Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,3247,32470000,32470000,195,325,32480000,14044
0,3248,32480000,32480000,195,325,32490000,14047
0,3249,32490000,32490000,195,325,32500000,14051
0,325,3250000,3250000,195,325,3260000,1405
0,3250,32500000,32500000,195,325,32510000,14057
0,3251,32510000,32510000,195,325,32520000,14059
0,3252,32520000,32520000,195,325,32530000,14066
0,3253,32530000,32530000,195,325,32540000,14069
0,3254,32540000,32540000,195,325,32550000,14071
0,3255,32550000,32550000,195,325,32560000,14079
0,3256,32560000,32560000,195,325,32570000,14082
0,3257,32570000,32570000,195,325,32580000,14086
0,3258,32580000,32580000,195,325,32590000,14092
0,3259,32590000,32590000,195,325,32600000,14094
0,326,3260000,3260000,195,325,3270000,1407
0,3260,32600000,32600000,195,325,32610000,14099
0,3261,32610000,32610000,195,325,32620000,14102
0,3262,32620000,32620000,195,325,32630000,14110
0,3263,32630000,32630000,195,325,32640000,14111
0,3264,32640000,32640000,195,325,32650000,14116
0,3265,32650000,32650000,195,325,32660000,14122
0,3266,32660000,32660000,195,325,32670000,14124
0,3267,32670000,32670000,195,325,32680000,14131
0,3268,32680000,32680000,195,325,32690000,14134
0,3269,32690000,32690000,195,325,32700000,14136
0,327,3270000,3270000,195,325,3280000,1413
0,3270,32700000,32700000,195,325,32710000,14143
0,3271,32710000,32710000,195,325,32720000,14146
0,3272,32720000,32720000,195,325,32730000,14153
0,3273,32730000,32730000,195,325,32740000,14156
0,3274,32740000,32740000,195,325,32750000,14159
0,3275,32750000,32750000,195,325,32760000,14163
0,3276,32760000,32760000,195,325,32770000,14169
0,3277,32770000,32770000,195,325,32780000,14174
0,3278,32780000,32780000,195,325,32790000,14176
0,3279,32790000,32790000,195,325,32800000,14180
0,328,3280000,3280000,195,325,3290000,1417
0,3280,32800000,32800000,195,325,32810000,14187
0,3281,32810000,32810000,195,325,32820000,14189
0,3282,32820000,32820000,195,325,32830000,14196
0,3283,32830000,32830000,195,325,32840000,14199
0,3284,32840000,32840000,195,325,32850000,14201
0,3285,32850000,32850000,195,325,32860000,14208
0,3286,32860000,32860000,195,325,32870000,14212
0,3287,32870000,32870000,195,325,32880000,14216
0,3288,32880000,32880000,195,325,32890000,14220
0,3289,32890000,32890000,195,325,32900000,14224
0,329,3290000,3290000,195,325,3300000,1419
0,3290,32900000,32900000,195,325,32910000,14230
0,3291,32910000,32910000,195,325,32920000,14233
0,3292,32920000,32920000,195,325,32930000,14239
0,3293,32930000,32930000,195,325,32940000,14241
0,3294,32940000,32940000,195,325,32950000,14246
0,3295,32950000,32950000,195,325,32960000,14251
0,3296,32960000,32960000,195,325,32970000,14253
0,3297,32970000,32970000,195,325,32980000,14260
0,3298,32980000,32980000,195,325,32990000,14265
0,3299,32990000,32990000,195,325,33000000,14266
0,33,330000,330000,195,325,340000,140
0,330,3300000,3300000,195,325,3310000,1426
0,3300,33000000,33000000,195,325,33010000,14274
0,3301,33010000,33010000,195,325,33020000,14276
0,3302,33020000,33020000,195,325,33030000,14281
0,3303,33030000,33030000,195,325,33040000,14285
0,3304,33040000,33040000,195,325,33050000,14289
0,3305,33050000,33050000,195,325,33060000,14293
0,3306,33060000,33060000,195,325,33070000,14298
0,3307,33070000,33070000,195,325,33080000,14305
0,3308,33080000,33080000,195,325,33090000,14307
0,3309,33090000,33090000,195,325,33100000,14310
0,331,3310000,3310000,195,325,3320000,1429
0,3310,33100000,33100000,195,325,33110000,14316
0,3311,33110000,33110000,195,325,33120000,14318
0,3312,33120000,33120000,195,325,33130000,14326
0,3313,33130000,33130000,195,325,33140000,14328
0,3314,33140000,33140000,195,325,33150000,14331
0,3315,33150000,33150000,195,325,33160000,14338
0,3316,33160000,33160000,195,325,33170000,14342
0,3317,33170000,33170000,195,325,33180000,14346
0,3318,33180000,33180000,195,325,33190000,14351
0,3319,33190000,33190000,195,325,33200000,14353
0,332,3320000,3320000,195,325,3330000,1435
0,3320,33200000,33200000,195,325,33210000,14358
0,3321,33210000,33210000,195,325,33220000,14363
0,3322,33220000,33220000,195,325,33230000,14369
0,3323,33230000,33230000,195,325,33240000,14371
0,3324,33240000,33240000,195,325,33250000,14375
0,3325,33250000,33250000,195,325,33260000,14382
0,3326,33260000,33260000,195,325,33270000,14384
0,3327,33270000,33270000,195,325,33280000,14390
0,3328,33280000,33280000,195,325,33290000,14394
0,3329,33290000,33290000,195,325,33300000,14395
0,333,3330000,3330000,195,325,3340000,1439
0,3330,33300000,33300000,195,325,33310000,14403
0,3331,33310000,33310000,195,325,33320000,14405
0,3332,33320000,33320000,195,325,33330000,14412
0,3333,33330000,33330000,195,325,33340000,14415
0,3334,33340000,33340000,195,325,33350000,14419
0,3335,33350000,33350000,195,325,33360000,14424
0,3336,33360000,33360000,195,325,33370000,14428
0,3337,33370000,33370000,195,325,33380000,14433
0,3338,33380000,33380000,195,325,33390000,14435
0,3339,33390000,33390000,195,325,33400000,14440
0,334,3340000,3340000,195,325,3350000,1442
0,3340,33400000,33400000,195,325,33410000,14447
0,3341,33410000,33410000,195,325,33420000,14448
0,3342,33420000,33420000,195,325,33430000,14456
0,3343,33430000,33430000,195,325,33440000,14459
0,3344,33440000,33440000,195,325,33450000,14461
0,3345,33450000,33450000,195,325,33460000,14467
0,3346,33460000,33460000,195,325,33470000,14471
0,3347,33470000,33470000,195,325,33480000,14475
0,3348,33480000,33480000,195,325,33490000,14480
0,3349,33490000,33490000,195,325,33500000,14484
0,335,3350000,3350000,195,325,3360000,1446
0,3350,33500000,33500000,195,325,33510000,14489
0,3351,33510000,33510000,195,325,33520000,14492
0,3352,33520000,33520000,195,325,33530000,14499
0,3353,33530000,33530000,195,325,33540000,14501
0,3354,33540000,33540000,195,325,33550000,14505
0,3355,33550000,33550000,195,325,33560000,14510
0,3356,33560000,33560000,195,325,33570000,14513
0,3357,33570000,33570000,195,325,33580000,14521
0,3358,33580000,33580000,195,325,33590000,14524
0,3359,33590000,33590000,195,325,33600000,14525
0,336,3360000,3360000,195,325,3370000,1451
0,3360,33600000,33600000,195,325,33610000,14533
0,3361,33610000,33610000,195,325,33620000,14536
0,3362,33620000,33620000,195,325,33630000,14541
0,3363,33630000,33630000,195,325,33640000,14545
0,3364,33640000,33640000,195,325,33650000,14548
0,3365,33650000,33650000,195,325,33660000,14552
0,3366,33660000,33660000,195,325,33670000,14558
0,3367,33670000,33670000,195,325,33680000,14564
0,3368,33680000,33680000,195,325,33690000,14566
0,3369,33690000,33690000,195,325,33700000,14569
0,337,3370000,3370000,195,325,3380000,1457
0,3370,33700000,33700000,195,325,33710000,14577
0,3371,33710000,33710000,195,325,33720000,14578
0,3372,33720000,33720000,195,325,33730000,14585
0,3373,33730000,33730000,195,325,33740000,14587
0,3374,33740000,33740000,195,325,33750000,14591
0,3375,33750000,33750000,195,325,33760000,14598
0,3376,33760000,33760000,195,325,33770000,14601
0,3377,33770000,33770000,195,325,33780000,14606
0,3378,33780000,33780000,195,325,33790000,14610
0,3379,33790000,33790000,195,325,33800000,14613
0,338,3380000,3380000,195,325,3390000,1459
0,3380,33800000,33800000,195,325,33810000,14618
0,3381,33810000,33810000,195,325,33820000,14622
0,3382,33820000,33820000,195,325,33830000,14628
0,3383,33830000,33830000,195,325,33840000,14630
0,3384,33840000,33840000,195,325,33850000,14636
0,3385,33850000,33850000,195,325,33860000,14641
0,3386,33860000,33860000,195,325,33870000,14643
0,3387,33870000,33870000,195,325,33880000,14649
0,3388,33880000,33880000,195,325,33890000,14654
0,3389,33890000,33890000,195,325,33900000,14655
0,339,3390000,3390000,195,325,3400000,1463
0,3390,33900000,33900000,195,325,33910000,14662
0,3391,33910000,33910000,195,325,33920000,14666
0,3392,33920000,33920000,195,325,33930000,14671
0,3393,33930000,33930000,195,325,33940000,14675
0,3394,33940000,33940000,195,325,33950000,14678
0,3395,33950000,33950000,195,325,33960000,14683
0,3396,33960000,33960000,195,325,33970000,14687
0,3397,33970000,33970000,195,325,33980000,14693
0,3398,33980000,33980000,195,325,33990000,14696
0,3399,33990000,33990000,195,325,34000000,14699
0,34,340000,340000,195,325,350000,144
0,340,3400000,3400000,195,325,3410000,1470
0,3400,34000000,34000000,195,325,34010000,14706
0,3401,34010000,34010000,195,325,34020000,14707
0,3402,34020000,34020000,195,325,34030000,14716
0,3403,34030000,34030000,195,325,34040000,14718
0,3404,34040000,34040000,195,325,34050000,14720
0,3405,34050000,34050000,195,325,34060000,14727
0,3406,34060000,34060000,195,325,34070000,14731
0,3407,34070000,34070000,195,325,34080000,14735
0,3408,34080000,34080000,195,325,34090000,14740
0,3409,34090000,34090000,195,325,34100000,14743
0,341,3410000,3410000,195,325,3420000,1471
0,3410,34100000,34100000,195,325,34110000,14748
0,3411,34110000,34110000,195,325,34120000,14752
0,3412,34120000,34120000,195,325,34130000,14759
0,3413,34130000,34130000,195,325,34140000,14760
0,3414,34140000,34140000,195,325,34150000,14764
0,3415,34150000,34150000,195,325,34160000,14770
0,3416,34160000,34160000,195,325,34170000,14773
0,3417,34170000,34170000,195,325,34180000,14780
0,3418,34180000,34180000,195,325,34190000,14783
0,3419,34190000,34190000,195,325,34200000,14785
0,342,3420000,3420000,195,325,3430000,1479
0,3420,34200000,34200000,195,325,34210000,14793
0,3421,34210000,34210000,195,325,34220000,14795
0,3422,34220000,34220000,195,325,34230000,14800
0,3423,34230000,34230000,195,325,34240000,14804
0,3424,34240000,34240000,195,325,34250000,14808
0,3425,34250000,34250000,195,325,34260000,14813
0,3426,34260000,34260000,195,325,34270000,14818
0,3427,34270000,34270000,195,325,34280000,14823
0,3428,34280000,34280000,195,325,34290000,14825
0,3429,34290000,34290000,195,325,34300000,14829
0,343,3430000,3430000,195,325,3440000,1482
0,3430,34300000,34300000,195,325,34310000,14836
0,3431,34310000,34310000,195,325,34320000,14837
0,3432,34320000,34320000,195,325,34330000,14844
0,3433,34330000,34330000,195,325,34340000,14848
0,3434,34340000,34340000,195,325,34350000,14851
0,3435,34350000,34350000,195,325,34360000,14857
0,3436,34360000,34360000,195,325,34370000,14860
0,3437,34370000,34370000,195,325,34380000,14865
0,3438,34380000,34380000,195,325,34390000,14870
0,3439,34390000,34390000,195,325,34400000,14872
0,344,3440000,3440000,195,325,3450000,1484
0,3440,34400000,34400000,195,325,34410000,14878
0,3441,34410000,34410000,195,325,34420000,14881
0,3442,34420000,34420000,195,325,34430000,14889
0,3443,34430000,34430000,195,325,34440000,14890
0,3444,34440000,34440000,195,325,34450000,14895
0,3445,34450000,34450000,195,325,34460000,14900
0,3446,34460000,34460000,195,325,34470000,14902
0,3447,34470000,34470000,195,325,34480000,14910
0,3448,34480000,34480000,195,325,34490000,14913
0,3449,34490000,34490000,195,325,34500000,14914
0,345,3450000,3450000,195,325,3460000,1490
0,3450,34500000,34500000,195,325,34510000,14921
0,3451,34510000,34510000,195,325,34520000,14926
0,3452,34520000,34520000,195,325,34530000,14931
0,3453,34530000,34530000,195,325,34540000,14934
0,3454,34540000,34540000,195,325,34550000,14938
0,3455,34550000,34550000,195,325,34560000,14942
0,3456,34560000,34560000,195,325,34570000,14947
0,3457,34570000,34570000,195,325,34580000,14952
0,3458,34580000,34580000,195,325,34590000,14955
0,3459,34590000,34590000,195,325,34600000,14959
0,346,3460000,3460000,195,325,3470000,1495
0,3460,34600000,34600000,195,325,34610000,14966
0,3461,34610000,34610000,195,325,34620000,14968
0,3462,34620000,34620000,195,325,34630000,14975
0,3463,34630000,34630000,195,325,34640000,14977
0,3464,34640000,34640000,195,325,34650000,14979
0,3465,34650000,34650000,195,325,34660000,14987
0,3466,34660000,34660000,195,325,34670000,14990
0,3467,34670000,34670000,195,325,34680000,14994
0,3468,34680000,34680000,195,325,34690000,15000
0,3469,34690000,34690000,195,325,34700000,15003
0,347,3470000,3470000,195,325,3480000,1499
0,3470,34700000,34700000,195,325,34710000,15008
0,3471,34710000,34710000,195,325,34720000,15011
0,3472,34720000,34720000,195,325,34730000,15018
0,3473,34730000,34730000,195,325,34740000,15019
0,3474,34740000,34740000,195,325,34750000,15024
0,3475,34750000,34750000,195,325,34760000,15030
0,3476,34760000,34760000,195,325,34770000,15033
0,3477,34770000,34770000,195,325,34780000,15039
0,3478,34780000,34780000,195,325,34790000,15043
0,3479,34790000,34790000,195,325,34800000,15045
0,348,3480000,3480000,195,325,3490000,1504
0,3480,34800000,34800000,195,325,34810000,15052
0,3481,34810000,34810000,195,325,34820000,15054
0,3482,34820000,34820000,195,325,34830000,15060
0,3483,34830000,34830000,195,325,34840000,15064
0,3484,34840000,34840000,195,325,34850000,15067
0,3485,34850000,34850000,195,325,34860000,15072
0,3486,34860000,34860000,195,325,34870000,15077
0,3487,34870000,34870000,195,325,34880000,15083
0,3488,34880000,34880000,195,325,34890000,15085
0,3489,34890000,34890000,195,325,34900000,15089
0,349,3490000,3490000,195,325,3500000,1506
0,3490,34900000,34900000,195,325,34910000,15095
0,3491,34910000,34910000,195,325,34920000,15096
0,3492,34920000,34920000,195,325,34930000,15104
0,3493,34930000,34930000,195,325,34940000,15108
0,3494,34940000,34940000,195,325,34950000,15110
0,3495,34950000,34950000,195,325,34960000,15116
0,3496,34960000,34960000,195,325,34970000,15121
0,3497,34970000,34970000,195,325,34980000,15125
0,3498,34980000,34980000,195,325,34990000,15129
0,3499,34990000,34990000,195,325,35000000,15131
0,35,350000,350000,195,325,360000,149
0,350,3500000,3500000,195,325,3510000,1512
0,3500,35000000,35000000,195,325,35010000,15137
0,3501,35010000,35010000,195,325,35020000,15141
0,3502,35020000,35020000,195,325,35030000,15148
0,3503,35030000,35030000,195,325,35040000,15150
0,3504,35040000,35040000,195,325,35050000,15154
0,3505,35050000,35050000,195,325,35060000,15160
0,3506,35060000,35060000,195,325,35070000,15162
0,3507,35070000,35070000,195,325,35080000,15169
0,3508,35080000,35080000,195,325,35090000,15172
0,3509,35090000,35090000,195,325,35100000,15173
0,351,3510000,3510000,195,325,3520000,1516
0,3510,35100000,35100000,195,325,35110000,15183
0,3511,35110000,35110000,195,325,35120000,15185
0,3512,35120000,35120000,195,325,35130000,15190
0,3513,35130000,35130000,195,325,35140000,15193
0,3514,35140000,35140000,195,325,35150000,15198
0,3515,35150000,35150000,195,325,35160000,15202
0,3516,35160000,35160000,195,325,35170000,15206
0,3517,35170000,35170000,195,325,35180000,15212
0,3518,35180000,35180000,195,325,35190000,15214
0,3519,35190000,35190000,195,325,35200000,15219
0,352,3520000,3520000,195,325,3530000,1522
0,3520,35200000,35200000,195,325,35210000,15225
0,3521,35210000,35210000,195,325,35220000,15227
0,3522,35220000,35220000,195,325,35230000,15234
0,3523,35230000,35230000,195,325,35240000,15237
0,3524,35240000,35240000,195,325,35250000,15240
0,3525,35250000,35250000,195,325,35260000,15246
0,3526,35260000,35260000,195,325,35270000,15249
0,3527,35270000,35270000,195,325,35280000,15254
0,3528,35280000,35280000,195,325,35290000,15260
0,3529,35290000,35290000,195,325,35300000,15262
0,353,3530000,3530000,195,325,3540000,1524
0,3530,35300000,35300000,195,325,35310000,15267
0,3531,35310000,35310000,195,325,35320000,15271
0,3532,35320000,35320000,195,325,35330000,15278
0,3533,35330000,35330000,195,325,35340000,15279
0,3534,35340000,35340000,195,325,35350000,15283
0,3535,35350000,35350000,195,325,35360000,15289
0,3536,35360000,35360000,195,325,35370000,15292
0,3537,35370000,35370000,195,325,35380000,15299
0,3538,35380000,35380000,195,325,35390000,15303
0,3539,35390000,35390000,195,325,35400000,15304
0,354,3540000,3540000,195,325,3550000,1528
0,3540,35400000,35400000,195,325,35410000,15311
0,3541,35410000,35410000,195,325,35420000,15314
0,3542,35420000,35420000,195,325,35430000,15320
0,3543,35430000,35430000,195,325,35440000,15323
0,3544,35440000,35440000,195,325,35450000,15327
0,3545,35450000,35450000,195,325,35460000,15332
0,3546,35460000,35460000,195,325,35470000,15337
0,3547,35470000,35470000,195,325,35480000,15342
0,3548,35480000,35480000,195,325,35490000,15344
0,3549,35490000,35490000,195,325,35500000,15348
0,355,3550000,3550000,195,325,3560000,1534
0,3550,35500000,35500000,195,325,35510000,15355
0,3551,35510000,35510000,195,325,35520000,15356
0,3552,35520000,35520000,195,325,35530000,15364
0,3553,35530000,35530000,195,325,35540000,15367
0,3554,35540000,35540000,195,325,35550000,15369
0,3555,35550000,35550000,195,325,35560000,15376
0,3556,35560000,35560000,195,325,35570000,15380
0,3557,35570000,35570000,195,325,35580000,15384
0,3558,35580000,35580000,195,325,35590000,15388
0,3559,35590000,35590000,195,325,35600000,15392
0,356,3560000,3560000,195,325,3570000,1536
0,3560,35600000,35600000,195,325,35610000,15397
0,3561,35610000,35610000,195,325,35620000,15401
0,3562,35620000,35620000,195,325,35630000,15407
0,3563,35630000,35630000,195,325,35640000,15409
0,3564,35640000,35640000,195,325,35650000,15414
0,3565,35650000,35650000,195,325,35660000,15419
0,3566,35660000,35660000,195,325,35670000,15422
0,3567,35670000,35670000,195,325,35680000,15428
0,3568,35680000,35680000,195,325,35690000,15432
0,3569,35690000,35690000,195,325,35700000,15433
0,357,3570000,3570000,195,325,3580000,1544
0,3570,35700000,35700000,195,325,35710000,15442
0,3571,35710000,35710000,195,325,35720000,15444
0,3572,35720000,35720000,195,325,35730000,15449
0,3573,35730000,35730000,195,325,35740000,15454
0,3574,35740000,35740000,195,325,35750000,15457
0,3575,35750000,35750000,195,325,35760000,15461
0,3576,35760000,35760000,195,325,35770000,15465
0,3577,35770000,35770000,195,325,35780000,15472
0,3578,35780000,35780000,195,325,35790000,15475
0,3579,35790000,35790000,195,325,35800000,15478
0,358,3580000,3580000,195,325,3590000,1547
0,3580,35800000,35800000,195,325,35810000,15485
0,3581,35810000,35810000,195,325,35820000,15486
0,3582,35820000,35820000,195,325,35830000,15494
0,3583,35830000,35830000,195,325,35840000,15496
0,3584,35840000,35840000,195,325,35850000,15499
0,3585,35850000,35850000,195,325,35860000,15505
0,3586,35860000,35860000,195,325,35870000,15509
0,3587,35870000,35870000,195,325,35880000,15515
0,3588,35880000,35880000,195,325,35890000,15519
0,3589,35890000,35890000,195,325,35900000,15521
0,359,3590000,3590000,195,325,3600000,1548
0,3590,35900000,35900000,195,325,35910000,15526
0,3591,35910000,35910000,195,325,35920000,15531
0,3592,35920000,35920000,195,325,35930000,15537
0,3593,35930000,35930000,195,325,35940000,15538
0,3594,35940000,35940000,195,325,35950000,15543
0,3595,35950000,35950000,195,325,35960000,15550
0,3596,35960000,35960000,195,325,35970000,15552
0,3597,35970000,35970000,195,325,35980000,15558
0,3598,35980000,35980000,195,325,35990000,15562
0,3599,35990000,35990000,195,325,36000000,15563
0,36,360000,360000,195,325,370000,154
0,360,3600000,3600000,195,325,3610000,1557
0,3600,36000000,36000000,195,325,36010000,15571
0,3601,36010000,36010000,195,325,36020000,15574
0,3602,36020000,36020000,195,325,36030000,15579
0,3603,36030000,36030000,195,325,36040000,15582
0,3604,36040000,36040000,195,325,36050000,15587
0,3605,36050000,36050000,195,325,36060000,15592
0,3606,36060000,36060000,195,325,36070000,15596
0,3607,36070000,36070000,195,325,36080000,15601
0,3608,36080000,36080000,195,325,36090000,15604
0,3609,36090000,36090000,195,325,36100000,15608
0,361,3610000,3610000,195,325,3620000,1559
0,3610,36100000,36100000,195,325,36110000,15614
0,3611,36110000,36110000,195,325,36120000,15615
0,3612,36120000,36120000,195,325,36130000,15624
0,3613,36130000,36130000,195,325,36140000,15627
0,3614,36140000,36140000,195,325,36150000,15629
0,3615,36150000,36150000,195,325,36160000,15636
0,3616,36160000,36160000,195,325,36170000,15639
0,3617,36170000,36170000,195,325,36180000,15643
0,3618,36180000,36180000,195,325,36190000,15648
0,3619,36190000,36190000,195,325,36200000,15651
0,362,3620000,3620000,195,325,3630000,1564
0,3620,36200000,36200000,195,325,36210000,15656
0,3621,36210000,36210000,195,325,36220000,15660
0,3622,36220000,36220000,195,325,36230000,15668
0,3623,36230000,36230000,195,325,36240000,15669
0,3624,36240000,36240000,195,325,36250000,15673
0,3625,36250000,36250000,195,325,36260000,15678
0,3626,36260000,36260000,195,325,36270000,15681
0,3627,36270000,36270000,195,325,36280000,15688
0,3628,36280000,36280000,195,325,36290000,15691
0,3629,36290000,36290000,195,325,36300000,15694
0,363,3630000,3630000,195,325,3640000,1567
0,3630,36300000,36300000,195,325,36310000,15701
0,3631,36310000,36310000,195,325,36320000,15704
0,3632,36320000,36320000,195,325,36330000,15709
0,3633,36330000,36330000,195,325,36340000,15713
0,3634,36340000,36340000,195,325,36350000,15716
0,3635,36350000,36350000,195,325,36360000,15720
0,3636,36360000,36360000,195,325,36370000,15726
0,3637,36370000,36370000,195,325,36380000,15731
0,3638,36380000,36380000,195,325,36390000,15734
0,3639,36390000,36390000,195,325,36400000,15737
0,364,3640000,3640000,195,325,3650000,1572
0,3640,36400000,36400000,195,325,36410000,15745
0,3641,36410000,36410000,195,325,36420000,15746
0,3642,36420000,36420000,195,325,36430000,15753
0,3643,36430000,36430000,195,325,36440000,15756
0,3644,36440000,36440000,195,325,36450000,15758
0,3645,36450000,36450000,195,325,36460000,15765
0,3646,36460000,36460000,195,325,36470000,15769
0,3647,36470000,36470000,195,325,36480000,15774
0,3648,36480000,36480000,195,325,36490000,15778
0,3649,36490000,36490000,195,325,36500000,15781
0,365,3650000,3650000,195,325,3660000,1577
0,3650,36500000,36500000,195,325,36510000,15787
0,3651,36510000,36510000,195,325,36520000,15790
0,3652,36520000,36520000,195,325,36530000,15796
0,3653,36530000,36530000,195,325,36540000,15797
0,3654,36540000,36540000,195,325,36550000,15803
0,3655,36550000,36550000,195,325,36560000,15809
0,3656,36560000,36560000,195,325,36570000,15811
0,3657,36570000,36570000,195,325,36580000,15818
0,3658,36580000,36580000,195,325,36590000,15822
0,3659,36590000,36590000,195,325,36600000,15823
0,366,3660000,3660000,195,325,3670000,1581
0,3660,36600000,36600000,195,325,36610000,15830
0,3661,36610000,36610000,195,325,36620000,15833
0,3662,36620000,36620000,195,325,36630000,15838
0,3663,36630000,36630000,195,325,36640000,15843
0,3664,36640000,36640000,195,325,36650000,15847
0,3665,36650000,36650000,195,325,36660000,15851
0,3666,36660000,36660000,195,325,36670000,15855
0,3667,36670000,36670000,195,325,36680000,15861
0,3668,36680000,36680000,195,325,36690000,15864
0,3669,36690000,36690000,195,325,36700000,15867
0,367,3670000,3670000,195,325,3680000,1587
0,3670,36700000,36700000,195,325,36710000,15873
0,3671,36710000,36710000,195,325,36720000,15875
0,3672,36720000,36720000,195,325,36730000,15884
0,3673,36730000,36730000,195,325,36740000,15886
0,3674,36740000,36740000,195,325,36750000,15888
0,3675,36750000,36750000,195,325,36760000,15895
0,3676,36760000,36760000,195,325,36770000,15899
0,3677,36770000,36770000,195,325,36780000,15903
0,3678,36780000,36780000,195,325,36790000,15908
0,3679,36790000,36790000,195,325,36800000,15910
0,368,3680000,3680000,195,325,3690000,1589
0,3680,36800000,36800000,195,325,36810000,15916
0,3681,36810000,36810000,195,325,36820000,15920
0,3682,36820000,36820000,195,325,36830000,15927
0,3683,36830000,36830000,195,325,36840000,15928
0,3684,36840000,36840000,195,325,36850000,15932
0,3685,36850000,36850000,195,325,36860000,15939
0,3686,36860000,36860000,195,325,36870000,15941
0,3687,36870000,36870000,195,325,36880000,15947
0,3688,36880000,36880000,195,325,36890000,15950
0,3689,36890000,36890000,195,325,36900000,15953
0,369,3690000,3690000,195,325,3700000,1593
0,3690,36900000,36900000,195,325,36910000,15961
0,3691,36910000,36910000,195,325,36920000,15963
0,3692,36920000,36920000,195,325,36930000,15969
0,3693,36930000,36930000,195,325,36940000,15972
0,3694,36940000,36940000,195,325,36950000,15976
0,3695,36950000,36950000,195,325,36960000,15980
0,3696,36960000,36960000,195,325,36970000,15985
0,3697,36970000,36970000,195,325,36980000,15991
0,3698,36980000,36980000,195,325,36990000,15993
0,3699,36990000,36990000,195,325,37000000,15998
0,37,370000,370000,195,325,380000,159
0,370,3700000,3700000,195,325,3710000,1599
0,3700,37000000,37000000,195,325,37010000,16004
0,3701,37010000,37010000,195,325,37020000,16005
0,3702,37020000,37020000,195,325,37030000,16012
0,3703,37030000,37030000,195,325,37040000,16016
0,3704,37040000,37040000,195,325,37050000,16018
0,3705,37050000,37050000,195,325,37060000,16024
0,3706,37060000,37060000,195,325,37070000,16029
0,3707,37070000,37070000,195,325,37080000,16033
0,3708,37080000,37080000,195,325,37090000,16038
0,3709,37090000,37090000,195,325,37100000,16040
0,371,3710000,3710000,195,325,3720000,1601
0,3710,37100000,37100000,195,325,37110000,16046
0,3711,37110000,37110000,195,325,37120000,16049
0,3712,37120000,37120000,195,325,37130000,16056
0,3713,37130000,37130000,195,325,37140000,16058
0,3714,37140000,37140000,195,325,37150000,16063
0,3715,37150000,37150000,195,325,37160000,16068
0,3716,37160000,37160000,195,325,37170000,16070
0,3717,37170000,37170000,195,325,37180000,16078
0,3718,37180000,37180000,195,325,37190000,16081
0,3719,37190000,37190000,195,325,37200000,16082
0,372,3720000,3720000,195,325,3730000,1608
0,3720,37200000,37200000,195,325,37210000,16090
0,3721,37210000,37210000,195,325,37220000,16093
0,3722,37220000,37220000,195,325,37230000,16098
0,3723,37230000,37230000,195,325,37240000,16102
0,3724,37240000,37240000,195,325,37250000,16106
0,3725,37250000,37250000,195,325,37260000,16110
0,3726,37260000,37260000,195,325,37270000,16115
0,3727,37270000,37270000,195,325,37280000,16121
0,3728,37280000,37280000,195,325,37290000,16123
0,3729,37290000,37290000,195,325,37300000,16126
0,373,3730000,3730000,195,325,3740000,1611
0,3730,37300000,37300000,195,325,37310000,16133
0,3731,37310000,37310000,195,325,37320000,16136
0,3732,37320000,37320000,195,325,37330000,16143
0,3733,37330000,37330000,195,325,37340000,16145
