Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,4221,42210000,42210000,195,325,42220000,18256
0,4222,42220000,42220000,195,325,42230000,18262
0,4223,42230000,42230000,195,325,42240000,18263
0,4224,42240000,42240000,195,325,42250000,18269
0,4225,42250000,42250000,195,325,42260000,18275
0,4226,42260000,42260000,195,325,42270000,18277
0,4227,42270000,42270000,195,325,42280000,18283
0,4228,42280000,42280000,195,325,42290000,18287
0,4229,42290000,42290000,195,325,42300000,18288
0,423,4230000,4230000,195,325,4240000,1828
0,4230,42300000,42300000,195,325,42310000,18296
0,4231,42310000,42310000,195,325,42320000,18299
0,4232,42320000,42320000,195,325,42330000,18304
0,4233,42330000,42330000,195,325,42340000,18308
0,4234,42340000,42340000,195,325,42350000,18312
0,4235,42350000,42350000,195,325,42360000,18317
0,4236,42360000,42360000,195,325,42370000,18321
0,4237,42370000,42370000,195,325,42380000,18326
0,4238,42380000,42380000,195,325,42390000,18329
0,4239,42390000,42390000,195,325,42400000,18333
0,424,4240000,4240000,195,325,4250000,1831
0,4240,42400000,42400000,195,325,42410000,18339
0,4241,42410000,42410000,195,325,42420000,18341
0,4242,42420000,42420000,195,325,42430000,18349
0,4243,42430000,42430000,195,325,42440000,18352
0,4244,42440000,42440000,195,325,42450000,18354
0,4245,42450000,42450000,195,325,42460000,18361
0,4246,42460000,42460000,195,325,42470000,18364
0,4247,42470000,42470000,195,325,42480000,18368
0,4248,42480000,42480000,195,325,42490000,18373
0,4249,42490000,42490000,195,325,42500000,18376
0,425,4250000,4250000,195,325,4260000,1836
0,4250,42500000,42500000,195,325,42510000,18382
0,4251,42510000,42510000,195,325,42520000,18385
0,4252,42520000,42520000,195,325,42530000,18393
0,4253,42530000,42530000,195,325,42540000,18394
0,4254,42540000,42540000,195,325,42550000,18398
0,4255,42550000,42550000,195,325,42560000,18403
0,4256,42560000,42560000,195,325,42570000,18406
0,4257,42570000,42570000,195,325,42580000,18413
0,4258,42580000,42580000,195,325,42590000,18417
0,4259,42590000,42590000,195,325,42600000,18419
0,426,4260000,4260000,195,325,4270000,1840
0,4260,42600000,42600000,195,325,42610000,18426
0,4261,42610000,42610000,195,325,42620000,18429
0,4262,42620000,42620000,195,325,42630000,18434
0,4263,42630000,42630000,195,325,42640000,18438
0,4264,42640000,42640000,195,325,42650000,18441
0,4265,42650000,42650000,195,325,42660000,18445
0,4266,42660000,42660000,195,325,42670000,18451
0,4267,42670000,42670000,195,325,42680000,18457
0,4268,42680000,42680000,195,325,42690000,18459
0,4269,42690000,42690000,195,325,42700000,18462
0,427,4270000,4270000,195,325,4280000,1847
0,4270,42700000,42700000,195,325,42710000,18470
0,4271,42710000,42710000,195,325,42720000,18471
0,4272,42720000,42720000,195,325,42730000,18478
0,4273,42730000,42730000,195,325,42740000,18481
0,4274,42740000,42740000,195,325,42750000,18483
0,4275,42750000,42750000,195,325,42760000,18491
0,4276,42760000,42760000,195,325,42770000,18494
0,4277,42770000,42770000,195,325,42780000,18499
0,4278,42780000,42780000,195,325,42790000,18503
0,4279,42790000,42790000,195,325,42800000,18506
0,428,4280000,4280000,195,325,4290000,1849
0,4280,42800000,42800000,195,325,42810000,18512
0,4281,42810000,42810000,195,325,42820000,18515
0,4282,42820000,42820000,195,325,42830000,18521
0,4283,42830000,42830000,195,325,42840000,18522
0,4284,42840000,42840000,195,325,42850000,18529
0,4285,42850000,42850000,195,325,42860000,18534
0,4286,42860000,42860000,195,325,42870000,18536
0,4287,42870000,42870000,195,325,42880000,18543
0,4288,42880000,42880000,195,325,42890000,18547
0,4289,42890000,42890000,195,325,42900000,18548
0,429,4290000,4290000,195,325,4300000,1852
0,4290,42900000,42900000,195,325,42910000,18555
0,4291,42910000,42910000,195,325,42920000,18558
0,4292,42920000,42920000,195,325,42930000,18564
0,4293,42930000,42930000,195,325,42940000,18568
0,4294,42940000,42940000,195,325,42950000,18572
0,4295,42950000,42950000,195,325,42960000,18576
0,4296,42960000,42960000,195,325,42970000,18580
0,4297,42970000,42970000,195,325,42980000,18586
0,4298,42980000,42980000,195,325,42990000,18589
0,4299,42990000,42990000,195,325,43000000,18592
0,43,430000,430000,195,325,440000,184
0,430,4300000,4300000,195,325,4310000,1859
0,4300,43000000,43000000,195,325,43010000,18598
0,4301,43010000,43010000,195,325,43020000,18601
0,4302,43020000,43020000,195,325,43030000,18609
0,4303,43030000,43030000,195,325,43040000,18611
0,4304,43040000,43040000,195,325,43050000,18613
0,4305,43050000,43050000,195,325,43060000,18620
0,4306,43060000,43060000,195,325,43070000,18624
0,4307,43070000,43070000,195,325,43080000,18628
0,4308,43080000,43080000,195,325,43090000,18633
0,4309,43090000,43090000,195,325,43100000,18636
0,431,4310000,4310000,195,325,4320000,1860
0,4310,43100000,43100000,195,325,43110000,18641
0,4311,43110000,43110000,195,325,43120000,18645
0,4312,43120000,43120000,195,325,43130000,18652
0,4313,43130000,43130000,195,325,43140000,18653
0,4314,43140000,43140000,195,325,43150000,18657
0,4315,43150000,43150000,195,325,43160000,18664
0,4316,43160000,43160000,195,325,43170000,18666
0,4317,43170000,43170000,195,325,43180000,18672
0,4318,43180000,43180000,195,325,43190000,18676
0,4319,43190000,43190000,195,325,43200000,18678
0,432,4320000,4320000,195,325,4330000,1868
0,4320,43200000,43200000,195,325,43210000,18686
0,4321,43210000,43210000,195,325,43220000,18688
0,4322,43220000,43220000,195,325,43230000,18694
0,4323,43230000,43230000,195,325,43240000,18697
0,4324,43240000,43240000,195,325,43250000,18701
0,4325,43250000,43250000,195,325,43260000,18705
0,4326,43260000,43260000,195,325,43270000,18711
0,4327,43270000,43270000,195,325,43280000,18716
0,4328,43280000,43280000,195,325,43290000,18718
0,4329,43290000,43290000,195,325,43300000,18723
0,433,4330000,4330000,195,325,4340000,1871
0,4330,43300000,43300000,195,325,43310000,18729
0,4331,43310000,43310000,195,325,43320000,18730
0,4332,43320000,43320000,195,325,43330000,18737
0,4333,43330000,43330000,195,325,43340000,18741
0,4334,43340000,43340000,195,325,43350000,18743
0,4335,43350000,43350000,195,325,43360000,18750
0,4336,43360000,43360000,195,325,43370000,18754
0,4337,43370000,43370000,195,325,43380000,18758
0,4338,43380000,43380000,195,325,43390000,18763
0,4339,43390000,43390000,195,325,43400000,18765
0,434,4340000,4340000,195,325,4350000,1874
0,4340,43400000,43400000,195,325,43410000,18771
0,4341,43410000,43410000,195,325,43420000,18774
0,4342,43420000,43420000,195,325,43430000,18781
0,4343,43430000,43430000,195,325,43440000,18784
0,4344,43440000,43440000,195,325,43450000,18788
0,4345,43450000,43450000,195,325,43460000,18793
0,4346,43460000,43460000,195,325,43470000,18795
0,4347,43470000,43470000,195,325,43480000,18803
0,4348,43480000,43480000,195,325,43490000,18806
0,4349,43490000,43490000,195,325,43500000,18807
0,435,4350000,4350000,195,325,4360000,1880
0,4350,43500000,43500000,195,325,43510000,18815
0,4351,43510000,43510000,195,325,43520000,18818
0,4352,43520000,43520000,195,325,43530000,18824
0,4353,43530000,43530000,195,325,43540000,18827
0,4354,43540000,43540000,195,325,43550000,18831
0,4355,43550000,43550000,195,325,43560000,18835
0,4356,43560000,43560000,195,325,43570000,18840
0,4357,43570000,43570000,195,325,43580000,18846
0,4358,43580000,43580000,195,325,43590000,18848
0,4359,43590000,43590000,195,325,43600000,18851
0,436,4360000,4360000,195,325,4370000,1884
0,4360,43600000,43600000,195,325,43610000,18859
0,4361,43610000,43610000,195,325,43620000,18861
0,4362,43620000,43620000,195,325,43630000,18868
0,4363,43630000,43630000,195,325,43640000,18870
0,4364,43640000,43640000,195,325,43650000,18873
0,4365,43650000,43650000,195,325,43660000,18880
0,4366,43660000,43660000,195,325,43670000,18883
0,4367,43670000,43670000,195,325,43680000,18887
0,4368,43680000,43680000,195,325,43690000,18892
0,4369,43690000,43690000,195,325,43700000,18896
0,437,4370000,4370000,195,325,4380000,1889
0,4370,43700000,43700000,195,325,43710000,18901
0,4371,43710000,43710000,195,325,43720000,18905
0,4372,43720000,43720000,195,325,43730000,18911
0,4373,43730000,43730000,195,325,43740000,18912
0,4374,43740000,43740000,195,325,43750000,18917
0,4375,43750000,43750000,195,325,43760000,18923
0,4376,43760000,43760000,195,325,43770000,18925
0,4377,43770000,43770000,195,325,43780000,18932
0,4378,43780000,43780000,195,325,43790000,18937
0,4379,43790000,43790000,195,325,43800000,18938
0,438,4380000,4380000,195,325,4390000,1893
0,4380,43800000,43800000,195,325,43810000,18945
0,4381,43810000,43810000,195,325,43820000,18947
0,4382,43820000,43820000,195,325,43830000,18953
0,4383,43830000,43830000,195,325,43840000,18957
0,4384,43840000,43840000,195,325,43850000,18960
0,4385,43850000,43850000,195,325,43860000,18965
0,4386,43860000,43860000,195,325,43870000,18970
0,4387,43870000,43870000,195,325,43880000,18976
0,4388,43880000,43880000,195,325,43890000,18978
0,4389,43890000,43890000,195,325,43900000,18982
0,439,4390000,4390000,195,325,4400000,1895
0,4390,43900000,43900000,195,325,43910000,18988
0,4391,43910000,43910000,195,325,43920000,18989
0,4392,43920000,43920000,195,325,43930000,18998
0,4393,43930000,43930000,195,325,43940000,19000
0,4394,43940000,43940000,195,325,43950000,19003
0,4395,43950000,43950000,195,325,43960000,19009
0,4396,43960000,43960000,195,325,43970000,19014
0,4397,43970000,43970000,195,325,43980000,19018
0,4398,43980000,43980000,195,325,43990000,19022
0,4399,43990000,43990000,195,325,44000000,19025
0,44,440000,440000,195,325,450000,186
0,440,4400000,4400000,195,325,4410000,1900
0,4400,44000000,44000000,195,325,44010000,19030
0,4401,44010000,44010000,195,325,44020000,19034
0,4402,44020000,44020000,195,325,44030000,19040
0,4403,44030000,44030000,195,325,44040000,19043
0,4404,44040000,44040000,195,325,44050000,19047
0,4405,44050000,44050000,195,325,44060000,19053
0,4406,44060000,44060000,195,325,44070000,19056
0,4407,44070000,44070000,195,325,44080000,19062
0,4408,44080000,44080000,195,325,44090000,19065
0,4409,44090000,44090000,195,325,44100000,19066
0,441,4410000,4410000,195,325,4420000,1905
0,4410,44100000,44100000,195,325,44110000,19075
0,4411,44110000,44110000,195,325,44120000,19078
0,4412,44120000,44120000,195,325,44130000,19083
0,4413,44130000,44130000,195,325,44140000,19087
0,4414,44140000,44140000,195,325,44150000,19091
0,4415,44150000,44150000,195,325,44160000,19095
0,4416,44160000,44160000,195,325,44170000,19099
0,4417,44170000,44170000,195,325,44180000,19105
0,4418,44180000,44180000,195,325,44190000,19107
0,4419,44190000,44190000,195,325,44200000,19111
0,442,4420000,4420000,195,325,4430000,1912
0,4420,44200000,44200000,195,325,44210000,19119
0,4421,44210000,44210000,195,325,44220000,19120
0,4422,44220000,44220000,195,325,44230000,19127
0,4423,44230000,44230000,195,325,44240000,19130
0,4424,44240000,44240000,195,325,44250000,19133
0,4425,44250000,44250000,195,325,44260000,19139
0,4426,44260000,44260000,195,325,44270000,19142
0,4427,44270000,44270000,195,325,44280000,19147
0,4428,44280000,44280000,195,325,44290000,19153
0,4429,44290000,44290000,195,325,44300000,19155
0,443,4430000,4430000,195,325,4440000,1913
0,4430,44300000,44300000,195,325,44310000,19160
0,4431,44310000,44310000,195,325,44320000,19164
0,4432,44320000,44320000,195,325,44330000,19171
0,4433,44330000,44330000,195,325,44340000,19172
0,4434,44340000,44340000,195,325,44350000,19177
0,4435,44350000,44350000,195,325,44360000,19182
0,4436,44360000,44360000,195,325,44370000,19184
0,4437,44370000,44370000,195,325,44380000,19192
0,4438,44380000,44380000,195,325,44390000,19196
0,4439,44390000,44390000,195,325,44400000,19197
0,444,4440000,4440000,195,325,4450000,1918
0,4440,44400000,44400000,195,325,44410000,19204
0,4441,44410000,44410000,195,325,44420000,19208
0,4442,44420000,44420000,195,325,44430000,19213
0,4443,44430000,44430000,195,325,44440000,19216
0,4444,44440000,44440000,195,325,44450000,19219
0,4445,44450000,44450000,195,325,44460000,19225
0,4446,44460000,44460000,195,325,44470000,19230
0,4447,44470000,44470000,195,325,44480000,19235
0,4448,44480000,44480000,195,325,44490000,19238
0,4449,44490000,44490000,195,325,44500000,19241
0,445,4450000,4450000,195,325,4460000,1924
0,4450,44500000,44500000,195,325,44510000,19248
0,4451,44510000,44510000,195,325,44520000,19249
0,4452,44520000,44520000,195,325,44530000,19257
0,4453,44530000,44530000,195,325,44540000,19259
0,4454,44540000,44540000,195,325,44550000,19262
0,4455,44550000,44550000,195,325,44560000,19270
0,4456,44560000,44560000,195,325,44570000,19273
0,4457,44570000,44570000,195,325,44580000,19277
0,4458,44580000,44580000,195,325,44590000,19281
0,4459,44590000,44590000,195,325,44600000,19285
0,446,4460000,4460000,195,325,4470000,1926
0,4460,44600000,44600000,195,325,44610000,19290
0,4461,44610000,44610000,195,325,44620000,19293
0,4462,44620000,44620000,195,325,44630000,19301
0,4463,44630000,44630000,195,325,44640000,19302
0,4464,44640000,44640000,195,325,44650000,19307
0,4465,44650000,44650000,195,325,44660000,19312
0,4466,44660000,44660000,195,325,44670000,19315
0,4467,44670000,44670000,195,325,44680000,19321
0,4468,44680000,44680000,195,325,44690000,19325
0,4469,44690000,44690000,195,325,44700000,19327
0,447,4470000,4470000,195,325,4480000,1932
0,4470,44700000,44700000,195,325,44710000,19334
0,4471,44710000,44710000,195,325,44720000,19337
0,4472,44720000,44720000,195,325,44730000,19342
0,4473,44730000,44730000,195,325,44740000,19347
0,4474,44740000,44740000,195,325,44750000,19350
0,4475,44750000,44750000,195,325,44760000,19354
0,4476,44760000,44760000,195,325,44770000,19359
0,4477,44770000,44770000,195,325,44780000,19365
0,4478,44780000,44780000,195,325,44790000,19367
0,4479,44790000,44790000,195,325,44800000,19371
0,448,4480000,4480000,195,325,4490000,1936
0,4480,44800000,44800000,195,325,44810000,19378
0,4481,44810000,44810000,195,325,44820000,19379
0,4482,44820000,44820000,195,325,44830000,19387
0,4483,44830000,44830000,195,325,44840000,19390
0,4484,44840000,44840000,195,325,44850000,19392
0,4485,44850000,44850000,195,325,44860000,19398
0,4486,44860000,44860000,195,325,44870000,19402
0,4487,44870000,44870000,195,325,44880000,19407
0,4488,44880000,44880000,195,325,44890000,19412
0,4489,44890000,44890000,195,325,44900000,19414
0,449,4490000,4490000,195,325,4500000,1937
0,4490,44900000,44900000,195,325,44910000,19420
0,4491,44910000,44910000,195,325,44920000,19424
0,4492,44920000,44920000,195,325,44930000,19430
0,4493,44930000,44930000,195,325,44940000,19431
0,4494,44940000,44940000,195,325,44950000,19436
0,4495,44950000,44950000,195,325,44960000,19442
0,4496,44960000,44960000,195,325,44970000,19445
0,4497,44970000,44970000,195,325,44980000,19452
0,4498,44980000,44980000,195,325,44990000,19455
0,4499,44990000,44990000,195,325,45000000,19456
0,45,450000,450000,195,325,460000,194
0,450,4500000,4500000,195,325,4510000,1946
0,4500,45000000,45000000,195,325,45010000,19464
0,4501,45010000,45010000,195,325,45020000,19467
0,4502,45020000,45020000,195,325,45030000,19472
0,4503,45030000,45030000,195,325,45040000,19475
0,4504,45040000,45040000,195,325,45050000,19480
0,4505,45050000,45050000,195,325,45060000,19485
0,4506,45060000,45060000,195,325,45070000,19489
0,4507,45070000,45070000,195,325,45080000,19494
0,4508,45080000,45080000,195,325,45090000,19497
0,4509,45090000,45090000,195,325,45100000,19501
0,451,4510000,4510000,195,325,4520000,1949
0,4510,45100000,45100000,195,325,45110000,19507
0,4511,45110000,45110000,195,325,45120000,19509
0,4512,45120000,45120000,195,325,45130000,19516
0,4513,45130000,45130000,195,325,45140000,19520
0,4514,45140000,45140000,195,325,45150000,19522
0,4515,45150000,45150000,195,325,45160000,19529
0,4516,45160000,45160000,195,325,45170000,19532
0,4517,45170000,45170000,195,325,45180000,19536
0,4518,45180000,45180000,195,325,45190000,19542
0,4519,45190000,45190000,195,325,45200000,19544
0,452,4520000,4520000,195,325,4530000,1954
0,4520,45200000,45200000,195,325,45210000,19549
0,4521,45210000,45210000,195,325,45220000,19552
0,4522,45220000,45220000,195,325,45230000,19561
0,4523,45230000,45230000,195,325,45240000,19562
0,4524,45240000,45240000,195,325,45250000,19566
0,4525,45250000,45250000,195,325,45260000,19572
0,4526,45260000,45260000,195,325,45270000,19574
0,4527,45270000,45270000,195,325,45280000,19581
0,4528,45280000,45280000,195,325,45290000,19584
0,4529,45290000,45290000,195,325,45300000,19586
0,453,4530000,4530000,195,325,4540000,1957
0,4530,45300000,45300000,195,325,45310000,19594
0,4531,45310000,45310000,195,325,45320000,19597
0,4532,45320000,45320000,195,325,45330000,19603
0,4533,45330000,45330000,195,325,45340000,19606
0,4534,45340000,45340000,195,325,45350000,19609
0,4535,45350000,45350000,195,325,45360000,19613
0,4536,45360000,45360000,195,325,45370000,19619
0,4537,45370000,45370000,195,325,45380000,19624
0,4538,45380000,45380000,195,325,45390000,19626
0,4539,45390000,45390000,195,325,45400000,19631
0,454,4540000,4540000,195,325,4550000,1961
0,4540,45400000,45400000,195,325,45410000,19638
0,4541,45410000,45410000,195,325,45420000,19639
0,4542,45420000,45420000,195,325,45430000,19646
0,4543,45430000,45430000,195,325,45440000,19649
0,4544,45440000,45440000,195,325,45450000,19651
0,4545,45450000,45450000,195,325,45460000,19658
0,4546,45460000,45460000,195,325,45470000,19662
0,4547,45470000,45470000,195,325,45480000,19667
0,4548,45480000,45480000,195,325,45490000,19671
0,4549,45490000,45490000,195,325,45500000,19674
0,455,4550000,4550000,195,325,4560000,1966
0,4550,45500000,45500000,195,325,45510000,19680
0,4551,45510000,45510000,195,325,45520000,19683
0,4552,45520000,45520000,195,325,45530000,19689
0,4553,45530000,45530000,195,325,45540000,19691
0,4554,45540000,45540000,195,325,45550000,19696
0,4555,45550000,45550000,195,325,45560000,19701
0,4556,45560000,45560000,195,325,45570000,19704
0,4557,45570000,45570000,195,325,45580000,19711
0,4558,45580000,45580000,195,325,45590000,19715
0,4559,45590000,45590000,195,325,45600000,19716
0,456,4560000,4560000,195,325,4570000,1970
0,4560,45600000,45600000,195,325,45610000,19724
0,4561,45610000,45610000,195,325,45620000,19726
0,4562,45620000,45620000,195,325,45630000,19731
0,4563,45630000,45630000,195,325,45640000,19735
0,4564,45640000,45640000,195,325,45650000,19740
0,4565,45650000,45650000,195,325,45660000,19744
0,4566,45660000,45660000,195,325,45670000,19748
0,4567,45670000,45670000,195,325,45680000,19755
0,4568,45680000,45680000,195,325,45690000,19757
0,4569,45690000,45690000,195,325,45700000,19760
0,457,4570000,4570000,195,325,4580000,1975
0,4570,45700000,45700000,195,325,45710000,19766
0,4571,45710000,45710000,195,325,45720000,19768
0,4572,45720000,45720000,195,325,45730000,19776
0,4573,45730000,45730000,195,325,45740000,19779
0,4574,45740000,45740000,195,325,45750000,19782
0,4575,45750000,45750000,195,325,45760000,19788
0,4576,45760000,45760000,195,325,45770000,19792
0,4577,45770000,45770000,195,325,45780000,19796
0,4578,45780000,45780000,195,325,45790000,19801
0,4579,45790000,45790000,195,325,45800000,19803
0,458,4580000,4580000,195,325,4590000,1978
0,4580,45800000,45800000,195,325,45810000,19808
0,4581,45810000,45810000,195,325,45820000,19814
0,4582,45820000,45820000,195,325,45830000,19820
0,4583,45830000,45830000,195,325,45840000,19821
0,4584,45840000,45840000,195,325,45850000,19825
0,4585,45850000,45850000,195,325,45860000,19832
0,4586,45860000,45860000,195,325,45870000,19834
0,4587,45870000,45870000,195,325,45880000,19840
0,4588,45880000,45880000,195,325,45890000,19844
0,4589,45890000,45890000,195,325,45900000,19845
0,459,4590000,4590000,195,325,4600000,1983
0,4590,45900000,45900000,195,325,45910000,19854
0,4591,45910000,45910000,195,325,45920000,19856
0,4592,45920000,45920000,195,325,45930000,19862
0,4593,45930000,45930000,195,325,45940000,19865
0,4594,45940000,45940000,195,325,45950000,19869
0,4595,45950000,45950000,195,325,45960000,19874
0,4596,45960000,45960000,195,325,45970000,19878
0,4597,45970000,45970000,195,325,45980000,19883
0,4598,45980000,45980000,195,325,45990000,19886
0,4599,45990000,45990000,195,325,46000000,19891
0,46,460000,460000,195,325,470000,197
0,460,4600000,4600000,195,325,4610000,1989
0,4600,46000000,46000000,195,325,46010000,19897
0,4601,46010000,46010000,195,325,46020000,19898
0,4602,46020000,46020000,195,325,46030000,19906
0,4603,46030000,46030000,195,325,46040000,19909
0,4604,46040000,46040000,195,325,46050000,19911
0,4605,46050000,46050000,195,325,46060000,19917
0,4606,46060000,46060000,195,325,46070000,19921
0,4607,46070000,46070000,195,325,46080000,19926
0,4608,46080000,46080000,195,325,46090000,19931
0,4609,46090000,46090000,195,325,46100000,19934
0,461,4610000,4610000,195,325,4620000,1990
0,4610,46100000,46100000,195,325,46110000,19939
0,4611,46110000,46110000,195,325,46120000,19942
0,4612,46120000,46120000,195,325,46130000,19949
0,4613,46130000,46130000,195,325,46140000,19951
0,4614,46140000,46140000,195,325,46150000,19955
0,4615,46150000,46150000,195,325,46160000,19961
0,4616,46160000,46160000,195,325,46170000,19964
0,4617,46170000,46170000,195,325,46180000,19971
0,4618,46180000,46180000,195,325,46190000,19974
0,4619,46190000,46190000,195,325,46200000,19975
0,462,4620000,4620000,195,325,4630000,1998
0,4620,46200000,46200000,195,325,46210000,19983
0,4621,46210000,46210000,195,325,46220000,19986
0,4622,46220000,46220000,195,325,46230000,19991
0,4623,46230000,46230000,195,325,46240000,19995
0,4624,46240000,46240000,195,325,46250000,19999
0,4625,46250000,46250000,195,325,46260000,20003
0,4626,46260000,46260000,195,325,46270000,20008
0,4627,46270000,46270000,195,325,46280000,20014
0,4628,46280000,46280000,195,325,46290000,20016
0,4629,46290000,46290000,195,325,46300000,20019
0,463,4630000,4630000,195,325,4640000,2001
0,4630,46300000,46300000,195,325,46310000,20027
0,4631,46310000,46310000,195,325,46320000,20028
0,4632,46320000,46320000,195,325,46330000,20036
0,4633,46330000,46330000,195,325,46340000,20038
0,4634,46340000,46340000,195,325,46350000,20041
0,4635,46350000,46350000,195,325,46360000,20048
0,4636,46360000,46360000,195,325,46370000,20051
0,4637,46370000,46370000,195,325,46380000,20056
0,4638,46380000,46380000,195,325,46390000,20060
0,4639,46390000,46390000,195,325,46400000,20063
0,464,4640000,4640000,195,325,4650000,2003
0,4640,46400000,46400000,195,325,46410000,20068
0,4641,46410000,46410000,195,325,46420000,20073
0,4642,46420000,46420000,195,325,46430000,20079
0,4643,46430000,46430000,195,325,46440000,20080
0,4644,46440000,46440000,195,325,46450000,20086
0,4645,46450000,46450000,195,325,46460000,20091
0,4646,46460000,46460000,195,325,46470000,20093
0,4647,46470000,46470000,195,325,46480000,20099
0,4648,46480000,46480000,195,325,46490000,20104
0,4649,46490000,46490000,195,325,46500000,20106
0,465,4650000,4650000,195,325,4660000,2010
0,4650,46500000,46500000,195,325,46510000,20113
0,4651,46510000,46510000,195,325,46520000,20116
0,4652,46520000,46520000,195,325,46530000,20121
0,4653,46530000,46530000,195,325,46540000,20125
0,4654,46540000,46540000,195,325,46550000,20128
0,4655,46550000,46550000,195,325,46560000,20133
0,4656,46560000,46560000,195,325,46570000,20137
0,4657,46570000,46570000,195,325,46580000,20143
0,4658,46580000,46580000,195,325,46590000,20147
0,4659,46590000,46590000,195,325,46600000,20150
0,466,4660000,4660000,195,325,4670000,2013
0,4660,46600000,46600000,195,325,46610000,20156
0,4661,46610000,46610000,195,325,46620000,20157
0,4662,46620000,46620000,195,325,46630000,20166
0,4663,46630000,46630000,195,325,46640000,20168
0,4664,46640000,46640000,195,325,46650000,20170
0,4665,46650000,46650000,195,325,46660000,20177
0,4666,46660000,46660000,195,325,46670000,20182
0,4667,46670000,46670000,195,325,46680000,20186
0,4668,46680000,46680000,195,325,46690000,20190
0,4669,46690000,46690000,195,325,46700000,20193
0,467,4670000,4670000,195,325,4680000,2018
0,4670,46700000,46700000,195,325,46710000,20198
0,4671,46710000,46710000,195,325,46720000,20202
0,4672,46720000,46720000,195,325,46730000,20209
0,4673,46730000,46730000,195,325,46740000,20210
0,4674,46740000,46740000,195,325,46750000,20214
0,4675,46750000,46750000,195,325,46760000,20221
0,4676,46760000,46760000,195,325,46770000,20224
0,4677,46770000,46770000,195,325,46780000,20230
0,4678,46780000,46780000,195,325,46790000,20233
0,4679,46790000,46790000,195,325,46800000,20235
0,468,4680000,4680000,195,325,4690000,2023
0,4680,46800000,46800000,195,325,46810000,20243
0,4681,46810000,46810000,195,325,46820000,20245
0,4682,46820000,46820000,195,325,46830000,20250
0,4683,46830000,46830000,195,325,46840000,20255
0,4684,46840000,46840000,195,325,46850000,20259
0,4685,46850000,46850000,195,325,46860000,20263
0,4686,46860000,46860000,195,325,46870000,20268
0,4687,46870000,46870000,195,325,46880000,20273
0,4688,46880000,46880000,195,325,46890000,20275
0,4689,46890000,46890000,195,325,46900000,20279
0,469,4690000,4690000,195,325,4700000,2026
0,4690,46900000,46900000,195,325,46910000,20286
0,4691,46910000,46910000,195,325,46920000,20287
0,4692,46920000,46920000,195,325,46930000,20295
0,4693,46930000,46930000,195,325,46940000,20299
0,4694,46940000,46940000,195,325,46950000,20301
0,4695,46950000,46950000,195,325,46960000,20307
0,4696,46960000,46960000,195,325,46970000,20310
0,4697,46970000,46970000,195,325,46980000,20315
0,4698,46980000,46980000,195,325,46990000,20320
0,4699,46990000,46990000,195,325,47000000,20322
0,47,470000,470000,195,325,480000,201
0,470,4700000,4700000,195,325,4710000,2031
0,4700,47000000,47000000,195,325,47010000,20329
0,4701,47010000,47010000,195,325,47020000,20332
0,4702,47020000,47020000,195,325,47030000,20339
0,4703,47030000,47030000,195,325,47040000,20340
0,4704,47040000,47040000,195,325,47050000,20345
0,4705,47050000,47050000,195,325,47060000,20350
0,4706,47060000,47060000,195,325,47070000,20352
0,4707,47070000,47070000,195,325,47080000,20360
0,4708,47080000,47080000,195,325,47090000,20363
