Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,4709,47090000,47090000,195,325,47100000,20365
0,471,4710000,4710000,195,325,4720000,2034
0,4710,47100000,47100000,195,325,47110000,20372
0,4711,47110000,47110000,195,325,47120000,20376
0,4712,47120000,47120000,195,325,47130000,20381
0,4713,47130000,47130000,195,325,47140000,20384
0,4714,47140000,47140000,195,325,47150000,20388
0,4715,47150000,47150000,195,325,47160000,20392
0,4716,47160000,47160000,195,325,47170000,20397
0,4717,47170000,47170000,195,325,47180000,20403
0,4718,47180000,47180000,195,325,47190000,20406
0,4719,47190000,47190000,195,325,47200000,20409
0,472,4720000,4720000,195,325,4730000,2042
0,4720,47200000,47200000,195,325,47210000,20416
0,4721,47210000,47210000,195,325,47220000,20418
0,4722,47220000,47220000,195,325,47230000,20425
0,4723,47230000,47230000,195,325,47240000,20427
0,4724,47240000,47240000,195,325,47250000,20429
0,4725,47250000,47250000,195,325,47260000,20437
0,4726,47260000,47260000,195,325,47270000,20441
0,4727,47270000,47270000,195,325,47280000,20445
0,4728,47280000,47280000,195,325,47290000,20450
0,4729,47290000,47290000,195,325,47300000,20453
0,473,4730000,4730000,195,325,4740000,2043
0,4730,47300000,47300000,195,325,47310000,20458
0,4731,47310000,47310000,195,325,47320000,20461
0,4732,47320000,47320000,195,325,47330000,20468
0,4733,47330000,47330000,195,325,47340000,20469
0,4734,47340000,47340000,195,325,47350000,20475
0,4735,47350000,47350000,195,325,47360000,20481
0,4736,47360000,47360000,195,325,47370000,20483
0,4737,47370000,47370000,195,325,47380000,20489
0,4738,47380000,47380000,195,325,47390000,20493
0,4739,47390000,47390000,195,325,47400000,20495
0,474,4740000,4740000,195,325,4750000,2047
0,4740,47400000,47400000,195,325,47410000,20502
0,4741,47410000,47410000,195,325,47420000,20504
0,4742,47420000,47420000,195,325,47430000,20510
0,4743,47430000,47430000,195,325,47440000,20515
0,4744,47440000,47440000,195,325,47450000,20518
0,4745,47450000,47450000,195,325,47460000,20522
0,4746,47460000,47460000,195,325,47470000,20527
0,4747,47470000,47470000,195,325,47480000,20533
0,4748,47480000,47480000,195,325,47490000,20535
0,4749,47490000,47490000,195,325,47500000,20539
0,475,4750000,4750000,195,325,4760000,2052
0,4750,47500000,47500000,195,325,47510000,20545
0,4751,47510000,47510000,195,325,47520000,20547
0,4752,47520000,47520000,195,325,47530000,20555
0,4753,47530000,47530000,195,325,47540000,20558
0,4754,47540000,47540000,195,325,47550000,20560
0,4755,47550000,47550000,195,325,47560000,20566
0,4756,47560000,47560000,195,325,47570000,20571
0,4757,47570000,47570000,195,325,47580000,20575
0,4758,47580000,47580000,195,325,47590000,20579
0,4759,47590000,47590000,195,325,47600000,20581
0,476,4760000,4760000,195,325,4770000,2056
0,4760,47600000,47600000,195,325,47610000,20588
0,4761,47610000,47610000,195,325,47620000,20592
0,4762,47620000,47620000,195,325,47630000,20598
0,4763,47630000,47630000,195,325,47640000,20600
0,4764,47640000,47640000,195,325,47650000,20604
0,4765,47650000,47650000,195,325,47660000,20610
0,4766,47660000,47660000,195,325,47670000,20612
0,4767,47670000,47670000,195,325,47680000,20619
0,4768,47680000,47680000,195,325,47690000,20623
0,4769,47690000,47690000,195,325,47700000,20624
0,477,4770000,4770000,195,325,4780000,2063
0,4770,47700000,47700000,195,325,47710000,20633
0,4771,47710000,47710000,195,325,47720000,20635
0,4772,47720000,47720000,195,325,47730000,20640
0,4773,47730000,47730000,195,325,47740000,20643
0,4774,47740000,47740000,195,325,47750000,20648
0,4775,47750000,47750000,195,325,47760000,20652
0,4776,47760000,47760000,195,325,47770000,20656
0,4777,47770000,47770000,195,325,47780000,20663
0,4778,47780000,47780000,195,325,47790000,20665
0,4779,47790000,47790000,195,325,47800000,20669
0,478,4780000,4780000,195,325,4790000,2066
0,4780,47800000,47800000,195,325,47810000,20675
0,4781,47810000,47810000,195,325,47820000,20677
0,4782,47820000,47820000,195,325,47830000,20684
0,4783,47830000,47830000,195,325,47840000,20687
0,4784,47840000,47840000,195,325,47850000,20690
0,4785,47850000,47850000,195,325,47860000,20697
0,4786,47860000,47860000,195,325,47870000,20700
0,4787,47870000,47870000,195,325,47880000,20704
0,4788,47880000,47880000,195,325,47890000,20710
0,4789,47890000,47890000,195,325,47900000,20712
0,479,4790000,4790000,195,325,4800000,2068
0,4790,47900000,47900000,195,325,47910000,20717
0,4791,47910000,47910000,195,325,47920000,20721
0,4792,47920000,47920000,195,325,47930000,20728
0,4793,47930000,47930000,195,325,47940000,20729
0,4794,47940000,47940000,195,325,47950000,20734
0,4795,47950000,47950000,195,325,47960000,20740
0,4796,47960000,47960000,195,325,47970000,20742
0,4797,47970000,47970000,195,325,47980000,20749
0,4798,47980000,47980000,195,325,47990000,20753
0,4799,47990000,47990000,195,325,48000000,20754
0,48,480000,480000,195,325,490000,205
0,480,4800000,4800000,195,325,4810000,2075
0,4800,48000000,48000000,195,325,48010000,20761
0,4801,48010000,48010000,195,325,48020000,20764
0,4802,48020000,48020000,195,325,48030000,20771
0,4803,48030000,48030000,195,325,48040000,20774
0,4804,48040000,48040000,195,325,48050000,20777
0,4805,48050000,48050000,195,325,48060000,20782
0,4806,48060000,48060000,195,325,48070000,20787
0,4807,48070000,48070000,195,325,48080000,20792
0,4808,48080000,48080000,195,325,48090000,20794
0,4809,48090000,48090000,195,325,48100000,20798
0,481,4810000,4810000,195,325,4820000,2078
0,4810,48100000,48100000,195,325,48110000,20805
0,4811,48110000,48110000,195,325,48120000,20807
0,4812,48120000,48120000,195,325,48130000,20815
0,4813,48130000,48130000,195,325,48140000,20817
0,4814,48140000,48140000,195,325,48150000,20819
0,4815,48150000,48150000,195,325,48160000,20826
0,4816,48160000,48160000,195,325,48170000,20830
0,4817,48170000,48170000,195,325,48180000,20834
0,4818,48180000,48180000,195,325,48190000,20838
0,4819,48190000,48190000,195,325,48200000,20843
0,482,4820000,4820000,195,325,4830000,2083
0,4820,48200000,48200000,195,325,48210000,20848
0,4821,48210000,48210000,195,325,48220000,20851
0,4822,48220000,48220000,195,325,48230000,20857
0,4823,48230000,48230000,195,325,48240000,20859
0,4824,48240000,48240000,195,325,48250000,20864
0,4825,48250000,48250000,195,325,48260000,20869
0,4826,48260000,48260000,195,325,48270000,20872
0,4827,48270000,48270000,195,325,48280000,20878
0,4828,48280000,48280000,195,325,48290000,20883
0,4829,48290000,48290000,195,325,48300000,20884
0,483,4830000,4830000,195,325,4840000,2087
0,4830,48300000,48300000,195,325,48310000,20892
0,4831,48310000,48310000,195,325,48320000,20894
0,4832,48320000,48320000,195,325,48330000,20899
0,4833,48330000,48330000,195,325,48340000,20904
0,4834,48340000,48340000,195,325,48350000,20907
0,4835,48350000,48350000,195,325,48360000,20911
0,4836,48360000,48360000,195,325,48370000,20916
0,4837,48370000,48370000,195,325,48380000,20923
0,4838,48380000,48380000,195,325,48390000,20925
0,4839,48390000,48390000,195,325,48400000,20928
0,484,4840000,4840000,195,325,4850000,2091
0,4840,48400000,48400000,195,325,48410000,20935
0,4841,48410000,48410000,195,325,48420000,20936
0,4842,48420000,48420000,195,325,48430000,20944
0,4843,48430000,48430000,195,325,48440000,20946
0,4844,48440000,48440000,195,325,48450000,20949
0,4845,48450000,48450000,195,325,48460000,20956
0,4846,48460000,48460000,195,325,48470000,20960
0,4847,48470000,48470000,195,325,48480000,20965
0,4848,48480000,48480000,195,325,48490000,20969
0,4849,48490000,48490000,195,325,48500000,20971
0,485,4850000,4850000,195,325,4860000,2095
0,4850,48500000,48500000,195,325,48510000,20976
0,4851,48510000,48510000,195,325,48520000,20981
0,4852,48520000,48520000,195,325,48530000,20987
0,4853,48530000,48530000,195,325,48540000,20989
0,4854,48540000,48540000,195,325,48550000,20994
0,4855,48550000,48550000,195,325,48560000,21000
0,4856,48560000,48560000,195,325,48570000,21002
0,4857,48570000,48570000,195,325,48580000,21008
0,4858,48580000,48580000,195,325,48590000,21012
0,4859,48590000,48590000,195,325,48600000,21013
0,486,4860000,4860000,195,325,4870000,2101
0,4860,48600000,48600000,195,325,48610000,21021
0,4861,48610000,48610000,195,325,48620000,21024
0,4862,48620000,48620000,195,325,48630000,21030
0,4863,48630000,48630000,195,325,48640000,21033
0,4864,48640000,48640000,195,325,48650000,21037
0,4865,48650000,48650000,195,325,48660000,21042
0,4866,48660000,48660000,195,325,48670000,21046
0,4867,48670000,48670000,195,325,48680000,21051
0,4868,48680000,48680000,195,325,48690000,21054
0,4869,48690000,48690000,195,325,48700000,21058
0,487,4870000,4870000,195,325,4880000,2106
0,4870,48700000,48700000,195,325,48710000,21065
0,4871,48710000,48710000,195,325,48720000,21066
0,4872,48720000,48720000,195,325,48730000,21074
0,4873,48730000,48730000,195,325,48740000,21077
0,4874,48740000,48740000,195,325,48750000,21079
0,4875,48750000,48750000,195,325,48760000,21086
0,4876,48760000,48760000,195,325,48770000,21089
0,4877,48770000,48770000,195,325,48780000,21093
0,4878,48780000,48780000,195,325,48790000,21098
0,4879,48790000,48790000,195,325,48800000,21102
0,488,4880000,4880000,195,325,4890000,2108
0,4880,48800000,48800000,195,325,48810000,21107
0,4881,48810000,48810000,195,325,48820000,21110
0,4882,48820000,48820000,195,325,48830000,21118
0,4883,48830000,48830000,195,325,48840000,21119
0,4884,48840000,48840000,195,325,48850000,21123
0,4885,48850000,48850000,195,325,48860000,21128
0,4886,48860000,48860000,195,325,48870000,21131
0,4887,48870000,48870000,195,325,48880000,21139
0,4888,48880000,48880000,195,325,48890000,21142
0,4889,48890000,48890000,195,325,48900000,21144
0,489,4890000,4890000,195,325,4900000,2111
0,4890,48900000,48900000,195,325,48910000,21151
0,4891,48910000,48910000,195,325,48920000,21154
0,4892,48920000,48920000,195,325,48930000,21159
0,4893,48930000,48930000,195,325,48940000,21163
0,4894,48940000,48940000,195,325,48950000,21166
0,4895,48950000,48950000,195,325,48960000,21170
0,4896,48960000,48960000,195,325,48970000,21177
0,4897,48970000,48970000,195,325,48980000,21182
0,4898,48980000,48980000,195,325,48990000,21184
0,4899,48990000,48990000,195,325,49000000,21187
0,49,490000,490000,195,325,500000,209
0,490,4900000,4900000,195,325,4910000,2119
0,4900,49000000,49000000,195,325,49010000,21195
0,4901,49010000,49010000,195,325,49020000,21196
0,4902,49020000,49020000,195,325,49030000,21203
0,4903,49030000,49030000,195,325,49040000,21206
0,4904,49040000,49040000,195,325,49050000,21209
0,4905,49050000,49050000,195,325,49060000,21216
0,4906,49060000,49060000,195,325,49070000,21219
0,4907,49070000,49070000,195,325,49080000,21224
0,4908,49080000,49080000,195,325,49090000,21228
0,4909,49090000,49090000,195,325,49100000,21231
0,491,4910000,4910000,195,325,4920000,2120
0,4910,49100000,49100000,195,325,49110000,21237
0,4911,49110000,49110000,195,325,49120000,21240
0,4912,49120000,49120000,195,325,49130000,21246
0,4913,49130000,49130000,195,325,49140000,21248
0,4914,49140000,49140000,195,325,49150000,21254
0,4915,49150000,49150000,195,325,49160000,21259
0,4916,49160000,49160000,195,325,49170000,21261
0,4917,49170000,49170000,195,325,49180000,21268
0,4918,49180000,49180000,195,325,49190000,21272
0,4919,49190000,49190000,195,325,49200000,21273
0,492,4920000,4920000,195,325,4930000,2127
0,4920,49200000,49200000,195,325,49210000,21280
0,4921,49210000,49210000,195,325,49220000,21284
0,4922,49220000,49220000,195,325,49230000,21289
0,4923,49230000,49230000,195,325,49240000,21293
0,4924,49240000,49240000,195,325,49250000,21297
0,4925,49250000,49250000,195,325,49260000,21301
0,4926,49260000,49260000,195,325,49270000,21305
0,4927,49270000,49270000,195,325,49280000,21311
0,4928,49280000,49280000,195,325,49290000,21314
0,4929,49290000,49290000,195,325,49300000,21317
0,493,4930000,4930000,195,325,4940000,2131
0,4930,49300000,49300000,195,325,49310000,21324
0,4931,49310000,49310000,195,325,49320000,21326
0,4932,49320000,49320000,195,325,49330000,21334
0,4933,49330000,49330000,195,325,49340000,21336
0,4934,49340000,49340000,195,325,49350000,21338
0,4935,49350000,49350000,195,325,49360000,21345
0,4936,49360000,49360000,195,325,49370000,21349
0,4937,49370000,49370000,195,325,49380000,21353
0,4938,49380000,49380000,195,325,49390000,21359
0,4939,49390000,49390000,195,325,49400000,21361
0,494,4940000,4940000,195,325,4950000,2133
0,4940,49400000,49400000,195,325,49410000,21366
0,4941,49410000,49410000,195,325,49420000,21370
0,4942,49420000,49420000,195,325,49430000,21377
0,4943,49430000,49430000,195,325,49440000,21378
0,4944,49440000,49440000,195,325,49450000,21382
0,4945,49450000,49450000,195,325,49460000,21389
0,4946,49460000,49460000,195,325,49470000,21391
0,4947,49470000,49470000,195,325,49480000,21398
0,4948,49480000,49480000,195,325,49490000,21401
0,4949,49490000,49490000,195,325,49500000,21403
0,495,4950000,4950000,195,325,4960000,2140
0,4950,49500000,49500000,195,325,49510000,21411
0,4951,49510000,49510000,195,325,49520000,21413
0,4952,49520000,49520000,195,325,49530000,21419
0,4953,49530000,49530000,195,325,49540000,21422
0,4954,49540000,49540000,195,325,49550000,21426
0,4955,49550000,49550000,195,325,49560000,21431
0,4956,49560000,49560000,195,325,49570000,21436
0,4957,49570000,49570000,195,325,49580000,21441
0,4958,49580000,49580000,195,325,49590000,21443
0,4959,49590000,49590000,195,325,49600000,21448
0,496,4960000,4960000,195,325,4970000,2143
0,4960,49600000,49600000,195,325,49610000,21454
0,4961,49610000,49610000,195,325,49620000,21455
0,4962,49620000,49620000,195,325,49630000,21462
0,4963,49630000,49630000,195,325,49640000,21466
0,4964,49640000,49640000,195,325,49650000,21469
0,4965,49650000,49650000,195,325,49660000,21475
0,4966,49660000,49660000,195,325,49670000,21479
0,4967,49670000,49670000,195,325,49680000,21483
0,4968,49680000,49680000,195,325,49690000,21488
0,4969,49690000,49690000,195,325,49700000,21490
0,497,4970000,4970000,195,325,4980000,2148
0,4970,49700000,49700000,195,325,49710000,21496
0,4971,49710000,49710000,195,325,49720000,21499
0,4972,49720000,49720000,195,325,49730000,21507
0,4973,49730000,49730000,195,325,49740000,21509
0,4974,49740000,49740000,195,325,49750000,21513
0,4975,49750000,49750000,195,325,49760000,21518
0,4976,49760000,49760000,195,325,49770000,21520
0,4977,49770000,49770000,195,325,49780000,21528
0,4978,49780000,49780000,195,325,49790000,21531
0,4979,49790000,49790000,195,325,49800000,21532
0,498,4980000,4980000,195,325,4990000,2152
0,4980,49800000,49800000,195,325,49810000,21540
0,4981,49810000,49810000,195,325,49820000,21544
0,4982,49820000,49820000,195,325,49830000,21549
0,4983,49830000,49830000,195,325,49840000,21552
0,4984,49840000,49840000,195,325,49850000,21556
0,4985,49850000,49850000,195,325,49860000,21560
0,4986,49860000,49860000,195,325,49870000,21565
0,4987,49870000,49870000,195,325,49880000,21571
0,4988,49880000,49880000,195,325,49890000,21573
0,4989,49890000,49890000,195,325,49900000,21577
0,499,4990000,4990000,195,325,5000000,2155
0,4990,49900000,49900000,195,325,49910000,21584
0,4991,49910000,49910000,195,325,49920000,21586
0,4992,49920000,49920000,195,325,49930000,21593
0,4993,49930000,49930000,195,325,49940000,21595
0,4994,49940000,49940000,195,325,49950000,21598
0,4995,49950000,49950000,195,325,49960000,21605
0,4996,49960000,49960000,195,325,49970000,21608
0,4997,49970000,49970000,195,325,49980000,21612
0,4998,49980000,49980000,195,325,49990000,21618
0,4999,49990000,49990000,195,325,50000000,21621
0,5,50000,50000,195,325,60000,19
0,50,500000,500000,195,325,510000,214
0,500,5000000,5000000,195,325,5010000,2161
0,5000,50000000,50000000,195,325,50010000,21626
0,5001,50010000,50010000,195,325,50020000,21630
0,5002,50020000,50020000,195,325,50030000,21636
0,5003,50030000,50030000,195,325,50040000,21637
0,5004,50040000,50040000,195,325,50050000,21642
0,5005,50050000,50050000,195,325,50060000,21648
0,5006,50060000,50060000,195,325,50070000,21651
0,5007,50070000,50070000,195,325,50080000,21657
0,5008,50080000,50080000,195,325,50090000,21662
0,5009,50090000,50090000,195,325,50100000,21663
0,501,5010000,5010000,195,325,5020000,2165
0,5010,50100000,50100000,195,325,50110000,21670
0,5011,50110000,50110000,195,325,50120000,21672
0,5012,50120000,50120000,195,325,50130000,21678
0,5013,50130000,50130000,195,325,50140000,21682
0,5014,50140000,50140000,195,325,50150000,21685
0,5015,50150000,50150000,195,325,50160000,21691
0,5016,50160000,50160000,195,325,50170000,21695
0,5017,50170000,50170000,195,325,50180000,21701
0,5018,50180000,50180000,195,325,50190000,21703
0,5019,50190000,50190000,195,325,50200000,21707
0,502,5020000,5020000,195,325,5030000,2171
0,5020,50200000,50200000,195,325,50210000,21713
0,5021,50210000,50210000,195,325,50220000,21714
0,5022,50220000,50220000,195,325,50230000,21723
0,5023,50230000,50230000,195,325,50240000,21726
0,5024,50240000,50240000,195,325,50250000,21728
0,5025,50250000,50250000,195,325,50260000,21734
0,5026,50260000,50260000,195,325,50270000,21739
0,5027,50270000,50270000,195,325,50280000,21743
0,5028,50280000,50280000,195,325,50290000,21747
0,5029,50290000,50290000,195,325,50300000,21750
0,503,5030000,5030000,195,325,5040000,2172
0,5030,50300000,50300000,195,325,50310000,21755
0,5031,50310000,50310000,195,325,50320000,21759
0,5032,50320000,50320000,195,325,50330000,21766
0,5033,50330000,50330000,195,325,50340000,21768
0,5034,50340000,50340000,195,325,50350000,21772
0,5035,50350000,50350000,195,325,50360000,21778
0,5036,50360000,50360000,195,325,50370000,21781
0,5037,50370000,50370000,195,325,50380000,21787
0,5038,50380000,50380000,195,325,50390000,21790
0,5039,50390000,50390000,195,325,50400000,21791
0,504,5040000,5040000,195,325,5050000,2178
0,5040,50400000,50400000,195,325,50410000,21801
0,5041,50410000,50410000,195,325,50420000,21803
0,5042,50420000,50420000,195,325,50430000,21808
0,5043,50430000,50430000,195,325,50440000,21812
0,5044,50440000,50440000,195,325,50450000,21816
0,5045,50450000,50450000,195,325,50460000,21820
0,5046,50460000,50460000,195,325,50470000,21824
0,5047,50470000,50470000,195,325,50480000,21830
0,5048,50480000,50480000,195,325,50490000,21832
0,5049,50490000,50490000,195,325,50500000,21837
0,505,5050000,5050000,195,325,5060000,2183
0,5050,50500000,50500000,195,325,50510000,21844
0,5051,50510000,50510000,195,325,50520000,21845
0,5052,50520000,50520000,195,325,50530000,21852
0,5053,50530000,50530000,195,325,50540000,21855
0,5054,50540000,50540000,195,325,50550000,21858
0,5055,50550000,50550000,195,325,50560000,21864
0,5056,50560000,50560000,195,325,50570000,21867
0,5057,50570000,50570000,195,325,50580000,21873
0,5058,50580000,50580000,195,325,50590000,21878
0,5059,50590000,50590000,195,325,50600000,21880
0,506,5060000,5060000,195,325,5070000,2185
0,5060,50600000,50600000,195,325,50610000,21885
0,5061,50610000,50610000,195,325,50620000,21889
0,5062,50620000,50620000,195,325,50630000,21896
0,5063,50630000,50630000,195,325,50640000,21897
0,5064,50640000,50640000,195,325,50650000,21902
0,5065,50650000,50650000,195,325,50660000,21907
0,5066,50660000,50660000,195,325,50670000,21910
0,5067,50670000,50670000,195,325,50680000,21917
0,5068,50680000,50680000,195,325,50690000,21921
0,5069,50690000,50690000,195,325,50700000,21922
0,507,5070000,5070000,195,325,5080000,2192
0,5070,50700000,50700000,195,325,50710000,21929
0,5071,50710000,50710000,195,325,50720000,21933
0,5072,50720000,50720000,195,325,50730000,21938
0,5073,50730000,50730000,195,325,50740000,21941
0,5074,50740000,50740000,195,325,50750000,21945
0,5075,50750000,50750000,195,325,50760000,21950
0,5076,50760000,50760000,195,325,50770000,21955
0,5077,50770000,50770000,195,325,50780000,21960
0,5078,50780000,50780000,195,325,50790000,21963
0,5079,50790000,50790000,195,325,50800000,21966
0,508,5080000,5080000,195,325,5090000,2196
0,5080,50800000,50800000,195,325,50810000,21973
0,5081,50810000,50810000,195,325,50820000,21974
0,5082,50820000,50820000,195,325,50830000,21982
0,5083,50830000,50830000,195,325,50840000,21985
0,5084,50840000,50840000,195,325,50850000,21987
0,5085,50850000,50850000,195,325,50860000,21995
0,5086,50860000,50860000,195,325,50870000,21998
0,5087,50870000,50870000,195,325,50880000,22002
0,5088,50880000,50880000,195,325,50890000,22006
0,5089,50890000,50890000,195,325,50900000,22010
0,509,5090000,5090000,195,325,5100000,2197
0,5090,50900000,50900000,195,325,50910000,22015
0,5091,50910000,50910000,195,325,50920000,22019
0,5092,50920000,50920000,195,325,50930000,22026
0,5093,50930000,50930000,195,325,50940000,22027
0,5094,50940000,50940000,195,325,50950000,22032
0,5095,50950000,50950000,195,325,50960000,22037
0,5096,50960000,50960000,195,325,50970000,22040
0,5097,50970000,50970000,195,325,50980000,22046
0,5098,50980000,50980000,195,325,50990000,22050
0,5099,50990000,50990000,195,325,51000000,22052
0,51,510000,510000,195,325,520000,218
0,510,5100000,5100000,195,325,5110000,2205
0,5100,51000000,51000000,195,325,51010000,22060
0,5101,51010000,51010000,195,325,51020000,22062
0,5102,51020000,51020000,195,325,51030000,22067
0,5103,51030000,51030000,195,325,51040000,22072
0,5104,51040000,51040000,195,325,51050000,22075
0,5105,51050000,51050000,195,325,51060000,22079
0,5106,51060000,51060000,195,325,51070000,22084
0,5107,51070000,51070000,195,325,51080000,22090
0,5108,51080000,51080000,195,325,51090000,22093
0,5109,51090000,51090000,195,325,51100000,22096
0,511,5110000,5110000,195,325,5120000,2208
0,5110,51100000,51100000,195,325,51110000,22103
0,5111,51110000,51110000,195,325,51120000,22104
0,5112,51120000,51120000,195,325,51130000,22112
0,5113,51130000,51130000,195,325,51140000,22115
0,5114,51140000,51140000,195,325,51150000,22117
0,5115,51150000,51150000,195,325,51160000,22123
0,5116,51160000,51160000,195,325,51170000,22127
0,5117,51170000,51170000,195,325,51180000,22133
0,5118,51180000,51180000,195,325,51190000,22137
0,5119,51190000,51190000,195,325,51200000,22139
0,512,5120000,5120000,195,325,5130000,2213
0,5120,51200000,51200000,195,325,51210000,22145
0,5121,51210000,51210000,195,325,51220000,22149
0,5122,51220000,51220000,195,325,51230000,22155
0,5123,51230000,51230000,195,325,51240000,22156
0,5124,51240000,51240000,195,325,51250000,22161
0,5125,51250000,51250000,195,325,51260000,22168
0,5126,51260000,51260000,195,325,51270000,22170
0,5127,51270000,51270000,195,325,51280000,22177
0,5128,51280000,51280000,195,325,51290000,22180
0,5129,51290000,51290000,195,325,51300000,22181
0,513,5130000,5130000,195,325,5140000,2217
0,5130,51300000,51300000,195,325,51310000,22189
0,5131,51310000,51310000,195,325,51320000,22192
0,5132,51320000,51320000,195,325,51330000,22197
0,5133,51330000,51330000,195,325,51340000,22200
0,5134,51340000,51340000,195,325,51350000,22206
0,5135,51350000,51350000,195,325,51360000,22210
0,5136,51360000,51360000,195,325,51370000,22214
0,5137,51370000,51370000,195,325,51380000,22219
0,5138,51380000,51380000,195,325,51390000,22222
0,5139,51390000,51390000,195,325,51400000,22226
0,514,5140000,5140000,195,325,5150000,2221
0,5140,51400000,51400000,195,325,51410000,22232
0,5141,51410000,51410000,195,325,51420000,22234
0,5142,51420000,51420000,195,325,51430000,22242
0,5143,51430000,51430000,195,325,51440000,22245
0,5144,51440000,51440000,195,325,51450000,22247
0,5145,51450000,51450000,195,325,51460000,22254
0,5146,51460000,51460000,195,325,51470000,22257
0,5147,51470000,51470000,195,325,51480000,22261
0,5148,51480000,51480000,195,325,51490000,22267
0,5149,51490000,51490000,195,325,51500000,22269
0,515,5150000,5150000,195,325,5160000,2225
0,5150,51500000,51500000,195,325,51510000,22274
0,5151,51510000,51510000,195,325,51520000,22278
0,5152,51520000,51520000,195,325,51530000,22286
0,5153,51530000,51530000,195,325,51540000,22287
0,5154,51540000,51540000,195,325,51550000,22291
0,5155,51550000,51550000,195,325,51560000,22297
0,5156,51560000,51560000,195,325,51570000,22299
0,5157,51570000,51570000,195,325,51580000,22306
0,5158,51580000,51580000,195,325,51590000,22309
0,5159,51590000,51590000,195,325,51600000,22312
0,516,5160000,5160000,195,325,5170000,2229
0,5160,51600000,51600000,195,325,51610000,22319
0,5161,51610000,51610000,195,325,51620000,22322
0,5162,51620000,51620000,195,325,51630000,22328
0,5163,51630000,51630000,195,325,51640000,22331
0,5164,51640000,51640000,195,325,51650000,22334
0,5165,51650000,51650000,195,325,51660000,22338
0,5166,51660000,51660000,195,325,51670000,22344
0,5167,51670000,51670000,195,325,51680000,22349
0,5168,51680000,51680000,195,325,51690000,22352
0,5169,51690000,51690000,195,325,51700000,22356
0,517,5170000,5170000,195,325,5180000,2235
0,5170,51700000,51700000,195,325,51710000,22363
0,5171,51710000,51710000,195,325,51720000,22364
0,5172,51720000,51720000,195,325,51730000,22371
0,5173,51730000,51730000,195,325,51740000,22374
0,5174,51740000,51740000,195,325,51750000,22376
0,5175,51750000,51750000,195,325,51760000,22383
0,5176,51760000,51760000,195,325,51770000,22388
0,5177,51770000,51770000,195,325,51780000,22392
0,5178,51780000,51780000,195,325,51790000,22396
0,5179,51790000,51790000,195,325,51800000,22399
0,518,5180000,5180000,195,325,5190000,2239
0,5180,51800000,51800000,195,325,51810000,22405
0,5181,51810000,51810000,195,325,51820000,22408
0,5182,51820000,51820000,195,325,51830000,22414
0,5183,51830000,51830000,195,325,51840000,22416
0,5184,51840000,51840000,195,325,51850000,22421
0,5185,51850000,51850000,195,325,51860000,22427
0,5186,51860000,51860000,195,325,51870000,22429
0,5187,51870000,51870000,195,325,51880000,22436
0,5188,51880000,51880000,195,325,51890000,22440
0,5189,51890000,51890000,195,325,51900000,22441
0,519,5190000,5190000,195,325,5200000,2242
0,5190,51900000,51900000,195,325,51910000,22449
0,5191,51910000,51910000,195,325,51920000,22451
0,5192,51920000,51920000,195,325,51930000,22456
0,5193,51930000,51930000,195,325,51940000,22461
0,5194,51940000,51940000,195,325,51950000,22465
0,5195,51950000,51950000,195,325,51960000,22469
