Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,5196,51960000,51960000,195,325,51970000,22473
0,5197,51970000,51970000,195,325,51980000,22480
0,5198,51980000,51980000,195,325,51990000,22482
0,5199,51990000,51990000,195,325,52000000,22485
0,52,520000,520000,195,325,530000,225
0,520,5200000,5200000,195,325,5210000,2248
0,5200,52000000,52000000,195,325,52010000,22491
0,5201,52010000,52010000,195,325,52020000,22493
0,5202,52020000,52020000,195,325,52030000,22502
0,5203,52030000,52030000,195,325,52040000,22504
0,5204,52040000,52040000,195,325,52050000,22507
0,5205,52050000,52050000,195,325,52060000,22513
0,5206,52060000,52060000,195,325,52070000,22517
0,5207,52070000,52070000,195,325,52080000,22521
0,5208,52080000,52080000,195,325,52090000,22526
0,5209,52090000,52090000,195,325,52100000,22528
0,521,5210000,5210000,195,325,5220000,2250
0,5210,52100000,52100000,195,325,52110000,22534
0,5211,52110000,52110000,195,325,52120000,22539
0,5212,52120000,52120000,195,325,52130000,22545
0,5213,52130000,52130000,195,325,52140000,22546
0,5214,52140000,52140000,195,325,52150000,22550
0,5215,52150000,52150000,195,325,52160000,22557
0,5216,52160000,52160000,195,325,52170000,22559
0,5217,52170000,52170000,195,325,52180000,22565
0,5218,52180000,52180000,195,325,52190000,22569
0,5219,52190000,52190000,195,325,52200000,22571
0,522,5220000,5220000,195,325,5230000,2258
0,5220,52200000,52200000,195,325,52210000,22579
0,5221,52210000,52210000,195,325,52220000,22581
0,5222,52220000,52220000,195,325,52230000,22587
0,5223,52230000,52230000,195,325,52240000,22590
0,5224,52240000,52240000,195,325,52250000,22594
0,5225,52250000,52250000,195,325,52260000,22599
0,5226,52260000,52260000,195,325,52270000,22603
0,5227,52270000,52270000,195,325,52280000,22609
0,5228,52280000,52280000,195,325,52290000,22611
0,5229,52290000,52290000,195,325,52300000,22616
0,523,5230000,5230000,195,325,5240000,2260
0,5230,52300000,52300000,195,325,52310000,22622
0,5231,52310000,52310000,195,325,52320000,22623
0,5232,52320000,52320000,195,325,52330000,22631
0,5233,52330000,52330000,195,325,52340000,22634
0,5234,52340000,52340000,195,325,52350000,22636
0,5235,52350000,52350000,195,325,52360000,22642
0,5236,52360000,52360000,195,325,52370000,22647
0,5237,52370000,52370000,195,325,52380000,22651
0,5238,52380000,52380000,195,325,52390000,22656
0,5239,52390000,52390000,195,325,52400000,22659
0,524,5240000,5240000,195,325,5250000,2262
0,5240,52400000,52400000,195,325,52410000,22664
0,5241,52410000,52410000,195,325,52420000,22667
0,5242,52420000,52420000,195,325,52430000,22674
0,5243,52430000,52430000,195,325,52440000,22676
0,5244,52440000,52440000,195,325,52450000,22681
0,5245,52450000,52450000,195,325,52460000,22686
0,5246,52460000,52460000,195,325,52470000,22689
0,5247,52470000,52470000,195,325,52480000,22696
0,5248,52480000,52480000,195,325,52490000,22699
0,5249,52490000,52490000,195,325,52500000,22700
0,525,5250000,5250000,195,325,5260000,2269
0,5250,52500000,52500000,195,325,52510000,22708
0,5251,52510000,52510000,195,325,52520000,22711
0,5252,52520000,52520000,195,325,52530000,22716
0,5253,52530000,52530000,195,325,52540000,22721
0,5254,52540000,52540000,195,325,52550000,22724
0,5255,52550000,52550000,195,325,52560000,22728
0,5256,52560000,52560000,195,325,52570000,22733
0,5257,52570000,52570000,195,325,52580000,22739
0,5258,52580000,52580000,195,325,52590000,22741
0,5259,52590000,52590000,195,325,52600000,22744
0,526,5260000,5260000,195,325,5270000,2273
0,5260,52600000,52600000,195,325,52610000,22752
0,5261,52610000,52610000,195,325,52620000,22754
0,5262,52620000,52620000,195,325,52630000,22761
0,5263,52630000,52630000,195,325,52640000,22763
0,5264,52640000,52640000,195,325,52650000,22766
0,5265,52650000,52650000,195,325,52660000,22773
0,5266,52660000,52660000,195,325,52670000,22776
0,5267,52670000,52670000,195,325,52680000,22781
0,5268,52680000,52680000,195,325,52690000,22785
0,5269,52690000,52690000,195,325,52700000,22788
0,527,5270000,5270000,195,325,5280000,2278
0,5270,52700000,52700000,195,325,52710000,22794
0,5271,52710000,52710000,195,325,52720000,22798
0,5272,52720000,52720000,195,325,52730000,22804
0,5273,52730000,52730000,195,325,52740000,22805
0,5274,52740000,52740000,195,325,52750000,22811
0,5275,52750000,52750000,195,325,52760000,22816
0,5276,52760000,52760000,195,325,52770000,22818
0,5277,52770000,52770000,195,325,52780000,22824
0,5278,52780000,52780000,195,325,52790000,22830
0,5279,52790000,52790000,195,325,52800000,22831
0,528,5280000,5280000,195,325,5290000,2283
0,5280,52800000,52800000,195,325,52810000,22838
0,5281,52810000,52810000,195,325,52820000,22841
0,5282,52820000,52820000,195,325,52830000,22846
0,5283,52830000,52830000,195,325,52840000,22850
0,5284,52840000,52840000,195,325,52850000,22853
0,5285,52850000,52850000,195,325,52860000,22858
0,5286,52860000,52860000,195,325,52870000,22862
0,5287,52870000,52870000,195,325,52880000,22869
0,5288,52880000,52880000,195,325,52890000,22872
0,5289,52890000,52890000,195,325,52900000,22875
0,529,5290000,5290000,195,325,5300000,2285
0,5290,52900000,52900000,195,325,52910000,22881
0,5291,52910000,52910000,195,325,52920000,22882
0,5292,52920000,52920000,195,325,52930000,22891
0,5293,52930000,52930000,195,325,52940000,22893
0,5294,52940000,52940000,195,325,52950000,22895
0,5295,52950000,52950000,195,325,52960000,22903
0,5296,52960000,52960000,195,325,52970000,22907
0,5297,52970000,52970000,195,325,52980000,22911
0,5298,52980000,52980000,195,325,52990000,22915
0,5299,52990000,52990000,195,325,53000000,22918
0,53,530000,530000,195,325,540000,226
0,530,5300000,5300000,195,325,5310000,2290
0,5300,53000000,53000000,195,325,53010000,22923
0,5301,53010000,53010000,195,325,53020000,22927
0,5302,53020000,53020000,195,325,53030000,22934
0,5303,53030000,53030000,195,325,53040000,22935
0,5304,53040000,53040000,195,325,53050000,22940
0,5305,53050000,53050000,195,325,53060000,22946
0,5306,53060000,53060000,195,325,53070000,22949
0,5307,53070000,53070000,195,325,53080000,22955
0,5308,53080000,53080000,195,325,53090000,22958
0,5309,53090000,53090000,195,325,53100000,22960
0,531,5310000,5310000,195,325,5320000,2294
0,5310,53100000,53100000,195,325,53110000,22968
0,5311,53110000,53110000,195,325,53120000,22970
0,5312,53120000,53120000,195,325,53130000,22976
0,5313,53130000,53130000,195,325,53140000,22980
0,5314,53140000,53140000,195,325,53150000,22984
0,5315,53150000,53150000,195,325,53160000,22988
0,5316,53160000,53160000,195,325,53170000,22993
0,5317,53170000,53170000,195,325,53180000,22998
0,5318,53180000,53180000,195,325,53190000,23000
0,5319,53190000,53190000,195,325,53200000,23004
0,532,5320000,5320000,195,325,5330000,2301
0,5320,53200000,53200000,195,325,53210000,23011
0,5321,53210000,53210000,195,325,53220000,23013
0,5322,53220000,53220000,195,325,53230000,23020
0,5323,53230000,53230000,195,325,53240000,23024
0,5324,53240000,53240000,195,325,53250000,23026
0,5325,53250000,53250000,195,325,53260000,23032
0,5326,53260000,53260000,195,325,53270000,23035
0,5327,53270000,53270000,195,325,53280000,23040
0,5328,53280000,53280000,195,325,53290000,23045
0,5329,53290000,53290000,195,325,53300000,23048
0,533,5330000,5330000,195,325,5340000,2302
0,5330,53300000,53300000,195,325,53310000,23054
0,5331,53310000,53310000,195,325,53320000,23057
0,5332,53320000,53320000,195,325,53330000,23064
0,5333,53330000,53330000,195,325,53340000,23065
0,5334,53340000,53340000,195,325,53350000,23070
0,5335,53350000,53350000,195,325,53360000,23075
0,5336,53360000,53360000,195,325,53370000,23077
0,5337,53370000,53370000,195,325,53380000,23085
0,5338,53380000,53380000,195,325,53390000,23089
0,5339,53390000,53390000,195,325,53400000,23090
0,534,5340000,5340000,195,325,5350000,2306
0,5340,53400000,53400000,195,325,53410000,23097
0,5341,53410000,53410000,195,325,53420000,23101
0,5342,53420000,53420000,195,325,53430000,23106
0,5343,53430000,53430000,195,325,53440000,23109
0,5344,53440000,53440000,195,325,53450000,23113
0,5345,53450000,53450000,195,325,53460000,23117
0,5346,53460000,53460000,195,325,53470000,23123
0,5347,53470000,53470000,195,325,53480000,23128
0,5348,53480000,53480000,195,325,53490000,23131
0,5349,53490000,53490000,195,325,53500000,23134
0,535,5350000,5350000,195,325,5360000,2314
0,5350,53500000,53500000,195,325,53510000,23141
0,5351,53510000,53510000,195,325,53520000,23143
0,5352,53520000,53520000,195,325,53530000,23150
0,5353,53530000,53530000,195,325,53540000,23152
0,5354,53540000,53540000,195,325,53550000,23154
0,5355,53550000,53550000,195,325,53560000,23163
0,5356,53560000,53560000,195,325,53570000,23166
0,5357,53570000,53570000,195,325,53580000,23170
0,5358,53580000,53580000,195,325,53590000,23175
0,5359,53590000,53590000,195,325,53600000,23178
0,536,5360000,5360000,195,325,5370000,2316
0,5360,53600000,53600000,195,325,53610000,23183
0,5361,53610000,53610000,195,325,53620000,23186
0,5362,53620000,53620000,195,325,53630000,23193
0,5363,53630000,53630000,195,325,53640000,23195
0,5364,53640000,53640000,195,325,53650000,23200
0,5365,53650000,53650000,195,325,53660000,23206
0,5366,53660000,53660000,195,325,53670000,23208
0,5367,53670000,53670000,195,325,53680000,23214
0,5368,53680000,53680000,195,325,53690000,23218
0,5369,53690000,53690000,195,325,53700000,23220
0,537,5370000,5370000,195,325,5380000,2322
0,5370,53700000,53700000,195,325,53710000,23227
0,5371,53710000,53710000,195,325,53720000,23229
0,5372,53720000,53720000,195,325,53730000,23236
0,5373,53730000,53730000,195,325,53740000,23240
0,5374,53740000,53740000,195,325,53750000,23243
0,5375,53750000,53750000,195,325,53760000,23247
0,5376,53760000,53760000,195,325,53770000,23252
0,5377,53770000,53770000,195,325,53780000,23258
0,5378,53780000,53780000,195,325,53790000,23260
0,5379,53790000,53790000,195,325,53800000,23264
0,538,5380000,5380000,195,325,5390000,2325
0,5380,53800000,53800000,195,325,53810000,23271
0,5381,53810000,53810000,195,325,53820000,23272
0,5382,53820000,53820000,195,325,53830000,23280
0,5383,53830000,53830000,195,325,53840000,23283
0,5384,53840000,53840000,195,325,53850000,23285
0,5385,53850000,53850000,195,325,53860000,23291
0,5386,53860000,53860000,195,325,53870000,23296
0,5387,53870000,53870000,195,325,53880000,23300
0,5388,53880000,53880000,195,325,53890000,23304
0,5389,53890000,53890000,195,325,53900000,23307
0,539,5390000,5390000,195,325,5400000,2327
0,5390,53900000,53900000,195,325,53910000,23313
0,5391,53910000,53910000,195,325,53920000,23317
0,5392,53920000,53920000,195,325,53930000,23323
0,5393,53930000,53930000,195,325,53940000,23325
0,5394,53940000,53940000,195,325,53950000,23329
0,5395,53950000,53950000,195,325,53960000,23335
0,5396,53960000,53960000,195,325,53970000,23337
0,5397,53970000,53970000,195,325,53980000,23345
0,5398,53980000,53980000,195,325,53990000,23348
0,5399,53990000,53990000,195,325,54000000,23349
0,54,540000,540000,195,325,550000,231
0,540,5400000,5400000,195,325,5410000,2335
0,5400,54000000,54000000,195,325,54010000,23358
0,5401,54010000,54010000,195,325,54020000,23360
0,5402,54020000,54020000,195,325,54030000,23365
0,5403,54030000,54030000,195,325,54040000,23368
0,5404,54040000,54040000,195,325,54050000,23373
0,5405,54050000,54050000,195,325,54060000,23377
0,5406,54060000,54060000,195,325,54070000,23382
0,5407,54070000,54070000,195,325,54080000,23388
0,5408,54080000,54080000,195,325,54090000,23390
0,5409,54090000,54090000,195,325,54100000,23394
0,541,5410000,5410000,195,325,5420000,2337
0,5410,54100000,54100000,195,325,54110000,23400
0,5411,54110000,54110000,195,325,54120000,23402
0,5412,54120000,54120000,195,325,54130000,23409
0,5413,54130000,54130000,195,325,54140000,23412
0,5414,54140000,54140000,195,325,54150000,23416
0,5415,54150000,54150000,195,325,54160000,23422
0,5416,54160000,54160000,195,325,54170000,23425
0,5417,54170000,54170000,195,325,54180000,23429
0,5418,54180000,54180000,195,325,54190000,23435
0,5419,54190000,54190000,195,325,54200000,23437
0,542,5420000,5420000,195,325,5430000,2343
0,5420,54200000,54200000,195,325,54210000,23442
0,5421,54210000,54210000,195,325,54220000,23446
0,5422,54220000,54220000,195,325,54230000,23453
0,5423,54230000,54230000,195,325,54240000,23455
0,5424,54240000,54240000,195,325,54250000,23459
0,5425,54250000,54250000,195,325,54260000,23465
0,5426,54260000,54260000,195,325,54270000,23467
0,5427,54270000,54270000,195,325,54280000,23474
0,5428,54280000,54280000,195,325,54290000,23478
0,5429,54290000,54290000,195,325,54300000,23479
0,543,5430000,5430000,195,325,5440000,2346
0,5430,54300000,54300000,195,325,54310000,23486
0,5431,54310000,54310000,195,325,54320000,23490
0,5432,54320000,54320000,195,325,54330000,23496
0,5433,54330000,54330000,195,325,54340000,23499
0,5434,54340000,54340000,195,325,54350000,23502
0,5435,54350000,54350000,195,325,54360000,23507
0,5436,54360000,54360000,195,325,54370000,23512
0,5437,54370000,54370000,195,325,54380000,23517
0,5438,54380000,54380000,195,325,54390000,23519
0,5439,54390000,54390000,195,325,54400000,23523
0,544,5440000,5440000,195,325,5450000,2351
0,5440,54400000,54400000,195,325,54410000,23531
0,5441,54410000,54410000,195,325,54420000,23532
0,5442,54420000,54420000,195,325,54430000,23540
0,5443,54430000,54430000,195,325,54440000,23542
0,5444,54440000,54440000,195,325,54450000,23544
0,5445,54450000,54450000,195,325,54460000,23551
0,5446,54460000,54460000,195,325,54470000,23555
0,5447,54470000,54470000,195,325,54480000,23559
0,5448,54480000,54480000,195,325,54490000,23564
0,5449,54490000,54490000,195,325,54500000,23568
0,545,5450000,5450000,195,325,5460000,2355
0,5450,54500000,54500000,195,325,54510000,23573
0,5451,54510000,54510000,195,325,54520000,23576
0,5452,54520000,54520000,195,325,54530000,23582
0,5453,54530000,54530000,195,325,54540000,23584
0,5454,54540000,54540000,195,325,54550000,23589
0,5455,54550000,54550000,195,325,54560000,23594
0,5456,54560000,54560000,195,325,54570000,23597
0,5457,54570000,54570000,195,325,54580000,23604
0,5458,54580000,54580000,195,325,54590000,23608
0,5459,54590000,54590000,195,325,54600000,23609
0,546,5460000,5460000,195,325,5470000,2360
0,5460,54600000,54600000,195,325,54610000,23617
0,5461,54610000,54610000,195,325,54620000,23619
0,5462,54620000,54620000,195,325,54630000,23624
0,5463,54630000,54630000,195,325,54640000,23629
0,5464,54640000,54640000,195,325,54650000,23632
0,5465,54650000,54650000,195,325,54660000,23637
0,5466,54660000,54660000,195,325,54670000,23641
0,5467,54670000,54670000,195,325,54680000,23648
0,5468,54680000,54680000,195,325,54690000,23650
0,5469,54690000,54690000,195,325,54700000,23653
0,547,5470000,5470000,195,325,5480000,2365
0,5470,54700000,54700000,195,325,54710000,23660
0,5471,54710000,54710000,195,325,54720000,23661
0,5472,54720000,54720000,195,325,54730000,23669
0,5473,54730000,54730000,195,325,54740000,23671
0,5474,54740000,54740000,195,325,54750000,23675
0,5475,54750000,54750000,195,325,54760000,23681
0,5476,54760000,54760000,195,325,54770000,23685
0,5477,54770000,54770000,195,325,54780000,23690
0,5478,54780000,54780000,195,325,54790000,23694
0,5479,54790000,54790000,195,325,54800000,23696
0,548,5480000,5480000,195,325,5490000,2367
0,5480,54800000,54800000,195,325,54810000,23701
0,5481,54810000,54810000,195,325,54820000,23706
0,5482,54820000,54820000,195,325,54830000,23713
0,5483,54830000,54830000,195,325,54840000,23714
0,5484,54840000,54840000,195,325,54850000,23719
0,5485,54850000,54850000,195,325,54860000,23725
0,5486,54860000,54860000,195,325,54870000,23727
0,5487,54870000,54870000,195,325,54880000,23733
0,5488,54880000,54880000,195,325,54890000,23737
0,5489,54890000,54890000,195,325,54900000,23738
0,549,5490000,5490000,195,325,5500000,2372
0,5490,54900000,54900000,195,325,54910000,23746
0,5491,54910000,54910000,195,325,54920000,23750
0,5492,54920000,54920000,195,325,54930000,23755
0,5493,54930000,54930000,195,325,54940000,23758
0,5494,54940000,54940000,195,325,54950000,23762
0,5495,54950000,54950000,195,325,54960000,23767
0,5496,54960000,54960000,195,325,54970000,23771
0,5497,54970000,54970000,195,325,54980000,23776
0,5498,54980000,54980000,195,325,54990000,23779
0,5499,54990000,54990000,195,325,55000000,23784
0,55,550000,550000,195,325,560000,236
0,550,5500000,5500000,195,325,5510000,2378
0,5500,55000000,55000000,195,325,55010000,23790
0,5501,55010000,55010000,195,325,55020000,23791
0,5502,55020000,55020000,195,325,55030000,23799
0,5503,55030000,55030000,195,325,55040000,23802
0,5504,55040000,55040000,195,325,55050000,23804
0,5505,55050000,55050000,195,325,55060000,23811
0,5506,55060000,55060000,195,325,55070000,23814
0,5507,55070000,55070000,195,325,55080000,23818
0,5508,55080000,55080000,195,325,55090000,23824
0,5509,55090000,55090000,195,325,55100000,23827
0,551,5510000,5510000,195,325,5520000,2379
0,5510,55100000,55100000,195,325,55110000,23832
0,5511,55110000,55110000,195,325,55120000,23835
0,5512,55120000,55120000,195,325,55130000,23843
0,5513,55130000,55130000,195,325,55140000,23844
0,5514,55140000,55140000,195,325,55150000,23848
0,5515,55150000,55150000,195,325,55160000,23853
0,5516,55160000,55160000,195,325,55170000,23857
0,5517,55170000,55170000,195,325,55180000,23864
0,5518,55180000,55180000,195,325,55190000,23867
0,5519,55190000,55190000,195,325,55200000,23869
0,552,5520000,5520000,195,325,5530000,2387
0,5520,55200000,55200000,195,325,55210000,23876
0,5521,55210000,55210000,195,325,55220000,23879
0,5522,55220000,55220000,195,325,55230000,23884
0,5523,55230000,55230000,195,325,55240000,23888
0,5524,55240000,55240000,195,325,55250000,23891
0,5525,55250000,55250000,195,325,55260000,23896
0,5526,55260000,55260000,195,325,55270000,23902
0,5527,55270000,55270000,195,325,55280000,23907
0,5528,55280000,55280000,195,325,55290000,23909
0,5529,55290000,55290000,195,325,55300000,23912
0,553,5530000,5530000,195,325,5540000,2391
0,5530,55300000,55300000,195,325,55310000,23920
0,5531,55310000,55310000,195,325,55320000,23921
0,5532,55320000,55320000,195,325,55330000,23928
0,5533,55330000,55330000,195,325,55340000,23932
0,5534,55340000,55340000,195,325,55350000,23934
0,5535,55350000,55350000,195,325,55360000,23941
0,5536,55360000,55360000,195,325,55370000,23944
0,5537,55370000,55370000,195,325,55380000,23949
0,5538,55380000,55380000,195,325,55390000,23953
0,5539,55390000,55390000,195,325,55400000,23956
0,554,5540000,5540000,195,325,5550000,2393
0,5540,55400000,55400000,195,325,55410000,23962
0,5541,55410000,55410000,195,325,55420000,23965
0,5542,55420000,55420000,195,325,55430000,23972
0,5543,55430000,55430000,195,325,55440000,23973
0,5544,55440000,55440000,195,325,55450000,23979
0,5545,55450000,55450000,195,325,55460000,23984
0,5546,55460000,55460000,195,325,55470000,23986
0,5547,55470000,55470000,195,325,55480000,23993
0,5548,55480000,55480000,195,325,55490000,23997
0,5549,55490000,55490000,195,325,55500000,23998
0,555,5550000,5550000,195,325,5560000,2399
0,5550,55500000,55500000,195,325,55510000,24006
0,5551,55510000,55510000,195,325,55520000,24009
0,5552,55520000,55520000,195,325,55530000,24014
0,5553,55530000,55530000,195,325,55540000,24018
0,5554,55540000,55540000,195,325,55550000,24022
0,5555,55550000,55550000,195,325,55560000,24026
0,5556,55560000,55560000,195,325,55570000,24030
0,5557,55570000,55570000,195,325,55580000,24036
0,5558,55580000,55580000,195,325,55590000,24039
0,5559,55590000,55590000,195,325,55600000,24043
0,556,5560000,5560000,195,325,5570000,2403
0,5560,55600000,55600000,195,325,55610000,24049
0,5561,55610000,55610000,195,325,55620000,24051
0,5562,55620000,55620000,195,325,55630000,24059
0,5563,55630000,55630000,195,325,55640000,24061
0,5564,55640000,55640000,195,325,55650000,24063
0,5565,55650000,55650000,195,325,55660000,24070
0,5566,55660000,55660000,195,325,55670000,24074
0,5567,55670000,55670000,195,325,55680000,24079
0,5568,55680000,55680000,195,325,55690000,24084
0,5569,55690000,55690000,195,325,55700000,24086
0,557,5570000,5570000,195,325,5580000,2407
0,5570,55700000,55700000,195,325,55710000,24091
0,5571,55710000,55710000,195,325,55720000,24095
0,5572,55720000,55720000,195,325,55730000,24102
0,5573,55730000,55730000,195,325,55740000,24103
0,5574,55740000,55740000,195,325,55750000,24107
0,5575,55750000,55750000,195,325,55760000,24114
0,5576,55760000,55760000,195,325,55770000,24117
0,5577,55770000,55770000,195,325,55780000,24123
0,5578,55780000,55780000,195,325,55790000,24126
0,5579,55790000,55790000,195,325,55800000,24128
0,558,5580000,5580000,195,325,5590000,2412
0,5580,55800000,55800000,195,325,55810000,24136
0,5581,55810000,55810000,195,325,55820000,24138
0,5582,55820000,55820000,195,325,55830000,24144
0,5583,55830000,55830000,195,325,55840000,24147
0,5584,55840000,55840000,195,325,55850000,24152
0,5585,55850000,55850000,195,325,55860000,24156
0,5586,55860000,55860000,195,325,55870000,24161
0,5587,55870000,55870000,195,325,55880000,24166
0,5588,55880000,55880000,195,325,55890000,24168
0,5589,55890000,55890000,195,325,55900000,24173
0,559,5590000,5590000,195,325,5600000,2414
0,5590,55900000,55900000,195,325,55910000,24179
0,5591,55910000,55910000,195,325,55920000,24180
0,5592,55920000,55920000,195,325,55930000,24187
0,5593,55930000,55930000,195,325,55940000,24192
0,5594,55940000,55940000,195,325,55950000,24194
0,5595,55950000,55950000,195,325,55960000,24200
0,5596,55960000,55960000,195,325,55970000,24204
0,5597,55970000,55970000,195,325,55980000,24208
0,5598,55980000,55980000,195,325,55990000,24213
0,5599,55990000,55990000,195,325,56000000,24215
0,56,560000,560000,195,325,570000,239
0,560,5600000,5600000,195,325,5610000,2420
0,5600,56000000,56000000,195,325,56010000,24221
0,5601,56010000,56010000,195,325,56020000,24225
0,5602,56020000,56020000,195,325,56030000,24232
0,5603,56030000,56030000,195,325,56040000,24234
0,5604,56040000,56040000,195,325,56050000,24238
0,5605,56050000,56050000,195,325,56060000,24243
0,5606,56060000,56060000,195,325,56070000,24245
0,5607,56070000,56070000,195,325,56080000,24253
0,5608,56080000,56080000,195,325,56090000,24256
0,5609,56090000,56090000,195,325,56100000,24257
0,561,5610000,5610000,195,325,5620000,2424
0,5610,56100000,56100000,195,325,56110000,24266
0,5611,56110000,56110000,195,325,56120000,24269
0,5612,56120000,56120000,195,325,56130000,24274
0,5613,56130000,56130000,195,325,56140000,24277
0,5614,56140000,56140000,195,325,56150000,24281
0,5615,56150000,56150000,195,325,56160000,24285
0,5616,56160000,56160000,195,325,56170000,24290
0,5617,56170000,56170000,195,325,56180000,24296
0,5618,56180000,56180000,195,325,56190000,24299
0,5619,56190000,56190000,195,325,56200000,24302
0,562,5620000,5620000,195,325,5630000,2431
0,5620,56200000,56200000,195,325,56210000,24309
0,5621,56210000,56210000,195,325,56220000,24311
0,5622,56220000,56220000,195,325,56230000,24318
0,5623,56230000,56230000,195,325,56240000,24320
0,5624,56240000,56240000,195,325,56250000,24323
0,5625,56250000,56250000,195,325,56260000,24330
0,5626,56260000,56260000,195,325,56270000,24333
0,5627,56270000,56270000,195,325,56280000,24338
0,5628,56280000,56280000,195,325,56290000,24343
0,5629,56290000,56290000,195,325,56300000,24346
0,563,5630000,5630000,195,325,5640000,2433
0,5630,56300000,56300000,195,325,56310000,24351
0,5631,56310000,56310000,195,325,56320000,24355
0,5632,56320000,56320000,195,325,56330000,24361
0,5633,56330000,56330000,195,325,56340000,24362
0,5634,56340000,56340000,195,325,56350000,24367
0,5635,56350000,56350000,195,325,56360000,24374
0,5636,56360000,56360000,195,325,56370000,24376
0,5637,56370000,56370000,195,325,56380000,24382
0,5638,56380000,56380000,195,325,56390000,24387
0,5639,56390000,56390000,195,325,56400000,24388
0,564,5640000,5640000,195,325,5650000,2437
0,5640,56400000,56400000,195,325,56410000,24395
0,5641,56410000,56410000,195,325,56420000,24397
0,5642,56420000,56420000,195,325,56430000,24403
0,5643,56430000,56430000,195,325,56440000,24407
0,5644,56440000,56440000,195,325,56450000,24411
0,5645,56450000,56450000,195,325,56460000,24416
0,5646,56460000,56460000,195,325,56470000,24420
0,5647,56470000,56470000,195,325,56480000,24426
0,5648,56480000,56480000,195,325,56490000,24428
0,5649,56490000,56490000,195,325,56500000,24432
0,565,5650000,5650000,195,325,5660000,2442
0,5650,56500000,56500000,195,325,56510000,24438
0,5651,56510000,56510000,195,325,56520000,24439
0,5652,56520000,56520000,195,325,56530000,24449
0,5653,56530000,56530000,195,325,56540000,24451
0,5654,56540000,56540000,195,325,56550000,24453
0,5655,56550000,56550000,195,325,56560000,24459
0,5656,56560000,56560000,195,325,56570000,24464
0,5657,56570000,56570000,195,325,56580000,24468
0,5658,56580000,56580000,195,325,56590000,24472
0,5659,56590000,56590000,195,325,56600000,24475
0,566,5660000,5660000,195,325,5670000,2444
0,5660,56600000,56600000,195,325,56610000,24480
0,5661,56610000,56610000,195,325,56620000,24485
0,5662,56620000,56620000,195,325,56630000,24491
0,5663,56630000,56630000,195,325,56640000,24493
0,5664,56640000,56640000,195,325,56650000,24497
0,5665,56650000,56650000,195,325,56660000,24503
0,5666,56660000,56660000,195,325,56670000,24506
0,5667,56670000,56670000,195,325,56680000,24512
0,5668,56680000,56680000,195,325,56690000,24515
0,5669,56690000,56690000,195,325,56700000,24517
0,567,5670000,5670000,195,325,5680000,2452
0,5670,56700000,56700000,195,325,56710000,24526
0,5671,56710000,56710000,195,325,56720000,24528
0,5672,56720000,56720000,195,325,56730000,24533
0,5673,56730000,56730000,195,325,56740000,24537
0,5674,56740000,56740000,195,325,56750000,24541
0,5675,56750000,56750000,195,325,56760000,24545
0,5676,56760000,56760000,195,325,56770000,24549
0,5677,56770000,56770000,195,325,56780000,24555
0,5678,56780000,56780000,195,325,56790000,24558
0,5679,56790000,56790000,195,325,56800000,24562
0,568,5680000,5680000,195,325,5690000,2455
0,5680,56800000,56800000,195,325,56810000,24569
0,5681,56810000,56810000,195,325,56820000,24570
0,5682,56820000,56820000,195,325,56830000,24577
