Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,5683,56830000,56830000,195,325,56840000,24580
0,5684,56840000,56840000,195,325,56850000,24583
0,5685,56850000,56850000,195,325,56860000,24589
0,5686,56860000,56860000,195,325,56870000,24593
0,5687,56870000,56870000,195,325,56880000,24598
0,5688,56880000,56880000,195,325,56890000,24603
0,5689,56890000,56890000,195,325,56900000,24605
0,569,5690000,5690000,195,325,5700000,2457
0,5690,56900000,56900000,195,325,56910000,24610
0,5691,56910000,56910000,195,325,56920000,24614
0,5692,56920000,56920000,195,325,56930000,24621
0,5693,56930000,56930000,195,325,56940000,24622
0,5694,56940000,56940000,195,325,56950000,24627
0,5695,56950000,56950000,195,325,56960000,24633
0,5696,56960000,56960000,195,325,56970000,24635
0,5697,56970000,56970000,195,325,56980000,24642
0,5698,56980000,56980000,195,325,56990000,24646
0,5699,56990000,56990000,195,325,57000000,24647
0,57,570000,570000,195,325,580000,245
0,570,5700000,5700000,195,325,5710000,2465
0,5700,57000000,57000000,195,325,57010000,24654
0,5701,57010000,57010000,195,325,57020000,24658
0,5702,57020000,57020000,195,325,57030000,24663
0,5703,57030000,57030000,195,325,57040000,24667
0,5704,57040000,57040000,195,325,57050000,24670
0,5705,57050000,57050000,195,325,57060000,24675
0,5706,57060000,57060000,195,325,57070000,24680
0,5707,57070000,57070000,195,325,57080000,24685
0,5708,57080000,57080000,195,325,57090000,24688
0,5709,57090000,57090000,195,325,57100000,24691
0,571,5710000,5710000,195,325,5720000,2468
0,5710,57100000,57100000,195,325,57110000,24698
0,5711,57110000,57110000,195,325,57120000,24699
0,5712,57120000,57120000,195,325,57130000,24708
0,5713,57130000,57130000,195,325,57140000,24710
0,5714,57140000,57140000,195,325,57150000,24712
0,5715,57150000,57150000,195,325,57160000,24720
0,5716,57160000,57160000,195,325,57170000,24723
0,5717,57170000,57170000,195,325,57180000,24727
0,5718,57180000,57180000,195,325,57190000,24731
0,5719,57190000,57190000,195,325,57200000,24735
0,572,5720000,5720000,195,325,5730000,2473
0,5720,57200000,57200000,195,325,57210000,24741
0,5721,57210000,57210000,195,325,57220000,24744
0,5722,57220000,57220000,195,325,57230000,24751
0,5723,57230000,57230000,195,325,57240000,24752
0,5724,57240000,57240000,195,325,57250000,24757
0,5725,57250000,57250000,195,325,57260000,24762
0,5726,57260000,57260000,195,325,57270000,24765
0,5727,57270000,57270000,195,325,57280000,24771
0,5728,57280000,57280000,195,325,57290000,24775
0,5729,57290000,57290000,195,325,57300000,24778
0,573,5730000,5730000,195,325,5740000,2476
0,5730,57300000,57300000,195,325,57310000,24785
0,5731,57310000,57310000,195,325,57320000,24787
0,5732,57320000,57320000,195,325,57330000,24792
0,5733,57330000,57330000,195,325,57340000,24797
0,5734,57340000,57340000,195,325,57350000,24800
0,5735,57350000,57350000,195,325,57360000,24804
0,5736,57360000,57360000,195,325,57370000,24809
0,5737,57370000,57370000,195,325,57380000,24816
0,5738,57380000,57380000,195,325,57390000,24818
0,5739,57390000,57390000,195,325,57400000,24821
0,574,5740000,5740000,195,325,5750000,2480
0,5740,57400000,57400000,195,325,57410000,24828
0,5741,57410000,57410000,195,325,57420000,24829
0,5742,57420000,57420000,195,325,57430000,24837
0,5743,57430000,57430000,195,325,57440000,24840
0,5744,57440000,57440000,195,325,57450000,24842
0,5745,57450000,57450000,195,325,57460000,24848
0,5746,57460000,57460000,195,325,57470000,24853
0,5747,57470000,57470000,195,325,57480000,24858
0,5748,57480000,57480000,195,325,57490000,24862
0,5749,57490000,57490000,195,325,57500000,24864
0,575,5750000,5750000,195,325,5760000,2484
0,5750,57500000,57500000,195,325,57510000,24870
0,5751,57510000,57510000,195,325,57520000,24874
0,5752,57520000,57520000,195,325,57530000,24880
0,5753,57530000,57530000,195,325,57540000,24881
0,5754,57540000,57540000,195,325,57550000,24887
0,5755,57550000,57550000,195,325,57560000,24893
0,5756,57560000,57560000,195,325,57570000,24895
0,5757,57570000,57570000,195,325,57580000,24902
0,5758,57580000,57580000,195,325,57590000,24905
0,5759,57590000,57590000,195,325,57600000,24906
0,576,5760000,5760000,195,325,5770000,2489
0,5760,57600000,57600000,195,325,57610000,24914
0,5761,57610000,57610000,195,325,57620000,24917
0,5762,57620000,57620000,195,325,57630000,24922
0,5763,57630000,57630000,195,325,57640000,24926
0,5764,57640000,57640000,195,325,57650000,24931
0,5765,57650000,57650000,195,325,57660000,24935
0,5766,57660000,57660000,195,325,57670000,24939
0,5767,57670000,57670000,195,325,57680000,24944
0,5768,57680000,57680000,195,325,57690000,24947
0,5769,57690000,57690000,195,325,57700000,24951
0,577,5770000,5770000,195,325,5780000,2495
0,5770,57700000,57700000,195,325,57710000,24957
0,5771,57710000,57710000,195,325,57720000,24960
0,5772,57720000,57720000,195,325,57730000,24967
0,5773,57730000,57730000,195,325,57740000,24970
0,5774,57740000,57740000,195,325,57750000,24972
0,5775,57750000,57750000,195,325,57760000,24979
0,5776,57760000,57760000,195,325,57770000,24982
0,5777,57770000,57770000,195,325,57780000,24986
0,5778,57780000,57780000,195,325,57790000,24992
0,5779,57790000,57790000,195,325,57800000,24994
0,578,5780000,5780000,195,325,5790000,2498
0,5780,57800000,57800000,195,325,57810000,25000
0,5781,57810000,57810000,195,325,57820000,25003
0,5782,57820000,57820000,195,325,57830000,25011
0,5783,57830000,57830000,195,325,57840000,25012
0,5784,57840000,57840000,195,325,57850000,25016
0,5785,57850000,57850000,195,325,57860000,25022
0,5786,57860000,57860000,195,325,57870000,25024
0,5787,57870000,57870000,195,325,57880000,25031
0,5788,57880000,57880000,195,325,57890000,25035
0,5789,57890000,57890000,195,325,57900000,25037
0,579,5790000,5790000,195,325,5800000,2501
0,5790,57900000,57900000,195,325,57910000,25044
0,5791,57910000,57910000,195,325,57920000,25047
0,5792,57920000,57920000,195,325,57930000,25053
0,5793,57930000,57930000,195,325,57940000,25056
0,5794,57940000,57940000,195,325,57950000,25059
0,5795,57950000,57950000,195,325,57960000,25063
0,5796,57960000,57960000,195,325,57970000,25069
0,5797,57970000,57970000,195,325,57980000,25075
0,5798,57980000,57980000,195,325,57990000,25077
0,5799,57990000,57990000,195,325,58000000,25081
0,58,580000,580000,195,325,590000,249
0,580,5800000,5800000,195,325,5810000,2508
0,5800,58000000,58000000,195,325,58010000,25088
0,5801,58010000,58010000,195,325,58020000,25089
0,5802,58020000,58020000,195,325,58030000,25096
0,5803,58030000,58030000,195,325,58040000,25099
0,5804,58040000,58040000,195,325,58050000,25101
0,5805,58050000,58050000,195,325,58060000,25109
0,5806,58060000,58060000,195,325,58070000,25113
0,5807,58070000,58070000,195,325,58080000,25117
0,5808,58080000,58080000,195,325,58090000,25121
0,5809,58090000,58090000,195,325,58100000,25124
0,581,5810000,5810000,195,325,5820000,2510
0,5810,58100000,58100000,195,325,58110000,25130
0,5811,58110000,58110000,195,325,58120000,25133
0,5812,58120000,58120000,195,325,58130000,25139
0,5813,58130000,58130000,195,325,58140000,25141
0,5814,58140000,58140000,195,325,58150000,25147
0,5815,58150000,58150000,195,325,58160000,25152
0,5816,58160000,58160000,195,325,58170000,25154
0,5817,58170000,58170000,195,325,58180000,25161
0,5818,58180000,58180000,195,325,58190000,25165
0,5819,58190000,58190000,195,325,58200000,25166
0,582,5820000,5820000,195,325,5830000,2517
0,5820,58200000,58200000,195,325,58210000,25174
0,5821,58210000,58210000,195,325,58220000,25176
0,5822,58220000,58220000,195,325,58230000,25182
0,5823,58230000,58230000,195,325,58240000,25186
0,5824,58240000,58240000,195,325,58250000,25190
0,5825,58250000,58250000,195,325,58260000,25194
0,5826,58260000,58260000,195,325,58270000,25198
0,5827,58270000,58270000,195,325,58280000,25205
0,5828,58280000,58280000,195,325,58290000,25207
0,5829,58290000,58290000,195,325,58300000,25210
0,583,5830000,5830000,195,325,5840000,2519
0,5830,58300000,58300000,195,325,58310000,25216
0,5831,58310000,58310000,195,325,58320000,25219
0,5832,58320000,58320000,195,325,58330000,25227
0,5833,58330000,58330000,195,325,58340000,25229
0,5834,58340000,58340000,195,325,58350000,25232
0,5835,58350000,58350000,195,325,58360000,25238
0,5836,58360000,58360000,195,325,58370000,25242
0,5837,58370000,58370000,195,325,58380000,25246
0,5838,58380000,58380000,195,325,58390000,25251
0,5839,58390000,58390000,195,325,58400000,25254
0,584,5840000,5840000,195,325,5850000,2522
0,5840,58400000,58400000,195,325,58410000,25259
0,5841,58410000,58410000,195,325,58420000,25264
0,5842,58420000,58420000,195,325,58430000,25270
0,5843,58430000,58430000,195,325,58440000,25271
0,5844,58440000,58440000,195,325,58450000,25275
0,5845,58450000,58450000,195,325,58460000,25282
0,5846,58460000,58460000,195,325,58470000,25284
0,5847,58470000,58470000,195,325,58480000,25290
0,5848,58480000,58480000,195,325,58490000,25295
0,5849,58490000,58490000,195,325,58500000,25296
0,585,5850000,5850000,195,325,5860000,2529
0,5850,58500000,58500000,195,325,58510000,25304
0,5851,58510000,58510000,195,325,58520000,25306
0,5852,58520000,58520000,195,325,58530000,25312
0,5853,58530000,58530000,195,325,58540000,25315
0,5854,58540000,58540000,195,325,58550000,25319
0,5855,58550000,58550000,195,325,58560000,25324
0,5856,58560000,58560000,195,325,58570000,25329
0,5857,58570000,58570000,195,325,58580000,25334
0,5858,58580000,58580000,195,325,58590000,25336
0,5859,58590000,58590000,195,325,58600000,25341
0,586,5860000,5860000,195,325,5870000,2533
0,5860,58600000,58600000,195,325,58610000,25347
0,5861,58610000,58610000,195,325,58620000,25348
0,5862,58620000,58620000,195,325,58630000,25356
0,5863,58630000,58630000,195,325,58640000,25359
0,5864,58640000,58640000,195,325,58650000,25361
0,5865,58650000,58650000,195,325,58660000,25368
0,5866,58660000,58660000,195,325,58670000,25372
0,5867,58670000,58670000,195,325,58680000,25376
0,5868,58680000,58680000,195,325,58690000,25381
0,5869,58690000,58690000,195,325,58700000,25384
0,587,5870000,5870000,195,325,5880000,2537
0,5870,58700000,58700000,195,325,58710000,25389
0,5871,58710000,58710000,195,325,58720000,25392
0,5872,58720000,58720000,195,325,58730000,25399
0,5873,58730000,58730000,195,325,58740000,25402
0,5874,58740000,58740000,195,325,58750000,25406
0,5875,58750000,58750000,195,325,58760000,25411
0,5876,58760000,58760000,195,325,58770000,25414
0,5877,58770000,58770000,195,325,58780000,25421
0,5878,58780000,58780000,195,325,58790000,25424
0,5879,58790000,58790000,195,325,58800000,25425
0,588,5880000,5880000,195,325,5890000,2542
0,5880,58800000,58800000,195,325,58810000,25433
0,5881,58810000,58810000,195,325,58820000,25436
0,5882,58820000,58820000,195,325,58830000,25442
0,5883,58830000,58830000,195,325,58840000,25446
0,5884,58840000,58840000,195,325,58850000,25449
0,5885,58850000,58850000,195,325,58860000,25453
0,5886,58860000,58860000,195,325,58870000,25458
0,5887,58870000,58870000,195,325,58880000,25464
0,5888,58880000,58880000,195,325,58890000,25466
0,5889,58890000,58890000,195,325,58900000,25469
0,589,5890000,5890000,195,325,5900000,2545
0,5890,58900000,58900000,195,325,58910000,25478
0,5891,58910000,58910000,195,325,58920000,25479
0,5892,58920000,58920000,195,325,58930000,25486
0,5893,58930000,58930000,195,325,58940000,25488
0,5894,58940000,58940000,195,325,58950000,25491
0,5895,58950000,58950000,195,325,58960000,25498
0,5896,58960000,58960000,195,325,58970000,25501
0,5897,58970000,58970000,195,325,58980000,25506
0,5898,58980000,58980000,195,325,58990000,25510
0,5899,58990000,58990000,195,325,59000000,25514
0,59,590000,590000,195,325,600000,252
0,590,5900000,5900000,195,325,5910000,2550
0,5900,59000000,59000000,195,325,59010000,25519
0,5901,59010000,59010000,195,325,59020000,25523
0,5902,59020000,59020000,195,325,59030000,25529
0,5903,59030000,59030000,195,325,59040000,25530
0,5904,59040000,59040000,195,325,59050000,25536
0,5905,59050000,59050000,195,325,59060000,25541
0,5906,59060000,59060000,195,325,59070000,25543
0,5907,59070000,59070000,195,325,59080000,25550
0,5908,59080000,59080000,195,325,59090000,25555
0,5909,59090000,59090000,195,325,59100000,25556
0,591,5910000,5910000,195,325,5920000,2554
0,5910,59100000,59100000,195,325,59110000,25563
0,5911,59110000,59110000,195,325,59120000,25566
0,5912,59120000,59120000,195,325,59130000,25571
0,5913,59130000,59130000,195,325,59140000,25575
0,5914,59140000,59140000,195,325,59150000,25578
0,5915,59150000,59150000,195,325,59160000,25583
0,5916,59160000,59160000,195,325,59170000,25588
0,5917,59170000,59170000,195,325,59180000,25594
0,5918,59180000,59180000,195,325,59190000,25597
0,5919,59190000,59190000,195,325,59200000,25600
0,592,5920000,5920000,195,325,5930000,2560
0,5920,59200000,59200000,195,325,59210000,25606
0,5921,59210000,59210000,195,325,59220000,25607
0,5922,59220000,59220000,195,325,59230000,25616
0,5923,59230000,59230000,195,325,59240000,25618
0,5924,59240000,59240000,195,325,59250000,25621
0,5925,59250000,59250000,195,325,59260000,25628
0,5926,59260000,59260000,195,325,59270000,25632
0,5927,59270000,59270000,195,325,59280000,25636
0,5928,59280000,59280000,195,325,59290000,25640
0,5929,59290000,59290000,195,325,59300000,25643
0,593,5930000,5930000,195,325,5940000,2561
0,5930,59300000,59300000,195,325,59310000,25648
0,5931,59310000,59310000,195,325,59320000,25652
0,5932,59320000,59320000,195,325,59330000,25659
0,5933,59330000,59330000,195,325,59340000,25661
0,5934,59340000,59340000,195,325,59350000,25665
0,5935,59350000,59350000,195,325,59360000,25671
0,5936,59360000,59360000,195,325,59370000,25674
0,5937,59370000,59370000,195,325,59380000,25680
0,5938,59380000,59380000,195,325,59390000,25683
0,5939,59390000,59390000,195,325,59400000,25685
0,594,5940000,5940000,195,325,5950000,2566
0,5940,59400000,59400000,195,325,59410000,25693
0,5941,59410000,59410000,195,325,59420000,25696
0,5942,59420000,59420000,195,325,59430000,25701
0,5943,59430000,59430000,195,325,59440000,25705
0,5944,59440000,59440000,195,325,59450000,25709
0,5945,59450000,59450000,195,325,59460000,25713
0,5946,59460000,59460000,195,325,59470000,25718
0,5947,59470000,59470000,195,325,59480000,25723
0,5948,59480000,59480000,195,325,59490000,25725
0,5949,59490000,59490000,195,325,59500000,25729
0,595,5950000,5950000,195,325,5960000,2573
0,5950,59500000,59500000,195,325,59510000,25737
0,5951,59510000,59510000,195,325,59520000,25738
0,5952,59520000,59520000,195,325,59530000,25745
0,5953,59530000,59530000,195,325,59540000,25749
0,5954,59540000,59540000,195,325,59550000,25751
0,5955,59550000,59550000,195,325,59560000,25757
0,5956,59560000,59560000,195,325,59570000,25760
0,5957,59570000,59570000,195,325,59580000,25765
0,5958,59580000,59580000,195,325,59590000,25771
0,5959,59590000,59590000,195,325,59600000,25773
0,596,5960000,5960000,195,325,5970000,2575
0,5960,59600000,59600000,195,325,59610000,25779
0,5961,59610000,59610000,195,325,59620000,25782
0,5962,59620000,59620000,195,325,59630000,25789
0,5963,59630000,59630000,195,325,59640000,25790
0,5964,59640000,59640000,195,325,59650000,25795
0,5965,59650000,59650000,195,325,59660000,25800
0,5966,59660000,59660000,195,325,59670000,25802
0,5967,59670000,59670000,195,325,59680000,25811
0,5968,59680000,59680000,195,325,59690000,25814
0,5969,59690000,59690000,195,325,59700000,25815
0,597,5970000,5970000,195,325,5980000,2581
0,5970,59700000,59700000,195,325,59710000,25822
0,5971,59710000,59710000,195,325,59720000,25826
0,5972,59720000,59720000,195,325,59730000,25831
0,5973,59730000,59730000,195,325,59740000,25834
0,5974,59740000,59740000,195,325,59750000,25838
0,5975,59750000,59750000,195,325,59760000,25843
0,5976,59760000,59760000,195,325,59770000,25848
0,5977,59770000,59770000,195,325,59780000,25853
0,5978,59780000,59780000,195,325,59790000,25856
0,5979,59790000,59790000,195,325,59800000,25859
0,598,5980000,5980000,195,325,5990000,2586
0,5980,59800000,59800000,195,325,59810000,25866
0,5981,59810000,59810000,195,325,59820000,25868
0,5982,59820000,59820000,195,325,59830000,25875
0,5983,59830000,59830000,195,325,59840000,25877
0,5984,59840000,59840000,195,325,59850000,25880
0,5985,59850000,59850000,195,325,59860000,25888
0,5986,59860000,59860000,195,325,59870000,25891
0,5987,59870000,59870000,195,325,59880000,25895
0,5988,59880000,59880000,195,325,59890000,25900
0,5989,59890000,59890000,195,325,59900000,25903
0,599,5990000,5990000,195,325,6000000,2587
0,5990,59900000,59900000,195,325,59910000,25908
0,5991,59910000,59910000,195,325,59920000,25911
0,5992,59920000,59920000,195,325,59930000,25919
0,5993,59930000,59930000,195,325,59940000,25920
0,5994,59940000,59940000,195,325,59950000,25925
0,5995,59950000,59950000,195,325,59960000,25931
0,5996,59960000,59960000,195,325,59970000,25933
0,5997,59970000,59970000,195,325,59980000,25939
0,5998,59980000,59980000,195,325,59990000,25943
0,5999,59990000,59990000,195,325,60000000,25945
0,6,60000,60000,195,325,70000,23
0,60,600000,600000,195,325,610000,259
0,600,6000000,6000000,195,325,6010000,2594
0,6000,60000000,60000000,195,325,60010000,25952
0,6001,60010000,60010000,195,325,60020000,25955
0,6002,60020000,60020000,195,325,60030000,25961
0,6003,60030000,60030000,195,325,60040000,25965
0,6004,60040000,60040000,195,325,60050000,25968
0,6005,60050000,60050000,195,325,60060000,25972
0,6006,60060000,60060000,195,325,60070000,25977
0,6007,60070000,60070000,195,325,60080000,25983
0,6008,60080000,60080000,195,325,60090000,25985
0,6009,60090000,60090000,195,325,60100000,25990
0,601,6010000,6010000,195,325,6020000,2596
0,6010,60100000,60100000,195,325,60110000,25996
0,6011,60110000,60110000,195,325,60120000,25997
0,6012,60120000,60120000,195,325,60130000,26005
0,6013,60130000,60130000,195,325,60140000,26008
0,6014,60140000,60140000,195,325,60150000,26010
0,6015,60150000,60150000,195,325,60160000,26016
0,6016,60160000,60160000,195,325,60170000,26021
0,6017,60170000,60170000,195,325,60180000,26025
0,6018,60180000,60180000,195,325,60190000,26030
0,6019,60190000,60190000,195,325,60200000,26032
0,602,6020000,6020000,195,325,6030000,2602
0,6020,60200000,60200000,195,325,60210000,26038
0,6021,60210000,60210000,195,325,60220000,26042
0,6022,60220000,60220000,195,325,60230000,26048
0,6023,60230000,60230000,195,325,60240000,26050
0,6024,60240000,60240000,195,325,60250000,26054
0,6025,60250000,60250000,195,325,60260000,26060
0,6026,60260000,60260000,195,325,60270000,26063
0,6027,60270000,60270000,195,325,60280000,26070
0,6028,60280000,60280000,195,325,60290000,26073
0,6029,60290000,60290000,195,325,60300000,26074
0,603,6030000,6030000,195,325,6040000,2607
0,6030,60300000,60300000,195,325,60310000,26083
0,6031,60310000,60310000,195,325,60320000,26085
0,6032,60320000,60320000,195,325,60330000,26090
0,6033,60330000,60330000,195,325,60340000,26093
0,6034,60340000,60340000,195,325,60350000,26098
0,6035,60350000,60350000,195,325,60360000,26103
0,6036,60360000,60360000,195,325,60370000,26107
0,6037,60370000,60370000,195,325,60380000,26113
0,6038,60380000,60380000,195,325,60390000,26115
0,6039,60390000,60390000,195,325,60400000,26119
0,604,6040000,6040000,195,325,6050000,2610
0,6040,60400000,60400000,195,325,60410000,26125
0,6041,60410000,60410000,195,325,60420000,26127
0,6042,60420000,60420000,195,325,60430000,26134
0,6043,60430000,60430000,195,325,60440000,26138
0,6044,60440000,60440000,195,325,60450000,26141
0,6045,60450000,60450000,195,325,60460000,26147
0,6046,60460000,60460000,195,325,60470000,26150
0,6047,60470000,60470000,195,325,60480000,26154
0,6048,60480000,60480000,195,325,60490000,26160
0,6049,60490000,60490000,195,325,60500000,26162
0,605,6050000,6050000,195,325,6060000,2615
0,6050,60500000,60500000,195,325,60510000,26167
0,6051,60510000,60510000,195,325,60520000,26171
0,6052,60520000,60520000,195,325,60530000,26179
0,6053,60530000,60530000,195,325,60540000,26180
0,6054,60540000,60540000,195,325,60550000,26184
0,6055,60550000,60550000,195,325,60560000,26190
0,6056,60560000,60560000,195,325,60570000,26192
0,6057,60570000,60570000,195,325,60580000,26199
0,6058,60580000,60580000,195,325,60590000,26203
0,6059,60590000,60590000,195,325,60600000,26204
0,606,6060000,6060000,195,325,6070000,2619
0,6060,60600000,60600000,195,325,60610000,26212
0,6061,60610000,60610000,195,325,60620000,26215
0,6062,60620000,60620000,195,325,60630000,26221
0,6063,60630000,60630000,195,325,60640000,26224
0,6064,60640000,60640000,195,325,60650000,26227
0,6065,60650000,60650000,195,325,60660000,26232
0,6066,60660000,60660000,195,325,60670000,26237
0,6067,60670000,60670000,195,325,60680000,26242
0,6068,60680000,60680000,195,325,60690000,26244
0,6069,60690000,60690000,195,325,60700000,26249
0,607,6070000,6070000,195,325,6080000,2625
0,6070,60700000,60700000,195,325,60710000,26256
0,6071,60710000,60710000,195,325,60720000,26257
0,6072,60720000,60720000,195,325,60730000,26265
0,6073,60730000,60730000,195,325,60740000,26267
0,6074,60740000,60740000,195,325,60750000,26269
0,6075,60750000,60750000,195,325,60760000,26276
0,6076,60760000,60760000,195,325,60770000,26280
0,6077,60770000,60770000,195,325,60780000,26285
0,6078,60780000,60780000,195,325,60790000,26289
0,6079,60790000,60790000,195,325,60800000,26293
0,608,6080000,6080000,195,325,6090000,2627
0,6080,60800000,60800000,195,325,60810000,26298
0,6081,60810000,60810000,195,325,60820000,26301
0,6082,60820000,60820000,195,325,60830000,26307
0,6083,60830000,60830000,195,325,60840000,26309
0,6084,60840000,60840000,195,325,60850000,26314
0,6085,60850000,60850000,195,325,60860000,26319
0,6086,60860000,60860000,195,325,60870000,26323
0,6087,60870000,60870000,195,325,60880000,26329
0,6088,60880000,60880000,195,325,60890000,26333
0,6089,60890000,60890000,195,325,60900000,26334
0,609,6090000,6090000,195,325,6100000,2631
0,6090,60900000,60900000,195,325,60910000,26342
0,6091,60910000,60910000,195,325,60920000,26344
0,6092,60920000,60920000,195,325,60930000,26349
0,6093,60930000,60930000,195,325,60940000,26354
0,6094,60940000,60940000,195,325,60950000,26358
0,6095,60950000,60950000,195,325,60960000,26362
0,6096,60960000,60960000,195,325,60970000,26366
0,6097,60970000,60970000,195,325,60980000,26373
0,6098,60980000,60980000,195,325,60990000,26375
0,6099,60990000,60990000,195,325,61000000,26378
0,61,610000,610000,195,325,620000,261
0,610,6100000,6100000,195,325,6110000,2637
0,6100,61000000,61000000,195,325,61010000,26385
0,6101,61010000,61010000,195,325,61020000,26386
0,6102,61020000,61020000,195,325,61030000,26394
0,6103,61030000,61030000,195,325,61040000,26397
0,6104,61040000,61040000,195,325,61050000,26400
0,6105,61050000,61050000,195,325,61060000,26406
0,6106,61060000,61060000,195,325,61070000,26410
0,6107,61070000,61070000,195,325,61080000,26415
0,6108,61080000,61080000,195,325,61090000,26419
0,6109,61090000,61090000,195,325,61100000,26421
0,611,6110000,6110000,195,325,6120000,2638
0,6110,61100000,61100000,195,325,61110000,26426
0,6111,61110000,61110000,195,325,61120000,26432
0,6112,61120000,61120000,195,325,61130000,26438
0,6113,61130000,61130000,195,325,61140000,26439
0,6114,61140000,61140000,195,325,61150000,26444
0,6115,61150000,61150000,195,325,61160000,26450
0,6116,61160000,61160000,195,325,61170000,26452
0,6117,61170000,61170000,195,325,61180000,26458
0,6118,61180000,61180000,195,325,61190000,26462
0,6119,61190000,61190000,195,325,61200000,26463
0,612,6120000,6120000,195,325,6130000,2648
0,6120,61200000,61200000,195,325,61210000,26472
0,6121,61210000,61210000,195,325,61220000,26475
0,6122,61220000,61220000,195,325,61230000,26480
0,6123,61230000,61230000,195,325,61240000,26483
0,6124,61240000,61240000,195,325,61250000,26487
0,6125,61250000,61250000,195,325,61260000,26492
0,6126,61260000,61260000,195,325,61270000,26496
0,6127,61270000,61270000,195,325,61280000,26501
0,6128,61280000,61280000,195,325,61290000,26505
0,6129,61290000,61290000,195,325,61300000,26509
0,613,6130000,6130000,195,325,6140000,2650
0,6130,61300000,61300000,195,325,61310000,26515
0,6131,61310000,61310000,195,325,61320000,26516
0,6132,61320000,61320000,195,325,61330000,26524
0,6133,61330000,61330000,195,325,61340000,26527
0,6134,61340000,61340000,195,325,61350000,26529
0,6135,61350000,61350000,195,325,61360000,26536
0,6136,61360000,61360000,195,325,61370000,26539
0,6137,61370000,61370000,195,325,61380000,26544
0,6138,61380000,61380000,195,325,61390000,26549
0,6139,61390000,61390000,195,325,61400000,26552
0,614,6140000,6140000,195,325,6150000,2652
0,6140,61400000,61400000,195,325,61410000,26557
0,6141,61410000,61410000,195,325,61420000,26560
0,6142,61420000,61420000,195,325,61430000,26568
0,6143,61430000,61430000,195,325,61440000,26569
0,6144,61440000,61440000,195,325,61450000,26573
0,6145,61450000,61450000,195,325,61460000,26579
0,6146,61460000,61460000,195,325,61470000,26582
0,6147,61470000,61470000,195,325,61480000,26589
0,6148,61480000,61480000,195,325,61490000,26592
0,6149,61490000,61490000,195,325,61500000,26594
0,615,6150000,6150000,195,325,6160000,2658
0,6150,61500000,61500000,195,325,61510000,26601
0,6151,61510000,61510000,195,325,61520000,26604
0,6152,61520000,61520000,195,325,61530000,26609
0,6153,61530000,61530000,195,325,61540000,26613
0,6154,61540000,61540000,195,325,61550000,26617
0,6155,61550000,61550000,195,325,61560000,26621
0,6156,61560000,61560000,195,325,61570000,26627
0,6157,61570000,61570000,195,325,61580000,26632
0,6158,61580000,61580000,195,325,61590000,26634
0,6159,61590000,61590000,195,325,61600000,26637
0,616,6160000,6160000,195,325,6170000,2663
0,6160,61600000,61600000,195,325,61610000,26645
0,6161,61610000,61610000,195,325,61620000,26646
0,6162,61620000,61620000,195,325,61630000,26654
0,6163,61630000,61630000,195,325,61640000,26657
0,6164,61640000,61640000,195,325,61650000,26659
0,6165,61650000,61650000,195,325,61660000,26666
0,6166,61660000,61660000,195,325,61670000,26669
0,6167,61670000,61670000,195,325,61680000,26674
0,6168,61680000,61680000,195,325,61690000,26678
0,6169,61690000,61690000,195,325,61700000,26681
0,617,6170000,6170000,195,325,6180000,2667
