Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,6658,66580000,66580000,195,325,66590000,28798
0,6659,66590000,66590000,195,325,66600000,28799
0,666,6660000,6660000,195,325,6670000,2879
0,6660,66600000,66600000,195,325,66610000,28808
0,6661,66610000,66610000,195,325,66620000,28810
0,6662,66620000,66620000,195,325,66630000,28815
0,6663,66630000,66630000,195,325,66640000,28818
0,6664,66640000,66640000,195,325,66650000,28824
0,6665,66650000,66650000,195,325,66660000,28828
0,6666,66660000,66660000,195,325,66670000,28832
0,6667,66670000,66670000,195,325,66680000,28838
0,6668,66680000,66680000,195,325,66690000,28840
0,6669,66690000,66690000,195,325,66700000,28844
0,667,6670000,6670000,195,325,6680000,2884
0,6670,66700000,66700000,195,325,66710000,28850
0,6671,66710000,66710000,195,325,66720000,28852
0,6672,66720000,66720000,195,325,66730000,28860
0,6673,66730000,66730000,195,325,66740000,28863
0,6674,66740000,66740000,195,325,66750000,28866
0,6675,66750000,66750000,195,325,66760000,28872
0,6676,66760000,66760000,195,325,66770000,28875
0,6677,66770000,66770000,195,325,66780000,28879
0,6678,66780000,66780000,195,325,66790000,28885
0,6679,66790000,66790000,195,325,66800000,28887
0,668,6680000,6680000,195,325,6690000,2887
0,6680,66800000,66800000,195,325,66810000,28892
0,6681,66810000,66810000,195,325,66820000,28897
0,6682,66820000,66820000,195,325,66830000,28904
0,6683,66830000,66830000,195,325,66840000,28905
0,6684,66840000,66840000,195,325,66850000,28909
0,6685,66850000,66850000,195,325,66860000,28915
0,6686,66860000,66860000,195,325,66870000,28917
0,6687,66870000,66870000,195,325,66880000,28924
0,6688,66880000,66880000,195,325,66890000,28928
0,6689,66890000,66890000,195,325,66900000,28930
0,669,6690000,6690000,195,325,6700000,2890
0,6690,66900000,66900000,195,325,66910000,28937
0,6691,66910000,66910000,195,325,66920000,28940
0,6692,66920000,66920000,195,325,66930000,28946
0,6693,66930000,66930000,195,325,66940000,28949
0,6694,66940000,66940000,195,325,66950000,28952
0,6695,66950000,66950000,195,325,66960000,28957
0,6696,66960000,66960000,195,325,66970000,28962
0,6697,66970000,66970000,195,325,66980000,28967
0,6698,66980000,66980000,195,325,66990000,28970
0,6699,66990000,66990000,195,325,67000000,28974
0,67,670000,670000,195,325,680000,289
0,670,6700000,6700000,195,325,6710000,2897
0,6700,67000000,67000000,195,325,67010000,28981
0,6701,67010000,67010000,195,325,67020000,28982
0,6702,67020000,67020000,195,325,67030000,28990
0,6703,67030000,67030000,195,325,67040000,28992
0,6704,67040000,67040000,195,325,67050000,28994
0,6705,67050000,67050000,195,325,67060000,29001
0,6706,67060000,67060000,195,325,67070000,29006
0,6707,67070000,67070000,195,325,67080000,29010
0,6708,67080000,67080000,195,325,67090000,29014
0,6709,67090000,67090000,195,325,67100000,29018
0,671,6710000,6710000,195,325,6720000,2899
0,6710,67100000,67100000,195,325,67110000,29023
0,6711,67110000,67110000,195,325,67120000,29026
0,6712,67120000,67120000,195,325,67130000,29032
0,6713,67130000,67130000,195,325,67140000,29034
0,6714,67140000,67140000,195,325,67150000,29039
0,6715,67150000,67150000,195,325,67160000,29045
0,6716,67160000,67160000,195,325,67170000,29048
0,6717,67170000,67170000,195,325,67180000,29054
0,6718,67180000,67180000,195,325,67190000,29058
0,6719,67190000,67190000,195,325,67200000,29059
0,672,6720000,6720000,195,325,6730000,2907
0,6720,67200000,67200000,195,325,67210000,29067
0,6721,67210000,67210000,195,325,67220000,29069
0,6722,67220000,67220000,195,325,67230000,29074
0,6723,67230000,67230000,195,325,67240000,29080
0,6724,67240000,67240000,195,325,67250000,29083
0,6725,67250000,67250000,195,325,67260000,29087
0,6726,67260000,67260000,195,325,67270000,29091
0,6727,67270000,67270000,195,325,67280000,29098
0,6728,67280000,67280000,195,325,67290000,29100
0,6729,67290000,67290000,195,325,67300000,29103
0,673,6730000,6730000,195,325,6740000,2909
0,6730,67300000,67300000,195,325,67310000,29110
0,6731,67310000,67310000,195,325,67320000,29111
0,6732,67320000,67320000,195,325,67330000,29120
0,6733,67330000,67330000,195,325,67340000,29122
0,6734,67340000,67340000,195,325,67350000,29125
0,6735,67350000,67350000,195,325,67360000,29131
0,6736,67360000,67360000,195,325,67370000,29135
0,6737,67370000,67370000,195,325,67380000,29140
0,6738,67380000,67380000,195,325,67390000,29144
0,6739,67390000,67390000,195,325,67400000,29146
0,674,6740000,6740000,195,325,6750000,2911
0,6740,67400000,67400000,195,325,67410000,29152
0,6741,67410000,67410000,195,325,67420000,29157
0,6742,67420000,67420000,195,325,67430000,29163
0,6743,67430000,67430000,195,325,67440000,29164
0,6744,67440000,67440000,195,325,67450000,29169
0,6745,67450000,67450000,195,325,67460000,29175
0,6746,67460000,67460000,195,325,67470000,29177
0,6747,67470000,67470000,195,325,67480000,29183
0,6748,67480000,67480000,195,325,67490000,29187
0,6749,67490000,67490000,195,325,67500000,29189
0,675,6750000,6750000,195,325,6760000,2919
0,6750,67500000,67500000,195,325,67510000,29197
0,6751,67510000,67510000,195,325,67520000,29200
0,6752,67520000,67520000,195,325,67530000,29205
0,6753,67530000,67530000,195,325,67540000,29208
0,6754,67540000,67540000,195,325,67550000,29212
0,6755,67550000,67550000,195,325,67560000,29217
0,6756,67560000,67560000,195,325,67570000,29221
0,6757,67570000,67570000,195,325,67580000,29227
0,6758,67580000,67580000,195,325,67590000,29230
0,6759,67590000,67590000,195,325,67600000,29234
0,676,6760000,6760000,195,325,6770000,2922
0,6760,67600000,67600000,195,325,67610000,29240
0,6761,67610000,67610000,195,325,67620000,29241
0,6762,67620000,67620000,195,325,67630000,29249
0,6763,67630000,67630000,195,325,67640000,29252
0,6764,67640000,67640000,195,325,67650000,29254
0,6765,67650000,67650000,195,325,67660000,29261
0,6766,67660000,67660000,195,325,67670000,29265
0,6767,67670000,67670000,195,325,67680000,29269
0,6768,67680000,67680000,195,325,67690000,29274
0,6769,67690000,67690000,195,325,67700000,29277
0,677,6770000,6770000,195,325,6780000,2926
0,6770,67700000,67700000,195,325,67710000,29282
0,6771,67710000,67710000,195,325,67720000,29285
0,6772,67720000,67720000,195,325,67730000,29293
0,6773,67730000,67730000,195,325,67740000,29294
0,6774,67740000,67740000,195,325,67750000,29299
0,6775,67750000,67750000,195,325,67760000,29304
0,6776,67760000,67760000,195,325,67770000,29307
0,6777,67770000,67770000,195,325,67780000,29314
0,6778,67780000,67780000,195,325,67790000,29317
0,6779,67790000,67790000,195,325,67800000,29319
0,678,6780000,6780000,195,325,6790000,2930
0,6780,67800000,67800000,195,325,67810000,29326
0,6781,67810000,67810000,195,325,67820000,29329
0,6782,67820000,67820000,195,325,67830000,29334
0,6783,67830000,67830000,195,325,67840000,29339
0,6784,67840000,67840000,195,325,67850000,29342
0,6785,67850000,67850000,195,325,67860000,29346
0,6786,67860000,67860000,195,325,67870000,29352
0,6787,67870000,67870000,195,325,67880000,29357
0,6788,67880000,67880000,195,325,67890000,29359
0,6789,67890000,67890000,195,325,67900000,29362
0,679,6790000,6790000,195,325,6800000,2934
0,6790,67900000,67900000,195,325,67910000,29370
0,6791,67910000,67910000,195,325,67920000,29372
0,6792,67920000,67920000,195,325,67930000,29379
0,6793,67930000,67930000,195,325,67940000,29382
0,6794,67940000,67940000,195,325,67950000,29384
0,6795,67950000,67950000,195,325,67960000,29391
0,6796,67960000,67960000,195,325,67970000,29394
0,6797,67970000,67970000,195,325,67980000,29399
0,6798,67980000,67980000,195,325,67990000,29403
0,6799,67990000,67990000,195,325,68000000,29406
0,68,680000,680000,195,325,690000,292
0,680,6800000,6800000,195,325,6810000,2940
0,6800,68000000,68000000,195,325,68010000,29413
0,6801,68010000,68010000,195,325,68020000,29416
0,6802,68020000,68020000,195,325,68030000,29422
0,6803,68030000,68030000,195,325,68040000,29423
0,6804,68040000,68040000,195,325,68050000,29429
0,6805,68050000,68050000,195,325,68060000,29434
0,6806,68060000,68060000,195,325,68070000,29436
0,6807,68070000,68070000,195,325,68080000,29443
0,6808,68080000,68080000,195,325,68090000,29448
0,6809,68090000,68090000,195,325,68100000,29449
0,681,6810000,6810000,195,325,6820000,2943
0,6810,68100000,68100000,195,325,68110000,29456
0,6811,68110000,68110000,195,325,68120000,29459
0,6812,68120000,68120000,195,325,68130000,29464
0,6813,68130000,68130000,195,325,68140000,29468
0,6814,68140000,68140000,195,325,68150000,29472
0,6815,68150000,68150000,195,325,68160000,29476
0,6816,68160000,68160000,195,325,68170000,29480
0,6817,68170000,68170000,195,325,68180000,29487
0,6818,68180000,68180000,195,325,68190000,29490
0,6819,68190000,68190000,195,325,68200000,29493
0,682,6820000,6820000,195,325,6830000,2950
0,6820,68200000,68200000,195,325,68210000,29499
0,6821,68210000,68210000,195,325,68220000,29501
0,6822,68220000,68220000,195,325,68230000,29509
0,6823,68230000,68230000,195,325,68240000,29511
0,6824,68240000,68240000,195,325,68250000,29513
0,6825,68250000,68250000,195,325,68260000,29521
0,6826,68260000,68260000,195,325,68270000,29525
0,6827,68270000,68270000,195,325,68280000,29529
0,6828,68280000,68280000,195,325,68290000,29534
0,6829,68290000,68290000,195,325,68300000,29536
0,683,6830000,6830000,195,325,6840000,2951
0,6830,68300000,68300000,195,325,68310000,29541
0,6831,68310000,68310000,195,325,68320000,29545
0,6832,68320000,68320000,195,325,68330000,29552
0,6833,68330000,68330000,195,325,68340000,29553
0,6834,68340000,68340000,195,325,68350000,29558
0,6835,68350000,68350000,195,325,68360000,29565
0,6836,68360000,68360000,195,325,68370000,29567
0,6837,68370000,68370000,195,325,68380000,29573
0,6838,68380000,68380000,195,325,68390000,29576
0,6839,68390000,68390000,195,325,68400000,29578
0,684,6840000,6840000,195,325,6850000,2956
0,6840,68400000,68400000,195,325,68410000,29586
0,6841,68410000,68410000,195,325,68420000,29588
0,6842,68420000,68420000,195,325,68430000,29595
0,6843,68430000,68430000,195,325,68440000,29598
0,6844,68440000,68440000,195,325,68450000,29602
0,6845,68450000,68450000,195,325,68460000,29606
0,6846,68460000,68460000,195,325,68470000,29611
0,6847,68470000,68470000,195,325,68480000,29616
0,6848,68480000,68480000,195,325,68490000,29618
0,6849,68490000,68490000,195,325,68500000,29623
0,685,6850000,6850000,195,325,6860000,2961
0,6850,68500000,68500000,195,325,68510000,29629
0,6851,68510000,68510000,195,325,68520000,29631
0,6852,68520000,68520000,195,325,68530000,29638
0,6853,68530000,68530000,195,325,68540000,29642
0,6854,68540000,68540000,195,325,68550000,29644
0,6855,68550000,68550000,195,325,68560000,29650
0,6856,68560000,68560000,195,325,68570000,29654
0,6857,68570000,68570000,195,325,68580000,29658
0,6858,68580000,68580000,195,325,68590000,29663
0,6859,68590000,68590000,195,325,68600000,29666
0,686,6860000,6860000,195,325,6870000,2964
0,6860,68600000,68600000,195,325,68610000,29672
0,6861,68610000,68610000,195,325,68620000,29675
0,6862,68620000,68620000,195,325,68630000,29682
0,6863,68630000,68630000,195,325,68640000,29684
0,6864,68640000,68640000,195,325,68650000,29688
0,6865,68650000,68650000,195,325,68660000,29693
0,6866,68660000,68660000,195,325,68670000,29695
0,6867,68670000,68670000,195,325,68680000,29703
0,6868,68680000,68680000,195,325,68690000,29707
0,6869,68690000,68690000,195,325,68700000,29708
0,687,6870000,6870000,195,325,6880000,2970
0,6870,68700000,68700000,195,325,68710000,29716
0,6871,68710000,68710000,195,325,68720000,29719
0,6872,68720000,68720000,195,325,68730000,29724
0,6873,68730000,68730000,195,325,68740000,29727
0,6874,68740000,68740000,195,325,68750000,29731
0,6875,68750000,68750000,195,325,68760000,29735
0,6876,68760000,68760000,195,325,68770000,29741
0,6877,68770000,68770000,195,325,68780000,29747
0,6878,68780000,68780000,195,325,68790000,29749
0,6879,68790000,68790000,195,325,68800000,29752
0,688,6880000,6880000,195,325,6890000,2975
0,6880,68800000,68800000,195,325,68810000,29759
0,6881,68810000,68810000,195,325,68820000,29761
0,6882,68820000,68820000,195,325,68830000,29768
0,6883,68830000,68830000,195,325,68840000,29770
0,6884,68840000,68840000,195,325,68850000,29773
0,6885,68850000,68850000,195,325,68860000,29781
0,6886,68860000,68860000,195,325,68870000,29784
0,6887,68870000,68870000,195,325,68880000,29788
0,6888,68880000,68880000,195,325,68890000,29793
0,6889,68890000,68890000,195,325,68900000,29796
0,689,6890000,6890000,195,325,6900000,2977
0,6890,68900000,68900000,195,325,68910000,29801
0,6891,68910000,68910000,195,325,68920000,29805
0,6892,68920000,68920000,195,325,68930000,29811
0,6893,68930000,68930000,195,325,68940000,29813
0,6894,68940000,68940000,195,325,68950000,29818
0,6895,68950000,68950000,195,325,68960000,29824
0,6896,68960000,68960000,195,325,68970000,29826
0,6897,68970000,68970000,195,325,68980000,29832
0,6898,68980000,68980000,195,325,68990000,29837
0,6899,68990000,68990000,195,325,69000000,29838
0,69,690000,690000,195,325,700000,295
0,690,6900000,6900000,195,325,6910000,2984
0,6900,69000000,69000000,195,325,69010000,29845
0,6901,69010000,69010000,195,325,69020000,29847
0,6902,69020000,69020000,195,325,69030000,29854
0,6903,69030000,69030000,195,325,69040000,29858
0,6904,69040000,69040000,195,325,69050000,29861
0,6905,69050000,69050000,195,325,69060000,29866
0,6906,69060000,69060000,195,325,69070000,29870
0,6907,69070000,69070000,195,325,69080000,29876
0,6908,69080000,69080000,195,325,69090000,29878
0,6909,69090000,69090000,195,325,69100000,29882
0,691,6910000,6910000,195,325,6920000,2986
0,6910,69100000,69100000,195,325,69110000,29889
0,6911,69110000,69110000,195,325,69120000,29890
0,6912,69120000,69120000,195,325,69130000,29899
0,6913,69130000,69130000,195,325,69140000,29901
0,6914,69140000,69140000,195,325,69150000,29903
0,6915,69150000,69150000,195,325,69160000,29909
0,6916,69160000,69160000,195,325,69170000,29914
0,6917,69170000,69170000,195,325,69180000,29918
0,6918,69180000,69180000,195,325,69190000,29922
0,6919,69190000,69190000,195,325,69200000,29926
0,692,6920000,6920000,195,325,6930000,2991
0,6920,69200000,69200000,195,325,69210000,29931
0,6921,69210000,69210000,195,325,69220000,29935
0,6922,69220000,69220000,195,325,69230000,29941
0,6923,69230000,69230000,195,325,69240000,29943
0,6924,69240000,69240000,195,325,69250000,29947
0,6925,69250000,69250000,195,325,69260000,29953
0,6926,69260000,69260000,195,325,69270000,29956
0,6927,69270000,69270000,195,325,69280000,29963
0,6928,69280000,69280000,195,325,69290000,29966
0,6929,69290000,69290000,195,325,69300000,29967
0,693,6930000,6930000,195,325,6940000,2996
0,6930,69300000,69300000,195,325,69310000,29976
0,6931,69310000,69310000,195,325,69320000,29978
0,6932,69320000,69320000,195,325,69330000,29983
0,6933,69330000,69330000,195,325,69340000,29987
0,6934,69340000,69340000,195,325,69350000,29991
0,6935,69350000,69350000,195,325,69360000,29995
0,6936,69360000,69360000,195,325,69370000,30000
0,6937,69370000,69370000,195,325,69380000,30006
0,6938,69380000,69380000,195,325,69390000,30008
0,6939,69390000,69390000,195,325,69400000,30012
0,694,6940000,6940000,195,325,6950000,2999
0,6940,69400000,69400000,195,325,69410000,30019
0,6941,69410000,69410000,195,325,69420000,30020
0,6942,69420000,69420000,195,325,69430000,30027
0,6943,69430000,69430000,195,325,69440000,30030
0,6944,69440000,69440000,195,325,69450000,30034
0,6945,69450000,69450000,195,325,69460000,30040
0,6946,69460000,69460000,195,325,69470000,30043
0,6947,69470000,69470000,195,325,69480000,30048
0,6948,69480000,69480000,195,325,69490000,30053
0,6949,69490000,69490000,195,325,69500000,30055
0,695,6950000,6950000,195,325,6960000,3003
0,6950,69500000,69500000,195,325,69510000,30060
0,6951,69510000,69510000,195,325,69520000,30064
0,6952,69520000,69520000,195,325,69530000,30071
0,6953,69530000,69530000,195,325,69540000,30073
0,6954,69540000,69540000,195,325,69550000,30078
0,6955,69550000,69550000,195,325,69560000,30083
0,6956,69560000,69560000,195,325,69570000,30085
0,6957,69570000,69570000,195,325,69580000,30092
0,6958,69580000,69580000,195,325,69590000,30096
0,6959,69590000,69590000,195,325,69600000,30097
0,696,6960000,6960000,195,325,6970000,3008
0,6960,69600000,69600000,195,325,69610000,30104
0,6961,69610000,69610000,195,325,69620000,30109
0,6962,69620000,69620000,195,325,69630000,30114
0,6963,69630000,69630000,195,325,69640000,30117
0,6964,69640000,69640000,195,325,69650000,30120
0,6965,69650000,69650000,195,325,69660000,30125
0,6966,69660000,69660000,195,325,69670000,30130
0,6967,69670000,69670000,195,325,69680000,30135
0,6968,69680000,69680000,195,325,69690000,30138
0,6969,69690000,69690000,195,325,69700000,30141
0,697,6970000,6970000,195,325,6980000,3015
0,6970,69700000,69700000,195,325,69710000,30149
0,6971,69710000,69710000,195,325,69720000,30150
0,6972,69720000,69720000,195,325,69730000,30158
0,6973,69730000,69730000,195,325,69740000,30160
0,6974,69740000,69740000,195,325,69750000,30162
0,6975,69750000,69750000,195,325,69760000,30170
0,6976,69760000,69760000,195,325,69770000,30173
0,6977,69770000,69770000,195,325,69780000,30177
0,6978,69780000,69780000,195,325,69790000,30182
0,6979,69790000,69790000,195,325,69800000,30186
0,698,6980000,6980000,195,325,6990000,3017
0,6980,69800000,69800000,195,325,69810000,30191
0,6981,69810000,69810000,195,325,69820000,30194
0,6982,69820000,69820000,195,325,69830000,30201
0,6983,69830000,69830000,195,325,69840000,30202
0,6984,69840000,69840000,195,325,69850000,30207
0,6985,69850000,69850000,195,325,69860000,30212
0,6986,69860000,69860000,195,325,69870000,30215
0,6987,69870000,69870000,195,325,69880000,30222
0,6988,69880000,69880000,195,325,69890000,30226
0,6989,69890000,69890000,195,325,69900000,30228
0,699,6990000,6990000,195,325,7000000,3020
0,6990,69900000,69900000,195,325,69910000,30235
0,6991,69910000,69910000,195,325,69920000,30237
0,6992,69920000,69920000,195,325,69930000,30242
0,6993,69930000,69930000,195,325,69940000,30247
0,6994,69940000,69940000,195,325,69950000,30250
0,6995,69950000,69950000,195,325,69960000,30255
0,6996,69960000,69960000,195,325,69970000,30260
0,6997,69970000,69970000,195,325,69980000,30266
0,6998,69980000,69980000,195,325,69990000,30268
0,6999,69990000,69990000,195,325,70000000,30271
0,7,70000,70000,195,325,80000,29
0,70,700000,700000,195,325,710000,302
0,700,7000000,7000000,195,325,7010000,3027
0,7000,70000000,70000000,195,325,70010000,30278
0,7001,70010000,70010000,195,325,70020000,30279
0,7002,70020000,70020000,195,325,70030000,30287
0,7003,70030000,70030000,195,325,70040000,30290
0,7004,70040000,70040000,195,325,70050000,30293
0,7005,70050000,70050000,195,325,70060000,30299
0,7006,70060000,70060000,195,325,70070000,30303
0,7007,70070000,70070000,195,325,70080000,30308
0,7008,70080000,70080000,195,325,70090000,30312
0,7009,70090000,70090000,195,325,70100000,30314
0,701,7010000,7010000,195,325,7020000,3028
0,7010,70100000,70100000,195,325,70110000,30320
0,7011,70110000,70110000,195,325,70120000,30324
0,7012,70120000,70120000,195,325,70130000,30331
0,7013,70130000,70130000,195,325,70140000,30332
0,7014,70140000,70140000,195,325,70150000,30337
0,7015,70150000,70150000,195,325,70160000,30343
0,7016,70160000,70160000,195,325,70170000,30345
0,7017,70170000,70170000,195,325,70180000,30352
0,7018,70180000,70180000,195,325,70190000,30355
0,7019,70190000,70190000,195,325,70200000,30356
0,702,7020000,7020000,195,325,7030000,3036
0,7020,70200000,70200000,195,325,70210000,30364
0,7021,70210000,70210000,195,325,70220000,30368
0,7022,70220000,70220000,195,325,70230000,30373
0,7023,70230000,70230000,195,325,70240000,30376
0,7024,70240000,70240000,195,325,70250000,30381
0,7025,70250000,70250000,195,325,70260000,30385
0,7026,70260000,70260000,195,325,70270000,30389
0,7027,70270000,70270000,195,325,70280000,30394
0,7028,70280000,70280000,195,325,70290000,30397
0,7029,70290000,70290000,195,325,70300000,30402
0,703,7030000,7030000,195,325,7040000,3039
0,7030,70300000,70300000,195,325,70310000,30408
0,7031,70310000,70310000,195,325,70320000,30410
0,7032,70320000,70320000,195,325,70330000,30417
0,7033,70330000,70330000,195,325,70340000,30420
0,7034,70340000,70340000,195,325,70350000,30422
0,7035,70350000,70350000,195,325,70360000,30429
0,7036,70360000,70360000,195,325,70370000,30432
0,7037,70370000,70370000,195,325,70380000,30436
0,7038,70380000,70380000,195,325,70390000,30443
0,7039,70390000,70390000,195,325,70400000,30445
0,704,7040000,7040000,195,325,7050000,3041
0,7040,70400000,70400000,195,325,70410000,30450
0,7041,70410000,70410000,195,325,70420000,30453
0,7042,70420000,70420000,195,325,70430000,30461
0,7043,70430000,70430000,195,325,70440000,30462
0,7044,70440000,70440000,195,325,70450000,30466
0,7045,70450000,70450000,195,325,70460000,30472
0,7046,70460000,70460000,195,325,70470000,30475
0,7047,70470000,70470000,195,325,70480000,30482
0,7048,70480000,70480000,195,325,70490000,30485
0,7049,70490000,70490000,195,325,70500000,30487
0,705,7050000,7050000,195,325,7060000,3048
0,7050,70500000,70500000,195,325,70510000,30494
0,7051,70510000,70510000,195,325,70520000,30497
0,7052,70520000,70520000,195,325,70530000,30503
0,7053,70530000,70530000,195,325,70540000,30506
0,7054,70540000,70540000,195,325,70550000,30509
0,7055,70550000,70550000,195,325,70560000,30514
0,7056,70560000,70560000,195,325,70570000,30520
0,7057,70570000,70570000,195,325,70580000,30525
0,7058,70580000,70580000,195,325,70590000,30527
0,7059,70590000,70590000,195,325,70600000,30531
0,706,7060000,7060000,195,325,7070000,3052
0,7060,70600000,70600000,195,325,70610000,30538
0,7061,70610000,70610000,195,325,70620000,30539
0,7062,70620000,70620000,195,325,70630000,30546
0,7063,70630000,70630000,195,325,70640000,30550
0,7064,70640000,70640000,195,325,70650000,30552
0,7065,70650000,70650000,195,325,70660000,30559
0,7066,70660000,70660000,195,325,70670000,30563
0,7067,70670000,70670000,195,325,70680000,30567
0,7068,70680000,70680000,195,325,70690000,30571
0,7069,70690000,70690000,195,325,70700000,30574
0,707,7070000,7070000,195,325,7080000,3057
0,7070,70700000,70700000,195,325,70710000,30580
0,7071,70710000,70710000,195,325,70720000,30583
0,7072,70720000,70720000,195,325,70730000,30590
0,7073,70730000,70730000,195,325,70740000,30592
0,7074,70740000,70740000,195,325,70750000,30597
0,7075,70750000,70750000,195,325,70760000,30602
0,7076,70760000,70760000,195,325,70770000,30604
0,7077,70770000,70770000,195,325,70780000,30611
0,7078,70780000,70780000,195,325,70790000,30615
0,7079,70790000,70790000,195,325,70800000,30616
0,708,7080000,7080000,195,325,7090000,3061
0,7080,70800000,70800000,195,325,70810000,30625
0,7081,70810000,70810000,195,325,70820000,30627
0,7082,70820000,70820000,195,325,70830000,30632
0,7083,70830000,70830000,195,325,70840000,30636
0,7084,70840000,70840000,195,325,70850000,30640
0,7085,70850000,70850000,195,325,70860000,30644
0,7086,70860000,70860000,195,325,70870000,30648
0,7087,70870000,70870000,195,325,70880000,30655
0,7088,70880000,70880000,195,325,70890000,30657
0,7089,70890000,70890000,195,325,70900000,30661
0,709,7090000,7090000,195,325,7100000,3063
0,7090,70900000,70900000,195,325,70910000,30667
0,7091,70910000,70910000,195,325,70920000,30669
0,7092,70920000,70920000,195,325,70930000,30677
0,7093,70930000,70930000,195,325,70940000,30679
0,7094,70940000,70940000,195,325,70950000,30682
0,7095,70950000,70950000,195,325,70960000,30688
0,7096,70960000,70960000,195,325,70970000,30692
0,7097,70970000,70970000,195,325,70980000,30697
0,7098,70980000,70980000,195,325,70990000,30702
0,7099,70990000,70990000,195,325,71000000,30704
0,71,710000,710000,195,325,720000,303
0,710,7100000,7100000,195,325,7110000,3069
0,7100,71000000,71000000,195,325,71010000,30709
0,7101,71010000,71010000,195,325,71020000,30714
0,7102,71020000,71020000,195,325,71030000,30720
0,7103,71030000,71030000,195,325,71040000,30721
0,7104,71040000,71040000,195,325,71050000,30725
0,7105,71050000,71050000,195,325,71060000,30732
0,7106,71060000,71060000,195,325,71070000,30735
0,7107,71070000,71070000,195,325,71080000,30741
0,7108,71080000,71080000,195,325,71090000,30745
0,7109,71090000,71090000,195,325,71100000,30746
0,711,7110000,7110000,195,325,7120000,3073
0,7110,71100000,71100000,195,325,71110000,30754
0,7111,71110000,71110000,195,325,71120000,30756
0,7112,71120000,71120000,195,325,71130000,30762
0,7113,71130000,71130000,195,325,71140000,30765
0,7114,71140000,71140000,195,325,71150000,30770
0,7115,71150000,71150000,195,325,71160000,30775
0,7116,71160000,71160000,195,325,71170000,30779
0,7117,71170000,71170000,195,325,71180000,30784
0,7118,71180000,71180000,195,325,71190000,30786
0,7119,71190000,71190000,195,325,71200000,30791
0,712,7120000,7120000,195,325,7130000,3079
0,7120,71200000,71200000,195,325,71210000,30797
0,7121,71210000,71210000,195,325,71220000,30798
0,7122,71220000,71220000,195,325,71230000,30806
0,7123,71230000,71230000,195,325,71240000,30810
0,7124,71240000,71240000,195,325,71250000,30812
0,7125,71250000,71250000,195,325,71260000,30818
0,7126,71260000,71260000,195,325,71270000,30822
0,7127,71270000,71270000,195,325,71280000,30826
0,7128,71280000,71280000,195,325,71290000,30831
0,7129,71290000,71290000,195,325,71300000,30834
0,713,7130000,7130000,195,325,7140000,3080
0,7130,71300000,71300000,195,325,71310000,30839
0,7131,71310000,71310000,195,325,71320000,30843
0,7132,71320000,71320000,195,325,71330000,30850
0,7133,71330000,71330000,195,325,71340000,30852
0,7134,71340000,71340000,195,325,71350000,30856
0,7135,71350000,71350000,195,325,71360000,30861
0,7136,71360000,71360000,195,325,71370000,30864
0,7137,71370000,71370000,195,325,71380000,30871
0,7138,71380000,71380000,195,325,71390000,30874
0,7139,71390000,71390000,195,325,71400000,30875
0,714,7140000,7140000,195,325,7150000,3086
0,7140,71400000,71400000,195,325,71410000,30884
0,7141,71410000,71410000,195,325,71420000,30887
0,7142,71420000,71420000,195,325,71430000,30892
0,7143,71430000,71430000,195,325,71440000,30896
0,7144,71440000,71440000,195,325,71450000,30899
