Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,812,8120000,8120000,195,325,8130000,3511
0,8120,81200000,81200000,195,325,81210000,35122
0,8121,81210000,81210000,195,325,81220000,35125
0,8122,81220000,81220000,195,325,81230000,35132
0,8123,81230000,81230000,195,325,81240000,35134
0,8124,81240000,81240000,195,325,81250000,35138
0,8125,81250000,81250000,195,325,81260000,35143
0,8126,81260000,81260000,195,325,81270000,35146
0,8127,81270000,81270000,195,325,81280000,35154
0,8128,81280000,81280000,195,325,81290000,35157
0,8129,81290000,81290000,195,325,81300000,35158
0,813,8130000,8130000,195,325,8140000,3514
0,8130,81300000,81300000,195,325,81310000,35166
0,8131,81310000,81310000,195,325,81320000,35169
0,8132,81320000,81320000,195,325,81330000,35174
0,8133,81330000,81330000,195,325,81340000,35177
0,8134,81340000,81340000,195,325,81350000,35182
0,8135,81350000,81350000,195,325,81360000,35186
0,8136,81360000,81360000,195,325,81370000,35191
0,8137,81370000,81370000,195,325,81380000,35197
0,8138,81380000,81380000,195,325,81390000,35199
0,8139,81390000,81390000,195,325,81400000,35202
0,814,8140000,8140000,195,325,8150000,3518
0,8140,81400000,81400000,195,325,81410000,35209
0,8141,81410000,81410000,195,325,81420000,35211
0,8142,81420000,81420000,195,325,81430000,35218
0,8143,81430000,81430000,195,325,81440000,35221
0,8144,81440000,81440000,195,325,81450000,35224
0,8145,81450000,81450000,195,325,81460000,35231
0,8146,81460000,81460000,195,325,81470000,35234
0,8147,81470000,81470000,195,325,81480000,35238
0,8148,81480000,81480000,195,325,81490000,35243
0,8149,81490000,81490000,195,325,81500000,35246
0,815,8150000,8150000,195,325,8160000,3523
0,8150,81500000,81500000,195,325,81510000,35251
0,8151,81510000,81510000,195,325,81520000,35256
0,8152,81520000,81520000,195,325,81530000,35262
0,8153,81530000,81530000,195,325,81540000,35263
0,8154,81540000,81540000,195,325,81550000,35268
0,8155,81550000,81550000,195,325,81560000,35274
0,8156,81560000,81560000,195,325,81570000,35276
0,8157,81570000,81570000,195,325,81580000,35282
0,8158,81580000,81580000,195,325,81590000,35287
0,8159,81590000,81590000,195,325,81600000,35288
0,816,8160000,8160000,195,325,8170000,3528
0,8160,81600000,81600000,195,325,81610000,35296
0,8161,81610000,81610000,195,325,81620000,35298
0,8162,81620000,81620000,195,325,81630000,35304
0,8163,81630000,81630000,195,325,81640000,35308
0,8164,81640000,81640000,195,325,81650000,35311
0,8165,81650000,81650000,195,325,81660000,35316
0,8166,81660000,81660000,195,325,81670000,35320
0,8167,81670000,81670000,195,325,81680000,35326
0,8168,81680000,81680000,195,325,81690000,35329
0,8169,81690000,81690000,195,325,81700000,35333
0,817,8170000,8170000,195,325,8180000,3533
0,8170,81700000,81700000,195,325,81710000,35339
0,8171,81710000,81710000,195,325,81720000,35340
0,8172,81720000,81720000,195,325,81730000,35349
0,8173,81730000,81730000,195,325,81740000,35351
0,8174,81740000,81740000,195,325,81750000,35353
0,8175,81750000,81750000,195,325,81760000,35359
0,8176,81760000,81760000,195,325,81770000,35364
0,8177,81770000,81770000,195,325,81780000,35369
0,8178,81780000,81780000,195,325,81790000,35373
0,8179,81790000,81790000,195,325,81800000,35376
0,818,8180000,8180000,195,325,8190000,3535
0,8180,81800000,81800000,195,325,81810000,35381
0,8181,81810000,81810000,195,325,81820000,35385
0,8182,81820000,81820000,195,325,81830000,35391
0,8183,81830000,81830000,195,325,81840000,35393
0,8184,81840000,81840000,195,325,81850000,35397
0,8185,81850000,81850000,195,325,81860000,35404
0,8186,81860000,81860000,195,325,81870000,35407
0,8187,81870000,81870000,195,325,81880000,35413
0,8188,81880000,81880000,195,325,81890000,35416
0,8189,81890000,81890000,195,325,81900000,35417
0,819,8190000,8190000,195,325,8200000,3540
0,8190,81900000,81900000,195,325,81910000,35426
0,8191,81910000,81910000,195,325,81920000,35428
0,8192,81920000,81920000,195,325,81930000,35433
0,8193,81930000,81930000,195,325,81940000,35437
0,8194,81940000,81940000,195,325,81950000,35442
0,8195,81950000,81950000,195,325,81960000,35446
0,8196,81960000,81960000,195,325,81970000,35450
0,8197,81970000,81970000,195,325,81980000,35456
0,8198,81980000,81980000,195,325,81990000,35458
0,8199,81990000,81990000,195,325,82000000,35462
0,82,820000,820000,195,325,830000,354
0,820,8200000,8200000,195,325,8210000,3546
0,8200,82000000,82000000,195,325,82010000,35469
0,8201,82010000,82010000,195,325,82020000,35470
0,8202,82020000,82020000,195,325,82030000,35478
0,8203,82030000,82030000,195,325,82040000,35481
0,8204,82040000,82040000,195,325,82050000,35484
0,8205,82050000,82050000,195,325,82060000,35490
0,8206,82060000,82060000,195,325,82070000,35493
0,8207,82070000,82070000,195,325,82080000,35498
0,8208,82080000,82080000,195,325,82090000,35503
0,8209,82090000,82090000,195,325,82100000,35505
0,821,8210000,8210000,195,325,8220000,3547
0,8210,82100000,82100000,195,325,82110000,35510
0,8211,82110000,82110000,195,325,82120000,35515
0,8212,82120000,82120000,195,325,82130000,35522
0,8213,82130000,82130000,195,325,82140000,35523
0,8214,82140000,82140000,195,325,82150000,35528
0,8215,82150000,82150000,195,325,82160000,35533
0,8216,82160000,82160000,195,325,82170000,35535
0,8217,82170000,82170000,195,325,82180000,35542
0,8218,82180000,82180000,195,325,82190000,35546
0,8219,82190000,82190000,195,325,82200000,35548
0,822,8220000,8220000,195,325,8230000,3555
0,8220,82200000,82200000,195,325,82210000,35555
0,8221,82210000,82210000,195,325,82220000,35559
0,8222,82220000,82220000,195,325,82230000,35564
0,8223,82230000,82230000,195,325,82240000,35567
0,8224,82240000,82240000,195,325,82250000,35570
0,8225,82250000,82250000,195,325,82260000,35575
0,8226,82260000,82260000,195,325,82270000,35580
0,8227,82270000,82270000,195,325,82280000,35585
0,8228,82280000,82280000,195,325,82290000,35589
0,8229,82290000,82290000,195,325,82300000,35592
0,823,8230000,8230000,195,325,8240000,3558
0,8230,82300000,82300000,195,325,82310000,35599
0,8231,82310000,82310000,195,325,82320000,35600
0,8232,82320000,82320000,195,325,82330000,35608
0,8233,82330000,82330000,195,325,82340000,35610
0,8234,82340000,82340000,195,325,82350000,35612
0,8235,82350000,82350000,195,325,82360000,35620
0,8236,82360000,82360000,195,325,82370000,35624
0,8237,82370000,82370000,195,325,82380000,35628
0,8238,82380000,82380000,195,325,82390000,35632
0,8239,82390000,82390000,195,325,82400000,35636
0,824,8240000,8240000,195,325,8250000,3561
0,8240,82400000,82400000,195,325,82410000,35641
0,8241,82410000,82410000,195,325,82420000,35644
0,8242,82420000,82420000,195,325,82430000,35651
0,8243,82430000,82430000,195,325,82440000,35652
0,8244,82440000,82440000,195,325,82450000,35657
0,8245,82450000,82450000,195,325,82460000,35663
0,8246,82460000,82460000,195,325,82470000,35666
0,8247,82470000,82470000,195,325,82480000,35672
0,8248,82480000,82480000,195,325,82490000,35676
0,8249,82490000,82490000,195,325,82500000,35678
0,825,8250000,8250000,195,325,8260000,3567
0,8250,82500000,82500000,195,325,82510000,35685
0,8251,82510000,82510000,195,325,82520000,35687
0,8252,82520000,82520000,195,325,82530000,35692
0,8253,82530000,82530000,195,325,82540000,35698
0,8254,82540000,82540000,195,325,82550000,35701
0,8255,82550000,82550000,195,325,82560000,35705
0,8256,82560000,82560000,195,325,82570000,35710
0,8257,82570000,82570000,195,325,82580000,35716
0,8258,82580000,82580000,195,325,82590000,35718
0,8259,82590000,82590000,195,325,82600000,35721
0,826,8260000,8260000,195,325,8270000,3571
0,8260,82600000,82600000,195,325,82610000,35728
0,8261,82610000,82610000,195,325,82620000,35729
0,8262,82620000,82620000,195,325,82630000,35738
0,8263,82630000,82630000,195,325,82640000,35741
0,8264,82640000,82640000,195,325,82650000,35743
0,8265,82650000,82650000,195,325,82660000,35749
0,8266,82660000,82660000,195,325,82670000,35753
0,8267,82670000,82670000,195,325,82680000,35758
0,8268,82680000,82680000,195,325,82690000,35762
0,8269,82690000,82690000,195,325,82700000,35764
0,827,8270000,8270000,195,325,8280000,3575
0,8270,82700000,82700000,195,325,82710000,35771
0,8271,82710000,82710000,195,325,82720000,35775
0,8272,82720000,82720000,195,325,82730000,35781
0,8273,82730000,82730000,195,325,82740000,35782
0,8274,82740000,82740000,195,325,82750000,35787
0,8275,82750000,82750000,195,325,82760000,35793
0,8276,82760000,82760000,195,325,82770000,35795
0,8277,82770000,82770000,195,325,82780000,35802
0,8278,82780000,82780000,195,325,82790000,35805
0,8279,82790000,82790000,195,325,82800000,35807
0,828,8280000,8280000,195,325,8290000,3580
0,8280,82800000,82800000,195,325,82810000,35815
0,8281,82810000,82810000,195,325,82820000,35818
0,8282,82820000,82820000,195,325,82830000,35823
0,8283,82830000,82830000,195,325,82840000,35826
0,8284,82840000,82840000,195,325,82850000,35831
0,8285,82850000,82850000,195,325,82860000,35835
0,8286,82860000,82860000,195,325,82870000,35839
0,8287,82870000,82870000,195,325,82880000,35845
0,8288,82880000,82880000,195,325,82890000,35848
0,8289,82890000,82890000,195,325,82900000,35852
0,829,8290000,8290000,195,325,8300000,3583
0,8290,82900000,82900000,195,325,82910000,35858
0,8291,82910000,82910000,195,325,82920000,35860
0,8292,82920000,82920000,195,325,82930000,35867
0,8293,82930000,82930000,195,325,82940000,35870
0,8294,82940000,82940000,195,325,82950000,35872
0,8295,82950000,82950000,195,325,82960000,35879
0,8296,82960000,82960000,195,325,82970000,35883
0,8297,82970000,82970000,195,325,82980000,35887
0,8298,82980000,82980000,195,325,82990000,35893
0,8299,82990000,82990000,195,325,83000000,35895
0,83,830000,830000,195,325,840000,355
0,830,8300000,8300000,195,325,8310000,3588
0,8300,83000000,83000000,195,325,83010000,35900
0,8301,83010000,83010000,195,325,83020000,35903
0,8302,83020000,83020000,195,325,83030000,35911
0,8303,83030000,83030000,195,325,83040000,35912
0,8304,83040000,83040000,195,325,83050000,35917
0,8305,83050000,83050000,195,325,83060000,35923
0,8306,83060000,83060000,195,325,83070000,35925
0,8307,83070000,83070000,195,325,83080000,35932
0,8308,83080000,83080000,195,325,83090000,35935
0,8309,83090000,83090000,195,325,83100000,35937
0,831,8310000,8310000,195,325,8320000,3591
0,8310,83100000,83100000,195,325,83110000,35944
0,8311,83110000,83110000,195,325,83120000,35947
0,8312,83120000,83120000,195,325,83130000,35953
0,8313,83130000,83130000,195,325,83140000,35957
0,8314,83140000,83140000,195,325,83150000,35960
0,8315,83150000,83150000,195,325,83160000,35964
0,8316,83160000,83160000,195,325,83170000,35970
0,8317,83170000,83170000,195,325,83180000,35975
0,8318,83180000,83180000,195,325,83190000,35977
0,8319,83190000,83190000,195,325,83200000,35981
0,832,8320000,8320000,195,325,8330000,3598
0,8320,83200000,83200000,195,325,83210000,35988
0,8321,83210000,83210000,195,325,83220000,35990
0,8322,83220000,83220000,195,325,83230000,35997
0,8323,83230000,83230000,195,325,83240000,36000
0,8324,83240000,83240000,195,325,83250000,36002
0,8325,83250000,83250000,195,325,83260000,36009
0,8326,83260000,83260000,195,325,83270000,36013
0,8327,83270000,83270000,195,325,83280000,36017
0,8328,83280000,83280000,195,325,83290000,36021
0,8329,83290000,83290000,195,325,83300000,36024
0,833,8330000,8330000,195,325,8340000,3601
0,8330,83300000,83300000,195,325,83310000,36031
0,8331,83310000,83310000,195,325,83320000,36034
0,8332,83320000,83320000,195,325,83330000,36040
0,8333,83330000,83330000,195,325,83340000,36042
0,8334,83340000,83340000,195,325,83350000,36047
0,8335,83350000,83350000,195,325,83360000,36052
0,8336,83360000,83360000,195,325,83370000,36054
0,8337,83370000,83370000,195,325,83380000,36061
0,8338,83380000,83380000,195,325,83390000,36066
0,8339,83390000,83390000,195,325,83400000,36067
0,834,8340000,8340000,195,325,8350000,3605
0,8340,83400000,83400000,195,325,83410000,36075
0,8341,83410000,83410000,195,325,83420000,36077
0,8342,83420000,83420000,195,325,83430000,36082
0,8343,83430000,83430000,195,325,83440000,36086
0,8344,83440000,83440000,195,325,83450000,36090
0,8345,83450000,83450000,195,325,83460000,36094
0,8346,83460000,83460000,195,325,83470000,36098
0,8347,83470000,83470000,195,325,83480000,36106
0,8348,83480000,83480000,195,325,83490000,36108
0,8349,83490000,83490000,195,325,83500000,36111
0,835,8350000,8350000,195,325,8360000,3610
0,8350,83500000,83500000,195,325,83510000,36117
0,8351,83510000,83510000,195,325,83520000,36119
0,8352,83520000,83520000,195,325,83530000,36127
0,8353,83530000,83530000,195,325,83540000,36129
0,8354,83540000,83540000,195,325,83550000,36132
0,8355,83550000,83550000,195,325,83560000,36139
0,8356,83560000,83560000,195,325,83570000,36143
0,8357,83570000,83570000,195,325,83580000,36147
0,8358,83580000,83580000,195,325,83590000,36152
0,8359,83590000,83590000,195,325,83600000,36154
0,836,8360000,8360000,195,325,8370000,3613
0,8360,83600000,83600000,195,325,83610000,36159
0,8361,83610000,83610000,195,325,83620000,36164
0,8362,83620000,83620000,195,325,83630000,36170
0,8363,83630000,83630000,195,325,83640000,36171
0,8364,83640000,83640000,195,325,83650000,36176
0,8365,83650000,83650000,195,325,83660000,36183
0,8366,83660000,83660000,195,325,83670000,36185
0,8367,83670000,83670000,195,325,83680000,36191
0,8368,83680000,83680000,195,325,83690000,36195
0,8369,83690000,83690000,195,325,83700000,36196
0,837,8370000,8370000,195,325,8380000,3620
0,8370,83700000,83700000,195,325,83710000,36204
0,8371,83710000,83710000,195,325,83720000,36206
0,8372,83720000,83720000,195,325,83730000,36213
0,8373,83730000,83730000,195,325,83740000,36216
0,8374,83740000,83740000,195,325,83750000,36220
0,8375,83750000,83750000,195,325,83760000,36225
0,8376,83760000,83760000,195,325,83770000,36229
0,8377,83770000,83770000,195,325,83780000,36234
0,8378,83780000,83780000,195,325,83790000,36236
0,8379,83790000,83790000,195,325,83800000,36241
0,838,8380000,8380000,195,325,8390000,3623
0,8380,83800000,83800000,195,325,83810000,36247
0,8381,83810000,83810000,195,325,83820000,36249
0,8382,83820000,83820000,195,325,83830000,36257
0,8383,83830000,83830000,195,325,83840000,36260
0,8384,83840000,83840000,195,325,83850000,36262
0,8385,83850000,83850000,195,325,83860000,36268
0,8386,83860000,83860000,195,325,83870000,36272
0,8387,83870000,83870000,195,325,83880000,36276
0,8388,83880000,83880000,195,325,83890000,36281
0,8389,83890000,83890000,195,325,83900000,36285
0,839,8390000,8390000,195,325,8400000,3624
0,8390,83900000,83900000,195,325,83910000,36290
0,8391,83910000,83910000,195,325,83920000,36293
0,8392,83920000,83920000,195,325,83930000,36300
0,8393,83930000,83930000,195,325,83940000,36302
0,8394,83940000,83940000,195,325,83950000,36306
0,8395,83950000,83950000,195,325,83960000,36311
0,8396,83960000,83960000,195,325,83970000,36314
0,8397,83970000,83970000,195,325,83980000,36321
0,8398,83980000,83980000,195,325,83990000,36325
0,8399,83990000,83990000,195,325,84000000,36326
0,84,840000,840000,195,325,850000,360
0,840,8400000,8400000,195,325,8410000,3632
0,8400,84000000,84000000,195,325,84010000,36334
0,8401,84010000,84010000,195,325,84020000,36337
0,8402,84020000,84020000,195,325,84030000,36342
0,8403,84030000,84030000,195,325,84040000,36346
0,8404,84040000,84040000,195,325,84050000,36349
0,8405,84050000,84050000,195,325,84060000,36353
0,8406,84060000,84060000,195,325,84070000,36359
0,8407,84070000,84070000,195,325,84080000,36365
0,8408,84080000,84080000,195,325,84090000,36367
0,8409,84090000,84090000,195,325,84100000,36370
0,841,8410000,8410000,195,325,8420000,3636
0,8410,84100000,84100000,195,325,84110000,36378
0,8411,84110000,84110000,195,325,84120000,36379
0,8412,84120000,84120000,195,325,84130000,36386
0,8413,84130000,84130000,195,325,84140000,36388
0,8414,84140000,84140000,195,325,84150000,36391
0,8415,84150000,84150000,195,325,84160000,36399
0,8416,84160000,84160000,195,325,84170000,36402
0,8417,84170000,84170000,195,325,84180000,36407
0,8418,84180000,84180000,195,325,84190000,36411
0,8419,84190000,84190000,195,325,84200000,36414
0,842,8420000,8420000,195,325,8430000,3641
0,8420,84200000,84200000,195,325,84210000,36419
0,8421,84210000,84210000,195,325,84220000,36423
0,8422,84220000,84220000,195,325,84230000,36429
0,8423,84230000,84230000,195,325,84240000,36431
0,8424,84240000,84240000,195,325,84250000,36437
0,8425,84250000,84250000,195,325,84260000,36442
0,8426,84260000,84260000,195,325,84270000,36444
0,8427,84270000,84270000,195,325,84280000,36450
0,8428,84280000,84280000,195,325,84290000,36455
0,8429,84290000,84290000,195,325,84300000,36456
0,843,8430000,8430000,195,325,8440000,3645
0,8430,84300000,84300000,195,325,84310000,36463
0,8431,84310000,84310000,195,325,84320000,36466
0,8432,84320000,84320000,195,325,84330000,36472
0,8433,84330000,84330000,195,325,84340000,36476
0,8434,84340000,84340000,195,325,84350000,36479
0,8435,84350000,84350000,195,325,84360000,36484
0,8436,84360000,84360000,195,325,84370000,36488
0,8437,84370000,84370000,195,325,84380000,36494
0,8438,84380000,84380000,195,325,84390000,36497
0,8439,84390000,84390000,195,325,84400000,36500
0,844,8440000,8440000,195,325,8450000,3648
0,8440,84400000,84400000,195,325,84410000,36507
0,8441,84410000,84410000,195,325,84420000,36508
0,8442,84420000,84420000,195,325,84430000,36517
0,8443,84430000,84430000,195,325,84440000,36519
0,8444,84440000,84440000,195,325,84450000,36521
0,8445,84450000,84450000,195,325,84460000,36528
0,8446,84460000,84460000,195,325,84470000,36532
0,8447,84470000,84470000,195,325,84480000,36536
0,8448,84480000,84480000,195,325,84490000,36540
0,8449,84490000,84490000,195,325,84500000,36544
0,845,8450000,8450000,195,325,8460000,3652
0,8450,84500000,84500000,195,325,84510000,36549
0,8451,84510000,84510000,195,325,84520000,36553
0,8452,84520000,84520000,195,325,84530000,36560
0,8453,84530000,84530000,195,325,84540000,36561
0,8454,84540000,84540000,195,325,84550000,36565
0,8455,84550000,84550000,195,325,84560000,36571
0,8456,84560000,84560000,195,325,84570000,36574
0,8457,84570000,84570000,195,325,84580000,36581
0,8458,84580000,84580000,195,325,84590000,36584
0,8459,84590000,84590000,195,325,84600000,36586
0,846,8460000,8460000,195,325,8470000,3657
0,8460,84600000,84600000,195,325,84610000,36594
0,8461,84610000,84610000,195,325,84620000,36596
0,8462,84620000,84620000,195,325,84630000,36601
0,8463,84630000,84630000,195,325,84640000,36605
0,8464,84640000,84640000,195,325,84650000,36609
0,8465,84650000,84650000,195,325,84660000,36613
0,8466,84660000,84660000,195,325,84670000,36619
0,8467,84670000,84670000,195,325,84680000,36624
0,8468,84680000,84680000,195,325,84690000,36626
0,8469,84690000,84690000,195,325,84700000,36630
0,847,8470000,8470000,195,325,8480000,3663
0,8470,84700000,84700000,195,325,84710000,36637
0,8471,84710000,84710000,195,325,84720000,36638
0,8472,84720000,84720000,195,325,84730000,36645
0,8473,84730000,84730000,195,325,84740000,36649
0,8474,84740000,84740000,195,325,84750000,36652
0,8475,84750000,84750000,195,325,84760000,36658
0,8476,84760000,84760000,195,325,84770000,36661
0,8477,84770000,84770000,195,325,84780000,36666
0,8478,84780000,84780000,195,325,84790000,36671
0,8479,84790000,84790000,195,325,84800000,36673
0,848,8480000,8480000,195,325,8490000,3665
0,8480,84800000,84800000,195,325,84810000,36679
0,8481,84810000,84810000,195,325,84820000,36682
0,8482,84820000,84820000,195,325,84830000,36689
0,8483,84830000,84830000,195,325,84840000,36691
0,8484,84840000,84840000,195,325,84850000,36696
0,8485,84850000,84850000,195,325,84860000,36701
0,8486,84860000,84860000,195,325,84870000,36703
0,8487,84870000,84870000,195,325,84880000,36711
0,8488,84880000,84880000,195,325,84890000,36714
0,8489,84890000,84890000,195,325,84900000,36715
0,849,8490000,8490000,195,325,8500000,3668
0,8490,84900000,84900000,195,325,84910000,36722
0,8491,84910000,84910000,195,325,84920000,36727
0,8492,84920000,84920000,195,325,84930000,36732
0,8493,84930000,84930000,195,325,84940000,36735
0,8494,84940000,84940000,195,325,84950000,36739
0,8495,84950000,84950000,195,325,84960000,36743
0,8496,84960000,84960000,195,325,84970000,36748
0,8497,84970000,84970000,195,325,84980000,36753
0,8498,84980000,84980000,195,325,84990000,36756
0,8499,84990000,84990000,195,325,85000000,36759
0,85,850000,850000,195,325,860000,367
0,850,8500000,8500000,195,325,8510000,3677
0,8500,85000000,85000000,195,325,85010000,36767
0,8501,85010000,85010000,195,325,85020000,36769
0,8502,85020000,85020000,195,325,85030000,36776
0,8503,85030000,85030000,195,325,85040000,36778
0,8504,85040000,85040000,195,325,85050000,36780
0,8505,85050000,85050000,195,325,85060000,36788
0,8506,85060000,85060000,195,325,85070000,36791
0,8507,85070000,85070000,195,325,85080000,36795
0,8508,85080000,85080000,195,325,85090000,36801
0,8509,85090000,85090000,195,325,85100000,36804
0,851,8510000,8510000,195,325,8520000,3678
0,8510,85100000,85100000,195,325,85110000,36809
0,8511,85110000,85110000,195,325,85120000,36812
0,8512,85120000,85120000,195,325,85130000,36819
0,8513,85130000,85130000,195,325,85140000,36820
0,8514,85140000,85140000,195,325,85150000,36825
0,8515,85150000,85150000,195,325,85160000,36831
0,8516,85160000,85160000,195,325,85170000,36833
0,8517,85170000,85170000,195,325,85180000,36840
0,8518,85180000,85180000,195,325,85190000,36844
0,8519,85190000,85190000,195,325,85200000,36846
0,852,8520000,8520000,195,325,8530000,3685
0,8520,85200000,85200000,195,325,85210000,36853
0,8521,85210000,85210000,195,325,85220000,36855
0,8522,85220000,85220000,195,325,85230000,36861
0,8523,85230000,85230000,195,325,85240000,36865
0,8524,85240000,85240000,195,325,85250000,36868
0,8525,85250000,85250000,195,325,85260000,36873
0,8526,85260000,85260000,195,325,85270000,36878
0,8527,85270000,85270000,195,325,85280000,36884
0,8528,85280000,85280000,195,325,85290000,36886
0,8529,85290000,85290000,195,325,85300000,36890
0,853,8530000,8530000,195,325,8540000,3687
0,8530,85300000,85300000,195,325,85310000,36896
0,8531,85310000,85310000,195,325,85320000,36897
0,8532,85320000,85320000,195,325,85330000,36905
0,8533,85330000,85330000,195,325,85340000,36908
0,8534,85340000,85340000,195,325,85350000,36911
0,8535,85350000,85350000,195,325,85360000,36917
0,8536,85360000,85360000,195,325,85370000,36922
0,8537,85370000,85370000,195,325,85380000,36926
0,8538,85380000,85380000,195,325,85390000,36930
0,8539,85390000,85390000,195,325,85400000,36932
0,854,8540000,8540000,195,325,8550000,3690
0,8540,85400000,85400000,195,325,85410000,36938
0,8541,85410000,85410000,195,325,85420000,36942
0,8542,85420000,85420000,195,325,85430000,36949
0,8543,85430000,85430000,195,325,85440000,36951
0,8544,85440000,85440000,195,325,85450000,36955
0,8545,85450000,85450000,195,325,85460000,36961
0,8546,85460000,85460000,195,325,85470000,36963
0,8547,85470000,85470000,195,325,85480000,36970
0,8548,85480000,85480000,195,325,85490000,36973
0,8549,85490000,85490000,195,325,85500000,36974
0,855,8550000,8550000,195,325,8560000,3697
0,8550,85500000,85500000,195,325,85510000,36983
0,8551,85510000,85510000,195,325,85520000,36986
0,8552,85520000,85520000,195,325,85530000,36991
0,8553,85530000,85530000,195,325,85540000,36994
0,8554,85540000,85540000,195,325,85550000,36999
0,8555,85550000,85550000,195,325,85560000,37003
0,8556,85560000,85560000,195,325,85570000,37007
0,8557,85570000,85570000,195,325,85580000,37013
0,8558,85580000,85580000,195,325,85590000,37015
0,8559,85590000,85590000,195,325,85600000,37020
0,856,8560000,8560000,195,325,8570000,3700
0,8560,85600000,85600000,195,325,85610000,37026
0,8561,85610000,85610000,195,325,85620000,37028
0,8562,85620000,85620000,195,325,85630000,37035
0,8563,85630000,85630000,195,325,85640000,37038
0,8564,85640000,85640000,195,325,85650000,37041
0,8565,85650000,85650000,195,325,85660000,37047
0,8566,85660000,85660000,195,325,85670000,37050
0,8567,85670000,85670000,195,325,85680000,37054
0,8568,85680000,85680000,195,325,85690000,37061
0,8569,85690000,85690000,195,325,85700000,37063
0,857,8570000,8570000,195,325,8580000,3705
0,8570,85700000,85700000,195,325,85710000,37068
0,8571,85710000,85710000,195,325,85720000,37072
0,8572,85720000,85720000,195,325,85730000,37079
0,8573,85730000,85730000,195,325,85740000,37080
0,8574,85740000,85740000,195,325,85750000,37084
0,8575,85750000,85750000,195,325,85760000,37090
0,8576,85760000,85760000,195,325,85770000,37093
0,8577,85770000,85770000,195,325,85780000,37100
0,8578,85780000,85780000,195,325,85790000,37104
0,8579,85790000,85790000,195,325,85800000,37105
0,858,8580000,8580000,195,325,8590000,3710
0,8580,85800000,85800000,195,325,85810000,37112
0,8581,85810000,85810000,195,325,85820000,37115
0,8582,85820000,85820000,195,325,85830000,37121
0,8583,85830000,85830000,195,325,85840000,37124
0,8584,85840000,85840000,195,325,85850000,37127
0,8585,85850000,85850000,195,325,85860000,37133
0,8586,85860000,85860000,195,325,85870000,37138
0,8587,85870000,85870000,195,325,85880000,37143
0,8588,85880000,85880000,195,325,85890000,37145
0,8589,85890000,85890000,195,325,85900000,37149
0,859,8590000,8590000,195,325,8600000,3713
0,8590,85900000,85900000,195,325,85910000,37156
0,8591,85910000,85910000,195,325,85920000,37157
0,8592,85920000,85920000,195,325,85930000,37165
0,8593,85930000,85930000,195,325,85940000,37168
0,8594,85940000,85940000,195,325,85950000,37170
0,8595,85950000,85950000,195,325,85960000,37177
0,8596,85960000,85960000,195,325,85970000,37181
0,8597,85970000,85970000,195,325,85980000,37185
0,8598,85980000,85980000,195,325,85990000,37189
0,8599,85990000,85990000,195,325,86000000,37193
0,86,860000,860000,195,325,870000,369
0,860,8600000,8600000,195,325,8610000,3718
0,8600,86000000,86000000,195,325,86010000,37198
0,8601,86010000,86010000,195,325,86020000,37201
0,8602,86020000,86020000,195,325,86030000,37208
0,8603,86030000,86030000,195,325,86040000,37210
0,8604,86040000,86040000,195,325,86050000,37215
0,8605,86050000,86050000,195,325,86060000,37220
0,8606,86060000,86060000,195,325,86070000,37223
