Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,9581,95810000,95810000,195,325,95820000,41440
0,9582,95820000,95820000,195,325,95830000,41447
0,9583,95830000,95830000,195,325,95840000,41450
0,9584,95840000,95840000,195,325,95850000,41452
0,9585,95850000,95850000,195,325,95860000,41459
0,9586,95860000,95860000,195,325,95870000,41463
0,9587,95870000,95870000,195,325,95880000,41467
0,9588,95880000,95880000,195,325,95890000,41472
0,9589,95890000,95890000,195,325,95900000,41475
0,959,9590000,9590000,195,325,9600000,4144
0,9590,95900000,95900000,195,325,95910000,41481
0,9591,95910000,95910000,195,325,95920000,41484
0,9592,95920000,95920000,195,325,95930000,41490
0,9593,95930000,95930000,195,325,95940000,41492
0,9594,95940000,95940000,195,325,95950000,41497
0,9595,95950000,95950000,195,325,95960000,41502
0,9596,95960000,95960000,195,325,95970000,41505
0,9597,95970000,95970000,195,325,95980000,41512
0,9598,95980000,95980000,195,325,95990000,41516
0,9599,95990000,95990000,195,325,96000000,41517
0,96,960000,960000,195,325,970000,413
0,960,9600000,9600000,195,325,9610000,4152
0,9600,96000000,96000000,195,325,96010000,41525
0,9601,96010000,96010000,195,325,96020000,41527
0,9602,96020000,96020000,195,325,96030000,41532
0,9603,96030000,96030000,195,325,96040000,41536
0,9604,96040000,96040000,195,325,96050000,41540
0,9605,96050000,96050000,195,325,96060000,41545
0,9606,96060000,96060000,195,325,96070000,41549
0,9607,96070000,96070000,195,325,96080000,41556
0,9608,96080000,96080000,195,325,96090000,41558
0,9609,96090000,96090000,195,325,96100000,41561
0,961,9610000,9610000,195,325,9620000,4154
0,9610,96100000,96100000,195,325,96110000,41567
0,9611,96110000,96110000,195,325,96120000,41569
0,9612,96120000,96120000,195,325,96130000,41577
0,9613,96130000,96130000,195,325,96140000,41580
0,9614,96140000,96140000,195,325,96150000,41583
0,9615,96150000,96150000,195,325,96160000,41589
0,9616,96160000,96160000,195,325,96170000,41593
0,9617,96170000,96170000,195,325,96180000,41597
0,9618,96180000,96180000,195,325,96190000,41602
0,9619,96190000,96190000,195,325,96200000,41604
0,962,9620000,9620000,195,325,9630000,4160
0,9620,96200000,96200000,195,325,96210000,41609
0,9621,96210000,96210000,195,325,96220000,41614
0,9622,96220000,96220000,195,325,96230000,41621
0,9623,96230000,96230000,195,325,96240000,41622
0,9624,96240000,96240000,195,325,96250000,41626
0,9625,96250000,96250000,195,325,96260000,41633
0,9626,96260000,96260000,195,325,96270000,41635
0,9627,96270000,96270000,195,325,96280000,41641
0,9628,96280000,96280000,195,325,96290000,41645
0,9629,96290000,96290000,195,325,96300000,41646
0,963,9630000,9630000,195,325,9640000,4164
0,9630,96300000,96300000,195,325,96310000,41655
0,9631,96310000,96310000,195,325,96320000,41657
0,9632,96320000,96320000,195,325,96330000,41663
0,9633,96330000,96330000,195,325,96340000,41666
0,9634,96340000,96340000,195,325,96350000,41670
0,9635,96350000,96350000,195,325,96360000,41675
0,9636,96360000,96360000,195,325,96370000,41679
0,9637,96370000,96370000,195,325,96380000,41684
0,9638,96380000,96380000,195,325,96390000,41686
0,9639,96390000,96390000,195,325,96400000,41692
0,964,9640000,9640000,195,325,9650000,4167
0,9640,96400000,96400000,195,325,96410000,41698
0,9641,96410000,96410000,195,325,96420000,41699
0,9642,96420000,96420000,195,325,96430000,41707
0,9643,96430000,96430000,195,325,96440000,41710
0,9644,96440000,96440000,195,325,96450000,41712
0,9645,96450000,96450000,195,325,96460000,41718
0,9646,96460000,96460000,195,325,96470000,41722
0,9647,96470000,96470000,195,325,96480000,41727
0,9648,96480000,96480000,195,325,96490000,41732
0,9649,96490000,96490000,195,325,96500000,41735
0,965,9650000,9650000,195,325,9660000,4171
0,9650,96500000,96500000,195,325,96510000,41740
0,9651,96510000,96510000,195,325,96520000,41743
0,9652,96520000,96520000,195,325,96530000,41750
0,9653,96530000,96530000,195,325,96540000,41752
0,9654,96540000,96540000,195,325,96550000,41756
0,9655,96550000,96550000,195,325,96560000,41761
0,9656,96560000,96560000,195,325,96570000,41765
0,9657,96570000,96570000,195,325,96580000,41772
0,9658,96580000,96580000,195,325,96590000,41775
0,9659,96590000,96590000,195,325,96600000,41776
0,966,9660000,9660000,195,325,9670000,4176
0,9660,96600000,96600000,195,325,96610000,41784
0,9661,96610000,96610000,195,325,96620000,41787
0,9662,96620000,96620000,195,325,96630000,41792
0,9663,96630000,96630000,195,325,96640000,41796
0,9664,96640000,96640000,195,325,96650000,41800
0,9665,96650000,96650000,195,325,96660000,41804
0,9666,96660000,96660000,195,325,96670000,41809
0,9667,96670000,96670000,195,325,96680000,41815
0,9668,96680000,96680000,195,325,96690000,41817
0,9669,96690000,96690000,195,325,96700000,41820
0,967,9670000,9670000,195,325,9680000,4182
0,9670,96700000,96700000,195,325,96710000,41828
0,9671,96710000,96710000,195,325,96720000,41829
0,9672,96720000,96720000,195,325,96730000,41836
0,9673,96730000,96730000,195,325,96740000,41839
0,9674,96740000,96740000,195,325,96750000,41842
0,9675,96750000,96750000,195,325,96760000,41849
0,9676,96760000,96760000,195,325,96770000,41852
0,9677,96770000,96770000,195,325,96780000,41857
0,9678,96780000,96780000,195,325,96790000,41861
0,9679,96790000,96790000,195,325,96800000,41864
0,968,9680000,9680000,195,325,9690000,4184
0,9680,96800000,96800000,195,325,96810000,41869
0,9681,96810000,96810000,195,325,96820000,41874
0,9682,96820000,96820000,195,325,96830000,41880
0,9683,96830000,96830000,195,325,96840000,41881
0,9684,96840000,96840000,195,325,96850000,41887
0,9685,96850000,96850000,195,325,96860000,41892
0,9686,96860000,96860000,195,325,96870000,41894
0,9687,96870000,96870000,195,325,96880000,41900
0,9688,96880000,96880000,195,325,96890000,41905
0,9689,96890000,96890000,195,325,96900000,41906
0,969,9690000,9690000,195,325,9700000,4189
0,9690,96900000,96900000,195,325,96910000,41914
0,9691,96910000,96910000,195,325,96920000,41917
0,9692,96920000,96920000,195,325,96930000,41922
0,9693,96930000,96930000,195,325,96940000,41926
0,9694,96940000,96940000,195,325,96950000,41929
0,9695,96950000,96950000,195,325,96960000,41934
0,9696,96960000,96960000,195,325,96970000,41938
0,9697,96970000,96970000,195,325,96980000,41944
0,9698,96980000,96980000,195,325,96990000,41948
0,9699,96990000,96990000,195,325,97000000,41951
0,97,970000,970000,195,325,980000,418
0,970,9700000,9700000,195,325,9710000,4195
0,9700,97000000,97000000,195,325,97010000,41957
0,9701,97010000,97010000,195,325,97020000,41958
0,9702,97020000,97020000,195,325,97030000,41967
0,9703,97030000,97030000,195,325,97040000,41969
0,9704,97040000,97040000,195,325,97050000,41971
0,9705,97050000,97050000,195,325,97060000,41978
0,9706,97060000,97060000,195,325,97070000,41982
0,9707,97070000,97070000,195,325,97080000,41987
0,9708,97080000,97080000,195,325,97090000,41991
0,9709,97090000,97090000,195,325,97100000,41994
0,971,9710000,9710000,195,325,9720000,4196
0,9710,97100000,97100000,195,325,97110000,41999
0,9711,97110000,97110000,195,325,97120000,42003
0,9712,97120000,97120000,195,325,97130000,42010
0,9713,97130000,97130000,195,325,97140000,42011
0,9714,97140000,97140000,195,325,97150000,42015
0,9715,97150000,97150000,195,325,97160000,42022
0,9716,97160000,97160000,195,325,97170000,42025
0,9717,97170000,97170000,195,325,97180000,42031
0,9718,97180000,97180000,195,325,97190000,42034
0,9719,97190000,97190000,195,325,97200000,42036
0,972,9720000,9720000,195,325,9730000,4204
0,9720,97200000,97200000,195,325,97210000,42044
0,9721,97210000,97210000,195,325,97220000,42046
0,9722,97220000,97220000,195,325,97230000,42051
0,9723,97230000,97230000,195,325,97240000,42055
0,9724,97240000,97240000,195,325,97250000,42060
0,9725,97250000,97250000,195,325,97260000,42064
0,9726,97260000,97260000,195,325,97270000,42069
0,9727,97270000,97270000,195,325,97280000,42074
0,9728,97280000,97280000,195,325,97290000,42076
0,9729,97290000,97290000,195,325,97300000,42080
0,973,9730000,9730000,195,325,9740000,4207
0,9730,97300000,97300000,195,325,97310000,42087
0,9731,97310000,97310000,195,325,97320000,42088
0,9732,97320000,97320000,195,325,97330000,42096
0,9733,97330000,97330000,195,325,97340000,42100
0,9734,97340000,97340000,195,325,97350000,42102
0,9735,97350000,97350000,195,325,97360000,42108
0,9736,97360000,97360000,195,325,97370000,42111
0,9737,97370000,97370000,195,325,97380000,42116
0,9738,97380000,97380000,195,325,97390000,42121
0,9739,97390000,97390000,195,325,97400000,42123
0,974,9740000,9740000,195,325,9750000,4209
0,9740,97400000,97400000,195,325,97410000,42129
0,9741,97410000,97410000,195,325,97420000,42133
0,9742,97420000,97420000,195,325,97430000,42140
0,9743,97430000,97430000,195,325,97440000,42141
0,9744,97440000,97440000,195,325,97450000,42146
0,9745,97450000,97450000,195,325,97460000,42151
0,9746,97460000,97460000,195,325,97470000,42153
0,9747,97470000,97470000,195,325,97480000,42161
0,9748,97480000,97480000,195,325,97490000,42164
0,9749,97490000,97490000,195,325,97500000,42166
0,975,9750000,9750000,195,325,9760000,4215
0,9750,97500000,97500000,195,325,97510000,42173
0,9751,97510000,97510000,195,325,97520000,42177
0,9752,97520000,97520000,195,325,97530000,42182
0,9753,97530000,97530000,195,325,97540000,42185
0,9754,97540000,97540000,195,325,97550000,42189
0,9755,97550000,97550000,195,325,97560000,42193
0,9756,97560000,97560000,195,325,97570000,42198
0,9757,97570000,97570000,195,325,97580000,42203
0,9758,97580000,97580000,195,325,97590000,42207
0,9759,97590000,97590000,195,325,97600000,42210
0,976,9760000,9760000,195,325,9770000,4220
0,9760,97600000,97600000,195,325,97610000,42217
0,9761,97610000,97610000,195,325,97620000,42219
0,9762,97620000,97620000,195,325,97630000,42226
0,9763,97630000,97630000,195,325,97640000,42228
0,9764,97640000,97640000,195,325,97650000,42230
0,9765,97650000,97650000,195,325,97660000,42238
0,9766,97660000,97660000,195,325,97670000,42242
0,9767,97670000,97670000,195,325,97680000,42246
0,9768,97680000,97680000,195,325,97690000,42251
0,9769,97690000,97690000,195,325,97700000,42254
0,977,9770000,9770000,195,325,9780000,4225
0,9770,97700000,97700000,195,325,97710000,42259
0,9771,97710000,97710000,195,325,97720000,42262
0,9772,97720000,97720000,195,325,97730000,42269
0,9773,97730000,97730000,195,325,97740000,42270
0,9774,97740000,97740000,195,325,97750000,42275
0,9775,97750000,97750000,195,325,97760000,42282
0,9776,97760000,97760000,195,325,97770000,42284
0,9777,97770000,97770000,195,325,97780000,42290
0,9778,97780000,97780000,195,325,97790000,42294
0,9779,97790000,97790000,195,325,97800000,42296
0,978,9780000,9780000,195,325,9790000,4229
0,9780,97800000,97800000,195,325,97810000,42303
0,9781,97810000,97810000,195,325,97820000,42305
0,9782,97820000,97820000,195,325,97830000,42311
0,9783,97830000,97830000,195,325,97840000,42316
0,9784,97840000,97840000,195,325,97850000,42319
0,9785,97850000,97850000,195,325,97860000,42323
0,9786,97860000,97860000,195,325,97870000,42328
0,9787,97870000,97870000,195,325,97880000,42334
0,9788,97880000,97880000,195,325,97890000,42336
0,9789,97890000,97890000,195,325,97900000,42340
0,979,9790000,9790000,195,325,9800000,4231
0,9790,97900000,97900000,195,325,97910000,42346
0,9791,97910000,97910000,195,325,97920000,42347
0,9792,97920000,97920000,195,325,97930000,42356
0,9793,97930000,97930000,195,325,97940000,42359
0,9794,97940000,97940000,195,325,97950000,42361
0,9795,97950000,97950000,195,325,97960000,42367
0,9796,97960000,97960000,195,325,97970000,42372
0,9797,97970000,97970000,195,325,97980000,42376
0,9798,97980000,97980000,195,325,97990000,42380
0,9799,97990000,97990000,195,325,98000000,42382
0,98,980000,980000,195,325,990000,421
0,980,9800000,9800000,195,325,9810000,4237
0,9800,98000000,98000000,195,325,98010000,42389
0,9801,98010000,98010000,195,325,98020000,42393
0,9802,98020000,98020000,195,325,98030000,42399
0,9803,98030000,98030000,195,325,98040000,42401
0,9804,98040000,98040000,195,325,98050000,42405
0,9805,98050000,98050000,195,325,98060000,42411
0,9806,98060000,98060000,195,325,98070000,42413
0,9807,98070000,98070000,195,325,98080000,42420
0,9808,98080000,98080000,195,325,98090000,42423
0,9809,98090000,98090000,195,325,98100000,42425
0,981,9810000,9810000,195,325,9820000,4241
0,9810,98100000,98100000,195,325,98110000,42434
0,9811,98110000,98110000,195,325,98120000,42436
0,9812,98120000,98120000,195,325,98130000,42441
0,9813,98130000,98130000,195,325,98140000,42444
0,9814,98140000,98140000,195,325,98150000,42449
0,9815,98150000,98150000,195,325,98160000,42453
0,9816,98160000,98160000,195,325,98170000,42457
0,9817,98170000,98170000,195,325,98180000,42464
0,9818,98180000,98180000,195,325,98190000,42466
0,9819,98190000,98190000,195,325,98200000,42470
0,982,9820000,9820000,195,325,9830000,4247
0,9820,98200000,98200000,195,325,98210000,42476
0,9821,98210000,98210000,195,325,98220000,42478
0,9822,98220000,98220000,195,325,98230000,42485
0,9823,98230000,98230000,195,325,98240000,42488
0,9824,98240000,98240000,195,325,98250000,42491
0,9825,98250000,98250000,195,325,98260000,42497
0,9826,98260000,98260000,195,325,98270000,42501
0,9827,98270000,98270000,195,325,98280000,42505
0,9828,98280000,98280000,195,325,98290000,42511
0,9829,98290000,98290000,195,325,98300000,42513
0,983,9830000,9830000,195,325,9840000,4249
0,9830,98300000,98300000,195,325,98310000,42518
0,9831,98310000,98310000,195,325,98320000,42522
0,9832,98320000,98320000,195,325,98330000,42529
0,9833,98330000,98330000,195,325,98340000,42530
0,9834,98340000,98340000,195,325,98350000,42535
0,9835,98350000,98350000,195,325,98360000,42541
0,9836,98360000,98360000,195,325,98370000,42543
0,9837,98370000,98370000,195,325,98380000,42550
0,9838,98380000,98380000,195,325,98390000,42554
0,9839,98390000,98390000,195,325,98400000,42555
0,984,9840000,9840000,195,325,9850000,4253
0,9840,98400000,98400000,195,325,98410000,42562
0,9841,98410000,98410000,195,325,98420000,42565
0,9842,98420000,98420000,195,325,98430000,42571
0,9843,98430000,98430000,195,325,98440000,42575
0,9844,98440000,98440000,195,325,98450000,42578
0,9845,98450000,98450000,195,325,98460000,42583
0,9846,98460000,98460000,195,325,98470000,42588
0,9847,98470000,98470000,195,325,98480000,42593
0,9848,98480000,98480000,195,325,98490000,42595
0,9849,98490000,98490000,195,325,98500000,42599
0,985,9850000,9850000,195,325,9860000,4259
0,9850,98500000,98500000,195,325,98510000,42606
0,9851,98510000,98510000,195,325,98520000,42608
0,9852,98520000,98520000,195,325,98530000,42616
0,9853,98530000,98530000,195,325,98540000,42618
0,9854,98540000,98540000,195,325,98550000,42620
0,9855,98550000,98550000,195,325,98560000,42627
0,9856,98560000,98560000,195,325,98570000,42631
0,9857,98570000,98570000,195,325,98580000,42635
0,9858,98580000,98580000,195,325,98590000,42639
0,9859,98590000,98590000,195,325,98600000,42643
0,986,9860000,9860000,195,325,9870000,4262
0,9860,98600000,98600000,195,325,98610000,42649
0,9861,98610000,98610000,195,325,98620000,42652
0,9862,98620000,98620000,195,325,98630000,42658
0,9863,98630000,98630000,195,325,98640000,42660
0,9864,98640000,98640000,195,325,98650000,42665
0,9865,98650000,98650000,195,325,98660000,42670
0,9866,98660000,98660000,195,325,98670000,42673
0,9867,98670000,98670000,195,325,98680000,42679
0,9868,98680000,98680000,195,325,98690000,42684
0,9869,98690000,98690000,195,325,98700000,42685
0,987,9870000,9870000,195,325,9880000,4269
0,9870,98700000,98700000,195,325,98710000,42693
0,9871,98710000,98710000,195,325,98720000,42695
0,9872,98720000,98720000,195,325,98730000,42700
0,9873,98730000,98730000,195,325,98740000,42705
0,9874,98740000,98740000,195,325,98750000,42708
0,9875,98750000,98750000,195,325,98760000,42712
0,9876,98760000,98760000,195,325,98770000,42716
0,9877,98770000,98770000,195,325,98780000,42724
0,9878,98780000,98780000,195,325,98790000,42726
0,9879,98790000,98790000,195,325,98800000,42729
0,988,9880000,9880000,195,325,9890000,4272
0,9880,98800000,98800000,195,325,98810000,42736
0,9881,98810000,98810000,195,325,98820000,42737
0,9882,98820000,98820000,195,325,98830000,42745
0,9883,98830000,98830000,195,325,98840000,42747
0,9884,98840000,98840000,195,325,98850000,42750
0,9885,98850000,98850000,195,325,98860000,42757
0,9886,98860000,98860000,195,325,98870000,42761
0,9887,98870000,98870000,195,325,98880000,42766
0,9888,98880000,98880000,195,325,98890000,42770
0,9889,98890000,98890000,195,325,98900000,42772
0,989,9890000,9890000,195,325,9900000,4273
0,9890,98900000,98900000,195,325,98910000,42777
0,9891,98910000,98910000,195,325,98920000,42782
0,9892,98920000,98920000,195,325,98930000,42788
0,9893,98930000,98930000,195,325,98940000,42789
0,9894,98940000,98940000,195,325,98950000,42795
0,9895,98950000,98950000,195,325,98960000,42801
0,9896,98960000,98960000,195,325,98970000,42803
0,9897,98970000,98970000,195,325,98980000,42809
0,9898,98980000,98980000,195,325,98990000,42813
0,9899,98990000,98990000,195,325,99000000,42814
0,99,990000,990000,195,325,1000000,425
0,990,9900000,9900000,195,325,9910000,4282
0,9900,99000000,99000000,195,325,99010000,42822
0,9901,99010000,99010000,195,325,99020000,42825
0,9902,99020000,99020000,195,325,99030000,42831
0,9903,99030000,99030000,195,325,99040000,42834
0,9904,99040000,99040000,195,325,99050000,42838
0,9905,99050000,99050000,195,325,99060000,42843
0,9906,99060000,99060000,195,325,99070000,42847
0,9907,99070000,99070000,195,325,99080000,42852
0,9908,99080000,99080000,195,325,99090000,42855
0,9909,99090000,99090000,195,325,99100000,42859
0,991,9910000,9910000,195,325,9920000,4284
0,9910,99100000,99100000,195,325,99110000,42865
0,9911,99110000,99110000,195,325,99120000,42867
0,9912,99120000,99120000,195,325,99130000,42875
0,9913,99130000,99130000,195,325,99140000,42878
0,9914,99140000,99140000,195,325,99150000,42880
0,9915,99150000,99150000,195,325,99160000,42887
0,9916,99160000,99160000,195,325,99170000,42890
0,9917,99170000,99170000,195,325,99180000,42894
0,9918,99180000,99180000,195,325,99190000,42899
0,9919,99190000,99190000,195,325,99200000,42903
0,992,9920000,9920000,195,325,9930000,4289
0,9920,99200000,99200000,195,325,99210000,42908
0,9921,99210000,99210000,195,325,99220000,42911
0,9922,99220000,99220000,195,325,99230000,42919
0,9923,99230000,99230000,195,325,99240000,42920
0,9924,99240000,99240000,195,325,99250000,42924
0,9925,99250000,99250000,195,325,99260000,42929
0,9926,99260000,99260000,195,325,99270000,42932
0,9927,99270000,99270000,195,325,99280000,42939
0,9928,99280000,99280000,195,325,99290000,42943
0,9929,99290000,99290000,195,325,99300000,42945
0,993,9930000,9930000,195,325,9940000,4292
0,9930,99300000,99300000,195,325,99310000,42952
0,9931,99310000,99310000,195,325,99320000,42955
0,9932,99320000,99320000,195,325,99330000,42960
0,9933,99330000,99330000,195,325,99340000,42964
0,9934,99340000,99340000,195,325,99350000,42967
0,9935,99350000,99350000,195,325,99360000,42971
0,9936,99360000,99360000,195,325,99370000,42978
0,9937,99370000,99370000,195,325,99380000,42983
0,9938,99380000,99380000,195,325,99390000,42985
0,9939,99390000,99390000,195,325,99400000,42988
0,994,9940000,9940000,195,325,9950000,4298
0,9940,99400000,99400000,195,325,99410000,42996
0,9941,99410000,99410000,195,325,99420000,42997
0,9942,99420000,99420000,195,325,99430000,43004
0,9943,99430000,99430000,195,325,99440000,43007
0,9944,99440000,99440000,195,325,99450000,43009
0,9945,99450000,99450000,195,325,99460000,43017
0,9946,99460000,99460000,195,325,99470000,43020
0,9947,99470000,99470000,195,325,99480000,43025
0,9948,99480000,99480000,195,325,99490000,43029
0,9949,99490000,99490000,195,325,99500000,43032
0,995,9950000,9950000,195,325,9960000,4302
0,9950,99500000,99500000,195,325,99510000,43038
0,9951,99510000,99510000,195,325,99520000,43041
0,9952,99520000,99520000,195,325,99530000,43047
0,9953,99530000,99530000,195,325,99540000,43049
0,9954,99540000,99540000,195,325,99550000,43055
0,9955,99550000,99550000,195,325,99560000,43060
0,9956,99560000,99560000,195,325,99570000,43062
0,9957,99570000,99570000,195,325,99580000,43069
0,9958,99580000,99580000,195,325,99590000,43073
0,9959,99590000,99590000,195,325,99600000,43074
0,996,9960000,9960000,195,325,9970000,4306
0,9960,99600000,99600000,195,325,99610000,43081
0,9961,99610000,99610000,195,325,99620000,43084
0,9962,99620000,99620000,195,325,99630000,43090
0,9963,99630000,99630000,195,325,99640000,43094
0,9964,99640000,99640000,195,325,99650000,43098
0,9965,99650000,99650000,195,325,99660000,43102
0,9966,99660000,99660000,195,325,99670000,43106
0,9967,99670000,99670000,195,325,99680000,43112
0,9968,99680000,99680000,195,325,99690000,43115
0,9969,99690000,99690000,195,325,99700000,43118
0,997,9970000,9970000,195,325,9980000,4312
0,9970,99700000,99700000,195,325,99710000,43125
0,9971,99710000,99710000,195,325,99720000,43127
0,9972,99720000,99720000,195,325,99730000,43135
0,9973,99730000,99730000,195,325,99740000,43137
0,9974,99740000,99740000,195,325,99750000,43139
0,9975,99750000,99750000,195,325,99760000,43146
0,9976,99760000,99760000,195,325,99770000,43150
0,9977,99770000,99770000,195,325,99780000,43154
0,9978,99780000,99780000,195,325,99790000,43159
0,9979,99790000,99790000,195,325,99800000,43162
0,998,9980000,9980000,195,325,9990000,4314
0,9980,99800000,99800000,195,325,99810000,43167
0,9981,99810000,99810000,195,325,99820000,43171
0,9982,99820000,99820000,195,325,99830000,43178
0,9983,99830000,99830000,195,325,99840000,43179
0,9984,99840000,99840000,195,325,99850000,43183
0,9985,99850000,99850000,195,325,99860000,43190
0,9986,99860000,99860000,195,325,99870000,43192
0,9987,99870000,99870000,195,325,99880000,43199
0,9988,99880000,99880000,195,325,99890000,43202
0,9989,99890000,99890000,195,325,99900000,43204
0,999,9990000,9990000,195,325,10000000,4318
0,9990,99900000,99900000,195,325,99910000,43212
0,9991,99910000,99910000,195,325,99920000,43214
0,9992,99920000,99920000,195,325,99930000,43220
0,9993,99930000,99930000,195,325,99940000,43223
0,9994,99940000,99940000,195,325,99950000,43227
0,9995,99950000,99950000,195,325,99960000,43231
0,9996,99960000,99960000,195,325,99970000,43237
0,9997,99970000,99970000,195,325,99980000,43242
0,9998,99980000,99980000,195,325,99990000,43244
0,9999,99990000,99990000,195,325,100000000,43249
1,0,0,0,1004,1672,15000,1
1,1,15000,15000,1004,1672,30000,8
1,10,150000,150000,1004,1672,165000,65
1,100,1500000,1500000,1004,1672,1515000,649
1,1000,15000000,15000000,1004,1672,15015000,6488
1,1001,15015000,15015000,1004,1672,15030000,6496
1,1002,15030000,15030000,1004,1672,15045000,6501
1,1003,15045000,15045000,1004,1672,15060000,6509
1,1004,15060000,15060000,1004,1672,15075000,6513
1,1005,15075000,15075000,1004,1672,15090000,6522
1,1006,15090000,15090000,1004,1672,15105000,6529
1,1007,15105000,15105000,1004,1672,15120000,6532
1,1008,15120000,15120000,1004,1672,15135000,6542
1,1009,15135000,15135000,1004,1672,15150000,6546
1,101,1515000,1515000,1004,1672,1530000,656
1,1010,15150000,15150000,1004,1672,15165000,6554
1,1011,15165000,15165000,1004,1672,15180000,6561
1,1012,15180000,15180000,1004,1672,15195000,6566
1,1013,15195000,15195000,1004,1672,15210000,6573
1,1014,15210000,15210000,1004,1672,15225000,6579
1,1015,15225000,15225000,1004,1672,15240000,6586
1,1016,15240000,15240000,1004,1672,15255000,6593
1,1017,15255000,15255000,1004,1672,15270000,6599
1,1018,15270000,15270000,1004,1672,15285000,6606
1,1019,15285000,15285000,1004,1672,15300000,6610
1,102,1530000,1530000,1004,1672,1545000,663
1,1020,15300000,15300000,1004,1672,15315000,6619
1,1021,15315000,15315000,1004,1672,15330000,6626
1,1022,15330000,15330000,1004,1672,15345000,6631
1,1023,15345000,15345000,1004,1672,15360000,6638
1,1024,15360000,15360000,1004,1672,15375000,6643
1,1025,15375000,15375000,1004,1672,15390000,6651
1,1026,15390000,15390000,1004,1672,15405000,6660
1,1027,15405000,15405000,1004,1672,15420000,6663
1,1028,15420000,15420000,1004,1672,15435000,6670
1,1029,15435000,15435000,1004,1672,15450000,6676
1,103,1545000,1545000,1004,1672,1560000,669
1,1030,15450000,15450000,1004,1672,15465000,6683
1,1031,15465000,15465000,1004,1672,15480000,6691
1,1032,15480000,15480000,1004,1672,15495000,6696
1,1033,15495000,15495000,1004,1672,15510000,6704
1,1034,15510000,15510000,1004,1672,15525000,6708
1,1035,15525000,15525000,1004,1672,15540000,6715
1,1036,15540000,15540000,1004,1672,15555000,6723
1,1037,15555000,15555000,1004,1672,15570000,6728
1,1038,15570000,15570000,1004,1672,15585000,6737
1,1039,15585000,15585000,1004,1672,15600000,6740
1,104,1560000,1560000,1004,1672,1575000,673
1,1040,15600000,15600000,1004,1672,15615000,6748
1,1041,15615000,15615000,1004,1672,15630000,6756
1,1042,15630000,15630000,1004,1672,15645000,6761
1,1043,15645000,15645000,1004,1672,15660000,6768
1,1044,15660000,15660000,1004,1672,15675000,6773
1,1045,15675000,15675000,1004,1672,15690000,6781
1,1046,15690000,15690000,1004,1672,15705000,6788
1,1047,15705000,15705000,1004,1672,15720000,6793
1,1048,15720000,15720000,1004,1672,15735000,6801
1,1049,15735000,15735000,1004,1672,15750000,6805
1,105,1575000,1575000,1004,1672,1590000,682
1,1050,15750000,15750000,1004,1672,15765000,6814
1,1051,15765000,15765000,1004,1672,15780000,6820
1,1052,15780000,15780000,1004,1672,15795000,6825
1,1053,15795000,15795000,1004,1672,15810000,6833
1,1054,15810000,15810000,1004,1672,15825000,6839
1,1055,15825000,15825000,1004,1672,15840000,6845
1,1056,15840000,15840000,1004,1672,15855000,6853
1,1057,15855000,15855000,1004,1672,15870000,6858
1,1058,15870000,15870000,1004,1672,15885000,6865
1,1059,15885000,15885000,1004,1672,15900000,6871
1,106,1590000,1590000,1004,1672,1605000,689
1,1060,15900000,15900000,1004,1672,15915000,6878
1,1061,15915000,15915000,1004,1672,15930000,6886
1,1062,15930000,15930000,1004,1672,15945000,6891
1,1063,15945000,15945000,1004,1672,15960000,6897
1,1064,15960000,15960000,1004,1672,15975000,6902
1,1065,15975000,15975000,1004,1672,15990000,6911
