Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1066,15990000,15990000,1004,1672,16005000,6919
1,1067,16005000,16005000,1004,1672,16020000,6922
1,1068,16020000,16020000,1004,1672,16035000,6931
1,1069,16035000,16035000,1004,1672,16050000,6935
1,107,1605000,1605000,1004,1672,1620000,694
1,1070,16050000,16050000,1004,1672,16065000,6942
1,1071,16065000,16065000,1004,1672,16080000,6951
1,1072,16080000,16080000,1004,1672,16095000,6955
1,1073,16095000,16095000,1004,1672,16110000,6963
1,1074,16110000,16110000,1004,1672,16125000,6968
1,1075,16125000,16125000,1004,1672,16140000,6975
1,1076,16140000,16140000,1004,1672,16155000,6983
1,1077,16155000,16155000,1004,1672,16170000,6988
1,1078,16170000,16170000,1004,1672,16185000,6996
1,1079,16185000,16185000,1004,1672,16200000,6999
1,108,1620000,1620000,1004,1672,1635000,702
1,1080,16200000,16200000,1004,1672,16215000,7008
1,1081,16215000,16215000,1004,1672,16230000,7015
1,1082,16230000,16230000,1004,1672,16245000,7021
1,1083,16245000,16245000,1004,1672,16260000,7028
1,1084,16260000,16260000,1004,1672,16275000,7032
1,1085,16275000,16275000,1004,1672,16290000,7040
1,1086,16290000,16290000,1004,1672,16305000,7048
1,1087,16305000,16305000,1004,1672,16320000,7052
1,1088,16320000,16320000,1004,1672,16335000,7060
1,1089,16335000,16335000,1004,1672,16350000,7066
1,109,1635000,1635000,1004,1672,1650000,707
1,1090,16350000,16350000,1004,1672,16365000,7073
1,1091,16365000,16365000,1004,1672,16380000,7079
1,1092,16380000,16380000,1004,1672,16395000,7085
1,1093,16395000,16395000,1004,1672,16410000,7093
1,1094,16410000,16410000,1004,1672,16425000,7098
1,1095,16425000,16425000,1004,1672,16440000,7105
1,1096,16440000,16440000,1004,1672,16455000,7113
1,1097,16455000,16455000,1004,1672,16470000,7117
1,1098,16470000,16470000,1004,1672,16485000,7125
1,1099,16485000,16485000,1004,1672,16500000,7130
1,11,165000,165000,1004,1672,180000,73
1,110,1650000,1650000,1004,1672,1665000,714
1,1100,16500000,16500000,1004,1672,16515000,7137
1,1101,16515000,16515000,1004,1672,16530000,7146
1,1102,16530000,16530000,1004,1672,16545000,7150
1,1103,16545000,16545000,1004,1672,16560000,7157
1,1104,16560000,16560000,1004,1672,16575000,7162
1,1105,16575000,16575000,1004,1672,16590000,7170
1,1106,16590000,16590000,1004,1672,16605000,7178
1,1107,16605000,16605000,1004,1672,16620000,7182
1,1108,16620000,16620000,1004,1672,16635000,7190
1,1109,16635000,16635000,1004,1672,16650000,7194
1,111,1665000,1665000,1004,1672,1680000,721
1,1110,16650000,16650000,1004,1672,16665000,7204
1,1111,16665000,16665000,1004,1672,16680000,7210
1,1112,16680000,16680000,1004,1672,16695000,7214
1,1113,16695000,16695000,1004,1672,16710000,7223
1,1114,16710000,16710000,1004,1672,16725000,7227
1,1115,16725000,16725000,1004,1672,16740000,7234
1,1116,16740000,16740000,1004,1672,16755000,7243
1,1117,16755000,16755000,1004,1672,16770000,7248
1,1118,16770000,16770000,1004,1672,16785000,7255
1,1119,16785000,16785000,1004,1672,16800000,7259
1,112,1680000,1680000,1004,1672,1695000,726
1,1120,16800000,16800000,1004,1672,16815000,7267
1,1121,16815000,16815000,1004,1672,16830000,7274
1,1122,16830000,16830000,1004,1672,16845000,7281
1,1123,16845000,16845000,1004,1672,16860000,7287
1,1124,16860000,16860000,1004,1672,16875000,7292
1,1125,16875000,16875000,1004,1672,16890000,7300
1,1126,16890000,16890000,1004,1672,16905000,7307
1,1127,16905000,16905000,1004,1672,16920000,7312
1,1128,16920000,16920000,1004,1672,16935000,7320
1,1129,16935000,16935000,1004,1672,16950000,7325
1,113,1695000,1695000,1004,1672,1710000,734
1,1130,16950000,16950000,1004,1672,16965000,7332
1,1131,16965000,16965000,1004,1672,16980000,7340
1,1132,16980000,16980000,1004,1672,16995000,7344
1,1133,16995000,16995000,1004,1672,17010000,7352
1,1134,17010000,17010000,1004,1672,17025000,7358
1,1135,17025000,17025000,1004,1672,17040000,7364
1,1136,17040000,17040000,1004,1672,17055000,7372
1,1137,17055000,17055000,1004,1672,17070000,7377
1,1138,17070000,17070000,1004,1672,17085000,7385
1,1139,17085000,17085000,1004,1672,17100000,7389
1,114,1710000,1710000,1004,1672,1725000,740
1,1140,17100000,17100000,1004,1672,17115000,7397
1,1141,17115000,17115000,1004,1672,17130000,7405
1,1142,17130000,17130000,1004,1672,17145000,7409
1,1143,17145000,17145000,1004,1672,17160000,7417
1,1144,17160000,17160000,1004,1672,17175000,7422
1,1145,17175000,17175000,1004,1672,17190000,7430
1,1146,17190000,17190000,1004,1672,17205000,7438
1,1147,17205000,17205000,1004,1672,17220000,7441
1,1148,17220000,17220000,1004,1672,17235000,7449
1,1149,17235000,17235000,1004,1672,17250000,7454
1,115,1725000,1725000,1004,1672,1740000,746
1,1150,17250000,17250000,1004,1672,17265000,7463
1,1151,17265000,17265000,1004,1672,17280000,7469
1,1152,17280000,17280000,1004,1672,17295000,7475
1,1153,17295000,17295000,1004,1672,17310000,7482
1,1154,17310000,17310000,1004,1672,17325000,7486
1,1155,17325000,17325000,1004,1672,17340000,7494
1,1156,17340000,17340000,1004,1672,17355000,7502
1,1157,17355000,17355000,1004,1672,17370000,7507
1,1158,17370000,17370000,1004,1672,17385000,7515
1,1159,17385000,17385000,1004,1672,17400000,7519
1,116,1740000,1740000,1004,1672,1755000,754
1,1160,17400000,17400000,1004,1672,17415000,7526
1,1161,17415000,17415000,1004,1672,17430000,7535
1,1162,17430000,17430000,1004,1672,17445000,7540
1,1163,17445000,17445000,1004,1672,17460000,7546
1,1164,17460000,17460000,1004,1672,17475000,7552
1,1165,17475000,17475000,1004,1672,17490000,7559
1,1166,17490000,17490000,1004,1672,17505000,7567
1,1167,17505000,17505000,1004,1672,17520000,7572
1,1168,17520000,17520000,1004,1672,17535000,7579
1,1169,17535000,17535000,1004,1672,17550000,7584
1,117,1755000,1755000,1004,1672,1770000,759
1,1170,17550000,17550000,1004,1672,17565000,7592
1,1171,17565000,17565000,1004,1672,17580000,7599
1,1172,17580000,17580000,1004,1672,17595000,7603
1,1173,17595000,17595000,1004,1672,17610000,7613
1,1174,17610000,17610000,1004,1672,17625000,7617
1,1175,17625000,17625000,1004,1672,17640000,7623
1,1176,17640000,17640000,1004,1672,17655000,7632
1,1177,17655000,17655000,1004,1672,17670000,7636
1,1178,17670000,17670000,1004,1672,17685000,7645
1,1179,17685000,17685000,1004,1672,17700000,7649
1,118,1770000,1770000,1004,1672,1785000,766
1,1180,17700000,17700000,1004,1672,17715000,7657
1,1181,17715000,17715000,1004,1672,17730000,7664
1,1182,17730000,17730000,1004,1672,17745000,7669
1,1183,17745000,17745000,1004,1672,17760000,7676
1,1184,17760000,17760000,1004,1672,17775000,7681
1,1185,17775000,17775000,1004,1672,17790000,7690
1,1186,17790000,17790000,1004,1672,17805000,7697
1,1187,17805000,17805000,1004,1672,17820000,7701
1,1188,17820000,17820000,1004,1672,17835000,7709
1,1189,17835000,17835000,1004,1672,17850000,7713
1,119,1785000,1785000,1004,1672,1800000,771
1,1190,17850000,17850000,1004,1672,17865000,7722
1,1191,17865000,17865000,1004,1672,17880000,7729
1,1192,17880000,17880000,1004,1672,17895000,7734
1,1193,17895000,17895000,1004,1672,17910000,7741
1,1194,17910000,17910000,1004,1672,17925000,7747
1,1195,17925000,17925000,1004,1672,17940000,7754
1,1196,17940000,17940000,1004,1672,17955000,7761
1,1197,17955000,17955000,1004,1672,17970000,7767
1,1198,17970000,17970000,1004,1672,17985000,7774
1,1199,17985000,17985000,1004,1672,18000000,7778
1,12,180000,180000,1004,1672,195000,78
1,120,1800000,1800000,1004,1672,1815000,779
1,1200,18000000,18000000,1004,1672,18015000,7786
1,1201,18015000,18015000,1004,1672,18030000,7795
1,1202,18030000,18030000,1004,1672,18045000,7799
1,1203,18045000,18045000,1004,1672,18060000,7806
1,1204,18060000,18060000,1004,1672,18075000,7811
1,1205,18075000,18075000,1004,1672,18090000,7818
1,1206,18090000,18090000,1004,1672,18105000,7827
1,1207,18105000,18105000,1004,1672,18120000,7831
1,1208,18120000,18120000,1004,1672,18135000,7839
1,1209,18135000,18135000,1004,1672,18150000,7844
1,121,1815000,1815000,1004,1672,1830000,787
1,1210,18150000,18150000,1004,1672,18165000,7851
1,1211,18165000,18165000,1004,1672,18180000,7858
1,1212,18180000,18180000,1004,1672,18195000,7864
1,1213,18195000,18195000,1004,1672,18210000,7872
1,1214,18210000,18210000,1004,1672,18225000,7876
1,1215,18225000,18225000,1004,1672,18240000,7884
1,1216,18240000,18240000,1004,1672,18255000,7891
1,1217,18255000,18255000,1004,1672,18270000,7895
1,1218,18270000,18270000,1004,1672,18285000,7905
1,1219,18285000,18285000,1004,1672,18300000,7908
1,122,1830000,1830000,1004,1672,1845000,791
1,1220,18300000,18300000,1004,1672,18315000,7916
1,1221,18315000,18315000,1004,1672,18330000,7924
1,1222,18330000,18330000,1004,1672,18345000,7929
1,1223,18345000,18345000,1004,1672,18360000,7935
1,1224,18360000,18360000,1004,1672,18375000,7941
1,1225,18375000,18375000,1004,1672,18390000,7949
1,1226,18390000,18390000,1004,1672,18405000,7956
1,1227,18405000,18405000,1004,1672,18420000,7961
1,1228,18420000,18420000,1004,1672,18435000,7968
1,1229,18435000,18435000,1004,1672,18450000,7974
1,123,1845000,1845000,1004,1672,1860000,799
1,1230,18450000,18450000,1004,1672,18465000,7982
1,1231,18465000,18465000,1004,1672,18480000,7988
1,1232,18480000,18480000,1004,1672,18495000,7993
1,1233,18495000,18495000,1004,1672,18510000,8001
1,1234,18510000,18510000,1004,1672,18525000,8006
1,1235,18525000,18525000,1004,1672,18540000,8013
1,1236,18540000,18540000,1004,1672,18555000,8022
1,1237,18555000,18555000,1004,1672,18570000,8026
1,1238,18570000,18570000,1004,1672,18585000,8033
1,1239,18585000,18585000,1004,1672,18600000,8038
1,124,1860000,1860000,1004,1672,1875000,804
1,1240,18600000,18600000,1004,1672,18615000,8045
1,1241,18615000,18615000,1004,1672,18630000,8054
1,1242,18630000,18630000,1004,1672,18645000,8059
1,1243,18645000,18645000,1004,1672,18660000,8066
1,1244,18660000,18660000,1004,1672,18675000,8070
1,1245,18675000,18675000,1004,1672,18690000,8078
1,1246,18690000,18690000,1004,1672,18705000,8087
1,1247,18705000,18705000,1004,1672,18720000,8090
1,1248,18720000,18720000,1004,1672,18735000,8099
1,1249,18735000,18735000,1004,1672,18750000,8103
1,125,1875000,1875000,1004,1672,1890000,811
1,1250,18750000,18750000,1004,1672,18765000,8111
1,1251,18765000,18765000,1004,1672,18780000,8118
1,1252,18780000,18780000,1004,1672,18795000,8123
1,1253,18795000,18795000,1004,1672,18810000,8131
1,1254,18810000,18810000,1004,1672,18825000,8136
1,1255,18825000,18825000,1004,1672,18840000,8143
1,1256,18840000,18840000,1004,1672,18855000,8150
1,1257,18855000,18855000,1004,1672,18870000,8156
1,1258,18870000,18870000,1004,1672,18885000,8164
1,1259,18885000,18885000,1004,1672,18900000,8167
1,126,1890000,1890000,1004,1672,1905000,820
1,1260,18900000,18900000,1004,1672,18915000,8176
1,1261,18915000,18915000,1004,1672,18930000,8183
1,1262,18930000,18930000,1004,1672,18945000,8188
1,1263,18945000,18945000,1004,1672,18960000,8196
1,1264,18960000,18960000,1004,1672,18975000,8201
1,1265,18975000,18975000,1004,1672,18990000,8208
1,1266,18990000,18990000,1004,1672,19005000,8216
1,1267,19005000,19005000,1004,1672,19020000,8220
1,1268,19020000,19020000,1004,1672,19035000,8227
1,1269,19035000,19035000,1004,1672,19050000,8234
1,127,1905000,1905000,1004,1672,1920000,823
1,1270,19050000,19050000,1004,1672,19065000,8241
1,1271,19065000,19065000,1004,1672,19080000,8248
1,1272,19080000,19080000,1004,1672,19095000,8253
1,1273,19095000,19095000,1004,1672,19110000,8260
1,1274,19110000,19110000,1004,1672,19125000,8265
1,1275,19125000,19125000,1004,1672,19140000,8273
1,1276,19140000,19140000,1004,1672,19155000,8281
1,1277,19155000,19155000,1004,1672,19170000,8285
1,1278,19170000,19170000,1004,1672,19185000,8294
1,1279,19185000,19185000,1004,1672,19200000,8297
1,128,1920000,1920000,1004,1672,1935000,831
1,1280,19200000,19200000,1004,1672,19215000,8305
1,1281,19215000,19215000,1004,1672,19230000,8314
1,1282,19230000,19230000,1004,1672,19245000,8318
1,1283,19245000,19245000,1004,1672,19260000,8325
1,1284,19260000,19260000,1004,1672,19275000,8330
1,1285,19275000,19275000,1004,1672,19290000,8338
1,1286,19290000,19290000,1004,1672,19305000,8346
1,1287,19305000,19305000,1004,1672,19320000,8350
1,1288,19320000,19320000,1004,1672,19335000,8358
1,1289,19335000,19335000,1004,1672,19350000,8362
1,129,1935000,1935000,1004,1672,1950000,836
1,1290,19350000,19350000,1004,1672,19365000,8371
1,1291,19365000,19365000,1004,1672,19380000,8377
1,1292,19380000,19380000,1004,1672,19395000,8383
1,1293,19395000,19395000,1004,1672,19410000,8391
1,1294,19410000,19410000,1004,1672,19425000,8395
1,1295,19425000,19425000,1004,1672,19440000,8402
1,1296,19440000,19440000,1004,1672,19455000,8410
1,1297,19455000,19455000,1004,1672,19470000,8416
1,1298,19470000,19470000,1004,1672,19485000,8423
1,1299,19485000,19485000,1004,1672,19500000,8428
1,13,195000,195000,1004,1672,210000,85
1,130,1950000,1950000,1004,1672,1965000,845
1,1300,19500000,19500000,1004,1672,19515000,8435
1,1301,19515000,19515000,1004,1672,19530000,8442
1,1302,19530000,19530000,1004,1672,19545000,8448
1,1303,19545000,19545000,1004,1672,19560000,8455
1,1304,19560000,19560000,1004,1672,19575000,8460
1,1305,19575000,19575000,1004,1672,19590000,8468
1,1306,19590000,19590000,1004,1672,19605000,8476
1,1307,19605000,19605000,1004,1672,19620000,8479
1,1308,19620000,19620000,1004,1672,19635000,8487
1,1309,19635000,19635000,1004,1672,19650000,8493
1,131,1965000,1965000,1004,1672,1980000,851
1,1310,19650000,19650000,1004,1672,19665000,8500
1,1311,19665000,19665000,1004,1672,19680000,8508
1,1312,19680000,19680000,1004,1672,19695000,8512
1,1313,19695000,19695000,1004,1672,19710000,8520
1,1314,19710000,19710000,1004,1672,19725000,8526
1,1315,19725000,19725000,1004,1672,19740000,8532
1,1316,19740000,19740000,1004,1672,19755000,8540
1,1317,19755000,19755000,1004,1672,19770000,8545
1,1318,19770000,19770000,1004,1672,19785000,8553
1,1319,19785000,19785000,1004,1672,19800000,8556
1,132,1980000,1980000,1004,1672,1995000,856
1,1320,19800000,19800000,1004,1672,19815000,8566
1,1321,19815000,19815000,1004,1672,19830000,8573
1,1322,19830000,19830000,1004,1672,19845000,8577
1,1323,19845000,19845000,1004,1672,19860000,8585
1,1324,19860000,19860000,1004,1672,19875000,8589
1,1325,19875000,19875000,1004,1672,19890000,8597
1,1326,19890000,19890000,1004,1672,19905000,8606
1,1327,19905000,19905000,1004,1672,19920000,8610
1,1328,19920000,19920000,1004,1672,19935000,8617
1,1329,19935000,19935000,1004,1672,19950000,8622
1,133,1995000,1995000,1004,1672,2010000,864
1,1330,19950000,19950000,1004,1672,19965000,8630
1,1331,19965000,19965000,1004,1672,19980000,8637
1,1332,19980000,19980000,1004,1672,19995000,8643
1,1333,19995000,19995000,1004,1672,20010000,8650
1,1334,20010000,20010000,1004,1672,20025000,8655
1,1335,20025000,20025000,1004,1672,20040000,8662
1,1336,20040000,20040000,1004,1672,20055000,8669
1,1337,20055000,20055000,1004,1672,20070000,8675
1,1338,20070000,20070000,1004,1672,20085000,8683
1,1339,20085000,20085000,1004,1672,20100000,8687
1,134,2010000,2010000,1004,1672,2025000,868
1,1340,20100000,20100000,1004,1672,20115000,8694
1,1341,20115000,20115000,1004,1672,20130000,8703
1,1342,20130000,20130000,1004,1672,20145000,8707
1,1343,20145000,20145000,1004,1672,20160000,8714
1,1344,20160000,20160000,1004,1672,20175000,8720
1,1345,20175000,20175000,1004,1672,20190000,8727
1,1346,20190000,20190000,1004,1672,20205000,8735
1,1347,20205000,20205000,1004,1672,20220000,8739
1,1348,20220000,20220000,1004,1672,20235000,8748
1,1349,20235000,20235000,1004,1672,20250000,8752
1,135,2025000,2025000,1004,1672,2040000,876
1,1350,20250000,20250000,1004,1672,20265000,8760
1,1351,20265000,20265000,1004,1672,20280000,8767
1,1352,20280000,20280000,1004,1672,20295000,8771
1,1353,20295000,20295000,1004,1672,20310000,8780
1,1354,20310000,20310000,1004,1672,20325000,8785
1,1355,20325000,20325000,1004,1672,20340000,8792
1,1356,20340000,20340000,1004,1672,20355000,8800
1,1357,20355000,20355000,1004,1672,20370000,8804
1,1358,20370000,20370000,1004,1672,20385000,8812
1,1359,20385000,20385000,1004,1672,20400000,8816
1,136,2040000,2040000,1004,1672,2055000,884
1,1360,20400000,20400000,1004,1672,20415000,8825
1,1361,20415000,20415000,1004,1672,20430000,8832
1,1362,20430000,20430000,1004,1672,20445000,8838
1,1363,20445000,20445000,1004,1672,20460000,8844
1,1364,20460000,20460000,1004,1672,20475000,8848
1,1365,20475000,20475000,1004,1672,20490000,8858
1,1366,20490000,20490000,1004,1672,20505000,8865
1,1367,20505000,20505000,1004,1672,20520000,8869
1,1368,20520000,20520000,1004,1672,20535000,8877
1,1369,20535000,20535000,1004,1672,20550000,8882
1,137,2055000,2055000,1004,1672,2070000,889
1,1370,20550000,20550000,1004,1672,20565000,8889
1,1371,20565000,20565000,1004,1672,20580000,8897
1,1372,20580000,20580000,1004,1672,20595000,8902
1,1373,20595000,20595000,1004,1672,20610000,8909
1,1374,20610000,20610000,1004,1672,20625000,8915
1,1375,20625000,20625000,1004,1672,20640000,8921
1,1376,20640000,20640000,1004,1672,20655000,8929
1,1377,20655000,20655000,1004,1672,20670000,8935
1,1378,20670000,20670000,1004,1672,20685000,8942
1,1379,20685000,20685000,1004,1672,20700000,8946
1,138,2070000,2070000,1004,1672,2085000,897
1,1380,20700000,20700000,1004,1672,20715000,8954
1,1381,20715000,20715000,1004,1672,20730000,8962
1,1382,20730000,20730000,1004,1672,20745000,8967
1,1383,20745000,20745000,1004,1672,20760000,8975
1,1384,20760000,20760000,1004,1672,20775000,8979
1,1385,20775000,20775000,1004,1672,20790000,8986
1,1386,20790000,20790000,1004,1672,20805000,8995
1,1387,20805000,20805000,1004,1672,20820000,8998
1,1388,20820000,20820000,1004,1672,20835000,9007
1,1389,20835000,20835000,1004,1672,20850000,9012
1,139,2085000,2085000,1004,1672,2100000,900
1,1390,20850000,20850000,1004,1672,20865000,9020
1,1391,20865000,20865000,1004,1672,20880000,9026
1,1392,20880000,20880000,1004,1672,20895000,9031
1,1393,20895000,20895000,1004,1672,20910000,9039
1,1394,20910000,20910000,1004,1672,20925000,9044
1,1395,20925000,20925000,1004,1672,20940000,9052
1,1396,20940000,20940000,1004,1672,20955000,9059
1,1397,20955000,20955000,1004,1672,20970000,9064
1,1398,20970000,20970000,1004,1672,20985000,9072
1,1399,20985000,20985000,1004,1672,21000000,9076
1,14,210000,210000,1004,1672,225000,90
1,140,2100000,2100000,1004,1672,2115000,908
1,1400,21000000,21000000,1004,1672,21015000,9084
1,1401,21015000,21015000,1004,1672,21030000,9092
1,1402,21030000,21030000,1004,1672,21045000,9097
1,1403,21045000,21045000,1004,1672,21060000,9103
1,1404,21060000,21060000,1004,1672,21075000,9109
1,1405,21075000,21075000,1004,1672,21090000,9117
1,1406,21090000,21090000,1004,1672,21105000,9124
1,1407,21105000,21105000,1004,1672,21120000,9129
1,1408,21120000,21120000,1004,1672,21135000,9136
1,1409,21135000,21135000,1004,1672,21150000,9141
1,141,2115000,2115000,1004,1672,2130000,917
1,1410,21150000,21150000,1004,1672,21165000,9149
1,1411,21165000,21165000,1004,1672,21180000,9157
1,1412,21180000,21180000,1004,1672,21195000,9161
1,1413,21195000,21195000,1004,1672,21210000,9169
1,1414,21210000,21210000,1004,1672,21225000,9174
1,1415,21225000,21225000,1004,1672,21240000,9180
1,1416,21240000,21240000,1004,1672,21255000,9190
1,1417,21255000,21255000,1004,1672,21270000,9194
1,1418,21270000,21270000,1004,1672,21285000,9202
1,1419,21285000,21285000,1004,1672,21300000,9206
1,142,2130000,2130000,1004,1672,2145000,922
1,1420,21300000,21300000,1004,1672,21315000,9213
1,1421,21315000,21315000,1004,1672,21330000,9221
1,1422,21330000,21330000,1004,1672,21345000,9227
1,1423,21345000,21345000,1004,1672,21360000,9234
1,1424,21360000,21360000,1004,1672,21375000,9238
1,1425,21375000,21375000,1004,1672,21390000,9247
1,1426,21390000,21390000,1004,1672,21405000,9254
1,1427,21405000,21405000,1004,1672,21420000,9257
1,1428,21420000,21420000,1004,1672,21435000,9267
1,1429,21435000,21435000,1004,1672,21450000,9271
1,143,2145000,2145000,1004,1672,2160000,928
1,1430,21450000,21450000,1004,1672,21465000,9279
1,1431,21465000,21465000,1004,1672,21480000,9286
1,1432,21480000,21480000,1004,1672,21495000,9291
1,1433,21495000,21495000,1004,1672,21510000,9299
1,1434,21510000,21510000,1004,1672,21525000,9304
1,1435,21525000,21525000,1004,1672,21540000,9311
1,1436,21540000,21540000,1004,1672,21555000,9318
1,1437,21555000,21555000,1004,1672,21570000,9324
1,1438,21570000,21570000,1004,1672,21585000,9331
1,1439,21585000,21585000,1004,1672,21600000,9336
1,144,2160000,2160000,1004,1672,2175000,934
1,1440,21600000,21600000,1004,1672,21615000,9344
1,1441,21615000,21615000,1004,1672,21630000,9351
1,1442,21630000,21630000,1004,1672,21645000,9356
1,1443,21645000,21645000,1004,1672,21660000,9363
1,1444,21660000,21660000,1004,1672,21675000,9368
1,1445,21675000,21675000,1004,1672,21690000,9376
1,1446,21690000,21690000,1004,1672,21705000,9385
1,1447,21705000,21705000,1004,1672,21720000,9388
1,1448,21720000,21720000,1004,1672,21735000,9395
1,1449,21735000,21735000,1004,1672,21750000,9401
1,145,2175000,2175000,1004,1672,2190000,941
1,1450,21750000,21750000,1004,1672,21765000,9409
1,1451,21765000,21765000,1004,1672,21780000,9416
1,1452,21780000,21780000,1004,1672,21795000,9421
1,1453,21795000,21795000,1004,1672,21810000,9429
1,1454,21810000,21810000,1004,1672,21825000,9433
1,1455,21825000,21825000,1004,1672,21840000,9440
1,1456,21840000,21840000,1004,1672,21855000,9449
1,1457,21855000,21855000,1004,1672,21870000,9453
1,1458,21870000,21870000,1004,1672,21885000,9462
1,1459,21885000,21885000,1004,1672,21900000,9465
1,146,2190000,2190000,1004,1672,2205000,948
1,1460,21900000,21900000,1004,1672,21915000,9473
1,1461,21915000,21915000,1004,1672,21930000,9481
1,1462,21930000,21930000,1004,1672,21945000,9486
1,1463,21945000,21945000,1004,1672,21960000,9493
1,1464,21960000,21960000,1004,1672,21975000,9498
1,1465,21975000,21975000,1004,1672,21990000,9506
1,1466,21990000,21990000,1004,1672,22005000,9513
1,1467,22005000,22005000,1004,1672,22020000,9519
1,1468,22020000,22020000,1004,1672,22035000,9526
1,1469,22035000,22035000,1004,1672,22050000,9530
1,147,2205000,2205000,1004,1672,2220000,954
1,1470,22050000,22050000,1004,1672,22065000,9539
1,1471,22065000,22065000,1004,1672,22080000,9545
1,1472,22080000,22080000,1004,1672,22095000,9550
1,1473,22095000,22095000,1004,1672,22110000,9559
1,1474,22110000,22110000,1004,1672,22125000,9564
1,1475,22125000,22125000,1004,1672,22140000,9570
1,1476,22140000,22140000,1004,1672,22155000,9578
1,1477,22155000,22155000,1004,1672,22170000,9583
1,1478,22170000,22170000,1004,1672,22185000,9590
1,1479,22185000,22185000,1004,1672,22200000,9596
1,148,2220000,2220000,1004,1672,2235000,961
1,1480,22200000,22200000,1004,1672,22215000,9603
1,1481,22215000,22215000,1004,1672,22230000,9611
1,1482,22230000,22230000,1004,1672,22245000,9616
1,1483,22245000,22245000,1004,1672,22260000,9622
1,1484,22260000,22260000,1004,1672,22275000,9628
1,1485,22275000,22275000,1004,1672,22290000,9636
1,1486,22290000,22290000,1004,1672,22305000,9644
1,1487,22305000,22305000,1004,1672,22320000,9647
1,1488,22320000,22320000,1004,1672,22335000,9656
1,1489,22335000,22335000,1004,1672,22350000,9660
1,149,2235000,2235000,1004,1672,2250000,966
1,1490,22350000,22350000,1004,1672,22365000,9668
1,1491,22365000,22365000,1004,1672,22380000,9676
1,1492,22380000,22380000,1004,1672,22395000,9680
1,1493,22395000,22395000,1004,1672,22410000,9688
1,1494,22410000,22410000,1004,1672,22425000,9693
1,1495,22425000,22425000,1004,1672,22440000,9700
1,1496,22440000,22440000,1004,1672,22455000,9708
1,1497,22455000,22455000,1004,1672,22470000,9713
1,1498,22470000,22470000,1004,1672,22485000,9721
1,1499,22485000,22485000,1004,1672,22500000,9724
1,15,225000,225000,1004,1672,240000,97
1,150,2250000,2250000,1004,1672,2265000,974
1,1500,22500000,22500000,1004,1672,22515000,9733
1,1501,22515000,22515000,1004,1672,22530000,9741
1,1502,22530000,22530000,1004,1672,22545000,9746
1,1503,22545000,22545000,1004,1672,22560000,9753
1,1504,22560000,22560000,1004,1672,22575000,9757
1,1505,22575000,22575000,1004,1672,22590000,9765
1,1506,22590000,22590000,1004,1672,22605000,9773
1,1507,22605000,22605000,1004,1672,22620000,9778
1,1508,22620000,22620000,1004,1672,22635000,9785
1,1509,22635000,22635000,1004,1672,22650000,9791
1,151,2265000,2265000,1004,1672,2280000,981
1,1510,22650000,22650000,1004,1672,22665000,9798
1,1511,22665000,22665000,1004,1672,22680000,9804
1,1512,22680000,22680000,1004,1672,22695000,9810
1,1513,22695000,22695000,1004,1672,22710000,9818
1,1514,22710000,22710000,1004,1672,22725000,9823
1,1515,22725000,22725000,1004,1672,22740000,9830
1,1516,22740000,22740000,1004,1672,22755000,9838
1,1517,22755000,22755000,1004,1672,22770000,9842
1,1518,22770000,22770000,1004,1672,22785000,9851
1,1519,22785000,22785000,1004,1672,22800000,9855
1,152,2280000,2280000,1004,1672,2295000,985
1,1520,22800000,22800000,1004,1672,22815000,9862
1,1521,22815000,22815000,1004,1672,22830000,9871
1,1522,22830000,22830000,1004,1672,22845000,9875
1,1523,22845000,22845000,1004,1672,22860000,9882
1,1524,22860000,22860000,1004,1672,22875000,9888
1,1525,22875000,22875000,1004,1672,22890000,9895
1,1526,22890000,22890000,1004,1672,22905000,9903
1,1527,22905000,22905000,1004,1672,22920000,9907
1,1528,22920000,22920000,1004,1672,22935000,9915
1,1529,22935000,22935000,1004,1672,22950000,9919
1,153,2295000,2295000,1004,1672,2310000,994
1,1530,22950000,22950000,1004,1672,22965000,9929
1,1531,22965000,22965000,1004,1672,22980000,9935
1,1532,22980000,22980000,1004,1672,22995000,9939
1,1533,22995000,22995000,1004,1672,23010000,9948
1,1534,23010000,23010000,1004,1672,23025000,9952
1,1535,23025000,23025000,1004,1672,23040000,9960
1,1536,23040000,23040000,1004,1672,23055000,9968
1,1537,23055000,23055000,1004,1672,23070000,9973
1,1538,23070000,23070000,1004,1672,23085000,9980
1,1539,23085000,23085000,1004,1672,23100000,9984
1,154,2310000,2310000,1004,1672,2325000,999
1,1540,23100000,23100000,1004,1672,23115000,9992
1,1541,23115000,23115000,1004,1672,23130000,10000
1,1542,23130000,23130000,1004,1672,23145000,10006
