Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1543,23145000,23145000,1004,1672,23160000,10012
1,1544,23160000,23160000,1004,1672,23175000,10017
1,1545,23175000,23175000,1004,1672,23190000,10025
1,1546,23190000,23190000,1004,1672,23205000,10032
1,1547,23205000,23205000,1004,1672,23220000,10037
1,1548,23220000,23220000,1004,1672,23235000,10045
1,1549,23235000,23235000,1004,1672,23250000,10050
1,155,2325000,2325000,1004,1672,2340000,1005
1,1550,23250000,23250000,1004,1672,23265000,10057
1,1551,23265000,23265000,1004,1672,23280000,10065
1,1552,23280000,23280000,1004,1672,23295000,10070
1,1553,23295000,23295000,1004,1672,23310000,10077
1,1554,23310000,23310000,1004,1672,23325000,10083
1,1555,23325000,23325000,1004,1672,23340000,10089
1,1556,23340000,23340000,1004,1672,23355000,10097
1,1557,23355000,23355000,1004,1672,23370000,10102
1,1558,23370000,23370000,1004,1672,23385000,10111
1,1559,23385000,23385000,1004,1672,23400000,10114
1,156,2340000,2340000,1004,1672,2355000,1014
1,1560,23400000,23400000,1004,1672,23415000,10122
1,1561,23415000,23415000,1004,1672,23430000,10130
1,1562,23430000,23430000,1004,1672,23445000,10134
1,1563,23445000,23445000,1004,1672,23460000,10142
1,1564,23460000,23460000,1004,1672,23475000,10147
1,1565,23475000,23475000,1004,1672,23490000,10155
1,1566,23490000,23490000,1004,1672,23505000,10163
1,1567,23505000,23505000,1004,1672,23520000,10166
1,1568,23520000,23520000,1004,1672,23535000,10174
1,1569,23535000,23535000,1004,1672,23550000,10180
1,157,2355000,2355000,1004,1672,2370000,1018
1,1570,23550000,23550000,1004,1672,23565000,10188
1,1571,23565000,23565000,1004,1672,23580000,10194
1,1572,23580000,23580000,1004,1672,23595000,10200
1,1573,23595000,23595000,1004,1672,23610000,10207
1,1574,23610000,23610000,1004,1672,23625000,10211
1,1575,23625000,23625000,1004,1672,23640000,10220
1,1576,23640000,23640000,1004,1672,23655000,10227
1,1577,23655000,23655000,1004,1672,23670000,10232
1,1578,23670000,23670000,1004,1672,23685000,10240
1,1579,23685000,23685000,1004,1672,23700000,10244
1,158,2370000,2370000,1004,1672,2385000,1027
1,1580,23700000,23700000,1004,1672,23715000,10251
1,1581,23715000,23715000,1004,1672,23730000,10260
1,1582,23730000,23730000,1004,1672,23745000,10265
1,1583,23745000,23745000,1004,1672,23760000,10271
1,1584,23760000,23760000,1004,1672,23775000,10277
1,1585,23775000,23775000,1004,1672,23790000,10284
1,1586,23790000,23790000,1004,1672,23805000,10293
1,1587,23805000,23805000,1004,1672,23820000,10297
1,1588,23820000,23820000,1004,1672,23835000,10304
1,1589,23835000,23835000,1004,1672,23850000,10309
1,159,2385000,2385000,1004,1672,2400000,1031
1,1590,23850000,23850000,1004,1672,23865000,10317
1,1591,23865000,23865000,1004,1672,23880000,10324
1,1592,23880000,23880000,1004,1672,23895000,10329
1,1593,23895000,23895000,1004,1672,23910000,10338
1,1594,23910000,23910000,1004,1672,23925000,10342
1,1595,23925000,23925000,1004,1672,23940000,10348
1,1596,23940000,23940000,1004,1672,23955000,10357
1,1597,23955000,23955000,1004,1672,23970000,10361
1,1598,23970000,23970000,1004,1672,23985000,10370
1,1599,23985000,23985000,1004,1672,24000000,10374
1,16,240000,240000,1004,1672,255000,105
1,160,2400000,2400000,1004,1672,2415000,1038
1,1600,24000000,24000000,1004,1672,24015000,10382
1,1601,24015000,24015000,1004,1672,24030000,10389
1,1602,24030000,24030000,1004,1672,24045000,10394
1,1603,24045000,24045000,1004,1672,24060000,10402
1,1604,24060000,24060000,1004,1672,24075000,10406
1,1605,24075000,24075000,1004,1672,24090000,10415
1,1606,24090000,24090000,1004,1672,24105000,10422
1,1607,24105000,24105000,1004,1672,24120000,10426
1,1608,24120000,24120000,1004,1672,24135000,10434
1,1609,24135000,24135000,1004,1672,24150000,10439
1,161,2415000,2415000,1004,1672,2430000,1046
1,1610,24150000,24150000,1004,1672,24165000,10447
1,1611,24165000,24165000,1004,1672,24180000,10454
1,1612,24180000,24180000,1004,1672,24195000,10459
1,1613,24195000,24195000,1004,1672,24210000,10466
1,1614,24210000,24210000,1004,1672,24225000,10472
1,1615,24225000,24225000,1004,1672,24240000,10479
1,1616,24240000,24240000,1004,1672,24255000,10486
1,1617,24255000,24255000,1004,1672,24270000,10492
1,1618,24270000,24270000,1004,1672,24285000,10499
1,1619,24285000,24285000,1004,1672,24300000,10503
1,162,2430000,2430000,1004,1672,2445000,1051
1,1620,24300000,24300000,1004,1672,24315000,10512
1,1621,24315000,24315000,1004,1672,24330000,10520
1,1622,24330000,24330000,1004,1672,24345000,10524
1,1623,24345000,24345000,1004,1672,24360000,10531
1,1624,24360000,24360000,1004,1672,24375000,10536
1,1625,24375000,24375000,1004,1672,24390000,10543
1,1626,24390000,24390000,1004,1672,24405000,10553
1,1627,24405000,24405000,1004,1672,24420000,10556
1,1628,24420000,24420000,1004,1672,24435000,10564
1,1629,24435000,24435000,1004,1672,24450000,10569
1,163,2445000,2445000,1004,1672,2460000,1058
1,1630,24450000,24450000,1004,1672,24465000,10576
1,1631,24465000,24465000,1004,1672,24480000,10583
1,1632,24480000,24480000,1004,1672,24495000,10589
1,1633,24495000,24495000,1004,1672,24510000,10597
1,1634,24510000,24510000,1004,1672,24525000,10601
1,1635,24525000,24525000,1004,1672,24540000,10609
1,1636,24540000,24540000,1004,1672,24555000,10616
1,1637,24555000,24555000,1004,1672,24570000,10621
1,1638,24570000,24570000,1004,1672,24585000,10630
1,1639,24585000,24585000,1004,1672,24600000,10633
1,164,2460000,2460000,1004,1672,2475000,1063
1,1640,24600000,24600000,1004,1672,24615000,10641
1,1641,24615000,24615000,1004,1672,24630000,10649
1,1642,24630000,24630000,1004,1672,24645000,10654
1,1643,24645000,24645000,1004,1672,24660000,10661
1,1644,24660000,24660000,1004,1672,24675000,10666
1,1645,24675000,24675000,1004,1672,24690000,10674
1,1646,24690000,24690000,1004,1672,24705000,10681
1,1647,24705000,24705000,1004,1672,24720000,10686
1,1648,24720000,24720000,1004,1672,24735000,10693
1,1649,24735000,24735000,1004,1672,24750000,10699
1,165,2475000,2475000,1004,1672,2490000,1072
1,1650,24750000,24750000,1004,1672,24765000,10707
1,1651,24765000,24765000,1004,1672,24780000,10713
1,1652,24780000,24780000,1004,1672,24795000,10718
1,1653,24795000,24795000,1004,1672,24810000,10726
1,1654,24810000,24810000,1004,1672,24825000,10732
1,1655,24825000,24825000,1004,1672,24840000,10738
1,1656,24840000,24840000,1004,1672,24855000,10747
1,1657,24855000,24855000,1004,1672,24870000,10751
1,1658,24870000,24870000,1004,1672,24885000,10758
1,1659,24885000,24885000,1004,1672,24900000,10763
1,166,2490000,2490000,1004,1672,2505000,1079
1,1660,24900000,24900000,1004,1672,24915000,10771
1,1661,24915000,24915000,1004,1672,24930000,10779
1,1662,24930000,24930000,1004,1672,24945000,10784
1,1663,24945000,24945000,1004,1672,24960000,10791
1,1664,24960000,24960000,1004,1672,24975000,10795
1,1665,24975000,24975000,1004,1672,24990000,10803
1,1666,24990000,24990000,1004,1672,25005000,10812
1,1667,25005000,25005000,1004,1672,25020000,10815
1,1668,25020000,25020000,1004,1672,25035000,10824
1,1669,25035000,25035000,1004,1672,25050000,10828
1,167,2505000,2505000,1004,1672,2520000,1082
1,1670,25050000,25050000,1004,1672,25065000,10836
1,1671,25065000,25065000,1004,1672,25080000,10844
1,1672,25080000,25080000,1004,1672,25095000,10848
1,1673,25095000,25095000,1004,1672,25110000,10856
1,1674,25110000,25110000,1004,1672,25125000,10861
1,1675,25125000,25125000,1004,1672,25140000,10868
1,1676,25140000,25140000,1004,1672,25155000,10875
1,1677,25155000,25155000,1004,1672,25170000,10882
1,1678,25170000,25170000,1004,1672,25185000,10889
1,1679,25185000,25185000,1004,1672,25200000,10892
1,168,2520000,2520000,1004,1672,2535000,1091
1,1680,25200000,25200000,1004,1672,25215000,10901
1,1681,25215000,25215000,1004,1672,25230000,10908
1,1682,25230000,25230000,1004,1672,25245000,10913
1,1683,25245000,25245000,1004,1672,25260000,10921
1,1684,25260000,25260000,1004,1672,25275000,10926
1,1685,25275000,25275000,1004,1672,25290000,10933
1,1686,25290000,25290000,1004,1672,25305000,10941
1,1687,25305000,25305000,1004,1672,25320000,10945
1,1688,25320000,25320000,1004,1672,25335000,10953
1,1689,25335000,25335000,1004,1672,25350000,10959
1,169,2535000,2535000,1004,1672,2550000,1095
1,1690,25350000,25350000,1004,1672,25365000,10966
1,1691,25365000,25365000,1004,1672,25380000,10973
1,1692,25380000,25380000,1004,1672,25395000,10978
1,1693,25395000,25395000,1004,1672,25410000,10985
1,1694,25410000,25410000,1004,1672,25425000,10991
1,1695,25425000,25425000,1004,1672,25440000,10998
1,1696,25440000,25440000,1004,1672,25455000,11006
1,1697,25455000,25455000,1004,1672,25470000,11010
1,1698,25470000,25470000,1004,1672,25485000,11019
1,1699,25485000,25485000,1004,1672,25500000,11022
1,17,255000,255000,1004,1672,270000,110
1,170,2550000,2550000,1004,1672,2565000,1104
1,1700,25500000,25500000,1004,1672,25515000,11030
1,1701,25515000,25515000,1004,1672,25530000,11039
1,1702,25530000,25530000,1004,1672,25545000,11043
1,1703,25545000,25545000,1004,1672,25560000,11050
1,1704,25560000,25560000,1004,1672,25575000,11055
1,1705,25575000,25575000,1004,1672,25590000,11064
1,1706,25590000,25590000,1004,1672,25605000,11071
1,1707,25605000,25605000,1004,1672,25620000,11075
1,1708,25620000,25620000,1004,1672,25635000,11083
1,1709,25635000,25635000,1004,1672,25650000,11087
1,171,2565000,2565000,1004,1672,2580000,1111
1,1710,25650000,25650000,1004,1672,25665000,11096
1,1711,25665000,25665000,1004,1672,25680000,11103
1,1712,25680000,25680000,1004,1672,25695000,11108
1,1713,25695000,25695000,1004,1672,25710000,11116
1,1714,25710000,25710000,1004,1672,25725000,11120
1,1715,25725000,25725000,1004,1672,25740000,11127
1,1716,25740000,25740000,1004,1672,25755000,11135
1,1717,25755000,25755000,1004,1672,25770000,11141
1,1718,25770000,25770000,1004,1672,25785000,11148
1,1719,25785000,25785000,1004,1672,25800000,11153
1,172,2580000,2580000,1004,1672,2595000,1116
1,1720,25800000,25800000,1004,1672,25815000,11160
1,1721,25815000,25815000,1004,1672,25830000,11167
1,1722,25830000,25830000,1004,1672,25845000,11174
1,1723,25845000,25845000,1004,1672,25860000,11180
1,1724,25860000,25860000,1004,1672,25875000,11185
1,1725,25875000,25875000,1004,1672,25890000,11193
1,1726,25890000,25890000,1004,1672,25905000,11201
1,1727,25905000,25905000,1004,1672,25920000,11204
1,1728,25920000,25920000,1004,1672,25935000,11213
1,1729,25935000,25935000,1004,1672,25950000,11218
1,173,2595000,2595000,1004,1672,2610000,1123
1,1730,25950000,25950000,1004,1672,25965000,11225
1,1731,25965000,25965000,1004,1672,25980000,11233
1,1732,25980000,25980000,1004,1672,25995000,11237
1,1733,25995000,25995000,1004,1672,26010000,11245
1,1734,26010000,26010000,1004,1672,26025000,11251
1,1735,26025000,26025000,1004,1672,26040000,11257
1,1736,26040000,26040000,1004,1672,26055000,11265
1,1737,26055000,26055000,1004,1672,26070000,11270
1,1738,26070000,26070000,1004,1672,26085000,11278
1,1739,26085000,26085000,1004,1672,26100000,11282
1,174,2610000,2610000,1004,1672,2625000,1128
1,1740,26100000,26100000,1004,1672,26115000,11291
1,1741,26115000,26115000,1004,1672,26130000,11298
1,1742,26130000,26130000,1004,1672,26145000,11302
1,1743,26145000,26145000,1004,1672,26160000,11310
1,1744,26160000,26160000,1004,1672,26175000,11314
1,1745,26175000,26175000,1004,1672,26190000,11323
1,1746,26190000,26190000,1004,1672,26205000,11331
1,1747,26205000,26205000,1004,1672,26220000,11335
1,1748,26220000,26220000,1004,1672,26235000,11342
1,1749,26235000,26235000,1004,1672,26250000,11347
1,175,2625000,2625000,1004,1672,2640000,1136
1,1750,26250000,26250000,1004,1672,26265000,11355
1,1751,26265000,26265000,1004,1672,26280000,11362
1,1752,26280000,26280000,1004,1672,26295000,11368
1,1753,26295000,26295000,1004,1672,26310000,11375
1,1754,26310000,26310000,1004,1672,26325000,11380
1,1755,26325000,26325000,1004,1672,26340000,11387
1,1756,26340000,26340000,1004,1672,26355000,11395
1,1757,26355000,26355000,1004,1672,26370000,11400
1,1758,26370000,26370000,1004,1672,26385000,11408
1,1759,26385000,26385000,1004,1672,26400000,11412
1,176,2640000,2640000,1004,1672,2655000,1143
1,1760,26400000,26400000,1004,1672,26415000,11419
1,1761,26415000,26415000,1004,1672,26430000,11428
1,1762,26430000,26430000,1004,1672,26445000,11433
1,1763,26445000,26445000,1004,1672,26460000,11439
1,1764,26460000,26460000,1004,1672,26475000,11445
1,1765,26475000,26475000,1004,1672,26490000,11452
1,1766,26490000,26490000,1004,1672,26505000,11460
1,1767,26505000,26505000,1004,1672,26520000,11464
1,1768,26520000,26520000,1004,1672,26535000,11473
1,1769,26535000,26535000,1004,1672,26550000,11477
1,177,2655000,2655000,1004,1672,2670000,1149
1,1770,26550000,26550000,1004,1672,26565000,11485
1,1771,26565000,26565000,1004,1672,26580000,11492
1,1772,26580000,26580000,1004,1672,26595000,11496
1,1773,26595000,26595000,1004,1672,26610000,11506
1,1774,26610000,26610000,1004,1672,26625000,11510
1,1775,26625000,26625000,1004,1672,26640000,11517
1,1776,26640000,26640000,1004,1672,26655000,11525
1,1777,26655000,26655000,1004,1672,26670000,11529
1,1778,26670000,26670000,1004,1672,26685000,11537
1,1779,26685000,26685000,1004,1672,26700000,11542
1,178,2670000,2670000,1004,1672,2685000,1156
1,1780,26700000,26700000,1004,1672,26715000,11550
1,1781,26715000,26715000,1004,1672,26730000,11557
1,1782,26730000,26730000,1004,1672,26745000,11563
1,1783,26745000,26745000,1004,1672,26760000,11569
1,1784,26760000,26760000,1004,1672,26775000,11573
1,1785,26775000,26775000,1004,1672,26790000,11583
1,1786,26790000,26790000,1004,1672,26805000,11590
1,1787,26805000,26805000,1004,1672,26820000,11594
1,1788,26820000,26820000,1004,1672,26835000,11602
1,1789,26835000,26835000,1004,1672,26850000,11607
1,179,2685000,2685000,1004,1672,2700000,1160
1,1790,26850000,26850000,1004,1672,26865000,11615
1,1791,26865000,26865000,1004,1672,26880000,11622
1,1792,26880000,26880000,1004,1672,26895000,11627
1,1793,26895000,26895000,1004,1672,26910000,11634
1,1794,26910000,26910000,1004,1672,26925000,11640
1,1795,26925000,26925000,1004,1672,26940000,11646
1,1796,26940000,26940000,1004,1672,26955000,11655
1,1797,26955000,26955000,1004,1672,26970000,11660
1,1798,26970000,26970000,1004,1672,26985000,11667
1,1799,26985000,26985000,1004,1672,27000000,11671
1,18,270000,270000,1004,1672,285000,119
1,180,2700000,2700000,1004,1672,2715000,1168
1,1800,27000000,27000000,1004,1672,27015000,11679
1,1801,27015000,27015000,1004,1672,27030000,11687
1,1802,27030000,27030000,1004,1672,27045000,11692
1,1803,27045000,27045000,1004,1672,27060000,11700
1,1804,27060000,27060000,1004,1672,27075000,11704
1,1805,27075000,27075000,1004,1672,27090000,11711
1,1806,27090000,27090000,1004,1672,27105000,11720
1,1807,27105000,27105000,1004,1672,27120000,11724
1,1808,27120000,27120000,1004,1672,27135000,11732
1,1809,27135000,27135000,1004,1672,27150000,11737
1,181,2715000,2715000,1004,1672,2730000,1176
1,1810,27150000,27150000,1004,1672,27165000,11745
1,1811,27165000,27165000,1004,1672,27180000,11751
1,1812,27180000,27180000,1004,1672,27195000,11756
1,1813,27195000,27195000,1004,1672,27210000,11765
1,1814,27210000,27210000,1004,1672,27225000,11769
1,1815,27225000,27225000,1004,1672,27240000,11777
1,1816,27240000,27240000,1004,1672,27255000,11784
1,1817,27255000,27255000,1004,1672,27270000,11789
1,1818,27270000,27270000,1004,1672,27285000,11797
1,1819,27285000,27285000,1004,1672,27300000,11801
1,182,2730000,2730000,1004,1672,2745000,1181
1,1820,27300000,27300000,1004,1672,27315000,11809
1,1821,27315000,27315000,1004,1672,27330000,11817
1,1822,27330000,27330000,1004,1672,27345000,11822
1,1823,27345000,27345000,1004,1672,27360000,11828
1,1824,27360000,27360000,1004,1672,27375000,11835
1,1825,27375000,27375000,1004,1672,27390000,11842
1,1826,27390000,27390000,1004,1672,27405000,11849
1,1827,27405000,27405000,1004,1672,27420000,11854
1,1828,27420000,27420000,1004,1672,27435000,11861
1,1829,27435000,27435000,1004,1672,27450000,11866
1,183,2745000,2745000,1004,1672,2760000,1188
1,1830,27450000,27450000,1004,1672,27465000,11875
1,1831,27465000,27465000,1004,1672,27480000,11882
1,1832,27480000,27480000,1004,1672,27495000,11886
1,1833,27495000,27495000,1004,1672,27510000,11894
1,1834,27510000,27510000,1004,1672,27525000,11899
1,1835,27525000,27525000,1004,1672,27540000,11905
1,1836,27540000,27540000,1004,1672,27555000,11915
1,1837,27555000,27555000,1004,1672,27570000,11919
1,1838,27570000,27570000,1004,1672,27585000,11927
1,1839,27585000,27585000,1004,1672,27600000,11931
1,184,2760000,2760000,1004,1672,2775000,1193
1,1840,27600000,27600000,1004,1672,27615000,11938
1,1841,27615000,27615000,1004,1672,27630000,11947
1,1842,27630000,27630000,1004,1672,27645000,11952
1,1843,27645000,27645000,1004,1672,27660000,11959
1,1844,27660000,27660000,1004,1672,27675000,11963
1,1845,27675000,27675000,1004,1672,27690000,11972
1,1846,27690000,27690000,1004,1672,27705000,11979
1,1847,27705000,27705000,1004,1672,27720000,11983
1,1848,27720000,27720000,1004,1672,27735000,11992
1,1849,27735000,27735000,1004,1672,27750000,11996
1,185,2775000,2775000,1004,1672,2790000,1200
1,1850,27750000,27750000,1004,1672,27765000,12004
1,1851,27765000,27765000,1004,1672,27780000,12011
1,1852,27780000,27780000,1004,1672,27795000,12016
1,1853,27795000,27795000,1004,1672,27810000,12024
1,1854,27810000,27810000,1004,1672,27825000,12029
1,1855,27825000,27825000,1004,1672,27840000,12036
1,1856,27840000,27840000,1004,1672,27855000,12043
1,1857,27855000,27855000,1004,1672,27870000,12049
1,1858,27870000,27870000,1004,1672,27885000,12057
1,1859,27885000,27885000,1004,1672,27900000,12061
1,186,2790000,2790000,1004,1672,2805000,1209
1,1860,27900000,27900000,1004,1672,27915000,12069
1,1861,27915000,27915000,1004,1672,27930000,12076
1,1862,27930000,27930000,1004,1672,27945000,12081
1,1863,27945000,27945000,1004,1672,27960000,12088
1,1864,27960000,27960000,1004,1672,27975000,12094
1,1865,27975000,27975000,1004,1672,27990000,12101
1,1866,27990000,27990000,1004,1672,28005000,12110
1,1867,28005000,28005000,1004,1672,28020000,12113
1,1868,28020000,28020000,1004,1672,28035000,12120
1,1869,28035000,28035000,1004,1672,28050000,12126
1,187,2805000,2805000,1004,1672,2820000,1213
1,1870,28050000,28050000,1004,1672,28065000,12134
1,1871,28065000,28065000,1004,1672,28080000,12141
1,1872,28080000,28080000,1004,1672,28095000,12146
1,1873,28095000,28095000,1004,1672,28110000,12154
1,1874,28110000,28110000,1004,1672,28125000,12158
1,1875,28125000,28125000,1004,1672,28140000,12166
1,1876,28140000,28140000,1004,1672,28155000,12174
1,1877,28155000,28155000,1004,1672,28170000,12178
1,1878,28170000,28170000,1004,1672,28185000,12187
1,1879,28185000,28185000,1004,1672,28200000,12190
1,188,2820000,2820000,1004,1672,2835000,1220
1,1880,28200000,28200000,1004,1672,28215000,12198
1,1881,28215000,28215000,1004,1672,28230000,12207
1,1882,28230000,28230000,1004,1672,28245000,12211
1,1883,28245000,28245000,1004,1672,28260000,12218
1,1884,28260000,28260000,1004,1672,28275000,12223
1,1885,28275000,28275000,1004,1672,28290000,12231
1,1886,28290000,28290000,1004,1672,28305000,12238
1,1887,28305000,28305000,1004,1672,28320000,12244
1,1888,28320000,28320000,1004,1672,28335000,12251
1,1889,28335000,28335000,1004,1672,28350000,12255
1,189,2835000,2835000,1004,1672,2850000,1226
1,1890,28350000,28350000,1004,1672,28365000,12264
1,1891,28365000,28365000,1004,1672,28380000,12270
1,1892,28380000,28380000,1004,1672,28395000,12276
1,1893,28395000,28395000,1004,1672,28410000,12284
1,1894,28410000,28410000,1004,1672,28425000,12289
1,1895,28425000,28425000,1004,1672,28440000,12295
1,1896,28440000,28440000,1004,1672,28455000,12303
1,1897,28455000,28455000,1004,1672,28470000,12308
1,1898,28470000,28470000,1004,1672,28485000,12316
1,1899,28485000,28485000,1004,1672,28500000,12321
1,19,285000,285000,1004,1672,300000,122
1,190,2850000,2850000,1004,1672,2865000,1233
1,1900,28500000,28500000,1004,1672,28515000,12328
1,1901,28515000,28515000,1004,1672,28530000,12336
1,1902,28530000,28530000,1004,1672,28545000,12341
1,1903,28545000,28545000,1004,1672,28560000,12347
1,1904,28560000,28560000,1004,1672,28575000,12353
1,1905,28575000,28575000,1004,1672,28590000,12361
1,1906,28590000,28590000,1004,1672,28605000,12369
1,1907,28605000,28605000,1004,1672,28620000,12372
1,1908,28620000,28620000,1004,1672,28635000,12381
1,1909,28635000,28635000,1004,1672,28650000,12386
1,191,2865000,2865000,1004,1672,2880000,1240
1,1910,28650000,28650000,1004,1672,28665000,12393
1,1911,28665000,28665000,1004,1672,28680000,12401
1,1912,28680000,28680000,1004,1672,28695000,12405
1,1913,28695000,28695000,1004,1672,28710000,12413
1,1914,28710000,28710000,1004,1672,28725000,12418
1,1915,28725000,28725000,1004,1672,28740000,12426
1,1916,28740000,28740000,1004,1672,28755000,12433
1,1917,28755000,28755000,1004,1672,28770000,12438
1,1918,28770000,28770000,1004,1672,28785000,12446
1,1919,28785000,28785000,1004,1672,28800000,12449
1,192,2880000,2880000,1004,1672,2895000,1246
1,1920,28800000,28800000,1004,1672,28815000,12458
1,1921,28815000,28815000,1004,1672,28830000,12466
1,1922,28830000,28830000,1004,1672,28845000,12471
1,1923,28845000,28845000,1004,1672,28860000,12478
1,1924,28860000,28860000,1004,1672,28875000,12482
1,1925,28875000,28875000,1004,1672,28890000,12490
1,1926,28890000,28890000,1004,1672,28905000,12499
1,1927,28905000,28905000,1004,1672,28920000,12503
1,1928,28920000,28920000,1004,1672,28935000,12510
1,1929,28935000,28935000,1004,1672,28950000,12516
1,193,2895000,2895000,1004,1672,2910000,1254
1,1930,28950000,28950000,1004,1672,28965000,12523
1,1931,28965000,28965000,1004,1672,28980000,12529
1,1932,28980000,28980000,1004,1672,28995000,12536
1,1933,28995000,28995000,1004,1672,29010000,12543
1,1934,29010000,29010000,1004,1672,29025000,12548
1,1935,29025000,29025000,1004,1672,29040000,12555
1,1936,29040000,29040000,1004,1672,29055000,12563
1,1937,29055000,29055000,1004,1672,29070000,12567
1,1938,29070000,29070000,1004,1672,29085000,12576
1,1939,29085000,29085000,1004,1672,29100000,12580
1,194,2910000,2910000,1004,1672,2925000,1258
1,1940,29100000,29100000,1004,1672,29115000,12587
1,1941,29115000,29115000,1004,1672,29130000,12596
1,1942,29130000,29130000,1004,1672,29145000,12600
1,1943,29145000,29145000,1004,1672,29160000,12608
1,1944,29160000,29160000,1004,1672,29175000,12613
1,1945,29175000,29175000,1004,1672,29190000,12620
1,1946,29190000,29190000,1004,1672,29205000,12628
1,1947,29205000,29205000,1004,1672,29220000,12632
1,1948,29220000,29220000,1004,1672,29235000,12640
1,1949,29235000,29235000,1004,1672,29250000,12645
1,195,2925000,2925000,1004,1672,2940000,1265
1,1950,29250000,29250000,1004,1672,29265000,12654
1,1951,29265000,29265000,1004,1672,29280000,12660
1,1952,29280000,29280000,1004,1672,29295000,12664
1,1953,29295000,29295000,1004,1672,29310000,12673
1,1954,29310000,29310000,1004,1672,29325000,12677
1,1955,29325000,29325000,1004,1672,29340000,12685
1,1956,29340000,29340000,1004,1672,29355000,12693
1,1957,29355000,29355000,1004,1672,29370000,12698
1,1958,29370000,29370000,1004,1672,29385000,12705
1,1959,29385000,29385000,1004,1672,29400000,12709
1,196,2940000,2940000,1004,1672,2955000,1273
1,1960,29400000,29400000,1004,1672,29415000,12718
1,1961,29415000,29415000,1004,1672,29430000,12725
1,1962,29430000,29430000,1004,1672,29445000,12731
1,1963,29445000,29445000,1004,1672,29460000,12737
1,1964,29460000,29460000,1004,1672,29475000,12742
1,1965,29475000,29475000,1004,1672,29490000,12750
1,1966,29490000,29490000,1004,1672,29505000,12758
1,1967,29505000,29505000,1004,1672,29520000,12762
1,1968,29520000,29520000,1004,1672,29535000,12770
1,1969,29535000,29535000,1004,1672,29550000,12775
1,197,2955000,2955000,1004,1672,2970000,1277
1,1970,29550000,29550000,1004,1672,29565000,12782
1,1971,29565000,29565000,1004,1672,29580000,12790
1,1972,29580000,29580000,1004,1672,29595000,12795
1,1973,29595000,29595000,1004,1672,29610000,12802
1,1974,29610000,29610000,1004,1672,29625000,12808
1,1975,29625000,29625000,1004,1672,29640000,12814
1,1976,29640000,29640000,1004,1672,29655000,12822
1,1977,29655000,29655000,1004,1672,29670000,12828
1,1978,29670000,29670000,1004,1672,29685000,12836
1,1979,29685000,29685000,1004,1672,29700000,12839
1,198,2970000,2970000,1004,1672,2985000,1287
1,1980,29700000,29700000,1004,1672,29715000,12847
1,1981,29715000,29715000,1004,1672,29730000,12855
1,1982,29730000,29730000,1004,1672,29745000,12859
1,1983,29745000,29745000,1004,1672,29760000,12868
1,1984,29760000,29760000,1004,1672,29775000,12872
1,1985,29775000,29775000,1004,1672,29790000,12880
1,1986,29790000,29790000,1004,1672,29805000,12888
1,1987,29805000,29805000,1004,1672,29820000,12891
1,1988,29820000,29820000,1004,1672,29835000,12899
1,1989,29835000,29835000,1004,1672,29850000,12905
1,199,2985000,2985000,1004,1672,3000000,1290
1,1990,29850000,29850000,1004,1672,29865000,12913
1,1991,29865000,29865000,1004,1672,29880000,12919
1,1992,29880000,29880000,1004,1672,29895000,12925
1,1993,29895000,29895000,1004,1672,29910000,12932
1,1994,29910000,29910000,1004,1672,29925000,12937
1,1995,29925000,29925000,1004,1672,29940000,12945
1,1996,29940000,29940000,1004,1672,29955000,12952
1,1997,29955000,29955000,1004,1672,29970000,12957
1,1998,29970000,29970000,1004,1672,29985000,12965
1,1999,29985000,29985000,1004,1672,30000000,12969
1,2,30000,30000,1004,1672,45000,13
1,20,300000,300000,1004,1672,315000,129
1,200,3000000,3000000,1004,1672,3015000,1298
1,2000,30000000,30000000,1004,1672,30015000,12977
1,2001,30015000,30015000,1004,1672,30030000,12985
1,2002,30030000,30030000,1004,1672,30045000,12990
1,2003,30045000,30045000,1004,1672,30060000,12996
1,2004,30060000,30060000,1004,1672,30075000,13002
1,2005,30075000,30075000,1004,1672,30090000,13009
1,2006,30090000,30090000,1004,1672,30105000,13018
1,2007,30105000,30105000,1004,1672,30120000,13022
1,2008,30120000,30120000,1004,1672,30135000,13029
1,2009,30135000,30135000,1004,1672,30150000,13034
1,201,3015000,3015000,1004,1672,3030000,1306
