Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,2479,37185000,37185000,1004,1672,37200000,16083
1,248,3720000,3720000,1004,1672,3735000,1609
1,2480,37200000,37200000,1004,1672,37215000,16091
1,2481,37215000,37215000,1004,1672,37230000,16099
1,2482,37230000,37230000,1004,1672,37245000,16105
1,2483,37245000,37245000,1004,1672,37260000,16111
1,2484,37260000,37260000,1004,1672,37275000,16116
1,2485,37275000,37275000,1004,1672,37290000,16124
1,2486,37290000,37290000,1004,1672,37305000,16131
1,2487,37305000,37305000,1004,1672,37320000,16137
1,2488,37320000,37320000,1004,1672,37335000,16144
1,2489,37335000,37335000,1004,1672,37350000,16149
1,249,3735000,3735000,1004,1672,3750000,1616
1,2490,37350000,37350000,1004,1672,37365000,16157
1,2491,37365000,37365000,1004,1672,37380000,16163
1,2492,37380000,37380000,1004,1672,37395000,16168
1,2493,37395000,37395000,1004,1672,37410000,16177
1,2494,37410000,37410000,1004,1672,37425000,16182
1,2495,37425000,37425000,1004,1672,37440000,16188
1,2496,37440000,37440000,1004,1672,37455000,16197
1,2497,37455000,37455000,1004,1672,37470000,16201
1,2498,37470000,37470000,1004,1672,37485000,16208
1,2499,37485000,37485000,1004,1672,37500000,16214
1,25,375000,375000,1004,1672,390000,163
1,250,3750000,3750000,1004,1672,3765000,1623
1,2500,37500000,37500000,1004,1672,37515000,16221
1,2501,37515000,37515000,1004,1672,37530000,16229
1,2502,37530000,37530000,1004,1672,37545000,16234
1,2503,37545000,37545000,1004,1672,37560000,16241
1,2504,37560000,37560000,1004,1672,37575000,16246
1,2505,37575000,37575000,1004,1672,37590000,16254
1,2506,37590000,37590000,1004,1672,37605000,16262
1,2507,37605000,37605000,1004,1672,37620000,16265
1,2508,37620000,37620000,1004,1672,37635000,16274
1,2509,37635000,37635000,1004,1672,37650000,16278
1,251,3765000,3765000,1004,1672,3780000,1629
1,2510,37650000,37650000,1004,1672,37665000,16287
1,2511,37665000,37665000,1004,1672,37680000,16294
1,2512,37680000,37680000,1004,1672,37695000,16298
1,2513,37695000,37695000,1004,1672,37710000,16306
1,2514,37710000,37710000,1004,1672,37725000,16311
1,2515,37725000,37725000,1004,1672,37740000,16318
1,2516,37740000,37740000,1004,1672,37755000,16326
1,2517,37755000,37755000,1004,1672,37770000,16332
1,2518,37770000,37770000,1004,1672,37785000,16339
1,2519,37785000,37785000,1004,1672,37800000,16342
1,252,3780000,3780000,1004,1672,3795000,1635
1,2520,37800000,37800000,1004,1672,37815000,16351
1,2521,37815000,37815000,1004,1672,37830000,16359
1,2522,37830000,37830000,1004,1672,37845000,16364
1,2523,37845000,37845000,1004,1672,37860000,16371
1,2524,37860000,37860000,1004,1672,37875000,16376
1,2525,37875000,37875000,1004,1672,37890000,16383
1,2526,37890000,37890000,1004,1672,37905000,16391
1,2527,37905000,37905000,1004,1672,37920000,16396
1,2528,37920000,37920000,1004,1672,37935000,16403
1,2529,37935000,37935000,1004,1672,37950000,16409
1,253,3795000,3795000,1004,1672,3810000,1642
1,2530,37950000,37950000,1004,1672,37965000,16416
1,2531,37965000,37965000,1004,1672,37980000,16423
1,2532,37980000,37980000,1004,1672,37995000,16428
1,2533,37995000,37995000,1004,1672,38010000,16436
1,2534,38010000,38010000,1004,1672,38025000,16441
1,2535,38025000,38025000,1004,1672,38040000,16448
1,2536,38040000,38040000,1004,1672,38055000,16456
1,2537,38055000,38055000,1004,1672,38070000,16460
1,2538,38070000,38070000,1004,1672,38085000,16470
1,2539,38085000,38085000,1004,1672,38100000,16473
1,254,3810000,3810000,1004,1672,3825000,1647
1,2540,38100000,38100000,1004,1672,38115000,16480
1,2541,38115000,38115000,1004,1672,38130000,16489
1,2542,38130000,38130000,1004,1672,38145000,16493
1,2543,38145000,38145000,1004,1672,38160000,16500
1,2544,38160000,38160000,1004,1672,38175000,16506
1,2545,38175000,38175000,1004,1672,38190000,16514
1,2546,38190000,38190000,1004,1672,38205000,16521
1,2547,38205000,38205000,1004,1672,38220000,16525
1,2548,38220000,38220000,1004,1672,38235000,16533
1,2549,38235000,38235000,1004,1672,38250000,16537
1,255,3825000,3825000,1004,1672,3840000,1655
1,2550,38250000,38250000,1004,1672,38265000,16547
1,2551,38265000,38265000,1004,1672,38280000,16553
1,2552,38280000,38280000,1004,1672,38295000,16558
1,2553,38295000,38295000,1004,1672,38310000,16566
1,2554,38310000,38310000,1004,1672,38325000,16570
1,2555,38325000,38325000,1004,1672,38340000,16578
1,2556,38340000,38340000,1004,1672,38355000,16586
1,2557,38355000,38355000,1004,1672,38370000,16591
1,2558,38370000,38370000,1004,1672,38385000,16598
1,2559,38385000,38385000,1004,1672,38400000,16603
1,256,3840000,3840000,1004,1672,3855000,1663
1,2560,38400000,38400000,1004,1672,38415000,16610
1,2561,38415000,38415000,1004,1672,38430000,16618
1,2562,38430000,38430000,1004,1672,38445000,16624
1,2563,38445000,38445000,1004,1672,38460000,16630
1,2564,38460000,38460000,1004,1672,38475000,16635
1,2565,38475000,38475000,1004,1672,38490000,16643
1,2566,38490000,38490000,1004,1672,38505000,16651
1,2567,38505000,38505000,1004,1672,38520000,16655
1,2568,38520000,38520000,1004,1672,38535000,16663
1,2569,38535000,38535000,1004,1672,38550000,16668
1,257,3855000,3855000,1004,1672,3870000,1667
1,2570,38550000,38550000,1004,1672,38565000,16675
1,2571,38565000,38565000,1004,1672,38580000,16683
1,2572,38580000,38580000,1004,1672,38595000,16688
1,2573,38595000,38595000,1004,1672,38610000,16696
1,2574,38610000,38610000,1004,1672,38625000,16701
1,2575,38625000,38625000,1004,1672,38640000,16707
1,2576,38640000,38640000,1004,1672,38655000,16715
1,2577,38655000,38655000,1004,1672,38670000,16720
1,2578,38670000,38670000,1004,1672,38685000,16729
1,2579,38685000,38685000,1004,1672,38700000,16732
1,258,3870000,3870000,1004,1672,3885000,1675
1,2580,38700000,38700000,1004,1672,38715000,16741
1,2581,38715000,38715000,1004,1672,38730000,16748
1,2582,38730000,38730000,1004,1672,38745000,16752
1,2583,38745000,38745000,1004,1672,38760000,16760
1,2584,38760000,38760000,1004,1672,38775000,16765
1,2585,38775000,38775000,1004,1672,38790000,16773
1,2586,38790000,38790000,1004,1672,38805000,16781
1,2587,38805000,38805000,1004,1672,38820000,16785
1,2588,38820000,38820000,1004,1672,38835000,16792
1,2589,38835000,38835000,1004,1672,38850000,16798
1,259,3885000,3885000,1004,1672,3900000,1679
1,2590,38850000,38850000,1004,1672,38865000,16806
1,2591,38865000,38865000,1004,1672,38880000,16812
1,2592,38880000,38880000,1004,1672,38895000,16818
1,2593,38895000,38895000,1004,1672,38910000,16825
1,2594,38910000,38910000,1004,1672,38925000,16830
1,2595,38925000,38925000,1004,1672,38940000,16838
1,2596,38940000,38940000,1004,1672,38955000,16845
1,2597,38955000,38955000,1004,1672,38970000,16850
1,2598,38970000,38970000,1004,1672,38985000,16858
1,2599,38985000,38985000,1004,1672,39000000,16862
1,26,390000,390000,1004,1672,405000,170
1,260,3900000,3900000,1004,1672,3915000,1687
1,2600,39000000,39000000,1004,1672,39015000,16869
1,2601,39015000,39015000,1004,1672,39030000,16879
1,2602,39030000,39030000,1004,1672,39045000,16883
1,2603,39045000,39045000,1004,1672,39060000,16889
1,2604,39060000,39060000,1004,1672,39075000,16895
1,2605,39075000,39075000,1004,1672,39090000,16902
1,2606,39090000,39090000,1004,1672,39105000,16911
1,2607,39105000,39105000,1004,1672,39120000,16915
1,2608,39120000,39120000,1004,1672,39135000,16923
1,2609,39135000,39135000,1004,1672,39150000,16927
1,261,3915000,3915000,1004,1672,3930000,1696
1,2610,39150000,39150000,1004,1672,39165000,16935
1,2611,39165000,39165000,1004,1672,39180000,16942
1,2612,39180000,39180000,1004,1672,39195000,16947
1,2613,39195000,39195000,1004,1672,39210000,16956
1,2614,39210000,39210000,1004,1672,39225000,16960
1,2615,39225000,39225000,1004,1672,39240000,16967
1,2616,39240000,39240000,1004,1672,39255000,16975
1,2617,39255000,39255000,1004,1672,39270000,16979
1,2618,39270000,39270000,1004,1672,39285000,16988
1,2619,39285000,39285000,1004,1672,39300000,16992
1,262,3930000,3930000,1004,1672,3945000,1700
1,2620,39300000,39300000,1004,1672,39315000,17000
1,2621,39315000,39315000,1004,1672,39330000,17007
1,2622,39330000,39330000,1004,1672,39345000,17013
1,2623,39345000,39345000,1004,1672,39360000,17020
1,2624,39360000,39360000,1004,1672,39375000,17024
1,2625,39375000,39375000,1004,1672,39390000,17033
1,2626,39390000,39390000,1004,1672,39405000,17040
1,2627,39405000,39405000,1004,1672,39420000,17044
1,2628,39420000,39420000,1004,1672,39435000,17052
1,2629,39435000,39435000,1004,1672,39450000,17058
1,263,3945000,3945000,1004,1672,3960000,1707
1,2630,39450000,39450000,1004,1672,39465000,17065
1,2631,39465000,39465000,1004,1672,39480000,17072
1,2632,39480000,39480000,1004,1672,39495000,17077
1,2633,39495000,39495000,1004,1672,39510000,17084
1,2634,39510000,39510000,1004,1672,39525000,17090
1,2635,39525000,39525000,1004,1672,39540000,17097
1,2636,39540000,39540000,1004,1672,39555000,17105
1,2637,39555000,39555000,1004,1672,39570000,17110
1,2638,39570000,39570000,1004,1672,39585000,17117
1,2639,39585000,39585000,1004,1672,39600000,17121
1,264,3960000,3960000,1004,1672,3975000,1712
1,2640,39600000,39600000,1004,1672,39615000,17130
1,2641,39615000,39615000,1004,1672,39630000,17138
1,2642,39630000,39630000,1004,1672,39645000,17142
1,2643,39645000,39645000,1004,1672,39660000,17150
1,2644,39660000,39660000,1004,1672,39675000,17154
1,2645,39675000,39675000,1004,1672,39690000,17161
1,2646,39690000,39690000,1004,1672,39705000,17171
1,2647,39705000,39705000,1004,1672,39720000,17174
1,2648,39720000,39720000,1004,1672,39735000,17182
1,2649,39735000,39735000,1004,1672,39750000,17187
1,265,3975000,3975000,1004,1672,3990000,1719
1,2650,39750000,39750000,1004,1672,39765000,17195
1,2651,39765000,39765000,1004,1672,39780000,17201
1,2652,39780000,39780000,1004,1672,39795000,17207
1,2653,39795000,39795000,1004,1672,39810000,17215
1,2654,39810000,39810000,1004,1672,39825000,17219
1,2655,39825000,39825000,1004,1672,39840000,17227
1,2656,39840000,39840000,1004,1672,39855000,17234
1,2657,39855000,39855000,1004,1672,39870000,17240
1,2658,39870000,39870000,1004,1672,39885000,17248
1,2659,39885000,39885000,1004,1672,39900000,17251
1,266,3990000,3990000,1004,1672,4005000,1728
1,2660,39900000,39900000,1004,1672,39915000,17259
1,2661,39915000,39915000,1004,1672,39930000,17267
1,2662,39930000,39930000,1004,1672,39945000,17272
1,2663,39945000,39945000,1004,1672,39960000,17279
1,2664,39960000,39960000,1004,1672,39975000,17285
1,2665,39975000,39975000,1004,1672,39990000,17292
1,2666,39990000,39990000,1004,1672,40005000,17299
1,2667,40005000,40005000,1004,1672,40020000,17304
1,2668,40020000,40020000,1004,1672,40035000,17311
1,2669,40035000,40035000,1004,1672,40050000,17317
1,267,4005000,4005000,1004,1672,4020000,1732
1,2670,40050000,40050000,1004,1672,40065000,17325
1,2671,40065000,40065000,1004,1672,40080000,17332
1,2672,40080000,40080000,1004,1672,40095000,17336
1,2673,40095000,40095000,1004,1672,40110000,17344
1,2674,40110000,40110000,1004,1672,40125000,17350
1,2675,40125000,40125000,1004,1672,40140000,17356
1,2676,40140000,40140000,1004,1672,40155000,17365
1,2677,40155000,40155000,1004,1672,40170000,17369
1,2678,40170000,40170000,1004,1672,40185000,17377
1,2679,40185000,40185000,1004,1672,40200000,17381
1,268,4020000,4020000,1004,1672,4035000,1740
1,2680,40200000,40200000,1004,1672,40215000,17389
1,2681,40215000,40215000,1004,1672,40230000,17397
1,2682,40230000,40230000,1004,1672,40245000,17402
1,2683,40245000,40245000,1004,1672,40260000,17409
1,2684,40260000,40260000,1004,1672,40275000,17413
1,2685,40275000,40275000,1004,1672,40290000,17422
1,2686,40290000,40290000,1004,1672,40305000,17430
1,2687,40305000,40305000,1004,1672,40320000,17433
1,2688,40320000,40320000,1004,1672,40335000,17442
1,2689,40335000,40335000,1004,1672,40350000,17446
1,269,4035000,4035000,1004,1672,4050000,1744
1,2690,40350000,40350000,1004,1672,40365000,17454
1,2691,40365000,40365000,1004,1672,40380000,17462
1,2692,40380000,40380000,1004,1672,40395000,17467
1,2693,40395000,40395000,1004,1672,40410000,17474
1,2694,40410000,40410000,1004,1672,40425000,17479
1,2695,40425000,40425000,1004,1672,40440000,17486
1,2696,40440000,40440000,1004,1672,40455000,17493
1,2697,40455000,40455000,1004,1672,40470000,17500
1,2698,40470000,40470000,1004,1672,40485000,17507
1,2699,40485000,40485000,1004,1672,40500000,17511
1,27,405000,405000,1004,1672,420000,174
1,270,4050000,4050000,1004,1672,4065000,1753
1,2700,40500000,40500000,1004,1672,40515000,17519
1,2701,40515000,40515000,1004,1672,40530000,17526
1,2702,40530000,40530000,1004,1672,40545000,17531
1,2703,40545000,40545000,1004,1672,40560000,17539
1,2704,40560000,40560000,1004,1672,40575000,17544
1,2705,40575000,40575000,1004,1672,40590000,17551
1,2706,40590000,40590000,1004,1672,40605000,17560
1,2707,40605000,40605000,1004,1672,40620000,17563
1,2708,40620000,40620000,1004,1672,40635000,17571
1,2709,40635000,40635000,1004,1672,40650000,17577
1,271,4065000,4065000,1004,1672,4080000,1759
1,2710,40650000,40650000,1004,1672,40665000,17584
1,2711,40665000,40665000,1004,1672,40680000,17591
1,2712,40680000,40680000,1004,1672,40695000,17596
1,2713,40695000,40695000,1004,1672,40710000,17604
1,2714,40710000,40710000,1004,1672,40725000,17609
1,2715,40725000,40725000,1004,1672,40740000,17616
1,2716,40740000,40740000,1004,1672,40755000,17624
1,2717,40755000,40755000,1004,1672,40770000,17628
1,2718,40770000,40770000,1004,1672,40785000,17637
1,2719,40785000,40785000,1004,1672,40800000,17640
1,272,4080000,4080000,1004,1672,4095000,1764
1,2720,40800000,40800000,1004,1672,40815000,17649
1,2721,40815000,40815000,1004,1672,40830000,17657
1,2722,40830000,40830000,1004,1672,40845000,17661
1,2723,40845000,40845000,1004,1672,40860000,17668
1,2724,40860000,40860000,1004,1672,40875000,17673
1,2725,40875000,40875000,1004,1672,40890000,17682
1,2726,40890000,40890000,1004,1672,40905000,17689
1,2727,40905000,40905000,1004,1672,40920000,17694
1,2728,40920000,40920000,1004,1672,40935000,17701
1,2729,40935000,40935000,1004,1672,40950000,17705
1,273,4095000,4095000,1004,1672,4110000,1773
1,2730,40950000,40950000,1004,1672,40965000,17714
1,2731,40965000,40965000,1004,1672,40980000,17721
1,2732,40980000,40980000,1004,1672,40995000,17726
1,2733,40995000,40995000,1004,1672,41010000,17734
1,2734,41010000,41010000,1004,1672,41025000,17739
1,2735,41025000,41025000,1004,1672,41040000,17745
1,2736,41040000,41040000,1004,1672,41055000,17753
1,2737,41055000,41055000,1004,1672,41070000,17759
1,2738,41070000,41070000,1004,1672,41085000,17766
1,2739,41085000,41085000,1004,1672,41100000,17771
1,274,4110000,4110000,1004,1672,4125000,1777
1,2740,41100000,41100000,1004,1672,41115000,17778
1,2741,41115000,41115000,1004,1672,41130000,17786
1,2742,41130000,41130000,1004,1672,41145000,17792
1,2743,41145000,41145000,1004,1672,41160000,17798
1,2744,41160000,41160000,1004,1672,41175000,17803
1,2745,41175000,41175000,1004,1672,41190000,17811
1,2746,41190000,41190000,1004,1672,41205000,17819
1,2747,41205000,41205000,1004,1672,41220000,17822
1,2748,41220000,41220000,1004,1672,41235000,17832
1,2749,41235000,41235000,1004,1672,41250000,17836
1,275,4125000,4125000,1004,1672,4140000,1784
1,2750,41250000,41250000,1004,1672,41265000,17843
1,2751,41265000,41265000,1004,1672,41280000,17851
1,2752,41280000,41280000,1004,1672,41295000,17855
1,2753,41295000,41295000,1004,1672,41310000,17863
1,2754,41310000,41310000,1004,1672,41325000,17869
1,2755,41325000,41325000,1004,1672,41340000,17876
1,2756,41340000,41340000,1004,1672,41355000,17883
1,2757,41355000,41355000,1004,1672,41370000,17888
1,2758,41370000,41370000,1004,1672,41385000,17896
1,2759,41385000,41385000,1004,1672,41400000,17900
1,276,4140000,4140000,1004,1672,4155000,1792
1,2760,41400000,41400000,1004,1672,41415000,17909
1,2761,41415000,41415000,1004,1672,41430000,17916
1,2762,41430000,41430000,1004,1672,41445000,17921
1,2763,41445000,41445000,1004,1672,41460000,17928
1,2764,41460000,41460000,1004,1672,41475000,17932
1,2765,41475000,41475000,1004,1672,41490000,17941
1,2766,41490000,41490000,1004,1672,41505000,17949
1,2767,41505000,41505000,1004,1672,41520000,17953
1,2768,41520000,41520000,1004,1672,41535000,17960
1,2769,41535000,41535000,1004,1672,41550000,17966
1,277,4155000,4155000,1004,1672,4170000,1798
1,2770,41550000,41550000,1004,1672,41565000,17973
1,2771,41565000,41565000,1004,1672,41580000,17980
1,2772,41580000,41580000,1004,1672,41595000,17986
1,2773,41595000,41595000,1004,1672,41610000,17993
1,2774,41610000,41610000,1004,1672,41625000,17998
1,2775,41625000,41625000,1004,1672,41640000,18005
1,2776,41640000,41640000,1004,1672,41655000,18014
1,2777,41655000,41655000,1004,1672,41670000,18018
1,2778,41670000,41670000,1004,1672,41685000,18026
1,2779,41685000,41685000,1004,1672,41700000,18030
1,278,4170000,4170000,1004,1672,4185000,1805
1,2780,41700000,41700000,1004,1672,41715000,18037
1,2781,41715000,41715000,1004,1672,41730000,18046
1,2782,41730000,41730000,1004,1672,41745000,18051
1,2783,41745000,41745000,1004,1672,41760000,18058
1,2784,41760000,41760000,1004,1672,41775000,18063
1,2785,41775000,41775000,1004,1672,41790000,18070
1,2786,41790000,41790000,1004,1672,41805000,18078
1,2787,41805000,41805000,1004,1672,41820000,18082
1,2788,41820000,41820000,1004,1672,41835000,18091
1,2789,41835000,41835000,1004,1672,41850000,18095
1,279,4185000,4185000,1004,1672,4200000,1809
1,2790,41850000,41850000,1004,1672,41865000,18104
1,2791,41865000,41865000,1004,1672,41880000,18110
1,2792,41880000,41880000,1004,1672,41895000,18114
1,2793,41895000,41895000,1004,1672,41910000,18124
1,2794,41910000,41910000,1004,1672,41925000,18128
1,2795,41925000,41925000,1004,1672,41940000,18135
1,2796,41940000,41940000,1004,1672,41955000,18143
1,2797,41955000,41955000,1004,1672,41970000,18148
1,2798,41970000,41970000,1004,1672,41985000,18155
1,2799,41985000,41985000,1004,1672,42000000,18160
1,28,420000,420000,1004,1672,435000,183
1,280,4200000,4200000,1004,1672,4215000,1817
1,2800,42000000,42000000,1004,1672,42015000,18168
1,2801,42015000,42015000,1004,1672,42030000,18175
1,2802,42030000,42030000,1004,1672,42045000,18181
1,2803,42045000,42045000,1004,1672,42060000,18187
1,2804,42060000,42060000,1004,1672,42075000,18192
1,2805,42075000,42075000,1004,1672,42090000,18201
1,2806,42090000,42090000,1004,1672,42105000,18208
1,2807,42105000,42105000,1004,1672,42120000,18212
1,2808,42120000,42120000,1004,1672,42135000,18220
1,2809,42135000,42135000,1004,1672,42150000,18225
1,281,4215000,4215000,1004,1672,4230000,1824
1,2810,42150000,42150000,1004,1672,42165000,18233
1,2811,42165000,42165000,1004,1672,42180000,18241
1,2812,42180000,42180000,1004,1672,42195000,18245
1,2813,42195000,42195000,1004,1672,42210000,18252
1,2814,42210000,42210000,1004,1672,42225000,18258
1,2815,42225000,42225000,1004,1672,42240000,18264
1,2816,42240000,42240000,1004,1672,42255000,18273
1,2817,42255000,42255000,1004,1672,42270000,18278
1,2818,42270000,42270000,1004,1672,42285000,18286
1,2819,42285000,42285000,1004,1672,42300000,18289
1,282,4230000,4230000,1004,1672,4245000,1830
1,2820,42300000,42300000,1004,1672,42315000,18297
1,2821,42315000,42315000,1004,1672,42330000,18305
1,2822,42330000,42330000,1004,1672,42345000,18310
1,2823,42345000,42345000,1004,1672,42360000,18318
1,2824,42360000,42360000,1004,1672,42375000,18322
1,2825,42375000,42375000,1004,1672,42390000,18330
1,2826,42390000,42390000,1004,1672,42405000,18338
1,2827,42405000,42405000,1004,1672,42420000,18342
1,2828,42420000,42420000,1004,1672,42435000,18350
1,2829,42435000,42435000,1004,1672,42450000,18355
1,283,4245000,4245000,1004,1672,4260000,1837
1,2830,42450000,42450000,1004,1672,42465000,18363
1,2831,42465000,42465000,1004,1672,42480000,18369
1,2832,42480000,42480000,1004,1672,42495000,18375
1,2833,42495000,42495000,1004,1672,42510000,18383
1,2834,42510000,42510000,1004,1672,42525000,18387
1,2835,42525000,42525000,1004,1672,42540000,18395
1,2836,42540000,42540000,1004,1672,42555000,18402
1,2837,42555000,42555000,1004,1672,42570000,18407
1,2838,42570000,42570000,1004,1672,42585000,18415
1,2839,42585000,42585000,1004,1672,42600000,18420
1,284,4260000,4260000,1004,1672,4275000,1842
1,2840,42600000,42600000,1004,1672,42615000,18427
1,2841,42615000,42615000,1004,1672,42630000,18435
1,2842,42630000,42630000,1004,1672,42645000,18440
1,2843,42645000,42645000,1004,1672,42660000,18446
1,2844,42660000,42660000,1004,1672,42675000,18453
1,2845,42675000,42675000,1004,1672,42690000,18460
1,2846,42690000,42690000,1004,1672,42705000,18468
1,2847,42705000,42705000,1004,1672,42720000,18472
1,2848,42720000,42720000,1004,1672,42735000,18479
1,2849,42735000,42735000,1004,1672,42750000,18484
1,285,4275000,4275000,1004,1672,4290000,1850
1,2850,42750000,42750000,1004,1672,42765000,18493
1,2851,42765000,42765000,1004,1672,42780000,18500
1,2852,42780000,42780000,1004,1672,42795000,18504
1,2853,42795000,42795000,1004,1672,42810000,18513
1,2854,42810000,42810000,1004,1672,42825000,18517
1,2855,42825000,42825000,1004,1672,42840000,18523
1,2856,42840000,42840000,1004,1672,42855000,18533
1,2857,42855000,42855000,1004,1672,42870000,18537
1,2858,42870000,42870000,1004,1672,42885000,18545
1,2859,42885000,42885000,1004,1672,42900000,18549
1,286,4290000,4290000,1004,1672,4305000,1857
1,2860,42900000,42900000,1004,1672,42915000,18557
1,2861,42915000,42915000,1004,1672,42930000,18565
1,2862,42930000,42930000,1004,1672,42945000,18570
1,2863,42945000,42945000,1004,1672,42960000,18577
1,2864,42960000,42960000,1004,1672,42975000,18581
1,2865,42975000,42975000,1004,1672,42990000,18590
1,2866,42990000,42990000,1004,1672,43005000,18597
1,2867,43005000,43005000,1004,1672,43020000,18602
1,2868,43020000,43020000,1004,1672,43035000,18610
1,2869,43035000,43035000,1004,1672,43050000,18614
1,287,4305000,4305000,1004,1672,4320000,1861
1,2870,43050000,43050000,1004,1672,43065000,18622
1,2871,43065000,43065000,1004,1672,43080000,18629
1,2872,43080000,43080000,1004,1672,43095000,18634
1,2873,43095000,43095000,1004,1672,43110000,18642
1,2874,43110000,43110000,1004,1672,43125000,18648
1,2875,43125000,43125000,1004,1672,43140000,18654
1,2876,43140000,43140000,1004,1672,43155000,18661
1,2877,43155000,43155000,1004,1672,43170000,18667
1,2878,43170000,43170000,1004,1672,43185000,18675
1,2879,43185000,43185000,1004,1672,43200000,18679
1,288,4320000,4320000,1004,1672,4335000,1869
1,2880,43200000,43200000,1004,1672,43215000,18687
1,2881,43215000,43215000,1004,1672,43230000,18695
1,2882,43230000,43230000,1004,1672,43245000,18699
1,2883,43245000,43245000,1004,1672,43260000,18706
1,2884,43260000,43260000,1004,1672,43275000,18712
1,2885,43275000,43275000,1004,1672,43290000,18719
1,2886,43290000,43290000,1004,1672,43305000,18728
1,2887,43305000,43305000,1004,1672,43320000,18731
1,2888,43320000,43320000,1004,1672,43335000,18739
1,2889,43335000,43335000,1004,1672,43350000,18744
1,289,4335000,4335000,1004,1672,4350000,1875
1,2890,43350000,43350000,1004,1672,43365000,18752
1,2891,43365000,43365000,1004,1672,43380000,18759
1,2892,43380000,43380000,1004,1672,43395000,18764
1,2893,43395000,43395000,1004,1672,43410000,18772
1,2894,43410000,43410000,1004,1672,43425000,18776
1,2895,43425000,43425000,1004,1672,43440000,18785
1,2896,43440000,43440000,1004,1672,43455000,18792
1,2897,43455000,43455000,1004,1672,43470000,18796
1,2898,43470000,43470000,1004,1672,43485000,18805
1,2899,43485000,43485000,1004,1672,43500000,18808
1,29,435000,435000,1004,1672,450000,187
1,290,4350000,4350000,1004,1672,4365000,1882
1,2900,43500000,43500000,1004,1672,43515000,18816
1,2901,43515000,43515000,1004,1672,43530000,18825
1,2902,43530000,43530000,1004,1672,43545000,18830
1,2903,43545000,43545000,1004,1672,43560000,18836
1,2904,43560000,43560000,1004,1672,43575000,18841
1,2905,43575000,43575000,1004,1672,43590000,18849
1,2906,43590000,43590000,1004,1672,43605000,18856
1,2907,43605000,43605000,1004,1672,43620000,18862
1,2908,43620000,43620000,1004,1672,43635000,18869
1,2909,43635000,43635000,1004,1672,43650000,18874
1,291,4365000,4365000,1004,1672,4380000,1890
1,2910,43650000,43650000,1004,1672,43665000,18882
1,2911,43665000,43665000,1004,1672,43680000,18888
1,2912,43680000,43680000,1004,1672,43695000,18894
1,2913,43695000,43695000,1004,1672,43710000,18902
1,2914,43710000,43710000,1004,1672,43725000,18907
1,2915,43725000,43725000,1004,1672,43740000,18913
1,2916,43740000,43740000,1004,1672,43755000,18922
1,2917,43755000,43755000,1004,1672,43770000,18926
1,2918,43770000,43770000,1004,1672,43785000,18934
1,2919,43785000,43785000,1004,1672,43800000,18939
1,292,4380000,4380000,1004,1672,4395000,1894
1,2920,43800000,43800000,1004,1672,43815000,18946
1,2921,43815000,43815000,1004,1672,43830000,18954
1,2922,43830000,43830000,1004,1672,43845000,18959
1,2923,43845000,43845000,1004,1672,43860000,18966
1,2924,43860000,43860000,1004,1672,43875000,18971
1,2925,43875000,43875000,1004,1672,43890000,18979
1,2926,43890000,43890000,1004,1672,43905000,18987
1,2927,43905000,43905000,1004,1672,43920000,18990
1,2928,43920000,43920000,1004,1672,43935000,18999
1,2929,43935000,43935000,1004,1672,43950000,19004
1,293,4395000,4395000,1004,1672,4410000,1901
1,2930,43950000,43950000,1004,1672,43965000,19012
1,2931,43965000,43965000,1004,1672,43980000,19019
1,2932,43980000,43980000,1004,1672,43995000,19023
1,2933,43995000,43995000,1004,1672,44010000,19031
1,2934,44010000,44010000,1004,1672,44025000,19036
1,2935,44025000,44025000,1004,1672,44040000,19044
1,2936,44040000,44040000,1004,1672,44055000,19051
1,2937,44055000,44055000,1004,1672,44070000,19057
1,2938,44070000,44070000,1004,1672,44085000,19064
1,2939,44085000,44085000,1004,1672,44100000,19067
1,294,4410000,4410000,1004,1672,4425000,1908
1,2940,44100000,44100000,1004,1672,44115000,19076
1,2941,44115000,44115000,1004,1672,44130000,19084
1,2942,44130000,44130000,1004,1672,44145000,19089
1,2943,44145000,44145000,1004,1672,44160000,19096
1,2944,44160000,44160000,1004,1672,44175000,19101
1,2945,44175000,44175000,1004,1672,44190000,19108
1,2946,44190000,44190000,1004,1672,44205000,19117
