Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,2947,44205000,44205000,1004,1672,44220000,19121
1,2948,44220000,44220000,1004,1672,44235000,19128
1,2949,44235000,44235000,1004,1672,44250000,19134
1,295,4425000,4425000,1004,1672,4440000,1914
1,2950,44250000,44250000,1004,1672,44265000,19141
1,2951,44265000,44265000,1004,1672,44280000,19148
1,2952,44280000,44280000,1004,1672,44295000,19154
1,2953,44295000,44295000,1004,1672,44310000,19161
1,2954,44310000,44310000,1004,1672,44325000,19166
1,2955,44325000,44325000,1004,1672,44340000,19173
1,2956,44340000,44340000,1004,1672,44355000,19181
1,2957,44355000,44355000,1004,1672,44370000,19185
1,2958,44370000,44370000,1004,1672,44385000,19195
1,2959,44385000,44385000,1004,1672,44400000,19198
1,296,4440000,4440000,1004,1672,4455000,1922
1,2960,44400000,44400000,1004,1672,44415000,19205
1,2961,44415000,44415000,1004,1672,44430000,19214
1,2962,44430000,44430000,1004,1672,44445000,19218
1,2963,44445000,44445000,1004,1672,44460000,19226
1,2964,44460000,44460000,1004,1672,44475000,19231
1,2965,44475000,44475000,1004,1672,44490000,19239
1,2966,44490000,44490000,1004,1672,44505000,19246
1,2967,44505000,44505000,1004,1672,44520000,19250
1,2968,44520000,44520000,1004,1672,44535000,19258
1,2969,44535000,44535000,1004,1672,44550000,19263
1,297,4455000,4455000,1004,1672,4470000,1927
1,2970,44550000,44550000,1004,1672,44565000,19272
1,2971,44565000,44565000,1004,1672,44580000,19278
1,2972,44580000,44580000,1004,1672,44595000,19283
1,2973,44595000,44595000,1004,1672,44610000,19291
1,2974,44610000,44610000,1004,1672,44625000,19295
1,2975,44625000,44625000,1004,1672,44640000,19303
1,2976,44640000,44640000,1004,1672,44655000,19311
1,2977,44655000,44655000,1004,1672,44670000,19316
1,2978,44670000,44670000,1004,1672,44685000,19323
1,2979,44685000,44685000,1004,1672,44700000,19328
1,298,4470000,4470000,1004,1672,4485000,1935
1,2980,44700000,44700000,1004,1672,44715000,19336
1,2981,44715000,44715000,1004,1672,44730000,19343
1,2982,44730000,44730000,1004,1672,44745000,19349
1,2983,44745000,44745000,1004,1672,44760000,19355
1,2984,44760000,44760000,1004,1672,44775000,19360
1,2985,44775000,44775000,1004,1672,44790000,19368
1,2986,44790000,44790000,1004,1672,44805000,19377
1,2987,44805000,44805000,1004,1672,44820000,19380
1,2988,44820000,44820000,1004,1672,44835000,19388
1,2989,44835000,44835000,1004,1672,44850000,19393
1,299,4485000,4485000,1004,1672,4500000,1938
1,2990,44850000,44850000,1004,1672,44865000,19400
1,2991,44865000,44865000,1004,1672,44880000,19408
1,2992,44880000,44880000,1004,1672,44895000,19413
1,2993,44895000,44895000,1004,1672,44910000,19421
1,2994,44910000,44910000,1004,1672,44925000,19426
1,2995,44925000,44925000,1004,1672,44940000,19432
1,2996,44940000,44940000,1004,1672,44955000,19440
1,2997,44955000,44955000,1004,1672,44970000,19446
1,2998,44970000,44970000,1004,1672,44985000,19454
1,2999,44985000,44985000,1004,1672,45000000,19457
1,3,45000,45000,1004,1672,60000,20
1,30,450000,450000,1004,1672,465000,196
1,300,4500000,4500000,1004,1672,4515000,1947
1,3000,45000000,45000000,1004,1672,45015000,19466
1,3001,45015000,45015000,1004,1672,45030000,19473
1,3002,45030000,45030000,1004,1672,45045000,19477
1,3003,45045000,45045000,1004,1672,45060000,19486
1,3004,45060000,45060000,1004,1672,45075000,19490
1,3005,45075000,45075000,1004,1672,45090000,19498
1,3006,45090000,45090000,1004,1672,45105000,19506
1,3007,45105000,45105000,1004,1672,45120000,19510
1,3008,45120000,45120000,1004,1672,45135000,19517
1,3009,45135000,45135000,1004,1672,45150000,19523
1,301,4515000,4515000,1004,1672,4530000,1955
1,3010,45150000,45150000,1004,1672,45165000,19531
1,3011,45165000,45165000,1004,1672,45180000,19537
1,3012,45180000,45180000,1004,1672,45195000,19543
1,3013,45195000,45195000,1004,1672,45210000,19550
1,3014,45210000,45210000,1004,1672,45225000,19556
1,3015,45225000,45225000,1004,1672,45240000,19563
1,3016,45240000,45240000,1004,1672,45255000,19570
1,3017,45255000,45255000,1004,1672,45270000,19575
1,3018,45270000,45270000,1004,1672,45285000,19583
1,3019,45285000,45285000,1004,1672,45300000,19587
1,302,4530000,4530000,1004,1672,4545000,1959
1,3020,45300000,45300000,1004,1672,45315000,19595
1,3021,45315000,45315000,1004,1672,45330000,19604
1,3022,45330000,45330000,1004,1672,45345000,19608
1,3023,45345000,45345000,1004,1672,45360000,19614
1,3024,45360000,45360000,1004,1672,45375000,19620
1,3025,45375000,45375000,1004,1672,45390000,19627
1,3026,45390000,45390000,1004,1672,45405000,19636
1,3027,45405000,45405000,1004,1672,45420000,19640
1,3028,45420000,45420000,1004,1672,45435000,19648
1,3029,45435000,45435000,1004,1672,45450000,19652
1,303,4545000,4545000,1004,1672,4560000,1967
1,3030,45450000,45450000,1004,1672,45465000,19660
1,3031,45465000,45465000,1004,1672,45480000,19668
1,3032,45480000,45480000,1004,1672,45495000,19672
1,3033,45495000,45495000,1004,1672,45510000,19681
1,3034,45510000,45510000,1004,1672,45525000,19685
1,3035,45525000,45525000,1004,1672,45540000,19692
1,3036,45540000,45540000,1004,1672,45555000,19700
1,3037,45555000,45555000,1004,1672,45570000,19705
1,3038,45570000,45570000,1004,1672,45585000,19713
1,3039,45585000,45585000,1004,1672,45600000,19717
1,304,4560000,4560000,1004,1672,4575000,1971
1,3040,45600000,45600000,1004,1672,45615000,19725
1,3041,45615000,45615000,1004,1672,45630000,19732
1,3042,45630000,45630000,1004,1672,45645000,19738
1,3043,45645000,45645000,1004,1672,45660000,19745
1,3044,45660000,45660000,1004,1672,45675000,19749
1,3045,45675000,45675000,1004,1672,45690000,19758
1,3046,45690000,45690000,1004,1672,45705000,19765
1,3047,45705000,45705000,1004,1672,45720000,19769
1,3048,45720000,45720000,1004,1672,45735000,19778
1,3049,45735000,45735000,1004,1672,45750000,19783
1,305,4575000,4575000,1004,1672,4590000,1979
1,3050,45750000,45750000,1004,1672,45765000,19790
1,3051,45765000,45765000,1004,1672,45780000,19797
1,3052,45780000,45780000,1004,1672,45795000,19802
1,3053,45795000,45795000,1004,1672,45810000,19809
1,3054,45810000,45810000,1004,1672,45825000,19816
1,3055,45825000,45825000,1004,1672,45840000,19822
1,3056,45840000,45840000,1004,1672,45855000,19830
1,3057,45855000,45855000,1004,1672,45870000,19835
1,3058,45870000,45870000,1004,1672,45885000,19842
1,3059,45885000,45885000,1004,1672,45900000,19846
1,306,4590000,4590000,1004,1672,4605000,1988
1,3060,45900000,45900000,1004,1672,45915000,19855
1,3061,45915000,45915000,1004,1672,45930000,19863
1,3062,45930000,45930000,1004,1672,45945000,19867
1,3063,45945000,45945000,1004,1672,45960000,19875
1,3064,45960000,45960000,1004,1672,45975000,19879
1,3065,45975000,45975000,1004,1672,45990000,19887
1,3066,45990000,45990000,1004,1672,46005000,19896
1,3067,46005000,46005000,1004,1672,46020000,19899
1,3068,46020000,46020000,1004,1672,46035000,19907
1,3069,46035000,46035000,1004,1672,46050000,19912
1,307,4605000,4605000,1004,1672,4620000,1991
1,3070,46050000,46050000,1004,1672,46065000,19920
1,3071,46065000,46065000,1004,1672,46080000,19927
1,3072,46080000,46080000,1004,1672,46095000,19932
1,3073,46095000,46095000,1004,1672,46110000,19940
1,3074,46110000,46110000,1004,1672,46125000,19944
1,3075,46125000,46125000,1004,1672,46140000,19952
1,3076,46140000,46140000,1004,1672,46155000,19959
1,3077,46155000,46155000,1004,1672,46170000,19965
1,3078,46170000,46170000,1004,1672,46185000,19973
1,3079,46185000,46185000,1004,1672,46200000,19976
1,308,4620000,4620000,1004,1672,4635000,1999
1,3080,46200000,46200000,1004,1672,46215000,19984
1,3081,46215000,46215000,1004,1672,46230000,19992
1,3082,46230000,46230000,1004,1672,46245000,19998
1,3083,46245000,46245000,1004,1672,46260000,20004
1,3084,46260000,46260000,1004,1672,46275000,20010
1,3085,46275000,46275000,1004,1672,46290000,20017
1,3086,46290000,46290000,1004,1672,46305000,20024
1,3087,46305000,46305000,1004,1672,46320000,20029
1,3088,46320000,46320000,1004,1672,46335000,20037
1,3089,46335000,46335000,1004,1672,46350000,20042
1,309,4635000,4635000,1004,1672,4650000,2004
1,3090,46350000,46350000,1004,1672,46365000,20050
1,3091,46365000,46365000,1004,1672,46380000,20057
1,3092,46380000,46380000,1004,1672,46395000,20061
1,3093,46395000,46395000,1004,1672,46410000,20069
1,3094,46410000,46410000,1004,1672,46425000,20075
1,3095,46425000,46425000,1004,1672,46440000,20081
1,3096,46440000,46440000,1004,1672,46455000,20090
1,3097,46455000,46455000,1004,1672,46470000,20094
1,3098,46470000,46470000,1004,1672,46485000,20102
1,3099,46485000,46485000,1004,1672,46500000,20107
1,31,465000,465000,1004,1672,480000,202
1,310,4650000,4650000,1004,1672,4665000,2012
1,3100,46500000,46500000,1004,1672,46515000,20114
1,3101,46515000,46515000,1004,1672,46530000,20122
1,3102,46530000,46530000,1004,1672,46545000,20127
1,3103,46545000,46545000,1004,1672,46560000,20134
1,3104,46560000,46560000,1004,1672,46575000,20138
1,3105,46575000,46575000,1004,1672,46590000,20148
1,3106,46590000,46590000,1004,1672,46605000,20155
1,3107,46605000,46605000,1004,1672,46620000,20158
1,3108,46620000,46620000,1004,1672,46635000,20167
1,3109,46635000,46635000,1004,1672,46650000,20171
1,311,4665000,4665000,1004,1672,4680000,2019
1,3110,46650000,46650000,1004,1672,46665000,20179
1,3111,46665000,46665000,1004,1672,46680000,20187
1,3112,46680000,46680000,1004,1672,46695000,20192
1,3113,46695000,46695000,1004,1672,46710000,20199
1,3114,46710000,46710000,1004,1672,46725000,20204
1,3115,46725000,46725000,1004,1672,46740000,20211
1,3116,46740000,46740000,1004,1672,46755000,20219
1,3117,46755000,46755000,1004,1672,46770000,20225
1,3118,46770000,46770000,1004,1672,46785000,20232
1,3119,46785000,46785000,1004,1672,46800000,20236
1,312,4680000,4680000,1004,1672,4695000,2025
1,3120,46800000,46800000,1004,1672,46815000,20244
1,3121,46815000,46815000,1004,1672,46830000,20251
1,3122,46830000,46830000,1004,1672,46845000,20257
1,3123,46845000,46845000,1004,1672,46860000,20264
1,3124,46860000,46860000,1004,1672,46875000,20269
1,3125,46875000,46875000,1004,1672,46890000,20276
1,3126,46890000,46890000,1004,1672,46905000,20285
1,3127,46905000,46905000,1004,1672,46920000,20288
1,3128,46920000,46920000,1004,1672,46935000,20296
1,3129,46935000,46935000,1004,1672,46950000,20302
1,313,4695000,4695000,1004,1672,4710000,2032
1,3130,46950000,46950000,1004,1672,46965000,20309
1,3131,46965000,46965000,1004,1672,46980000,20316
1,3132,46980000,46980000,1004,1672,46995000,20321
1,3133,46995000,46995000,1004,1672,47010000,20330
1,3134,47010000,47010000,1004,1672,47025000,20334
1,3135,47025000,47025000,1004,1672,47040000,20341
1,3136,47040000,47040000,1004,1672,47055000,20349
1,3137,47055000,47055000,1004,1672,47070000,20353
1,3138,47070000,47070000,1004,1672,47085000,20362
1,3139,47085000,47085000,1004,1672,47100000,20366
1,314,4710000,4710000,1004,1672,4725000,2036
1,3140,47100000,47100000,1004,1672,47115000,20374
1,3141,47115000,47115000,1004,1672,47130000,20382
1,3142,47130000,47130000,1004,1672,47145000,20386
1,3143,47145000,47145000,1004,1672,47160000,20393
1,3144,47160000,47160000,1004,1672,47175000,20398
1,3145,47175000,47175000,1004,1672,47190000,20407
1,3146,47190000,47190000,1004,1672,47205000,20414
1,3147,47205000,47205000,1004,1672,47220000,20419
1,3148,47220000,47220000,1004,1672,47235000,20426
1,3149,47235000,47235000,1004,1672,47250000,20430
1,315,4725000,4725000,1004,1672,4740000,2044
1,3150,47250000,47250000,1004,1672,47265000,20440
1,3151,47265000,47265000,1004,1672,47280000,20446
1,3152,47280000,47280000,1004,1672,47295000,20451
1,3153,47295000,47295000,1004,1672,47310000,20459
1,3154,47310000,47310000,1004,1672,47325000,20464
1,3155,47325000,47325000,1004,1672,47340000,20470
1,3156,47340000,47340000,1004,1672,47355000,20479
1,3157,47355000,47355000,1004,1672,47370000,20484
1,3158,47370000,47370000,1004,1672,47385000,20491
1,3159,47385000,47385000,1004,1672,47400000,20496
1,316,4740000,4740000,1004,1672,4755000,2051
1,3160,47400000,47400000,1004,1672,47415000,20503
1,3161,47415000,47415000,1004,1672,47430000,20511
1,3162,47430000,47430000,1004,1672,47445000,20517
1,3163,47445000,47445000,1004,1672,47460000,20523
1,3164,47460000,47460000,1004,1672,47475000,20528
1,3165,47475000,47475000,1004,1672,47490000,20536
1,3166,47490000,47490000,1004,1672,47505000,20544
1,3167,47505000,47505000,1004,1672,47520000,20548
1,3168,47520000,47520000,1004,1672,47535000,20557
1,3169,47535000,47535000,1004,1672,47550000,20561
1,317,4755000,4755000,1004,1672,4770000,2057
1,3170,47550000,47550000,1004,1672,47565000,20568
1,3171,47565000,47565000,1004,1672,47580000,20576
1,3172,47580000,47580000,1004,1672,47595000,20580
1,3173,47595000,47595000,1004,1672,47610000,20589
1,3174,47610000,47610000,1004,1672,47625000,20594
1,3175,47625000,47625000,1004,1672,47640000,20601
1,3176,47640000,47640000,1004,1672,47655000,20608
1,3177,47655000,47655000,1004,1672,47670000,20613
1,3178,47670000,47670000,1004,1672,47685000,20621
1,3179,47685000,47685000,1004,1672,47700000,20625
1,318,4770000,4770000,1004,1672,4785000,2065
1,3180,47700000,47700000,1004,1672,47715000,20634
1,3181,47715000,47715000,1004,1672,47730000,20641
1,3182,47730000,47730000,1004,1672,47745000,20646
1,3183,47745000,47745000,1004,1672,47760000,20653
1,3184,47760000,47760000,1004,1672,47775000,20658
1,3185,47775000,47775000,1004,1672,47790000,20666
1,3186,47790000,47790000,1004,1672,47805000,20674
1,3187,47805000,47805000,1004,1672,47820000,20678
1,3188,47820000,47820000,1004,1672,47835000,20685
1,3189,47835000,47835000,1004,1672,47850000,20691
1,319,4785000,4785000,1004,1672,4800000,2069
1,3190,47850000,47850000,1004,1672,47865000,20699
1,3191,47865000,47865000,1004,1672,47880000,20705
1,3192,47880000,47880000,1004,1672,47895000,20711
1,3193,47895000,47895000,1004,1672,47910000,20718
1,3194,47910000,47910000,1004,1672,47925000,20723
1,3195,47925000,47925000,1004,1672,47940000,20730
1,3196,47940000,47940000,1004,1672,47955000,20739
1,3197,47955000,47955000,1004,1672,47970000,20743
1,3198,47970000,47970000,1004,1672,47985000,20751
1,3199,47985000,47985000,1004,1672,48000000,20755
1,32,480000,480000,1004,1672,495000,207
1,320,4800000,4800000,1004,1672,4815000,2076
1,3200,48000000,48000000,1004,1672,48015000,20762
1,3201,48015000,48015000,1004,1672,48030000,20772
1,3202,48030000,48030000,1004,1672,48045000,20776
1,3203,48045000,48045000,1004,1672,48060000,20783
1,3204,48060000,48060000,1004,1672,48075000,20788
1,3205,48075000,48075000,1004,1672,48090000,20795
1,3206,48090000,48090000,1004,1672,48105000,20803
1,3207,48105000,48105000,1004,1672,48120000,20808
1,3208,48120000,48120000,1004,1672,48135000,20816
1,3209,48135000,48135000,1004,1672,48150000,20820
1,321,4815000,4815000,1004,1672,4830000,2084
1,3210,48150000,48150000,1004,1672,48165000,20829
1,3211,48165000,48165000,1004,1672,48180000,20835
1,3212,48180000,48180000,1004,1672,48195000,20839
1,3213,48195000,48195000,1004,1672,48210000,20849
1,3214,48210000,48210000,1004,1672,48225000,20853
1,3215,48225000,48225000,1004,1672,48240000,20860
1,3216,48240000,48240000,1004,1672,48255000,20868
1,3217,48255000,48255000,1004,1672,48270000,20873
1,3218,48270000,48270000,1004,1672,48285000,20881
1,3219,48285000,48285000,1004,1672,48300000,20885
1,322,4830000,4830000,1004,1672,4845000,2089
1,3220,48300000,48300000,1004,1672,48315000,20893
1,3221,48315000,48315000,1004,1672,48330000,20900
1,3222,48330000,48330000,1004,1672,48345000,20906
1,3223,48345000,48345000,1004,1672,48360000,20912
1,3224,48360000,48360000,1004,1672,48375000,20918
1,3225,48375000,48375000,1004,1672,48390000,20926
1,3226,48390000,48390000,1004,1672,48405000,20933
1,3227,48405000,48405000,1004,1672,48420000,20937
1,3228,48420000,48420000,1004,1672,48435000,20945
1,3229,48435000,48435000,1004,1672,48450000,20950
1,323,4845000,4845000,1004,1672,4860000,2096
1,3230,48450000,48450000,1004,1672,48465000,20958
1,3231,48465000,48465000,1004,1672,48480000,20966
1,3232,48480000,48480000,1004,1672,48495000,20970
1,3233,48495000,48495000,1004,1672,48510000,20977
1,3234,48510000,48510000,1004,1672,48525000,20983
1,3235,48525000,48525000,1004,1672,48540000,20990
1,3236,48540000,48540000,1004,1672,48555000,20998
1,3237,48555000,48555000,1004,1672,48570000,21003
1,3238,48570000,48570000,1004,1672,48585000,21011
1,3239,48585000,48585000,1004,1672,48600000,21014
1,324,4860000,4860000,1004,1672,4875000,2102
1,3240,48600000,48600000,1004,1672,48615000,21022
1,3241,48615000,48615000,1004,1672,48630000,21031
1,3242,48630000,48630000,1004,1672,48645000,21035
1,3243,48645000,48645000,1004,1672,48660000,21043
1,3244,48660000,48660000,1004,1672,48675000,21047
1,3245,48675000,48675000,1004,1672,48690000,21055
1,3246,48690000,48690000,1004,1672,48705000,21063
1,3247,48705000,48705000,1004,1672,48720000,21067
1,3248,48720000,48720000,1004,1672,48735000,21075
1,3249,48735000,48735000,1004,1672,48750000,21080
1,325,4875000,4875000,1004,1672,4890000,2109
1,3250,48750000,48750000,1004,1672,48765000,21088
1,3251,48765000,48765000,1004,1672,48780000,21094
1,3252,48780000,48780000,1004,1672,48795000,21101
1,3253,48795000,48795000,1004,1672,48810000,21108
1,3254,48810000,48810000,1004,1672,48825000,21112
1,3255,48825000,48825000,1004,1672,48840000,21120
1,3256,48840000,48840000,1004,1672,48855000,21127
1,3257,48855000,48855000,1004,1672,48870000,21132
1,3258,48870000,48870000,1004,1672,48885000,21141
1,3259,48885000,48885000,1004,1672,48900000,21145
1,326,4890000,4890000,1004,1672,4905000,2117
1,3260,48900000,48900000,1004,1672,48915000,21152
1,3261,48915000,48915000,1004,1672,48930000,21160
1,3262,48930000,48930000,1004,1672,48945000,21165
1,3263,48945000,48945000,1004,1672,48960000,21171
1,3264,48960000,48960000,1004,1672,48975000,21178
1,3265,48975000,48975000,1004,1672,48990000,21185
1,3266,48990000,48990000,1004,1672,49005000,21193
1,3267,49005000,49005000,1004,1672,49020000,21197
1,3268,49020000,49020000,1004,1672,49035000,21204
1,3269,49035000,49035000,1004,1672,49050000,21210
1,327,4905000,4905000,1004,1672,4920000,2121
1,3270,49050000,49050000,1004,1672,49065000,21218
1,3271,49065000,49065000,1004,1672,49080000,21225
1,3272,49080000,49080000,1004,1672,49095000,21229
1,3273,49095000,49095000,1004,1672,49110000,21238
1,3274,49110000,49110000,1004,1672,49125000,21242
1,3275,49125000,49125000,1004,1672,49140000,21249
1,3276,49140000,49140000,1004,1672,49155000,21258
1,3277,49155000,49155000,1004,1672,49170000,21262
1,3278,49170000,49170000,1004,1672,49185000,21270
1,3279,49185000,49185000,1004,1672,49200000,21274
1,328,4920000,4920000,1004,1672,4935000,2129
1,3280,49200000,49200000,1004,1672,49215000,21282
1,3281,49215000,49215000,1004,1672,49230000,21290
1,3282,49230000,49230000,1004,1672,49245000,21295
1,3283,49245000,49245000,1004,1672,49260000,21302
1,3284,49260000,49260000,1004,1672,49275000,21306
1,3285,49275000,49275000,1004,1672,49290000,21315
1,3286,49290000,49290000,1004,1672,49305000,21323
1,3287,49305000,49305000,1004,1672,49320000,21327
1,3288,49320000,49320000,1004,1672,49335000,21335
1,3289,49335000,49335000,1004,1672,49350000,21339
1,329,4935000,4935000,1004,1672,4950000,2134
1,3290,49350000,49350000,1004,1672,49365000,21347
1,3291,49365000,49365000,1004,1672,49380000,21354
1,3292,49380000,49380000,1004,1672,49395000,21360
1,3293,49395000,49395000,1004,1672,49410000,21367
1,3294,49410000,49410000,1004,1672,49425000,21373
1,3295,49425000,49425000,1004,1672,49440000,21379
1,3296,49440000,49440000,1004,1672,49455000,21386
1,3297,49455000,49455000,1004,1672,49470000,21392
1,3298,49470000,49470000,1004,1672,49485000,21400
1,3299,49485000,49485000,1004,1672,49500000,21404
1,33,495000,495000,1004,1672,510000,215
1,330,4950000,4950000,1004,1672,4965000,2142
1,3300,49500000,49500000,1004,1672,49515000,21412
1,3301,49515000,49515000,1004,1672,49530000,21420
1,3302,49530000,49530000,1004,1672,49545000,21424
1,3303,49545000,49545000,1004,1672,49560000,21432
1,3304,49560000,49560000,1004,1672,49575000,21437
1,3305,49575000,49575000,1004,1672,49590000,21444
1,3306,49590000,49590000,1004,1672,49605000,21453
1,3307,49605000,49605000,1004,1672,49620000,21456
1,3308,49620000,49620000,1004,1672,49635000,21464
1,3309,49635000,49635000,1004,1672,49650000,21470
1,331,4965000,4965000,1004,1672,4980000,2149
1,3310,49650000,49650000,1004,1672,49665000,21477
1,3311,49665000,49665000,1004,1672,49680000,21484
1,3312,49680000,49680000,1004,1672,49695000,21489
1,3313,49695000,49695000,1004,1672,49710000,21497
1,3314,49710000,49710000,1004,1672,49725000,21501
1,3315,49725000,49725000,1004,1672,49740000,21510
1,3316,49740000,49740000,1004,1672,49755000,21517
1,3317,49755000,49755000,1004,1672,49770000,21521
1,3318,49770000,49770000,1004,1672,49785000,21530
1,3319,49785000,49785000,1004,1672,49800000,21533
1,332,4980000,4980000,1004,1672,4995000,2153
1,3320,49800000,49800000,1004,1672,49815000,21542
1,3321,49815000,49815000,1004,1672,49830000,21550
1,3322,49830000,49830000,1004,1672,49845000,21555
1,3323,49845000,49845000,1004,1672,49860000,21561
1,3324,49860000,49860000,1004,1672,49875000,21566
1,3325,49875000,49875000,1004,1672,49890000,21574
1,3326,49890000,49890000,1004,1672,49905000,21582
1,3327,49905000,49905000,1004,1672,49920000,21587
1,3328,49920000,49920000,1004,1672,49935000,21594
1,3329,49935000,49935000,1004,1672,49950000,21599
1,333,4995000,4995000,1004,1672,5010000,2162
1,3330,49950000,49950000,1004,1672,49965000,21607
1,3331,49965000,49965000,1004,1672,49980000,21613
1,3332,49980000,49980000,1004,1672,49995000,21619
1,3333,49995000,49995000,1004,1672,50010000,21627
1,3334,50010000,50010000,1004,1672,50025000,21632
1,3335,50025000,50025000,1004,1672,50040000,21638
1,3336,50040000,50040000,1004,1672,50055000,21647
1,3337,50055000,50055000,1004,1672,50070000,21652
1,3338,50070000,50070000,1004,1672,50085000,21659
1,3339,50085000,50085000,1004,1672,50100000,21664
1,334,5010000,5010000,1004,1672,5025000,2167
1,3340,50100000,50100000,1004,1672,50115000,21671
1,3341,50115000,50115000,1004,1672,50130000,21679
1,3342,50130000,50130000,1004,1672,50145000,21684
1,3343,50145000,50145000,1004,1672,50160000,21692
1,3344,50160000,50160000,1004,1672,50175000,21696
1,3345,50175000,50175000,1004,1672,50190000,21704
1,3346,50190000,50190000,1004,1672,50205000,21712
1,3347,50205000,50205000,1004,1672,50220000,21715
1,3348,50220000,50220000,1004,1672,50235000,21724
1,3349,50235000,50235000,1004,1672,50250000,21729
1,335,5025000,5025000,1004,1672,5040000,2173
1,3350,50250000,50250000,1004,1672,50265000,21737
1,3351,50265000,50265000,1004,1672,50280000,21744
1,3352,50280000,50280000,1004,1672,50295000,21748
1,3353,50295000,50295000,1004,1672,50310000,21756
1,3354,50310000,50310000,1004,1672,50325000,21762
1,3355,50325000,50325000,1004,1672,50340000,21769
1,3356,50340000,50340000,1004,1672,50355000,21776
1,3357,50355000,50355000,1004,1672,50370000,21782
1,3358,50370000,50370000,1004,1672,50385000,21789
1,3359,50385000,50385000,1004,1672,50400000,21792
1,336,5040000,5040000,1004,1672,5055000,2182
1,3360,50400000,50400000,1004,1672,50415000,21802
1,3361,50415000,50415000,1004,1672,50430000,21809
1,3362,50430000,50430000,1004,1672,50445000,21814
1,3363,50445000,50445000,1004,1672,50460000,21821
1,3364,50460000,50460000,1004,1672,50475000,21826
1,3365,50475000,50475000,1004,1672,50490000,21833
1,3366,50490000,50490000,1004,1672,50505000,21842
1,3367,50505000,50505000,1004,1672,50520000,21846
1,3368,50520000,50520000,1004,1672,50535000,21853
1,3369,50535000,50535000,1004,1672,50550000,21859
1,337,5055000,5055000,1004,1672,5070000,2186
1,3370,50550000,50550000,1004,1672,50565000,21866
1,3371,50565000,50565000,1004,1672,50580000,21874
1,3372,50580000,50580000,1004,1672,50595000,21879
1,3373,50595000,50595000,1004,1672,50610000,21886
1,3374,50610000,50610000,1004,1672,50625000,21891
1,3375,50625000,50625000,1004,1672,50640000,21898
1,3376,50640000,50640000,1004,1672,50655000,21906
1,3377,50655000,50655000,1004,1672,50670000,21911
1,3378,50670000,50670000,1004,1672,50685000,21920
1,3379,50685000,50685000,1004,1672,50700000,21923
1,338,5070000,5070000,1004,1672,5085000,2194
1,3380,50700000,50700000,1004,1672,50715000,21930
1,3381,50715000,50715000,1004,1672,50730000,21939
1,3382,50730000,50730000,1004,1672,50745000,21943
1,3383,50745000,50745000,1004,1672,50760000,21951
1,3384,50760000,50760000,1004,1672,50775000,21956
1,3385,50775000,50775000,1004,1672,50790000,21964
1,3386,50790000,50790000,1004,1672,50805000,21971
1,3387,50805000,50805000,1004,1672,50820000,21975
1,3388,50820000,50820000,1004,1672,50835000,21984
1,3389,50835000,50835000,1004,1672,50850000,21988
1,339,5085000,5085000,1004,1672,5100000,2198
1,3390,50850000,50850000,1004,1672,50865000,21997
1,3391,50865000,50865000,1004,1672,50880000,22003
1,3392,50880000,50880000,1004,1672,50895000,22008
1,3393,50895000,50895000,1004,1672,50910000,22016
1,3394,50910000,50910000,1004,1672,50925000,22021
1,3395,50925000,50925000,1004,1672,50940000,22028
1,3396,50940000,50940000,1004,1672,50955000,22036
1,3397,50955000,50955000,1004,1672,50970000,22041
1,3398,50970000,50970000,1004,1672,50985000,22048
1,3399,50985000,50985000,1004,1672,51000000,22053
1,34,510000,510000,1004,1672,525000,220
1,340,5100000,5100000,1004,1672,5115000,2207
1,3400,51000000,51000000,1004,1672,51015000,22061
1,3401,51015000,51015000,1004,1672,51030000,22068
1,3402,51030000,51030000,1004,1672,51045000,22074
1,3403,51045000,51045000,1004,1672,51060000,22080
1,3404,51060000,51060000,1004,1672,51075000,22085
1,3405,51075000,51075000,1004,1672,51090000,22094
1,3406,51090000,51090000,1004,1672,51105000,22102
1,3407,51105000,51105000,1004,1672,51120000,22105
1,3408,51120000,51120000,1004,1672,51135000,22113
1,3409,51135000,51135000,1004,1672,51150000,22118
1,341,5115000,5115000,1004,1672,5130000,2214
1,3410,51150000,51150000,1004,1672,51165000,22125
1,3411,51165000,51165000,1004,1672,51180000,22134
1,3412,51180000,51180000,1004,1672,51195000,22138
1,3413,51195000,51195000,1004,1672,51210000,22146
