Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,3882,58230000,58230000,1004,1672,58245000,25189
1,3883,58245000,58245000,1004,1672,58260000,25195
1,3884,58260000,58260000,1004,1672,58275000,25199
1,3885,58275000,58275000,1004,1672,58290000,25208
1,3886,58290000,58290000,1004,1672,58305000,25215
1,3887,58305000,58305000,1004,1672,58320000,25220
1,3888,58320000,58320000,1004,1672,58335000,25228
1,3889,58335000,58335000,1004,1672,58350000,25233
1,389,5835000,5835000,1004,1672,5850000,2523
1,3890,58350000,58350000,1004,1672,58365000,25240
1,3891,58365000,58365000,1004,1672,58380000,25247
1,3892,58380000,58380000,1004,1672,58395000,25252
1,3893,58395000,58395000,1004,1672,58410000,25260
1,3894,58410000,58410000,1004,1672,58425000,25266
1,3895,58425000,58425000,1004,1672,58440000,25272
1,3896,58440000,58440000,1004,1672,58455000,25280
1,3897,58455000,58455000,1004,1672,58470000,25285
1,3898,58470000,58470000,1004,1672,58485000,25293
1,3899,58485000,58485000,1004,1672,58500000,25297
1,39,585000,585000,1004,1672,600000,253
1,390,5850000,5850000,1004,1672,5865000,2531
1,3900,58500000,58500000,1004,1672,58515000,25305
1,3901,58515000,58515000,1004,1672,58530000,25313
1,3902,58530000,58530000,1004,1672,58545000,25317
1,3903,58545000,58545000,1004,1672,58560000,25325
1,3904,58560000,58560000,1004,1672,58575000,25330
1,3905,58575000,58575000,1004,1672,58590000,25337
1,3906,58590000,58590000,1004,1672,58605000,25346
1,3907,58605000,58605000,1004,1672,58620000,25349
1,3908,58620000,58620000,1004,1672,58635000,25357
1,3909,58635000,58635000,1004,1672,58650000,25362
1,391,5865000,5865000,1004,1672,5880000,2538
1,3910,58650000,58650000,1004,1672,58665000,25371
1,3911,58665000,58665000,1004,1672,58680000,25377
1,3912,58680000,58680000,1004,1672,58695000,25382
1,3913,58695000,58695000,1004,1672,58710000,25390
1,3914,58710000,58710000,1004,1672,58725000,25394
1,3915,58725000,58725000,1004,1672,58740000,25403
1,3916,58740000,58740000,1004,1672,58755000,25410
1,3917,58755000,58755000,1004,1672,58770000,25415
1,3918,58770000,58770000,1004,1672,58785000,25423
1,3919,58785000,58785000,1004,1672,58800000,25426
1,392,5880000,5880000,1004,1672,5895000,2543
1,3920,58800000,58800000,1004,1672,58815000,25434
1,3921,58815000,58815000,1004,1672,58830000,25443
1,3922,58830000,58830000,1004,1672,58845000,25448
1,3923,58845000,58845000,1004,1672,58860000,25454
1,3924,58860000,58860000,1004,1672,58875000,25460
1,3925,58875000,58875000,1004,1672,58890000,25467
1,3926,58890000,58890000,1004,1672,58905000,25474
1,3927,58905000,58905000,1004,1672,58920000,25480
1,3928,58920000,58920000,1004,1672,58935000,25487
1,3929,58935000,58935000,1004,1672,58950000,25492
1,393,5895000,5895000,1004,1672,5910000,2551
1,3930,58950000,58950000,1004,1672,58965000,25500
1,3931,58965000,58965000,1004,1672,58980000,25507
1,3932,58980000,58980000,1004,1672,58995000,25512
1,3933,58995000,58995000,1004,1672,59010000,25520
1,3934,59010000,59010000,1004,1672,59025000,25525
1,3935,59025000,59025000,1004,1672,59040000,25531
1,3936,59040000,59040000,1004,1672,59055000,25540
1,3937,59055000,59055000,1004,1672,59070000,25544
1,3938,59070000,59070000,1004,1672,59085000,25553
1,3939,59085000,59085000,1004,1672,59100000,25557
1,394,5910000,5910000,1004,1672,5925000,2556
1,3940,59100000,59100000,1004,1672,59115000,25564
1,3941,59115000,59115000,1004,1672,59130000,25572
1,3942,59130000,59130000,1004,1672,59145000,25577
1,3943,59145000,59145000,1004,1672,59160000,25584
1,3944,59160000,59160000,1004,1672,59175000,25589
1,3945,59175000,59175000,1004,1672,59190000,25598
1,3946,59190000,59190000,1004,1672,59205000,25605
1,3947,59205000,59205000,1004,1672,59220000,25608
1,3948,59220000,59220000,1004,1672,59235000,25617
1,3949,59235000,59235000,1004,1672,59250000,25622
1,395,5925000,5925000,1004,1672,5940000,2562
1,3950,59250000,59250000,1004,1672,59265000,25630
1,3951,59265000,59265000,1004,1672,59280000,25637
1,3952,59280000,59280000,1004,1672,59295000,25642
1,3953,59295000,59295000,1004,1672,59310000,25649
1,3954,59310000,59310000,1004,1672,59325000,25654
1,3955,59325000,59325000,1004,1672,59340000,25662
1,3956,59340000,59340000,1004,1672,59355000,25669
1,3957,59355000,59355000,1004,1672,59370000,25675
1,3958,59370000,59370000,1004,1672,59385000,25682
1,3959,59385000,59385000,1004,1672,59400000,25686
1,396,5940000,5940000,1004,1672,5955000,2572
1,3960,59400000,59400000,1004,1672,59415000,25694
1,3961,59415000,59415000,1004,1672,59430000,25702
1,3962,59430000,59430000,1004,1672,59445000,25707
1,3963,59445000,59445000,1004,1672,59460000,25714
1,3964,59460000,59460000,1004,1672,59475000,25719
1,3965,59475000,59475000,1004,1672,59490000,25726
1,3966,59490000,59490000,1004,1672,59505000,25736
1,3967,59505000,59505000,1004,1672,59520000,25739
1,3968,59520000,59520000,1004,1672,59535000,25746
1,3969,59535000,59535000,1004,1672,59550000,25752
1,397,5955000,5955000,1004,1672,5970000,2576
1,3970,59550000,59550000,1004,1672,59565000,25759
1,3971,59565000,59565000,1004,1672,59580000,25766
1,3972,59580000,59580000,1004,1672,59595000,25772
1,3973,59595000,59595000,1004,1672,59610000,25780
1,3974,59610000,59610000,1004,1672,59625000,25784
1,3975,59625000,59625000,1004,1672,59640000,25791
1,3976,59640000,59640000,1004,1672,59655000,25799
1,3977,59655000,59655000,1004,1672,59670000,25803
1,3978,59670000,59670000,1004,1672,59685000,25813
1,3979,59685000,59685000,1004,1672,59700000,25816
1,398,5970000,5970000,1004,1672,5985000,2583
1,3980,59700000,59700000,1004,1672,59715000,25824
1,3981,59715000,59715000,1004,1672,59730000,25832
1,3982,59730000,59730000,1004,1672,59745000,25836
1,3983,59745000,59745000,1004,1672,59760000,25844
1,3984,59760000,59760000,1004,1672,59775000,25849
1,3985,59775000,59775000,1004,1672,59790000,25857
1,3986,59790000,59790000,1004,1672,59805000,25864
1,3987,59805000,59805000,1004,1672,59820000,25869
1,3988,59820000,59820000,1004,1672,59835000,25876
1,3989,59835000,59835000,1004,1672,59850000,25881
1,399,5985000,5985000,1004,1672,6000000,2588
1,3990,59850000,59850000,1004,1672,59865000,25890
1,3991,59865000,59865000,1004,1672,59880000,25896
1,3992,59880000,59880000,1004,1672,59895000,25901
1,3993,59895000,59895000,1004,1672,59910000,25909
1,3994,59910000,59910000,1004,1672,59925000,25914
1,3995,59925000,59925000,1004,1672,59940000,25921
1,3996,59940000,59940000,1004,1672,59955000,25929
1,3997,59955000,59955000,1004,1672,59970000,25934
1,3998,59970000,59970000,1004,1672,59985000,25941
1,3999,59985000,59985000,1004,1672,60000000,25946
1,4,60000,60000,1004,1672,75000,25
1,40,600000,600000,1004,1672,615000,260
1,400,6000000,6000000,1004,1672,6015000,2595
1,4000,60000000,60000000,1004,1672,60015000,25954
1,4001,60015000,60015000,1004,1672,60030000,25962
1,4002,60030000,60030000,1004,1672,60045000,25967
1,4003,60045000,60045000,1004,1672,60060000,25973
1,4004,60060000,60060000,1004,1672,60075000,25978
1,4005,60075000,60075000,1004,1672,60090000,25986
1,4006,60090000,60090000,1004,1672,60105000,25995
1,4007,60105000,60105000,1004,1672,60120000,25998
1,4008,60120000,60120000,1004,1672,60135000,26007
1,4009,60135000,60135000,1004,1672,60150000,26011
1,401,6015000,6015000,1004,1672,6030000,2603
1,4010,60150000,60150000,1004,1672,60165000,26018
1,4011,60165000,60165000,1004,1672,60180000,26026
1,4012,60180000,60180000,1004,1672,60195000,26031
1,4013,60195000,60195000,1004,1672,60210000,26039
1,4014,60210000,60210000,1004,1672,60225000,26044
1,4015,60225000,60225000,1004,1672,60240000,26051
1,4016,60240000,60240000,1004,1672,60255000,26058
1,4017,60255000,60255000,1004,1672,60270000,26064
1,4018,60270000,60270000,1004,1672,60285000,26072
1,4019,60285000,60285000,1004,1672,60300000,26075
1,402,6030000,6030000,1004,1672,6045000,2609
1,4020,60300000,60300000,1004,1672,60315000,26084
1,4021,60315000,60315000,1004,1672,60330000,26091
1,4022,60330000,60330000,1004,1672,60345000,26096
1,4023,60345000,60345000,1004,1672,60360000,26104
1,4024,60360000,60360000,1004,1672,60375000,26108
1,4025,60375000,60375000,1004,1672,60390000,26116
1,4026,60390000,60390000,1004,1672,60405000,26124
1,4027,60405000,60405000,1004,1672,60420000,26128
1,4028,60420000,60420000,1004,1672,60435000,26135
1,4029,60435000,60435000,1004,1672,60450000,26142
1,403,6045000,6045000,1004,1672,6060000,2616
1,4030,60450000,60450000,1004,1672,60465000,26149
1,4031,60465000,60465000,1004,1672,60480000,26155
1,4032,60480000,60480000,1004,1672,60495000,26161
1,4033,60495000,60495000,1004,1672,60510000,26168
1,4034,60510000,60510000,1004,1672,60525000,26174
1,4035,60525000,60525000,1004,1672,60540000,26181
1,4036,60540000,60540000,1004,1672,60555000,26189
1,4037,60555000,60555000,1004,1672,60570000,26193
1,4038,60570000,60570000,1004,1672,60585000,26201
1,4039,60585000,60585000,1004,1672,60600000,26205
1,404,6060000,6060000,1004,1672,6075000,2620
1,4040,60600000,60600000,1004,1672,60615000,26213
1,4041,60615000,60615000,1004,1672,60630000,26222
1,4042,60630000,60630000,1004,1672,60645000,26226
1,4043,60645000,60645000,1004,1672,60660000,26233
1,4044,60660000,60660000,1004,1672,60675000,26238
1,4045,60675000,60675000,1004,1672,60690000,26245
1,4046,60690000,60690000,1004,1672,60705000,26254
1,4047,60705000,60705000,1004,1672,60720000,26258
1,4048,60720000,60720000,1004,1672,60735000,26266
1,4049,60735000,60735000,1004,1672,60750000,26270
1,405,6075000,6075000,1004,1672,6090000,2628
1,4050,60750000,60750000,1004,1672,60765000,26279
1,4051,60765000,60765000,1004,1672,60780000,26286
1,4052,60780000,60780000,1004,1672,60795000,26290
1,4053,60795000,60795000,1004,1672,60810000,26299
1,4054,60810000,60810000,1004,1672,60825000,26303
1,4055,60825000,60825000,1004,1672,60840000,26310
1,4056,60840000,60840000,1004,1672,60855000,26318
1,4057,60855000,60855000,1004,1672,60870000,26324
1,4058,60870000,60870000,1004,1672,60885000,26331
1,4059,60885000,60885000,1004,1672,60900000,26335
1,406,6090000,6090000,1004,1672,6105000,2636
1,4060,60900000,60900000,1004,1672,60915000,26343
1,4061,60915000,60915000,1004,1672,60930000,26350
1,4062,60930000,60930000,1004,1672,60945000,26356
1,4063,60945000,60945000,1004,1672,60960000,26363
1,4064,60960000,60960000,1004,1672,60975000,26368
1,4065,60975000,60975000,1004,1672,60990000,26376
1,4066,60990000,60990000,1004,1672,61005000,26383
1,4067,61005000,61005000,1004,1672,61020000,26387
1,4068,61020000,61020000,1004,1672,61035000,26396
1,4069,61035000,61035000,1004,1672,61050000,26401
1,407,6105000,6105000,1004,1672,6120000,2639
1,4070,61050000,61050000,1004,1672,61065000,26408
1,4071,61065000,61065000,1004,1672,61080000,26416
1,4072,61080000,61080000,1004,1672,61095000,26420
1,4073,61095000,61095000,1004,1672,61110000,26427
1,4074,61110000,61110000,1004,1672,61125000,26434
1,4075,61125000,61125000,1004,1672,61140000,26440
1,4076,61140000,61140000,1004,1672,61155000,26448
1,4077,61155000,61155000,1004,1672,61170000,26453
1,4078,61170000,61170000,1004,1672,61185000,26461
1,4079,61185000,61185000,1004,1672,61200000,26464
1,408,6120000,6120000,1004,1672,6135000,2649
1,4080,61200000,61200000,1004,1672,61215000,26473
1,4081,61215000,61215000,1004,1672,61230000,26481
1,4082,61230000,61230000,1004,1672,61245000,26485
1,4083,61245000,61245000,1004,1672,61260000,26493
1,4084,61260000,61260000,1004,1672,61275000,26497
1,4085,61275000,61275000,1004,1672,61290000,26506
1,4086,61290000,61290000,1004,1672,61305000,26514
1,4087,61305000,61305000,1004,1672,61320000,26517
1,4088,61320000,61320000,1004,1672,61335000,26525
1,4089,61335000,61335000,1004,1672,61350000,26530
1,409,6135000,6135000,1004,1672,6150000,2653
1,4090,61350000,61350000,1004,1672,61365000,26538
1,4091,61365000,61365000,1004,1672,61380000,26545
1,4092,61380000,61380000,1004,1672,61395000,26551
1,4093,61395000,61395000,1004,1672,61410000,26558
1,4094,61410000,61410000,1004,1672,61425000,26562
1,4095,61425000,61425000,1004,1672,61440000,26570
1,4096,61440000,61440000,1004,1672,61455000,26577
1,4097,61455000,61455000,1004,1672,61470000,26583
1,4098,61470000,61470000,1004,1672,61485000,26591
1,4099,61485000,61485000,1004,1672,61500000,26595
1,41,615000,615000,1004,1672,630000,267
1,410,6150000,6150000,1004,1672,6165000,2661
1,4100,61500000,61500000,1004,1672,61515000,26602
1,4101,61515000,61515000,1004,1672,61530000,26610
1,4102,61530000,61530000,1004,1672,61545000,26616
1,4103,61545000,61545000,1004,1672,61560000,26622
1,4104,61560000,61560000,1004,1672,61575000,26628
1,4105,61575000,61575000,1004,1672,61590000,26635
1,4106,61590000,61590000,1004,1672,61605000,26643
1,4107,61605000,61605000,1004,1672,61620000,26647
1,4108,61620000,61620000,1004,1672,61635000,26655
1,4109,61635000,61635000,1004,1672,61650000,26660
1,411,6165000,6165000,1004,1672,6180000,2668
1,4110,61650000,61650000,1004,1672,61665000,26668
1,4111,61665000,61665000,1004,1672,61680000,26675
1,4112,61680000,61680000,1004,1672,61695000,26679
1,4113,61695000,61695000,1004,1672,61710000,26688
1,4114,61710000,61710000,1004,1672,61725000,26693
1,4115,61725000,61725000,1004,1672,61740000,26699
1,4116,61740000,61740000,1004,1672,61755000,26708
1,4117,61755000,61755000,1004,1672,61770000,26712
1,4118,61770000,61770000,1004,1672,61785000,26720
1,4119,61785000,61785000,1004,1672,61800000,26725
1,412,6180000,6180000,1004,1672,6195000,2672
1,4120,61800000,61800000,1004,1672,61815000,26733
1,4121,61815000,61815000,1004,1672,61830000,26740
1,4122,61830000,61830000,1004,1672,61845000,26745
1,4123,61845000,61845000,1004,1672,61860000,26752
1,4124,61860000,61860000,1004,1672,61875000,26756
1,4125,61875000,61875000,1004,1672,61890000,26766
1,4126,61890000,61890000,1004,1672,61905000,26773
1,4127,61905000,61905000,1004,1672,61920000,26777
1,4128,61920000,61920000,1004,1672,61935000,26785
1,4129,61935000,61935000,1004,1672,61950000,26789
1,413,6195000,6195000,1004,1672,6210000,2681
1,4130,61950000,61950000,1004,1672,61965000,26797
1,4131,61965000,61965000,1004,1672,61980000,26805
1,4132,61980000,61980000,1004,1672,61995000,26810
1,4133,61995000,61995000,1004,1672,62010000,26817
1,4134,62010000,62010000,1004,1672,62025000,26823
1,4135,62025000,62025000,1004,1672,62040000,26829
1,4136,62040000,62040000,1004,1672,62055000,26837
1,4137,62055000,62055000,1004,1672,62070000,26843
1,4138,62070000,62070000,1004,1672,62085000,26850
1,4139,62085000,62085000,1004,1672,62100000,26854
1,414,6210000,6210000,1004,1672,6225000,2686
1,4140,62100000,62100000,1004,1672,62115000,26862
1,4141,62115000,62115000,1004,1672,62130000,26870
1,4142,62130000,62130000,1004,1672,62145000,26875
1,4143,62145000,62145000,1004,1672,62160000,26882
1,4144,62160000,62160000,1004,1672,62175000,26887
1,4145,62175000,62175000,1004,1672,62190000,26894
1,4146,62190000,62190000,1004,1672,62205000,26903
1,4147,62205000,62205000,1004,1672,62220000,26906
1,4148,62220000,62220000,1004,1672,62235000,26915
1,4149,62235000,62235000,1004,1672,62250000,26920
1,415,6225000,6225000,1004,1672,6240000,2693
1,4150,62250000,62250000,1004,1672,62265000,26927
1,4151,62265000,62265000,1004,1672,62280000,26934
1,4152,62280000,62280000,1004,1672,62295000,26939
1,4153,62295000,62295000,1004,1672,62310000,26948
1,4154,62310000,62310000,1004,1672,62325000,26952
1,4155,62325000,62325000,1004,1672,62340000,26960
1,4156,62340000,62340000,1004,1672,62355000,26967
1,4157,62355000,62355000,1004,1672,62370000,26971
1,4158,62370000,62370000,1004,1672,62385000,26980
1,4159,62385000,62385000,1004,1672,62400000,26984
1,416,6240000,6240000,1004,1672,6255000,2700
1,4160,62400000,62400000,1004,1672,62415000,26992
1,4161,62415000,62415000,1004,1672,62430000,27000
1,4162,62430000,62430000,1004,1672,62445000,27005
1,4163,62445000,62445000,1004,1672,62460000,27011
1,4164,62460000,62460000,1004,1672,62475000,27016
1,4165,62475000,62475000,1004,1672,62490000,27025
1,4166,62490000,62490000,1004,1672,62505000,27032
1,4167,62505000,62505000,1004,1672,62520000,27037
1,4168,62520000,62520000,1004,1672,62535000,27044
1,4169,62535000,62535000,1004,1672,62550000,27049
1,417,6255000,6255000,1004,1672,6270000,2706
1,4170,62550000,62550000,1004,1672,62565000,27058
1,4171,62565000,62565000,1004,1672,62580000,27064
1,4172,62580000,62580000,1004,1672,62595000,27069
1,4173,62595000,62595000,1004,1672,62610000,27077
1,4174,62610000,62610000,1004,1672,62625000,27082
1,4175,62625000,62625000,1004,1672,62640000,27088
1,4176,62640000,62640000,1004,1672,62655000,27098
1,4177,62655000,62655000,1004,1672,62670000,27102
1,4178,62670000,62670000,1004,1672,62685000,27109
1,4179,62685000,62685000,1004,1672,62700000,27114
1,418,6270000,6270000,1004,1672,6285000,2713
1,4180,62700000,62700000,1004,1672,62715000,27121
1,4181,62715000,62715000,1004,1672,62730000,27129
1,4182,62730000,62730000,1004,1672,62745000,27135
1,4183,62745000,62745000,1004,1672,62760000,27142
1,4184,62760000,62760000,1004,1672,62775000,27146
1,4185,62775000,62775000,1004,1672,62790000,27154
1,4186,62790000,62790000,1004,1672,62805000,27162
1,4187,62805000,62805000,1004,1672,62820000,27166
1,4188,62820000,62820000,1004,1672,62835000,27175
1,4189,62835000,62835000,1004,1672,62850000,27179
1,419,6285000,6285000,1004,1672,6300000,2717
1,4190,62850000,62850000,1004,1672,62865000,27187
1,4191,62865000,62865000,1004,1672,62880000,27194
1,4192,62880000,62880000,1004,1672,62895000,27198
1,4193,62895000,62895000,1004,1672,62910000,27207
1,4194,62910000,62910000,1004,1672,62925000,27212
1,4195,62925000,62925000,1004,1672,62940000,27219
1,4196,62940000,62940000,1004,1672,62955000,27226
1,4197,62955000,62955000,1004,1672,62970000,27232
1,4198,62970000,62970000,1004,1672,62985000,27239
1,4199,62985000,62985000,1004,1672,63000000,27243
1,42,630000,630000,1004,1672,645000,273
1,420,6300000,6300000,1004,1672,6315000,2726
1,4200,63000000,63000000,1004,1672,63015000,27252
1,4201,63015000,63015000,1004,1672,63030000,27259
1,4202,63030000,63030000,1004,1672,63045000,27264
1,4203,63045000,63045000,1004,1672,63060000,27271
1,4204,63060000,63060000,1004,1672,63075000,27277
1,4205,63075000,63075000,1004,1672,63090000,27284
1,4206,63090000,63090000,1004,1672,63105000,27292
1,4207,63105000,63105000,1004,1672,63120000,27296
1,4208,63120000,63120000,1004,1672,63135000,27303
1,4209,63135000,63135000,1004,1672,63150000,27309
1,421,6315000,6315000,1004,1672,6330000,2733
1,4210,63150000,63150000,1004,1672,63165000,27317
1,4211,63165000,63165000,1004,1672,63180000,27324
1,4212,63180000,63180000,1004,1672,63195000,27329
1,4213,63195000,63195000,1004,1672,63210000,27336
1,4214,63210000,63210000,1004,1672,63225000,27341
1,4215,63225000,63225000,1004,1672,63240000,27348
1,4216,63240000,63240000,1004,1672,63255000,27357
1,4217,63255000,63255000,1004,1672,63270000,27361
1,4218,63270000,63270000,1004,1672,63285000,27370
1,4219,63285000,63285000,1004,1672,63300000,27373
1,422,6330000,6330000,1004,1672,6345000,2738
1,4220,63300000,63300000,1004,1672,63315000,27380
1,4221,63315000,63315000,1004,1672,63330000,27390
1,4222,63330000,63330000,1004,1672,63345000,27394
1,4223,63345000,63345000,1004,1672,63360000,27401
1,4224,63360000,63360000,1004,1672,63375000,27406
1,4225,63375000,63375000,1004,1672,63390000,27414
1,4226,63390000,63390000,1004,1672,63405000,27421
1,4227,63405000,63405000,1004,1672,63420000,27426
1,4228,63420000,63420000,1004,1672,63435000,27434
1,4229,63435000,63435000,1004,1672,63450000,27438
1,423,6345000,6345000,1004,1672,6360000,2745
1,4230,63450000,63450000,1004,1672,63465000,27447
1,4231,63465000,63465000,1004,1672,63480000,27453
1,4232,63480000,63480000,1004,1672,63495000,27458
1,4233,63495000,63495000,1004,1672,63510000,27467
1,4234,63510000,63510000,1004,1672,63525000,27471
1,4235,63525000,63525000,1004,1672,63540000,27478
1,4236,63540000,63540000,1004,1672,63555000,27486
1,4237,63555000,63555000,1004,1672,63570000,27491
1,4238,63570000,63570000,1004,1672,63585000,27499
1,4239,63585000,63585000,1004,1672,63600000,27504
1,424,6360000,6360000,1004,1672,6375000,2750
1,4240,63600000,63600000,1004,1672,63615000,27511
1,4241,63615000,63615000,1004,1672,63630000,27518
1,4242,63630000,63630000,1004,1672,63645000,27524
1,4243,63645000,63645000,1004,1672,63660000,27530
1,4244,63660000,63660000,1004,1672,63675000,27536
1,4245,63675000,63675000,1004,1672,63690000,27544
1,4246,63690000,63690000,1004,1672,63705000,27552
1,4247,63705000,63705000,1004,1672,63720000,27555
1,4248,63720000,63720000,1004,1672,63735000,27563
1,4249,63735000,63735000,1004,1672,63750000,27568
1,425,6375000,6375000,1004,1672,6390000,2758
1,4250,63750000,63750000,1004,1672,63765000,27576
1,4251,63765000,63765000,1004,1672,63780000,27584
1,4252,63780000,63780000,1004,1672,63795000,27588
1,4253,63795000,63795000,1004,1672,63810000,27596
1,4254,63810000,63810000,1004,1672,63825000,27601
1,4255,63825000,63825000,1004,1672,63840000,27608
1,4256,63840000,63840000,1004,1672,63855000,27616
1,4257,63855000,63855000,1004,1672,63870000,27621
1,4258,63870000,63870000,1004,1672,63885000,27629
1,4259,63885000,63885000,1004,1672,63900000,27632
1,426,6390000,6390000,1004,1672,6405000,2766
1,4260,63900000,63900000,1004,1672,63915000,27641
1,4261,63915000,63915000,1004,1672,63930000,27649
1,4262,63930000,63930000,1004,1672,63945000,27653
1,4263,63945000,63945000,1004,1672,63960000,27661
1,4264,63960000,63960000,1004,1672,63975000,27665
1,4265,63975000,63975000,1004,1672,63990000,27673
1,4266,63990000,63990000,1004,1672,64005000,27681
1,4267,64005000,64005000,1004,1672,64020000,27686
1,4268,64020000,64020000,1004,1672,64035000,27693
1,4269,64035000,64035000,1004,1672,64050000,27698
1,427,6405000,6405000,1004,1672,6420000,2770
1,4270,64050000,64050000,1004,1672,64065000,27706
1,4271,64065000,64065000,1004,1672,64080000,27712
1,4272,64080000,64080000,1004,1672,64095000,27719
1,4273,64095000,64095000,1004,1672,64110000,27726
1,4274,64110000,64110000,1004,1672,64125000,27731
1,4275,64125000,64125000,1004,1672,64140000,27738
1,4276,64140000,64140000,1004,1672,64155000,27745
1,4277,64155000,64155000,1004,1672,64170000,27750
1,4278,64170000,64170000,1004,1672,64185000,27759
1,4279,64185000,64185000,1004,1672,64200000,27763
1,428,6420000,6420000,1004,1672,6435000,2777
1,4280,64200000,64200000,1004,1672,64215000,27770
1,4281,64215000,64215000,1004,1672,64230000,27779
1,4282,64230000,64230000,1004,1672,64245000,27783
1,4283,64245000,64245000,1004,1672,64260000,27789
1,4284,64260000,64260000,1004,1672,64275000,27796
1,4285,64275000,64275000,1004,1672,64290000,27803
1,4286,64290000,64290000,1004,1672,64305000,27811
1,4287,64305000,64305000,1004,1672,64320000,27815
1,4288,64320000,64320000,1004,1672,64335000,27823
1,4289,64335000,64335000,1004,1672,64350000,27828
1,429,6435000,6435000,1004,1672,6450000,2783
1,4290,64350000,64350000,1004,1672,64365000,27836
1,4291,64365000,64365000,1004,1672,64380000,27843
1,4292,64380000,64380000,1004,1672,64395000,27847
1,4293,64395000,64395000,1004,1672,64410000,27856
1,4294,64410000,64410000,1004,1672,64425000,27860
1,4295,64425000,64425000,1004,1672,64440000,27868
1,4296,64440000,64440000,1004,1672,64455000,27876
1,4297,64455000,64455000,1004,1672,64470000,27880
1,4298,64470000,64470000,1004,1672,64485000,27888
1,4299,64485000,64485000,1004,1672,64500000,27892
1,43,645000,645000,1004,1672,660000,279
1,430,6450000,6450000,1004,1672,6465000,2791
1,4300,64500000,64500000,1004,1672,64515000,27900
1,4301,64515000,64515000,1004,1672,64530000,27908
1,4302,64530000,64530000,1004,1672,64545000,27914
1,4303,64545000,64545000,1004,1672,64560000,27920
1,4304,64560000,64560000,1004,1672,64575000,27924
1,4305,64575000,64575000,1004,1672,64590000,27933
1,4306,64590000,64590000,1004,1672,64605000,27941
1,4307,64605000,64605000,1004,1672,64620000,27945
1,4308,64620000,64620000,1004,1672,64635000,27953
1,4309,64635000,64635000,1004,1672,64650000,27958
1,431,6465000,6465000,1004,1672,6480000,2798
1,4310,64650000,64650000,1004,1672,64665000,27965
1,4311,64665000,64665000,1004,1672,64680000,27972
1,4312,64680000,64680000,1004,1672,64695000,27978
1,4313,64695000,64695000,1004,1672,64710000,27985
1,4314,64710000,64710000,1004,1672,64725000,27991
1,4315,64725000,64725000,1004,1672,64740000,27997
1,4316,64740000,64740000,1004,1672,64755000,28005
1,4317,64755000,64755000,1004,1672,64770000,28010
1,4318,64770000,64770000,1004,1672,64785000,28018
1,4319,64785000,64785000,1004,1672,64800000,28022
1,432,6480000,6480000,1004,1672,6495000,2803
1,4320,64800000,64800000,1004,1672,64815000,28030
1,4321,64815000,64815000,1004,1672,64830000,28038
1,4322,64830000,64830000,1004,1672,64845000,28042
1,4323,64845000,64845000,1004,1672,64860000,28051
1,4324,64860000,64860000,1004,1672,64875000,28055
1,4325,64875000,64875000,1004,1672,64890000,28062
1,4326,64890000,64890000,1004,1672,64905000,28071
1,4327,64905000,64905000,1004,1672,64920000,28074
1,4328,64920000,64920000,1004,1672,64935000,28082
1,4329,64935000,64935000,1004,1672,64950000,28088
1,433,6495000,6495000,1004,1672,6510000,2810
1,4330,64950000,64950000,1004,1672,64965000,28096
1,4331,64965000,64965000,1004,1672,64980000,28102
1,4332,64980000,64980000,1004,1672,64995000,28107
1,4333,64995000,64995000,1004,1672,65010000,28115
1,4334,65010000,65010000,1004,1672,65025000,28119
1,4335,65025000,65025000,1004,1672,65040000,28128
1,4336,65040000,65040000,1004,1672,65055000,28135
1,4337,65055000,65055000,1004,1672,65070000,28140
1,4338,65070000,65070000,1004,1672,65085000,28148
1,4339,65085000,65085000,1004,1672,65100000,28151
1,434,6510000,6510000,1004,1672,6525000,2815
1,4340,65100000,65100000,1004,1672,65115000,28160
1,4341,65115000,65115000,1004,1672,65130000,28168
1,4342,65130000,65130000,1004,1672,65145000,28173
1,4343,65145000,65145000,1004,1672,65160000,28179
1,4344,65160000,65160000,1004,1672,65175000,28185
1,4345,65175000,65175000,1004,1672,65190000,28192
1,4346,65190000,65190000,1004,1672,65205000,28200
1,4347,65205000,65205000,1004,1672,65220000,28205
1,4348,65220000,65220000,1004,1672,65235000,28212
1,4349,65235000,65235000,1004,1672,65250000,28217
