Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,435,6525000,6525000,1004,1672,6540000,2822
1,4350,65250000,65250000,1004,1672,65265000,28225
1,4351,65265000,65265000,1004,1672,65280000,28232
1,4352,65280000,65280000,1004,1672,65295000,28237
1,4353,65295000,65295000,1004,1672,65310000,28245
1,4354,65310000,65310000,1004,1672,65325000,28250
1,4355,65325000,65325000,1004,1672,65340000,28256
1,4356,65340000,65340000,1004,1672,65355000,28265
1,4357,65355000,65355000,1004,1672,65370000,28270
1,4358,65370000,65370000,1004,1672,65385000,28278
1,4359,65385000,65385000,1004,1672,65400000,28282
1,436,6540000,6540000,1004,1672,6555000,2831
1,4360,65400000,65400000,1004,1672,65415000,28289
1,4361,65415000,65415000,1004,1672,65430000,28297
1,4362,65430000,65430000,1004,1672,65445000,28302
1,4363,65445000,65445000,1004,1672,65460000,28310
1,4364,65460000,65460000,1004,1672,65475000,28314
1,4365,65475000,65475000,1004,1672,65490000,28323
1,4366,65490000,65490000,1004,1672,65505000,28330
1,4367,65505000,65505000,1004,1672,65520000,28333
1,4368,65520000,65520000,1004,1672,65535000,28342
1,4369,65535000,65535000,1004,1672,65550000,28347
1,437,6555000,6555000,1004,1672,6570000,2835
1,4370,65550000,65550000,1004,1672,65565000,28355
1,4371,65565000,65565000,1004,1672,65580000,28362
1,4372,65580000,65580000,1004,1672,65595000,28367
1,4373,65595000,65595000,1004,1672,65610000,28374
1,4374,65610000,65610000,1004,1672,65625000,28380
1,4375,65625000,65625000,1004,1672,65640000,28387
1,4376,65640000,65640000,1004,1672,65655000,28394
1,4377,65655000,65655000,1004,1672,65670000,28400
1,4378,65670000,65670000,1004,1672,65685000,28407
1,4379,65685000,65685000,1004,1672,65700000,28411
1,438,6570000,6570000,1004,1672,6585000,2844
1,4380,65700000,65700000,1004,1672,65715000,28420
1,4381,65715000,65715000,1004,1672,65730000,28427
1,4382,65730000,65730000,1004,1672,65745000,28432
1,4383,65745000,65745000,1004,1672,65760000,28439
1,4384,65760000,65760000,1004,1672,65775000,28444
1,4385,65775000,65775000,1004,1672,65790000,28451
1,4386,65790000,65790000,1004,1672,65805000,28461
1,4387,65805000,65805000,1004,1672,65820000,28464
1,4388,65820000,65820000,1004,1672,65835000,28471
1,4389,65835000,65835000,1004,1672,65850000,28477
1,439,6585000,6585000,1004,1672,6600000,2847
1,4390,65850000,65850000,1004,1672,65865000,28484
1,4391,65865000,65865000,1004,1672,65880000,28492
1,4392,65880000,65880000,1004,1672,65895000,28497
1,4393,65895000,65895000,1004,1672,65910000,28505
1,4394,65910000,65910000,1004,1672,65925000,28509
1,4395,65925000,65925000,1004,1672,65940000,28516
1,4396,65940000,65940000,1004,1672,65955000,28524
1,4397,65955000,65955000,1004,1672,65970000,28529
1,4398,65970000,65970000,1004,1672,65985000,28538
1,4399,65985000,65985000,1004,1672,66000000,28541
1,44,660000,660000,1004,1672,675000,284
1,440,6600000,6600000,1004,1672,6615000,2854
1,4400,66000000,66000000,1004,1672,66015000,28549
1,4401,66015000,66015000,1004,1672,66030000,28557
1,4402,66030000,66030000,1004,1672,66045000,28561
1,4403,66045000,66045000,1004,1672,66060000,28569
1,4404,66060000,66060000,1004,1672,66075000,28574
1,4405,66075000,66075000,1004,1672,66090000,28582
1,4406,66090000,66090000,1004,1672,66105000,28589
1,4407,66105000,66105000,1004,1672,66120000,28594
1,4408,66120000,66120000,1004,1672,66135000,28602
1,4409,66135000,66135000,1004,1672,66150000,28606
1,441,6615000,6615000,1004,1672,6630000,2863
1,4410,66150000,66150000,1004,1672,66165000,28615
1,4411,66165000,66165000,1004,1672,66180000,28621
1,4412,66180000,66180000,1004,1672,66195000,28626
1,4413,66195000,66195000,1004,1672,66210000,28634
1,4414,66210000,66210000,1004,1672,66225000,28640
1,4415,66225000,66225000,1004,1672,66240000,28646
1,4416,66240000,66240000,1004,1672,66255000,28654
1,4417,66255000,66255000,1004,1672,66270000,28659
1,4418,66270000,66270000,1004,1672,66285000,28666
1,4419,66285000,66285000,1004,1672,66300000,28671
1,442,6630000,6630000,1004,1672,6645000,2868
1,4420,66300000,66300000,1004,1672,66315000,28679
1,4421,66315000,66315000,1004,1672,66330000,28687
1,4422,66330000,66330000,1004,1672,66345000,28692
1,4423,66345000,66345000,1004,1672,66360000,28698
1,4424,66360000,66360000,1004,1672,66375000,28703
1,4425,66375000,66375000,1004,1672,66390000,28712
1,4426,66390000,66390000,1004,1672,66405000,28720
1,4427,66405000,66405000,1004,1672,66420000,28723
1,4428,66420000,66420000,1004,1672,66435000,28732
1,4429,66435000,66435000,1004,1672,66450000,28736
1,443,6645000,6645000,1004,1672,6660000,2875
1,4430,66450000,66450000,1004,1672,66465000,28743
1,4431,66465000,66465000,1004,1672,66480000,28752
1,4432,66480000,66480000,1004,1672,66495000,28756
1,4433,66495000,66495000,1004,1672,66510000,28764
1,4434,66510000,66510000,1004,1672,66525000,28769
1,4435,66525000,66525000,1004,1672,66540000,28776
1,4436,66540000,66540000,1004,1672,66555000,28783
1,4437,66555000,66555000,1004,1672,66570000,28789
1,4438,66570000,66570000,1004,1672,66585000,28797
1,4439,66585000,66585000,1004,1672,66600000,28800
1,444,6660000,6660000,1004,1672,6675000,2880
1,4440,66600000,66600000,1004,1672,66615000,28809
1,4441,66615000,66615000,1004,1672,66630000,28816
1,4442,66630000,66630000,1004,1672,66645000,28822
1,4443,66645000,66645000,1004,1672,66660000,28829
1,4444,66660000,66660000,1004,1672,66675000,28833
1,4445,66675000,66675000,1004,1672,66690000,28841
1,4446,66690000,66690000,1004,1672,66705000,28849
1,4447,66705000,66705000,1004,1672,66720000,28853
1,4448,66720000,66720000,1004,1672,66735000,28861
1,4449,66735000,66735000,1004,1672,66750000,28867
1,445,6675000,6675000,1004,1672,6690000,2888
1,4450,66750000,66750000,1004,1672,66765000,28874
1,4451,66765000,66765000,1004,1672,66780000,28880
1,4452,66780000,66780000,1004,1672,66795000,28886
1,4453,66795000,66795000,1004,1672,66810000,28893
1,4454,66810000,66810000,1004,1672,66825000,28899
1,4455,66825000,66825000,1004,1672,66840000,28906
1,4456,66840000,66840000,1004,1672,66855000,28914
1,4457,66855000,66855000,1004,1672,66870000,28918
1,4458,66870000,66870000,1004,1672,66885000,28926
1,4459,66885000,66885000,1004,1672,66900000,28931
1,446,6690000,6690000,1004,1672,6705000,2895
1,4460,66900000,66900000,1004,1672,66915000,28938
1,4461,66915000,66915000,1004,1672,66930000,28947
1,4462,66930000,66930000,1004,1672,66945000,28951
1,4463,66945000,66945000,1004,1672,66960000,28958
1,4464,66960000,66960000,1004,1672,66975000,28963
1,4465,66975000,66975000,1004,1672,66990000,28971
1,4466,66990000,66990000,1004,1672,67005000,28979
1,4467,67005000,67005000,1004,1672,67020000,28983
1,4468,67020000,67020000,1004,1672,67035000,28991
1,4469,67035000,67035000,1004,1672,67050000,28995
1,447,6705000,6705000,1004,1672,6720000,2900
1,4470,67050000,67050000,1004,1672,67065000,29004
1,4471,67065000,67065000,1004,1672,67080000,29011
1,4472,67080000,67080000,1004,1672,67095000,29015
1,4473,67095000,67095000,1004,1672,67110000,29024
1,4474,67110000,67110000,1004,1672,67125000,29028
1,4475,67125000,67125000,1004,1672,67140000,29035
1,4476,67140000,67140000,1004,1672,67155000,29044
1,4477,67155000,67155000,1004,1672,67170000,29049
1,4478,67170000,67170000,1004,1672,67185000,29056
1,4479,67185000,67185000,1004,1672,67200000,29060
1,448,6720000,6720000,1004,1672,6735000,2908
1,4480,67200000,67200000,1004,1672,67215000,29068
1,4481,67215000,67215000,1004,1672,67230000,29075
1,4482,67230000,67230000,1004,1672,67245000,29082
1,4483,67245000,67245000,1004,1672,67260000,29088
1,4484,67260000,67260000,1004,1672,67275000,29093
1,4485,67275000,67275000,1004,1672,67290000,29101
1,4486,67290000,67290000,1004,1672,67305000,29108
1,4487,67305000,67305000,1004,1672,67320000,29112
1,4488,67320000,67320000,1004,1672,67335000,29121
1,4489,67335000,67335000,1004,1672,67350000,29126
1,449,6735000,6735000,1004,1672,6750000,2912
1,4490,67350000,67350000,1004,1672,67365000,29133
1,4491,67365000,67365000,1004,1672,67380000,29141
1,4492,67380000,67380000,1004,1672,67395000,29145
1,4493,67395000,67395000,1004,1672,67410000,29153
1,4494,67410000,67410000,1004,1672,67425000,29159
1,4495,67425000,67425000,1004,1672,67440000,29165
1,4496,67440000,67440000,1004,1672,67455000,29173
1,4497,67455000,67455000,1004,1672,67470000,29178
1,4498,67470000,67470000,1004,1672,67485000,29186
1,4499,67485000,67485000,1004,1672,67500000,29190
1,45,675000,675000,1004,1672,690000,293
1,450,6750000,6750000,1004,1672,6765000,2921
1,4500,67500000,67500000,1004,1672,67515000,29198
1,4501,67515000,67515000,1004,1672,67530000,29206
1,4502,67530000,67530000,1004,1672,67545000,29210
1,4503,67545000,67545000,1004,1672,67560000,29218
1,4504,67560000,67560000,1004,1672,67575000,29222
1,4505,67575000,67575000,1004,1672,67590000,29231
1,4506,67590000,67590000,1004,1672,67605000,29239
1,4507,67605000,67605000,1004,1672,67620000,29242
1,4508,67620000,67620000,1004,1672,67635000,29250
1,4509,67635000,67635000,1004,1672,67650000,29255
1,451,6765000,6765000,1004,1672,6780000,2927
1,4510,67650000,67650000,1004,1672,67665000,29264
1,4511,67665000,67665000,1004,1672,67680000,29270
1,4512,67680000,67680000,1004,1672,67695000,29276
1,4513,67695000,67695000,1004,1672,67710000,29283
1,4514,67710000,67710000,1004,1672,67725000,29287
1,4515,67725000,67725000,1004,1672,67740000,29295
1,4516,67740000,67740000,1004,1672,67755000,29303
1,4517,67755000,67755000,1004,1672,67770000,29308
1,4518,67770000,67770000,1004,1672,67785000,29316
1,4519,67785000,67785000,1004,1672,67800000,29320
1,452,6780000,6780000,1004,1672,6795000,2932
1,4520,67800000,67800000,1004,1672,67815000,29327
1,4521,67815000,67815000,1004,1672,67830000,29335
1,4522,67830000,67830000,1004,1672,67845000,29341
1,4523,67845000,67845000,1004,1672,67860000,29347
1,4524,67860000,67860000,1004,1672,67875000,29353
1,4525,67875000,67875000,1004,1672,67890000,29360
1,4526,67890000,67890000,1004,1672,67905000,29368
1,4527,67905000,67905000,1004,1672,67920000,29373
1,4528,67920000,67920000,1004,1672,67935000,29380
1,4529,67935000,67935000,1004,1672,67950000,29385
1,453,6795000,6795000,1004,1672,6810000,2941
1,4530,67950000,67950000,1004,1672,67965000,29393
1,4531,67965000,67965000,1004,1672,67980000,29400
1,4532,67980000,67980000,1004,1672,67995000,29404
1,4533,67995000,67995000,1004,1672,68010000,29414
1,4534,68010000,68010000,1004,1672,68025000,29418
1,4535,68025000,68025000,1004,1672,68040000,29424
1,4536,68040000,68040000,1004,1672,68055000,29433
1,4537,68055000,68055000,1004,1672,68070000,29437
1,4538,68070000,68070000,1004,1672,68085000,29445
1,4539,68085000,68085000,1004,1672,68100000,29450
1,454,6810000,6810000,1004,1672,6825000,2945
1,4540,68100000,68100000,1004,1672,68115000,29458
1,4541,68115000,68115000,1004,1672,68130000,29465
1,4542,68130000,68130000,1004,1672,68145000,29470
1,4543,68145000,68145000,1004,1672,68160000,29477
1,4544,68160000,68160000,1004,1672,68175000,29482
1,4545,68175000,68175000,1004,1672,68190000,29491
1,4546,68190000,68190000,1004,1672,68205000,29498
1,4547,68205000,68205000,1004,1672,68220000,29502
1,4548,68220000,68220000,1004,1672,68235000,29510
1,4549,68235000,68235000,1004,1672,68250000,29514
1,455,6825000,6825000,1004,1672,6840000,2952
1,4550,68250000,68250000,1004,1672,68265000,29523
1,4551,68265000,68265000,1004,1672,68280000,29530
1,4552,68280000,68280000,1004,1672,68295000,29535
1,4553,68295000,68295000,1004,1672,68310000,29542
1,4554,68310000,68310000,1004,1672,68325000,29548
1,4555,68325000,68325000,1004,1672,68340000,29554
1,4556,68340000,68340000,1004,1672,68355000,29562
1,4557,68355000,68355000,1004,1672,68370000,29568
1,4558,68370000,68370000,1004,1672,68385000,29575
1,4559,68385000,68385000,1004,1672,68400000,29579
1,456,6840000,6840000,1004,1672,6855000,2960
1,4560,68400000,68400000,1004,1672,68415000,29587
1,4561,68415000,68415000,1004,1672,68430000,29596
1,4562,68430000,68430000,1004,1672,68445000,29600
1,4563,68445000,68445000,1004,1672,68460000,29607
1,4564,68460000,68460000,1004,1672,68475000,29612
1,4565,68475000,68475000,1004,1672,68490000,29619
1,4566,68490000,68490000,1004,1672,68505000,29628
1,4567,68505000,68505000,1004,1672,68520000,29632
1,4568,68520000,68520000,1004,1672,68535000,29640
1,4569,68535000,68535000,1004,1672,68550000,29645
1,457,6855000,6855000,1004,1672,6870000,2965
1,4570,68550000,68550000,1004,1672,68565000,29652
1,4571,68565000,68565000,1004,1672,68580000,29659
1,4572,68580000,68580000,1004,1672,68595000,29664
1,4573,68595000,68595000,1004,1672,68610000,29673
1,4574,68610000,68610000,1004,1672,68625000,29677
1,4575,68625000,68625000,1004,1672,68640000,29685
1,4576,68640000,68640000,1004,1672,68655000,29692
1,4577,68655000,68655000,1004,1672,68670000,29696
1,4578,68670000,68670000,1004,1672,68685000,29706
1,4579,68685000,68685000,1004,1672,68700000,29709
1,458,6870000,6870000,1004,1672,6885000,2972
1,4580,68700000,68700000,1004,1672,68715000,29717
1,4581,68715000,68715000,1004,1672,68730000,29725
1,4582,68730000,68730000,1004,1672,68745000,29730
1,4583,68745000,68745000,1004,1672,68760000,29736
1,4584,68760000,68760000,1004,1672,68775000,29742
1,4585,68775000,68775000,1004,1672,68790000,29750
1,4586,68790000,68790000,1004,1672,68805000,29757
1,4587,68805000,68805000,1004,1672,68820000,29762
1,4588,68820000,68820000,1004,1672,68835000,29769
1,4589,68835000,68835000,1004,1672,68850000,29774
1,459,6885000,6885000,1004,1672,6900000,2978
1,4590,68850000,68850000,1004,1672,68865000,29783
1,4591,68865000,68865000,1004,1672,68880000,29789
1,4592,68880000,68880000,1004,1672,68895000,29794
1,4593,68895000,68895000,1004,1672,68910000,29802
1,4594,68910000,68910000,1004,1672,68925000,29807
1,4595,68925000,68925000,1004,1672,68940000,29814
1,4596,68940000,68940000,1004,1672,68955000,29823
1,4597,68955000,68955000,1004,1672,68970000,29827
1,4598,68970000,68970000,1004,1672,68985000,29834
1,4599,68985000,68985000,1004,1672,69000000,29839
1,46,690000,690000,1004,1672,705000,301
1,460,6900000,6900000,1004,1672,6915000,2985
1,4600,69000000,69000000,1004,1672,69015000,29846
1,4601,69015000,69015000,1004,1672,69030000,29855
1,4602,69030000,69030000,1004,1672,69045000,29860
1,4603,69045000,69045000,1004,1672,69060000,29867
1,4604,69060000,69060000,1004,1672,69075000,29871
1,4605,69075000,69075000,1004,1672,69090000,29879
1,4606,69090000,69090000,1004,1672,69105000,29887
1,4607,69105000,69105000,1004,1672,69120000,29891
1,4608,69120000,69120000,1004,1672,69135000,29900
1,4609,69135000,69135000,1004,1672,69150000,29904
1,461,6915000,6915000,1004,1672,6930000,2992
1,4610,69150000,69150000,1004,1672,69165000,29912
1,4611,69165000,69165000,1004,1672,69180000,29919
1,4612,69180000,69180000,1004,1672,69195000,29924
1,4613,69195000,69195000,1004,1672,69210000,29932
1,4614,69210000,69210000,1004,1672,69225000,29937
1,4615,69225000,69225000,1004,1672,69240000,29944
1,4616,69240000,69240000,1004,1672,69255000,29951
1,4617,69255000,69255000,1004,1672,69270000,29957
1,4618,69270000,69270000,1004,1672,69285000,29965
1,4619,69285000,69285000,1004,1672,69300000,29968
1,462,6930000,6930000,1004,1672,6945000,2998
1,4620,69300000,69300000,1004,1672,69315000,29977
1,4621,69315000,69315000,1004,1672,69330000,29984
1,4622,69330000,69330000,1004,1672,69345000,29989
1,4623,69345000,69345000,1004,1672,69360000,29996
1,4624,69360000,69360000,1004,1672,69375000,30002
1,4625,69375000,69375000,1004,1672,69390000,30009
1,4626,69390000,69390000,1004,1672,69405000,30017
1,4627,69405000,69405000,1004,1672,69420000,30021
1,4628,69420000,69420000,1004,1672,69435000,30028
1,4629,69435000,69435000,1004,1672,69450000,30035
1,463,6945000,6945000,1004,1672,6960000,3004
1,4630,69450000,69450000,1004,1672,69465000,30042
1,4631,69465000,69465000,1004,1672,69480000,30049
1,4632,69480000,69480000,1004,1672,69495000,30054
1,4633,69495000,69495000,1004,1672,69510000,30061
1,4634,69510000,69510000,1004,1672,69525000,30066
1,4635,69525000,69525000,1004,1672,69540000,30074
1,4636,69540000,69540000,1004,1672,69555000,30082
1,4637,69555000,69555000,1004,1672,69570000,30086
1,4638,69570000,69570000,1004,1672,69585000,30095
1,4639,69585000,69585000,1004,1672,69600000,30098
1,464,6960000,6960000,1004,1672,6975000,3010
1,4640,69600000,69600000,1004,1672,69615000,30105
1,4641,69615000,69615000,1004,1672,69630000,30115
1,4642,69630000,69630000,1004,1672,69645000,30119
1,4643,69645000,69645000,1004,1672,69660000,30126
1,4644,69660000,69660000,1004,1672,69675000,30131
1,4645,69675000,69675000,1004,1672,69690000,30139
1,4646,69690000,69690000,1004,1672,69705000,30147
1,4647,69705000,69705000,1004,1672,69720000,30151
1,4648,69720000,69720000,1004,1672,69735000,30159
1,4649,69735000,69735000,1004,1672,69750000,30163
1,465,6975000,6975000,1004,1672,6990000,3018
1,4650,69750000,69750000,1004,1672,69765000,30172
1,4651,69765000,69765000,1004,1672,69780000,30178
1,4652,69780000,69780000,1004,1672,69795000,30184
1,4653,69795000,69795000,1004,1672,69810000,30192
1,4654,69810000,69810000,1004,1672,69825000,30196
1,4655,69825000,69825000,1004,1672,69840000,30203
1,4656,69840000,69840000,1004,1672,69855000,30211
1,4657,69855000,69855000,1004,1672,69870000,30216
1,4658,69870000,69870000,1004,1672,69885000,30224
1,4659,69885000,69885000,1004,1672,69900000,30229
1,466,6990000,6990000,1004,1672,7005000,3026
1,4660,69900000,69900000,1004,1672,69915000,30236
1,4661,69915000,69915000,1004,1672,69930000,30243
1,4662,69930000,69930000,1004,1672,69945000,30249
1,4663,69945000,69945000,1004,1672,69960000,30256
1,4664,69960000,69960000,1004,1672,69975000,30261
1,4665,69975000,69975000,1004,1672,69990000,30269
1,4666,69990000,69990000,1004,1672,70005000,30277
1,4667,70005000,70005000,1004,1672,70020000,30280
1,4668,70020000,70020000,1004,1672,70035000,30288
1,4669,70035000,70035000,1004,1672,70050000,30294
1,467,7005000,7005000,1004,1672,7020000,3029
1,4670,70050000,70050000,1004,1672,70065000,30301
1,4671,70065000,70065000,1004,1672,70080000,30309
1,4672,70080000,70080000,1004,1672,70095000,30313
1,4673,70095000,70095000,1004,1672,70110000,30321
1,4674,70110000,70110000,1004,1672,70125000,30326
1,4675,70125000,70125000,1004,1672,70140000,30333
1,4676,70140000,70140000,1004,1672,70155000,30341
1,4677,70155000,70155000,1004,1672,70170000,30346
1,4678,70170000,70170000,1004,1672,70185000,30354
1,4679,70185000,70185000,1004,1672,70200000,30357
1,468,7020000,7020000,1004,1672,7035000,3037
1,4680,70200000,70200000,1004,1672,70215000,30367
1,4681,70215000,70215000,1004,1672,70230000,30374
1,4682,70230000,70230000,1004,1672,70245000,30378
1,4683,70245000,70245000,1004,1672,70260000,30386
1,4684,70260000,70260000,1004,1672,70275000,30390
1,4685,70275000,70275000,1004,1672,70290000,30398
1,4686,70290000,70290000,1004,1672,70305000,30407
1,4687,70305000,70305000,1004,1672,70320000,30411
1,4688,70320000,70320000,1004,1672,70335000,30418
1,4689,70335000,70335000,1004,1672,70350000,30423
1,469,7035000,7035000,1004,1672,7050000,3042
1,4690,70350000,70350000,1004,1672,70365000,30431
1,4691,70365000,70365000,1004,1672,70380000,30437
1,4692,70380000,70380000,1004,1672,70395000,30444
1,4693,70395000,70395000,1004,1672,70410000,30451
1,4694,70410000,70410000,1004,1672,70425000,30456
1,4695,70425000,70425000,1004,1672,70440000,30463
1,4696,70440000,70440000,1004,1672,70455000,30470
1,4697,70455000,70455000,1004,1672,70470000,30476
1,4698,70470000,70470000,1004,1672,70485000,30484
1,4699,70485000,70485000,1004,1672,70500000,30488
1,47,705000,705000,1004,1672,720000,304
1,470,7050000,7050000,1004,1672,7065000,3050
1,4700,70500000,70500000,1004,1672,70515000,30495
1,4701,70515000,70515000,1004,1672,70530000,30504
1,4702,70530000,70530000,1004,1672,70545000,30508
1,4703,70545000,70545000,1004,1672,70560000,30515
1,4704,70560000,70560000,1004,1672,70575000,30521
1,4705,70575000,70575000,1004,1672,70590000,30528
1,4706,70590000,70590000,1004,1672,70605000,30536
1,4707,70605000,70605000,1004,1672,70620000,30540
1,4708,70620000,70620000,1004,1672,70635000,30548
1,4709,70635000,70635000,1004,1672,70650000,30553
1,471,7065000,7065000,1004,1672,7080000,3058
1,4710,70650000,70650000,1004,1672,70665000,30561
1,4711,70665000,70665000,1004,1672,70680000,30568
1,4712,70680000,70680000,1004,1672,70695000,30572
1,4713,70695000,70695000,1004,1672,70710000,30581
1,4714,70710000,70710000,1004,1672,70725000,30586
1,4715,70725000,70725000,1004,1672,70740000,30593
1,4716,70740000,70740000,1004,1672,70755000,30601
1,4717,70755000,70755000,1004,1672,70770000,30605
1,4718,70770000,70770000,1004,1672,70785000,30613
1,4719,70785000,70785000,1004,1672,70800000,30617
1,472,7080000,7080000,1004,1672,7095000,3062
1,4720,70800000,70800000,1004,1672,70815000,30626
1,4721,70815000,70815000,1004,1672,70830000,30633
1,4722,70830000,70830000,1004,1672,70845000,30639
1,4723,70845000,70845000,1004,1672,70860000,30645
1,4724,70860000,70860000,1004,1672,70875000,30649
1,4725,70875000,70875000,1004,1672,70890000,30658
1,4726,70890000,70890000,1004,1672,70905000,30666
1,4727,70905000,70905000,1004,1672,70920000,30670
1,4728,70920000,70920000,1004,1672,70935000,30678
1,4729,70935000,70935000,1004,1672,70950000,30683
1,473,7095000,7095000,1004,1672,7110000,3070
1,4730,70950000,70950000,1004,1672,70965000,30690
1,4731,70965000,70965000,1004,1672,70980000,30698
1,4732,70980000,70980000,1004,1672,70995000,30703
1,4733,70995000,70995000,1004,1672,71010000,30710
1,4734,71010000,71010000,1004,1672,71025000,30716
1,4735,71025000,71025000,1004,1672,71040000,30722
1,4736,71040000,71040000,1004,1672,71055000,30730
1,4737,71055000,71055000,1004,1672,71070000,30736
1,4738,71070000,71070000,1004,1672,71085000,30743
1,4739,71085000,71085000,1004,1672,71100000,30747
1,474,7110000,7110000,1004,1672,7125000,3075
1,4740,71100000,71100000,1004,1672,71115000,30755
1,4741,71115000,71115000,1004,1672,71130000,30763
1,4742,71130000,71130000,1004,1672,71145000,30767
1,4743,71145000,71145000,1004,1672,71160000,30776
1,4744,71160000,71160000,1004,1672,71175000,30780
1,4745,71175000,71175000,1004,1672,71190000,30787
1,4746,71190000,71190000,1004,1672,71205000,30796
1,4747,71205000,71205000,1004,1672,71220000,30799
1,4748,71220000,71220000,1004,1672,71235000,30808
1,4749,71235000,71235000,1004,1672,71250000,30813
1,475,7125000,7125000,1004,1672,7140000,3081
1,4750,71250000,71250000,1004,1672,71265000,30821
1,4751,71265000,71265000,1004,1672,71280000,30827
1,4752,71280000,71280000,1004,1672,71295000,30832
1,4753,71295000,71295000,1004,1672,71310000,30840
1,4754,71310000,71310000,1004,1672,71325000,30845
1,4755,71325000,71325000,1004,1672,71340000,30853
1,4756,71340000,71340000,1004,1672,71355000,30860
1,4757,71355000,71355000,1004,1672,71370000,30865
1,4758,71370000,71370000,1004,1672,71385000,30873
1,4759,71385000,71385000,1004,1672,71400000,30876
1,476,7140000,7140000,1004,1672,7155000,3090
1,4760,71400000,71400000,1004,1672,71415000,30885
1,4761,71415000,71415000,1004,1672,71430000,30893
1,4762,71430000,71430000,1004,1672,71445000,30898
1,4763,71445000,71445000,1004,1672,71460000,30904
1,4764,71460000,71460000,1004,1672,71475000,30910
1,4765,71475000,71475000,1004,1672,71490000,30918
1,4766,71490000,71490000,1004,1672,71505000,30925
1,4767,71505000,71505000,1004,1672,71520000,30930
1,4768,71520000,71520000,1004,1672,71535000,30937
1,4769,71535000,71535000,1004,1672,71550000,30942
1,477,7155000,7155000,1004,1672,7170000,3095
1,4770,71550000,71550000,1004,1672,71565000,30950
1,4771,71565000,71565000,1004,1672,71580000,30958
1,4772,71580000,71580000,1004,1672,71595000,30962
1,4773,71595000,71595000,1004,1672,71610000,30970
1,4774,71610000,71610000,1004,1672,71625000,30975
1,4775,71625000,71625000,1004,1672,71640000,30981
1,4776,71640000,71640000,1004,1672,71655000,30990
1,4777,71655000,71655000,1004,1672,71670000,30995
1,4778,71670000,71670000,1004,1672,71685000,31003
1,4779,71685000,71685000,1004,1672,71700000,31007
1,478,7170000,7170000,1004,1672,7185000,3103
1,4780,71700000,71700000,1004,1672,71715000,31014
1,4781,71715000,71715000,1004,1672,71730000,31022
1,4782,71730000,71730000,1004,1672,71745000,31028
1,4783,71745000,71745000,1004,1672,71760000,31035
1,4784,71760000,71760000,1004,1672,71775000,31039
1,4785,71775000,71775000,1004,1672,71790000,31048
1,4786,71790000,71790000,1004,1672,71805000,31055
1,4787,71805000,71805000,1004,1672,71820000,31058
1,4788,71820000,71820000,1004,1672,71835000,31068
1,4789,71835000,71835000,1004,1672,71850000,31072
1,479,7185000,7185000,1004,1672,7200000,3106
1,4790,71850000,71850000,1004,1672,71865000,31080
1,4791,71865000,71865000,1004,1672,71880000,31087
1,4792,71880000,71880000,1004,1672,71895000,31092
1,4793,71895000,71895000,1004,1672,71910000,31099
1,4794,71910000,71910000,1004,1672,71925000,31105
1,4795,71925000,71925000,1004,1672,71940000,31112
1,4796,71940000,71940000,1004,1672,71955000,31119
1,4797,71955000,71955000,1004,1672,71970000,31125
1,4798,71970000,71970000,1004,1672,71985000,31132
1,4799,71985000,71985000,1004,1672,72000000,31137
1,48,720000,720000,1004,1672,735000,312
1,480,7200000,7200000,1004,1672,7215000,3115
1,4800,72000000,72000000,1004,1672,72015000,31145
1,4801,72015000,72015000,1004,1672,72030000,31152
1,4802,72030000,72030000,1004,1672,72045000,31157
1,4803,72045000,72045000,1004,1672,72060000,31164
1,4804,72060000,72060000,1004,1672,72075000,31169
1,4805,72075000,72075000,1004,1672,72090000,31177
1,4806,72090000,72090000,1004,1672,72105000,31186
1,4807,72105000,72105000,1004,1672,72120000,31189
1,4808,72120000,72120000,1004,1672,72135000,31196
1,4809,72135000,72135000,1004,1672,72150000,31202
1,481,7215000,7215000,1004,1672,7230000,3123
1,4810,72150000,72150000,1004,1672,72165000,31209
1,4811,72165000,72165000,1004,1672,72180000,31217
1,4812,72180000,72180000,1004,1672,72195000,31222
1,4813,72195000,72195000,1004,1672,72210000,31230
1,4814,72210000,72210000,1004,1672,72225000,31234
1,4815,72225000,72225000,1004,1672,72240000,31241
1,4816,72240000,72240000,1004,1672,72255000,31250
1,4817,72255000,72255000,1004,1672,72270000,31254
