Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,4818,72270000,72270000,1004,1672,72285000,31263
1,4819,72285000,72285000,1004,1672,72300000,31266
1,482,7230000,7230000,1004,1672,7245000,3127
1,4820,72300000,72300000,1004,1672,72315000,31274
1,4821,72315000,72315000,1004,1672,72330000,31282
1,4822,72330000,72330000,1004,1672,72345000,31287
1,4823,72345000,72345000,1004,1672,72360000,31294
1,4824,72360000,72360000,1004,1672,72375000,31299
1,4825,72375000,72375000,1004,1672,72390000,31307
1,4826,72390000,72390000,1004,1672,72405000,31314
1,4827,72405000,72405000,1004,1672,72420000,31319
1,4828,72420000,72420000,1004,1672,72435000,31327
1,4829,72435000,72435000,1004,1672,72450000,31331
1,483,7245000,7245000,1004,1672,7260000,3135
1,4830,72450000,72450000,1004,1672,72465000,31340
1,4831,72465000,72465000,1004,1672,72480000,31346
1,4832,72480000,72480000,1004,1672,72495000,31351
1,4833,72495000,72495000,1004,1672,72510000,31360
1,4834,72510000,72510000,1004,1672,72525000,31365
1,4835,72525000,72525000,1004,1672,72540000,31371
1,4836,72540000,72540000,1004,1672,72555000,31379
1,4837,72555000,72555000,1004,1672,72570000,31384
1,4838,72570000,72570000,1004,1672,72585000,31391
1,4839,72585000,72585000,1004,1672,72600000,31397
1,484,7260000,7260000,1004,1672,7275000,3139
1,4840,72600000,72600000,1004,1672,72615000,31404
1,4841,72615000,72615000,1004,1672,72630000,31412
1,4842,72630000,72630000,1004,1672,72645000,31417
1,4843,72645000,72645000,1004,1672,72660000,31423
1,4844,72660000,72660000,1004,1672,72675000,31428
1,4845,72675000,72675000,1004,1672,72690000,31437
1,4846,72690000,72690000,1004,1672,72705000,31445
1,4847,72705000,72705000,1004,1672,72720000,31448
1,4848,72720000,72720000,1004,1672,72735000,31457
1,4849,72735000,72735000,1004,1672,72750000,31461
1,485,7275000,7275000,1004,1672,7290000,3147
1,4850,72750000,72750000,1004,1672,72765000,31469
1,4851,72765000,72765000,1004,1672,72780000,31477
1,4852,72780000,72780000,1004,1672,72795000,31481
1,4853,72795000,72795000,1004,1672,72810000,31489
1,4854,72810000,72810000,1004,1672,72825000,31494
1,4855,72825000,72825000,1004,1672,72840000,31501
1,4856,72840000,72840000,1004,1672,72855000,31509
1,4857,72855000,72855000,1004,1672,72870000,31514
1,4858,72870000,72870000,1004,1672,72885000,31522
1,4859,72885000,72885000,1004,1672,72900000,31525
1,486,7290000,7290000,1004,1672,7305000,3155
1,4860,72900000,72900000,1004,1672,72915000,31534
1,4861,72915000,72915000,1004,1672,72930000,31541
1,4862,72930000,72930000,1004,1672,72945000,31547
1,4863,72945000,72945000,1004,1672,72960000,31554
1,4864,72960000,72960000,1004,1672,72975000,31558
1,4865,72975000,72975000,1004,1672,72990000,31566
1,4866,72990000,72990000,1004,1672,73005000,31574
1,4867,73005000,73005000,1004,1672,73020000,31579
1,4868,73020000,73020000,1004,1672,73035000,31586
1,4869,73035000,73035000,1004,1672,73050000,31592
1,487,7305000,7305000,1004,1672,7320000,3160
1,4870,73050000,73050000,1004,1672,73065000,31599
1,4871,73065000,73065000,1004,1672,73080000,31605
1,4872,73080000,73080000,1004,1672,73095000,31611
1,4873,73095000,73095000,1004,1672,73110000,31619
1,4874,73110000,73110000,1004,1672,73125000,31624
1,4875,73125000,73125000,1004,1672,73140000,31631
1,4876,73140000,73140000,1004,1672,73155000,31639
1,4877,73155000,73155000,1004,1672,73170000,31643
1,4878,73170000,73170000,1004,1672,73185000,31651
1,4879,73185000,73185000,1004,1672,73200000,31656
1,488,7320000,7320000,1004,1672,7335000,3167
1,4880,73200000,73200000,1004,1672,73215000,31663
1,4881,73215000,73215000,1004,1672,73230000,31672
1,4882,73230000,73230000,1004,1672,73245000,31676
1,4883,73245000,73245000,1004,1672,73260000,31683
1,4884,73260000,73260000,1004,1672,73275000,31689
1,4885,73275000,73275000,1004,1672,73290000,31696
1,4886,73290000,73290000,1004,1672,73305000,31704
1,4887,73305000,73305000,1004,1672,73320000,31708
1,4888,73320000,73320000,1004,1672,73335000,31716
1,4889,73335000,73335000,1004,1672,73350000,31720
1,489,7335000,7335000,1004,1672,7350000,3172
1,4890,73350000,73350000,1004,1672,73365000,31730
1,4891,73365000,73365000,1004,1672,73380000,31736
1,4892,73380000,73380000,1004,1672,73395000,31740
1,4893,73395000,73395000,1004,1672,73410000,31749
1,4894,73410000,73410000,1004,1672,73425000,31753
1,4895,73425000,73425000,1004,1672,73440000,31760
1,4896,73440000,73440000,1004,1672,73455000,31769
1,4897,73455000,73455000,1004,1672,73470000,31774
1,4898,73470000,73470000,1004,1672,73485000,31781
1,4899,73485000,73485000,1004,1672,73500000,31785
1,49,735000,735000,1004,1672,750000,317
1,490,7350000,7350000,1004,1672,7365000,3180
1,4900,73500000,73500000,1004,1672,73515000,31793
1,4901,73515000,73515000,1004,1672,73530000,31801
1,4902,73530000,73530000,1004,1672,73545000,31807
1,4903,73545000,73545000,1004,1672,73560000,31813
1,4904,73560000,73560000,1004,1672,73575000,31818
1,4905,73575000,73575000,1004,1672,73590000,31826
1,4906,73590000,73590000,1004,1672,73605000,31833
1,4907,73605000,73605000,1004,1672,73620000,31838
1,4908,73620000,73620000,1004,1672,73635000,31846
1,4909,73635000,73635000,1004,1672,73650000,31851
1,491,7365000,7365000,1004,1672,7380000,3186
1,4910,73650000,73650000,1004,1672,73665000,31858
1,4911,73665000,73665000,1004,1672,73680000,31866
1,4912,73680000,73680000,1004,1672,73695000,31870
1,4913,73695000,73695000,1004,1672,73710000,31878
1,4914,73710000,73710000,1004,1672,73725000,31884
1,4915,73725000,73725000,1004,1672,73740000,31890
1,4916,73740000,73740000,1004,1672,73755000,31898
1,4917,73755000,73755000,1004,1672,73770000,31903
1,4918,73770000,73770000,1004,1672,73785000,31912
1,4919,73785000,73785000,1004,1672,73800000,31915
1,492,7380000,7380000,1004,1672,7395000,3192
1,4920,73800000,73800000,1004,1672,73815000,31923
1,4921,73815000,73815000,1004,1672,73830000,31931
1,4922,73830000,73830000,1004,1672,73845000,31935
1,4923,73845000,73845000,1004,1672,73860000,31943
1,4924,73860000,73860000,1004,1672,73875000,31948
1,4925,73875000,73875000,1004,1672,73890000,31956
1,4926,73890000,73890000,1004,1672,73905000,31964
1,4927,73905000,73905000,1004,1672,73920000,31967
1,4928,73920000,73920000,1004,1672,73935000,31975
1,4929,73935000,73935000,1004,1672,73950000,31980
1,493,7395000,7395000,1004,1672,7410000,3200
1,4930,73950000,73950000,1004,1672,73965000,31989
1,4931,73965000,73965000,1004,1672,73980000,31995
1,4932,73980000,73980000,1004,1672,73995000,32001
1,4933,73995000,73995000,1004,1672,74010000,32008
1,4934,74010000,74010000,1004,1672,74025000,32012
1,4935,74025000,74025000,1004,1672,74040000,32021
1,4936,74040000,74040000,1004,1672,74055000,32028
1,4937,74055000,74055000,1004,1672,74070000,32033
1,4938,74070000,74070000,1004,1672,74085000,32041
1,4939,74085000,74085000,1004,1672,74100000,32045
1,494,7410000,7410000,1004,1672,7425000,3205
1,4940,74100000,74100000,1004,1672,74115000,32052
1,4941,74115000,74115000,1004,1672,74130000,32061
1,4942,74130000,74130000,1004,1672,74145000,32066
1,4943,74145000,74145000,1004,1672,74160000,32072
1,4944,74160000,74160000,1004,1672,74175000,32078
1,4945,74175000,74175000,1004,1672,74190000,32085
1,4946,74190000,74190000,1004,1672,74205000,32093
1,4947,74205000,74205000,1004,1672,74220000,32098
1,4948,74220000,74220000,1004,1672,74235000,32105
1,4949,74235000,74235000,1004,1672,74250000,32110
1,495,7425000,7425000,1004,1672,7440000,3212
1,4950,74250000,74250000,1004,1672,74265000,32118
1,4951,74265000,74265000,1004,1672,74280000,32125
1,4952,74280000,74280000,1004,1672,74295000,32130
1,4953,74295000,74295000,1004,1672,74310000,32139
1,4954,74310000,74310000,1004,1672,74325000,32143
1,4955,74325000,74325000,1004,1672,74340000,32149
1,4956,74340000,74340000,1004,1672,74355000,32158
1,4957,74355000,74355000,1004,1672,74370000,32162
1,4958,74370000,74370000,1004,1672,74385000,32171
1,4959,74385000,74385000,1004,1672,74400000,32175
1,496,7440000,7440000,1004,1672,7455000,3219
1,4960,74400000,74400000,1004,1672,74415000,32183
1,4961,74415000,74415000,1004,1672,74430000,32190
1,4962,74430000,74430000,1004,1672,74445000,32195
1,4963,74445000,74445000,1004,1672,74460000,32202
1,4964,74460000,74460000,1004,1672,74475000,32207
1,4965,74475000,74475000,1004,1672,74490000,32216
1,4966,74490000,74490000,1004,1672,74505000,32223
1,4967,74505000,74505000,1004,1672,74520000,32227
1,4968,74520000,74520000,1004,1672,74535000,32235
1,4969,74535000,74535000,1004,1672,74550000,32240
1,497,7455000,7455000,1004,1672,7470000,3224
1,4970,74550000,74550000,1004,1672,74565000,32248
1,4971,74565000,74565000,1004,1672,74580000,32255
1,4972,74580000,74580000,1004,1672,74595000,32260
1,4973,74595000,74595000,1004,1672,74610000,32267
1,4974,74610000,74610000,1004,1672,74625000,32273
1,4975,74625000,74625000,1004,1672,74640000,32280
1,4976,74640000,74640000,1004,1672,74655000,32287
1,4977,74655000,74655000,1004,1672,74670000,32293
1,4978,74670000,74670000,1004,1672,74685000,32300
1,4979,74685000,74685000,1004,1672,74700000,32304
1,498,7470000,7470000,1004,1672,7485000,3233
1,4980,74700000,74700000,1004,1672,74715000,32312
1,4981,74715000,74715000,1004,1672,74730000,32321
1,4982,74730000,74730000,1004,1672,74745000,32325
1,4983,74745000,74745000,1004,1672,74760000,32332
1,4984,74760000,74760000,1004,1672,74775000,32337
1,4985,74775000,74775000,1004,1672,74790000,32344
1,4986,74790000,74790000,1004,1672,74805000,32354
1,4987,74805000,74805000,1004,1672,74820000,32357
1,4988,74820000,74820000,1004,1672,74835000,32365
1,4989,74835000,74835000,1004,1672,74850000,32370
1,499,7485000,7485000,1004,1672,7500000,3237
1,4990,74850000,74850000,1004,1672,74865000,32377
1,4991,74865000,74865000,1004,1672,74880000,32384
1,4992,74880000,74880000,1004,1672,74895000,32390
1,4993,74895000,74895000,1004,1672,74910000,32398
1,4994,74910000,74910000,1004,1672,74925000,32402
1,4995,74925000,74925000,1004,1672,74940000,32410
1,4996,74940000,74940000,1004,1672,74955000,32417
1,4997,74955000,74955000,1004,1672,74970000,32421
1,4998,74970000,74970000,1004,1672,74985000,32431
1,4999,74985000,74985000,1004,1672,75000000,32434
1,5,75000,75000,1004,1672,90000,33
1,50,750000,750000,1004,1672,765000,324
1,500,7500000,7500000,1004,1672,7515000,3244
1,5000,75000000,75000000,1004,1672,75015000,32442
1,5001,75015000,75015000,1004,1672,75030000,32450
1,5002,75030000,75030000,1004,1672,75045000,32455
1,5003,75045000,75045000,1004,1672,75060000,32462
1,5004,75060000,75060000,1004,1672,75075000,32467
1,5005,75075000,75075000,1004,1672,75090000,32475
1,5006,75090000,75090000,1004,1672,75105000,32482
1,5007,75105000,75105000,1004,1672,75120000,32487
1,5008,75120000,75120000,1004,1672,75135000,32494
1,5009,75135000,75135000,1004,1672,75150000,32500
1,501,7515000,7515000,1004,1672,7530000,3253
1,5010,75150000,75150000,1004,1672,75165000,32508
1,5011,75165000,75165000,1004,1672,75180000,32514
1,5012,75180000,75180000,1004,1672,75195000,32519
1,5013,75195000,75195000,1004,1672,75210000,32527
1,5014,75210000,75210000,1004,1672,75225000,32532
1,5015,75225000,75225000,1004,1672,75240000,32539
1,5016,75240000,75240000,1004,1672,75255000,32548
1,5017,75255000,75255000,1004,1672,75270000,32552
1,5018,75270000,75270000,1004,1672,75285000,32559
1,5019,75285000,75285000,1004,1672,75300000,32564
1,502,7530000,7530000,1004,1672,7545000,3257
1,5020,75300000,75300000,1004,1672,75315000,32572
1,5021,75315000,75315000,1004,1672,75330000,32580
1,5022,75330000,75330000,1004,1672,75345000,32585
1,5023,75345000,75345000,1004,1672,75360000,32592
1,5024,75360000,75360000,1004,1672,75375000,32596
1,5025,75375000,75375000,1004,1672,75390000,32604
1,5026,75390000,75390000,1004,1672,75405000,32613
1,5027,75405000,75405000,1004,1672,75420000,32616
1,5028,75420000,75420000,1004,1672,75435000,32625
1,5029,75435000,75435000,1004,1672,75450000,32629
1,503,7545000,7545000,1004,1672,7560000,3263
1,5030,75450000,75450000,1004,1672,75465000,32637
1,5031,75465000,75465000,1004,1672,75480000,32644
1,5032,75480000,75480000,1004,1672,75495000,32649
1,5033,75495000,75495000,1004,1672,75510000,32657
1,5034,75510000,75510000,1004,1672,75525000,32662
1,5035,75525000,75525000,1004,1672,75540000,32669
1,5036,75540000,75540000,1004,1672,75555000,32676
1,5037,75555000,75555000,1004,1672,75570000,32683
1,5038,75570000,75570000,1004,1672,75585000,32690
1,5039,75585000,75585000,1004,1672,75600000,32693
1,504,7560000,7560000,1004,1672,7575000,3270
1,5040,75600000,75600000,1004,1672,75615000,32702
1,5041,75615000,75615000,1004,1672,75630000,32709
1,5042,75630000,75630000,1004,1672,75645000,32714
1,5043,75645000,75645000,1004,1672,75660000,32722
1,5044,75660000,75660000,1004,1672,75675000,32727
1,5045,75675000,75675000,1004,1672,75690000,32734
1,5046,75690000,75690000,1004,1672,75705000,32742
1,5047,75705000,75705000,1004,1672,75720000,32746
1,5048,75720000,75720000,1004,1672,75735000,32753
1,5049,75735000,75735000,1004,1672,75750000,32760
1,505,7575000,7575000,1004,1672,7590000,3277
1,5050,75750000,75750000,1004,1672,75765000,32767
1,5051,75765000,75765000,1004,1672,75780000,32774
1,5052,75780000,75780000,1004,1672,75795000,32779
1,5053,75795000,75795000,1004,1672,75810000,32786
1,5054,75810000,75810000,1004,1672,75825000,32792
1,5055,75825000,75825000,1004,1672,75840000,32799
1,5056,75840000,75840000,1004,1672,75855000,32807
1,5057,75855000,75855000,1004,1672,75870000,32811
1,5058,75870000,75870000,1004,1672,75885000,32820
1,5059,75885000,75885000,1004,1672,75900000,32823
1,506,7590000,7590000,1004,1672,7605000,3285
1,5060,75900000,75900000,1004,1672,75915000,32831
1,5061,75915000,75915000,1004,1672,75930000,32840
1,5062,75930000,75930000,1004,1672,75945000,32844
1,5063,75945000,75945000,1004,1672,75960000,32851
1,5064,75960000,75960000,1004,1672,75975000,32856
1,5065,75975000,75975000,1004,1672,75990000,32864
1,5066,75990000,75990000,1004,1672,76005000,32872
1,5067,76005000,76005000,1004,1672,76020000,32876
1,5068,76020000,76020000,1004,1672,76035000,32884
1,5069,76035000,76035000,1004,1672,76050000,32888
1,507,7605000,7605000,1004,1672,7620000,3289
1,5070,76050000,76050000,1004,1672,76065000,32897
1,5071,76065000,76065000,1004,1672,76080000,32904
1,5072,76080000,76080000,1004,1672,76095000,32909
1,5073,76095000,76095000,1004,1672,76110000,32917
1,5074,76110000,76110000,1004,1672,76125000,32921
1,5075,76125000,76125000,1004,1672,76140000,32928
1,5076,76140000,76140000,1004,1672,76155000,32936
1,5077,76155000,76155000,1004,1672,76170000,32942
1,5078,76170000,76170000,1004,1672,76185000,32949
1,5079,76185000,76185000,1004,1672,76200000,32954
1,508,7620000,7620000,1004,1672,7635000,3297
1,5080,76200000,76200000,1004,1672,76215000,32961
1,5081,76215000,76215000,1004,1672,76230000,32968
1,5082,76230000,76230000,1004,1672,76245000,32974
1,5083,76245000,76245000,1004,1672,76260000,32981
1,5084,76260000,76260000,1004,1672,76275000,32986
1,5085,76275000,76275000,1004,1672,76290000,32994
1,5086,76290000,76290000,1004,1672,76305000,33002
1,5087,76305000,76305000,1004,1672,76320000,33005
1,5088,76320000,76320000,1004,1672,76335000,33014
1,5089,76335000,76335000,1004,1672,76350000,33019
1,509,7635000,7635000,1004,1672,7650000,3301
1,5090,76350000,76350000,1004,1672,76365000,33026
1,5091,76365000,76365000,1004,1672,76380000,33034
1,5092,76380000,76380000,1004,1672,76395000,33038
1,5093,76395000,76395000,1004,1672,76410000,33046
1,5094,76410000,76410000,1004,1672,76425000,33052
1,5095,76425000,76425000,1004,1672,76440000,33058
1,5096,76440000,76440000,1004,1672,76455000,33066
1,5097,76455000,76455000,1004,1672,76470000,33071
1,5098,76470000,76470000,1004,1672,76485000,33079
1,5099,76485000,76485000,1004,1672,76500000,33082
1,51,765000,765000,1004,1672,780000,333
1,510,7650000,7650000,1004,1672,7665000,3310
1,5100,76500000,76500000,1004,1672,76515000,33092
1,5101,76515000,76515000,1004,1672,76530000,33099
1,5102,76530000,76530000,1004,1672,76545000,33103
1,5103,76545000,76545000,1004,1672,76560000,33111
1,5104,76560000,76560000,1004,1672,76575000,33115
1,5105,76575000,76575000,1004,1672,76590000,33124
1,5106,76590000,76590000,1004,1672,76605000,33132
1,5107,76605000,76605000,1004,1672,76620000,33136
1,5108,76620000,76620000,1004,1672,76635000,33143
1,5109,76635000,76635000,1004,1672,76650000,33148
1,511,7665000,7665000,1004,1672,7680000,3317
1,5110,76650000,76650000,1004,1672,76665000,33156
1,5111,76665000,76665000,1004,1672,76680000,33163
1,5112,76680000,76680000,1004,1672,76695000,33169
1,5113,76695000,76695000,1004,1672,76710000,33176
1,5114,76710000,76710000,1004,1672,76725000,33181
1,5115,76725000,76725000,1004,1672,76740000,33188
1,5116,76740000,76740000,1004,1672,76755000,33195
1,5117,76755000,76755000,1004,1672,76770000,33201
1,5118,76770000,76770000,1004,1672,76785000,33209
1,5119,76785000,76785000,1004,1672,76800000,33213
1,512,7680000,7680000,1004,1672,7695000,3321
1,5120,76800000,76800000,1004,1672,76815000,33220
1,5121,76815000,76815000,1004,1672,76830000,33229
1,5122,76830000,76830000,1004,1672,76845000,33234
1,5123,76845000,76845000,1004,1672,76860000,33240
1,5124,76860000,76860000,1004,1672,76875000,33246
1,5125,76875000,76875000,1004,1672,76890000,33253
1,5126,76890000,76890000,1004,1672,76905000,33261
1,5127,76905000,76905000,1004,1672,76920000,33265
1,5128,76920000,76920000,1004,1672,76935000,33274
1,5129,76935000,76935000,1004,1672,76950000,33278
1,513,7695000,7695000,1004,1672,7710000,3330
1,5130,76950000,76950000,1004,1672,76965000,33286
1,5131,76965000,76965000,1004,1672,76980000,33293
1,5132,76980000,76980000,1004,1672,76995000,33297
1,5133,76995000,76995000,1004,1672,77010000,33306
1,5134,77010000,77010000,1004,1672,77025000,33311
1,5135,77025000,77025000,1004,1672,77040000,33318
1,5136,77040000,77040000,1004,1672,77055000,33326
1,5137,77055000,77055000,1004,1672,77070000,33330
1,5138,77070000,77070000,1004,1672,77085000,33338
1,5139,77085000,77085000,1004,1672,77100000,33343
1,514,7710000,7710000,1004,1672,7725000,3334
1,5140,77100000,77100000,1004,1672,77115000,33351
1,5141,77115000,77115000,1004,1672,77130000,33358
1,5142,77130000,77130000,1004,1672,77145000,33364
1,5143,77145000,77145000,1004,1672,77160000,33370
1,5144,77160000,77160000,1004,1672,77175000,33374
1,5145,77175000,77175000,1004,1672,77190000,33384
1,5146,77190000,77190000,1004,1672,77205000,33391
1,5147,77205000,77205000,1004,1672,77220000,33395
1,5148,77220000,77220000,1004,1672,77235000,33403
1,5149,77235000,77235000,1004,1672,77250000,33408
1,515,7725000,7725000,1004,1672,7740000,3342
1,5150,77250000,77250000,1004,1672,77265000,33415
1,5151,77265000,77265000,1004,1672,77280000,33423
1,5152,77280000,77280000,1004,1672,77295000,33428
1,5153,77295000,77295000,1004,1672,77310000,33435
1,5154,77310000,77310000,1004,1672,77325000,33441
1,5155,77325000,77325000,1004,1672,77340000,33447
1,5156,77340000,77340000,1004,1672,77355000,33456
1,5157,77355000,77355000,1004,1672,77370000,33461
1,5158,77370000,77370000,1004,1672,77385000,33468
1,5159,77385000,77385000,1004,1672,77400000,33472
1,516,7740000,7740000,1004,1672,7755000,3350
1,5160,77400000,77400000,1004,1672,77415000,33480
1,5161,77415000,77415000,1004,1672,77430000,33488
1,5162,77430000,77430000,1004,1672,77445000,33493
1,5163,77445000,77445000,1004,1672,77460000,33501
1,5164,77460000,77460000,1004,1672,77475000,33505
1,5165,77475000,77475000,1004,1672,77490000,33512
1,5166,77490000,77490000,1004,1672,77505000,33521
1,5167,77505000,77505000,1004,1672,77520000,33524
1,5168,77520000,77520000,1004,1672,77535000,33533
1,5169,77535000,77535000,1004,1672,77550000,33538
1,517,7755000,7755000,1004,1672,7770000,3354
1,5170,77550000,77550000,1004,1672,77565000,33546
1,5171,77565000,77565000,1004,1672,77580000,33552
1,5172,77580000,77580000,1004,1672,77595000,33557
1,5173,77595000,77595000,1004,1672,77610000,33566
1,5174,77610000,77610000,1004,1672,77625000,33570
1,5175,77625000,77625000,1004,1672,77640000,33578
1,5176,77640000,77640000,1004,1672,77655000,33585
1,5177,77655000,77655000,1004,1672,77670000,33590
1,5178,77670000,77670000,1004,1672,77685000,33598
1,5179,77685000,77685000,1004,1672,77700000,33602
1,518,7770000,7770000,1004,1672,7785000,3362
1,5180,77700000,77700000,1004,1672,77715000,33610
1,5181,77715000,77715000,1004,1672,77730000,33618
1,5182,77730000,77730000,1004,1672,77745000,33623
1,5183,77745000,77745000,1004,1672,77760000,33629
1,5184,77760000,77760000,1004,1672,77775000,33635
1,5185,77775000,77775000,1004,1672,77790000,33643
1,5186,77790000,77790000,1004,1672,77805000,33650
1,5187,77805000,77805000,1004,1672,77820000,33655
1,5188,77820000,77820000,1004,1672,77835000,33662
1,5189,77835000,77835000,1004,1672,77850000,33667
1,519,7785000,7785000,1004,1672,7800000,3366
1,5190,77850000,77850000,1004,1672,77865000,33676
1,5191,77865000,77865000,1004,1672,77880000,33683
1,5192,77880000,77880000,1004,1672,77895000,33687
1,5193,77895000,77895000,1004,1672,77910000,33695
1,5194,77910000,77910000,1004,1672,77925000,33700
1,5195,77925000,77925000,1004,1672,77940000,33706
1,5196,77940000,77940000,1004,1672,77955000,33716
1,5197,77955000,77955000,1004,1672,77970000,33720
1,5198,77970000,77970000,1004,1672,77985000,33728
1,5199,77985000,77985000,1004,1672,78000000,33732
1,52,780000,780000,1004,1672,795000,337
1,520,7800000,7800000,1004,1672,7815000,3374
1,5200,78000000,78000000,1004,1672,78015000,33739
1,5201,78015000,78015000,1004,1672,78030000,33747
1,5202,78030000,78030000,1004,1672,78045000,33753
1,5203,78045000,78045000,1004,1672,78060000,33760
1,5204,78060000,78060000,1004,1672,78075000,33764
1,5205,78075000,78075000,1004,1672,78090000,33773
1,5206,78090000,78090000,1004,1672,78105000,33780
1,5207,78105000,78105000,1004,1672,78120000,33784
1,5208,78120000,78120000,1004,1672,78135000,33793
1,5209,78135000,78135000,1004,1672,78150000,33797
1,521,7815000,7815000,1004,1672,7830000,3382
1,5210,78150000,78150000,1004,1672,78165000,33805
1,5211,78165000,78165000,1004,1672,78180000,33812
1,5212,78180000,78180000,1004,1672,78195000,33817
1,5213,78195000,78195000,1004,1672,78210000,33825
1,5214,78210000,78210000,1004,1672,78225000,33830
1,5215,78225000,78225000,1004,1672,78240000,33837
1,5216,78240000,78240000,1004,1672,78255000,33844
1,5217,78255000,78255000,1004,1672,78270000,33850
1,5218,78270000,78270000,1004,1672,78285000,33857
1,5219,78285000,78285000,1004,1672,78300000,33862
1,522,7830000,7830000,1004,1672,7845000,3388
1,5220,78300000,78300000,1004,1672,78315000,33870
1,5221,78315000,78315000,1004,1672,78330000,33877
1,5222,78330000,78330000,1004,1672,78345000,33882
1,5223,78345000,78345000,1004,1672,78360000,33889
1,5224,78360000,78360000,1004,1672,78375000,33895
1,5225,78375000,78375000,1004,1672,78390000,33902
1,5226,78390000,78390000,1004,1672,78405000,33911
1,5227,78405000,78405000,1004,1672,78420000,33914
1,5228,78420000,78420000,1004,1672,78435000,33921
1,5229,78435000,78435000,1004,1672,78450000,33927
1,523,7845000,7845000,1004,1672,7860000,3394
1,5230,78450000,78450000,1004,1672,78465000,33935
1,5231,78465000,78465000,1004,1672,78480000,33942
1,5232,78480000,78480000,1004,1672,78495000,33947
1,5233,78495000,78495000,1004,1672,78510000,33955
1,5234,78510000,78510000,1004,1672,78525000,33959
1,5235,78525000,78525000,1004,1672,78540000,33966
1,5236,78540000,78540000,1004,1672,78555000,33975
1,5237,78555000,78555000,1004,1672,78570000,33979
1,5238,78570000,78570000,1004,1672,78585000,33988
1,5239,78585000,78585000,1004,1672,78600000,33991
1,524,7860000,7860000,1004,1672,7875000,3398
1,5240,78600000,78600000,1004,1672,78615000,33999
1,5241,78615000,78615000,1004,1672,78630000,34008
1,5242,78630000,78630000,1004,1672,78645000,34012
1,5243,78645000,78645000,1004,1672,78660000,34019
1,5244,78660000,78660000,1004,1672,78675000,34024
1,5245,78675000,78675000,1004,1672,78690000,34032
1,5246,78690000,78690000,1004,1672,78705000,34039
1,5247,78705000,78705000,1004,1672,78720000,34045
1,5248,78720000,78720000,1004,1672,78735000,34052
1,5249,78735000,78735000,1004,1672,78750000,34056
1,525,7875000,7875000,1004,1672,7890000,3407
1,5250,78750000,78750000,1004,1672,78765000,34065
1,5251,78765000,78765000,1004,1672,78780000,34071
1,5252,78780000,78780000,1004,1672,78795000,34076
1,5253,78795000,78795000,1004,1672,78810000,34085
1,5254,78810000,78810000,1004,1672,78825000,34090
1,5255,78825000,78825000,1004,1672,78840000,34096
1,5256,78840000,78840000,1004,1672,78855000,34104
1,5257,78855000,78855000,1004,1672,78870000,34109
1,5258,78870000,78870000,1004,1672,78885000,34117
1,5259,78885000,78885000,1004,1672,78900000,34122
1,526,7890000,7890000,1004,1672,7905000,3414
1,5260,78900000,78900000,1004,1672,78915000,34129
1,5261,78915000,78915000,1004,1672,78930000,34137
1,5262,78930000,78930000,1004,1672,78945000,34142
1,5263,78945000,78945000,1004,1672,78960000,34148
1,5264,78960000,78960000,1004,1672,78975000,34154
1,5265,78975000,78975000,1004,1672,78990000,34162
1,5266,78990000,78990000,1004,1672,79005000,34170
1,5267,79005000,79005000,1004,1672,79020000,34173
1,5268,79020000,79020000,1004,1672,79035000,34182
1,5269,79035000,79035000,1004,1672,79050000,34186
1,527,7905000,7905000,1004,1672,7920000,3419
1,5270,79050000,79050000,1004,1672,79065000,34194
1,5271,79065000,79065000,1004,1672,79080000,34202
1,5272,79080000,79080000,1004,1672,79095000,34206
1,5273,79095000,79095000,1004,1672,79110000,34214
1,5274,79110000,79110000,1004,1672,79125000,34219
1,5275,79125000,79125000,1004,1672,79140000,34227
1,5276,79140000,79140000,1004,1672,79155000,34234
1,5277,79155000,79155000,1004,1672,79170000,34239
1,5278,79170000,79170000,1004,1672,79185000,34247
1,5279,79185000,79185000,1004,1672,79200000,34250
1,528,7920000,7920000,1004,1672,7935000,3427
1,5280,79200000,79200000,1004,1672,79215000,34259
1,5281,79215000,79215000,1004,1672,79230000,34267
1,5282,79230000,79230000,1004,1672,79245000,34272
1,5283,79245000,79245000,1004,1672,79260000,34279
1,5284,79260000,79260000,1004,1672,79275000,34283
1,5285,79275000,79275000,1004,1672,79290000,34291
