Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,5754,86310000,86310000,1004,1672,86325000,37334
1,5755,86325000,86325000,1004,1672,86340000,37340
1,5756,86340000,86340000,1004,1672,86355000,37348
1,5757,86355000,86355000,1004,1672,86370000,37354
1,5758,86370000,86370000,1004,1672,86385000,37362
1,5759,86385000,86385000,1004,1672,86400000,37365
1,576,8640000,8640000,1004,1672,8655000,3739
1,5760,86400000,86400000,1004,1672,86415000,37373
1,5761,86415000,86415000,1004,1672,86430000,37381
1,5762,86430000,86430000,1004,1672,86445000,37385
1,5763,86445000,86445000,1004,1672,86460000,37394
1,5764,86460000,86460000,1004,1672,86475000,37398
1,5765,86475000,86475000,1004,1672,86490000,37406
1,5766,86490000,86490000,1004,1672,86505000,37414
1,5767,86505000,86505000,1004,1672,86520000,37417
1,5768,86520000,86520000,1004,1672,86535000,37426
1,5769,86535000,86535000,1004,1672,86550000,37431
1,577,8655000,8655000,1004,1672,8670000,3743
1,5770,86550000,86550000,1004,1672,86565000,37439
1,5771,86565000,86565000,1004,1672,86580000,37445
1,5772,86580000,86580000,1004,1672,86595000,37451
1,5773,86595000,86595000,1004,1672,86610000,37458
1,5774,86610000,86610000,1004,1672,86625000,37463
1,5775,86625000,86625000,1004,1672,86640000,37471
1,5776,86640000,86640000,1004,1672,86655000,37478
1,5777,86655000,86655000,1004,1672,86670000,37483
1,5778,86670000,86670000,1004,1672,86685000,37491
1,5779,86685000,86685000,1004,1672,86700000,37495
1,578,8670000,8670000,1004,1672,8685000,3752
1,5780,86700000,86700000,1004,1672,86715000,37503
1,5781,86715000,86715000,1004,1672,86730000,37511
1,5782,86730000,86730000,1004,1672,86745000,37516
1,5783,86745000,86745000,1004,1672,86760000,37522
1,5784,86760000,86760000,1004,1672,86775000,37528
1,5785,86775000,86775000,1004,1672,86790000,37536
1,5786,86790000,86790000,1004,1672,86805000,37544
1,5787,86805000,86805000,1004,1672,86820000,37548
1,5788,86820000,86820000,1004,1672,86835000,37555
1,5789,86835000,86835000,1004,1672,86850000,37560
1,579,8685000,8685000,1004,1672,8700000,3756
1,5790,86850000,86850000,1004,1672,86865000,37568
1,5791,86865000,86865000,1004,1672,86880000,37576
1,5792,86880000,86880000,1004,1672,86895000,37580
1,5793,86895000,86895000,1004,1672,86910000,37589
1,5794,86910000,86910000,1004,1672,86925000,37593
1,5795,86925000,86925000,1004,1672,86940000,37599
1,5796,86940000,86940000,1004,1672,86955000,37608
1,5797,86955000,86955000,1004,1672,86970000,37613
1,5798,86970000,86970000,1004,1672,86985000,37621
1,5799,86985000,86985000,1004,1672,87000000,37625
1,58,870000,870000,1004,1672,885000,378
1,580,8700000,8700000,1004,1672,8715000,3763
1,5800,87000000,87000000,1004,1672,87015000,37633
1,5801,87015000,87015000,1004,1672,87030000,37640
1,5802,87030000,87030000,1004,1672,87045000,37646
1,5803,87045000,87045000,1004,1672,87060000,37653
1,5804,87060000,87060000,1004,1672,87075000,37657
1,5805,87075000,87075000,1004,1672,87090000,37666
1,5806,87090000,87090000,1004,1672,87105000,37673
1,5807,87105000,87105000,1004,1672,87120000,37677
1,5808,87120000,87120000,1004,1672,87135000,37686
1,5809,87135000,87135000,1004,1672,87150000,37690
1,581,8715000,8715000,1004,1672,8730000,3771
1,5810,87150000,87150000,1004,1672,87165000,37698
1,5811,87165000,87165000,1004,1672,87180000,37705
1,5812,87180000,87180000,1004,1672,87195000,37710
1,5813,87195000,87195000,1004,1672,87210000,37717
1,5814,87210000,87210000,1004,1672,87225000,37724
1,5815,87225000,87225000,1004,1672,87240000,37730
1,5816,87240000,87240000,1004,1672,87255000,37737
1,5817,87255000,87255000,1004,1672,87270000,37743
1,5818,87270000,87270000,1004,1672,87285000,37750
1,5819,87285000,87285000,1004,1672,87300000,37755
1,582,8730000,8730000,1004,1672,8745000,3776
1,5820,87300000,87300000,1004,1672,87315000,37763
1,5821,87315000,87315000,1004,1672,87330000,37771
1,5822,87330000,87330000,1004,1672,87345000,37775
1,5823,87345000,87345000,1004,1672,87360000,37782
1,5824,87360000,87360000,1004,1672,87375000,37787
1,5825,87375000,87375000,1004,1672,87390000,37795
1,5826,87390000,87390000,1004,1672,87405000,37804
1,5827,87405000,87405000,1004,1672,87420000,37807
1,5828,87420000,87420000,1004,1672,87435000,37815
1,5829,87435000,87435000,1004,1672,87450000,37820
1,583,8745000,8745000,1004,1672,8760000,3784
1,5830,87450000,87450000,1004,1672,87465000,37827
1,5831,87465000,87465000,1004,1672,87480000,37835
1,5832,87480000,87480000,1004,1672,87495000,37840
1,5833,87495000,87495000,1004,1672,87510000,37848
1,5834,87510000,87510000,1004,1672,87525000,37852
1,5835,87525000,87525000,1004,1672,87540000,37860
1,5836,87540000,87540000,1004,1672,87555000,37868
1,5837,87555000,87555000,1004,1672,87570000,37872
1,5838,87570000,87570000,1004,1672,87585000,37881
1,5839,87585000,87585000,1004,1672,87600000,37884
1,584,8760000,8760000,1004,1672,8775000,3788
1,5840,87600000,87600000,1004,1672,87615000,37892
1,5841,87615000,87615000,1004,1672,87630000,37900
1,5842,87630000,87630000,1004,1672,87645000,37906
1,5843,87645000,87645000,1004,1672,87660000,37912
1,5844,87660000,87660000,1004,1672,87675000,37917
1,5845,87675000,87675000,1004,1672,87690000,37925
1,5846,87690000,87690000,1004,1672,87705000,37932
1,5847,87705000,87705000,1004,1672,87720000,37937
1,5848,87720000,87720000,1004,1672,87735000,37945
1,5849,87735000,87735000,1004,1672,87750000,37950
1,585,8775000,8775000,1004,1672,8790000,3797
1,5850,87750000,87750000,1004,1672,87765000,37958
1,5851,87765000,87765000,1004,1672,87780000,37964
1,5852,87780000,87780000,1004,1672,87795000,37969
1,5853,87795000,87795000,1004,1672,87810000,37978
1,5854,87810000,87810000,1004,1672,87825000,37983
1,5855,87825000,87825000,1004,1672,87840000,37989
1,5856,87840000,87840000,1004,1672,87855000,37998
1,5857,87855000,87855000,1004,1672,87870000,38002
1,5858,87870000,87870000,1004,1672,87885000,38009
1,5859,87885000,87885000,1004,1672,87900000,38015
1,586,8790000,8790000,1004,1672,8805000,3804
1,5860,87900000,87900000,1004,1672,87915000,38022
1,5861,87915000,87915000,1004,1672,87930000,38030
1,5862,87930000,87930000,1004,1672,87945000,38035
1,5863,87945000,87945000,1004,1672,87960000,38042
1,5864,87960000,87960000,1004,1672,87975000,38046
1,5865,87975000,87975000,1004,1672,87990000,38055
1,5866,87990000,87990000,1004,1672,88005000,38063
1,5867,88005000,88005000,1004,1672,88020000,38066
1,5868,88020000,88020000,1004,1672,88035000,38075
1,5869,88035000,88035000,1004,1672,88050000,38079
1,587,8805000,8805000,1004,1672,8820000,3807
1,5870,88050000,88050000,1004,1672,88065000,38088
1,5871,88065000,88065000,1004,1672,88080000,38095
1,5872,88080000,88080000,1004,1672,88095000,38099
1,5873,88095000,88095000,1004,1672,88110000,38107
1,5874,88110000,88110000,1004,1672,88125000,38112
1,5875,88125000,88125000,1004,1672,88140000,38119
1,5876,88140000,88140000,1004,1672,88155000,38127
1,5877,88155000,88155000,1004,1672,88170000,38133
1,5878,88170000,88170000,1004,1672,88185000,38140
1,5879,88185000,88185000,1004,1672,88200000,38143
1,588,8820000,8820000,1004,1672,8835000,3816
1,5880,88200000,88200000,1004,1672,88215000,38152
1,5881,88215000,88215000,1004,1672,88230000,38159
1,5882,88230000,88230000,1004,1672,88245000,38165
1,5883,88245000,88245000,1004,1672,88260000,38172
1,5884,88260000,88260000,1004,1672,88275000,38177
1,5885,88275000,88275000,1004,1672,88290000,38184
1,5886,88290000,88290000,1004,1672,88305000,38192
1,5887,88305000,88305000,1004,1672,88320000,38197
1,5888,88320000,88320000,1004,1672,88335000,38204
1,5889,88335000,88335000,1004,1672,88350000,38210
1,589,8835000,8835000,1004,1672,8850000,3821
1,5890,88350000,88350000,1004,1672,88365000,38217
1,5891,88365000,88365000,1004,1672,88380000,38224
1,5892,88380000,88380000,1004,1672,88395000,38229
1,5893,88395000,88395000,1004,1672,88410000,38237
1,5894,88410000,88410000,1004,1672,88425000,38242
1,5895,88425000,88425000,1004,1672,88440000,38249
1,5896,88440000,88440000,1004,1672,88455000,38257
1,5897,88455000,88455000,1004,1672,88470000,38261
1,5898,88470000,88470000,1004,1672,88485000,38270
1,5899,88485000,88485000,1004,1672,88500000,38274
1,59,885000,885000,1004,1672,900000,381
1,590,8850000,8850000,1004,1672,8865000,3829
1,5900,88500000,88500000,1004,1672,88515000,38281
1,5901,88515000,88515000,1004,1672,88530000,38290
1,5902,88530000,88530000,1004,1672,88545000,38294
1,5903,88545000,88545000,1004,1672,88560000,38301
1,5904,88560000,88560000,1004,1672,88575000,38307
1,5905,88575000,88575000,1004,1672,88590000,38315
1,5906,88590000,88590000,1004,1672,88605000,38322
1,5907,88605000,88605000,1004,1672,88620000,38326
1,5908,88620000,88620000,1004,1672,88635000,38334
1,5909,88635000,88635000,1004,1672,88650000,38338
1,591,8865000,8865000,1004,1672,8880000,3836
1,5910,88650000,88650000,1004,1672,88665000,38348
1,5911,88665000,88665000,1004,1672,88680000,38354
1,5912,88680000,88680000,1004,1672,88695000,38359
1,5913,88695000,88695000,1004,1672,88710000,38367
1,5914,88710000,88710000,1004,1672,88725000,38371
1,5915,88725000,88725000,1004,1672,88740000,38378
1,5916,88740000,88740000,1004,1672,88755000,38387
1,5917,88755000,88755000,1004,1672,88770000,38392
1,5918,88770000,88770000,1004,1672,88785000,38399
1,5919,88785000,88785000,1004,1672,88800000,38404
1,592,8880000,8880000,1004,1672,8895000,3841
1,5920,88800000,88800000,1004,1672,88815000,38411
1,5921,88815000,88815000,1004,1672,88830000,38419
1,5922,88830000,88830000,1004,1672,88845000,38425
1,5923,88845000,88845000,1004,1672,88860000,38431
1,5924,88860000,88860000,1004,1672,88875000,38436
1,5925,88875000,88875000,1004,1672,88890000,38444
1,5926,88890000,88890000,1004,1672,88905000,38452
1,5927,88905000,88905000,1004,1672,88920000,38456
1,5928,88920000,88920000,1004,1672,88935000,38464
1,5929,88935000,88935000,1004,1672,88950000,38469
1,593,8895000,8895000,1004,1672,8910000,3848
1,5930,88950000,88950000,1004,1672,88965000,38476
1,5931,88965000,88965000,1004,1672,88980000,38484
1,5932,88980000,88980000,1004,1672,88995000,38488
1,5933,88995000,88995000,1004,1672,89010000,38497
1,5934,89010000,89010000,1004,1672,89025000,38502
1,5935,89025000,89025000,1004,1672,89040000,38508
1,5936,89040000,89040000,1004,1672,89055000,38516
1,5937,89055000,89055000,1004,1672,89070000,38521
1,5938,89070000,89070000,1004,1672,89085000,38530
1,5939,89085000,89085000,1004,1672,89100000,38533
1,594,8910000,8910000,1004,1672,8925000,3853
1,5940,89100000,89100000,1004,1672,89115000,38542
1,5941,89115000,89115000,1004,1672,89130000,38549
1,5942,89130000,89130000,1004,1672,89145000,38553
1,5943,89145000,89145000,1004,1672,89160000,38561
1,5944,89160000,89160000,1004,1672,89175000,38566
1,5945,89175000,89175000,1004,1672,89190000,38574
1,5946,89190000,89190000,1004,1672,89205000,38582
1,5947,89205000,89205000,1004,1672,89220000,38586
1,5948,89220000,89220000,1004,1672,89235000,38593
1,5949,89235000,89235000,1004,1672,89250000,38598
1,595,8925000,8925000,1004,1672,8940000,3861
1,5950,89250000,89250000,1004,1672,89265000,38607
1,5951,89265000,89265000,1004,1672,89280000,38613
1,5952,89280000,89280000,1004,1672,89295000,38619
1,5953,89295000,89295000,1004,1672,89310000,38626
1,5954,89310000,89310000,1004,1672,89325000,38631
1,5955,89325000,89325000,1004,1672,89340000,38639
1,5956,89340000,89340000,1004,1672,89355000,38646
1,5957,89355000,89355000,1004,1672,89370000,38651
1,5958,89370000,89370000,1004,1672,89385000,38659
1,5959,89385000,89385000,1004,1672,89400000,38663
1,596,8940000,8940000,1004,1672,8955000,3868
1,5960,89400000,89400000,1004,1672,89415000,38670
1,5961,89415000,89415000,1004,1672,89430000,38680
1,5962,89430000,89430000,1004,1672,89445000,38684
1,5963,89445000,89445000,1004,1672,89460000,38690
1,5964,89460000,89460000,1004,1672,89475000,38696
1,5965,89475000,89475000,1004,1672,89490000,38703
1,5966,89490000,89490000,1004,1672,89505000,38711
1,5967,89505000,89505000,1004,1672,89520000,38716
1,5968,89520000,89520000,1004,1672,89535000,38724
1,5969,89535000,89535000,1004,1672,89550000,38728
1,597,8955000,8955000,1004,1672,8970000,3874
1,5970,89550000,89550000,1004,1672,89565000,38736
1,5971,89565000,89565000,1004,1672,89580000,38743
1,5972,89580000,89580000,1004,1672,89595000,38748
1,5973,89595000,89595000,1004,1672,89610000,38757
1,5974,89610000,89610000,1004,1672,89625000,38761
1,5975,89625000,89625000,1004,1672,89640000,38768
1,5976,89640000,89640000,1004,1672,89655000,38776
1,5977,89655000,89655000,1004,1672,89670000,38780
1,5978,89670000,89670000,1004,1672,89685000,38789
1,5979,89685000,89685000,1004,1672,89700000,38793
1,598,8970000,8970000,1004,1672,8985000,3881
1,5980,89700000,89700000,1004,1672,89715000,38801
1,5981,89715000,89715000,1004,1672,89730000,38808
1,5982,89730000,89730000,1004,1672,89745000,38814
1,5983,89745000,89745000,1004,1672,89760000,38820
1,5984,89760000,89760000,1004,1672,89775000,38825
1,5985,89775000,89775000,1004,1672,89790000,38834
1,5986,89790000,89790000,1004,1672,89805000,38841
1,5987,89805000,89805000,1004,1672,89820000,38845
1,5988,89820000,89820000,1004,1672,89835000,38853
1,5989,89835000,89835000,1004,1672,89850000,38859
1,599,8985000,8985000,1004,1672,9000000,3885
1,5990,89850000,89850000,1004,1672,89865000,38866
1,5991,89865000,89865000,1004,1672,89880000,38873
1,5992,89880000,89880000,1004,1672,89895000,38878
1,5993,89895000,89895000,1004,1672,89910000,38885
1,5994,89910000,89910000,1004,1672,89925000,38891
1,5995,89925000,89925000,1004,1672,89940000,38898
1,5996,89940000,89940000,1004,1672,89955000,38906
1,5997,89955000,89955000,1004,1672,89970000,38911
1,5998,89970000,89970000,1004,1672,89985000,38918
1,5999,89985000,89985000,1004,1672,90000000,38922
1,6,90000,90000,1004,1672,105000,41
1,60,900000,900000,1004,1672,915000,390
1,600,9000000,9000000,1004,1672,9015000,3894
1,6000,90000000,90000000,1004,1672,90015000,38930
1,6001,90015000,90015000,1004,1672,90030000,38939
1,6002,90030000,90030000,1004,1672,90045000,38943
1,6003,90045000,90045000,1004,1672,90060000,38951
1,6004,90060000,90060000,1004,1672,90075000,38955
1,6005,90075000,90075000,1004,1672,90090000,38962
1,6006,90090000,90090000,1004,1672,90105000,38972
1,6007,90105000,90105000,1004,1672,90120000,38975
1,6008,90120000,90120000,1004,1672,90135000,38983
1,6009,90135000,90135000,1004,1672,90150000,38988
1,601,9015000,9015000,1004,1672,9030000,3901
1,6010,90150000,90150000,1004,1672,90165000,38996
1,6011,90165000,90165000,1004,1672,90180000,39002
1,6012,90180000,90180000,1004,1672,90195000,39008
1,6013,90195000,90195000,1004,1672,90210000,39016
1,6014,90210000,90210000,1004,1672,90225000,39020
1,6015,90225000,90225000,1004,1672,90240000,39028
1,6016,90240000,90240000,1004,1672,90255000,39035
1,6017,90255000,90255000,1004,1672,90270000,39040
1,6018,90270000,90270000,1004,1672,90285000,39049
1,6019,90285000,90285000,1004,1672,90300000,39052
1,602,9030000,9030000,1004,1672,9045000,3906
1,6020,90300000,90300000,1004,1672,90315000,39060
1,6021,90315000,90315000,1004,1672,90330000,39068
1,6022,90330000,90330000,1004,1672,90345000,39073
1,6023,90345000,90345000,1004,1672,90360000,39080
1,6024,90360000,90360000,1004,1672,90375000,39086
1,6025,90375000,90375000,1004,1672,90390000,39093
1,6026,90390000,90390000,1004,1672,90405000,39100
1,6027,90405000,90405000,1004,1672,90420000,39105
1,6028,90420000,90420000,1004,1672,90435000,39112
1,6029,90435000,90435000,1004,1672,90450000,39118
1,603,9045000,9045000,1004,1672,9060000,3913
1,6030,90450000,90450000,1004,1672,90465000,39126
1,6031,90465000,90465000,1004,1672,90480000,39133
1,6032,90480000,90480000,1004,1672,90495000,39137
1,6033,90495000,90495000,1004,1672,90510000,39145
1,6034,90510000,90510000,1004,1672,90525000,39150
1,6035,90525000,90525000,1004,1672,90540000,39157
1,6036,90540000,90540000,1004,1672,90555000,39166
1,6037,90555000,90555000,1004,1672,90570000,39170
1,6038,90570000,90570000,1004,1672,90585000,39178
1,6039,90585000,90585000,1004,1672,90600000,39182
1,604,9060000,9060000,1004,1672,9075000,3918
1,6040,90600000,90600000,1004,1672,90615000,39190
1,6041,90615000,90615000,1004,1672,90630000,39198
1,6042,90630000,90630000,1004,1672,90645000,39203
1,6043,90645000,90645000,1004,1672,90660000,39210
1,6044,90660000,90660000,1004,1672,90675000,39214
1,6045,90675000,90675000,1004,1672,90690000,39223
1,6046,90690000,90690000,1004,1672,90705000,39231
1,6047,90705000,90705000,1004,1672,90720000,39234
1,6048,90720000,90720000,1004,1672,90735000,39243
1,6049,90735000,90735000,1004,1672,90750000,39247
1,605,9075000,9075000,1004,1672,9090000,3925
1,6050,90750000,90750000,1004,1672,90765000,39255
1,6051,90765000,90765000,1004,1672,90780000,39262
1,6052,90780000,90780000,1004,1672,90795000,39268
1,6053,90795000,90795000,1004,1672,90810000,39275
1,6054,90810000,90810000,1004,1672,90825000,39280
1,6055,90825000,90825000,1004,1672,90840000,39287
1,6056,90840000,90840000,1004,1672,90855000,39294
1,6057,90855000,90855000,1004,1672,90870000,39301
1,6058,90870000,90870000,1004,1672,90885000,39308
1,6059,90885000,90885000,1004,1672,90900000,39312
1,606,9090000,9090000,1004,1672,9105000,3935
1,6060,90900000,90900000,1004,1672,90915000,39320
1,6061,90915000,90915000,1004,1672,90930000,39327
1,6062,90930000,90930000,1004,1672,90945000,39332
1,6063,90945000,90945000,1004,1672,90960000,39340
1,6064,90960000,90960000,1004,1672,90975000,39345
1,6065,90975000,90975000,1004,1672,90990000,39352
1,6066,90990000,90990000,1004,1672,91005000,39361
1,6067,91005000,91005000,1004,1672,91020000,39364
1,6068,91020000,91020000,1004,1672,91035000,39371
1,6069,91035000,91035000,1004,1672,91050000,39378
1,607,9105000,9105000,1004,1672,9120000,3938
1,6070,91050000,91050000,1004,1672,91065000,39385
1,6071,91065000,91065000,1004,1672,91080000,39392
1,6072,91080000,91080000,1004,1672,91095000,39397
1,6073,91095000,91095000,1004,1672,91110000,39405
1,6074,91110000,91110000,1004,1672,91125000,39410
1,6075,91125000,91125000,1004,1672,91140000,39417
1,6076,91140000,91140000,1004,1672,91155000,39425
1,6077,91155000,91155000,1004,1672,91170000,39429
1,6078,91170000,91170000,1004,1672,91185000,39438
1,6079,91185000,91185000,1004,1672,91200000,39441
1,608,9120000,9120000,1004,1672,9135000,3945
1,6080,91200000,91200000,1004,1672,91215000,39450
1,6081,91215000,91215000,1004,1672,91230000,39458
1,6082,91230000,91230000,1004,1672,91245000,39462
1,6083,91245000,91245000,1004,1672,91260000,39469
1,6084,91260000,91260000,1004,1672,91275000,39474
1,6085,91275000,91275000,1004,1672,91290000,39482
1,6086,91290000,91290000,1004,1672,91305000,39490
1,6087,91305000,91305000,1004,1672,91320000,39495
1,6088,91320000,91320000,1004,1672,91335000,39502
1,6089,91335000,91335000,1004,1672,91350000,39506
1,609,9135000,9135000,1004,1672,9150000,3951
1,6090,91350000,91350000,1004,1672,91365000,39515
1,6091,91365000,91365000,1004,1672,91380000,39522
1,6092,91380000,91380000,1004,1672,91395000,39527
1,6093,91395000,91395000,1004,1672,91410000,39535
1,6094,91410000,91410000,1004,1672,91425000,39540
1,6095,91425000,91425000,1004,1672,91440000,39546
1,6096,91440000,91440000,1004,1672,91455000,39554
1,6097,91455000,91455000,1004,1672,91470000,39560
1,6098,91470000,91470000,1004,1672,91485000,39567
1,6099,91485000,91485000,1004,1672,91500000,39572
1,61,915000,915000,1004,1672,930000,397
1,610,9150000,9150000,1004,1672,9165000,3958
1,6100,91500000,91500000,1004,1672,91515000,39579
1,6101,91515000,91515000,1004,1672,91530000,39587
1,6102,91530000,91530000,1004,1672,91545000,39592
1,6103,91545000,91545000,1004,1672,91560000,39599
1,6104,91560000,91560000,1004,1672,91575000,39604
1,6105,91575000,91575000,1004,1672,91590000,39612
1,6106,91590000,91590000,1004,1672,91605000,39620
1,6107,91605000,91605000,1004,1672,91620000,39623
1,6108,91620000,91620000,1004,1672,91635000,39633
1,6109,91635000,91635000,1004,1672,91650000,39637
1,611,9165000,9165000,1004,1672,9180000,3965
1,6110,91650000,91650000,1004,1672,91665000,39644
1,6111,91665000,91665000,1004,1672,91680000,39652
1,6112,91680000,91680000,1004,1672,91695000,39656
1,6113,91695000,91695000,1004,1672,91710000,39664
1,6114,91710000,91710000,1004,1672,91725000,39670
1,6115,91725000,91725000,1004,1672,91740000,39677
1,6116,91740000,91740000,1004,1672,91755000,39684
1,6117,91755000,91755000,1004,1672,91770000,39689
1,6118,91770000,91770000,1004,1672,91785000,39697
1,6119,91785000,91785000,1004,1672,91800000,39700
1,612,9180000,9180000,1004,1672,9195000,3971
1,6120,91800000,91800000,1004,1672,91815000,39710
1,6121,91815000,91815000,1004,1672,91830000,39717
1,6122,91830000,91830000,1004,1672,91845000,39722
1,6123,91845000,91845000,1004,1672,91860000,39729
1,6124,91860000,91860000,1004,1672,91875000,39733
1,6125,91875000,91875000,1004,1672,91890000,39742
1,6126,91890000,91890000,1004,1672,91905000,39750
1,6127,91905000,91905000,1004,1672,91920000,39754
1,6128,91920000,91920000,1004,1672,91935000,39761
1,6129,91935000,91935000,1004,1672,91950000,39767
1,613,9195000,9195000,1004,1672,9210000,3979
1,6130,91950000,91950000,1004,1672,91965000,39774
1,6131,91965000,91965000,1004,1672,91980000,39781
1,6132,91980000,91980000,1004,1672,91995000,39787
1,6133,91995000,91995000,1004,1672,92010000,39794
1,6134,92010000,92010000,1004,1672,92025000,39799
1,6135,92025000,92025000,1004,1672,92040000,39806
1,6136,92040000,92040000,1004,1672,92055000,39814
1,6137,92055000,92055000,1004,1672,92070000,39819
1,6138,92070000,92070000,1004,1672,92085000,39827
1,6139,92085000,92085000,1004,1672,92100000,39831
1,614,9210000,9210000,1004,1672,9225000,3983
1,6140,92100000,92100000,1004,1672,92115000,39838
1,6141,92115000,92115000,1004,1672,92130000,39847
1,6142,92130000,92130000,1004,1672,92145000,39852
1,6143,92145000,92145000,1004,1672,92160000,39859
1,6144,92160000,92160000,1004,1672,92175000,39864
1,6145,92175000,92175000,1004,1672,92190000,39871
1,6146,92190000,92190000,1004,1672,92205000,39879
1,6147,92205000,92205000,1004,1672,92220000,39883
1,6148,92220000,92220000,1004,1672,92235000,39892
1,6149,92235000,92235000,1004,1672,92250000,39896
1,615,9225000,9225000,1004,1672,9240000,3990
1,6150,92250000,92250000,1004,1672,92265000,39905
1,6151,92265000,92265000,1004,1672,92280000,39911
1,6152,92280000,92280000,1004,1672,92295000,39915
1,6153,92295000,92295000,1004,1672,92310000,39924
1,6154,92310000,92310000,1004,1672,92325000,39929
1,6155,92325000,92325000,1004,1672,92340000,39936
1,6156,92340000,92340000,1004,1672,92355000,39944
1,6157,92355000,92355000,1004,1672,92370000,39949
1,6158,92370000,92370000,1004,1672,92385000,39956
1,6159,92385000,92385000,1004,1672,92400000,39961
1,616,9240000,9240000,1004,1672,9255000,3998
1,6160,92400000,92400000,1004,1672,92415000,39969
1,6161,92415000,92415000,1004,1672,92430000,39976
1,6162,92430000,92430000,1004,1672,92445000,39982
1,6163,92445000,92445000,1004,1672,92460000,39988
1,6164,92460000,92460000,1004,1672,92475000,39993
1,6165,92475000,92475000,1004,1672,92490000,40002
1,6166,92490000,92490000,1004,1672,92505000,40009
1,6167,92505000,92505000,1004,1672,92520000,40013
1,6168,92520000,92520000,1004,1672,92535000,40021
1,6169,92535000,92535000,1004,1672,92550000,40026
1,617,9255000,9255000,1004,1672,9270000,4003
1,6170,92550000,92550000,1004,1672,92565000,40033
1,6171,92565000,92565000,1004,1672,92580000,40042
1,6172,92580000,92580000,1004,1672,92595000,40046
1,6173,92595000,92595000,1004,1672,92610000,40053
1,6174,92610000,92610000,1004,1672,92625000,40059
1,6175,92625000,92625000,1004,1672,92640000,40065
1,6176,92640000,92640000,1004,1672,92655000,40074
1,6177,92655000,92655000,1004,1672,92670000,40079
1,6178,92670000,92670000,1004,1672,92685000,40087
1,6179,92685000,92685000,1004,1672,92700000,40090
1,618,9270000,9270000,1004,1672,9285000,4012
1,6180,92700000,92700000,1004,1672,92715000,40098
1,6181,92715000,92715000,1004,1672,92730000,40106
1,6182,92730000,92730000,1004,1672,92745000,40111
1,6183,92745000,92745000,1004,1672,92760000,40119
1,6184,92760000,92760000,1004,1672,92775000,40123
1,6185,92775000,92775000,1004,1672,92790000,40131
1,6186,92790000,92790000,1004,1672,92805000,40139
1,6187,92805000,92805000,1004,1672,92820000,40142
1,6188,92820000,92820000,1004,1672,92835000,40151
1,6189,92835000,92835000,1004,1672,92850000,40156
1,619,9285000,9285000,1004,1672,9300000,4015
1,6190,92850000,92850000,1004,1672,92865000,40164
1,6191,92865000,92865000,1004,1672,92880000,40170
1,6192,92880000,92880000,1004,1672,92895000,40176
1,6193,92895000,92895000,1004,1672,92910000,40184
1,6194,92910000,92910000,1004,1672,92925000,40188
1,6195,92925000,92925000,1004,1672,92940000,40196
1,6196,92940000,92940000,1004,1672,92955000,40203
1,6197,92955000,92955000,1004,1672,92970000,40208
1,6198,92970000,92970000,1004,1672,92985000,40216
1,6199,92985000,92985000,1004,1672,93000000,40221
1,62,930000,930000,1004,1672,945000,402
1,620,9300000,9300000,1004,1672,9315000,4023
1,6200,93000000,93000000,1004,1672,93015000,40228
1,6201,93015000,93015000,1004,1672,93030000,40236
1,6202,93030000,93030000,1004,1672,93045000,40241
1,6203,93045000,93045000,1004,1672,93060000,40247
1,6204,93060000,93060000,1004,1672,93075000,40253
1,6205,93075000,93075000,1004,1672,93090000,40261
1,6206,93090000,93090000,1004,1672,93105000,40269
1,6207,93105000,93105000,1004,1672,93120000,40273
1,6208,93120000,93120000,1004,1672,93135000,40280
1,6209,93135000,93135000,1004,1672,93150000,40285
1,621,9315000,9315000,1004,1672,9330000,4031
1,6210,93150000,93150000,1004,1672,93165000,40294
1,6211,93165000,93165000,1004,1672,93180000,40301
1,6212,93180000,93180000,1004,1672,93195000,40305
1,6213,93195000,93195000,1004,1672,93210000,40314
1,6214,93210000,93210000,1004,1672,93225000,40318
1,6215,93225000,93225000,1004,1672,93240000,40324
1,6216,93240000,93240000,1004,1672,93255000,40334
1,6217,93255000,93255000,1004,1672,93270000,40338
1,6218,93270000,93270000,1004,1672,93285000,40346
1,6219,93285000,93285000,1004,1672,93300000,40350
1,622,9330000,9330000,1004,1672,9345000,4035
1,6220,93300000,93300000,1004,1672,93315000,40358
