Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,6689,100335000,100335000,1004,1672,100350000,43400
1,669,10035000,10035000,1004,1672,10050000,4341
1,6690,100350000,100350000,1004,1672,100365000,43408
1,6691,100365000,100365000,1004,1672,100380000,43414
1,6692,100380000,100380000,1004,1672,100395000,43420
1,6693,100395000,100395000,1004,1672,100410000,43428
1,6694,100410000,100410000,1004,1672,100425000,43433
1,6695,100425000,100425000,1004,1672,100440000,43439
1,6696,100440000,100440000,1004,1672,100455000,43448
1,6697,100455000,100455000,1004,1672,100470000,43452
1,6698,100470000,100470000,1004,1672,100485000,43460
1,6699,100485000,100485000,1004,1672,100500000,43465
1,67,1005000,1005000,1004,1672,1020000,434
1,670,10050000,10050000,1004,1672,10065000,4348
1,6700,100500000,100500000,1004,1672,100515000,43472
1,6701,100515000,100515000,1004,1672,100530000,43480
1,6702,100530000,100530000,1004,1672,100545000,43485
1,6703,100545000,100545000,1004,1672,100560000,43493
1,6704,100560000,100560000,1004,1672,100575000,43497
1,6705,100575000,100575000,1004,1672,100590000,43505
1,6706,100590000,100590000,1004,1672,100605000,43513
1,6707,100605000,100605000,1004,1672,100620000,43516
1,6708,100620000,100620000,1004,1672,100635000,43525
1,6709,100635000,100635000,1004,1672,100650000,43530
1,671,10065000,10065000,1004,1672,10080000,4354
1,6710,100650000,100650000,1004,1672,100665000,43538
1,6711,100665000,100665000,1004,1672,100680000,43545
1,6712,100680000,100680000,1004,1672,100695000,43549
1,6713,100695000,100695000,1004,1672,100710000,43557
1,6714,100710000,100710000,1004,1672,100725000,43562
1,6715,100725000,100725000,1004,1672,100740000,43570
1,6716,100740000,100740000,1004,1672,100755000,43577
1,6717,100755000,100755000,1004,1672,100770000,43583
1,6718,100770000,100770000,1004,1672,100785000,43590
1,6719,100785000,100785000,1004,1672,100800000,43593
1,672,10080000,10080000,1004,1672,10095000,4360
1,6720,100800000,100800000,1004,1672,100815000,43603
1,6721,100815000,100815000,1004,1672,100830000,43610
1,6722,100830000,100830000,1004,1672,100845000,43615
1,6723,100845000,100845000,1004,1672,100860000,43622
1,6724,100860000,100860000,1004,1672,100875000,43627
1,6725,100875000,100875000,1004,1672,100890000,43634
1,6726,100890000,100890000,1004,1672,100905000,43643
1,6727,100905000,100905000,1004,1672,100920000,43647
1,6728,100920000,100920000,1004,1672,100935000,43654
1,6729,100935000,100935000,1004,1672,100950000,43660
1,673,10095000,10095000,1004,1672,10110000,4367
1,6730,100950000,100950000,1004,1672,100965000,43667
1,6731,100965000,100965000,1004,1672,100980000,43674
1,6732,100980000,100980000,1004,1672,100995000,43680
1,6733,100995000,100995000,1004,1672,101010000,43687
1,6734,101010000,101010000,1004,1672,101025000,43692
1,6735,101025000,101025000,1004,1672,101040000,43699
1,6736,101040000,101040000,1004,1672,101055000,43707
1,6737,101055000,101055000,1004,1672,101070000,43712
1,6738,101070000,101070000,1004,1672,101085000,43721
1,6739,101085000,101085000,1004,1672,101100000,43724
1,674,10110000,10110000,1004,1672,10125000,4373
1,6740,101100000,101100000,1004,1672,101115000,43731
1,6741,101115000,101115000,1004,1672,101130000,43740
1,6742,101130000,101130000,1004,1672,101145000,43744
1,6743,101145000,101145000,1004,1672,101160000,43752
1,6744,101160000,101160000,1004,1672,101175000,43757
1,6745,101175000,101175000,1004,1672,101190000,43765
1,6746,101190000,101190000,1004,1672,101205000,43772
1,6747,101205000,101205000,1004,1672,101220000,43776
1,6748,101220000,101220000,1004,1672,101235000,43784
1,6749,101235000,101235000,1004,1672,101250000,43789
1,675,10125000,10125000,1004,1672,10140000,4380
1,6750,101250000,101250000,1004,1672,101265000,43798
1,6751,101265000,101265000,1004,1672,101280000,43804
1,6752,101280000,101280000,1004,1672,101295000,43809
1,6753,101295000,101295000,1004,1672,101310000,43817
1,6754,101310000,101310000,1004,1672,101325000,43822
1,6755,101325000,101325000,1004,1672,101340000,43829
1,6756,101340000,101340000,1004,1672,101355000,43837
1,6757,101355000,101355000,1004,1672,101370000,43842
1,6758,101370000,101370000,1004,1672,101385000,43849
1,6759,101385000,101385000,1004,1672,101400000,43854
1,676,10140000,10140000,1004,1672,10155000,4388
1,6760,101400000,101400000,1004,1672,101415000,43862
1,6761,101415000,101415000,1004,1672,101430000,43869
1,6762,101430000,101430000,1004,1672,101445000,43875
1,6763,101445000,101445000,1004,1672,101460000,43881
1,6764,101460000,101460000,1004,1672,101475000,43886
1,6765,101475000,101475000,1004,1672,101490000,43894
1,6766,101490000,101490000,1004,1672,101505000,43903
1,6767,101505000,101505000,1004,1672,101520000,43906
1,6768,101520000,101520000,1004,1672,101535000,43914
1,6769,101535000,101535000,1004,1672,101550000,43919
1,677,10155000,10155000,1004,1672,10170000,4392
1,6770,101550000,101550000,1004,1672,101565000,43926
1,6771,101565000,101565000,1004,1672,101580000,43935
1,6772,101580000,101580000,1004,1672,101595000,43939
1,6773,101595000,101595000,1004,1672,101610000,43947
1,6774,101610000,101610000,1004,1672,101625000,43952
1,6775,101625000,101625000,1004,1672,101640000,43958
1,6776,101640000,101640000,1004,1672,101655000,43966
1,6777,101655000,101655000,1004,1672,101670000,43972
1,6778,101670000,101670000,1004,1672,101685000,43980
1,6779,101685000,101685000,1004,1672,101700000,43983
1,678,10170000,10170000,1004,1672,10185000,4400
1,6780,101700000,101700000,1004,1672,101715000,43992
1,6781,101715000,101715000,1004,1672,101730000,43999
1,6782,101730000,101730000,1004,1672,101745000,44003
1,6783,101745000,101745000,1004,1672,101760000,44012
1,6784,101760000,101760000,1004,1672,101775000,44016
1,6785,101775000,101775000,1004,1672,101790000,44024
1,6786,101790000,101790000,1004,1672,101805000,44032
1,6787,101805000,101805000,1004,1672,101820000,44036
1,6788,101820000,101820000,1004,1672,101835000,44044
1,6789,101835000,101835000,1004,1672,101850000,44049
1,679,10185000,10185000,1004,1672,10200000,4404
1,6790,101850000,101850000,1004,1672,101865000,44057
1,6791,101865000,101865000,1004,1672,101880000,44063
1,6792,101880000,101880000,1004,1672,101895000,44069
1,6793,101895000,101895000,1004,1672,101910000,44076
1,6794,101910000,101910000,1004,1672,101925000,44082
1,6795,101925000,101925000,1004,1672,101940000,44089
1,6796,101940000,101940000,1004,1672,101955000,44096
1,6797,101955000,101955000,1004,1672,101970000,44101
1,6798,101970000,101970000,1004,1672,101985000,44109
1,6799,101985000,101985000,1004,1672,102000000,44113
1,68,1020000,1020000,1004,1672,1035000,442
1,680,10200000,10200000,1004,1672,10215000,4412
1,6800,102000000,102000000,1004,1672,102015000,44121
1,6801,102015000,102015000,1004,1672,102030000,44130
1,6802,102030000,102030000,1004,1672,102045000,44134
1,6803,102045000,102045000,1004,1672,102060000,44140
1,6804,102060000,102060000,1004,1672,102075000,44146
1,6805,102075000,102075000,1004,1672,102090000,44154
1,6806,102090000,102090000,1004,1672,102105000,44162
1,6807,102105000,102105000,1004,1672,102120000,44166
1,6808,102120000,102120000,1004,1672,102135000,44174
1,6809,102135000,102135000,1004,1672,102150000,44178
1,681,10215000,10215000,1004,1672,10230000,4421
1,6810,102150000,102150000,1004,1672,102165000,44186
1,6811,102165000,102165000,1004,1672,102180000,44194
1,6812,102180000,102180000,1004,1672,102195000,44198
1,6813,102195000,102195000,1004,1672,102210000,44207
1,6814,102210000,102210000,1004,1672,102225000,44211
1,6815,102225000,102225000,1004,1672,102240000,44218
1,6816,102240000,102240000,1004,1672,102255000,44226
1,6817,102255000,102255000,1004,1672,102270000,44231
1,6818,102270000,102270000,1004,1672,102285000,44239
1,6819,102285000,102285000,1004,1672,102300000,44243
1,682,10230000,10230000,1004,1672,10245000,4425
1,6820,102300000,102300000,1004,1672,102315000,44251
1,6821,102315000,102315000,1004,1672,102330000,44258
1,6822,102330000,102330000,1004,1672,102345000,44265
1,6823,102345000,102345000,1004,1672,102360000,44271
1,6824,102360000,102360000,1004,1672,102375000,44275
1,6825,102375000,102375000,1004,1672,102390000,44284
1,6826,102390000,102390000,1004,1672,102405000,44291
1,6827,102405000,102405000,1004,1672,102420000,44295
1,6828,102420000,102420000,1004,1672,102435000,44304
1,6829,102435000,102435000,1004,1672,102450000,44309
1,683,10245000,10245000,1004,1672,10260000,4432
1,6830,102450000,102450000,1004,1672,102465000,44316
1,6831,102465000,102465000,1004,1672,102480000,44323
1,6832,102480000,102480000,1004,1672,102495000,44328
1,6833,102495000,102495000,1004,1672,102510000,44335
1,6834,102510000,102510000,1004,1672,102525000,44342
1,6835,102525000,102525000,1004,1672,102540000,44348
1,6836,102540000,102540000,1004,1672,102555000,44356
1,6837,102555000,102555000,1004,1672,102570000,44361
1,6838,102570000,102570000,1004,1672,102585000,44368
1,6839,102585000,102585000,1004,1672,102600000,44373
1,684,10260000,10260000,1004,1672,10275000,4437
1,6840,102600000,102600000,1004,1672,102615000,44381
1,6841,102615000,102615000,1004,1672,102630000,44389
1,6842,102630000,102630000,1004,1672,102645000,44393
1,6843,102645000,102645000,1004,1672,102660000,44401
1,6844,102660000,102660000,1004,1672,102675000,44405
1,6845,102675000,102675000,1004,1672,102690000,44413
1,6846,102690000,102690000,1004,1672,102705000,44422
1,6847,102705000,102705000,1004,1672,102720000,44425
1,6848,102720000,102720000,1004,1672,102735000,44433
1,6849,102735000,102735000,1004,1672,102750000,44438
1,685,10275000,10275000,1004,1672,10290000,4445
1,6850,102750000,102750000,1004,1672,102765000,44446
1,6851,102765000,102765000,1004,1672,102780000,44453
1,6852,102780000,102780000,1004,1672,102795000,44458
1,6853,102795000,102795000,1004,1672,102810000,44466
1,6854,102810000,102810000,1004,1672,102825000,44470
1,6855,102825000,102825000,1004,1672,102840000,44478
1,6856,102840000,102840000,1004,1672,102855000,44486
1,6857,102855000,102855000,1004,1672,102870000,44491
1,6858,102870000,102870000,1004,1672,102885000,44499
1,6859,102885000,102885000,1004,1672,102900000,44502
1,686,10290000,10290000,1004,1672,10305000,4453
1,6860,102900000,102900000,1004,1672,102915000,44510
1,6861,102915000,102915000,1004,1672,102930000,44518
1,6862,102930000,102930000,1004,1672,102945000,44524
1,6863,102945000,102945000,1004,1672,102960000,44530
1,6864,102960000,102960000,1004,1672,102975000,44536
1,6865,102975000,102975000,1004,1672,102990000,44543
1,6866,102990000,102990000,1004,1672,103005000,44550
1,6867,103005000,103005000,1004,1672,103020000,44555
1,6868,103020000,103020000,1004,1672,103035000,44563
1,6869,103035000,103035000,1004,1672,103050000,44568
1,687,10305000,10305000,1004,1672,10320000,4457
1,6870,103050000,103050000,1004,1672,103065000,44576
1,6871,103065000,103065000,1004,1672,103080000,44583
1,6872,103080000,103080000,1004,1672,103095000,44587
1,6873,103095000,103095000,1004,1672,103110000,44596
1,6874,103110000,103110000,1004,1672,103125000,44601
1,6875,103125000,103125000,1004,1672,103140000,44607
1,6876,103140000,103140000,1004,1672,103155000,44616
1,6877,103155000,103155000,1004,1672,103170000,44620
1,6878,103170000,103170000,1004,1672,103185000,44628
1,6879,103185000,103185000,1004,1672,103200000,44633
1,688,10320000,10320000,1004,1672,10335000,4465
1,6880,103200000,103200000,1004,1672,103215000,44640
1,6881,103215000,103215000,1004,1672,103230000,44648
1,6882,103230000,103230000,1004,1672,103245000,44653
1,6883,103245000,103245000,1004,1672,103260000,44660
1,6884,103260000,103260000,1004,1672,103275000,44664
1,6885,103275000,103275000,1004,1672,103290000,44674
1,6886,103290000,103290000,1004,1672,103305000,44681
1,6887,103305000,103305000,1004,1672,103320000,44684
1,6888,103320000,103320000,1004,1672,103335000,44693
1,6889,103335000,103335000,1004,1672,103350000,44697
1,689,10335000,10335000,1004,1672,10350000,4469
1,6890,103350000,103350000,1004,1672,103365000,44706
1,6891,103365000,103365000,1004,1672,103380000,44713
1,6892,103380000,103380000,1004,1672,103395000,44718
1,6893,103395000,103395000,1004,1672,103410000,44725
1,6894,103410000,103410000,1004,1672,103425000,44730
1,6895,103425000,103425000,1004,1672,103440000,44737
1,6896,103440000,103440000,1004,1672,103455000,44745
1,6897,103455000,103455000,1004,1672,103470000,44751
1,6898,103470000,103470000,1004,1672,103485000,44758
1,6899,103485000,103485000,1004,1672,103500000,44762
1,69,1035000,1035000,1004,1672,1050000,447
1,690,10350000,10350000,1004,1672,10365000,4478
1,6900,103500000,103500000,1004,1672,103515000,44770
1,6901,103515000,103515000,1004,1672,103530000,44777
1,6902,103530000,103530000,1004,1672,103545000,44783
1,6903,103545000,103545000,1004,1672,103560000,44790
1,6904,103560000,103560000,1004,1672,103575000,44795
1,6905,103575000,103575000,1004,1672,103590000,44802
1,6906,103590000,103590000,1004,1672,103605000,44811
1,6907,103605000,103605000,1004,1672,103620000,44815
1,6908,103620000,103620000,1004,1672,103635000,44822
1,6909,103635000,103635000,1004,1672,103650000,44828
1,691,10365000,10365000,1004,1672,10380000,4485
1,6910,103650000,103650000,1004,1672,103665000,44835
1,6911,103665000,103665000,1004,1672,103680000,44842
1,6912,103680000,103680000,1004,1672,103695000,44847
1,6913,103695000,103695000,1004,1672,103710000,44856
1,6914,103710000,103710000,1004,1672,103725000,44860
1,6915,103725000,103725000,1004,1672,103740000,44867
1,6916,103740000,103740000,1004,1672,103755000,44875
1,6917,103755000,103755000,1004,1672,103770000,44879
1,6918,103770000,103770000,1004,1672,103785000,44888
1,6919,103785000,103785000,1004,1672,103800000,44892
1,692,10380000,10380000,1004,1672,10395000,4489
1,6920,103800000,103800000,1004,1672,103815000,44900
1,6921,103815000,103815000,1004,1672,103830000,44908
1,6922,103830000,103830000,1004,1672,103845000,44912
1,6923,103845000,103845000,1004,1672,103860000,44919
1,6924,103860000,103860000,1004,1672,103875000,44925
1,6925,103875000,103875000,1004,1672,103890000,44933
1,6926,103890000,103890000,1004,1672,103905000,44940
1,6927,103905000,103905000,1004,1672,103920000,44945
1,6928,103920000,103920000,1004,1672,103935000,44952
1,6929,103935000,103935000,1004,1672,103950000,44956
1,693,10395000,10395000,1004,1672,10410000,4498
1,6930,103950000,103950000,1004,1672,103965000,44966
1,6931,103965000,103965000,1004,1672,103980000,44972
1,6932,103980000,103980000,1004,1672,103995000,44977
1,6933,103995000,103995000,1004,1672,104010000,44985
1,6934,104010000,104010000,1004,1672,104025000,44990
1,6935,104025000,104025000,1004,1672,104040000,44996
1,6936,104040000,104040000,1004,1672,104055000,45005
1,6937,104055000,104055000,1004,1672,104070000,45010
1,6938,104070000,104070000,1004,1672,104085000,45017
1,6939,104085000,104085000,1004,1672,104100000,45022
1,694,10410000,10410000,1004,1672,10425000,4502
1,6940,104100000,104100000,1004,1672,104115000,45029
1,6941,104115000,104115000,1004,1672,104130000,45038
1,6942,104130000,104130000,1004,1672,104145000,45043
1,6943,104145000,104145000,1004,1672,104160000,45049
1,6944,104160000,104160000,1004,1672,104175000,45054
1,6945,104175000,104175000,1004,1672,104190000,45062
1,6946,104190000,104190000,1004,1672,104205000,45070
1,6947,104205000,104205000,1004,1672,104220000,45074
1,6948,104220000,104220000,1004,1672,104235000,45083
1,6949,104235000,104235000,1004,1672,104250000,45087
1,695,10425000,10425000,1004,1672,10440000,4509
1,6950,104250000,104250000,1004,1672,104265000,45094
1,6951,104265000,104265000,1004,1672,104280000,45102
1,6952,104280000,104280000,1004,1672,104295000,45106
1,6953,104295000,104295000,1004,1672,104310000,45115
1,6954,104310000,104310000,1004,1672,104325000,45120
1,6955,104325000,104325000,1004,1672,104340000,45127
1,6956,104340000,104340000,1004,1672,104355000,45134
1,6957,104355000,104355000,1004,1672,104370000,45139
1,6958,104370000,104370000,1004,1672,104385000,45148
1,6959,104385000,104385000,1004,1672,104400000,45151
1,696,10440000,10440000,1004,1672,10455000,4517
1,6960,104400000,104400000,1004,1672,104415000,45160
1,6961,104415000,104415000,1004,1672,104430000,45167
1,6962,104430000,104430000,1004,1672,104445000,45172
1,6963,104445000,104445000,1004,1672,104460000,45179
1,6964,104460000,104460000,1004,1672,104475000,45184
1,6965,104475000,104475000,1004,1672,104490000,45192
1,6966,104490000,104490000,1004,1672,104505000,45200
1,6967,104505000,104505000,1004,1672,104520000,45204
1,6968,104520000,104520000,1004,1672,104535000,45211
1,6969,104535000,104535000,1004,1672,104550000,45217
1,697,10455000,10455000,1004,1672,10470000,4523
1,6970,104550000,104550000,1004,1672,104565000,45225
1,6971,104565000,104565000,1004,1672,104580000,45231
1,6972,104580000,104580000,1004,1672,104595000,45237
1,6973,104595000,104595000,1004,1672,104610000,45244
1,6974,104610000,104610000,1004,1672,104625000,45249
1,6975,104625000,104625000,1004,1672,104640000,45257
1,6976,104640000,104640000,1004,1672,104655000,45265
1,6977,104655000,104655000,1004,1672,104670000,45269
1,6978,104670000,104670000,1004,1672,104685000,45277
1,6979,104685000,104685000,1004,1672,104700000,45281
1,698,10470000,10470000,1004,1672,10485000,4530
1,6980,104700000,104700000,1004,1672,104715000,45288
1,6981,104715000,104715000,1004,1672,104730000,45298
1,6982,104730000,104730000,1004,1672,104745000,45302
1,6983,104745000,104745000,1004,1672,104760000,45309
1,6984,104760000,104760000,1004,1672,104775000,45314
1,6985,104775000,104775000,1004,1672,104790000,45321
1,6986,104790000,104790000,1004,1672,104805000,45329
1,6987,104805000,104805000,1004,1672,104820000,45334
1,6988,104820000,104820000,1004,1672,104835000,45342
1,6989,104835000,104835000,1004,1672,104850000,45346
1,699,10485000,10485000,1004,1672,10500000,4534
1,6990,104850000,104850000,1004,1672,104865000,45355
1,6991,104865000,104865000,1004,1672,104880000,45361
1,6992,104880000,104880000,1004,1672,104895000,45366
1,6993,104895000,104895000,1004,1672,104910000,45375
1,6994,104910000,104910000,1004,1672,104925000,45379
1,6995,104925000,104925000,1004,1672,104940000,45386
1,6996,104940000,104940000,1004,1672,104955000,45394
1,6997,104955000,104955000,1004,1672,104970000,45399
1,6998,104970000,104970000,1004,1672,104985000,45407
1,6999,104985000,104985000,1004,1672,105000000,45411
1,7,105000,105000,1004,1672,120000,45
1,70,1050000,1050000,1004,1672,1065000,455
1,700,10500000,10500000,1004,1672,10515000,4542
1,7000,105000000,105000000,1004,1672,105015000,45419
1,7001,105015000,105015000,1004,1672,105030000,45426
1,7002,105030000,105030000,1004,1672,105045000,45432
1,7003,105045000,105045000,1004,1672,105060000,45438
1,7004,105060000,105060000,1004,1672,105075000,45444
1,7005,105075000,105075000,1004,1672,105090000,45452
1,7006,105090000,105090000,1004,1672,105105000,45459
1,7007,105105000,105105000,1004,1672,105120000,45463
1,7008,105120000,105120000,1004,1672,105135000,45471
1,7009,105135000,105135000,1004,1672,105150000,45477
1,701,10515000,10515000,1004,1672,10530000,4549
1,7010,105150000,105150000,1004,1672,105165000,45484
1,7011,105165000,105165000,1004,1672,105180000,45492
1,7012,105180000,105180000,1004,1672,105195000,45496
1,7013,105195000,105195000,1004,1672,105210000,45503
1,7014,105210000,105210000,1004,1672,105225000,45509
1,7015,105225000,105225000,1004,1672,105240000,45516
1,7016,105240000,105240000,1004,1672,105255000,45524
1,7017,105255000,105255000,1004,1672,105270000,45529
1,7018,105270000,105270000,1004,1672,105285000,45537
1,7019,105285000,105285000,1004,1672,105300000,45540
1,702,10530000,10530000,1004,1672,10545000,4556
1,7020,105300000,105300000,1004,1672,105315000,45548
1,7021,105315000,105315000,1004,1672,105330000,45557
1,7022,105330000,105330000,1004,1672,105345000,45561
1,7023,105345000,105345000,1004,1672,105360000,45569
1,7024,105360000,105360000,1004,1672,105375000,45573
1,7025,105375000,105375000,1004,1672,105390000,45581
1,7026,105390000,105390000,1004,1672,105405000,45590
1,7027,105405000,105405000,1004,1672,105420000,45593
1,7028,105420000,105420000,1004,1672,105435000,45601
1,7029,105435000,105435000,1004,1672,105450000,45606
1,703,10545000,10545000,1004,1672,10560000,4562
1,7030,105450000,105450000,1004,1672,105465000,45614
1,7031,105465000,105465000,1004,1672,105480000,45620
1,7032,105480000,105480000,1004,1672,105495000,45627
1,7033,105495000,105495000,1004,1672,105510000,45634
1,7034,105510000,105510000,1004,1672,105525000,45638
1,7035,105525000,105525000,1004,1672,105540000,45646
1,7036,105540000,105540000,1004,1672,105555000,45653
1,7037,105555000,105555000,1004,1672,105570000,45658
1,7038,105570000,105570000,1004,1672,105585000,45667
1,7039,105585000,105585000,1004,1672,105600000,45671
1,704,10560000,10560000,1004,1672,10575000,4567
1,7040,105600000,105600000,1004,1672,105615000,45678
1,7041,105615000,105615000,1004,1672,105630000,45686
1,7042,105630000,105630000,1004,1672,105645000,45691
1,7043,105645000,105645000,1004,1672,105660000,45698
1,7044,105660000,105660000,1004,1672,105675000,45704
1,7045,105675000,105675000,1004,1672,105690000,45711
1,7046,105690000,105690000,1004,1672,105705000,45719
1,7047,105705000,105705000,1004,1672,105720000,45723
1,7048,105720000,105720000,1004,1672,105735000,45730
1,7049,105735000,105735000,1004,1672,105750000,45736
1,705,10575000,10575000,1004,1672,10590000,4575
1,7050,105750000,105750000,1004,1672,105765000,45744
1,7051,105765000,105765000,1004,1672,105780000,45751
1,7052,105780000,105780000,1004,1672,105795000,45755
1,7053,105795000,105795000,1004,1672,105810000,45764
1,7054,105810000,105810000,1004,1672,105825000,45768
1,7055,105825000,105825000,1004,1672,105840000,45775
1,7056,105840000,105840000,1004,1672,105855000,45784
1,7057,105855000,105855000,1004,1672,105870000,45788
1,7058,105870000,105870000,1004,1672,105885000,45796
1,7059,105885000,105885000,1004,1672,105900000,45800
1,706,10590000,10590000,1004,1672,10605000,4582
1,7060,105900000,105900000,1004,1672,105915000,45809
1,7061,105915000,105915000,1004,1672,105930000,45816
1,7062,105930000,105930000,1004,1672,105945000,45821
1,7063,105945000,105945000,1004,1672,105960000,45828
1,7064,105960000,105960000,1004,1672,105975000,45832
1,7065,105975000,105975000,1004,1672,105990000,45841
1,7066,105990000,105990000,1004,1672,106005000,45849
1,7067,106005000,106005000,1004,1672,106020000,45853
1,7068,106020000,106020000,1004,1672,106035000,45861
1,7069,106035000,106035000,1004,1672,106050000,45865
1,707,10605000,10605000,1004,1672,10620000,4586
1,7070,106050000,106050000,1004,1672,106065000,45873
1,7071,106065000,106065000,1004,1672,106080000,45880
1,7072,106080000,106080000,1004,1672,106095000,45886
1,7073,106095000,106095000,1004,1672,106110000,45893
1,7074,106110000,106110000,1004,1672,106125000,45899
1,7075,106125000,106125000,1004,1672,106140000,45905
1,7076,106140000,106140000,1004,1672,106155000,45912
1,7077,106155000,106155000,1004,1672,106170000,45919
1,7078,106170000,106170000,1004,1672,106185000,45926
1,7079,106185000,106185000,1004,1672,106200000,45930
1,708,10620000,10620000,1004,1672,10635000,4595
1,7080,106200000,106200000,1004,1672,106215000,45938
1,7081,106215000,106215000,1004,1672,106230000,45946
1,7082,106230000,106230000,1004,1672,106245000,45950
1,7083,106245000,106245000,1004,1672,106260000,45958
1,7084,106260000,106260000,1004,1672,106275000,45963
1,7085,106275000,106275000,1004,1672,106290000,45970
1,7086,106290000,106290000,1004,1672,106305000,45979
1,7087,106305000,106305000,1004,1672,106320000,45982
1,7088,106320000,106320000,1004,1672,106335000,45990
1,7089,106335000,106335000,1004,1672,106350000,45996
1,709,10635000,10635000,1004,1672,10650000,4600
1,7090,106350000,106350000,1004,1672,106365000,46003
1,7091,106365000,106365000,1004,1672,106380000,46010
1,7092,106380000,106380000,1004,1672,106395000,46015
1,7093,106395000,106395000,1004,1672,106410000,46023
1,7094,106410000,106410000,1004,1672,106425000,46028
1,7095,106425000,106425000,1004,1672,106440000,46036
1,7096,106440000,106440000,1004,1672,106455000,46043
1,7097,106455000,106455000,1004,1672,106470000,46047
1,7098,106470000,106470000,1004,1672,106485000,46056
1,7099,106485000,106485000,1004,1672,106500000,46059
1,71,1065000,1065000,1004,1672,1080000,461
1,710,10650000,10650000,1004,1672,10665000,4607
1,7100,106500000,106500000,1004,1672,106515000,46068
1,7101,106515000,106515000,1004,1672,106530000,46076
1,7102,106530000,106530000,1004,1672,106545000,46081
1,7103,106545000,106545000,1004,1672,106560000,46087
1,7104,106560000,106560000,1004,1672,106575000,46092
1,7105,106575000,106575000,1004,1672,106590000,46100
1,7106,106590000,106590000,1004,1672,106605000,46108
1,7107,106605000,106605000,1004,1672,106620000,46113
1,7108,106620000,106620000,1004,1672,106635000,46120
1,7109,106635000,106635000,1004,1672,106650000,46125
1,711,10665000,10665000,1004,1672,10680000,4615
1,7110,106650000,106650000,1004,1672,106665000,46133
1,7111,106665000,106665000,1004,1672,106680000,46140
1,7112,106680000,106680000,1004,1672,106695000,46145
1,7113,106695000,106695000,1004,1672,106710000,46153
1,7114,106710000,106710000,1004,1672,106725000,46158
1,7115,106725000,106725000,1004,1672,106740000,46164
1,7116,106740000,106740000,1004,1672,106755000,46173
1,7117,106755000,106755000,1004,1672,106770000,46178
1,7118,106770000,106770000,1004,1672,106785000,46185
1,7119,106785000,106785000,1004,1672,106800000,46190
1,712,10680000,10680000,1004,1672,10695000,4619
1,7120,106800000,106800000,1004,1672,106815000,46197
1,7121,106815000,106815000,1004,1672,106830000,46205
1,7122,106830000,106830000,1004,1672,106845000,46210
1,7123,106845000,106845000,1004,1672,106860000,46218
1,7124,106860000,106860000,1004,1672,106875000,46222
1,7125,106875000,106875000,1004,1672,106890000,46230
1,7126,106890000,106890000,1004,1672,106905000,46238
1,7127,106905000,106905000,1004,1672,106920000,46241
1,7128,106920000,106920000,1004,1672,106935000,46251
