Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,7129,106935000,106935000,1004,1672,106950000,46255
1,713,10695000,10695000,1004,1672,10710000,4626
1,7130,106950000,106950000,1004,1672,106965000,46263
1,7131,106965000,106965000,1004,1672,106980000,46270
1,7132,106980000,106980000,1004,1672,106995000,46274
1,7133,106995000,106995000,1004,1672,107010000,46282
1,7134,107010000,107010000,1004,1672,107025000,46288
1,7135,107025000,107025000,1004,1672,107040000,46295
1,7136,107040000,107040000,1004,1672,107055000,46302
1,7137,107055000,107055000,1004,1672,107070000,46308
1,7138,107070000,107070000,1004,1672,107085000,46315
1,7139,107085000,107085000,1004,1672,107100000,46318
1,714,10710000,10710000,1004,1672,10725000,4633
1,715,10725000,10725000,1004,1672,10740000,4639
1,716,10740000,10740000,1004,1672,10755000,4647
1,717,10755000,10755000,1004,1672,10770000,4652
1,718,10770000,10770000,1004,1672,10785000,4660
1,719,10785000,10785000,1004,1672,10800000,4664
1,72,1080000,1080000,1004,1672,1095000,467
1,720,10800000,10800000,1004,1672,10815000,4672
1,721,10815000,10815000,1004,1672,10830000,4680
1,722,10830000,10830000,1004,1672,10845000,4684
1,723,10845000,10845000,1004,1672,10860000,4692
1,724,10860000,10860000,1004,1672,10875000,4696
1,725,10875000,10875000,1004,1672,10890000,4705
1,726,10890000,10890000,1004,1672,10905000,4713
1,727,10905000,10905000,1004,1672,10920000,4716
1,728,10920000,10920000,1004,1672,10935000,4724
1,729,10935000,10935000,1004,1672,10950000,4729
1,73,1095000,1095000,1004,1672,1110000,475
1,730,10950000,10950000,1004,1672,10965000,4737
1,731,10965000,10965000,1004,1672,10980000,4744
1,732,10980000,10980000,1004,1672,10995000,4750
1,733,10995000,10995000,1004,1672,11010000,4757
1,734,11010000,11010000,1004,1672,11025000,4761
1,735,11025000,11025000,1004,1672,11040000,4769
1,736,11040000,11040000,1004,1672,11055000,4777
1,737,11055000,11055000,1004,1672,11070000,4782
1,738,11070000,11070000,1004,1672,11085000,4790
1,739,11085000,11085000,1004,1672,11100000,4794
1,74,1110000,1110000,1004,1672,1125000,480
1,740,11100000,11100000,1004,1672,11115000,4801
1,741,11115000,11115000,1004,1672,11130000,4809
1,742,11130000,11130000,1004,1672,11145000,4815
1,743,11145000,11145000,1004,1672,11160000,4821
1,744,11160000,11160000,1004,1672,11175000,4827
1,745,11175000,11175000,1004,1672,11190000,4834
1,746,11190000,11190000,1004,1672,11205000,4842
1,747,11205000,11205000,1004,1672,11220000,4846
1,748,11220000,11220000,1004,1672,11235000,4854
1,749,11235000,11235000,1004,1672,11250000,4859
1,75,1125000,1125000,1004,1672,1140000,487
1,750,11250000,11250000,1004,1672,11265000,4867
1,751,11265000,11265000,1004,1672,11280000,4874
1,752,11280000,11280000,1004,1672,11295000,4878
1,753,11295000,11295000,1004,1672,11310000,4888
1,754,11310000,11310000,1004,1672,11325000,4892
1,755,11325000,11325000,1004,1672,11340000,4898
1,756,11340000,11340000,1004,1672,11355000,4907
1,757,11355000,11355000,1004,1672,11370000,4911
1,758,11370000,11370000,1004,1672,11385000,4919
1,759,11385000,11385000,1004,1672,11400000,4924
1,76,1140000,1140000,1004,1672,1155000,494
1,760,11400000,11400000,1004,1672,11415000,4932
1,761,11415000,11415000,1004,1672,11430000,4939
1,762,11430000,11430000,1004,1672,11445000,4944
1,763,11445000,11445000,1004,1672,11460000,4951
1,764,11460000,11460000,1004,1672,11475000,4955
1,765,11475000,11475000,1004,1672,11490000,4965
1,766,11490000,11490000,1004,1672,11505000,4972
1,767,11505000,11505000,1004,1672,11520000,4976
1,768,11520000,11520000,1004,1672,11535000,4984
1,769,11535000,11535000,1004,1672,11550000,4988
1,77,1155000,1155000,1004,1672,1170000,499
1,770,11550000,11550000,1004,1672,11565000,4997
1,771,11565000,11565000,1004,1672,11580000,5004
1,772,11580000,11580000,1004,1672,11595000,5009
1,773,11595000,11595000,1004,1672,11610000,5016
1,774,11610000,11610000,1004,1672,11625000,5022
1,775,11625000,11625000,1004,1672,11640000,5028
1,776,11640000,11640000,1004,1672,11655000,5036
1,777,11655000,11655000,1004,1672,11670000,5042
1,778,11670000,11670000,1004,1672,11685000,5049
1,779,11685000,11685000,1004,1672,11700000,5053
1,78,1170000,1170000,1004,1672,1185000,507
1,780,11700000,11700000,1004,1672,11715000,5061
1,781,11715000,11715000,1004,1672,11730000,5069
1,782,11730000,11730000,1004,1672,11745000,5074
1,783,11745000,11745000,1004,1672,11760000,5081
1,784,11760000,11760000,1004,1672,11775000,5086
1,785,11775000,11775000,1004,1672,11790000,5093
1,786,11790000,11790000,1004,1672,11805000,5102
1,787,11805000,11805000,1004,1672,11820000,5106
1,788,11820000,11820000,1004,1672,11835000,5114
1,789,11835000,11835000,1004,1672,11850000,5119
1,79,1185000,1185000,1004,1672,1200000,512
1,790,11850000,11850000,1004,1672,11865000,5126
1,791,11865000,11865000,1004,1672,11880000,5133
1,792,11880000,11880000,1004,1672,11895000,5138
1,793,11895000,11895000,1004,1672,11910000,5147
1,794,11910000,11910000,1004,1672,11925000,5151
1,795,11925000,11925000,1004,1672,11940000,5159
1,796,11940000,11940000,1004,1672,11955000,5166
1,797,11955000,11955000,1004,1672,11970000,5170
1,798,11970000,11970000,1004,1672,11985000,5179
1,799,11985000,11985000,1004,1672,12000000,5183
1,8,120000,120000,1004,1672,135000,52
1,80,1200000,1200000,1004,1672,1215000,519
1,800,12000000,12000000,1004,1672,12015000,5191
1,801,12015000,12015000,1004,1672,12030000,5199
1,802,12030000,12030000,1004,1672,12045000,5204
1,803,12045000,12045000,1004,1672,12060000,5210
1,804,12060000,12060000,1004,1672,12075000,5216
1,805,12075000,12075000,1004,1672,12090000,5224
1,806,12090000,12090000,1004,1672,12105000,5231
1,807,12105000,12105000,1004,1672,12120000,5236
1,808,12120000,12120000,1004,1672,12135000,5243
1,809,12135000,12135000,1004,1672,12150000,5248
1,81,1215000,1215000,1004,1672,1230000,528
1,810,12150000,12150000,1004,1672,12165000,5257
1,811,12165000,12165000,1004,1672,12180000,5263
1,812,12180000,12180000,1004,1672,12195000,5268
1,813,12195000,12195000,1004,1672,12210000,5276
1,814,12210000,12210000,1004,1672,12225000,5281
1,815,12225000,12225000,1004,1672,12240000,5287
1,816,12240000,12240000,1004,1672,12255000,5297
1,817,12255000,12255000,1004,1672,12270000,5301
1,818,12270000,12270000,1004,1672,12285000,5308
1,819,12285000,12285000,1004,1672,12300000,5313
1,82,1230000,1230000,1004,1672,1245000,532
1,820,12300000,12300000,1004,1672,12315000,5320
1,821,12315000,12315000,1004,1672,12330000,5329
1,822,12330000,12330000,1004,1672,12345000,5334
1,823,12345000,12345000,1004,1672,12360000,5341
1,824,12360000,12360000,1004,1672,12375000,5345
1,825,12375000,12375000,1004,1672,12390000,5353
1,826,12390000,12390000,1004,1672,12405000,5361
1,827,12405000,12405000,1004,1672,12420000,5365
1,828,12420000,12420000,1004,1672,12435000,5374
1,829,12435000,12435000,1004,1672,12450000,5378
1,83,1245000,1245000,1004,1672,1260000,538
1,830,12450000,12450000,1004,1672,12465000,5386
1,831,12465000,12465000,1004,1672,12480000,5393
1,832,12480000,12480000,1004,1672,12495000,5397
1,833,12495000,12495000,1004,1672,12510000,5406
1,834,12510000,12510000,1004,1672,12525000,5411
1,835,12525000,12525000,1004,1672,12540000,5418
1,836,12540000,12540000,1004,1672,12555000,5425
1,837,12555000,12555000,1004,1672,12570000,5431
1,838,12570000,12570000,1004,1672,12585000,5439
1,839,12585000,12585000,1004,1672,12600000,5442
1,84,1260000,1260000,1004,1672,1275000,544
1,840,12600000,12600000,1004,1672,12615000,5451
1,841,12615000,12615000,1004,1672,12630000,5458
1,842,12630000,12630000,1004,1672,12645000,5463
1,843,12645000,12645000,1004,1672,12660000,5470
1,844,12660000,12660000,1004,1672,12675000,5476
1,845,12675000,12675000,1004,1672,12690000,5483
1,846,12690000,12690000,1004,1672,12705000,5491
1,847,12705000,12705000,1004,1672,12720000,5495
1,848,12720000,12720000,1004,1672,12735000,5502
1,849,12735000,12735000,1004,1672,12750000,5508
1,85,1275000,1275000,1004,1672,1290000,552
1,850,12750000,12750000,1004,1672,12765000,5516
1,851,12765000,12765000,1004,1672,12780000,5523
1,852,12780000,12780000,1004,1672,12795000,5528
1,853,12795000,12795000,1004,1672,12810000,5535
1,854,12810000,12810000,1004,1672,12825000,5540
1,855,12825000,12825000,1004,1672,12840000,5548
1,856,12840000,12840000,1004,1672,12855000,5556
1,857,12855000,12855000,1004,1672,12870000,5560
1,858,12870000,12870000,1004,1672,12885000,5569
1,859,12885000,12885000,1004,1672,12900000,5572
1,86,1290000,1290000,1004,1672,1305000,560
1,860,12900000,12900000,1004,1672,12915000,5579
1,861,12915000,12915000,1004,1672,12930000,5589
1,862,12930000,12930000,1004,1672,12945000,5593
1,863,12945000,12945000,1004,1672,12960000,5600
1,864,12960000,12960000,1004,1672,12975000,5605
1,865,12975000,12975000,1004,1672,12990000,5613
1,866,12990000,12990000,1004,1672,13005000,5620
1,867,13005000,13005000,1004,1672,13020000,5625
1,868,13020000,13020000,1004,1672,13035000,5633
1,869,13035000,13035000,1004,1672,13050000,5637
1,87,1305000,1305000,1004,1672,1320000,564
1,870,13050000,13050000,1004,1672,13065000,5646
1,871,13065000,13065000,1004,1672,13080000,5652
1,872,13080000,13080000,1004,1672,13095000,5658
1,873,13095000,13095000,1004,1672,13110000,5666
1,874,13110000,13110000,1004,1672,13125000,5670
1,875,13125000,13125000,1004,1672,13140000,5677
1,876,13140000,13140000,1004,1672,13155000,5685
1,877,13155000,13155000,1004,1672,13170000,5690
1,878,13170000,13170000,1004,1672,13185000,5698
1,879,13185000,13185000,1004,1672,13200000,5703
1,88,1320000,1320000,1004,1672,1335000,572
1,880,13200000,13200000,1004,1672,13215000,5710
1,881,13215000,13215000,1004,1672,13230000,5717
1,882,13230000,13230000,1004,1672,13245000,5723
1,883,13245000,13245000,1004,1672,13260000,5729
1,884,13260000,13260000,1004,1672,13275000,5735
1,885,13275000,13275000,1004,1672,13290000,5743
1,886,13290000,13290000,1004,1672,13305000,5751
1,887,13305000,13305000,1004,1672,13320000,5754
1,888,13320000,13320000,1004,1672,13335000,5762
1,889,13335000,13335000,1004,1672,13350000,5768
1,89,1335000,1335000,1004,1672,1350000,576
1,890,13350000,13350000,1004,1672,13365000,5775
1,891,13365000,13365000,1004,1672,13380000,5783
1,892,13380000,13380000,1004,1672,13395000,5787
1,893,13395000,13395000,1004,1672,13410000,5795
1,894,13410000,13410000,1004,1672,13425000,5800
1,895,13425000,13425000,1004,1672,13440000,5807
1,896,13440000,13440000,1004,1672,13455000,5815
1,897,13455000,13455000,1004,1672,13470000,5820
1,898,13470000,13470000,1004,1672,13485000,5828
1,899,13485000,13485000,1004,1672,13500000,5831
1,9,135000,135000,1004,1672,150000,58
1,90,1350000,1350000,1004,1672,1365000,585
1,900,13500000,13500000,1004,1672,13515000,5840
1,901,13515000,13515000,1004,1672,13530000,5848
1,902,13530000,13530000,1004,1672,13545000,5852
1,903,13545000,13545000,1004,1672,13560000,5860
1,904,13560000,13560000,1004,1672,13575000,5864
1,905,13575000,13575000,1004,1672,13590000,5872
1,906,13590000,13590000,1004,1672,13605000,5881
1,907,13605000,13605000,1004,1672,13620000,5885
1,908,13620000,13620000,1004,1672,13635000,5892
1,909,13635000,13635000,1004,1672,13650000,5897
1,91,1365000,1365000,1004,1672,1380000,592
1,910,13650000,13650000,1004,1672,13665000,5905
1,911,13665000,13665000,1004,1672,13680000,5911
1,912,13680000,13680000,1004,1672,13695000,5918
1,913,13695000,13695000,1004,1672,13710000,5925
1,914,13710000,13710000,1004,1672,13725000,5930
1,915,13725000,13725000,1004,1672,13740000,5937
1,916,13740000,13740000,1004,1672,13755000,5944
1,917,13755000,13755000,1004,1672,13770000,5949
1,918,13770000,13770000,1004,1672,13785000,5958
1,919,13785000,13785000,1004,1672,13800000,5962
1,92,1380000,1380000,1004,1672,1395000,596
1,920,13800000,13800000,1004,1672,13815000,5969
1,921,13815000,13815000,1004,1672,13830000,5978
1,922,13830000,13830000,1004,1672,13845000,5982
1,923,13845000,13845000,1004,1672,13860000,5989
1,924,13860000,13860000,1004,1672,13875000,5995
1,925,13875000,13875000,1004,1672,13890000,6002
1,926,13890000,13890000,1004,1672,13905000,6010
1,927,13905000,13905000,1004,1672,13920000,6014
1,928,13920000,13920000,1004,1672,13935000,6022
1,929,13935000,13935000,1004,1672,13950000,6027
1,93,1395000,1395000,1004,1672,1410000,605
1,930,13950000,13950000,1004,1672,13965000,6035
1,931,13965000,13965000,1004,1672,13980000,6042
1,932,13980000,13980000,1004,1672,13995000,6046
1,933,13995000,13995000,1004,1672,14010000,6055
1,934,14010000,14010000,1004,1672,14025000,6059
1,935,14025000,14025000,1004,1672,14040000,6067
1,936,14040000,14040000,1004,1672,14055000,6075
1,937,14055000,14055000,1004,1672,14070000,6079
1,938,14070000,14070000,1004,1672,14085000,6087
1,939,14085000,14085000,1004,1672,14100000,6091
1,94,1410000,1410000,1004,1672,1425000,609
1,940,14100000,14100000,1004,1672,14115000,6100
1,941,14115000,14115000,1004,1672,14130000,6107
1,942,14130000,14130000,1004,1672,14145000,6113
1,943,14145000,14145000,1004,1672,14160000,6119
1,944,14160000,14160000,1004,1672,14175000,6123
1,945,14175000,14175000,1004,1672,14190000,6132
1,946,14190000,14190000,1004,1672,14205000,6140
1,947,14205000,14205000,1004,1672,14220000,6144
1,948,14220000,14220000,1004,1672,14235000,6152
1,949,14235000,14235000,1004,1672,14250000,6157
1,95,1425000,1425000,1004,1672,1440000,616
1,950,14250000,14250000,1004,1672,14265000,6164
1,951,14265000,14265000,1004,1672,14280000,6171
1,952,14280000,14280000,1004,1672,14295000,6177
1,953,14295000,14295000,1004,1672,14310000,6184
1,954,14310000,14310000,1004,1672,14325000,6190
1,955,14325000,14325000,1004,1672,14340000,6196
1,956,14340000,14340000,1004,1672,14355000,6204
1,957,14355000,14355000,1004,1672,14370000,6210
1,958,14370000,14370000,1004,1672,14385000,6217
1,959,14385000,14385000,1004,1672,14400000,6221
1,96,1440000,1440000,1004,1672,1455000,625
1,960,14400000,14400000,1004,1672,14415000,6229
1,961,14415000,14415000,1004,1672,14430000,6237
1,962,14430000,14430000,1004,1672,14445000,6241
1,963,14445000,14445000,1004,1672,14460000,6250
1,964,14460000,14460000,1004,1672,14475000,6254
1,965,14475000,14475000,1004,1672,14490000,6261
1,966,14490000,14490000,1004,1672,14505000,6270
1,967,14505000,14505000,1004,1672,14520000,6273
1,968,14520000,14520000,1004,1672,14535000,6281
1,969,14535000,14535000,1004,1672,14550000,6287
1,97,1455000,1455000,1004,1672,1470000,629
1,970,14550000,14550000,1004,1672,14565000,6295
1,971,14565000,14565000,1004,1672,14580000,6301
1,972,14580000,14580000,1004,1672,14595000,6306
1,973,14595000,14595000,1004,1672,14610000,6314
1,974,14610000,14610000,1004,1672,14625000,6319
1,975,14625000,14625000,1004,1672,14640000,6327
1,976,14640000,14640000,1004,1672,14655000,6334
1,977,14655000,14655000,1004,1672,14670000,6339
1,978,14670000,14670000,1004,1672,14685000,6347
1,979,14685000,14685000,1004,1672,14700000,6350
1,98,1470000,1470000,1004,1672,1485000,637
1,980,14700000,14700000,1004,1672,14715000,6359
1,981,14715000,14715000,1004,1672,14730000,6367
1,982,14730000,14730000,1004,1672,14745000,6372
1,983,14745000,14745000,1004,1672,14760000,6378
1,984,14760000,14760000,1004,1672,14775000,6384
1,985,14775000,14775000,1004,1672,14790000,6391
1,986,14790000,14790000,1004,1672,14805000,6399
1,987,14805000,14805000,1004,1672,14820000,6404
1,988,14820000,14820000,1004,1672,14835000,6411
1,989,14835000,14835000,1004,1672,14850000,6416
1,99,1485000,1485000,1004,1672,1500000,641
1,990,14850000,14850000,1004,1672,14865000,6424
1,991,14865000,14865000,1004,1672,14880000,6432
1,992,14880000,14880000,1004,1672,14895000,6436
1,993,14895000,14895000,1004,1672,14910000,6444
1,994,14910000,14910000,1004,1672,14925000,6449
1,995,14925000,14925000,1004,1672,14940000,6455
1,996,14940000,14940000,1004,1672,14955000,6464
1,997,14955000,14955000,1004,1672,14970000,6469
1,998,14970000,14970000,1004,1672,14985000,6477
1,999,14985000,14985000,1004,1672,15000000,6481
2,0,0,0,47,77,20000,3
2,1,20000,20000,47,77,40000,12
2,10,200000,200000,47,77,220000,89
2,100,2000000,2000000,47,77,2020000,867
2,1000,20000000,20000000,47,77,20020000,8653
2,1001,20020000,20020000,47,77,20040000,8663
2,1002,20040000,20040000,47,77,20060000,8672
2,1003,20060000,20060000,47,77,20080000,8682
2,1004,20080000,20080000,47,77,20100000,8688
2,1005,20100000,20100000,47,77,20120000,8697
2,1006,20120000,20120000,47,77,20140000,8706
2,1007,20140000,20140000,47,77,20160000,8715
2,1008,20160000,20160000,47,77,20180000,8725
2,1009,20180000,20180000,47,77,20200000,8731
2,101,2020000,2020000,47,77,2040000,877
2,1010,20200000,20200000,47,77,20220000,8740
2,1011,20220000,20220000,47,77,20240000,8750
2,1012,20240000,20240000,47,77,20260000,8759
2,1013,20260000,20260000,47,77,20280000,8768
2,1014,20280000,20280000,47,77,20300000,8774
2,1015,20300000,20300000,47,77,20320000,8784
2,1016,20320000,20320000,47,77,20340000,8793
2,1017,20340000,20340000,47,77,20360000,8802
2,1018,20360000,20360000,47,77,20380000,8811
2,1019,20380000,20380000,47,77,20400000,8817
2,102,2040000,2040000,47,77,2060000,886
2,1020,20400000,20400000,47,77,20420000,8827
2,1021,20420000,20420000,47,77,20440000,8836
2,1022,20440000,20440000,47,77,20460000,8845
2,1023,20460000,20460000,47,77,20480000,8855
2,1024,20480000,20480000,47,77,20500000,8861
2,1025,20500000,20500000,47,77,20520000,8870
2,1026,20520000,20520000,47,77,20540000,8879
2,1027,20540000,20540000,47,77,20560000,8888
2,1028,20560000,20560000,47,77,20580000,8898
2,1029,20580000,20580000,47,77,20600000,8904
2,103,2060000,2060000,47,77,2080000,896
2,1030,20600000,20600000,47,77,20620000,8914
2,1031,20620000,20620000,47,77,20640000,8922
2,1032,20640000,20640000,47,77,20660000,8933
2,1033,20660000,20660000,47,77,20680000,8941
2,1034,20680000,20680000,47,77,20700000,8947
2,1035,20700000,20700000,47,77,20720000,8956
2,1036,20720000,20720000,47,77,20740000,8965
2,1037,20740000,20740000,47,77,20760000,8976
2,1038,20760000,20760000,47,77,20780000,8984
2,1039,20780000,20780000,47,77,20800000,8991
2,104,2080000,2080000,47,77,2100000,901
2,1040,20800000,20800000,47,77,20820000,8999
2,1041,20820000,20820000,47,77,20840000,9010
2,1042,20840000,20840000,47,77,20860000,9018
2,1043,20860000,20860000,47,77,20880000,9027
2,1044,20880000,20880000,47,77,20900000,9034
2,1045,20900000,20900000,47,77,20920000,9043
2,1046,20920000,20920000,47,77,20940000,9053
2,1047,20940000,20940000,47,77,20960000,9061
2,1048,20960000,20960000,47,77,20980000,9071
2,1049,20980000,20980000,47,77,21000000,9077
2,105,2100000,2100000,47,77,2120000,911
2,1050,21000000,21000000,47,77,21020000,9087
2,1051,21020000,21020000,47,77,21040000,9096
2,1052,21040000,21040000,47,77,21060000,9104
2,1053,21060000,21060000,47,77,21080000,9114
2,1054,21080000,21080000,47,77,21100000,9120
2,1055,21100000,21100000,47,77,21120000,9130
2,1056,21120000,21120000,47,77,21140000,9138
2,1057,21140000,21140000,47,77,21160000,9148
2,1058,21160000,21160000,47,77,21180000,9158
2,1059,21180000,21180000,47,77,21200000,9164
2,106,2120000,2120000,47,77,2140000,921
2,1060,21200000,21200000,47,77,21220000,9173
2,1061,21220000,21220000,47,77,21240000,9181
2,1062,21240000,21240000,47,77,21260000,9192
2,1063,21260000,21260000,47,77,21280000,9200
2,1064,21280000,21280000,47,77,21300000,9207
2,1065,21300000,21300000,47,77,21320000,9216
2,1066,21320000,21320000,47,77,21340000,9226
2,1067,21340000,21340000,47,77,21360000,9235
2,1068,21360000,21360000,47,77,21380000,9244
2,1069,21380000,21380000,47,77,21400000,9250
2,107,2140000,2140000,47,77,2160000,929
2,1070,21400000,21400000,47,77,21420000,9258
2,1071,21420000,21420000,47,77,21440000,9269
2,1072,21440000,21440000,47,77,21460000,9278
2,1073,21460000,21460000,47,77,21480000,9287
2,1074,21480000,21480000,47,77,21500000,9293
2,1075,21500000,21500000,47,77,21520000,9303
2,1076,21520000,21520000,47,77,21540000,9312
2,1077,21540000,21540000,47,77,21560000,9321
2,1078,21560000,21560000,47,77,21580000,9330
2,1079,21580000,21580000,47,77,21600000,9337
2,108,2160000,2160000,47,77,2180000,939
2,1080,21600000,21600000,47,77,21620000,9346
2,1081,21620000,21620000,47,77,21640000,9355
2,1082,21640000,21640000,47,77,21660000,9364
2,1083,21660000,21660000,47,77,21680000,9374
2,1084,21680000,21680000,47,77,21700000,9380
2,1085,21700000,21700000,47,77,21720000,9389
2,1086,21720000,21720000,47,77,21740000,9399
2,1087,21740000,21740000,47,77,21760000,9407
2,1088,21760000,21760000,47,77,21780000,9417
2,1089,21780000,21780000,47,77,21800000,9423
2,109,2180000,2180000,47,77,2200000,944
2,1090,21800000,21800000,47,77,21820000,9432
2,1091,21820000,21820000,47,77,21840000,9441
2,1092,21840000,21840000,47,77,21860000,9451
2,1093,21860000,21860000,47,77,21880000,9461
2,1094,21880000,21880000,47,77,21900000,9466
2,1095,21900000,21900000,47,77,21920000,9476
2,1096,21920000,21920000,47,77,21940000,9485
2,1097,21940000,21940000,47,77,21960000,9494
2,1098,21960000,21960000,47,77,21980000,9503
2,1099,21980000,21980000,47,77,22000000,9509
2,11,220000,220000,47,77,240000,98
2,110,2200000,2200000,47,77,2220000,955
2,1100,22000000,22000000,47,77,22020000,9520
2,1101,22020000,22020000,47,77,22040000,9528
2,1102,22040000,22040000,47,77,22060000,9538
2,1103,22060000,22060000,47,77,22080000,9546
2,1104,22080000,22080000,47,77,22100000,9553
2,1105,22100000,22100000,47,77,22120000,9562
2,1106,22120000,22120000,47,77,22140000,9571
2,1107,22140000,22140000,47,77,22160000,9581
2,1108,22160000,22160000,47,77,22180000,9589
2,1109,22180000,22180000,47,77,22200000,9597
2,111,2220000,2220000,47,77,2240000,963
2,1110,22200000,22200000,47,77,22220000,9605
2,1111,22220000,22220000,47,77,22240000,9615
2,1112,22240000,22240000,47,77,22260000,9623
2,1113,22260000,22260000,47,77,22280000,9634
2,1114,22280000,22280000,47,77,22300000,9640
2,1115,22300000,22300000,47,77,22320000,9648
2,1116,22320000,22320000,47,77,22340000,9658
2,1117,22340000,22340000,47,77,22360000,9667
2,1118,22360000,22360000,47,77,22380000,9677
2,1119,22380000,22380000,47,77,22400000,9682
2,112,2240000,2240000,47,77,2260000,973
2,1120,22400000,22400000,47,77,22420000,9692
2,1121,22420000,22420000,47,77,22440000,9701
2,1122,22440000,22440000,47,77,22460000,9711
2,1123,22460000,22460000,47,77,22480000,9720
2,1124,22480000,22480000,47,77,22500000,9725
2,1125,22500000,22500000,47,77,22520000,9735
2,1126,22520000,22520000,47,77,22540000,9744
2,1127,22540000,22540000,47,77,22560000,9754
2,1128,22560000,22560000,47,77,22580000,9763
2,1129,22580000,22580000,47,77,22600000,9769
2,113,2260000,2260000,47,77,2280000,982
2,1130,22600000,22600000,47,77,22620000,9779
2,1131,22620000,22620000,47,77,22640000,9788
2,1132,22640000,22640000,47,77,22660000,9797
2,1133,22660000,22660000,47,77,22680000,9805
2,1134,22680000,22680000,47,77,22700000,9813
2,1135,22700000,22700000,47,77,22720000,9822
2,1136,22720000,22720000,47,77,22740000,9831
2,1137,22740000,22740000,47,77,22760000,9840
2,1138,22760000,22760000,47,77,22780000,9849
2,1139,22780000,22780000,47,77,22800000,9856
2,114,2280000,2280000,47,77,2300000,989
2,1140,22800000,22800000,47,77,22820000,9865
2,1141,22820000,22820000,47,77,22840000,9874
2,1142,22840000,22840000,47,77,22860000,9883
2,1143,22860000,22860000,47,77,22880000,9893
2,1144,22880000,22880000,47,77,22900000,9899
2,1145,22900000,22900000,47,77,22920000,9908
2,1146,22920000,22920000,47,77,22940000,9917
2,1147,22940000,22940000,47,77,22960000,9927
2,1148,22960000,22960000,47,77,22980000,9936
2,1149,22980000,22980000,47,77,23000000,9943
2,115,2300000,2300000,47,77,2320000,998
2,1150,23000000,23000000,47,77,23020000,9951
2,1151,23020000,23020000,47,77,23040000,9961
2,1152,23040000,23040000,47,77,23060000,9970
2,1153,23060000,23060000,47,77,23080000,9979
2,1154,23080000,23080000,47,77,23100000,9985
2,1155,23100000,23100000,47,77,23120000,9994
2,1156,23120000,23120000,47,77,23140000,10005
2,1157,23140000,23140000,47,77,23160000,10013
2,1158,23160000,23160000,47,77,23180000,10023
2,1159,23180000,23180000,47,77,23200000,10028
2,116,2320000,2320000,47,77,2340000,1006
2,1160,23200000,23200000,47,77,23220000,10038
2,1161,23220000,23220000,47,77,23240000,10047
2,1162,23240000,23240000,47,77,23260000,10056
2,1163,23260000,23260000,47,77,23280000,10066
2,1164,23280000,23280000,47,77,23300000,10072
2,1165,23300000,23300000,47,77,23320000,10082
2,1166,23320000,23320000,47,77,23340000,10090
2,1167,23340000,23340000,47,77,23360000,10100
2,1168,23360000,23360000,47,77,23380000,10109
2,1169,23380000,23380000,47,77,23400000,10115
2,117,2340000,2340000,47,77,2360000,1016
2,1170,23400000,23400000,47,77,23420000,10125
2,1171,23420000,23420000,47,77,23440000,10133
2,1172,23440000,23440000,47,77,23460000,10143
2,1173,23460000,23460000,47,77,23480000,10152
2,1174,23480000,23480000,47,77,23500000,10159
2,1175,23500000,23500000,47,77,23520000,10167
2,1176,23520000,23520000,47,77,23540000,10177
2,1177,23540000,23540000,47,77,23560000,10187
2,1178,23560000,23560000,47,77,23580000,10195
2,1179,23580000,23580000,47,77,23600000,10202
2,118,2360000,2360000,47,77,2380000,1024
2,1180,23600000,23600000,47,77,23620000,10210
2,1181,23620000,23620000,47,77,23640000,10221
2,1182,23640000,23640000,47,77,23660000,10229
2,1183,23660000,23660000,47,77,23680000,10239
2,1184,23680000,23680000,47,77,23700000,10245
2,1185,23700000,23700000,47,77,23720000,10255
2,1186,23720000,23720000,47,77,23740000,10264
2,1187,23740000,23740000,47,77,23760000,10272
2,1188,23760000,23760000,47,77,23780000,10282
2,1189,23780000,23780000,47,77,23800000,10287
2,119,2380000,2380000,47,77,2400000,1032
2,1190,23800000,23800000,47,77,23820000,10298
2,1191,23820000,23820000,47,77,23840000,10307
2,1192,23840000,23840000,47,77,23860000,10316
2,1193,23860000,23860000,47,77,23880000,10325
2,1194,23880000,23880000,47,77,23900000,10332
2,1195,23900000,23900000,47,77,23920000,10341
2,1196,23920000,23920000,47,77,23940000,10349
2,1197,23940000,23940000,47,77,23960000,10359
2,1198,23960000,23960000,47,77,23980000,10369
2,1199,23980000,23980000,47,77,24000000,10375
2,12,240000,240000,47,77,260000,108
2,120,2400000,2400000,47,77,2420000,1041
