Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1200,24000000,24000000,47,77,24020000,10384
2,1201,24020000,24020000,47,77,24040000,10393
2,1202,24040000,24040000,47,77,24060000,10403
2,1203,24060000,24060000,47,77,24080000,10412
2,1204,24080000,24080000,47,77,24100000,10418
2,1205,24100000,24100000,47,77,24120000,10427
2,1206,24120000,24120000,47,77,24140000,10436
2,1207,24140000,24140000,47,77,24160000,10446
2,1208,24160000,24160000,47,77,24180000,10455
2,1209,24180000,24180000,47,77,24200000,10461
2,121,2420000,2420000,47,77,2440000,1050
2,1210,24200000,24200000,47,77,24220000,10470
2,1211,24220000,24220000,47,77,24240000,10480
2,1212,24240000,24240000,47,77,24260000,10490
2,1213,24260000,24260000,47,77,24280000,10498
2,1214,24280000,24280000,47,77,24300000,10504
2,1215,24300000,24300000,47,77,24320000,10514
2,1216,24320000,24320000,47,77,24340000,10523
2,1217,24340000,24340000,47,77,24360000,10532
2,1218,24360000,24360000,47,77,24380000,10541
2,1219,24380000,24380000,47,77,24400000,10549
2,122,2440000,2440000,47,77,2460000,1059
2,1220,24400000,24400000,47,77,24420000,10557
2,1221,24420000,24420000,47,77,24440000,10567
2,1222,24440000,24440000,47,77,24460000,10575
2,1223,24460000,24460000,47,77,24480000,10584
2,1224,24480000,24480000,47,77,24500000,10591
2,1225,24500000,24500000,47,77,24520000,10600
2,1226,24520000,24520000,47,77,24540000,10610
2,1227,24540000,24540000,47,77,24560000,10618
2,1228,24560000,24560000,47,77,24580000,10629
2,1229,24580000,24580000,47,77,24600000,10634
2,123,2460000,2460000,47,77,2480000,1069
2,1230,24600000,24600000,47,77,24620000,10644
2,1231,24620000,24620000,47,77,24640000,10652
2,1232,24640000,24640000,47,77,24660000,10662
2,1233,24660000,24660000,47,77,24680000,10672
2,1234,24680000,24680000,47,77,24700000,10677
2,1235,24700000,24700000,47,77,24720000,10687
2,1236,24720000,24720000,47,77,24740000,10696
2,1237,24740000,24740000,47,77,24760000,10706
2,1238,24760000,24760000,47,77,24780000,10714
2,1239,24780000,24780000,47,77,24800000,10721
2,124,2480000,2480000,47,77,2500000,1075
2,1240,24800000,24800000,47,77,24820000,10730
2,1241,24820000,24820000,47,77,24840000,10739
2,1242,24840000,24840000,47,77,24860000,10749
2,1243,24860000,24860000,47,77,24880000,10757
2,1244,24880000,24880000,47,77,24900000,10764
2,1245,24900000,24900000,47,77,24920000,10773
2,1246,24920000,24920000,47,77,24940000,10783
2,1247,24940000,24940000,47,77,24960000,10792
2,1248,24960000,24960000,47,77,24980000,10801
2,1249,24980000,24980000,47,77,25000000,10808
2,125,2500000,2500000,47,77,2520000,1083
2,1250,25000000,25000000,47,77,25020000,10816
2,1251,25020000,25020000,47,77,25040000,10826
2,1252,25040000,25040000,47,77,25060000,10834
2,1253,25060000,25060000,47,77,25080000,10845
2,1254,25080000,25080000,47,77,25100000,10851
2,1255,25100000,25100000,47,77,25120000,10860
2,1256,25120000,25120000,47,77,25140000,10869
2,1257,25140000,25140000,47,77,25160000,10878
2,1258,25160000,25160000,47,77,25180000,10888
2,1259,25180000,25180000,47,77,25200000,10893
2,126,2520000,2520000,47,77,2540000,1093
2,1260,25200000,25200000,47,77,25220000,10903
2,1261,25220000,25220000,47,77,25240000,10912
2,1262,25240000,25240000,47,77,25260000,10922
2,1263,25260000,25260000,47,77,25280000,10931
2,1264,25280000,25280000,47,77,25300000,10937
2,1265,25300000,25300000,47,77,25320000,10946
2,1266,25320000,25320000,47,77,25340000,10956
2,1267,25340000,25340000,47,77,25360000,10965
2,1268,25360000,25360000,47,77,25380000,10974
2,1269,25380000,25380000,47,77,25400000,10980
2,127,2540000,2540000,47,77,2560000,1103
2,1270,25400000,25400000,47,77,25420000,10990
2,1271,25420000,25420000,47,77,25440000,10999
2,1272,25440000,25440000,47,77,25460000,11008
2,1273,25460000,25460000,47,77,25480000,11017
2,1274,25480000,25480000,47,77,25500000,11023
2,1275,25500000,25500000,47,77,25520000,11034
2,1276,25520000,25520000,47,77,25540000,11042
2,1277,25540000,25540000,47,77,25560000,11051
2,1278,25560000,25560000,47,77,25580000,11060
2,1279,25580000,25580000,47,77,25600000,11067
2,128,2560000,2560000,47,77,2580000,1112
2,1280,25600000,25600000,47,77,25620000,11076
2,1281,25620000,25620000,47,77,25640000,11085
2,1282,25640000,25640000,47,77,25660000,11095
2,1283,25660000,25660000,47,77,25680000,11104
2,1284,25680000,25680000,47,77,25700000,11111
2,1285,25700000,25700000,47,77,25720000,11119
2,1286,25720000,25720000,47,77,25740000,11128
2,1287,25740000,25740000,47,77,25760000,11138
2,1288,25760000,25760000,47,77,25780000,11147
2,1289,25780000,25780000,47,77,25800000,11154
2,129,2580000,2580000,47,77,2600000,1118
2,1290,25800000,25800000,47,77,25820000,11162
2,1291,25820000,25820000,47,77,25840000,11172
2,1292,25840000,25840000,47,77,25860000,11181
2,1293,25860000,25860000,47,77,25880000,11191
2,1294,25880000,25880000,47,77,25900000,11196
2,1295,25900000,25900000,47,77,25920000,11205
2,1296,25920000,25920000,47,77,25940000,11216
2,1297,25940000,25940000,47,77,25960000,11224
2,1298,25960000,25960000,47,77,25980000,11234
2,1299,25980000,25980000,47,77,26000000,11239
2,13,260000,260000,47,77,280000,117
2,130,2600000,2600000,47,77,2620000,1127
2,1300,26000000,26000000,47,77,26020000,11250
2,1301,26020000,26020000,47,77,26040000,11258
2,1302,26040000,26040000,47,77,26060000,11268
2,1303,26060000,26060000,47,77,26080000,11277
2,1304,26080000,26080000,47,77,26100000,11283
2,1305,26100000,26100000,47,77,26120000,11293
2,1306,26120000,26120000,47,77,26140000,11301
2,1307,26140000,26140000,47,77,26160000,11311
2,1308,26160000,26160000,47,77,26180000,11319
2,1309,26180000,26180000,47,77,26200000,11327
2,131,2620000,2620000,47,77,2640000,1137
2,1310,26200000,26200000,47,77,26220000,11336
2,1311,26220000,26220000,47,77,26240000,11345
2,1312,26240000,26240000,47,77,26260000,11354
2,1313,26260000,26260000,47,77,26280000,11363
2,1314,26280000,26280000,47,77,26300000,11370
2,1315,26300000,26300000,47,77,26320000,11378
2,1316,26320000,26320000,47,77,26340000,11388
2,1317,26340000,26340000,47,77,26360000,11398
2,1318,26360000,26360000,47,77,26380000,11407
2,1319,26380000,26380000,47,77,26400000,11413
2,132,2640000,2640000,47,77,2660000,1146
2,1320,26400000,26400000,47,77,26420000,11422
2,1321,26420000,26420000,47,77,26440000,11432
2,1322,26440000,26440000,47,77,26460000,11440
2,1323,26460000,26460000,47,77,26480000,11450
2,1324,26480000,26480000,47,77,26500000,11456
2,1325,26500000,26500000,47,77,26520000,11465
2,1326,26520000,26520000,47,77,26540000,11475
2,1327,26540000,26540000,47,77,26560000,11484
2,1328,26560000,26560000,47,77,26580000,11493
2,1329,26580000,26580000,47,77,26600000,11499
2,133,2660000,2660000,47,77,2680000,1155
2,1330,26600000,26600000,47,77,26620000,11509
2,1331,26620000,26620000,47,77,26640000,11518
2,1332,26640000,26640000,47,77,26660000,11527
2,1333,26660000,26660000,47,77,26680000,11536
2,1334,26680000,26680000,47,77,26700000,11543
2,1335,26700000,26700000,47,77,26720000,11552
2,1336,26720000,26720000,47,77,26740000,11561
2,1337,26740000,26740000,47,77,26760000,11570
2,1338,26760000,26760000,47,77,26780000,11581
2,1339,26780000,26780000,47,77,26800000,11586
2,134,2680000,2680000,47,77,2700000,1161
2,1340,26800000,26800000,47,77,26820000,11595
2,1341,26820000,26820000,47,77,26840000,11604
2,1342,26840000,26840000,47,77,26860000,11613
2,1343,26860000,26860000,47,77,26880000,11623
2,1344,26880000,26880000,47,77,26900000,11629
2,1345,26900000,26900000,47,77,26920000,11639
2,1346,26920000,26920000,47,77,26940000,11647
2,1347,26940000,26940000,47,77,26960000,11658
2,1348,26960000,26960000,47,77,26980000,11666
2,1349,26980000,26980000,47,77,27000000,11672
2,135,2700000,2700000,47,77,2720000,1170
2,1350,27000000,27000000,47,77,27020000,11681
2,1351,27020000,27020000,47,77,27040000,11691
2,1352,27040000,27040000,47,77,27060000,11701
2,1353,27060000,27060000,47,77,27080000,11709
2,1354,27080000,27080000,47,77,27100000,11716
2,1355,27100000,27100000,47,77,27120000,11725
2,1356,27120000,27120000,47,77,27140000,11735
2,1357,27140000,27140000,47,77,27160000,11743
2,1358,27160000,27160000,47,77,27180000,11752
2,1359,27180000,27180000,47,77,27200000,11759
2,136,2720000,2720000,47,77,2740000,1180
2,1360,27200000,27200000,47,77,27220000,11768
2,1361,27220000,27220000,47,77,27240000,11778
2,1362,27240000,27240000,47,77,27260000,11786
2,1363,27260000,27260000,47,77,27280000,11796
2,1364,27280000,27280000,47,77,27300000,11802
2,1365,27300000,27300000,47,77,27320000,11812
2,1366,27320000,27320000,47,77,27340000,11821
2,1367,27340000,27340000,47,77,27360000,11829
2,1368,27360000,27360000,47,77,27380000,11840
2,1369,27380000,27380000,47,77,27400000,11845
2,137,2740000,2740000,47,77,2760000,1189
2,1370,27400000,27400000,47,77,27420000,11855
2,1371,27420000,27420000,47,77,27440000,11863
2,1372,27440000,27440000,47,77,27460000,11874
2,1373,27460000,27460000,47,77,27480000,11883
2,1374,27480000,27480000,47,77,27500000,11889
2,1375,27500000,27500000,47,77,27520000,11898
2,1376,27520000,27520000,47,77,27540000,11906
2,1377,27540000,27540000,47,77,27560000,11917
2,1378,27560000,27560000,47,77,27580000,11925
2,1379,27580000,27580000,47,77,27600000,11932
2,138,2760000,2760000,47,77,2780000,1198
2,1380,27600000,27600000,47,77,27620000,11941
2,1381,27620000,27620000,47,77,27640000,11951
2,1382,27640000,27640000,47,77,27660000,11960
2,1383,27660000,27660000,47,77,27680000,11969
2,1384,27680000,27680000,47,77,27700000,11975
2,1385,27700000,27700000,47,77,27720000,11984
2,1386,27720000,27720000,47,77,27740000,11994
2,1387,27740000,27740000,47,77,27760000,12003
2,1388,27760000,27760000,47,77,27780000,12012
2,1389,27780000,27780000,47,77,27800000,12019
2,139,2780000,2780000,47,77,2800000,1204
2,1390,27800000,27800000,47,77,27820000,12028
2,1391,27820000,27820000,47,77,27840000,12037
2,1392,27840000,27840000,47,77,27860000,12046
2,1393,27860000,27860000,47,77,27880000,12055
2,1394,27880000,27880000,47,77,27900000,12062
2,1395,27900000,27900000,47,77,27920000,12071
2,1396,27920000,27920000,47,77,27940000,12080
2,1397,27940000,27940000,47,77,27960000,12089
2,1398,27960000,27960000,47,77,27980000,12099
2,1399,27980000,27980000,47,77,28000000,12105
2,14,280000,280000,47,77,300000,123
2,140,2800000,2800000,47,77,2820000,1214
2,1400,28000000,28000000,47,77,28020000,12114
2,1401,28020000,28020000,47,77,28040000,12124
2,1402,28040000,28040000,47,77,28060000,12133
2,1403,28060000,28060000,47,77,28080000,12142
2,1404,28080000,28080000,47,77,28100000,12148
2,1405,28100000,28100000,47,77,28120000,12157
2,1406,28120000,28120000,47,77,28140000,12167
2,1407,28140000,28140000,47,77,28160000,12176
2,1408,28160000,28160000,47,77,28180000,12186
2,1409,28180000,28180000,47,77,28200000,12191
2,141,2820000,2820000,47,77,2840000,1224
2,1410,28200000,28200000,47,77,28220000,12201
2,1411,28220000,28220000,47,77,28240000,12210
2,1412,28240000,28240000,47,77,28260000,12219
2,1413,28260000,28260000,47,77,28280000,12228
2,1414,28280000,28280000,47,77,28300000,12234
2,1415,28300000,28300000,47,77,28320000,12245
2,1416,28320000,28320000,47,77,28340000,12253
2,1417,28340000,28340000,47,77,28360000,12263
2,1418,28360000,28360000,47,77,28380000,12271
2,1419,28380000,28380000,47,77,28400000,12279
2,142,2840000,2840000,47,77,2860000,1232
2,1420,28400000,28400000,47,77,28420000,12287
2,1421,28420000,28420000,47,77,28440000,12296
2,1422,28440000,28440000,47,77,28460000,12306
2,1423,28460000,28460000,47,77,28480000,12315
2,1424,28480000,28480000,47,77,28500000,12322
2,1425,28500000,28500000,47,77,28520000,12330
2,1426,28520000,28520000,47,77,28540000,12340
2,1427,28540000,28540000,47,77,28560000,12348
2,1428,28560000,28560000,47,77,28580000,12359
2,1429,28580000,28580000,47,77,28600000,12365
2,143,2860000,2860000,47,77,2880000,1241
2,1430,28600000,28600000,47,77,28620000,12373
2,1431,28620000,28620000,47,77,28640000,12383
2,1432,28640000,28640000,47,77,28660000,12392
2,1433,28660000,28660000,47,77,28680000,12402
2,1434,28680000,28680000,47,77,28700000,12407
2,1435,28700000,28700000,47,77,28720000,12417
2,1436,28720000,28720000,47,77,28740000,12427
2,1437,28740000,28740000,47,77,28760000,12436
2,1438,28760000,28760000,47,77,28780000,12445
2,1439,28780000,28780000,47,77,28800000,12450
2,144,2880000,2880000,47,77,2900000,1248
2,1440,28800000,28800000,47,77,28820000,12461
2,1441,28820000,28820000,47,77,28840000,12469
2,1442,28840000,28840000,47,77,28860000,12479
2,1443,28860000,28860000,47,77,28880000,12488
2,1444,28880000,28880000,47,77,28900000,12494
2,1445,28900000,28900000,47,77,28920000,12504
2,1446,28920000,28920000,47,77,28940000,12513
2,1447,28940000,28940000,47,77,28960000,12522
2,1448,28960000,28960000,47,77,28980000,12530
2,1449,28980000,28980000,47,77,29000000,12538
2,145,2900000,2900000,47,77,2920000,1257
2,1450,29000000,29000000,47,77,29020000,12547
2,1451,29020000,29020000,47,77,29040000,12556
2,1452,29040000,29040000,47,77,29060000,12565
2,1453,29060000,29060000,47,77,29080000,12575
2,1454,29080000,29080000,47,77,29100000,12581
2,1455,29100000,29100000,47,77,29120000,12590
2,1456,29120000,29120000,47,77,29140000,12599
2,1457,29140000,29140000,47,77,29160000,12609
2,1458,29160000,29160000,47,77,29180000,12618
2,1459,29180000,29180000,47,77,29200000,12624
2,146,2920000,2920000,47,77,2940000,1266
2,1460,29200000,29200000,47,77,29220000,12633
2,1461,29220000,29220000,47,77,29240000,12642
2,1462,29240000,29240000,47,77,29260000,12652
2,1463,29260000,29260000,47,77,29280000,12661
2,1464,29280000,29280000,47,77,29300000,12668
2,1465,29300000,29300000,47,77,29320000,12676
2,1466,29320000,29320000,47,77,29340000,12686
2,1467,29340000,29340000,47,77,29360000,12695
2,1468,29360000,29360000,47,77,29380000,12704
2,1469,29380000,29380000,47,77,29400000,12710
2,147,2940000,2940000,47,77,2960000,1275
2,1470,29400000,29400000,47,77,29420000,12720
2,1471,29420000,29420000,47,77,29440000,12730
2,1472,29440000,29440000,47,77,29460000,12738
2,1473,29460000,29460000,47,77,29480000,12748
2,1474,29480000,29480000,47,77,29500000,12754
2,1475,29500000,29500000,47,77,29520000,12763
2,1476,29520000,29520000,47,77,29540000,12772
2,1477,29540000,29540000,47,77,29560000,12781
2,1478,29560000,29560000,47,77,29580000,12791
2,1479,29580000,29580000,47,77,29600000,12797
2,148,2960000,2960000,47,77,2980000,1286
2,1480,29600000,29600000,47,77,29620000,12807
2,1481,29620000,29620000,47,77,29640000,12815
2,1482,29640000,29640000,47,77,29660000,12825
2,1483,29660000,29660000,47,77,29680000,12834
2,1484,29680000,29680000,47,77,29700000,12840
2,1485,29700000,29700000,47,77,29720000,12850
2,1486,29720000,29720000,47,77,29740000,12858
2,1487,29740000,29740000,47,77,29760000,12869
2,1488,29760000,29760000,47,77,29780000,12877
2,1489,29780000,29780000,47,77,29800000,12884
2,149,2980000,2980000,47,77,3000000,1291
2,1490,29800000,29800000,47,77,29820000,12892
2,1491,29820000,29820000,47,77,29840000,12903
2,1492,29840000,29840000,47,77,29860000,12912
2,1493,29860000,29860000,47,77,29880000,12920
2,1494,29880000,29880000,47,77,29900000,12927
2,1495,29900000,29900000,47,77,29920000,12935
2,1496,29920000,29920000,47,77,29940000,12946
2,1497,29940000,29940000,47,77,29960000,12954
2,1498,29960000,29960000,47,77,29980000,12964
2,1499,29980000,29980000,47,77,30000000,12970
2,15,300000,300000,47,77,320000,133
2,150,3000000,3000000,47,77,3020000,1301
2,1500,30000000,30000000,47,77,30020000,12980
2,1501,30020000,30020000,47,77,30040000,12989
2,1502,30040000,30040000,47,77,30060000,12997
2,1503,30060000,30060000,47,77,30080000,13007
2,1504,30080000,30080000,47,77,30100000,13013
2,1505,30100000,30100000,47,77,30120000,13023
2,1506,30120000,30120000,47,77,30140000,13032
2,1507,30140000,30140000,47,77,30160000,13041
2,1508,30160000,30160000,47,77,30180000,13051
2,1509,30180000,30180000,47,77,30200000,13057
2,151,3020000,3020000,47,77,3040000,1309
2,1510,30200000,30200000,47,77,30220000,13066
2,1511,30220000,30220000,47,77,30240000,13074
2,1512,30240000,30240000,47,77,30260000,13084
2,1513,30260000,30260000,47,77,30280000,13094
2,1514,30280000,30280000,47,77,30300000,13100
2,1515,30300000,30300000,47,77,30320000,13109
2,1516,30320000,30320000,47,77,30340000,13118
2,1517,30340000,30340000,47,77,30360000,13128
2,1518,30360000,30360000,47,77,30380000,13137
2,1519,30380000,30380000,47,77,30400000,13143
2,152,3040000,3040000,47,77,3060000,1318
2,1520,30400000,30400000,47,77,30420000,13152
2,1521,30420000,30420000,47,77,30440000,13162
2,1522,30440000,30440000,47,77,30460000,13171
2,1523,30460000,30460000,47,77,30480000,13180
2,1524,30480000,30480000,47,77,30500000,13186
2,1525,30500000,30500000,47,77,30520000,13196
2,1526,30520000,30520000,47,77,30540000,13205
2,1527,30540000,30540000,47,77,30560000,13215
2,1528,30560000,30560000,47,77,30580000,13223
2,1529,30580000,30580000,47,77,30600000,13229
2,153,3060000,3060000,47,77,3080000,1328
2,1530,30600000,30600000,47,77,30620000,13239
2,1531,30620000,30620000,47,77,30640000,13248
2,1532,30640000,30640000,47,77,30660000,13257
2,1533,30660000,30660000,47,77,30680000,13266
2,1534,30680000,30680000,47,77,30700000,13274
2,1535,30700000,30700000,47,77,30720000,13282
2,1536,30720000,30720000,47,77,30740000,13292
2,1537,30740000,30740000,47,77,30760000,13300
2,1538,30760000,30760000,47,77,30780000,13310
2,1539,30780000,30780000,47,77,30800000,13316
2,154,3080000,3080000,47,77,3100000,1334
2,1540,30800000,30800000,47,77,30820000,13325
2,1541,30820000,30820000,47,77,30840000,13335
2,1542,30840000,30840000,47,77,30860000,13344
2,1543,30860000,30860000,47,77,30880000,13354
2,1544,30880000,30880000,47,77,30900000,13359
2,1545,30900000,30900000,47,77,30920000,13369
2,1546,30920000,30920000,47,77,30940000,13377
2,1547,30940000,30940000,47,77,30960000,13387
2,1548,30960000,30960000,47,77,30980000,13397
2,1549,30980000,30980000,47,77,31000000,13402
2,155,3100000,3100000,47,77,3120000,1344
2,1550,31000000,31000000,47,77,31020000,13412
2,1551,31020000,31020000,47,77,31040000,13421
2,1552,31040000,31040000,47,77,31060000,13431
2,1553,31060000,31060000,47,77,31080000,13439
2,1554,31080000,31080000,47,77,31100000,13446
2,1555,31100000,31100000,47,77,31120000,13456
2,1556,31120000,31120000,47,77,31140000,13464
2,1557,31140000,31140000,47,77,31160000,13474
2,1558,31160000,31160000,47,77,31180000,13482
2,1559,31180000,31180000,47,77,31200000,13490
2,156,3120000,3120000,47,77,3140000,1352
2,1560,31200000,31200000,47,77,31220000,13498
2,1561,31220000,31220000,47,77,31240000,13508
2,1562,31240000,31240000,47,77,31260000,13517
2,1563,31260000,31260000,47,77,31280000,13526
2,1564,31280000,31280000,47,77,31300000,13533
2,1565,31300000,31300000,47,77,31320000,13541
2,1566,31320000,31320000,47,77,31340000,13551
2,1567,31340000,31340000,47,77,31360000,13559
2,1568,31360000,31360000,47,77,31380000,13570
2,1569,31380000,31380000,47,77,31400000,13576
2,157,3140000,3140000,47,77,3160000,1363
2,1570,31400000,31400000,47,77,31420000,13585
2,1571,31420000,31420000,47,77,31440000,13594
2,1572,31440000,31440000,47,77,31460000,13604
2,1573,31460000,31460000,47,77,31480000,13613
2,1574,31480000,31480000,47,77,31500000,13618
2,1575,31500000,31500000,47,77,31520000,13628
2,1576,31520000,31520000,47,77,31540000,13638
2,1577,31540000,31540000,47,77,31560000,13647
2,1578,31560000,31560000,47,77,31580000,13656
2,1579,31580000,31580000,47,77,31600000,13662
2,158,3160000,3160000,47,77,3180000,1371
2,1580,31600000,31600000,47,77,31620000,13671
2,1581,31620000,31620000,47,77,31640000,13681
2,1582,31640000,31640000,47,77,31660000,13690
2,1583,31660000,31660000,47,77,31680000,13699
2,1584,31680000,31680000,47,77,31700000,13705
2,1585,31700000,31700000,47,77,31720000,13715
2,1586,31720000,31720000,47,77,31740000,13724
2,1587,31740000,31740000,47,77,31760000,13733
2,1588,31760000,31760000,47,77,31780000,13742
2,1589,31780000,31780000,47,77,31800000,13749
2,159,3180000,3180000,47,77,3200000,1378
2,1590,31800000,31800000,47,77,31820000,13759
2,1591,31820000,31820000,47,77,31840000,13767
2,1592,31840000,31840000,47,77,31860000,13776
2,1593,31860000,31860000,47,77,31880000,13786
2,1594,31880000,31880000,47,77,31900000,13792
2,1595,31900000,31900000,47,77,31920000,13801
2,1596,31920000,31920000,47,77,31940000,13810
2,1597,31940000,31940000,47,77,31960000,13820
2,1598,31960000,31960000,47,77,31980000,13829
2,1599,31980000,31980000,47,77,32000000,13836
2,16,320000,320000,47,77,340000,141
2,160,3200000,3200000,47,77,3220000,1386
2,1600,32000000,32000000,47,77,32020000,13844
2,1601,32020000,32020000,47,77,32040000,13853
2,1602,32040000,32040000,47,77,32060000,13863
2,1603,32060000,32060000,47,77,32080000,13872
2,1604,32080000,32080000,47,77,32100000,13879
2,1605,32100000,32100000,47,77,32120000,13887
2,1606,32120000,32120000,47,77,32140000,13898
2,1607,32140000,32140000,47,77,32160000,13906
2,1608,32160000,32160000,47,77,32180000,13916
2,1609,32180000,32180000,47,77,32200000,13921
2,161,3220000,3220000,47,77,3240000,1396
2,1610,32200000,32200000,47,77,32220000,13931
2,1611,32220000,32220000,47,77,32240000,13941
2,1612,32240000,32240000,47,77,32260000,13949
2,1613,32260000,32260000,47,77,32280000,13959
2,1614,32280000,32280000,47,77,32300000,13964
2,1615,32300000,32300000,47,77,32320000,13975
2,1616,32320000,32320000,47,77,32340000,13983
2,1617,32340000,32340000,47,77,32360000,13993
2,1618,32360000,32360000,47,77,32380000,14002
2,1619,32380000,32380000,47,77,32400000,14008
2,162,3240000,3240000,47,77,3260000,1406
2,1620,32400000,32400000,47,77,32420000,14018
2,1621,32420000,32420000,47,77,32440000,14026
2,1622,32440000,32440000,47,77,32460000,14036
2,1623,32460000,32460000,47,77,32480000,14045
2,1624,32480000,32480000,47,77,32500000,14052
2,1625,32500000,32500000,47,77,32520000,14061
2,1626,32520000,32520000,47,77,32540000,14070
2,1627,32540000,32540000,47,77,32560000,14080
2,1628,32560000,32560000,47,77,32580000,14088
2,1629,32580000,32580000,47,77,32600000,14095
2,163,3260000,3260000,47,77,3280000,1414
2,1630,32600000,32600000,47,77,32620000,14103
2,1631,32620000,32620000,47,77,32640000,14113
2,1632,32640000,32640000,47,77,32660000,14123
2,1633,32660000,32660000,47,77,32680000,14132
2,1634,32680000,32680000,47,77,32700000,14138
2,1635,32700000,32700000,47,77,32720000,14147
2,1636,32720000,32720000,47,77,32740000,14157
2,1637,32740000,32740000,47,77,32760000,14165
2,1638,32760000,32760000,47,77,32780000,14175
2,1639,32780000,32780000,47,77,32800000,14181
2,164,3280000,3280000,47,77,3300000,1421
2,1640,32800000,32800000,47,77,32820000,14191
2,1641,32820000,32820000,47,77,32840000,14200
2,1642,32840000,32840000,47,77,32860000,14209
2,1643,32860000,32860000,47,77,32880000,14218
2,1644,32880000,32880000,47,77,32900000,14225
2,1645,32900000,32900000,47,77,32920000,14234
2,1646,32920000,32920000,47,77,32940000,14243
2,1647,32940000,32940000,47,77,32960000,14252
2,1648,32960000,32960000,47,77,32980000,14261
2,1649,32980000,32980000,47,77,33000000,14268
2,165,3300000,3300000,47,77,3320000,1430
2,1650,33000000,33000000,47,77,33020000,14277
2,1651,33020000,33020000,47,77,33040000,14286
2,1652,33040000,33040000,47,77,33060000,14295
2,1653,33060000,33060000,47,77,33080000,14306
2,1654,33080000,33080000,47,77,33100000,14311
2,1655,33100000,33100000,47,77,33120000,14320
2,1656,33120000,33120000,47,77,33140000,14329
2,1657,33140000,33140000,47,77,33160000,14339
2,1658,33160000,33160000,47,77,33180000,14348
2,1659,33180000,33180000,47,77,33200000,14354
2,166,3320000,3320000,47,77,3340000,1440
2,1660,33200000,33200000,47,77,33220000,14364
2,1661,33220000,33220000,47,77,33240000,14373
2,1662,33240000,33240000,47,77,33260000,14383
2,1663,33260000,33260000,47,77,33280000,14391
2,1664,33280000,33280000,47,77,33300000,14397
2,1665,33300000,33300000,47,77,33320000,14406
2,1666,33320000,33320000,47,77,33340000,14416
2,1667,33340000,33340000,47,77,33360000,14426
2,1668,33360000,33360000,47,77,33380000,14434
2,1669,33380000,33380000,47,77,33400000,14441
2,167,3340000,3340000,47,77,3360000,1448
2,1670,33400000,33400000,47,77,33420000,14450
2,1671,33420000,33420000,47,77,33440000,14460
2,1672,33440000,33440000,47,77,33460000,14468
2,1673,33460000,33460000,47,77,33480000,14477
2,1674,33480000,33480000,47,77,33500000,14485
2,1675,33500000,33500000,47,77,33520000,14493
2,1676,33520000,33520000,47,77,33540000,14503
2,1677,33540000,33540000,47,77,33560000,14511
2,1678,33560000,33560000,47,77,33580000,14522
2,1679,33580000,33580000,47,77,33600000,14527
2,168,3360000,3360000,47,77,3380000,1458
2,1680,33600000,33600000,47,77,33620000,14537
2,1681,33620000,33620000,47,77,33640000,14546
2,1682,33640000,33640000,47,77,33660000,14554
2,1683,33660000,33660000,47,77,33680000,14565
2,1684,33680000,33680000,47,77,33700000,14570
2,1685,33700000,33700000,47,77,33720000,14580
2,1686,33720000,33720000,47,77,33740000,14588
2,1687,33740000,33740000,47,77,33760000,14599
2,1688,33760000,33760000,47,77,33780000,14608
2,1689,33780000,33780000,47,77,33800000,14614
2,169,3380000,3380000,47,77,3400000,1464
2,1690,33800000,33800000,47,77,33820000,14623
2,1691,33820000,33820000,47,77,33840000,14632
2,1692,33840000,33840000,47,77,33860000,14642
2,1693,33860000,33860000,47,77,33880000,14650
2,1694,33880000,33880000,47,77,33900000,14657
2,1695,33900000,33900000,47,77,33920000,14667
2,1696,33920000,33920000,47,77,33940000,14676
2,1697,33940000,33940000,47,77,33960000,14685
2,1698,33960000,33960000,47,77,33980000,14694
2,1699,33980000,33980000,47,77,34000000,14700
2,17,340000,340000,47,77,360000,151
2,170,3400000,3400000,47,77,3420000,1473
2,1700,34000000,34000000,47,77,34020000,14709
2,1701,34020000,34020000,47,77,34040000,14719
2,1702,34040000,34040000,47,77,34060000,14728
2,1703,34060000,34060000,47,77,34080000,14737
2,1704,34080000,34080000,47,77,34100000,14744
2,1705,34100000,34100000,47,77,34120000,14753
2,1706,34120000,34120000,47,77,34140000,14762
2,1707,34140000,34140000,47,77,34160000,14771
2,1708,34160000,34160000,47,77,34180000,14781
2,1709,34180000,34180000,47,77,34200000,14787
