Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,171,3420000,3420000,47,77,3440000,1483
2,1710,34200000,34200000,47,77,34220000,14796
2,1711,34220000,34220000,47,77,34240000,14805
2,1712,34240000,34240000,47,77,34260000,14815
2,1713,34260000,34260000,47,77,34280000,14824
2,1714,34280000,34280000,47,77,34300000,14830
2,1715,34300000,34300000,47,77,34320000,14839
2,1716,34320000,34320000,47,77,34340000,14849
2,1717,34340000,34340000,47,77,34360000,14858
2,1718,34360000,34360000,47,77,34380000,14867
2,1719,34380000,34380000,47,77,34400000,14873
2,172,3440000,3440000,47,77,3460000,1491
2,1720,34400000,34400000,47,77,34420000,14882
2,1721,34420000,34420000,47,77,34440000,14892
2,1722,34440000,34440000,47,77,34460000,14901
2,1723,34460000,34460000,47,77,34480000,14911
2,1724,34480000,34480000,47,77,34500000,14916
2,1725,34500000,34500000,47,77,34520000,14927
2,1726,34520000,34520000,47,77,34540000,14935
2,1727,34540000,34540000,47,77,34560000,14944
2,1728,34560000,34560000,47,77,34580000,14953
2,1729,34580000,34580000,47,77,34600000,14960
2,173,3460000,3460000,47,77,3480000,1501
2,1730,34600000,34600000,47,77,34620000,14970
2,1731,34620000,34620000,47,77,34640000,14978
2,1732,34640000,34640000,47,77,34660000,14988
2,1733,34660000,34660000,47,77,34680000,14996
2,1734,34680000,34680000,47,77,34700000,15004
2,1735,34700000,34700000,47,77,34720000,15012
2,1736,34720000,34720000,47,77,34740000,15021
2,1737,34740000,34740000,47,77,34760000,15031
2,1738,34760000,34760000,47,77,34780000,15040
2,1739,34780000,34780000,47,77,34800000,15047
2,174,3480000,3480000,47,77,3500000,1507
2,1740,34800000,34800000,47,77,34820000,15055
2,1741,34820000,34820000,47,77,34840000,15065
2,1742,34840000,34840000,47,77,34860000,15074
2,1743,34860000,34860000,47,77,34880000,15084
2,1744,34880000,34880000,47,77,34900000,15090
2,1745,34900000,34900000,47,77,34920000,15098
2,1746,34920000,34920000,47,77,34940000,15109
2,1747,34940000,34940000,47,77,34960000,15117
2,1748,34960000,34960000,47,77,34980000,15127
2,1749,34980000,34980000,47,77,35000000,15132
2,175,3500000,3500000,47,77,3520000,1517
2,1750,35000000,35000000,47,77,35020000,15142
2,1751,35020000,35020000,47,77,35040000,15152
2,1752,35040000,35040000,47,77,35060000,15161
2,1753,35060000,35060000,47,77,35080000,15170
2,1754,35080000,35080000,47,77,35100000,15175
2,1755,35100000,35100000,47,77,35120000,15186
2,1756,35120000,35120000,47,77,35140000,15194
2,1757,35140000,35140000,47,77,35160000,15204
2,1758,35160000,35160000,47,77,35180000,15213
2,1759,35180000,35180000,47,77,35200000,15220
2,176,3520000,3520000,47,77,3540000,1526
2,1760,35200000,35200000,47,77,35220000,15229
2,1761,35220000,35220000,47,77,35240000,15238
2,1762,35240000,35240000,47,77,35260000,15247
2,1763,35260000,35260000,47,77,35280000,15256
2,1764,35280000,35280000,47,77,35300000,15263
2,1765,35300000,35300000,47,77,35320000,15272
2,1766,35320000,35320000,47,77,35340000,15281
2,1767,35340000,35340000,47,77,35360000,15290
2,1768,35360000,35360000,47,77,35380000,15300
2,1769,35380000,35380000,47,77,35400000,15306
2,177,3540000,3540000,47,77,3560000,1535
2,1770,35400000,35400000,47,77,35420000,15315
2,1771,35420000,35420000,47,77,35440000,15324
2,1772,35440000,35440000,47,77,35460000,15334
2,1773,35460000,35460000,47,77,35480000,15343
2,1774,35480000,35480000,47,77,35500000,15349
2,1775,35500000,35500000,47,77,35520000,15358
2,1776,35520000,35520000,47,77,35540000,15368
2,1777,35540000,35540000,47,77,35560000,15377
2,1778,35560000,35560000,47,77,35580000,15386
2,1779,35580000,35580000,47,77,35600000,15393
2,178,3560000,3560000,47,77,3580000,1545
2,1780,35600000,35600000,47,77,35620000,15402
2,1781,35620000,35620000,47,77,35640000,15411
2,1782,35640000,35640000,47,77,35660000,15420
2,1783,35660000,35660000,47,77,35680000,15429
2,1784,35680000,35680000,47,77,35700000,15435
2,1785,35700000,35700000,47,77,35720000,15445
2,1786,35720000,35720000,47,77,35740000,15455
2,1787,35740000,35740000,47,77,35760000,15463
2,1788,35760000,35760000,47,77,35780000,15473
2,1789,35780000,35780000,47,77,35800000,15479
2,179,3580000,3580000,47,77,3600000,1550
2,1790,35800000,35800000,47,77,35820000,15488
2,1791,35820000,35820000,47,77,35840000,15497
2,1792,35840000,35840000,47,77,35860000,15506
2,1793,35860000,35860000,47,77,35880000,15517
2,1794,35880000,35880000,47,77,35900000,15522
2,1795,35900000,35900000,47,77,35920000,15532
2,1796,35920000,35920000,47,77,35940000,15540
2,1797,35940000,35940000,47,77,35960000,15551
2,1798,35960000,35960000,47,77,35980000,15559
2,1799,35980000,35980000,47,77,36000000,15565
2,18,360000,360000,47,77,380000,160
2,180,3600000,3600000,47,77,3620000,1560
2,1800,36000000,36000000,47,77,36020000,15575
2,1801,36020000,36020000,47,77,36040000,15583
2,1802,36040000,36040000,47,77,36060000,15594
2,1803,36060000,36060000,47,77,36080000,15602
2,1804,36080000,36080000,47,77,36100000,15609
2,1805,36100000,36100000,47,77,36120000,15617
2,1806,36120000,36120000,47,77,36140000,15628
2,1807,36140000,36140000,47,77,36160000,15637
2,1808,36160000,36160000,47,77,36180000,15645
2,1809,36180000,36180000,47,77,36200000,15652
2,181,3620000,3620000,47,77,3640000,1568
2,1810,36200000,36200000,47,77,36220000,15661
2,1811,36220000,36220000,47,77,36240000,15671
2,1812,36240000,36240000,47,77,36260000,15679
2,1813,36260000,36260000,47,77,36280000,15689
2,1814,36280000,36280000,47,77,36300000,15696
2,1815,36300000,36300000,47,77,36320000,15705
2,1816,36320000,36320000,47,77,36340000,15714
2,1817,36340000,36340000,47,77,36360000,15722
2,1818,36360000,36360000,47,77,36380000,15732
2,1819,36380000,36380000,47,77,36400000,15738
2,182,3640000,3640000,47,77,3660000,1579
2,1820,36400000,36400000,47,77,36420000,15748
2,1821,36420000,36420000,47,77,36440000,15757
2,1822,36440000,36440000,47,77,36460000,15766
2,1823,36460000,36460000,47,77,36480000,15776
2,1824,36480000,36480000,47,77,36500000,15782
2,1825,36500000,36500000,47,77,36520000,15791
2,1826,36520000,36520000,47,77,36540000,15799
2,1827,36540000,36540000,47,77,36560000,15810
2,1828,36560000,36560000,47,77,36580000,15819
2,1829,36580000,36580000,47,77,36600000,15825
2,183,3660000,3660000,47,77,3680000,1588
2,1830,36600000,36600000,47,77,36620000,15834
2,1831,36620000,36620000,47,77,36640000,15844
2,1832,36640000,36640000,47,77,36660000,15853
2,1833,36660000,36660000,47,77,36680000,15862
2,1834,36680000,36680000,47,77,36700000,15868
2,1835,36700000,36700000,47,77,36720000,15877
2,1836,36720000,36720000,47,77,36740000,15887
2,1837,36740000,36740000,47,77,36760000,15896
2,1838,36760000,36760000,47,77,36780000,15905
2,1839,36780000,36780000,47,77,36800000,15911
2,184,3680000,3680000,47,77,3700000,1594
2,1840,36800000,36800000,47,77,36820000,15921
2,1841,36820000,36820000,47,77,36840000,15930
2,1842,36840000,36840000,47,77,36860000,15940
2,1843,36860000,36860000,47,77,36880000,15948
2,1844,36880000,36880000,47,77,36900000,15955
2,1845,36900000,36900000,47,77,36920000,15964
2,1846,36920000,36920000,47,77,36940000,15973
2,1847,36940000,36940000,47,77,36960000,15982
2,1848,36960000,36960000,47,77,36980000,15992
2,1849,36980000,36980000,47,77,37000000,15999
2,185,3700000,3700000,47,77,3720000,1603
2,1850,37000000,37000000,47,77,37020000,16007
2,1851,37020000,37020000,47,77,37040000,16017
2,1852,37040000,37040000,47,77,37060000,16025
2,1853,37060000,37060000,47,77,37080000,16035
2,1854,37080000,37080000,47,77,37100000,16041
2,1855,37100000,37100000,47,77,37120000,16050
2,1856,37120000,37120000,47,77,37140000,16060
2,1857,37140000,37140000,47,77,37160000,16069
2,1858,37160000,37160000,47,77,37180000,16079
2,1859,37180000,37180000,47,77,37200000,16084
2,186,3720000,3720000,47,77,3740000,1612
2,1860,37200000,37200000,47,77,37220000,16094
2,1861,37220000,37220000,47,77,37240000,16103
2,1862,37240000,37240000,47,77,37260000,16112
2,1863,37260000,37260000,47,77,37280000,16122
2,1864,37280000,37280000,47,77,37300000,16127
2,1865,37300000,37300000,47,77,37320000,16138
2,1866,37320000,37320000,47,77,37340000,16146
2,1867,37340000,37340000,47,77,37360000,16156
2,1868,37360000,37360000,47,77,37380000,16164
2,1869,37380000,37380000,47,77,37400000,16171
2,187,3740000,3740000,47,77,3760000,1622
2,1870,37400000,37400000,47,77,37420000,16181
2,1871,37420000,37420000,47,77,37440000,16189
2,1872,37440000,37440000,47,77,37460000,16199
2,1873,37460000,37460000,47,77,37480000,16207
2,1874,37480000,37480000,47,77,37500000,16215
2,1875,37500000,37500000,47,77,37520000,16223
2,1876,37520000,37520000,47,77,37540000,16233
2,1877,37540000,37540000,47,77,37560000,16242
2,1878,37560000,37560000,47,77,37580000,16252
2,1879,37580000,37580000,47,77,37600000,16258
2,188,3760000,3760000,47,77,3780000,1630
2,1880,37600000,37600000,47,77,37620000,16266
2,1881,37620000,37620000,47,77,37640000,16276
2,1882,37640000,37640000,47,77,37660000,16285
2,1883,37660000,37660000,47,77,37680000,16295
2,1884,37680000,37680000,47,77,37700000,16301
2,1885,37700000,37700000,47,77,37720000,16310
2,1886,37720000,37720000,47,77,37740000,16319
2,1887,37740000,37740000,47,77,37760000,16329
2,1888,37760000,37760000,47,77,37780000,16338
2,1889,37780000,37780000,47,77,37800000,16343
2,189,3780000,3780000,47,77,3800000,1637
2,1890,37800000,37800000,47,77,37820000,16353
2,1891,37820000,37820000,47,77,37840000,16363
2,1892,37840000,37840000,47,77,37860000,16372
2,1893,37860000,37860000,47,77,37880000,16381
2,1894,37880000,37880000,47,77,37900000,16387
2,1895,37900000,37900000,47,77,37920000,16397
2,1896,37920000,37920000,47,77,37940000,16406
2,1897,37940000,37940000,47,77,37960000,16415
2,1898,37960000,37960000,47,77,37980000,16424
2,1899,37980000,37980000,47,77,38000000,16431
2,19,380000,380000,47,77,400000,166
2,190,3800000,3800000,47,77,3820000,1646
2,1900,38000000,38000000,47,77,38020000,16440
2,1901,38020000,38020000,47,77,38040000,16449
2,1902,38040000,38040000,47,77,38060000,16458
2,1903,38060000,38060000,47,77,38080000,16467
2,1904,38080000,38080000,47,77,38100000,16474
2,1905,38100000,38100000,47,77,38120000,16484
2,1906,38120000,38120000,47,77,38140000,16492
2,1907,38140000,38140000,47,77,38160000,16501
2,1908,38160000,38160000,47,77,38180000,16511
2,1909,38180000,38180000,47,77,38200000,16517
2,191,3820000,3820000,47,77,3840000,1656
2,1910,38200000,38200000,47,77,38220000,16526
2,1911,38220000,38220000,47,77,38240000,16535
2,1912,38240000,38240000,47,77,38260000,16546
2,1913,38260000,38260000,47,77,38280000,16554
2,1914,38280000,38280000,47,77,38300000,16561
2,1915,38300000,38300000,47,77,38320000,16569
2,1916,38320000,38320000,47,77,38340000,16579
2,1917,38340000,38340000,47,77,38360000,16588
2,1918,38360000,38360000,47,77,38380000,16597
2,1919,38380000,38380000,47,77,38400000,16604
2,192,3840000,3840000,47,77,3860000,1665
2,1920,38400000,38400000,47,77,38420000,16612
2,1921,38420000,38420000,47,77,38440000,16623
2,1922,38440000,38440000,47,77,38460000,16631
2,1923,38460000,38460000,47,77,38480000,16641
2,1924,38480000,38480000,47,77,38500000,16646
2,1925,38500000,38500000,47,77,38520000,16656
2,1926,38520000,38520000,47,77,38540000,16666
2,1927,38540000,38540000,47,77,38560000,16674
2,1928,38560000,38560000,47,77,38580000,16684
2,1929,38580000,38580000,47,77,38600000,16690
2,193,3860000,3860000,47,77,3880000,1674
2,1930,38600000,38600000,47,77,38620000,16700
2,1931,38620000,38620000,47,77,38640000,16708
2,1932,38640000,38640000,47,77,38660000,16718
2,1933,38660000,38660000,47,77,38680000,16728
2,1934,38680000,38680000,47,77,38700000,16733
2,1935,38700000,38700000,47,77,38720000,16743
2,1936,38720000,38720000,47,77,38740000,16751
2,1937,38740000,38740000,47,77,38760000,16761
2,1938,38760000,38760000,47,77,38780000,16770
2,1939,38780000,38780000,47,77,38800000,16777
2,194,3880000,3880000,47,77,3900000,1680
2,1940,38800000,38800000,47,77,38820000,16786
2,1941,38820000,38820000,47,77,38840000,16795
2,1942,38840000,38840000,47,77,38860000,16805
2,1943,38860000,38860000,47,77,38880000,16813
2,1944,38880000,38880000,47,77,38900000,16820
2,1945,38900000,38900000,47,77,38920000,16828
2,1946,38920000,38920000,47,77,38940000,16839
2,1947,38940000,38940000,47,77,38960000,16848
2,1948,38960000,38960000,47,77,38980000,16857
2,1949,38980000,38980000,47,77,39000000,16863
2,195,3900000,3900000,47,77,3920000,1690
2,1950,39000000,39000000,47,77,39020000,16873
2,1951,39020000,39020000,47,77,39040000,16882
2,1952,39040000,39040000,47,77,39060000,16890
2,1953,39060000,39060000,47,77,39080000,16900
2,1954,39080000,39080000,47,77,39100000,16906
2,1955,39100000,39100000,47,77,39120000,16916
2,1956,39120000,39120000,47,77,39140000,16925
2,1957,39140000,39140000,47,77,39160000,16934
2,1958,39160000,39160000,47,77,39180000,16943
2,1959,39180000,39180000,47,77,39200000,16950
2,196,3920000,3920000,47,77,3940000,1699
2,1960,39200000,39200000,47,77,39220000,16959
2,1961,39220000,39220000,47,77,39240000,16968
2,1962,39240000,39240000,47,77,39260000,16977
2,1963,39260000,39260000,47,77,39280000,16987
2,1964,39280000,39280000,47,77,39300000,16993
2,1965,39300000,39300000,47,77,39320000,17002
2,1966,39320000,39320000,47,77,39340000,17011
2,1967,39340000,39340000,47,77,39360000,17021
2,1968,39360000,39360000,47,77,39380000,17031
2,1969,39380000,39380000,47,77,39400000,17036
2,197,3940000,3940000,47,77,3960000,1708
2,1970,39400000,39400000,47,77,39420000,17045
2,1971,39420000,39420000,47,77,39440000,17054
2,1972,39440000,39440000,47,77,39460000,17064
2,1973,39460000,39460000,47,77,39480000,17073
2,1974,39480000,39480000,47,77,39500000,17079
2,1975,39500000,39500000,47,77,39520000,17089
2,1976,39520000,39520000,47,77,39540000,17098
2,1977,39540000,39540000,47,77,39560000,17108
2,1978,39560000,39560000,47,77,39580000,17116
2,1979,39580000,39580000,47,77,39600000,17122
2,198,3960000,3960000,47,77,3980000,1717
2,1980,39600000,39600000,47,77,39620000,17132
2,1981,39620000,39620000,47,77,39640000,17141
2,1982,39640000,39640000,47,77,39660000,17151
2,1983,39660000,39660000,47,77,39680000,17159
2,1984,39680000,39680000,47,77,39700000,17167
2,1985,39700000,39700000,47,77,39720000,17175
2,1986,39720000,39720000,47,77,39740000,17185
2,1987,39740000,39740000,47,77,39760000,17193
2,1988,39760000,39760000,47,77,39780000,17202
2,1989,39780000,39780000,47,77,39800000,17210
2,199,3980000,3980000,47,77,4000000,1724
2,1990,39800000,39800000,47,77,39820000,17218
2,1991,39820000,39820000,47,77,39840000,17228
2,1992,39840000,39840000,47,77,39860000,17236
2,1993,39860000,39860000,47,77,39880000,17247
2,1994,39880000,39880000,47,77,39900000,17252
2,1995,39900000,39900000,47,77,39920000,17262
2,1996,39920000,39920000,47,77,39940000,17271
2,1997,39940000,39940000,47,77,39960000,17280
2,1998,39960000,39960000,47,77,39980000,17290
2,1999,39980000,39980000,47,77,40000000,17295
2,2,40000,40000,47,77,60000,21
2,20,400000,400000,47,77,420000,175
2,200,4000000,4000000,47,77,4020000,1733
2,2000,40000000,40000000,47,77,40020000,17305
2,2001,40020000,40020000,47,77,40040000,17314
2,2002,40040000,40040000,47,77,40060000,17324
2,2003,40060000,40060000,47,77,40080000,17333
2,2004,40080000,40080000,47,77,40100000,17339
2,2005,40100000,40100000,47,77,40120000,17348
2,2006,40120000,40120000,47,77,40140000,17357
2,2007,40140000,40140000,47,77,40160000,17367
2,2008,40160000,40160000,47,77,40180000,17375
2,2009,40180000,40180000,47,77,40200000,17382
2,201,4020000,4020000,47,77,4040000,1742
2,2010,40200000,40200000,47,77,40220000,17392
2,2011,40220000,40220000,47,77,40240000,17401
2,2012,40240000,40240000,47,77,40260000,17410
2,2013,40260000,40260000,47,77,40280000,17419
2,2014,40280000,40280000,47,77,40300000,17426
2,2015,40300000,40300000,47,77,40320000,17434
2,2016,40320000,40320000,47,77,40340000,17444
2,2017,40340000,40340000,47,77,40360000,17453
2,2018,40360000,40360000,47,77,40380000,17463
2,2019,40380000,40380000,47,77,40400000,17469
2,202,4040000,4040000,47,77,4060000,1751
2,2020,40400000,40400000,47,77,40420000,17478
2,2021,40420000,40420000,47,77,40440000,17487
2,2022,40440000,40440000,47,77,40460000,17496
2,2023,40460000,40460000,47,77,40480000,17506
2,2024,40480000,40480000,47,77,40500000,17512
2,2025,40500000,40500000,47,77,40520000,17521
2,2026,40520000,40520000,47,77,40540000,17530
2,2027,40540000,40540000,47,77,40560000,17540
2,2028,40560000,40560000,47,77,40580000,17549
2,2029,40580000,40580000,47,77,40600000,17555
2,203,4060000,4060000,47,77,4080000,1760
2,2030,40600000,40600000,47,77,40620000,17564
2,2031,40620000,40620000,47,77,40640000,17575
2,2032,40640000,40640000,47,77,40660000,17583
2,2033,40660000,40660000,47,77,40680000,17592
2,2034,40680000,40680000,47,77,40700000,17598
2,2035,40700000,40700000,47,77,40720000,17608
2,2036,40720000,40720000,47,77,40740000,17617
2,2037,40740000,40740000,47,77,40760000,17626
2,2038,40760000,40760000,47,77,40780000,17636
2,2039,40780000,40780000,47,77,40800000,17641
2,204,4080000,4080000,47,77,4100000,1768
2,2040,40800000,40800000,47,77,40820000,17652
2,2041,40820000,40820000,47,77,40840000,17660
2,2042,40840000,40840000,47,77,40860000,17669
2,2043,40860000,40860000,47,77,40880000,17678
2,2044,40880000,40880000,47,77,40900000,17685
2,2045,40900000,40900000,47,77,40920000,17695
2,2046,40920000,40920000,47,77,40940000,17703
2,2047,40940000,40940000,47,77,40960000,17713
2,2048,40960000,40960000,47,77,40980000,17722
2,2049,40980000,40980000,47,77,41000000,17729
2,205,4100000,4100000,47,77,4120000,1776
2,2050,41000000,41000000,47,77,41020000,17737
2,2051,41020000,41020000,47,77,41040000,17746
2,2052,41040000,41040000,47,77,41060000,17757
2,2053,41060000,41060000,47,77,41080000,17765
2,2054,41080000,41080000,47,77,41100000,17772
2,2055,41100000,41100000,47,77,41120000,17780
2,2056,41120000,41120000,47,77,41140000,17790
2,2057,41140000,41140000,47,77,41160000,17799
2,2058,41160000,41160000,47,77,41180000,17809
2,2059,41180000,41180000,47,77,41200000,17815
2,206,4120000,4120000,47,77,4140000,1785
2,2060,41200000,41200000,47,77,41220000,17823
2,2061,41220000,41220000,47,77,41240000,17834
2,2062,41240000,41240000,47,77,41260000,17842
2,2063,41260000,41260000,47,77,41280000,17852
2,2064,41280000,41280000,47,77,41300000,17857
2,2065,41300000,41300000,47,77,41320000,17868
2,2066,41320000,41320000,47,77,41340000,17877
2,2067,41340000,41340000,47,77,41360000,17886
2,2068,41360000,41360000,47,77,41380000,17895
2,2069,41380000,41380000,47,77,41400000,17901
2,207,4140000,4140000,47,77,4160000,1794
2,2070,41400000,41400000,47,77,41420000,17911
2,2071,41420000,41420000,47,77,41440000,17919
2,2072,41440000,41440000,47,77,41460000,17929
2,2073,41460000,41460000,47,77,41480000,17938
2,2074,41480000,41480000,47,77,41500000,17945
2,2075,41500000,41500000,47,77,41520000,17954
2,2076,41520000,41520000,47,77,41540000,17963
2,2077,41540000,41540000,47,77,41560000,17972
2,2078,41560000,41560000,47,77,41580000,17981
2,2079,41580000,41580000,47,77,41600000,17988
2,208,4160000,4160000,47,77,4180000,1804
2,2080,41600000,41600000,47,77,41620000,17997
2,2081,41620000,41620000,47,77,41640000,18006
2,2082,41640000,41640000,47,77,41660000,18016
2,2083,41660000,41660000,47,77,41680000,18025
2,2084,41680000,41680000,47,77,41700000,18031
2,2085,41700000,41700000,47,77,41720000,18040
2,2086,41720000,41720000,47,77,41740000,18050
2,2087,41740000,41740000,47,77,41760000,18059
2,2088,41760000,41760000,47,77,41780000,18068
2,2089,41780000,41780000,47,77,41800000,18074
2,209,4180000,4180000,47,77,4200000,1810
2,2090,41800000,41800000,47,77,41820000,18083
2,2091,41820000,41820000,47,77,41840000,18093
2,2092,41840000,41840000,47,77,41860000,18102
2,2093,41860000,41860000,47,77,41880000,18111
2,2094,41880000,41880000,47,77,41900000,18118
2,2095,41900000,41900000,47,77,41920000,18127
2,2096,41920000,41920000,47,77,41940000,18136
2,2097,41940000,41940000,47,77,41960000,18145
2,2098,41960000,41960000,47,77,41980000,18154
2,2099,41980000,41980000,47,77,42000000,18161
2,21,420000,420000,47,77,440000,185
2,210,4200000,4200000,47,77,4220000,1819
2,2100,42000000,42000000,47,77,42020000,18170
2,2101,42020000,42020000,47,77,42040000,18180
2,2102,42040000,42040000,47,77,42060000,18188
2,2103,42060000,42060000,47,77,42080000,18199
2,2104,42080000,42080000,47,77,42100000,18204
2,2105,42100000,42100000,47,77,42120000,18213
2,2106,42120000,42120000,47,77,42140000,18222
2,2107,42140000,42140000,47,77,42160000,18231
2,2108,42160000,42160000,47,77,42180000,18242
2,2109,42180000,42180000,47,77,42200000,18247
2,211,4220000,4220000,47,77,4240000,1829
2,2110,42200000,42200000,47,77,42220000,18257
2,2111,42220000,42220000,47,77,42240000,18265
2,2112,42240000,42240000,47,77,42260000,18276
2,2113,42260000,42260000,47,77,42280000,18284
2,2114,42280000,42280000,47,77,42300000,18290
2,2115,42300000,42300000,47,77,42320000,18300
2,2116,42320000,42320000,47,77,42340000,18309
2,2117,42340000,42340000,47,77,42360000,18319
2,2118,42360000,42360000,47,77,42380000,18327
2,2119,42380000,42380000,47,77,42400000,18334
2,212,4240000,4240000,47,77,4260000,1838
2,2120,42400000,42400000,47,77,42420000,18343
2,2121,42420000,42420000,47,77,42440000,18353
2,2122,42440000,42440000,47,77,42460000,18362
2,2123,42460000,42460000,47,77,42480000,18370
2,2124,42480000,42480000,47,77,42500000,18377
2,2125,42500000,42500000,47,77,42520000,18386
2,2126,42520000,42520000,47,77,42540000,18396
2,2127,42540000,42540000,47,77,42560000,18404
2,2128,42560000,42560000,47,77,42580000,18414
2,2129,42580000,42580000,47,77,42600000,18421
2,213,4260000,4260000,47,77,4280000,1848
2,2130,42600000,42600000,47,77,42620000,18430
2,2131,42620000,42620000,47,77,42640000,18439
2,2132,42640000,42640000,47,77,42660000,18447
2,2133,42660000,42660000,47,77,42680000,18458
2,2134,42680000,42680000,47,77,42700000,18463
2,2135,42700000,42700000,47,77,42720000,18473
2,2136,42720000,42720000,47,77,42740000,18482
2,2137,42740000,42740000,47,77,42760000,18492
2,2138,42760000,42760000,47,77,42780000,18501
2,2139,42780000,42780000,47,77,42800000,18507
2,214,4280000,4280000,47,77,4300000,1853
2,2140,42800000,42800000,47,77,42820000,18516
2,2141,42820000,42820000,47,77,42840000,18524
2,2142,42840000,42840000,47,77,42860000,18535
2,2143,42860000,42860000,47,77,42880000,18544
2,2144,42880000,42880000,47,77,42900000,18550
2,2145,42900000,42900000,47,77,42920000,18559
2,2146,42920000,42920000,47,77,42940000,18569
2,2147,42940000,42940000,47,77,42960000,18578
2,2148,42960000,42960000,47,77,42980000,18587
2,2149,42980000,42980000,47,77,43000000,18593
2,215,4300000,4300000,47,77,4320000,1862
2,2150,43000000,43000000,47,77,43020000,18603
2,2151,43020000,43020000,47,77,43040000,18612
2,2152,43040000,43040000,47,77,43060000,18621
2,2153,43060000,43060000,47,77,43080000,18630
2,2154,43080000,43080000,47,77,43100000,18637
2,2155,43100000,43100000,47,77,43120000,18646
2,2156,43120000,43120000,47,77,43140000,18655
2,2157,43140000,43140000,47,77,43160000,18665
2,2158,43160000,43160000,47,77,43180000,18673
2,2159,43180000,43180000,47,77,43200000,18680
2,216,4320000,4320000,47,77,4340000,1872
2,2160,43200000,43200000,47,77,43220000,18689
2,2161,43220000,43220000,47,77,43240000,18698
2,2162,43240000,43240000,47,77,43260000,18707
2,2163,43260000,43260000,47,77,43280000,18717
2,2164,43280000,43280000,47,77,43300000,18724
2,2165,43300000,43300000,47,77,43320000,18732
2,2166,43320000,43320000,47,77,43340000,18742
2,2167,43340000,43340000,47,77,43360000,18751
2,2168,43360000,43360000,47,77,43380000,18760
2,2169,43380000,43380000,47,77,43400000,18766
2,217,4340000,4340000,47,77,4360000,1881
2,2170,43400000,43400000,47,77,43420000,18775
2,2171,43420000,43420000,47,77,43440000,18786
2,2172,43440000,43440000,47,77,43460000,18794
2,2173,43460000,43460000,47,77,43480000,18804
2,2174,43480000,43480000,47,77,43500000,18809
2,2175,43500000,43500000,47,77,43520000,18819
2,2176,43520000,43520000,47,77,43540000,18828
2,2177,43540000,43540000,47,77,43560000,18837
2,2178,43560000,43560000,47,77,43580000,18847
2,2179,43580000,43580000,47,77,43600000,18852
2,218,4360000,4360000,47,77,4380000,1891
2,2180,43600000,43600000,47,77,43620000,18863
2,2181,43620000,43620000,47,77,43640000,18871
2,2182,43640000,43640000,47,77,43660000,18881
2,2183,43660000,43660000,47,77,43680000,18889
2,2184,43680000,43680000,47,77,43700000,18897
2,2185,43700000,43700000,47,77,43720000,18906
2,2186,43720000,43720000,47,77,43740000,18914
2,2187,43740000,43740000,47,77,43760000,18924
2,2188,43760000,43760000,47,77,43780000,18933
2,2189,43780000,43780000,47,77,43800000,18940
2,219,4380000,4380000,47,77,4400000,1896
2,2190,43800000,43800000,47,77,43820000,18948
2,2191,43820000,43820000,47,77,43840000,18958
2,2192,43840000,43840000,47,77,43860000,18967
2,2193,43860000,43860000,47,77,43880000,18977
2,2194,43880000,43880000,47,77,43900000,18983
2,2195,43900000,43900000,47,77,43920000,18991
2,2196,43920000,43920000,47,77,43940000,19001
2,2197,43940000,43940000,47,77,43960000,19010
2,2198,43960000,43960000,47,77,43980000,19020
2,2199,43980000,43980000,47,77,44000000,19026
2,22,440000,440000,47,77,460000,195
2,220,4400000,4400000,47,77,4420000,1906
2,2200,44000000,44000000,47,77,44020000,19035
2,2201,44020000,44020000,47,77,44040000,19045
2,2202,44040000,44040000,47,77,44060000,19054
2,2203,44060000,44060000,47,77,44080000,19063
2,2204,44080000,44080000,47,77,44100000,19068
2,2205,44100000,44100000,47,77,44120000,19079
2,2206,44120000,44120000,47,77,44140000,19088
2,2207,44140000,44140000,47,77,44160000,19097
2,2208,44160000,44160000,47,77,44180000,19106
2,2209,44180000,44180000,47,77,44200000,19112
2,221,4420000,4420000,47,77,4440000,1915
2,2210,44200000,44200000,47,77,44220000,19122
2,2211,44220000,44220000,47,77,44240000,19131
2,2212,44240000,44240000,47,77,44260000,19140
2,2213,44260000,44260000,47,77,44280000,19149
2,2214,44280000,44280000,47,77,44300000,19156
2,2215,44300000,44300000,47,77,44320000,19165
2,2216,44320000,44320000,47,77,44340000,19174
2,2217,44340000,44340000,47,77,44360000,19183
2,2218,44360000,44360000,47,77,44380000,19193
