Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,2219,44380000,44380000,47,77,44400000,19199
2,222,4440000,4440000,47,77,4460000,1925
2,2220,44400000,44400000,47,77,44420000,19209
2,2221,44420000,44420000,47,77,44440000,19217
2,2222,44440000,44440000,47,77,44460000,19227
2,2223,44460000,44460000,47,77,44480000,19236
2,2224,44480000,44480000,47,77,44500000,19242
2,2225,44500000,44500000,47,77,44520000,19251
2,2226,44520000,44520000,47,77,44540000,19260
2,2227,44540000,44540000,47,77,44560000,19271
2,2228,44560000,44560000,47,77,44580000,19279
2,2229,44580000,44580000,47,77,44600000,19286
2,223,4460000,4460000,47,77,4480000,1933
2,2230,44600000,44600000,47,77,44620000,19294
2,2231,44620000,44620000,47,77,44640000,19304
2,2232,44640000,44640000,47,77,44660000,19313
2,2233,44660000,44660000,47,77,44680000,19322
2,2234,44680000,44680000,47,77,44700000,19329
2,2235,44700000,44700000,47,77,44720000,19338
2,2236,44720000,44720000,47,77,44740000,19348
2,2237,44740000,44740000,47,77,44760000,19356
2,2238,44760000,44760000,47,77,44780000,19366
2,2239,44780000,44780000,47,77,44800000,19372
2,224,4480000,4480000,47,77,4500000,1939
2,2240,44800000,44800000,47,77,44820000,19381
2,2241,44820000,44820000,47,77,44840000,19391
2,2242,44840000,44840000,47,77,44860000,19399
2,2243,44860000,44860000,47,77,44880000,19409
2,2244,44880000,44880000,47,77,44900000,19415
2,2245,44900000,44900000,47,77,44920000,19425
2,2246,44920000,44920000,47,77,44940000,19433
2,2247,44940000,44940000,47,77,44960000,19443
2,2248,44960000,44960000,47,77,44980000,19453
2,2249,44980000,44980000,47,77,45000000,19458
2,225,4500000,4500000,47,77,4520000,1950
2,2250,45000000,45000000,47,77,45020000,19468
2,2251,45020000,45020000,47,77,45040000,19476
2,2252,45040000,45040000,47,77,45060000,19487
2,2253,45060000,45060000,47,77,45080000,19495
2,2254,45080000,45080000,47,77,45100000,19502
2,2255,45100000,45100000,47,77,45120000,19511
2,2256,45120000,45120000,47,77,45140000,19521
2,2257,45140000,45140000,47,77,45160000,19530
2,2258,45160000,45160000,47,77,45180000,19538
2,2259,45180000,45180000,47,77,45200000,19545
2,226,4520000,4520000,47,77,4540000,1958
2,2260,45200000,45200000,47,77,45220000,19553
2,2261,45220000,45220000,47,77,45240000,19564
2,2262,45240000,45240000,47,77,45260000,19573
2,2263,45260000,45260000,47,77,45280000,19582
2,2264,45280000,45280000,47,77,45300000,19588
2,2265,45300000,45300000,47,77,45320000,19598
2,2266,45320000,45320000,47,77,45340000,19607
2,2267,45340000,45340000,47,77,45360000,19615
2,2268,45360000,45360000,47,77,45380000,19625
2,2269,45380000,45380000,47,77,45400000,19632
2,227,4540000,4540000,47,77,4560000,1968
2,2270,45400000,45400000,47,77,45420000,19641
2,2271,45420000,45420000,47,77,45440000,19650
2,2272,45440000,45440000,47,77,45460000,19659
2,2273,45460000,45460000,47,77,45480000,19669
2,2274,45480000,45480000,47,77,45500000,19675
2,2275,45500000,45500000,47,77,45520000,19684
2,2276,45520000,45520000,47,77,45540000,19693
2,2277,45540000,45540000,47,77,45560000,19702
2,2278,45560000,45560000,47,77,45580000,19712
2,2279,45580000,45580000,47,77,45600000,19718
2,228,4560000,4560000,47,77,4580000,1976
2,2280,45600000,45600000,47,77,45620000,19727
2,2281,45620000,45620000,47,77,45640000,19736
2,2282,45640000,45640000,47,77,45660000,19746
2,2283,45660000,45660000,47,77,45680000,19756
2,2284,45680000,45680000,47,77,45700000,19761
2,2285,45700000,45700000,47,77,45720000,19770
2,2286,45720000,45720000,47,77,45740000,19780
2,2287,45740000,45740000,47,77,45760000,19789
2,2288,45760000,45760000,47,77,45780000,19798
2,2289,45780000,45780000,47,77,45800000,19804
2,229,4580000,4580000,47,77,4600000,1984
2,2290,45800000,45800000,47,77,45820000,19815
2,2291,45820000,45820000,47,77,45840000,19823
2,2292,45840000,45840000,47,77,45860000,19833
2,2293,45860000,45860000,47,77,45880000,19841
2,2294,45880000,45880000,47,77,45900000,19847
2,2295,45900000,45900000,47,77,45920000,19857
2,2296,45920000,45920000,47,77,45940000,19866
2,2297,45940000,45940000,47,77,45960000,19876
2,2298,45960000,45960000,47,77,45980000,19884
2,2299,45980000,45980000,47,77,46000000,19892
2,23,460000,460000,47,77,480000,203
2,230,4600000,4600000,47,77,4620000,1992
2,2300,46000000,46000000,47,77,46020000,19900
2,2301,46020000,46020000,47,77,46040000,19910
2,2302,46040000,46040000,47,77,46060000,19918
2,2303,46060000,46060000,47,77,46080000,19928
2,2304,46080000,46080000,47,77,46100000,19935
2,2305,46100000,46100000,47,77,46120000,19943
2,2306,46120000,46120000,47,77,46140000,19953
2,2307,46140000,46140000,47,77,46160000,19962
2,2308,46160000,46160000,47,77,46180000,19972
2,2309,46180000,46180000,47,77,46200000,19977
2,231,4620000,4620000,47,77,4640000,2002
2,2310,46200000,46200000,47,77,46220000,19987
2,2311,46220000,46220000,47,77,46240000,19996
2,2312,46240000,46240000,47,77,46260000,20005
2,2313,46260000,46260000,47,77,46280000,20015
2,2314,46280000,46280000,47,77,46300000,20020
2,2315,46300000,46300000,47,77,46320000,20030
2,2316,46320000,46320000,47,77,46340000,20039
2,2317,46340000,46340000,47,77,46360000,20049
2,2318,46360000,46360000,47,77,46380000,20058
2,2319,46380000,46380000,47,77,46400000,20064
2,232,4640000,4640000,47,77,4660000,2011
2,2320,46400000,46400000,47,77,46420000,20074
2,2321,46420000,46420000,47,77,46440000,20082
2,2322,46440000,46440000,47,77,46460000,20092
2,2323,46460000,46460000,47,77,46480000,20100
2,2324,46480000,46480000,47,77,46500000,20108
2,2325,46500000,46500000,47,77,46520000,20117
2,2326,46520000,46520000,47,77,46540000,20126
2,2327,46540000,46540000,47,77,46560000,20135
2,2328,46560000,46560000,47,77,46580000,20144
2,2329,46580000,46580000,47,77,46600000,20151
2,233,4660000,4660000,47,77,4680000,2020
2,2330,46600000,46600000,47,77,46620000,20159
2,2331,46620000,46620000,47,77,46640000,20169
2,2332,46640000,46640000,47,77,46660000,20178
2,2333,46660000,46660000,47,77,46680000,20188
2,2334,46680000,46680000,47,77,46700000,20194
2,2335,46700000,46700000,47,77,46720000,20203
2,2336,46720000,46720000,47,77,46740000,20212
2,2337,46740000,46740000,47,77,46760000,20222
2,2338,46760000,46760000,47,77,46780000,20231
2,2339,46780000,46780000,47,77,46800000,20237
2,234,4680000,4680000,47,77,4700000,2027
2,2340,46800000,46800000,47,77,46820000,20246
2,2341,46820000,46820000,47,77,46840000,20256
2,2342,46840000,46840000,47,77,46860000,20265
2,2343,46860000,46860000,47,77,46880000,20274
2,2344,46880000,46880000,47,77,46900000,20280
2,2345,46900000,46900000,47,77,46920000,20289
2,2346,46920000,46920000,47,77,46940000,20300
2,2347,46940000,46940000,47,77,46960000,20308
2,2348,46960000,46960000,47,77,46980000,20317
2,2349,46980000,46980000,47,77,47000000,20323
2,235,4700000,4700000,47,77,4720000,2035
2,2350,47000000,47000000,47,77,47020000,20333
2,2351,47020000,47020000,47,77,47040000,20342
2,2352,47040000,47040000,47,77,47060000,20351
2,2353,47060000,47060000,47,77,47080000,20361
2,2354,47080000,47080000,47,77,47100000,20367
2,2355,47100000,47100000,47,77,47120000,20377
2,2356,47120000,47120000,47,77,47140000,20385
2,2357,47140000,47140000,47,77,47160000,20394
2,2358,47160000,47160000,47,77,47180000,20404
2,2359,47180000,47180000,47,77,47200000,20410
2,236,4720000,4720000,47,77,4740000,2045
2,2360,47200000,47200000,47,77,47220000,20420
2,2361,47220000,47220000,47,77,47240000,20428
2,2362,47240000,47240000,47,77,47260000,20438
2,2363,47260000,47260000,47,77,47280000,20447
2,2364,47280000,47280000,47,77,47300000,20454
2,2365,47300000,47300000,47,77,47320000,20462
2,2366,47320000,47320000,47,77,47340000,20471
2,2367,47340000,47340000,47,77,47360000,20482
2,2368,47360000,47360000,47,77,47380000,20490
2,2369,47380000,47380000,47,77,47400000,20497
2,237,4740000,4740000,47,77,4760000,2053
2,2370,47400000,47400000,47,77,47420000,20505
2,2371,47420000,47420000,47,77,47440000,20516
2,2372,47440000,47440000,47,77,47460000,20524
2,2373,47460000,47460000,47,77,47480000,20534
2,2374,47480000,47480000,47,77,47500000,20540
2,2375,47500000,47500000,47,77,47520000,20549
2,2376,47520000,47520000,47,77,47540000,20559
2,2377,47540000,47540000,47,77,47560000,20567
2,2378,47560000,47560000,47,77,47580000,20577
2,2379,47580000,47580000,47,77,47600000,20582
2,238,4760000,4760000,47,77,4780000,2064
2,2380,47600000,47600000,47,77,47620000,20593
2,2381,47620000,47620000,47,77,47640000,20602
2,2382,47640000,47640000,47,77,47660000,20611
2,2383,47660000,47660000,47,77,47680000,20620
2,2384,47680000,47680000,47,77,47700000,20626
2,2385,47700000,47700000,47,77,47720000,20636
2,2386,47720000,47720000,47,77,47740000,20644
2,2387,47740000,47740000,47,77,47760000,20654
2,2388,47760000,47760000,47,77,47780000,20664
2,2389,47780000,47780000,47,77,47800000,20670
2,239,4780000,4780000,47,77,4800000,2070
2,2390,47800000,47800000,47,77,47820000,20679
2,2391,47820000,47820000,47,77,47840000,20688
2,2392,47840000,47840000,47,77,47860000,20698
2,2393,47860000,47860000,47,77,47880000,20706
2,2394,47880000,47880000,47,77,47900000,20713
2,2395,47900000,47900000,47,77,47920000,20722
2,2396,47920000,47920000,47,77,47940000,20731
2,2397,47940000,47940000,47,77,47960000,20741
2,2398,47960000,47960000,47,77,47980000,20750
2,2399,47980000,47980000,47,77,48000000,20756
2,24,480000,480000,47,77,500000,210
2,240,4800000,4800000,47,77,4820000,2079
2,2400,48000000,48000000,47,77,48020000,20765
2,2401,48020000,48020000,47,77,48040000,20775
2,2402,48040000,48040000,47,77,48060000,20784
2,2403,48060000,48060000,47,77,48080000,20793
2,2404,48080000,48080000,47,77,48100000,20799
2,2405,48100000,48100000,47,77,48120000,20809
2,2406,48120000,48120000,47,77,48140000,20818
2,2407,48140000,48140000,47,77,48160000,20827
2,2408,48160000,48160000,47,77,48180000,20836
2,2409,48180000,48180000,47,77,48200000,20844
2,241,4820000,4820000,47,77,4840000,2088
2,2410,48200000,48200000,47,77,48220000,20852
2,2411,48220000,48220000,47,77,48240000,20861
2,2412,48240000,48240000,47,77,48260000,20870
2,2413,48260000,48260000,47,77,48280000,20879
2,2414,48280000,48280000,47,77,48300000,20886
2,2415,48300000,48300000,47,77,48320000,20895
2,2416,48320000,48320000,47,77,48340000,20905
2,2417,48340000,48340000,47,77,48360000,20913
2,2418,48360000,48360000,47,77,48380000,20924
2,2419,48380000,48380000,47,77,48400000,20929
2,242,4840000,4840000,47,77,4860000,2097
2,2420,48400000,48400000,47,77,48420000,20938
2,2421,48420000,48420000,47,77,48440000,20947
2,2422,48440000,48440000,47,77,48460000,20957
2,2423,48460000,48460000,47,77,48480000,20967
2,2424,48480000,48480000,47,77,48500000,20972
2,2425,48500000,48500000,47,77,48520000,20982
2,2426,48520000,48520000,47,77,48540000,20991
2,2427,48540000,48540000,47,77,48560000,21001
2,2428,48560000,48560000,47,77,48580000,21009
2,2429,48580000,48580000,47,77,48600000,21015
2,243,4860000,4860000,47,77,4880000,2107
2,2430,48600000,48600000,47,77,48620000,21025
2,2431,48620000,48620000,47,77,48640000,21034
2,2432,48640000,48640000,47,77,48660000,21044
2,2433,48660000,48660000,47,77,48680000,21052
2,2434,48680000,48680000,47,77,48700000,21059
2,2435,48700000,48700000,47,77,48720000,21068
2,2436,48720000,48720000,47,77,48740000,21078
2,2437,48740000,48740000,47,77,48760000,21087
2,2438,48760000,48760000,47,77,48780000,21095
2,2439,48780000,48780000,47,77,48800000,21103
2,244,4880000,4880000,47,77,4900000,2112
2,2440,48800000,48800000,47,77,48820000,21111
2,2441,48820000,48820000,47,77,48840000,21121
2,2442,48840000,48840000,47,77,48860000,21129
2,2443,48860000,48860000,47,77,48880000,21140
2,2444,48880000,48880000,47,77,48900000,21146
2,2445,48900000,48900000,47,77,48920000,21155
2,2446,48920000,48920000,47,77,48940000,21164
2,2447,48940000,48940000,47,77,48960000,21172
2,2448,48960000,48960000,47,77,48980000,21183
2,2449,48980000,48980000,47,77,49000000,21188
2,245,4900000,4900000,47,77,4920000,2122
2,2450,49000000,49000000,47,77,49020000,21198
2,2451,49020000,49020000,47,77,49040000,21207
2,2452,49040000,49040000,47,77,49060000,21217
2,2453,49060000,49060000,47,77,49080000,21226
2,2454,49080000,49080000,47,77,49100000,21232
2,2455,49100000,49100000,47,77,49120000,21241
2,2456,49120000,49120000,47,77,49140000,21250
2,2457,49140000,49140000,47,77,49160000,21260
2,2458,49160000,49160000,47,77,49180000,21269
2,2459,49180000,49180000,47,77,49200000,21275
2,246,4920000,4920000,47,77,4940000,2132
2,2460,49200000,49200000,47,77,49220000,21285
2,2461,49220000,49220000,47,77,49240000,21294
2,2462,49240000,49240000,47,77,49260000,21303
2,2463,49260000,49260000,47,77,49280000,21312
2,2464,49280000,49280000,47,77,49300000,21318
2,2465,49300000,49300000,47,77,49320000,21328
2,2466,49320000,49320000,47,77,49340000,21337
2,2467,49340000,49340000,47,77,49360000,21346
2,2468,49360000,49360000,47,77,49380000,21355
2,2469,49380000,49380000,47,77,49400000,21362
2,247,4940000,4940000,47,77,4960000,2141
2,2470,49400000,49400000,47,77,49420000,21371
2,2471,49420000,49420000,47,77,49440000,21380
2,2472,49440000,49440000,47,77,49460000,21390
2,2473,49460000,49460000,47,77,49480000,21399
2,2474,49480000,49480000,47,77,49500000,21405
2,2475,49500000,49500000,47,77,49520000,21414
2,2476,49520000,49520000,47,77,49540000,21423
2,2477,49540000,49540000,47,77,49560000,21433
2,2478,49560000,49560000,47,77,49580000,21442
2,2479,49580000,49580000,47,77,49600000,21449
2,248,4960000,4960000,47,77,4980000,2150
2,2480,49600000,49600000,47,77,49620000,21457
2,2481,49620000,49620000,47,77,49640000,21467
2,2482,49640000,49640000,47,77,49660000,21476
2,2483,49660000,49660000,47,77,49680000,21485
2,2484,49680000,49680000,47,77,49700000,21491
2,2485,49700000,49700000,47,77,49720000,21500
2,2486,49720000,49720000,47,77,49740000,21511
2,2487,49740000,49740000,47,77,49760000,21519
2,2488,49760000,49760000,47,77,49780000,21529
2,2489,49780000,49780000,47,77,49800000,21534
2,249,4980000,4980000,47,77,5000000,2156
2,2490,49800000,49800000,47,77,49820000,21545
2,2491,49820000,49820000,47,77,49840000,21553
2,2492,49840000,49840000,47,77,49860000,21562
2,2493,49860000,49860000,47,77,49880000,21572
2,2494,49880000,49880000,47,77,49900000,21578
2,2495,49900000,49900000,47,77,49920000,21588
2,2496,49920000,49920000,47,77,49940000,21596
2,2497,49940000,49940000,47,77,49960000,21606
2,2498,49960000,49960000,47,77,49980000,21614
2,2499,49980000,49980000,47,77,50000000,21622
2,25,500000,500000,47,77,520000,219
2,250,5000000,5000000,47,77,5020000,2166
2,2500,50000000,50000000,47,77,50020000,21631
2,2501,50020000,50020000,47,77,50040000,21639
2,2502,50040000,50040000,47,77,50060000,21649
2,2503,50060000,50060000,47,77,50080000,21658
2,2504,50080000,50080000,47,77,50100000,21665
2,2505,50100000,50100000,47,77,50120000,21673
2,2506,50120000,50120000,47,77,50140000,21683
2,2507,50140000,50140000,47,77,50160000,21693
2,2508,50160000,50160000,47,77,50180000,21702
2,2509,50180000,50180000,47,77,50200000,21708
2,251,5020000,5020000,47,77,5040000,2174
2,2510,50200000,50200000,47,77,50220000,21716
2,2511,50220000,50220000,47,77,50240000,21727
2,2512,50240000,50240000,47,77,50260000,21735
2,2513,50260000,50260000,47,77,50280000,21745
2,2514,50280000,50280000,47,77,50300000,21751
2,2515,50300000,50300000,47,77,50320000,21760
2,2516,50320000,50320000,47,77,50340000,21770
2,2517,50340000,50340000,47,77,50360000,21779
2,2518,50360000,50360000,47,77,50380000,21788
2,2519,50380000,50380000,47,77,50400000,21793
2,252,5040000,5040000,47,77,5060000,2184
2,2520,50400000,50400000,47,77,50420000,21804
2,2521,50420000,50420000,47,77,50440000,21813
2,2522,50440000,50440000,47,77,50460000,21822
2,2523,50460000,50460000,47,77,50480000,21831
2,2524,50480000,50480000,47,77,50500000,21838
2,2525,50500000,50500000,47,77,50520000,21847
2,2526,50520000,50520000,47,77,50540000,21856
2,2527,50540000,50540000,47,77,50560000,21865
2,2528,50560000,50560000,47,77,50580000,21875
2,2529,50580000,50580000,47,77,50600000,21881
2,253,5060000,5060000,47,77,5080000,2193
2,2530,50600000,50600000,47,77,50620000,21890
2,2531,50620000,50620000,47,77,50640000,21899
2,2532,50640000,50640000,47,77,50660000,21908
2,2533,50660000,50660000,47,77,50680000,21918
2,2534,50680000,50680000,47,77,50700000,21924
2,2535,50700000,50700000,47,77,50720000,21934
2,2536,50720000,50720000,47,77,50740000,21942
2,2537,50740000,50740000,47,77,50760000,21952
2,2538,50760000,50760000,47,77,50780000,21961
2,2539,50780000,50780000,47,77,50800000,21967
2,254,5080000,5080000,47,77,5100000,2199
2,2540,50800000,50800000,47,77,50820000,21976
2,2541,50820000,50820000,47,77,50840000,21986
2,2542,50840000,50840000,47,77,50860000,21996
2,2543,50860000,50860000,47,77,50880000,22004
2,2544,50880000,50880000,47,77,50900000,22011
2,2545,50900000,50900000,47,77,50920000,22020
2,2546,50920000,50920000,47,77,50940000,22029
2,2547,50940000,50940000,47,77,50960000,22038
2,2548,50960000,50960000,47,77,50980000,22047
2,2549,50980000,50980000,47,77,51000000,22054
2,255,5100000,5100000,47,77,5120000,2209
2,2550,51000000,51000000,47,77,51020000,22063
2,2551,51020000,51020000,47,77,51040000,22073
2,2552,51040000,51040000,47,77,51060000,22081
2,2553,51060000,51060000,47,77,51080000,22091
2,2554,51080000,51080000,47,77,51100000,22097
2,2555,51100000,51100000,47,77,51120000,22106
2,2556,51120000,51120000,47,77,51140000,22116
2,2557,51140000,51140000,47,77,51160000,22124
2,2558,51160000,51160000,47,77,51180000,22135
2,2559,51180000,51180000,47,77,51200000,22140
2,256,5120000,5120000,47,77,5140000,2218
2,2560,51200000,51200000,47,77,51220000,22150
2,2561,51220000,51220000,47,77,51240000,22158
2,2562,51240000,51240000,47,77,51260000,22169
2,2563,51260000,51260000,47,77,51280000,22178
2,2564,51280000,51280000,47,77,51300000,22183
2,2565,51300000,51300000,47,77,51320000,22193
2,2566,51320000,51320000,47,77,51340000,22201
2,2567,51340000,51340000,47,77,51360000,22212
2,2568,51360000,51360000,47,77,51380000,22220
2,2569,51380000,51380000,47,77,51400000,22227
2,257,5140000,5140000,47,77,5160000,2227
2,2570,51400000,51400000,47,77,51420000,22236
2,2571,51420000,51420000,47,77,51440000,22246
2,2572,51440000,51440000,47,77,51460000,22255
2,2573,51460000,51460000,47,77,51480000,22263
2,2574,51480000,51480000,47,77,51500000,22270
2,2575,51500000,51500000,47,77,51520000,22279
2,2576,51520000,51520000,47,77,51540000,22289
2,2577,51540000,51540000,47,77,51560000,22298
2,2578,51560000,51560000,47,77,51580000,22307
2,2579,51580000,51580000,47,77,51600000,22314
2,258,5160000,5160000,47,77,5180000,2236
2,2580,51600000,51600000,47,77,51620000,22323
2,2581,51620000,51620000,47,77,51640000,22332
2,2582,51640000,51640000,47,77,51660000,22340
2,2583,51660000,51660000,47,77,51680000,22350
2,2584,51680000,51680000,47,77,51700000,22357
2,2585,51700000,51700000,47,77,51720000,22366
2,2586,51720000,51720000,47,77,51740000,22375
2,2587,51740000,51740000,47,77,51760000,22384
2,2588,51760000,51760000,47,77,51780000,22394
2,2589,51780000,51780000,47,77,51800000,22400
2,259,5180000,5180000,47,77,5200000,2243
2,2590,51800000,51800000,47,77,51820000,22409
2,2591,51820000,51820000,47,77,51840000,22418
2,2592,51840000,51840000,47,77,51860000,22428
2,2593,51860000,51860000,47,77,51880000,22437
2,2594,51880000,51880000,47,77,51900000,22443
2,2595,51900000,51900000,47,77,51920000,22452
2,2596,51920000,51920000,47,77,51940000,22462
2,2597,51940000,51940000,47,77,51960000,22471
2,2598,51960000,51960000,47,77,51980000,22481
2,2599,51980000,51980000,47,77,52000000,22486
2,26,520000,520000,47,77,540000,228
2,260,5200000,5200000,47,77,5220000,2252
2,2600,52000000,52000000,47,77,52020000,22495
2,2601,52020000,52020000,47,77,52040000,22505
2,2602,52040000,52040000,47,77,52060000,22514
2,2603,52060000,52060000,47,77,52080000,22523
2,2604,52080000,52080000,47,77,52100000,22529
2,2605,52100000,52100000,47,77,52120000,22540
2,2606,52120000,52120000,47,77,52140000,22548
2,2607,52140000,52140000,47,77,52160000,22558
2,2608,52160000,52160000,47,77,52180000,22566
2,2609,52180000,52180000,47,77,52200000,22573
2,261,5220000,5220000,47,77,5240000,2261
2,2610,52200000,52200000,47,77,52220000,22582
2,2611,52220000,52220000,47,77,52240000,22591
2,2612,52240000,52240000,47,77,52260000,22601
2,2613,52260000,52260000,47,77,52280000,22610
2,2614,52280000,52280000,47,77,52300000,22617
2,2615,52300000,52300000,47,77,52320000,22625
2,2616,52320000,52320000,47,77,52340000,22635
2,2617,52340000,52340000,47,77,52360000,22643
2,2618,52360000,52360000,47,77,52380000,22653
2,2619,52380000,52380000,47,77,52400000,22660
2,262,5240000,5240000,47,77,5260000,2270
2,2620,52400000,52400000,47,77,52420000,22668
2,2621,52420000,52420000,47,77,52440000,22678
2,2622,52440000,52440000,47,77,52460000,22687
2,2623,52460000,52460000,47,77,52480000,22697
2,2624,52480000,52480000,47,77,52500000,22702
2,2625,52500000,52500000,47,77,52520000,22712
2,2626,52520000,52520000,47,77,52540000,22722
2,2627,52540000,52540000,47,77,52560000,22730
2,2628,52560000,52560000,47,77,52580000,22740
2,2629,52580000,52580000,47,77,52600000,22745
2,263,5260000,5260000,47,77,5280000,2280
2,2630,52600000,52600000,47,77,52620000,22756
2,2631,52620000,52620000,47,77,52640000,22764
2,2632,52640000,52640000,47,77,52660000,22774
2,2633,52660000,52660000,47,77,52680000,22783
2,2634,52680000,52680000,47,77,52700000,22789
2,2635,52700000,52700000,47,77,52720000,22799
2,2636,52720000,52720000,47,77,52740000,22807
2,2637,52740000,52740000,47,77,52760000,22817
2,2638,52760000,52760000,47,77,52780000,22825
2,2639,52780000,52780000,47,77,52800000,22833
2,264,5280000,5280000,47,77,5300000,2286
2,2640,52800000,52800000,47,77,52820000,22842
2,2641,52820000,52820000,47,77,52840000,22851
2,2642,52840000,52840000,47,77,52860000,22860
2,2643,52860000,52860000,47,77,52880000,22870
2,2644,52880000,52880000,47,77,52900000,22876
2,2645,52900000,52900000,47,77,52920000,22884
2,2646,52920000,52920000,47,77,52940000,22894
2,2647,52940000,52940000,47,77,52960000,22904
2,2648,52960000,52960000,47,77,52980000,22913
2,2649,52980000,52980000,47,77,53000000,22919
2,265,5300000,5300000,47,77,5320000,2295
2,2650,53000000,53000000,47,77,53020000,22928
2,2651,53020000,53020000,47,77,53040000,22937
2,2652,53040000,53040000,47,77,53060000,22947
2,2653,53060000,53060000,47,77,53080000,22956
2,2654,53080000,53080000,47,77,53100000,22962
2,2655,53100000,53100000,47,77,53120000,22971
2,2656,53120000,53120000,47,77,53140000,22981
2,2657,53140000,53140000,47,77,53160000,22990
2,2658,53160000,53160000,47,77,53180000,22999
2,2659,53180000,53180000,47,77,53200000,23005
2,266,5320000,5320000,47,77,5340000,2304
2,2660,53200000,53200000,47,77,53220000,23015
2,2661,53220000,53220000,47,77,53240000,23025
2,2662,53240000,53240000,47,77,53260000,23033
2,2663,53260000,53260000,47,77,53280000,23042
2,2664,53280000,53280000,47,77,53300000,23049
2,2665,53300000,53300000,47,77,53320000,23058
2,2666,53320000,53320000,47,77,53340000,23067
2,2667,53340000,53340000,47,77,53360000,23076
2,2668,53360000,53360000,47,77,53380000,23086
2,2669,53380000,53380000,47,77,53400000,23092
2,267,5340000,5340000,47,77,5360000,2315
2,2670,53400000,53400000,47,77,53420000,23102
2,2671,53420000,53420000,47,77,53440000,23110
2,2672,53440000,53440000,47,77,53460000,23119
2,2673,53460000,53460000,47,77,53480000,23129
2,2674,53480000,53480000,47,77,53500000,23135
2,2675,53500000,53500000,47,77,53520000,23145
2,2676,53520000,53520000,47,77,53540000,23153
2,2677,53540000,53540000,47,77,53560000,23164
2,2678,53560000,53560000,47,77,53580000,23172
2,2679,53580000,53580000,47,77,53600000,23179
2,268,5360000,5360000,47,77,5380000,2323
2,2680,53600000,53600000,47,77,53620000,23187
2,2681,53620000,53620000,47,77,53640000,23197
2,2682,53640000,53640000,47,77,53660000,23207
2,2683,53660000,53660000,47,77,53680000,23215
2,2684,53680000,53680000,47,77,53700000,23222
2,2685,53700000,53700000,47,77,53720000,23230
2,2686,53720000,53720000,47,77,53740000,23241
2,2687,53740000,53740000,47,77,53760000,23249
2,2688,53760000,53760000,47,77,53780000,23259
2,2689,53780000,53780000,47,77,53800000,23265
2,269,5380000,5380000,47,77,5400000,2329
2,2690,53800000,53800000,47,77,53820000,23274
2,2691,53820000,53820000,47,77,53840000,23284
2,2692,53840000,53840000,47,77,53860000,23292
2,2693,53860000,53860000,47,77,53880000,23302
2,2694,53880000,53880000,47,77,53900000,23308
2,2695,53900000,53900000,47,77,53920000,23318
2,2696,53920000,53920000,47,77,53940000,23327
2,2697,53940000,53940000,47,77,53960000,23336
2,2698,53960000,53960000,47,77,53980000,23346
2,2699,53980000,53980000,47,77,54000000,23351
2,27,540000,540000,47,77,560000,237
2,270,5400000,5400000,47,77,5420000,2338
2,2700,54000000,54000000,47,77,54020000,23361
2,2701,54020000,54020000,47,77,54040000,23369
2,2702,54040000,54040000,47,77,54060000,23379
2,2703,54060000,54060000,47,77,54080000,23389
2,2704,54080000,54080000,47,77,54100000,23395
2,2705,54100000,54100000,47,77,54120000,23404
2,2706,54120000,54120000,47,77,54140000,23413
2,2707,54140000,54140000,47,77,54160000,23423
2,2708,54160000,54160000,47,77,54180000,23431
2,2709,54180000,54180000,47,77,54200000,23438
2,271,5420000,5420000,47,77,5440000,2347
2,2710,54200000,54200000,47,77,54220000,23447
2,2711,54220000,54220000,47,77,54240000,23457
2,2712,54240000,54240000,47,77,54260000,23466
2,2713,54260000,54260000,47,77,54280000,23475
2,2714,54280000,54280000,47,77,54300000,23481
2,2715,54300000,54300000,47,77,54320000,23491
2,2716,54320000,54320000,47,77,54340000,23500
2,2717,54340000,54340000,47,77,54360000,23509
2,2718,54360000,54360000,47,77,54380000,23518
2,2719,54380000,54380000,47,77,54400000,23524
2,272,5440000,5440000,47,77,5460000,2357
2,2720,54400000,54400000,47,77,54420000,23534
2,2721,54420000,54420000,47,77,54440000,23543
2,2722,54440000,54440000,47,77,54460000,23552
2,2723,54460000,54460000,47,77,54480000,23561
2,2724,54480000,54480000,47,77,54500000,23569
2,2725,54500000,54500000,47,77,54520000,23577
2,2726,54520000,54520000,47,77,54540000,23586
2,2727,54540000,54540000,47,77,54560000,23595
