Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,2728,54560000,54560000,47,77,54580000,23605
2,2729,54580000,54580000,47,77,54600000,23611
2,273,5460000,5460000,47,77,5480000,2366
2,2730,54600000,54600000,47,77,54620000,23620
2,2731,54620000,54620000,47,77,54640000,23630
2,2732,54640000,54640000,47,77,54660000,23639
2,2733,54660000,54660000,47,77,54680000,23649
2,2734,54680000,54680000,47,77,54700000,23654
2,2735,54700000,54700000,47,77,54720000,23663
2,2736,54720000,54720000,47,77,54740000,23672
2,2737,54740000,54740000,47,77,54760000,23682
2,2738,54760000,54760000,47,77,54780000,23692
2,2739,54780000,54780000,47,77,54800000,23697
2,274,5480000,5480000,47,77,5500000,2373
2,2740,54800000,54800000,47,77,54820000,23707
2,2741,54820000,54820000,47,77,54840000,23716
2,2742,54840000,54840000,47,77,54860000,23726
2,2743,54860000,54860000,47,77,54880000,23734
2,2744,54880000,54880000,47,77,54900000,23740
2,2745,54900000,54900000,47,77,54920000,23751
2,2746,54920000,54920000,47,77,54940000,23759
2,2747,54940000,54940000,47,77,54960000,23769
2,2748,54960000,54960000,47,77,54980000,23777
2,2749,54980000,54980000,47,77,55000000,23785
2,275,5500000,5500000,47,77,5520000,2381
2,2750,55000000,55000000,47,77,55020000,23793
2,2751,55020000,55020000,47,77,55040000,23803
2,2752,55040000,55040000,47,77,55060000,23812
2,2753,55060000,55060000,47,77,55080000,23820
2,2754,55080000,55080000,47,77,55100000,23828
2,2755,55100000,55100000,47,77,55120000,23836
2,2756,55120000,55120000,47,77,55140000,23846
2,2757,55140000,55140000,47,77,55160000,23854
2,2758,55160000,55160000,47,77,55180000,23865
2,2759,55180000,55180000,47,77,55200000,23871
2,276,5520000,5520000,47,77,5540000,2392
2,2760,55200000,55200000,47,77,55220000,23880
2,2761,55220000,55220000,47,77,55240000,23889
2,2762,55240000,55240000,47,77,55260000,23898
2,2763,55260000,55260000,47,77,55280000,23908
2,2764,55280000,55280000,47,77,55300000,23913
2,2765,55300000,55300000,47,77,55320000,23923
2,2766,55320000,55320000,47,77,55340000,23933
2,2767,55340000,55340000,47,77,55360000,23942
2,2768,55360000,55360000,47,77,55380000,23951
2,2769,55380000,55380000,47,77,55400000,23957
2,277,5540000,5540000,47,77,5560000,2400
2,2770,55400000,55400000,47,77,55420000,23966
2,2771,55420000,55420000,47,77,55440000,23975
2,2772,55440000,55440000,47,77,55460000,23985
2,2773,55460000,55460000,47,77,55480000,23994
2,2774,55480000,55480000,47,77,55500000,24000
2,2775,55500000,55500000,47,77,55520000,24010
2,2776,55520000,55520000,47,77,55540000,24019
2,2777,55540000,55540000,47,77,55560000,24028
2,2778,55560000,55560000,47,77,55580000,24037
2,2779,55580000,55580000,47,77,55600000,24044
2,278,5560000,5560000,47,77,5580000,2409
2,2780,55600000,55600000,47,77,55620000,24053
2,2781,55620000,55620000,47,77,55640000,24062
2,2782,55640000,55640000,47,77,55660000,24071
2,2783,55660000,55660000,47,77,55680000,24081
2,2784,55680000,55680000,47,77,55700000,24087
2,2785,55700000,55700000,47,77,55720000,24096
2,2786,55720000,55720000,47,77,55740000,24105
2,2787,55740000,55740000,47,77,55760000,24115
2,2788,55760000,55760000,47,77,55780000,24124
2,2789,55780000,55780000,47,77,55800000,24130
2,279,5580000,5580000,47,77,5600000,2415
2,2790,55800000,55800000,47,77,55820000,24139
2,2791,55820000,55820000,47,77,55840000,24148
2,2792,55840000,55840000,47,77,55860000,24158
2,2793,55860000,55860000,47,77,55880000,24167
2,2794,55880000,55880000,47,77,55900000,24174
2,2795,55900000,55900000,47,77,55920000,24182
2,2796,55920000,55920000,47,77,55940000,24193
2,2797,55940000,55940000,47,77,55960000,24201
2,2798,55960000,55960000,47,77,55980000,24210
2,2799,55980000,55980000,47,77,56000000,24216
2,28,560000,560000,47,77,580000,246
2,280,5600000,5600000,47,77,5620000,2425
2,2800,56000000,56000000,47,77,56020000,24226
2,2801,56020000,56020000,47,77,56040000,24236
2,2802,56040000,56040000,47,77,56060000,24244
2,2803,56060000,56060000,47,77,56080000,24254
2,2804,56080000,56080000,47,77,56100000,24259
2,2805,56100000,56100000,47,77,56120000,24270
2,2806,56120000,56120000,47,77,56140000,24278
2,2807,56140000,56140000,47,77,56160000,24287
2,2808,56160000,56160000,47,77,56180000,24297
2,2809,56180000,56180000,47,77,56200000,24303
2,281,5620000,5620000,47,77,5640000,2435
2,2810,56200000,56200000,47,77,56220000,24313
2,2811,56220000,56220000,47,77,56240000,24321
2,2812,56240000,56240000,47,77,56260000,24331
2,2813,56260000,56260000,47,77,56280000,24340
2,2814,56280000,56280000,47,77,56300000,24347
2,2815,56300000,56300000,47,77,56320000,24356
2,2816,56320000,56320000,47,77,56340000,24364
2,2817,56340000,56340000,47,77,56360000,24375
2,2818,56360000,56360000,47,77,56380000,24383
2,2819,56380000,56380000,47,77,56400000,24390
2,282,5640000,5640000,47,77,5660000,2443
2,2820,56400000,56400000,47,77,56420000,24398
2,2821,56420000,56420000,47,77,56440000,24408
2,2822,56440000,56440000,47,77,56460000,24418
2,2823,56460000,56460000,47,77,56480000,24427
2,2824,56480000,56480000,47,77,56500000,24433
2,2825,56500000,56500000,47,77,56520000,24441
2,2826,56520000,56520000,47,77,56540000,24452
2,2827,56540000,56540000,47,77,56560000,24460
2,2828,56560000,56560000,47,77,56580000,24470
2,2829,56580000,56580000,47,77,56600000,24476
2,283,5660000,5660000,47,77,5680000,2453
2,2830,56600000,56600000,47,77,56620000,24486
2,2831,56620000,56620000,47,77,56640000,24495
2,2832,56640000,56640000,47,77,56660000,24504
2,2833,56660000,56660000,47,77,56680000,24513
2,2834,56680000,56680000,47,77,56700000,24519
2,2835,56700000,56700000,47,77,56720000,24529
2,2836,56720000,56720000,47,77,56740000,24538
2,2837,56740000,56740000,47,77,56760000,24547
2,2838,56760000,56760000,47,77,56780000,24556
2,2839,56780000,56780000,47,77,56800000,24563
2,284,5680000,5680000,47,77,5700000,2459
2,2840,56800000,56800000,47,77,56820000,24572
2,2841,56820000,56820000,47,77,56840000,24581
2,2842,56840000,56840000,47,77,56860000,24590
2,2843,56860000,56860000,47,77,56880000,24600
2,2844,56880000,56880000,47,77,56900000,24606
2,2845,56900000,56900000,47,77,56920000,24615
2,2846,56920000,56920000,47,77,56940000,24624
2,2847,56940000,56940000,47,77,56960000,24634
2,2848,56960000,56960000,47,77,56980000,24643
2,2849,56980000,56980000,47,77,57000000,24649
2,285,5700000,5700000,47,77,5720000,2469
2,2850,57000000,57000000,47,77,57020000,24659
2,2851,57020000,57020000,47,77,57040000,24668
2,2852,57040000,57040000,47,77,57060000,24677
2,2853,57060000,57060000,47,77,57080000,24686
2,2854,57080000,57080000,47,77,57100000,24692
2,2855,57100000,57100000,47,77,57120000,24701
2,2856,57120000,57120000,47,77,57140000,24711
2,2857,57140000,57140000,47,77,57160000,24721
2,2858,57160000,57160000,47,77,57180000,24729
2,2859,57180000,57180000,47,77,57200000,24736
2,286,5720000,5720000,47,77,5740000,2477
2,2860,57200000,57200000,47,77,57220000,24745
2,2861,57220000,57220000,47,77,57240000,24754
2,2862,57240000,57240000,47,77,57260000,24763
2,2863,57260000,57260000,47,77,57280000,24772
2,2864,57280000,57280000,47,77,57300000,24780
2,2865,57300000,57300000,47,77,57320000,24788
2,2866,57320000,57320000,47,77,57340000,24798
2,2867,57340000,57340000,47,77,57360000,24806
2,2868,57360000,57360000,47,77,57380000,24817
2,2869,57380000,57380000,47,77,57400000,24822
2,287,5740000,5740000,47,77,5760000,2486
2,2870,57400000,57400000,47,77,57420000,24831
2,2871,57420000,57420000,47,77,57440000,24841
2,2872,57440000,57440000,47,77,57460000,24849
2,2873,57460000,57460000,47,77,57480000,24860
2,2874,57480000,57480000,47,77,57500000,24865
2,2875,57500000,57500000,47,77,57520000,24875
2,2876,57520000,57520000,47,77,57540000,24883
2,2877,57540000,57540000,47,77,57560000,24894
2,2878,57560000,57560000,47,77,57580000,24903
2,2879,57580000,57580000,47,77,57600000,24908
2,288,5760000,5760000,47,77,5780000,2496
2,2880,57600000,57600000,47,77,57620000,24918
2,2881,57620000,57620000,47,77,57640000,24927
2,2882,57640000,57640000,47,77,57660000,24937
2,2883,57660000,57660000,47,77,57680000,24945
2,2884,57680000,57680000,47,77,57700000,24952
2,2885,57700000,57700000,47,77,57720000,24962
2,2886,57720000,57720000,47,77,57740000,24971
2,2887,57740000,57740000,47,77,57760000,24980
2,2888,57760000,57760000,47,77,57780000,24988
2,2889,57780000,57780000,47,77,57800000,24995
2,289,5780000,5780000,47,77,5800000,2502
2,2890,57800000,57800000,47,77,57820000,25004
2,2891,57820000,57820000,47,77,57840000,25014
2,2892,57840000,57840000,47,77,57860000,25023
2,2893,57860000,57860000,47,77,57880000,25032
2,2894,57880000,57880000,47,77,57900000,25039
2,2895,57900000,57900000,47,77,57920000,25048
2,2896,57920000,57920000,47,77,57940000,25057
2,2897,57940000,57940000,47,77,57960000,25065
2,2898,57960000,57960000,47,77,57980000,25076
2,2899,57980000,57980000,47,77,58000000,25082
2,29,580000,580000,47,77,600000,254
2,290,5800000,5800000,47,77,5820000,2512
2,2900,58000000,58000000,47,77,58020000,25091
2,2901,58020000,58020000,47,77,58040000,25100
2,2902,58040000,58040000,47,77,58060000,25110
2,2903,58060000,58060000,47,77,58080000,25119
2,2904,58080000,58080000,47,77,58100000,25125
2,2905,58100000,58100000,47,77,58120000,25134
2,2906,58120000,58120000,47,77,58140000,25143
2,2907,58140000,58140000,47,77,58160000,25153
2,2908,58160000,58160000,47,77,58180000,25162
2,2909,58180000,58180000,47,77,58200000,25168
2,291,5820000,5820000,47,77,5840000,2520
2,2910,58200000,58200000,47,77,58220000,25177
2,2911,58220000,58220000,47,77,58240000,25187
2,2912,58240000,58240000,47,77,58260000,25196
2,2913,58260000,58260000,47,77,58280000,25206
2,2914,58280000,58280000,47,77,58300000,25211
2,2915,58300000,58300000,47,77,58320000,25221
2,2916,58320000,58320000,47,77,58340000,25230
2,2917,58340000,58340000,47,77,58360000,25239
2,2918,58360000,58360000,47,77,58380000,25248
2,2919,58380000,58380000,47,77,58400000,25255
2,292,5840000,5840000,47,77,5860000,2530
2,2920,58400000,58400000,47,77,58420000,25265
2,2921,58420000,58420000,47,77,58440000,25273
2,2922,58440000,58440000,47,77,58460000,25283
2,2923,58460000,58460000,47,77,58480000,25291
2,2924,58480000,58480000,47,77,58500000,25298
2,2925,58500000,58500000,47,77,58520000,25307
2,2926,58520000,58520000,47,77,58540000,25316
2,2927,58540000,58540000,47,77,58560000,25326
2,2928,58560000,58560000,47,77,58580000,25335
2,2929,58580000,58580000,47,77,58600000,25342
2,293,5860000,5860000,47,77,5880000,2539
2,2930,58600000,58600000,47,77,58620000,25350
2,2931,58620000,58620000,47,77,58640000,25360
2,2932,58640000,58640000,47,77,58660000,25369
2,2933,58660000,58660000,47,77,58680000,25378
2,2934,58680000,58680000,47,77,58700000,25385
2,2935,58700000,58700000,47,77,58720000,25393
2,2936,58720000,58720000,47,77,58740000,25404
2,2937,58740000,58740000,47,77,58760000,25412
2,2938,58760000,58760000,47,77,58780000,25422
2,2939,58780000,58780000,47,77,58800000,25427
2,294,5880000,5880000,47,77,5900000,2546
2,2940,58800000,58800000,47,77,58820000,25437
2,2941,58820000,58820000,47,77,58840000,25447
2,2942,58840000,58840000,47,77,58860000,25455
2,2943,58860000,58860000,47,77,58880000,25465
2,2944,58880000,58880000,47,77,58900000,25470
2,2945,58900000,58900000,47,77,58920000,25481
2,2946,58920000,58920000,47,77,58940000,25489
2,2947,58940000,58940000,47,77,58960000,25499
2,2948,58960000,58960000,47,77,58980000,25508
2,2949,58980000,58980000,47,77,59000000,25515
2,295,5900000,5900000,47,77,5920000,2555
2,2950,59000000,59000000,47,77,59020000,25524
2,2951,59020000,59020000,47,77,59040000,25532
2,2952,59040000,59040000,47,77,59060000,25542
2,2953,59060000,59060000,47,77,59080000,25551
2,2954,59080000,59080000,47,77,59100000,25558
2,2955,59100000,59100000,47,77,59120000,25567
2,2956,59120000,59120000,47,77,59140000,25576
2,2957,59140000,59140000,47,77,59160000,25585
2,2958,59160000,59160000,47,77,59180000,25595
2,2959,59180000,59180000,47,77,59200000,25601
2,296,5920000,5920000,47,77,5940000,2563
2,2960,59200000,59200000,47,77,59220000,25609
2,2961,59220000,59220000,47,77,59240000,25619
2,2962,59240000,59240000,47,77,59260000,25629
2,2963,59260000,59260000,47,77,59280000,25638
2,2964,59280000,59280000,47,77,59300000,25644
2,2965,59300000,59300000,47,77,59320000,25653
2,2966,59320000,59320000,47,77,59340000,25663
2,2967,59340000,59340000,47,77,59360000,25672
2,2968,59360000,59360000,47,77,59380000,25681
2,2969,59380000,59380000,47,77,59400000,25687
2,297,5940000,5940000,47,77,5960000,2574
2,2970,59400000,59400000,47,77,59420000,25697
2,2971,59420000,59420000,47,77,59440000,25706
2,2972,59440000,59440000,47,77,59460000,25715
2,2973,59460000,59460000,47,77,59480000,25724
2,2974,59480000,59480000,47,77,59500000,25730
2,2975,59500000,59500000,47,77,59520000,25740
2,2976,59520000,59520000,47,77,59540000,25750
2,2977,59540000,59540000,47,77,59560000,25758
2,2978,59560000,59560000,47,77,59580000,25767
2,2979,59580000,59580000,47,77,59600000,25774
2,298,5960000,5960000,47,77,5980000,2582
2,2980,59600000,59600000,47,77,59620000,25783
2,2981,59620000,59620000,47,77,59640000,25792
2,2982,59640000,59640000,47,77,59660000,25801
2,2983,59660000,59660000,47,77,59680000,25812
2,2984,59680000,59680000,47,77,59700000,25817
2,2985,59700000,59700000,47,77,59720000,25827
2,2986,59720000,59720000,47,77,59740000,25835
2,2987,59740000,59740000,47,77,59760000,25845
2,2988,59760000,59760000,47,77,59780000,25854
2,2989,59780000,59780000,47,77,59800000,25860
2,299,5980000,5980000,47,77,6000000,2589
2,2990,59800000,59800000,47,77,59820000,25870
2,2991,59820000,59820000,47,77,59840000,25878
2,2992,59840000,59840000,47,77,59860000,25889
2,2993,59860000,59860000,47,77,59880000,25897
2,2994,59880000,59880000,47,77,59900000,25904
2,2995,59900000,59900000,47,77,59920000,25912
2,2996,59920000,59920000,47,77,59940000,25922
2,2997,59940000,59940000,47,77,59960000,25932
2,2998,59960000,59960000,47,77,59980000,25940
2,2999,59980000,59980000,47,77,60000000,25947
2,3,60000,60000,47,77,80000,30
2,30,600000,600000,47,77,620000,262
2,300,6000000,6000000,47,77,6020000,2597
2,3000,60000000,60000000,47,77,60020000,25956
2,3001,60020000,60020000,47,77,60040000,25966
2,3002,60040000,60040000,47,77,60060000,25974
2,3003,60060000,60060000,47,77,60080000,25984
2,3004,60080000,60080000,47,77,60100000,25991
2,3005,60100000,60100000,47,77,60120000,25999
2,3006,60120000,60120000,47,77,60140000,26009
2,3007,60140000,60140000,47,77,60160000,26017
2,3008,60160000,60160000,47,77,60180000,26027
2,3009,60180000,60180000,47,77,60200000,26033
2,301,6020000,6020000,47,77,6040000,2608
2,3010,60200000,60200000,47,77,60220000,26043
2,3011,60220000,60220000,47,77,60240000,26052
2,3012,60240000,60240000,47,77,60260000,26061
2,3013,60260000,60260000,47,77,60280000,26071
2,3014,60280000,60280000,47,77,60300000,26076
2,3015,60300000,60300000,47,77,60320000,26086
2,3016,60320000,60320000,47,77,60340000,26094
2,3017,60340000,60340000,47,77,60360000,26105
2,3018,60360000,60360000,47,77,60380000,26114
2,3019,60380000,60380000,47,77,60400000,26120
2,302,6040000,6040000,47,77,6060000,2617
2,3020,60400000,60400000,47,77,60420000,26129
2,3021,60420000,60420000,47,77,60440000,26139
2,3022,60440000,60440000,47,77,60460000,26148
2,3023,60460000,60460000,47,77,60480000,26156
2,3024,60480000,60480000,47,77,60500000,26163
2,3025,60500000,60500000,47,77,60520000,26172
2,3026,60520000,60520000,47,77,60540000,26182
2,3027,60540000,60540000,47,77,60560000,26191
2,3028,60560000,60560000,47,77,60580000,26200
2,3029,60580000,60580000,47,77,60600000,26206
2,303,6060000,6060000,47,77,6080000,2626
2,3030,60600000,60600000,47,77,60620000,26216
2,3031,60620000,60620000,47,77,60640000,26225
2,3032,60640000,60640000,47,77,60660000,26234
2,3033,60660000,60660000,47,77,60680000,26243
2,3034,60680000,60680000,47,77,60700000,26250
2,3035,60700000,60700000,47,77,60720000,26259
2,3036,60720000,60720000,47,77,60740000,26268
2,3037,60740000,60740000,47,77,60760000,26277
2,3038,60760000,60760000,47,77,60780000,26287
2,3039,60780000,60780000,47,77,60800000,26294
2,304,6080000,6080000,47,77,6100000,2632
2,3040,60800000,60800000,47,77,60820000,26302
2,3041,60820000,60820000,47,77,60840000,26311
2,3042,60840000,60840000,47,77,60860000,26320
2,3043,60860000,60860000,47,77,60880000,26330
2,3044,60880000,60880000,47,77,60900000,26336
2,3045,60900000,60900000,47,77,60920000,26345
2,3046,60920000,60920000,47,77,60940000,26355
2,3047,60940000,60940000,47,77,60960000,26364
2,3048,60960000,60960000,47,77,60980000,26374
2,3049,60980000,60980000,47,77,61000000,26379
2,305,6100000,6100000,47,77,6120000,2640
2,3050,61000000,61000000,47,77,61020000,26388
2,3051,61020000,61020000,47,77,61040000,26398
2,3052,61040000,61040000,47,77,61060000,26407
2,3053,61060000,61060000,47,77,61080000,26417
2,3054,61080000,61080000,47,77,61100000,26422
2,3055,61100000,61100000,47,77,61120000,26433
2,3056,61120000,61120000,47,77,61140000,26441
2,3057,61140000,61140000,47,77,61160000,26451
2,3058,61160000,61160000,47,77,61180000,26459
2,3059,61180000,61180000,47,77,61200000,26465
2,306,6120000,6120000,47,77,6140000,2651
2,3060,61200000,61200000,47,77,61220000,26476
2,3061,61220000,61220000,47,77,61240000,26484
2,3062,61240000,61240000,47,77,61260000,26494
2,3063,61260000,61260000,47,77,61280000,26502
2,3064,61280000,61280000,47,77,61300000,26510
2,3065,61300000,61300000,47,77,61320000,26518
2,3066,61320000,61320000,47,77,61340000,26528
2,3067,61340000,61340000,47,77,61360000,26537
2,3068,61360000,61360000,47,77,61380000,26546
2,3069,61380000,61380000,47,77,61400000,26553
2,307,6140000,6140000,47,77,6160000,2659
2,3070,61400000,61400000,47,77,61420000,26561
2,3071,61420000,61420000,47,77,61440000,26571
2,3072,61440000,61440000,47,77,61460000,26580
2,3073,61460000,61460000,47,77,61480000,26590
2,3074,61480000,61480000,47,77,61500000,26596
2,3075,61500000,61500000,47,77,61520000,26605
2,3076,61520000,61520000,47,77,61540000,26614
2,3077,61540000,61540000,47,77,61560000,26623
2,3078,61560000,61560000,47,77,61580000,26633
2,3079,61580000,61580000,47,77,61600000,26638
2,308,6160000,6160000,47,77,6180000,2669
2,3080,61600000,61600000,47,77,61620000,26648
2,3081,61620000,61620000,47,77,61640000,26658
2,3082,61640000,61640000,47,77,61660000,26667
2,3083,61660000,61660000,47,77,61680000,26676
2,3084,61680000,61680000,47,77,61700000,26682
2,3085,61700000,61700000,47,77,61720000,26692
2,3086,61720000,61720000,47,77,61740000,26700
2,3087,61740000,61740000,47,77,61760000,26710
2,3088,61760000,61760000,47,77,61780000,26719
2,3089,61780000,61780000,47,77,61800000,26726
2,309,6180000,6180000,47,77,6200000,2675
2,3090,61800000,61800000,47,77,61820000,26735
2,3091,61820000,61820000,47,77,61840000,26744
2,3092,61840000,61840000,47,77,61860000,26753
2,3093,61860000,61860000,47,77,61880000,26762
2,3094,61880000,61880000,47,77,61900000,26769
2,3095,61900000,61900000,47,77,61920000,26778
2,3096,61920000,61920000,47,77,61940000,26787
2,3097,61940000,61940000,47,77,61960000,26796
2,3098,61960000,61960000,47,77,61980000,26806
2,3099,61980000,61980000,47,77,62000000,26812
2,31,620000,620000,47,77,640000,272
2,310,6200000,6200000,47,77,6220000,2685
2,3100,62000000,62000000,47,77,62020000,26821
2,3101,62020000,62020000,47,77,62040000,26830
2,3102,62040000,62040000,47,77,62060000,26841
2,3103,62060000,62060000,47,77,62080000,26849
2,3104,62080000,62080000,47,77,62100000,26855
2,3105,62100000,62100000,47,77,62120000,26864
2,3106,62120000,62120000,47,77,62140000,26874
2,3107,62140000,62140000,47,77,62160000,26883
2,3108,62160000,62160000,47,77,62180000,26892
2,3109,62180000,62180000,47,77,62200000,26899
2,311,6220000,6220000,47,77,6240000,2694
2,3110,62200000,62200000,47,77,62220000,26907
2,3111,62220000,62220000,47,77,62240000,26918
2,3112,62240000,62240000,47,77,62260000,26926
2,3113,62260000,62260000,47,77,62280000,26935
2,3114,62280000,62280000,47,77,62300000,26941
2,3115,62300000,62300000,47,77,62320000,26951
2,3116,62320000,62320000,47,77,62340000,26961
2,3117,62340000,62340000,47,77,62360000,26969
2,3118,62360000,62360000,47,77,62380000,26979
2,3119,62380000,62380000,47,77,62400000,26985
2,312,6240000,6240000,47,77,6260000,2703
2,3120,62400000,62400000,47,77,62420000,26995
2,3121,62420000,62420000,47,77,62440000,27003
2,3122,62440000,62440000,47,77,62460000,27012
2,3123,62460000,62460000,47,77,62480000,27023
2,3124,62480000,62480000,47,77,62500000,27028
2,3125,62500000,62500000,47,77,62520000,27038
2,3126,62520000,62520000,47,77,62540000,27046
2,3127,62540000,62540000,47,77,62560000,27056
2,3128,62560000,62560000,47,77,62580000,27065
2,3129,62580000,62580000,47,77,62600000,27072
2,313,6260000,6260000,47,77,6280000,2712
2,3130,62600000,62600000,47,77,62620000,27081
2,3131,62620000,62620000,47,77,62640000,27089
2,3132,62640000,62640000,47,77,62660000,27100
2,3133,62660000,62660000,47,77,62680000,27108
2,3134,62680000,62680000,47,77,62700000,27115
2,3135,62700000,62700000,47,77,62720000,27123
2,3136,62720000,62720000,47,77,62740000,27134
2,3137,62740000,62740000,47,77,62760000,27143
2,3138,62760000,62760000,47,77,62780000,27152
2,3139,62780000,62780000,47,77,62800000,27158
2,314,6280000,6280000,47,77,6300000,2718
2,3140,62800000,62800000,47,77,62820000,27167
2,3141,62820000,62820000,47,77,62840000,27177
2,3142,62840000,62840000,47,77,62860000,27185
2,3143,62860000,62860000,47,77,62880000,27195
2,3144,62880000,62880000,47,77,62900000,27201
2,3145,62900000,62900000,47,77,62920000,27211
2,3146,62920000,62920000,47,77,62940000,27220
2,3147,62940000,62940000,47,77,62960000,27229
2,3148,62960000,62960000,47,77,62980000,27238
2,3149,62980000,62980000,47,77,63000000,27244
2,315,6300000,6300000,47,77,6320000,2728
2,3150,63000000,63000000,47,77,63020000,27254
2,3151,63020000,63020000,47,77,63040000,27263
2,3152,63040000,63040000,47,77,63060000,27272
2,3153,63060000,63060000,47,77,63080000,27282
2,3154,63080000,63080000,47,77,63100000,27288
2,3155,63100000,63100000,47,77,63120000,27297
2,3156,63120000,63120000,47,77,63140000,27306
2,3157,63140000,63140000,47,77,63160000,27316
2,3158,63160000,63160000,47,77,63180000,27325
2,3159,63180000,63180000,47,77,63200000,27331
2,316,6320000,6320000,47,77,6340000,2737
2,3160,63200000,63200000,47,77,63220000,27340
2,3161,63220000,63220000,47,77,63240000,27349
2,3162,63240000,63240000,47,77,63260000,27359
2,3163,63260000,63260000,47,77,63280000,27368
2,3164,63280000,63280000,47,77,63300000,27374
2,3165,63300000,63300000,47,77,63320000,27384
2,3166,63320000,63320000,47,77,63340000,27393
2,3167,63340000,63340000,47,77,63360000,27402
2,3168,63360000,63360000,47,77,63380000,27411
2,3169,63380000,63380000,47,77,63400000,27417
2,317,6340000,6340000,47,77,6360000,2746
2,3170,63400000,63400000,47,77,63420000,27427
2,3171,63420000,63420000,47,77,63440000,27436
2,3172,63440000,63440000,47,77,63460000,27446
2,3173,63460000,63460000,47,77,63480000,27454
2,3174,63480000,63480000,47,77,63500000,27462
2,3175,63500000,63500000,47,77,63520000,27470
2,3176,63520000,63520000,47,77,63540000,27479
2,3177,63540000,63540000,47,77,63560000,27488
2,3178,63560000,63560000,47,77,63580000,27497
2,3179,63580000,63580000,47,77,63600000,27505
2,318,6360000,6360000,47,77,6380000,2756
2,3180,63600000,63600000,47,77,63620000,27513
2,3181,63620000,63620000,47,77,63640000,27523
2,3182,63640000,63640000,47,77,63660000,27531
2,3183,63660000,63660000,47,77,63680000,27542
2,3184,63680000,63680000,47,77,63700000,27547
2,3185,63700000,63700000,47,77,63720000,27556
2,3186,63720000,63720000,47,77,63740000,27566
2,3187,63740000,63740000,47,77,63760000,27575
2,3188,63760000,63760000,47,77,63780000,27585
2,3189,63780000,63780000,47,77,63800000,27590
2,319,6380000,6380000,47,77,6400000,2762
2,3190,63800000,63800000,47,77,63820000,27600
2,3191,63820000,63820000,47,77,63840000,27609
2,3192,63840000,63840000,47,77,63860000,27619
2,3193,63860000,63860000,47,77,63880000,27628
2,3194,63880000,63880000,47,77,63900000,27633
2,3195,63900000,63900000,47,77,63920000,27643
2,3196,63920000,63920000,47,77,63940000,27652
2,3197,63940000,63940000,47,77,63960000,27662
2,3198,63960000,63960000,47,77,63980000,27670
2,3199,63980000,63980000,47,77,64000000,27677
2,32,640000,640000,47,77,660000,280
2,320,6400000,6400000,47,77,6420000,2771
2,3200,64000000,64000000,47,77,64020000,27687
2,3201,64020000,64020000,47,77,64040000,27696
2,3202,64040000,64040000,47,77,64060000,27705
2,3203,64060000,64060000,47,77,64080000,27713
2,3204,64080000,64080000,47,77,64100000,27721
2,3205,64100000,64100000,47,77,64120000,27729
2,3206,64120000,64120000,47,77,64140000,27739
2,3207,64140000,64140000,47,77,64160000,27748
2,3208,64160000,64160000,47,77,64180000,27758
2,3209,64180000,64180000,47,77,64200000,27764
2,321,6420000,6420000,47,77,6440000,2780
2,3210,64200000,64200000,47,77,64220000,27773
2,3211,64220000,64220000,47,77,64240000,27782
2,3212,64240000,64240000,47,77,64260000,27790
2,3213,64260000,64260000,47,77,64280000,27801
2,3214,64280000,64280000,47,77,64300000,27807
2,3215,64300000,64300000,47,77,64320000,27816
2,3216,64320000,64320000,47,77,64340000,27825
2,3217,64340000,64340000,47,77,64360000,27835
2,3218,64360000,64360000,47,77,64380000,27844
2,3219,64380000,64380000,47,77,64400000,27850
2,322,6440000,6440000,47,77,6460000,2789
2,3220,64400000,64400000,47,77,64420000,27859
2,3221,64420000,64420000,47,77,64440000,27869
2,3222,64440000,64440000,47,77,64460000,27878
2,3223,64460000,64460000,47,77,64480000,27887
2,3224,64480000,64480000,47,77,64500000,27893
2,3225,64500000,64500000,47,77,64520000,27903
2,3226,64520000,64520000,47,77,64540000,27912
2,3227,64540000,64540000,47,77,64560000,27921
2,3228,64560000,64560000,47,77,64580000,27931
2,3229,64580000,64580000,47,77,64600000,27936
2,323,6460000,6460000,47,77,6480000,2799
2,3230,64600000,64600000,47,77,64620000,27946
2,3231,64620000,64620000,47,77,64640000,27955
2,3232,64640000,64640000,47,77,64660000,27964
2,3233,64660000,64660000,47,77,64680000,27973
2,3234,64680000,64680000,47,77,64700000,27980
2,3235,64700000,64700000,47,77,64720000,27990
2,3236,64720000,64720000,47,77,64740000,27998
