Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,3237,64740000,64740000,47,77,64760000,28008
2,3238,64760000,64760000,47,77,64780000,28017
2,3239,64780000,64780000,47,77,64800000,28023
2,324,6480000,6480000,47,77,6500000,2805
2,3240,64800000,64800000,47,77,64820000,28032
2,3241,64820000,64820000,47,77,64840000,28041
2,3242,64840000,64840000,47,77,64860000,28052
2,3243,64860000,64860000,47,77,64880000,28060
2,3244,64880000,64880000,47,77,64900000,28067
2,3245,64900000,64900000,47,77,64920000,28075
2,3246,64920000,64920000,47,77,64940000,28085
2,3247,64940000,64940000,47,77,64960000,28094
2,3248,64960000,64960000,47,77,64980000,28103
2,3249,64980000,64980000,47,77,65000000,28110
2,325,6500000,6500000,47,77,6520000,2814
2,3250,65000000,65000000,47,77,65020000,28118
2,3251,65020000,65020000,47,77,65040000,28129
2,3252,65040000,65040000,47,77,65060000,28137
2,3253,65060000,65060000,47,77,65080000,28147
2,3254,65080000,65080000,47,77,65100000,28152
2,3255,65100000,65100000,47,77,65120000,28163
2,3256,65120000,65120000,47,77,65140000,28172
2,3257,65140000,65140000,47,77,65160000,28180
2,3258,65160000,65160000,47,77,65180000,28190
2,3259,65180000,65180000,47,77,65200000,28196
2,326,6520000,6520000,47,77,6540000,2823
2,3260,65200000,65200000,47,77,65220000,28206
2,3261,65220000,65220000,47,77,65240000,28214
2,3262,65240000,65240000,47,77,65260000,28224
2,3263,65260000,65260000,47,77,65280000,28233
2,3264,65280000,65280000,47,77,65300000,28240
2,3265,65300000,65300000,47,77,65320000,28249
2,3266,65320000,65320000,47,77,65340000,28257
2,3267,65340000,65340000,47,77,65360000,28267
2,3268,65360000,65360000,47,77,65380000,28276
2,3269,65380000,65380000,47,77,65400000,28283
2,327,6540000,6540000,47,77,6560000,2833
2,3270,65400000,65400000,47,77,65420000,28292
2,3271,65420000,65420000,47,77,65440000,28301
2,3272,65440000,65440000,47,77,65460000,28311
2,3273,65460000,65460000,47,77,65480000,28320
2,3274,65480000,65480000,47,77,65500000,28326
2,3275,65500000,65500000,47,77,65520000,28334
2,3276,65520000,65520000,47,77,65540000,28345
2,3277,65540000,65540000,47,77,65560000,28354
2,3278,65560000,65560000,47,77,65580000,28363
2,3279,65580000,65580000,47,77,65600000,28369
2,328,6560000,6560000,47,77,6580000,2842
2,3280,65600000,65600000,47,77,65620000,28378
2,3281,65620000,65620000,47,77,65640000,28388
2,3282,65640000,65640000,47,77,65660000,28397
2,3283,65660000,65660000,47,77,65680000,28406
2,3284,65680000,65680000,47,77,65700000,28412
2,3285,65700000,65700000,47,77,65720000,28422
2,3286,65720000,65720000,47,77,65740000,28431
2,3287,65740000,65740000,47,77,65760000,28440
2,3288,65760000,65760000,47,77,65780000,28449
2,3289,65780000,65780000,47,77,65800000,28456
2,329,6580000,6580000,47,77,6600000,2848
2,3290,65800000,65800000,47,77,65820000,28465
2,3291,65820000,65820000,47,77,65840000,28475
2,3292,65840000,65840000,47,77,65860000,28483
2,3293,65860000,65860000,47,77,65880000,28493
2,3294,65880000,65880000,47,77,65900000,28499
2,3295,65900000,65900000,47,77,65920000,28508
2,3296,65920000,65920000,47,77,65940000,28517
2,3297,65940000,65940000,47,77,65960000,28526
2,3298,65960000,65960000,47,77,65980000,28537
2,3299,65980000,65980000,47,77,66000000,28542
2,33,660000,660000,47,77,680000,290
2,330,6600000,6600000,47,77,6620000,2858
2,3300,66000000,66000000,47,77,66020000,28552
2,3301,66020000,66020000,47,77,66040000,28560
2,3302,66040000,66040000,47,77,66060000,28570
2,3303,66060000,66060000,47,77,66080000,28579
2,3304,66080000,66080000,47,77,66100000,28585
2,3305,66100000,66100000,47,77,66120000,28595
2,3306,66120000,66120000,47,77,66140000,28604
2,3307,66140000,66140000,47,77,66160000,28614
2,3308,66160000,66160000,47,77,66180000,28622
2,3309,66180000,66180000,47,77,66200000,28629
2,331,6620000,6620000,47,77,6640000,2867
2,3310,66200000,66200000,47,77,66220000,28638
2,3311,66220000,66220000,47,77,66240000,28647
2,3312,66240000,66240000,47,77,66260000,28657
2,3313,66260000,66260000,47,77,66280000,28665
2,3314,66280000,66280000,47,77,66300000,28672
2,3315,66300000,66300000,47,77,66320000,28681
2,3316,66320000,66320000,47,77,66340000,28691
2,3317,66340000,66340000,47,77,66360000,28699
2,3318,66360000,66360000,47,77,66380000,28709
2,3319,66380000,66380000,47,77,66400000,28716
2,332,6640000,6640000,47,77,6660000,2876
2,3320,66400000,66400000,47,77,66420000,28724
2,3321,66420000,66420000,47,77,66440000,28734
2,3322,66440000,66440000,47,77,66460000,28742
2,3323,66460000,66460000,47,77,66480000,28753
2,3324,66480000,66480000,47,77,66500000,28758
2,3325,66500000,66500000,47,77,66520000,28768
2,3326,66520000,66520000,47,77,66540000,28777
2,3327,66540000,66540000,47,77,66560000,28787
2,3328,66560000,66560000,47,77,66580000,28796
2,3329,66580000,66580000,47,77,66600000,28801
2,333,6660000,6660000,47,77,6680000,2885
2,3330,66600000,66600000,47,77,66620000,28811
2,3331,66620000,66620000,47,77,66640000,28819
2,3332,66640000,66640000,47,77,66660000,28830
2,3333,66660000,66660000,47,77,66680000,28839
2,3334,66680000,66680000,47,77,66700000,28845
2,3335,66700000,66700000,47,77,66720000,28854
2,3336,66720000,66720000,47,77,66740000,28864
2,3337,66740000,66740000,47,77,66760000,28873
2,3338,66760000,66760000,47,77,66780000,28881
2,3339,66780000,66780000,47,77,66800000,28888
2,334,6680000,6680000,47,77,6700000,2891
2,3340,66800000,66800000,47,77,66820000,28898
2,3341,66820000,66820000,47,77,66840000,28907
2,3342,66840000,66840000,47,77,66860000,28916
2,3343,66860000,66860000,47,77,66880000,28925
2,3344,66880000,66880000,47,77,66900000,28932
2,3345,66900000,66900000,47,77,66920000,28941
2,3346,66920000,66920000,47,77,66940000,28950
2,3347,66940000,66940000,47,77,66960000,28959
2,3348,66960000,66960000,47,77,66980000,28968
2,3349,66980000,66980000,47,77,67000000,28975
2,335,6700000,6700000,47,77,6720000,2901
2,3350,67000000,67000000,47,77,67020000,28984
2,3351,67020000,67020000,47,77,67040000,28993
2,3352,67040000,67040000,47,77,67060000,29002
2,3353,67060000,67060000,47,77,67080000,29012
2,3354,67080000,67080000,47,77,67100000,29019
2,3355,67100000,67100000,47,77,67120000,29027
2,3356,67120000,67120000,47,77,67140000,29036
2,3357,67140000,67140000,47,77,67160000,29046
2,3358,67160000,67160000,47,77,67180000,29055
2,3359,67180000,67180000,47,77,67200000,29061
2,336,6720000,6720000,47,77,6740000,2910
2,3360,67200000,67200000,47,77,67220000,29070
2,3361,67220000,67220000,47,77,67240000,29081
2,3362,67240000,67240000,47,77,67260000,29089
2,3363,67260000,67260000,47,77,67280000,29099
2,3364,67280000,67280000,47,77,67300000,29104
2,3365,67300000,67300000,47,77,67320000,29113
2,3366,67320000,67320000,47,77,67340000,29123
2,3367,67340000,67340000,47,77,67360000,29132
2,3368,67360000,67360000,47,77,67380000,29142
2,3369,67380000,67380000,47,77,67400000,29147
2,337,6740000,6740000,47,77,6760000,2920
2,3370,67400000,67400000,47,77,67420000,29158
2,3371,67420000,67420000,47,77,67440000,29166
2,3372,67440000,67440000,47,77,67460000,29176
2,3373,67460000,67460000,47,77,67480000,29184
2,3374,67480000,67480000,47,77,67500000,29191
2,3375,67500000,67500000,47,77,67520000,29201
2,3376,67520000,67520000,47,77,67540000,29209
2,3377,67540000,67540000,47,77,67560000,29219
2,3378,67560000,67560000,47,77,67580000,29228
2,3379,67580000,67580000,47,77,67600000,29235
2,338,6760000,6760000,47,77,6780000,2928
2,3380,67600000,67600000,47,77,67620000,29243
2,3381,67620000,67620000,47,77,67640000,29253
2,3382,67640000,67640000,47,77,67660000,29262
2,3383,67660000,67660000,47,77,67680000,29271
2,3384,67680000,67680000,47,77,67700000,29278
2,3385,67700000,67700000,47,77,67720000,29286
2,3386,67720000,67720000,47,77,67740000,29296
2,3387,67740000,67740000,47,77,67760000,29305
2,3388,67760000,67760000,47,77,67780000,29315
2,3389,67780000,67780000,47,77,67800000,29321
2,339,6780000,6780000,47,77,6800000,2935
2,3390,67800000,67800000,47,77,67820000,29330
2,3391,67820000,67820000,47,77,67840000,29340
2,3392,67840000,67840000,47,77,67860000,29348
2,3393,67860000,67860000,47,77,67880000,29358
2,3394,67880000,67880000,47,77,67900000,29363
2,3395,67900000,67900000,47,77,67920000,29374
2,3396,67920000,67920000,47,77,67940000,29383
2,3397,67940000,67940000,47,77,67960000,29392
2,3398,67960000,67960000,47,77,67980000,29401
2,3399,67980000,67980000,47,77,68000000,29407
2,34,680000,680000,47,77,700000,296
2,340,6800000,6800000,47,77,6820000,2944
2,3400,68000000,68000000,47,77,68020000,29417
2,3401,68020000,68020000,47,77,68040000,29425
2,3402,68040000,68040000,47,77,68060000,29435
2,3403,68060000,68060000,47,77,68080000,29444
2,3404,68080000,68080000,47,77,68100000,29451
2,3405,68100000,68100000,47,77,68120000,29460
2,3406,68120000,68120000,47,77,68140000,29469
2,3407,68140000,68140000,47,77,68160000,29478
2,3408,68160000,68160000,47,77,68180000,29488
2,3409,68180000,68180000,47,77,68200000,29494
2,341,6820000,6820000,47,77,6840000,2953
2,3410,68200000,68200000,47,77,68220000,29503
2,3411,68220000,68220000,47,77,68240000,29512
2,3412,68240000,68240000,47,77,68260000,29522
2,3413,68260000,68260000,47,77,68280000,29531
2,3414,68280000,68280000,47,77,68300000,29537
2,3415,68300000,68300000,47,77,68320000,29546
2,3416,68320000,68320000,47,77,68340000,29555
2,3417,68340000,68340000,47,77,68360000,29566
2,3418,68360000,68360000,47,77,68380000,29574
2,3419,68380000,68380000,47,77,68400000,29580
2,342,6840000,6840000,47,77,6860000,2962
2,3420,68400000,68400000,47,77,68420000,29589
2,3421,68420000,68420000,47,77,68440000,29599
2,3422,68440000,68440000,47,77,68460000,29608
2,3423,68460000,68460000,47,77,68480000,29617
2,3424,68480000,68480000,47,77,68500000,29624
2,3425,68500000,68500000,47,77,68520000,29633
2,3426,68520000,68520000,47,77,68540000,29643
2,3427,68540000,68540000,47,77,68560000,29651
2,3428,68560000,68560000,47,77,68580000,29660
2,3429,68580000,68580000,47,77,68600000,29667
2,343,6860000,6860000,47,77,6880000,2971
2,3430,68600000,68600000,47,77,68620000,29676
2,3431,68620000,68620000,47,77,68640000,29686
2,3432,68640000,68640000,47,77,68660000,29694
2,3433,68660000,68660000,47,77,68680000,29704
2,3434,68680000,68680000,47,77,68700000,29710
2,3435,68700000,68700000,47,77,68720000,29720
2,3436,68720000,68720000,47,77,68740000,29728
2,3437,68740000,68740000,47,77,68760000,29737
2,3438,68760000,68760000,47,77,68780000,29748
2,3439,68780000,68780000,47,77,68800000,29753
2,344,6880000,6880000,47,77,6900000,2979
2,3440,68800000,68800000,47,77,68820000,29763
2,3441,68820000,68820000,47,77,68840000,29771
2,3442,68840000,68840000,47,77,68860000,29782
2,3443,68860000,68860000,47,77,68880000,29790
2,3444,68880000,68880000,47,77,68900000,29797
2,3445,68900000,68900000,47,77,68920000,29806
2,3446,68920000,68920000,47,77,68940000,29815
2,3447,68940000,68940000,47,77,68960000,29825
2,3448,68960000,68960000,47,77,68980000,29833
2,3449,68980000,68980000,47,77,69000000,29840
2,345,6900000,6900000,47,77,6920000,2987
2,3450,69000000,69000000,47,77,69020000,29848
2,3451,69020000,69020000,47,77,69040000,29859
2,3452,69040000,69040000,47,77,69060000,29868
2,3453,69060000,69060000,47,77,69080000,29877
2,3454,69080000,69080000,47,77,69100000,29883
2,3455,69100000,69100000,47,77,69120000,29892
2,3456,69120000,69120000,47,77,69140000,29902
2,3457,69140000,69140000,47,77,69160000,29910
2,3458,69160000,69160000,47,77,69180000,29920
2,3459,69180000,69180000,47,77,69200000,29927
2,346,6920000,6920000,47,77,6940000,2997
2,3460,69200000,69200000,47,77,69220000,29936
2,3461,69220000,69220000,47,77,69240000,29945
2,3462,69240000,69240000,47,77,69260000,29954
2,3463,69260000,69260000,47,77,69280000,29964
2,3464,69280000,69280000,47,77,69300000,29969
2,3465,69300000,69300000,47,77,69320000,29979
2,3466,69320000,69320000,47,77,69340000,29988
2,3467,69340000,69340000,47,77,69360000,29997
2,3468,69360000,69360000,47,77,69380000,30007
2,3469,69380000,69380000,47,77,69400000,30013
2,347,6940000,6940000,47,77,6960000,3005
2,3470,69400000,69400000,47,77,69420000,30022
2,3471,69420000,69420000,47,77,69440000,30031
2,3472,69440000,69440000,47,77,69460000,30041
2,3473,69460000,69460000,47,77,69480000,30050
2,3474,69480000,69480000,47,77,69500000,30056
2,3475,69500000,69500000,47,77,69520000,30065
2,3476,69520000,69520000,47,77,69540000,30075
2,3477,69540000,69540000,47,77,69560000,30084
2,3478,69560000,69560000,47,77,69580000,30093
2,3479,69580000,69580000,47,77,69600000,30099
2,348,6960000,6960000,47,77,6980000,3016
2,3480,69600000,69600000,47,77,69620000,30110
2,3481,69620000,69620000,47,77,69640000,30118
2,3482,69640000,69640000,47,77,69660000,30127
2,3483,69660000,69660000,47,77,69680000,30136
2,3484,69680000,69680000,47,77,69700000,30142
2,3485,69700000,69700000,47,77,69720000,30152
2,3486,69720000,69720000,47,77,69740000,30161
2,3487,69740000,69740000,47,77,69760000,30171
2,3488,69760000,69760000,47,77,69780000,30179
2,3489,69780000,69780000,47,77,69800000,30187
2,349,6980000,6980000,47,77,7000000,3021
2,3490,69800000,69800000,47,77,69820000,30195
2,3491,69820000,69820000,47,77,69840000,30204
2,3492,69840000,69840000,47,77,69860000,30213
2,3493,69860000,69860000,47,77,69880000,30223
2,3494,69880000,69880000,47,77,69900000,30230
2,3495,69900000,69900000,47,77,69920000,30238
2,3496,69920000,69920000,47,77,69940000,30248
2,3497,69940000,69940000,47,77,69960000,30257
2,3498,69960000,69960000,47,77,69980000,30267
2,3499,69980000,69980000,47,77,70000000,30272
2,35,700000,700000,47,77,720000,305
2,350,7000000,7000000,47,77,7020000,3030
2,3500,70000000,70000000,47,77,70020000,30281
2,3501,70020000,70020000,47,77,70040000,30291
2,3502,70040000,70040000,47,77,70060000,30300
2,3503,70060000,70060000,47,77,70080000,30310
2,3504,70080000,70080000,47,77,70100000,30315
2,3505,70100000,70100000,47,77,70120000,30325
2,3506,70120000,70120000,47,77,70140000,30334
2,3507,70140000,70140000,47,77,70160000,30344
2,3508,70160000,70160000,47,77,70180000,30353
2,3509,70180000,70180000,47,77,70200000,30358
2,351,7020000,7020000,47,77,7040000,3040
2,3510,70200000,70200000,47,77,70220000,30369
2,3511,70220000,70220000,47,77,70240000,30377
2,3512,70240000,70240000,47,77,70260000,30387
2,3513,70260000,70260000,47,77,70280000,30395
2,3514,70280000,70280000,47,77,70300000,30403
2,3515,70300000,70300000,47,77,70320000,30412
2,3516,70320000,70320000,47,77,70340000,30421
2,3517,70340000,70340000,47,77,70360000,30430
2,3518,70360000,70360000,47,77,70380000,30438
2,3519,70380000,70380000,47,77,70400000,30446
2,352,7040000,7040000,47,77,7060000,3049
2,3520,70400000,70400000,47,77,70420000,30454
2,3521,70420000,70420000,47,77,70440000,30464
2,3522,70440000,70440000,47,77,70460000,30473
2,3523,70460000,70460000,47,77,70480000,30483
2,3524,70480000,70480000,47,77,70500000,30489
2,3525,70500000,70500000,47,77,70520000,30498
2,3526,70520000,70520000,47,77,70540000,30507
2,3527,70540000,70540000,47,77,70560000,30516
2,3528,70560000,70560000,47,77,70580000,30526
2,3529,70580000,70580000,47,77,70600000,30532
2,353,7060000,7060000,47,77,7080000,3059
2,3530,70600000,70600000,47,77,70620000,30541
2,3531,70620000,70620000,47,77,70640000,30551
2,3532,70640000,70640000,47,77,70660000,30560
2,3533,70660000,70660000,47,77,70680000,30569
2,3534,70680000,70680000,47,77,70700000,30575
2,3535,70700000,70700000,47,77,70720000,30584
2,3536,70720000,70720000,47,77,70740000,30594
2,3537,70740000,70740000,47,77,70760000,30603
2,3538,70760000,70760000,47,77,70780000,30612
2,3539,70780000,70780000,47,77,70800000,30618
2,354,7080000,7080000,47,77,7100000,3064
2,3540,70800000,70800000,47,77,70820000,30628
2,3541,70820000,70820000,47,77,70840000,30637
2,3542,70840000,70840000,47,77,70860000,30646
2,3543,70860000,70860000,47,77,70880000,30656
2,3544,70880000,70880000,47,77,70900000,30662
2,3545,70900000,70900000,47,77,70920000,30671
2,3546,70920000,70920000,47,77,70940000,30680
2,3547,70940000,70940000,47,77,70960000,30689
2,3548,70960000,70960000,47,77,70980000,30699
2,3549,70980000,70980000,47,77,71000000,30705
2,355,7100000,7100000,47,77,7120000,3074
2,3550,71000000,71000000,47,77,71020000,30715
2,3551,71020000,71020000,47,77,71040000,30723
2,3552,71040000,71040000,47,77,71060000,30733
2,3553,71060000,71060000,47,77,71080000,30742
2,3554,71080000,71080000,47,77,71100000,30748
2,3555,71100000,71100000,47,77,71120000,30757
2,3556,71120000,71120000,47,77,71140000,30766
2,3557,71140000,71140000,47,77,71160000,30777
2,3558,71160000,71160000,47,77,71180000,30785
2,3559,71180000,71180000,47,77,71200000,30792
2,356,7120000,7120000,47,77,7140000,3082
2,3560,71200000,71200000,47,77,71220000,30800
2,3561,71220000,71220000,47,77,71240000,30811
2,3562,71240000,71240000,47,77,71260000,30819
2,3563,71260000,71260000,47,77,71280000,30828
2,3564,71280000,71280000,47,77,71300000,30835
2,3565,71300000,71300000,47,77,71320000,30844
2,3566,71320000,71320000,47,77,71340000,30854
2,3567,71340000,71340000,47,77,71360000,30862
2,3568,71360000,71360000,47,77,71380000,30872
2,3569,71380000,71380000,47,77,71400000,30877
2,357,7140000,7140000,47,77,7160000,3093
2,3570,71400000,71400000,47,77,71420000,30888
2,3571,71420000,71420000,47,77,71440000,30897
2,3572,71440000,71440000,47,77,71460000,30905
2,3573,71460000,71460000,47,77,71480000,30915
2,3574,71480000,71480000,47,77,71500000,30921
2,3575,71500000,71500000,47,77,71520000,30931
2,3576,71520000,71520000,47,77,71540000,30939
2,3577,71540000,71540000,47,77,71560000,30949
2,3578,71560000,71560000,47,77,71580000,30959
2,3579,71580000,71580000,47,77,71600000,30965
2,358,7160000,7160000,47,77,7180000,3102
2,3580,71600000,71600000,47,77,71620000,30974
2,3581,71620000,71620000,47,77,71640000,30982
2,3582,71640000,71640000,47,77,71660000,30993
2,3583,71660000,71660000,47,77,71680000,31001
2,3584,71680000,71680000,47,77,71700000,31008
2,3585,71700000,71700000,47,77,71720000,31017
2,3586,71720000,71720000,47,77,71740000,31026
2,3587,71740000,71740000,47,77,71760000,31036
2,3588,71760000,71760000,47,77,71780000,31045
2,3589,71780000,71780000,47,77,71800000,31051
2,359,7180000,7180000,47,77,7200000,3107
2,3590,71800000,71800000,47,77,71820000,31059
2,3591,71820000,71820000,47,77,71840000,31070
2,3592,71840000,71840000,47,77,71860000,31079
2,3593,71860000,71860000,47,77,71880000,31088
2,3594,71880000,71880000,47,77,71900000,31094
2,3595,71900000,71900000,47,77,71920000,31104
2,3596,71920000,71920000,47,77,71940000,31113
2,3597,71940000,71940000,47,77,71960000,31122
2,3598,71960000,71960000,47,77,71980000,31131
2,3599,71980000,71980000,47,77,72000000,31138
2,36,720000,720000,47,77,740000,315
2,360,7200000,7200000,47,77,7220000,3117
2,3600,72000000,72000000,47,77,72020000,31147
2,3601,72020000,72020000,47,77,72040000,31156
2,3602,72040000,72040000,47,77,72060000,31165
2,3603,72060000,72060000,47,77,72080000,31174
2,3604,72080000,72080000,47,77,72100000,31181
2,3605,72100000,72100000,47,77,72120000,31190
2,3606,72120000,72120000,47,77,72140000,31200
2,3607,72140000,72140000,47,77,72160000,31208
2,3608,72160000,72160000,47,77,72180000,31218
2,3609,72180000,72180000,47,77,72200000,31224
2,361,7220000,7220000,47,77,7240000,3126
2,3610,72200000,72200000,47,77,72220000,31233
2,3611,72220000,72220000,47,77,72240000,31242
2,3612,72240000,72240000,47,77,72260000,31252
2,3613,72260000,72260000,47,77,72280000,31262
2,3614,72280000,72280000,47,77,72300000,31267
2,3615,72300000,72300000,47,77,72320000,31277
2,3616,72320000,72320000,47,77,72340000,31286
2,3617,72340000,72340000,47,77,72360000,31295
2,3618,72360000,72360000,47,77,72380000,31304
2,3619,72380000,72380000,47,77,72400000,31310
2,362,7240000,7240000,47,77,7260000,3136
2,3620,72400000,72400000,47,77,72420000,31320
2,3621,72420000,72420000,47,77,72440000,31329
2,3622,72440000,72440000,47,77,72460000,31339
2,3623,72460000,72460000,47,77,72480000,31347
2,3624,72480000,72480000,47,77,72500000,31354
2,3625,72500000,72500000,47,77,72520000,31363
2,3626,72520000,72520000,47,77,72540000,31372
2,3627,72540000,72540000,47,77,72560000,31382
2,3628,72560000,72560000,47,77,72580000,31390
2,3629,72580000,72580000,47,77,72600000,31398
2,363,7260000,7260000,47,77,7280000,3144
2,3630,72600000,72600000,47,77,72620000,31406
2,3631,72620000,72620000,47,77,72640000,31416
2,3632,72640000,72640000,47,77,72660000,31424
2,3633,72660000,72660000,47,77,72680000,31435
2,3634,72680000,72680000,47,77,72700000,31441
2,3635,72700000,72700000,47,77,72720000,31449
2,3636,72720000,72720000,47,77,72740000,31459
2,3637,72740000,72740000,47,77,72760000,31467
2,3638,72760000,72760000,47,77,72780000,31478
2,3639,72780000,72780000,47,77,72800000,31483
2,364,7280000,7280000,47,77,7300000,3151
2,3640,72800000,72800000,47,77,72820000,31493
2,3641,72820000,72820000,47,77,72840000,31502
2,3642,72840000,72840000,47,77,72860000,31512
2,3643,72860000,72860000,47,77,72880000,31521
2,3644,72880000,72880000,47,77,72900000,31526
2,3645,72900000,72900000,47,77,72920000,31536
2,3646,72920000,72920000,47,77,72940000,31545
2,3647,72940000,72940000,47,77,72960000,31555
2,3648,72960000,72960000,47,77,72980000,31564
2,3649,72980000,72980000,47,77,73000000,31570
2,365,7300000,7300000,47,77,7320000,3161
2,3650,73000000,73000000,47,77,73020000,31580
2,3651,73020000,73020000,47,77,73040000,31589
2,3652,73040000,73040000,47,77,73060000,31598
2,3653,73060000,73060000,47,77,73080000,31606
2,3654,73080000,73080000,47,77,73100000,31613
2,3655,73100000,73100000,47,77,73120000,31623
2,3656,73120000,73120000,47,77,73140000,31632
2,3657,73140000,73140000,47,77,73160000,31641
2,3658,73160000,73160000,47,77,73180000,31650
2,3659,73180000,73180000,47,77,73200000,31657
2,366,7320000,7320000,47,77,7340000,3170
2,3660,73200000,73200000,47,77,73220000,31666
2,3661,73220000,73220000,47,77,73240000,31675
2,3662,73240000,73240000,47,77,73260000,31684
2,3663,73260000,73260000,47,77,73280000,31694
2,3664,73280000,73280000,47,77,73300000,31700
2,3665,73300000,73300000,47,77,73320000,31709
2,3666,73320000,73320000,47,77,73340000,31718
2,3667,73340000,73340000,47,77,73360000,31728
2,3668,73360000,73360000,47,77,73380000,31737
2,3669,73380000,73380000,47,77,73400000,31744
2,367,7340000,7340000,47,77,7360000,3179
2,3670,73400000,73400000,47,77,73420000,31752
2,3671,73420000,73420000,47,77,73440000,31761
2,3672,73440000,73440000,47,77,73460000,31771
2,3673,73460000,73460000,47,77,73480000,31780
2,3674,73480000,73480000,47,77,73500000,31786
2,3675,73500000,73500000,47,77,73520000,31795
2,3676,73520000,73520000,47,77,73540000,31806
2,3677,73540000,73540000,47,77,73560000,31814
2,3678,73560000,73560000,47,77,73580000,31824
2,3679,73580000,73580000,47,77,73600000,31829
2,368,7360000,7360000,47,77,7380000,3187
2,3680,73600000,73600000,47,77,73620000,31839
2,3681,73620000,73620000,47,77,73640000,31848
2,3682,73640000,73640000,47,77,73660000,31857
2,3683,73660000,73660000,47,77,73680000,31867
2,3684,73680000,73680000,47,77,73700000,31873
2,3685,73700000,73700000,47,77,73720000,31883
2,3686,73720000,73720000,47,77,73740000,31891
2,3687,73740000,73740000,47,77,73760000,31901
2,3688,73760000,73760000,47,77,73780000,31909
2,3689,73780000,73780000,47,77,73800000,31916
2,369,7380000,7380000,47,77,7400000,3195
2,3690,73800000,73800000,47,77,73820000,31926
2,3691,73820000,73820000,47,77,73840000,31934
2,3692,73840000,73840000,47,77,73860000,31944
2,3693,73860000,73860000,47,77,73880000,31953
2,3694,73880000,73880000,47,77,73900000,31960
2,3695,73900000,73900000,47,77,73920000,31968
2,3696,73920000,73920000,47,77,73940000,31978
2,3697,73940000,73940000,47,77,73960000,31988
2,3698,73960000,73960000,47,77,73980000,31996
2,3699,73980000,73980000,47,77,74000000,32003
2,37,740000,740000,47,77,760000,323
2,370,7400000,7400000,47,77,7420000,3203
2,3700,74000000,74000000,47,77,74020000,32011
2,3701,74020000,74020000,47,77,74040000,32022
2,3702,74040000,74040000,47,77,74060000,32030
2,3703,74060000,74060000,47,77,74080000,32040
2,3704,74080000,74080000,47,77,74100000,32046
2,3705,74100000,74100000,47,77,74120000,32055
2,3706,74120000,74120000,47,77,74140000,32065
2,3707,74140000,74140000,47,77,74160000,32073
2,3708,74160000,74160000,47,77,74180000,32083
2,3709,74180000,74180000,47,77,74200000,32088
2,371,7420000,7420000,47,77,7440000,3213
2,3710,74200000,74200000,47,77,74220000,32099
2,3711,74220000,74220000,47,77,74240000,32108
2,3712,74240000,74240000,47,77,74260000,32117
2,3713,74260000,74260000,47,77,74280000,32126
2,3714,74280000,74280000,47,77,74300000,32133
2,3715,74300000,74300000,47,77,74320000,32142
2,3716,74320000,74320000,47,77,74340000,32150
2,3717,74340000,74340000,47,77,74360000,32160
2,3718,74360000,74360000,47,77,74380000,32170
2,3719,74380000,74380000,47,77,74400000,32176
2,372,7440000,7440000,47,77,7460000,3222
2,3720,74400000,74400000,47,77,74420000,32185
2,3721,74420000,74420000,47,77,74440000,32194
2,3722,74440000,74440000,47,77,74460000,32203
2,3723,74460000,74460000,47,77,74480000,32213
2,3724,74480000,74480000,47,77,74500000,32219
2,3725,74500000,74500000,47,77,74520000,32228
2,3726,74520000,74520000,47,77,74540000,32237
2,3727,74540000,74540000,47,77,74560000,32247
2,3728,74560000,74560000,47,77,74580000,32256
2,3729,74580000,74580000,47,77,74600000,32262
2,373,7460000,7460000,47,77,7480000,3231
2,3730,74600000,74600000,47,77,74620000,32271
2,3731,74620000,74620000,47,77,74640000,32281
2,3732,74640000,74640000,47,77,74660000,32291
2,3733,74660000,74660000,47,77,74680000,32299
2,3734,74680000,74680000,47,77,74700000,32305
2,3735,74700000,74700000,47,77,74720000,32315
2,3736,74720000,74720000,47,77,74740000,32324
2,3737,74740000,74740000,47,77,74760000,32333
2,3738,74760000,74760000,47,77,74780000,32342
2,3739,74780000,74780000,47,77,74800000,32349
2,374,7480000,7480000,47,77,7500000,3238
2,3740,74800000,74800000,47,77,74820000,32358
2,3741,74820000,74820000,47,77,74840000,32368
2,3742,74840000,74840000,47,77,74860000,32376
2,3743,74860000,74860000,47,77,74880000,32385
2,3744,74880000,74880000,47,77,74900000,32392
2,3745,74900000,74900000,47,77,74920000,32401
