Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,4255,85100000,85100000,47,77,85120000,36813
2,4256,85120000,85120000,47,77,85140000,36822
2,4257,85140000,85140000,47,77,85160000,36832
2,4258,85160000,85160000,47,77,85180000,36841
2,4259,85180000,85180000,47,77,85200000,36848
2,426,8520000,8520000,47,77,8540000,3688
2,4260,85200000,85200000,47,77,85220000,36856
2,4261,85220000,85220000,47,77,85240000,36866
2,4262,85240000,85240000,47,77,85260000,36875
2,4263,85260000,85260000,47,77,85280000,36885
2,4264,85280000,85280000,47,77,85300000,36891
2,4265,85300000,85300000,47,77,85320000,36899
2,4266,85320000,85320000,47,77,85340000,36909
2,4267,85340000,85340000,47,77,85360000,36918
2,4268,85360000,85360000,47,77,85380000,36928
2,4269,85380000,85380000,47,77,85400000,36933
2,427,8540000,8540000,47,77,8560000,3698
2,4270,85400000,85400000,47,77,85420000,36943
2,4271,85420000,85420000,47,77,85440000,36953
2,4272,85440000,85440000,47,77,85460000,36962
2,4273,85460000,85460000,47,77,85480000,36971
2,4274,85480000,85480000,47,77,85500000,36976
2,4275,85500000,85500000,47,77,85520000,36987
2,4276,85520000,85520000,47,77,85540000,36995
2,4277,85540000,85540000,47,77,85560000,37005
2,4278,85560000,85560000,47,77,85580000,37014
2,4279,85580000,85580000,47,77,85600000,37021
2,428,8560000,8560000,47,77,8580000,3707
2,4280,85600000,85600000,47,77,85620000,37030
2,4281,85620000,85620000,47,77,85640000,37039
2,4282,85640000,85640000,47,77,85660000,37048
2,4283,85660000,85660000,47,77,85680000,37056
2,4284,85680000,85680000,47,77,85700000,37064
2,4285,85700000,85700000,47,77,85720000,37073
2,4286,85720000,85720000,47,77,85740000,37082
2,4287,85740000,85740000,47,77,85760000,37091
2,4288,85760000,85760000,47,77,85780000,37101
2,4289,85780000,85780000,47,77,85800000,37107
2,429,8580000,8580000,47,77,8600000,3714
2,4290,85800000,85800000,47,77,85820000,37116
2,4291,85820000,85820000,47,77,85840000,37125
2,4292,85840000,85840000,47,77,85860000,37135
2,4293,85860000,85860000,47,77,85880000,37144
2,4294,85880000,85880000,47,77,85900000,37150
2,4295,85900000,85900000,47,77,85920000,37159
2,4296,85920000,85920000,47,77,85940000,37169
2,4297,85940000,85940000,47,77,85960000,37178
2,4298,85960000,85960000,47,77,85980000,37187
2,4299,85980000,85980000,47,77,86000000,37194
2,43,860000,860000,47,77,880000,377
2,430,8600000,8600000,47,77,8620000,3723
2,4300,86000000,86000000,47,77,86020000,37202
2,4301,86020000,86020000,47,77,86040000,37212
2,4302,86040000,86040000,47,77,86060000,37221
2,4303,86060000,86060000,47,77,86080000,37230
2,4304,86080000,86080000,47,77,86100000,37236
2,4305,86100000,86100000,47,77,86120000,37246
2,4306,86120000,86120000,47,77,86140000,37256
2,4307,86140000,86140000,47,77,86160000,37264
2,4308,86160000,86160000,47,77,86180000,37274
2,4309,86180000,86180000,47,77,86200000,37280
2,431,8620000,8620000,47,77,8640000,3731
2,4310,86200000,86200000,47,77,86220000,37289
2,4311,86220000,86220000,47,77,86240000,37298
2,4312,86240000,86240000,47,77,86260000,37307
2,4313,86260000,86260000,47,77,86280000,37318
2,4314,86280000,86280000,47,77,86300000,37323
2,4315,86300000,86300000,47,77,86320000,37333
2,4316,86320000,86320000,47,77,86340000,37341
2,4317,86340000,86340000,47,77,86360000,37351
2,4318,86360000,86360000,47,77,86380000,37360
2,4319,86380000,86380000,47,77,86400000,37366
2,432,8640000,8640000,47,77,8660000,3741
2,4320,86400000,86400000,47,77,86420000,37376
2,4321,86420000,86420000,47,77,86440000,37384
2,4322,86440000,86440000,47,77,86460000,37395
2,4323,86460000,86460000,47,77,86480000,37403
2,4324,86480000,86480000,47,77,86500000,37410
2,4325,86500000,86500000,47,77,86520000,37418
2,4326,86520000,86520000,47,77,86540000,37429
2,4327,86540000,86540000,47,77,86560000,37438
2,4328,86560000,86560000,47,77,86580000,37446
2,4329,86580000,86580000,47,77,86600000,37453
2,433,8660000,8660000,47,77,8680000,3750
2,4330,86600000,86600000,47,77,86620000,37462
2,4331,86620000,86620000,47,77,86640000,37472
2,4332,86640000,86640000,47,77,86660000,37480
2,4333,86660000,86660000,47,77,86680000,37490
2,4334,86680000,86680000,47,77,86700000,37496
2,4335,86700000,86700000,47,77,86720000,37506
2,4336,86720000,86720000,47,77,86740000,37515
2,4337,86740000,86740000,47,77,86760000,37523
2,4338,86760000,86760000,47,77,86780000,37533
2,4339,86780000,86780000,47,77,86800000,37539
2,434,8680000,8680000,47,77,8700000,3757
2,4340,86800000,86800000,47,77,86820000,37549
2,4341,86820000,86820000,47,77,86840000,37558
2,4342,86840000,86840000,47,77,86860000,37567
2,4343,86860000,86860000,47,77,86880000,37577
2,4344,86880000,86880000,47,77,86900000,37583
2,4345,86900000,86900000,47,77,86920000,37592
2,4346,86920000,86920000,47,77,86940000,37600
2,4347,86940000,86940000,47,77,86960000,37611
2,4348,86960000,86960000,47,77,86980000,37620
2,4349,86980000,86980000,47,77,87000000,37626
2,435,8700000,8700000,47,77,8720000,3766
2,4350,87000000,87000000,47,77,87020000,37635
2,4351,87020000,87020000,47,77,87040000,37644
2,4352,87040000,87040000,47,77,87060000,37654
2,4353,87060000,87060000,47,77,87080000,37663
2,4354,87080000,87080000,47,77,87100000,37669
2,4355,87100000,87100000,47,77,87120000,37678
2,4356,87120000,87120000,47,77,87140000,37688
2,4357,87140000,87140000,47,77,87160000,37697
2,4358,87160000,87160000,47,77,87180000,37706
2,4359,87180000,87180000,47,77,87200000,37712
2,436,8720000,8720000,47,77,8740000,3775
2,4360,87200000,87200000,47,77,87220000,37722
2,4361,87220000,87220000,47,77,87240000,37731
2,4362,87240000,87240000,47,77,87260000,37741
2,4363,87260000,87260000,47,77,87280000,37749
2,4364,87280000,87280000,47,77,87300000,37756
2,4365,87300000,87300000,47,77,87320000,37765
2,4366,87320000,87320000,47,77,87340000,37774
2,4367,87340000,87340000,47,77,87360000,37783
2,4368,87360000,87360000,47,77,87380000,37792
2,4369,87380000,87380000,47,77,87400000,37800
2,437,8740000,8740000,47,77,8760000,3785
2,4370,87400000,87400000,47,77,87420000,37808
2,4371,87420000,87420000,47,77,87440000,37818
2,4372,87440000,87440000,47,77,87460000,37826
2,4373,87460000,87460000,47,77,87480000,37836
2,4374,87480000,87480000,47,77,87500000,37842
2,4375,87500000,87500000,47,77,87520000,37851
2,4376,87520000,87520000,47,77,87540000,37861
2,4377,87540000,87540000,47,77,87560000,37870
2,4378,87560000,87560000,47,77,87580000,37880
2,4379,87580000,87580000,47,77,87600000,37885
2,438,8760000,8760000,47,77,8780000,3794
2,4380,87600000,87600000,47,77,87620000,37895
2,4381,87620000,87620000,47,77,87640000,37904
2,4382,87640000,87640000,47,77,87660000,37913
2,4383,87660000,87660000,47,77,87680000,37923
2,4384,87680000,87680000,47,77,87700000,37928
2,4385,87700000,87700000,47,77,87720000,37938
2,4386,87720000,87720000,47,77,87740000,37947
2,4387,87740000,87740000,47,77,87760000,37957
2,4388,87760000,87760000,47,77,87780000,37965
2,4389,87780000,87780000,47,77,87800000,37972
2,439,8780000,8780000,47,77,8800000,3800
2,4390,87800000,87800000,47,77,87820000,37982
2,4391,87820000,87820000,47,77,87840000,37990
2,4392,87840000,87840000,47,77,87860000,38000
2,4393,87860000,87860000,47,77,87880000,38008
2,4394,87880000,87880000,47,77,87900000,38016
2,4395,87900000,87900000,47,77,87920000,38024
2,4396,87920000,87920000,47,77,87940000,38034
2,4397,87940000,87940000,47,77,87960000,38043
2,4398,87960000,87960000,47,77,87980000,38053
2,4399,87980000,87980000,47,77,88000000,38059
2,44,880000,880000,47,77,900000,382
2,440,8800000,8800000,47,77,8820000,3808
2,4400,88000000,88000000,47,77,88020000,38067
2,4401,88020000,88020000,47,77,88040000,38077
2,4402,88040000,88040000,47,77,88060000,38085
2,4403,88060000,88060000,47,77,88080000,38096
2,4404,88080000,88080000,47,77,88100000,38102
2,4405,88100000,88100000,47,77,88120000,38111
2,4406,88120000,88120000,47,77,88140000,38120
2,4407,88140000,88140000,47,77,88160000,38130
2,4408,88160000,88160000,47,77,88180000,38139
2,4409,88180000,88180000,47,77,88200000,38144
2,441,8820000,8820000,47,77,8840000,3818
2,4410,88200000,88200000,47,77,88220000,38154
2,4411,88220000,88220000,47,77,88240000,38164
2,4412,88240000,88240000,47,77,88260000,38173
2,4413,88260000,88260000,47,77,88280000,38182
2,4414,88280000,88280000,47,77,88300000,38188
2,4415,88300000,88300000,47,77,88320000,38198
2,4416,88320000,88320000,47,77,88340000,38207
2,4417,88340000,88340000,47,77,88360000,38216
2,4418,88360000,88360000,47,77,88380000,38225
2,4419,88380000,88380000,47,77,88400000,38231
2,442,8840000,8840000,47,77,8860000,3828
2,4420,88400000,88400000,47,77,88420000,38241
2,4421,88420000,88420000,47,77,88440000,38250
2,4422,88440000,88440000,47,77,88460000,38259
2,4423,88460000,88460000,47,77,88480000,38268
2,4424,88480000,88480000,47,77,88500000,38275
2,4425,88500000,88500000,47,77,88520000,38285
2,4426,88520000,88520000,47,77,88540000,38293
2,4427,88540000,88540000,47,77,88560000,38302
2,4428,88560000,88560000,47,77,88580000,38312
2,4429,88580000,88580000,47,77,88600000,38318
2,443,8860000,8860000,47,77,8880000,3837
2,4430,88600000,88600000,47,77,88620000,38327
2,4431,88620000,88620000,47,77,88640000,38336
2,4432,88640000,88640000,47,77,88660000,38347
2,4433,88660000,88660000,47,77,88680000,38355
2,4434,88680000,88680000,47,77,88700000,38362
2,4435,88700000,88700000,47,77,88720000,38370
2,4436,88720000,88720000,47,77,88740000,38379
2,4437,88740000,88740000,47,77,88760000,38389
2,4438,88760000,88760000,47,77,88780000,38398
2,4439,88780000,88780000,47,77,88800000,38405
2,444,8880000,8880000,47,77,8900000,3843
2,4440,88800000,88800000,47,77,88820000,38413
2,4441,88820000,88820000,47,77,88840000,38424
2,4442,88840000,88840000,47,77,88860000,38432
2,4443,88860000,88860000,47,77,88880000,38442
2,4444,88880000,88880000,47,77,88900000,38447
2,4445,88900000,88900000,47,77,88920000,38457
2,4446,88920000,88920000,47,77,88940000,38467
2,4447,88940000,88940000,47,77,88960000,38475
2,4448,88960000,88960000,47,77,88980000,38485
2,4449,88980000,88980000,47,77,89000000,38491
2,445,8900000,8900000,47,77,8920000,3852
2,4450,89000000,89000000,47,77,89020000,38501
2,4451,89020000,89020000,47,77,89040000,38509
2,4452,89040000,89040000,47,77,89060000,38519
2,4453,89060000,89060000,47,77,89080000,38528
2,4454,89080000,89080000,47,77,89100000,38534
2,4455,89100000,89100000,47,77,89120000,38544
2,4456,89120000,89120000,47,77,89140000,38552
2,4457,89140000,89140000,47,77,89160000,38562
2,4458,89160000,89160000,47,77,89180000,38571
2,4459,89180000,89180000,47,77,89200000,38578
2,446,8920000,8920000,47,77,8940000,3862
2,4460,89200000,89200000,47,77,89220000,38587
2,4461,89220000,89220000,47,77,89240000,38596
2,4462,89240000,89240000,47,77,89260000,38606
2,4463,89260000,89260000,47,77,89280000,38614
2,4464,89280000,89280000,47,77,89300000,38621
2,4465,89300000,89300000,47,77,89320000,38629
2,4466,89320000,89320000,47,77,89340000,38640
2,4467,89340000,89340000,47,77,89360000,38649
2,4468,89360000,89360000,47,77,89380000,38658
2,4469,89380000,89380000,47,77,89400000,38664
2,447,8940000,8940000,47,77,8960000,3871
2,4470,89400000,89400000,47,77,89420000,38673
2,4471,89420000,89420000,47,77,89440000,38683
2,4472,89440000,89440000,47,77,89460000,38691
2,4473,89460000,89460000,47,77,89480000,38701
2,4474,89480000,89480000,47,77,89500000,38707
2,4475,89500000,89500000,47,77,89520000,38717
2,4476,89520000,89520000,47,77,89540000,38726
2,4477,89540000,89540000,47,77,89560000,38735
2,4478,89560000,89560000,47,77,89580000,38744
2,4479,89580000,89580000,47,77,89600000,38751
2,448,8960000,8960000,47,77,8980000,3880
2,4480,89600000,89600000,47,77,89620000,38760
2,4481,89620000,89620000,47,77,89640000,38769
2,4482,89640000,89640000,47,77,89660000,38778
2,4483,89660000,89660000,47,77,89680000,38788
2,4484,89680000,89680000,47,77,89700000,38794
2,4485,89700000,89700000,47,77,89720000,38803
2,4486,89720000,89720000,47,77,89740000,38812
2,4487,89740000,89740000,47,77,89760000,38821
2,4488,89760000,89760000,47,77,89780000,38832
2,4489,89780000,89780000,47,77,89800000,38837
2,449,8980000,8980000,47,77,9000000,3886
2,4490,89800000,89800000,47,77,89820000,38846
2,4491,89820000,89820000,47,77,89840000,38855
2,4492,89840000,89840000,47,77,89860000,38865
2,4493,89860000,89860000,47,77,89880000,38874
2,4494,89880000,89880000,47,77,89900000,38880
2,4495,89900000,89900000,47,77,89920000,38890
2,4496,89920000,89920000,47,77,89940000,38899
2,4497,89940000,89940000,47,77,89960000,38909
2,4498,89960000,89960000,47,77,89980000,38917
2,4499,89980000,89980000,47,77,90000000,38923
2,45,900000,900000,47,77,920000,392
2,450,9000000,9000000,47,77,9020000,3896
2,4500,90000000,90000000,47,77,90020000,38933
2,4501,90020000,90020000,47,77,90040000,38942
2,4502,90040000,90040000,47,77,90060000,38952
2,4503,90060000,90060000,47,77,90080000,38960
2,4504,90080000,90080000,47,77,90100000,38967
2,4505,90100000,90100000,47,77,90120000,38976
2,4506,90120000,90120000,47,77,90140000,38986
2,4507,90140000,90140000,47,77,90160000,38994
2,4508,90160000,90160000,47,77,90180000,39003
2,4509,90180000,90180000,47,77,90200000,39011
2,451,9020000,9020000,47,77,9040000,3905
2,4510,90200000,90200000,47,77,90220000,39019
2,4511,90220000,90220000,47,77,90240000,39029
2,4512,90240000,90240000,47,77,90260000,39037
2,4513,90260000,90260000,47,77,90280000,39048
2,4514,90280000,90280000,47,77,90300000,39053
2,4515,90300000,90300000,47,77,90320000,39063
2,4516,90320000,90320000,47,77,90340000,39072
2,4517,90340000,90340000,47,77,90360000,39081
2,4518,90360000,90360000,47,77,90380000,39091
2,4519,90380000,90380000,47,77,90400000,39096
2,452,9040000,9040000,47,77,9060000,3914
2,4520,90400000,90400000,47,77,90420000,39106
2,4521,90420000,90420000,47,77,90440000,39114
2,4522,90440000,90440000,47,77,90460000,39125
2,4523,90460000,90460000,47,77,90480000,39134
2,4524,90480000,90480000,47,77,90500000,39140
2,4525,90500000,90500000,47,77,90520000,39149
2,4526,90520000,90520000,47,77,90540000,39158
2,4527,90540000,90540000,47,77,90560000,39168
2,4528,90560000,90560000,47,77,90580000,39176
2,4529,90580000,90580000,47,77,90600000,39183
2,453,9060000,9060000,47,77,9080000,3923
2,4530,90600000,90600000,47,77,90620000,39193
2,4531,90620000,90620000,47,77,90640000,39202
2,4532,90640000,90640000,47,77,90660000,39211
2,4533,90660000,90660000,47,77,90680000,39220
2,4534,90680000,90680000,47,77,90700000,39227
2,4535,90700000,90700000,47,77,90720000,39235
2,4536,90720000,90720000,47,77,90740000,39245
2,4537,90740000,90740000,47,77,90760000,39254
2,4538,90760000,90760000,47,77,90780000,39263
2,4539,90780000,90780000,47,77,90800000,39270
2,454,9080000,9080000,47,77,9100000,3930
2,4540,90800000,90800000,47,77,90820000,39279
2,4541,90820000,90820000,47,77,90840000,39288
2,4542,90840000,90840000,47,77,90860000,39297
2,4543,90860000,90860000,47,77,90880000,39307
2,4544,90880000,90880000,47,77,90900000,39313
2,4545,90900000,90900000,47,77,90920000,39322
2,4546,90920000,90920000,47,77,90940000,39331
2,4547,90940000,90940000,47,77,90960000,39341
2,4548,90960000,90960000,47,77,90980000,39350
2,4549,90980000,90980000,47,77,91000000,39356
2,455,9100000,9100000,47,77,9120000,3939
2,4550,91000000,91000000,47,77,91020000,39365
2,4551,91020000,91020000,47,77,91040000,39376
2,4552,91040000,91040000,47,77,91060000,39384
2,4553,91060000,91060000,47,77,91080000,39393
2,4554,91080000,91080000,47,77,91100000,39399
2,4555,91100000,91100000,47,77,91120000,39408
2,4556,91120000,91120000,47,77,91140000,39418
2,4557,91140000,91140000,47,77,91160000,39427
2,4558,91160000,91160000,47,77,91180000,39437
2,4559,91180000,91180000,47,77,91200000,39442
2,456,9120000,9120000,47,77,9140000,3949
2,4560,91200000,91200000,47,77,91220000,39453
2,4561,91220000,91220000,47,77,91240000,39461
2,4562,91240000,91240000,47,77,91260000,39470
2,4563,91260000,91260000,47,77,91280000,39479
2,4564,91280000,91280000,47,77,91300000,39486
2,4565,91300000,91300000,47,77,91320000,39496
2,4566,91320000,91320000,47,77,91340000,39504
2,4567,91340000,91340000,47,77,91360000,39514
2,4568,91360000,91360000,47,77,91380000,39523
2,4569,91380000,91380000,47,77,91400000,39530
2,457,9140000,9140000,47,77,9160000,3957
2,4570,91400000,91400000,47,77,91420000,39538
2,4571,91420000,91420000,47,77,91440000,39547
2,4572,91440000,91440000,47,77,91460000,39557
2,4573,91460000,91460000,47,77,91480000,39566
2,4574,91480000,91480000,47,77,91500000,39573
2,4575,91500000,91500000,47,77,91520000,39581
2,4576,91520000,91520000,47,77,91540000,39591
2,4577,91540000,91540000,47,77,91560000,39600
2,4578,91560000,91560000,47,77,91580000,39610
2,4579,91580000,91580000,47,77,91600000,39616
2,458,9160000,9160000,47,77,9180000,3966
2,4580,91600000,91600000,47,77,91620000,39624
2,4581,91620000,91620000,47,77,91640000,39635
2,4582,91640000,91640000,47,77,91660000,39643
2,4583,91660000,91660000,47,77,91680000,39653
2,4584,91680000,91680000,47,77,91700000,39658
2,4585,91700000,91700000,47,77,91720000,39669
2,4586,91720000,91720000,47,77,91740000,39678
2,4587,91740000,91740000,47,77,91760000,39687
2,4588,91760000,91760000,47,77,91780000,39696
2,4589,91780000,91780000,47,77,91800000,39701
2,459,9180000,9180000,47,77,9200000,3973
2,4590,91800000,91800000,47,77,91820000,39712
2,4591,91820000,91820000,47,77,91840000,39720
2,4592,91840000,91840000,47,77,91860000,39730
2,4593,91860000,91860000,47,77,91880000,39739
2,4594,91880000,91880000,47,77,91900000,39746
2,4595,91900000,91900000,47,77,91920000,39755
2,4596,91920000,91920000,47,77,91940000,39764
2,4597,91940000,91940000,47,77,91960000,39773
2,4598,91960000,91960000,47,77,91980000,39782
2,4599,91980000,91980000,47,77,92000000,39789
2,46,920000,920000,47,77,940000,401
2,460,9200000,9200000,47,77,9220000,3982
2,4600,92000000,92000000,47,77,92020000,39798
2,4601,92020000,92020000,47,77,92040000,39807
2,4602,92040000,92040000,47,77,92060000,39817
2,4603,92060000,92060000,47,77,92080000,39826
2,4604,92080000,92080000,47,77,92100000,39832
2,4605,92100000,92100000,47,77,92120000,39841
2,4606,92120000,92120000,47,77,92140000,39850
2,4607,92140000,92140000,47,77,92160000,39860
2,4608,92160000,92160000,47,77,92180000,39869
2,4609,92180000,92180000,47,77,92200000,39875
2,461,9220000,9220000,47,77,9240000,3991
2,4610,92200000,92200000,47,77,92220000,39884
2,4611,92220000,92220000,47,77,92240000,39894
2,4612,92240000,92240000,47,77,92260000,39903
2,4613,92260000,92260000,47,77,92280000,39912
2,4614,92280000,92280000,47,77,92300000,39919
2,4615,92300000,92300000,47,77,92320000,39928
2,4616,92320000,92320000,47,77,92340000,39937
2,4617,92340000,92340000,47,77,92360000,39946
2,4618,92360000,92360000,47,77,92380000,39955
2,4619,92380000,92380000,47,77,92400000,39962
2,462,9240000,9240000,47,77,9260000,4000
2,4620,92400000,92400000,47,77,92420000,39971
2,4621,92420000,92420000,47,77,92440000,39981
2,4622,92440000,92440000,47,77,92460000,39989
2,4623,92460000,92460000,47,77,92480000,39999
2,4624,92480000,92480000,47,77,92500000,40005
2,4625,92500000,92500000,47,77,92520000,40014
2,4626,92520000,92520000,47,77,92540000,40023
2,4627,92540000,92540000,47,77,92560000,40032
2,4628,92560000,92560000,47,77,92580000,40043
2,4629,92580000,92580000,47,77,92600000,40048
2,463,9260000,9260000,47,77,9280000,4011
2,4630,92600000,92600000,47,77,92620000,40058
2,4631,92620000,92620000,47,77,92640000,40066
2,4632,92640000,92640000,47,77,92660000,40077
2,4633,92660000,92660000,47,77,92680000,40085
2,4634,92680000,92680000,47,77,92700000,40091
2,4635,92700000,92700000,47,77,92720000,40101
2,4636,92720000,92720000,47,77,92740000,40110
2,4637,92740000,92740000,47,77,92760000,40120
2,4638,92760000,92760000,47,77,92780000,40128
2,4639,92780000,92780000,47,77,92800000,40135
2,464,9280000,9280000,47,77,9300000,4016
2,4640,92800000,92800000,47,77,92820000,40143
2,4641,92820000,92820000,47,77,92840000,40154
2,4642,92840000,92840000,47,77,92860000,40163
2,4643,92860000,92860000,47,77,92880000,40171
2,4644,92880000,92880000,47,77,92900000,40178
2,4645,92900000,92900000,47,77,92920000,40187
2,4646,92920000,92920000,47,77,92940000,40197
2,4647,92940000,92940000,47,77,92960000,40205
2,4648,92960000,92960000,47,77,92980000,40215
2,4649,92980000,92980000,47,77,93000000,40222
2,465,9300000,9300000,47,77,9320000,4026
2,4650,93000000,93000000,47,77,93020000,40231
2,4651,93020000,93020000,47,77,93040000,40240
2,4652,93040000,93040000,47,77,93060000,40248
2,4653,93060000,93060000,47,77,93080000,40259
2,4654,93080000,93080000,47,77,93100000,40264
2,4655,93100000,93100000,47,77,93120000,40274
2,4656,93120000,93120000,47,77,93140000,40283
2,4657,93140000,93140000,47,77,93160000,40292
2,4658,93160000,93160000,47,77,93180000,40302
2,4659,93180000,93180000,47,77,93200000,40308
2,466,9320000,9320000,47,77,9340000,4034
2,4660,93200000,93200000,47,77,93220000,40317
2,4661,93220000,93220000,47,77,93240000,40325
2,4662,93240000,93240000,47,77,93260000,40336
2,4663,93260000,93260000,47,77,93280000,40345
2,4664,93280000,93280000,47,77,93300000,40351
2,4665,93300000,93300000,47,77,93320000,40360
2,4666,93320000,93320000,47,77,93340000,40370
2,4667,93340000,93340000,47,77,93360000,40379
2,4668,93360000,93360000,47,77,93380000,40388
2,4669,93380000,93380000,47,77,93400000,40394
2,467,9340000,9340000,47,77,9360000,4044
2,4670,93400000,93400000,47,77,93420000,40404
2,4671,93420000,93420000,47,77,93440000,40413
2,4672,93440000,93440000,47,77,93460000,40422
2,4673,93460000,93460000,47,77,93480000,40431
2,4674,93480000,93480000,47,77,93500000,40437
2,4675,93500000,93500000,47,77,93520000,40447
2,4676,93520000,93520000,47,77,93540000,40456
2,4677,93540000,93540000,47,77,93560000,40466
2,4678,93560000,93560000,47,77,93580000,40474
2,4679,93580000,93580000,47,77,93600000,40481
2,468,9360000,9360000,47,77,9380000,4053
2,4680,93600000,93600000,47,77,93620000,40490
2,4681,93620000,93620000,47,77,93640000,40499
2,4682,93640000,93640000,47,77,93660000,40508
2,4683,93660000,93660000,47,77,93680000,40518
2,4684,93680000,93680000,47,77,93700000,40525
2,4685,93700000,93700000,47,77,93720000,40533
2,4686,93720000,93720000,47,77,93740000,40543
2,4687,93740000,93740000,47,77,93760000,40552
2,4688,93760000,93760000,47,77,93780000,40561
2,4689,93780000,93780000,47,77,93800000,40567
2,469,9380000,9380000,47,77,9400000,4059
2,4690,93800000,93800000,47,77,93820000,40576
2,4691,93820000,93820000,47,77,93840000,40586
2,4692,93840000,93840000,47,77,93860000,40595
2,4693,93860000,93860000,47,77,93880000,40605
2,4694,93880000,93880000,47,77,93900000,40610
2,4695,93900000,93900000,47,77,93920000,40620
2,4696,93920000,93920000,47,77,93940000,40629
2,4697,93940000,93940000,47,77,93960000,40638
2,4698,93960000,93960000,47,77,93980000,40648
2,4699,93980000,93980000,47,77,94000000,40653
2,47,940000,940000,47,77,960000,411
2,470,9400000,9400000,47,77,9420000,4069
2,4700,94000000,94000000,47,77,94020000,40664
2,4701,94020000,94020000,47,77,94040000,40672
2,4702,94040000,94040000,47,77,94060000,40682
2,4703,94060000,94060000,47,77,94080000,40690
2,4704,94080000,94080000,47,77,94100000,40698
2,4705,94100000,94100000,47,77,94120000,40707
2,4706,94120000,94120000,47,77,94140000,40715
2,4707,94140000,94140000,47,77,94160000,40725
2,4708,94160000,94160000,47,77,94180000,40733
2,4709,94180000,94180000,47,77,94200000,40741
2,471,9420000,9420000,47,77,9440000,4078
2,4710,94200000,94200000,47,77,94220000,40749
2,4711,94220000,94220000,47,77,94240000,40759
2,4712,94240000,94240000,47,77,94260000,40768
2,4713,94260000,94260000,47,77,94280000,40778
2,4714,94280000,94280000,47,77,94300000,40784
2,4715,94300000,94300000,47,77,94320000,40792
2,4716,94320000,94320000,47,77,94340000,40802
2,4717,94340000,94340000,47,77,94360000,40811
2,4718,94360000,94360000,47,77,94380000,40821
2,4719,94380000,94380000,47,77,94400000,40827
2,472,9440000,9440000,47,77,9460000,4088
2,4720,94400000,94400000,47,77,94420000,40836
2,4721,94420000,94420000,47,77,94440000,40846
2,4722,94440000,94440000,47,77,94460000,40855
2,4723,94460000,94460000,47,77,94480000,40864
2,4724,94480000,94480000,47,77,94500000,40869
2,4725,94500000,94500000,47,77,94520000,40879
2,4726,94520000,94520000,47,77,94540000,40889
2,4727,94540000,94540000,47,77,94560000,40898
2,4728,94560000,94560000,47,77,94580000,40907
2,4729,94580000,94580000,47,77,94600000,40913
2,473,9460000,9460000,47,77,9480000,4096
2,4730,94600000,94600000,47,77,94620000,40923
2,4731,94620000,94620000,47,77,94640000,40932
2,4732,94640000,94640000,47,77,94660000,40941
2,4733,94660000,94660000,47,77,94680000,40950
2,4734,94680000,94680000,47,77,94700000,40957
2,4735,94700000,94700000,47,77,94720000,40966
2,4736,94720000,94720000,47,77,94740000,40975
2,4737,94740000,94740000,47,77,94760000,40984
2,4738,94760000,94760000,47,77,94780000,40994
2,4739,94780000,94780000,47,77,94800000,41000
2,474,9480000,9480000,47,77,9500000,4103
2,4740,94800000,94800000,47,77,94820000,41010
2,4741,94820000,94820000,47,77,94840000,41018
2,4742,94840000,94840000,47,77,94860000,41027
2,4743,94860000,94860000,47,77,94880000,41037
2,4744,94880000,94880000,47,77,94900000,41043
2,4745,94900000,94900000,47,77,94920000,41052
2,4746,94920000,94920000,47,77,94940000,41061
2,4747,94940000,94940000,47,77,94960000,41072
2,4748,94960000,94960000,47,77,94980000,41080
2,4749,94980000,94980000,47,77,95000000,41087
2,475,9500000,9500000,47,77,9520000,4111
2,4750,95000000,95000000,47,77,95020000,41095
2,4751,95020000,95020000,47,77,95040000,41105
2,4752,95040000,95040000,47,77,95060000,41114
2,4753,95060000,95060000,47,77,95080000,41123
2,4754,95080000,95080000,47,77,95100000,41130
2,4755,95100000,95100000,47,77,95120000,41139
2,4756,95120000,95120000,47,77,95140000,41149
2,4757,95140000,95140000,47,77,95160000,41157
2,4758,95160000,95160000,47,77,95180000,41167
2,4759,95180000,95180000,47,77,95200000,41172
2,476,9520000,9520000,47,77,9540000,4121
2,4760,95200000,95200000,47,77,95220000,41182
2,4761,95220000,95220000,47,77,95240000,41192
2,4762,95240000,95240000,47,77,95260000,41200
2,4763,95260000,95260000,47,77,95280000,41210
