Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,5256,105120000,105120000,47,77,105140000,45473
2,5257,105140000,105140000,47,77,105160000,45483
2,5258,105160000,105160000,47,77,105180000,45493
2,5259,105180000,105180000,47,77,105200000,45498
2,526,10520000,10520000,47,77,10540000,4554
2,5260,105200000,105200000,47,77,105220000,45508
2,5261,105220000,105220000,47,77,105240000,45517
2,5262,105240000,105240000,47,77,105260000,45527
2,5263,105260000,105260000,47,77,105280000,45535
2,5264,105280000,105280000,47,77,105300000,45541
2,5265,105300000,105300000,47,77,105320000,45552
2,5266,105320000,105320000,47,77,105340000,45560
2,5267,105340000,105340000,47,77,105360000,45570
2,5268,105360000,105360000,47,77,105380000,45578
2,5269,105380000,105380000,47,77,105400000,45585
2,527,10540000,10540000,47,77,10560000,4563
2,5270,105400000,105400000,47,77,105420000,45594
2,5271,105420000,105420000,47,77,105440000,45604
2,5272,105440000,105440000,47,77,105460000,45613
2,5273,105460000,105460000,47,77,105480000,45621
2,5274,105480000,105480000,47,77,105500000,45629
2,5275,105500000,105500000,47,77,105520000,45637
2,5276,105520000,105520000,47,77,105540000,45647
2,5277,105540000,105540000,47,77,105560000,45655
2,5278,105560000,105560000,47,77,105580000,45666
2,5279,105580000,105580000,47,77,105600000,45672
2,528,10560000,10560000,47,77,10580000,4573
2,5280,105600000,105600000,47,77,105620000,45681
2,5281,105620000,105620000,47,77,105640000,45690
2,5282,105640000,105640000,47,77,105660000,45699
2,5283,105660000,105660000,47,77,105680000,45709
2,5284,105680000,105680000,47,77,105700000,45714
2,5285,105700000,105700000,47,77,105720000,45724
2,5286,105720000,105720000,47,77,105740000,45733
2,5287,105740000,105740000,47,77,105760000,45743
2,5288,105760000,105760000,47,77,105780000,45752
2,5289,105780000,105780000,47,77,105800000,45758
2,529,10580000,10580000,47,77,10600000,4578
2,5290,105800000,105800000,47,77,105820000,45767
2,5291,105820000,105820000,47,77,105840000,45776
2,5292,105840000,105840000,47,77,105860000,45786
2,5293,105860000,105860000,47,77,105880000,45795
2,5294,105880000,105880000,47,77,105900000,45801
2,5295,105900000,105900000,47,77,105920000,45811
2,5296,105920000,105920000,47,77,105940000,45820
2,5297,105940000,105940000,47,77,105960000,45829
2,5298,105960000,105960000,47,77,105980000,45838
2,5299,105980000,105980000,47,77,106000000,45845
2,53,1060000,1060000,47,77,1080000,462
2,530,10600000,10600000,47,77,10620000,4587
2,5300,106000000,106000000,47,77,106020000,45854
2,5301,106020000,106020000,47,77,106040000,45863
2,5302,106040000,106040000,47,77,106060000,45872
2,5303,106060000,106060000,47,77,106080000,45881
2,5304,106080000,106080000,47,77,106100000,45888
2,5305,106100000,106100000,47,77,106120000,45897
2,5306,106120000,106120000,47,77,106140000,45906
2,5307,106140000,106140000,47,77,106160000,45916
2,5308,106160000,106160000,47,77,106180000,45925
2,5309,106180000,106180000,47,77,106200000,45931
2,531,10620000,10620000,47,77,10640000,4597
2,5310,106200000,106200000,47,77,106220000,45940
2,5311,106220000,106220000,47,77,106240000,45949
2,5312,106240000,106240000,47,77,106260000,45959
2,5313,106260000,106260000,47,77,106280000,45968
2,5314,106280000,106280000,47,77,106300000,45975
2,5315,106300000,106300000,47,77,106320000,45983
2,5316,106320000,106320000,47,77,106340000,45994
2,5317,106340000,106340000,47,77,106360000,46002
2,5318,106360000,106360000,47,77,106380000,46011
2,5319,106380000,106380000,47,77,106400000,46017
2,532,10640000,10640000,47,77,10660000,4606
2,5320,106400000,106400000,47,77,106420000,46026
2,5321,106420000,106420000,47,77,106440000,46037
2,5322,106440000,106440000,47,77,106460000,46045
2,5323,106460000,106460000,47,77,106480000,46055
2,5324,106480000,106480000,47,77,106500000,46060
2,5325,106500000,106500000,47,77,106520000,46071
2,5326,106520000,106520000,47,77,106540000,46079
2,5327,106540000,106540000,47,77,106560000,46088
2,5328,106560000,106560000,47,77,106580000,46098
2,5329,106580000,106580000,47,77,106600000,46104
2,533,10660000,10660000,47,77,10680000,4616
2,5330,106600000,106600000,47,77,106620000,46114
2,5331,106620000,106620000,47,77,106640000,46122
2,5332,106640000,106640000,47,77,106660000,46132
2,5333,106660000,106660000,47,77,106680000,46141
2,5334,106680000,106680000,47,77,106700000,46148
2,5335,106700000,106700000,47,77,106720000,46157
2,5336,106720000,106720000,47,77,106740000,46165
2,5337,106740000,106740000,47,77,106760000,46175
2,5338,106760000,106760000,47,77,106780000,46184
2,5339,106780000,106780000,47,77,106800000,46191
2,534,10680000,10680000,47,77,10700000,4621
2,5340,106800000,106800000,47,77,106820000,46199
2,5341,106820000,106820000,47,77,106840000,46209
2,5342,106840000,106840000,47,77,106860000,46219
2,5343,106860000,106860000,47,77,106880000,46228
2,5344,106880000,106880000,47,77,106900000,46234
2,5345,106900000,106900000,47,77,106920000,46242
2,5346,106920000,106920000,47,77,106940000,46253
2,5347,106940000,106940000,47,77,106960000,46261
2,5348,106960000,106960000,47,77,106980000,46271
2,5349,106980000,106980000,47,77,107000000,46277
2,535,10700000,10700000,47,77,10720000,4632
2,5350,107000000,107000000,47,77,107020000,46287
2,5351,107020000,107020000,47,77,107040000,46296
2,5352,107040000,107040000,47,77,107060000,46305
2,5353,107060000,107060000,47,77,107080000,46314
2,5354,107080000,107080000,47,77,107100000,46319
2,536,10720000,10720000,47,77,10740000,4640
2,537,10740000,10740000,47,77,10760000,4650
2,538,10760000,10760000,47,77,10780000,4658
2,539,10780000,10780000,47,77,10800000,4665
2,54,1080000,1080000,47,77,1100000,469
2,540,10800000,10800000,47,77,10820000,4675
2,541,10820000,10820000,47,77,10840000,4683
2,542,10840000,10840000,47,77,10860000,4693
2,543,10860000,10860000,47,77,10880000,4701
2,544,10880000,10880000,47,77,10900000,4709
2,545,10900000,10900000,47,77,10920000,4717
2,546,10920000,10920000,47,77,10940000,4727
2,547,10940000,10940000,47,77,10960000,4736
2,548,10960000,10960000,47,77,10980000,4745
2,549,10980000,10980000,47,77,11000000,4752
2,55,1100000,1100000,47,77,1120000,478
2,550,11000000,11000000,47,77,11020000,4760
2,551,11020000,11020000,47,77,11040000,4770
2,552,11040000,11040000,47,77,11060000,4779
2,553,11060000,11060000,47,77,11080000,4789
2,554,11080000,11080000,47,77,11100000,4795
2,555,11100000,11100000,47,77,11120000,4804
2,556,11120000,11120000,47,77,11140000,4814
2,557,11140000,11140000,47,77,11160000,4822
2,558,11160000,11160000,47,77,11180000,4832
2,559,11180000,11180000,47,77,11200000,4837
2,56,1120000,1120000,47,77,1140000,488
2,560,11200000,11200000,47,77,11220000,4847
2,561,11220000,11220000,47,77,11240000,4857
2,562,11240000,11240000,47,77,11260000,4866
2,563,11260000,11260000,47,77,11280000,4875
2,564,11280000,11280000,47,77,11300000,4881
2,565,11300000,11300000,47,77,11320000,4891
2,566,11320000,11320000,47,77,11340000,4899
2,567,11340000,11340000,47,77,11360000,4909
2,568,11360000,11360000,47,77,11380000,4918
2,569,11380000,11380000,47,77,11400000,4925
2,57,1140000,1140000,47,77,1160000,497
2,570,11400000,11400000,47,77,11420000,4934
2,571,11420000,11420000,47,77,11440000,4943
2,572,11440000,11440000,47,77,11460000,4952
2,573,11460000,11460000,47,77,11480000,4962
2,574,11480000,11480000,47,77,11500000,4968
2,575,11500000,11500000,47,77,11520000,4977
2,576,11520000,11520000,47,77,11540000,4986
2,577,11540000,11540000,47,77,11560000,4995
2,578,11560000,11560000,47,77,11580000,5005
2,579,11580000,11580000,47,77,11600000,5011
2,58,1160000,1160000,47,77,1180000,506
2,580,11600000,11600000,47,77,11620000,5020
2,581,11620000,11620000,47,77,11640000,5029
2,582,11640000,11640000,47,77,11660000,5040
2,583,11660000,11660000,47,77,11680000,5048
2,584,11680000,11680000,47,77,11700000,5054
2,585,11700000,11700000,47,77,11720000,5063
2,586,11720000,11720000,47,77,11740000,5073
2,587,11740000,11740000,47,77,11760000,5082
2,588,11760000,11760000,47,77,11780000,5091
2,589,11780000,11780000,47,77,11800000,5098
2,59,1180000,1180000,47,77,1200000,513
2,590,11800000,11800000,47,77,11820000,5107
2,591,11820000,11820000,47,77,11840000,5117
2,592,11840000,11840000,47,77,11860000,5125
2,593,11860000,11860000,47,77,11880000,5134
2,594,11880000,11880000,47,77,11900000,5140
2,595,11900000,11900000,47,77,11920000,5150
2,596,11920000,11920000,47,77,11940000,5160
2,597,11940000,11940000,47,77,11960000,5168
2,598,11960000,11960000,47,77,11980000,5178
2,599,11980000,11980000,47,77,12000000,5184
2,6,120000,120000,47,77,140000,55
2,60,1200000,1200000,47,77,1220000,522
2,600,12000000,12000000,47,77,12020000,5194
2,601,12020000,12020000,47,77,12040000,5202
2,602,12040000,12040000,47,77,12060000,5211
2,603,12060000,12060000,47,77,12080000,5222
2,604,12080000,12080000,47,77,12100000,5227
2,605,12100000,12100000,47,77,12120000,5237
2,606,12120000,12120000,47,77,12140000,5245
2,607,12140000,12140000,47,77,12160000,5256
2,608,12160000,12160000,47,77,12180000,5264
2,609,12180000,12180000,47,77,12200000,5271
2,61,1220000,1220000,47,77,1240000,531
2,610,12200000,12200000,47,77,12220000,5280
2,611,12220000,12220000,47,77,12240000,5288
2,612,12240000,12240000,47,77,12260000,5299
2,613,12260000,12260000,47,77,12280000,5307
2,614,12280000,12280000,47,77,12300000,5314
2,615,12300000,12300000,47,77,12320000,5322
2,616,12320000,12320000,47,77,12340000,5333
2,617,12340000,12340000,47,77,12360000,5342
2,618,12360000,12360000,47,77,12380000,5351
2,619,12380000,12380000,47,77,12400000,5357
2,62,1240000,1240000,47,77,1260000,539
2,620,12400000,12400000,47,77,12420000,5366
2,621,12420000,12420000,47,77,12440000,5376
2,622,12440000,12440000,47,77,12460000,5384
2,623,12460000,12460000,47,77,12480000,5394
2,624,12480000,12480000,47,77,12500000,5401
2,625,12500000,12500000,47,77,12520000,5410
2,626,12520000,12520000,47,77,12540000,5419
2,627,12540000,12540000,47,77,12560000,5428
2,628,12560000,12560000,47,77,12580000,5437
2,629,12580000,12580000,47,77,12600000,5443
2,63,1260000,1260000,47,77,1280000,550
2,630,12600000,12600000,47,77,12620000,5453
2,631,12620000,12620000,47,77,12640000,5462
2,632,12640000,12640000,47,77,12660000,5471
2,633,12660000,12660000,47,77,12680000,5481
2,634,12680000,12680000,47,77,12700000,5487
2,635,12700000,12700000,47,77,12720000,5496
2,636,12720000,12720000,47,77,12740000,5505
2,637,12740000,12740000,47,77,12760000,5515
2,638,12760000,12760000,47,77,12780000,5524
2,639,12780000,12780000,47,77,12800000,5530
2,64,1280000,1280000,47,77,1300000,556
2,640,12800000,12800000,47,77,12820000,5539
2,641,12820000,12820000,47,77,12840000,5549
2,642,12840000,12840000,47,77,12860000,5558
2,643,12860000,12860000,47,77,12880000,5567
2,644,12880000,12880000,47,77,12900000,5573
2,645,12900000,12900000,47,77,12920000,5583
2,646,12920000,12920000,47,77,12940000,5592
2,647,12940000,12940000,47,77,12960000,5601
2,648,12960000,12960000,47,77,12980000,5610
2,649,12980000,12980000,47,77,13000000,5616
2,65,1300000,1300000,47,77,1320000,565
2,650,13000000,13000000,47,77,13020000,5626
2,651,13020000,13020000,47,77,13040000,5635
2,652,13040000,13040000,47,77,13060000,5645
2,653,13060000,13060000,47,77,13080000,5653
2,654,13080000,13080000,47,77,13100000,5661
2,655,13100000,13100000,47,77,13120000,5669
2,656,13120000,13120000,47,77,13140000,5678
2,657,13140000,13140000,47,77,13160000,5687
2,658,13160000,13160000,47,77,13180000,5697
2,659,13180000,13180000,47,77,13200000,5704
2,66,1320000,1320000,47,77,1340000,574
2,660,13200000,13200000,47,77,13220000,5712
2,661,13220000,13220000,47,77,13240000,5722
2,662,13240000,13240000,47,77,13260000,5730
2,663,13260000,13260000,47,77,13280000,5741
2,664,13280000,13280000,47,77,13300000,5746
2,665,13300000,13300000,47,77,13320000,5755
2,666,13320000,13320000,47,77,13340000,5765
2,667,13340000,13340000,47,77,13360000,5774
2,668,13360000,13360000,47,77,13380000,5784
2,669,13380000,13380000,47,77,13400000,5789
2,67,1340000,1340000,47,77,1360000,583
2,670,13400000,13400000,47,77,13420000,5799
2,671,13420000,13420000,47,77,13440000,5808
2,672,13440000,13440000,47,77,13460000,5818
2,673,13460000,13460000,47,77,13480000,5827
2,674,13480000,13480000,47,77,13500000,5832
2,675,13500000,13500000,47,77,13520000,5843
2,676,13520000,13520000,47,77,13540000,5851
2,677,13540000,13540000,47,77,13560000,5861
2,678,13560000,13560000,47,77,13580000,5869
2,679,13580000,13580000,47,77,13600000,5876
2,68,1360000,1360000,47,77,1380000,593
2,680,13600000,13600000,47,77,13620000,5886
2,681,13620000,13620000,47,77,13640000,5895
2,682,13640000,13640000,47,77,13660000,5904
2,683,13660000,13660000,47,77,13680000,5912
2,684,13680000,13680000,47,77,13700000,5920
2,685,13700000,13700000,47,77,13720000,5928
2,686,13720000,13720000,47,77,13740000,5938
2,687,13740000,13740000,47,77,13760000,5947
2,688,13760000,13760000,47,77,13780000,5957
2,689,13780000,13780000,47,77,13800000,5963
2,69,1380000,1380000,47,77,1400000,599
2,690,13800000,13800000,47,77,13820000,5972
2,691,13820000,13820000,47,77,13840000,5981
2,692,13840000,13840000,47,77,13860000,5990
2,693,13860000,13860000,47,77,13880000,6000
2,694,13880000,13880000,47,77,13900000,6006
2,695,13900000,13900000,47,77,13920000,6015
2,696,13920000,13920000,47,77,13940000,6024
2,697,13940000,13940000,47,77,13960000,6034
2,698,13960000,13960000,47,77,13980000,6043
2,699,13980000,13980000,47,77,14000000,6049
2,7,140000,140000,47,77,160000,64
2,70,1400000,1400000,47,77,1420000,608
2,700,14000000,14000000,47,77,14020000,6058
2,701,14020000,14020000,47,77,14040000,6068
2,702,14040000,14040000,47,77,14060000,6077
2,703,14060000,14060000,47,77,14080000,6086
2,704,14080000,14080000,47,77,14100000,6092
2,705,14100000,14100000,47,77,14120000,6102
2,706,14120000,14120000,47,77,14140000,6111
2,707,14140000,14140000,47,77,14160000,6120
2,708,14160000,14160000,47,77,14180000,6130
2,709,14180000,14180000,47,77,14200000,6136
2,71,1420000,1420000,47,77,1440000,617
2,710,14200000,14200000,47,77,14220000,6145
2,711,14220000,14220000,47,77,14240000,6154
2,712,14240000,14240000,47,77,14260000,6163
2,713,14260000,14260000,47,77,14280000,6172
2,714,14280000,14280000,47,77,14300000,6179
2,715,14300000,14300000,47,77,14320000,6189
2,716,14320000,14320000,47,77,14340000,6197
2,717,14340000,14340000,47,77,14360000,6207
2,718,14360000,14360000,47,77,14380000,6216
2,719,14380000,14380000,47,77,14400000,6222
2,72,1440000,1440000,47,77,1460000,627
2,720,14400000,14400000,47,77,14420000,6231
2,721,14420000,14420000,47,77,14440000,6240
2,722,14440000,14440000,47,77,14460000,6251
2,723,14460000,14460000,47,77,14480000,6259
2,724,14480000,14480000,47,77,14500000,6266
2,725,14500000,14500000,47,77,14520000,6274
2,726,14520000,14520000,47,77,14540000,6285
2,727,14540000,14540000,47,77,14560000,6293
2,728,14560000,14560000,47,77,14580000,6302
2,729,14580000,14580000,47,77,14600000,6309
2,73,1460000,1460000,47,77,1480000,636
2,730,14600000,14600000,47,77,14620000,6317
2,731,14620000,14620000,47,77,14640000,6328
2,732,14640000,14640000,47,77,14660000,6336
2,733,14660000,14660000,47,77,14680000,6346
2,734,14680000,14680000,47,77,14700000,6351
2,735,14700000,14700000,47,77,14720000,6362
2,736,14720000,14720000,47,77,14740000,6371
2,737,14740000,14740000,47,77,14760000,6379
2,738,14760000,14760000,47,77,14780000,6389
2,739,14780000,14780000,47,77,14800000,6395
2,74,1480000,1480000,47,77,1500000,642
2,740,14800000,14800000,47,77,14820000,6405
2,741,14820000,14820000,47,77,14840000,6413
2,742,14840000,14840000,47,77,14860000,6423
2,743,14860000,14860000,47,77,14880000,6433
2,744,14880000,14880000,47,77,14900000,6439
2,745,14900000,14900000,47,77,14920000,6448
2,746,14920000,14920000,47,77,14940000,6456
2,747,14940000,14940000,47,77,14960000,6466
2,748,14960000,14960000,47,77,14980000,6475
2,749,14980000,14980000,47,77,15000000,6482
2,75,1500000,1500000,47,77,1520000,651
2,750,15000000,15000000,47,77,15020000,6491
2,751,15020000,15020000,47,77,15040000,6500
2,752,15040000,15040000,47,77,15060000,6510
2,753,15060000,15060000,47,77,15080000,6519
2,754,15080000,15080000,47,77,15100000,6525
2,755,15100000,15100000,47,77,15120000,6533
2,756,15120000,15120000,47,77,15140000,6544
2,757,15140000,15140000,47,77,15160000,6553
2,758,15160000,15160000,47,77,15180000,6562
2,759,15180000,15180000,47,77,15200000,6568
2,76,1520000,1520000,47,77,1540000,661
2,760,15200000,15200000,47,77,15220000,6578
2,761,15220000,15220000,47,77,15240000,6587
2,762,15240000,15240000,47,77,15260000,6596
2,763,15260000,15260000,47,77,15280000,6605
2,764,15280000,15280000,47,77,15300000,6611
2,765,15300000,15300000,47,77,15320000,6621
2,766,15320000,15320000,47,77,15340000,6630
2,767,15340000,15340000,47,77,15360000,6639
2,768,15360000,15360000,47,77,15380000,6648
2,769,15380000,15380000,47,77,15400000,6655
2,77,1540000,1540000,47,77,1560000,670
2,770,15400000,15400000,47,77,15420000,6664
2,771,15420000,15420000,47,77,15440000,6674
2,772,15440000,15440000,47,77,15460000,6682
2,773,15460000,15460000,47,77,15480000,6692
2,774,15480000,15480000,47,77,15500000,6698
2,775,15500000,15500000,47,77,15520000,6707
2,776,15520000,15520000,47,77,15540000,6716
2,777,15540000,15540000,47,77,15560000,6726
2,778,15560000,15560000,47,77,15580000,6736
2,779,15580000,15580000,47,77,15600000,6741
2,78,1560000,1560000,47,77,1580000,680
2,780,15600000,15600000,47,77,15620000,6751
2,781,15620000,15620000,47,77,15640000,6759
2,782,15640000,15640000,47,77,15660000,6769
2,783,15660000,15660000,47,77,15680000,6778
2,784,15680000,15680000,47,77,15700000,6784
2,785,15700000,15700000,47,77,15720000,6794
2,786,15720000,15720000,47,77,15740000,6803
2,787,15740000,15740000,47,77,15760000,6813
2,788,15760000,15760000,47,77,15780000,6821
2,789,15780000,15780000,47,77,15800000,6828
2,79,1580000,1580000,47,77,1600000,685
2,790,15800000,15800000,47,77,15820000,6837
2,791,15820000,15820000,47,77,15840000,6846
2,792,15840000,15840000,47,77,15860000,6856
2,793,15860000,15860000,47,77,15880000,6864
2,794,15880000,15880000,47,77,15900000,6872
2,795,15900000,15900000,47,77,15920000,6880
2,796,15920000,15920000,47,77,15940000,6890
2,797,15940000,15940000,47,77,15960000,6898
2,798,15960000,15960000,47,77,15980000,6908
2,799,15980000,15980000,47,77,16000000,6915
2,8,160000,160000,47,77,180000,74
2,80,1600000,1600000,47,77,1620000,695
2,800,16000000,16000000,47,77,16020000,6923
2,801,16020000,16020000,47,77,16040000,6933
2,802,16040000,16040000,47,77,16060000,6941
2,803,16060000,16060000,47,77,16080000,6952
2,804,16080000,16080000,47,77,16100000,6957
2,805,16100000,16100000,47,77,16120000,6967
2,806,16120000,16120000,47,77,16140000,6976
2,807,16140000,16140000,47,77,16160000,6986
2,808,16160000,16160000,47,77,16180000,6995
2,809,16180000,16180000,47,77,16200000,7000
2,81,1620000,1620000,47,77,1640000,704
2,810,16200000,16200000,47,77,16220000,7010
2,811,16220000,16220000,47,77,16240000,7019
2,812,16240000,16240000,47,77,16260000,7029
2,813,16260000,16260000,47,77,16280000,7038
2,814,16280000,16280000,47,77,16300000,7044
2,815,16300000,16300000,47,77,16320000,7053
2,816,16320000,16320000,47,77,16340000,7063
2,817,16340000,16340000,47,77,16360000,7072
2,818,16360000,16360000,47,77,16380000,7080
2,819,16380000,16380000,47,77,16400000,7087
2,82,1640000,1640000,47,77,1660000,713
2,820,16400000,16400000,47,77,16420000,7097
2,821,16420000,16420000,47,77,16440000,7106
2,822,16440000,16440000,47,77,16460000,7115
2,823,16460000,16460000,47,77,16480000,7124
2,824,16480000,16480000,47,77,16500000,7131
2,825,16500000,16500000,47,77,16520000,7140
2,826,16520000,16520000,47,77,16540000,7149
2,827,16540000,16540000,47,77,16560000,7158
2,828,16560000,16560000,47,77,16580000,7168
2,829,16580000,16580000,47,77,16600000,7174
2,83,1660000,1660000,47,77,1680000,722
2,830,16600000,16600000,47,77,16620000,7183
2,831,16620000,16620000,47,77,16640000,7192
2,832,16640000,16640000,47,77,16660000,7201
2,833,16660000,16660000,47,77,16680000,7211
2,834,16680000,16680000,47,77,16700000,7218
2,835,16700000,16700000,47,77,16720000,7226
2,836,16720000,16720000,47,77,16740000,7235
2,837,16740000,16740000,47,77,16760000,7245
2,838,16760000,16760000,47,77,16780000,7254
2,839,16780000,16780000,47,77,16800000,7260
2,84,1680000,1680000,47,77,1700000,728
2,840,16800000,16800000,47,77,16820000,7269
2,841,16820000,16820000,47,77,16840000,7280
2,842,16840000,16840000,47,77,16860000,7288
2,843,16860000,16860000,47,77,16880000,7298
2,844,16880000,16880000,47,77,16900000,7303
2,845,16900000,16900000,47,77,16920000,7313
2,846,16920000,16920000,47,77,16940000,7322
2,847,16940000,16940000,47,77,16960000,7331
2,848,16960000,16960000,47,77,16980000,7341
2,849,16980000,16980000,47,77,17000000,7346
2,85,1700000,1700000,47,77,1720000,739
2,850,17000000,17000000,47,77,17020000,7357
2,851,17020000,17020000,47,77,17040000,7365
2,852,17040000,17040000,47,77,17060000,7375
2,853,17060000,17060000,47,77,17080000,7383
2,854,17080000,17080000,47,77,17100000,7390
2,855,17100000,17100000,47,77,17120000,7400
2,856,17120000,17120000,47,77,17140000,7408
2,857,17140000,17140000,47,77,17160000,7418
2,858,17160000,17160000,47,77,17180000,7427
2,859,17180000,17180000,47,77,17200000,7434
2,86,1720000,1720000,47,77,1740000,747
2,860,17200000,17200000,47,77,17220000,7442
2,861,17220000,17220000,47,77,17240000,7452
2,862,17240000,17240000,47,77,17260000,7462
2,863,17260000,17260000,47,77,17280000,7470
2,864,17280000,17280000,47,77,17300000,7477
2,865,17300000,17300000,47,77,17320000,7485
2,866,17320000,17320000,47,77,17340000,7495
2,867,17340000,17340000,47,77,17360000,7504
2,868,17360000,17360000,47,77,17380000,7514
2,869,17380000,17380000,47,77,17400000,7520
2,87,1740000,1740000,47,77,1760000,757
2,870,17400000,17400000,47,77,17420000,7529
2,871,17420000,17420000,47,77,17440000,7539
2,872,17440000,17440000,47,77,17460000,7547
2,873,17460000,17460000,47,77,17480000,7557
2,874,17480000,17480000,47,77,17500000,7562
2,875,17500000,17500000,47,77,17520000,7573
2,876,17520000,17520000,47,77,17540000,7582
2,877,17540000,17540000,47,77,17560000,7591
2,878,17560000,17560000,47,77,17580000,7600
2,879,17580000,17580000,47,77,17600000,7607
2,88,1760000,1760000,47,77,1780000,765
2,880,17600000,17600000,47,77,17620000,7616
2,881,17620000,17620000,47,77,17640000,7624
2,882,17640000,17640000,47,77,17660000,7634
2,883,17660000,17660000,47,77,17680000,7643
2,884,17680000,17680000,47,77,17700000,7650
2,885,17700000,17700000,47,77,17720000,7659
2,886,17720000,17720000,47,77,17740000,7668
2,887,17740000,17740000,47,77,17760000,7677
2,888,17760000,17760000,47,77,17780000,7687
2,889,17780000,17780000,47,77,17800000,7693
2,89,1780000,1780000,47,77,1800000,772
2,890,17800000,17800000,47,77,17820000,7702
2,891,17820000,17820000,47,77,17840000,7711
2,892,17840000,17840000,47,77,17860000,7721
2,893,17860000,17860000,47,77,17880000,7730
2,894,17880000,17880000,47,77,17900000,7736
2,895,17900000,17900000,47,77,17920000,7745
2,896,17920000,17920000,47,77,17940000,7755
2,897,17940000,17940000,47,77,17960000,7765
2,898,17960000,17960000,47,77,17980000,7773
2,899,17980000,17980000,47,77,18000000,7779
2,9,180000,180000,47,77,200000,80
2,90,1800000,1800000,47,77,1820000,781
2,900,18000000,18000000,47,77,18020000,7788
2,901,18020000,18020000,47,77,18040000,7798
2,902,18040000,18040000,47,77,18060000,7807
2,903,18060000,18060000,47,77,18080000,7816
2,904,18080000,18080000,47,77,18100000,7823
2,905,18100000,18100000,47,77,18120000,7832
2,906,18120000,18120000,47,77,18140000,7842
2,907,18140000,18140000,47,77,18160000,7850
2,908,18160000,18160000,47,77,18180000,7859
2,909,18180000,18180000,47,77,18200000,7866
2,91,1820000,1820000,47,77,1840000,790
2,910,18200000,18200000,47,77,18220000,7875
2,911,18220000,18220000,47,77,18240000,7885
2,912,18240000,18240000,47,77,18260000,7893
2,913,18260000,18260000,47,77,18280000,7904
2,914,18280000,18280000,47,77,18300000,7909
2,915,18300000,18300000,47,77,18320000,7919
2,916,18320000,18320000,47,77,18340000,7927
2,917,18340000,18340000,47,77,18360000,7936
2,918,18360000,18360000,47,77,18380000,7947
2,919,18380000,18380000,47,77,18400000,7952
2,92,1840000,1840000,47,77,1860000,800
2,920,18400000,18400000,47,77,18420000,7962
2,921,18420000,18420000,47,77,18440000,7970
2,922,18440000,18440000,47,77,18460000,7981
2,923,18460000,18460000,47,77,18480000,7989
2,924,18480000,18480000,47,77,18500000,7996
2,925,18500000,18500000,47,77,18520000,8005
2,926,18520000,18520000,47,77,18540000,8014
2,927,18540000,18540000,47,77,18560000,8024
2,928,18560000,18560000,47,77,18580000,8032
2,929,18580000,18580000,47,77,18600000,8039
2,93,1860000,1860000,47,77,1880000,809
2,930,18600000,18600000,47,77,18620000,8048
2,931,18620000,18620000,47,77,18640000,8058
2,932,18640000,18640000,47,77,18660000,8067
2,933,18660000,18660000,47,77,18680000,8076
2,934,18680000,18680000,47,77,18700000,8082
2,935,18700000,18700000,47,77,18720000,8091
2,936,18720000,18720000,47,77,18740000,8101
2,937,18740000,18740000,47,77,18760000,8109
2,938,18760000,18760000,47,77,18780000,8119
2,939,18780000,18780000,47,77,18800000,8126
2,94,1880000,1880000,47,77,1900000,816
2,940,18800000,18800000,47,77,18820000,8135
2,941,18820000,18820000,47,77,18840000,8144
2,942,18840000,18840000,47,77,18860000,8153
2,943,18860000,18860000,47,77,18880000,8163
2,944,18880000,18880000,47,77,18900000,8168
2,945,18900000,18900000,47,77,18920000,8178
2,946,18920000,18920000,47,77,18940000,8187
2,947,18940000,18940000,47,77,18960000,8197
2,948,18960000,18960000,47,77,18980000,8206
2,949,18980000,18980000,47,77,19000000,8212
2,95,1900000,1900000,47,77,1920000,824
2,950,19000000,19000000,47,77,19020000,8221
2,951,19020000,19020000,47,77,19040000,8230
2,952,19040000,19040000,47,77,19060000,8240
2,953,19060000,19060000,47,77,19080000,8249
2,954,19080000,19080000,47,77,19100000,8255
2,955,19100000,19100000,47,77,19120000,8264
2,956,19120000,19120000,47,77,19140000,8274
2,957,19140000,19140000,47,77,19160000,8283
2,958,19160000,19160000,47,77,19180000,8292
