Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,959,19180000,19180000,47,77,19200000,8298
2,96,1920000,1920000,47,77,1940000,834
2,960,19200000,19200000,47,77,19220000,8309
2,961,19220000,19220000,47,77,19240000,8317
2,962,19240000,19240000,47,77,19260000,8326
2,963,19260000,19260000,47,77,19280000,8335
2,964,19280000,19280000,47,77,19300000,8342
2,965,19300000,19300000,47,77,19320000,8351
2,966,19320000,19320000,47,77,19340000,8360
2,967,19340000,19340000,47,77,19360000,8370
2,968,19360000,19360000,47,77,19380000,8378
2,969,19380000,19380000,47,77,19400000,8386
2,97,1940000,1940000,47,77,1960000,843
2,970,19400000,19400000,47,77,19420000,8394
2,971,19420000,19420000,47,77,19440000,8403
2,972,19440000,19440000,47,77,19460000,8412
2,973,19460000,19460000,47,77,19480000,8422
2,974,19480000,19480000,47,77,19500000,8429
2,975,19500000,19500000,47,77,19520000,8437
2,976,19520000,19520000,47,77,19540000,8447
2,977,19540000,19540000,47,77,19560000,8456
2,978,19560000,19560000,47,77,19580000,8466
2,979,19580000,19580000,47,77,19600000,8471
2,98,1960000,1960000,47,77,1980000,852
2,980,19600000,19600000,47,77,19620000,8480
2,981,19620000,19620000,47,77,19640000,8491
2,982,19640000,19640000,47,77,19660000,8499
2,983,19660000,19660000,47,77,19680000,8509
2,984,19680000,19680000,47,77,19700000,8514
2,985,19700000,19700000,47,77,19720000,8524
2,986,19720000,19720000,47,77,19740000,8533
2,987,19740000,19740000,47,77,19760000,8543
2,988,19760000,19760000,47,77,19780000,8552
2,989,19780000,19780000,47,77,19800000,8557
2,99,1980000,1980000,47,77,2000000,859
2,990,19800000,19800000,47,77,19820000,8568
2,991,19820000,19820000,47,77,19840000,8576
2,992,19840000,19840000,47,77,19860000,8586
2,993,19860000,19860000,47,77,19880000,8594
2,994,19880000,19880000,47,77,19900000,8602
2,995,19900000,19900000,47,77,19920000,8611
2,996,19920000,19920000,47,77,19940000,8620
2,997,19940000,19940000,47,77,19960000,8629
2,998,19960000,19960000,47,77,19980000,8638
2,999,19980000,19980000,47,77,20000000,8645
3,0,0,0,239,398,25000,4
3,1,25000,25000,239,398,50000,16
3,10,250000,250000,239,398,275000,113
3,100,2500000,2500000,239,398,2525000,1087
3,1000,25000000,25000000,239,398,25025000,10819
3,1001,25025000,25025000,239,398,25050000,10829
3,1002,25050000,25050000,239,398,25075000,10839
3,1003,25075000,25075000,239,398,25100000,10852
3,1004,25100000,25100000,239,398,25125000,10862
3,1005,25125000,25125000,239,398,25150000,10872
3,1006,25150000,25150000,239,398,25175000,10884
3,1007,25175000,25175000,239,398,25200000,10894
3,1008,25200000,25200000,239,398,25225000,10904
3,1009,25225000,25225000,239,398,25250000,10917
3,101,2525000,2525000,239,398,2550000,1096
3,1010,25250000,25250000,239,398,25275000,10927
3,1011,25275000,25275000,239,398,25300000,10938
3,1012,25300000,25300000,239,398,25325000,10948
3,1013,25325000,25325000,239,398,25350000,10960
3,1014,25350000,25350000,239,398,25375000,10968
3,1015,25375000,25375000,239,398,25400000,10981
3,1016,25400000,25400000,239,398,25425000,10992
3,1017,25425000,25425000,239,398,25450000,11003
3,1018,25450000,25450000,239,398,25475000,11013
3,1019,25475000,25475000,239,398,25500000,11024
3,102,2550000,2550000,239,398,2575000,1107
3,1020,25500000,25500000,239,398,25525000,11035
3,1021,25525000,25525000,239,398,25550000,11045
3,1022,25550000,25550000,239,398,25575000,11056
3,1023,25575000,25575000,239,398,25600000,11068
3,1024,25600000,25600000,239,398,25625000,11079
3,1025,25625000,25625000,239,398,25650000,11088
3,1026,25650000,25650000,239,398,25675000,11099
3,1027,25675000,25675000,239,398,25700000,11112
3,1028,25700000,25700000,239,398,25725000,11121
3,1029,25725000,25725000,239,398,25750000,11132
3,103,2575000,2575000,239,398,2600000,1119
3,1030,25750000,25750000,239,398,25775000,11143
3,1031,25775000,25775000,239,398,25800000,11155
3,1032,25800000,25800000,239,398,25825000,11163
3,1033,25825000,25825000,239,398,25850000,11176
3,1034,25850000,25850000,239,398,25875000,11186
3,1035,25875000,25875000,239,398,25900000,11197
3,1036,25900000,25900000,239,398,25925000,11208
3,1037,25925000,25925000,239,398,25950000,11219
3,1038,25950000,25950000,239,398,25975000,11229
3,1039,25975000,25975000,239,398,26000000,11240
3,104,2600000,2600000,239,398,2625000,1129
3,1040,26000000,26000000,239,398,26025000,11252
3,1041,26025000,26025000,239,398,26050000,11262
3,1042,26050000,26050000,239,398,26075000,11272
3,1043,26075000,26075000,239,398,26100000,11284
3,1044,26100000,26100000,239,398,26125000,11294
3,1045,26125000,26125000,239,398,26150000,11306
3,1046,26150000,26150000,239,398,26175000,11315
3,1047,26175000,26175000,239,398,26200000,11328
3,1048,26200000,26200000,239,398,26225000,11338
3,1049,26225000,26225000,239,398,26250000,11348
3,105,2625000,2625000,239,398,2650000,1140
3,1050,26250000,26250000,239,398,26275000,11358
3,1051,26275000,26275000,239,398,26300000,11371
3,1052,26300000,26300000,239,398,26325000,11381
3,1053,26325000,26325000,239,398,26350000,11391
3,1054,26350000,26350000,239,398,26375000,11403
3,1055,26375000,26375000,239,398,26400000,11414
3,1056,26400000,26400000,239,398,26425000,11423
3,1057,26425000,26425000,239,398,26450000,11435
3,1058,26450000,26450000,239,398,26475000,11446
3,1059,26475000,26475000,239,398,26500000,11457
3,106,2650000,2650000,239,398,2675000,1151
3,1060,26500000,26500000,239,398,26525000,11468
3,1061,26525000,26525000,239,398,26550000,11478
3,1062,26550000,26550000,239,398,26575000,11488
3,1063,26575000,26575000,239,398,26600000,11500
3,1064,26600000,26600000,239,398,26625000,11511
3,1065,26625000,26625000,239,398,26650000,11522
3,1066,26650000,26650000,239,398,26675000,11532
3,1067,26675000,26675000,239,398,26700000,11544
3,1068,26700000,26700000,239,398,26725000,11553
3,1069,26725000,26725000,239,398,26750000,11565
3,107,2675000,2675000,239,398,2700000,1162
3,1070,26750000,26750000,239,398,26775000,11574
3,1071,26775000,26775000,239,398,26800000,11587
3,1072,26800000,26800000,239,398,26825000,11598
3,1073,26825000,26825000,239,398,26850000,11608
3,1074,26850000,26850000,239,398,26875000,11618
3,1075,26875000,26875000,239,398,26900000,11630
3,1076,26900000,26900000,239,398,26925000,11641
3,1077,26925000,26925000,239,398,26950000,11651
3,1078,26950000,26950000,239,398,26975000,11662
3,1079,26975000,26975000,239,398,27000000,11673
3,108,2700000,2700000,239,398,2725000,1172
3,1080,27000000,27000000,239,398,27025000,11683
3,1081,27025000,27025000,239,398,27050000,11695
3,1082,27050000,27050000,239,398,27075000,11705
3,1083,27075000,27075000,239,398,27100000,11717
3,1084,27100000,27100000,239,398,27125000,11727
3,1085,27125000,27125000,239,398,27150000,11738
3,1086,27150000,27150000,239,398,27175000,11747
3,1087,27175000,27175000,239,398,27200000,11760
3,1088,27200000,27200000,239,398,27225000,11770
3,1089,27225000,27225000,239,398,27250000,11781
3,109,2725000,2725000,239,398,2750000,1184
3,1090,27250000,27250000,239,398,27275000,11792
3,1091,27275000,27275000,239,398,27300000,11803
3,1092,27300000,27300000,239,398,27325000,11813
3,1093,27325000,27325000,239,398,27350000,11824
3,1094,27350000,27350000,239,398,27375000,11836
3,1095,27375000,27375000,239,398,27400000,11846
3,1096,27400000,27400000,239,398,27425000,11857
3,1097,27425000,27425000,239,398,27450000,11867
3,1098,27450000,27450000,239,398,27475000,11877
3,1099,27475000,27475000,239,398,27500000,11890
3,11,275000,275000,239,398,300000,124
3,110,2750000,2750000,239,398,2775000,1194
3,1100,27500000,27500000,239,398,27525000,11900
3,1101,27525000,27525000,239,398,27550000,11912
3,1102,27550000,27550000,239,398,27575000,11921
3,1103,27575000,27575000,239,398,27600000,11933
3,1104,27600000,27600000,239,398,27625000,11942
3,1105,27625000,27625000,239,398,27650000,11954
3,1106,27650000,27650000,239,398,27675000,11964
3,1107,27675000,27675000,239,398,27700000,11976
3,1108,27700000,27700000,239,398,27725000,11988
3,1109,27725000,27725000,239,398,27750000,11997
3,111,2775000,2775000,239,398,2800000,1205
3,1110,27750000,27750000,239,398,27775000,12007
3,1111,27775000,27775000,239,398,27800000,12020
3,1112,27800000,27800000,239,398,27825000,12030
3,1113,27825000,27825000,239,398,27850000,12040
3,1114,27850000,27850000,239,398,27875000,12051
3,1115,27875000,27875000,239,398,27900000,12063
3,1116,27900000,27900000,239,398,27925000,12072
3,1117,27925000,27925000,239,398,27950000,12084
3,1118,27950000,27950000,239,398,27975000,12095
3,1119,27975000,27975000,239,398,28000000,12106
3,112,2800000,2800000,239,398,2825000,1216
3,1120,28000000,28000000,239,398,28025000,12116
3,1121,28025000,28025000,239,398,28050000,12127
3,1122,28050000,28050000,239,398,28075000,12137
3,1123,28075000,28075000,239,398,28100000,12149
3,1124,28100000,28100000,239,398,28125000,12159
3,1125,28125000,28125000,239,398,28150000,12171
3,1126,28150000,28150000,239,398,28175000,12181
3,1127,28175000,28175000,239,398,28200000,12192
3,1128,28200000,28200000,239,398,28225000,12203
3,1129,28225000,28225000,239,398,28250000,12214
3,113,2825000,2825000,239,398,2850000,1227
3,1130,28250000,28250000,239,398,28275000,12224
3,1131,28275000,28275000,239,398,28300000,12235
3,1132,28300000,28300000,239,398,28325000,12247
3,1133,28325000,28325000,239,398,28350000,12256
3,1134,28350000,28350000,239,398,28375000,12266
3,1135,28375000,28375000,239,398,28400000,12280
3,1136,28400000,28400000,239,398,28425000,12290
3,1137,28425000,28425000,239,398,28450000,12300
3,1138,28450000,28450000,239,398,28475000,12310
3,1139,28475000,28475000,239,398,28500000,12323
3,114,2850000,2850000,239,398,2875000,1236
3,1140,28500000,28500000,239,398,28525000,12331
3,1141,28525000,28525000,239,398,28550000,12343
3,1142,28550000,28550000,239,398,28575000,12354
3,1143,28575000,28575000,239,398,28600000,12366
3,1144,28600000,28600000,239,398,28625000,12376
3,1145,28625000,28625000,239,398,28650000,12387
3,1146,28650000,28650000,239,398,28675000,12397
3,1147,28675000,28675000,239,398,28700000,12408
3,1148,28700000,28700000,239,398,28725000,12419
3,1149,28725000,28725000,239,398,28750000,12430
3,115,2875000,2875000,239,398,2900000,1249
3,1150,28750000,28750000,239,398,28775000,12441
3,1151,28775000,28775000,239,398,28800000,12451
3,1152,28800000,28800000,239,398,28825000,12462
3,1153,28825000,28825000,239,398,28850000,12474
3,1154,28850000,28850000,239,398,28875000,12483
3,1155,28875000,28875000,239,398,28900000,12495
3,1156,28900000,28900000,239,398,28925000,12506
3,1157,28925000,28925000,239,398,28950000,12517
3,1158,28950000,28950000,239,398,28975000,12525
3,1159,28975000,28975000,239,398,29000000,12539
3,116,2900000,2900000,239,398,2925000,1259
3,1160,29000000,29000000,239,398,29025000,12549
3,1161,29025000,29025000,239,398,29050000,12559
3,1162,29050000,29050000,239,398,29075000,12571
3,1163,29075000,29075000,239,398,29100000,12582
3,1164,29100000,29100000,239,398,29125000,12592
3,1165,29125000,29125000,239,398,29150000,12602
3,1166,29150000,29150000,239,398,29175000,12614
3,1167,29175000,29175000,239,398,29200000,12625
3,1168,29200000,29200000,239,398,29225000,12635
3,1169,29225000,29225000,239,398,29250000,12646
3,117,2925000,2925000,239,398,2950000,1270
3,1170,29250000,29250000,239,398,29275000,12656
3,1171,29275000,29275000,239,398,29300000,12669
3,1172,29300000,29300000,239,398,29325000,12678
3,1173,29325000,29325000,239,398,29350000,12690
3,1174,29350000,29350000,239,398,29375000,12700
3,1175,29375000,29375000,239,398,29400000,12711
3,1176,29400000,29400000,239,398,29425000,12721
3,1177,29425000,29425000,239,398,29450000,12733
3,1178,29450000,29450000,239,398,29475000,12743
3,1179,29475000,29475000,239,398,29500000,12755
3,118,2950000,2950000,239,398,2975000,1280
3,1180,29500000,29500000,239,398,29525000,12766
3,1181,29525000,29525000,239,398,29550000,12776
3,1182,29550000,29550000,239,398,29575000,12785
3,1183,29575000,29575000,239,398,29600000,12798
3,1184,29600000,29600000,239,398,29625000,12809
3,1185,29625000,29625000,239,398,29650000,12819
3,1186,29650000,29650000,239,398,29675000,12830
3,1187,29675000,29675000,239,398,29700000,12841
3,1188,29700000,29700000,239,398,29725000,12851
3,1189,29725000,29725000,239,398,29750000,12862
3,119,2975000,2975000,239,398,3000000,1292
3,1190,29750000,29750000,239,398,29775000,12873
3,1191,29775000,29775000,239,398,29800000,12885
3,1192,29800000,29800000,239,398,29825000,12895
3,1193,29825000,29825000,239,398,29850000,12906
3,1194,29850000,29850000,239,398,29875000,12915
3,1195,29875000,29875000,239,398,29900000,12928
3,1196,29900000,29900000,239,398,29925000,12938
3,1197,29925000,29925000,239,398,29950000,12949
3,1198,29950000,29950000,239,398,29975000,12960
3,1199,29975000,29975000,239,398,30000000,12971
3,12,300000,300000,239,398,325000,134
3,120,3000000,3000000,239,398,3025000,1302
3,1200,30000000,30000000,239,398,30025000,12981
3,1201,30025000,30025000,239,398,30050000,12992
3,1202,30050000,30050000,239,398,30075000,13003
3,1203,30075000,30075000,239,398,30100000,13014
3,1204,30100000,30100000,239,398,30125000,13025
3,1205,30125000,30125000,239,398,30150000,13035
3,1206,30150000,30150000,239,398,30175000,13045
3,1207,30175000,30175000,239,398,30200000,13058
3,1208,30200000,30200000,239,398,30225000,13068
3,1209,30225000,30225000,239,398,30250000,13079
3,121,3025000,3025000,239,398,3050000,1313
3,1210,30250000,30250000,239,398,30275000,13089
3,1211,30275000,30275000,239,398,30300000,13101
3,1212,30300000,30300000,239,398,30325000,13110
3,1213,30325000,30325000,239,398,30350000,13123
3,1214,30350000,30350000,239,398,30375000,13132
3,1215,30375000,30375000,239,398,30400000,13144
3,1216,30400000,30400000,239,398,30425000,13155
3,1217,30425000,30425000,239,398,30450000,13165
3,1218,30450000,30450000,239,398,30475000,13175
3,1219,30475000,30475000,239,398,30500000,13187
3,122,3050000,3050000,239,398,3075000,1324
3,1220,30500000,30500000,239,398,30525000,13199
3,1221,30525000,30525000,239,398,30550000,13208
3,1222,30550000,30550000,239,398,30575000,13219
3,1223,30575000,30575000,239,398,30600000,13230
3,1224,30600000,30600000,239,398,30625000,13240
3,1225,30625000,30625000,239,398,30650000,13252
3,1226,30650000,30650000,239,398,30675000,13262
3,1227,30675000,30675000,239,398,30700000,13275
3,1228,30700000,30700000,239,398,30725000,13284
3,1229,30725000,30725000,239,398,30750000,13295
3,123,3075000,3075000,239,398,3100000,1335
3,1230,30750000,30750000,239,398,30775000,13305
3,1231,30775000,30775000,239,398,30800000,13317
3,1232,30800000,30800000,239,398,30825000,13327
3,1233,30825000,30825000,239,398,30850000,13338
3,1234,30850000,30850000,239,398,30875000,13350
3,1235,30875000,30875000,239,398,30900000,13360
3,1236,30900000,30900000,239,398,30925000,13370
3,1237,30925000,30925000,239,398,30950000,13382
3,1238,30950000,30950000,239,398,30975000,13392
3,1239,30975000,30975000,239,398,31000000,13403
3,124,3100000,3100000,239,398,3125000,1346
3,1240,31000000,31000000,239,398,31025000,13414
3,1241,31025000,31025000,239,398,31050000,13425
3,1242,31050000,31050000,239,398,31075000,13434
3,1243,31075000,31075000,239,398,31100000,13447
3,1244,31100000,31100000,239,398,31125000,13458
3,1245,31125000,31125000,239,398,31150000,13468
3,1246,31150000,31150000,239,398,31175000,13478
3,1247,31175000,31175000,239,398,31200000,13491
3,1248,31200000,31200000,239,398,31225000,13500
3,1249,31225000,31225000,239,398,31250000,13511
3,125,3125000,3125000,239,398,3150000,1356
3,1250,31250000,31250000,239,398,31275000,13521
3,1251,31275000,31275000,239,398,31300000,13534
3,1252,31300000,31300000,239,398,31325000,13544
3,1253,31325000,31325000,239,398,31350000,13554
3,1254,31350000,31350000,239,398,31375000,13565
3,1255,31375000,31375000,239,398,31400000,13577
3,1256,31400000,31400000,239,398,31425000,13587
3,1257,31425000,31425000,239,398,31450000,13597
3,1258,31450000,31450000,239,398,31475000,13609
3,1259,31475000,31475000,239,398,31500000,13619
3,126,3150000,3150000,239,398,3175000,1366
3,1260,31500000,31500000,239,398,31525000,13629
3,1261,31525000,31525000,239,398,31550000,13642
3,1262,31550000,31550000,239,398,31575000,13652
3,1263,31575000,31575000,239,398,31600000,13663
3,1264,31600000,31600000,239,398,31625000,13674
3,1265,31625000,31625000,239,398,31650000,13685
3,1266,31650000,31650000,239,398,31675000,13693
3,1267,31675000,31675000,239,398,31700000,13706
3,1268,31700000,31700000,239,398,31725000,13717
3,1269,31725000,31725000,239,398,31750000,13728
3,127,3175000,3175000,239,398,3200000,1379
3,1270,31750000,31750000,239,398,31775000,13738
3,1271,31775000,31775000,239,398,31800000,13750
3,1272,31800000,31800000,239,398,31825000,13760
3,1273,31825000,31825000,239,398,31850000,13770
3,1274,31850000,31850000,239,398,31875000,13781
3,1275,31875000,31875000,239,398,31900000,13793
3,1276,31900000,31900000,239,398,31925000,13804
3,1277,31925000,31925000,239,398,31950000,13813
3,1278,31950000,31950000,239,398,31975000,13824
3,1279,31975000,31975000,239,398,32000000,13837
3,128,3200000,3200000,239,398,3225000,1389
3,1280,32000000,32000000,239,398,32025000,13846
3,1281,32025000,32025000,239,398,32050000,13858
3,1282,32050000,32050000,239,398,32075000,13868
3,1283,32075000,32075000,239,398,32100000,13880
3,1284,32100000,32100000,239,398,32125000,13888
3,1285,32125000,32125000,239,398,32150000,13901
3,1286,32150000,32150000,239,398,32175000,13911
3,1287,32175000,32175000,239,398,32200000,13922
3,1288,32200000,32200000,239,398,32225000,13934
3,1289,32225000,32225000,239,398,32250000,13944
3,129,3225000,3225000,239,398,3250000,1400
3,1290,32250000,32250000,239,398,32275000,13954
3,1291,32275000,32275000,239,398,32300000,13965
3,1292,32300000,32300000,239,398,32325000,13977
3,1293,32325000,32325000,239,398,32350000,13987
3,1294,32350000,32350000,239,398,32375000,13997
3,1295,32375000,32375000,239,398,32400000,14009
3,1296,32400000,32400000,239,398,32425000,14019
3,1297,32425000,32425000,239,398,32450000,14031
3,1298,32450000,32450000,239,398,32475000,14041
3,1299,32475000,32475000,239,398,32500000,14053
3,13,325000,325000,239,398,350000,145
3,130,3250000,3250000,239,398,3275000,1410
3,1300,32500000,32500000,239,398,32525000,14063
3,1301,32525000,32525000,239,398,32550000,14073
3,1302,32550000,32550000,239,398,32575000,14083
3,1303,32575000,32575000,239,398,32600000,14096
3,1304,32600000,32600000,239,398,32625000,14106
3,1305,32625000,32625000,239,398,32650000,14117
3,1306,32650000,32650000,239,398,32675000,14128
3,1307,32675000,32675000,239,398,32700000,14139
3,1308,32700000,32700000,239,398,32725000,14148
3,1309,32725000,32725000,239,398,32750000,14160
3,131,3275000,3275000,239,398,3300000,1422
3,1310,32750000,32750000,239,398,32775000,14171
3,1311,32775000,32775000,239,398,32800000,14182
3,1312,32800000,32800000,239,398,32825000,14193
3,1313,32825000,32825000,239,398,32850000,14203
3,1314,32850000,32850000,239,398,32875000,14213
3,1315,32875000,32875000,239,398,32900000,14226
3,1316,32900000,32900000,239,398,32925000,14236
3,1317,32925000,32925000,239,398,32950000,14247
3,1318,32950000,32950000,239,398,32975000,14257
3,1319,32975000,32975000,239,398,33000000,14269
3,132,3300000,3300000,239,398,3325000,1431
3,1320,33000000,33000000,239,398,33025000,14278
3,1321,33025000,33025000,239,398,33050000,14290
3,1322,33050000,33050000,239,398,33075000,14300
3,1323,33075000,33075000,239,398,33100000,14312
3,1324,33100000,33100000,239,398,33125000,14323
3,1325,33125000,33125000,239,398,33150000,14333
3,1326,33150000,33150000,239,398,33175000,14343
3,1327,33175000,33175000,239,398,33200000,14355
3,1328,33200000,33200000,239,398,33225000,14366
3,1329,33225000,33225000,239,398,33250000,14376
3,133,3325000,3325000,239,398,3350000,1443
3,1330,33250000,33250000,239,398,33275000,14387
3,1331,33275000,33275000,239,398,33300000,14398
3,1332,33300000,33300000,239,398,33325000,14409
3,1333,33325000,33325000,239,398,33350000,14420
3,1334,33350000,33350000,239,398,33375000,14430
3,1335,33375000,33375000,239,398,33400000,14442
3,1336,33400000,33400000,239,398,33425000,14452
3,1337,33425000,33425000,239,398,33450000,14463
3,1338,33450000,33450000,239,398,33475000,14472
3,1339,33475000,33475000,239,398,33500000,14486
3,134,3350000,3350000,239,398,3375000,1453
3,1340,33500000,33500000,239,398,33525000,14495
3,1341,33525000,33525000,239,398,33550000,14506
3,1342,33550000,33550000,239,398,33575000,14517
3,1343,33575000,33575000,239,398,33600000,14528
3,1344,33600000,33600000,239,398,33625000,14538
3,1345,33625000,33625000,239,398,33650000,14549
3,1346,33650000,33650000,239,398,33675000,14561
3,1347,33675000,33675000,239,398,33700000,14571
3,1348,33700000,33700000,239,398,33725000,14582
3,1349,33725000,33725000,239,398,33750000,14593
3,135,3375000,3375000,239,398,3400000,1465
3,1350,33750000,33750000,239,398,33775000,14602
3,1351,33775000,33775000,239,398,33800000,14615
3,1352,33800000,33800000,239,398,33825000,14625
3,1353,33825000,33825000,239,398,33850000,14637
3,1354,33850000,33850000,239,398,33875000,14646
3,1355,33875000,33875000,239,398,33900000,14658
3,1356,33900000,33900000,239,398,33925000,14668
3,1357,33925000,33925000,239,398,33950000,14679
3,1358,33950000,33950000,239,398,33975000,14689
3,1359,33975000,33975000,239,398,34000000,14701
3,136,3400000,3400000,239,398,3425000,1476
3,1360,34000000,34000000,239,398,34025000,14713
3,1361,34025000,34025000,239,398,34050000,14722
3,1362,34050000,34050000,239,398,34075000,14732
3,1363,34075000,34075000,239,398,34100000,14745
3,1364,34100000,34100000,239,398,34125000,14755
3,1365,34125000,34125000,239,398,34150000,14765
3,1366,34150000,34150000,239,398,34175000,14777
3,1367,34175000,34175000,239,398,34200000,14788
3,1368,34200000,34200000,239,398,34225000,14797
3,1369,34225000,34225000,239,398,34250000,14809
3,137,3425000,3425000,239,398,3450000,1486
3,1370,34250000,34250000,239,398,34275000,14820
3,1371,34275000,34275000,239,398,34300000,14831
3,1372,34300000,34300000,239,398,34325000,14841
3,1373,34325000,34325000,239,398,34350000,14853
3,1374,34350000,34350000,239,398,34375000,14862
3,1375,34375000,34375000,239,398,34400000,14874
3,1376,34400000,34400000,239,398,34425000,14884
3,1377,34425000,34425000,239,398,34450000,14896
3,1378,34450000,34450000,239,398,34475000,14906
3,1379,34475000,34475000,239,398,34500000,14917
3,138,3450000,3450000,239,398,3475000,1496
3,1380,34500000,34500000,239,398,34525000,14928
3,1381,34525000,34525000,239,398,34550000,14939
3,1382,34550000,34550000,239,398,34575000,14949
3,1383,34575000,34575000,239,398,34600000,14961
3,1384,34600000,34600000,239,398,34625000,14972
3,1385,34625000,34625000,239,398,34650000,14981
3,1386,34650000,34650000,239,398,34675000,14991
3,1387,34675000,34675000,239,398,34700000,15005
3,1388,34700000,34700000,239,398,34725000,15015
3,1389,34725000,34725000,239,398,34750000,15025
3,139,3475000,3475000,239,398,3500000,1508
3,1390,34750000,34750000,239,398,34775000,15036
3,1391,34775000,34775000,239,398,34800000,15048
3,1392,34800000,34800000,239,398,34825000,15056
3,1393,34825000,34825000,239,398,34850000,15068
3,1394,34850000,34850000,239,398,34875000,15079
3,1395,34875000,34875000,239,398,34900000,15091
3,1396,34900000,34900000,239,398,34925000,15101
3,1397,34925000,34925000,239,398,34950000,15112
3,1398,34950000,34950000,239,398,34975000,15122
3,1399,34975000,34975000,239,398,35000000,15133
3,14,350000,350000,239,398,375000,156
3,140,3500000,3500000,239,398,3525000,1519
3,1400,35000000,35000000,239,398,35025000,15145
3,1401,35025000,35025000,239,398,35050000,15155
3,1402,35050000,35050000,239,398,35075000,15166
3,1403,35075000,35075000,239,398,35100000,15176
3,1404,35100000,35100000,239,398,35125000,15187
3,1405,35125000,35125000,239,398,35150000,15199
3,1406,35150000,35150000,239,398,35175000,15208
3,1407,35175000,35175000,239,398,35200000,15221
3,1408,35200000,35200000,239,398,35225000,15231
3,1409,35225000,35225000,239,398,35250000,15242
3,141,3525000,3525000,239,398,3550000,1529
3,1410,35250000,35250000,239,398,35275000,15250
3,1411,35275000,35275000,239,398,35300000,15264
3,1412,35300000,35300000,239,398,35325000,15274
3,1413,35325000,35325000,239,398,35350000,15284
3,1414,35350000,35350000,239,398,35375000,15296
3,1415,35375000,35375000,239,398,35400000,15307
3,1416,35400000,35400000,239,398,35425000,15317
3,1417,35425000,35425000,239,398,35450000,15328
3,1418,35450000,35450000,239,398,35475000,15339
3,1419,35475000,35475000,239,398,35500000,15350
3,142,3550000,3550000,239,398,3575000,1541
3,1420,35500000,35500000,239,398,35525000,15360
3,1421,35525000,35525000,239,398,35550000,15371
3,1422,35550000,35550000,239,398,35575000,15381
3,1423,35575000,35575000,239,398,35600000,15394
3,1424,35600000,35600000,239,398,35625000,15404
3,1425,35625000,35625000,239,398,35650000,15415
3,1426,35650000,35650000,239,398,35675000,15425
3,1427,35675000,35675000,239,398,35700000,15436
3,1428,35700000,35700000,239,398,35725000,15446
3,1429,35725000,35725000,239,398,35750000,15458
3,143,3575000,3575000,239,398,3600000,1551
3,1430,35750000,35750000,239,398,35775000,15468
3,1431,35775000,35775000,239,398,35800000,15480
3,1432,35800000,35800000,239,398,35825000,15491
3,1433,35825000,35825000,239,398,35850000,15501
3,1434,35850000,35850000,239,398,35875000,15511
3,1435,35875000,35875000,239,398,35900000,15523
3,1436,35900000,35900000,239,398,35925000,15534
3,1437,35925000,35925000,239,398,35950000,15544
3,1438,35950000,35950000,239,398,35975000,15555
3,1439,35975000,35975000,239,398,36000000,15566
3,144,3600000,3600000,239,398,3625000,1561
3,1440,36000000,36000000,239,398,36025000,15576
3,1441,36025000,36025000,239,398,36050000,15588
3,1442,36050000,36050000,239,398,36075000,15598
3,1443,36075000,36075000,239,398,36100000,15610
3,1444,36100000,36100000,239,398,36125000,15620
3,1445,36125000,36125000,239,398,36150000,15631
3,1446,36150000,36150000,239,398,36175000,15640
3,1447,36175000,36175000,239,398,36200000,15653
3,1448,36200000,36200000,239,398,36225000,15663
