Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1449,36225000,36225000,239,398,36250000,15674
3,145,3625000,3625000,239,398,3650000,1573
3,1450,36250000,36250000,239,398,36275000,15685
3,1451,36275000,36275000,239,398,36300000,15697
3,1452,36300000,36300000,239,398,36325000,15706
3,1453,36325000,36325000,239,398,36350000,15717
3,1454,36350000,36350000,239,398,36375000,15728
3,1455,36375000,36375000,239,398,36400000,15739
3,1456,36400000,36400000,239,398,36425000,15750
3,1457,36425000,36425000,239,398,36450000,15760
3,1458,36450000,36450000,239,398,36475000,15771
3,1459,36475000,36475000,239,398,36500000,15783
3,146,3650000,3650000,239,398,3675000,1583
3,1460,36500000,36500000,239,398,36525000,15793
3,1461,36525000,36525000,239,398,36550000,15804
3,1462,36550000,36550000,239,398,36575000,15814
3,1463,36575000,36575000,239,398,36600000,15826
3,1464,36600000,36600000,239,398,36625000,15835
3,1465,36625000,36625000,239,398,36650000,15848
3,1466,36650000,36650000,239,398,36675000,15857
3,1467,36675000,36675000,239,398,36700000,15869
3,1468,36700000,36700000,239,398,36725000,15881
3,1469,36725000,36725000,239,398,36750000,15890
3,147,3675000,3675000,239,398,3700000,1595
3,1470,36750000,36750000,239,398,36775000,15900
3,1471,36775000,36775000,239,398,36800000,15912
3,1472,36800000,36800000,239,398,36825000,15924
3,1473,36825000,36825000,239,398,36850000,15933
3,1474,36850000,36850000,239,398,36875000,15944
3,1475,36875000,36875000,239,398,36900000,15956
3,1476,36900000,36900000,239,398,36925000,15965
3,1477,36925000,36925000,239,398,36950000,15977
3,1478,36950000,36950000,239,398,36975000,15987
3,1479,36975000,36975000,239,398,37000000,16000
3,148,3700000,3700000,239,398,3725000,1605
3,1480,37000000,37000000,239,398,37025000,16009
3,1481,37025000,37025000,239,398,37050000,16020
3,1482,37050000,37050000,239,398,37075000,16030
3,1483,37075000,37075000,239,398,37100000,16042
3,1484,37100000,37100000,239,398,37125000,16052
3,1485,37125000,37125000,239,398,37150000,16064
3,1486,37150000,37150000,239,398,37175000,16075
3,1487,37175000,37175000,239,398,37200000,16085
3,1488,37200000,37200000,239,398,37225000,16095
3,1489,37225000,37225000,239,398,37250000,16107
3,149,3725000,3725000,239,398,3750000,1617
3,1490,37250000,37250000,239,398,37275000,16117
3,1491,37275000,37275000,239,398,37300000,16128
3,1492,37300000,37300000,239,398,37325000,16140
3,1493,37325000,37325000,239,398,37350000,16150
3,1494,37350000,37350000,239,398,37375000,16159
3,1495,37375000,37375000,239,398,37400000,16172
3,1496,37400000,37400000,239,398,37425000,16183
3,1497,37425000,37425000,239,398,37450000,16193
3,1498,37450000,37450000,239,398,37475000,16203
3,1499,37475000,37475000,239,398,37500000,16216
3,15,375000,375000,239,398,400000,167
3,150,3750000,3750000,239,398,3775000,1625
3,1500,37500000,37500000,239,398,37525000,16225
3,1501,37525000,37525000,239,398,37550000,16236
3,1502,37550000,37550000,239,398,37575000,16247
3,1503,37575000,37575000,239,398,37600000,16259
3,1504,37600000,37600000,239,398,37625000,16269
3,1505,37625000,37625000,239,398,37650000,16279
3,1506,37650000,37650000,239,398,37675000,16290
3,1507,37675000,37675000,239,398,37700000,16302
3,1508,37700000,37700000,239,398,37725000,16312
3,1509,37725000,37725000,239,398,37750000,16323
3,151,3775000,3775000,239,398,3800000,1638
3,1510,37750000,37750000,239,398,37775000,16334
3,1511,37775000,37775000,239,398,37800000,16344
3,1512,37800000,37800000,239,398,37825000,16354
3,1513,37825000,37825000,239,398,37850000,16367
3,1514,37850000,37850000,239,398,37875000,16377
3,1515,37875000,37875000,239,398,37900000,16388
3,1516,37900000,37900000,239,398,37925000,16399
3,1517,37925000,37925000,239,398,37950000,16410
3,1518,37950000,37950000,239,398,37975000,16418
3,1519,37975000,37975000,239,398,38000000,16432
3,152,3800000,3800000,239,398,3825000,1648
3,1520,38000000,38000000,239,398,38025000,16442
3,1521,38025000,38025000,239,398,38050000,16453
3,1522,38050000,38050000,239,398,38075000,16463
3,1523,38075000,38075000,239,398,38100000,16475
3,1524,38100000,38100000,239,398,38125000,16485
3,1525,38125000,38125000,239,398,38150000,16495
3,1526,38150000,38150000,239,398,38175000,16507
3,1527,38175000,38175000,239,398,38200000,16518
3,1528,38200000,38200000,239,398,38225000,16529
3,1529,38225000,38225000,239,398,38250000,16538
3,153,3825000,3825000,239,398,3850000,1659
3,1530,38250000,38250000,239,398,38275000,16549
3,1531,38275000,38275000,239,398,38300000,16562
3,1532,38300000,38300000,239,398,38325000,16571
3,1533,38325000,38325000,239,398,38350000,16583
3,1534,38350000,38350000,239,398,38375000,16593
3,1535,38375000,38375000,239,398,38400000,16605
3,1536,38400000,38400000,239,398,38425000,16614
3,1537,38425000,38425000,239,398,38450000,16626
3,1538,38450000,38450000,239,398,38475000,16636
3,1539,38475000,38475000,239,398,38500000,16647
3,154,3850000,3850000,239,398,3875000,1670
3,1540,38500000,38500000,239,398,38525000,16659
3,1541,38525000,38525000,239,398,38550000,16669
3,1542,38550000,38550000,239,398,38575000,16679
3,1543,38575000,38575000,239,398,38600000,16691
3,1544,38600000,38600000,239,398,38625000,16702
3,1545,38625000,38625000,239,398,38650000,16712
3,1546,38650000,38650000,239,398,38675000,16722
3,1547,38675000,38675000,239,398,38700000,16734
3,1548,38700000,38700000,239,398,38725000,16744
3,1549,38725000,38725000,239,398,38750000,16756
3,155,3875000,3875000,239,398,3900000,1681
3,1550,38750000,38750000,239,398,38775000,16766
3,1551,38775000,38775000,239,398,38800000,16778
3,1552,38800000,38800000,239,398,38825000,16788
3,1553,38825000,38825000,239,398,38850000,16799
3,1554,38850000,38850000,239,398,38875000,16808
3,1555,38875000,38875000,239,398,38900000,16821
3,1556,38900000,38900000,239,398,38925000,16831
3,1557,38925000,38925000,239,398,38950000,16842
3,1558,38950000,38950000,239,398,38975000,16853
3,1559,38975000,38975000,239,398,39000000,16864
3,156,3900000,3900000,239,398,3925000,1692
3,1560,39000000,39000000,239,398,39025000,16874
3,1561,39025000,39025000,239,398,39050000,16885
3,1562,39050000,39050000,239,398,39075000,16896
3,1563,39075000,39075000,239,398,39100000,16907
3,1564,39100000,39100000,239,398,39125000,16918
3,1565,39125000,39125000,239,398,39150000,16928
3,1566,39150000,39150000,239,398,39175000,16938
3,1567,39175000,39175000,239,398,39200000,16951
3,1568,39200000,39200000,239,398,39225000,16961
3,1569,39225000,39225000,239,398,39250000,16972
3,157,3925000,3925000,239,398,3950000,1702
3,1570,39250000,39250000,239,398,39275000,16983
3,1571,39275000,39275000,239,398,39300000,16994
3,1572,39300000,39300000,239,398,39325000,17003
3,1573,39325000,39325000,239,398,39350000,17015
3,1574,39350000,39350000,239,398,39375000,17025
3,1575,39375000,39375000,239,398,39400000,17037
3,1576,39400000,39400000,239,398,39425000,17048
3,1577,39425000,39425000,239,398,39450000,17059
3,1578,39450000,39450000,239,398,39475000,17068
3,1579,39475000,39475000,239,398,39500000,17080
3,158,3950000,3950000,239,398,3975000,1713
3,1580,39500000,39500000,239,398,39525000,17091
3,1581,39525000,39525000,239,398,39550000,17101
3,1582,39550000,39550000,239,398,39575000,17112
3,1583,39575000,39575000,239,398,39600000,17123
3,1584,39600000,39600000,239,398,39625000,17134
3,1585,39625000,39625000,239,398,39650000,17145
3,1586,39650000,39650000,239,398,39675000,17155
3,1587,39675000,39675000,239,398,39700000,17168
3,1588,39700000,39700000,239,398,39725000,17177
3,1589,39725000,39725000,239,398,39750000,17188
3,159,3975000,3975000,239,398,4000000,1725
3,1590,39750000,39750000,239,398,39775000,17197
3,1591,39775000,39775000,239,398,39800000,17211
3,1592,39800000,39800000,239,398,39825000,17220
3,1593,39825000,39825000,239,398,39850000,17231
3,1594,39850000,39850000,239,398,39875000,17243
3,1595,39875000,39875000,239,398,39900000,17253
3,1596,39900000,39900000,239,398,39925000,17263
3,1597,39925000,39925000,239,398,39950000,17274
3,1598,39950000,39950000,239,398,39975000,17286
3,1599,39975000,39975000,239,398,40000000,17296
3,16,400000,400000,239,398,425000,178
3,160,4000000,4000000,239,398,4025000,1735
3,1600,40000000,40000000,239,398,40025000,17307
3,1601,40025000,40025000,239,398,40050000,17318
3,1602,40050000,40050000,239,398,40075000,17327
3,1603,40075000,40075000,239,398,40100000,17340
3,1604,40100000,40100000,239,398,40125000,17351
3,1605,40125000,40125000,239,398,40150000,17362
3,1606,40150000,40150000,239,398,40175000,17371
3,1607,40175000,40175000,239,398,40200000,17383
3,1608,40200000,40200000,239,398,40225000,17393
3,1609,40225000,40225000,239,398,40250000,17404
3,161,4025000,4025000,239,398,4050000,1745
3,1610,40250000,40250000,239,398,40275000,17414
3,1611,40275000,40275000,239,398,40300000,17427
3,1612,40300000,40300000,239,398,40325000,17438
3,1613,40325000,40325000,239,398,40350000,17447
3,1614,40350000,40350000,239,398,40375000,17457
3,1615,40375000,40375000,239,398,40400000,17470
3,1616,40400000,40400000,239,398,40425000,17480
3,1617,40425000,40425000,239,398,40450000,17490
3,1618,40450000,40450000,239,398,40475000,17502
3,1619,40475000,40475000,239,398,40500000,17513
3,162,4050000,4050000,239,398,4075000,1755
3,1620,40500000,40500000,239,398,40525000,17522
3,1621,40525000,40525000,239,398,40550000,17535
3,1622,40550000,40550000,239,398,40575000,17545
3,1623,40575000,40575000,239,398,40600000,17556
3,1624,40600000,40600000,239,398,40625000,17566
3,1625,40625000,40625000,239,398,40650000,17578
3,1626,40650000,40650000,239,398,40675000,17587
3,1627,40675000,40675000,239,398,40700000,17599
3,1628,40700000,40700000,239,398,40725000,17610
3,1629,40725000,40725000,239,398,40750000,17621
3,163,4075000,4075000,239,398,4100000,1769
3,1630,40750000,40750000,239,398,40775000,17631
3,1631,40775000,40775000,239,398,40800000,17642
3,1632,40800000,40800000,239,398,40825000,17653
3,1633,40825000,40825000,239,398,40850000,17664
3,1634,40850000,40850000,239,398,40875000,17674
3,1635,40875000,40875000,239,398,40900000,17686
3,1636,40900000,40900000,239,398,40925000,17697
3,1637,40925000,40925000,239,398,40950000,17706
3,1638,40950000,40950000,239,398,40975000,17717
3,1639,40975000,40975000,239,398,41000000,17730
3,164,4100000,4100000,239,398,4125000,1778
3,1640,41000000,41000000,239,398,41025000,17740
3,1641,41025000,41025000,239,398,41050000,17750
3,1642,41050000,41050000,239,398,41075000,17761
3,1643,41075000,41075000,239,398,41100000,17773
3,1644,41100000,41100000,239,398,41125000,17781
3,1645,41125000,41125000,239,398,41150000,17794
3,1646,41150000,41150000,239,398,41175000,17804
3,1647,41175000,41175000,239,398,41200000,17816
3,1648,41200000,41200000,239,398,41225000,17826
3,1649,41225000,41225000,239,398,41250000,17837
3,165,4125000,4125000,239,398,4150000,1789
3,1650,41250000,41250000,239,398,41275000,17847
3,1651,41275000,41275000,239,398,41300000,17858
3,1652,41300000,41300000,239,398,41325000,17870
3,1653,41325000,41325000,239,398,41350000,17880
3,1654,41350000,41350000,239,398,41375000,17891
3,1655,41375000,41375000,239,398,41400000,17902
3,1656,41400000,41400000,239,398,41425000,17912
3,1657,41425000,41425000,239,398,41450000,17924
3,1658,41450000,41450000,239,398,41475000,17933
3,1659,41475000,41475000,239,398,41500000,17946
3,166,4150000,4150000,239,398,4175000,1800
3,1660,41500000,41500000,239,398,41525000,17956
3,1661,41525000,41525000,239,398,41550000,17967
3,1662,41550000,41550000,239,398,41575000,17976
3,1663,41575000,41575000,239,398,41600000,17989
3,1664,41600000,41600000,239,398,41625000,17999
3,1665,41625000,41625000,239,398,41650000,18009
3,1666,41650000,41650000,239,398,41675000,18021
3,1667,41675000,41675000,239,398,41700000,18032
3,1668,41700000,41700000,239,398,41725000,18042
3,1669,41725000,41725000,239,398,41750000,18053
3,167,4175000,4175000,239,398,4200000,1811
3,1670,41750000,41750000,239,398,41775000,18064
3,1671,41775000,41775000,239,398,41800000,18075
3,1672,41800000,41800000,239,398,41825000,18086
3,1673,41825000,41825000,239,398,41850000,18096
3,1674,41850000,41850000,239,398,41875000,18106
3,1675,41875000,41875000,239,398,41900000,18119
3,1676,41900000,41900000,239,398,41925000,18129
3,1677,41925000,41925000,239,398,41950000,18140
3,1678,41950000,41950000,239,398,41975000,18150
3,1679,41975000,41975000,239,398,42000000,18162
3,168,4200000,4200000,239,398,4225000,1820
3,1680,42000000,42000000,239,398,42025000,18171
3,1681,42025000,42025000,239,398,42050000,18183
3,1682,42050000,42050000,239,398,42075000,18193
3,1683,42075000,42075000,239,398,42100000,18205
3,1684,42100000,42100000,239,398,42125000,18216
3,1685,42125000,42125000,239,398,42150000,18226
3,1686,42150000,42150000,239,398,42175000,18236
3,1687,42175000,42175000,239,398,42200000,18248
3,1688,42200000,42200000,239,398,42225000,18259
3,1689,42225000,42225000,239,398,42250000,18270
3,169,4225000,4225000,239,398,4250000,1832
3,1690,42250000,42250000,239,398,42275000,18280
3,1691,42275000,42275000,239,398,42300000,18291
3,1692,42300000,42300000,239,398,42325000,18301
3,1693,42325000,42325000,239,398,42350000,18313
3,1694,42350000,42350000,239,398,42375000,18323
3,1695,42375000,42375000,239,398,42400000,18335
3,1696,42400000,42400000,239,398,42425000,18346
3,1697,42425000,42425000,239,398,42450000,18356
3,1698,42450000,42450000,239,398,42475000,18365
3,1699,42475000,42475000,239,398,42500000,18378
3,17,425000,425000,239,398,450000,188
3,170,4250000,4250000,239,398,4275000,1843
3,1700,42500000,42500000,239,398,42525000,18388
3,1701,42525000,42525000,239,398,42550000,18399
3,1702,42550000,42550000,239,398,42575000,18410
3,1703,42575000,42575000,239,398,42600000,18422
3,1704,42600000,42600000,239,398,42625000,18431
3,1705,42625000,42625000,239,398,42650000,18442
3,1706,42650000,42650000,239,398,42675000,18454
3,1707,42675000,42675000,239,398,42700000,18464
3,1708,42700000,42700000,239,398,42725000,18475
3,1709,42725000,42725000,239,398,42750000,18485
3,171,4275000,4275000,239,398,4300000,1854
3,1710,42750000,42750000,239,398,42775000,18496
3,1711,42775000,42775000,239,398,42800000,18508
3,1712,42800000,42800000,239,398,42825000,18518
3,1713,42825000,42825000,239,398,42850000,18530
3,1714,42850000,42850000,239,398,42875000,18539
3,1715,42875000,42875000,239,398,42900000,18551
3,1716,42900000,42900000,239,398,42925000,18560
3,1717,42925000,42925000,239,398,42950000,18573
3,1718,42950000,42950000,239,398,42975000,18582
3,1719,42975000,42975000,239,398,43000000,18594
3,172,4300000,4300000,239,398,4325000,1865
3,1720,43000000,43000000,239,398,43025000,18606
3,1721,43025000,43025000,239,398,43050000,18615
3,1722,43050000,43050000,239,398,43075000,18625
3,1723,43075000,43075000,239,398,43100000,18638
3,1724,43100000,43100000,239,398,43125000,18649
3,1725,43125000,43125000,239,398,43150000,18658
3,1726,43150000,43150000,239,398,43175000,18669
3,1727,43175000,43175000,239,398,43200000,18681
3,1728,43200000,43200000,239,398,43225000,18690
3,1729,43225000,43225000,239,398,43250000,18702
3,173,4325000,4325000,239,398,4350000,1876
3,1730,43250000,43250000,239,398,43275000,18713
3,1731,43275000,43275000,239,398,43300000,18725
3,1732,43300000,43300000,239,398,43325000,18734
3,1733,43325000,43325000,239,398,43350000,18745
3,1734,43350000,43350000,239,398,43375000,18755
3,1735,43375000,43375000,239,398,43400000,18767
3,1736,43400000,43400000,239,398,43425000,18777
3,1737,43425000,43425000,239,398,43450000,18789
3,1738,43450000,43450000,239,398,43475000,18800
3,1739,43475000,43475000,239,398,43500000,18810
3,174,4350000,4350000,239,398,4375000,1885
3,1740,43500000,43500000,239,398,43525000,18821
3,1741,43525000,43525000,239,398,43550000,18832
3,1742,43550000,43550000,239,398,43575000,18842
3,1743,43575000,43575000,239,398,43600000,18853
3,1744,43600000,43600000,239,398,43625000,18865
3,1745,43625000,43625000,239,398,43650000,18875
3,1746,43650000,43650000,239,398,43675000,18884
3,1747,43675000,43675000,239,398,43700000,18898
3,1748,43700000,43700000,239,398,43725000,18908
3,1749,43725000,43725000,239,398,43750000,18918
3,175,4375000,4375000,239,398,4400000,1897
3,1750,43750000,43750000,239,398,43775000,18928
3,1751,43775000,43775000,239,398,43800000,18941
3,1752,43800000,43800000,239,398,43825000,18950
3,1753,43825000,43825000,239,398,43850000,18961
3,1754,43850000,43850000,239,398,43875000,18972
3,1755,43875000,43875000,239,398,43900000,18984
3,1756,43900000,43900000,239,398,43925000,18994
3,1757,43925000,43925000,239,398,43950000,19005
3,1758,43950000,43950000,239,398,43975000,19015
3,1759,43975000,43975000,239,398,44000000,19027
3,176,4400000,4400000,239,398,4425000,1909
3,1760,44000000,44000000,239,398,44025000,19037
3,1761,44025000,44025000,239,398,44050000,19048
3,1762,44050000,44050000,239,398,44075000,19059
3,1763,44075000,44075000,239,398,44100000,19069
3,1764,44100000,44100000,239,398,44125000,19080
3,1765,44125000,44125000,239,398,44150000,19092
3,1766,44150000,44150000,239,398,44175000,19102
3,1767,44175000,44175000,239,398,44200000,19113
3,1768,44200000,44200000,239,398,44225000,19124
3,1769,44225000,44225000,239,398,44250000,19135
3,177,4425000,4425000,239,398,4450000,1919
3,1770,44250000,44250000,239,398,44275000,19143
3,1771,44275000,44275000,239,398,44300000,19157
3,1772,44300000,44300000,239,398,44325000,19167
3,1773,44325000,44325000,239,398,44350000,19178
3,1774,44350000,44350000,239,398,44375000,19189
3,1775,44375000,44375000,239,398,44400000,19200
3,1776,44400000,44400000,239,398,44425000,19210
3,1777,44425000,44425000,239,398,44450000,19220
3,1778,44450000,44450000,239,398,44475000,19232
3,1779,44475000,44475000,239,398,44500000,19243
3,178,4450000,4450000,239,398,4475000,1929
3,1780,44500000,44500000,239,398,44525000,19254
3,1781,44525000,44525000,239,398,44550000,19264
3,1782,44550000,44550000,239,398,44575000,19274
3,1783,44575000,44575000,239,398,44600000,19287
3,1784,44600000,44600000,239,398,44625000,19296
3,1785,44625000,44625000,239,398,44650000,19308
3,1786,44650000,44650000,239,398,44675000,19318
3,1787,44675000,44675000,239,398,44700000,19330
3,1788,44700000,44700000,239,398,44725000,19339
3,1789,44725000,44725000,239,398,44750000,19351
3,179,4475000,4475000,239,398,4500000,1940
3,1790,44750000,44750000,239,398,44775000,19361
3,1791,44775000,44775000,239,398,44800000,19373
3,1792,44800000,44800000,239,398,44825000,19384
3,1793,44825000,44825000,239,398,44850000,19394
3,1794,44850000,44850000,239,398,44875000,19404
3,1795,44875000,44875000,239,398,44900000,19416
3,1796,44900000,44900000,239,398,44925000,19427
3,1797,44925000,44925000,239,398,44950000,19437
3,1798,44950000,44950000,239,398,44975000,19448
3,1799,44975000,44975000,239,398,45000000,19459
3,18,450000,450000,239,398,475000,198
3,180,4500000,4500000,239,398,4525000,1951
3,1800,45000000,45000000,239,398,45025000,19469
3,1801,45025000,45025000,239,398,45050000,19481
3,1802,45050000,45050000,239,398,45075000,19491
3,1803,45075000,45075000,239,398,45100000,19503
3,1804,45100000,45100000,239,398,45125000,19513
3,1805,45125000,45125000,239,398,45150000,19524
3,1806,45150000,45150000,239,398,45175000,19533
3,1807,45175000,45175000,239,398,45200000,19546
3,1808,45200000,45200000,239,398,45225000,19557
3,1809,45225000,45225000,239,398,45250000,19567
3,181,4525000,4525000,239,398,4550000,1962
3,1810,45250000,45250000,239,398,45275000,19578
3,1811,45275000,45275000,239,398,45300000,19589
3,1812,45300000,45300000,239,398,45325000,19599
3,1813,45325000,45325000,239,398,45350000,19610
3,1814,45350000,45350000,239,398,45375000,19621
3,1815,45375000,45375000,239,398,45400000,19633
3,1816,45400000,45400000,239,398,45425000,19643
3,1817,45425000,45425000,239,398,45450000,19653
3,1818,45450000,45450000,239,398,45475000,19663
3,1819,45475000,45475000,239,398,45500000,19676
3,182,4550000,4550000,239,398,4575000,1972
3,1820,45500000,45500000,239,398,45525000,19686
3,1821,45525000,45525000,239,398,45550000,19697
3,1822,45550000,45550000,239,398,45575000,19708
3,1823,45575000,45575000,239,398,45600000,19719
3,1824,45600000,45600000,239,398,45625000,19728
3,1825,45625000,45625000,239,398,45650000,19741
3,1826,45650000,45650000,239,398,45675000,19750
3,1827,45675000,45675000,239,398,45700000,19762
3,1828,45700000,45700000,239,398,45725000,19773
3,1829,45725000,45725000,239,398,45750000,19784
3,183,4575000,4575000,239,398,4600000,1985
3,1830,45750000,45750000,239,398,45775000,19793
3,1831,45775000,45775000,239,398,45800000,19805
3,1832,45800000,45800000,239,398,45825000,19817
3,1833,45825000,45825000,239,398,45850000,19826
3,1834,45850000,45850000,239,398,45875000,19837
3,1835,45875000,45875000,239,398,45900000,19848
3,1836,45900000,45900000,239,398,45925000,19859
3,1837,45925000,45925000,239,398,45950000,19870
3,1838,45950000,45950000,239,398,45975000,19880
3,1839,45975000,45975000,239,398,46000000,19893
3,184,4600000,4600000,239,398,4625000,1995
3,1840,46000000,46000000,239,398,46025000,19902
3,1841,46025000,46025000,239,398,46050000,19913
3,1842,46050000,46050000,239,398,46075000,19923
3,1843,46075000,46075000,239,398,46100000,19936
3,1844,46100000,46100000,239,398,46125000,19945
3,1845,46125000,46125000,239,398,46150000,19956
3,1846,46150000,46150000,239,398,46175000,19968
3,1847,46175000,46175000,239,398,46200000,19978
3,1848,46200000,46200000,239,398,46225000,19988
3,1849,46225000,46225000,239,398,46250000,20000
3,185,4625000,4625000,239,398,4650000,2005
3,1850,46250000,46250000,239,398,46275000,20011
3,1851,46275000,46275000,239,398,46300000,20021
3,1852,46300000,46300000,239,398,46325000,20032
3,1853,46325000,46325000,239,398,46350000,20043
3,1854,46350000,46350000,239,398,46375000,20052
3,1855,46375000,46375000,239,398,46400000,20065
3,1856,46400000,46400000,239,398,46425000,20076
3,1857,46425000,46425000,239,398,46450000,20087
3,1858,46450000,46450000,239,398,46475000,20096
3,1859,46475000,46475000,239,398,46500000,20109
3,186,4650000,4650000,239,398,4675000,2014
3,1860,46500000,46500000,239,398,46525000,20118
3,1861,46525000,46525000,239,398,46550000,20129
3,1862,46550000,46550000,239,398,46575000,20139
3,1863,46575000,46575000,239,398,46600000,20152
3,1864,46600000,46600000,239,398,46625000,20163
3,1865,46625000,46625000,239,398,46650000,20172
3,1866,46650000,46650000,239,398,46675000,20183
3,1867,46675000,46675000,239,398,46700000,20195
3,1868,46700000,46700000,239,398,46725000,20205
3,1869,46725000,46725000,239,398,46750000,20215
3,187,4675000,4675000,239,398,4700000,2028
3,1870,46750000,46750000,239,398,46775000,20227
3,1871,46775000,46775000,239,398,46800000,20238
3,1872,46800000,46800000,239,398,46825000,20247
3,1873,46825000,46825000,239,398,46850000,20260
3,1874,46850000,46850000,239,398,46875000,20270
3,1875,46875000,46875000,239,398,46900000,20281
3,1876,46900000,46900000,239,398,46925000,20292
3,1877,46925000,46925000,239,398,46950000,20303
3,1878,46950000,46950000,239,398,46975000,20312
3,1879,46975000,46975000,239,398,47000000,20324
3,188,4700000,4700000,239,398,4725000,2037
3,1880,47000000,47000000,239,398,47025000,20335
3,1881,47025000,47025000,239,398,47050000,20346
3,1882,47050000,47050000,239,398,47075000,20356
3,1883,47075000,47075000,239,398,47100000,20368
3,1884,47100000,47100000,239,398,47125000,20378
3,1885,47125000,47125000,239,398,47150000,20389
3,1886,47150000,47150000,239,398,47175000,20399
3,1887,47175000,47175000,239,398,47200000,20411
3,1888,47200000,47200000,239,398,47225000,20422
3,1889,47225000,47225000,239,398,47250000,20431
3,189,4725000,4725000,239,398,4750000,2048
3,1890,47250000,47250000,239,398,47275000,20442
3,1891,47275000,47275000,239,398,47300000,20455
3,1892,47300000,47300000,239,398,47325000,20465
3,1893,47325000,47325000,239,398,47350000,20476
3,1894,47350000,47350000,239,398,47375000,20486
3,1895,47375000,47375000,239,398,47400000,20498
3,1896,47400000,47400000,239,398,47425000,20506
3,1897,47425000,47425000,239,398,47450000,20519
3,1898,47450000,47450000,239,398,47475000,20529
3,1899,47475000,47475000,239,398,47500000,20541
3,19,475000,475000,239,398,500000,211
3,190,4750000,4750000,239,398,4775000,2060
3,1900,47500000,47500000,239,398,47525000,20552
3,1901,47525000,47525000,239,398,47550000,20562
3,1902,47550000,47550000,239,398,47575000,20572
3,1903,47575000,47575000,239,398,47600000,20583
3,1904,47600000,47600000,239,398,47625000,20595
3,1905,47625000,47625000,239,398,47650000,20605
3,1906,47650000,47650000,239,398,47675000,20616
3,1907,47675000,47675000,239,398,47700000,20627
3,1908,47700000,47700000,239,398,47725000,20637
3,1909,47725000,47725000,239,398,47750000,20649
3,191,4775000,4775000,239,398,4800000,2071
3,1910,47750000,47750000,239,398,47775000,20659
3,1911,47775000,47775000,239,398,47800000,20671
3,1912,47800000,47800000,239,398,47825000,20681
3,1913,47825000,47825000,239,398,47850000,20692
3,1914,47850000,47850000,239,398,47875000,20701
3,1915,47875000,47875000,239,398,47900000,20714
3,1916,47900000,47900000,239,398,47925000,20724
3,1917,47925000,47925000,239,398,47950000,20735
3,1918,47950000,47950000,239,398,47975000,20746
3,1919,47975000,47975000,239,398,48000000,20757
3,192,4800000,4800000,239,398,4825000,2080
3,1920,48000000,48000000,239,398,48025000,20767
3,1921,48025000,48025000,239,398,48050000,20778
3,1922,48050000,48050000,239,398,48075000,20789
3,1923,48075000,48075000,239,398,48100000,20800
3,1924,48100000,48100000,239,398,48125000,20811
3,1925,48125000,48125000,239,398,48150000,20821
3,1926,48150000,48150000,239,398,48175000,20831
3,1927,48175000,48175000,239,398,48200000,20845
3,1928,48200000,48200000,239,398,48225000,20854
3,1929,48225000,48225000,239,398,48250000,20865
3,193,4825000,4825000,239,398,4850000,2092
3,1930,48250000,48250000,239,398,48275000,20875
3,1931,48275000,48275000,239,398,48300000,20887
3,1932,48300000,48300000,239,398,48325000,20896
3,1933,48325000,48325000,239,398,48350000,20908
3,1934,48350000,48350000,239,398,48375000,20919
3,1935,48375000,48375000,239,398,48400000,20930
3,1936,48400000,48400000,239,398,48425000,20941
