Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1937,48425000,48425000,239,398,48450000,20951
3,1938,48450000,48450000,239,398,48475000,20961
3,1939,48475000,48475000,239,398,48500000,20973
3,194,4850000,4850000,239,398,4875000,2103
3,1940,48500000,48500000,239,398,48525000,20984
3,1941,48525000,48525000,239,398,48550000,20995
3,1942,48550000,48550000,239,398,48575000,21005
3,1943,48575000,48575000,239,398,48600000,21016
3,1944,48600000,48600000,239,398,48625000,21027
3,1945,48625000,48625000,239,398,48650000,21038
3,1946,48650000,48650000,239,398,48675000,21048
3,1947,48675000,48675000,239,398,48700000,21060
3,1948,48700000,48700000,239,398,48725000,21071
3,1949,48725000,48725000,239,398,48750000,21081
3,195,4875000,4875000,239,398,4900000,2113
3,1950,48750000,48750000,239,398,48775000,21090
3,1951,48775000,48775000,239,398,48800000,21104
3,1952,48800000,48800000,239,398,48825000,21113
3,1953,48825000,48825000,239,398,48850000,21124
3,1954,48850000,48850000,239,398,48875000,21135
3,1955,48875000,48875000,239,398,48900000,21147
3,1956,48900000,48900000,239,398,48925000,21156
3,1957,48925000,48925000,239,398,48950000,21167
3,1958,48950000,48950000,239,398,48975000,21179
3,1959,48975000,48975000,239,398,49000000,21189
3,196,4900000,4900000,239,398,4925000,2124
3,1960,49000000,49000000,239,398,49025000,21200
3,1961,49025000,49025000,239,398,49050000,21211
3,1962,49050000,49050000,239,398,49075000,21221
3,1963,49075000,49075000,239,398,49100000,21233
3,1964,49100000,49100000,239,398,49125000,21243
3,1965,49125000,49125000,239,398,49150000,21255
3,1966,49150000,49150000,239,398,49175000,21264
3,1967,49175000,49175000,239,398,49200000,21276
3,1968,49200000,49200000,239,398,49225000,21286
3,1969,49225000,49225000,239,398,49250000,21298
3,197,4925000,4925000,239,398,4950000,2135
3,1970,49250000,49250000,239,398,49275000,21307
3,1971,49275000,49275000,239,398,49300000,21319
3,1972,49300000,49300000,239,398,49325000,21331
3,1973,49325000,49325000,239,398,49350000,21340
3,1974,49350000,49350000,239,398,49375000,21350
3,1975,49375000,49375000,239,398,49400000,21363
3,1976,49400000,49400000,239,398,49425000,21374
3,1977,49425000,49425000,239,398,49450000,21383
3,1978,49450000,49450000,239,398,49475000,21395
3,1979,49475000,49475000,239,398,49500000,21406
3,198,4950000,4950000,239,398,4975000,2145
3,1980,49500000,49500000,239,398,49525000,21415
3,1981,49525000,49525000,239,398,49550000,21427
3,1982,49550000,49550000,239,398,49575000,21438
3,1983,49575000,49575000,239,398,49600000,21450
3,1984,49600000,49600000,239,398,49625000,21459
3,1985,49625000,49625000,239,398,49650000,21471
3,1986,49650000,49650000,239,398,49675000,21480
3,1987,49675000,49675000,239,398,49700000,21492
3,1988,49700000,49700000,239,398,49725000,21502
3,1989,49725000,49725000,239,398,49750000,21514
3,199,4975000,4975000,239,398,5000000,2157
3,1990,49750000,49750000,239,398,49775000,21525
3,1991,49775000,49775000,239,398,49800000,21535
3,1992,49800000,49800000,239,398,49825000,21546
3,1993,49825000,49825000,239,398,49850000,21557
3,1994,49850000,49850000,239,398,49875000,21567
3,1995,49875000,49875000,239,398,49900000,21579
3,1996,49900000,49900000,239,398,49925000,21590
3,1997,49925000,49925000,239,398,49950000,21600
3,1998,49950000,49950000,239,398,49975000,21609
3,1999,49975000,49975000,239,398,50000000,21623
3,2,50000,50000,239,398,75000,26
3,20,500000,500000,239,398,525000,221
3,200,5000000,5000000,239,398,5025000,2168
3,2000,50000000,50000000,239,398,50025000,21633
3,2001,50025000,50025000,239,398,50050000,21643
3,2002,50050000,50050000,239,398,50075000,21654
3,2003,50075000,50075000,239,398,50100000,21666
3,2004,50100000,50100000,239,398,50125000,21675
3,2005,50125000,50125000,239,398,50150000,21686
3,2006,50150000,50150000,239,398,50175000,21697
3,2007,50175000,50175000,239,398,50200000,21709
3,2008,50200000,50200000,239,398,50225000,21719
3,2009,50225000,50225000,239,398,50250000,21730
3,201,5025000,5025000,239,398,5050000,2179
3,2010,50250000,50250000,239,398,50275000,21740
3,2011,50275000,50275000,239,398,50300000,21752
3,2012,50300000,50300000,239,398,50325000,21763
3,2013,50325000,50325000,239,398,50350000,21773
3,2014,50350000,50350000,239,398,50375000,21784
3,2015,50375000,50375000,239,398,50400000,21794
3,2016,50400000,50400000,239,398,50425000,21805
3,2017,50425000,50425000,239,398,50450000,21817
3,2018,50450000,50450000,239,398,50475000,21827
3,2019,50475000,50475000,239,398,50500000,21839
3,202,5050000,5050000,239,398,5075000,2188
3,2020,50500000,50500000,239,398,50525000,21849
3,2021,50525000,50525000,239,398,50550000,21860
3,2022,50550000,50550000,239,398,50575000,21868
3,2023,50575000,50575000,239,398,50600000,21882
3,2024,50600000,50600000,239,398,50625000,21892
3,2025,50625000,50625000,239,398,50650000,21903
3,2026,50650000,50650000,239,398,50675000,21914
3,2027,50675000,50675000,239,398,50700000,21925
3,2028,50700000,50700000,239,398,50725000,21935
3,2029,50725000,50725000,239,398,50750000,21946
3,203,5075000,5075000,239,398,5100000,2200
3,2030,50750000,50750000,239,398,50775000,21957
3,2031,50775000,50775000,239,398,50800000,21968
3,2032,50800000,50800000,239,398,50825000,21979
3,2033,50825000,50825000,239,398,50850000,21989
3,2034,50850000,50850000,239,398,50875000,21999
3,2035,50875000,50875000,239,398,50900000,22012
3,2036,50900000,50900000,239,398,50925000,22022
3,2037,50925000,50925000,239,398,50950000,22033
3,2038,50950000,50950000,239,398,50975000,22043
3,2039,50975000,50975000,239,398,51000000,22055
3,204,5100000,5100000,239,398,5125000,2210
3,2040,51000000,51000000,239,398,51025000,22064
3,2041,51025000,51025000,239,398,51050000,22076
3,2042,51050000,51050000,239,398,51075000,22086
3,2043,51075000,51075000,239,398,51100000,22098
3,2044,51100000,51100000,239,398,51125000,22109
3,2045,51125000,51125000,239,398,51150000,22119
3,2046,51150000,51150000,239,398,51175000,22130
3,2047,51175000,51175000,239,398,51200000,22141
3,2048,51200000,51200000,239,398,51225000,22152
3,2049,51225000,51225000,239,398,51250000,22162
3,205,5125000,5125000,239,398,5150000,2222
3,2050,51250000,51250000,239,398,51275000,22173
3,2051,51275000,51275000,239,398,51300000,22184
3,2052,51300000,51300000,239,398,51325000,22194
3,2053,51325000,51325000,239,398,51350000,22207
3,2054,51350000,51350000,239,398,51375000,22216
3,2055,51375000,51375000,239,398,51400000,22228
3,2056,51400000,51400000,239,398,51425000,22238
3,2057,51425000,51425000,239,398,51450000,22249
3,2058,51450000,51450000,239,398,51475000,22258
3,2059,51475000,51475000,239,398,51500000,22271
3,206,5150000,5150000,239,398,5175000,2231
3,2060,51500000,51500000,239,398,51525000,22282
3,2061,51525000,51525000,239,398,51550000,22292
3,2062,51550000,51550000,239,398,51575000,22303
3,2063,51575000,51575000,239,398,51600000,22315
3,2064,51600000,51600000,239,398,51625000,22324
3,2065,51625000,51625000,239,398,51650000,22335
3,2066,51650000,51650000,239,398,51675000,22346
3,2067,51675000,51675000,239,398,51700000,22358
3,2068,51700000,51700000,239,398,51725000,22368
3,2069,51725000,51725000,239,398,51750000,22378
3,207,5175000,5175000,239,398,5200000,2244
3,2070,51750000,51750000,239,398,51775000,22389
3,2071,51775000,51775000,239,398,51800000,22401
3,2072,51800000,51800000,239,398,51825000,22411
3,2073,51825000,51825000,239,398,51850000,22422
3,2074,51850000,51850000,239,398,51875000,22433
3,2075,51875000,51875000,239,398,51900000,22444
3,2076,51900000,51900000,239,398,51925000,22453
3,2077,51925000,51925000,239,398,51950000,22466
3,2078,51950000,51950000,239,398,51975000,22475
3,2079,51975000,51975000,239,398,52000000,22487
3,208,5200000,5200000,239,398,5225000,2255
3,2080,52000000,52000000,239,398,52025000,22499
3,2081,52025000,52025000,239,398,52050000,22509
3,2082,52050000,52050000,239,398,52075000,22518
3,2083,52075000,52075000,239,398,52100000,22530
3,2084,52100000,52100000,239,398,52125000,22542
3,2085,52125000,52125000,239,398,52150000,22551
3,2086,52150000,52150000,239,398,52175000,22562
3,2087,52175000,52175000,239,398,52200000,22574
3,2088,52200000,52200000,239,398,52225000,22584
3,2089,52225000,52225000,239,398,52250000,22595
3,209,5225000,5225000,239,398,5250000,2264
3,2090,52250000,52250000,239,398,52275000,22605
3,2091,52275000,52275000,239,398,52300000,22618
3,2092,52300000,52300000,239,398,52325000,22627
3,2093,52325000,52325000,239,398,52350000,22638
3,2094,52350000,52350000,239,398,52375000,22648
3,2095,52375000,52375000,239,398,52400000,22661
3,2096,52400000,52400000,239,398,52425000,22670
3,2097,52425000,52425000,239,398,52450000,22682
3,2098,52450000,52450000,239,398,52475000,22693
3,2099,52475000,52475000,239,398,52500000,22703
3,21,525000,525000,239,398,550000,232
3,210,5250000,5250000,239,398,5275000,2275
3,2100,52500000,52500000,239,398,52525000,22713
3,2101,52525000,52525000,239,398,52550000,22725
3,2102,52550000,52550000,239,398,52575000,22736
3,2103,52575000,52575000,239,398,52600000,22746
3,2104,52600000,52600000,239,398,52625000,22758
3,2105,52625000,52625000,239,398,52650000,22768
3,2106,52650000,52650000,239,398,52675000,22777
3,2107,52675000,52675000,239,398,52700000,22790
3,2108,52700000,52700000,239,398,52725000,22801
3,2109,52725000,52725000,239,398,52750000,22812
3,211,5275000,5275000,239,398,5300000,2287
3,2110,52750000,52750000,239,398,52775000,22821
3,2111,52775000,52775000,239,398,52800000,22834
3,2112,52800000,52800000,239,398,52825000,22843
3,2113,52825000,52825000,239,398,52850000,22854
3,2114,52850000,52850000,239,398,52875000,22865
3,2115,52875000,52875000,239,398,52900000,22877
3,2116,52900000,52900000,239,398,52925000,22888
3,2117,52925000,52925000,239,398,52950000,22897
3,2118,52950000,52950000,239,398,52975000,22908
3,2119,52975000,52975000,239,398,53000000,22920
3,212,5300000,5300000,239,398,5325000,2298
3,2120,53000000,53000000,239,398,53025000,22930
3,2121,53025000,53025000,239,398,53050000,22941
3,2122,53050000,53050000,239,398,53075000,22952
3,2123,53075000,53075000,239,398,53100000,22963
3,2124,53100000,53100000,239,398,53125000,22972
3,2125,53125000,53125000,239,398,53150000,22985
3,2126,53150000,53150000,239,398,53175000,22995
3,2127,53175000,53175000,239,398,53200000,23006
3,2128,53200000,53200000,239,398,53225000,23017
3,2129,53225000,53225000,239,398,53250000,23028
3,213,5325000,5325000,239,398,5350000,2307
3,2130,53250000,53250000,239,398,53275000,23037
3,2131,53275000,53275000,239,398,53300000,23050
3,2132,53300000,53300000,239,398,53325000,23060
3,2133,53325000,53325000,239,398,53350000,23071
3,2134,53350000,53350000,239,398,53375000,23081
3,2135,53375000,53375000,239,398,53400000,23093
3,2136,53400000,53400000,239,398,53425000,23103
3,2137,53425000,53425000,239,398,53450000,23114
3,2138,53450000,53450000,239,398,53475000,23125
3,2139,53475000,53475000,239,398,53500000,23136
3,214,5350000,5350000,239,398,5375000,2319
3,2140,53500000,53500000,239,398,53525000,23147
3,2141,53525000,53525000,239,398,53550000,23156
3,2142,53550000,53550000,239,398,53575000,23167
3,2143,53575000,53575000,239,398,53600000,23180
3,2144,53600000,53600000,239,398,53625000,23190
3,2145,53625000,53625000,239,398,53650000,23201
3,2146,53650000,53650000,239,398,53675000,23211
3,2147,53675000,53675000,239,398,53700000,23223
3,2148,53700000,53700000,239,398,53725000,23232
3,2149,53725000,53725000,239,398,53750000,23244
3,215,5375000,5375000,239,398,5400000,2330
3,2150,53750000,53750000,239,398,53775000,23254
3,2151,53775000,53775000,239,398,53800000,23266
3,2152,53800000,53800000,239,398,53825000,23277
3,2153,53825000,53825000,239,398,53850000,23287
3,2154,53850000,53850000,239,398,53875000,23297
3,2155,53875000,53875000,239,398,53900000,23309
3,2156,53900000,53900000,239,398,53925000,23320
3,2157,53925000,53925000,239,398,53950000,23330
3,2158,53950000,53950000,239,398,53975000,23341
3,2159,53975000,53975000,239,398,54000000,23352
3,216,5400000,5400000,239,398,5425000,2339
3,2160,54000000,54000000,239,398,54025000,23362
3,2161,54025000,54025000,239,398,54050000,23374
3,2162,54050000,54050000,239,398,54075000,23384
3,2163,54075000,54075000,239,398,54100000,23396
3,2164,54100000,54100000,239,398,54125000,23406
3,2165,54125000,54125000,239,398,54150000,23418
3,2166,54150000,54150000,239,398,54175000,23426
3,2167,54175000,54175000,239,398,54200000,23439
3,2168,54200000,54200000,239,398,54225000,23449
3,2169,54225000,54225000,239,398,54250000,23460
3,217,5425000,5425000,239,398,5450000,2352
3,2170,54250000,54250000,239,398,54275000,23471
3,2171,54275000,54275000,239,398,54300000,23482
3,2172,54300000,54300000,239,398,54325000,23493
3,2173,54325000,54325000,239,398,54350000,23503
3,2174,54350000,54350000,239,398,54375000,23514
3,2175,54375000,54375000,239,398,54400000,23525
3,2176,54400000,54400000,239,398,54425000,23536
3,2177,54425000,54425000,239,398,54450000,23546
3,2178,54450000,54450000,239,398,54475000,23556
3,2179,54475000,54475000,239,398,54500000,23570
3,218,5450000,5450000,239,398,5475000,2362
3,2180,54500000,54500000,239,398,54525000,23579
3,2181,54525000,54525000,239,398,54550000,23590
3,2182,54550000,54550000,239,398,54575000,23601
3,2183,54575000,54575000,239,398,54600000,23612
3,2184,54600000,54600000,239,398,54625000,23621
3,2185,54625000,54625000,239,398,54650000,23633
3,2186,54650000,54650000,239,398,54675000,23644
3,2187,54675000,54675000,239,398,54700000,23655
3,2188,54700000,54700000,239,398,54725000,23666
3,2189,54725000,54725000,239,398,54750000,23677
3,219,5475000,5475000,239,398,5500000,2374
3,2190,54750000,54750000,239,398,54775000,23686
3,2191,54775000,54775000,239,398,54800000,23698
3,2192,54800000,54800000,239,398,54825000,23709
3,2193,54825000,54825000,239,398,54850000,23720
3,2194,54850000,54850000,239,398,54875000,23730
3,2195,54875000,54875000,239,398,54900000,23741
3,2196,54900000,54900000,239,398,54925000,23752
3,2197,54925000,54925000,239,398,54950000,23763
3,2198,54950000,54950000,239,398,54975000,23773
3,2199,54975000,54975000,239,398,55000000,23786
3,22,550000,550000,239,398,575000,242
3,220,5500000,5500000,239,398,5525000,2383
3,2200,55000000,55000000,239,398,55025000,23796
3,2201,55025000,55025000,239,398,55050000,23806
3,2202,55050000,55050000,239,398,55075000,23815
3,2203,55075000,55075000,239,398,55100000,23829
3,2204,55100000,55100000,239,398,55125000,23838
3,2205,55125000,55125000,239,398,55150000,23849
3,2206,55150000,55150000,239,398,55175000,23861
3,2207,55175000,55175000,239,398,55200000,23872
3,2208,55200000,55200000,239,398,55225000,23881
3,2209,55225000,55225000,239,398,55250000,23892
3,221,5525000,5525000,239,398,5550000,2395
3,2210,55250000,55250000,239,398,55275000,23904
3,2211,55275000,55275000,239,398,55300000,23914
3,2212,55300000,55300000,239,398,55325000,23925
3,2213,55325000,55325000,239,398,55350000,23936
3,2214,55350000,55350000,239,398,55375000,23946
3,2215,55375000,55375000,239,398,55400000,23958
3,2216,55400000,55400000,239,398,55425000,23969
3,2217,55425000,55425000,239,398,55450000,23980
3,2218,55450000,55450000,239,398,55475000,23989
3,2219,55475000,55475000,239,398,55500000,24001
3,222,5550000,5550000,239,398,5575000,2404
3,2220,55500000,55500000,239,398,55525000,24011
3,2221,55525000,55525000,239,398,55550000,24023
3,2222,55550000,55550000,239,398,55575000,24032
3,2223,55575000,55575000,239,398,55600000,24045
3,2224,55600000,55600000,239,398,55625000,24056
3,2225,55625000,55625000,239,398,55650000,24065
3,2226,55650000,55650000,239,398,55675000,24075
3,2227,55675000,55675000,239,398,55700000,24088
3,2228,55700000,55700000,239,398,55725000,24099
3,2229,55725000,55725000,239,398,55750000,24108
3,223,5575000,5575000,239,398,5600000,2416
3,2230,55750000,55750000,239,398,55775000,24120
3,2231,55775000,55775000,239,398,55800000,24131
3,2232,55800000,55800000,239,398,55825000,24140
3,2233,55825000,55825000,239,398,55850000,24153
3,2234,55850000,55850000,239,398,55875000,24163
3,2235,55875000,55875000,239,398,55900000,24175
3,2236,55900000,55900000,239,398,55925000,24184
3,2237,55925000,55925000,239,398,55950000,24196
3,2238,55950000,55950000,239,398,55975000,24205
3,2239,55975000,55975000,239,398,56000000,24217
3,224,5600000,5600000,239,398,5625000,2427
3,2240,56000000,56000000,239,398,56025000,24228
3,2241,56025000,56025000,239,398,56050000,24239
3,2242,56050000,56050000,239,398,56075000,24250
3,2243,56075000,56075000,239,398,56100000,24260
3,2244,56100000,56100000,239,398,56125000,24271
3,2245,56125000,56125000,239,398,56150000,24282
3,2246,56150000,56150000,239,398,56175000,24292
3,2247,56175000,56175000,239,398,56200000,24304
3,2248,56200000,56200000,239,398,56225000,24315
3,2249,56225000,56225000,239,398,56250000,24325
3,225,5625000,5625000,239,398,5650000,2438
3,2250,56250000,56250000,239,398,56275000,24335
3,2251,56275000,56275000,239,398,56300000,24348
3,2252,56300000,56300000,239,398,56325000,24358
3,2253,56325000,56325000,239,398,56350000,24368
3,2254,56350000,56350000,239,398,56375000,24379
3,2255,56375000,56375000,239,398,56400000,24391
3,2256,56400000,56400000,239,398,56425000,24400
3,2257,56425000,56425000,239,398,56450000,24412
3,2258,56450000,56450000,239,398,56475000,24422
3,2259,56475000,56475000,239,398,56500000,24434
3,226,5650000,5650000,239,398,5675000,2449
3,2260,56500000,56500000,239,398,56525000,24444
3,2261,56525000,56525000,239,398,56550000,24455
3,2262,56550000,56550000,239,398,56575000,24465
3,2263,56575000,56575000,239,398,56600000,24477
3,2264,56600000,56600000,239,398,56625000,24488
3,2265,56625000,56625000,239,398,56650000,24498
3,2266,56650000,56650000,239,398,56675000,24509
3,2267,56675000,56675000,239,398,56700000,24520
3,2268,56700000,56700000,239,398,56725000,24530
3,2269,56725000,56725000,239,398,56750000,24542
3,227,5675000,5675000,239,398,5700000,2460
3,2270,56750000,56750000,239,398,56775000,24552
3,2271,56775000,56775000,239,398,56800000,24564
3,2272,56800000,56800000,239,398,56825000,24574
3,2273,56825000,56825000,239,398,56850000,24585
3,2274,56850000,56850000,239,398,56875000,24594
3,2275,56875000,56875000,239,398,56900000,24607
3,2276,56900000,56900000,239,398,56925000,24617
3,2277,56925000,56925000,239,398,56950000,24628
3,2278,56950000,56950000,239,398,56975000,24639
3,2279,56975000,56975000,239,398,57000000,24650
3,228,5700000,5700000,239,398,5725000,2470
3,2280,57000000,57000000,239,398,57025000,24660
3,2281,57025000,57025000,239,398,57050000,24671
3,2282,57050000,57050000,239,398,57075000,24682
3,2283,57075000,57075000,239,398,57100000,24693
3,2284,57100000,57100000,239,398,57125000,24705
3,2285,57125000,57125000,239,398,57150000,24714
3,2286,57150000,57150000,239,398,57175000,24724
3,2287,57175000,57175000,239,398,57200000,24737
3,2288,57200000,57200000,239,398,57225000,24747
3,2289,57225000,57225000,239,398,57250000,24758
3,229,5725000,5725000,239,398,5750000,2481
3,2290,57250000,57250000,239,398,57275000,24768
3,2291,57275000,57275000,239,398,57300000,24781
3,2292,57300000,57300000,239,398,57325000,24789
3,2293,57325000,57325000,239,398,57350000,24801
3,2294,57350000,57350000,239,398,57375000,24811
3,2295,57375000,57375000,239,398,57400000,24823
3,2296,57400000,57400000,239,398,57425000,24834
3,2297,57425000,57425000,239,398,57450000,24844
3,2298,57450000,57450000,239,398,57475000,24855
3,2299,57475000,57475000,239,398,57500000,24866
3,23,575000,575000,239,398,600000,255
3,230,5750000,5750000,239,398,5775000,2491
3,2300,57500000,57500000,239,398,57525000,24877
3,2301,57525000,57525000,239,398,57550000,24888
3,2302,57550000,57550000,239,398,57575000,24898
3,2303,57575000,57575000,239,398,57600000,24909
3,2304,57600000,57600000,239,398,57625000,24919
3,2305,57625000,57625000,239,398,57650000,24932
3,2306,57650000,57650000,239,398,57675000,24941
3,2307,57675000,57675000,239,398,57700000,24953
3,2308,57700000,57700000,239,398,57725000,24964
3,2309,57725000,57725000,239,398,57750000,24974
3,231,5775000,5775000,239,398,5800000,2503
3,2310,57750000,57750000,239,398,57775000,24983
3,2311,57775000,57775000,239,398,57800000,24996
3,2312,57800000,57800000,239,398,57825000,25007
3,2313,57825000,57825000,239,398,57850000,25017
3,2314,57850000,57850000,239,398,57875000,25028
3,2315,57875000,57875000,239,398,57900000,25040
3,2316,57900000,57900000,239,398,57925000,25049
3,2317,57925000,57925000,239,398,57950000,25060
3,2318,57950000,57950000,239,398,57975000,25072
3,2319,57975000,57975000,239,398,58000000,25083
3,232,5800000,5800000,239,398,5825000,2514
3,2320,58000000,58000000,239,398,58025000,25093
3,2321,58025000,58025000,239,398,58050000,25103
3,2322,58050000,58050000,239,398,58075000,25114
3,2323,58075000,58075000,239,398,58100000,25126
3,2324,58100000,58100000,239,398,58125000,25136
3,2325,58125000,58125000,239,398,58150000,25148
3,2326,58150000,58150000,239,398,58175000,25158
3,2327,58175000,58175000,239,398,58200000,25169
3,2328,58200000,58200000,239,398,58225000,25178
3,2329,58225000,58225000,239,398,58250000,25191
3,233,5825000,5825000,239,398,5850000,2524
3,2330,58250000,58250000,239,398,58275000,25200
3,2331,58275000,58275000,239,398,58300000,25212
3,2332,58300000,58300000,239,398,58325000,25224
3,2333,58325000,58325000,239,398,58350000,25234
3,2334,58350000,58350000,239,398,58375000,25243
3,2335,58375000,58375000,239,398,58400000,25256
3,2336,58400000,58400000,239,398,58425000,25267
3,2337,58425000,58425000,239,398,58450000,25276
3,2338,58450000,58450000,239,398,58475000,25287
3,2339,58475000,58475000,239,398,58500000,25299
3,234,5850000,5850000,239,398,5875000,2534
3,2340,58500000,58500000,239,398,58525000,25309
3,2341,58525000,58525000,239,398,58550000,25320
3,2342,58550000,58550000,239,398,58575000,25331
3,2343,58575000,58575000,239,398,58600000,25343
3,2344,58600000,58600000,239,398,58625000,25352
3,2345,58625000,58625000,239,398,58650000,25363
3,2346,58650000,58650000,239,398,58675000,25373
3,2347,58675000,58675000,239,398,58700000,25386
3,2348,58700000,58700000,239,398,58725000,25395
3,2349,58725000,58725000,239,398,58750000,25407
3,235,5875000,5875000,239,398,5900000,2547
3,2350,58750000,58750000,239,398,58775000,25418
3,2351,58775000,58775000,239,398,58800000,25428
3,2352,58800000,58800000,239,398,58825000,25439
3,2353,58825000,58825000,239,398,58850000,25450
3,2354,58850000,58850000,239,398,58875000,25461
3,2355,58875000,58875000,239,398,58900000,25471
3,2356,58900000,58900000,239,398,58925000,25483
3,2357,58925000,58925000,239,398,58950000,25493
3,2358,58950000,58950000,239,398,58975000,25502
3,2359,58975000,58975000,239,398,59000000,25516
3,236,5900000,5900000,239,398,5925000,2557
3,2360,59000000,59000000,239,398,59025000,25526
3,2361,59025000,59025000,239,398,59050000,25537
3,2362,59050000,59050000,239,398,59075000,25546
3,2363,59075000,59075000,239,398,59100000,25559
3,2364,59100000,59100000,239,398,59125000,25568
3,2365,59125000,59125000,239,398,59150000,25579
3,2366,59150000,59150000,239,398,59175000,25590
3,2367,59175000,59175000,239,398,59200000,25602
3,2368,59200000,59200000,239,398,59225000,25613
3,2369,59225000,59225000,239,398,59250000,25623
3,237,5925000,5925000,239,398,5950000,2567
3,2370,59250000,59250000,239,398,59275000,25633
3,2371,59275000,59275000,239,398,59300000,25645
3,2372,59300000,59300000,239,398,59325000,25655
3,2373,59325000,59325000,239,398,59350000,25666
3,2374,59350000,59350000,239,398,59375000,25677
3,2375,59375000,59375000,239,398,59400000,25688
3,2376,59400000,59400000,239,398,59425000,25698
3,2377,59425000,59425000,239,398,59450000,25710
3,2378,59450000,59450000,239,398,59475000,25720
3,2379,59475000,59475000,239,398,59500000,25731
3,238,5950000,5950000,239,398,5975000,2578
3,2380,59500000,59500000,239,398,59525000,25742
3,2381,59525000,59525000,239,398,59550000,25753
3,2382,59550000,59550000,239,398,59575000,25762
3,2383,59575000,59575000,239,398,59600000,25775
3,2384,59600000,59600000,239,398,59625000,25785
3,2385,59625000,59625000,239,398,59650000,25796
3,2386,59650000,59650000,239,398,59675000,25807
3,2387,59675000,59675000,239,398,59700000,25818
3,2388,59700000,59700000,239,398,59725000,25828
3,2389,59725000,59725000,239,398,59750000,25839
3,239,5975000,5975000,239,398,6000000,2590
3,2390,59750000,59750000,239,398,59775000,25850
3,2391,59775000,59775000,239,398,59800000,25861
3,2392,59800000,59800000,239,398,59825000,25872
3,2393,59825000,59825000,239,398,59850000,25882
3,2394,59850000,59850000,239,398,59875000,25892
3,2395,59875000,59875000,239,398,59900000,25905
3,2396,59900000,59900000,239,398,59925000,25915
3,2397,59925000,59925000,239,398,59950000,25926
3,2398,59950000,59950000,239,398,59975000,25936
3,2399,59975000,59975000,239,398,60000000,25948
3,24,600000,600000,239,398,625000,263
3,240,6000000,6000000,239,398,6025000,2599
3,2400,60000000,60000000,239,398,60025000,25957
3,2401,60025000,60025000,239,398,60050000,25969
3,2402,60050000,60050000,239,398,60075000,25979
3,2403,60075000,60075000,239,398,60100000,25992
3,2404,60100000,60100000,239,398,60125000,26002
3,2405,60125000,60125000,239,398,60150000,26012
3,2406,60150000,60150000,239,398,60175000,26022
3,2407,60175000,60175000,239,398,60200000,26034
3,2408,60200000,60200000,239,398,60225000,26045
3,2409,60225000,60225000,239,398,60250000,26055
3,241,6025000,6025000,239,398,6050000,2611
3,2410,60250000,60250000,239,398,60275000,26067
3,2411,60275000,60275000,239,398,60300000,26077
3,2412,60300000,60300000,239,398,60325000,26087
3,2413,60325000,60325000,239,398,60350000,26099
3,2414,60350000,60350000,239,398,60375000,26109
3,2415,60375000,60375000,239,398,60400000,26121
3,2416,60400000,60400000,239,398,60425000,26131
3,2417,60425000,60425000,239,398,60450000,26143
3,2418,60450000,60450000,239,398,60475000,26151
3,2419,60475000,60475000,239,398,60500000,26164
3,242,6050000,6050000,239,398,6075000,2621
3,2420,60500000,60500000,239,398,60525000,26175
3,2421,60525000,60525000,239,398,60550000,26185
3,2422,60550000,60550000,239,398,60575000,26196
3,2423,60575000,60575000,239,398,60600000,26207
