Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,2424,60600000,60600000,239,398,60625000,26218
3,2425,60625000,60625000,239,398,60650000,26228
3,2426,60650000,60650000,239,398,60675000,26239
3,2427,60675000,60675000,239,398,60700000,26251
3,2428,60700000,60700000,239,398,60725000,26261
3,2429,60725000,60725000,239,398,60750000,26271
3,243,6075000,6075000,239,398,6100000,2633
3,2430,60750000,60750000,239,398,60775000,26281
3,2431,60775000,60775000,239,398,60800000,26295
3,2432,60800000,60800000,239,398,60825000,26304
3,2433,60825000,60825000,239,398,60850000,26315
3,2434,60850000,60850000,239,398,60875000,26326
3,2435,60875000,60875000,239,398,60900000,26337
3,2436,60900000,60900000,239,398,60925000,26346
3,2437,60925000,60925000,239,398,60950000,26359
3,2438,60950000,60950000,239,398,60975000,26369
3,2439,60975000,60975000,239,398,61000000,26380
3,244,6100000,6100000,239,398,6125000,2644
3,2440,61000000,61000000,239,398,61025000,26391
3,2441,61025000,61025000,239,398,61050000,26402
3,2442,61050000,61050000,239,398,61075000,26411
3,2443,61075000,61075000,239,398,61100000,26423
3,2444,61100000,61100000,239,398,61125000,26435
3,2445,61125000,61125000,239,398,61150000,26445
3,2446,61150000,61150000,239,398,61175000,26455
3,2447,61175000,61175000,239,398,61200000,26466
3,2448,61200000,61200000,239,398,61225000,26477
3,2449,61225000,61225000,239,398,61250000,26488
3,245,6125000,6125000,239,398,6150000,2654
3,2450,61250000,61250000,239,398,61275000,26498
3,2451,61275000,61275000,239,398,61300000,26511
3,2452,61300000,61300000,239,398,61325000,26521
3,2453,61325000,61325000,239,398,61350000,26531
3,2454,61350000,61350000,239,398,61375000,26541
3,2455,61375000,61375000,239,398,61400000,26554
3,2456,61400000,61400000,239,398,61425000,26563
3,2457,61425000,61425000,239,398,61450000,26574
3,2458,61450000,61450000,239,398,61475000,26586
3,2459,61475000,61475000,239,398,61500000,26597
3,246,6150000,6150000,239,398,6175000,2664
3,2460,61500000,61500000,239,398,61525000,26606
3,2461,61525000,61525000,239,398,61550000,26618
3,2462,61550000,61550000,239,398,61575000,26629
3,2463,61575000,61575000,239,398,61600000,26639
3,2464,61600000,61600000,239,398,61625000,26650
3,2465,61625000,61625000,239,398,61650000,26661
3,2466,61650000,61650000,239,398,61675000,26671
3,2467,61675000,61675000,239,398,61700000,26683
3,2468,61700000,61700000,239,398,61725000,26694
3,2469,61725000,61725000,239,398,61750000,26705
3,247,6175000,6175000,239,398,6200000,2676
3,2470,61750000,61750000,239,398,61775000,26714
3,2471,61775000,61775000,239,398,61800000,26727
3,2472,61800000,61800000,239,398,61825000,26736
3,2473,61825000,61825000,239,398,61850000,26748
3,2474,61850000,61850000,239,398,61875000,26757
3,2475,61875000,61875000,239,398,61900000,26770
3,2476,61900000,61900000,239,398,61925000,26781
3,2477,61925000,61925000,239,398,61950000,26790
3,2478,61950000,61950000,239,398,61975000,26801
3,2479,61975000,61975000,239,398,62000000,26813
3,248,6200000,6200000,239,398,6225000,2687
3,2480,62000000,62000000,239,398,62025000,26824
3,2481,62025000,62025000,239,398,62050000,26833
3,2482,62050000,62050000,239,398,62075000,26845
3,2483,62075000,62075000,239,398,62100000,26856
3,2484,62100000,62100000,239,398,62125000,26865
3,2485,62125000,62125000,239,398,62150000,26878
3,2486,62150000,62150000,239,398,62175000,26888
3,2487,62175000,62175000,239,398,62200000,26900
3,2488,62200000,62200000,239,398,62225000,26910
3,2489,62225000,62225000,239,398,62250000,26921
3,249,6225000,6225000,239,398,6250000,2697
3,2490,62250000,62250000,239,398,62275000,26930
3,2491,62275000,62275000,239,398,62300000,26942
3,2492,62300000,62300000,239,398,62325000,26953
3,2493,62325000,62325000,239,398,62350000,26964
3,2494,62350000,62350000,239,398,62375000,26975
3,2495,62375000,62375000,239,398,62400000,26986
3,2496,62400000,62400000,239,398,62425000,26996
3,2497,62425000,62425000,239,398,62450000,27007
3,2498,62450000,62450000,239,398,62475000,27017
3,2499,62475000,62475000,239,398,62500000,27029
3,25,625000,625000,239,398,650000,275
3,250,6250000,6250000,239,398,6275000,2708
3,2500,62500000,62500000,239,398,62525000,27040
3,2501,62525000,62525000,239,398,62550000,27050
3,2502,62550000,62550000,239,398,62575000,27060
3,2503,62575000,62575000,239,398,62600000,27073
3,2504,62600000,62600000,239,398,62625000,27083
3,2505,62625000,62625000,239,398,62650000,27094
3,2506,62650000,62650000,239,398,62675000,27104
3,2507,62675000,62675000,239,398,62700000,27116
3,2508,62700000,62700000,239,398,62725000,27125
3,2509,62725000,62725000,239,398,62750000,27137
3,251,6275000,6275000,239,398,6300000,2719
3,2510,62750000,62750000,239,398,62775000,27147
3,2511,62775000,62775000,239,398,62800000,27159
3,2512,62800000,62800000,239,398,62825000,27170
3,2513,62825000,62825000,239,398,62850000,27180
3,2514,62850000,62850000,239,398,62875000,27190
3,2515,62875000,62875000,239,398,62900000,27202
3,2516,62900000,62900000,239,398,62925000,27213
3,2517,62925000,62925000,239,398,62950000,27223
3,2518,62950000,62950000,239,398,62975000,27234
3,2519,62975000,62975000,239,398,63000000,27245
3,252,6300000,6300000,239,398,6325000,2729
3,2520,63000000,63000000,239,398,63025000,27255
3,2521,63025000,63025000,239,398,63050000,27267
3,2522,63050000,63050000,239,398,63075000,27278
3,2523,63075000,63075000,239,398,63100000,27289
3,2524,63100000,63100000,239,398,63125000,27299
3,2525,63125000,63125000,239,398,63150000,27310
3,2526,63150000,63150000,239,398,63175000,27319
3,2527,63175000,63175000,239,398,63200000,27332
3,2528,63200000,63200000,239,398,63225000,27342
3,2529,63225000,63225000,239,398,63250000,27354
3,253,6325000,6325000,239,398,6350000,2741
3,2530,63250000,63250000,239,398,63275000,27364
3,2531,63275000,63275000,239,398,63300000,27375
3,2532,63300000,63300000,239,398,63325000,27385
3,2533,63325000,63325000,239,398,63350000,27396
3,2534,63350000,63350000,239,398,63375000,27407
3,2535,63375000,63375000,239,398,63400000,27418
3,2536,63400000,63400000,239,398,63425000,27430
3,2537,63425000,63425000,239,398,63450000,27439
3,2538,63450000,63450000,239,398,63475000,27449
3,2539,63475000,63475000,239,398,63500000,27463
3,254,6350000,6350000,239,398,6375000,2751
3,2540,63500000,63500000,239,398,63525000,27472
3,2541,63525000,63525000,239,398,63550000,27483
3,2542,63550000,63550000,239,398,63575000,27493
3,2543,63575000,63575000,239,398,63600000,27506
3,2544,63600000,63600000,239,398,63625000,27514
3,2545,63625000,63625000,239,398,63650000,27526
3,2546,63650000,63650000,239,398,63675000,27537
3,2547,63675000,63675000,239,398,63700000,27548
3,2548,63700000,63700000,239,398,63725000,27559
3,2549,63725000,63725000,239,398,63750000,27569
3,255,6375000,6375000,239,398,6400000,2763
3,2550,63750000,63750000,239,398,63775000,27580
3,2551,63775000,63775000,239,398,63800000,27591
3,2552,63800000,63800000,239,398,63825000,27602
3,2553,63825000,63825000,239,398,63850000,27613
3,2554,63850000,63850000,239,398,63875000,27623
3,2555,63875000,63875000,239,398,63900000,27634
3,2556,63900000,63900000,239,398,63925000,27645
3,2557,63925000,63925000,239,398,63950000,27657
3,2558,63950000,63950000,239,398,63975000,27666
3,2559,63975000,63975000,239,398,64000000,27678
3,256,6400000,6400000,239,398,6425000,2773
3,2560,64000000,64000000,239,398,64025000,27689
3,2561,64025000,64025000,239,398,64050000,27699
3,2562,64050000,64050000,239,398,64075000,27708
3,2563,64075000,64075000,239,398,64100000,27722
3,2564,64100000,64100000,239,398,64125000,27732
3,2565,64125000,64125000,239,398,64150000,27742
3,2566,64150000,64150000,239,398,64175000,27753
3,2567,64175000,64175000,239,398,64200000,27765
3,2568,64200000,64200000,239,398,64225000,27774
3,2569,64225000,64225000,239,398,64250000,27785
3,257,6425000,6425000,239,398,6450000,2784
3,2570,64250000,64250000,239,398,64275000,27797
3,2571,64275000,64275000,239,398,64300000,27808
3,2572,64300000,64300000,239,398,64325000,27818
3,2573,64325000,64325000,239,398,64350000,27829
3,2574,64350000,64350000,239,398,64375000,27839
3,2575,64375000,64375000,239,398,64400000,27851
3,2576,64400000,64400000,239,398,64425000,27861
3,2577,64425000,64425000,239,398,64450000,27873
3,2578,64450000,64450000,239,398,64475000,27883
3,2579,64475000,64475000,239,398,64500000,27894
3,258,6450000,6450000,239,398,6475000,2793
3,2580,64500000,64500000,239,398,64525000,27904
3,2581,64525000,64525000,239,398,64550000,27916
3,2582,64550000,64550000,239,398,64575000,27925
3,2583,64575000,64575000,239,398,64600000,27937
3,2584,64600000,64600000,239,398,64625000,27949
3,2585,64625000,64625000,239,398,64650000,27959
3,2586,64650000,64650000,239,398,64675000,27968
3,2587,64675000,64675000,239,398,64700000,27981
3,2588,64700000,64700000,239,398,64725000,27992
3,2589,64725000,64725000,239,398,64750000,28001
3,259,6475000,6475000,239,398,6500000,2806
3,2590,64750000,64750000,239,398,64775000,28013
3,2591,64775000,64775000,239,398,64800000,28024
3,2592,64800000,64800000,239,398,64825000,28034
3,2593,64825000,64825000,239,398,64850000,28045
3,2594,64850000,64850000,239,398,64875000,28056
3,2595,64875000,64875000,239,398,64900000,28068
3,2596,64900000,64900000,239,398,64925000,28077
3,2597,64925000,64925000,239,398,64950000,28089
3,2598,64950000,64950000,239,398,64975000,28098
3,2599,64975000,64975000,239,398,65000000,28111
3,26,650000,650000,239,398,675000,285
3,260,6500000,6500000,239,398,6525000,2816
3,2600,65000000,65000000,239,398,65025000,28120
3,2601,65025000,65025000,239,398,65050000,28132
3,2602,65050000,65050000,239,398,65075000,28143
3,2603,65075000,65075000,239,398,65100000,28153
3,2604,65100000,65100000,239,398,65125000,28164
3,2605,65125000,65125000,239,398,65150000,28175
3,2606,65150000,65150000,239,398,65175000,28186
3,2607,65175000,65175000,239,398,65200000,28197
3,2608,65200000,65200000,239,398,65225000,28208
3,2609,65225000,65225000,239,398,65250000,28218
3,261,6525000,6525000,239,398,6550000,2828
3,2610,65250000,65250000,239,398,65275000,28227
3,2611,65275000,65275000,239,398,65300000,28241
3,2612,65300000,65300000,239,398,65325000,28251
3,2613,65325000,65325000,239,398,65350000,28262
3,2614,65350000,65350000,239,398,65375000,28272
3,2615,65375000,65375000,239,398,65400000,28284
3,2616,65400000,65400000,239,398,65425000,28293
3,2617,65425000,65425000,239,398,65450000,28304
3,2618,65450000,65450000,239,398,65475000,28315
3,2619,65475000,65475000,239,398,65500000,28327
3,262,6550000,6550000,239,398,6575000,2838
3,2620,65500000,65500000,239,398,65525000,28338
3,2621,65525000,65525000,239,398,65550000,28348
3,2622,65550000,65550000,239,398,65575000,28358
3,2623,65575000,65575000,239,398,65600000,28370
3,2624,65600000,65600000,239,398,65625000,28381
3,2625,65625000,65625000,239,398,65650000,28391
3,2626,65650000,65650000,239,398,65675000,28402
3,2627,65675000,65675000,239,398,65700000,28413
3,2628,65700000,65700000,239,398,65725000,28423
3,2629,65725000,65725000,239,398,65750000,28435
3,263,6575000,6575000,239,398,6600000,2849
3,2630,65750000,65750000,239,398,65775000,28445
3,2631,65775000,65775000,239,398,65800000,28457
3,2632,65800000,65800000,239,398,65825000,28467
3,2633,65825000,65825000,239,398,65850000,28478
3,2634,65850000,65850000,239,398,65875000,28487
3,2635,65875000,65875000,239,398,65900000,28500
3,2636,65900000,65900000,239,398,65925000,28510
3,2637,65925000,65925000,239,398,65950000,28521
3,2638,65950000,65950000,239,398,65975000,28532
3,2639,65975000,65975000,239,398,66000000,28543
3,264,6600000,6600000,239,398,6625000,2859
3,2640,66000000,66000000,239,398,66025000,28553
3,2641,66025000,66025000,239,398,66050000,28565
3,2642,66050000,66050000,239,398,66075000,28575
3,2643,66075000,66075000,239,398,66100000,28586
3,2644,66100000,66100000,239,398,66125000,28597
3,2645,66125000,66125000,239,398,66150000,28607
3,2646,66150000,66150000,239,398,66175000,28617
3,2647,66175000,66175000,239,398,66200000,28630
3,2648,66200000,66200000,239,398,66225000,28641
3,2649,66225000,66225000,239,398,66250000,28651
3,265,6625000,6625000,239,398,6650000,2870
3,2650,66250000,66250000,239,398,66275000,28661
3,2651,66275000,66275000,239,398,66300000,28673
3,2652,66300000,66300000,239,398,66325000,28682
3,2653,66325000,66325000,239,398,66350000,28694
3,2654,66350000,66350000,239,398,66375000,28704
3,2655,66375000,66375000,239,398,66400000,28717
3,2656,66400000,66400000,239,398,66425000,28727
3,2657,66425000,66425000,239,398,66450000,28737
3,2658,66450000,66450000,239,398,66475000,28748
3,2659,66475000,66475000,239,398,66500000,28759
3,266,6650000,6650000,239,398,6675000,2881
3,2660,66500000,66500000,239,398,66525000,28770
3,2661,66525000,66525000,239,398,66550000,28780
3,2662,66550000,66550000,239,398,66575000,28792
3,2663,66575000,66575000,239,398,66600000,28802
3,2664,66600000,66600000,239,398,66625000,28812
3,2665,66625000,66625000,239,398,66650000,28825
3,2666,66650000,66650000,239,398,66675000,28834
3,2667,66675000,66675000,239,398,66700000,28846
3,2668,66700000,66700000,239,398,66725000,28856
3,2669,66725000,66725000,239,398,66750000,28868
3,267,6675000,6675000,239,398,6700000,2892
3,2670,66750000,66750000,239,398,66775000,28876
3,2671,66775000,66775000,239,398,66800000,28889
3,2672,66800000,66800000,239,398,66825000,28900
3,2673,66825000,66825000,239,398,66850000,28910
3,2674,66850000,66850000,239,398,66875000,28921
3,2675,66875000,66875000,239,398,66900000,28933
3,2676,66900000,66900000,239,398,66925000,28943
3,2677,66925000,66925000,239,398,66950000,28953
3,2678,66950000,66950000,239,398,66975000,28964
3,2679,66975000,66975000,239,398,67000000,28976
3,268,6700000,6700000,239,398,6725000,2904
3,2680,67000000,67000000,239,398,67025000,28986
3,2681,67025000,67025000,239,398,67050000,28996
3,2682,67050000,67050000,239,398,67075000,29007
3,2683,67075000,67075000,239,398,67100000,29020
3,2684,67100000,67100000,239,398,67125000,29029
3,2685,67125000,67125000,239,398,67150000,29040
3,2686,67150000,67150000,239,398,67175000,29051
3,2687,67175000,67175000,239,398,67200000,29062
3,2688,67200000,67200000,239,398,67225000,29071
3,2689,67225000,67225000,239,398,67250000,29084
3,269,6725000,6725000,239,398,6750000,2913
3,2690,67250000,67250000,239,398,67275000,29094
3,2691,67275000,67275000,239,398,67300000,29105
3,2692,67300000,67300000,239,398,67325000,29117
3,2693,67325000,67325000,239,398,67350000,29127
3,2694,67350000,67350000,239,398,67375000,29136
3,2695,67375000,67375000,239,398,67400000,29148
3,2696,67400000,67400000,239,398,67425000,29160
3,2697,67425000,67425000,239,398,67450000,29170
3,2698,67450000,67450000,239,398,67475000,29180
3,2699,67475000,67475000,239,398,67500000,29192
3,27,675000,675000,239,398,700000,297
3,270,6750000,6750000,239,398,6775000,2923
3,2700,67500000,67500000,239,398,67525000,29202
3,2701,67525000,67525000,239,398,67550000,29213
3,2702,67550000,67550000,239,398,67575000,29223
3,2703,67575000,67575000,239,398,67600000,29236
3,2704,67600000,67600000,239,398,67625000,29246
3,2705,67625000,67625000,239,398,67650000,29256
3,2706,67650000,67650000,239,398,67675000,29266
3,2707,67675000,67675000,239,398,67700000,29279
3,2708,67700000,67700000,239,398,67725000,29288
3,2709,67725000,67725000,239,398,67750000,29300
3,271,6775000,6775000,239,398,6800000,2936
3,2710,67750000,67750000,239,398,67775000,29311
3,2711,67775000,67775000,239,398,67800000,29322
3,2712,67800000,67800000,239,398,67825000,29331
3,2713,67825000,67825000,239,398,67850000,29343
3,2714,67850000,67850000,239,398,67875000,29354
3,2715,67875000,67875000,239,398,67900000,29364
3,2716,67900000,67900000,239,398,67925000,29376
3,2717,67925000,67925000,239,398,67950000,29386
3,2718,67950000,67950000,239,398,67975000,29396
3,2719,67975000,67975000,239,398,68000000,29408
3,272,6800000,6800000,239,398,6825000,2946
3,2720,68000000,68000000,239,398,68025000,29419
3,2721,68025000,68025000,239,398,68050000,29430
3,2722,68050000,68050000,239,398,68075000,29439
3,2723,68075000,68075000,239,398,68100000,29452
3,2724,68100000,68100000,239,398,68125000,29461
3,2725,68125000,68125000,239,398,68150000,29473
3,2726,68150000,68150000,239,398,68175000,29483
3,2727,68175000,68175000,239,398,68200000,29495
3,2728,68200000,68200000,239,398,68225000,29506
3,2729,68225000,68225000,239,398,68250000,29515
3,273,6825000,6825000,239,398,6850000,2957
3,2730,68250000,68250000,239,398,68275000,29526
3,2731,68275000,68275000,239,398,68300000,29538
3,2732,68300000,68300000,239,398,68325000,29549
3,2733,68325000,68325000,239,398,68350000,29559
3,2734,68350000,68350000,239,398,68375000,29570
3,2735,68375000,68375000,239,398,68400000,29581
3,2736,68400000,68400000,239,398,68425000,29590
3,2737,68425000,68425000,239,398,68450000,29603
3,2738,68450000,68450000,239,398,68475000,29613
3,2739,68475000,68475000,239,398,68500000,29625
3,274,6850000,6850000,239,398,6875000,2967
3,2740,68500000,68500000,239,398,68525000,29635
3,2741,68525000,68525000,239,398,68550000,29646
3,2742,68550000,68550000,239,398,68575000,29655
3,2743,68575000,68575000,239,398,68600000,29668
3,2744,68600000,68600000,239,398,68625000,29678
3,2745,68625000,68625000,239,398,68650000,29689
3,2746,68650000,68650000,239,398,68675000,29700
3,2747,68675000,68675000,239,398,68700000,29711
3,2748,68700000,68700000,239,398,68725000,29721
3,2749,68725000,68725000,239,398,68750000,29732
3,275,6875000,6875000,239,398,6900000,2980
3,2750,68750000,68750000,239,398,68775000,29743
3,2751,68775000,68775000,239,398,68800000,29754
3,2752,68800000,68800000,239,398,68825000,29765
3,2753,68825000,68825000,239,398,68850000,29775
3,2754,68850000,68850000,239,398,68875000,29785
3,2755,68875000,68875000,239,398,68900000,29798
3,2756,68900000,68900000,239,398,68925000,29808
3,2757,68925000,68925000,239,398,68950000,29819
3,2758,68950000,68950000,239,398,68975000,29829
3,2759,68975000,68975000,239,398,69000000,29841
3,276,6900000,6900000,239,398,6925000,2988
3,2760,69000000,69000000,239,398,69025000,29851
3,2761,69025000,69025000,239,398,69050000,29862
3,2762,69050000,69050000,239,398,69075000,29872
3,2763,69075000,69075000,239,398,69100000,29884
3,2764,69100000,69100000,239,398,69125000,29895
3,2765,69125000,69125000,239,398,69150000,29905
3,2766,69150000,69150000,239,398,69175000,29915
3,2767,69175000,69175000,239,398,69200000,29928
3,2768,69200000,69200000,239,398,69225000,29938
3,2769,69225000,69225000,239,398,69250000,29948
3,277,6925000,6925000,239,398,6950000,3000
3,2770,69250000,69250000,239,398,69275000,29959
3,2771,69275000,69275000,239,398,69300000,29970
3,2772,69300000,69300000,239,398,69325000,29980
3,2773,69325000,69325000,239,398,69350000,29992
3,2774,69350000,69350000,239,398,69375000,30003
3,2775,69375000,69375000,239,398,69400000,30014
3,2776,69400000,69400000,239,398,69425000,30024
3,2777,69425000,69425000,239,398,69450000,30036
3,2778,69450000,69450000,239,398,69475000,30044
3,2779,69475000,69475000,239,398,69500000,30057
3,278,6950000,6950000,239,398,6975000,3011
3,2780,69500000,69500000,239,398,69525000,30067
3,2781,69525000,69525000,239,398,69550000,30079
3,2782,69550000,69550000,239,398,69575000,30089
3,2783,69575000,69575000,239,398,69600000,30100
3,2784,69600000,69600000,239,398,69625000,30111
3,2785,69625000,69625000,239,398,69650000,30121
3,2786,69650000,69650000,239,398,69675000,30132
3,2787,69675000,69675000,239,398,69700000,30143
3,2788,69700000,69700000,239,398,69725000,30155
3,2789,69725000,69725000,239,398,69750000,30164
3,279,6975000,6975000,239,398,7000000,3022
3,2790,69750000,69750000,239,398,69775000,30174
3,2791,69775000,69775000,239,398,69800000,30188
3,2792,69800000,69800000,239,398,69825000,30197
3,2793,69825000,69825000,239,398,69850000,30208
3,2794,69850000,69850000,239,398,69875000,30219
3,2795,69875000,69875000,239,398,69900000,30231
3,2796,69900000,69900000,239,398,69925000,30239
3,2797,69925000,69925000,239,398,69950000,30251
3,2798,69950000,69950000,239,398,69975000,30262
3,2799,69975000,69975000,239,398,70000000,30273
3,28,700000,700000,239,398,725000,308
3,280,7000000,7000000,239,398,7025000,3033
3,2800,70000000,70000000,239,398,70025000,30284
3,2801,70025000,70025000,239,398,70050000,30295
3,2802,70050000,70050000,239,398,70075000,30305
3,2803,70075000,70075000,239,398,70100000,30316
3,2804,70100000,70100000,239,398,70125000,30327
3,2805,70125000,70125000,239,398,70150000,30338
3,2806,70150000,70150000,239,398,70175000,30348
3,2807,70175000,70175000,239,398,70200000,30359
3,2808,70200000,70200000,239,398,70225000,30370
3,2809,70225000,70225000,239,398,70250000,30382
3,281,7025000,7025000,239,398,7050000,3043
3,2810,70250000,70250000,239,398,70275000,30391
3,2811,70275000,70275000,239,398,70300000,30404
3,2812,70300000,70300000,239,398,70325000,30414
3,2813,70325000,70325000,239,398,70350000,30424
3,2814,70350000,70350000,239,398,70375000,30433
3,2815,70375000,70375000,239,398,70400000,30447
3,2816,70400000,70400000,239,398,70425000,30457
3,2817,70425000,70425000,239,398,70450000,30467
3,2818,70450000,70450000,239,398,70475000,30479
3,2819,70475000,70475000,239,398,70500000,30490
3,282,7050000,7050000,239,398,7075000,3054
3,2820,70500000,70500000,239,398,70525000,30499
3,2821,70525000,70525000,239,398,70550000,30510
3,2822,70550000,70550000,239,398,70575000,30522
3,2823,70575000,70575000,239,398,70600000,30533
3,2824,70600000,70600000,239,398,70625000,30543
3,2825,70625000,70625000,239,398,70650000,30554
3,2826,70650000,70650000,239,398,70675000,30564
3,2827,70675000,70675000,239,398,70700000,30576
3,2828,70700000,70700000,239,398,70725000,30587
3,2829,70725000,70725000,239,398,70750000,30598
3,283,7075000,7075000,239,398,7100000,3065
3,2830,70750000,70750000,239,398,70775000,30608
3,2831,70775000,70775000,239,398,70800000,30619
3,2832,70800000,70800000,239,398,70825000,30629
3,2833,70825000,70825000,239,398,70850000,30641
3,2834,70850000,70850000,239,398,70875000,30650
3,2835,70875000,70875000,239,398,70900000,30663
3,2836,70900000,70900000,239,398,70925000,30674
3,2837,70925000,70925000,239,398,70950000,30684
3,2838,70950000,70950000,239,398,70975000,30693
3,2839,70975000,70975000,239,398,71000000,30706
3,284,7100000,7100000,239,398,7125000,3076
3,2840,71000000,71000000,239,398,71025000,30717
3,2841,71025000,71025000,239,398,71050000,30726
3,2842,71050000,71050000,239,398,71075000,30738
3,2843,71075000,71075000,239,398,71100000,30749
3,2844,71100000,71100000,239,398,71125000,30759
3,2845,71125000,71125000,239,398,71150000,30771
3,2846,71150000,71150000,239,398,71175000,30781
3,2847,71175000,71175000,239,398,71200000,30793
3,2848,71200000,71200000,239,398,71225000,30802
3,2849,71225000,71225000,239,398,71250000,30814
3,285,7125000,7125000,239,398,7150000,3087
3,2850,71250000,71250000,239,398,71275000,30823
3,2851,71275000,71275000,239,398,71300000,30836
3,2852,71300000,71300000,239,398,71325000,30846
3,2853,71325000,71325000,239,398,71350000,30857
3,2854,71350000,71350000,239,398,71375000,30868
3,2855,71375000,71375000,239,398,71400000,30878
3,2856,71400000,71400000,239,398,71425000,30889
3,2857,71425000,71425000,239,398,71450000,30900
3,2858,71450000,71450000,239,398,71475000,30911
3,2859,71475000,71475000,239,398,71500000,30922
3,286,7150000,7150000,239,398,7175000,3097
3,2860,71500000,71500000,239,398,71525000,30933
3,2861,71525000,71525000,239,398,71550000,30943
3,2862,71550000,71550000,239,398,71575000,30953
3,2863,71575000,71575000,239,398,71600000,30966
3,2864,71600000,71600000,239,398,71625000,30976
3,2865,71625000,71625000,239,398,71650000,30987
3,2866,71650000,71650000,239,398,71675000,30997
3,2867,71675000,71675000,239,398,71700000,31009
3,2868,71700000,71700000,239,398,71725000,31018
3,2869,71725000,71725000,239,398,71750000,31030
3,287,7175000,7175000,239,398,7200000,3108
3,2870,71750000,71750000,239,398,71775000,31040
3,2871,71775000,71775000,239,398,71800000,31052
3,2872,71800000,71800000,239,398,71825000,31063
3,2873,71825000,71825000,239,398,71850000,31073
3,2874,71850000,71850000,239,398,71875000,31083
3,2875,71875000,71875000,239,398,71900000,31095
3,2876,71900000,71900000,239,398,71925000,31106
3,2877,71925000,71925000,239,398,71950000,31116
3,2878,71950000,71950000,239,398,71975000,31127
3,2879,71975000,71975000,239,398,72000000,31139
3,288,7200000,7200000,239,398,7225000,3118
3,2880,72000000,72000000,239,398,72025000,31148
3,2881,72025000,72025000,239,398,72050000,31160
3,2882,72050000,72050000,239,398,72075000,31170
3,2883,72075000,72075000,239,398,72100000,31182
3,2884,72100000,72100000,239,398,72125000,31192
3,2885,72125000,72125000,239,398,72150000,31203
3,2886,72150000,72150000,239,398,72175000,31213
3,2887,72175000,72175000,239,398,72200000,31225
3,2888,72200000,72200000,239,398,72225000,31235
3,2889,72225000,72225000,239,398,72250000,31246
3,289,7225000,7225000,239,398,7250000,3131
3,2890,72250000,72250000,239,398,72275000,31257
3,2891,72275000,72275000,239,398,72300000,31268
3,2892,72300000,72300000,239,398,72325000,31278
3,2893,72325000,72325000,239,398,72350000,31290
3,2894,72350000,72350000,239,398,72375000,31300
3,2895,72375000,72375000,239,398,72400000,31311
3,2896,72400000,72400000,239,398,72425000,31323
3,2897,72425000,72425000,239,398,72450000,31332
3,2898,72450000,72450000,239,398,72475000,31342
3,2899,72475000,72475000,239,398,72500000,31355
3,29,725000,725000,239,398,750000,318
3,290,7250000,7250000,239,398,7275000,3140
3,2900,72500000,72500000,239,398,72525000,31366
3,2901,72525000,72525000,239,398,72550000,31376
3,2902,72550000,72550000,239,398,72575000,31386
3,2903,72575000,72575000,239,398,72600000,31399
3,2904,72600000,72600000,239,398,72625000,31407
3,2905,72625000,72625000,239,398,72650000,31419
3,2906,72650000,72650000,239,398,72675000,31429
3,2907,72675000,72675000,239,398,72700000,31442
3,2908,72700000,72700000,239,398,72725000,31452
3,2909,72725000,72725000,239,398,72750000,31462
3,291,7275000,7275000,239,398,7300000,3152
3,2910,72750000,72750000,239,398,72775000,31473
3,2911,72775000,72775000,239,398,72800000,31484
