Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,2912,72800000,72800000,239,398,72825000,31495
3,2913,72825000,72825000,239,398,72850000,31506
3,2914,72850000,72850000,239,398,72875000,31517
3,2915,72875000,72875000,239,398,72900000,31527
3,2916,72900000,72900000,239,398,72925000,31537
3,2917,72925000,72925000,239,398,72950000,31550
3,2918,72950000,72950000,239,398,72975000,31559
3,2919,72975000,72975000,239,398,73000000,31571
3,292,7300000,7300000,239,398,7325000,3163
3,2920,73000000,73000000,239,398,73025000,31582
3,2921,73025000,73025000,239,398,73050000,31593
3,2922,73050000,73050000,239,398,73075000,31601
3,2923,73075000,73075000,239,398,73100000,31614
3,2924,73100000,73100000,239,398,73125000,31625
3,2925,73125000,73125000,239,398,73150000,31635
3,2926,73150000,73150000,239,398,73175000,31646
3,2927,73175000,73175000,239,398,73200000,31658
3,2928,73200000,73200000,239,398,73225000,31668
3,2929,73225000,73225000,239,398,73250000,31678
3,293,7325000,7325000,239,398,7350000,3173
3,2930,73250000,73250000,239,398,73275000,31690
3,2931,73275000,73275000,239,398,73300000,31701
3,2932,73300000,73300000,239,398,73325000,31711
3,2933,73325000,73325000,239,398,73350000,31721
3,2934,73350000,73350000,239,398,73375000,31732
3,2935,73375000,73375000,239,398,73400000,31745
3,2936,73400000,73400000,239,398,73425000,31754
3,2937,73425000,73425000,239,398,73450000,31766
3,2938,73450000,73450000,239,398,73475000,31776
3,2939,73475000,73475000,239,398,73500000,31787
3,294,7350000,7350000,239,398,7375000,3182
3,2940,73500000,73500000,239,398,73525000,31796
3,2941,73525000,73525000,239,398,73550000,31809
3,2942,73550000,73550000,239,398,73575000,31819
3,2943,73575000,73575000,239,398,73600000,31830
3,2944,73600000,73600000,239,398,73625000,31842
3,2945,73625000,73625000,239,398,73650000,31852
3,2946,73650000,73650000,239,398,73675000,31861
3,2947,73675000,73675000,239,398,73700000,31874
3,2948,73700000,73700000,239,398,73725000,31885
3,2949,73725000,73725000,239,398,73750000,31895
3,295,7375000,7375000,239,398,7400000,3196
3,2950,73750000,73750000,239,398,73775000,31905
3,2951,73775000,73775000,239,398,73800000,31917
3,2952,73800000,73800000,239,398,73825000,31927
3,2953,73825000,73825000,239,398,73850000,31938
3,2954,73850000,73850000,239,398,73875000,31949
3,2955,73875000,73875000,239,398,73900000,31961
3,2956,73900000,73900000,239,398,73925000,31971
3,2957,73925000,73925000,239,398,73950000,31981
3,2958,73950000,73950000,239,398,73975000,31991
3,2959,73975000,73975000,239,398,74000000,32004
3,296,7400000,7400000,239,398,7425000,3206
3,2960,74000000,74000000,239,398,74025000,32013
3,2961,74025000,74025000,239,398,74050000,32025
3,2962,74050000,74050000,239,398,74075000,32036
3,2963,74075000,74075000,239,398,74100000,32047
3,2964,74100000,74100000,239,398,74125000,32057
3,2965,74125000,74125000,239,398,74150000,32068
3,2966,74150000,74150000,239,398,74175000,32079
3,2967,74175000,74175000,239,398,74200000,32089
3,2968,74200000,74200000,239,398,74225000,32101
3,2969,74225000,74225000,239,398,74250000,32111
3,297,7425000,7425000,239,398,7450000,3216
3,2970,74250000,74250000,239,398,74275000,32121
3,2971,74275000,74275000,239,398,74300000,32134
3,2972,74300000,74300000,239,398,74325000,32144
3,2973,74325000,74325000,239,398,74350000,32155
3,2974,74350000,74350000,239,398,74375000,32164
3,2975,74375000,74375000,239,398,74400000,32177
3,2976,74400000,74400000,239,398,74425000,32186
3,2977,74425000,74425000,239,398,74450000,32198
3,2978,74450000,74450000,239,398,74475000,32208
3,2979,74475000,74475000,239,398,74500000,32220
3,298,7450000,7450000,239,398,7475000,3227
3,2980,74500000,74500000,239,398,74525000,32231
3,2981,74525000,74525000,239,398,74550000,32241
3,2982,74550000,74550000,239,398,74575000,32251
3,2983,74575000,74575000,239,398,74600000,32263
3,2984,74600000,74600000,239,398,74625000,32274
3,2985,74625000,74625000,239,398,74650000,32284
3,2986,74650000,74650000,239,398,74675000,32295
3,2987,74675000,74675000,239,398,74700000,32306
3,2988,74700000,74700000,239,398,74725000,32316
3,2989,74725000,74725000,239,398,74750000,32328
3,299,7475000,7475000,239,398,7500000,3239
3,2990,74750000,74750000,239,398,74775000,32338
3,2991,74775000,74775000,239,398,74800000,32350
3,2992,74800000,74800000,239,398,74825000,32360
3,2993,74825000,74825000,239,398,74850000,32371
3,2994,74850000,74850000,239,398,74875000,32380
3,2995,74875000,74875000,239,398,74900000,32393
3,2996,74900000,74900000,239,398,74925000,32403
3,2997,74925000,74925000,239,398,74950000,32414
3,2998,74950000,74950000,239,398,74975000,32426
3,2999,74975000,74975000,239,398,75000000,32436
3,3,75000,75000,239,398,100000,38
3,30,750000,750000,239,398,775000,329
3,300,7500000,7500000,239,398,7525000,3248
3,3000,75000000,75000000,239,398,75025000,32446
3,3001,75025000,75025000,239,398,75050000,32457
3,3002,75050000,75050000,239,398,75075000,32468
3,3003,75075000,75075000,239,398,75100000,32479
3,3004,75100000,75100000,239,398,75125000,32490
3,3005,75125000,75125000,239,398,75150000,32501
3,3006,75150000,75150000,239,398,75175000,32510
3,3007,75175000,75175000,239,398,75200000,32523
3,3008,75200000,75200000,239,398,75225000,32533
3,3009,75225000,75225000,239,398,75250000,32544
3,301,7525000,7525000,239,398,7550000,3259
3,3010,75250000,75250000,239,398,75275000,32554
3,3011,75275000,75275000,239,398,75300000,32566
3,3012,75300000,75300000,239,398,75325000,32576
3,3013,75325000,75325000,239,398,75350000,32587
3,3014,75350000,75350000,239,398,75375000,32597
3,3015,75375000,75375000,239,398,75400000,32610
3,3016,75400000,75400000,239,398,75425000,32620
3,3017,75425000,75425000,239,398,75450000,32630
3,3018,75450000,75450000,239,398,75475000,32640
3,3019,75475000,75475000,239,398,75500000,32653
3,302,7550000,7550000,239,398,7575000,3271
3,3020,75500000,75500000,239,398,75525000,32663
3,3021,75525000,75525000,239,398,75550000,32673
3,3022,75550000,75550000,239,398,75575000,32685
3,3023,75575000,75575000,239,398,75600000,32695
3,3024,75600000,75600000,239,398,75625000,32705
3,3025,75625000,75625000,239,398,75650000,32717
3,3026,75650000,75650000,239,398,75675000,32728
3,3027,75675000,75675000,239,398,75700000,32739
3,3028,75700000,75700000,239,398,75725000,32749
3,3029,75725000,75725000,239,398,75750000,32761
3,303,7575000,7575000,239,398,7600000,3282
3,3030,75750000,75750000,239,398,75775000,32769
3,3031,75775000,75775000,239,398,75800000,32782
3,3032,75800000,75800000,239,398,75825000,32793
3,3033,75825000,75825000,239,398,75850000,32804
3,3034,75850000,75850000,239,398,75875000,32814
3,3035,75875000,75875000,239,398,75900000,32825
3,3036,75900000,75900000,239,398,75925000,32836
3,3037,75925000,75925000,239,398,75950000,32846
3,3038,75950000,75950000,239,398,75975000,32857
3,3039,75975000,75975000,239,398,76000000,32869
3,304,7600000,7600000,239,398,7625000,3292
3,3040,76000000,76000000,239,398,76025000,32880
3,3041,76025000,76025000,239,398,76050000,32889
3,3042,76050000,76050000,239,398,76075000,32899
3,3043,76075000,76075000,239,398,76100000,32913
3,3044,76100000,76100000,239,398,76125000,32922
3,3045,76125000,76125000,239,398,76150000,32933
3,3046,76150000,76150000,239,398,76175000,32944
3,3047,76175000,76175000,239,398,76200000,32956
3,3048,76200000,76200000,239,398,76225000,32964
3,3049,76225000,76225000,239,398,76250000,32977
3,305,7625000,7625000,239,398,7650000,3302
3,3050,76250000,76250000,239,398,76275000,32987
3,3051,76275000,76275000,239,398,76300000,32998
3,3052,76300000,76300000,239,398,76325000,33009
3,3053,76325000,76325000,239,398,76350000,33020
3,3054,76350000,76350000,239,398,76375000,33030
3,3055,76375000,76375000,239,398,76400000,33041
3,3056,76400000,76400000,239,398,76425000,33053
3,3057,76425000,76425000,239,398,76450000,33063
3,3058,76450000,76450000,239,398,76475000,33073
3,3059,76475000,76475000,239,398,76500000,33084
3,306,7650000,7650000,239,398,7675000,3313
3,3060,76500000,76500000,239,398,76525000,33095
3,3061,76525000,76525000,239,398,76550000,33107
3,3062,76550000,76550000,239,398,76575000,33116
3,3063,76575000,76575000,239,398,76600000,33129
3,3064,76600000,76600000,239,398,76625000,33139
3,3065,76625000,76625000,239,398,76650000,33149
3,3066,76650000,76650000,239,398,76675000,33159
3,3067,76675000,76675000,239,398,76700000,33172
3,3068,76700000,76700000,239,398,76725000,33182
3,3069,76725000,76725000,239,398,76750000,33192
3,307,7675000,7675000,239,398,7700000,3325
3,3070,76750000,76750000,239,398,76775000,33204
3,3071,76775000,76775000,239,398,76800000,33215
3,3072,76800000,76800000,239,398,76825000,33224
3,3073,76825000,76825000,239,398,76850000,33236
3,3074,76850000,76850000,239,398,76875000,33247
3,3075,76875000,76875000,239,398,76900000,33258
3,3076,76900000,76900000,239,398,76925000,33268
3,3077,76925000,76925000,239,398,76950000,33279
3,3078,76950000,76950000,239,398,76975000,33289
3,3079,76975000,76975000,239,398,77000000,33301
3,308,7700000,7700000,239,398,7725000,3335
3,3080,77000000,77000000,239,398,77025000,33312
3,3081,77025000,77025000,239,398,77050000,33323
3,3082,77050000,77050000,239,398,77075000,33333
3,3083,77075000,77075000,239,398,77100000,33345
3,3084,77100000,77100000,239,398,77125000,33354
3,3085,77125000,77125000,239,398,77150000,33366
3,3086,77150000,77150000,239,398,77175000,33375
3,3087,77175000,77175000,239,398,77200000,33388
3,3088,77200000,77200000,239,398,77225000,33399
3,3089,77225000,77225000,239,398,77250000,33409
3,309,7725000,7725000,239,398,7750000,3347
3,3090,77250000,77250000,239,398,77275000,33419
3,3091,77275000,77275000,239,398,77300000,33431
3,3092,77300000,77300000,239,398,77325000,33442
3,3093,77325000,77325000,239,398,77350000,33451
3,3094,77350000,77350000,239,398,77375000,33463
3,3095,77375000,77375000,239,398,77400000,33474
3,3096,77400000,77400000,239,398,77425000,33484
3,3097,77425000,77425000,239,398,77450000,33496
3,3098,77450000,77450000,239,398,77475000,33506
3,3099,77475000,77475000,239,398,77500000,33518
3,31,775000,775000,239,398,800000,340
3,310,7750000,7750000,239,398,7775000,3357
3,3100,77500000,77500000,239,398,77525000,33528
3,3101,77525000,77525000,239,398,77550000,33539
3,3102,77550000,77550000,239,398,77575000,33548
3,3103,77575000,77575000,239,398,77600000,33561
3,3104,77600000,77600000,239,398,77625000,33571
3,3105,77625000,77625000,239,398,77650000,33582
3,3106,77650000,77650000,239,398,77675000,33593
3,3107,77675000,77675000,239,398,77700000,33604
3,3108,77700000,77700000,239,398,77725000,33614
3,3109,77725000,77725000,239,398,77750000,33625
3,311,7775000,7775000,239,398,7800000,3368
3,3110,77750000,77750000,239,398,77775000,33636
3,3111,77775000,77775000,239,398,77800000,33647
3,3112,77800000,77800000,239,398,77825000,33658
3,3113,77825000,77825000,239,398,77850000,33668
3,3114,77850000,77850000,239,398,77875000,33678
3,3115,77875000,77875000,239,398,77900000,33691
3,3116,77900000,77900000,239,398,77925000,33701
3,3117,77925000,77925000,239,398,77950000,33713
3,3118,77950000,77950000,239,398,77975000,33722
3,3119,77975000,77975000,239,398,78000000,33734
3,312,7800000,7800000,239,398,7825000,3378
3,3120,78000000,78000000,239,398,78025000,33743
3,3121,78025000,78025000,239,398,78050000,33755
3,3122,78050000,78050000,239,398,78075000,33765
3,3123,78075000,78075000,239,398,78100000,33777
3,3124,78100000,78100000,239,398,78125000,33789
3,3125,78125000,78125000,239,398,78150000,33798
3,3126,78150000,78150000,239,398,78175000,33808
3,3127,78175000,78175000,239,398,78200000,33820
3,3128,78200000,78200000,239,398,78225000,33831
3,3129,78225000,78225000,239,398,78250000,33841
3,313,7825000,7825000,239,398,7850000,3390
3,3130,78250000,78250000,239,398,78275000,33852
3,3131,78275000,78275000,239,398,78300000,33864
3,3132,78300000,78300000,239,398,78325000,33873
3,3133,78325000,78325000,239,398,78350000,33885
3,3134,78350000,78350000,239,398,78375000,33896
3,3135,78375000,78375000,239,398,78400000,33907
3,3136,78400000,78400000,239,398,78425000,33917
3,3137,78425000,78425000,239,398,78450000,33928
3,3138,78450000,78450000,239,398,78475000,33938
3,3139,78475000,78475000,239,398,78500000,33950
3,314,7850000,7850000,239,398,7875000,3399
3,3140,78500000,78500000,239,398,78525000,33960
3,3141,78525000,78525000,239,398,78550000,33972
3,3142,78550000,78550000,239,398,78575000,33982
3,3143,78575000,78575000,239,398,78600000,33993
3,3144,78600000,78600000,239,398,78625000,34003
3,3145,78625000,78625000,239,398,78650000,34015
3,3146,78650000,78650000,239,398,78675000,34025
3,3147,78675000,78675000,239,398,78700000,34036
3,3148,78700000,78700000,239,398,78725000,34048
3,3149,78725000,78725000,239,398,78750000,34057
3,315,7875000,7875000,239,398,7900000,3411
3,3150,78750000,78750000,239,398,78775000,34067
3,3151,78775000,78775000,239,398,78800000,34081
3,3152,78800000,78800000,239,398,78825000,34091
3,3153,78825000,78825000,239,398,78850000,34101
3,3154,78850000,78850000,239,398,78875000,34111
3,3155,78875000,78875000,239,398,78900000,34124
3,3156,78900000,78900000,239,398,78925000,34132
3,3157,78925000,78925000,239,398,78950000,34144
3,3158,78950000,78950000,239,398,78975000,34155
3,3159,78975000,78975000,239,398,79000000,34167
3,316,7900000,7900000,239,398,7925000,3423
3,3160,79000000,79000000,239,398,79025000,34177
3,3161,79025000,79025000,239,398,79050000,34187
3,3162,79050000,79050000,239,398,79075000,34198
3,3163,79075000,79075000,239,398,79100000,34209
3,3164,79100000,79100000,239,398,79125000,34220
3,3165,79125000,79125000,239,398,79150000,34231
3,3166,79150000,79150000,239,398,79175000,34242
3,3167,79175000,79175000,239,398,79200000,34252
3,3168,79200000,79200000,239,398,79225000,34263
3,3169,79225000,79225000,239,398,79250000,34275
3,317,7925000,7925000,239,398,7950000,3433
3,3170,79250000,79250000,239,398,79275000,34284
3,3171,79275000,79275000,239,398,79300000,34296
3,3172,79300000,79300000,239,398,79325000,34307
3,3173,79325000,79325000,239,398,79350000,34318
3,3174,79350000,79350000,239,398,79375000,34326
3,3175,79375000,79375000,239,398,79400000,34340
3,3176,79400000,79400000,239,398,79425000,34350
3,3177,79425000,79425000,239,398,79450000,34360
3,3178,79450000,79450000,239,398,79475000,34371
3,3179,79475000,79475000,239,398,79500000,34383
3,318,7950000,7950000,239,398,7975000,3442
3,3180,79500000,79500000,239,398,79525000,34393
3,3181,79525000,79525000,239,398,79550000,34403
3,3182,79550000,79550000,239,398,79575000,34415
3,3183,79575000,79575000,239,398,79600000,34426
3,3184,79600000,79600000,239,398,79625000,34436
3,3185,79625000,79625000,239,398,79650000,34447
3,3186,79650000,79650000,239,398,79675000,34457
3,3187,79675000,79675000,239,398,79700000,34470
3,3188,79700000,79700000,239,398,79725000,34479
3,3189,79725000,79725000,239,398,79750000,34491
3,319,7975000,7975000,239,398,8000000,3455
3,3190,79750000,79750000,239,398,79775000,34501
3,3191,79775000,79775000,239,398,79800000,34512
3,3192,79800000,79800000,239,398,79825000,34522
3,3193,79825000,79825000,239,398,79850000,34534
3,3194,79850000,79850000,239,398,79875000,34544
3,3195,79875000,79875000,239,398,79900000,34555
3,3196,79900000,79900000,239,398,79925000,34567
3,3197,79925000,79925000,239,398,79950000,34577
3,3198,79950000,79950000,239,398,79975000,34586
3,3199,79975000,79975000,239,398,80000000,34599
3,32,800000,800000,239,398,825000,351
3,320,8000000,8000000,239,398,8025000,3466
3,3200,80000000,80000000,239,398,80025000,34610
3,3201,80025000,80025000,239,398,80050000,34620
3,3202,80050000,80050000,239,398,80075000,34631
3,3203,80075000,80075000,239,398,80100000,34642
3,3204,80100000,80100000,239,398,80125000,34652
3,3205,80125000,80125000,239,398,80150000,34663
3,3206,80150000,80150000,239,398,80175000,34674
3,3207,80175000,80175000,239,398,80200000,34686
3,3208,80200000,80200000,239,398,80225000,34696
3,3209,80225000,80225000,239,398,80250000,34707
3,321,8025000,8025000,239,398,8050000,3475
3,3210,80250000,80250000,239,398,80275000,34716
3,3211,80275000,80275000,239,398,80300000,34729
3,3212,80300000,80300000,239,398,80325000,34738
3,3213,80325000,80325000,239,398,80350000,34750
3,3214,80350000,80350000,239,398,80375000,34761
3,3215,80375000,80375000,239,398,80400000,34772
3,3216,80400000,80400000,239,398,80425000,34782
3,3217,80425000,80425000,239,398,80450000,34793
3,3218,80450000,80450000,239,398,80475000,34804
3,3219,80475000,80475000,239,398,80500000,34815
3,322,8050000,8050000,239,398,8075000,3486
3,3220,80500000,80500000,239,398,80525000,34826
3,3221,80525000,80525000,239,398,80550000,34836
3,3222,80550000,80550000,239,398,80575000,34846
3,3223,80575000,80575000,239,398,80600000,34859
3,3224,80600000,80600000,239,398,80625000,34869
3,3225,80625000,80625000,239,398,80650000,34880
3,3226,80650000,80650000,239,398,80675000,34890
3,3227,80675000,80675000,239,398,80700000,34902
3,3228,80700000,80700000,239,398,80725000,34911
3,3229,80725000,80725000,239,398,80750000,34923
3,323,8075000,8075000,239,398,8100000,3498
3,3230,80750000,80750000,239,398,80775000,34933
3,3231,80775000,80775000,239,398,80800000,34945
3,3232,80800000,80800000,239,398,80825000,34956
3,3233,80825000,80825000,239,398,80850000,34966
3,3234,80850000,80850000,239,398,80875000,34976
3,3235,80875000,80875000,239,398,80900000,34988
3,3236,80900000,80900000,239,398,80925000,35000
3,3237,80925000,80925000,239,398,80950000,35009
3,3238,80950000,80950000,239,398,80975000,35020
3,3239,80975000,80975000,239,398,81000000,35031
3,324,8100000,8100000,239,398,8125000,3508
3,3240,81000000,81000000,239,398,81025000,35041
3,3241,81025000,81025000,239,398,81050000,35053
3,3242,81050000,81050000,239,398,81075000,35063
3,3243,81075000,81075000,239,398,81100000,35076
3,3244,81100000,81100000,239,398,81125000,35085
3,3245,81125000,81125000,239,398,81150000,35096
3,3246,81150000,81150000,239,398,81175000,35105
3,3247,81175000,81175000,239,398,81200000,35118
3,3248,81200000,81200000,239,398,81225000,35128
3,3249,81225000,81225000,239,398,81250000,35139
3,325,8125000,8125000,239,398,8150000,3519
3,3250,81250000,81250000,239,398,81275000,35151
3,3251,81275000,81275000,239,398,81300000,35161
3,3252,81300000,81300000,239,398,81325000,35171
3,3253,81325000,81325000,239,398,81350000,35183
3,3254,81350000,81350000,239,398,81375000,35193
3,3255,81375000,81375000,239,398,81400000,35204
3,3256,81400000,81400000,239,398,81425000,35215
3,3257,81425000,81425000,239,398,81450000,35226
3,3258,81450000,81450000,239,398,81475000,35235
3,3259,81475000,81475000,239,398,81500000,35248
3,326,8150000,8150000,239,398,8175000,3530
3,3260,81500000,81500000,239,398,81525000,35259
3,3261,81525000,81525000,239,398,81550000,35269
3,3262,81550000,81550000,239,398,81575000,35279
3,3263,81575000,81575000,239,398,81600000,35291
3,3264,81600000,81600000,239,398,81625000,35301
3,3265,81625000,81625000,239,398,81650000,35312
3,3266,81650000,81650000,239,398,81675000,35322
3,3267,81675000,81675000,239,398,81700000,35335
3,3268,81700000,81700000,239,398,81725000,35345
3,3269,81725000,81725000,239,398,81750000,35355
3,327,8175000,8175000,239,398,8200000,3542
3,3270,81750000,81750000,239,398,81775000,35366
3,3271,81775000,81775000,239,398,81800000,35378
3,3272,81800000,81800000,239,398,81825000,35388
3,3273,81825000,81825000,239,398,81850000,35398
3,3274,81850000,81850000,239,398,81875000,35410
3,3275,81875000,81875000,239,398,81900000,35420
3,3276,81900000,81900000,239,398,81925000,35430
3,3277,81925000,81925000,239,398,81950000,35443
3,3278,81950000,81950000,239,398,81975000,35453
3,3279,81975000,81975000,239,398,82000000,35464
3,328,8200000,8200000,239,398,8225000,3551
3,3280,82000000,82000000,239,398,82025000,35474
3,3281,82025000,82025000,239,398,82050000,35486
3,3282,82050000,82050000,239,398,82075000,35494
3,3283,82075000,82075000,239,398,82100000,35507
3,3284,82100000,82100000,239,398,82125000,35518
3,3285,82125000,82125000,239,398,82150000,35529
3,3286,82150000,82150000,239,398,82175000,35539
3,3287,82175000,82175000,239,398,82200000,35551
3,3288,82200000,82200000,239,398,82225000,35561
3,3289,82225000,82225000,239,398,82250000,35571
3,329,8225000,8225000,239,398,8250000,3563
3,3290,82250000,82250000,239,398,82275000,35582
3,3291,82275000,82275000,239,398,82300000,35594
3,3292,82300000,82300000,239,398,82325000,35605
3,3293,82325000,82325000,239,398,82350000,35614
3,3294,82350000,82350000,239,398,82375000,35625
3,3295,82375000,82375000,239,398,82400000,35638
3,3296,82400000,82400000,239,398,82425000,35647
3,3297,82425000,82425000,239,398,82450000,35658
3,3298,82450000,82450000,239,398,82475000,35669
3,3299,82475000,82475000,239,398,82500000,35681
3,33,825000,825000,239,398,850000,361
3,330,8250000,8250000,239,398,8275000,3572
3,3300,82500000,82500000,239,398,82525000,35689
3,3301,82525000,82525000,239,398,82550000,35702
3,3302,82550000,82550000,239,398,82575000,35712
3,3303,82575000,82575000,239,398,82600000,35723
3,3304,82600000,82600000,239,398,82625000,35735
3,3305,82625000,82625000,239,398,82650000,35745
3,3306,82650000,82650000,239,398,82675000,35755
3,3307,82675000,82675000,239,398,82700000,35766
3,3308,82700000,82700000,239,398,82725000,35778
3,3309,82725000,82725000,239,398,82750000,35788
3,331,8275000,8275000,239,398,8300000,3585
3,3310,82750000,82750000,239,398,82775000,35798
3,3311,82775000,82775000,239,398,82800000,35810
3,3312,82800000,82800000,239,398,82825000,35820
3,3313,82825000,82825000,239,398,82850000,35832
3,3314,82850000,82850000,239,398,82875000,35841
3,3315,82875000,82875000,239,398,82900000,35854
3,3316,82900000,82900000,239,398,82925000,35864
3,3317,82925000,82925000,239,398,82950000,35874
3,3318,82950000,82950000,239,398,82975000,35884
3,3319,82975000,82975000,239,398,83000000,35897
3,332,8300000,8300000,239,398,8325000,3594
3,3320,83000000,83000000,239,398,83025000,35907
3,3321,83025000,83025000,239,398,83050000,35918
3,3322,83050000,83050000,239,398,83075000,35929
3,3323,83075000,83075000,239,398,83100000,35940
3,3324,83100000,83100000,239,398,83125000,35949
3,3325,83125000,83125000,239,398,83150000,35961
3,3326,83150000,83150000,239,398,83175000,35972
3,3327,83175000,83175000,239,398,83200000,35983
3,3328,83200000,83200000,239,398,83225000,35994
3,3329,83225000,83225000,239,398,83250000,36004
3,333,8325000,8325000,239,398,8350000,3606
3,3330,83250000,83250000,239,398,83275000,36014
3,3331,83275000,83275000,239,398,83300000,36026
3,3332,83300000,83300000,239,398,83325000,36037
3,3333,83325000,83325000,239,398,83350000,36048
3,3334,83350000,83350000,239,398,83375000,36058
3,3335,83375000,83375000,239,398,83400000,36070
3,3336,83400000,83400000,239,398,83425000,36079
3,3337,83425000,83425000,239,398,83450000,36091
3,3338,83450000,83450000,239,398,83475000,36101
3,3339,83475000,83475000,239,398,83500000,36113
3,334,8350000,8350000,239,398,8375000,3617
3,3340,83500000,83500000,239,398,83525000,36124
3,3341,83525000,83525000,239,398,83550000,36134
3,3342,83550000,83550000,239,398,83575000,36144
3,3343,83575000,83575000,239,398,83600000,36156
3,3344,83600000,83600000,239,398,83625000,36167
3,3345,83625000,83625000,239,398,83650000,36177
3,3346,83650000,83650000,239,398,83675000,36188
3,3347,83675000,83675000,239,398,83700000,36199
3,3348,83700000,83700000,239,398,83725000,36209
3,3349,83725000,83725000,239,398,83750000,36221
3,335,8375000,8375000,239,398,8400000,3627
3,3350,83750000,83750000,239,398,83775000,36231
3,3351,83775000,83775000,239,398,83800000,36243
3,3352,83800000,83800000,239,398,83825000,36253
3,3353,83825000,83825000,239,398,83850000,36264
3,3354,83850000,83850000,239,398,83875000,36273
3,3355,83875000,83875000,239,398,83900000,36287
3,3356,83900000,83900000,239,398,83925000,36296
3,3357,83925000,83925000,239,398,83950000,36307
3,3358,83950000,83950000,239,398,83975000,36318
3,3359,83975000,83975000,239,398,84000000,36329
3,336,8400000,8400000,239,398,8425000,3638
3,3360,84000000,84000000,239,398,84025000,36339
3,3361,84025000,84025000,239,398,84050000,36350
3,3362,84050000,84050000,239,398,84075000,36362
3,3363,84075000,84075000,239,398,84100000,36372
3,3364,84100000,84100000,239,398,84125000,36383
3,3365,84125000,84125000,239,398,84150000,36393
3,3366,84150000,84150000,239,398,84175000,36403
3,3367,84175000,84175000,239,398,84200000,36416
3,3368,84200000,84200000,239,398,84225000,36426
3,3369,84225000,84225000,239,398,84250000,36438
3,337,8425000,8425000,239,398,8450000,3649
3,3370,84250000,84250000,239,398,84275000,36447
3,3371,84275000,84275000,239,398,84300000,36459
3,3372,84300000,84300000,239,398,84325000,36469
3,3373,84325000,84325000,239,398,84350000,36480
3,3374,84350000,84350000,239,398,84375000,36490
3,3375,84375000,84375000,239,398,84400000,36502
3,3376,84400000,84400000,239,398,84425000,36514
3,3377,84425000,84425000,239,398,84450000,36523
3,3378,84450000,84450000,239,398,84475000,36533
3,3379,84475000,84475000,239,398,84500000,36546
3,338,8450000,8450000,239,398,8475000,3660
3,3380,84500000,84500000,239,398,84525000,36556
3,3381,84525000,84525000,239,398,84550000,36566
3,3382,84550000,84550000,239,398,84575000,36577
3,3383,84575000,84575000,239,398,84600000,36589
3,3384,84600000,84600000,239,398,84625000,36598
3,3385,84625000,84625000,239,398,84650000,36610
3,3386,84650000,84650000,239,398,84675000,36621
3,3387,84675000,84675000,239,398,84700000,36632
3,3388,84700000,84700000,239,398,84725000,36642
3,3389,84725000,84725000,239,398,84750000,36654
3,339,8475000,8475000,239,398,8500000,3670
3,3390,84750000,84750000,239,398,84775000,36663
3,3391,84775000,84775000,239,398,84800000,36675
3,3392,84800000,84800000,239,398,84825000,36685
3,3393,84825000,84825000,239,398,84850000,36697
3,3394,84850000,84850000,239,398,84875000,36707
3,3395,84875000,84875000,239,398,84900000,36718
3,3396,84900000,84900000,239,398,84925000,36729
3,3397,84925000,84925000,239,398,84950000,36740
3,3398,84950000,84950000,239,398,84975000,36750
3,3399,84975000,84975000,239,398,85000000,36761
3,34,850000,850000,239,398,875000,372
