Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,340,8500000,8500000,239,398,8525000,3682
3,3400,85000000,85000000,239,398,85025000,36773
3,3401,85025000,85025000,239,398,85050000,36782
3,3402,85050000,85050000,239,398,85075000,36792
3,3403,85075000,85075000,239,398,85100000,36806
3,3404,85100000,85100000,239,398,85125000,36816
3,3405,85125000,85125000,239,398,85150000,36826
3,3406,85150000,85150000,239,398,85175000,36837
3,3407,85175000,85175000,239,398,85200000,36849
3,3408,85200000,85200000,239,398,85225000,36857
3,3409,85225000,85225000,239,398,85250000,36869
3,341,8525000,8525000,239,398,8550000,3692
3,3410,85250000,85250000,239,398,85275000,36880
3,3411,85275000,85275000,239,398,85300000,36892
3,3412,85300000,85300000,239,398,85325000,36902
3,3413,85325000,85325000,239,398,85350000,36913
3,3414,85350000,85350000,239,398,85375000,36923
3,3415,85375000,85375000,239,398,85400000,36934
3,3416,85400000,85400000,239,398,85425000,36945
3,3417,85425000,85425000,239,398,85450000,36956
3,3418,85450000,85450000,239,398,85475000,36967
3,3419,85475000,85475000,239,398,85500000,36977
3,342,8550000,8550000,239,398,8575000,3701
3,3420,85500000,85500000,239,398,85525000,36988
3,3421,85525000,85525000,239,398,85550000,37000
3,3422,85550000,85550000,239,398,85575000,37009
3,3423,85575000,85575000,239,398,85600000,37022
3,3424,85600000,85600000,239,398,85625000,37032
3,3425,85625000,85625000,239,398,85650000,37043
3,3426,85650000,85650000,239,398,85675000,37051
3,3427,85675000,85675000,239,398,85700000,37065
3,3428,85700000,85700000,239,398,85725000,37075
3,3429,85725000,85725000,239,398,85750000,37085
3,343,8575000,8575000,239,398,8600000,3715
3,3430,85750000,85750000,239,398,85775000,37097
3,3431,85775000,85775000,239,398,85800000,37108
3,3432,85800000,85800000,239,398,85825000,37118
3,3433,85825000,85825000,239,398,85850000,37128
3,3434,85850000,85850000,239,398,85875000,37140
3,3435,85875000,85875000,239,398,85900000,37151
3,3436,85900000,85900000,239,398,85925000,37161
3,3437,85925000,85925000,239,398,85950000,37172
3,3438,85950000,85950000,239,398,85975000,37182
3,3439,85975000,85975000,239,398,86000000,37195
3,344,8600000,8600000,239,398,8625000,3725
3,3440,86000000,86000000,239,398,86025000,37205
3,3441,86025000,86025000,239,398,86050000,37216
3,3442,86050000,86050000,239,398,86075000,37226
3,3443,86075000,86075000,239,398,86100000,37237
3,3444,86100000,86100000,239,398,86125000,37247
3,3445,86125000,86125000,239,398,86150000,37259
3,3446,86150000,86150000,239,398,86175000,37269
3,3447,86175000,86175000,239,398,86200000,37281
3,3448,86200000,86200000,239,398,86225000,37292
3,3449,86225000,86225000,239,398,86250000,37302
3,345,8625000,8625000,239,398,8650000,3736
3,3450,86250000,86250000,239,398,86275000,37311
3,3451,86275000,86275000,239,398,86300000,37324
3,3452,86300000,86300000,239,398,86325000,37335
3,3453,86325000,86325000,239,398,86350000,37345
3,3454,86350000,86350000,239,398,86375000,37356
3,3455,86375000,86375000,239,398,86400000,37367
3,3456,86400000,86400000,239,398,86425000,37377
3,3457,86425000,86425000,239,398,86450000,37389
3,3458,86450000,86450000,239,398,86475000,37399
3,3459,86475000,86475000,239,398,86500000,37411
3,346,8650000,8650000,239,398,8675000,3746
3,3460,86500000,86500000,239,398,86525000,37421
3,3461,86525000,86525000,239,398,86550000,37432
3,3462,86550000,86550000,239,398,86575000,37441
3,3463,86575000,86575000,239,398,86600000,37454
3,3464,86600000,86600000,239,398,86625000,37464
3,3465,86625000,86625000,239,398,86650000,37475
3,3466,86650000,86650000,239,398,86675000,37486
3,3467,86675000,86675000,239,398,86700000,37497
3,3468,86700000,86700000,239,398,86725000,37507
3,3469,86725000,86725000,239,398,86750000,37518
3,347,8675000,8675000,239,398,8700000,3758
3,3470,86750000,86750000,239,398,86775000,37529
3,3471,86775000,86775000,239,398,86800000,37540
3,3472,86800000,86800000,239,398,86825000,37551
3,3473,86825000,86825000,239,398,86850000,37561
3,3474,86850000,86850000,239,398,86875000,37572
3,3475,86875000,86875000,239,398,86900000,37584
3,3476,86900000,86900000,239,398,86925000,37594
3,3477,86925000,86925000,239,398,86950000,37605
3,3478,86950000,86950000,239,398,86975000,37615
3,3479,86975000,86975000,239,398,87000000,37627
3,348,8700000,8700000,239,398,8725000,3767
3,3480,87000000,87000000,239,398,87025000,37636
3,3481,87025000,87025000,239,398,87050000,37649
3,3482,87050000,87050000,239,398,87075000,37658
3,3483,87075000,87075000,239,398,87100000,37670
3,3484,87100000,87100000,239,398,87125000,37681
3,3485,87125000,87125000,239,398,87150000,37691
3,3486,87150000,87150000,239,398,87175000,37701
3,3487,87175000,87175000,239,398,87200000,37713
3,3488,87200000,87200000,239,398,87225000,37725
3,3489,87225000,87225000,239,398,87250000,37734
3,349,8725000,8725000,239,398,8750000,3778
3,3490,87250000,87250000,239,398,87275000,37745
3,3491,87275000,87275000,239,398,87300000,37757
3,3492,87300000,87300000,239,398,87325000,37766
3,3493,87325000,87325000,239,398,87350000,37778
3,3494,87350000,87350000,239,398,87375000,37788
3,3495,87375000,87375000,239,398,87400000,37801
3,3496,87400000,87400000,239,398,87425000,37810
3,3497,87425000,87425000,239,398,87450000,37821
3,3498,87450000,87450000,239,398,87475000,37831
3,3499,87475000,87475000,239,398,87500000,37843
3,35,875000,875000,239,398,900000,383
3,350,8750000,8750000,239,398,8775000,3789
3,3500,87500000,87500000,239,398,87525000,37853
3,3501,87525000,87525000,239,398,87550000,37864
3,3502,87550000,87550000,239,398,87575000,37876
3,3503,87575000,87575000,239,398,87600000,37886
3,3504,87600000,87600000,239,398,87625000,37896
3,3505,87625000,87625000,239,398,87650000,37908
3,3506,87650000,87650000,239,398,87675000,37918
3,3507,87675000,87675000,239,398,87700000,37929
3,3508,87700000,87700000,239,398,87725000,37941
3,3509,87725000,87725000,239,398,87750000,37951
3,351,8775000,8775000,239,398,8800000,3801
3,3510,87750000,87750000,239,398,87775000,37960
3,3511,87775000,87775000,239,398,87800000,37973
3,3512,87800000,87800000,239,398,87825000,37984
3,3513,87825000,87825000,239,398,87850000,37994
3,3514,87850000,87850000,239,398,87875000,38004
3,3515,87875000,87875000,239,398,87900000,38017
3,3516,87900000,87900000,239,398,87925000,38026
3,3517,87925000,87925000,239,398,87950000,38037
3,3518,87950000,87950000,239,398,87975000,38047
3,3519,87975000,87975000,239,398,88000000,38060
3,352,8800000,8800000,239,398,8825000,3812
3,3520,88000000,88000000,239,398,88025000,38070
3,3521,88025000,88025000,239,398,88050000,38080
3,3522,88050000,88050000,239,398,88075000,38091
3,3523,88075000,88075000,239,398,88100000,38103
3,3524,88100000,88100000,239,398,88125000,38113
3,3525,88125000,88125000,239,398,88150000,38124
3,3526,88150000,88150000,239,398,88175000,38135
3,3527,88175000,88175000,239,398,88200000,38145
3,3528,88200000,88200000,239,398,88225000,38155
3,3529,88225000,88225000,239,398,88250000,38168
3,353,8825000,8825000,239,398,8850000,3822
3,3530,88250000,88250000,239,398,88275000,38178
3,3531,88275000,88275000,239,398,88300000,38189
3,3532,88300000,88300000,239,398,88325000,38200
3,3533,88325000,88325000,239,398,88350000,38211
3,3534,88350000,88350000,239,398,88375000,38219
3,3535,88375000,88375000,239,398,88400000,38232
3,3536,88400000,88400000,239,398,88425000,38243
3,3537,88425000,88425000,239,398,88450000,38254
3,3538,88450000,88450000,239,398,88475000,38264
3,3539,88475000,88475000,239,398,88500000,38276
3,354,8850000,8850000,239,398,8875000,3832
3,3540,88500000,88500000,239,398,88525000,38286
3,3541,88525000,88525000,239,398,88550000,38296
3,3542,88550000,88550000,239,398,88575000,38308
3,3543,88575000,88575000,239,398,88600000,38319
3,3544,88600000,88600000,239,398,88625000,38330
3,3545,88625000,88625000,239,398,88650000,38339
3,3546,88650000,88650000,239,398,88675000,38350
3,3547,88675000,88675000,239,398,88700000,38363
3,3548,88700000,88700000,239,398,88725000,38372
3,3549,88725000,88725000,239,398,88750000,38384
3,355,8875000,8875000,239,398,8900000,3844
3,3550,88750000,88750000,239,398,88775000,38394
3,3551,88775000,88775000,239,398,88800000,38406
3,3552,88800000,88800000,239,398,88825000,38414
3,3553,88825000,88825000,239,398,88850000,38427
3,3554,88850000,88850000,239,398,88875000,38437
3,3555,88875000,88875000,239,398,88900000,38448
3,3556,88900000,88900000,239,398,88925000,38460
3,3557,88925000,88925000,239,398,88950000,38470
3,3558,88950000,88950000,239,398,88975000,38480
3,3559,88975000,88975000,239,398,89000000,38492
3,356,8900000,8900000,239,398,8925000,3854
3,3560,89000000,89000000,239,398,89025000,38503
3,3561,89025000,89025000,239,398,89050000,38513
3,3562,89050000,89050000,239,398,89075000,38523
3,3563,89075000,89075000,239,398,89100000,38535
3,3564,89100000,89100000,239,398,89125000,38545
3,3565,89125000,89125000,239,398,89150000,38557
3,3566,89150000,89150000,239,398,89175000,38567
3,3567,89175000,89175000,239,398,89200000,38579
3,3568,89200000,89200000,239,398,89225000,38589
3,3569,89225000,89225000,239,398,89250000,38599
3,357,8925000,8925000,239,398,8950000,3865
3,3570,89250000,89250000,239,398,89275000,38609
3,3571,89275000,89275000,239,398,89300000,38622
3,3572,89300000,89300000,239,398,89325000,38632
3,3573,89325000,89325000,239,398,89350000,38643
3,3574,89350000,89350000,239,398,89375000,38654
3,3575,89375000,89375000,239,398,89400000,38665
3,3576,89400000,89400000,239,398,89425000,38675
3,3577,89425000,89425000,239,398,89450000,38686
3,3578,89450000,89450000,239,398,89475000,38697
3,3579,89475000,89475000,239,398,89500000,38708
3,358,8950000,8950000,239,398,8975000,3876
3,3580,89500000,89500000,239,398,89525000,38719
3,3581,89525000,89525000,239,398,89550000,38729
3,3582,89550000,89550000,239,398,89575000,38739
3,3583,89575000,89575000,239,398,89600000,38752
3,3584,89600000,89600000,239,398,89625000,38762
3,3585,89625000,89625000,239,398,89650000,38773
3,3586,89650000,89650000,239,398,89675000,38783
3,3587,89675000,89675000,239,398,89700000,38795
3,3588,89700000,89700000,239,398,89725000,38804
3,3589,89725000,89725000,239,398,89750000,38816
3,359,8975000,8975000,239,398,9000000,3887
3,3590,89750000,89750000,239,398,89775000,38826
3,3591,89775000,89775000,239,398,89800000,38838
3,3592,89800000,89800000,239,398,89825000,38849
3,3593,89825000,89825000,239,398,89850000,38860
3,3594,89850000,89850000,239,398,89875000,38869
3,3595,89875000,89875000,239,398,89900000,38881
3,3596,89900000,89900000,239,398,89925000,38892
3,3597,89925000,89925000,239,398,89950000,38902
3,3598,89950000,89950000,239,398,89975000,38913
3,3599,89975000,89975000,239,398,90000000,38924
3,36,900000,900000,239,398,925000,393
3,360,9000000,9000000,239,398,9025000,3897
3,3600,90000000,90000000,239,398,90025000,38935
3,3601,90025000,90025000,239,398,90050000,38946
3,3602,90050000,90050000,239,398,90075000,38956
3,3603,90075000,90075000,239,398,90100000,38968
3,3604,90100000,90100000,239,398,90125000,38978
3,3605,90125000,90125000,239,398,90150000,38989
3,3606,90150000,90150000,239,398,90175000,38998
3,3607,90175000,90175000,239,398,90200000,39012
3,3608,90200000,90200000,239,398,90225000,39021
3,3609,90225000,90225000,239,398,90250000,39032
3,361,9025000,9025000,239,398,9050000,3909
3,3610,90250000,90250000,239,398,90275000,39044
3,3611,90275000,90275000,239,398,90300000,39054
3,3612,90300000,90300000,239,398,90325000,39064
3,3613,90325000,90325000,239,398,90350000,39075
3,3614,90350000,90350000,239,398,90375000,39087
3,3615,90375000,90375000,239,398,90400000,39097
3,3616,90400000,90400000,239,398,90425000,39108
3,3617,90425000,90425000,239,398,90450000,39119
3,3618,90450000,90450000,239,398,90475000,39128
3,3619,90475000,90475000,239,398,90500000,39141
3,362,9050000,9050000,239,398,9075000,3919
3,3620,90500000,90500000,239,398,90525000,39151
3,3621,90525000,90525000,239,398,90550000,39163
3,3622,90550000,90550000,239,398,90575000,39172
3,3623,90575000,90575000,239,398,90600000,39184
3,3624,90600000,90600000,239,398,90625000,39194
3,3625,90625000,90625000,239,398,90650000,39205
3,3626,90650000,90650000,239,398,90675000,39215
3,3627,90675000,90675000,239,398,90700000,39228
3,3628,90700000,90700000,239,398,90725000,39239
3,3629,90725000,90725000,239,398,90750000,39248
3,363,9075000,9075000,239,398,9100000,3931
3,3630,90750000,90750000,239,398,90775000,39258
3,3631,90775000,90775000,239,398,90800000,39271
3,3632,90800000,90800000,239,398,90825000,39281
3,3633,90825000,90825000,239,398,90850000,39291
3,3634,90850000,90850000,239,398,90875000,39303
3,3635,90875000,90875000,239,398,90900000,39314
3,3636,90900000,90900000,239,398,90925000,39323
3,3637,90925000,90925000,239,398,90950000,39335
3,3638,90950000,90950000,239,398,90975000,39346
3,3639,90975000,90975000,239,398,91000000,39357
3,364,9100000,9100000,239,398,9125000,3941
3,3640,91000000,91000000,239,398,91025000,39367
3,3641,91025000,91025000,239,398,91050000,39379
3,3642,91050000,91050000,239,398,91075000,39388
3,3643,91075000,91075000,239,398,91100000,39400
3,3644,91100000,91100000,239,398,91125000,39411
3,3645,91125000,91125000,239,398,91150000,39422
3,3646,91150000,91150000,239,398,91175000,39432
3,3647,91175000,91175000,239,398,91200000,39443
3,3648,91200000,91200000,239,398,91225000,39454
3,3649,91225000,91225000,239,398,91250000,39465
3,365,9125000,9125000,239,398,9150000,3952
3,3650,91250000,91250000,239,398,91275000,39475
3,3651,91275000,91275000,239,398,91300000,39487
3,3652,91300000,91300000,239,398,91325000,39498
3,3653,91325000,91325000,239,398,91350000,39507
3,3654,91350000,91350000,239,398,91375000,39517
3,3655,91375000,91375000,239,398,91400000,39531
3,3656,91400000,91400000,239,398,91425000,39541
3,3657,91425000,91425000,239,398,91450000,39551
3,3658,91450000,91450000,239,398,91475000,39562
3,3659,91475000,91475000,239,398,91500000,39574
3,366,9150000,9150000,239,398,9175000,3961
3,3660,91500000,91500000,239,398,91525000,39582
3,3661,91525000,91525000,239,398,91550000,39595
3,3662,91550000,91550000,239,398,91575000,39605
3,3663,91575000,91575000,239,398,91600000,39617
3,3664,91600000,91600000,239,398,91625000,39627
3,3665,91625000,91625000,239,398,91650000,39638
3,3666,91650000,91650000,239,398,91675000,39648
3,3667,91675000,91675000,239,398,91700000,39659
3,3668,91700000,91700000,239,398,91725000,39671
3,3669,91725000,91725000,239,398,91750000,39681
3,367,9175000,9175000,239,398,9200000,3974
3,3670,91750000,91750000,239,398,91775000,39692
3,3671,91775000,91775000,239,398,91800000,39702
3,3672,91800000,91800000,239,398,91825000,39713
3,3673,91825000,91825000,239,398,91850000,39725
3,3674,91850000,91850000,239,398,91875000,39734
3,3675,91875000,91875000,239,398,91900000,39747
3,3676,91900000,91900000,239,398,91925000,39757
3,3677,91925000,91925000,239,398,91950000,39768
3,3678,91950000,91950000,239,398,91975000,39777
3,3679,91975000,91975000,239,398,92000000,39790
3,368,9200000,9200000,239,398,9225000,3984
3,3680,92000000,92000000,239,398,92025000,39800
3,3681,92025000,92025000,239,398,92050000,39810
3,3682,92050000,92050000,239,398,92075000,39822
3,3683,92075000,92075000,239,398,92100000,39833
3,3684,92100000,92100000,239,398,92125000,39843
3,3685,92125000,92125000,239,398,92150000,39854
3,3686,92150000,92150000,239,398,92175000,39865
3,3687,92175000,92175000,239,398,92200000,39876
3,3688,92200000,92200000,239,398,92225000,39886
3,3689,92225000,92225000,239,398,92250000,39897
3,369,9225000,9225000,239,398,9250000,3995
3,3690,92250000,92250000,239,398,92275000,39907
3,3691,92275000,92275000,239,398,92300000,39920
3,3692,92300000,92300000,239,398,92325000,39930
3,3693,92325000,92325000,239,398,92350000,39941
3,3694,92350000,92350000,239,398,92375000,39951
3,3695,92375000,92375000,239,398,92400000,39963
3,3696,92400000,92400000,239,398,92425000,39972
3,3697,92425000,92425000,239,398,92450000,39984
3,3698,92450000,92450000,239,398,92475000,39994
3,3699,92475000,92475000,239,398,92500000,40006
3,37,925000,925000,239,398,950000,406
3,370,9250000,9250000,239,398,9275000,4006
3,3700,92500000,92500000,239,398,92525000,40017
3,3701,92525000,92525000,239,398,92550000,40027
3,3702,92550000,92550000,239,398,92575000,40037
3,3703,92575000,92575000,239,398,92600000,40049
3,3704,92600000,92600000,239,398,92625000,40060
3,3705,92625000,92625000,239,398,92650000,40070
3,3706,92650000,92650000,239,398,92675000,40081
3,3707,92675000,92675000,239,398,92700000,40092
3,3708,92700000,92700000,239,398,92725000,40102
3,3709,92725000,92725000,239,398,92750000,40114
3,371,9275000,9275000,239,398,9300000,4017
3,3710,92750000,92750000,239,398,92775000,40124
3,3711,92775000,92775000,239,398,92800000,40136
3,3712,92800000,92800000,239,398,92825000,40147
3,3713,92825000,92825000,239,398,92850000,40157
3,3714,92850000,92850000,239,398,92875000,40166
3,3715,92875000,92875000,239,398,92900000,40179
3,3716,92900000,92900000,239,398,92925000,40189
3,3717,92925000,92925000,239,398,92950000,40200
3,3718,92950000,92950000,239,398,92975000,40211
3,3719,92975000,92975000,239,398,93000000,40223
3,372,9300000,9300000,239,398,9325000,4027
3,3720,93000000,93000000,239,398,93025000,40232
3,3721,93025000,93025000,239,398,93050000,40243
3,3722,93050000,93050000,239,398,93075000,40254
3,3723,93075000,93075000,239,398,93100000,40265
3,3724,93100000,93100000,239,398,93125000,40276
3,3725,93125000,93125000,239,398,93150000,40286
3,3726,93150000,93150000,239,398,93175000,40297
3,3727,93175000,93175000,239,398,93200000,40309
3,3728,93200000,93200000,239,398,93225000,40319
3,3729,93225000,93225000,239,398,93250000,40331
3,373,9325000,9325000,239,398,9350000,4038
3,3730,93250000,93250000,239,398,93275000,40340
3,3731,93275000,93275000,239,398,93300000,40352
3,3732,93300000,93300000,239,398,93325000,40361
3,3733,93325000,93325000,239,398,93350000,40374
3,3734,93350000,93350000,239,398,93375000,40383
3,3735,93375000,93375000,239,398,93400000,40395
3,3736,93400000,93400000,239,398,93425000,40407
3,3737,93425000,93425000,239,398,93450000,40416
3,3738,93450000,93450000,239,398,93475000,40426
3,3739,93475000,93475000,239,398,93500000,40438
3,374,9350000,9350000,239,398,9375000,4049
3,3740,93500000,93500000,239,398,93525000,40450
3,3741,93525000,93525000,239,398,93550000,40459
3,3742,93550000,93550000,239,398,93575000,40470
3,3743,93575000,93575000,239,398,93600000,40482
3,3744,93600000,93600000,239,398,93625000,40491
3,3745,93625000,93625000,239,398,93650000,40503
3,3746,93650000,93650000,239,398,93675000,40514
3,3747,93675000,93675000,239,398,93700000,40526
3,3748,93700000,93700000,239,398,93725000,40535
3,3749,93725000,93725000,239,398,93750000,40546
3,375,9375000,9375000,239,398,9400000,4060
3,3750,93750000,93750000,239,398,93775000,40556
3,3751,93775000,93775000,239,398,93800000,40568
3,3752,93800000,93800000,239,398,93825000,40578
3,3753,93825000,93825000,239,398,93850000,40590
3,3754,93850000,93850000,239,398,93875000,40601
3,3755,93875000,93875000,239,398,93900000,40611
3,3756,93900000,93900000,239,398,93925000,40621
3,3757,93925000,93925000,239,398,93950000,40633
3,3758,93950000,93950000,239,398,93975000,40643
3,3759,93975000,93975000,239,398,94000000,40654
3,376,9400000,9400000,239,398,9425000,4071
3,3760,94000000,94000000,239,398,94025000,40666
3,3761,94025000,94025000,239,398,94050000,40676
3,3762,94050000,94050000,239,398,94075000,40685
3,3763,94075000,94075000,239,398,94100000,40699
3,3764,94100000,94100000,239,398,94125000,40709
3,3765,94125000,94125000,239,398,94150000,40719
3,3766,94150000,94150000,239,398,94175000,40729
3,3767,94175000,94175000,239,398,94200000,40742
3,3768,94200000,94200000,239,398,94225000,40751
3,3769,94225000,94225000,239,398,94250000,40762
3,377,9425000,9425000,239,398,9450000,4081
3,3770,94250000,94250000,239,398,94275000,40773
3,3771,94275000,94275000,239,398,94300000,40785
3,3772,94300000,94300000,239,398,94325000,40795
3,3773,94325000,94325000,239,398,94350000,40805
3,3774,94350000,94350000,239,398,94375000,40816
3,3775,94375000,94375000,239,398,94400000,40828
3,3776,94400000,94400000,239,398,94425000,40838
3,3777,94425000,94425000,239,398,94450000,40849
3,3778,94450000,94450000,239,398,94475000,40860
3,3779,94475000,94475000,239,398,94500000,40870
3,378,9450000,9450000,239,398,9475000,4091
3,3780,94500000,94500000,239,398,94525000,40881
3,3781,94525000,94525000,239,398,94550000,40893
3,3782,94550000,94550000,239,398,94575000,40903
3,3783,94575000,94575000,239,398,94600000,40914
3,3784,94600000,94600000,239,398,94625000,40925
3,3785,94625000,94625000,239,398,94650000,40936
3,3786,94650000,94650000,239,398,94675000,40944
3,3787,94675000,94675000,239,398,94700000,40958
3,3788,94700000,94700000,239,398,94725000,40968
3,3789,94725000,94725000,239,398,94750000,40979
3,379,9475000,9475000,239,398,9500000,4104
3,3790,94750000,94750000,239,398,94775000,40989
3,3791,94775000,94775000,239,398,94800000,41001
3,3792,94800000,94800000,239,398,94825000,41011
3,3793,94825000,94825000,239,398,94850000,41021
3,3794,94850000,94850000,239,398,94875000,41033
3,3795,94875000,94875000,239,398,94900000,41044
3,3796,94900000,94900000,239,398,94925000,41055
3,3797,94925000,94925000,239,398,94950000,41065
3,3798,94950000,94950000,239,398,94975000,41075
3,3799,94975000,94975000,239,398,95000000,41088
3,38,950000,950000,239,398,975000,415
3,380,9500000,9500000,239,398,9525000,4115
3,3800,95000000,95000000,239,398,95025000,41097
3,3801,95025000,95025000,239,398,95050000,41109
3,3802,95050000,95050000,239,398,95075000,41119
3,3803,95075000,95075000,239,398,95100000,41131
3,3804,95100000,95100000,239,398,95125000,41140
3,3805,95125000,95125000,239,398,95150000,41152
3,3806,95150000,95150000,239,398,95175000,41162
3,3807,95175000,95175000,239,398,95200000,41173
3,3808,95200000,95200000,239,398,95225000,41185
3,3809,95225000,95225000,239,398,95250000,41195
3,381,9525000,9525000,239,398,9550000,4125
3,3810,95250000,95250000,239,398,95275000,41205
3,3811,95275000,95275000,239,398,95300000,41217
3,3812,95300000,95300000,239,398,95325000,41228
3,3813,95325000,95325000,239,398,95350000,41238
3,3814,95350000,95350000,239,398,95375000,41249
3,3815,95375000,95375000,239,398,95400000,41260
3,3816,95400000,95400000,239,398,95425000,41270
3,3817,95425000,95425000,239,398,95450000,41282
3,3818,95450000,95450000,239,398,95475000,41292
3,3819,95475000,95475000,239,398,95500000,41304
3,382,9550000,9550000,239,398,9575000,4135
3,3820,95500000,95500000,239,398,95525000,41314
3,3821,95525000,95525000,239,398,95550000,41325
3,3822,95550000,95550000,239,398,95575000,41334
3,3823,95575000,95575000,239,398,95600000,41347
3,3824,95600000,95600000,239,398,95625000,41357
3,3825,95625000,95625000,239,398,95650000,41368
3,3826,95650000,95650000,239,398,95675000,41379
3,3827,95675000,95675000,239,398,95700000,41390
3,3828,95700000,95700000,239,398,95725000,41400
3,3829,95725000,95725000,239,398,95750000,41411
3,383,9575000,9575000,239,398,9600000,4147
3,3830,95750000,95750000,239,398,95775000,41422
3,3831,95775000,95775000,239,398,95800000,41434
3,3832,95800000,95800000,239,398,95825000,41444
3,3833,95825000,95825000,239,398,95850000,41454
3,3834,95850000,95850000,239,398,95875000,41464
3,3835,95875000,95875000,239,398,95900000,41477
3,3836,95900000,95900000,239,398,95925000,41487
3,3837,95925000,95925000,239,398,95950000,41498
3,3838,95950000,95950000,239,398,95975000,41509
3,3839,95975000,95975000,239,398,96000000,41520
3,384,9600000,9600000,239,398,9625000,4156
3,3840,96000000,96000000,239,398,96025000,41529
3,3841,96025000,96025000,239,398,96050000,41541
3,3842,96050000,96050000,239,398,96075000,41551
3,3843,96075000,96075000,239,398,96100000,41563
3,3844,96100000,96100000,239,398,96125000,41574
3,3845,96125000,96125000,239,398,96150000,41585
3,3846,96150000,96150000,239,398,96175000,41594
3,3847,96175000,96175000,239,398,96200000,41606
3,3848,96200000,96200000,239,398,96225000,41618
3,3849,96225000,96225000,239,398,96250000,41627
3,385,9625000,9625000,239,398,9650000,4168
3,3850,96250000,96250000,239,398,96275000,41638
3,3851,96275000,96275000,239,398,96300000,41649
3,3852,96300000,96300000,239,398,96325000,41660
3,3853,96325000,96325000,239,398,96350000,41671
3,3854,96350000,96350000,239,398,96375000,41681
3,3855,96375000,96375000,239,398,96400000,41694
3,3856,96400000,96400000,239,398,96425000,41703
3,3857,96425000,96425000,239,398,96450000,41714
3,3858,96450000,96450000,239,398,96475000,41723
3,3859,96475000,96475000,239,398,96500000,41737
3,386,9650000,9650000,239,398,9675000,4178
3,3860,96500000,96500000,239,398,96525000,41746
3,3861,96525000,96525000,239,398,96550000,41757
3,3862,96550000,96550000,239,398,96575000,41769
3,3863,96575000,96575000,239,398,96600000,41779
3,3864,96600000,96600000,239,398,96625000,41789
3,3865,96625000,96625000,239,398,96650000,41801
3,3866,96650000,96650000,239,398,96675000,41812
3,3867,96675000,96675000,239,398,96700000,41822
3,3868,96700000,96700000,239,398,96725000,41833
3,3869,96725000,96725000,239,398,96750000,41844
3,387,9675000,9675000,239,398,9700000,4191
3,3870,96750000,96750000,239,398,96775000,41853
3,3871,96775000,96775000,239,398,96800000,41866
3,3872,96800000,96800000,239,398,96825000,41877
3,3873,96825000,96825000,239,398,96850000,41888
3,3874,96850000,96850000,239,398,96875000,41897
3,3875,96875000,96875000,239,398,96900000,41909
3,3876,96900000,96900000,239,398,96925000,41919
3,3877,96925000,96925000,239,398,96950000,41930
3,3878,96950000,96950000,239,398,96975000,41940
3,3879,96975000,96975000,239,398,97000000,41953
3,388,9700000,9700000,239,398,9725000,4201
3,3880,97000000,97000000,239,398,97025000,41964
3,3881,97025000,97025000,239,398,97050000,41973
3,3882,97050000,97050000,239,398,97075000,41984
3,3883,97075000,97075000,239,398,97100000,41996
3,3884,97100000,97100000,239,398,97125000,42006
3,3885,97125000,97125000,239,398,97150000,42016
3,3886,97150000,97150000,239,398,97175000,42028
3,3887,97175000,97175000,239,398,97200000,42039
