Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,3888,97200000,97200000,239,398,97225000,42048
3,3889,97225000,97225000,239,398,97250000,42061
3,389,9725000,9725000,239,398,9750000,4211
3,3890,97250000,97250000,239,398,97275000,42071
3,3891,97275000,97275000,239,398,97300000,42082
3,3892,97300000,97300000,239,398,97325000,42092
3,3893,97325000,97325000,239,398,97350000,42104
3,3894,97350000,97350000,239,398,97375000,42113
3,3895,97375000,97375000,239,398,97400000,42125
3,3896,97400000,97400000,239,398,97425000,42136
3,3897,97425000,97425000,239,398,97450000,42147
3,3898,97450000,97450000,239,398,97475000,42157
3,3899,97475000,97475000,239,398,97500000,42169
3,39,975000,975000,239,398,1000000,427
3,390,9750000,9750000,239,398,9775000,4221
3,3900,97500000,97500000,239,398,97525000,42179
3,3901,97525000,97525000,239,398,97550000,42190
3,3902,97550000,97550000,239,398,97575000,42200
3,3903,97575000,97575000,239,398,97600000,42212
3,3904,97600000,97600000,239,398,97625000,42223
3,3905,97625000,97625000,239,398,97650000,42232
3,3906,97650000,97650000,239,398,97675000,42243
3,3907,97675000,97675000,239,398,97700000,42256
3,3908,97700000,97700000,239,398,97725000,42266
3,3909,97725000,97725000,239,398,97750000,42276
3,391,9775000,9775000,239,398,9800000,4233
3,3910,97750000,97750000,239,398,97775000,42287
3,3911,97775000,97775000,239,398,97800000,42299
3,3912,97800000,97800000,239,398,97825000,42307
3,3913,97825000,97825000,239,398,97850000,42320
3,3914,97850000,97850000,239,398,97875000,42330
3,3915,97875000,97875000,239,398,97900000,42342
3,3916,97900000,97900000,239,398,97925000,42353
3,3917,97925000,97925000,239,398,97950000,42363
3,3918,97950000,97950000,239,398,97975000,42373
3,3919,97975000,97975000,239,398,98000000,42384
3,392,9800000,9800000,239,398,9825000,4244
3,3920,98000000,98000000,239,398,98025000,42396
3,3921,98025000,98025000,239,398,98050000,42406
3,3922,98050000,98050000,239,398,98075000,42417
3,3923,98075000,98075000,239,398,98100000,42428
3,3924,98100000,98100000,239,398,98125000,42438
3,3925,98125000,98125000,239,398,98150000,42450
3,3926,98150000,98150000,239,398,98175000,42459
3,3927,98175000,98175000,239,398,98200000,42472
3,3928,98200000,98200000,239,398,98225000,42482
3,3929,98225000,98225000,239,398,98250000,42493
3,393,9825000,9825000,239,398,9850000,4254
3,3930,98250000,98250000,239,398,98275000,42502
3,3931,98275000,98275000,239,398,98300000,42515
3,3932,98300000,98300000,239,398,98325000,42525
3,3933,98325000,98325000,239,398,98350000,42536
3,3934,98350000,98350000,239,398,98375000,42547
3,3935,98375000,98375000,239,398,98400000,42558
3,3936,98400000,98400000,239,398,98425000,42568
3,3937,98425000,98425000,239,398,98450000,42579
3,3938,98450000,98450000,239,398,98475000,42590
3,3939,98475000,98475000,239,398,98500000,42601
3,394,9850000,9850000,239,398,9875000,4266
3,3940,98500000,98500000,239,398,98525000,42612
3,3941,98525000,98525000,239,398,98550000,42622
3,3942,98550000,98550000,239,398,98575000,42632
3,3943,98575000,98575000,239,398,98600000,42645
3,3944,98600000,98600000,239,398,98625000,42655
3,3945,98625000,98625000,239,398,98650000,42666
3,3946,98650000,98650000,239,398,98675000,42676
3,3947,98675000,98675000,239,398,98700000,42688
3,3948,98700000,98700000,239,398,98725000,42697
3,3949,98725000,98725000,239,398,98750000,42709
3,395,9875000,9875000,239,398,9900000,4276
3,3950,98750000,98750000,239,398,98775000,42720
3,3951,98775000,98775000,239,398,98800000,42731
3,3952,98800000,98800000,239,398,98825000,42742
3,3953,98825000,98825000,239,398,98850000,42752
3,3954,98850000,98850000,239,398,98875000,42762
3,3955,98875000,98875000,239,398,98900000,42774
3,3956,98900000,98900000,239,398,98925000,42785
3,3957,98925000,98925000,239,398,98950000,42796
3,3958,98950000,98950000,239,398,98975000,42806
3,3959,98975000,98975000,239,398,99000000,42817
3,396,9900000,9900000,239,398,9925000,4286
3,3960,99000000,99000000,239,398,99025000,42827
3,3961,99025000,99025000,239,398,99050000,42839
3,3962,99050000,99050000,239,398,99075000,42849
3,3963,99075000,99075000,239,398,99100000,42861
3,3964,99100000,99100000,239,398,99125000,42872
3,3965,99125000,99125000,239,398,99150000,42882
3,3966,99150000,99150000,239,398,99175000,42891
3,3967,99175000,99175000,239,398,99200000,42905
3,3968,99200000,99200000,239,398,99225000,42914
3,3969,99225000,99225000,239,398,99250000,42925
3,397,9925000,9925000,239,398,9950000,4299
3,3970,99250000,99250000,239,398,99275000,42936
3,3971,99275000,99275000,239,398,99300000,42948
3,3972,99300000,99300000,239,398,99325000,42957
3,3973,99325000,99325000,239,398,99350000,42968
3,3974,99350000,99350000,239,398,99375000,42980
3,3975,99375000,99375000,239,398,99400000,42990
3,3976,99400000,99400000,239,398,99425000,43001
3,3977,99425000,99425000,239,398,99450000,43011
3,3978,99450000,99450000,239,398,99475000,43022
3,3979,99475000,99475000,239,398,99500000,43034
3,398,9950000,9950000,239,398,9975000,4308
3,3980,99500000,99500000,239,398,99525000,43044
3,3981,99525000,99525000,239,398,99550000,43056
3,3982,99550000,99550000,239,398,99575000,43065
3,3983,99575000,99575000,239,398,99600000,43077
3,3984,99600000,99600000,239,398,99625000,43087
3,3985,99625000,99625000,239,398,99650000,43099
3,3986,99650000,99650000,239,398,99675000,43108
3,3987,99675000,99675000,239,398,99700000,43120
3,3988,99700000,99700000,239,398,99725000,43132
3,3989,99725000,99725000,239,398,99750000,43141
3,399,9975000,9975000,239,398,10000000,4320
3,3990,99750000,99750000,239,398,99775000,43151
3,3991,99775000,99775000,239,398,99800000,43164
3,3992,99800000,99800000,239,398,99825000,43175
3,3993,99825000,99825000,239,398,99850000,43184
3,3994,99850000,99850000,239,398,99875000,43195
3,3995,99875000,99875000,239,398,99900000,43207
3,3996,99900000,99900000,239,398,99925000,43216
3,3997,99925000,99925000,239,398,99950000,43228
3,3998,99950000,99950000,239,398,99975000,43239
3,3999,99975000,99975000,239,398,100000000,43251
3,4,100000,100000,239,398,125000,48
3,40,1000000,1000000,239,398,1025000,438
3,400,10000000,10000000,239,398,10025000,4330
3,4000,100000000,100000000,239,398,100025000,43260
3,4001,100025000,100025000,239,398,100050000,43272
3,4002,100050000,100050000,239,398,100075000,43281
3,4003,100075000,100075000,239,398,100100000,43293
3,4004,100100000,100100000,239,398,100125000,43303
3,4005,100125000,100125000,239,398,100150000,43315
3,4006,100150000,100150000,239,398,100175000,43326
3,4007,100175000,100175000,239,398,100200000,43336
3,4008,100200000,100200000,239,398,100225000,43347
3,4009,100225000,100225000,239,398,100250000,43358
3,401,10025000,10025000,239,398,10050000,4342
3,4010,100250000,100250000,239,398,100275000,43368
3,4011,100275000,100275000,239,398,100300000,43379
3,4012,100300000,100300000,239,398,100325000,43391
3,4013,100325000,100325000,239,398,100350000,43401
3,4014,100350000,100350000,239,398,100375000,43410
3,4015,100375000,100375000,239,398,100400000,43424
3,4016,100400000,100400000,239,398,100425000,43434
3,4017,100425000,100425000,239,398,100450000,43444
3,4018,100450000,100450000,239,398,100475000,43455
3,4019,100475000,100475000,239,398,100500000,43467
3,402,10050000,10050000,239,398,10075000,4350
3,4020,100500000,100500000,239,398,100525000,43476
3,4021,100525000,100525000,239,398,100550000,43487
3,4022,100550000,100550000,239,398,100575000,43498
3,4023,100575000,100575000,239,398,100600000,43510
3,4024,100600000,100600000,239,398,100625000,43520
3,4025,100625000,100625000,239,398,100650000,43531
3,4026,100650000,100650000,239,398,100675000,43541
3,4027,100675000,100675000,239,398,100700000,43553
3,4028,100700000,100700000,239,398,100725000,43563
3,4029,100725000,100725000,239,398,100750000,43574
3,403,10075000,10075000,239,398,10100000,4363
3,4030,100750000,100750000,239,398,100775000,43585
3,4031,100775000,100775000,239,398,100800000,43595
3,4032,100800000,100800000,239,398,100825000,43606
3,4033,100825000,100825000,239,398,100850000,43618
3,4034,100850000,100850000,239,398,100875000,43628
3,4035,100875000,100875000,239,398,100900000,43640
3,4036,100900000,100900000,239,398,100925000,43650
3,4037,100925000,100925000,239,398,100950000,43661
3,4038,100950000,100950000,239,398,100975000,43669
3,4039,100975000,100975000,239,398,101000000,43683
3,404,10100000,10100000,239,398,10125000,4374
3,4040,101000000,101000000,239,398,101025000,43693
3,4041,101025000,101025000,239,398,101050000,43704
3,4042,101050000,101050000,239,398,101075000,43715
3,4043,101075000,101075000,239,398,101100000,43726
3,4044,101100000,101100000,239,398,101125000,43736
3,4045,101125000,101125000,239,398,101150000,43746
3,4046,101150000,101150000,239,398,101175000,43758
3,4047,101175000,101175000,239,398,101200000,43769
3,4048,101200000,101200000,239,398,101225000,43780
3,4049,101225000,101225000,239,398,101250000,43790
3,405,10125000,10125000,239,398,10150000,4384
3,4050,101250000,101250000,239,398,101275000,43800
3,4051,101275000,101275000,239,398,101300000,43813
3,4052,101300000,101300000,239,398,101325000,43823
3,4053,101325000,101325000,239,398,101350000,43834
3,4054,101350000,101350000,239,398,101375000,43844
3,4055,101375000,101375000,239,398,101400000,43856
3,4056,101400000,101400000,239,398,101425000,43865
3,4057,101425000,101425000,239,398,101450000,43877
3,4058,101450000,101450000,239,398,101475000,43887
3,4059,101475000,101475000,239,398,101500000,43899
3,406,10150000,10150000,239,398,10175000,4395
3,4060,101500000,101500000,239,398,101525000,43910
3,4061,101525000,101525000,239,398,101550000,43920
3,4062,101550000,101550000,239,398,101575000,43930
3,4063,101575000,101575000,239,398,101600000,43942
3,4064,101600000,101600000,239,398,101625000,43953
3,4065,101625000,101625000,239,398,101650000,43963
3,4066,101650000,101650000,239,398,101675000,43974
3,4067,101675000,101675000,239,398,101700000,43985
3,4068,101700000,101700000,239,398,101725000,43995
3,4069,101725000,101725000,239,398,101750000,44008
3,407,10175000,10175000,239,398,10200000,4406
3,4070,101750000,101750000,239,398,101775000,44017
3,4071,101775000,101775000,239,398,101800000,44029
3,4072,101800000,101800000,239,398,101825000,44039
3,4073,101825000,101825000,239,398,101850000,44050
3,4074,101850000,101850000,239,398,101875000,44059
3,4075,101875000,101875000,239,398,101900000,44072
3,4076,101900000,101900000,239,398,101925000,44083
3,4077,101925000,101925000,239,398,101950000,44093
3,4078,101950000,101950000,239,398,101975000,44104
3,4079,101975000,101975000,239,398,102000000,44115
3,408,10200000,10200000,239,398,10225000,4417
3,4080,102000000,102000000,239,398,102025000,44125
3,4081,102025000,102025000,239,398,102050000,44136
3,4082,102050000,102050000,239,398,102075000,44147
3,4083,102075000,102075000,239,398,102100000,44159
3,4084,102100000,102100000,239,398,102125000,44169
3,4085,102125000,102125000,239,398,102150000,44179
3,4086,102150000,102150000,239,398,102175000,44190
3,4087,102175000,102175000,239,398,102200000,44202
3,4088,102200000,102200000,239,398,102225000,44212
3,4089,102225000,102225000,239,398,102250000,44223
3,409,10225000,10225000,239,398,10250000,4427
3,4090,102250000,102250000,239,398,102275000,44234
3,4091,102275000,102275000,239,398,102300000,44245
3,4092,102300000,102300000,239,398,102325000,44254
3,4093,102325000,102325000,239,398,102350000,44267
3,4094,102350000,102350000,239,398,102375000,44276
3,4095,102375000,102375000,239,398,102400000,44288
3,4096,102400000,102400000,239,398,102425000,44299
3,4097,102425000,102425000,239,398,102450000,44310
3,4098,102450000,102450000,239,398,102475000,44319
3,4099,102475000,102475000,239,398,102500000,44331
3,41,1025000,1025000,239,398,1050000,448
3,410,10250000,10250000,239,398,10275000,4438
3,4100,102500000,102500000,239,398,102525000,44343
3,4101,102525000,102525000,239,398,102550000,44352
3,4102,102550000,102550000,239,398,102575000,44363
3,4103,102575000,102575000,239,398,102600000,44375
3,4104,102600000,102600000,239,398,102625000,44385
3,4105,102625000,102625000,239,398,102650000,44396
3,4106,102650000,102650000,239,398,102675000,44406
3,4107,102675000,102675000,239,398,102700000,44419
3,4108,102700000,102700000,239,398,102725000,44428
3,4109,102725000,102725000,239,398,102750000,44439
3,411,10275000,10275000,239,398,10300000,4450
3,4110,102750000,102750000,239,398,102775000,44449
3,4111,102775000,102775000,239,398,102800000,44462
3,4112,102800000,102800000,239,398,102825000,44471
3,4113,102825000,102825000,239,398,102850000,44482
3,4114,102850000,102850000,239,398,102875000,44494
3,4115,102875000,102875000,239,398,102900000,44504
3,4116,102900000,102900000,239,398,102925000,44514
3,4117,102925000,102925000,239,398,102950000,44526
3,4118,102950000,102950000,239,398,102975000,44537
3,4119,102975000,102975000,239,398,103000000,44547
3,412,10300000,10300000,239,398,10325000,4460
3,4120,103000000,103000000,239,398,103025000,44559
3,4121,103025000,103025000,239,398,103050000,44569
3,4122,103050000,103050000,239,398,103075000,44578
3,4123,103075000,103075000,239,398,103100000,44591
3,4124,103100000,103100000,239,398,103125000,44602
3,4125,103125000,103125000,239,398,103150000,44613
3,4126,103150000,103150000,239,398,103175000,44622
3,4127,103175000,103175000,239,398,103200000,44635
3,4128,103200000,103200000,239,398,103225000,44644
3,4129,103225000,103225000,239,398,103250000,44655
3,413,10325000,10325000,239,398,10350000,4470
3,4130,103250000,103250000,239,398,103275000,44665
3,4131,103275000,103275000,239,398,103300000,44678
3,4132,103300000,103300000,239,398,103325000,44689
3,4133,103325000,103325000,239,398,103350000,44698
3,4134,103350000,103350000,239,398,103375000,44709
3,4135,103375000,103375000,239,398,103400000,44721
3,4136,103400000,103400000,239,398,103425000,44731
3,4137,103425000,103425000,239,398,103450000,44742
3,4138,103450000,103450000,239,398,103475000,44753
3,4139,103475000,103475000,239,398,103500000,44764
3,414,10350000,10350000,239,398,10375000,4481
3,4140,103500000,103500000,239,398,103525000,44773
3,4141,103525000,103525000,239,398,103550000,44786
3,4142,103550000,103550000,239,398,103575000,44796
3,4143,103575000,103575000,239,398,103600000,44807
3,4144,103600000,103600000,239,398,103625000,44818
3,4145,103625000,103625000,239,398,103650000,44829
3,4146,103650000,103650000,239,398,103675000,44838
3,4147,103675000,103675000,239,398,103700000,44850
3,4148,103700000,103700000,239,398,103725000,44861
3,4149,103725000,103725000,239,398,103750000,44872
3,415,10375000,10375000,239,398,10400000,4494
3,4150,103750000,103750000,239,398,103775000,44882
3,4151,103775000,103775000,239,398,103800000,44894
3,4152,103800000,103800000,239,398,103825000,44904
3,4153,103825000,103825000,239,398,103850000,44915
3,4154,103850000,103850000,239,398,103875000,44926
3,4155,103875000,103875000,239,398,103900000,44937
3,4156,103900000,103900000,239,398,103925000,44948
3,4157,103925000,103925000,239,398,103950000,44957
3,4158,103950000,103950000,239,398,103975000,44968
3,4159,103975000,103975000,239,398,104000000,44981
3,416,10400000,10400000,239,398,10425000,4503
3,4160,104000000,104000000,239,398,104025000,44991
3,4161,104025000,104025000,239,398,104050000,45002
3,4162,104050000,104050000,239,398,104075000,45012
3,4163,104075000,104075000,239,398,104100000,45024
3,4164,104100000,104100000,239,398,104125000,45032
3,4165,104125000,104125000,239,398,104150000,45045
3,4166,104150000,104150000,239,398,104175000,45055
3,4167,104175000,104175000,239,398,104200000,45067
3,4168,104200000,104200000,239,398,104225000,45078
3,4169,104225000,104225000,239,398,104250000,45088
3,417,10425000,10425000,239,398,10450000,4514
3,4170,104250000,104250000,239,398,104275000,45098
3,4171,104275000,104275000,239,398,104300000,45110
3,4172,104300000,104300000,239,398,104325000,45121
3,4173,104325000,104325000,239,398,104350000,45131
3,4174,104350000,104350000,239,398,104375000,45142
3,4175,104375000,104375000,239,398,104400000,45153
3,4176,104400000,104400000,239,398,104425000,45163
3,4177,104425000,104425000,239,398,104450000,45175
3,4178,104450000,104450000,239,398,104475000,45185
3,4179,104475000,104475000,239,398,104500000,45197
3,418,10450000,10450000,239,398,10475000,4525
3,4180,104500000,104500000,239,398,104525000,45207
3,4181,104525000,104525000,239,398,104550000,45218
3,4182,104550000,104550000,239,398,104575000,45227
3,4183,104575000,104575000,239,398,104600000,45240
3,4184,104600000,104600000,239,398,104625000,45250
3,4185,104625000,104625000,239,398,104650000,45261
3,4186,104650000,104650000,239,398,104675000,45272
3,4187,104675000,104675000,239,398,104700000,45283
3,4188,104700000,104700000,239,398,104725000,45294
3,4189,104725000,104725000,239,398,104750000,45304
3,419,10475000,10475000,239,398,10500000,4536
3,4190,104750000,104750000,239,398,104775000,45315
3,4191,104775000,104775000,239,398,104800000,45326
3,4192,104800000,104800000,239,398,104825000,45337
3,4193,104825000,104825000,239,398,104850000,45347
3,4194,104850000,104850000,239,398,104875000,45357
3,4195,104875000,104875000,239,398,104900000,45371
3,4196,104900000,104900000,239,398,104925000,45380
3,4197,104925000,104925000,239,398,104950000,45391
3,4198,104950000,104950000,239,398,104975000,45401
3,4199,104975000,104975000,239,398,105000000,45413
3,42,1050000,1050000,239,398,1075000,457
3,420,10500000,10500000,239,398,10525000,4545
3,4200,105000000,105000000,239,398,105025000,45422
3,4201,105025000,105025000,239,398,105050000,45434
3,4202,105050000,105050000,239,398,105075000,45445
3,4203,105075000,105075000,239,398,105100000,45456
3,4204,105100000,105100000,239,398,105125000,45467
3,4205,105125000,105125000,239,398,105150000,45478
3,4206,105150000,105150000,239,398,105175000,45487
3,4207,105175000,105175000,239,398,105200000,45499
3,4208,105200000,105200000,239,398,105225000,45510
3,4209,105225000,105225000,239,398,105250000,45521
3,421,10525000,10525000,239,398,10550000,4558
3,4210,105250000,105250000,239,398,105275000,45531
3,4211,105275000,105275000,239,398,105300000,45542
3,4212,105300000,105300000,239,398,105325000,45553
3,4213,105325000,105325000,239,398,105350000,45564
3,4214,105350000,105350000,239,398,105375000,45574
3,4215,105375000,105375000,239,398,105400000,45586
3,4216,105400000,105400000,239,398,105425000,45597
3,4217,105425000,105425000,239,398,105450000,45607
3,4218,105450000,105450000,239,398,105475000,45616
3,4219,105475000,105475000,239,398,105500000,45630
3,422,10550000,10550000,239,398,10575000,4568
3,4220,105500000,105500000,239,398,105525000,45639
3,4221,105525000,105525000,239,398,105550000,45650
3,4222,105550000,105550000,239,398,105575000,45662
3,4223,105575000,105575000,239,398,105600000,45673
3,4224,105600000,105600000,239,398,105625000,45682
3,4225,105625000,105625000,239,398,105650000,45693
3,4226,105650000,105650000,239,398,105675000,45705
3,4227,105675000,105675000,239,398,105700000,45715
3,4228,105700000,105700000,239,398,105725000,45726
3,4229,105725000,105725000,239,398,105750000,45737
3,423,10575000,10575000,239,398,10600000,4579
3,4230,105750000,105750000,239,398,105775000,45747
3,4231,105775000,105775000,239,398,105800000,45759
3,4232,105800000,105800000,239,398,105825000,45769
3,4233,105825000,105825000,239,398,105850000,45781
3,4234,105850000,105850000,239,398,105875000,45790
3,4235,105875000,105875000,239,398,105900000,45802
3,4236,105900000,105900000,239,398,105925000,45812
3,4237,105925000,105925000,239,398,105950000,45824
3,4238,105950000,105950000,239,398,105975000,45833
3,4239,105975000,105975000,239,398,106000000,45846
3,424,10600000,10600000,239,398,10625000,4590
3,4240,106000000,106000000,239,398,106025000,45857
3,4241,106025000,106025000,239,398,106050000,45866
3,4242,106050000,106050000,239,398,106075000,45876
3,4243,106075000,106075000,239,398,106100000,45889
3,4244,106100000,106100000,239,398,106125000,45900
3,4245,106125000,106125000,239,398,106150000,45909
3,4246,106150000,106150000,239,398,106175000,45921
3,4247,106175000,106175000,239,398,106200000,45932
3,4248,106200000,106200000,239,398,106225000,45941
3,4249,106225000,106225000,239,398,106250000,45953
3,425,10625000,10625000,239,398,10650000,4601
3,4250,106250000,106250000,239,398,106275000,45964
3,4251,106275000,106275000,239,398,106300000,45976
3,4252,106300000,106300000,239,398,106325000,45985
3,4253,106325000,106325000,239,398,106350000,45997
3,4254,106350000,106350000,239,398,106375000,46006
3,4255,106375000,106375000,239,398,106400000,46018
3,4256,106400000,106400000,239,398,106425000,46029
3,4257,106425000,106425000,239,398,106450000,46040
3,4258,106450000,106450000,239,398,106475000,46051
3,4259,106475000,106475000,239,398,106500000,46061
3,426,10650000,10650000,239,398,10675000,4610
3,4260,106500000,106500000,239,398,106525000,46072
3,4261,106525000,106525000,239,398,106550000,46083
3,4262,106550000,106550000,239,398,106575000,46093
3,4263,106575000,106575000,239,398,106600000,46105
3,4264,106600000,106600000,239,398,106625000,46116
3,4265,106625000,106625000,239,398,106650000,46126
3,4266,106650000,106650000,239,398,106675000,46135
3,4267,106675000,106675000,239,398,106700000,46149
3,4268,106700000,106700000,239,398,106725000,46159
3,4269,106725000,106725000,239,398,106750000,46169
3,427,10675000,10675000,239,398,10700000,4622
3,4270,106750000,106750000,239,398,106775000,46180
3,4271,106775000,106775000,239,398,106800000,46192
3,4272,106800000,106800000,239,398,106825000,46201
3,4273,106825000,106825000,239,398,106850000,46213
3,4274,106850000,106850000,239,398,106875000,46223
3,4275,106875000,106875000,239,398,106900000,46235
3,4276,106900000,106900000,239,398,106925000,46245
3,4277,106925000,106925000,239,398,106950000,46256
3,4278,106950000,106950000,239,398,106975000,46266
3,4279,106975000,106975000,239,398,107000000,46278
3,428,10700000,10700000,239,398,10725000,4634
3,4280,107000000,107000000,239,398,107025000,46289
3,4281,107025000,107025000,239,398,107050000,46299
3,4282,107050000,107050000,239,398,107075000,46310
3,4283,107075000,107075000,239,398,107100000,46320
3,429,10725000,10725000,239,398,10750000,4644
3,43,1075000,1075000,239,398,1100000,470
3,430,10750000,10750000,239,398,10775000,4654
3,431,10775000,10775000,239,398,10800000,4666
3,432,10800000,10800000,239,398,10825000,4676
3,433,10825000,10825000,239,398,10850000,4687
3,434,10850000,10850000,239,398,10875000,4697
3,435,10875000,10875000,239,398,10900000,4710
3,436,10900000,10900000,239,398,10925000,4720
3,437,10925000,10925000,239,398,10950000,4730
3,438,10950000,10950000,239,398,10975000,4740
3,439,10975000,10975000,239,398,11000000,4753
3,44,1100000,1100000,239,398,1125000,481
3,440,11000000,11000000,239,398,11025000,4762
3,441,11025000,11025000,239,398,11050000,4773
3,442,11050000,11050000,239,398,11075000,4785
3,443,11075000,11075000,239,398,11100000,4796
3,444,11100000,11100000,239,398,11125000,4805
3,445,11125000,11125000,239,398,11150000,4817
3,446,11150000,11150000,239,398,11175000,4828
3,447,11175000,11175000,239,398,11200000,4838
3,448,11200000,11200000,239,398,11225000,4850
3,449,11225000,11225000,239,398,11250000,4860
3,45,1125000,1125000,239,398,1150000,491
3,450,11250000,11250000,239,398,11275000,4870
3,451,11275000,11275000,239,398,11300000,4882
3,452,11300000,11300000,239,398,11325000,4893
3,453,11325000,11325000,239,398,11350000,4904
3,454,11350000,11350000,239,398,11375000,4913
3,455,11375000,11375000,239,398,11400000,4926
3,456,11400000,11400000,239,398,11425000,4935
3,457,11425000,11425000,239,398,11450000,4947
3,458,11450000,11450000,239,398,11475000,4956
3,459,11475000,11475000,239,398,11500000,4969
3,46,1150000,1150000,239,398,1175000,502
3,460,11500000,11500000,239,398,11525000,4980
3,461,11525000,11525000,239,398,11550000,4989
3,462,11550000,11550000,239,398,11575000,5000
3,463,11575000,11575000,239,398,11600000,5012
3,464,11600000,11600000,239,398,11625000,5023
3,465,11625000,11625000,239,398,11650000,5033
3,466,11650000,11650000,239,398,11675000,5044
3,467,11675000,11675000,239,398,11700000,5055
3,468,11700000,11700000,239,398,11725000,5064
3,469,11725000,11725000,239,398,11750000,5077
3,47,1175000,1175000,239,398,1200000,514
3,470,11750000,11750000,239,398,11775000,5087
3,471,11775000,11775000,239,398,11800000,5099
3,472,11800000,11800000,239,398,11825000,5109
3,473,11825000,11825000,239,398,11850000,5120
3,474,11850000,11850000,239,398,11875000,5129
3,475,11875000,11875000,239,398,11900000,5141
3,476,11900000,11900000,239,398,11925000,5152
3,477,11925000,11925000,239,398,11950000,5163
3,478,11950000,11950000,239,398,11975000,5174
3,479,11975000,11975000,239,398,12000000,5185
3,48,1200000,1200000,239,398,1225000,523
3,480,12000000,12000000,239,398,12025000,5195
3,481,12025000,12025000,239,398,12050000,5206
3,482,12050000,12050000,239,398,12075000,5217
3,483,12075000,12075000,239,398,12100000,5228
3,484,12100000,12100000,239,398,12125000,5239
3,485,12125000,12125000,239,398,12150000,5249
3,486,12150000,12150000,239,398,12175000,5259
3,487,12175000,12175000,239,398,12200000,5272
3,488,12200000,12200000,239,398,12225000,5282
3,489,12225000,12225000,239,398,12250000,5293
3,49,1225000,1225000,239,398,1250000,534
3,490,12250000,12250000,239,398,12275000,5303
3,491,12275000,12275000,239,398,12300000,5315
3,492,12300000,12300000,239,398,12325000,5324
3,493,12325000,12325000,239,398,12350000,5336
3,494,12350000,12350000,239,398,12375000,5346
3,495,12375000,12375000,239,398,12400000,5358
3,496,12400000,12400000,239,398,12425000,5369
3,497,12425000,12425000,239,398,12450000,5379
3,498,12450000,12450000,239,398,12475000,5389
3,499,12475000,12475000,239,398,12500000,5402
3,5,125000,125000,239,398,150000,59
3,50,1250000,1250000,239,398,1275000,545
3,500,12500000,12500000,239,398,12525000,5412
3,501,12525000,12525000,239,398,12550000,5422
3,502,12550000,12550000,239,398,12575000,5433
3,503,12575000,12575000,239,398,12600000,5444
