Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,504,12600000,12600000,239,398,12625000,5454
3,505,12625000,12625000,239,398,12650000,5466
3,506,12650000,12650000,239,398,12675000,5477
3,507,12675000,12675000,239,398,12700000,5488
3,508,12700000,12700000,239,398,12725000,5498
3,509,12725000,12725000,239,398,12750000,5509
3,51,1275000,1275000,239,398,1300000,557
3,510,12750000,12750000,239,398,12775000,5518
3,511,12775000,12775000,239,398,12800000,5531
3,512,12800000,12800000,239,398,12825000,5541
3,513,12825000,12825000,239,398,12850000,5553
3,514,12850000,12850000,239,398,12875000,5563
3,515,12875000,12875000,239,398,12900000,5574
3,516,12900000,12900000,239,398,12925000,5585
3,517,12925000,12925000,239,398,12950000,5595
3,518,12950000,12950000,239,398,12975000,5606
3,519,12975000,12975000,239,398,13000000,5617
3,52,1300000,1300000,239,398,1325000,567
3,520,13000000,13000000,239,398,13025000,5629
3,521,13025000,13025000,239,398,13050000,5638
3,522,13050000,13050000,239,398,13075000,5648
3,523,13075000,13075000,239,398,13100000,5662
3,524,13100000,13100000,239,398,13125000,5671
3,525,13125000,13125000,239,398,13150000,5682
3,526,13150000,13150000,239,398,13175000,5692
3,527,13175000,13175000,239,398,13200000,5705
3,528,13200000,13200000,239,398,13225000,5713
3,529,13225000,13225000,239,398,13250000,5725
3,53,1325000,1325000,239,398,1350000,577
3,530,13250000,13250000,239,398,13275000,5736
3,531,13275000,13275000,239,398,13300000,5747
3,532,13300000,13300000,239,398,13325000,5758
3,533,13325000,13325000,239,398,13350000,5769
3,534,13350000,13350000,239,398,13375000,5779
3,535,13375000,13375000,239,398,13400000,5790
3,536,13400000,13400000,239,398,13425000,5801
3,537,13425000,13425000,239,398,13450000,5812
3,538,13450000,13450000,239,398,13475000,5822
3,539,13475000,13475000,239,398,13500000,5833
3,54,1350000,1350000,239,398,1375000,588
3,540,13500000,13500000,239,398,13525000,5844
3,541,13525000,13525000,239,398,13550000,5856
3,542,13550000,13550000,239,398,13575000,5865
3,543,13575000,13575000,239,398,13600000,5877
3,544,13600000,13600000,239,398,13625000,5888
3,545,13625000,13625000,239,398,13650000,5898
3,546,13650000,13650000,239,398,13675000,5907
3,547,13675000,13675000,239,398,13700000,5921
3,548,13700000,13700000,239,398,13725000,5931
3,549,13725000,13725000,239,398,13750000,5941
3,55,1375000,1375000,239,398,1400000,600
3,550,13750000,13750000,239,398,13775000,5953
3,551,13775000,13775000,239,398,13800000,5964
3,552,13800000,13800000,239,398,13825000,5973
3,553,13825000,13825000,239,398,13850000,5984
3,554,13850000,13850000,239,398,13875000,5996
3,555,13875000,13875000,239,398,13900000,6007
3,556,13900000,13900000,239,398,13925000,6017
3,557,13925000,13925000,239,398,13950000,6028
3,558,13950000,13950000,239,398,13975000,6038
3,559,13975000,13975000,239,398,14000000,6050
3,56,1400000,1400000,239,398,1425000,610
3,560,14000000,14000000,239,398,14025000,6060
3,561,14025000,14025000,239,398,14050000,6072
3,562,14050000,14050000,239,398,14075000,6082
3,563,14075000,14075000,239,398,14100000,6093
3,564,14100000,14100000,239,398,14125000,6103
3,565,14125000,14125000,239,398,14150000,6115
3,566,14150000,14150000,239,398,14175000,6124
3,567,14175000,14175000,239,398,14200000,6137
3,568,14200000,14200000,239,398,14225000,6148
3,569,14225000,14225000,239,398,14250000,6158
3,57,1425000,1425000,239,398,1450000,622
3,570,14250000,14250000,239,398,14275000,6167
3,571,14275000,14275000,239,398,14300000,6180
3,572,14300000,14300000,239,398,14325000,6191
3,573,14325000,14325000,239,398,14350000,6200
3,574,14350000,14350000,239,398,14375000,6212
3,575,14375000,14375000,239,398,14400000,6223
3,576,14400000,14400000,239,398,14425000,6233
3,577,14425000,14425000,239,398,14450000,6244
3,578,14450000,14450000,239,398,14475000,6255
3,579,14475000,14475000,239,398,14500000,6267
3,58,1450000,1450000,239,398,1475000,632
3,580,14500000,14500000,239,398,14525000,6276
3,581,14525000,14525000,239,398,14550000,6288
3,582,14550000,14550000,239,398,14575000,6297
3,583,14575000,14575000,239,398,14600000,6310
3,584,14600000,14600000,239,398,14625000,6320
3,585,14625000,14625000,239,398,14650000,6331
3,586,14650000,14650000,239,398,14675000,6342
3,587,14675000,14675000,239,398,14700000,6352
3,588,14700000,14700000,239,398,14725000,6363
3,589,14725000,14725000,239,398,14750000,6374
3,59,1475000,1475000,239,398,1500000,643
3,590,14750000,14750000,239,398,14775000,6385
3,591,14775000,14775000,239,398,14800000,6396
3,592,14800000,14800000,239,398,14825000,6407
3,593,14825000,14825000,239,398,14850000,6417
3,594,14850000,14850000,239,398,14875000,6426
3,595,14875000,14875000,239,398,14900000,6440
3,596,14900000,14900000,239,398,14925000,6450
3,597,14925000,14925000,239,398,14950000,6461
3,598,14950000,14950000,239,398,14975000,6471
3,599,14975000,14975000,239,398,15000000,6483
3,6,150000,150000,239,398,175000,68
3,60,1500000,1500000,239,398,1525000,652
3,600,15000000,15000000,239,398,15025000,6492
3,601,15025000,15025000,239,398,15050000,6504
3,602,15050000,15050000,239,398,15075000,6514
3,603,15075000,15075000,239,398,15100000,6526
3,604,15100000,15100000,239,398,15125000,6537
3,605,15125000,15125000,239,398,15150000,6547
3,606,15150000,15150000,239,398,15175000,6557
3,607,15175000,15175000,239,398,15200000,6569
3,608,15200000,15200000,239,398,15225000,6580
3,609,15225000,15225000,239,398,15250000,6590
3,61,1525000,1525000,239,398,1550000,665
3,610,15250000,15250000,239,398,15275000,6601
3,611,15275000,15275000,239,398,15300000,6612
3,612,15300000,15300000,239,398,15325000,6622
3,613,15325000,15325000,239,398,15350000,6634
3,614,15350000,15350000,239,398,15375000,6644
3,615,15375000,15375000,239,398,15400000,6656
3,616,15400000,15400000,239,398,15425000,6666
3,617,15425000,15425000,239,398,15450000,6677
3,618,15450000,15450000,239,398,15475000,6687
3,619,15475000,15475000,239,398,15500000,6699
3,62,1550000,1550000,239,398,1575000,674
3,620,15500000,15500000,239,398,15525000,6709
3,621,15525000,15525000,239,398,15550000,6720
3,622,15550000,15550000,239,398,15575000,6731
3,623,15575000,15575000,239,398,15600000,6742
3,624,15600000,15600000,239,398,15625000,6752
3,625,15625000,15625000,239,398,15650000,6764
3,626,15650000,15650000,239,398,15675000,6774
3,627,15675000,15675000,239,398,15700000,6785
3,628,15700000,15700000,239,398,15725000,6796
3,629,15725000,15725000,239,398,15750000,6806
3,63,1575000,1575000,239,398,1600000,686
3,630,15750000,15750000,239,398,15775000,6816
3,631,15775000,15775000,239,398,15800000,6829
3,632,15800000,15800000,239,398,15825000,6840
3,633,15825000,15825000,239,398,15850000,6850
3,634,15850000,15850000,239,398,15875000,6860
3,635,15875000,15875000,239,398,15900000,6873
3,636,15900000,15900000,239,398,15925000,6881
3,637,15925000,15925000,239,398,15950000,6893
3,638,15950000,15950000,239,398,15975000,6903
3,639,15975000,15975000,239,398,16000000,6916
3,64,1600000,1600000,239,398,1625000,698
3,640,16000000,16000000,239,398,16025000,6926
3,641,16025000,16025000,239,398,16050000,6936
3,642,16050000,16050000,239,398,16075000,6947
3,643,16075000,16075000,239,398,16100000,6958
3,644,16100000,16100000,239,398,16125000,6969
3,645,16125000,16125000,239,398,16150000,6979
3,646,16150000,16150000,239,398,16175000,6991
3,647,16175000,16175000,239,398,16200000,7001
3,648,16200000,16200000,239,398,16225000,7011
3,649,16225000,16225000,239,398,16250000,7024
3,65,1625000,1625000,239,398,1650000,708
3,650,16250000,16250000,239,398,16275000,7033
3,651,16275000,16275000,239,398,16300000,7045
3,652,16300000,16300000,239,398,16325000,7056
3,653,16325000,16325000,239,398,16350000,7067
3,654,16350000,16350000,239,398,16375000,7075
3,655,16375000,16375000,239,398,16400000,7088
3,656,16400000,16400000,239,398,16425000,7099
3,657,16425000,16425000,239,398,16450000,7109
3,658,16450000,16450000,239,398,16475000,7120
3,659,16475000,16475000,239,398,16500000,7132
3,66,1650000,1650000,239,398,1675000,717
3,660,16500000,16500000,239,398,16525000,7142
3,661,16525000,16525000,239,398,16550000,7152
3,662,16550000,16550000,239,398,16575000,7163
3,663,16575000,16575000,239,398,16600000,7175
3,664,16600000,16600000,239,398,16625000,7185
3,665,16625000,16625000,239,398,16650000,7195
3,666,16650000,16650000,239,398,16675000,7206
3,667,16675000,16675000,239,398,16700000,7219
3,668,16700000,16700000,239,398,16725000,7228
3,669,16725000,16725000,239,398,16750000,7240
3,67,1675000,1675000,239,398,1700000,729
3,670,16750000,16750000,239,398,16775000,7250
3,671,16775000,16775000,239,398,16800000,7261
3,672,16800000,16800000,239,398,16825000,7270
3,673,16825000,16825000,239,398,16850000,7283
3,674,16850000,16850000,239,398,16875000,7293
3,675,16875000,16875000,239,398,16900000,7304
3,676,16900000,16900000,239,398,16925000,7316
3,677,16925000,16925000,239,398,16950000,7326
3,678,16950000,16950000,239,398,16975000,7335
3,679,16975000,16975000,239,398,17000000,7347
3,68,1700000,1700000,239,398,1725000,741
3,680,17000000,17000000,239,398,17025000,7359
3,681,17025000,17025000,239,398,17050000,7369
3,682,17050000,17050000,239,398,17075000,7379
3,683,17075000,17075000,239,398,17100000,7391
3,684,17100000,17100000,239,398,17125000,7401
3,685,17125000,17125000,239,398,17150000,7412
3,686,17150000,17150000,239,398,17175000,7423
3,687,17175000,17175000,239,398,17200000,7435
3,688,17200000,17200000,239,398,17225000,7445
3,689,17225000,17225000,239,398,17250000,7455
3,69,1725000,1725000,239,398,1750000,750
3,690,17250000,17250000,239,398,17275000,7465
3,691,17275000,17275000,239,398,17300000,7478
3,692,17300000,17300000,239,398,17325000,7487
3,693,17325000,17325000,239,398,17350000,7499
3,694,17350000,17350000,239,398,17375000,7510
3,695,17375000,17375000,239,398,17400000,7521
3,696,17400000,17400000,239,398,17425000,7530
3,697,17425000,17425000,239,398,17450000,7542
3,698,17450000,17450000,239,398,17475000,7553
3,699,17475000,17475000,239,398,17500000,7563
3,7,175000,175000,239,398,200000,81
3,70,1750000,1750000,239,398,1775000,761
3,700,17500000,17500000,239,398,17525000,7575
3,701,17525000,17525000,239,398,17550000,7585
3,702,17550000,17550000,239,398,17575000,7595
3,703,17575000,17575000,239,398,17600000,7608
3,704,17600000,17600000,239,398,17625000,7618
3,705,17625000,17625000,239,398,17650000,7629
3,706,17650000,17650000,239,398,17675000,7638
3,707,17675000,17675000,239,398,17700000,7651
3,708,17700000,17700000,239,398,17725000,7660
3,709,17725000,17725000,239,398,17750000,7672
3,71,1775000,1775000,239,398,1800000,773
3,710,17750000,17750000,239,398,17775000,7682
3,711,17775000,17775000,239,398,17800000,7694
3,712,17800000,17800000,239,398,17825000,7705
3,713,17825000,17825000,239,398,17850000,7714
3,714,17850000,17850000,239,398,17875000,7725
3,715,17875000,17875000,239,398,17900000,7737
3,716,17900000,17900000,239,398,17925000,7748
3,717,17925000,17925000,239,398,17950000,7758
3,718,17950000,17950000,239,398,17975000,7769
3,719,17975000,17975000,239,398,18000000,7780
3,72,1800000,1800000,239,398,1825000,783
3,720,18000000,18000000,239,398,18025000,7790
3,721,18025000,18025000,239,398,18050000,7802
3,722,18050000,18050000,239,398,18075000,7812
3,723,18075000,18075000,239,398,18100000,7824
3,724,18100000,18100000,239,398,18125000,7834
3,725,18125000,18125000,239,398,18150000,7845
3,726,18150000,18150000,239,398,18175000,7854
3,727,18175000,18175000,239,398,18200000,7867
3,728,18200000,18200000,239,398,18225000,7877
3,729,18225000,18225000,239,398,18250000,7888
3,73,1825000,1825000,239,398,1850000,794
3,730,18250000,18250000,239,398,18275000,7899
3,731,18275000,18275000,239,398,18300000,7910
3,732,18300000,18300000,239,398,18325000,7920
3,733,18325000,18325000,239,398,18350000,7931
3,734,18350000,18350000,239,398,18375000,7942
3,735,18375000,18375000,239,398,18400000,7953
3,736,18400000,18400000,239,398,18425000,7964
3,737,18425000,18425000,239,398,18450000,7975
3,738,18450000,18450000,239,398,18475000,7984
3,739,18475000,18475000,239,398,18500000,7997
3,74,1850000,1850000,239,398,1875000,805
3,740,18500000,18500000,239,398,18525000,8007
3,741,18525000,18525000,239,398,18550000,8018
3,742,18550000,18550000,239,398,18575000,8028
3,743,18575000,18575000,239,398,18600000,8040
3,744,18600000,18600000,239,398,18625000,8050
3,745,18625000,18625000,239,398,18650000,8061
3,746,18650000,18650000,239,398,18675000,8071
3,747,18675000,18675000,239,398,18700000,8083
3,748,18700000,18700000,239,398,18725000,8094
3,749,18725000,18725000,239,398,18750000,8104
3,75,1875000,1875000,239,398,1900000,817
3,750,18750000,18750000,239,398,18775000,8114
3,751,18775000,18775000,239,398,18800000,8127
3,752,18800000,18800000,239,398,18825000,8137
3,753,18825000,18825000,239,398,18850000,8147
3,754,18850000,18850000,239,398,18875000,8159
3,755,18875000,18875000,239,398,18900000,8169
3,756,18900000,18900000,239,398,18925000,8179
3,757,18925000,18925000,239,398,18950000,8191
3,758,18950000,18950000,239,398,18975000,8202
3,759,18975000,18975000,239,398,19000000,8213
3,76,1900000,1900000,239,398,1925000,826
3,760,19000000,19000000,239,398,19025000,8223
3,761,19025000,19025000,239,398,19050000,8235
3,762,19050000,19050000,239,398,19075000,8243
3,763,19075000,19075000,239,398,19100000,8256
3,764,19100000,19100000,239,398,19125000,8266
3,765,19125000,19125000,239,398,19150000,8278
3,766,19150000,19150000,239,398,19175000,8288
3,767,19175000,19175000,239,398,19200000,8299
3,768,19200000,19200000,239,398,19225000,8310
3,769,19225000,19225000,239,398,19250000,8320
3,77,1925000,1925000,239,398,1950000,837
3,770,19250000,19250000,239,398,19275000,8331
3,771,19275000,19275000,239,398,19300000,8343
3,772,19300000,19300000,239,398,19325000,8354
3,773,19325000,19325000,239,398,19350000,8363
3,774,19350000,19350000,239,398,19375000,8373
3,775,19375000,19375000,239,398,19400000,8387
3,776,19400000,19400000,239,398,19425000,8396
3,777,19425000,19425000,239,398,19450000,8407
3,778,19450000,19450000,239,398,19475000,8418
3,779,19475000,19475000,239,398,19500000,8430
3,78,1950000,1950000,239,398,1975000,847
3,780,19500000,19500000,239,398,19525000,8438
3,781,19525000,19525000,239,398,19550000,8450
3,782,19550000,19550000,239,398,19575000,8461
3,783,19575000,19575000,239,398,19600000,8472
3,784,19600000,19600000,239,398,19625000,8483
3,785,19625000,19625000,239,398,19650000,8494
3,786,19650000,19650000,239,398,19675000,8504
3,787,19675000,19675000,239,398,19700000,8515
3,788,19700000,19700000,239,398,19725000,8527
3,789,19725000,19725000,239,398,19750000,8537
3,79,1975000,1975000,239,398,2000000,860
3,790,19750000,19750000,239,398,19775000,8547
3,791,19775000,19775000,239,398,19800000,8558
3,792,19800000,19800000,239,398,19825000,8569
3,793,19825000,19825000,239,398,19850000,8581
3,794,19850000,19850000,239,398,19875000,8590
3,795,19875000,19875000,239,398,19900000,8603
3,796,19900000,19900000,239,398,19925000,8613
3,797,19925000,19925000,239,398,19950000,8623
3,798,19950000,19950000,239,398,19975000,8632
3,799,19975000,19975000,239,398,20000000,8646
3,8,200000,200000,239,398,225000,91
3,80,2000000,2000000,239,398,2025000,869
3,800,20000000,20000000,239,398,20025000,8656
3,801,20025000,20025000,239,398,20050000,8666
3,802,20050000,20050000,239,398,20075000,8678
3,803,20075000,20075000,239,398,20100000,8689
3,804,20100000,20100000,239,398,20125000,8698
3,805,20125000,20125000,239,398,20150000,8710
3,806,20150000,20150000,239,398,20175000,8721
3,807,20175000,20175000,239,398,20200000,8732
3,808,20200000,20200000,239,398,20225000,8742
3,809,20225000,20225000,239,398,20250000,8753
3,81,2025000,2025000,239,398,2050000,881
3,810,20250000,20250000,239,398,20275000,8763
3,811,20275000,20275000,239,398,20300000,8775
3,812,20300000,20300000,239,398,20325000,8786
3,813,20325000,20325000,239,398,20350000,8797
3,814,20350000,20350000,239,398,20375000,8807
3,815,20375000,20375000,239,398,20400000,8818
3,816,20400000,20400000,239,398,20425000,8828
3,817,20425000,20425000,239,398,20450000,8840
3,818,20450000,20450000,239,398,20475000,8849
3,819,20475000,20475000,239,398,20500000,8862
3,82,2050000,2050000,239,398,2075000,892
3,820,20500000,20500000,239,398,20525000,8873
3,821,20525000,20525000,239,398,20550000,8883
3,822,20550000,20550000,239,398,20575000,8893
3,823,20575000,20575000,239,398,20600000,8905
3,824,20600000,20600000,239,398,20625000,8916
3,825,20625000,20625000,239,398,20650000,8925
3,826,20650000,20650000,239,398,20675000,8937
3,827,20675000,20675000,239,398,20700000,8948
3,828,20700000,20700000,239,398,20725000,8958
3,829,20725000,20725000,239,398,20750000,8970
3,83,2075000,2075000,239,398,2100000,902
3,830,20750000,20750000,239,398,20775000,8980
3,831,20775000,20775000,239,398,20800000,8992
3,832,20800000,20800000,239,398,20825000,9001
3,833,20825000,20825000,239,398,20850000,9013
3,834,20850000,20850000,239,398,20875000,9022
3,835,20875000,20875000,239,398,20900000,9035
3,836,20900000,20900000,239,398,20925000,9045
3,837,20925000,20925000,239,398,20950000,9056
3,838,20950000,20950000,239,398,20975000,9067
3,839,20975000,20975000,239,398,21000000,9078
3,84,2100000,2100000,239,398,2125000,912
3,840,21000000,21000000,239,398,21025000,9088
3,841,21025000,21025000,239,398,21050000,9099
3,842,21050000,21050000,239,398,21075000,9110
3,843,21075000,21075000,239,398,21100000,9121
3,844,21100000,21100000,239,398,21125000,9132
3,845,21125000,21125000,239,398,21150000,9142
3,846,21150000,21150000,239,398,21175000,9152
3,847,21175000,21175000,239,398,21200000,9165
3,848,21200000,21200000,239,398,21225000,9175
3,849,21225000,21225000,239,398,21250000,9186
3,85,2125000,2125000,239,398,2150000,924
3,850,21250000,21250000,239,398,21275000,9196
3,851,21275000,21275000,239,398,21300000,9208
3,852,21300000,21300000,239,398,21325000,9217
3,853,21325000,21325000,239,398,21350000,9229
3,854,21350000,21350000,239,398,21375000,9239
3,855,21375000,21375000,239,398,21400000,9251
3,856,21400000,21400000,239,398,21425000,9263
3,857,21425000,21425000,239,398,21450000,9272
3,858,21450000,21450000,239,398,21475000,9282
3,859,21475000,21475000,239,398,21500000,9294
3,86,2150000,2150000,239,398,2175000,935
3,860,21500000,21500000,239,398,21525000,9305
3,861,21525000,21525000,239,398,21550000,9315
3,862,21550000,21550000,239,398,21575000,9326
3,863,21575000,21575000,239,398,21600000,9338
3,864,21600000,21600000,239,398,21625000,9347
3,865,21625000,21625000,239,398,21650000,9359
3,866,21650000,21650000,239,398,21675000,9369
3,867,21675000,21675000,239,398,21700000,9381
3,868,21700000,21700000,239,398,21725000,9391
3,869,21725000,21725000,239,398,21750000,9402
3,87,2175000,2175000,239,398,2200000,945
3,870,21750000,21750000,239,398,21775000,9412
3,871,21775000,21775000,239,398,21800000,9424
3,872,21800000,21800000,239,398,21825000,9434
3,873,21825000,21825000,239,398,21850000,9446
3,874,21850000,21850000,239,398,21875000,9456
3,875,21875000,21875000,239,398,21900000,9467
3,876,21900000,21900000,239,398,21925000,9477
3,877,21925000,21925000,239,398,21950000,9489
3,878,21950000,21950000,239,398,21975000,9499
3,879,21975000,21975000,239,398,22000000,9510
3,88,2200000,2200000,239,398,2225000,957
3,880,22000000,22000000,239,398,22025000,9522
3,881,22025000,22025000,239,398,22050000,9531
3,882,22050000,22050000,239,398,22075000,9541
3,883,22075000,22075000,239,398,22100000,9554
3,884,22100000,22100000,239,398,22125000,9565
3,885,22125000,22125000,239,398,22150000,9575
3,886,22150000,22150000,239,398,22175000,9585
3,887,22175000,22175000,239,398,22200000,9598
3,888,22200000,22200000,239,398,22225000,9606
3,889,22225000,22225000,239,398,22250000,9618
3,89,2225000,2225000,239,398,2250000,967
3,890,22250000,22250000,239,398,22275000,9629
3,891,22275000,22275000,239,398,22300000,9641
3,892,22300000,22300000,239,398,22325000,9651
3,893,22325000,22325000,239,398,22350000,9661
3,894,22350000,22350000,239,398,22375000,9672
3,895,22375000,22375000,239,398,22400000,9683
3,896,22400000,22400000,239,398,22425000,9694
3,897,22425000,22425000,239,398,22450000,9705
3,898,22450000,22450000,239,398,22475000,9716
3,899,22475000,22475000,239,398,22500000,9726
3,9,225000,225000,239,398,250000,102
3,90,2250000,2250000,239,398,2275000,976
3,900,22500000,22500000,239,398,22525000,9736
3,901,22525000,22525000,239,398,22550000,9749
3,902,22550000,22550000,239,398,22575000,9758
3,903,22575000,22575000,239,398,22600000,9770
3,904,22600000,22600000,239,398,22625000,9781
3,905,22625000,22625000,239,398,22650000,9792
3,906,22650000,22650000,239,398,22675000,9800
3,907,22675000,22675000,239,398,22700000,9814
3,908,22700000,22700000,239,398,22725000,9824
3,909,22725000,22725000,239,398,22750000,9834
3,91,2275000,2275000,239,398,2300000,990
3,910,22750000,22750000,239,398,22775000,9845
3,911,22775000,22775000,239,398,22800000,9857
3,912,22800000,22800000,239,398,22825000,9867
3,913,22825000,22825000,239,398,22850000,9877
3,914,22850000,22850000,239,398,22875000,9889
3,915,22875000,22875000,239,398,22900000,9900
3,916,22900000,22900000,239,398,22925000,9910
3,917,22925000,22925000,239,398,22950000,9920
3,918,22950000,22950000,239,398,22975000,9931
3,919,22975000,22975000,239,398,23000000,9944
3,92,2300000,2300000,239,398,2325000,1000
3,920,23000000,23000000,239,398,23025000,9953
3,921,23025000,23025000,239,398,23050000,9965
3,922,23050000,23050000,239,398,23075000,9975
3,923,23075000,23075000,239,398,23100000,9986
3,924,23100000,23100000,239,398,23125000,9996
3,925,23125000,23125000,239,398,23150000,10008
3,926,23150000,23150000,239,398,23175000,10018
3,927,23175000,23175000,239,398,23200000,10029
3,928,23200000,23200000,239,398,23225000,10041
3,929,23225000,23225000,239,398,23250000,10051
3,93,2325000,2325000,239,398,2350000,1011
3,930,23250000,23250000,239,398,23275000,10060
3,931,23275000,23275000,239,398,23300000,10073
3,932,23300000,23300000,239,398,23325000,10084
3,933,23325000,23325000,239,398,23350000,10094
3,934,23350000,23350000,239,398,23375000,10104
3,935,23375000,23375000,239,398,23400000,10116
3,936,23400000,23400000,239,398,23425000,10126
3,937,23425000,23425000,239,398,23450000,10137
3,938,23450000,23450000,239,398,23475000,10148
3,939,23475000,23475000,239,398,23500000,10160
3,94,2350000,2350000,239,398,2375000,1020
3,940,23500000,23500000,239,398,23525000,10170
3,941,23525000,23525000,239,398,23550000,10181
3,942,23550000,23550000,239,398,23575000,10190
3,943,23575000,23575000,239,398,23600000,10203
3,944,23600000,23600000,239,398,23625000,10212
3,945,23625000,23625000,239,398,23650000,10224
3,946,23650000,23650000,239,398,23675000,10235
3,947,23675000,23675000,239,398,23700000,10246
3,948,23700000,23700000,239,398,23725000,10256
3,949,23725000,23725000,239,398,23750000,10267
3,95,2375000,2375000,239,398,2400000,1033
3,950,23750000,23750000,239,398,23775000,10278
3,951,23775000,23775000,239,398,23800000,10288
3,952,23800000,23800000,239,398,23825000,10300
3,953,23825000,23825000,239,398,23850000,10310
3,954,23850000,23850000,239,398,23875000,10320
3,955,23875000,23875000,239,398,23900000,10333
3,956,23900000,23900000,239,398,23925000,10343
3,957,23925000,23925000,239,398,23950000,10354
3,958,23950000,23950000,239,398,23975000,10364
3,959,23975000,23975000,239,398,24000000,10376
3,96,2400000,2400000,239,398,2425000,1042
3,960,24000000,24000000,239,398,24025000,10385
3,961,24025000,24025000,239,398,24050000,10397
3,962,24050000,24050000,239,398,24075000,10407
3,963,24075000,24075000,239,398,24100000,10419
3,964,24100000,24100000,239,398,24125000,10430
3,965,24125000,24125000,239,398,24150000,10440
3,966,24150000,24150000,239,398,24175000,10450
3,967,24175000,24175000,239,398,24200000,10462
3,968,24200000,24200000,239,398,24225000,10473
3,969,24225000,24225000,239,398,24250000,10483
3,97,2425000,2425000,239,398,2450000,1053
3,970,24250000,24250000,239,398,24275000,10494
3,971,24275000,24275000,239,398,24300000,10505
3,972,24300000,24300000,239,398,24325000,10515
3,973,24325000,24325000,239,398,24350000,10527
3,974,24350000,24350000,239,398,24375000,10537
3,975,24375000,24375000,239,398,24400000,10550
3,976,24400000,24400000,239,398,24425000,10559
3,977,24425000,24425000,239,398,24450000,10570
3,978,24450000,24450000,239,398,24475000,10579
3,979,24475000,24475000,239,398,24500000,10592
3,98,2450000,2450000,239,398,2475000,1064
3,980,24500000,24500000,239,398,24525000,10602
3,981,24525000,24525000,239,398,24550000,10613
3,982,24550000,24550000,239,398,24575000,10625
3,983,24575000,24575000,239,398,24600000,10635
3,984,24600000,24600000,239,398,24625000,10645
3,985,24625000,24625000,239,398,24650000,10656
3,986,24650000,24650000,239,398,24675000,10667
3,987,24675000,24675000,239,398,24700000,10678
3,988,24700000,24700000,239,398,24725000,10689
3,989,24725000,24725000,239,398,24750000,10700
3,99,2475000,2475000,239,398,2500000,1076
3,990,24750000,24750000,239,398,24775000,10709
3,991,24775000,24775000,239,398,24800000,10722
3,992,24800000,24800000,239,398,24825000,10733
3,993,24825000,24825000,239,398,24850000,10743
3,994,24850000,24850000,239,398,24875000,10753
3,995,24875000,24875000,239,398,24900000,10765
3,996,24900000,24900000,239,398,24925000,10775
3,997,24925000,24925000,239,398,24950000,10786
3,998,24950000,24950000,239,398,24975000,10796
3,999,24975000,24975000,239,398,25000000,10809
4,0,0,0,492,819,25000,5
4,1,25000,25000,492,819,50000,17
4,10,250000,250000,492,819,275000,114
4,100,2500000,2500000,492,819,2525000,1088
4,1000,25000000,25000000,492,819,25025000,10820
4,1001,25025000,25025000,492,819,25050000,10830
4,1002,25050000,25050000,492,819,25075000,10840
4,1003,25075000,25075000,492,819,25100000,10853
4,1004,25100000,25100000,492,819,25125000,10863
4,1005,25125000,25125000,492,819,25150000,10873
4,1006,25150000,25150000,492,819,25175000,10885
4,1007,25175000,25175000,492,819,25200000,10895
4,1008,25200000,25200000,492,819,25225000,10905
4,1009,25225000,25225000,492,819,25250000,10918
4,101,2525000,2525000,492,819,2550000,1097
