Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,1010,25250000,25250000,492,819,25275000,10928
4,1011,25275000,25275000,492,819,25300000,10939
4,1012,25300000,25300000,492,819,25325000,10949
4,1013,25325000,25325000,492,819,25350000,10961
4,1014,25350000,25350000,492,819,25375000,10969
4,1015,25375000,25375000,492,819,25400000,10982
4,1016,25400000,25400000,492,819,25425000,10993
4,1017,25425000,25425000,492,819,25450000,11004
4,1018,25450000,25450000,492,819,25475000,11014
4,1019,25475000,25475000,492,819,25500000,11025
4,102,2550000,2550000,492,819,2575000,1108
4,1020,25500000,25500000,492,819,25525000,11036
4,1021,25525000,25525000,492,819,25550000,11046
4,1022,25550000,25550000,492,819,25575000,11057
4,1023,25575000,25575000,492,819,25600000,11069
4,1024,25600000,25600000,492,819,25625000,11080
4,1025,25625000,25625000,492,819,25650000,11089
4,1026,25650000,25650000,492,819,25675000,11100
4,1027,25675000,25675000,492,819,25700000,11113
4,1028,25700000,25700000,492,819,25725000,11122
4,1029,25725000,25725000,492,819,25750000,11133
4,103,2575000,2575000,492,819,2600000,1120
4,1030,25750000,25750000,492,819,25775000,11144
4,1031,25775000,25775000,492,819,25800000,11156
4,1032,25800000,25800000,492,819,25825000,11164
4,1033,25825000,25825000,492,819,25850000,11177
4,1034,25850000,25850000,492,819,25875000,11187
4,1035,25875000,25875000,492,819,25900000,11198
4,1036,25900000,25900000,492,819,25925000,11209
4,1037,25925000,25925000,492,819,25950000,11220
4,1038,25950000,25950000,492,819,25975000,11230
4,1039,25975000,25975000,492,819,26000000,11241
4,104,2600000,2600000,492,819,2625000,1130
4,1040,26000000,26000000,492,819,26025000,11253
4,1041,26025000,26025000,492,819,26050000,11263
4,1042,26050000,26050000,492,819,26075000,11273
4,1043,26075000,26075000,492,819,26100000,11285
4,1044,26100000,26100000,492,819,26125000,11295
4,1045,26125000,26125000,492,819,26150000,11307
4,1046,26150000,26150000,492,819,26175000,11316
4,1047,26175000,26175000,492,819,26200000,11329
4,1048,26200000,26200000,492,819,26225000,11339
4,1049,26225000,26225000,492,819,26250000,11349
4,105,2625000,2625000,492,819,2650000,1141
4,1050,26250000,26250000,492,819,26275000,11359
4,1051,26275000,26275000,492,819,26300000,11372
4,1052,26300000,26300000,492,819,26325000,11382
4,1053,26325000,26325000,492,819,26350000,11392
4,1054,26350000,26350000,492,819,26375000,11404
4,1055,26375000,26375000,492,819,26400000,11415
4,1056,26400000,26400000,492,819,26425000,11424
4,1057,26425000,26425000,492,819,26450000,11436
4,1058,26450000,26450000,492,819,26475000,11447
4,1059,26475000,26475000,492,819,26500000,11458
4,106,2650000,2650000,492,819,2675000,1152
4,1060,26500000,26500000,492,819,26525000,11469
4,1061,26525000,26525000,492,819,26550000,11479
4,1062,26550000,26550000,492,819,26575000,11489
4,1063,26575000,26575000,492,819,26600000,11501
4,1064,26600000,26600000,492,819,26625000,11512
4,1065,26625000,26625000,492,819,26650000,11523
4,1066,26650000,26650000,492,819,26675000,11533
4,1067,26675000,26675000,492,819,26700000,11545
4,1068,26700000,26700000,492,819,26725000,11554
4,1069,26725000,26725000,492,819,26750000,11566
4,107,2675000,2675000,492,819,2700000,1163
4,1070,26750000,26750000,492,819,26775000,11575
4,1071,26775000,26775000,492,819,26800000,11588
4,1072,26800000,26800000,492,819,26825000,11599
4,1073,26825000,26825000,492,819,26850000,11609
4,1074,26850000,26850000,492,819,26875000,11619
4,1075,26875000,26875000,492,819,26900000,11631
4,1076,26900000,26900000,492,819,26925000,11642
4,1077,26925000,26925000,492,819,26950000,11652
4,1078,26950000,26950000,492,819,26975000,11663
4,1079,26975000,26975000,492,819,27000000,11674
4,108,2700000,2700000,492,819,2725000,1173
4,1080,27000000,27000000,492,819,27025000,11684
4,1081,27025000,27025000,492,819,27050000,11696
4,1082,27050000,27050000,492,819,27075000,11706
4,1083,27075000,27075000,492,819,27100000,11718
4,1084,27100000,27100000,492,819,27125000,11728
4,1085,27125000,27125000,492,819,27150000,11739
4,1086,27150000,27150000,492,819,27175000,11748
4,1087,27175000,27175000,492,819,27200000,11761
4,1088,27200000,27200000,492,819,27225000,11771
4,1089,27225000,27225000,492,819,27250000,11782
4,109,2725000,2725000,492,819,2750000,1185
4,1090,27250000,27250000,492,819,27275000,11793
4,1091,27275000,27275000,492,819,27300000,11804
4,1092,27300000,27300000,492,819,27325000,11814
4,1093,27325000,27325000,492,819,27350000,11825
4,1094,27350000,27350000,492,819,27375000,11837
4,1095,27375000,27375000,492,819,27400000,11847
4,1096,27400000,27400000,492,819,27425000,11858
4,1097,27425000,27425000,492,819,27450000,11868
4,1098,27450000,27450000,492,819,27475000,11878
4,1099,27475000,27475000,492,819,27500000,11891
4,11,275000,275000,492,819,300000,125
4,110,2750000,2750000,492,819,2775000,1195
4,1100,27500000,27500000,492,819,27525000,11901
4,1101,27525000,27525000,492,819,27550000,11913
4,1102,27550000,27550000,492,819,27575000,11922
4,1103,27575000,27575000,492,819,27600000,11934
4,1104,27600000,27600000,492,819,27625000,11943
4,1105,27625000,27625000,492,819,27650000,11955
4,1106,27650000,27650000,492,819,27675000,11965
4,1107,27675000,27675000,492,819,27700000,11977
4,1108,27700000,27700000,492,819,27725000,11989
4,1109,27725000,27725000,492,819,27750000,11998
4,111,2775000,2775000,492,819,2800000,1206
4,1110,27750000,27750000,492,819,27775000,12008
4,1111,27775000,27775000,492,819,27800000,12021
4,1112,27800000,27800000,492,819,27825000,12031
4,1113,27825000,27825000,492,819,27850000,12041
4,1114,27850000,27850000,492,819,27875000,12052
4,1115,27875000,27875000,492,819,27900000,12064
4,1116,27900000,27900000,492,819,27925000,12073
4,1117,27925000,27925000,492,819,27950000,12085
4,1118,27950000,27950000,492,819,27975000,12096
4,1119,27975000,27975000,492,819,28000000,12107
4,112,2800000,2800000,492,819,2825000,1217
4,1120,28000000,28000000,492,819,28025000,12117
4,1121,28025000,28025000,492,819,28050000,12128
4,1122,28050000,28050000,492,819,28075000,12138
4,1123,28075000,28075000,492,819,28100000,12150
4,1124,28100000,28100000,492,819,28125000,12160
4,1125,28125000,28125000,492,819,28150000,12172
4,1126,28150000,28150000,492,819,28175000,12182
4,1127,28175000,28175000,492,819,28200000,12193
4,1128,28200000,28200000,492,819,28225000,12204
4,1129,28225000,28225000,492,819,28250000,12215
4,113,2825000,2825000,492,819,2850000,1228
4,1130,28250000,28250000,492,819,28275000,12225
4,1131,28275000,28275000,492,819,28300000,12236
4,1132,28300000,28300000,492,819,28325000,12248
4,1133,28325000,28325000,492,819,28350000,12257
4,1134,28350000,28350000,492,819,28375000,12267
4,1135,28375000,28375000,492,819,28400000,12281
4,1136,28400000,28400000,492,819,28425000,12291
4,1137,28425000,28425000,492,819,28450000,12301
4,1138,28450000,28450000,492,819,28475000,12311
4,1139,28475000,28475000,492,819,28500000,12324
4,114,2850000,2850000,492,819,2875000,1237
4,1140,28500000,28500000,492,819,28525000,12332
4,1141,28525000,28525000,492,819,28550000,12344
4,1142,28550000,28550000,492,819,28575000,12355
4,1143,28575000,28575000,492,819,28600000,12367
4,1144,28600000,28600000,492,819,28625000,12377
4,1145,28625000,28625000,492,819,28650000,12388
4,1146,28650000,28650000,492,819,28675000,12398
4,1147,28675000,28675000,492,819,28700000,12409
4,1148,28700000,28700000,492,819,28725000,12420
4,1149,28725000,28725000,492,819,28750000,12431
4,115,2875000,2875000,492,819,2900000,1250
4,1150,28750000,28750000,492,819,28775000,12442
4,1151,28775000,28775000,492,819,28800000,12452
4,1152,28800000,28800000,492,819,28825000,12463
4,1153,28825000,28825000,492,819,28850000,12475
4,1154,28850000,28850000,492,819,28875000,12484
4,1155,28875000,28875000,492,819,28900000,12496
4,1156,28900000,28900000,492,819,28925000,12507
4,1157,28925000,28925000,492,819,28950000,12518
4,1158,28950000,28950000,492,819,28975000,12526
4,1159,28975000,28975000,492,819,29000000,12540
4,116,2900000,2900000,492,819,2925000,1260
4,1160,29000000,29000000,492,819,29025000,12550
4,1161,29025000,29025000,492,819,29050000,12560
4,1162,29050000,29050000,492,819,29075000,12572
4,1163,29075000,29075000,492,819,29100000,12583
4,1164,29100000,29100000,492,819,29125000,12593
4,1165,29125000,29125000,492,819,29150000,12603
4,1166,29150000,29150000,492,819,29175000,12615
4,1167,29175000,29175000,492,819,29200000,12626
4,1168,29200000,29200000,492,819,29225000,12636
4,1169,29225000,29225000,492,819,29250000,12647
4,117,2925000,2925000,492,819,2950000,1271
4,1170,29250000,29250000,492,819,29275000,12657
4,1171,29275000,29275000,492,819,29300000,12670
4,1172,29300000,29300000,492,819,29325000,12679
4,1173,29325000,29325000,492,819,29350000,12691
4,1174,29350000,29350000,492,819,29375000,12701
4,1175,29375000,29375000,492,819,29400000,12712
4,1176,29400000,29400000,492,819,29425000,12722
4,1177,29425000,29425000,492,819,29450000,12734
4,1178,29450000,29450000,492,819,29475000,12744
4,1179,29475000,29475000,492,819,29500000,12756
4,118,2950000,2950000,492,819,2975000,1281
4,1180,29500000,29500000,492,819,29525000,12767
4,1181,29525000,29525000,492,819,29550000,12777
4,1182,29550000,29550000,492,819,29575000,12786
4,1183,29575000,29575000,492,819,29600000,12799
4,1184,29600000,29600000,492,819,29625000,12810
4,1185,29625000,29625000,492,819,29650000,12820
4,1186,29650000,29650000,492,819,29675000,12831
4,1187,29675000,29675000,492,819,29700000,12842
4,1188,29700000,29700000,492,819,29725000,12852
4,1189,29725000,29725000,492,819,29750000,12863
4,119,2975000,2975000,492,819,3000000,1293
4,1190,29750000,29750000,492,819,29775000,12874
4,1191,29775000,29775000,492,819,29800000,12886
4,1192,29800000,29800000,492,819,29825000,12896
4,1193,29825000,29825000,492,819,29850000,12907
4,1194,29850000,29850000,492,819,29875000,12916
4,1195,29875000,29875000,492,819,29900000,12929
4,1196,29900000,29900000,492,819,29925000,12939
4,1197,29925000,29925000,492,819,29950000,12950
4,1198,29950000,29950000,492,819,29975000,12961
4,1199,29975000,29975000,492,819,30000000,12972
4,12,300000,300000,492,819,325000,135
4,120,3000000,3000000,492,819,3025000,1303
4,1200,30000000,30000000,492,819,30025000,12982
4,1201,30025000,30025000,492,819,30050000,12993
4,1202,30050000,30050000,492,819,30075000,13004
4,1203,30075000,30075000,492,819,30100000,13015
4,1204,30100000,30100000,492,819,30125000,13026
4,1205,30125000,30125000,492,819,30150000,13036
4,1206,30150000,30150000,492,819,30175000,13046
4,1207,30175000,30175000,492,819,30200000,13059
4,1208,30200000,30200000,492,819,30225000,13069
4,1209,30225000,30225000,492,819,30250000,13080
4,121,3025000,3025000,492,819,3050000,1314
4,1210,30250000,30250000,492,819,30275000,13090
4,1211,30275000,30275000,492,819,30300000,13102
4,1212,30300000,30300000,492,819,30325000,13111
4,1213,30325000,30325000,492,819,30350000,13124
4,1214,30350000,30350000,492,819,30375000,13133
4,1215,30375000,30375000,492,819,30400000,13145
4,1216,30400000,30400000,492,819,30425000,13156
4,1217,30425000,30425000,492,819,30450000,13166
4,1218,30450000,30450000,492,819,30475000,13176
4,1219,30475000,30475000,492,819,30500000,13188
4,122,3050000,3050000,492,819,3075000,1325
4,1220,30500000,30500000,492,819,30525000,13200
4,1221,30525000,30525000,492,819,30550000,13209
4,1222,30550000,30550000,492,819,30575000,13220
4,1223,30575000,30575000,492,819,30600000,13231
4,1224,30600000,30600000,492,819,30625000,13241
4,1225,30625000,30625000,492,819,30650000,13253
4,1226,30650000,30650000,492,819,30675000,13263
4,1227,30675000,30675000,492,819,30700000,13276
4,1228,30700000,30700000,492,819,30725000,13285
4,1229,30725000,30725000,492,819,30750000,13296
4,123,3075000,3075000,492,819,3100000,1336
4,1230,30750000,30750000,492,819,30775000,13306
4,1231,30775000,30775000,492,819,30800000,13318
4,1232,30800000,30800000,492,819,30825000,13328
4,1233,30825000,30825000,492,819,30850000,13339
4,1234,30850000,30850000,492,819,30875000,13351
4,1235,30875000,30875000,492,819,30900000,13361
4,1236,30900000,30900000,492,819,30925000,13371
4,1237,30925000,30925000,492,819,30950000,13383
4,1238,30950000,30950000,492,819,30975000,13393
4,1239,30975000,30975000,492,819,31000000,13404
4,124,3100000,3100000,492,819,3125000,1347
4,1240,31000000,31000000,492,819,31025000,13415
4,1241,31025000,31025000,492,819,31050000,13426
4,1242,31050000,31050000,492,819,31075000,13435
4,1243,31075000,31075000,492,819,31100000,13448
4,1244,31100000,31100000,492,819,31125000,13459
4,1245,31125000,31125000,492,819,31150000,13469
4,1246,31150000,31150000,492,819,31175000,13479
4,1247,31175000,31175000,492,819,31200000,13492
4,1248,31200000,31200000,492,819,31225000,13501
4,1249,31225000,31225000,492,819,31250000,13512
4,125,3125000,3125000,492,819,3150000,1357
4,1250,31250000,31250000,492,819,31275000,13522
4,1251,31275000,31275000,492,819,31300000,13535
4,1252,31300000,31300000,492,819,31325000,13545
4,1253,31325000,31325000,492,819,31350000,13555
4,1254,31350000,31350000,492,819,31375000,13566
4,1255,31375000,31375000,492,819,31400000,13578
4,1256,31400000,31400000,492,819,31425000,13588
4,1257,31425000,31425000,492,819,31450000,13598
4,1258,31450000,31450000,492,819,31475000,13610
4,1259,31475000,31475000,492,819,31500000,13620
4,126,3150000,3150000,492,819,3175000,1367
4,1260,31500000,31500000,492,819,31525000,13630
4,1261,31525000,31525000,492,819,31550000,13643
4,1262,31550000,31550000,492,819,31575000,13653
4,1263,31575000,31575000,492,819,31600000,13664
4,1264,31600000,31600000,492,819,31625000,13675
4,1265,31625000,31625000,492,819,31650000,13686
4,1266,31650000,31650000,492,819,31675000,13694
4,1267,31675000,31675000,492,819,31700000,13707
4,1268,31700000,31700000,492,819,31725000,13718
4,1269,31725000,31725000,492,819,31750000,13729
4,127,3175000,3175000,492,819,3200000,1380
4,1270,31750000,31750000,492,819,31775000,13739
4,1271,31775000,31775000,492,819,31800000,13751
4,1272,31800000,31800000,492,819,31825000,13761
4,1273,31825000,31825000,492,819,31850000,13771
4,1274,31850000,31850000,492,819,31875000,13782
4,1275,31875000,31875000,492,819,31900000,13794
4,1276,31900000,31900000,492,819,31925000,13805
4,1277,31925000,31925000,492,819,31950000,13814
4,1278,31950000,31950000,492,819,31975000,13825
4,1279,31975000,31975000,492,819,32000000,13838
4,128,3200000,3200000,492,819,3225000,1390
4,1280,32000000,32000000,492,819,32025000,13847
4,1281,32025000,32025000,492,819,32050000,13859
4,1282,32050000,32050000,492,819,32075000,13869
4,1283,32075000,32075000,492,819,32100000,13881
4,1284,32100000,32100000,492,819,32125000,13889
4,1285,32125000,32125000,492,819,32150000,13902
4,1286,32150000,32150000,492,819,32175000,13912
4,1287,32175000,32175000,492,819,32200000,13923
4,1288,32200000,32200000,492,819,32225000,13935
4,1289,32225000,32225000,492,819,32250000,13945
4,129,3225000,3225000,492,819,3250000,1401
4,1290,32250000,32250000,492,819,32275000,13955
4,1291,32275000,32275000,492,819,32300000,13966
4,1292,32300000,32300000,492,819,32325000,13978
4,1293,32325000,32325000,492,819,32350000,13988
4,1294,32350000,32350000,492,819,32375000,13998
4,1295,32375000,32375000,492,819,32400000,14010
4,1296,32400000,32400000,492,819,32425000,14020
4,1297,32425000,32425000,492,819,32450000,14032
4,1298,32450000,32450000,492,819,32475000,14042
4,1299,32475000,32475000,492,819,32500000,14054
4,13,325000,325000,492,819,350000,146
4,130,3250000,3250000,492,819,3275000,1411
4,1300,32500000,32500000,492,819,32525000,14064
4,1301,32525000,32525000,492,819,32550000,14074
4,1302,32550000,32550000,492,819,32575000,14084
4,1303,32575000,32575000,492,819,32600000,14097
4,1304,32600000,32600000,492,819,32625000,14107
4,1305,32625000,32625000,492,819,32650000,14118
4,1306,32650000,32650000,492,819,32675000,14129
4,1307,32675000,32675000,492,819,32700000,14140
4,1308,32700000,32700000,492,819,32725000,14149
4,1309,32725000,32725000,492,819,32750000,14161
4,131,3275000,3275000,492,819,3300000,1423
4,1310,32750000,32750000,492,819,32775000,14172
4,1311,32775000,32775000,492,819,32800000,14183
4,1312,32800000,32800000,492,819,32825000,14194
4,1313,32825000,32825000,492,819,32850000,14204
4,1314,32850000,32850000,492,819,32875000,14214
4,1315,32875000,32875000,492,819,32900000,14227
4,1316,32900000,32900000,492,819,32925000,14237
4,1317,32925000,32925000,492,819,32950000,14248
4,1318,32950000,32950000,492,819,32975000,14258
4,1319,32975000,32975000,492,819,33000000,14270
4,132,3300000,3300000,492,819,3325000,1432
4,1320,33000000,33000000,492,819,33025000,14279
4,1321,33025000,33025000,492,819,33050000,14291
4,1322,33050000,33050000,492,819,33075000,14301
4,1323,33075000,33075000,492,819,33100000,14313
4,1324,33100000,33100000,492,819,33125000,14324
4,1325,33125000,33125000,492,819,33150000,14334
4,1326,33150000,33150000,492,819,33175000,14344
4,1327,33175000,33175000,492,819,33200000,14356
4,1328,33200000,33200000,492,819,33225000,14367
4,1329,33225000,33225000,492,819,33250000,14377
4,133,3325000,3325000,492,819,3350000,1444
4,1330,33250000,33250000,492,819,33275000,14388
4,1331,33275000,33275000,492,819,33300000,14399
4,1332,33300000,33300000,492,819,33325000,14410
4,1333,33325000,33325000,492,819,33350000,14421
4,1334,33350000,33350000,492,819,33375000,14431
4,1335,33375000,33375000,492,819,33400000,14443
4,1336,33400000,33400000,492,819,33425000,14453
4,1337,33425000,33425000,492,819,33450000,14464
4,1338,33450000,33450000,492,819,33475000,14473
4,1339,33475000,33475000,492,819,33500000,14487
4,134,3350000,3350000,492,819,3375000,1454
4,1340,33500000,33500000,492,819,33525000,14496
4,1341,33525000,33525000,492,819,33550000,14507
4,1342,33550000,33550000,492,819,33575000,14518
4,1343,33575000,33575000,492,819,33600000,14529
4,1344,33600000,33600000,492,819,33625000,14539
4,1345,33625000,33625000,492,819,33650000,14550
4,1346,33650000,33650000,492,819,33675000,14562
4,1347,33675000,33675000,492,819,33700000,14572
4,1348,33700000,33700000,492,819,33725000,14583
4,1349,33725000,33725000,492,819,33750000,14594
4,135,3375000,3375000,492,819,3400000,1466
4,1350,33750000,33750000,492,819,33775000,14603
4,1351,33775000,33775000,492,819,33800000,14616
4,1352,33800000,33800000,492,819,33825000,14626
4,1353,33825000,33825000,492,819,33850000,14638
4,1354,33850000,33850000,492,819,33875000,14647
4,1355,33875000,33875000,492,819,33900000,14659
4,1356,33900000,33900000,492,819,33925000,14669
4,1357,33925000,33925000,492,819,33950000,14680
4,1358,33950000,33950000,492,819,33975000,14690
4,1359,33975000,33975000,492,819,34000000,14702
4,136,3400000,3400000,492,819,3425000,1477
4,1360,34000000,34000000,492,819,34025000,14714
4,1361,34025000,34025000,492,819,34050000,14723
4,1362,34050000,34050000,492,819,34075000,14733
4,1363,34075000,34075000,492,819,34100000,14746
4,1364,34100000,34100000,492,819,34125000,14756
4,1365,34125000,34125000,492,819,34150000,14766
4,1366,34150000,34150000,492,819,34175000,14778
4,1367,34175000,34175000,492,819,34200000,14789
4,1368,34200000,34200000,492,819,34225000,14798
4,1369,34225000,34225000,492,819,34250000,14810
4,137,3425000,3425000,492,819,3450000,1487
4,1370,34250000,34250000,492,819,34275000,14821
4,1371,34275000,34275000,492,819,34300000,14832
4,1372,34300000,34300000,492,819,34325000,14842
4,1373,34325000,34325000,492,819,34350000,14854
4,1374,34350000,34350000,492,819,34375000,14863
4,1375,34375000,34375000,492,819,34400000,14875
4,1376,34400000,34400000,492,819,34425000,14885
4,1377,34425000,34425000,492,819,34450000,14897
4,1378,34450000,34450000,492,819,34475000,14907
4,1379,34475000,34475000,492,819,34500000,14918
4,138,3450000,3450000,492,819,3475000,1497
4,1380,34500000,34500000,492,819,34525000,14929
4,1381,34525000,34525000,492,819,34550000,14940
4,1382,34550000,34550000,492,819,34575000,14950
4,1383,34575000,34575000,492,819,34600000,14962
4,1384,34600000,34600000,492,819,34625000,14973
4,1385,34625000,34625000,492,819,34650000,14982
4,1386,34650000,34650000,492,819,34675000,14992
4,1387,34675000,34675000,492,819,34700000,15006
4,1388,34700000,34700000,492,819,34725000,15016
4,1389,34725000,34725000,492,819,34750000,15026
4,139,3475000,3475000,492,819,3500000,1509
4,1390,34750000,34750000,492,819,34775000,15037
4,1391,34775000,34775000,492,819,34800000,15049
4,1392,34800000,34800000,492,819,34825000,15057
4,1393,34825000,34825000,492,819,34850000,15069
4,1394,34850000,34850000,492,819,34875000,15080
4,1395,34875000,34875000,492,819,34900000,15092
4,1396,34900000,34900000,492,819,34925000,15102
4,1397,34925000,34925000,492,819,34950000,15113
4,1398,34950000,34950000,492,819,34975000,15123
4,1399,34975000,34975000,492,819,35000000,15134
4,14,350000,350000,492,819,375000,157
4,140,3500000,3500000,492,819,3525000,1520
4,1400,35000000,35000000,492,819,35025000,15146
4,1401,35025000,35025000,492,819,35050000,15156
4,1402,35050000,35050000,492,819,35075000,15167
4,1403,35075000,35075000,492,819,35100000,15177
4,1404,35100000,35100000,492,819,35125000,15188
4,1405,35125000,35125000,492,819,35150000,15200
4,1406,35150000,35150000,492,819,35175000,15209
4,1407,35175000,35175000,492,819,35200000,15222
4,1408,35200000,35200000,492,819,35225000,15232
4,1409,35225000,35225000,492,819,35250000,15243
4,141,3525000,3525000,492,819,3550000,1530
4,1410,35250000,35250000,492,819,35275000,15251
4,1411,35275000,35275000,492,819,35300000,15265
4,1412,35300000,35300000,492,819,35325000,15275
4,1413,35325000,35325000,492,819,35350000,15285
4,1414,35350000,35350000,492,819,35375000,15297
4,1415,35375000,35375000,492,819,35400000,15308
4,1416,35400000,35400000,492,819,35425000,15318
4,1417,35425000,35425000,492,819,35450000,15329
4,1418,35450000,35450000,492,819,35475000,15340
4,1419,35475000,35475000,492,819,35500000,15351
4,142,3550000,3550000,492,819,3575000,1542
4,1420,35500000,35500000,492,819,35525000,15361
4,1421,35525000,35525000,492,819,35550000,15372
4,1422,35550000,35550000,492,819,35575000,15382
4,1423,35575000,35575000,492,819,35600000,15395
4,1424,35600000,35600000,492,819,35625000,15405
4,1425,35625000,35625000,492,819,35650000,15416
4,1426,35650000,35650000,492,819,35675000,15426
4,1427,35675000,35675000,492,819,35700000,15437
4,1428,35700000,35700000,492,819,35725000,15447
4,1429,35725000,35725000,492,819,35750000,15459
4,143,3575000,3575000,492,819,3600000,1552
4,1430,35750000,35750000,492,819,35775000,15469
4,1431,35775000,35775000,492,819,35800000,15481
4,1432,35800000,35800000,492,819,35825000,15492
4,1433,35825000,35825000,492,819,35850000,15502
4,1434,35850000,35850000,492,819,35875000,15512
4,1435,35875000,35875000,492,819,35900000,15524
4,1436,35900000,35900000,492,819,35925000,15535
4,1437,35925000,35925000,492,819,35950000,15545
4,1438,35950000,35950000,492,819,35975000,15556
4,1439,35975000,35975000,492,819,36000000,15567
4,144,3600000,3600000,492,819,3625000,1562
4,1440,36000000,36000000,492,819,36025000,15577
4,1441,36025000,36025000,492,819,36050000,15589
4,1442,36050000,36050000,492,819,36075000,15599
4,1443,36075000,36075000,492,819,36100000,15611
4,1444,36100000,36100000,492,819,36125000,15621
4,1445,36125000,36125000,492,819,36150000,15632
4,1446,36150000,36150000,492,819,36175000,15641
4,1447,36175000,36175000,492,819,36200000,15654
4,1448,36200000,36200000,492,819,36225000,15664
4,1449,36225000,36225000,492,819,36250000,15675
4,145,3625000,3625000,492,819,3650000,1574
4,1450,36250000,36250000,492,819,36275000,15686
4,1451,36275000,36275000,492,819,36300000,15698
4,1452,36300000,36300000,492,819,36325000,15707
4,1453,36325000,36325000,492,819,36350000,15718
4,1454,36350000,36350000,492,819,36375000,15729
4,1455,36375000,36375000,492,819,36400000,15740
4,1456,36400000,36400000,492,819,36425000,15751
4,1457,36425000,36425000,492,819,36450000,15761
4,1458,36450000,36450000,492,819,36475000,15772
4,1459,36475000,36475000,492,819,36500000,15784
4,146,3650000,3650000,492,819,3675000,1584
4,1460,36500000,36500000,492,819,36525000,15794
4,1461,36525000,36525000,492,819,36550000,15805
4,1462,36550000,36550000,492,819,36575000,15815
4,1463,36575000,36575000,492,819,36600000,15827
4,1464,36600000,36600000,492,819,36625000,15836
4,1465,36625000,36625000,492,819,36650000,15849
4,1466,36650000,36650000,492,819,36675000,15858
4,1467,36675000,36675000,492,819,36700000,15870
4,1468,36700000,36700000,492,819,36725000,15882
4,1469,36725000,36725000,492,819,36750000,15891
4,147,3675000,3675000,492,819,3700000,1596
4,1470,36750000,36750000,492,819,36775000,15901
4,1471,36775000,36775000,492,819,36800000,15913
4,1472,36800000,36800000,492,819,36825000,15925
4,1473,36825000,36825000,492,819,36850000,15934
4,1474,36850000,36850000,492,819,36875000,15945
4,1475,36875000,36875000,492,819,36900000,15957
4,1476,36900000,36900000,492,819,36925000,15966
4,1477,36925000,36925000,492,819,36950000,15978
4,1478,36950000,36950000,492,819,36975000,15988
4,1479,36975000,36975000,492,819,37000000,16001
4,148,3700000,3700000,492,819,3725000,1606
4,1480,37000000,37000000,492,819,37025000,16010
4,1481,37025000,37025000,492,819,37050000,16021
4,1482,37050000,37050000,492,819,37075000,16031
4,1483,37075000,37075000,492,819,37100000,16043
4,1484,37100000,37100000,492,819,37125000,16053
4,1485,37125000,37125000,492,819,37150000,16065
4,1486,37150000,37150000,492,819,37175000,16076
4,1487,37175000,37175000,492,819,37200000,16086
4,1488,37200000,37200000,492,819,37225000,16096
4,1489,37225000,37225000,492,819,37250000,16108
4,149,3725000,3725000,492,819,3750000,1618
4,1490,37250000,37250000,492,819,37275000,16118
4,1491,37275000,37275000,492,819,37300000,16129
4,1492,37300000,37300000,492,819,37325000,16141
4,1493,37325000,37325000,492,819,37350000,16151
4,1494,37350000,37350000,492,819,37375000,16160
4,1495,37375000,37375000,492,819,37400000,16173
4,1496,37400000,37400000,492,819,37425000,16184
4,1497,37425000,37425000,492,819,37450000,16194
4,1498,37450000,37450000,492,819,37475000,16204
