Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,1499,37475000,37475000,492,819,37500000,16217
4,15,375000,375000,492,819,400000,168
4,150,3750000,3750000,492,819,3775000,1626
4,1500,37500000,37500000,492,819,37525000,16226
4,1501,37525000,37525000,492,819,37550000,16237
4,1502,37550000,37550000,492,819,37575000,16248
4,1503,37575000,37575000,492,819,37600000,16260
4,1504,37600000,37600000,492,819,37625000,16270
4,1505,37625000,37625000,492,819,37650000,16280
4,1506,37650000,37650000,492,819,37675000,16291
4,1507,37675000,37675000,492,819,37700000,16303
4,1508,37700000,37700000,492,819,37725000,16313
4,1509,37725000,37725000,492,819,37750000,16324
4,151,3775000,3775000,492,819,3800000,1639
4,1510,37750000,37750000,492,819,37775000,16335
4,1511,37775000,37775000,492,819,37800000,16345
4,1512,37800000,37800000,492,819,37825000,16355
4,1513,37825000,37825000,492,819,37850000,16368
4,1514,37850000,37850000,492,819,37875000,16378
4,1515,37875000,37875000,492,819,37900000,16389
4,1516,37900000,37900000,492,819,37925000,16400
4,1517,37925000,37925000,492,819,37950000,16411
4,1518,37950000,37950000,492,819,37975000,16419
4,1519,37975000,37975000,492,819,38000000,16433
4,152,3800000,3800000,492,819,3825000,1649
4,1520,38000000,38000000,492,819,38025000,16443
4,1521,38025000,38025000,492,819,38050000,16454
4,1522,38050000,38050000,492,819,38075000,16464
4,1523,38075000,38075000,492,819,38100000,16476
4,1524,38100000,38100000,492,819,38125000,16486
4,1525,38125000,38125000,492,819,38150000,16496
4,1526,38150000,38150000,492,819,38175000,16508
4,1527,38175000,38175000,492,819,38200000,16519
4,1528,38200000,38200000,492,819,38225000,16530
4,1529,38225000,38225000,492,819,38250000,16539
4,153,3825000,3825000,492,819,3850000,1660
4,1530,38250000,38250000,492,819,38275000,16550
4,1531,38275000,38275000,492,819,38300000,16563
4,1532,38300000,38300000,492,819,38325000,16572
4,1533,38325000,38325000,492,819,38350000,16584
4,1534,38350000,38350000,492,819,38375000,16594
4,1535,38375000,38375000,492,819,38400000,16606
4,1536,38400000,38400000,492,819,38425000,16615
4,1537,38425000,38425000,492,819,38450000,16627
4,1538,38450000,38450000,492,819,38475000,16637
4,1539,38475000,38475000,492,819,38500000,16648
4,154,3850000,3850000,492,819,3875000,1671
4,1540,38500000,38500000,492,819,38525000,16660
4,1541,38525000,38525000,492,819,38550000,16670
4,1542,38550000,38550000,492,819,38575000,16680
4,1543,38575000,38575000,492,819,38600000,16692
4,1544,38600000,38600000,492,819,38625000,16703
4,1545,38625000,38625000,492,819,38650000,16713
4,1546,38650000,38650000,492,819,38675000,16723
4,1547,38675000,38675000,492,819,38700000,16735
4,1548,38700000,38700000,492,819,38725000,16745
4,1549,38725000,38725000,492,819,38750000,16757
4,155,3875000,3875000,492,819,3900000,1682
4,1550,38750000,38750000,492,819,38775000,16767
4,1551,38775000,38775000,492,819,38800000,16779
4,1552,38800000,38800000,492,819,38825000,16789
4,1553,38825000,38825000,492,819,38850000,16800
4,1554,38850000,38850000,492,819,38875000,16809
4,1555,38875000,38875000,492,819,38900000,16822
4,1556,38900000,38900000,492,819,38925000,16832
4,1557,38925000,38925000,492,819,38950000,16843
4,1558,38950000,38950000,492,819,38975000,16854
4,1559,38975000,38975000,492,819,39000000,16865
4,156,3900000,3900000,492,819,3925000,1693
4,1560,39000000,39000000,492,819,39025000,16875
4,1561,39025000,39025000,492,819,39050000,16886
4,1562,39050000,39050000,492,819,39075000,16897
4,1563,39075000,39075000,492,819,39100000,16908
4,1564,39100000,39100000,492,819,39125000,16919
4,1565,39125000,39125000,492,819,39150000,16929
4,1566,39150000,39150000,492,819,39175000,16939
4,1567,39175000,39175000,492,819,39200000,16952
4,1568,39200000,39200000,492,819,39225000,16962
4,1569,39225000,39225000,492,819,39250000,16973
4,157,3925000,3925000,492,819,3950000,1703
4,1570,39250000,39250000,492,819,39275000,16984
4,1571,39275000,39275000,492,819,39300000,16995
4,1572,39300000,39300000,492,819,39325000,17004
4,1573,39325000,39325000,492,819,39350000,17016
4,1574,39350000,39350000,492,819,39375000,17026
4,1575,39375000,39375000,492,819,39400000,17038
4,1576,39400000,39400000,492,819,39425000,17049
4,1577,39425000,39425000,492,819,39450000,17060
4,1578,39450000,39450000,492,819,39475000,17069
4,1579,39475000,39475000,492,819,39500000,17081
4,158,3950000,3950000,492,819,3975000,1714
4,1580,39500000,39500000,492,819,39525000,17092
4,1581,39525000,39525000,492,819,39550000,17102
4,1582,39550000,39550000,492,819,39575000,17113
4,1583,39575000,39575000,492,819,39600000,17124
4,1584,39600000,39600000,492,819,39625000,17135
4,1585,39625000,39625000,492,819,39650000,17146
4,1586,39650000,39650000,492,819,39675000,17156
4,1587,39675000,39675000,492,819,39700000,17169
4,1588,39700000,39700000,492,819,39725000,17178
4,1589,39725000,39725000,492,819,39750000,17189
4,159,3975000,3975000,492,819,4000000,1726
4,1590,39750000,39750000,492,819,39775000,17198
4,1591,39775000,39775000,492,819,39800000,17212
4,1592,39800000,39800000,492,819,39825000,17221
4,1593,39825000,39825000,492,819,39850000,17232
4,1594,39850000,39850000,492,819,39875000,17244
4,1595,39875000,39875000,492,819,39900000,17254
4,1596,39900000,39900000,492,819,39925000,17264
4,1597,39925000,39925000,492,819,39950000,17275
4,1598,39950000,39950000,492,819,39975000,17287
4,1599,39975000,39975000,492,819,40000000,17297
4,16,400000,400000,492,819,425000,179
4,160,4000000,4000000,492,819,4025000,1736
4,1600,40000000,40000000,492,819,40025000,17308
4,1601,40025000,40025000,492,819,40050000,17319
4,1602,40050000,40050000,492,819,40075000,17328
4,1603,40075000,40075000,492,819,40100000,17341
4,1604,40100000,40100000,492,819,40125000,17352
4,1605,40125000,40125000,492,819,40150000,17363
4,1606,40150000,40150000,492,819,40175000,17372
4,1607,40175000,40175000,492,819,40200000,17384
4,1608,40200000,40200000,492,819,40225000,17394
4,1609,40225000,40225000,492,819,40250000,17405
4,161,4025000,4025000,492,819,4050000,1746
4,1610,40250000,40250000,492,819,40275000,17415
4,1611,40275000,40275000,492,819,40300000,17428
4,1612,40300000,40300000,492,819,40325000,17439
4,1613,40325000,40325000,492,819,40350000,17448
4,1614,40350000,40350000,492,819,40375000,17458
4,1615,40375000,40375000,492,819,40400000,17471
4,1616,40400000,40400000,492,819,40425000,17481
4,1617,40425000,40425000,492,819,40450000,17491
4,1618,40450000,40450000,492,819,40475000,17503
4,1619,40475000,40475000,492,819,40500000,17514
4,162,4050000,4050000,492,819,4075000,1756
4,1620,40500000,40500000,492,819,40525000,17523
4,1621,40525000,40525000,492,819,40550000,17536
4,1622,40550000,40550000,492,819,40575000,17546
4,1623,40575000,40575000,492,819,40600000,17557
4,1624,40600000,40600000,492,819,40625000,17567
4,1625,40625000,40625000,492,819,40650000,17579
4,1626,40650000,40650000,492,819,40675000,17588
4,1627,40675000,40675000,492,819,40700000,17600
4,1628,40700000,40700000,492,819,40725000,17611
4,1629,40725000,40725000,492,819,40750000,17622
4,163,4075000,4075000,492,819,4100000,1770
4,1630,40750000,40750000,492,819,40775000,17632
4,1631,40775000,40775000,492,819,40800000,17643
4,1632,40800000,40800000,492,819,40825000,17654
4,1633,40825000,40825000,492,819,40850000,17665
4,1634,40850000,40850000,492,819,40875000,17675
4,1635,40875000,40875000,492,819,40900000,17687
4,1636,40900000,40900000,492,819,40925000,17698
4,1637,40925000,40925000,492,819,40950000,17707
4,1638,40950000,40950000,492,819,40975000,17718
4,1639,40975000,40975000,492,819,41000000,17731
4,164,4100000,4100000,492,819,4125000,1779
4,1640,41000000,41000000,492,819,41025000,17741
4,1641,41025000,41025000,492,819,41050000,17751
4,1642,41050000,41050000,492,819,41075000,17762
4,1643,41075000,41075000,492,819,41100000,17774
4,1644,41100000,41100000,492,819,41125000,17782
4,1645,41125000,41125000,492,819,41150000,17795
4,1646,41150000,41150000,492,819,41175000,17805
4,1647,41175000,41175000,492,819,41200000,17817
4,1648,41200000,41200000,492,819,41225000,17827
4,1649,41225000,41225000,492,819,41250000,17838
4,165,4125000,4125000,492,819,4150000,1790
4,1650,41250000,41250000,492,819,41275000,17848
4,1651,41275000,41275000,492,819,41300000,17859
4,1652,41300000,41300000,492,819,41325000,17871
4,1653,41325000,41325000,492,819,41350000,17881
4,1654,41350000,41350000,492,819,41375000,17892
4,1655,41375000,41375000,492,819,41400000,17903
4,1656,41400000,41400000,492,819,41425000,17913
4,1657,41425000,41425000,492,819,41450000,17925
4,1658,41450000,41450000,492,819,41475000,17934
4,1659,41475000,41475000,492,819,41500000,17947
4,166,4150000,4150000,492,819,4175000,1801
4,1660,41500000,41500000,492,819,41525000,17957
4,1661,41525000,41525000,492,819,41550000,17968
4,1662,41550000,41550000,492,819,41575000,17977
4,1663,41575000,41575000,492,819,41600000,17990
4,1664,41600000,41600000,492,819,41625000,18000
4,1665,41625000,41625000,492,819,41650000,18010
4,1666,41650000,41650000,492,819,41675000,18022
4,1667,41675000,41675000,492,819,41700000,18033
4,1668,41700000,41700000,492,819,41725000,18043
4,1669,41725000,41725000,492,819,41750000,18054
4,167,4175000,4175000,492,819,4200000,1812
4,1670,41750000,41750000,492,819,41775000,18065
4,1671,41775000,41775000,492,819,41800000,18076
4,1672,41800000,41800000,492,819,41825000,18087
4,1673,41825000,41825000,492,819,41850000,18097
4,1674,41850000,41850000,492,819,41875000,18107
4,1675,41875000,41875000,492,819,41900000,18120
4,1676,41900000,41900000,492,819,41925000,18130
4,1677,41925000,41925000,492,819,41950000,18141
4,1678,41950000,41950000,492,819,41975000,18151
4,1679,41975000,41975000,492,819,42000000,18163
4,168,4200000,4200000,492,819,4225000,1821
4,1680,42000000,42000000,492,819,42025000,18172
4,1681,42025000,42025000,492,819,42050000,18184
4,1682,42050000,42050000,492,819,42075000,18194
4,1683,42075000,42075000,492,819,42100000,18206
4,1684,42100000,42100000,492,819,42125000,18217
4,1685,42125000,42125000,492,819,42150000,18227
4,1686,42150000,42150000,492,819,42175000,18237
4,1687,42175000,42175000,492,819,42200000,18249
4,1688,42200000,42200000,492,819,42225000,18260
4,1689,42225000,42225000,492,819,42250000,18271
4,169,4225000,4225000,492,819,4250000,1833
4,1690,42250000,42250000,492,819,42275000,18281
4,1691,42275000,42275000,492,819,42300000,18292
4,1692,42300000,42300000,492,819,42325000,18302
4,1693,42325000,42325000,492,819,42350000,18314
4,1694,42350000,42350000,492,819,42375000,18324
4,1695,42375000,42375000,492,819,42400000,18336
4,1696,42400000,42400000,492,819,42425000,18347
4,1697,42425000,42425000,492,819,42450000,18357
4,1698,42450000,42450000,492,819,42475000,18366
4,1699,42475000,42475000,492,819,42500000,18379
4,17,425000,425000,492,819,450000,189
4,170,4250000,4250000,492,819,4275000,1844
4,1700,42500000,42500000,492,819,42525000,18389
4,1701,42525000,42525000,492,819,42550000,18400
4,1702,42550000,42550000,492,819,42575000,18411
4,1703,42575000,42575000,492,819,42600000,18423
4,1704,42600000,42600000,492,819,42625000,18432
4,1705,42625000,42625000,492,819,42650000,18443
4,1706,42650000,42650000,492,819,42675000,18455
4,1707,42675000,42675000,492,819,42700000,18465
4,1708,42700000,42700000,492,819,42725000,18476
4,1709,42725000,42725000,492,819,42750000,18486
4,171,4275000,4275000,492,819,4300000,1855
4,1710,42750000,42750000,492,819,42775000,18497
4,1711,42775000,42775000,492,819,42800000,18509
4,1712,42800000,42800000,492,819,42825000,18519
4,1713,42825000,42825000,492,819,42850000,18531
4,1714,42850000,42850000,492,819,42875000,18540
4,1715,42875000,42875000,492,819,42900000,18552
4,1716,42900000,42900000,492,819,42925000,18561
4,1717,42925000,42925000,492,819,42950000,18574
4,1718,42950000,42950000,492,819,42975000,18583
4,1719,42975000,42975000,492,819,43000000,18595
4,172,4300000,4300000,492,819,4325000,1866
4,1720,43000000,43000000,492,819,43025000,18607
4,1721,43025000,43025000,492,819,43050000,18616
4,1722,43050000,43050000,492,819,43075000,18626
4,1723,43075000,43075000,492,819,43100000,18639
4,1724,43100000,43100000,492,819,43125000,18650
4,1725,43125000,43125000,492,819,43150000,18659
4,1726,43150000,43150000,492,819,43175000,18670
4,1727,43175000,43175000,492,819,43200000,18682
4,1728,43200000,43200000,492,819,43225000,18691
4,1729,43225000,43225000,492,819,43250000,18703
4,173,4325000,4325000,492,819,4350000,1877
4,1730,43250000,43250000,492,819,43275000,18714
4,1731,43275000,43275000,492,819,43300000,18726
4,1732,43300000,43300000,492,819,43325000,18735
4,1733,43325000,43325000,492,819,43350000,18746
4,1734,43350000,43350000,492,819,43375000,18756
4,1735,43375000,43375000,492,819,43400000,18768
4,1736,43400000,43400000,492,819,43425000,18778
4,1737,43425000,43425000,492,819,43450000,18790
4,1738,43450000,43450000,492,819,43475000,18801
4,1739,43475000,43475000,492,819,43500000,18811
4,174,4350000,4350000,492,819,4375000,1886
4,1740,43500000,43500000,492,819,43525000,18822
4,1741,43525000,43525000,492,819,43550000,18833
4,1742,43550000,43550000,492,819,43575000,18843
4,1743,43575000,43575000,492,819,43600000,18854
4,1744,43600000,43600000,492,819,43625000,18866
4,1745,43625000,43625000,492,819,43650000,18876
4,1746,43650000,43650000,492,819,43675000,18885
4,1747,43675000,43675000,492,819,43700000,18899
4,1748,43700000,43700000,492,819,43725000,18909
4,1749,43725000,43725000,492,819,43750000,18919
4,175,4375000,4375000,492,819,4400000,1898
4,1750,43750000,43750000,492,819,43775000,18929
4,1751,43775000,43775000,492,819,43800000,18942
4,1752,43800000,43800000,492,819,43825000,18951
4,1753,43825000,43825000,492,819,43850000,18962
4,1754,43850000,43850000,492,819,43875000,18973
4,1755,43875000,43875000,492,819,43900000,18985
4,1756,43900000,43900000,492,819,43925000,18995
4,1757,43925000,43925000,492,819,43950000,19006
4,1758,43950000,43950000,492,819,43975000,19016
4,1759,43975000,43975000,492,819,44000000,19028
4,176,4400000,4400000,492,819,4425000,1910
4,1760,44000000,44000000,492,819,44025000,19038
4,1761,44025000,44025000,492,819,44050000,19049
4,1762,44050000,44050000,492,819,44075000,19060
4,1763,44075000,44075000,492,819,44100000,19070
4,1764,44100000,44100000,492,819,44125000,19081
4,1765,44125000,44125000,492,819,44150000,19093
4,1766,44150000,44150000,492,819,44175000,19103
4,1767,44175000,44175000,492,819,44200000,19114
4,1768,44200000,44200000,492,819,44225000,19125
4,1769,44225000,44225000,492,819,44250000,19136
4,177,4425000,4425000,492,819,4450000,1920
4,1770,44250000,44250000,492,819,44275000,19144
4,1771,44275000,44275000,492,819,44300000,19158
4,1772,44300000,44300000,492,819,44325000,19168
4,1773,44325000,44325000,492,819,44350000,19179
4,1774,44350000,44350000,492,819,44375000,19190
4,1775,44375000,44375000,492,819,44400000,19201
4,1776,44400000,44400000,492,819,44425000,19211
4,1777,44425000,44425000,492,819,44450000,19221
4,1778,44450000,44450000,492,819,44475000,19233
4,1779,44475000,44475000,492,819,44500000,19244
4,178,4450000,4450000,492,819,4475000,1930
4,1780,44500000,44500000,492,819,44525000,19255
4,1781,44525000,44525000,492,819,44550000,19265
4,1782,44550000,44550000,492,819,44575000,19275
4,1783,44575000,44575000,492,819,44600000,19288
4,1784,44600000,44600000,492,819,44625000,19297
4,1785,44625000,44625000,492,819,44650000,19309
4,1786,44650000,44650000,492,819,44675000,19319
4,1787,44675000,44675000,492,819,44700000,19331
4,1788,44700000,44700000,492,819,44725000,19340
4,1789,44725000,44725000,492,819,44750000,19352
4,179,4475000,4475000,492,819,4500000,1941
4,1790,44750000,44750000,492,819,44775000,19362
4,1791,44775000,44775000,492,819,44800000,19374
4,1792,44800000,44800000,492,819,44825000,19385
4,1793,44825000,44825000,492,819,44850000,19395
4,1794,44850000,44850000,492,819,44875000,19405
4,1795,44875000,44875000,492,819,44900000,19417
4,1796,44900000,44900000,492,819,44925000,19428
4,1797,44925000,44925000,492,819,44950000,19438
4,1798,44950000,44950000,492,819,44975000,19449
4,1799,44975000,44975000,492,819,45000000,19460
4,18,450000,450000,492,819,475000,199
4,180,4500000,4500000,492,819,4525000,1952
4,1800,45000000,45000000,492,819,45025000,19470
4,1801,45025000,45025000,492,819,45050000,19482
4,1802,45050000,45050000,492,819,45075000,19492
4,1803,45075000,45075000,492,819,45100000,19504
4,1804,45100000,45100000,492,819,45125000,19514
4,1805,45125000,45125000,492,819,45150000,19525
4,1806,45150000,45150000,492,819,45175000,19534
4,1807,45175000,45175000,492,819,45200000,19547
4,1808,45200000,45200000,492,819,45225000,19558
4,1809,45225000,45225000,492,819,45250000,19568
4,181,4525000,4525000,492,819,4550000,1963
4,1810,45250000,45250000,492,819,45275000,19579
4,1811,45275000,45275000,492,819,45300000,19590
4,1812,45300000,45300000,492,819,45325000,19600
4,1813,45325000,45325000,492,819,45350000,19611
4,1814,45350000,45350000,492,819,45375000,19622
4,1815,45375000,45375000,492,819,45400000,19634
4,1816,45400000,45400000,492,819,45425000,19644
4,1817,45425000,45425000,492,819,45450000,19654
4,1818,45450000,45450000,492,819,45475000,19664
4,1819,45475000,45475000,492,819,45500000,19677
4,182,4550000,4550000,492,819,4575000,1973
4,1820,45500000,45500000,492,819,45525000,19687
4,1821,45525000,45525000,492,819,45550000,19698
4,1822,45550000,45550000,492,819,45575000,19709
4,1823,45575000,45575000,492,819,45600000,19720
4,1824,45600000,45600000,492,819,45625000,19729
4,1825,45625000,45625000,492,819,45650000,19742
4,1826,45650000,45650000,492,819,45675000,19751
4,1827,45675000,45675000,492,819,45700000,19763
4,1828,45700000,45700000,492,819,45725000,19774
4,1829,45725000,45725000,492,819,45750000,19785
4,183,4575000,4575000,492,819,4600000,1986
4,1830,45750000,45750000,492,819,45775000,19794
4,1831,45775000,45775000,492,819,45800000,19806
4,1832,45800000,45800000,492,819,45825000,19818
4,1833,45825000,45825000,492,819,45850000,19827
4,1834,45850000,45850000,492,819,45875000,19838
4,1835,45875000,45875000,492,819,45900000,19849
4,1836,45900000,45900000,492,819,45925000,19860
4,1837,45925000,45925000,492,819,45950000,19871
4,1838,45950000,45950000,492,819,45975000,19881
4,1839,45975000,45975000,492,819,46000000,19894
4,184,4600000,4600000,492,819,4625000,1996
4,1840,46000000,46000000,492,819,46025000,19903
4,1841,46025000,46025000,492,819,46050000,19914
4,1842,46050000,46050000,492,819,46075000,19924
4,1843,46075000,46075000,492,819,46100000,19937
4,1844,46100000,46100000,492,819,46125000,19946
4,1845,46125000,46125000,492,819,46150000,19957
4,1846,46150000,46150000,492,819,46175000,19969
4,1847,46175000,46175000,492,819,46200000,19979
4,1848,46200000,46200000,492,819,46225000,19989
4,1849,46225000,46225000,492,819,46250000,20001
4,185,4625000,4625000,492,819,4650000,2006
4,1850,46250000,46250000,492,819,46275000,20012
4,1851,46275000,46275000,492,819,46300000,20022
4,1852,46300000,46300000,492,819,46325000,20033
4,1853,46325000,46325000,492,819,46350000,20044
4,1854,46350000,46350000,492,819,46375000,20053
4,1855,46375000,46375000,492,819,46400000,20066
4,1856,46400000,46400000,492,819,46425000,20077
4,1857,46425000,46425000,492,819,46450000,20088
4,1858,46450000,46450000,492,819,46475000,20097
4,1859,46475000,46475000,492,819,46500000,20110
4,186,4650000,4650000,492,819,4675000,2015
4,1860,46500000,46500000,492,819,46525000,20119
4,1861,46525000,46525000,492,819,46550000,20130
4,1862,46550000,46550000,492,819,46575000,20140
4,1863,46575000,46575000,492,819,46600000,20153
4,1864,46600000,46600000,492,819,46625000,20164
4,1865,46625000,46625000,492,819,46650000,20173
4,1866,46650000,46650000,492,819,46675000,20184
4,1867,46675000,46675000,492,819,46700000,20196
4,1868,46700000,46700000,492,819,46725000,20206
4,1869,46725000,46725000,492,819,46750000,20216
4,187,4675000,4675000,492,819,4700000,2029
4,1870,46750000,46750000,492,819,46775000,20228
4,1871,46775000,46775000,492,819,46800000,20239
4,1872,46800000,46800000,492,819,46825000,20248
4,1873,46825000,46825000,492,819,46850000,20261
4,1874,46850000,46850000,492,819,46875000,20271
4,1875,46875000,46875000,492,819,46900000,20282
4,1876,46900000,46900000,492,819,46925000,20293
4,1877,46925000,46925000,492,819,46950000,20304
4,1878,46950000,46950000,492,819,46975000,20313
4,1879,46975000,46975000,492,819,47000000,20325
4,188,4700000,4700000,492,819,4725000,2038
4,1880,47000000,47000000,492,819,47025000,20336
4,1881,47025000,47025000,492,819,47050000,20347
4,1882,47050000,47050000,492,819,47075000,20357
4,1883,47075000,47075000,492,819,47100000,20369
4,1884,47100000,47100000,492,819,47125000,20379
4,1885,47125000,47125000,492,819,47150000,20390
4,1886,47150000,47150000,492,819,47175000,20400
4,1887,47175000,47175000,492,819,47200000,20412
4,1888,47200000,47200000,492,819,47225000,20423
4,1889,47225000,47225000,492,819,47250000,20432
4,189,4725000,4725000,492,819,4750000,2049
4,1890,47250000,47250000,492,819,47275000,20443
4,1891,47275000,47275000,492,819,47300000,20456
4,1892,47300000,47300000,492,819,47325000,20466
4,1893,47325000,47325000,492,819,47350000,20477
4,1894,47350000,47350000,492,819,47375000,20487
4,1895,47375000,47375000,492,819,47400000,20499
4,1896,47400000,47400000,492,819,47425000,20507
4,1897,47425000,47425000,492,819,47450000,20520
4,1898,47450000,47450000,492,819,47475000,20530
4,1899,47475000,47475000,492,819,47500000,20542
4,19,475000,475000,492,819,500000,212
4,190,4750000,4750000,492,819,4775000,2061
4,1900,47500000,47500000,492,819,47525000,20553
4,1901,47525000,47525000,492,819,47550000,20563
4,1902,47550000,47550000,492,819,47575000,20573
4,1903,47575000,47575000,492,819,47600000,20584
4,1904,47600000,47600000,492,819,47625000,20596
4,1905,47625000,47625000,492,819,47650000,20606
4,1906,47650000,47650000,492,819,47675000,20617
4,1907,47675000,47675000,492,819,47700000,20628
4,1908,47700000,47700000,492,819,47725000,20638
4,1909,47725000,47725000,492,819,47750000,20650
4,191,4775000,4775000,492,819,4800000,2072
4,1910,47750000,47750000,492,819,47775000,20660
4,1911,47775000,47775000,492,819,47800000,20672
4,1912,47800000,47800000,492,819,47825000,20682
4,1913,47825000,47825000,492,819,47850000,20693
4,1914,47850000,47850000,492,819,47875000,20702
4,1915,47875000,47875000,492,819,47900000,20715
4,1916,47900000,47900000,492,819,47925000,20725
4,1917,47925000,47925000,492,819,47950000,20736
4,1918,47950000,47950000,492,819,47975000,20747
4,1919,47975000,47975000,492,819,48000000,20758
4,192,4800000,4800000,492,819,4825000,2081
4,1920,48000000,48000000,492,819,48025000,20768
4,1921,48025000,48025000,492,819,48050000,20779
4,1922,48050000,48050000,492,819,48075000,20790
4,1923,48075000,48075000,492,819,48100000,20801
4,1924,48100000,48100000,492,819,48125000,20812
4,1925,48125000,48125000,492,819,48150000,20822
4,1926,48150000,48150000,492,819,48175000,20832
4,1927,48175000,48175000,492,819,48200000,20846
4,1928,48200000,48200000,492,819,48225000,20855
4,1929,48225000,48225000,492,819,48250000,20866
4,193,4825000,4825000,492,819,4850000,2093
4,1930,48250000,48250000,492,819,48275000,20876
4,1931,48275000,48275000,492,819,48300000,20888
4,1932,48300000,48300000,492,819,48325000,20897
4,1933,48325000,48325000,492,819,48350000,20909
4,1934,48350000,48350000,492,819,48375000,20920
4,1935,48375000,48375000,492,819,48400000,20931
4,1936,48400000,48400000,492,819,48425000,20942
4,1937,48425000,48425000,492,819,48450000,20952
4,1938,48450000,48450000,492,819,48475000,20962
4,1939,48475000,48475000,492,819,48500000,20974
4,194,4850000,4850000,492,819,4875000,2104
4,1940,48500000,48500000,492,819,48525000,20985
4,1941,48525000,48525000,492,819,48550000,20996
4,1942,48550000,48550000,492,819,48575000,21006
4,1943,48575000,48575000,492,819,48600000,21017
4,1944,48600000,48600000,492,819,48625000,21028
4,1945,48625000,48625000,492,819,48650000,21039
4,1946,48650000,48650000,492,819,48675000,21049
4,1947,48675000,48675000,492,819,48700000,21061
4,1948,48700000,48700000,492,819,48725000,21072
4,1949,48725000,48725000,492,819,48750000,21082
4,195,4875000,4875000,492,819,4900000,2114
4,1950,48750000,48750000,492,819,48775000,21091
4,1951,48775000,48775000,492,819,48800000,21105
4,1952,48800000,48800000,492,819,48825000,21114
4,1953,48825000,48825000,492,819,48850000,21125
4,1954,48850000,48850000,492,819,48875000,21136
4,1955,48875000,48875000,492,819,48900000,21148
4,1956,48900000,48900000,492,819,48925000,21157
4,1957,48925000,48925000,492,819,48950000,21168
4,1958,48950000,48950000,492,819,48975000,21180
4,1959,48975000,48975000,492,819,49000000,21190
4,196,4900000,4900000,492,819,4925000,2125
4,1960,49000000,49000000,492,819,49025000,21201
4,1961,49025000,49025000,492,819,49050000,21212
4,1962,49050000,49050000,492,819,49075000,21222
4,1963,49075000,49075000,492,819,49100000,21234
4,1964,49100000,49100000,492,819,49125000,21244
4,1965,49125000,49125000,492,819,49150000,21256
4,1966,49150000,49150000,492,819,49175000,21265
4,1967,49175000,49175000,492,819,49200000,21277
4,1968,49200000,49200000,492,819,49225000,21287
4,1969,49225000,49225000,492,819,49250000,21299
4,197,4925000,4925000,492,819,4950000,2136
4,1970,49250000,49250000,492,819,49275000,21308
4,1971,49275000,49275000,492,819,49300000,21320
4,1972,49300000,49300000,492,819,49325000,21332
4,1973,49325000,49325000,492,819,49350000,21341
4,1974,49350000,49350000,492,819,49375000,21351
4,1975,49375000,49375000,492,819,49400000,21364
4,1976,49400000,49400000,492,819,49425000,21375
4,1977,49425000,49425000,492,819,49450000,21384
4,1978,49450000,49450000,492,819,49475000,21396
4,1979,49475000,49475000,492,819,49500000,21407
4,198,4950000,4950000,492,819,4975000,2146
4,1980,49500000,49500000,492,819,49525000,21416
4,1981,49525000,49525000,492,819,49550000,21428
4,1982,49550000,49550000,492,819,49575000,21439
4,1983,49575000,49575000,492,819,49600000,21451
4,1984,49600000,49600000,492,819,49625000,21460
4,1985,49625000,49625000,492,819,49650000,21472
4,1986,49650000,49650000,492,819,49675000,21481
