Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,1987,49675000,49675000,492,819,49700000,21493
4,1988,49700000,49700000,492,819,49725000,21503
4,1989,49725000,49725000,492,819,49750000,21515
4,199,4975000,4975000,492,819,5000000,2158
4,1990,49750000,49750000,492,819,49775000,21526
4,1991,49775000,49775000,492,819,49800000,21536
4,1992,49800000,49800000,492,819,49825000,21547
4,1993,49825000,49825000,492,819,49850000,21558
4,1994,49850000,49850000,492,819,49875000,21568
4,1995,49875000,49875000,492,819,49900000,21580
4,1996,49900000,49900000,492,819,49925000,21591
4,1997,49925000,49925000,492,819,49950000,21601
4,1998,49950000,49950000,492,819,49975000,21610
4,1999,49975000,49975000,492,819,50000000,21624
4,2,50000,50000,492,819,75000,27
4,20,500000,500000,492,819,525000,222
4,200,5000000,5000000,492,819,5025000,2169
4,2000,50000000,50000000,492,819,50025000,21634
4,2001,50025000,50025000,492,819,50050000,21644
4,2002,50050000,50050000,492,819,50075000,21655
4,2003,50075000,50075000,492,819,50100000,21667
4,2004,50100000,50100000,492,819,50125000,21676
4,2005,50125000,50125000,492,819,50150000,21687
4,2006,50150000,50150000,492,819,50175000,21698
4,2007,50175000,50175000,492,819,50200000,21710
4,2008,50200000,50200000,492,819,50225000,21720
4,2009,50225000,50225000,492,819,50250000,21731
4,201,5025000,5025000,492,819,5050000,2180
4,2010,50250000,50250000,492,819,50275000,21741
4,2011,50275000,50275000,492,819,50300000,21753
4,2012,50300000,50300000,492,819,50325000,21764
4,2013,50325000,50325000,492,819,50350000,21774
4,2014,50350000,50350000,492,819,50375000,21785
4,2015,50375000,50375000,492,819,50400000,21795
4,2016,50400000,50400000,492,819,50425000,21806
4,2017,50425000,50425000,492,819,50450000,21818
4,2018,50450000,50450000,492,819,50475000,21828
4,2019,50475000,50475000,492,819,50500000,21840
4,202,5050000,5050000,492,819,5075000,2189
4,2020,50500000,50500000,492,819,50525000,21850
4,2021,50525000,50525000,492,819,50550000,21861
4,2022,50550000,50550000,492,819,50575000,21869
4,2023,50575000,50575000,492,819,50600000,21883
4,2024,50600000,50600000,492,819,50625000,21893
4,2025,50625000,50625000,492,819,50650000,21904
4,2026,50650000,50650000,492,819,50675000,21915
4,2027,50675000,50675000,492,819,50700000,21926
4,2028,50700000,50700000,492,819,50725000,21936
4,2029,50725000,50725000,492,819,50750000,21947
4,203,5075000,5075000,492,819,5100000,2201
4,2030,50750000,50750000,492,819,50775000,21958
4,2031,50775000,50775000,492,819,50800000,21969
4,2032,50800000,50800000,492,819,50825000,21980
4,2033,50825000,50825000,492,819,50850000,21990
4,2034,50850000,50850000,492,819,50875000,22000
4,2035,50875000,50875000,492,819,50900000,22013
4,2036,50900000,50900000,492,819,50925000,22023
4,2037,50925000,50925000,492,819,50950000,22034
4,2038,50950000,50950000,492,819,50975000,22044
4,2039,50975000,50975000,492,819,51000000,22056
4,204,5100000,5100000,492,819,5125000,2211
4,2040,51000000,51000000,492,819,51025000,22065
4,2041,51025000,51025000,492,819,51050000,22077
4,2042,51050000,51050000,492,819,51075000,22087
4,2043,51075000,51075000,492,819,51100000,22099
4,2044,51100000,51100000,492,819,51125000,22110
4,2045,51125000,51125000,492,819,51150000,22120
4,2046,51150000,51150000,492,819,51175000,22131
4,2047,51175000,51175000,492,819,51200000,22142
4,2048,51200000,51200000,492,819,51225000,22153
4,2049,51225000,51225000,492,819,51250000,22163
4,205,5125000,5125000,492,819,5150000,2223
4,2050,51250000,51250000,492,819,51275000,22174
4,2051,51275000,51275000,492,819,51300000,22185
4,2052,51300000,51300000,492,819,51325000,22195
4,2053,51325000,51325000,492,819,51350000,22208
4,2054,51350000,51350000,492,819,51375000,22217
4,2055,51375000,51375000,492,819,51400000,22229
4,2056,51400000,51400000,492,819,51425000,22239
4,2057,51425000,51425000,492,819,51450000,22250
4,2058,51450000,51450000,492,819,51475000,22259
4,2059,51475000,51475000,492,819,51500000,22272
4,206,5150000,5150000,492,819,5175000,2232
4,2060,51500000,51500000,492,819,51525000,22283
4,2061,51525000,51525000,492,819,51550000,22293
4,2062,51550000,51550000,492,819,51575000,22304
4,2063,51575000,51575000,492,819,51600000,22316
4,2064,51600000,51600000,492,819,51625000,22325
4,2065,51625000,51625000,492,819,51650000,22336
4,2066,51650000,51650000,492,819,51675000,22347
4,2067,51675000,51675000,492,819,51700000,22359
4,2068,51700000,51700000,492,819,51725000,22369
4,2069,51725000,51725000,492,819,51750000,22379
4,207,5175000,5175000,492,819,5200000,2245
4,2070,51750000,51750000,492,819,51775000,22390
4,2071,51775000,51775000,492,819,51800000,22402
4,2072,51800000,51800000,492,819,51825000,22412
4,2073,51825000,51825000,492,819,51850000,22423
4,2074,51850000,51850000,492,819,51875000,22434
4,2075,51875000,51875000,492,819,51900000,22445
4,2076,51900000,51900000,492,819,51925000,22454
4,2077,51925000,51925000,492,819,51950000,22467
4,2078,51950000,51950000,492,819,51975000,22476
4,2079,51975000,51975000,492,819,52000000,22488
4,208,5200000,5200000,492,819,5225000,2256
4,2080,52000000,52000000,492,819,52025000,22500
4,2081,52025000,52025000,492,819,52050000,22510
4,2082,52050000,52050000,492,819,52075000,22519
4,2083,52075000,52075000,492,819,52100000,22531
4,2084,52100000,52100000,492,819,52125000,22543
4,2085,52125000,52125000,492,819,52150000,22552
4,2086,52150000,52150000,492,819,52175000,22563
4,2087,52175000,52175000,492,819,52200000,22575
4,2088,52200000,52200000,492,819,52225000,22585
4,2089,52225000,52225000,492,819,52250000,22596
4,209,5225000,5225000,492,819,5250000,2265
4,2090,52250000,52250000,492,819,52275000,22606
4,2091,52275000,52275000,492,819,52300000,22619
4,2092,52300000,52300000,492,819,52325000,22628
4,2093,52325000,52325000,492,819,52350000,22639
4,2094,52350000,52350000,492,819,52375000,22649
4,2095,52375000,52375000,492,819,52400000,22662
4,2096,52400000,52400000,492,819,52425000,22671
4,2097,52425000,52425000,492,819,52450000,22683
4,2098,52450000,52450000,492,819,52475000,22694
4,2099,52475000,52475000,492,819,52500000,22704
4,21,525000,525000,492,819,550000,233
4,210,5250000,5250000,492,819,5275000,2276
4,2100,52500000,52500000,492,819,52525000,22714
4,2101,52525000,52525000,492,819,52550000,22726
4,2102,52550000,52550000,492,819,52575000,22737
4,2103,52575000,52575000,492,819,52600000,22747
4,2104,52600000,52600000,492,819,52625000,22759
4,2105,52625000,52625000,492,819,52650000,22769
4,2106,52650000,52650000,492,819,52675000,22778
4,2107,52675000,52675000,492,819,52700000,22791
4,2108,52700000,52700000,492,819,52725000,22802
4,2109,52725000,52725000,492,819,52750000,22813
4,211,5275000,5275000,492,819,5300000,2288
4,2110,52750000,52750000,492,819,52775000,22822
4,2111,52775000,52775000,492,819,52800000,22835
4,2112,52800000,52800000,492,819,52825000,22844
4,2113,52825000,52825000,492,819,52850000,22855
4,2114,52850000,52850000,492,819,52875000,22866
4,2115,52875000,52875000,492,819,52900000,22878
4,2116,52900000,52900000,492,819,52925000,22889
4,2117,52925000,52925000,492,819,52950000,22898
4,2118,52950000,52950000,492,819,52975000,22909
4,2119,52975000,52975000,492,819,53000000,22921
4,212,5300000,5300000,492,819,5325000,2299
4,2120,53000000,53000000,492,819,53025000,22931
4,2121,53025000,53025000,492,819,53050000,22942
4,2122,53050000,53050000,492,819,53075000,22953
4,2123,53075000,53075000,492,819,53100000,22964
4,2124,53100000,53100000,492,819,53125000,22973
4,2125,53125000,53125000,492,819,53150000,22986
4,2126,53150000,53150000,492,819,53175000,22996
4,2127,53175000,53175000,492,819,53200000,23007
4,2128,53200000,53200000,492,819,53225000,23018
4,2129,53225000,53225000,492,819,53250000,23029
4,213,5325000,5325000,492,819,5350000,2308
4,2130,53250000,53250000,492,819,53275000,23038
4,2131,53275000,53275000,492,819,53300000,23051
4,2132,53300000,53300000,492,819,53325000,23061
4,2133,53325000,53325000,492,819,53350000,23072
4,2134,53350000,53350000,492,819,53375000,23082
4,2135,53375000,53375000,492,819,53400000,23094
4,2136,53400000,53400000,492,819,53425000,23104
4,2137,53425000,53425000,492,819,53450000,23115
4,2138,53450000,53450000,492,819,53475000,23126
4,2139,53475000,53475000,492,819,53500000,23137
4,214,5350000,5350000,492,819,5375000,2320
4,2140,53500000,53500000,492,819,53525000,23148
4,2141,53525000,53525000,492,819,53550000,23157
4,2142,53550000,53550000,492,819,53575000,23168
4,2143,53575000,53575000,492,819,53600000,23181
4,2144,53600000,53600000,492,819,53625000,23191
4,2145,53625000,53625000,492,819,53650000,23202
4,2146,53650000,53650000,492,819,53675000,23212
4,2147,53675000,53675000,492,819,53700000,23224
4,2148,53700000,53700000,492,819,53725000,23233
4,2149,53725000,53725000,492,819,53750000,23245
4,215,5375000,5375000,492,819,5400000,2331
4,2150,53750000,53750000,492,819,53775000,23255
4,2151,53775000,53775000,492,819,53800000,23267
4,2152,53800000,53800000,492,819,53825000,23278
4,2153,53825000,53825000,492,819,53850000,23288
4,2154,53850000,53850000,492,819,53875000,23298
4,2155,53875000,53875000,492,819,53900000,23310
4,2156,53900000,53900000,492,819,53925000,23321
4,2157,53925000,53925000,492,819,53950000,23331
4,2158,53950000,53950000,492,819,53975000,23342
4,2159,53975000,53975000,492,819,54000000,23353
4,216,5400000,5400000,492,819,5425000,2340
4,2160,54000000,54000000,492,819,54025000,23363
4,2161,54025000,54025000,492,819,54050000,23375
4,2162,54050000,54050000,492,819,54075000,23385
4,2163,54075000,54075000,492,819,54100000,23397
4,2164,54100000,54100000,492,819,54125000,23407
4,2165,54125000,54125000,492,819,54150000,23419
4,2166,54150000,54150000,492,819,54175000,23427
4,2167,54175000,54175000,492,819,54200000,23440
4,2168,54200000,54200000,492,819,54225000,23450
4,2169,54225000,54225000,492,819,54250000,23461
4,217,5425000,5425000,492,819,5450000,2353
4,2170,54250000,54250000,492,819,54275000,23472
4,2171,54275000,54275000,492,819,54300000,23483
4,2172,54300000,54300000,492,819,54325000,23494
4,2173,54325000,54325000,492,819,54350000,23504
4,2174,54350000,54350000,492,819,54375000,23515
4,2175,54375000,54375000,492,819,54400000,23526
4,2176,54400000,54400000,492,819,54425000,23537
4,2177,54425000,54425000,492,819,54450000,23547
4,2178,54450000,54450000,492,819,54475000,23557
4,2179,54475000,54475000,492,819,54500000,23571
4,218,5450000,5450000,492,819,5475000,2363
4,2180,54500000,54500000,492,819,54525000,23580
4,2181,54525000,54525000,492,819,54550000,23591
4,2182,54550000,54550000,492,819,54575000,23602
4,2183,54575000,54575000,492,819,54600000,23613
4,2184,54600000,54600000,492,819,54625000,23622
4,2185,54625000,54625000,492,819,54650000,23634
4,2186,54650000,54650000,492,819,54675000,23645
4,2187,54675000,54675000,492,819,54700000,23656
4,2188,54700000,54700000,492,819,54725000,23667
4,2189,54725000,54725000,492,819,54750000,23678
4,219,5475000,5475000,492,819,5500000,2375
4,2190,54750000,54750000,492,819,54775000,23687
4,2191,54775000,54775000,492,819,54800000,23699
4,2192,54800000,54800000,492,819,54825000,23710
4,2193,54825000,54825000,492,819,54850000,23721
4,2194,54850000,54850000,492,819,54875000,23731
4,2195,54875000,54875000,492,819,54900000,23742
4,2196,54900000,54900000,492,819,54925000,23753
4,2197,54925000,54925000,492,819,54950000,23764
4,2198,54950000,54950000,492,819,54975000,23774
4,2199,54975000,54975000,492,819,55000000,23787
4,22,550000,550000,492,819,575000,243
4,220,5500000,5500000,492,819,5525000,2384
4,2200,55000000,55000000,492,819,55025000,23797
4,2201,55025000,55025000,492,819,55050000,23807
4,2202,55050000,55050000,492,819,55075000,23816
4,2203,55075000,55075000,492,819,55100000,23830
4,2204,55100000,55100000,492,819,55125000,23839
4,2205,55125000,55125000,492,819,55150000,23850
4,2206,55150000,55150000,492,819,55175000,23862
4,2207,55175000,55175000,492,819,55200000,23873
4,2208,55200000,55200000,492,819,55225000,23882
4,2209,55225000,55225000,492,819,55250000,23893
4,221,5525000,5525000,492,819,5550000,2396
4,2210,55250000,55250000,492,819,55275000,23905
4,2211,55275000,55275000,492,819,55300000,23915
4,2212,55300000,55300000,492,819,55325000,23926
4,2213,55325000,55325000,492,819,55350000,23937
4,2214,55350000,55350000,492,819,55375000,23947
4,2215,55375000,55375000,492,819,55400000,23959
4,2216,55400000,55400000,492,819,55425000,23970
4,2217,55425000,55425000,492,819,55450000,23981
4,2218,55450000,55450000,492,819,55475000,23990
4,2219,55475000,55475000,492,819,55500000,24002
4,222,5550000,5550000,492,819,5575000,2405
4,2220,55500000,55500000,492,819,55525000,24012
4,2221,55525000,55525000,492,819,55550000,24024
4,2222,55550000,55550000,492,819,55575000,24033
4,2223,55575000,55575000,492,819,55600000,24046
4,2224,55600000,55600000,492,819,55625000,24057
4,2225,55625000,55625000,492,819,55650000,24066
4,2226,55650000,55650000,492,819,55675000,24076
4,2227,55675000,55675000,492,819,55700000,24089
4,2228,55700000,55700000,492,819,55725000,24100
4,2229,55725000,55725000,492,819,55750000,24109
4,223,5575000,5575000,492,819,5600000,2417
4,2230,55750000,55750000,492,819,55775000,24121
4,2231,55775000,55775000,492,819,55800000,24132
4,2232,55800000,55800000,492,819,55825000,24141
4,2233,55825000,55825000,492,819,55850000,24154
4,2234,55850000,55850000,492,819,55875000,24164
4,2235,55875000,55875000,492,819,55900000,24176
4,2236,55900000,55900000,492,819,55925000,24185
4,2237,55925000,55925000,492,819,55950000,24197
4,2238,55950000,55950000,492,819,55975000,24206
4,2239,55975000,55975000,492,819,56000000,24218
4,224,5600000,5600000,492,819,5625000,2428
4,2240,56000000,56000000,492,819,56025000,24229
4,2241,56025000,56025000,492,819,56050000,24240
4,2242,56050000,56050000,492,819,56075000,24251
4,2243,56075000,56075000,492,819,56100000,24261
4,2244,56100000,56100000,492,819,56125000,24272
4,2245,56125000,56125000,492,819,56150000,24283
4,2246,56150000,56150000,492,819,56175000,24293
4,2247,56175000,56175000,492,819,56200000,24305
4,2248,56200000,56200000,492,819,56225000,24316
4,2249,56225000,56225000,492,819,56250000,24326
4,225,5625000,5625000,492,819,5650000,2439
4,2250,56250000,56250000,492,819,56275000,24336
4,2251,56275000,56275000,492,819,56300000,24349
4,2252,56300000,56300000,492,819,56325000,24359
4,2253,56325000,56325000,492,819,56350000,24369
4,2254,56350000,56350000,492,819,56375000,24380
4,2255,56375000,56375000,492,819,56400000,24392
4,2256,56400000,56400000,492,819,56425000,24401
4,2257,56425000,56425000,492,819,56450000,24413
4,2258,56450000,56450000,492,819,56475000,24423
4,2259,56475000,56475000,492,819,56500000,24435
4,226,5650000,5650000,492,819,5675000,2450
4,2260,56500000,56500000,492,819,56525000,24445
4,2261,56525000,56525000,492,819,56550000,24456
4,2262,56550000,56550000,492,819,56575000,24466
4,2263,56575000,56575000,492,819,56600000,24478
4,2264,56600000,56600000,492,819,56625000,24489
4,2265,56625000,56625000,492,819,56650000,24499
4,2266,56650000,56650000,492,819,56675000,24510
4,2267,56675000,56675000,492,819,56700000,24521
4,2268,56700000,56700000,492,819,56725000,24531
4,2269,56725000,56725000,492,819,56750000,24543
4,227,5675000,5675000,492,819,5700000,2461
4,2270,56750000,56750000,492,819,56775000,24553
4,2271,56775000,56775000,492,819,56800000,24565
4,2272,56800000,56800000,492,819,56825000,24575
4,2273,56825000,56825000,492,819,56850000,24586
4,2274,56850000,56850000,492,819,56875000,24595
4,2275,56875000,56875000,492,819,56900000,24608
4,2276,56900000,56900000,492,819,56925000,24618
4,2277,56925000,56925000,492,819,56950000,24629
4,2278,56950000,56950000,492,819,56975000,24640
4,2279,56975000,56975000,492,819,57000000,24651
4,228,5700000,5700000,492,819,5725000,2471
4,2280,57000000,57000000,492,819,57025000,24661
4,2281,57025000,57025000,492,819,57050000,24672
4,2282,57050000,57050000,492,819,57075000,24683
4,2283,57075000,57075000,492,819,57100000,24694
4,2284,57100000,57100000,492,819,57125000,24706
4,2285,57125000,57125000,492,819,57150000,24715
4,2286,57150000,57150000,492,819,57175000,24725
4,2287,57175000,57175000,492,819,57200000,24738
4,2288,57200000,57200000,492,819,57225000,24748
4,2289,57225000,57225000,492,819,57250000,24759
4,229,5725000,5725000,492,819,5750000,2482
4,2290,57250000,57250000,492,819,57275000,24769
4,2291,57275000,57275000,492,819,57300000,24782
4,2292,57300000,57300000,492,819,57325000,24790
4,2293,57325000,57325000,492,819,57350000,24802
4,2294,57350000,57350000,492,819,57375000,24812
4,2295,57375000,57375000,492,819,57400000,24824
4,2296,57400000,57400000,492,819,57425000,24835
4,2297,57425000,57425000,492,819,57450000,24845
4,2298,57450000,57450000,492,819,57475000,24856
4,2299,57475000,57475000,492,819,57500000,24867
4,23,575000,575000,492,819,600000,256
4,230,5750000,5750000,492,819,5775000,2492
4,2300,57500000,57500000,492,819,57525000,24878
4,2301,57525000,57525000,492,819,57550000,24889
4,2302,57550000,57550000,492,819,57575000,24899
4,2303,57575000,57575000,492,819,57600000,24910
4,2304,57600000,57600000,492,819,57625000,24920
4,2305,57625000,57625000,492,819,57650000,24933
4,2306,57650000,57650000,492,819,57675000,24942
4,2307,57675000,57675000,492,819,57700000,24954
4,2308,57700000,57700000,492,819,57725000,24965
4,2309,57725000,57725000,492,819,57750000,24975
4,231,5775000,5775000,492,819,5800000,2504
4,2310,57750000,57750000,492,819,57775000,24984
4,2311,57775000,57775000,492,819,57800000,24997
4,2312,57800000,57800000,492,819,57825000,25008
4,2313,57825000,57825000,492,819,57850000,25018
4,2314,57850000,57850000,492,819,57875000,25029
4,2315,57875000,57875000,492,819,57900000,25041
4,2316,57900000,57900000,492,819,57925000,25050
4,2317,57925000,57925000,492,819,57950000,25061
4,2318,57950000,57950000,492,819,57975000,25073
4,2319,57975000,57975000,492,819,58000000,25084
4,232,5800000,5800000,492,819,5825000,2515
4,2320,58000000,58000000,492,819,58025000,25094
4,2321,58025000,58025000,492,819,58050000,25104
4,2322,58050000,58050000,492,819,58075000,25115
4,2323,58075000,58075000,492,819,58100000,25127
4,2324,58100000,58100000,492,819,58125000,25137
4,2325,58125000,58125000,492,819,58150000,25149
4,2326,58150000,58150000,492,819,58175000,25159
4,2327,58175000,58175000,492,819,58200000,25170
4,2328,58200000,58200000,492,819,58225000,25179
4,2329,58225000,58225000,492,819,58250000,25192
4,233,5825000,5825000,492,819,5850000,2525
4,2330,58250000,58250000,492,819,58275000,25201
4,2331,58275000,58275000,492,819,58300000,25213
4,2332,58300000,58300000,492,819,58325000,25225
4,2333,58325000,58325000,492,819,58350000,25235
4,2334,58350000,58350000,492,819,58375000,25244
4,2335,58375000,58375000,492,819,58400000,25257
4,2336,58400000,58400000,492,819,58425000,25268
4,2337,58425000,58425000,492,819,58450000,25277
4,2338,58450000,58450000,492,819,58475000,25288
4,2339,58475000,58475000,492,819,58500000,25300
4,234,5850000,5850000,492,819,5875000,2535
4,2340,58500000,58500000,492,819,58525000,25310
4,2341,58525000,58525000,492,819,58550000,25321
4,2342,58550000,58550000,492,819,58575000,25332
4,2343,58575000,58575000,492,819,58600000,25344
4,2344,58600000,58600000,492,819,58625000,25353
4,2345,58625000,58625000,492,819,58650000,25364
4,2346,58650000,58650000,492,819,58675000,25374
4,2347,58675000,58675000,492,819,58700000,25387
4,2348,58700000,58700000,492,819,58725000,25396
4,2349,58725000,58725000,492,819,58750000,25408
4,235,5875000,5875000,492,819,5900000,2548
4,2350,58750000,58750000,492,819,58775000,25419
4,2351,58775000,58775000,492,819,58800000,25429
4,2352,58800000,58800000,492,819,58825000,25440
4,2353,58825000,58825000,492,819,58850000,25451
4,2354,58850000,58850000,492,819,58875000,25462
4,2355,58875000,58875000,492,819,58900000,25472
4,2356,58900000,58900000,492,819,58925000,25484
4,2357,58925000,58925000,492,819,58950000,25494
4,2358,58950000,58950000,492,819,58975000,25503
4,2359,58975000,58975000,492,819,59000000,25517
4,236,5900000,5900000,492,819,5925000,2558
4,2360,59000000,59000000,492,819,59025000,25527
4,2361,59025000,59025000,492,819,59050000,25538
4,2362,59050000,59050000,492,819,59075000,25547
4,2363,59075000,59075000,492,819,59100000,25560
4,2364,59100000,59100000,492,819,59125000,25569
4,2365,59125000,59125000,492,819,59150000,25580
4,2366,59150000,59150000,492,819,59175000,25591
4,2367,59175000,59175000,492,819,59200000,25603
4,2368,59200000,59200000,492,819,59225000,25614
4,2369,59225000,59225000,492,819,59250000,25624
4,237,5925000,5925000,492,819,5950000,2568
4,2370,59250000,59250000,492,819,59275000,25634
4,2371,59275000,59275000,492,819,59300000,25646
4,2372,59300000,59300000,492,819,59325000,25656
4,2373,59325000,59325000,492,819,59350000,25667
4,2374,59350000,59350000,492,819,59375000,25678
4,2375,59375000,59375000,492,819,59400000,25689
4,2376,59400000,59400000,492,819,59425000,25699
4,2377,59425000,59425000,492,819,59450000,25711
4,2378,59450000,59450000,492,819,59475000,25721
4,2379,59475000,59475000,492,819,59500000,25732
4,238,5950000,5950000,492,819,5975000,2579
4,2380,59500000,59500000,492,819,59525000,25743
4,2381,59525000,59525000,492,819,59550000,25754
4,2382,59550000,59550000,492,819,59575000,25763
4,2383,59575000,59575000,492,819,59600000,25776
4,2384,59600000,59600000,492,819,59625000,25786
4,2385,59625000,59625000,492,819,59650000,25797
4,2386,59650000,59650000,492,819,59675000,25808
4,2387,59675000,59675000,492,819,59700000,25819
4,2388,59700000,59700000,492,819,59725000,25829
4,2389,59725000,59725000,492,819,59750000,25840
4,239,5975000,5975000,492,819,6000000,2591
4,2390,59750000,59750000,492,819,59775000,25851
4,2391,59775000,59775000,492,819,59800000,25862
4,2392,59800000,59800000,492,819,59825000,25873
4,2393,59825000,59825000,492,819,59850000,25883
4,2394,59850000,59850000,492,819,59875000,25893
4,2395,59875000,59875000,492,819,59900000,25906
4,2396,59900000,59900000,492,819,59925000,25916
4,2397,59925000,59925000,492,819,59950000,25927
4,2398,59950000,59950000,492,819,59975000,25937
4,2399,59975000,59975000,492,819,60000000,25949
4,24,600000,600000,492,819,625000,264
4,240,6000000,6000000,492,819,6025000,2600
4,2400,60000000,60000000,492,819,60025000,25958
4,2401,60025000,60025000,492,819,60050000,25970
4,2402,60050000,60050000,492,819,60075000,25980
4,2403,60075000,60075000,492,819,60100000,25993
4,2404,60100000,60100000,492,819,60125000,26003
4,2405,60125000,60125000,492,819,60150000,26013
4,2406,60150000,60150000,492,819,60175000,26023
4,2407,60175000,60175000,492,819,60200000,26035
4,2408,60200000,60200000,492,819,60225000,26046
4,2409,60225000,60225000,492,819,60250000,26056
4,241,6025000,6025000,492,819,6050000,2612
4,2410,60250000,60250000,492,819,60275000,26068
4,2411,60275000,60275000,492,819,60300000,26078
4,2412,60300000,60300000,492,819,60325000,26088
4,2413,60325000,60325000,492,819,60350000,26100
4,2414,60350000,60350000,492,819,60375000,26110
4,2415,60375000,60375000,492,819,60400000,26122
4,2416,60400000,60400000,492,819,60425000,26132
4,2417,60425000,60425000,492,819,60450000,26144
4,2418,60450000,60450000,492,819,60475000,26152
4,2419,60475000,60475000,492,819,60500000,26165
4,242,6050000,6050000,492,819,6075000,2622
4,2420,60500000,60500000,492,819,60525000,26176
4,2421,60525000,60525000,492,819,60550000,26186
4,2422,60550000,60550000,492,819,60575000,26197
4,2423,60575000,60575000,492,819,60600000,26208
4,2424,60600000,60600000,492,819,60625000,26219
4,2425,60625000,60625000,492,819,60650000,26229
4,2426,60650000,60650000,492,819,60675000,26240
4,2427,60675000,60675000,492,819,60700000,26252
4,2428,60700000,60700000,492,819,60725000,26262
4,2429,60725000,60725000,492,819,60750000,26272
4,243,6075000,6075000,492,819,6100000,2634
4,2430,60750000,60750000,492,819,60775000,26282
4,2431,60775000,60775000,492,819,60800000,26296
4,2432,60800000,60800000,492,819,60825000,26305
4,2433,60825000,60825000,492,819,60850000,26316
4,2434,60850000,60850000,492,819,60875000,26327
4,2435,60875000,60875000,492,819,60900000,26338
4,2436,60900000,60900000,492,819,60925000,26347
4,2437,60925000,60925000,492,819,60950000,26360
4,2438,60950000,60950000,492,819,60975000,26370
4,2439,60975000,60975000,492,819,61000000,26381
4,244,6100000,6100000,492,819,6125000,2645
4,2440,61000000,61000000,492,819,61025000,26392
4,2441,61025000,61025000,492,819,61050000,26403
4,2442,61050000,61050000,492,819,61075000,26412
4,2443,61075000,61075000,492,819,61100000,26424
4,2444,61100000,61100000,492,819,61125000,26436
4,2445,61125000,61125000,492,819,61150000,26446
4,2446,61150000,61150000,492,819,61175000,26456
4,2447,61175000,61175000,492,819,61200000,26467
4,2448,61200000,61200000,492,819,61225000,26478
4,2449,61225000,61225000,492,819,61250000,26489
4,245,6125000,6125000,492,819,6150000,2655
4,2450,61250000,61250000,492,819,61275000,26499
4,2451,61275000,61275000,492,819,61300000,26512
4,2452,61300000,61300000,492,819,61325000,26522
4,2453,61325000,61325000,492,819,61350000,26532
4,2454,61350000,61350000,492,819,61375000,26542
4,2455,61375000,61375000,492,819,61400000,26555
4,2456,61400000,61400000,492,819,61425000,26564
4,2457,61425000,61425000,492,819,61450000,26575
4,2458,61450000,61450000,492,819,61475000,26587
4,2459,61475000,61475000,492,819,61500000,26598
4,246,6150000,6150000,492,819,6175000,2665
4,2460,61500000,61500000,492,819,61525000,26607
4,2461,61525000,61525000,492,819,61550000,26619
4,2462,61550000,61550000,492,819,61575000,26630
4,2463,61575000,61575000,492,819,61600000,26640
4,2464,61600000,61600000,492,819,61625000,26651
4,2465,61625000,61625000,492,819,61650000,26662
4,2466,61650000,61650000,492,819,61675000,26672
4,2467,61675000,61675000,492,819,61700000,26684
4,2468,61700000,61700000,492,819,61725000,26695
4,2469,61725000,61725000,492,819,61750000,26706
4,247,6175000,6175000,492,819,6200000,2677
4,2470,61750000,61750000,492,819,61775000,26715
4,2471,61775000,61775000,492,819,61800000,26728
4,2472,61800000,61800000,492,819,61825000,26737
4,2473,61825000,61825000,492,819,61850000,26749
