Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,2474,61850000,61850000,492,819,61875000,26758
4,2475,61875000,61875000,492,819,61900000,26771
4,2476,61900000,61900000,492,819,61925000,26782
4,2477,61925000,61925000,492,819,61950000,26791
4,2478,61950000,61950000,492,819,61975000,26802
4,2479,61975000,61975000,492,819,62000000,26814
4,248,6200000,6200000,492,819,6225000,2688
4,2480,62000000,62000000,492,819,62025000,26825
4,2481,62025000,62025000,492,819,62050000,26834
4,2482,62050000,62050000,492,819,62075000,26846
4,2483,62075000,62075000,492,819,62100000,26857
4,2484,62100000,62100000,492,819,62125000,26866
4,2485,62125000,62125000,492,819,62150000,26879
4,2486,62150000,62150000,492,819,62175000,26889
4,2487,62175000,62175000,492,819,62200000,26901
4,2488,62200000,62200000,492,819,62225000,26911
4,2489,62225000,62225000,492,819,62250000,26922
4,249,6225000,6225000,492,819,6250000,2698
4,2490,62250000,62250000,492,819,62275000,26931
4,2491,62275000,62275000,492,819,62300000,26943
4,2492,62300000,62300000,492,819,62325000,26954
4,2493,62325000,62325000,492,819,62350000,26965
4,2494,62350000,62350000,492,819,62375000,26976
4,2495,62375000,62375000,492,819,62400000,26987
4,2496,62400000,62400000,492,819,62425000,26997
4,2497,62425000,62425000,492,819,62450000,27008
4,2498,62450000,62450000,492,819,62475000,27018
4,2499,62475000,62475000,492,819,62500000,27030
4,25,625000,625000,492,819,650000,276
4,250,6250000,6250000,492,819,6275000,2709
4,2500,62500000,62500000,492,819,62525000,27041
4,2501,62525000,62525000,492,819,62550000,27051
4,2502,62550000,62550000,492,819,62575000,27061
4,2503,62575000,62575000,492,819,62600000,27074
4,2504,62600000,62600000,492,819,62625000,27084
4,2505,62625000,62625000,492,819,62650000,27095
4,2506,62650000,62650000,492,819,62675000,27105
4,2507,62675000,62675000,492,819,62700000,27117
4,2508,62700000,62700000,492,819,62725000,27126
4,2509,62725000,62725000,492,819,62750000,27138
4,251,6275000,6275000,492,819,6300000,2720
4,2510,62750000,62750000,492,819,62775000,27148
4,2511,62775000,62775000,492,819,62800000,27160
4,2512,62800000,62800000,492,819,62825000,27171
4,2513,62825000,62825000,492,819,62850000,27181
4,2514,62850000,62850000,492,819,62875000,27191
4,2515,62875000,62875000,492,819,62900000,27203
4,2516,62900000,62900000,492,819,62925000,27214
4,2517,62925000,62925000,492,819,62950000,27224
4,2518,62950000,62950000,492,819,62975000,27235
4,2519,62975000,62975000,492,819,63000000,27246
4,252,6300000,6300000,492,819,6325000,2730
4,2520,63000000,63000000,492,819,63025000,27256
4,2521,63025000,63025000,492,819,63050000,27268
4,2522,63050000,63050000,492,819,63075000,27279
4,2523,63075000,63075000,492,819,63100000,27290
4,2524,63100000,63100000,492,819,63125000,27300
4,2525,63125000,63125000,492,819,63150000,27311
4,2526,63150000,63150000,492,819,63175000,27320
4,2527,63175000,63175000,492,819,63200000,27333
4,2528,63200000,63200000,492,819,63225000,27343
4,2529,63225000,63225000,492,819,63250000,27355
4,253,6325000,6325000,492,819,6350000,2742
4,2530,63250000,63250000,492,819,63275000,27365
4,2531,63275000,63275000,492,819,63300000,27376
4,2532,63300000,63300000,492,819,63325000,27386
4,2533,63325000,63325000,492,819,63350000,27397
4,2534,63350000,63350000,492,819,63375000,27408
4,2535,63375000,63375000,492,819,63400000,27419
4,2536,63400000,63400000,492,819,63425000,27431
4,2537,63425000,63425000,492,819,63450000,27440
4,2538,63450000,63450000,492,819,63475000,27450
4,2539,63475000,63475000,492,819,63500000,27464
4,254,6350000,6350000,492,819,6375000,2752
4,2540,63500000,63500000,492,819,63525000,27473
4,2541,63525000,63525000,492,819,63550000,27484
4,2542,63550000,63550000,492,819,63575000,27494
4,2543,63575000,63575000,492,819,63600000,27507
4,2544,63600000,63600000,492,819,63625000,27515
4,2545,63625000,63625000,492,819,63650000,27527
4,2546,63650000,63650000,492,819,63675000,27538
4,2547,63675000,63675000,492,819,63700000,27549
4,2548,63700000,63700000,492,819,63725000,27560
4,2549,63725000,63725000,492,819,63750000,27570
4,255,6375000,6375000,492,819,6400000,2764
4,2550,63750000,63750000,492,819,63775000,27581
4,2551,63775000,63775000,492,819,63800000,27592
4,2552,63800000,63800000,492,819,63825000,27603
4,2553,63825000,63825000,492,819,63850000,27614
4,2554,63850000,63850000,492,819,63875000,27624
4,2555,63875000,63875000,492,819,63900000,27635
4,2556,63900000,63900000,492,819,63925000,27646
4,2557,63925000,63925000,492,819,63950000,27658
4,2558,63950000,63950000,492,819,63975000,27667
4,2559,63975000,63975000,492,819,64000000,27679
4,256,6400000,6400000,492,819,6425000,2774
4,2560,64000000,64000000,492,819,64025000,27690
4,2561,64025000,64025000,492,819,64050000,27700
4,2562,64050000,64050000,492,819,64075000,27709
4,2563,64075000,64075000,492,819,64100000,27723
4,2564,64100000,64100000,492,819,64125000,27733
4,2565,64125000,64125000,492,819,64150000,27743
4,2566,64150000,64150000,492,819,64175000,27754
4,2567,64175000,64175000,492,819,64200000,27766
4,2568,64200000,64200000,492,819,64225000,27775
4,2569,64225000,64225000,492,819,64250000,27786
4,257,6425000,6425000,492,819,6450000,2785
4,2570,64250000,64250000,492,819,64275000,27798
4,2571,64275000,64275000,492,819,64300000,27809
4,2572,64300000,64300000,492,819,64325000,27819
4,2573,64325000,64325000,492,819,64350000,27830
4,2574,64350000,64350000,492,819,64375000,27840
4,2575,64375000,64375000,492,819,64400000,27852
4,2576,64400000,64400000,492,819,64425000,27862
4,2577,64425000,64425000,492,819,64450000,27874
4,2578,64450000,64450000,492,819,64475000,27884
4,2579,64475000,64475000,492,819,64500000,27895
4,258,6450000,6450000,492,819,6475000,2794
4,2580,64500000,64500000,492,819,64525000,27905
4,2581,64525000,64525000,492,819,64550000,27917
4,2582,64550000,64550000,492,819,64575000,27926
4,2583,64575000,64575000,492,819,64600000,27938
4,2584,64600000,64600000,492,819,64625000,27950
4,2585,64625000,64625000,492,819,64650000,27960
4,2586,64650000,64650000,492,819,64675000,27969
4,2587,64675000,64675000,492,819,64700000,27982
4,2588,64700000,64700000,492,819,64725000,27993
4,2589,64725000,64725000,492,819,64750000,28002
4,259,6475000,6475000,492,819,6500000,2807
4,2590,64750000,64750000,492,819,64775000,28014
4,2591,64775000,64775000,492,819,64800000,28025
4,2592,64800000,64800000,492,819,64825000,28035
4,2593,64825000,64825000,492,819,64850000,28046
4,2594,64850000,64850000,492,819,64875000,28057
4,2595,64875000,64875000,492,819,64900000,28069
4,2596,64900000,64900000,492,819,64925000,28078
4,2597,64925000,64925000,492,819,64950000,28090
4,2598,64950000,64950000,492,819,64975000,28099
4,2599,64975000,64975000,492,819,65000000,28112
4,26,650000,650000,492,819,675000,286
4,260,6500000,6500000,492,819,6525000,2817
4,2600,65000000,65000000,492,819,65025000,28121
4,2601,65025000,65025000,492,819,65050000,28133
4,2602,65050000,65050000,492,819,65075000,28144
4,2603,65075000,65075000,492,819,65100000,28154
4,2604,65100000,65100000,492,819,65125000,28165
4,2605,65125000,65125000,492,819,65150000,28176
4,2606,65150000,65150000,492,819,65175000,28187
4,2607,65175000,65175000,492,819,65200000,28198
4,2608,65200000,65200000,492,819,65225000,28209
4,2609,65225000,65225000,492,819,65250000,28219
4,261,6525000,6525000,492,819,6550000,2829
4,2610,65250000,65250000,492,819,65275000,28228
4,2611,65275000,65275000,492,819,65300000,28242
4,2612,65300000,65300000,492,819,65325000,28252
4,2613,65325000,65325000,492,819,65350000,28263
4,2614,65350000,65350000,492,819,65375000,28273
4,2615,65375000,65375000,492,819,65400000,28285
4,2616,65400000,65400000,492,819,65425000,28294
4,2617,65425000,65425000,492,819,65450000,28305
4,2618,65450000,65450000,492,819,65475000,28316
4,2619,65475000,65475000,492,819,65500000,28328
4,262,6550000,6550000,492,819,6575000,2839
4,2620,65500000,65500000,492,819,65525000,28339
4,2621,65525000,65525000,492,819,65550000,28349
4,2622,65550000,65550000,492,819,65575000,28359
4,2623,65575000,65575000,492,819,65600000,28371
4,2624,65600000,65600000,492,819,65625000,28382
4,2625,65625000,65625000,492,819,65650000,28392
4,2626,65650000,65650000,492,819,65675000,28403
4,2627,65675000,65675000,492,819,65700000,28414
4,2628,65700000,65700000,492,819,65725000,28424
4,2629,65725000,65725000,492,819,65750000,28436
4,263,6575000,6575000,492,819,6600000,2850
4,2630,65750000,65750000,492,819,65775000,28446
4,2631,65775000,65775000,492,819,65800000,28458
4,2632,65800000,65800000,492,819,65825000,28468
4,2633,65825000,65825000,492,819,65850000,28479
4,2634,65850000,65850000,492,819,65875000,28488
4,2635,65875000,65875000,492,819,65900000,28501
4,2636,65900000,65900000,492,819,65925000,28511
4,2637,65925000,65925000,492,819,65950000,28522
4,2638,65950000,65950000,492,819,65975000,28533
4,2639,65975000,65975000,492,819,66000000,28544
4,264,6600000,6600000,492,819,6625000,2860
4,2640,66000000,66000000,492,819,66025000,28554
4,2641,66025000,66025000,492,819,66050000,28566
4,2642,66050000,66050000,492,819,66075000,28576
4,2643,66075000,66075000,492,819,66100000,28587
4,2644,66100000,66100000,492,819,66125000,28598
4,2645,66125000,66125000,492,819,66150000,28608
4,2646,66150000,66150000,492,819,66175000,28618
4,2647,66175000,66175000,492,819,66200000,28631
4,2648,66200000,66200000,492,819,66225000,28642
4,2649,66225000,66225000,492,819,66250000,28652
4,265,6625000,6625000,492,819,6650000,2871
4,2650,66250000,66250000,492,819,66275000,28662
4,2651,66275000,66275000,492,819,66300000,28674
4,2652,66300000,66300000,492,819,66325000,28683
4,2653,66325000,66325000,492,819,66350000,28695
4,2654,66350000,66350000,492,819,66375000,28705
4,2655,66375000,66375000,492,819,66400000,28718
4,2656,66400000,66400000,492,819,66425000,28728
4,2657,66425000,66425000,492,819,66450000,28738
4,2658,66450000,66450000,492,819,66475000,28749
4,2659,66475000,66475000,492,819,66500000,28760
4,266,6650000,6650000,492,819,6675000,2882
4,2660,66500000,66500000,492,819,66525000,28771
4,2661,66525000,66525000,492,819,66550000,28781
4,2662,66550000,66550000,492,819,66575000,28793
4,2663,66575000,66575000,492,819,66600000,28803
4,2664,66600000,66600000,492,819,66625000,28813
4,2665,66625000,66625000,492,819,66650000,28826
4,2666,66650000,66650000,492,819,66675000,28835
4,2667,66675000,66675000,492,819,66700000,28847
4,2668,66700000,66700000,492,819,66725000,28857
4,2669,66725000,66725000,492,819,66750000,28869
4,267,6675000,6675000,492,819,6700000,2893
4,2670,66750000,66750000,492,819,66775000,28877
4,2671,66775000,66775000,492,819,66800000,28890
4,2672,66800000,66800000,492,819,66825000,28901
4,2673,66825000,66825000,492,819,66850000,28911
4,2674,66850000,66850000,492,819,66875000,28922
4,2675,66875000,66875000,492,819,66900000,28934
4,2676,66900000,66900000,492,819,66925000,28944
4,2677,66925000,66925000,492,819,66950000,28954
4,2678,66950000,66950000,492,819,66975000,28965
4,2679,66975000,66975000,492,819,67000000,28977
4,268,6700000,6700000,492,819,6725000,2905
4,2680,67000000,67000000,492,819,67025000,28987
4,2681,67025000,67025000,492,819,67050000,28997
4,2682,67050000,67050000,492,819,67075000,29008
4,2683,67075000,67075000,492,819,67100000,29021
4,2684,67100000,67100000,492,819,67125000,29030
4,2685,67125000,67125000,492,819,67150000,29041
4,2686,67150000,67150000,492,819,67175000,29052
4,2687,67175000,67175000,492,819,67200000,29063
4,2688,67200000,67200000,492,819,67225000,29072
4,2689,67225000,67225000,492,819,67250000,29085
4,269,6725000,6725000,492,819,6750000,2914
4,2690,67250000,67250000,492,819,67275000,29095
4,2691,67275000,67275000,492,819,67300000,29106
4,2692,67300000,67300000,492,819,67325000,29118
4,2693,67325000,67325000,492,819,67350000,29128
4,2694,67350000,67350000,492,819,67375000,29137
4,2695,67375000,67375000,492,819,67400000,29149
4,2696,67400000,67400000,492,819,67425000,29161
4,2697,67425000,67425000,492,819,67450000,29171
4,2698,67450000,67450000,492,819,67475000,29181
4,2699,67475000,67475000,492,819,67500000,29193
4,27,675000,675000,492,819,700000,298
4,270,6750000,6750000,492,819,6775000,2924
4,2700,67500000,67500000,492,819,67525000,29203
4,2701,67525000,67525000,492,819,67550000,29214
4,2702,67550000,67550000,492,819,67575000,29224
4,2703,67575000,67575000,492,819,67600000,29237
4,2704,67600000,67600000,492,819,67625000,29247
4,2705,67625000,67625000,492,819,67650000,29257
4,2706,67650000,67650000,492,819,67675000,29267
4,2707,67675000,67675000,492,819,67700000,29280
4,2708,67700000,67700000,492,819,67725000,29289
4,2709,67725000,67725000,492,819,67750000,29301
4,271,6775000,6775000,492,819,6800000,2937
4,2710,67750000,67750000,492,819,67775000,29312
4,2711,67775000,67775000,492,819,67800000,29323
4,2712,67800000,67800000,492,819,67825000,29332
4,2713,67825000,67825000,492,819,67850000,29344
4,2714,67850000,67850000,492,819,67875000,29355
4,2715,67875000,67875000,492,819,67900000,29365
4,2716,67900000,67900000,492,819,67925000,29377
4,2717,67925000,67925000,492,819,67950000,29387
4,2718,67950000,67950000,492,819,67975000,29397
4,2719,67975000,67975000,492,819,68000000,29409
4,272,6800000,6800000,492,819,6825000,2947
4,2720,68000000,68000000,492,819,68025000,29420
4,2721,68025000,68025000,492,819,68050000,29431
4,2722,68050000,68050000,492,819,68075000,29440
4,2723,68075000,68075000,492,819,68100000,29453
4,2724,68100000,68100000,492,819,68125000,29462
4,2725,68125000,68125000,492,819,68150000,29474
4,2726,68150000,68150000,492,819,68175000,29484
4,2727,68175000,68175000,492,819,68200000,29496
4,2728,68200000,68200000,492,819,68225000,29507
4,2729,68225000,68225000,492,819,68250000,29516
4,273,6825000,6825000,492,819,6850000,2958
4,2730,68250000,68250000,492,819,68275000,29527
4,2731,68275000,68275000,492,819,68300000,29539
4,2732,68300000,68300000,492,819,68325000,29550
4,2733,68325000,68325000,492,819,68350000,29560
4,2734,68350000,68350000,492,819,68375000,29571
4,2735,68375000,68375000,492,819,68400000,29582
4,2736,68400000,68400000,492,819,68425000,29591
4,2737,68425000,68425000,492,819,68450000,29604
4,2738,68450000,68450000,492,819,68475000,29614
4,2739,68475000,68475000,492,819,68500000,29626
4,274,6850000,6850000,492,819,6875000,2968
4,2740,68500000,68500000,492,819,68525000,29636
4,2741,68525000,68525000,492,819,68550000,29647
4,2742,68550000,68550000,492,819,68575000,29656
4,2743,68575000,68575000,492,819,68600000,29669
4,2744,68600000,68600000,492,819,68625000,29679
4,2745,68625000,68625000,492,819,68650000,29690
4,2746,68650000,68650000,492,819,68675000,29701
4,2747,68675000,68675000,492,819,68700000,29712
4,2748,68700000,68700000,492,819,68725000,29722
4,2749,68725000,68725000,492,819,68750000,29733
4,275,6875000,6875000,492,819,6900000,2981
4,2750,68750000,68750000,492,819,68775000,29744
4,2751,68775000,68775000,492,819,68800000,29755
4,2752,68800000,68800000,492,819,68825000,29766
4,2753,68825000,68825000,492,819,68850000,29776
4,2754,68850000,68850000,492,819,68875000,29786
4,2755,68875000,68875000,492,819,68900000,29799
4,2756,68900000,68900000,492,819,68925000,29809
4,2757,68925000,68925000,492,819,68950000,29820
4,2758,68950000,68950000,492,819,68975000,29830
4,2759,68975000,68975000,492,819,69000000,29842
4,276,6900000,6900000,492,819,6925000,2989
4,2760,69000000,69000000,492,819,69025000,29852
4,2761,69025000,69025000,492,819,69050000,29863
4,2762,69050000,69050000,492,819,69075000,29873
4,2763,69075000,69075000,492,819,69100000,29885
4,2764,69100000,69100000,492,819,69125000,29896
4,2765,69125000,69125000,492,819,69150000,29906
4,2766,69150000,69150000,492,819,69175000,29916
4,2767,69175000,69175000,492,819,69200000,29929
4,2768,69200000,69200000,492,819,69225000,29939
4,2769,69225000,69225000,492,819,69250000,29949
4,277,6925000,6925000,492,819,6950000,3001
4,2770,69250000,69250000,492,819,69275000,29960
4,2771,69275000,69275000,492,819,69300000,29971
4,2772,69300000,69300000,492,819,69325000,29981
4,2773,69325000,69325000,492,819,69350000,29993
4,2774,69350000,69350000,492,819,69375000,30004
4,2775,69375000,69375000,492,819,69400000,30015
4,2776,69400000,69400000,492,819,69425000,30025
4,2777,69425000,69425000,492,819,69450000,30037
4,2778,69450000,69450000,492,819,69475000,30045
4,2779,69475000,69475000,492,819,69500000,30058
4,278,6950000,6950000,492,819,6975000,3012
4,2780,69500000,69500000,492,819,69525000,30068
4,2781,69525000,69525000,492,819,69550000,30080
4,2782,69550000,69550000,492,819,69575000,30090
4,2783,69575000,69575000,492,819,69600000,30101
4,2784,69600000,69600000,492,819,69625000,30112
4,2785,69625000,69625000,492,819,69650000,30122
4,2786,69650000,69650000,492,819,69675000,30133
4,2787,69675000,69675000,492,819,69700000,30144
4,2788,69700000,69700000,492,819,69725000,30156
4,2789,69725000,69725000,492,819,69750000,30165
4,279,6975000,6975000,492,819,7000000,3023
4,2790,69750000,69750000,492,819,69775000,30175
4,2791,69775000,69775000,492,819,69800000,30189
4,2792,69800000,69800000,492,819,69825000,30198
4,2793,69825000,69825000,492,819,69850000,30209
4,2794,69850000,69850000,492,819,69875000,30220
4,2795,69875000,69875000,492,819,69900000,30232
4,2796,69900000,69900000,492,819,69925000,30240
4,2797,69925000,69925000,492,819,69950000,30252
4,2798,69950000,69950000,492,819,69975000,30263
4,2799,69975000,69975000,492,819,70000000,30274
4,28,700000,700000,492,819,725000,309
4,280,7000000,7000000,492,819,7025000,3034
4,2800,70000000,70000000,492,819,70025000,30285
4,2801,70025000,70025000,492,819,70050000,30296
4,2802,70050000,70050000,492,819,70075000,30306
4,2803,70075000,70075000,492,819,70100000,30317
4,2804,70100000,70100000,492,819,70125000,30328
4,2805,70125000,70125000,492,819,70150000,30339
4,2806,70150000,70150000,492,819,70175000,30349
4,2807,70175000,70175000,492,819,70200000,30360
4,2808,70200000,70200000,492,819,70225000,30371
4,2809,70225000,70225000,492,819,70250000,30383
4,281,7025000,7025000,492,819,7050000,3044
4,2810,70250000,70250000,492,819,70275000,30392
4,2811,70275000,70275000,492,819,70300000,30405
4,2812,70300000,70300000,492,819,70325000,30415
4,2813,70325000,70325000,492,819,70350000,30425
4,2814,70350000,70350000,492,819,70375000,30434
4,2815,70375000,70375000,492,819,70400000,30448
4,2816,70400000,70400000,492,819,70425000,30458
4,2817,70425000,70425000,492,819,70450000,30468
4,2818,70450000,70450000,492,819,70475000,30480
4,2819,70475000,70475000,492,819,70500000,30491
4,282,7050000,7050000,492,819,7075000,3055
4,2820,70500000,70500000,492,819,70525000,30500
4,2821,70525000,70525000,492,819,70550000,30511
4,2822,70550000,70550000,492,819,70575000,30523
4,2823,70575000,70575000,492,819,70600000,30534
4,2824,70600000,70600000,492,819,70625000,30544
4,2825,70625000,70625000,492,819,70650000,30555
4,2826,70650000,70650000,492,819,70675000,30565
4,2827,70675000,70675000,492,819,70700000,30577
4,2828,70700000,70700000,492,819,70725000,30588
4,2829,70725000,70725000,492,819,70750000,30599
4,283,7075000,7075000,492,819,7100000,3066
4,2830,70750000,70750000,492,819,70775000,30609
4,2831,70775000,70775000,492,819,70800000,30620
4,2832,70800000,70800000,492,819,70825000,30630
4,2833,70825000,70825000,492,819,70850000,30642
4,2834,70850000,70850000,492,819,70875000,30651
4,2835,70875000,70875000,492,819,70900000,30664
4,2836,70900000,70900000,492,819,70925000,30675
4,2837,70925000,70925000,492,819,70950000,30685
4,2838,70950000,70950000,492,819,70975000,30694
4,2839,70975000,70975000,492,819,71000000,30707
4,284,7100000,7100000,492,819,7125000,3077
4,2840,71000000,71000000,492,819,71025000,30718
4,2841,71025000,71025000,492,819,71050000,30727
4,2842,71050000,71050000,492,819,71075000,30739
4,2843,71075000,71075000,492,819,71100000,30750
4,2844,71100000,71100000,492,819,71125000,30760
4,2845,71125000,71125000,492,819,71150000,30772
4,2846,71150000,71150000,492,819,71175000,30782
4,2847,71175000,71175000,492,819,71200000,30794
4,2848,71200000,71200000,492,819,71225000,30803
4,2849,71225000,71225000,492,819,71250000,30815
4,285,7125000,7125000,492,819,7150000,3088
4,2850,71250000,71250000,492,819,71275000,30824
4,2851,71275000,71275000,492,819,71300000,30837
4,2852,71300000,71300000,492,819,71325000,30847
4,2853,71325000,71325000,492,819,71350000,30858
4,2854,71350000,71350000,492,819,71375000,30869
4,2855,71375000,71375000,492,819,71400000,30879
4,2856,71400000,71400000,492,819,71425000,30890
4,2857,71425000,71425000,492,819,71450000,30901
4,2858,71450000,71450000,492,819,71475000,30912
4,2859,71475000,71475000,492,819,71500000,30923
4,286,7150000,7150000,492,819,7175000,3098
4,2860,71500000,71500000,492,819,71525000,30934
4,2861,71525000,71525000,492,819,71550000,30944
4,2862,71550000,71550000,492,819,71575000,30954
4,2863,71575000,71575000,492,819,71600000,30967
4,2864,71600000,71600000,492,819,71625000,30977
4,2865,71625000,71625000,492,819,71650000,30988
4,2866,71650000,71650000,492,819,71675000,30998
4,2867,71675000,71675000,492,819,71700000,31010
4,2868,71700000,71700000,492,819,71725000,31019
4,2869,71725000,71725000,492,819,71750000,31031
4,287,7175000,7175000,492,819,7200000,3109
4,2870,71750000,71750000,492,819,71775000,31041
4,2871,71775000,71775000,492,819,71800000,31053
4,2872,71800000,71800000,492,819,71825000,31064
4,2873,71825000,71825000,492,819,71850000,31074
4,2874,71850000,71850000,492,819,71875000,31084
4,2875,71875000,71875000,492,819,71900000,31096
4,2876,71900000,71900000,492,819,71925000,31107
4,2877,71925000,71925000,492,819,71950000,31117
4,2878,71950000,71950000,492,819,71975000,31128
4,2879,71975000,71975000,492,819,72000000,31140
4,288,7200000,7200000,492,819,7225000,3119
4,2880,72000000,72000000,492,819,72025000,31149
4,2881,72025000,72025000,492,819,72050000,31161
4,2882,72050000,72050000,492,819,72075000,31171
4,2883,72075000,72075000,492,819,72100000,31183
4,2884,72100000,72100000,492,819,72125000,31193
4,2885,72125000,72125000,492,819,72150000,31204
4,2886,72150000,72150000,492,819,72175000,31214
4,2887,72175000,72175000,492,819,72200000,31226
4,2888,72200000,72200000,492,819,72225000,31236
4,2889,72225000,72225000,492,819,72250000,31247
4,289,7225000,7225000,492,819,7250000,3132
4,2890,72250000,72250000,492,819,72275000,31258
4,2891,72275000,72275000,492,819,72300000,31269
4,2892,72300000,72300000,492,819,72325000,31279
4,2893,72325000,72325000,492,819,72350000,31291
4,2894,72350000,72350000,492,819,72375000,31301
4,2895,72375000,72375000,492,819,72400000,31312
4,2896,72400000,72400000,492,819,72425000,31324
4,2897,72425000,72425000,492,819,72450000,31333
4,2898,72450000,72450000,492,819,72475000,31343
4,2899,72475000,72475000,492,819,72500000,31356
4,29,725000,725000,492,819,750000,319
4,290,7250000,7250000,492,819,7275000,3141
4,2900,72500000,72500000,492,819,72525000,31367
4,2901,72525000,72525000,492,819,72550000,31377
4,2902,72550000,72550000,492,819,72575000,31387
4,2903,72575000,72575000,492,819,72600000,31400
4,2904,72600000,72600000,492,819,72625000,31408
4,2905,72625000,72625000,492,819,72650000,31420
4,2906,72650000,72650000,492,819,72675000,31430
4,2907,72675000,72675000,492,819,72700000,31443
4,2908,72700000,72700000,492,819,72725000,31453
4,2909,72725000,72725000,492,819,72750000,31463
4,291,7275000,7275000,492,819,7300000,3153
4,2910,72750000,72750000,492,819,72775000,31474
4,2911,72775000,72775000,492,819,72800000,31485
4,2912,72800000,72800000,492,819,72825000,31496
4,2913,72825000,72825000,492,819,72850000,31507
4,2914,72850000,72850000,492,819,72875000,31518
4,2915,72875000,72875000,492,819,72900000,31528
4,2916,72900000,72900000,492,819,72925000,31538
4,2917,72925000,72925000,492,819,72950000,31551
4,2918,72950000,72950000,492,819,72975000,31560
4,2919,72975000,72975000,492,819,73000000,31572
4,292,7300000,7300000,492,819,7325000,3164
4,2920,73000000,73000000,492,819,73025000,31583
4,2921,73025000,73025000,492,819,73050000,31594
4,2922,73050000,73050000,492,819,73075000,31602
4,2923,73075000,73075000,492,819,73100000,31615
4,2924,73100000,73100000,492,819,73125000,31626
4,2925,73125000,73125000,492,819,73150000,31636
4,2926,73150000,73150000,492,819,73175000,31647
4,2927,73175000,73175000,492,819,73200000,31659
4,2928,73200000,73200000,492,819,73225000,31669
4,2929,73225000,73225000,492,819,73250000,31679
4,293,7325000,7325000,492,819,7350000,3174
4,2930,73250000,73250000,492,819,73275000,31691
4,2931,73275000,73275000,492,819,73300000,31702
4,2932,73300000,73300000,492,819,73325000,31712
4,2933,73325000,73325000,492,819,73350000,31722
4,2934,73350000,73350000,492,819,73375000,31733
4,2935,73375000,73375000,492,819,73400000,31746
4,2936,73400000,73400000,492,819,73425000,31755
4,2937,73425000,73425000,492,819,73450000,31767
4,2938,73450000,73450000,492,819,73475000,31777
4,2939,73475000,73475000,492,819,73500000,31788
4,294,7350000,7350000,492,819,7375000,3183
4,2940,73500000,73500000,492,819,73525000,31797
4,2941,73525000,73525000,492,819,73550000,31810
4,2942,73550000,73550000,492,819,73575000,31820
4,2943,73575000,73575000,492,819,73600000,31831
4,2944,73600000,73600000,492,819,73625000,31843
4,2945,73625000,73625000,492,819,73650000,31853
4,2946,73650000,73650000,492,819,73675000,31862
4,2947,73675000,73675000,492,819,73700000,31875
4,2948,73700000,73700000,492,819,73725000,31886
4,2949,73725000,73725000,492,819,73750000,31896
4,295,7375000,7375000,492,819,7400000,3197
4,2950,73750000,73750000,492,819,73775000,31906
4,2951,73775000,73775000,492,819,73800000,31918
4,2952,73800000,73800000,492,819,73825000,31928
4,2953,73825000,73825000,492,819,73850000,31939
4,2954,73850000,73850000,492,819,73875000,31950
4,2955,73875000,73875000,492,819,73900000,31962
4,2956,73900000,73900000,492,819,73925000,31972
4,2957,73925000,73925000,492,819,73950000,31982
4,2958,73950000,73950000,492,819,73975000,31992
4,2959,73975000,73975000,492,819,74000000,32005
4,296,7400000,7400000,492,819,7425000,3207
4,2960,74000000,74000000,492,819,74025000,32014
4,2961,74025000,74025000,492,819,74050000,32026
