Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,345,8625000,8625000,492,819,8650000,3737
4,3450,86250000,86250000,492,819,86275000,37312
4,3451,86275000,86275000,492,819,86300000,37325
4,3452,86300000,86300000,492,819,86325000,37336
4,3453,86325000,86325000,492,819,86350000,37346
4,3454,86350000,86350000,492,819,86375000,37357
4,3455,86375000,86375000,492,819,86400000,37368
4,3456,86400000,86400000,492,819,86425000,37378
4,3457,86425000,86425000,492,819,86450000,37390
4,3458,86450000,86450000,492,819,86475000,37400
4,3459,86475000,86475000,492,819,86500000,37412
4,346,8650000,8650000,492,819,8675000,3747
4,3460,86500000,86500000,492,819,86525000,37422
4,3461,86525000,86525000,492,819,86550000,37433
4,3462,86550000,86550000,492,819,86575000,37442
4,3463,86575000,86575000,492,819,86600000,37455
4,3464,86600000,86600000,492,819,86625000,37465
4,3465,86625000,86625000,492,819,86650000,37476
4,3466,86650000,86650000,492,819,86675000,37487
4,3467,86675000,86675000,492,819,86700000,37498
4,3468,86700000,86700000,492,819,86725000,37508
4,3469,86725000,86725000,492,819,86750000,37519
4,347,8675000,8675000,492,819,8700000,3759
4,3470,86750000,86750000,492,819,86775000,37530
4,3471,86775000,86775000,492,819,86800000,37541
4,3472,86800000,86800000,492,819,86825000,37552
4,3473,86825000,86825000,492,819,86850000,37562
4,3474,86850000,86850000,492,819,86875000,37573
4,3475,86875000,86875000,492,819,86900000,37585
4,3476,86900000,86900000,492,819,86925000,37595
4,3477,86925000,86925000,492,819,86950000,37606
4,3478,86950000,86950000,492,819,86975000,37616
4,3479,86975000,86975000,492,819,87000000,37628
4,348,8700000,8700000,492,819,8725000,3768
4,3480,87000000,87000000,492,819,87025000,37637
4,3481,87025000,87025000,492,819,87050000,37650
4,3482,87050000,87050000,492,819,87075000,37659
4,3483,87075000,87075000,492,819,87100000,37671
4,3484,87100000,87100000,492,819,87125000,37682
4,3485,87125000,87125000,492,819,87150000,37692
4,3486,87150000,87150000,492,819,87175000,37702
4,3487,87175000,87175000,492,819,87200000,37714
4,3488,87200000,87200000,492,819,87225000,37726
4,3489,87225000,87225000,492,819,87250000,37735
4,349,8725000,8725000,492,819,8750000,3779
4,3490,87250000,87250000,492,819,87275000,37746
4,3491,87275000,87275000,492,819,87300000,37758
4,3492,87300000,87300000,492,819,87325000,37767
4,3493,87325000,87325000,492,819,87350000,37779
4,3494,87350000,87350000,492,819,87375000,37789
4,3495,87375000,87375000,492,819,87400000,37802
4,3496,87400000,87400000,492,819,87425000,37811
4,3497,87425000,87425000,492,819,87450000,37822
4,3498,87450000,87450000,492,819,87475000,37832
4,3499,87475000,87475000,492,819,87500000,37844
4,35,875000,875000,492,819,900000,384
4,350,8750000,8750000,492,819,8775000,3790
4,3500,87500000,87500000,492,819,87525000,37854
4,3501,87525000,87525000,492,819,87550000,37865
4,3502,87550000,87550000,492,819,87575000,37877
4,3503,87575000,87575000,492,819,87600000,37887
4,3504,87600000,87600000,492,819,87625000,37897
4,3505,87625000,87625000,492,819,87650000,37909
4,3506,87650000,87650000,492,819,87675000,37919
4,3507,87675000,87675000,492,819,87700000,37930
4,3508,87700000,87700000,492,819,87725000,37942
4,3509,87725000,87725000,492,819,87750000,37952
4,351,8775000,8775000,492,819,8800000,3802
4,3510,87750000,87750000,492,819,87775000,37961
4,3511,87775000,87775000,492,819,87800000,37974
4,3512,87800000,87800000,492,819,87825000,37985
4,3513,87825000,87825000,492,819,87850000,37995
4,3514,87850000,87850000,492,819,87875000,38005
4,3515,87875000,87875000,492,819,87900000,38018
4,3516,87900000,87900000,492,819,87925000,38027
4,3517,87925000,87925000,492,819,87950000,38038
4,3518,87950000,87950000,492,819,87975000,38048
4,3519,87975000,87975000,492,819,88000000,38061
4,352,8800000,8800000,492,819,8825000,3813
4,3520,88000000,88000000,492,819,88025000,38071
4,3521,88025000,88025000,492,819,88050000,38081
4,3522,88050000,88050000,492,819,88075000,38092
4,3523,88075000,88075000,492,819,88100000,38104
4,3524,88100000,88100000,492,819,88125000,38114
4,3525,88125000,88125000,492,819,88150000,38125
4,3526,88150000,88150000,492,819,88175000,38136
4,3527,88175000,88175000,492,819,88200000,38146
4,3528,88200000,88200000,492,819,88225000,38156
4,3529,88225000,88225000,492,819,88250000,38169
4,353,8825000,8825000,492,819,8850000,3823
4,3530,88250000,88250000,492,819,88275000,38179
4,3531,88275000,88275000,492,819,88300000,38190
4,3532,88300000,88300000,492,819,88325000,38201
4,3533,88325000,88325000,492,819,88350000,38212
4,3534,88350000,88350000,492,819,88375000,38220
4,3535,88375000,88375000,492,819,88400000,38233
4,3536,88400000,88400000,492,819,88425000,38244
4,3537,88425000,88425000,492,819,88450000,38255
4,3538,88450000,88450000,492,819,88475000,38265
4,3539,88475000,88475000,492,819,88500000,38277
4,354,8850000,8850000,492,819,8875000,3833
4,3540,88500000,88500000,492,819,88525000,38287
4,3541,88525000,88525000,492,819,88550000,38297
4,3542,88550000,88550000,492,819,88575000,38309
4,3543,88575000,88575000,492,819,88600000,38320
4,3544,88600000,88600000,492,819,88625000,38331
4,3545,88625000,88625000,492,819,88650000,38340
4,3546,88650000,88650000,492,819,88675000,38351
4,3547,88675000,88675000,492,819,88700000,38364
4,3548,88700000,88700000,492,819,88725000,38373
4,3549,88725000,88725000,492,819,88750000,38385
4,355,8875000,8875000,492,819,8900000,3845
4,3550,88750000,88750000,492,819,88775000,38395
4,3551,88775000,88775000,492,819,88800000,38407
4,3552,88800000,88800000,492,819,88825000,38415
4,3553,88825000,88825000,492,819,88850000,38428
4,3554,88850000,88850000,492,819,88875000,38438
4,3555,88875000,88875000,492,819,88900000,38449
4,3556,88900000,88900000,492,819,88925000,38461
4,3557,88925000,88925000,492,819,88950000,38471
4,3558,88950000,88950000,492,819,88975000,38481
4,3559,88975000,88975000,492,819,89000000,38493
4,356,8900000,8900000,492,819,8925000,3855
4,3560,89000000,89000000,492,819,89025000,38504
4,3561,89025000,89025000,492,819,89050000,38514
4,3562,89050000,89050000,492,819,89075000,38524
4,3563,89075000,89075000,492,819,89100000,38536
4,3564,89100000,89100000,492,819,89125000,38546
4,3565,89125000,89125000,492,819,89150000,38558
4,3566,89150000,89150000,492,819,89175000,38568
4,3567,89175000,89175000,492,819,89200000,38580
4,3568,89200000,89200000,492,819,89225000,38590
4,3569,89225000,89225000,492,819,89250000,38600
4,357,8925000,8925000,492,819,8950000,3866
4,3570,89250000,89250000,492,819,89275000,38610
4,3571,89275000,89275000,492,819,89300000,38623
4,3572,89300000,89300000,492,819,89325000,38633
4,3573,89325000,89325000,492,819,89350000,38644
4,3574,89350000,89350000,492,819,89375000,38655
4,3575,89375000,89375000,492,819,89400000,38666
4,3576,89400000,89400000,492,819,89425000,38676
4,3577,89425000,89425000,492,819,89450000,38687
4,3578,89450000,89450000,492,819,89475000,38698
4,3579,89475000,89475000,492,819,89500000,38709
4,358,8950000,8950000,492,819,8975000,3877
4,3580,89500000,89500000,492,819,89525000,38720
4,3581,89525000,89525000,492,819,89550000,38730
4,3582,89550000,89550000,492,819,89575000,38740
4,3583,89575000,89575000,492,819,89600000,38753
4,3584,89600000,89600000,492,819,89625000,38763
4,3585,89625000,89625000,492,819,89650000,38774
4,3586,89650000,89650000,492,819,89675000,38784
4,3587,89675000,89675000,492,819,89700000,38796
4,3588,89700000,89700000,492,819,89725000,38805
4,3589,89725000,89725000,492,819,89750000,38817
4,359,8975000,8975000,492,819,9000000,3888
4,3590,89750000,89750000,492,819,89775000,38827
4,3591,89775000,89775000,492,819,89800000,38839
4,3592,89800000,89800000,492,819,89825000,38850
4,3593,89825000,89825000,492,819,89850000,38861
4,3594,89850000,89850000,492,819,89875000,38870
4,3595,89875000,89875000,492,819,89900000,38882
4,3596,89900000,89900000,492,819,89925000,38893
4,3597,89925000,89925000,492,819,89950000,38903
4,3598,89950000,89950000,492,819,89975000,38914
4,3599,89975000,89975000,492,819,90000000,38925
4,36,900000,900000,492,819,925000,394
4,360,9000000,9000000,492,819,9025000,3898
4,3600,90000000,90000000,492,819,90025000,38936
4,3601,90025000,90025000,492,819,90050000,38947
4,3602,90050000,90050000,492,819,90075000,38957
4,3603,90075000,90075000,492,819,90100000,38969
4,3604,90100000,90100000,492,819,90125000,38979
4,3605,90125000,90125000,492,819,90150000,38990
4,3606,90150000,90150000,492,819,90175000,38999
4,3607,90175000,90175000,492,819,90200000,39013
4,3608,90200000,90200000,492,819,90225000,39022
4,3609,90225000,90225000,492,819,90250000,39033
4,361,9025000,9025000,492,819,9050000,3910
4,3610,90250000,90250000,492,819,90275000,39045
4,3611,90275000,90275000,492,819,90300000,39055
4,3612,90300000,90300000,492,819,90325000,39065
4,3613,90325000,90325000,492,819,90350000,39076
4,3614,90350000,90350000,492,819,90375000,39088
4,3615,90375000,90375000,492,819,90400000,39098
4,3616,90400000,90400000,492,819,90425000,39109
4,3617,90425000,90425000,492,819,90450000,39120
4,3618,90450000,90450000,492,819,90475000,39129
4,3619,90475000,90475000,492,819,90500000,39142
4,362,9050000,9050000,492,819,9075000,3920
4,3620,90500000,90500000,492,819,90525000,39152
4,3621,90525000,90525000,492,819,90550000,39164
4,3622,90550000,90550000,492,819,90575000,39173
4,3623,90575000,90575000,492,819,90600000,39185
4,3624,90600000,90600000,492,819,90625000,39195
4,3625,90625000,90625000,492,819,90650000,39206
4,3626,90650000,90650000,492,819,90675000,39216
4,3627,90675000,90675000,492,819,90700000,39229
4,3628,90700000,90700000,492,819,90725000,39240
4,3629,90725000,90725000,492,819,90750000,39249
4,363,9075000,9075000,492,819,9100000,3932
4,3630,90750000,90750000,492,819,90775000,39259
4,3631,90775000,90775000,492,819,90800000,39272
4,3632,90800000,90800000,492,819,90825000,39282
4,3633,90825000,90825000,492,819,90850000,39292
4,3634,90850000,90850000,492,819,90875000,39304
4,3635,90875000,90875000,492,819,90900000,39315
4,3636,90900000,90900000,492,819,90925000,39324
4,3637,90925000,90925000,492,819,90950000,39336
4,3638,90950000,90950000,492,819,90975000,39347
4,3639,90975000,90975000,492,819,91000000,39358
4,364,9100000,9100000,492,819,9125000,3942
4,3640,91000000,91000000,492,819,91025000,39368
4,3641,91025000,91025000,492,819,91050000,39380
4,3642,91050000,91050000,492,819,91075000,39389
4,3643,91075000,91075000,492,819,91100000,39401
4,3644,91100000,91100000,492,819,91125000,39412
4,3645,91125000,91125000,492,819,91150000,39423
4,3646,91150000,91150000,492,819,91175000,39433
4,3647,91175000,91175000,492,819,91200000,39444
4,3648,91200000,91200000,492,819,91225000,39455
4,3649,91225000,91225000,492,819,91250000,39466
4,365,9125000,9125000,492,819,9150000,3953
4,3650,91250000,91250000,492,819,91275000,39476
4,3651,91275000,91275000,492,819,91300000,39488
4,3652,91300000,91300000,492,819,91325000,39499
4,3653,91325000,91325000,492,819,91350000,39508
4,3654,91350000,91350000,492,819,91375000,39518
4,3655,91375000,91375000,492,819,91400000,39532
4,3656,91400000,91400000,492,819,91425000,39542
4,3657,91425000,91425000,492,819,91450000,39552
4,3658,91450000,91450000,492,819,91475000,39563
4,3659,91475000,91475000,492,819,91500000,39575
4,366,9150000,9150000,492,819,9175000,3962
4,3660,91500000,91500000,492,819,91525000,39583
4,3661,91525000,91525000,492,819,91550000,39596
4,3662,91550000,91550000,492,819,91575000,39606
4,3663,91575000,91575000,492,819,91600000,39618
4,3664,91600000,91600000,492,819,91625000,39628
4,3665,91625000,91625000,492,819,91650000,39639
4,3666,91650000,91650000,492,819,91675000,39649
4,3667,91675000,91675000,492,819,91700000,39660
4,3668,91700000,91700000,492,819,91725000,39672
4,3669,91725000,91725000,492,819,91750000,39682
4,367,9175000,9175000,492,819,9200000,3975
4,3670,91750000,91750000,492,819,91775000,39693
4,3671,91775000,91775000,492,819,91800000,39703
4,3672,91800000,91800000,492,819,91825000,39714
4,3673,91825000,91825000,492,819,91850000,39726
4,3674,91850000,91850000,492,819,91875000,39735
4,3675,91875000,91875000,492,819,91900000,39748
4,3676,91900000,91900000,492,819,91925000,39758
4,3677,91925000,91925000,492,819,91950000,39769
4,3678,91950000,91950000,492,819,91975000,39778
4,3679,91975000,91975000,492,819,92000000,39791
4,368,9200000,9200000,492,819,9225000,3985
4,3680,92000000,92000000,492,819,92025000,39801
4,3681,92025000,92025000,492,819,92050000,39811
4,3682,92050000,92050000,492,819,92075000,39823
4,3683,92075000,92075000,492,819,92100000,39834
4,3684,92100000,92100000,492,819,92125000,39844
4,3685,92125000,92125000,492,819,92150000,39855
4,3686,92150000,92150000,492,819,92175000,39866
4,3687,92175000,92175000,492,819,92200000,39877
4,3688,92200000,92200000,492,819,92225000,39887
4,3689,92225000,92225000,492,819,92250000,39898
4,369,9225000,9225000,492,819,9250000,3996
4,3690,92250000,92250000,492,819,92275000,39908
4,3691,92275000,92275000,492,819,92300000,39921
4,3692,92300000,92300000,492,819,92325000,39931
4,3693,92325000,92325000,492,819,92350000,39942
4,3694,92350000,92350000,492,819,92375000,39952
4,3695,92375000,92375000,492,819,92400000,39964
4,3696,92400000,92400000,492,819,92425000,39973
4,3697,92425000,92425000,492,819,92450000,39985
4,3698,92450000,92450000,492,819,92475000,39995
4,3699,92475000,92475000,492,819,92500000,40007
4,37,925000,925000,492,819,950000,407
4,370,9250000,9250000,492,819,9275000,4007
4,3700,92500000,92500000,492,819,92525000,40018
4,3701,92525000,92525000,492,819,92550000,40028
4,3702,92550000,92550000,492,819,92575000,40038
4,3703,92575000,92575000,492,819,92600000,40050
4,3704,92600000,92600000,492,819,92625000,40061
4,3705,92625000,92625000,492,819,92650000,40071
4,3706,92650000,92650000,492,819,92675000,40082
4,3707,92675000,92675000,492,819,92700000,40093
4,3708,92700000,92700000,492,819,92725000,40103
4,3709,92725000,92725000,492,819,92750000,40115
4,371,9275000,9275000,492,819,9300000,4018
4,3710,92750000,92750000,492,819,92775000,40125
4,3711,92775000,92775000,492,819,92800000,40137
4,3712,92800000,92800000,492,819,92825000,40148
4,3713,92825000,92825000,492,819,92850000,40158
4,3714,92850000,92850000,492,819,92875000,40167
4,3715,92875000,92875000,492,819,92900000,40180
4,3716,92900000,92900000,492,819,92925000,40190
4,3717,92925000,92925000,492,819,92950000,40201
4,3718,92950000,92950000,492,819,92975000,40212
4,3719,92975000,92975000,492,819,93000000,40224
4,372,9300000,9300000,492,819,9325000,4028
4,3720,93000000,93000000,492,819,93025000,40233
4,3721,93025000,93025000,492,819,93050000,40244
4,3722,93050000,93050000,492,819,93075000,40255
4,3723,93075000,93075000,492,819,93100000,40266
4,3724,93100000,93100000,492,819,93125000,40277
4,3725,93125000,93125000,492,819,93150000,40287
4,3726,93150000,93150000,492,819,93175000,40298
4,3727,93175000,93175000,492,819,93200000,40310
4,3728,93200000,93200000,492,819,93225000,40320
4,3729,93225000,93225000,492,819,93250000,40332
4,373,9325000,9325000,492,819,9350000,4039
4,3730,93250000,93250000,492,819,93275000,40341
4,3731,93275000,93275000,492,819,93300000,40353
4,3732,93300000,93300000,492,819,93325000,40362
4,3733,93325000,93325000,492,819,93350000,40375
4,3734,93350000,93350000,492,819,93375000,40384
4,3735,93375000,93375000,492,819,93400000,40396
4,3736,93400000,93400000,492,819,93425000,40408
4,3737,93425000,93425000,492,819,93450000,40417
4,3738,93450000,93450000,492,819,93475000,40427
4,3739,93475000,93475000,492,819,93500000,40439
4,374,9350000,9350000,492,819,9375000,4050
4,3740,93500000,93500000,492,819,93525000,40451
4,3741,93525000,93525000,492,819,93550000,40460
4,3742,93550000,93550000,492,819,93575000,40471
4,3743,93575000,93575000,492,819,93600000,40483
4,3744,93600000,93600000,492,819,93625000,40492
4,3745,93625000,93625000,492,819,93650000,40504
4,3746,93650000,93650000,492,819,93675000,40515
4,3747,93675000,93675000,492,819,93700000,40527
4,3748,93700000,93700000,492,819,93725000,40536
4,3749,93725000,93725000,492,819,93750000,40547
4,375,9375000,9375000,492,819,9400000,4061
4,3750,93750000,93750000,492,819,93775000,40557
4,3751,93775000,93775000,492,819,93800000,40569
4,3752,93800000,93800000,492,819,93825000,40579
4,3753,93825000,93825000,492,819,93850000,40591
4,3754,93850000,93850000,492,819,93875000,40602
4,3755,93875000,93875000,492,819,93900000,40612
4,3756,93900000,93900000,492,819,93925000,40622
4,3757,93925000,93925000,492,819,93950000,40634
4,3758,93950000,93950000,492,819,93975000,40644
4,3759,93975000,93975000,492,819,94000000,40655
4,376,9400000,9400000,492,819,9425000,4072
4,3760,94000000,94000000,492,819,94025000,40667
4,3761,94025000,94025000,492,819,94050000,40677
4,3762,94050000,94050000,492,819,94075000,40686
4,3763,94075000,94075000,492,819,94100000,40700
4,3764,94100000,94100000,492,819,94125000,40710
4,3765,94125000,94125000,492,819,94150000,40720
4,3766,94150000,94150000,492,819,94175000,40730
4,3767,94175000,94175000,492,819,94200000,40743
4,3768,94200000,94200000,492,819,94225000,40752
4,3769,94225000,94225000,492,819,94250000,40763
4,377,9425000,9425000,492,819,9450000,4082
4,3770,94250000,94250000,492,819,94275000,40774
4,3771,94275000,94275000,492,819,94300000,40786
4,3772,94300000,94300000,492,819,94325000,40796
4,3773,94325000,94325000,492,819,94350000,40806
4,3774,94350000,94350000,492,819,94375000,40817
4,3775,94375000,94375000,492,819,94400000,40829
4,3776,94400000,94400000,492,819,94425000,40839
4,3777,94425000,94425000,492,819,94450000,40850
4,3778,94450000,94450000,492,819,94475000,40861
4,3779,94475000,94475000,492,819,94500000,40871
4,378,9450000,9450000,492,819,9475000,4092
4,3780,94500000,94500000,492,819,94525000,40882
4,3781,94525000,94525000,492,819,94550000,40894
4,3782,94550000,94550000,492,819,94575000,40904
4,3783,94575000,94575000,492,819,94600000,40915
4,3784,94600000,94600000,492,819,94625000,40926
4,3785,94625000,94625000,492,819,94650000,40937
4,3786,94650000,94650000,492,819,94675000,40945
4,3787,94675000,94675000,492,819,94700000,40959
4,3788,94700000,94700000,492,819,94725000,40969
4,3789,94725000,94725000,492,819,94750000,40980
4,379,9475000,9475000,492,819,9500000,4105
4,3790,94750000,94750000,492,819,94775000,40990
4,3791,94775000,94775000,492,819,94800000,41002
4,3792,94800000,94800000,492,819,94825000,41012
4,3793,94825000,94825000,492,819,94850000,41022
4,3794,94850000,94850000,492,819,94875000,41034
4,3795,94875000,94875000,492,819,94900000,41045
4,3796,94900000,94900000,492,819,94925000,41056
4,3797,94925000,94925000,492,819,94950000,41066
4,3798,94950000,94950000,492,819,94975000,41076
4,3799,94975000,94975000,492,819,95000000,41089
4,38,950000,950000,492,819,975000,416
4,380,9500000,9500000,492,819,9525000,4116
4,3800,95000000,95000000,492,819,95025000,41098
4,3801,95025000,95025000,492,819,95050000,41110
4,3802,95050000,95050000,492,819,95075000,41120
4,3803,95075000,95075000,492,819,95100000,41132
4,3804,95100000,95100000,492,819,95125000,41141
4,3805,95125000,95125000,492,819,95150000,41153
4,3806,95150000,95150000,492,819,95175000,41163
4,3807,95175000,95175000,492,819,95200000,41174
4,3808,95200000,95200000,492,819,95225000,41186
4,3809,95225000,95225000,492,819,95250000,41196
4,381,9525000,9525000,492,819,9550000,4126
4,3810,95250000,95250000,492,819,95275000,41206
4,3811,95275000,95275000,492,819,95300000,41218
4,3812,95300000,95300000,492,819,95325000,41229
4,3813,95325000,95325000,492,819,95350000,41239
4,3814,95350000,95350000,492,819,95375000,41250
4,3815,95375000,95375000,492,819,95400000,41261
4,3816,95400000,95400000,492,819,95425000,41271
4,3817,95425000,95425000,492,819,95450000,41283
4,3818,95450000,95450000,492,819,95475000,41293
4,3819,95475000,95475000,492,819,95500000,41305
4,382,9550000,9550000,492,819,9575000,4136
4,3820,95500000,95500000,492,819,95525000,41315
4,3821,95525000,95525000,492,819,95550000,41326
4,3822,95550000,95550000,492,819,95575000,41335
4,3823,95575000,95575000,492,819,95600000,41348
4,3824,95600000,95600000,492,819,95625000,41358
4,3825,95625000,95625000,492,819,95650000,41369
4,3826,95650000,95650000,492,819,95675000,41380
4,3827,95675000,95675000,492,819,95700000,41391
4,3828,95700000,95700000,492,819,95725000,41401
4,3829,95725000,95725000,492,819,95750000,41412
4,383,9575000,9575000,492,819,9600000,4148
4,3830,95750000,95750000,492,819,95775000,41423
4,3831,95775000,95775000,492,819,95800000,41435
4,3832,95800000,95800000,492,819,95825000,41445
4,3833,95825000,95825000,492,819,95850000,41455
4,3834,95850000,95850000,492,819,95875000,41465
4,3835,95875000,95875000,492,819,95900000,41478
4,3836,95900000,95900000,492,819,95925000,41488
4,3837,95925000,95925000,492,819,95950000,41499
4,3838,95950000,95950000,492,819,95975000,41510
4,3839,95975000,95975000,492,819,96000000,41521
4,384,9600000,9600000,492,819,9625000,4157
4,3840,96000000,96000000,492,819,96025000,41530
4,3841,96025000,96025000,492,819,96050000,41542
4,3842,96050000,96050000,492,819,96075000,41552
4,3843,96075000,96075000,492,819,96100000,41564
4,3844,96100000,96100000,492,819,96125000,41575
4,3845,96125000,96125000,492,819,96150000,41586
4,3846,96150000,96150000,492,819,96175000,41595
4,3847,96175000,96175000,492,819,96200000,41607
4,3848,96200000,96200000,492,819,96225000,41619
4,3849,96225000,96225000,492,819,96250000,41628
4,385,9625000,9625000,492,819,9650000,4169
4,3850,96250000,96250000,492,819,96275000,41639
4,3851,96275000,96275000,492,819,96300000,41650
4,3852,96300000,96300000,492,819,96325000,41661
4,3853,96325000,96325000,492,819,96350000,41672
4,3854,96350000,96350000,492,819,96375000,41682
4,3855,96375000,96375000,492,819,96400000,41695
4,3856,96400000,96400000,492,819,96425000,41704
4,3857,96425000,96425000,492,819,96450000,41715
4,3858,96450000,96450000,492,819,96475000,41724
4,3859,96475000,96475000,492,819,96500000,41738
4,386,9650000,9650000,492,819,9675000,4179
4,3860,96500000,96500000,492,819,96525000,41747
4,3861,96525000,96525000,492,819,96550000,41758
4,3862,96550000,96550000,492,819,96575000,41770
4,3863,96575000,96575000,492,819,96600000,41780
4,3864,96600000,96600000,492,819,96625000,41790
4,3865,96625000,96625000,492,819,96650000,41802
4,3866,96650000,96650000,492,819,96675000,41813
4,3867,96675000,96675000,492,819,96700000,41823
4,3868,96700000,96700000,492,819,96725000,41834
4,3869,96725000,96725000,492,819,96750000,41845
4,387,9675000,9675000,492,819,9700000,4192
4,3870,96750000,96750000,492,819,96775000,41854
4,3871,96775000,96775000,492,819,96800000,41867
4,3872,96800000,96800000,492,819,96825000,41878
4,3873,96825000,96825000,492,819,96850000,41889
4,3874,96850000,96850000,492,819,96875000,41898
4,3875,96875000,96875000,492,819,96900000,41910
4,3876,96900000,96900000,492,819,96925000,41920
4,3877,96925000,96925000,492,819,96950000,41931
4,3878,96950000,96950000,492,819,96975000,41941
4,3879,96975000,96975000,492,819,97000000,41954
4,388,9700000,9700000,492,819,9725000,4202
4,3880,97000000,97000000,492,819,97025000,41965
4,3881,97025000,97025000,492,819,97050000,41974
4,3882,97050000,97050000,492,819,97075000,41985
4,3883,97075000,97075000,492,819,97100000,41997
4,3884,97100000,97100000,492,819,97125000,42007
4,3885,97125000,97125000,492,819,97150000,42017
4,3886,97150000,97150000,492,819,97175000,42029
4,3887,97175000,97175000,492,819,97200000,42040
4,3888,97200000,97200000,492,819,97225000,42049
4,3889,97225000,97225000,492,819,97250000,42062
4,389,9725000,9725000,492,819,9750000,4212
4,3890,97250000,97250000,492,819,97275000,42072
4,3891,97275000,97275000,492,819,97300000,42083
4,3892,97300000,97300000,492,819,97325000,42093
4,3893,97325000,97325000,492,819,97350000,42105
4,3894,97350000,97350000,492,819,97375000,42114
4,3895,97375000,97375000,492,819,97400000,42126
4,3896,97400000,97400000,492,819,97425000,42137
4,3897,97425000,97425000,492,819,97450000,42148
4,3898,97450000,97450000,492,819,97475000,42158
4,3899,97475000,97475000,492,819,97500000,42170
4,39,975000,975000,492,819,1000000,428
4,390,9750000,9750000,492,819,9775000,4222
4,3900,97500000,97500000,492,819,97525000,42180
4,3901,97525000,97525000,492,819,97550000,42191
4,3902,97550000,97550000,492,819,97575000,42201
4,3903,97575000,97575000,492,819,97600000,42213
4,3904,97600000,97600000,492,819,97625000,42224
4,3905,97625000,97625000,492,819,97650000,42233
4,3906,97650000,97650000,492,819,97675000,42244
4,3907,97675000,97675000,492,819,97700000,42257
4,3908,97700000,97700000,492,819,97725000,42267
4,3909,97725000,97725000,492,819,97750000,42277
4,391,9775000,9775000,492,819,9800000,4234
4,3910,97750000,97750000,492,819,97775000,42288
4,3911,97775000,97775000,492,819,97800000,42300
4,3912,97800000,97800000,492,819,97825000,42308
4,3913,97825000,97825000,492,819,97850000,42321
4,3914,97850000,97850000,492,819,97875000,42331
4,3915,97875000,97875000,492,819,97900000,42343
4,3916,97900000,97900000,492,819,97925000,42354
4,3917,97925000,97925000,492,819,97950000,42364
4,3918,97950000,97950000,492,819,97975000,42374
4,3919,97975000,97975000,492,819,98000000,42385
4,392,9800000,9800000,492,819,9825000,4245
4,3920,98000000,98000000,492,819,98025000,42397
4,3921,98025000,98025000,492,819,98050000,42407
4,3922,98050000,98050000,492,819,98075000,42418
4,3923,98075000,98075000,492,819,98100000,42429
4,3924,98100000,98100000,492,819,98125000,42439
4,3925,98125000,98125000,492,819,98150000,42451
4,3926,98150000,98150000,492,819,98175000,42460
4,3927,98175000,98175000,492,819,98200000,42473
4,3928,98200000,98200000,492,819,98225000,42483
4,3929,98225000,98225000,492,819,98250000,42494
4,393,9825000,9825000,492,819,9850000,4255
4,3930,98250000,98250000,492,819,98275000,42503
4,3931,98275000,98275000,492,819,98300000,42516
4,3932,98300000,98300000,492,819,98325000,42526
4,3933,98325000,98325000,492,819,98350000,42537
4,3934,98350000,98350000,492,819,98375000,42548
4,3935,98375000,98375000,492,819,98400000,42559
4,3936,98400000,98400000,492,819,98425000,42569
4,3937,98425000,98425000,492,819,98450000,42580
