Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,3938,98450000,98450000,492,819,98475000,42591
4,3939,98475000,98475000,492,819,98500000,42602
4,394,9850000,9850000,492,819,9875000,4267
4,3940,98500000,98500000,492,819,98525000,42613
4,3941,98525000,98525000,492,819,98550000,42623
4,3942,98550000,98550000,492,819,98575000,42633
4,3943,98575000,98575000,492,819,98600000,42646
4,3944,98600000,98600000,492,819,98625000,42656
4,3945,98625000,98625000,492,819,98650000,42667
4,3946,98650000,98650000,492,819,98675000,42677
4,3947,98675000,98675000,492,819,98700000,42689
4,3948,98700000,98700000,492,819,98725000,42698
4,3949,98725000,98725000,492,819,98750000,42710
4,395,9875000,9875000,492,819,9900000,4277
4,3950,98750000,98750000,492,819,98775000,42721
4,3951,98775000,98775000,492,819,98800000,42732
4,3952,98800000,98800000,492,819,98825000,42743
4,3953,98825000,98825000,492,819,98850000,42753
4,3954,98850000,98850000,492,819,98875000,42763
4,3955,98875000,98875000,492,819,98900000,42775
4,3956,98900000,98900000,492,819,98925000,42786
4,3957,98925000,98925000,492,819,98950000,42797
4,3958,98950000,98950000,492,819,98975000,42807
4,3959,98975000,98975000,492,819,99000000,42818
4,396,9900000,9900000,492,819,9925000,4287
4,3960,99000000,99000000,492,819,99025000,42828
4,3961,99025000,99025000,492,819,99050000,42840
4,3962,99050000,99050000,492,819,99075000,42850
4,3963,99075000,99075000,492,819,99100000,42862
4,3964,99100000,99100000,492,819,99125000,42873
4,3965,99125000,99125000,492,819,99150000,42883
4,3966,99150000,99150000,492,819,99175000,42892
4,3967,99175000,99175000,492,819,99200000,42906
4,3968,99200000,99200000,492,819,99225000,42915
4,3969,99225000,99225000,492,819,99250000,42926
4,397,9925000,9925000,492,819,9950000,4300
4,3970,99250000,99250000,492,819,99275000,42937
4,3971,99275000,99275000,492,819,99300000,42949
4,3972,99300000,99300000,492,819,99325000,42958
4,3973,99325000,99325000,492,819,99350000,42969
4,3974,99350000,99350000,492,819,99375000,42981
4,3975,99375000,99375000,492,819,99400000,42991
4,3976,99400000,99400000,492,819,99425000,43002
4,3977,99425000,99425000,492,819,99450000,43012
4,3978,99450000,99450000,492,819,99475000,43023
4,3979,99475000,99475000,492,819,99500000,43035
4,398,9950000,9950000,492,819,9975000,4309
4,3980,99500000,99500000,492,819,99525000,43045
4,3981,99525000,99525000,492,819,99550000,43057
4,3982,99550000,99550000,492,819,99575000,43066
4,3983,99575000,99575000,492,819,99600000,43078
4,3984,99600000,99600000,492,819,99625000,43088
4,3985,99625000,99625000,492,819,99650000,43100
4,3986,99650000,99650000,492,819,99675000,43109
4,3987,99675000,99675000,492,819,99700000,43121
4,3988,99700000,99700000,492,819,99725000,43133
4,3989,99725000,99725000,492,819,99750000,43142
4,399,9975000,9975000,492,819,10000000,4321
4,3990,99750000,99750000,492,819,99775000,43152
4,3991,99775000,99775000,492,819,99800000,43165
4,3992,99800000,99800000,492,819,99825000,43176
4,3993,99825000,99825000,492,819,99850000,43185
4,3994,99850000,99850000,492,819,99875000,43196
4,3995,99875000,99875000,492,819,99900000,43208
4,3996,99900000,99900000,492,819,99925000,43217
4,3997,99925000,99925000,492,819,99950000,43229
4,3998,99950000,99950000,492,819,99975000,43240
4,3999,99975000,99975000,492,819,100000000,43252
4,4,100000,100000,492,819,125000,49
4,40,1000000,1000000,492,819,1025000,439
4,400,10000000,10000000,492,819,10025000,4331
4,4000,100000000,100000000,492,819,100025000,43261
4,4001,100025000,100025000,492,819,100050000,43273
4,4002,100050000,100050000,492,819,100075000,43282
4,4003,100075000,100075000,492,819,100100000,43294
4,4004,100100000,100100000,492,819,100125000,43304
4,4005,100125000,100125000,492,819,100150000,43316
4,4006,100150000,100150000,492,819,100175000,43327
4,4007,100175000,100175000,492,819,100200000,43337
4,4008,100200000,100200000,492,819,100225000,43348
4,4009,100225000,100225000,492,819,100250000,43359
4,401,10025000,10025000,492,819,10050000,4343
4,4010,100250000,100250000,492,819,100275000,43369
4,4011,100275000,100275000,492,819,100300000,43380
4,4012,100300000,100300000,492,819,100325000,43392
4,4013,100325000,100325000,492,819,100350000,43402
4,4014,100350000,100350000,492,819,100375000,43411
4,4015,100375000,100375000,492,819,100400000,43425
4,4016,100400000,100400000,492,819,100425000,43435
4,4017,100425000,100425000,492,819,100450000,43445
4,4018,100450000,100450000,492,819,100475000,43456
4,4019,100475000,100475000,492,819,100500000,43468
4,402,10050000,10050000,492,819,10075000,4351
4,4020,100500000,100500000,492,819,100525000,43477
4,4021,100525000,100525000,492,819,100550000,43488
4,4022,100550000,100550000,492,819,100575000,43499
4,4023,100575000,100575000,492,819,100600000,43511
4,4024,100600000,100600000,492,819,100625000,43521
4,4025,100625000,100625000,492,819,100650000,43532
4,4026,100650000,100650000,492,819,100675000,43542
4,4027,100675000,100675000,492,819,100700000,43554
4,4028,100700000,100700000,492,819,100725000,43564
4,4029,100725000,100725000,492,819,100750000,43575
4,403,10075000,10075000,492,819,10100000,4364
4,4030,100750000,100750000,492,819,100775000,43586
4,4031,100775000,100775000,492,819,100800000,43596
4,4032,100800000,100800000,492,819,100825000,43607
4,4033,100825000,100825000,492,819,100850000,43619
4,4034,100850000,100850000,492,819,100875000,43629
4,4035,100875000,100875000,492,819,100900000,43641
4,4036,100900000,100900000,492,819,100925000,43651
4,4037,100925000,100925000,492,819,100950000,43662
4,4038,100950000,100950000,492,819,100975000,43670
4,4039,100975000,100975000,492,819,101000000,43684
4,404,10100000,10100000,492,819,10125000,4375
4,4040,101000000,101000000,492,819,101025000,43694
4,4041,101025000,101025000,492,819,101050000,43705
4,4042,101050000,101050000,492,819,101075000,43716
4,4043,101075000,101075000,492,819,101100000,43727
4,4044,101100000,101100000,492,819,101125000,43737
4,4045,101125000,101125000,492,819,101150000,43747
4,4046,101150000,101150000,492,819,101175000,43759
4,4047,101175000,101175000,492,819,101200000,43770
4,4048,101200000,101200000,492,819,101225000,43781
4,4049,101225000,101225000,492,819,101250000,43791
4,405,10125000,10125000,492,819,10150000,4385
4,4050,101250000,101250000,492,819,101275000,43801
4,4051,101275000,101275000,492,819,101300000,43814
4,4052,101300000,101300000,492,819,101325000,43824
4,4053,101325000,101325000,492,819,101350000,43835
4,4054,101350000,101350000,492,819,101375000,43845
4,4055,101375000,101375000,492,819,101400000,43857
4,4056,101400000,101400000,492,819,101425000,43866
4,4057,101425000,101425000,492,819,101450000,43878
4,4058,101450000,101450000,492,819,101475000,43888
4,4059,101475000,101475000,492,819,101500000,43900
4,406,10150000,10150000,492,819,10175000,4396
4,4060,101500000,101500000,492,819,101525000,43911
4,4061,101525000,101525000,492,819,101550000,43921
4,4062,101550000,101550000,492,819,101575000,43931
4,4063,101575000,101575000,492,819,101600000,43943
4,4064,101600000,101600000,492,819,101625000,43954
4,4065,101625000,101625000,492,819,101650000,43964
4,4066,101650000,101650000,492,819,101675000,43975
4,4067,101675000,101675000,492,819,101700000,43986
4,4068,101700000,101700000,492,819,101725000,43996
4,4069,101725000,101725000,492,819,101750000,44009
4,407,10175000,10175000,492,819,10200000,4407
4,4070,101750000,101750000,492,819,101775000,44018
4,4071,101775000,101775000,492,819,101800000,44030
4,4072,101800000,101800000,492,819,101825000,44040
4,4073,101825000,101825000,492,819,101850000,44051
4,4074,101850000,101850000,492,819,101875000,44060
4,4075,101875000,101875000,492,819,101900000,44073
4,4076,101900000,101900000,492,819,101925000,44084
4,4077,101925000,101925000,492,819,101950000,44094
4,4078,101950000,101950000,492,819,101975000,44105
4,4079,101975000,101975000,492,819,102000000,44116
4,408,10200000,10200000,492,819,10225000,4418
4,4080,102000000,102000000,492,819,102025000,44126
4,4081,102025000,102025000,492,819,102050000,44137
4,4082,102050000,102050000,492,819,102075000,44148
4,4083,102075000,102075000,492,819,102100000,44160
4,4084,102100000,102100000,492,819,102125000,44170
4,4085,102125000,102125000,492,819,102150000,44180
4,4086,102150000,102150000,492,819,102175000,44191
4,4087,102175000,102175000,492,819,102200000,44203
4,4088,102200000,102200000,492,819,102225000,44213
4,4089,102225000,102225000,492,819,102250000,44224
4,409,10225000,10225000,492,819,10250000,4428
4,4090,102250000,102250000,492,819,102275000,44235
4,4091,102275000,102275000,492,819,102300000,44246
4,4092,102300000,102300000,492,819,102325000,44255
4,4093,102325000,102325000,492,819,102350000,44268
4,4094,102350000,102350000,492,819,102375000,44277
4,4095,102375000,102375000,492,819,102400000,44289
4,4096,102400000,102400000,492,819,102425000,44300
4,4097,102425000,102425000,492,819,102450000,44311
4,4098,102450000,102450000,492,819,102475000,44320
4,4099,102475000,102475000,492,819,102500000,44332
4,41,1025000,1025000,492,819,1050000,449
4,410,10250000,10250000,492,819,10275000,4439
4,4100,102500000,102500000,492,819,102525000,44344
4,4101,102525000,102525000,492,819,102550000,44353
4,4102,102550000,102550000,492,819,102575000,44364
4,4103,102575000,102575000,492,819,102600000,44376
4,4104,102600000,102600000,492,819,102625000,44386
4,4105,102625000,102625000,492,819,102650000,44397
4,4106,102650000,102650000,492,819,102675000,44407
4,4107,102675000,102675000,492,819,102700000,44420
4,4108,102700000,102700000,492,819,102725000,44429
4,4109,102725000,102725000,492,819,102750000,44440
4,411,10275000,10275000,492,819,10300000,4451
4,4110,102750000,102750000,492,819,102775000,44450
4,4111,102775000,102775000,492,819,102800000,44463
4,4112,102800000,102800000,492,819,102825000,44472
4,4113,102825000,102825000,492,819,102850000,44483
4,4114,102850000,102850000,492,819,102875000,44495
4,4115,102875000,102875000,492,819,102900000,44505
4,4116,102900000,102900000,492,819,102925000,44515
4,4117,102925000,102925000,492,819,102950000,44527
4,4118,102950000,102950000,492,819,102975000,44538
4,4119,102975000,102975000,492,819,103000000,44548
4,412,10300000,10300000,492,819,10325000,4461
4,4120,103000000,103000000,492,819,103025000,44560
4,4121,103025000,103025000,492,819,103050000,44570
4,4122,103050000,103050000,492,819,103075000,44579
4,4123,103075000,103075000,492,819,103100000,44592
4,4124,103100000,103100000,492,819,103125000,44603
4,4125,103125000,103125000,492,819,103150000,44614
4,4126,103150000,103150000,492,819,103175000,44623
4,4127,103175000,103175000,492,819,103200000,44636
4,4128,103200000,103200000,492,819,103225000,44645
4,4129,103225000,103225000,492,819,103250000,44656
4,413,10325000,10325000,492,819,10350000,4471
4,4130,103250000,103250000,492,819,103275000,44666
4,4131,103275000,103275000,492,819,103300000,44679
4,4132,103300000,103300000,492,819,103325000,44690
4,4133,103325000,103325000,492,819,103350000,44699
4,4134,103350000,103350000,492,819,103375000,44710
4,4135,103375000,103375000,492,819,103400000,44722
4,4136,103400000,103400000,492,819,103425000,44732
4,4137,103425000,103425000,492,819,103450000,44743
4,4138,103450000,103450000,492,819,103475000,44754
4,4139,103475000,103475000,492,819,103500000,44765
4,414,10350000,10350000,492,819,10375000,4482
4,4140,103500000,103500000,492,819,103525000,44774
4,4141,103525000,103525000,492,819,103550000,44787
4,4142,103550000,103550000,492,819,103575000,44797
4,4143,103575000,103575000,492,819,103600000,44808
4,4144,103600000,103600000,492,819,103625000,44819
4,4145,103625000,103625000,492,819,103650000,44830
4,4146,103650000,103650000,492,819,103675000,44839
4,4147,103675000,103675000,492,819,103700000,44851
4,4148,103700000,103700000,492,819,103725000,44862
4,4149,103725000,103725000,492,819,103750000,44873
4,415,10375000,10375000,492,819,10400000,4495
4,4150,103750000,103750000,492,819,103775000,44883
4,4151,103775000,103775000,492,819,103800000,44895
4,4152,103800000,103800000,492,819,103825000,44905
4,4153,103825000,103825000,492,819,103850000,44916
4,4154,103850000,103850000,492,819,103875000,44927
4,4155,103875000,103875000,492,819,103900000,44938
4,4156,103900000,103900000,492,819,103925000,44949
4,4157,103925000,103925000,492,819,103950000,44958
4,4158,103950000,103950000,492,819,103975000,44969
4,4159,103975000,103975000,492,819,104000000,44982
4,416,10400000,10400000,492,819,10425000,4504
4,4160,104000000,104000000,492,819,104025000,44992
4,4161,104025000,104025000,492,819,104050000,45003
4,4162,104050000,104050000,492,819,104075000,45013
4,4163,104075000,104075000,492,819,104100000,45025
4,4164,104100000,104100000,492,819,104125000,45033
4,4165,104125000,104125000,492,819,104150000,45046
4,4166,104150000,104150000,492,819,104175000,45056
4,4167,104175000,104175000,492,819,104200000,45068
4,4168,104200000,104200000,492,819,104225000,45079
4,4169,104225000,104225000,492,819,104250000,45089
4,417,10425000,10425000,492,819,10450000,4515
4,4170,104250000,104250000,492,819,104275000,45099
4,4171,104275000,104275000,492,819,104300000,45111
4,4172,104300000,104300000,492,819,104325000,45122
4,4173,104325000,104325000,492,819,104350000,45132
4,4174,104350000,104350000,492,819,104375000,45143
4,4175,104375000,104375000,492,819,104400000,45154
4,4176,104400000,104400000,492,819,104425000,45164
4,4177,104425000,104425000,492,819,104450000,45176
4,4178,104450000,104450000,492,819,104475000,45186
4,4179,104475000,104475000,492,819,104500000,45198
4,418,10450000,10450000,492,819,10475000,4526
4,4180,104500000,104500000,492,819,104525000,45208
4,4181,104525000,104525000,492,819,104550000,45219
4,4182,104550000,104550000,492,819,104575000,45228
4,4183,104575000,104575000,492,819,104600000,45241
4,4184,104600000,104600000,492,819,104625000,45251
4,4185,104625000,104625000,492,819,104650000,45262
4,4186,104650000,104650000,492,819,104675000,45273
4,4187,104675000,104675000,492,819,104700000,45284
4,4188,104700000,104700000,492,819,104725000,45295
4,4189,104725000,104725000,492,819,104750000,45305
4,419,10475000,10475000,492,819,10500000,4537
4,4190,104750000,104750000,492,819,104775000,45316
4,4191,104775000,104775000,492,819,104800000,45327
4,4192,104800000,104800000,492,819,104825000,45338
4,4193,104825000,104825000,492,819,104850000,45348
4,4194,104850000,104850000,492,819,104875000,45358
4,4195,104875000,104875000,492,819,104900000,45372
4,4196,104900000,104900000,492,819,104925000,45381
4,4197,104925000,104925000,492,819,104950000,45392
4,4198,104950000,104950000,492,819,104975000,45402
4,4199,104975000,104975000,492,819,105000000,45414
4,42,1050000,1050000,492,819,1075000,458
4,420,10500000,10500000,492,819,10525000,4546
4,4200,105000000,105000000,492,819,105025000,45423
4,4201,105025000,105025000,492,819,105050000,45435
4,4202,105050000,105050000,492,819,105075000,45446
4,4203,105075000,105075000,492,819,105100000,45457
4,4204,105100000,105100000,492,819,105125000,45468
4,4205,105125000,105125000,492,819,105150000,45479
4,4206,105150000,105150000,492,819,105175000,45488
4,4207,105175000,105175000,492,819,105200000,45500
4,4208,105200000,105200000,492,819,105225000,45511
4,4209,105225000,105225000,492,819,105250000,45522
4,421,10525000,10525000,492,819,10550000,4559
4,4210,105250000,105250000,492,819,105275000,45532
4,4211,105275000,105275000,492,819,105300000,45543
4,4212,105300000,105300000,492,819,105325000,45554
4,4213,105325000,105325000,492,819,105350000,45565
4,4214,105350000,105350000,492,819,105375000,45575
4,4215,105375000,105375000,492,819,105400000,45587
4,4216,105400000,105400000,492,819,105425000,45598
4,4217,105425000,105425000,492,819,105450000,45608
4,4218,105450000,105450000,492,819,105475000,45617
4,4219,105475000,105475000,492,819,105500000,45631
4,422,10550000,10550000,492,819,10575000,4569
4,4220,105500000,105500000,492,819,105525000,45640
4,4221,105525000,105525000,492,819,105550000,45651
4,4222,105550000,105550000,492,819,105575000,45663
4,4223,105575000,105575000,492,819,105600000,45674
4,4224,105600000,105600000,492,819,105625000,45683
4,4225,105625000,105625000,492,819,105650000,45694
4,4226,105650000,105650000,492,819,105675000,45706
4,4227,105675000,105675000,492,819,105700000,45716
4,4228,105700000,105700000,492,819,105725000,45727
4,4229,105725000,105725000,492,819,105750000,45738
4,423,10575000,10575000,492,819,10600000,4580
4,4230,105750000,105750000,492,819,105775000,45748
4,4231,105775000,105775000,492,819,105800000,45760
4,4232,105800000,105800000,492,819,105825000,45770
4,4233,105825000,105825000,492,819,105850000,45782
4,4234,105850000,105850000,492,819,105875000,45791
4,4235,105875000,105875000,492,819,105900000,45803
4,4236,105900000,105900000,492,819,105925000,45813
4,4237,105925000,105925000,492,819,105950000,45825
4,4238,105950000,105950000,492,819,105975000,45834
4,4239,105975000,105975000,492,819,106000000,45847
4,424,10600000,10600000,492,819,10625000,4591
4,4240,106000000,106000000,492,819,106025000,45858
4,4241,106025000,106025000,492,819,106050000,45867
4,4242,106050000,106050000,492,819,106075000,45877
4,4243,106075000,106075000,492,819,106100000,45890
4,4244,106100000,106100000,492,819,106125000,45901
4,4245,106125000,106125000,492,819,106150000,45910
4,4246,106150000,106150000,492,819,106175000,45922
4,4247,106175000,106175000,492,819,106200000,45933
4,4248,106200000,106200000,492,819,106225000,45942
4,4249,106225000,106225000,492,819,106250000,45954
4,425,10625000,10625000,492,819,10650000,4602
4,4250,106250000,106250000,492,819,106275000,45965
4,4251,106275000,106275000,492,819,106300000,45977
4,4252,106300000,106300000,492,819,106325000,45986
4,4253,106325000,106325000,492,819,106350000,45998
4,4254,106350000,106350000,492,819,106375000,46007
4,4255,106375000,106375000,492,819,106400000,46019
4,4256,106400000,106400000,492,819,106425000,46030
4,4257,106425000,106425000,492,819,106450000,46041
4,4258,106450000,106450000,492,819,106475000,46052
4,4259,106475000,106475000,492,819,106500000,46062
4,426,10650000,10650000,492,819,10675000,4611
4,4260,106500000,106500000,492,819,106525000,46073
4,4261,106525000,106525000,492,819,106550000,46084
4,4262,106550000,106550000,492,819,106575000,46094
4,4263,106575000,106575000,492,819,106600000,46106
4,4264,106600000,106600000,492,819,106625000,46117
4,4265,106625000,106625000,492,819,106650000,46127
4,4266,106650000,106650000,492,819,106675000,46136
4,4267,106675000,106675000,492,819,106700000,46150
4,4268,106700000,106700000,492,819,106725000,46160
4,4269,106725000,106725000,492,819,106750000,46170
4,427,10675000,10675000,492,819,10700000,4623
4,4270,106750000,106750000,492,819,106775000,46181
4,4271,106775000,106775000,492,819,106800000,46193
4,4272,106800000,106800000,492,819,106825000,46202
4,4273,106825000,106825000,492,819,106850000,46214
4,4274,106850000,106850000,492,819,106875000,46224
4,4275,106875000,106875000,492,819,106900000,46236
4,4276,106900000,106900000,492,819,106925000,46246
4,4277,106925000,106925000,492,819,106950000,46257
4,4278,106950000,106950000,492,819,106975000,46267
4,4279,106975000,106975000,492,819,107000000,46279
4,428,10700000,10700000,492,819,10725000,4635
4,4280,107000000,107000000,492,819,107025000,46290
4,4281,107025000,107025000,492,819,107050000,46300
4,4282,107050000,107050000,492,819,107075000,46311
4,4283,107075000,107075000,492,819,107100000,46321
4,429,10725000,10725000,492,819,10750000,4645
4,43,1075000,1075000,492,819,1100000,471
4,430,10750000,10750000,492,819,10775000,4655
4,431,10775000,10775000,492,819,10800000,4667
4,432,10800000,10800000,492,819,10825000,4677
4,433,10825000,10825000,492,819,10850000,4688
4,434,10850000,10850000,492,819,10875000,4698
4,435,10875000,10875000,492,819,10900000,4711
4,436,10900000,10900000,492,819,10925000,4721
4,437,10925000,10925000,492,819,10950000,4731
4,438,10950000,10950000,492,819,10975000,4741
4,439,10975000,10975000,492,819,11000000,4754
4,44,1100000,1100000,492,819,1125000,482
4,440,11000000,11000000,492,819,11025000,4763
4,441,11025000,11025000,492,819,11050000,4774
4,442,11050000,11050000,492,819,11075000,4786
4,443,11075000,11075000,492,819,11100000,4797
4,444,11100000,11100000,492,819,11125000,4806
4,445,11125000,11125000,492,819,11150000,4818
4,446,11150000,11150000,492,819,11175000,4829
4,447,11175000,11175000,492,819,11200000,4839
4,448,11200000,11200000,492,819,11225000,4851
4,449,11225000,11225000,492,819,11250000,4861
4,45,1125000,1125000,492,819,1150000,492
4,450,11250000,11250000,492,819,11275000,4871
4,451,11275000,11275000,492,819,11300000,4883
4,452,11300000,11300000,492,819,11325000,4894
4,453,11325000,11325000,492,819,11350000,4905
4,454,11350000,11350000,492,819,11375000,4914
4,455,11375000,11375000,492,819,11400000,4927
4,456,11400000,11400000,492,819,11425000,4936
4,457,11425000,11425000,492,819,11450000,4948
4,458,11450000,11450000,492,819,11475000,4957
4,459,11475000,11475000,492,819,11500000,4970
4,46,1150000,1150000,492,819,1175000,503
4,460,11500000,11500000,492,819,11525000,4981
4,461,11525000,11525000,492,819,11550000,4990
4,462,11550000,11550000,492,819,11575000,5001
4,463,11575000,11575000,492,819,11600000,5013
4,464,11600000,11600000,492,819,11625000,5024
4,465,11625000,11625000,492,819,11650000,5034
4,466,11650000,11650000,492,819,11675000,5045
4,467,11675000,11675000,492,819,11700000,5056
4,468,11700000,11700000,492,819,11725000,5065
4,469,11725000,11725000,492,819,11750000,5078
4,47,1175000,1175000,492,819,1200000,515
4,470,11750000,11750000,492,819,11775000,5088
4,471,11775000,11775000,492,819,11800000,5100
4,472,11800000,11800000,492,819,11825000,5110
4,473,11825000,11825000,492,819,11850000,5121
4,474,11850000,11850000,492,819,11875000,5130
4,475,11875000,11875000,492,819,11900000,5142
4,476,11900000,11900000,492,819,11925000,5153
4,477,11925000,11925000,492,819,11950000,5164
4,478,11950000,11950000,492,819,11975000,5175
4,479,11975000,11975000,492,819,12000000,5186
4,48,1200000,1200000,492,819,1225000,524
4,480,12000000,12000000,492,819,12025000,5196
4,481,12025000,12025000,492,819,12050000,5207
4,482,12050000,12050000,492,819,12075000,5218
4,483,12075000,12075000,492,819,12100000,5229
4,484,12100000,12100000,492,819,12125000,5240
4,485,12125000,12125000,492,819,12150000,5250
4,486,12150000,12150000,492,819,12175000,5260
4,487,12175000,12175000,492,819,12200000,5273
4,488,12200000,12200000,492,819,12225000,5283
4,489,12225000,12225000,492,819,12250000,5294
4,49,1225000,1225000,492,819,1250000,535
4,490,12250000,12250000,492,819,12275000,5304
4,491,12275000,12275000,492,819,12300000,5316
4,492,12300000,12300000,492,819,12325000,5325
4,493,12325000,12325000,492,819,12350000,5337
4,494,12350000,12350000,492,819,12375000,5347
4,495,12375000,12375000,492,819,12400000,5359
4,496,12400000,12400000,492,819,12425000,5370
4,497,12425000,12425000,492,819,12450000,5380
4,498,12450000,12450000,492,819,12475000,5390
4,499,12475000,12475000,492,819,12500000,5403
4,5,125000,125000,492,819,150000,60
4,50,1250000,1250000,492,819,1275000,546
4,500,12500000,12500000,492,819,12525000,5413
4,501,12525000,12525000,492,819,12550000,5423
4,502,12550000,12550000,492,819,12575000,5434
4,503,12575000,12575000,492,819,12600000,5445
4,504,12600000,12600000,492,819,12625000,5455
4,505,12625000,12625000,492,819,12650000,5467
4,506,12650000,12650000,492,819,12675000,5478
4,507,12675000,12675000,492,819,12700000,5489
4,508,12700000,12700000,492,819,12725000,5499
4,509,12725000,12725000,492,819,12750000,5510
4,51,1275000,1275000,492,819,1300000,558
4,510,12750000,12750000,492,819,12775000,5519
4,511,12775000,12775000,492,819,12800000,5532
4,512,12800000,12800000,492,819,12825000,5542
4,513,12825000,12825000,492,819,12850000,5554
4,514,12850000,12850000,492,819,12875000,5564
4,515,12875000,12875000,492,819,12900000,5575
4,516,12900000,12900000,492,819,12925000,5586
4,517,12925000,12925000,492,819,12950000,5596
4,518,12950000,12950000,492,819,12975000,5607
4,519,12975000,12975000,492,819,13000000,5618
4,52,1300000,1300000,492,819,1325000,568
4,520,13000000,13000000,492,819,13025000,5630
4,521,13025000,13025000,492,819,13050000,5639
4,522,13050000,13050000,492,819,13075000,5649
4,523,13075000,13075000,492,819,13100000,5663
4,524,13100000,13100000,492,819,13125000,5672
4,525,13125000,13125000,492,819,13150000,5683
4,526,13150000,13150000,492,819,13175000,5693
4,527,13175000,13175000,492,819,13200000,5706
4,528,13200000,13200000,492,819,13225000,5714
4,529,13225000,13225000,492,819,13250000,5726
4,53,1325000,1325000,492,819,1350000,578
4,530,13250000,13250000,492,819,13275000,5737
4,531,13275000,13275000,492,819,13300000,5748
4,532,13300000,13300000,492,819,13325000,5759
4,533,13325000,13325000,492,819,13350000,5770
4,534,13350000,13350000,492,819,13375000,5780
4,535,13375000,13375000,492,819,13400000,5791
4,536,13400000,13400000,492,819,13425000,5802
4,537,13425000,13425000,492,819,13450000,5813
4,538,13450000,13450000,492,819,13475000,5823
4,539,13475000,13475000,492,819,13500000,5834
4,54,1350000,1350000,492,819,1375000,589
4,540,13500000,13500000,492,819,13525000,5845
4,541,13525000,13525000,492,819,13550000,5857
4,542,13550000,13550000,492,819,13575000,5866
4,543,13575000,13575000,492,819,13600000,5878
4,544,13600000,13600000,492,819,13625000,5889
4,545,13625000,13625000,492,819,13650000,5899
4,546,13650000,13650000,492,819,13675000,5908
4,547,13675000,13675000,492,819,13700000,5922
4,548,13700000,13700000,492,819,13725000,5932
4,549,13725000,13725000,492,819,13750000,5942
4,55,1375000,1375000,492,819,1400000,601
4,550,13750000,13750000,492,819,13775000,5954
4,551,13775000,13775000,492,819,13800000,5965
4,552,13800000,13800000,492,819,13825000,5974
4,553,13825000,13825000,492,819,13850000,5985
4,554,13850000,13850000,492,819,13875000,5997
4,555,13875000,13875000,492,819,13900000,6008
4,556,13900000,13900000,492,819,13925000,6018
4,557,13925000,13925000,492,819,13950000,6029
