Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,558,13950000,13950000,492,819,13975000,6039
4,559,13975000,13975000,492,819,14000000,6051
4,56,1400000,1400000,492,819,1425000,611
4,560,14000000,14000000,492,819,14025000,6061
4,561,14025000,14025000,492,819,14050000,6073
4,562,14050000,14050000,492,819,14075000,6083
4,563,14075000,14075000,492,819,14100000,6094
4,564,14100000,14100000,492,819,14125000,6104
4,565,14125000,14125000,492,819,14150000,6116
4,566,14150000,14150000,492,819,14175000,6125
4,567,14175000,14175000,492,819,14200000,6138
4,568,14200000,14200000,492,819,14225000,6149
4,569,14225000,14225000,492,819,14250000,6159
4,57,1425000,1425000,492,819,1450000,623
4,570,14250000,14250000,492,819,14275000,6168
4,571,14275000,14275000,492,819,14300000,6181
4,572,14300000,14300000,492,819,14325000,6192
4,573,14325000,14325000,492,819,14350000,6201
4,574,14350000,14350000,492,819,14375000,6213
4,575,14375000,14375000,492,819,14400000,6224
4,576,14400000,14400000,492,819,14425000,6234
4,577,14425000,14425000,492,819,14450000,6245
4,578,14450000,14450000,492,819,14475000,6256
4,579,14475000,14475000,492,819,14500000,6268
4,58,1450000,1450000,492,819,1475000,633
4,580,14500000,14500000,492,819,14525000,6277
4,581,14525000,14525000,492,819,14550000,6289
4,582,14550000,14550000,492,819,14575000,6298
4,583,14575000,14575000,492,819,14600000,6311
4,584,14600000,14600000,492,819,14625000,6321
4,585,14625000,14625000,492,819,14650000,6332
4,586,14650000,14650000,492,819,14675000,6343
4,587,14675000,14675000,492,819,14700000,6353
4,588,14700000,14700000,492,819,14725000,6364
4,589,14725000,14725000,492,819,14750000,6375
4,59,1475000,1475000,492,819,1500000,644
4,590,14750000,14750000,492,819,14775000,6386
4,591,14775000,14775000,492,819,14800000,6397
4,592,14800000,14800000,492,819,14825000,6408
4,593,14825000,14825000,492,819,14850000,6418
4,594,14850000,14850000,492,819,14875000,6427
4,595,14875000,14875000,492,819,14900000,6441
4,596,14900000,14900000,492,819,14925000,6451
4,597,14925000,14925000,492,819,14950000,6462
4,598,14950000,14950000,492,819,14975000,6472
4,599,14975000,14975000,492,819,15000000,6484
4,6,150000,150000,492,819,175000,69
4,60,1500000,1500000,492,819,1525000,653
4,600,15000000,15000000,492,819,15025000,6493
4,601,15025000,15025000,492,819,15050000,6505
4,602,15050000,15050000,492,819,15075000,6515
4,603,15075000,15075000,492,819,15100000,6527
4,604,15100000,15100000,492,819,15125000,6538
4,605,15125000,15125000,492,819,15150000,6548
4,606,15150000,15150000,492,819,15175000,6558
4,607,15175000,15175000,492,819,15200000,6570
4,608,15200000,15200000,492,819,15225000,6581
4,609,15225000,15225000,492,819,15250000,6591
4,61,1525000,1525000,492,819,1550000,666
4,610,15250000,15250000,492,819,15275000,6602
4,611,15275000,15275000,492,819,15300000,6613
4,612,15300000,15300000,492,819,15325000,6623
4,613,15325000,15325000,492,819,15350000,6635
4,614,15350000,15350000,492,819,15375000,6645
4,615,15375000,15375000,492,819,15400000,6657
4,616,15400000,15400000,492,819,15425000,6667
4,617,15425000,15425000,492,819,15450000,6678
4,618,15450000,15450000,492,819,15475000,6688
4,619,15475000,15475000,492,819,15500000,6700
4,62,1550000,1550000,492,819,1575000,675
4,620,15500000,15500000,492,819,15525000,6710
4,621,15525000,15525000,492,819,15550000,6721
4,622,15550000,15550000,492,819,15575000,6732
4,623,15575000,15575000,492,819,15600000,6743
4,624,15600000,15600000,492,819,15625000,6753
4,625,15625000,15625000,492,819,15650000,6765
4,626,15650000,15650000,492,819,15675000,6775
4,627,15675000,15675000,492,819,15700000,6786
4,628,15700000,15700000,492,819,15725000,6797
4,629,15725000,15725000,492,819,15750000,6807
4,63,1575000,1575000,492,819,1600000,687
4,630,15750000,15750000,492,819,15775000,6817
4,631,15775000,15775000,492,819,15800000,6830
4,632,15800000,15800000,492,819,15825000,6841
4,633,15825000,15825000,492,819,15850000,6851
4,634,15850000,15850000,492,819,15875000,6861
4,635,15875000,15875000,492,819,15900000,6874
4,636,15900000,15900000,492,819,15925000,6882
4,637,15925000,15925000,492,819,15950000,6894
4,638,15950000,15950000,492,819,15975000,6904
4,639,15975000,15975000,492,819,16000000,6917
4,64,1600000,1600000,492,819,1625000,699
4,640,16000000,16000000,492,819,16025000,6927
4,641,16025000,16025000,492,819,16050000,6937
4,642,16050000,16050000,492,819,16075000,6948
4,643,16075000,16075000,492,819,16100000,6959
4,644,16100000,16100000,492,819,16125000,6970
4,645,16125000,16125000,492,819,16150000,6980
4,646,16150000,16150000,492,819,16175000,6992
4,647,16175000,16175000,492,819,16200000,7002
4,648,16200000,16200000,492,819,16225000,7012
4,649,16225000,16225000,492,819,16250000,7025
4,65,1625000,1625000,492,819,1650000,709
4,650,16250000,16250000,492,819,16275000,7034
4,651,16275000,16275000,492,819,16300000,7046
4,652,16300000,16300000,492,819,16325000,7057
4,653,16325000,16325000,492,819,16350000,7068
4,654,16350000,16350000,492,819,16375000,7076
4,655,16375000,16375000,492,819,16400000,7089
4,656,16400000,16400000,492,819,16425000,7100
4,657,16425000,16425000,492,819,16450000,7110
4,658,16450000,16450000,492,819,16475000,7121
4,659,16475000,16475000,492,819,16500000,7133
4,66,1650000,1650000,492,819,1675000,718
4,660,16500000,16500000,492,819,16525000,7143
4,661,16525000,16525000,492,819,16550000,7153
4,662,16550000,16550000,492,819,16575000,7164
4,663,16575000,16575000,492,819,16600000,7176
4,664,16600000,16600000,492,819,16625000,7186
4,665,16625000,16625000,492,819,16650000,7196
4,666,16650000,16650000,492,819,16675000,7207
4,667,16675000,16675000,492,819,16700000,7220
4,668,16700000,16700000,492,819,16725000,7229
4,669,16725000,16725000,492,819,16750000,7241
4,67,1675000,1675000,492,819,1700000,730
4,670,16750000,16750000,492,819,16775000,7251
4,671,16775000,16775000,492,819,16800000,7262
4,672,16800000,16800000,492,819,16825000,7271
4,673,16825000,16825000,492,819,16850000,7284
4,674,16850000,16850000,492,819,16875000,7294
4,675,16875000,16875000,492,819,16900000,7305
4,676,16900000,16900000,492,819,16925000,7317
4,677,16925000,16925000,492,819,16950000,7327
4,678,16950000,16950000,492,819,16975000,7336
4,679,16975000,16975000,492,819,17000000,7348
4,68,1700000,1700000,492,819,1725000,742
4,680,17000000,17000000,492,819,17025000,7360
4,681,17025000,17025000,492,819,17050000,7370
4,682,17050000,17050000,492,819,17075000,7380
4,683,17075000,17075000,492,819,17100000,7392
4,684,17100000,17100000,492,819,17125000,7402
4,685,17125000,17125000,492,819,17150000,7413
4,686,17150000,17150000,492,819,17175000,7424
4,687,17175000,17175000,492,819,17200000,7436
4,688,17200000,17200000,492,819,17225000,7446
4,689,17225000,17225000,492,819,17250000,7456
4,69,1725000,1725000,492,819,1750000,751
4,690,17250000,17250000,492,819,17275000,7466
4,691,17275000,17275000,492,819,17300000,7479
4,692,17300000,17300000,492,819,17325000,7488
4,693,17325000,17325000,492,819,17350000,7500
4,694,17350000,17350000,492,819,17375000,7511
4,695,17375000,17375000,492,819,17400000,7522
4,696,17400000,17400000,492,819,17425000,7531
4,697,17425000,17425000,492,819,17450000,7543
4,698,17450000,17450000,492,819,17475000,7554
4,699,17475000,17475000,492,819,17500000,7564
4,7,175000,175000,492,819,200000,82
4,70,1750000,1750000,492,819,1775000,762
4,700,17500000,17500000,492,819,17525000,7576
4,701,17525000,17525000,492,819,17550000,7586
4,702,17550000,17550000,492,819,17575000,7596
4,703,17575000,17575000,492,819,17600000,7609
4,704,17600000,17600000,492,819,17625000,7619
4,705,17625000,17625000,492,819,17650000,7630
4,706,17650000,17650000,492,819,17675000,7639
4,707,17675000,17675000,492,819,17700000,7652
4,708,17700000,17700000,492,819,17725000,7661
4,709,17725000,17725000,492,819,17750000,7673
4,71,1775000,1775000,492,819,1800000,774
4,710,17750000,17750000,492,819,17775000,7683
4,711,17775000,17775000,492,819,17800000,7695
4,712,17800000,17800000,492,819,17825000,7706
4,713,17825000,17825000,492,819,17850000,7715
4,714,17850000,17850000,492,819,17875000,7726
4,715,17875000,17875000,492,819,17900000,7738
4,716,17900000,17900000,492,819,17925000,7749
4,717,17925000,17925000,492,819,17950000,7759
4,718,17950000,17950000,492,819,17975000,7770
4,719,17975000,17975000,492,819,18000000,7781
4,72,1800000,1800000,492,819,1825000,784
4,720,18000000,18000000,492,819,18025000,7791
4,721,18025000,18025000,492,819,18050000,7803
4,722,18050000,18050000,492,819,18075000,7813
4,723,18075000,18075000,492,819,18100000,7825
4,724,18100000,18100000,492,819,18125000,7835
4,725,18125000,18125000,492,819,18150000,7846
4,726,18150000,18150000,492,819,18175000,7855
4,727,18175000,18175000,492,819,18200000,7868
4,728,18200000,18200000,492,819,18225000,7878
4,729,18225000,18225000,492,819,18250000,7889
4,73,1825000,1825000,492,819,1850000,795
4,730,18250000,18250000,492,819,18275000,7900
4,731,18275000,18275000,492,819,18300000,7911
4,732,18300000,18300000,492,819,18325000,7921
4,733,18325000,18325000,492,819,18350000,7932
4,734,18350000,18350000,492,819,18375000,7943
4,735,18375000,18375000,492,819,18400000,7954
4,736,18400000,18400000,492,819,18425000,7965
4,737,18425000,18425000,492,819,18450000,7976
4,738,18450000,18450000,492,819,18475000,7985
4,739,18475000,18475000,492,819,18500000,7998
4,74,1850000,1850000,492,819,1875000,806
4,740,18500000,18500000,492,819,18525000,8008
4,741,18525000,18525000,492,819,18550000,8019
4,742,18550000,18550000,492,819,18575000,8029
4,743,18575000,18575000,492,819,18600000,8041
4,744,18600000,18600000,492,819,18625000,8051
4,745,18625000,18625000,492,819,18650000,8062
4,746,18650000,18650000,492,819,18675000,8072
4,747,18675000,18675000,492,819,18700000,8084
4,748,18700000,18700000,492,819,18725000,8095
4,749,18725000,18725000,492,819,18750000,8105
4,75,1875000,1875000,492,819,1900000,818
4,750,18750000,18750000,492,819,18775000,8115
4,751,18775000,18775000,492,819,18800000,8128
4,752,18800000,18800000,492,819,18825000,8138
4,753,18825000,18825000,492,819,18850000,8148
4,754,18850000,18850000,492,819,18875000,8160
4,755,18875000,18875000,492,819,18900000,8170
4,756,18900000,18900000,492,819,18925000,8180
4,757,18925000,18925000,492,819,18950000,8192
4,758,18950000,18950000,492,819,18975000,8203
4,759,18975000,18975000,492,819,19000000,8214
4,76,1900000,1900000,492,819,1925000,827
4,760,19000000,19000000,492,819,19025000,8224
4,761,19025000,19025000,492,819,19050000,8236
4,762,19050000,19050000,492,819,19075000,8244
4,763,19075000,19075000,492,819,19100000,8257
4,764,19100000,19100000,492,819,19125000,8267
4,765,19125000,19125000,492,819,19150000,8279
4,766,19150000,19150000,492,819,19175000,8289
4,767,19175000,19175000,492,819,19200000,8300
4,768,19200000,19200000,492,819,19225000,8311
4,769,19225000,19225000,492,819,19250000,8321
4,77,1925000,1925000,492,819,1950000,838
4,770,19250000,19250000,492,819,19275000,8332
4,771,19275000,19275000,492,819,19300000,8344
4,772,19300000,19300000,492,819,19325000,8355
4,773,19325000,19325000,492,819,19350000,8364
4,774,19350000,19350000,492,819,19375000,8374
4,775,19375000,19375000,492,819,19400000,8388
4,776,19400000,19400000,492,819,19425000,8397
4,777,19425000,19425000,492,819,19450000,8408
4,778,19450000,19450000,492,819,19475000,8419
4,779,19475000,19475000,492,819,19500000,8431
4,78,1950000,1950000,492,819,1975000,848
4,780,19500000,19500000,492,819,19525000,8439
4,781,19525000,19525000,492,819,19550000,8451
4,782,19550000,19550000,492,819,19575000,8462
4,783,19575000,19575000,492,819,19600000,8473
4,784,19600000,19600000,492,819,19625000,8484
4,785,19625000,19625000,492,819,19650000,8495
4,786,19650000,19650000,492,819,19675000,8505
4,787,19675000,19675000,492,819,19700000,8516
4,788,19700000,19700000,492,819,19725000,8528
4,789,19725000,19725000,492,819,19750000,8538
4,79,1975000,1975000,492,819,2000000,861
4,790,19750000,19750000,492,819,19775000,8548
4,791,19775000,19775000,492,819,19800000,8559
4,792,19800000,19800000,492,819,19825000,8570
4,793,19825000,19825000,492,819,19850000,8582
4,794,19850000,19850000,492,819,19875000,8591
4,795,19875000,19875000,492,819,19900000,8604
4,796,19900000,19900000,492,819,19925000,8614
4,797,19925000,19925000,492,819,19950000,8624
4,798,19950000,19950000,492,819,19975000,8633
4,799,19975000,19975000,492,819,20000000,8647
4,8,200000,200000,492,819,225000,92
4,80,2000000,2000000,492,819,2025000,870
4,800,20000000,20000000,492,819,20025000,8657
4,801,20025000,20025000,492,819,20050000,8667
4,802,20050000,20050000,492,819,20075000,8679
4,803,20075000,20075000,492,819,20100000,8690
4,804,20100000,20100000,492,819,20125000,8699
4,805,20125000,20125000,492,819,20150000,8711
4,806,20150000,20150000,492,819,20175000,8722
4,807,20175000,20175000,492,819,20200000,8733
4,808,20200000,20200000,492,819,20225000,8743
4,809,20225000,20225000,492,819,20250000,8754
4,81,2025000,2025000,492,819,2050000,882
4,810,20250000,20250000,492,819,20275000,8764
4,811,20275000,20275000,492,819,20300000,8776
4,812,20300000,20300000,492,819,20325000,8787
4,813,20325000,20325000,492,819,20350000,8798
4,814,20350000,20350000,492,819,20375000,8808
4,815,20375000,20375000,492,819,20400000,8819
4,816,20400000,20400000,492,819,20425000,8829
4,817,20425000,20425000,492,819,20450000,8841
4,818,20450000,20450000,492,819,20475000,8850
4,819,20475000,20475000,492,819,20500000,8863
4,82,2050000,2050000,492,819,2075000,893
4,820,20500000,20500000,492,819,20525000,8874
4,821,20525000,20525000,492,819,20550000,8884
4,822,20550000,20550000,492,819,20575000,8894
4,823,20575000,20575000,492,819,20600000,8906
4,824,20600000,20600000,492,819,20625000,8917
4,825,20625000,20625000,492,819,20650000,8926
4,826,20650000,20650000,492,819,20675000,8938
4,827,20675000,20675000,492,819,20700000,8949
4,828,20700000,20700000,492,819,20725000,8959
4,829,20725000,20725000,492,819,20750000,8971
4,83,2075000,2075000,492,819,2100000,903
4,830,20750000,20750000,492,819,20775000,8981
4,831,20775000,20775000,492,819,20800000,8993
4,832,20800000,20800000,492,819,20825000,9002
4,833,20825000,20825000,492,819,20850000,9014
4,834,20850000,20850000,492,819,20875000,9023
4,835,20875000,20875000,492,819,20900000,9036
4,836,20900000,20900000,492,819,20925000,9046
4,837,20925000,20925000,492,819,20950000,9057
4,838,20950000,20950000,492,819,20975000,9068
4,839,20975000,20975000,492,819,21000000,9079
4,84,2100000,2100000,492,819,2125000,913
4,840,21000000,21000000,492,819,21025000,9089
4,841,21025000,21025000,492,819,21050000,9100
4,842,21050000,21050000,492,819,21075000,9111
4,843,21075000,21075000,492,819,21100000,9122
4,844,21100000,21100000,492,819,21125000,9133
4,845,21125000,21125000,492,819,21150000,9143
4,846,21150000,21150000,492,819,21175000,9153
4,847,21175000,21175000,492,819,21200000,9166
4,848,21200000,21200000,492,819,21225000,9176
4,849,21225000,21225000,492,819,21250000,9187
4,85,2125000,2125000,492,819,2150000,925
4,850,21250000,21250000,492,819,21275000,9197
4,851,21275000,21275000,492,819,21300000,9209
4,852,21300000,21300000,492,819,21325000,9218
4,853,21325000,21325000,492,819,21350000,9230
4,854,21350000,21350000,492,819,21375000,9240
4,855,21375000,21375000,492,819,21400000,9252
4,856,21400000,21400000,492,819,21425000,9264
4,857,21425000,21425000,492,819,21450000,9273
4,858,21450000,21450000,492,819,21475000,9283
4,859,21475000,21475000,492,819,21500000,9295
4,86,2150000,2150000,492,819,2175000,936
4,860,21500000,21500000,492,819,21525000,9306
4,861,21525000,21525000,492,819,21550000,9316
4,862,21550000,21550000,492,819,21575000,9327
4,863,21575000,21575000,492,819,21600000,9339
4,864,21600000,21600000,492,819,21625000,9348
4,865,21625000,21625000,492,819,21650000,9360
4,866,21650000,21650000,492,819,21675000,9370
4,867,21675000,21675000,492,819,21700000,9382
4,868,21700000,21700000,492,819,21725000,9392
4,869,21725000,21725000,492,819,21750000,9403
4,87,2175000,2175000,492,819,2200000,946
4,870,21750000,21750000,492,819,21775000,9413
4,871,21775000,21775000,492,819,21800000,9425
4,872,21800000,21800000,492,819,21825000,9435
4,873,21825000,21825000,492,819,21850000,9447
4,874,21850000,21850000,492,819,21875000,9457
4,875,21875000,21875000,492,819,21900000,9468
4,876,21900000,21900000,492,819,21925000,9478
4,877,21925000,21925000,492,819,21950000,9490
4,878,21950000,21950000,492,819,21975000,9500
4,879,21975000,21975000,492,819,22000000,9511
4,88,2200000,2200000,492,819,2225000,958
4,880,22000000,22000000,492,819,22025000,9523
4,881,22025000,22025000,492,819,22050000,9532
4,882,22050000,22050000,492,819,22075000,9542
4,883,22075000,22075000,492,819,22100000,9555
4,884,22100000,22100000,492,819,22125000,9566
4,885,22125000,22125000,492,819,22150000,9576
4,886,22150000,22150000,492,819,22175000,9586
4,887,22175000,22175000,492,819,22200000,9599
4,888,22200000,22200000,492,819,22225000,9607
4,889,22225000,22225000,492,819,22250000,9619
4,89,2225000,2225000,492,819,2250000,968
4,890,22250000,22250000,492,819,22275000,9630
4,891,22275000,22275000,492,819,22300000,9642
4,892,22300000,22300000,492,819,22325000,9652
4,893,22325000,22325000,492,819,22350000,9662
4,894,22350000,22350000,492,819,22375000,9673
4,895,22375000,22375000,492,819,22400000,9684
4,896,22400000,22400000,492,819,22425000,9695
4,897,22425000,22425000,492,819,22450000,9706
4,898,22450000,22450000,492,819,22475000,9717
4,899,22475000,22475000,492,819,22500000,9727
4,9,225000,225000,492,819,250000,103
4,90,2250000,2250000,492,819,2275000,977
4,900,22500000,22500000,492,819,22525000,9737
4,901,22525000,22525000,492,819,22550000,9750
4,902,22550000,22550000,492,819,22575000,9759
4,903,22575000,22575000,492,819,22600000,9771
4,904,22600000,22600000,492,819,22625000,9782
4,905,22625000,22625000,492,819,22650000,9793
4,906,22650000,22650000,492,819,22675000,9801
4,907,22675000,22675000,492,819,22700000,9815
4,908,22700000,22700000,492,819,22725000,9825
4,909,22725000,22725000,492,819,22750000,9835
4,91,2275000,2275000,492,819,2300000,991
4,910,22750000,22750000,492,819,22775000,9846
4,911,22775000,22775000,492,819,22800000,9858
4,912,22800000,22800000,492,819,22825000,9868
4,913,22825000,22825000,492,819,22850000,9878
4,914,22850000,22850000,492,819,22875000,9890
4,915,22875000,22875000,492,819,22900000,9901
4,916,22900000,22900000,492,819,22925000,9911
4,917,22925000,22925000,492,819,22950000,9921
4,918,22950000,22950000,492,819,22975000,9932
4,919,22975000,22975000,492,819,23000000,9945
4,92,2300000,2300000,492,819,2325000,1001
4,920,23000000,23000000,492,819,23025000,9954
4,921,23025000,23025000,492,819,23050000,9966
4,922,23050000,23050000,492,819,23075000,9976
4,923,23075000,23075000,492,819,23100000,9987
4,924,23100000,23100000,492,819,23125000,9997
4,925,23125000,23125000,492,819,23150000,10009
4,926,23150000,23150000,492,819,23175000,10019
4,927,23175000,23175000,492,819,23200000,10030
4,928,23200000,23200000,492,819,23225000,10042
4,929,23225000,23225000,492,819,23250000,10052
4,93,2325000,2325000,492,819,2350000,1012
4,930,23250000,23250000,492,819,23275000,10061
4,931,23275000,23275000,492,819,23300000,10074
4,932,23300000,23300000,492,819,23325000,10085
4,933,23325000,23325000,492,819,23350000,10095
4,934,23350000,23350000,492,819,23375000,10105
4,935,23375000,23375000,492,819,23400000,10117
4,936,23400000,23400000,492,819,23425000,10127
4,937,23425000,23425000,492,819,23450000,10138
4,938,23450000,23450000,492,819,23475000,10149
4,939,23475000,23475000,492,819,23500000,10161
4,94,2350000,2350000,492,819,2375000,1021
4,940,23500000,23500000,492,819,23525000,10171
4,941,23525000,23525000,492,819,23550000,10182
4,942,23550000,23550000,492,819,23575000,10191
4,943,23575000,23575000,492,819,23600000,10204
4,944,23600000,23600000,492,819,23625000,10213
4,945,23625000,23625000,492,819,23650000,10225
4,946,23650000,23650000,492,819,23675000,10236
4,947,23675000,23675000,492,819,23700000,10247
4,948,23700000,23700000,492,819,23725000,10257
4,949,23725000,23725000,492,819,23750000,10268
4,95,2375000,2375000,492,819,2400000,1034
4,950,23750000,23750000,492,819,23775000,10279
4,951,23775000,23775000,492,819,23800000,10289
4,952,23800000,23800000,492,819,23825000,10301
4,953,23825000,23825000,492,819,23850000,10311
4,954,23850000,23850000,492,819,23875000,10321
4,955,23875000,23875000,492,819,23900000,10334
4,956,23900000,23900000,492,819,23925000,10344
4,957,23925000,23925000,492,819,23950000,10355
4,958,23950000,23950000,492,819,23975000,10365
4,959,23975000,23975000,492,819,24000000,10377
4,96,2400000,2400000,492,819,2425000,1043
4,960,24000000,24000000,492,819,24025000,10386
4,961,24025000,24025000,492,819,24050000,10398
4,962,24050000,24050000,492,819,24075000,10408
4,963,24075000,24075000,492,819,24100000,10420
4,964,24100000,24100000,492,819,24125000,10431
4,965,24125000,24125000,492,819,24150000,10441
4,966,24150000,24150000,492,819,24175000,10451
4,967,24175000,24175000,492,819,24200000,10463
4,968,24200000,24200000,492,819,24225000,10474
4,969,24225000,24225000,492,819,24250000,10484
4,97,2425000,2425000,492,819,2450000,1054
4,970,24250000,24250000,492,819,24275000,10495
4,971,24275000,24275000,492,819,24300000,10506
4,972,24300000,24300000,492,819,24325000,10516
4,973,24325000,24325000,492,819,24350000,10528
4,974,24350000,24350000,492,819,24375000,10538
4,975,24375000,24375000,492,819,24400000,10551
4,976,24400000,24400000,492,819,24425000,10560
4,977,24425000,24425000,492,819,24450000,10571
4,978,24450000,24450000,492,819,24475000,10580
4,979,24475000,24475000,492,819,24500000,10593
4,98,2450000,2450000,492,819,2475000,1065
4,980,24500000,24500000,492,819,24525000,10603
4,981,24525000,24525000,492,819,24550000,10614
4,982,24550000,24550000,492,819,24575000,10626
4,983,24575000,24575000,492,819,24600000,10636
4,984,24600000,24600000,492,819,24625000,10646
4,985,24625000,24625000,492,819,24650000,10657
4,986,24650000,24650000,492,819,24675000,10668
4,987,24675000,24675000,492,819,24700000,10679
4,988,24700000,24700000,492,819,24725000,10690
4,989,24725000,24725000,492,819,24750000,10701
4,99,2475000,2475000,492,819,2500000,1077
4,990,24750000,24750000,492,819,24775000,10710
4,991,24775000,24775000,492,819,24800000,10723
4,992,24800000,24800000,492,819,24825000,10734
4,993,24825000,24825000,492,819,24850000,10744
4,994,24850000,24850000,492,819,24875000,10754
4,995,24875000,24875000,492,819,24900000,10766
4,996,24900000,24900000,492,819,24925000,10776
4,997,24925000,24925000,492,819,24950000,10787
4,998,24950000,24950000,492,819,24975000,10797
4,999,24975000,24975000,492,819,25000000,10810
5,0,0,0,1569,2615,25000,6
5,1,25000,25000,1569,2615,50000,18
5,10,250000,250000,1569,2615,275000,115
5,100,2500000,2500000,1569,2615,2525000,1089
5,1000,25000000,25000000,1569,2615,25025000,10821
5,1001,25025000,25025000,1569,2615,25050000,10831
5,1002,25050000,25050000,1569,2615,25075000,10841
5,1003,25075000,25075000,1569,2615,25100000,10854
5,1004,25100000,25100000,1569,2615,25125000,10864
5,1005,25125000,25125000,1569,2615,25150000,10874
5,1006,25150000,25150000,1569,2615,25175000,10886
5,1007,25175000,25175000,1569,2615,25200000,10896
5,1008,25200000,25200000,1569,2615,25225000,10906
5,1009,25225000,25225000,1569,2615,25250000,10919
5,101,2525000,2525000,1569,2615,2550000,1098
5,1010,25250000,25250000,1569,2615,25275000,10929
5,1011,25275000,25275000,1569,2615,25300000,10940
5,1012,25300000,25300000,1569,2615,25325000,10950
5,1013,25325000,25325000,1569,2615,25350000,10962
5,1014,25350000,25350000,1569,2615,25375000,10970
5,1015,25375000,25375000,1569,2615,25400000,10983
5,1016,25400000,25400000,1569,2615,25425000,10994
5,1017,25425000,25425000,1569,2615,25450000,11005
5,1018,25450000,25450000,1569,2615,25475000,11015
5,1019,25475000,25475000,1569,2615,25500000,11026
5,102,2550000,2550000,1569,2615,2575000,1109
5,1020,25500000,25500000,1569,2615,25525000,11037
5,1021,25525000,25525000,1569,2615,25550000,11047
5,1022,25550000,25550000,1569,2615,25575000,11058
5,1023,25575000,25575000,1569,2615,25600000,11070
5,1024,25600000,25600000,1569,2615,25625000,11081
5,1025,25625000,25625000,1569,2615,25650000,11090
5,1026,25650000,25650000,1569,2615,25675000,11101
5,1027,25675000,25675000,1569,2615,25700000,11114
5,1028,25700000,25700000,1569,2615,25725000,11123
5,1029,25725000,25725000,1569,2615,25750000,11134
5,103,2575000,2575000,1569,2615,2600000,1121
5,1030,25750000,25750000,1569,2615,25775000,11145
5,1031,25775000,25775000,1569,2615,25800000,11157
5,1032,25800000,25800000,1569,2615,25825000,11165
5,1033,25825000,25825000,1569,2615,25850000,11178
5,1034,25850000,25850000,1569,2615,25875000,11188
5,1035,25875000,25875000,1569,2615,25900000,11199
5,1036,25900000,25900000,1569,2615,25925000,11210
5,1037,25925000,25925000,1569,2615,25950000,11221
5,1038,25950000,25950000,1569,2615,25975000,11231
5,1039,25975000,25975000,1569,2615,26000000,11242
5,104,2600000,2600000,1569,2615,2625000,1131
5,1040,26000000,26000000,1569,2615,26025000,11254
5,1041,26025000,26025000,1569,2615,26050000,11264
5,1042,26050000,26050000,1569,2615,26075000,11274
5,1043,26075000,26075000,1569,2615,26100000,11286
5,1044,26100000,26100000,1569,2615,26125000,11296
5,1045,26125000,26125000,1569,2615,26150000,11308
5,1046,26150000,26150000,1569,2615,26175000,11317
5,1047,26175000,26175000,1569,2615,26200000,11330
5,1048,26200000,26200000,1569,2615,26225000,11340
5,1049,26225000,26225000,1569,2615,26250000,11350
5,105,2625000,2625000,1569,2615,2650000,1142
5,1050,26250000,26250000,1569,2615,26275000,11360
5,1051,26275000,26275000,1569,2615,26300000,11373
5,1052,26300000,26300000,1569,2615,26325000,11383
5,1053,26325000,26325000,1569,2615,26350000,11393
5,1054,26350000,26350000,1569,2615,26375000,11405
5,1055,26375000,26375000,1569,2615,26400000,11416
5,1056,26400000,26400000,1569,2615,26425000,11425
5,1057,26425000,26425000,1569,2615,26450000,11437
5,1058,26450000,26450000,1569,2615,26475000,11448
