Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1059,26475000,26475000,1569,2615,26500000,11459
5,106,2650000,2650000,1569,2615,2675000,1153
5,1060,26500000,26500000,1569,2615,26525000,11470
5,1061,26525000,26525000,1569,2615,26550000,11480
5,1062,26550000,26550000,1569,2615,26575000,11490
5,1063,26575000,26575000,1569,2615,26600000,11502
5,1064,26600000,26600000,1569,2615,26625000,11513
5,1065,26625000,26625000,1569,2615,26650000,11524
5,1066,26650000,26650000,1569,2615,26675000,11534
5,1067,26675000,26675000,1569,2615,26700000,11546
5,1068,26700000,26700000,1569,2615,26725000,11555
5,1069,26725000,26725000,1569,2615,26750000,11567
5,107,2675000,2675000,1569,2615,2700000,1164
5,1070,26750000,26750000,1569,2615,26775000,11576
5,1071,26775000,26775000,1569,2615,26800000,11589
5,1072,26800000,26800000,1569,2615,26825000,11600
5,1073,26825000,26825000,1569,2615,26850000,11610
5,1074,26850000,26850000,1569,2615,26875000,11620
5,1075,26875000,26875000,1569,2615,26900000,11632
5,1076,26900000,26900000,1569,2615,26925000,11643
5,1077,26925000,26925000,1569,2615,26950000,11653
5,1078,26950000,26950000,1569,2615,26975000,11664
5,1079,26975000,26975000,1569,2615,27000000,11675
5,108,2700000,2700000,1569,2615,2725000,1174
5,1080,27000000,27000000,1569,2615,27025000,11685
5,1081,27025000,27025000,1569,2615,27050000,11697
5,1082,27050000,27050000,1569,2615,27075000,11707
5,1083,27075000,27075000,1569,2615,27100000,11719
5,1084,27100000,27100000,1569,2615,27125000,11729
5,1085,27125000,27125000,1569,2615,27150000,11740
5,1086,27150000,27150000,1569,2615,27175000,11749
5,1087,27175000,27175000,1569,2615,27200000,11762
5,1088,27200000,27200000,1569,2615,27225000,11772
5,1089,27225000,27225000,1569,2615,27250000,11783
5,109,2725000,2725000,1569,2615,2750000,1186
5,1090,27250000,27250000,1569,2615,27275000,11794
5,1091,27275000,27275000,1569,2615,27300000,11805
5,1092,27300000,27300000,1569,2615,27325000,11815
5,1093,27325000,27325000,1569,2615,27350000,11826
5,1094,27350000,27350000,1569,2615,27375000,11838
5,1095,27375000,27375000,1569,2615,27400000,11848
5,1096,27400000,27400000,1569,2615,27425000,11859
5,1097,27425000,27425000,1569,2615,27450000,11869
5,1098,27450000,27450000,1569,2615,27475000,11879
5,1099,27475000,27475000,1569,2615,27500000,11892
5,11,275000,275000,1569,2615,300000,126
5,110,2750000,2750000,1569,2615,2775000,1196
5,1100,27500000,27500000,1569,2615,27525000,11902
5,1101,27525000,27525000,1569,2615,27550000,11914
5,1102,27550000,27550000,1569,2615,27575000,11923
5,1103,27575000,27575000,1569,2615,27600000,11935
5,1104,27600000,27600000,1569,2615,27625000,11944
5,1105,27625000,27625000,1569,2615,27650000,11956
5,1106,27650000,27650000,1569,2615,27675000,11966
5,1107,27675000,27675000,1569,2615,27700000,11978
5,1108,27700000,27700000,1569,2615,27725000,11990
5,1109,27725000,27725000,1569,2615,27750000,11999
5,111,2775000,2775000,1569,2615,2800000,1207
5,1110,27750000,27750000,1569,2615,27775000,12009
5,1111,27775000,27775000,1569,2615,27800000,12022
5,1112,27800000,27800000,1569,2615,27825000,12032
5,1113,27825000,27825000,1569,2615,27850000,12042
5,1114,27850000,27850000,1569,2615,27875000,12053
5,1115,27875000,27875000,1569,2615,27900000,12065
5,1116,27900000,27900000,1569,2615,27925000,12074
5,1117,27925000,27925000,1569,2615,27950000,12086
5,1118,27950000,27950000,1569,2615,27975000,12097
5,1119,27975000,27975000,1569,2615,28000000,12108
5,112,2800000,2800000,1569,2615,2825000,1218
5,1120,28000000,28000000,1569,2615,28025000,12118
5,1121,28025000,28025000,1569,2615,28050000,12129
5,1122,28050000,28050000,1569,2615,28075000,12139
5,1123,28075000,28075000,1569,2615,28100000,12151
5,1124,28100000,28100000,1569,2615,28125000,12161
5,1125,28125000,28125000,1569,2615,28150000,12173
5,1126,28150000,28150000,1569,2615,28175000,12183
5,1127,28175000,28175000,1569,2615,28200000,12194
5,1128,28200000,28200000,1569,2615,28225000,12205
5,1129,28225000,28225000,1569,2615,28250000,12216
5,113,2825000,2825000,1569,2615,2850000,1229
5,1130,28250000,28250000,1569,2615,28275000,12226
5,1131,28275000,28275000,1569,2615,28300000,12237
5,1132,28300000,28300000,1569,2615,28325000,12249
5,1133,28325000,28325000,1569,2615,28350000,12258
5,1134,28350000,28350000,1569,2615,28375000,12268
5,1135,28375000,28375000,1569,2615,28400000,12282
5,1136,28400000,28400000,1569,2615,28425000,12292
5,1137,28425000,28425000,1569,2615,28450000,12302
5,1138,28450000,28450000,1569,2615,28475000,12312
5,1139,28475000,28475000,1569,2615,28500000,12325
5,114,2850000,2850000,1569,2615,2875000,1238
5,1140,28500000,28500000,1569,2615,28525000,12333
5,1141,28525000,28525000,1569,2615,28550000,12345
5,1142,28550000,28550000,1569,2615,28575000,12356
5,1143,28575000,28575000,1569,2615,28600000,12368
5,1144,28600000,28600000,1569,2615,28625000,12378
5,1145,28625000,28625000,1569,2615,28650000,12389
5,1146,28650000,28650000,1569,2615,28675000,12399
5,1147,28675000,28675000,1569,2615,28700000,12410
5,1148,28700000,28700000,1569,2615,28725000,12421
5,1149,28725000,28725000,1569,2615,28750000,12432
5,115,2875000,2875000,1569,2615,2900000,1251
5,1150,28750000,28750000,1569,2615,28775000,12443
5,1151,28775000,28775000,1569,2615,28800000,12453
5,1152,28800000,28800000,1569,2615,28825000,12464
5,1153,28825000,28825000,1569,2615,28850000,12476
5,1154,28850000,28850000,1569,2615,28875000,12485
5,1155,28875000,28875000,1569,2615,28900000,12497
5,1156,28900000,28900000,1569,2615,28925000,12508
5,1157,28925000,28925000,1569,2615,28950000,12519
5,1158,28950000,28950000,1569,2615,28975000,12527
5,1159,28975000,28975000,1569,2615,29000000,12541
5,116,2900000,2900000,1569,2615,2925000,1261
5,1160,29000000,29000000,1569,2615,29025000,12551
5,1161,29025000,29025000,1569,2615,29050000,12561
5,1162,29050000,29050000,1569,2615,29075000,12573
5,1163,29075000,29075000,1569,2615,29100000,12584
5,1164,29100000,29100000,1569,2615,29125000,12594
5,1165,29125000,29125000,1569,2615,29150000,12604
5,1166,29150000,29150000,1569,2615,29175000,12616
5,1167,29175000,29175000,1569,2615,29200000,12627
5,1168,29200000,29200000,1569,2615,29225000,12637
5,1169,29225000,29225000,1569,2615,29250000,12648
5,117,2925000,2925000,1569,2615,2950000,1272
5,1170,29250000,29250000,1569,2615,29275000,12658
5,1171,29275000,29275000,1569,2615,29300000,12671
5,1172,29300000,29300000,1569,2615,29325000,12680
5,1173,29325000,29325000,1569,2615,29350000,12692
5,1174,29350000,29350000,1569,2615,29375000,12702
5,1175,29375000,29375000,1569,2615,29400000,12713
5,1176,29400000,29400000,1569,2615,29425000,12723
5,1177,29425000,29425000,1569,2615,29450000,12735
5,1178,29450000,29450000,1569,2615,29475000,12745
5,1179,29475000,29475000,1569,2615,29500000,12757
5,118,2950000,2950000,1569,2615,2975000,1282
5,1180,29500000,29500000,1569,2615,29525000,12768
5,1181,29525000,29525000,1569,2615,29550000,12778
5,1182,29550000,29550000,1569,2615,29575000,12787
5,1183,29575000,29575000,1569,2615,29600000,12800
5,1184,29600000,29600000,1569,2615,29625000,12811
5,1185,29625000,29625000,1569,2615,29650000,12821
5,1186,29650000,29650000,1569,2615,29675000,12832
5,1187,29675000,29675000,1569,2615,29700000,12843
5,1188,29700000,29700000,1569,2615,29725000,12853
5,1189,29725000,29725000,1569,2615,29750000,12864
5,119,2975000,2975000,1569,2615,3000000,1294
5,1190,29750000,29750000,1569,2615,29775000,12875
5,1191,29775000,29775000,1569,2615,29800000,12887
5,1192,29800000,29800000,1569,2615,29825000,12897
5,1193,29825000,29825000,1569,2615,29850000,12908
5,1194,29850000,29850000,1569,2615,29875000,12917
5,1195,29875000,29875000,1569,2615,29900000,12930
5,1196,29900000,29900000,1569,2615,29925000,12940
5,1197,29925000,29925000,1569,2615,29950000,12951
5,1198,29950000,29950000,1569,2615,29975000,12962
5,1199,29975000,29975000,1569,2615,30000000,12973
5,12,300000,300000,1569,2615,325000,136
5,120,3000000,3000000,1569,2615,3025000,1304
5,1200,30000000,30000000,1569,2615,30025000,12983
5,1201,30025000,30025000,1569,2615,30050000,12994
5,1202,30050000,30050000,1569,2615,30075000,13005
5,1203,30075000,30075000,1569,2615,30100000,13016
5,1204,30100000,30100000,1569,2615,30125000,13027
5,1205,30125000,30125000,1569,2615,30150000,13037
5,1206,30150000,30150000,1569,2615,30175000,13047
5,1207,30175000,30175000,1569,2615,30200000,13060
5,1208,30200000,30200000,1569,2615,30225000,13070
5,1209,30225000,30225000,1569,2615,30250000,13081
5,121,3025000,3025000,1569,2615,3050000,1315
5,1210,30250000,30250000,1569,2615,30275000,13091
5,1211,30275000,30275000,1569,2615,30300000,13103
5,1212,30300000,30300000,1569,2615,30325000,13112
5,1213,30325000,30325000,1569,2615,30350000,13125
5,1214,30350000,30350000,1569,2615,30375000,13134
5,1215,30375000,30375000,1569,2615,30400000,13146
5,1216,30400000,30400000,1569,2615,30425000,13157
5,1217,30425000,30425000,1569,2615,30450000,13167
5,1218,30450000,30450000,1569,2615,30475000,13177
5,1219,30475000,30475000,1569,2615,30500000,13189
5,122,3050000,3050000,1569,2615,3075000,1326
5,1220,30500000,30500000,1569,2615,30525000,13201
5,1221,30525000,30525000,1569,2615,30550000,13210
5,1222,30550000,30550000,1569,2615,30575000,13221
5,1223,30575000,30575000,1569,2615,30600000,13232
5,1224,30600000,30600000,1569,2615,30625000,13242
5,1225,30625000,30625000,1569,2615,30650000,13254
5,1226,30650000,30650000,1569,2615,30675000,13264
5,1227,30675000,30675000,1569,2615,30700000,13277
5,1228,30700000,30700000,1569,2615,30725000,13286
5,1229,30725000,30725000,1569,2615,30750000,13297
5,123,3075000,3075000,1569,2615,3100000,1337
5,1230,30750000,30750000,1569,2615,30775000,13307
5,1231,30775000,30775000,1569,2615,30800000,13319
5,1232,30800000,30800000,1569,2615,30825000,13329
5,1233,30825000,30825000,1569,2615,30850000,13340
5,1234,30850000,30850000,1569,2615,30875000,13352
5,1235,30875000,30875000,1569,2615,30900000,13362
5,1236,30900000,30900000,1569,2615,30925000,13372
5,1237,30925000,30925000,1569,2615,30950000,13384
5,1238,30950000,30950000,1569,2615,30975000,13394
5,1239,30975000,30975000,1569,2615,31000000,13405
5,124,3100000,3100000,1569,2615,3125000,1348
5,1240,31000000,31000000,1569,2615,31025000,13416
5,1241,31025000,31025000,1569,2615,31050000,13427
5,1242,31050000,31050000,1569,2615,31075000,13436
5,1243,31075000,31075000,1569,2615,31100000,13449
5,1244,31100000,31100000,1569,2615,31125000,13460
5,1245,31125000,31125000,1569,2615,31150000,13470
5,1246,31150000,31150000,1569,2615,31175000,13480
5,1247,31175000,31175000,1569,2615,31200000,13493
5,1248,31200000,31200000,1569,2615,31225000,13502
5,1249,31225000,31225000,1569,2615,31250000,13513
5,125,3125000,3125000,1569,2615,3150000,1358
5,1250,31250000,31250000,1569,2615,31275000,13523
5,1251,31275000,31275000,1569,2615,31300000,13536
5,1252,31300000,31300000,1569,2615,31325000,13546
5,1253,31325000,31325000,1569,2615,31350000,13556
5,1254,31350000,31350000,1569,2615,31375000,13567
5,1255,31375000,31375000,1569,2615,31400000,13579
5,1256,31400000,31400000,1569,2615,31425000,13589
5,1257,31425000,31425000,1569,2615,31450000,13599
5,1258,31450000,31450000,1569,2615,31475000,13611
5,1259,31475000,31475000,1569,2615,31500000,13621
5,126,3150000,3150000,1569,2615,3175000,1368
5,1260,31500000,31500000,1569,2615,31525000,13631
5,1261,31525000,31525000,1569,2615,31550000,13644
5,1262,31550000,31550000,1569,2615,31575000,13654
5,1263,31575000,31575000,1569,2615,31600000,13665
5,1264,31600000,31600000,1569,2615,31625000,13676
5,1265,31625000,31625000,1569,2615,31650000,13687
5,1266,31650000,31650000,1569,2615,31675000,13695
5,1267,31675000,31675000,1569,2615,31700000,13708
5,1268,31700000,31700000,1569,2615,31725000,13719
5,1269,31725000,31725000,1569,2615,31750000,13730
5,127,3175000,3175000,1569,2615,3200000,1381
5,1270,31750000,31750000,1569,2615,31775000,13740
5,1271,31775000,31775000,1569,2615,31800000,13752
5,1272,31800000,31800000,1569,2615,31825000,13762
5,1273,31825000,31825000,1569,2615,31850000,13772
5,1274,31850000,31850000,1569,2615,31875000,13783
5,1275,31875000,31875000,1569,2615,31900000,13795
5,1276,31900000,31900000,1569,2615,31925000,13806
5,1277,31925000,31925000,1569,2615,31950000,13815
5,1278,31950000,31950000,1569,2615,31975000,13826
5,1279,31975000,31975000,1569,2615,32000000,13839
5,128,3200000,3200000,1569,2615,3225000,1391
5,1280,32000000,32000000,1569,2615,32025000,13848
5,1281,32025000,32025000,1569,2615,32050000,13860
5,1282,32050000,32050000,1569,2615,32075000,13870
5,1283,32075000,32075000,1569,2615,32100000,13882
5,1284,32100000,32100000,1569,2615,32125000,13890
5,1285,32125000,32125000,1569,2615,32150000,13903
5,1286,32150000,32150000,1569,2615,32175000,13913
5,1287,32175000,32175000,1569,2615,32200000,13924
5,1288,32200000,32200000,1569,2615,32225000,13936
5,1289,32225000,32225000,1569,2615,32250000,13946
5,129,3225000,3225000,1569,2615,3250000,1402
5,1290,32250000,32250000,1569,2615,32275000,13956
5,1291,32275000,32275000,1569,2615,32300000,13967
5,1292,32300000,32300000,1569,2615,32325000,13979
5,1293,32325000,32325000,1569,2615,32350000,13989
5,1294,32350000,32350000,1569,2615,32375000,13999
5,1295,32375000,32375000,1569,2615,32400000,14011
5,1296,32400000,32400000,1569,2615,32425000,14021
5,1297,32425000,32425000,1569,2615,32450000,14033
5,1298,32450000,32450000,1569,2615,32475000,14043
5,1299,32475000,32475000,1569,2615,32500000,14055
5,13,325000,325000,1569,2615,350000,147
5,130,3250000,3250000,1569,2615,3275000,1412
5,1300,32500000,32500000,1569,2615,32525000,14065
5,1301,32525000,32525000,1569,2615,32550000,14075
5,1302,32550000,32550000,1569,2615,32575000,14085
5,1303,32575000,32575000,1569,2615,32600000,14098
5,1304,32600000,32600000,1569,2615,32625000,14108
5,1305,32625000,32625000,1569,2615,32650000,14119
5,1306,32650000,32650000,1569,2615,32675000,14130
5,1307,32675000,32675000,1569,2615,32700000,14141
5,1308,32700000,32700000,1569,2615,32725000,14150
5,1309,32725000,32725000,1569,2615,32750000,14162
5,131,3275000,3275000,1569,2615,3300000,1424
5,1310,32750000,32750000,1569,2615,32775000,14173
5,1311,32775000,32775000,1569,2615,32800000,14184
5,1312,32800000,32800000,1569,2615,32825000,14195
5,1313,32825000,32825000,1569,2615,32850000,14205
5,1314,32850000,32850000,1569,2615,32875000,14215
5,1315,32875000,32875000,1569,2615,32900000,14228
5,1316,32900000,32900000,1569,2615,32925000,14238
5,1317,32925000,32925000,1569,2615,32950000,14249
5,1318,32950000,32950000,1569,2615,32975000,14259
5,1319,32975000,32975000,1569,2615,33000000,14271
5,132,3300000,3300000,1569,2615,3325000,1433
5,1320,33000000,33000000,1569,2615,33025000,14280
5,1321,33025000,33025000,1569,2615,33050000,14292
5,1322,33050000,33050000,1569,2615,33075000,14302
5,1323,33075000,33075000,1569,2615,33100000,14314
5,1324,33100000,33100000,1569,2615,33125000,14325
5,1325,33125000,33125000,1569,2615,33150000,14335
5,1326,33150000,33150000,1569,2615,33175000,14345
5,1327,33175000,33175000,1569,2615,33200000,14357
5,1328,33200000,33200000,1569,2615,33225000,14368
5,1329,33225000,33225000,1569,2615,33250000,14378
5,133,3325000,3325000,1569,2615,3350000,1445
5,1330,33250000,33250000,1569,2615,33275000,14389
5,1331,33275000,33275000,1569,2615,33300000,14400
5,1332,33300000,33300000,1569,2615,33325000,14411
5,1333,33325000,33325000,1569,2615,33350000,14422
5,1334,33350000,33350000,1569,2615,33375000,14432
5,1335,33375000,33375000,1569,2615,33400000,14444
5,1336,33400000,33400000,1569,2615,33425000,14454
5,1337,33425000,33425000,1569,2615,33450000,14465
5,1338,33450000,33450000,1569,2615,33475000,14474
5,1339,33475000,33475000,1569,2615,33500000,14488
5,134,3350000,3350000,1569,2615,3375000,1455
5,1340,33500000,33500000,1569,2615,33525000,14497
5,1341,33525000,33525000,1569,2615,33550000,14508
5,1342,33550000,33550000,1569,2615,33575000,14519
5,1343,33575000,33575000,1569,2615,33600000,14530
5,1344,33600000,33600000,1569,2615,33625000,14540
5,1345,33625000,33625000,1569,2615,33650000,14551
5,1346,33650000,33650000,1569,2615,33675000,14563
5,1347,33675000,33675000,1569,2615,33700000,14573
5,1348,33700000,33700000,1569,2615,33725000,14584
5,1349,33725000,33725000,1569,2615,33750000,14595
5,135,3375000,3375000,1569,2615,3400000,1467
5,1350,33750000,33750000,1569,2615,33775000,14604
5,1351,33775000,33775000,1569,2615,33800000,14617
5,1352,33800000,33800000,1569,2615,33825000,14627
5,1353,33825000,33825000,1569,2615,33850000,14639
5,1354,33850000,33850000,1569,2615,33875000,14648
5,1355,33875000,33875000,1569,2615,33900000,14660
5,1356,33900000,33900000,1569,2615,33925000,14670
5,1357,33925000,33925000,1569,2615,33950000,14681
5,1358,33950000,33950000,1569,2615,33975000,14691
5,1359,33975000,33975000,1569,2615,34000000,14703
5,136,3400000,3400000,1569,2615,3425000,1478
5,1360,34000000,34000000,1569,2615,34025000,14715
5,1361,34025000,34025000,1569,2615,34050000,14724
5,1362,34050000,34050000,1569,2615,34075000,14734
5,1363,34075000,34075000,1569,2615,34100000,14747
5,1364,34100000,34100000,1569,2615,34125000,14757
5,1365,34125000,34125000,1569,2615,34150000,14767
5,1366,34150000,34150000,1569,2615,34175000,14779
5,1367,34175000,34175000,1569,2615,34200000,14790
5,1368,34200000,34200000,1569,2615,34225000,14799
5,1369,34225000,34225000,1569,2615,34250000,14811
5,137,3425000,3425000,1569,2615,3450000,1488
5,1370,34250000,34250000,1569,2615,34275000,14822
5,1371,34275000,34275000,1569,2615,34300000,14833
5,1372,34300000,34300000,1569,2615,34325000,14843
5,1373,34325000,34325000,1569,2615,34350000,14855
5,1374,34350000,34350000,1569,2615,34375000,14864
5,1375,34375000,34375000,1569,2615,34400000,14876
5,1376,34400000,34400000,1569,2615,34425000,14886
5,1377,34425000,34425000,1569,2615,34450000,14898
5,1378,34450000,34450000,1569,2615,34475000,14908
5,1379,34475000,34475000,1569,2615,34500000,14919
5,138,3450000,3450000,1569,2615,3475000,1498
5,1380,34500000,34500000,1569,2615,34525000,14930
5,1381,34525000,34525000,1569,2615,34550000,14941
5,1382,34550000,34550000,1569,2615,34575000,14951
5,1383,34575000,34575000,1569,2615,34600000,14963
5,1384,34600000,34600000,1569,2615,34625000,14974
5,1385,34625000,34625000,1569,2615,34650000,14983
5,1386,34650000,34650000,1569,2615,34675000,14993
5,1387,34675000,34675000,1569,2615,34700000,15007
5,1388,34700000,34700000,1569,2615,34725000,15017
5,1389,34725000,34725000,1569,2615,34750000,15027
5,139,3475000,3475000,1569,2615,3500000,1510
5,1390,34750000,34750000,1569,2615,34775000,15038
5,1391,34775000,34775000,1569,2615,34800000,15050
5,1392,34800000,34800000,1569,2615,34825000,15058
5,1393,34825000,34825000,1569,2615,34850000,15070
5,1394,34850000,34850000,1569,2615,34875000,15081
5,1395,34875000,34875000,1569,2615,34900000,15093
5,1396,34900000,34900000,1569,2615,34925000,15103
5,1397,34925000,34925000,1569,2615,34950000,15114
5,1398,34950000,34950000,1569,2615,34975000,15124
5,1399,34975000,34975000,1569,2615,35000000,15135
5,14,350000,350000,1569,2615,375000,158
5,140,3500000,3500000,1569,2615,3525000,1521
5,1400,35000000,35000000,1569,2615,35025000,15147
5,1401,35025000,35025000,1569,2615,35050000,15157
5,1402,35050000,35050000,1569,2615,35075000,15168
5,1403,35075000,35075000,1569,2615,35100000,15178
5,1404,35100000,35100000,1569,2615,35125000,15189
5,1405,35125000,35125000,1569,2615,35150000,15201
5,1406,35150000,35150000,1569,2615,35175000,15210
5,1407,35175000,35175000,1569,2615,35200000,15223
5,1408,35200000,35200000,1569,2615,35225000,15233
5,1409,35225000,35225000,1569,2615,35250000,15244
5,141,3525000,3525000,1569,2615,3550000,1531
5,1410,35250000,35250000,1569,2615,35275000,15252
5,1411,35275000,35275000,1569,2615,35300000,15266
5,1412,35300000,35300000,1569,2615,35325000,15276
5,1413,35325000,35325000,1569,2615,35350000,15286
5,1414,35350000,35350000,1569,2615,35375000,15298
5,1415,35375000,35375000,1569,2615,35400000,15309
5,1416,35400000,35400000,1569,2615,35425000,15319
5,1417,35425000,35425000,1569,2615,35450000,15330
5,1418,35450000,35450000,1569,2615,35475000,15341
5,1419,35475000,35475000,1569,2615,35500000,15352
5,142,3550000,3550000,1569,2615,3575000,1543
5,1420,35500000,35500000,1569,2615,35525000,15362
5,1421,35525000,35525000,1569,2615,35550000,15373
5,1422,35550000,35550000,1569,2615,35575000,15383
5,1423,35575000,35575000,1569,2615,35600000,15396
5,1424,35600000,35600000,1569,2615,35625000,15406
5,1425,35625000,35625000,1569,2615,35650000,15417
5,1426,35650000,35650000,1569,2615,35675000,15427
5,1427,35675000,35675000,1569,2615,35700000,15438
5,1428,35700000,35700000,1569,2615,35725000,15448
5,1429,35725000,35725000,1569,2615,35750000,15460
5,143,3575000,3575000,1569,2615,3600000,1553
5,1430,35750000,35750000,1569,2615,35775000,15470
5,1431,35775000,35775000,1569,2615,35800000,15482
5,1432,35800000,35800000,1569,2615,35825000,15493
5,1433,35825000,35825000,1569,2615,35850000,15503
5,1434,35850000,35850000,1569,2615,35875000,15513
5,1435,35875000,35875000,1569,2615,35900000,15525
5,1436,35900000,35900000,1569,2615,35925000,15536
5,1437,35925000,35925000,1569,2615,35950000,15546
5,1438,35950000,35950000,1569,2615,35975000,15557
5,1439,35975000,35975000,1569,2615,36000000,15568
5,144,3600000,3600000,1569,2615,3625000,1563
5,1440,36000000,36000000,1569,2615,36025000,15578
5,1441,36025000,36025000,1569,2615,36050000,15590
5,1442,36050000,36050000,1569,2615,36075000,15600
5,1443,36075000,36075000,1569,2615,36100000,15612
5,1444,36100000,36100000,1569,2615,36125000,15622
5,1445,36125000,36125000,1569,2615,36150000,15633
5,1446,36150000,36150000,1569,2615,36175000,15642
5,1447,36175000,36175000,1569,2615,36200000,15655
5,1448,36200000,36200000,1569,2615,36225000,15665
5,1449,36225000,36225000,1569,2615,36250000,15676
5,145,3625000,3625000,1569,2615,3650000,1575
5,1450,36250000,36250000,1569,2615,36275000,15687
5,1451,36275000,36275000,1569,2615,36300000,15699
5,1452,36300000,36300000,1569,2615,36325000,15708
5,1453,36325000,36325000,1569,2615,36350000,15719
5,1454,36350000,36350000,1569,2615,36375000,15730
5,1455,36375000,36375000,1569,2615,36400000,15741
5,1456,36400000,36400000,1569,2615,36425000,15752
5,1457,36425000,36425000,1569,2615,36450000,15762
5,1458,36450000,36450000,1569,2615,36475000,15773
5,1459,36475000,36475000,1569,2615,36500000,15785
5,146,3650000,3650000,1569,2615,3675000,1585
5,1460,36500000,36500000,1569,2615,36525000,15795
5,1461,36525000,36525000,1569,2615,36550000,15806
5,1462,36550000,36550000,1569,2615,36575000,15816
5,1463,36575000,36575000,1569,2615,36600000,15828
5,1464,36600000,36600000,1569,2615,36625000,15837
5,1465,36625000,36625000,1569,2615,36650000,15850
5,1466,36650000,36650000,1569,2615,36675000,15859
5,1467,36675000,36675000,1569,2615,36700000,15871
5,1468,36700000,36700000,1569,2615,36725000,15883
5,1469,36725000,36725000,1569,2615,36750000,15892
5,147,3675000,3675000,1569,2615,3700000,1597
5,1470,36750000,36750000,1569,2615,36775000,15902
5,1471,36775000,36775000,1569,2615,36800000,15914
5,1472,36800000,36800000,1569,2615,36825000,15926
5,1473,36825000,36825000,1569,2615,36850000,15935
5,1474,36850000,36850000,1569,2615,36875000,15946
5,1475,36875000,36875000,1569,2615,36900000,15958
5,1476,36900000,36900000,1569,2615,36925000,15967
5,1477,36925000,36925000,1569,2615,36950000,15979
5,1478,36950000,36950000,1569,2615,36975000,15989
5,1479,36975000,36975000,1569,2615,37000000,16002
5,148,3700000,3700000,1569,2615,3725000,1607
5,1480,37000000,37000000,1569,2615,37025000,16011
5,1481,37025000,37025000,1569,2615,37050000,16022
5,1482,37050000,37050000,1569,2615,37075000,16032
5,1483,37075000,37075000,1569,2615,37100000,16044
5,1484,37100000,37100000,1569,2615,37125000,16054
5,1485,37125000,37125000,1569,2615,37150000,16066
5,1486,37150000,37150000,1569,2615,37175000,16077
5,1487,37175000,37175000,1569,2615,37200000,16087
5,1488,37200000,37200000,1569,2615,37225000,16097
5,1489,37225000,37225000,1569,2615,37250000,16109
5,149,3725000,3725000,1569,2615,3750000,1619
5,1490,37250000,37250000,1569,2615,37275000,16119
5,1491,37275000,37275000,1569,2615,37300000,16130
5,1492,37300000,37300000,1569,2615,37325000,16142
5,1493,37325000,37325000,1569,2615,37350000,16152
5,1494,37350000,37350000,1569,2615,37375000,16161
5,1495,37375000,37375000,1569,2615,37400000,16174
5,1496,37400000,37400000,1569,2615,37425000,16185
5,1497,37425000,37425000,1569,2615,37450000,16195
5,1498,37450000,37450000,1569,2615,37475000,16205
5,1499,37475000,37475000,1569,2615,37500000,16218
5,15,375000,375000,1569,2615,400000,169
5,150,3750000,3750000,1569,2615,3775000,1627
5,1500,37500000,37500000,1569,2615,37525000,16227
5,1501,37525000,37525000,1569,2615,37550000,16238
5,1502,37550000,37550000,1569,2615,37575000,16249
5,1503,37575000,37575000,1569,2615,37600000,16261
5,1504,37600000,37600000,1569,2615,37625000,16271
5,1505,37625000,37625000,1569,2615,37650000,16281
5,1506,37650000,37650000,1569,2615,37675000,16292
5,1507,37675000,37675000,1569,2615,37700000,16304
5,1508,37700000,37700000,1569,2615,37725000,16314
5,1509,37725000,37725000,1569,2615,37750000,16325
5,151,3775000,3775000,1569,2615,3800000,1640
5,1510,37750000,37750000,1569,2615,37775000,16336
5,1511,37775000,37775000,1569,2615,37800000,16346
5,1512,37800000,37800000,1569,2615,37825000,16356
5,1513,37825000,37825000,1569,2615,37850000,16369
5,1514,37850000,37850000,1569,2615,37875000,16379
5,1515,37875000,37875000,1569,2615,37900000,16390
5,1516,37900000,37900000,1569,2615,37925000,16401
5,1517,37925000,37925000,1569,2615,37950000,16412
5,1518,37950000,37950000,1569,2615,37975000,16420
5,1519,37975000,37975000,1569,2615,38000000,16434
5,152,3800000,3800000,1569,2615,3825000,1650
5,1520,38000000,38000000,1569,2615,38025000,16444
5,1521,38025000,38025000,1569,2615,38050000,16455
5,1522,38050000,38050000,1569,2615,38075000,16465
5,1523,38075000,38075000,1569,2615,38100000,16477
5,1524,38100000,38100000,1569,2615,38125000,16487
5,1525,38125000,38125000,1569,2615,38150000,16497
5,1526,38150000,38150000,1569,2615,38175000,16509
