Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1527,38175000,38175000,1569,2615,38200000,16520
5,1528,38200000,38200000,1569,2615,38225000,16531
5,1529,38225000,38225000,1569,2615,38250000,16540
5,153,3825000,3825000,1569,2615,3850000,1661
5,1530,38250000,38250000,1569,2615,38275000,16551
5,1531,38275000,38275000,1569,2615,38300000,16564
5,1532,38300000,38300000,1569,2615,38325000,16573
5,1533,38325000,38325000,1569,2615,38350000,16585
5,1534,38350000,38350000,1569,2615,38375000,16595
5,1535,38375000,38375000,1569,2615,38400000,16607
5,1536,38400000,38400000,1569,2615,38425000,16616
5,1537,38425000,38425000,1569,2615,38450000,16628
5,1538,38450000,38450000,1569,2615,38475000,16638
5,1539,38475000,38475000,1569,2615,38500000,16649
5,154,3850000,3850000,1569,2615,3875000,1672
5,1540,38500000,38500000,1569,2615,38525000,16661
5,1541,38525000,38525000,1569,2615,38550000,16671
5,1542,38550000,38550000,1569,2615,38575000,16681
5,1543,38575000,38575000,1569,2615,38600000,16693
5,1544,38600000,38600000,1569,2615,38625000,16704
5,1545,38625000,38625000,1569,2615,38650000,16714
5,1546,38650000,38650000,1569,2615,38675000,16724
5,1547,38675000,38675000,1569,2615,38700000,16736
5,1548,38700000,38700000,1569,2615,38725000,16746
5,1549,38725000,38725000,1569,2615,38750000,16758
5,155,3875000,3875000,1569,2615,3900000,1683
5,1550,38750000,38750000,1569,2615,38775000,16768
5,1551,38775000,38775000,1569,2615,38800000,16780
5,1552,38800000,38800000,1569,2615,38825000,16790
5,1553,38825000,38825000,1569,2615,38850000,16801
5,1554,38850000,38850000,1569,2615,38875000,16810
5,1555,38875000,38875000,1569,2615,38900000,16823
5,1556,38900000,38900000,1569,2615,38925000,16833
5,1557,38925000,38925000,1569,2615,38950000,16844
5,1558,38950000,38950000,1569,2615,38975000,16855
5,1559,38975000,38975000,1569,2615,39000000,16866
5,156,3900000,3900000,1569,2615,3925000,1694
5,1560,39000000,39000000,1569,2615,39025000,16876
5,1561,39025000,39025000,1569,2615,39050000,16887
5,1562,39050000,39050000,1569,2615,39075000,16898
5,1563,39075000,39075000,1569,2615,39100000,16909
5,1564,39100000,39100000,1569,2615,39125000,16920
5,1565,39125000,39125000,1569,2615,39150000,16930
5,1566,39150000,39150000,1569,2615,39175000,16940
5,1567,39175000,39175000,1569,2615,39200000,16953
5,1568,39200000,39200000,1569,2615,39225000,16963
5,1569,39225000,39225000,1569,2615,39250000,16974
5,157,3925000,3925000,1569,2615,3950000,1704
5,1570,39250000,39250000,1569,2615,39275000,16985
5,1571,39275000,39275000,1569,2615,39300000,16996
5,1572,39300000,39300000,1569,2615,39325000,17005
5,1573,39325000,39325000,1569,2615,39350000,17017
5,1574,39350000,39350000,1569,2615,39375000,17027
5,1575,39375000,39375000,1569,2615,39400000,17039
5,1576,39400000,39400000,1569,2615,39425000,17050
5,1577,39425000,39425000,1569,2615,39450000,17061
5,1578,39450000,39450000,1569,2615,39475000,17070
5,1579,39475000,39475000,1569,2615,39500000,17082
5,158,3950000,3950000,1569,2615,3975000,1715
5,1580,39500000,39500000,1569,2615,39525000,17093
5,1581,39525000,39525000,1569,2615,39550000,17103
5,1582,39550000,39550000,1569,2615,39575000,17114
5,1583,39575000,39575000,1569,2615,39600000,17125
5,1584,39600000,39600000,1569,2615,39625000,17136
5,1585,39625000,39625000,1569,2615,39650000,17147
5,1586,39650000,39650000,1569,2615,39675000,17157
5,1587,39675000,39675000,1569,2615,39700000,17170
5,1588,39700000,39700000,1569,2615,39725000,17179
5,1589,39725000,39725000,1569,2615,39750000,17190
5,159,3975000,3975000,1569,2615,4000000,1727
5,1590,39750000,39750000,1569,2615,39775000,17199
5,1591,39775000,39775000,1569,2615,39800000,17213
5,1592,39800000,39800000,1569,2615,39825000,17222
5,1593,39825000,39825000,1569,2615,39850000,17233
5,1594,39850000,39850000,1569,2615,39875000,17245
5,1595,39875000,39875000,1569,2615,39900000,17255
5,1596,39900000,39900000,1569,2615,39925000,17265
5,1597,39925000,39925000,1569,2615,39950000,17276
5,1598,39950000,39950000,1569,2615,39975000,17288
5,1599,39975000,39975000,1569,2615,40000000,17298
5,16,400000,400000,1569,2615,425000,180
5,160,4000000,4000000,1569,2615,4025000,1737
5,1600,40000000,40000000,1569,2615,40025000,17309
5,1601,40025000,40025000,1569,2615,40050000,17320
5,1602,40050000,40050000,1569,2615,40075000,17329
5,1603,40075000,40075000,1569,2615,40100000,17342
5,1604,40100000,40100000,1569,2615,40125000,17353
5,1605,40125000,40125000,1569,2615,40150000,17364
5,1606,40150000,40150000,1569,2615,40175000,17373
5,1607,40175000,40175000,1569,2615,40200000,17385
5,1608,40200000,40200000,1569,2615,40225000,17395
5,1609,40225000,40225000,1569,2615,40250000,17406
5,161,4025000,4025000,1569,2615,4050000,1747
5,1610,40250000,40250000,1569,2615,40275000,17416
5,1611,40275000,40275000,1569,2615,40300000,17429
5,1612,40300000,40300000,1569,2615,40325000,17440
5,1613,40325000,40325000,1569,2615,40350000,17449
5,1614,40350000,40350000,1569,2615,40375000,17459
5,1615,40375000,40375000,1569,2615,40400000,17472
5,1616,40400000,40400000,1569,2615,40425000,17482
5,1617,40425000,40425000,1569,2615,40450000,17492
5,1618,40450000,40450000,1569,2615,40475000,17504
5,1619,40475000,40475000,1569,2615,40500000,17515
5,162,4050000,4050000,1569,2615,4075000,1757
5,1620,40500000,40500000,1569,2615,40525000,17524
5,1621,40525000,40525000,1569,2615,40550000,17537
5,1622,40550000,40550000,1569,2615,40575000,17547
5,1623,40575000,40575000,1569,2615,40600000,17558
5,1624,40600000,40600000,1569,2615,40625000,17568
5,1625,40625000,40625000,1569,2615,40650000,17580
5,1626,40650000,40650000,1569,2615,40675000,17589
5,1627,40675000,40675000,1569,2615,40700000,17601
5,1628,40700000,40700000,1569,2615,40725000,17612
5,1629,40725000,40725000,1569,2615,40750000,17623
5,163,4075000,4075000,1569,2615,4100000,1771
5,1630,40750000,40750000,1569,2615,40775000,17633
5,1631,40775000,40775000,1569,2615,40800000,17644
5,1632,40800000,40800000,1569,2615,40825000,17655
5,1633,40825000,40825000,1569,2615,40850000,17666
5,1634,40850000,40850000,1569,2615,40875000,17676
5,1635,40875000,40875000,1569,2615,40900000,17688
5,1636,40900000,40900000,1569,2615,40925000,17699
5,1637,40925000,40925000,1569,2615,40950000,17708
5,1638,40950000,40950000,1569,2615,40975000,17719
5,1639,40975000,40975000,1569,2615,41000000,17732
5,164,4100000,4100000,1569,2615,4125000,1780
5,1640,41000000,41000000,1569,2615,41025000,17742
5,1641,41025000,41025000,1569,2615,41050000,17752
5,1642,41050000,41050000,1569,2615,41075000,17763
5,1643,41075000,41075000,1569,2615,41100000,17775
5,1644,41100000,41100000,1569,2615,41125000,17783
5,1645,41125000,41125000,1569,2615,41150000,17796
5,1646,41150000,41150000,1569,2615,41175000,17806
5,1647,41175000,41175000,1569,2615,41200000,17818
5,1648,41200000,41200000,1569,2615,41225000,17828
5,1649,41225000,41225000,1569,2615,41250000,17839
5,165,4125000,4125000,1569,2615,4150000,1791
5,1650,41250000,41250000,1569,2615,41275000,17849
5,1651,41275000,41275000,1569,2615,41300000,17860
5,1652,41300000,41300000,1569,2615,41325000,17872
5,1653,41325000,41325000,1569,2615,41350000,17882
5,1654,41350000,41350000,1569,2615,41375000,17893
5,1655,41375000,41375000,1569,2615,41400000,17904
5,1656,41400000,41400000,1569,2615,41425000,17914
5,1657,41425000,41425000,1569,2615,41450000,17926
5,1658,41450000,41450000,1569,2615,41475000,17935
5,1659,41475000,41475000,1569,2615,41500000,17948
5,166,4150000,4150000,1569,2615,4175000,1802
5,1660,41500000,41500000,1569,2615,41525000,17958
5,1661,41525000,41525000,1569,2615,41550000,17969
5,1662,41550000,41550000,1569,2615,41575000,17978
5,1663,41575000,41575000,1569,2615,41600000,17991
5,1664,41600000,41600000,1569,2615,41625000,18001
5,1665,41625000,41625000,1569,2615,41650000,18011
5,1666,41650000,41650000,1569,2615,41675000,18023
5,1667,41675000,41675000,1569,2615,41700000,18034
5,1668,41700000,41700000,1569,2615,41725000,18044
5,1669,41725000,41725000,1569,2615,41750000,18055
5,167,4175000,4175000,1569,2615,4200000,1813
5,1670,41750000,41750000,1569,2615,41775000,18066
5,1671,41775000,41775000,1569,2615,41800000,18077
5,1672,41800000,41800000,1569,2615,41825000,18088
5,1673,41825000,41825000,1569,2615,41850000,18098
5,1674,41850000,41850000,1569,2615,41875000,18108
5,1675,41875000,41875000,1569,2615,41900000,18121
5,1676,41900000,41900000,1569,2615,41925000,18131
5,1677,41925000,41925000,1569,2615,41950000,18142
5,1678,41950000,41950000,1569,2615,41975000,18152
5,1679,41975000,41975000,1569,2615,42000000,18164
5,168,4200000,4200000,1569,2615,4225000,1822
5,1680,42000000,42000000,1569,2615,42025000,18173
5,1681,42025000,42025000,1569,2615,42050000,18185
5,1682,42050000,42050000,1569,2615,42075000,18195
5,1683,42075000,42075000,1569,2615,42100000,18207
5,1684,42100000,42100000,1569,2615,42125000,18218
5,1685,42125000,42125000,1569,2615,42150000,18228
5,1686,42150000,42150000,1569,2615,42175000,18238
5,1687,42175000,42175000,1569,2615,42200000,18250
5,1688,42200000,42200000,1569,2615,42225000,18261
5,1689,42225000,42225000,1569,2615,42250000,18272
5,169,4225000,4225000,1569,2615,4250000,1834
5,1690,42250000,42250000,1569,2615,42275000,18282
5,1691,42275000,42275000,1569,2615,42300000,18293
5,1692,42300000,42300000,1569,2615,42325000,18303
5,1693,42325000,42325000,1569,2615,42350000,18315
5,1694,42350000,42350000,1569,2615,42375000,18325
5,1695,42375000,42375000,1569,2615,42400000,18337
5,1696,42400000,42400000,1569,2615,42425000,18348
5,1697,42425000,42425000,1569,2615,42450000,18358
5,1698,42450000,42450000,1569,2615,42475000,18367
5,1699,42475000,42475000,1569,2615,42500000,18380
5,17,425000,425000,1569,2615,450000,190
5,170,4250000,4250000,1569,2615,4275000,1845
5,1700,42500000,42500000,1569,2615,42525000,18390
5,1701,42525000,42525000,1569,2615,42550000,18401
5,1702,42550000,42550000,1569,2615,42575000,18412
5,1703,42575000,42575000,1569,2615,42600000,18424
5,1704,42600000,42600000,1569,2615,42625000,18433
5,1705,42625000,42625000,1569,2615,42650000,18444
5,1706,42650000,42650000,1569,2615,42675000,18456
5,1707,42675000,42675000,1569,2615,42700000,18466
5,1708,42700000,42700000,1569,2615,42725000,18477
5,1709,42725000,42725000,1569,2615,42750000,18487
5,171,4275000,4275000,1569,2615,4300000,1856
5,1710,42750000,42750000,1569,2615,42775000,18498
5,1711,42775000,42775000,1569,2615,42800000,18510
5,1712,42800000,42800000,1569,2615,42825000,18520
5,1713,42825000,42825000,1569,2615,42850000,18532
5,1714,42850000,42850000,1569,2615,42875000,18541
5,1715,42875000,42875000,1569,2615,42900000,18553
5,1716,42900000,42900000,1569,2615,42925000,18562
5,1717,42925000,42925000,1569,2615,42950000,18575
5,1718,42950000,42950000,1569,2615,42975000,18584
5,1719,42975000,42975000,1569,2615,43000000,18596
5,172,4300000,4300000,1569,2615,4325000,1867
5,1720,43000000,43000000,1569,2615,43025000,18608
5,1721,43025000,43025000,1569,2615,43050000,18617
5,1722,43050000,43050000,1569,2615,43075000,18627
5,1723,43075000,43075000,1569,2615,43100000,18640
5,1724,43100000,43100000,1569,2615,43125000,18651
5,1725,43125000,43125000,1569,2615,43150000,18660
5,1726,43150000,43150000,1569,2615,43175000,18671
5,1727,43175000,43175000,1569,2615,43200000,18683
5,1728,43200000,43200000,1569,2615,43225000,18692
5,1729,43225000,43225000,1569,2615,43250000,18704
5,173,4325000,4325000,1569,2615,4350000,1878
5,1730,43250000,43250000,1569,2615,43275000,18715
5,1731,43275000,43275000,1569,2615,43300000,18727
5,1732,43300000,43300000,1569,2615,43325000,18736
5,1733,43325000,43325000,1569,2615,43350000,18747
5,1734,43350000,43350000,1569,2615,43375000,18757
5,1735,43375000,43375000,1569,2615,43400000,18769
5,1736,43400000,43400000,1569,2615,43425000,18779
5,1737,43425000,43425000,1569,2615,43450000,18791
5,1738,43450000,43450000,1569,2615,43475000,18802
5,1739,43475000,43475000,1569,2615,43500000,18812
5,174,4350000,4350000,1569,2615,4375000,1887
5,1740,43500000,43500000,1569,2615,43525000,18823
5,1741,43525000,43525000,1569,2615,43550000,18834
5,1742,43550000,43550000,1569,2615,43575000,18844
5,1743,43575000,43575000,1569,2615,43600000,18855
5,1744,43600000,43600000,1569,2615,43625000,18867
5,1745,43625000,43625000,1569,2615,43650000,18877
5,1746,43650000,43650000,1569,2615,43675000,18886
5,1747,43675000,43675000,1569,2615,43700000,18900
5,1748,43700000,43700000,1569,2615,43725000,18910
5,1749,43725000,43725000,1569,2615,43750000,18920
5,175,4375000,4375000,1569,2615,4400000,1899
5,1750,43750000,43750000,1569,2615,43775000,18930
5,1751,43775000,43775000,1569,2615,43800000,18943
5,1752,43800000,43800000,1569,2615,43825000,18952
5,1753,43825000,43825000,1569,2615,43850000,18963
5,1754,43850000,43850000,1569,2615,43875000,18974
5,1755,43875000,43875000,1569,2615,43900000,18986
5,1756,43900000,43900000,1569,2615,43925000,18996
5,1757,43925000,43925000,1569,2615,43950000,19007
5,1758,43950000,43950000,1569,2615,43975000,19017
5,1759,43975000,43975000,1569,2615,44000000,19029
5,176,4400000,4400000,1569,2615,4425000,1911
5,1760,44000000,44000000,1569,2615,44025000,19039
5,1761,44025000,44025000,1569,2615,44050000,19050
5,1762,44050000,44050000,1569,2615,44075000,19061
5,1763,44075000,44075000,1569,2615,44100000,19071
5,1764,44100000,44100000,1569,2615,44125000,19082
5,1765,44125000,44125000,1569,2615,44150000,19094
5,1766,44150000,44150000,1569,2615,44175000,19104
5,1767,44175000,44175000,1569,2615,44200000,19115
5,1768,44200000,44200000,1569,2615,44225000,19126
5,1769,44225000,44225000,1569,2615,44250000,19137
5,177,4425000,4425000,1569,2615,4450000,1921
5,1770,44250000,44250000,1569,2615,44275000,19145
5,1771,44275000,44275000,1569,2615,44300000,19159
5,1772,44300000,44300000,1569,2615,44325000,19169
5,1773,44325000,44325000,1569,2615,44350000,19180
5,1774,44350000,44350000,1569,2615,44375000,19191
5,1775,44375000,44375000,1569,2615,44400000,19202
5,1776,44400000,44400000,1569,2615,44425000,19212
5,1777,44425000,44425000,1569,2615,44450000,19222
5,1778,44450000,44450000,1569,2615,44475000,19234
5,1779,44475000,44475000,1569,2615,44500000,19245
5,178,4450000,4450000,1569,2615,4475000,1931
5,1780,44500000,44500000,1569,2615,44525000,19256
5,1781,44525000,44525000,1569,2615,44550000,19266
5,1782,44550000,44550000,1569,2615,44575000,19276
5,1783,44575000,44575000,1569,2615,44600000,19289
5,1784,44600000,44600000,1569,2615,44625000,19298
5,1785,44625000,44625000,1569,2615,44650000,19310
5,1786,44650000,44650000,1569,2615,44675000,19320
5,1787,44675000,44675000,1569,2615,44700000,19332
5,1788,44700000,44700000,1569,2615,44725000,19341
5,1789,44725000,44725000,1569,2615,44750000,19353
5,179,4475000,4475000,1569,2615,4500000,1942
5,1790,44750000,44750000,1569,2615,44775000,19363
5,1791,44775000,44775000,1569,2615,44800000,19375
5,1792,44800000,44800000,1569,2615,44825000,19386
5,1793,44825000,44825000,1569,2615,44850000,19396
5,1794,44850000,44850000,1569,2615,44875000,19406
5,1795,44875000,44875000,1569,2615,44900000,19418
5,1796,44900000,44900000,1569,2615,44925000,19429
5,1797,44925000,44925000,1569,2615,44950000,19439
5,1798,44950000,44950000,1569,2615,44975000,19450
5,1799,44975000,44975000,1569,2615,45000000,19461
5,18,450000,450000,1569,2615,475000,200
5,180,4500000,4500000,1569,2615,4525000,1953
5,1800,45000000,45000000,1569,2615,45025000,19471
5,1801,45025000,45025000,1569,2615,45050000,19483
5,1802,45050000,45050000,1569,2615,45075000,19493
5,1803,45075000,45075000,1569,2615,45100000,19505
5,1804,45100000,45100000,1569,2615,45125000,19515
5,1805,45125000,45125000,1569,2615,45150000,19526
5,1806,45150000,45150000,1569,2615,45175000,19535
5,1807,45175000,45175000,1569,2615,45200000,19548
5,1808,45200000,45200000,1569,2615,45225000,19559
5,1809,45225000,45225000,1569,2615,45250000,19569
5,181,4525000,4525000,1569,2615,4550000,1964
5,1810,45250000,45250000,1569,2615,45275000,19580
5,1811,45275000,45275000,1569,2615,45300000,19591
5,1812,45300000,45300000,1569,2615,45325000,19601
5,1813,45325000,45325000,1569,2615,45350000,19612
5,1814,45350000,45350000,1569,2615,45375000,19623
5,1815,45375000,45375000,1569,2615,45400000,19635
5,1816,45400000,45400000,1569,2615,45425000,19645
5,1817,45425000,45425000,1569,2615,45450000,19655
5,1818,45450000,45450000,1569,2615,45475000,19665
5,1819,45475000,45475000,1569,2615,45500000,19678
5,182,4550000,4550000,1569,2615,4575000,1974
5,1820,45500000,45500000,1569,2615,45525000,19688
5,1821,45525000,45525000,1569,2615,45550000,19699
5,1822,45550000,45550000,1569,2615,45575000,19710
5,1823,45575000,45575000,1569,2615,45600000,19721
5,1824,45600000,45600000,1569,2615,45625000,19730
5,1825,45625000,45625000,1569,2615,45650000,19743
5,1826,45650000,45650000,1569,2615,45675000,19752
5,1827,45675000,45675000,1569,2615,45700000,19764
5,1828,45700000,45700000,1569,2615,45725000,19775
5,1829,45725000,45725000,1569,2615,45750000,19786
5,183,4575000,4575000,1569,2615,4600000,1987
5,1830,45750000,45750000,1569,2615,45775000,19795
5,1831,45775000,45775000,1569,2615,45800000,19807
5,1832,45800000,45800000,1569,2615,45825000,19819
5,1833,45825000,45825000,1569,2615,45850000,19828
5,1834,45850000,45850000,1569,2615,45875000,19839
5,1835,45875000,45875000,1569,2615,45900000,19850
5,1836,45900000,45900000,1569,2615,45925000,19861
5,1837,45925000,45925000,1569,2615,45950000,19872
5,1838,45950000,45950000,1569,2615,45975000,19882
5,1839,45975000,45975000,1569,2615,46000000,19895
5,184,4600000,4600000,1569,2615,4625000,1997
5,1840,46000000,46000000,1569,2615,46025000,19904
5,1841,46025000,46025000,1569,2615,46050000,19915
5,1842,46050000,46050000,1569,2615,46075000,19925
5,1843,46075000,46075000,1569,2615,46100000,19938
5,1844,46100000,46100000,1569,2615,46125000,19947
5,1845,46125000,46125000,1569,2615,46150000,19958
5,1846,46150000,46150000,1569,2615,46175000,19970
5,1847,46175000,46175000,1569,2615,46200000,19980
5,1848,46200000,46200000,1569,2615,46225000,19990
5,1849,46225000,46225000,1569,2615,46250000,20002
5,185,4625000,4625000,1569,2615,4650000,2007
5,1850,46250000,46250000,1569,2615,46275000,20013
5,1851,46275000,46275000,1569,2615,46300000,20023
5,1852,46300000,46300000,1569,2615,46325000,20034
5,1853,46325000,46325000,1569,2615,46350000,20045
5,1854,46350000,46350000,1569,2615,46375000,20054
5,1855,46375000,46375000,1569,2615,46400000,20067
5,1856,46400000,46400000,1569,2615,46425000,20078
5,1857,46425000,46425000,1569,2615,46450000,20089
5,1858,46450000,46450000,1569,2615,46475000,20098
5,1859,46475000,46475000,1569,2615,46500000,20111
5,186,4650000,4650000,1569,2615,4675000,2016
5,1860,46500000,46500000,1569,2615,46525000,20120
5,1861,46525000,46525000,1569,2615,46550000,20131
5,1862,46550000,46550000,1569,2615,46575000,20141
5,1863,46575000,46575000,1569,2615,46600000,20154
5,1864,46600000,46600000,1569,2615,46625000,20165
5,1865,46625000,46625000,1569,2615,46650000,20174
5,1866,46650000,46650000,1569,2615,46675000,20185
5,1867,46675000,46675000,1569,2615,46700000,20197
5,1868,46700000,46700000,1569,2615,46725000,20207
5,1869,46725000,46725000,1569,2615,46750000,20217
5,187,4675000,4675000,1569,2615,4700000,2030
5,1870,46750000,46750000,1569,2615,46775000,20229
5,1871,46775000,46775000,1569,2615,46800000,20240
5,1872,46800000,46800000,1569,2615,46825000,20249
5,1873,46825000,46825000,1569,2615,46850000,20262
5,1874,46850000,46850000,1569,2615,46875000,20272
5,1875,46875000,46875000,1569,2615,46900000,20283
5,1876,46900000,46900000,1569,2615,46925000,20294
5,1877,46925000,46925000,1569,2615,46950000,20305
5,1878,46950000,46950000,1569,2615,46975000,20314
5,1879,46975000,46975000,1569,2615,47000000,20326
5,188,4700000,4700000,1569,2615,4725000,2039
5,1880,47000000,47000000,1569,2615,47025000,20337
5,1881,47025000,47025000,1569,2615,47050000,20348
5,1882,47050000,47050000,1569,2615,47075000,20358
5,1883,47075000,47075000,1569,2615,47100000,20370
5,1884,47100000,47100000,1569,2615,47125000,20380
5,1885,47125000,47125000,1569,2615,47150000,20391
5,1886,47150000,47150000,1569,2615,47175000,20401
5,1887,47175000,47175000,1569,2615,47200000,20413
5,1888,47200000,47200000,1569,2615,47225000,20424
5,1889,47225000,47225000,1569,2615,47250000,20433
5,189,4725000,4725000,1569,2615,4750000,2050
5,1890,47250000,47250000,1569,2615,47275000,20444
5,1891,47275000,47275000,1569,2615,47300000,20457
5,1892,47300000,47300000,1569,2615,47325000,20467
5,1893,47325000,47325000,1569,2615,47350000,20478
5,1894,47350000,47350000,1569,2615,47375000,20488
5,1895,47375000,47375000,1569,2615,47400000,20500
5,1896,47400000,47400000,1569,2615,47425000,20508
5,1897,47425000,47425000,1569,2615,47450000,20521
5,1898,47450000,47450000,1569,2615,47475000,20531
5,1899,47475000,47475000,1569,2615,47500000,20543
5,19,475000,475000,1569,2615,500000,213
5,190,4750000,4750000,1569,2615,4775000,2062
5,1900,47500000,47500000,1569,2615,47525000,20554
5,1901,47525000,47525000,1569,2615,47550000,20564
5,1902,47550000,47550000,1569,2615,47575000,20574
5,1903,47575000,47575000,1569,2615,47600000,20585
5,1904,47600000,47600000,1569,2615,47625000,20597
5,1905,47625000,47625000,1569,2615,47650000,20607
5,1906,47650000,47650000,1569,2615,47675000,20618
5,1907,47675000,47675000,1569,2615,47700000,20629
5,1908,47700000,47700000,1569,2615,47725000,20639
5,1909,47725000,47725000,1569,2615,47750000,20651
5,191,4775000,4775000,1569,2615,4800000,2073
5,1910,47750000,47750000,1569,2615,47775000,20661
5,1911,47775000,47775000,1569,2615,47800000,20673
5,1912,47800000,47800000,1569,2615,47825000,20683
5,1913,47825000,47825000,1569,2615,47850000,20694
5,1914,47850000,47850000,1569,2615,47875000,20703
5,1915,47875000,47875000,1569,2615,47900000,20716
5,1916,47900000,47900000,1569,2615,47925000,20726
5,1917,47925000,47925000,1569,2615,47950000,20737
5,1918,47950000,47950000,1569,2615,47975000,20748
5,1919,47975000,47975000,1569,2615,48000000,20759
5,192,4800000,4800000,1569,2615,4825000,2082
5,1920,48000000,48000000,1569,2615,48025000,20769
5,1921,48025000,48025000,1569,2615,48050000,20780
5,1922,48050000,48050000,1569,2615,48075000,20791
5,1923,48075000,48075000,1569,2615,48100000,20802
5,1924,48100000,48100000,1569,2615,48125000,20813
5,1925,48125000,48125000,1569,2615,48150000,20823
5,1926,48150000,48150000,1569,2615,48175000,20833
5,1927,48175000,48175000,1569,2615,48200000,20847
5,1928,48200000,48200000,1569,2615,48225000,20856
5,1929,48225000,48225000,1569,2615,48250000,20867
5,193,4825000,4825000,1569,2615,4850000,2094
5,1930,48250000,48250000,1569,2615,48275000,20877
5,1931,48275000,48275000,1569,2615,48300000,20889
5,1932,48300000,48300000,1569,2615,48325000,20898
5,1933,48325000,48325000,1569,2615,48350000,20910
5,1934,48350000,48350000,1569,2615,48375000,20921
5,1935,48375000,48375000,1569,2615,48400000,20932
5,1936,48400000,48400000,1569,2615,48425000,20943
5,1937,48425000,48425000,1569,2615,48450000,20953
5,1938,48450000,48450000,1569,2615,48475000,20963
5,1939,48475000,48475000,1569,2615,48500000,20975
5,194,4850000,4850000,1569,2615,4875000,2105
5,1940,48500000,48500000,1569,2615,48525000,20986
5,1941,48525000,48525000,1569,2615,48550000,20997
5,1942,48550000,48550000,1569,2615,48575000,21007
5,1943,48575000,48575000,1569,2615,48600000,21018
5,1944,48600000,48600000,1569,2615,48625000,21029
5,1945,48625000,48625000,1569,2615,48650000,21040
5,1946,48650000,48650000,1569,2615,48675000,21050
5,1947,48675000,48675000,1569,2615,48700000,21062
5,1948,48700000,48700000,1569,2615,48725000,21073
5,1949,48725000,48725000,1569,2615,48750000,21083
5,195,4875000,4875000,1569,2615,4900000,2115
5,1950,48750000,48750000,1569,2615,48775000,21092
5,1951,48775000,48775000,1569,2615,48800000,21106
5,1952,48800000,48800000,1569,2615,48825000,21115
5,1953,48825000,48825000,1569,2615,48850000,21126
5,1954,48850000,48850000,1569,2615,48875000,21137
5,1955,48875000,48875000,1569,2615,48900000,21149
5,1956,48900000,48900000,1569,2615,48925000,21158
5,1957,48925000,48925000,1569,2615,48950000,21169
5,1958,48950000,48950000,1569,2615,48975000,21181
5,1959,48975000,48975000,1569,2615,49000000,21191
5,196,4900000,4900000,1569,2615,4925000,2126
5,1960,49000000,49000000,1569,2615,49025000,21202
5,1961,49025000,49025000,1569,2615,49050000,21213
5,1962,49050000,49050000,1569,2615,49075000,21223
5,1963,49075000,49075000,1569,2615,49100000,21235
5,1964,49100000,49100000,1569,2615,49125000,21245
5,1965,49125000,49125000,1569,2615,49150000,21257
5,1966,49150000,49150000,1569,2615,49175000,21266
5,1967,49175000,49175000,1569,2615,49200000,21278
5,1968,49200000,49200000,1569,2615,49225000,21288
5,1969,49225000,49225000,1569,2615,49250000,21300
5,197,4925000,4925000,1569,2615,4950000,2137
5,1970,49250000,49250000,1569,2615,49275000,21309
5,1971,49275000,49275000,1569,2615,49300000,21321
5,1972,49300000,49300000,1569,2615,49325000,21333
5,1973,49325000,49325000,1569,2615,49350000,21342
5,1974,49350000,49350000,1569,2615,49375000,21352
5,1975,49375000,49375000,1569,2615,49400000,21365
5,1976,49400000,49400000,1569,2615,49425000,21376
5,1977,49425000,49425000,1569,2615,49450000,21385
5,1978,49450000,49450000,1569,2615,49475000,21397
5,1979,49475000,49475000,1569,2615,49500000,21408
5,198,4950000,4950000,1569,2615,4975000,2147
5,1980,49500000,49500000,1569,2615,49525000,21417
5,1981,49525000,49525000,1569,2615,49550000,21429
5,1982,49550000,49550000,1569,2615,49575000,21440
5,1983,49575000,49575000,1569,2615,49600000,21452
5,1984,49600000,49600000,1569,2615,49625000,21461
5,1985,49625000,49625000,1569,2615,49650000,21473
5,1986,49650000,49650000,1569,2615,49675000,21482
5,1987,49675000,49675000,1569,2615,49700000,21494
5,1988,49700000,49700000,1569,2615,49725000,21504
5,1989,49725000,49725000,1569,2615,49750000,21516
5,199,4975000,4975000,1569,2615,5000000,2159
5,1990,49750000,49750000,1569,2615,49775000,21527
5,1991,49775000,49775000,1569,2615,49800000,21537
5,1992,49800000,49800000,1569,2615,49825000,21548
5,1993,49825000,49825000,1569,2615,49850000,21559
5,1994,49850000,49850000,1569,2615,49875000,21569
5,1995,49875000,49875000,1569,2615,49900000,21581
