Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1996,49900000,49900000,1569,2615,49925000,21592
5,1997,49925000,49925000,1569,2615,49950000,21602
5,1998,49950000,49950000,1569,2615,49975000,21611
5,1999,49975000,49975000,1569,2615,50000000,21625
5,2,50000,50000,1569,2615,75000,28
5,20,500000,500000,1569,2615,525000,223
5,200,5000000,5000000,1569,2615,5025000,2170
5,2000,50000000,50000000,1569,2615,50025000,21635
5,2001,50025000,50025000,1569,2615,50050000,21645
5,2002,50050000,50050000,1569,2615,50075000,21656
5,2003,50075000,50075000,1569,2615,50100000,21668
5,2004,50100000,50100000,1569,2615,50125000,21677
5,2005,50125000,50125000,1569,2615,50150000,21688
5,2006,50150000,50150000,1569,2615,50175000,21699
5,2007,50175000,50175000,1569,2615,50200000,21711
5,2008,50200000,50200000,1569,2615,50225000,21721
5,2009,50225000,50225000,1569,2615,50250000,21732
5,201,5025000,5025000,1569,2615,5050000,2181
5,2010,50250000,50250000,1569,2615,50275000,21742
5,2011,50275000,50275000,1569,2615,50300000,21754
5,2012,50300000,50300000,1569,2615,50325000,21765
5,2013,50325000,50325000,1569,2615,50350000,21775
5,2014,50350000,50350000,1569,2615,50375000,21786
5,2015,50375000,50375000,1569,2615,50400000,21796
5,2016,50400000,50400000,1569,2615,50425000,21807
5,2017,50425000,50425000,1569,2615,50450000,21819
5,2018,50450000,50450000,1569,2615,50475000,21829
5,2019,50475000,50475000,1569,2615,50500000,21841
5,202,5050000,5050000,1569,2615,5075000,2190
5,2020,50500000,50500000,1569,2615,50525000,21851
5,2021,50525000,50525000,1569,2615,50550000,21862
5,2022,50550000,50550000,1569,2615,50575000,21870
5,2023,50575000,50575000,1569,2615,50600000,21884
5,2024,50600000,50600000,1569,2615,50625000,21894
5,2025,50625000,50625000,1569,2615,50650000,21905
5,2026,50650000,50650000,1569,2615,50675000,21916
5,2027,50675000,50675000,1569,2615,50700000,21927
5,2028,50700000,50700000,1569,2615,50725000,21937
5,2029,50725000,50725000,1569,2615,50750000,21948
5,203,5075000,5075000,1569,2615,5100000,2202
5,2030,50750000,50750000,1569,2615,50775000,21959
5,2031,50775000,50775000,1569,2615,50800000,21970
5,2032,50800000,50800000,1569,2615,50825000,21981
5,2033,50825000,50825000,1569,2615,50850000,21991
5,2034,50850000,50850000,1569,2615,50875000,22001
5,2035,50875000,50875000,1569,2615,50900000,22014
5,2036,50900000,50900000,1569,2615,50925000,22024
5,2037,50925000,50925000,1569,2615,50950000,22035
5,2038,50950000,50950000,1569,2615,50975000,22045
5,2039,50975000,50975000,1569,2615,51000000,22057
5,204,5100000,5100000,1569,2615,5125000,2212
5,2040,51000000,51000000,1569,2615,51025000,22066
5,2041,51025000,51025000,1569,2615,51050000,22078
5,2042,51050000,51050000,1569,2615,51075000,22088
5,2043,51075000,51075000,1569,2615,51100000,22100
5,2044,51100000,51100000,1569,2615,51125000,22111
5,2045,51125000,51125000,1569,2615,51150000,22121
5,2046,51150000,51150000,1569,2615,51175000,22132
5,2047,51175000,51175000,1569,2615,51200000,22143
5,2048,51200000,51200000,1569,2615,51225000,22154
5,2049,51225000,51225000,1569,2615,51250000,22164
5,205,5125000,5125000,1569,2615,5150000,2224
5,2050,51250000,51250000,1569,2615,51275000,22175
5,2051,51275000,51275000,1569,2615,51300000,22186
5,2052,51300000,51300000,1569,2615,51325000,22196
5,2053,51325000,51325000,1569,2615,51350000,22209
5,2054,51350000,51350000,1569,2615,51375000,22218
5,2055,51375000,51375000,1569,2615,51400000,22230
5,2056,51400000,51400000,1569,2615,51425000,22240
5,2057,51425000,51425000,1569,2615,51450000,22251
5,2058,51450000,51450000,1569,2615,51475000,22260
5,2059,51475000,51475000,1569,2615,51500000,22273
5,206,5150000,5150000,1569,2615,5175000,2233
5,2060,51500000,51500000,1569,2615,51525000,22284
5,2061,51525000,51525000,1569,2615,51550000,22294
5,2062,51550000,51550000,1569,2615,51575000,22305
5,2063,51575000,51575000,1569,2615,51600000,22317
5,2064,51600000,51600000,1569,2615,51625000,22326
5,2065,51625000,51625000,1569,2615,51650000,22337
5,2066,51650000,51650000,1569,2615,51675000,22348
5,2067,51675000,51675000,1569,2615,51700000,22360
5,2068,51700000,51700000,1569,2615,51725000,22370
5,2069,51725000,51725000,1569,2615,51750000,22380
5,207,5175000,5175000,1569,2615,5200000,2246
5,2070,51750000,51750000,1569,2615,51775000,22391
5,2071,51775000,51775000,1569,2615,51800000,22403
5,2072,51800000,51800000,1569,2615,51825000,22413
5,2073,51825000,51825000,1569,2615,51850000,22424
5,2074,51850000,51850000,1569,2615,51875000,22435
5,2075,51875000,51875000,1569,2615,51900000,22446
5,2076,51900000,51900000,1569,2615,51925000,22455
5,2077,51925000,51925000,1569,2615,51950000,22468
5,2078,51950000,51950000,1569,2615,51975000,22477
5,2079,51975000,51975000,1569,2615,52000000,22489
5,208,5200000,5200000,1569,2615,5225000,2257
5,2080,52000000,52000000,1569,2615,52025000,22501
5,2081,52025000,52025000,1569,2615,52050000,22511
5,2082,52050000,52050000,1569,2615,52075000,22520
5,2083,52075000,52075000,1569,2615,52100000,22532
5,2084,52100000,52100000,1569,2615,52125000,22544
5,2085,52125000,52125000,1569,2615,52150000,22553
5,2086,52150000,52150000,1569,2615,52175000,22564
5,2087,52175000,52175000,1569,2615,52200000,22576
5,2088,52200000,52200000,1569,2615,52225000,22586
5,2089,52225000,52225000,1569,2615,52250000,22597
5,209,5225000,5225000,1569,2615,5250000,2266
5,2090,52250000,52250000,1569,2615,52275000,22607
5,2091,52275000,52275000,1569,2615,52300000,22620
5,2092,52300000,52300000,1569,2615,52325000,22629
5,2093,52325000,52325000,1569,2615,52350000,22640
5,2094,52350000,52350000,1569,2615,52375000,22650
5,2095,52375000,52375000,1569,2615,52400000,22663
5,2096,52400000,52400000,1569,2615,52425000,22672
5,2097,52425000,52425000,1569,2615,52450000,22684
5,2098,52450000,52450000,1569,2615,52475000,22695
5,2099,52475000,52475000,1569,2615,52500000,22705
5,21,525000,525000,1569,2615,550000,234
5,210,5250000,5250000,1569,2615,5275000,2277
5,2100,52500000,52500000,1569,2615,52525000,22715
5,2101,52525000,52525000,1569,2615,52550000,22727
5,2102,52550000,52550000,1569,2615,52575000,22738
5,2103,52575000,52575000,1569,2615,52600000,22748
5,2104,52600000,52600000,1569,2615,52625000,22760
5,2105,52625000,52625000,1569,2615,52650000,22770
5,2106,52650000,52650000,1569,2615,52675000,22779
5,2107,52675000,52675000,1569,2615,52700000,22792
5,2108,52700000,52700000,1569,2615,52725000,22803
5,2109,52725000,52725000,1569,2615,52750000,22814
5,211,5275000,5275000,1569,2615,5300000,2289
5,2110,52750000,52750000,1569,2615,52775000,22823
5,2111,52775000,52775000,1569,2615,52800000,22836
5,2112,52800000,52800000,1569,2615,52825000,22845
5,2113,52825000,52825000,1569,2615,52850000,22856
5,2114,52850000,52850000,1569,2615,52875000,22867
5,2115,52875000,52875000,1569,2615,52900000,22879
5,2116,52900000,52900000,1569,2615,52925000,22890
5,2117,52925000,52925000,1569,2615,52950000,22899
5,2118,52950000,52950000,1569,2615,52975000,22910
5,2119,52975000,52975000,1569,2615,53000000,22922
5,212,5300000,5300000,1569,2615,5325000,2300
5,2120,53000000,53000000,1569,2615,53025000,22932
5,2121,53025000,53025000,1569,2615,53050000,22943
5,2122,53050000,53050000,1569,2615,53075000,22954
5,2123,53075000,53075000,1569,2615,53100000,22965
5,2124,53100000,53100000,1569,2615,53125000,22974
5,2125,53125000,53125000,1569,2615,53150000,22987
5,2126,53150000,53150000,1569,2615,53175000,22997
5,2127,53175000,53175000,1569,2615,53200000,23008
5,2128,53200000,53200000,1569,2615,53225000,23019
5,2129,53225000,53225000,1569,2615,53250000,23030
5,213,5325000,5325000,1569,2615,5350000,2309
5,2130,53250000,53250000,1569,2615,53275000,23039
5,2131,53275000,53275000,1569,2615,53300000,23052
5,2132,53300000,53300000,1569,2615,53325000,23062
5,2133,53325000,53325000,1569,2615,53350000,23073
5,2134,53350000,53350000,1569,2615,53375000,23083
5,2135,53375000,53375000,1569,2615,53400000,23095
5,2136,53400000,53400000,1569,2615,53425000,23105
5,2137,53425000,53425000,1569,2615,53450000,23116
5,2138,53450000,53450000,1569,2615,53475000,23127
5,2139,53475000,53475000,1569,2615,53500000,23138
5,214,5350000,5350000,1569,2615,5375000,2321
5,2140,53500000,53500000,1569,2615,53525000,23149
5,2141,53525000,53525000,1569,2615,53550000,23158
5,2142,53550000,53550000,1569,2615,53575000,23169
5,2143,53575000,53575000,1569,2615,53600000,23182
5,2144,53600000,53600000,1569,2615,53625000,23192
5,2145,53625000,53625000,1569,2615,53650000,23203
5,2146,53650000,53650000,1569,2615,53675000,23213
5,2147,53675000,53675000,1569,2615,53700000,23225
5,2148,53700000,53700000,1569,2615,53725000,23234
5,2149,53725000,53725000,1569,2615,53750000,23246
5,215,5375000,5375000,1569,2615,5400000,2332
5,2150,53750000,53750000,1569,2615,53775000,23256
5,2151,53775000,53775000,1569,2615,53800000,23268
5,2152,53800000,53800000,1569,2615,53825000,23279
5,2153,53825000,53825000,1569,2615,53850000,23289
5,2154,53850000,53850000,1569,2615,53875000,23299
5,2155,53875000,53875000,1569,2615,53900000,23311
5,2156,53900000,53900000,1569,2615,53925000,23322
5,2157,53925000,53925000,1569,2615,53950000,23332
5,2158,53950000,53950000,1569,2615,53975000,23343
5,2159,53975000,53975000,1569,2615,54000000,23354
5,216,5400000,5400000,1569,2615,5425000,2341
5,2160,54000000,54000000,1569,2615,54025000,23364
5,2161,54025000,54025000,1569,2615,54050000,23376
5,2162,54050000,54050000,1569,2615,54075000,23386
5,2163,54075000,54075000,1569,2615,54100000,23398
5,2164,54100000,54100000,1569,2615,54125000,23408
5,2165,54125000,54125000,1569,2615,54150000,23420
5,2166,54150000,54150000,1569,2615,54175000,23428
5,2167,54175000,54175000,1569,2615,54200000,23441
5,2168,54200000,54200000,1569,2615,54225000,23451
5,2169,54225000,54225000,1569,2615,54250000,23462
5,217,5425000,5425000,1569,2615,5450000,2354
5,2170,54250000,54250000,1569,2615,54275000,23473
5,2171,54275000,54275000,1569,2615,54300000,23484
5,2172,54300000,54300000,1569,2615,54325000,23495
5,2173,54325000,54325000,1569,2615,54350000,23505
5,2174,54350000,54350000,1569,2615,54375000,23516
5,2175,54375000,54375000,1569,2615,54400000,23527
5,2176,54400000,54400000,1569,2615,54425000,23538
5,2177,54425000,54425000,1569,2615,54450000,23548
5,2178,54450000,54450000,1569,2615,54475000,23558
5,2179,54475000,54475000,1569,2615,54500000,23572
5,218,5450000,5450000,1569,2615,5475000,2364
5,2180,54500000,54500000,1569,2615,54525000,23581
5,2181,54525000,54525000,1569,2615,54550000,23592
5,2182,54550000,54550000,1569,2615,54575000,23603
5,2183,54575000,54575000,1569,2615,54600000,23614
5,2184,54600000,54600000,1569,2615,54625000,23623
5,2185,54625000,54625000,1569,2615,54650000,23635
5,2186,54650000,54650000,1569,2615,54675000,23646
5,2187,54675000,54675000,1569,2615,54700000,23657
5,2188,54700000,54700000,1569,2615,54725000,23668
5,2189,54725000,54725000,1569,2615,54750000,23679
5,219,5475000,5475000,1569,2615,5500000,2376
5,2190,54750000,54750000,1569,2615,54775000,23688
5,2191,54775000,54775000,1569,2615,54800000,23700
5,2192,54800000,54800000,1569,2615,54825000,23711
5,2193,54825000,54825000,1569,2615,54850000,23722
5,2194,54850000,54850000,1569,2615,54875000,23732
5,2195,54875000,54875000,1569,2615,54900000,23743
5,2196,54900000,54900000,1569,2615,54925000,23754
5,2197,54925000,54925000,1569,2615,54950000,23765
5,2198,54950000,54950000,1569,2615,54975000,23775
5,2199,54975000,54975000,1569,2615,55000000,23788
5,22,550000,550000,1569,2615,575000,244
5,220,5500000,5500000,1569,2615,5525000,2385
5,2200,55000000,55000000,1569,2615,55025000,23798
5,2201,55025000,55025000,1569,2615,55050000,23808
5,2202,55050000,55050000,1569,2615,55075000,23817
5,2203,55075000,55075000,1569,2615,55100000,23831
5,2204,55100000,55100000,1569,2615,55125000,23840
5,2205,55125000,55125000,1569,2615,55150000,23851
5,2206,55150000,55150000,1569,2615,55175000,23863
5,2207,55175000,55175000,1569,2615,55200000,23874
5,2208,55200000,55200000,1569,2615,55225000,23883
5,2209,55225000,55225000,1569,2615,55250000,23894
5,221,5525000,5525000,1569,2615,5550000,2397
5,2210,55250000,55250000,1569,2615,55275000,23906
5,2211,55275000,55275000,1569,2615,55300000,23916
5,2212,55300000,55300000,1569,2615,55325000,23927
5,2213,55325000,55325000,1569,2615,55350000,23938
5,2214,55350000,55350000,1569,2615,55375000,23948
5,2215,55375000,55375000,1569,2615,55400000,23960
5,2216,55400000,55400000,1569,2615,55425000,23971
5,2217,55425000,55425000,1569,2615,55450000,23982
5,2218,55450000,55450000,1569,2615,55475000,23991
5,2219,55475000,55475000,1569,2615,55500000,24003
5,222,5550000,5550000,1569,2615,5575000,2406
5,2220,55500000,55500000,1569,2615,55525000,24013
5,2221,55525000,55525000,1569,2615,55550000,24025
5,2222,55550000,55550000,1569,2615,55575000,24034
5,2223,55575000,55575000,1569,2615,55600000,24047
5,2224,55600000,55600000,1569,2615,55625000,24058
5,2225,55625000,55625000,1569,2615,55650000,24067
5,2226,55650000,55650000,1569,2615,55675000,24077
5,2227,55675000,55675000,1569,2615,55700000,24090
5,2228,55700000,55700000,1569,2615,55725000,24101
5,2229,55725000,55725000,1569,2615,55750000,24110
5,223,5575000,5575000,1569,2615,5600000,2418
5,2230,55750000,55750000,1569,2615,55775000,24122
5,2231,55775000,55775000,1569,2615,55800000,24133
5,2232,55800000,55800000,1569,2615,55825000,24142
5,2233,55825000,55825000,1569,2615,55850000,24155
5,2234,55850000,55850000,1569,2615,55875000,24165
5,2235,55875000,55875000,1569,2615,55900000,24177
5,2236,55900000,55900000,1569,2615,55925000,24186
5,2237,55925000,55925000,1569,2615,55950000,24198
5,2238,55950000,55950000,1569,2615,55975000,24207
5,2239,55975000,55975000,1569,2615,56000000,24219
5,224,5600000,5600000,1569,2615,5625000,2429
5,2240,56000000,56000000,1569,2615,56025000,24230
5,2241,56025000,56025000,1569,2615,56050000,24241
5,2242,56050000,56050000,1569,2615,56075000,24252
5,2243,56075000,56075000,1569,2615,56100000,24262
5,2244,56100000,56100000,1569,2615,56125000,24273
5,2245,56125000,56125000,1569,2615,56150000,24284
5,2246,56150000,56150000,1569,2615,56175000,24294
5,2247,56175000,56175000,1569,2615,56200000,24306
5,2248,56200000,56200000,1569,2615,56225000,24317
5,2249,56225000,56225000,1569,2615,56250000,24327
5,225,5625000,5625000,1569,2615,5650000,2440
5,2250,56250000,56250000,1569,2615,56275000,24337
5,2251,56275000,56275000,1569,2615,56300000,24350
5,2252,56300000,56300000,1569,2615,56325000,24360
5,2253,56325000,56325000,1569,2615,56350000,24370
5,2254,56350000,56350000,1569,2615,56375000,24381
5,2255,56375000,56375000,1569,2615,56400000,24393
5,2256,56400000,56400000,1569,2615,56425000,24402
5,2257,56425000,56425000,1569,2615,56450000,24414
5,2258,56450000,56450000,1569,2615,56475000,24424
5,2259,56475000,56475000,1569,2615,56500000,24436
5,226,5650000,5650000,1569,2615,5675000,2451
5,2260,56500000,56500000,1569,2615,56525000,24446
5,2261,56525000,56525000,1569,2615,56550000,24457
5,2262,56550000,56550000,1569,2615,56575000,24467
5,2263,56575000,56575000,1569,2615,56600000,24479
5,2264,56600000,56600000,1569,2615,56625000,24490
5,2265,56625000,56625000,1569,2615,56650000,24500
5,2266,56650000,56650000,1569,2615,56675000,24511
5,2267,56675000,56675000,1569,2615,56700000,24522
5,2268,56700000,56700000,1569,2615,56725000,24532
5,2269,56725000,56725000,1569,2615,56750000,24544
5,227,5675000,5675000,1569,2615,5700000,2462
5,2270,56750000,56750000,1569,2615,56775000,24554
5,2271,56775000,56775000,1569,2615,56800000,24566
5,2272,56800000,56800000,1569,2615,56825000,24576
5,2273,56825000,56825000,1569,2615,56850000,24587
5,2274,56850000,56850000,1569,2615,56875000,24596
5,2275,56875000,56875000,1569,2615,56900000,24609
5,2276,56900000,56900000,1569,2615,56925000,24619
5,2277,56925000,56925000,1569,2615,56950000,24630
5,2278,56950000,56950000,1569,2615,56975000,24641
5,2279,56975000,56975000,1569,2615,57000000,24652
5,228,5700000,5700000,1569,2615,5725000,2472
5,2280,57000000,57000000,1569,2615,57025000,24662
5,2281,57025000,57025000,1569,2615,57050000,24673
5,2282,57050000,57050000,1569,2615,57075000,24684
5,2283,57075000,57075000,1569,2615,57100000,24695
5,2284,57100000,57100000,1569,2615,57125000,24707
5,2285,57125000,57125000,1569,2615,57150000,24716
5,2286,57150000,57150000,1569,2615,57175000,24726
5,2287,57175000,57175000,1569,2615,57200000,24739
5,2288,57200000,57200000,1569,2615,57225000,24749
5,2289,57225000,57225000,1569,2615,57250000,24760
5,229,5725000,5725000,1569,2615,5750000,2483
5,2290,57250000,57250000,1569,2615,57275000,24770
5,2291,57275000,57275000,1569,2615,57300000,24783
5,2292,57300000,57300000,1569,2615,57325000,24791
5,2293,57325000,57325000,1569,2615,57350000,24803
5,2294,57350000,57350000,1569,2615,57375000,24813
5,2295,57375000,57375000,1569,2615,57400000,24825
5,2296,57400000,57400000,1569,2615,57425000,24836
5,2297,57425000,57425000,1569,2615,57450000,24846
5,2298,57450000,57450000,1569,2615,57475000,24857
5,2299,57475000,57475000,1569,2615,57500000,24868
5,23,575000,575000,1569,2615,600000,257
5,230,5750000,5750000,1569,2615,5775000,2493
5,2300,57500000,57500000,1569,2615,57525000,24879
5,2301,57525000,57525000,1569,2615,57550000,24890
5,2302,57550000,57550000,1569,2615,57575000,24900
5,2303,57575000,57575000,1569,2615,57600000,24911
5,2304,57600000,57600000,1569,2615,57625000,24921
5,2305,57625000,57625000,1569,2615,57650000,24934
5,2306,57650000,57650000,1569,2615,57675000,24943
5,2307,57675000,57675000,1569,2615,57700000,24955
5,2308,57700000,57700000,1569,2615,57725000,24966
5,2309,57725000,57725000,1569,2615,57750000,24976
5,231,5775000,5775000,1569,2615,5800000,2505
5,2310,57750000,57750000,1569,2615,57775000,24985
5,2311,57775000,57775000,1569,2615,57800000,24998
5,2312,57800000,57800000,1569,2615,57825000,25009
5,2313,57825000,57825000,1569,2615,57850000,25019
5,2314,57850000,57850000,1569,2615,57875000,25030
5,2315,57875000,57875000,1569,2615,57900000,25042
5,2316,57900000,57900000,1569,2615,57925000,25051
5,2317,57925000,57925000,1569,2615,57950000,25062
5,2318,57950000,57950000,1569,2615,57975000,25074
5,2319,57975000,57975000,1569,2615,58000000,25085
5,232,5800000,5800000,1569,2615,5825000,2516
5,2320,58000000,58000000,1569,2615,58025000,25095
5,2321,58025000,58025000,1569,2615,58050000,25105
5,2322,58050000,58050000,1569,2615,58075000,25116
5,2323,58075000,58075000,1569,2615,58100000,25128
5,2324,58100000,58100000,1569,2615,58125000,25138
5,2325,58125000,58125000,1569,2615,58150000,25150
5,2326,58150000,58150000,1569,2615,58175000,25160
5,2327,58175000,58175000,1569,2615,58200000,25171
5,2328,58200000,58200000,1569,2615,58225000,25180
5,2329,58225000,58225000,1569,2615,58250000,25193
5,233,5825000,5825000,1569,2615,5850000,2526
5,2330,58250000,58250000,1569,2615,58275000,25202
5,2331,58275000,58275000,1569,2615,58300000,25214
5,2332,58300000,58300000,1569,2615,58325000,25226
5,2333,58325000,58325000,1569,2615,58350000,25236
5,2334,58350000,58350000,1569,2615,58375000,25245
5,2335,58375000,58375000,1569,2615,58400000,25258
5,2336,58400000,58400000,1569,2615,58425000,25269
5,2337,58425000,58425000,1569,2615,58450000,25278
5,2338,58450000,58450000,1569,2615,58475000,25289
5,2339,58475000,58475000,1569,2615,58500000,25301
5,234,5850000,5850000,1569,2615,5875000,2536
5,2340,58500000,58500000,1569,2615,58525000,25311
5,2341,58525000,58525000,1569,2615,58550000,25322
5,2342,58550000,58550000,1569,2615,58575000,25333
5,2343,58575000,58575000,1569,2615,58600000,25345
5,2344,58600000,58600000,1569,2615,58625000,25354
5,2345,58625000,58625000,1569,2615,58650000,25365
5,2346,58650000,58650000,1569,2615,58675000,25375
5,2347,58675000,58675000,1569,2615,58700000,25388
5,2348,58700000,58700000,1569,2615,58725000,25397
5,2349,58725000,58725000,1569,2615,58750000,25409
5,235,5875000,5875000,1569,2615,5900000,2549
5,2350,58750000,58750000,1569,2615,58775000,25420
5,2351,58775000,58775000,1569,2615,58800000,25430
5,2352,58800000,58800000,1569,2615,58825000,25441
5,2353,58825000,58825000,1569,2615,58850000,25452
5,2354,58850000,58850000,1569,2615,58875000,25463
5,2355,58875000,58875000,1569,2615,58900000,25473
5,2356,58900000,58900000,1569,2615,58925000,25485
5,2357,58925000,58925000,1569,2615,58950000,25495
5,2358,58950000,58950000,1569,2615,58975000,25504
5,2359,58975000,58975000,1569,2615,59000000,25518
5,236,5900000,5900000,1569,2615,5925000,2559
5,2360,59000000,59000000,1569,2615,59025000,25528
5,2361,59025000,59025000,1569,2615,59050000,25539
5,2362,59050000,59050000,1569,2615,59075000,25548
5,2363,59075000,59075000,1569,2615,59100000,25561
5,2364,59100000,59100000,1569,2615,59125000,25570
5,2365,59125000,59125000,1569,2615,59150000,25581
5,2366,59150000,59150000,1569,2615,59175000,25592
5,2367,59175000,59175000,1569,2615,59200000,25604
5,2368,59200000,59200000,1569,2615,59225000,25615
5,2369,59225000,59225000,1569,2615,59250000,25625
5,237,5925000,5925000,1569,2615,5950000,2569
5,2370,59250000,59250000,1569,2615,59275000,25635
5,2371,59275000,59275000,1569,2615,59300000,25647
5,2372,59300000,59300000,1569,2615,59325000,25657
5,2373,59325000,59325000,1569,2615,59350000,25668
5,2374,59350000,59350000,1569,2615,59375000,25679
5,2375,59375000,59375000,1569,2615,59400000,25690
5,2376,59400000,59400000,1569,2615,59425000,25700
5,2377,59425000,59425000,1569,2615,59450000,25712
5,2378,59450000,59450000,1569,2615,59475000,25722
5,2379,59475000,59475000,1569,2615,59500000,25733
5,238,5950000,5950000,1569,2615,5975000,2580
5,2380,59500000,59500000,1569,2615,59525000,25744
5,2381,59525000,59525000,1569,2615,59550000,25755
5,2382,59550000,59550000,1569,2615,59575000,25764
5,2383,59575000,59575000,1569,2615,59600000,25777
5,2384,59600000,59600000,1569,2615,59625000,25787
5,2385,59625000,59625000,1569,2615,59650000,25798
5,2386,59650000,59650000,1569,2615,59675000,25809
5,2387,59675000,59675000,1569,2615,59700000,25820
5,2388,59700000,59700000,1569,2615,59725000,25830
5,2389,59725000,59725000,1569,2615,59750000,25841
5,239,5975000,5975000,1569,2615,6000000,2592
5,2390,59750000,59750000,1569,2615,59775000,25852
5,2391,59775000,59775000,1569,2615,59800000,25863
5,2392,59800000,59800000,1569,2615,59825000,25874
5,2393,59825000,59825000,1569,2615,59850000,25884
5,2394,59850000,59850000,1569,2615,59875000,25894
5,2395,59875000,59875000,1569,2615,59900000,25907
5,2396,59900000,59900000,1569,2615,59925000,25917
5,2397,59925000,59925000,1569,2615,59950000,25928
5,2398,59950000,59950000,1569,2615,59975000,25938
5,2399,59975000,59975000,1569,2615,60000000,25950
5,24,600000,600000,1569,2615,625000,265
5,240,6000000,6000000,1569,2615,6025000,2601
5,2400,60000000,60000000,1569,2615,60025000,25959
5,2401,60025000,60025000,1569,2615,60050000,25971
5,2402,60050000,60050000,1569,2615,60075000,25981
5,2403,60075000,60075000,1569,2615,60100000,25994
5,2404,60100000,60100000,1569,2615,60125000,26004
5,2405,60125000,60125000,1569,2615,60150000,26014
5,2406,60150000,60150000,1569,2615,60175000,26024
5,2407,60175000,60175000,1569,2615,60200000,26036
5,2408,60200000,60200000,1569,2615,60225000,26047
5,2409,60225000,60225000,1569,2615,60250000,26057
5,241,6025000,6025000,1569,2615,6050000,2613
5,2410,60250000,60250000,1569,2615,60275000,26069
5,2411,60275000,60275000,1569,2615,60300000,26079
5,2412,60300000,60300000,1569,2615,60325000,26089
5,2413,60325000,60325000,1569,2615,60350000,26101
5,2414,60350000,60350000,1569,2615,60375000,26111
5,2415,60375000,60375000,1569,2615,60400000,26123
5,2416,60400000,60400000,1569,2615,60425000,26133
5,2417,60425000,60425000,1569,2615,60450000,26145
5,2418,60450000,60450000,1569,2615,60475000,26153
5,2419,60475000,60475000,1569,2615,60500000,26166
5,242,6050000,6050000,1569,2615,6075000,2623
5,2420,60500000,60500000,1569,2615,60525000,26177
5,2421,60525000,60525000,1569,2615,60550000,26187
5,2422,60550000,60550000,1569,2615,60575000,26198
5,2423,60575000,60575000,1569,2615,60600000,26209
5,2424,60600000,60600000,1569,2615,60625000,26220
5,2425,60625000,60625000,1569,2615,60650000,26230
5,2426,60650000,60650000,1569,2615,60675000,26241
5,2427,60675000,60675000,1569,2615,60700000,26253
5,2428,60700000,60700000,1569,2615,60725000,26263
5,2429,60725000,60725000,1569,2615,60750000,26273
5,243,6075000,6075000,1569,2615,6100000,2635
5,2430,60750000,60750000,1569,2615,60775000,26283
5,2431,60775000,60775000,1569,2615,60800000,26297
5,2432,60800000,60800000,1569,2615,60825000,26306
5,2433,60825000,60825000,1569,2615,60850000,26317
5,2434,60850000,60850000,1569,2615,60875000,26328
5,2435,60875000,60875000,1569,2615,60900000,26339
5,2436,60900000,60900000,1569,2615,60925000,26348
5,2437,60925000,60925000,1569,2615,60950000,26361
5,2438,60950000,60950000,1569,2615,60975000,26371
5,2439,60975000,60975000,1569,2615,61000000,26382
5,244,6100000,6100000,1569,2615,6125000,2646
5,2440,61000000,61000000,1569,2615,61025000,26393
5,2441,61025000,61025000,1569,2615,61050000,26404
5,2442,61050000,61050000,1569,2615,61075000,26413
5,2443,61075000,61075000,1569,2615,61100000,26425
5,2444,61100000,61100000,1569,2615,61125000,26437
5,2445,61125000,61125000,1569,2615,61150000,26447
5,2446,61150000,61150000,1569,2615,61175000,26457
5,2447,61175000,61175000,1569,2615,61200000,26468
5,2448,61200000,61200000,1569,2615,61225000,26479
5,2449,61225000,61225000,1569,2615,61250000,26490
5,245,6125000,6125000,1569,2615,6150000,2656
5,2450,61250000,61250000,1569,2615,61275000,26500
5,2451,61275000,61275000,1569,2615,61300000,26513
5,2452,61300000,61300000,1569,2615,61325000,26523
5,2453,61325000,61325000,1569,2615,61350000,26533
5,2454,61350000,61350000,1569,2615,61375000,26543
5,2455,61375000,61375000,1569,2615,61400000,26556
5,2456,61400000,61400000,1569,2615,61425000,26565
5,2457,61425000,61425000,1569,2615,61450000,26576
5,2458,61450000,61450000,1569,2615,61475000,26588
5,2459,61475000,61475000,1569,2615,61500000,26599
5,246,6150000,6150000,1569,2615,6175000,2666
5,2460,61500000,61500000,1569,2615,61525000,26608
5,2461,61525000,61525000,1569,2615,61550000,26620
5,2462,61550000,61550000,1569,2615,61575000,26631
