Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,2463,61575000,61575000,1569,2615,61600000,26641
5,2464,61600000,61600000,1569,2615,61625000,26652
5,2465,61625000,61625000,1569,2615,61650000,26663
5,2466,61650000,61650000,1569,2615,61675000,26673
5,2467,61675000,61675000,1569,2615,61700000,26685
5,2468,61700000,61700000,1569,2615,61725000,26696
5,2469,61725000,61725000,1569,2615,61750000,26707
5,247,6175000,6175000,1569,2615,6200000,2678
5,2470,61750000,61750000,1569,2615,61775000,26716
5,2471,61775000,61775000,1569,2615,61800000,26729
5,2472,61800000,61800000,1569,2615,61825000,26738
5,2473,61825000,61825000,1569,2615,61850000,26750
5,2474,61850000,61850000,1569,2615,61875000,26759
5,2475,61875000,61875000,1569,2615,61900000,26772
5,2476,61900000,61900000,1569,2615,61925000,26783
5,2477,61925000,61925000,1569,2615,61950000,26792
5,2478,61950000,61950000,1569,2615,61975000,26803
5,2479,61975000,61975000,1569,2615,62000000,26815
5,248,6200000,6200000,1569,2615,6225000,2689
5,2480,62000000,62000000,1569,2615,62025000,26826
5,2481,62025000,62025000,1569,2615,62050000,26835
5,2482,62050000,62050000,1569,2615,62075000,26847
5,2483,62075000,62075000,1569,2615,62100000,26858
5,2484,62100000,62100000,1569,2615,62125000,26867
5,2485,62125000,62125000,1569,2615,62150000,26880
5,2486,62150000,62150000,1569,2615,62175000,26890
5,2487,62175000,62175000,1569,2615,62200000,26902
5,2488,62200000,62200000,1569,2615,62225000,26912
5,2489,62225000,62225000,1569,2615,62250000,26923
5,249,6225000,6225000,1569,2615,6250000,2699
5,2490,62250000,62250000,1569,2615,62275000,26932
5,2491,62275000,62275000,1569,2615,62300000,26944
5,2492,62300000,62300000,1569,2615,62325000,26955
5,2493,62325000,62325000,1569,2615,62350000,26966
5,2494,62350000,62350000,1569,2615,62375000,26977
5,2495,62375000,62375000,1569,2615,62400000,26988
5,2496,62400000,62400000,1569,2615,62425000,26998
5,2497,62425000,62425000,1569,2615,62450000,27009
5,2498,62450000,62450000,1569,2615,62475000,27019
5,2499,62475000,62475000,1569,2615,62500000,27031
5,25,625000,625000,1569,2615,650000,277
5,250,6250000,6250000,1569,2615,6275000,2710
5,2500,62500000,62500000,1569,2615,62525000,27042
5,2501,62525000,62525000,1569,2615,62550000,27052
5,2502,62550000,62550000,1569,2615,62575000,27062
5,2503,62575000,62575000,1569,2615,62600000,27075
5,2504,62600000,62600000,1569,2615,62625000,27085
5,2505,62625000,62625000,1569,2615,62650000,27096
5,2506,62650000,62650000,1569,2615,62675000,27106
5,2507,62675000,62675000,1569,2615,62700000,27118
5,2508,62700000,62700000,1569,2615,62725000,27127
5,2509,62725000,62725000,1569,2615,62750000,27139
5,251,6275000,6275000,1569,2615,6300000,2721
5,2510,62750000,62750000,1569,2615,62775000,27149
5,2511,62775000,62775000,1569,2615,62800000,27161
5,2512,62800000,62800000,1569,2615,62825000,27172
5,2513,62825000,62825000,1569,2615,62850000,27182
5,2514,62850000,62850000,1569,2615,62875000,27192
5,2515,62875000,62875000,1569,2615,62900000,27204
5,2516,62900000,62900000,1569,2615,62925000,27215
5,2517,62925000,62925000,1569,2615,62950000,27225
5,2518,62950000,62950000,1569,2615,62975000,27236
5,2519,62975000,62975000,1569,2615,63000000,27247
5,252,6300000,6300000,1569,2615,6325000,2731
5,2520,63000000,63000000,1569,2615,63025000,27257
5,2521,63025000,63025000,1569,2615,63050000,27269
5,2522,63050000,63050000,1569,2615,63075000,27280
5,2523,63075000,63075000,1569,2615,63100000,27291
5,2524,63100000,63100000,1569,2615,63125000,27301
5,2525,63125000,63125000,1569,2615,63150000,27312
5,2526,63150000,63150000,1569,2615,63175000,27321
5,2527,63175000,63175000,1569,2615,63200000,27334
5,2528,63200000,63200000,1569,2615,63225000,27344
5,2529,63225000,63225000,1569,2615,63250000,27356
5,253,6325000,6325000,1569,2615,6350000,2743
5,2530,63250000,63250000,1569,2615,63275000,27366
5,2531,63275000,63275000,1569,2615,63300000,27377
5,2532,63300000,63300000,1569,2615,63325000,27387
5,2533,63325000,63325000,1569,2615,63350000,27398
5,2534,63350000,63350000,1569,2615,63375000,27409
5,2535,63375000,63375000,1569,2615,63400000,27420
5,2536,63400000,63400000,1569,2615,63425000,27432
5,2537,63425000,63425000,1569,2615,63450000,27441
5,2538,63450000,63450000,1569,2615,63475000,27451
5,2539,63475000,63475000,1569,2615,63500000,27465
5,254,6350000,6350000,1569,2615,6375000,2753
5,2540,63500000,63500000,1569,2615,63525000,27474
5,2541,63525000,63525000,1569,2615,63550000,27485
5,2542,63550000,63550000,1569,2615,63575000,27495
5,2543,63575000,63575000,1569,2615,63600000,27508
5,2544,63600000,63600000,1569,2615,63625000,27516
5,2545,63625000,63625000,1569,2615,63650000,27528
5,2546,63650000,63650000,1569,2615,63675000,27539
5,2547,63675000,63675000,1569,2615,63700000,27550
5,2548,63700000,63700000,1569,2615,63725000,27561
5,2549,63725000,63725000,1569,2615,63750000,27571
5,255,6375000,6375000,1569,2615,6400000,2765
5,2550,63750000,63750000,1569,2615,63775000,27582
5,2551,63775000,63775000,1569,2615,63800000,27593
5,2552,63800000,63800000,1569,2615,63825000,27604
5,2553,63825000,63825000,1569,2615,63850000,27615
5,2554,63850000,63850000,1569,2615,63875000,27625
5,2555,63875000,63875000,1569,2615,63900000,27636
5,2556,63900000,63900000,1569,2615,63925000,27647
5,2557,63925000,63925000,1569,2615,63950000,27659
5,2558,63950000,63950000,1569,2615,63975000,27668
5,2559,63975000,63975000,1569,2615,64000000,27680
5,256,6400000,6400000,1569,2615,6425000,2775
5,2560,64000000,64000000,1569,2615,64025000,27691
5,2561,64025000,64025000,1569,2615,64050000,27701
5,2562,64050000,64050000,1569,2615,64075000,27710
5,2563,64075000,64075000,1569,2615,64100000,27724
5,2564,64100000,64100000,1569,2615,64125000,27734
5,2565,64125000,64125000,1569,2615,64150000,27744
5,2566,64150000,64150000,1569,2615,64175000,27755
5,2567,64175000,64175000,1569,2615,64200000,27767
5,2568,64200000,64200000,1569,2615,64225000,27776
5,2569,64225000,64225000,1569,2615,64250000,27787
5,257,6425000,6425000,1569,2615,6450000,2786
5,2570,64250000,64250000,1569,2615,64275000,27799
5,2571,64275000,64275000,1569,2615,64300000,27810
5,2572,64300000,64300000,1569,2615,64325000,27820
5,2573,64325000,64325000,1569,2615,64350000,27831
5,2574,64350000,64350000,1569,2615,64375000,27841
5,2575,64375000,64375000,1569,2615,64400000,27853
5,2576,64400000,64400000,1569,2615,64425000,27863
5,2577,64425000,64425000,1569,2615,64450000,27875
5,2578,64450000,64450000,1569,2615,64475000,27885
5,2579,64475000,64475000,1569,2615,64500000,27896
5,258,6450000,6450000,1569,2615,6475000,2795
5,2580,64500000,64500000,1569,2615,64525000,27906
5,2581,64525000,64525000,1569,2615,64550000,27918
5,2582,64550000,64550000,1569,2615,64575000,27927
5,2583,64575000,64575000,1569,2615,64600000,27939
5,2584,64600000,64600000,1569,2615,64625000,27951
5,2585,64625000,64625000,1569,2615,64650000,27961
5,2586,64650000,64650000,1569,2615,64675000,27970
5,2587,64675000,64675000,1569,2615,64700000,27983
5,2588,64700000,64700000,1569,2615,64725000,27994
5,2589,64725000,64725000,1569,2615,64750000,28003
5,259,6475000,6475000,1569,2615,6500000,2808
5,2590,64750000,64750000,1569,2615,64775000,28015
5,2591,64775000,64775000,1569,2615,64800000,28026
5,2592,64800000,64800000,1569,2615,64825000,28036
5,2593,64825000,64825000,1569,2615,64850000,28047
5,2594,64850000,64850000,1569,2615,64875000,28058
5,2595,64875000,64875000,1569,2615,64900000,28070
5,2596,64900000,64900000,1569,2615,64925000,28079
5,2597,64925000,64925000,1569,2615,64950000,28091
5,2598,64950000,64950000,1569,2615,64975000,28100
5,2599,64975000,64975000,1569,2615,65000000,28113
5,26,650000,650000,1569,2615,675000,287
5,260,6500000,6500000,1569,2615,6525000,2818
5,2600,65000000,65000000,1569,2615,65025000,28122
5,2601,65025000,65025000,1569,2615,65050000,28134
5,2602,65050000,65050000,1569,2615,65075000,28145
5,2603,65075000,65075000,1569,2615,65100000,28155
5,2604,65100000,65100000,1569,2615,65125000,28166
5,2605,65125000,65125000,1569,2615,65150000,28177
5,2606,65150000,65150000,1569,2615,65175000,28188
5,2607,65175000,65175000,1569,2615,65200000,28199
5,2608,65200000,65200000,1569,2615,65225000,28210
5,2609,65225000,65225000,1569,2615,65250000,28220
5,261,6525000,6525000,1569,2615,6550000,2830
5,2610,65250000,65250000,1569,2615,65275000,28229
5,2611,65275000,65275000,1569,2615,65300000,28243
5,2612,65300000,65300000,1569,2615,65325000,28253
5,2613,65325000,65325000,1569,2615,65350000,28264
5,2614,65350000,65350000,1569,2615,65375000,28274
5,2615,65375000,65375000,1569,2615,65400000,28286
5,2616,65400000,65400000,1569,2615,65425000,28295
5,2617,65425000,65425000,1569,2615,65450000,28306
5,2618,65450000,65450000,1569,2615,65475000,28317
5,2619,65475000,65475000,1569,2615,65500000,28329
5,262,6550000,6550000,1569,2615,6575000,2840
5,2620,65500000,65500000,1569,2615,65525000,28340
5,2621,65525000,65525000,1569,2615,65550000,28350
5,2622,65550000,65550000,1569,2615,65575000,28360
5,2623,65575000,65575000,1569,2615,65600000,28372
5,2624,65600000,65600000,1569,2615,65625000,28383
5,2625,65625000,65625000,1569,2615,65650000,28393
5,2626,65650000,65650000,1569,2615,65675000,28404
5,2627,65675000,65675000,1569,2615,65700000,28415
5,2628,65700000,65700000,1569,2615,65725000,28425
5,2629,65725000,65725000,1569,2615,65750000,28437
5,263,6575000,6575000,1569,2615,6600000,2851
5,2630,65750000,65750000,1569,2615,65775000,28447
5,2631,65775000,65775000,1569,2615,65800000,28459
5,2632,65800000,65800000,1569,2615,65825000,28469
5,2633,65825000,65825000,1569,2615,65850000,28480
5,2634,65850000,65850000,1569,2615,65875000,28489
5,2635,65875000,65875000,1569,2615,65900000,28502
5,2636,65900000,65900000,1569,2615,65925000,28512
5,2637,65925000,65925000,1569,2615,65950000,28523
5,2638,65950000,65950000,1569,2615,65975000,28534
5,2639,65975000,65975000,1569,2615,66000000,28545
5,264,6600000,6600000,1569,2615,6625000,2861
5,2640,66000000,66000000,1569,2615,66025000,28555
5,2641,66025000,66025000,1569,2615,66050000,28567
5,2642,66050000,66050000,1569,2615,66075000,28577
5,2643,66075000,66075000,1569,2615,66100000,28588
5,2644,66100000,66100000,1569,2615,66125000,28599
5,2645,66125000,66125000,1569,2615,66150000,28609
5,2646,66150000,66150000,1569,2615,66175000,28619
5,2647,66175000,66175000,1569,2615,66200000,28632
5,2648,66200000,66200000,1569,2615,66225000,28643
5,2649,66225000,66225000,1569,2615,66250000,28653
5,265,6625000,6625000,1569,2615,6650000,2872
5,2650,66250000,66250000,1569,2615,66275000,28663
5,2651,66275000,66275000,1569,2615,66300000,28675
5,2652,66300000,66300000,1569,2615,66325000,28684
5,2653,66325000,66325000,1569,2615,66350000,28696
5,2654,66350000,66350000,1569,2615,66375000,28706
5,2655,66375000,66375000,1569,2615,66400000,28719
5,2656,66400000,66400000,1569,2615,66425000,28729
5,2657,66425000,66425000,1569,2615,66450000,28739
5,2658,66450000,66450000,1569,2615,66475000,28750
5,2659,66475000,66475000,1569,2615,66500000,28761
5,266,6650000,6650000,1569,2615,6675000,2883
5,2660,66500000,66500000,1569,2615,66525000,28772
5,2661,66525000,66525000,1569,2615,66550000,28782
5,2662,66550000,66550000,1569,2615,66575000,28794
5,2663,66575000,66575000,1569,2615,66600000,28804
5,2664,66600000,66600000,1569,2615,66625000,28814
5,2665,66625000,66625000,1569,2615,66650000,28827
5,2666,66650000,66650000,1569,2615,66675000,28836
5,2667,66675000,66675000,1569,2615,66700000,28848
5,2668,66700000,66700000,1569,2615,66725000,28858
5,2669,66725000,66725000,1569,2615,66750000,28870
5,267,6675000,6675000,1569,2615,6700000,2894
5,2670,66750000,66750000,1569,2615,66775000,28878
5,2671,66775000,66775000,1569,2615,66800000,28891
5,2672,66800000,66800000,1569,2615,66825000,28902
5,2673,66825000,66825000,1569,2615,66850000,28912
5,2674,66850000,66850000,1569,2615,66875000,28923
5,2675,66875000,66875000,1569,2615,66900000,28935
5,2676,66900000,66900000,1569,2615,66925000,28945
5,2677,66925000,66925000,1569,2615,66950000,28955
5,2678,66950000,66950000,1569,2615,66975000,28966
5,2679,66975000,66975000,1569,2615,67000000,28978
5,268,6700000,6700000,1569,2615,6725000,2906
5,2680,67000000,67000000,1569,2615,67025000,28988
5,2681,67025000,67025000,1569,2615,67050000,28998
5,2682,67050000,67050000,1569,2615,67075000,29009
5,2683,67075000,67075000,1569,2615,67100000,29022
5,2684,67100000,67100000,1569,2615,67125000,29031
5,2685,67125000,67125000,1569,2615,67150000,29042
5,2686,67150000,67150000,1569,2615,67175000,29053
5,2687,67175000,67175000,1569,2615,67200000,29064
5,2688,67200000,67200000,1569,2615,67225000,29073
5,2689,67225000,67225000,1569,2615,67250000,29086
5,269,6725000,6725000,1569,2615,6750000,2915
5,2690,67250000,67250000,1569,2615,67275000,29096
5,2691,67275000,67275000,1569,2615,67300000,29107
5,2692,67300000,67300000,1569,2615,67325000,29119
5,2693,67325000,67325000,1569,2615,67350000,29129
5,2694,67350000,67350000,1569,2615,67375000,29138
5,2695,67375000,67375000,1569,2615,67400000,29150
5,2696,67400000,67400000,1569,2615,67425000,29162
5,2697,67425000,67425000,1569,2615,67450000,29172
5,2698,67450000,67450000,1569,2615,67475000,29182
5,2699,67475000,67475000,1569,2615,67500000,29194
5,27,675000,675000,1569,2615,700000,299
5,270,6750000,6750000,1569,2615,6775000,2925
5,2700,67500000,67500000,1569,2615,67525000,29204
5,2701,67525000,67525000,1569,2615,67550000,29215
5,2702,67550000,67550000,1569,2615,67575000,29225
5,2703,67575000,67575000,1569,2615,67600000,29238
5,2704,67600000,67600000,1569,2615,67625000,29248
5,2705,67625000,67625000,1569,2615,67650000,29258
5,2706,67650000,67650000,1569,2615,67675000,29268
5,2707,67675000,67675000,1569,2615,67700000,29281
5,2708,67700000,67700000,1569,2615,67725000,29290
5,2709,67725000,67725000,1569,2615,67750000,29302
5,271,6775000,6775000,1569,2615,6800000,2938
5,2710,67750000,67750000,1569,2615,67775000,29313
5,2711,67775000,67775000,1569,2615,67800000,29324
5,2712,67800000,67800000,1569,2615,67825000,29333
5,2713,67825000,67825000,1569,2615,67850000,29345
5,2714,67850000,67850000,1569,2615,67875000,29356
5,2715,67875000,67875000,1569,2615,67900000,29366
5,2716,67900000,67900000,1569,2615,67925000,29378
5,2717,67925000,67925000,1569,2615,67950000,29388
5,2718,67950000,67950000,1569,2615,67975000,29398
5,2719,67975000,67975000,1569,2615,68000000,29410
5,272,6800000,6800000,1569,2615,6825000,2948
5,2720,68000000,68000000,1569,2615,68025000,29421
5,2721,68025000,68025000,1569,2615,68050000,29432
5,2722,68050000,68050000,1569,2615,68075000,29441
5,2723,68075000,68075000,1569,2615,68100000,29454
5,2724,68100000,68100000,1569,2615,68125000,29463
5,2725,68125000,68125000,1569,2615,68150000,29475
5,2726,68150000,68150000,1569,2615,68175000,29485
5,2727,68175000,68175000,1569,2615,68200000,29497
5,2728,68200000,68200000,1569,2615,68225000,29508
5,2729,68225000,68225000,1569,2615,68250000,29517
5,273,6825000,6825000,1569,2615,6850000,2959
5,2730,68250000,68250000,1569,2615,68275000,29528
5,2731,68275000,68275000,1569,2615,68300000,29540
5,2732,68300000,68300000,1569,2615,68325000,29551
5,2733,68325000,68325000,1569,2615,68350000,29561
5,2734,68350000,68350000,1569,2615,68375000,29572
5,2735,68375000,68375000,1569,2615,68400000,29583
5,2736,68400000,68400000,1569,2615,68425000,29592
5,2737,68425000,68425000,1569,2615,68450000,29605
5,2738,68450000,68450000,1569,2615,68475000,29615
5,2739,68475000,68475000,1569,2615,68500000,29627
5,274,6850000,6850000,1569,2615,6875000,2969
5,2740,68500000,68500000,1569,2615,68525000,29637
5,2741,68525000,68525000,1569,2615,68550000,29648
5,2742,68550000,68550000,1569,2615,68575000,29657
5,2743,68575000,68575000,1569,2615,68600000,29670
5,2744,68600000,68600000,1569,2615,68625000,29680
5,2745,68625000,68625000,1569,2615,68650000,29691
5,2746,68650000,68650000,1569,2615,68675000,29702
5,2747,68675000,68675000,1569,2615,68700000,29713
5,2748,68700000,68700000,1569,2615,68725000,29723
5,2749,68725000,68725000,1569,2615,68750000,29734
5,275,6875000,6875000,1569,2615,6900000,2982
5,2750,68750000,68750000,1569,2615,68775000,29745
5,2751,68775000,68775000,1569,2615,68800000,29756
5,2752,68800000,68800000,1569,2615,68825000,29767
5,2753,68825000,68825000,1569,2615,68850000,29777
5,2754,68850000,68850000,1569,2615,68875000,29787
5,2755,68875000,68875000,1569,2615,68900000,29800
5,2756,68900000,68900000,1569,2615,68925000,29810
5,2757,68925000,68925000,1569,2615,68950000,29821
5,2758,68950000,68950000,1569,2615,68975000,29831
5,2759,68975000,68975000,1569,2615,69000000,29843
5,276,6900000,6900000,1569,2615,6925000,2990
5,2760,69000000,69000000,1569,2615,69025000,29853
5,2761,69025000,69025000,1569,2615,69050000,29864
5,2762,69050000,69050000,1569,2615,69075000,29874
5,2763,69075000,69075000,1569,2615,69100000,29886
5,2764,69100000,69100000,1569,2615,69125000,29897
5,2765,69125000,69125000,1569,2615,69150000,29907
5,2766,69150000,69150000,1569,2615,69175000,29917
5,2767,69175000,69175000,1569,2615,69200000,29930
5,2768,69200000,69200000,1569,2615,69225000,29940
5,2769,69225000,69225000,1569,2615,69250000,29950
5,277,6925000,6925000,1569,2615,6950000,3002
5,2770,69250000,69250000,1569,2615,69275000,29961
5,2771,69275000,69275000,1569,2615,69300000,29972
5,2772,69300000,69300000,1569,2615,69325000,29982
5,2773,69325000,69325000,1569,2615,69350000,29994
5,2774,69350000,69350000,1569,2615,69375000,30005
5,2775,69375000,69375000,1569,2615,69400000,30016
5,2776,69400000,69400000,1569,2615,69425000,30026
5,2777,69425000,69425000,1569,2615,69450000,30038
5,2778,69450000,69450000,1569,2615,69475000,30046
5,2779,69475000,69475000,1569,2615,69500000,30059
5,278,6950000,6950000,1569,2615,6975000,3013
5,2780,69500000,69500000,1569,2615,69525000,30069
5,2781,69525000,69525000,1569,2615,69550000,30081
5,2782,69550000,69550000,1569,2615,69575000,30091
5,2783,69575000,69575000,1569,2615,69600000,30102
5,2784,69600000,69600000,1569,2615,69625000,30113
5,2785,69625000,69625000,1569,2615,69650000,30123
5,2786,69650000,69650000,1569,2615,69675000,30134
5,2787,69675000,69675000,1569,2615,69700000,30145
5,2788,69700000,69700000,1569,2615,69725000,30157
5,2789,69725000,69725000,1569,2615,69750000,30166
5,279,6975000,6975000,1569,2615,7000000,3024
5,2790,69750000,69750000,1569,2615,69775000,30176
5,2791,69775000,69775000,1569,2615,69800000,30190
5,2792,69800000,69800000,1569,2615,69825000,30199
5,2793,69825000,69825000,1569,2615,69850000,30210
5,2794,69850000,69850000,1569,2615,69875000,30221
5,2795,69875000,69875000,1569,2615,69900000,30233
5,2796,69900000,69900000,1569,2615,69925000,30241
5,2797,69925000,69925000,1569,2615,69950000,30253
5,2798,69950000,69950000,1569,2615,69975000,30264
5,2799,69975000,69975000,1569,2615,70000000,30275
5,28,700000,700000,1569,2615,725000,310
5,280,7000000,7000000,1569,2615,7025000,3035
5,2800,70000000,70000000,1569,2615,70025000,30286
5,2801,70025000,70025000,1569,2615,70050000,30297
5,2802,70050000,70050000,1569,2615,70075000,30307
5,2803,70075000,70075000,1569,2615,70100000,30318
5,2804,70100000,70100000,1569,2615,70125000,30329
5,2805,70125000,70125000,1569,2615,70150000,30340
5,2806,70150000,70150000,1569,2615,70175000,30350
5,2807,70175000,70175000,1569,2615,70200000,30361
5,2808,70200000,70200000,1569,2615,70225000,30372
5,2809,70225000,70225000,1569,2615,70250000,30384
5,281,7025000,7025000,1569,2615,7050000,3045
5,2810,70250000,70250000,1569,2615,70275000,30393
5,2811,70275000,70275000,1569,2615,70300000,30406
5,2812,70300000,70300000,1569,2615,70325000,30416
5,2813,70325000,70325000,1569,2615,70350000,30426
5,2814,70350000,70350000,1569,2615,70375000,30435
5,2815,70375000,70375000,1569,2615,70400000,30449
5,2816,70400000,70400000,1569,2615,70425000,30459
5,2817,70425000,70425000,1569,2615,70450000,30469
5,2818,70450000,70450000,1569,2615,70475000,30481
5,2819,70475000,70475000,1569,2615,70500000,30492
5,282,7050000,7050000,1569,2615,7075000,3056
5,2820,70500000,70500000,1569,2615,70525000,30501
5,2821,70525000,70525000,1569,2615,70550000,30512
5,2822,70550000,70550000,1569,2615,70575000,30524
5,2823,70575000,70575000,1569,2615,70600000,30535
5,2824,70600000,70600000,1569,2615,70625000,30545
5,2825,70625000,70625000,1569,2615,70650000,30556
5,2826,70650000,70650000,1569,2615,70675000,30566
5,2827,70675000,70675000,1569,2615,70700000,30578
5,2828,70700000,70700000,1569,2615,70725000,30589
5,2829,70725000,70725000,1569,2615,70750000,30600
5,283,7075000,7075000,1569,2615,7100000,3067
5,2830,70750000,70750000,1569,2615,70775000,30610
5,2831,70775000,70775000,1569,2615,70800000,30621
5,2832,70800000,70800000,1569,2615,70825000,30631
5,2833,70825000,70825000,1569,2615,70850000,30643
5,2834,70850000,70850000,1569,2615,70875000,30652
5,2835,70875000,70875000,1569,2615,70900000,30665
5,2836,70900000,70900000,1569,2615,70925000,30676
5,2837,70925000,70925000,1569,2615,70950000,30686
5,2838,70950000,70950000,1569,2615,70975000,30695
5,2839,70975000,70975000,1569,2615,71000000,30708
5,284,7100000,7100000,1569,2615,7125000,3078
5,2840,71000000,71000000,1569,2615,71025000,30719
5,2841,71025000,71025000,1569,2615,71050000,30728
5,2842,71050000,71050000,1569,2615,71075000,30740
5,2843,71075000,71075000,1569,2615,71100000,30751
5,2844,71100000,71100000,1569,2615,71125000,30761
5,2845,71125000,71125000,1569,2615,71150000,30773
5,2846,71150000,71150000,1569,2615,71175000,30783
5,2847,71175000,71175000,1569,2615,71200000,30795
5,2848,71200000,71200000,1569,2615,71225000,30804
5,2849,71225000,71225000,1569,2615,71250000,30816
5,285,7125000,7125000,1569,2615,7150000,3089
5,2850,71250000,71250000,1569,2615,71275000,30825
5,2851,71275000,71275000,1569,2615,71300000,30838
5,2852,71300000,71300000,1569,2615,71325000,30848
5,2853,71325000,71325000,1569,2615,71350000,30859
5,2854,71350000,71350000,1569,2615,71375000,30870
5,2855,71375000,71375000,1569,2615,71400000,30880
5,2856,71400000,71400000,1569,2615,71425000,30891
5,2857,71425000,71425000,1569,2615,71450000,30902
5,2858,71450000,71450000,1569,2615,71475000,30913
5,2859,71475000,71475000,1569,2615,71500000,30924
5,286,7150000,7150000,1569,2615,7175000,3099
5,2860,71500000,71500000,1569,2615,71525000,30935
5,2861,71525000,71525000,1569,2615,71550000,30945
5,2862,71550000,71550000,1569,2615,71575000,30955
5,2863,71575000,71575000,1569,2615,71600000,30968
5,2864,71600000,71600000,1569,2615,71625000,30978
5,2865,71625000,71625000,1569,2615,71650000,30989
5,2866,71650000,71650000,1569,2615,71675000,30999
5,2867,71675000,71675000,1569,2615,71700000,31011
5,2868,71700000,71700000,1569,2615,71725000,31020
5,2869,71725000,71725000,1569,2615,71750000,31032
5,287,7175000,7175000,1569,2615,7200000,3110
5,2870,71750000,71750000,1569,2615,71775000,31042
5,2871,71775000,71775000,1569,2615,71800000,31054
5,2872,71800000,71800000,1569,2615,71825000,31065
5,2873,71825000,71825000,1569,2615,71850000,31075
5,2874,71850000,71850000,1569,2615,71875000,31085
5,2875,71875000,71875000,1569,2615,71900000,31097
5,2876,71900000,71900000,1569,2615,71925000,31108
5,2877,71925000,71925000,1569,2615,71950000,31118
5,2878,71950000,71950000,1569,2615,71975000,31129
5,2879,71975000,71975000,1569,2615,72000000,31141
5,288,7200000,7200000,1569,2615,7225000,3120
5,2880,72000000,72000000,1569,2615,72025000,31150
5,2881,72025000,72025000,1569,2615,72050000,31162
5,2882,72050000,72050000,1569,2615,72075000,31172
5,2883,72075000,72075000,1569,2615,72100000,31184
5,2884,72100000,72100000,1569,2615,72125000,31194
5,2885,72125000,72125000,1569,2615,72150000,31205
5,2886,72150000,72150000,1569,2615,72175000,31215
5,2887,72175000,72175000,1569,2615,72200000,31227
5,2888,72200000,72200000,1569,2615,72225000,31237
5,2889,72225000,72225000,1569,2615,72250000,31248
5,289,7225000,7225000,1569,2615,7250000,3133
5,2890,72250000,72250000,1569,2615,72275000,31259
5,2891,72275000,72275000,1569,2615,72300000,31270
5,2892,72300000,72300000,1569,2615,72325000,31280
5,2893,72325000,72325000,1569,2615,72350000,31292
5,2894,72350000,72350000,1569,2615,72375000,31302
5,2895,72375000,72375000,1569,2615,72400000,31313
5,2896,72400000,72400000,1569,2615,72425000,31325
5,2897,72425000,72425000,1569,2615,72450000,31334
5,2898,72450000,72450000,1569,2615,72475000,31344
5,2899,72475000,72475000,1569,2615,72500000,31357
5,29,725000,725000,1569,2615,750000,320
5,290,7250000,7250000,1569,2615,7275000,3142
5,2900,72500000,72500000,1569,2615,72525000,31368
5,2901,72525000,72525000,1569,2615,72550000,31378
5,2902,72550000,72550000,1569,2615,72575000,31388
5,2903,72575000,72575000,1569,2615,72600000,31401
5,2904,72600000,72600000,1569,2615,72625000,31409
5,2905,72625000,72625000,1569,2615,72650000,31421
5,2906,72650000,72650000,1569,2615,72675000,31431
5,2907,72675000,72675000,1569,2615,72700000,31444
5,2908,72700000,72700000,1569,2615,72725000,31454
5,2909,72725000,72725000,1569,2615,72750000,31464
5,291,7275000,7275000,1569,2615,7300000,3154
5,2910,72750000,72750000,1569,2615,72775000,31475
5,2911,72775000,72775000,1569,2615,72800000,31486
5,2912,72800000,72800000,1569,2615,72825000,31497
5,2913,72825000,72825000,1569,2615,72850000,31508
5,2914,72850000,72850000,1569,2615,72875000,31519
5,2915,72875000,72875000,1569,2615,72900000,31529
5,2916,72900000,72900000,1569,2615,72925000,31539
5,2917,72925000,72925000,1569,2615,72950000,31552
5,2918,72950000,72950000,1569,2615,72975000,31561
5,2919,72975000,72975000,1569,2615,73000000,31573
5,292,7300000,7300000,1569,2615,7325000,3165
5,2920,73000000,73000000,1569,2615,73025000,31584
5,2921,73025000,73025000,1569,2615,73050000,31595
5,2922,73050000,73050000,1569,2615,73075000,31603
5,2923,73075000,73075000,1569,2615,73100000,31616
5,2924,73100000,73100000,1569,2615,73125000,31627
5,2925,73125000,73125000,1569,2615,73150000,31637
5,2926,73150000,73150000,1569,2615,73175000,31648
5,2927,73175000,73175000,1569,2615,73200000,31660
5,2928,73200000,73200000,1569,2615,73225000,31670
5,2929,73225000,73225000,1569,2615,73250000,31680
5,293,7325000,7325000,1569,2615,7350000,3175
5,2930,73250000,73250000,1569,2615,73275000,31692
