Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,34,850000,850000,1569,2615,875000,374
5,340,8500000,8500000,1569,2615,8525000,3684
5,3400,85000000,85000000,1569,2615,85025000,36775
5,3401,85025000,85025000,1569,2615,85050000,36784
5,3402,85050000,85050000,1569,2615,85075000,36794
5,3403,85075000,85075000,1569,2615,85100000,36808
5,3404,85100000,85100000,1569,2615,85125000,36818
5,3405,85125000,85125000,1569,2615,85150000,36828
5,3406,85150000,85150000,1569,2615,85175000,36839
5,3407,85175000,85175000,1569,2615,85200000,36851
5,3408,85200000,85200000,1569,2615,85225000,36859
5,3409,85225000,85225000,1569,2615,85250000,36871
5,341,8525000,8525000,1569,2615,8550000,3694
5,3410,85250000,85250000,1569,2615,85275000,36882
5,3411,85275000,85275000,1569,2615,85300000,36894
5,3412,85300000,85300000,1569,2615,85325000,36904
5,3413,85325000,85325000,1569,2615,85350000,36915
5,3414,85350000,85350000,1569,2615,85375000,36925
5,3415,85375000,85375000,1569,2615,85400000,36936
5,3416,85400000,85400000,1569,2615,85425000,36947
5,3417,85425000,85425000,1569,2615,85450000,36958
5,3418,85450000,85450000,1569,2615,85475000,36969
5,3419,85475000,85475000,1569,2615,85500000,36979
5,342,8550000,8550000,1569,2615,8575000,3703
5,3420,85500000,85500000,1569,2615,85525000,36990
5,3421,85525000,85525000,1569,2615,85550000,37002
5,3422,85550000,85550000,1569,2615,85575000,37011
5,3423,85575000,85575000,1569,2615,85600000,37024
5,3424,85600000,85600000,1569,2615,85625000,37034
5,3425,85625000,85625000,1569,2615,85650000,37045
5,3426,85650000,85650000,1569,2615,85675000,37053
5,3427,85675000,85675000,1569,2615,85700000,37067
5,3428,85700000,85700000,1569,2615,85725000,37077
5,3429,85725000,85725000,1569,2615,85750000,37087
5,343,8575000,8575000,1569,2615,8600000,3717
5,3430,85750000,85750000,1569,2615,85775000,37099
5,3431,85775000,85775000,1569,2615,85800000,37110
5,3432,85800000,85800000,1569,2615,85825000,37120
5,3433,85825000,85825000,1569,2615,85850000,37130
5,3434,85850000,85850000,1569,2615,85875000,37142
5,3435,85875000,85875000,1569,2615,85900000,37153
5,3436,85900000,85900000,1569,2615,85925000,37163
5,3437,85925000,85925000,1569,2615,85950000,37174
5,3438,85950000,85950000,1569,2615,85975000,37184
5,3439,85975000,85975000,1569,2615,86000000,37197
5,344,8600000,8600000,1569,2615,8625000,3727
5,3440,86000000,86000000,1569,2615,86025000,37207
5,3441,86025000,86025000,1569,2615,86050000,37218
5,3442,86050000,86050000,1569,2615,86075000,37228
5,3443,86075000,86075000,1569,2615,86100000,37239
5,3444,86100000,86100000,1569,2615,86125000,37249
5,3445,86125000,86125000,1569,2615,86150000,37261
5,3446,86150000,86150000,1569,2615,86175000,37271
5,3447,86175000,86175000,1569,2615,86200000,37283
5,3448,86200000,86200000,1569,2615,86225000,37294
5,3449,86225000,86225000,1569,2615,86250000,37304
5,345,8625000,8625000,1569,2615,8650000,3738
5,3450,86250000,86250000,1569,2615,86275000,37313
5,3451,86275000,86275000,1569,2615,86300000,37326
5,3452,86300000,86300000,1569,2615,86325000,37337
5,3453,86325000,86325000,1569,2615,86350000,37347
5,3454,86350000,86350000,1569,2615,86375000,37358
5,3455,86375000,86375000,1569,2615,86400000,37369
5,3456,86400000,86400000,1569,2615,86425000,37379
5,3457,86425000,86425000,1569,2615,86450000,37391
5,3458,86450000,86450000,1569,2615,86475000,37401
5,3459,86475000,86475000,1569,2615,86500000,37413
5,346,8650000,8650000,1569,2615,8675000,3748
5,3460,86500000,86500000,1569,2615,86525000,37423
5,3461,86525000,86525000,1569,2615,86550000,37434
5,3462,86550000,86550000,1569,2615,86575000,37443
5,3463,86575000,86575000,1569,2615,86600000,37456
5,3464,86600000,86600000,1569,2615,86625000,37466
5,3465,86625000,86625000,1569,2615,86650000,37477
5,3466,86650000,86650000,1569,2615,86675000,37488
5,3467,86675000,86675000,1569,2615,86700000,37499
5,3468,86700000,86700000,1569,2615,86725000,37509
5,3469,86725000,86725000,1569,2615,86750000,37520
5,347,8675000,8675000,1569,2615,8700000,3760
5,3470,86750000,86750000,1569,2615,86775000,37531
5,3471,86775000,86775000,1569,2615,86800000,37542
5,3472,86800000,86800000,1569,2615,86825000,37553
5,3473,86825000,86825000,1569,2615,86850000,37563
5,3474,86850000,86850000,1569,2615,86875000,37574
5,3475,86875000,86875000,1569,2615,86900000,37586
5,3476,86900000,86900000,1569,2615,86925000,37596
5,3477,86925000,86925000,1569,2615,86950000,37607
5,3478,86950000,86950000,1569,2615,86975000,37617
5,3479,86975000,86975000,1569,2615,87000000,37629
5,348,8700000,8700000,1569,2615,8725000,3769
5,3480,87000000,87000000,1569,2615,87025000,37638
5,3481,87025000,87025000,1569,2615,87050000,37651
5,3482,87050000,87050000,1569,2615,87075000,37660
5,3483,87075000,87075000,1569,2615,87100000,37672
5,3484,87100000,87100000,1569,2615,87125000,37683
5,3485,87125000,87125000,1569,2615,87150000,37693
5,3486,87150000,87150000,1569,2615,87175000,37703
5,3487,87175000,87175000,1569,2615,87200000,37715
5,3488,87200000,87200000,1569,2615,87225000,37727
5,3489,87225000,87225000,1569,2615,87250000,37736
5,349,8725000,8725000,1569,2615,8750000,3780
5,3490,87250000,87250000,1569,2615,87275000,37747
5,3491,87275000,87275000,1569,2615,87300000,37759
5,3492,87300000,87300000,1569,2615,87325000,37768
5,3493,87325000,87325000,1569,2615,87350000,37780
5,3494,87350000,87350000,1569,2615,87375000,37790
5,3495,87375000,87375000,1569,2615,87400000,37803
5,3496,87400000,87400000,1569,2615,87425000,37812
5,3497,87425000,87425000,1569,2615,87450000,37823
5,3498,87450000,87450000,1569,2615,87475000,37833
5,3499,87475000,87475000,1569,2615,87500000,37845
5,35,875000,875000,1569,2615,900000,385
5,350,8750000,8750000,1569,2615,8775000,3791
5,3500,87500000,87500000,1569,2615,87525000,37855
5,3501,87525000,87525000,1569,2615,87550000,37866
5,3502,87550000,87550000,1569,2615,87575000,37878
5,3503,87575000,87575000,1569,2615,87600000,37888
5,3504,87600000,87600000,1569,2615,87625000,37898
5,3505,87625000,87625000,1569,2615,87650000,37910
5,3506,87650000,87650000,1569,2615,87675000,37920
5,3507,87675000,87675000,1569,2615,87700000,37931
5,3508,87700000,87700000,1569,2615,87725000,37943
5,3509,87725000,87725000,1569,2615,87750000,37953
5,351,8775000,8775000,1569,2615,8800000,3803
5,3510,87750000,87750000,1569,2615,87775000,37962
5,3511,87775000,87775000,1569,2615,87800000,37975
5,3512,87800000,87800000,1569,2615,87825000,37986
5,3513,87825000,87825000,1569,2615,87850000,37996
5,3514,87850000,87850000,1569,2615,87875000,38006
5,3515,87875000,87875000,1569,2615,87900000,38019
5,3516,87900000,87900000,1569,2615,87925000,38028
5,3517,87925000,87925000,1569,2615,87950000,38039
5,3518,87950000,87950000,1569,2615,87975000,38049
5,3519,87975000,87975000,1569,2615,88000000,38062
5,352,8800000,8800000,1569,2615,8825000,3814
5,3520,88000000,88000000,1569,2615,88025000,38072
5,3521,88025000,88025000,1569,2615,88050000,38082
5,3522,88050000,88050000,1569,2615,88075000,38093
5,3523,88075000,88075000,1569,2615,88100000,38105
5,3524,88100000,88100000,1569,2615,88125000,38115
5,3525,88125000,88125000,1569,2615,88150000,38126
5,3526,88150000,88150000,1569,2615,88175000,38137
5,3527,88175000,88175000,1569,2615,88200000,38147
5,3528,88200000,88200000,1569,2615,88225000,38157
5,3529,88225000,88225000,1569,2615,88250000,38170
5,353,8825000,8825000,1569,2615,8850000,3824
5,3530,88250000,88250000,1569,2615,88275000,38180
5,3531,88275000,88275000,1569,2615,88300000,38191
5,3532,88300000,88300000,1569,2615,88325000,38202
5,3533,88325000,88325000,1569,2615,88350000,38213
5,3534,88350000,88350000,1569,2615,88375000,38221
5,3535,88375000,88375000,1569,2615,88400000,38234
5,3536,88400000,88400000,1569,2615,88425000,38245
5,3537,88425000,88425000,1569,2615,88450000,38256
5,3538,88450000,88450000,1569,2615,88475000,38266
5,3539,88475000,88475000,1569,2615,88500000,38278
5,354,8850000,8850000,1569,2615,8875000,3834
5,3540,88500000,88500000,1569,2615,88525000,38288
5,3541,88525000,88525000,1569,2615,88550000,38298
5,3542,88550000,88550000,1569,2615,88575000,38310
5,3543,88575000,88575000,1569,2615,88600000,38321
5,3544,88600000,88600000,1569,2615,88625000,38332
5,3545,88625000,88625000,1569,2615,88650000,38341
5,3546,88650000,88650000,1569,2615,88675000,38352
5,3547,88675000,88675000,1569,2615,88700000,38365
5,3548,88700000,88700000,1569,2615,88725000,38374
5,3549,88725000,88725000,1569,2615,88750000,38386
5,355,8875000,8875000,1569,2615,8900000,3846
5,3550,88750000,88750000,1569,2615,88775000,38396
5,3551,88775000,88775000,1569,2615,88800000,38408
5,3552,88800000,88800000,1569,2615,88825000,38416
5,3553,88825000,88825000,1569,2615,88850000,38429
5,3554,88850000,88850000,1569,2615,88875000,38439
5,3555,88875000,88875000,1569,2615,88900000,38450
5,3556,88900000,88900000,1569,2615,88925000,38462
5,3557,88925000,88925000,1569,2615,88950000,38472
5,3558,88950000,88950000,1569,2615,88975000,38482
5,3559,88975000,88975000,1569,2615,89000000,38494
5,356,8900000,8900000,1569,2615,8925000,3856
5,3560,89000000,89000000,1569,2615,89025000,38505
5,3561,89025000,89025000,1569,2615,89050000,38515
5,3562,89050000,89050000,1569,2615,89075000,38525
5,3563,89075000,89075000,1569,2615,89100000,38537
5,3564,89100000,89100000,1569,2615,89125000,38547
5,3565,89125000,89125000,1569,2615,89150000,38559
5,3566,89150000,89150000,1569,2615,89175000,38569
5,3567,89175000,89175000,1569,2615,89200000,38581
5,3568,89200000,89200000,1569,2615,89225000,38591
5,3569,89225000,89225000,1569,2615,89250000,38601
5,357,8925000,8925000,1569,2615,8950000,3867
5,3570,89250000,89250000,1569,2615,89275000,38611
5,3571,89275000,89275000,1569,2615,89300000,38624
5,3572,89300000,89300000,1569,2615,89325000,38634
5,3573,89325000,89325000,1569,2615,89350000,38645
5,3574,89350000,89350000,1569,2615,89375000,38656
5,3575,89375000,89375000,1569,2615,89400000,38667
5,3576,89400000,89400000,1569,2615,89425000,38677
5,3577,89425000,89425000,1569,2615,89450000,38688
5,3578,89450000,89450000,1569,2615,89475000,38699
5,3579,89475000,89475000,1569,2615,89500000,38710
5,358,8950000,8950000,1569,2615,8975000,3878
5,3580,89500000,89500000,1569,2615,89525000,38721
5,3581,89525000,89525000,1569,2615,89550000,38731
5,3582,89550000,89550000,1569,2615,89575000,38741
5,3583,89575000,89575000,1569,2615,89600000,38754
5,3584,89600000,89600000,1569,2615,89625000,38764
5,3585,89625000,89625000,1569,2615,89650000,38775
5,3586,89650000,89650000,1569,2615,89675000,38785
5,3587,89675000,89675000,1569,2615,89700000,38797
5,3588,89700000,89700000,1569,2615,89725000,38806
5,3589,89725000,89725000,1569,2615,89750000,38818
5,359,8975000,8975000,1569,2615,9000000,3889
5,3590,89750000,89750000,1569,2615,89775000,38828
5,3591,89775000,89775000,1569,2615,89800000,38840
5,3592,89800000,89800000,1569,2615,89825000,38851
5,3593,89825000,89825000,1569,2615,89850000,38862
5,3594,89850000,89850000,1569,2615,89875000,38871
5,3595,89875000,89875000,1569,2615,89900000,38883
5,3596,89900000,89900000,1569,2615,89925000,38894
5,3597,89925000,89925000,1569,2615,89950000,38904
5,3598,89950000,89950000,1569,2615,89975000,38915
5,3599,89975000,89975000,1569,2615,90000000,38926
5,36,900000,900000,1569,2615,925000,395
5,360,9000000,9000000,1569,2615,9025000,3899
5,3600,90000000,90000000,1569,2615,90025000,38937
5,3601,90025000,90025000,1569,2615,90050000,38948
5,3602,90050000,90050000,1569,2615,90075000,38958
5,3603,90075000,90075000,1569,2615,90100000,38970
5,3604,90100000,90100000,1569,2615,90125000,38980
5,3605,90125000,90125000,1569,2615,90150000,38991
5,3606,90150000,90150000,1569,2615,90175000,39000
5,3607,90175000,90175000,1569,2615,90200000,39014
5,3608,90200000,90200000,1569,2615,90225000,39023
5,3609,90225000,90225000,1569,2615,90250000,39034
5,361,9025000,9025000,1569,2615,9050000,3911
5,3610,90250000,90250000,1569,2615,90275000,39046
5,3611,90275000,90275000,1569,2615,90300000,39056
5,3612,90300000,90300000,1569,2615,90325000,39066
5,3613,90325000,90325000,1569,2615,90350000,39077
5,3614,90350000,90350000,1569,2615,90375000,39089
5,3615,90375000,90375000,1569,2615,90400000,39099
5,3616,90400000,90400000,1569,2615,90425000,39110
5,3617,90425000,90425000,1569,2615,90450000,39121
5,3618,90450000,90450000,1569,2615,90475000,39130
5,3619,90475000,90475000,1569,2615,90500000,39143
5,362,9050000,9050000,1569,2615,9075000,3921
5,3620,90500000,90500000,1569,2615,90525000,39153
5,3621,90525000,90525000,1569,2615,90550000,39165
5,3622,90550000,90550000,1569,2615,90575000,39174
5,3623,90575000,90575000,1569,2615,90600000,39186
5,3624,90600000,90600000,1569,2615,90625000,39196
5,3625,90625000,90625000,1569,2615,90650000,39207
5,3626,90650000,90650000,1569,2615,90675000,39217
5,3627,90675000,90675000,1569,2615,90700000,39230
5,3628,90700000,90700000,1569,2615,90725000,39241
5,3629,90725000,90725000,1569,2615,90750000,39250
5,363,9075000,9075000,1569,2615,9100000,3933
5,3630,90750000,90750000,1569,2615,90775000,39260
5,3631,90775000,90775000,1569,2615,90800000,39273
5,3632,90800000,90800000,1569,2615,90825000,39283
5,3633,90825000,90825000,1569,2615,90850000,39293
5,3634,90850000,90850000,1569,2615,90875000,39305
5,3635,90875000,90875000,1569,2615,90900000,39316
5,3636,90900000,90900000,1569,2615,90925000,39325
5,3637,90925000,90925000,1569,2615,90950000,39337
5,3638,90950000,90950000,1569,2615,90975000,39348
5,3639,90975000,90975000,1569,2615,91000000,39359
5,364,9100000,9100000,1569,2615,9125000,3943
5,3640,91000000,91000000,1569,2615,91025000,39369
5,3641,91025000,91025000,1569,2615,91050000,39381
5,3642,91050000,91050000,1569,2615,91075000,39390
5,3643,91075000,91075000,1569,2615,91100000,39402
5,3644,91100000,91100000,1569,2615,91125000,39413
5,3645,91125000,91125000,1569,2615,91150000,39424
5,3646,91150000,91150000,1569,2615,91175000,39434
5,3647,91175000,91175000,1569,2615,91200000,39445
5,3648,91200000,91200000,1569,2615,91225000,39456
5,3649,91225000,91225000,1569,2615,91250000,39467
5,365,9125000,9125000,1569,2615,9150000,3954
5,3650,91250000,91250000,1569,2615,91275000,39477
5,3651,91275000,91275000,1569,2615,91300000,39489
5,3652,91300000,91300000,1569,2615,91325000,39500
5,3653,91325000,91325000,1569,2615,91350000,39509
5,3654,91350000,91350000,1569,2615,91375000,39519
5,3655,91375000,91375000,1569,2615,91400000,39533
5,3656,91400000,91400000,1569,2615,91425000,39543
5,3657,91425000,91425000,1569,2615,91450000,39553
5,3658,91450000,91450000,1569,2615,91475000,39564
5,3659,91475000,91475000,1569,2615,91500000,39576
5,366,9150000,9150000,1569,2615,9175000,3963
5,3660,91500000,91500000,1569,2615,91525000,39584
5,3661,91525000,91525000,1569,2615,91550000,39597
5,3662,91550000,91550000,1569,2615,91575000,39607
5,3663,91575000,91575000,1569,2615,91600000,39619
5,3664,91600000,91600000,1569,2615,91625000,39629
5,3665,91625000,91625000,1569,2615,91650000,39640
5,3666,91650000,91650000,1569,2615,91675000,39650
5,3667,91675000,91675000,1569,2615,91700000,39661
5,3668,91700000,91700000,1569,2615,91725000,39673
5,3669,91725000,91725000,1569,2615,91750000,39683
5,367,9175000,9175000,1569,2615,9200000,3976
5,3670,91750000,91750000,1569,2615,91775000,39694
5,3671,91775000,91775000,1569,2615,91800000,39704
5,3672,91800000,91800000,1569,2615,91825000,39715
5,3673,91825000,91825000,1569,2615,91850000,39727
5,3674,91850000,91850000,1569,2615,91875000,39736
5,3675,91875000,91875000,1569,2615,91900000,39749
5,3676,91900000,91900000,1569,2615,91925000,39759
5,3677,91925000,91925000,1569,2615,91950000,39770
5,3678,91950000,91950000,1569,2615,91975000,39779
5,3679,91975000,91975000,1569,2615,92000000,39792
5,368,9200000,9200000,1569,2615,9225000,3986
5,3680,92000000,92000000,1569,2615,92025000,39802
5,3681,92025000,92025000,1569,2615,92050000,39812
5,3682,92050000,92050000,1569,2615,92075000,39824
5,3683,92075000,92075000,1569,2615,92100000,39835
5,3684,92100000,92100000,1569,2615,92125000,39845
5,3685,92125000,92125000,1569,2615,92150000,39856
5,3686,92150000,92150000,1569,2615,92175000,39867
5,3687,92175000,92175000,1569,2615,92200000,39878
5,3688,92200000,92200000,1569,2615,92225000,39888
5,3689,92225000,92225000,1569,2615,92250000,39899
5,369,9225000,9225000,1569,2615,9250000,3997
5,3690,92250000,92250000,1569,2615,92275000,39909
5,3691,92275000,92275000,1569,2615,92300000,39922
5,3692,92300000,92300000,1569,2615,92325000,39932
5,3693,92325000,92325000,1569,2615,92350000,39943
5,3694,92350000,92350000,1569,2615,92375000,39953
5,3695,92375000,92375000,1569,2615,92400000,39965
5,3696,92400000,92400000,1569,2615,92425000,39974
5,3697,92425000,92425000,1569,2615,92450000,39986
5,3698,92450000,92450000,1569,2615,92475000,39996
5,3699,92475000,92475000,1569,2615,92500000,40008
5,37,925000,925000,1569,2615,950000,408
5,370,9250000,9250000,1569,2615,9275000,4008
5,3700,92500000,92500000,1569,2615,92525000,40019
5,3701,92525000,92525000,1569,2615,92550000,40029
5,3702,92550000,92550000,1569,2615,92575000,40039
5,3703,92575000,92575000,1569,2615,92600000,40051
5,3704,92600000,92600000,1569,2615,92625000,40062
5,3705,92625000,92625000,1569,2615,92650000,40072
5,3706,92650000,92650000,1569,2615,92675000,40083
5,3707,92675000,92675000,1569,2615,92700000,40094
5,3708,92700000,92700000,1569,2615,92725000,40104
5,3709,92725000,92725000,1569,2615,92750000,40116
5,371,9275000,9275000,1569,2615,9300000,4019
5,3710,92750000,92750000,1569,2615,92775000,40126
5,3711,92775000,92775000,1569,2615,92800000,40138
5,3712,92800000,92800000,1569,2615,92825000,40149
5,3713,92825000,92825000,1569,2615,92850000,40159
5,3714,92850000,92850000,1569,2615,92875000,40168
5,3715,92875000,92875000,1569,2615,92900000,40181
5,3716,92900000,92900000,1569,2615,92925000,40191
5,3717,92925000,92925000,1569,2615,92950000,40202
5,3718,92950000,92950000,1569,2615,92975000,40213
5,3719,92975000,92975000,1569,2615,93000000,40225
5,372,9300000,9300000,1569,2615,9325000,4029
5,3720,93000000,93000000,1569,2615,93025000,40234
5,3721,93025000,93025000,1569,2615,93050000,40245
5,3722,93050000,93050000,1569,2615,93075000,40256
5,3723,93075000,93075000,1569,2615,93100000,40267
5,3724,93100000,93100000,1569,2615,93125000,40278
5,3725,93125000,93125000,1569,2615,93150000,40288
5,3726,93150000,93150000,1569,2615,93175000,40299
5,3727,93175000,93175000,1569,2615,93200000,40311
5,3728,93200000,93200000,1569,2615,93225000,40321
5,3729,93225000,93225000,1569,2615,93250000,40333
5,373,9325000,9325000,1569,2615,9350000,4040
5,3730,93250000,93250000,1569,2615,93275000,40342
5,3731,93275000,93275000,1569,2615,93300000,40354
5,3732,93300000,93300000,1569,2615,93325000,40363
5,3733,93325000,93325000,1569,2615,93350000,40376
5,3734,93350000,93350000,1569,2615,93375000,40385
5,3735,93375000,93375000,1569,2615,93400000,40397
5,3736,93400000,93400000,1569,2615,93425000,40409
5,3737,93425000,93425000,1569,2615,93450000,40418
5,3738,93450000,93450000,1569,2615,93475000,40428
5,3739,93475000,93475000,1569,2615,93500000,40440
5,374,9350000,9350000,1569,2615,9375000,4051
5,3740,93500000,93500000,1569,2615,93525000,40452
5,3741,93525000,93525000,1569,2615,93550000,40461
5,3742,93550000,93550000,1569,2615,93575000,40472
5,3743,93575000,93575000,1569,2615,93600000,40484
5,3744,93600000,93600000,1569,2615,93625000,40493
5,3745,93625000,93625000,1569,2615,93650000,40505
5,3746,93650000,93650000,1569,2615,93675000,40516
5,3747,93675000,93675000,1569,2615,93700000,40528
5,3748,93700000,93700000,1569,2615,93725000,40537
5,3749,93725000,93725000,1569,2615,93750000,40548
5,375,9375000,9375000,1569,2615,9400000,4062
5,3750,93750000,93750000,1569,2615,93775000,40558
5,3751,93775000,93775000,1569,2615,93800000,40570
5,3752,93800000,93800000,1569,2615,93825000,40580
5,3753,93825000,93825000,1569,2615,93850000,40592
5,3754,93850000,93850000,1569,2615,93875000,40603
5,3755,93875000,93875000,1569,2615,93900000,40613
5,3756,93900000,93900000,1569,2615,93925000,40623
5,3757,93925000,93925000,1569,2615,93950000,40635
5,3758,93950000,93950000,1569,2615,93975000,40645
5,3759,93975000,93975000,1569,2615,94000000,40656
5,376,9400000,9400000,1569,2615,9425000,4073
5,3760,94000000,94000000,1569,2615,94025000,40668
5,3761,94025000,94025000,1569,2615,94050000,40678
5,3762,94050000,94050000,1569,2615,94075000,40687
5,3763,94075000,94075000,1569,2615,94100000,40701
5,3764,94100000,94100000,1569,2615,94125000,40711
5,3765,94125000,94125000,1569,2615,94150000,40721
5,3766,94150000,94150000,1569,2615,94175000,40731
5,3767,94175000,94175000,1569,2615,94200000,40744
5,3768,94200000,94200000,1569,2615,94225000,40753
5,3769,94225000,94225000,1569,2615,94250000,40764
5,377,9425000,9425000,1569,2615,9450000,4083
5,3770,94250000,94250000,1569,2615,94275000,40775
5,3771,94275000,94275000,1569,2615,94300000,40787
5,3772,94300000,94300000,1569,2615,94325000,40797
5,3773,94325000,94325000,1569,2615,94350000,40807
5,3774,94350000,94350000,1569,2615,94375000,40818
5,3775,94375000,94375000,1569,2615,94400000,40830
5,3776,94400000,94400000,1569,2615,94425000,40840
5,3777,94425000,94425000,1569,2615,94450000,40851
5,3778,94450000,94450000,1569,2615,94475000,40862
5,3779,94475000,94475000,1569,2615,94500000,40872
5,378,9450000,9450000,1569,2615,9475000,4093
5,3780,94500000,94500000,1569,2615,94525000,40883
5,3781,94525000,94525000,1569,2615,94550000,40895
5,3782,94550000,94550000,1569,2615,94575000,40905
5,3783,94575000,94575000,1569,2615,94600000,40916
5,3784,94600000,94600000,1569,2615,94625000,40927
5,3785,94625000,94625000,1569,2615,94650000,40938
5,3786,94650000,94650000,1569,2615,94675000,40946
5,3787,94675000,94675000,1569,2615,94700000,40960
5,3788,94700000,94700000,1569,2615,94725000,40970
5,3789,94725000,94725000,1569,2615,94750000,40981
5,379,9475000,9475000,1569,2615,9500000,4106
5,3790,94750000,94750000,1569,2615,94775000,40991
5,3791,94775000,94775000,1569,2615,94800000,41003
5,3792,94800000,94800000,1569,2615,94825000,41013
5,3793,94825000,94825000,1569,2615,94850000,41023
5,3794,94850000,94850000,1569,2615,94875000,41035
5,3795,94875000,94875000,1569,2615,94900000,41046
5,3796,94900000,94900000,1569,2615,94925000,41057
5,3797,94925000,94925000,1569,2615,94950000,41067
5,3798,94950000,94950000,1569,2615,94975000,41077
5,3799,94975000,94975000,1569,2615,95000000,41090
5,38,950000,950000,1569,2615,975000,417
5,380,9500000,9500000,1569,2615,9525000,4117
5,3800,95000000,95000000,1569,2615,95025000,41099
5,3801,95025000,95025000,1569,2615,95050000,41111
5,3802,95050000,95050000,1569,2615,95075000,41121
5,3803,95075000,95075000,1569,2615,95100000,41133
5,3804,95100000,95100000,1569,2615,95125000,41142
5,3805,95125000,95125000,1569,2615,95150000,41154
5,3806,95150000,95150000,1569,2615,95175000,41164
5,3807,95175000,95175000,1569,2615,95200000,41175
5,3808,95200000,95200000,1569,2615,95225000,41187
5,3809,95225000,95225000,1569,2615,95250000,41197
5,381,9525000,9525000,1569,2615,9550000,4127
5,3810,95250000,95250000,1569,2615,95275000,41207
5,3811,95275000,95275000,1569,2615,95300000,41219
5,3812,95300000,95300000,1569,2615,95325000,41230
5,3813,95325000,95325000,1569,2615,95350000,41240
5,3814,95350000,95350000,1569,2615,95375000,41251
5,3815,95375000,95375000,1569,2615,95400000,41262
5,3816,95400000,95400000,1569,2615,95425000,41272
5,3817,95425000,95425000,1569,2615,95450000,41284
5,3818,95450000,95450000,1569,2615,95475000,41294
5,3819,95475000,95475000,1569,2615,95500000,41306
5,382,9550000,9550000,1569,2615,9575000,4137
5,3820,95500000,95500000,1569,2615,95525000,41316
5,3821,95525000,95525000,1569,2615,95550000,41327
5,3822,95550000,95550000,1569,2615,95575000,41336
5,3823,95575000,95575000,1569,2615,95600000,41349
5,3824,95600000,95600000,1569,2615,95625000,41359
5,3825,95625000,95625000,1569,2615,95650000,41370
5,3826,95650000,95650000,1569,2615,95675000,41381
5,3827,95675000,95675000,1569,2615,95700000,41392
5,3828,95700000,95700000,1569,2615,95725000,41402
5,3829,95725000,95725000,1569,2615,95750000,41413
5,383,9575000,9575000,1569,2615,9600000,4149
5,3830,95750000,95750000,1569,2615,95775000,41424
5,3831,95775000,95775000,1569,2615,95800000,41436
5,3832,95800000,95800000,1569,2615,95825000,41446
5,3833,95825000,95825000,1569,2615,95850000,41456
5,3834,95850000,95850000,1569,2615,95875000,41466
5,3835,95875000,95875000,1569,2615,95900000,41479
5,3836,95900000,95900000,1569,2615,95925000,41489
5,3837,95925000,95925000,1569,2615,95950000,41500
5,3838,95950000,95950000,1569,2615,95975000,41511
5,3839,95975000,95975000,1569,2615,96000000,41522
5,384,9600000,9600000,1569,2615,9625000,4158
5,3840,96000000,96000000,1569,2615,96025000,41531
5,3841,96025000,96025000,1569,2615,96050000,41543
5,3842,96050000,96050000,1569,2615,96075000,41553
5,3843,96075000,96075000,1569,2615,96100000,41565
5,3844,96100000,96100000,1569,2615,96125000,41576
5,3845,96125000,96125000,1569,2615,96150000,41587
5,3846,96150000,96150000,1569,2615,96175000,41596
5,3847,96175000,96175000,1569,2615,96200000,41608
5,3848,96200000,96200000,1569,2615,96225000,41620
5,3849,96225000,96225000,1569,2615,96250000,41629
5,385,9625000,9625000,1569,2615,9650000,4170
5,3850,96250000,96250000,1569,2615,96275000,41640
5,3851,96275000,96275000,1569,2615,96300000,41651
5,3852,96300000,96300000,1569,2615,96325000,41662
5,3853,96325000,96325000,1569,2615,96350000,41673
5,3854,96350000,96350000,1569,2615,96375000,41683
5,3855,96375000,96375000,1569,2615,96400000,41696
5,3856,96400000,96400000,1569,2615,96425000,41705
5,3857,96425000,96425000,1569,2615,96450000,41716
5,3858,96450000,96450000,1569,2615,96475000,41725
5,3859,96475000,96475000,1569,2615,96500000,41739
5,386,9650000,9650000,1569,2615,9675000,4180
5,3860,96500000,96500000,1569,2615,96525000,41748
5,3861,96525000,96525000,1569,2615,96550000,41759
5,3862,96550000,96550000,1569,2615,96575000,41771
5,3863,96575000,96575000,1569,2615,96600000,41781
5,3864,96600000,96600000,1569,2615,96625000,41791
5,3865,96625000,96625000,1569,2615,96650000,41803
5,3866,96650000,96650000,1569,2615,96675000,41814
5,3867,96675000,96675000,1569,2615,96700000,41824
