Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,3868,96700000,96700000,1569,2615,96725000,41835
5,3869,96725000,96725000,1569,2615,96750000,41846
5,387,9675000,9675000,1569,2615,9700000,4193
5,3870,96750000,96750000,1569,2615,96775000,41855
5,3871,96775000,96775000,1569,2615,96800000,41868
5,3872,96800000,96800000,1569,2615,96825000,41879
5,3873,96825000,96825000,1569,2615,96850000,41890
5,3874,96850000,96850000,1569,2615,96875000,41899
5,3875,96875000,96875000,1569,2615,96900000,41911
5,3876,96900000,96900000,1569,2615,96925000,41921
5,3877,96925000,96925000,1569,2615,96950000,41932
5,3878,96950000,96950000,1569,2615,96975000,41942
5,3879,96975000,96975000,1569,2615,97000000,41955
5,388,9700000,9700000,1569,2615,9725000,4203
5,3880,97000000,97000000,1569,2615,97025000,41966
5,3881,97025000,97025000,1569,2615,97050000,41975
5,3882,97050000,97050000,1569,2615,97075000,41986
5,3883,97075000,97075000,1569,2615,97100000,41998
5,3884,97100000,97100000,1569,2615,97125000,42008
5,3885,97125000,97125000,1569,2615,97150000,42018
5,3886,97150000,97150000,1569,2615,97175000,42030
5,3887,97175000,97175000,1569,2615,97200000,42041
5,3888,97200000,97200000,1569,2615,97225000,42050
5,3889,97225000,97225000,1569,2615,97250000,42063
5,389,9725000,9725000,1569,2615,9750000,4213
5,3890,97250000,97250000,1569,2615,97275000,42073
5,3891,97275000,97275000,1569,2615,97300000,42084
5,3892,97300000,97300000,1569,2615,97325000,42094
5,3893,97325000,97325000,1569,2615,97350000,42106
5,3894,97350000,97350000,1569,2615,97375000,42115
5,3895,97375000,97375000,1569,2615,97400000,42127
5,3896,97400000,97400000,1569,2615,97425000,42138
5,3897,97425000,97425000,1569,2615,97450000,42149
5,3898,97450000,97450000,1569,2615,97475000,42159
5,3899,97475000,97475000,1569,2615,97500000,42171
5,39,975000,975000,1569,2615,1000000,429
5,390,9750000,9750000,1569,2615,9775000,4223
5,3900,97500000,97500000,1569,2615,97525000,42181
5,3901,97525000,97525000,1569,2615,97550000,42192
5,3902,97550000,97550000,1569,2615,97575000,42202
5,3903,97575000,97575000,1569,2615,97600000,42214
5,3904,97600000,97600000,1569,2615,97625000,42225
5,3905,97625000,97625000,1569,2615,97650000,42234
5,3906,97650000,97650000,1569,2615,97675000,42245
5,3907,97675000,97675000,1569,2615,97700000,42258
5,3908,97700000,97700000,1569,2615,97725000,42268
5,3909,97725000,97725000,1569,2615,97750000,42278
5,391,9775000,9775000,1569,2615,9800000,4235
5,3910,97750000,97750000,1569,2615,97775000,42289
5,3911,97775000,97775000,1569,2615,97800000,42301
5,3912,97800000,97800000,1569,2615,97825000,42309
5,3913,97825000,97825000,1569,2615,97850000,42322
5,3914,97850000,97850000,1569,2615,97875000,42332
5,3915,97875000,97875000,1569,2615,97900000,42344
5,3916,97900000,97900000,1569,2615,97925000,42355
5,3917,97925000,97925000,1569,2615,97950000,42365
5,3918,97950000,97950000,1569,2615,97975000,42375
5,3919,97975000,97975000,1569,2615,98000000,42386
5,392,9800000,9800000,1569,2615,9825000,4246
5,3920,98000000,98000000,1569,2615,98025000,42398
5,3921,98025000,98025000,1569,2615,98050000,42408
5,3922,98050000,98050000,1569,2615,98075000,42419
5,3923,98075000,98075000,1569,2615,98100000,42430
5,3924,98100000,98100000,1569,2615,98125000,42440
5,3925,98125000,98125000,1569,2615,98150000,42452
5,3926,98150000,98150000,1569,2615,98175000,42461
5,3927,98175000,98175000,1569,2615,98200000,42474
5,3928,98200000,98200000,1569,2615,98225000,42484
5,3929,98225000,98225000,1569,2615,98250000,42495
5,393,9825000,9825000,1569,2615,9850000,4256
5,3930,98250000,98250000,1569,2615,98275000,42504
5,3931,98275000,98275000,1569,2615,98300000,42517
5,3932,98300000,98300000,1569,2615,98325000,42527
5,3933,98325000,98325000,1569,2615,98350000,42538
5,3934,98350000,98350000,1569,2615,98375000,42549
5,3935,98375000,98375000,1569,2615,98400000,42560
5,3936,98400000,98400000,1569,2615,98425000,42570
5,3937,98425000,98425000,1569,2615,98450000,42581
5,3938,98450000,98450000,1569,2615,98475000,42592
5,3939,98475000,98475000,1569,2615,98500000,42603
5,394,9850000,9850000,1569,2615,9875000,4268
5,3940,98500000,98500000,1569,2615,98525000,42614
5,3941,98525000,98525000,1569,2615,98550000,42624
5,3942,98550000,98550000,1569,2615,98575000,42634
5,3943,98575000,98575000,1569,2615,98600000,42647
5,3944,98600000,98600000,1569,2615,98625000,42657
5,3945,98625000,98625000,1569,2615,98650000,42668
5,3946,98650000,98650000,1569,2615,98675000,42678
5,3947,98675000,98675000,1569,2615,98700000,42690
5,3948,98700000,98700000,1569,2615,98725000,42699
5,3949,98725000,98725000,1569,2615,98750000,42711
5,395,9875000,9875000,1569,2615,9900000,4278
5,3950,98750000,98750000,1569,2615,98775000,42722
5,3951,98775000,98775000,1569,2615,98800000,42733
5,3952,98800000,98800000,1569,2615,98825000,42744
5,3953,98825000,98825000,1569,2615,98850000,42754
5,3954,98850000,98850000,1569,2615,98875000,42764
5,3955,98875000,98875000,1569,2615,98900000,42776
5,3956,98900000,98900000,1569,2615,98925000,42787
5,3957,98925000,98925000,1569,2615,98950000,42798
5,3958,98950000,98950000,1569,2615,98975000,42808
5,3959,98975000,98975000,1569,2615,99000000,42819
5,396,9900000,9900000,1569,2615,9925000,4288
5,3960,99000000,99000000,1569,2615,99025000,42829
5,3961,99025000,99025000,1569,2615,99050000,42841
5,3962,99050000,99050000,1569,2615,99075000,42851
5,3963,99075000,99075000,1569,2615,99100000,42863
5,3964,99100000,99100000,1569,2615,99125000,42874
5,3965,99125000,99125000,1569,2615,99150000,42884
5,3966,99150000,99150000,1569,2615,99175000,42893
5,3967,99175000,99175000,1569,2615,99200000,42907
5,3968,99200000,99200000,1569,2615,99225000,42916
5,3969,99225000,99225000,1569,2615,99250000,42927
5,397,9925000,9925000,1569,2615,9950000,4301
5,3970,99250000,99250000,1569,2615,99275000,42938
5,3971,99275000,99275000,1569,2615,99300000,42950
5,3972,99300000,99300000,1569,2615,99325000,42959
5,3973,99325000,99325000,1569,2615,99350000,42970
5,3974,99350000,99350000,1569,2615,99375000,42982
5,3975,99375000,99375000,1569,2615,99400000,42992
5,3976,99400000,99400000,1569,2615,99425000,43003
5,3977,99425000,99425000,1569,2615,99450000,43013
5,3978,99450000,99450000,1569,2615,99475000,43024
5,3979,99475000,99475000,1569,2615,99500000,43036
5,398,9950000,9950000,1569,2615,9975000,4310
5,3980,99500000,99500000,1569,2615,99525000,43046
5,3981,99525000,99525000,1569,2615,99550000,43058
5,3982,99550000,99550000,1569,2615,99575000,43067
5,3983,99575000,99575000,1569,2615,99600000,43079
5,3984,99600000,99600000,1569,2615,99625000,43089
5,3985,99625000,99625000,1569,2615,99650000,43101
5,3986,99650000,99650000,1569,2615,99675000,43110
5,3987,99675000,99675000,1569,2615,99700000,43122
5,3988,99700000,99700000,1569,2615,99725000,43134
5,3989,99725000,99725000,1569,2615,99750000,43143
5,399,9975000,9975000,1569,2615,10000000,4322
5,3990,99750000,99750000,1569,2615,99775000,43153
5,3991,99775000,99775000,1569,2615,99800000,43166
5,3992,99800000,99800000,1569,2615,99825000,43177
5,3993,99825000,99825000,1569,2615,99850000,43186
5,3994,99850000,99850000,1569,2615,99875000,43197
5,3995,99875000,99875000,1569,2615,99900000,43209
5,3996,99900000,99900000,1569,2615,99925000,43218
5,3997,99925000,99925000,1569,2615,99950000,43230
5,3998,99950000,99950000,1569,2615,99975000,43241
5,3999,99975000,99975000,1569,2615,100000000,43253
5,4,100000,100000,1569,2615,125000,50
5,40,1000000,1000000,1569,2615,1025000,440
5,400,10000000,10000000,1569,2615,10025000,4332
5,4000,100000000,100000000,1569,2615,100025000,43262
5,4001,100025000,100025000,1569,2615,100050000,43274
5,4002,100050000,100050000,1569,2615,100075000,43283
5,4003,100075000,100075000,1569,2615,100100000,43295
5,4004,100100000,100100000,1569,2615,100125000,43305
5,4005,100125000,100125000,1569,2615,100150000,43317
5,4006,100150000,100150000,1569,2615,100175000,43328
5,4007,100175000,100175000,1569,2615,100200000,43338
5,4008,100200000,100200000,1569,2615,100225000,43349
5,4009,100225000,100225000,1569,2615,100250000,43360
5,401,10025000,10025000,1569,2615,10050000,4344
5,4010,100250000,100250000,1569,2615,100275000,43370
5,4011,100275000,100275000,1569,2615,100300000,43381
5,4012,100300000,100300000,1569,2615,100325000,43393
5,4013,100325000,100325000,1569,2615,100350000,43403
5,4014,100350000,100350000,1569,2615,100375000,43412
5,4015,100375000,100375000,1569,2615,100400000,43426
5,4016,100400000,100400000,1569,2615,100425000,43436
5,4017,100425000,100425000,1569,2615,100450000,43446
5,4018,100450000,100450000,1569,2615,100475000,43457
5,4019,100475000,100475000,1569,2615,100500000,43469
5,402,10050000,10050000,1569,2615,10075000,4352
5,4020,100500000,100500000,1569,2615,100525000,43478
5,4021,100525000,100525000,1569,2615,100550000,43489
5,4022,100550000,100550000,1569,2615,100575000,43500
5,4023,100575000,100575000,1569,2615,100600000,43512
5,4024,100600000,100600000,1569,2615,100625000,43522
5,4025,100625000,100625000,1569,2615,100650000,43533
5,4026,100650000,100650000,1569,2615,100675000,43543
5,4027,100675000,100675000,1569,2615,100700000,43555
5,4028,100700000,100700000,1569,2615,100725000,43565
5,4029,100725000,100725000,1569,2615,100750000,43576
5,403,10075000,10075000,1569,2615,10100000,4365
5,4030,100750000,100750000,1569,2615,100775000,43587
5,4031,100775000,100775000,1569,2615,100800000,43597
5,4032,100800000,100800000,1569,2615,100825000,43608
5,4033,100825000,100825000,1569,2615,100850000,43620
5,4034,100850000,100850000,1569,2615,100875000,43630
5,4035,100875000,100875000,1569,2615,100900000,43642
5,4036,100900000,100900000,1569,2615,100925000,43652
5,4037,100925000,100925000,1569,2615,100950000,43663
5,4038,100950000,100950000,1569,2615,100975000,43671
5,4039,100975000,100975000,1569,2615,101000000,43685
5,404,10100000,10100000,1569,2615,10125000,4376
5,4040,101000000,101000000,1569,2615,101025000,43695
5,4041,101025000,101025000,1569,2615,101050000,43706
5,4042,101050000,101050000,1569,2615,101075000,43717
5,4043,101075000,101075000,1569,2615,101100000,43728
5,4044,101100000,101100000,1569,2615,101125000,43738
5,4045,101125000,101125000,1569,2615,101150000,43748
5,4046,101150000,101150000,1569,2615,101175000,43760
5,4047,101175000,101175000,1569,2615,101200000,43771
5,4048,101200000,101200000,1569,2615,101225000,43782
5,4049,101225000,101225000,1569,2615,101250000,43792
5,405,10125000,10125000,1569,2615,10150000,4386
5,4050,101250000,101250000,1569,2615,101275000,43802
5,4051,101275000,101275000,1569,2615,101300000,43815
5,4052,101300000,101300000,1569,2615,101325000,43825
5,4053,101325000,101325000,1569,2615,101350000,43836
5,4054,101350000,101350000,1569,2615,101375000,43846
5,4055,101375000,101375000,1569,2615,101400000,43858
5,4056,101400000,101400000,1569,2615,101425000,43867
5,4057,101425000,101425000,1569,2615,101450000,43879
5,4058,101450000,101450000,1569,2615,101475000,43889
5,4059,101475000,101475000,1569,2615,101500000,43901
5,406,10150000,10150000,1569,2615,10175000,4397
5,4060,101500000,101500000,1569,2615,101525000,43912
5,4061,101525000,101525000,1569,2615,101550000,43922
5,4062,101550000,101550000,1569,2615,101575000,43932
5,4063,101575000,101575000,1569,2615,101600000,43944
5,4064,101600000,101600000,1569,2615,101625000,43955
5,4065,101625000,101625000,1569,2615,101650000,43965
5,4066,101650000,101650000,1569,2615,101675000,43976
5,4067,101675000,101675000,1569,2615,101700000,43987
5,4068,101700000,101700000,1569,2615,101725000,43997
5,4069,101725000,101725000,1569,2615,101750000,44010
5,407,10175000,10175000,1569,2615,10200000,4408
5,4070,101750000,101750000,1569,2615,101775000,44019
5,4071,101775000,101775000,1569,2615,101800000,44031
5,4072,101800000,101800000,1569,2615,101825000,44041
5,4073,101825000,101825000,1569,2615,101850000,44052
5,4074,101850000,101850000,1569,2615,101875000,44061
5,4075,101875000,101875000,1569,2615,101900000,44074
5,4076,101900000,101900000,1569,2615,101925000,44085
5,4077,101925000,101925000,1569,2615,101950000,44095
5,4078,101950000,101950000,1569,2615,101975000,44106
5,4079,101975000,101975000,1569,2615,102000000,44117
5,408,10200000,10200000,1569,2615,10225000,4419
5,4080,102000000,102000000,1569,2615,102025000,44127
5,4081,102025000,102025000,1569,2615,102050000,44138
5,4082,102050000,102050000,1569,2615,102075000,44149
5,4083,102075000,102075000,1569,2615,102100000,44161
5,4084,102100000,102100000,1569,2615,102125000,44171
5,4085,102125000,102125000,1569,2615,102150000,44181
5,4086,102150000,102150000,1569,2615,102175000,44192
5,4087,102175000,102175000,1569,2615,102200000,44204
5,4088,102200000,102200000,1569,2615,102225000,44214
5,4089,102225000,102225000,1569,2615,102250000,44225
5,409,10225000,10225000,1569,2615,10250000,4429
5,4090,102250000,102250000,1569,2615,102275000,44236
5,4091,102275000,102275000,1569,2615,102300000,44247
5,4092,102300000,102300000,1569,2615,102325000,44256
5,4093,102325000,102325000,1569,2615,102350000,44269
5,4094,102350000,102350000,1569,2615,102375000,44278
5,4095,102375000,102375000,1569,2615,102400000,44290
5,4096,102400000,102400000,1569,2615,102425000,44301
5,4097,102425000,102425000,1569,2615,102450000,44312
5,4098,102450000,102450000,1569,2615,102475000,44321
5,4099,102475000,102475000,1569,2615,102500000,44333
5,41,1025000,1025000,1569,2615,1050000,450
5,410,10250000,10250000,1569,2615,10275000,4440
5,4100,102500000,102500000,1569,2615,102525000,44345
5,4101,102525000,102525000,1569,2615,102550000,44354
5,4102,102550000,102550000,1569,2615,102575000,44365
5,4103,102575000,102575000,1569,2615,102600000,44377
5,4104,102600000,102600000,1569,2615,102625000,44387
5,4105,102625000,102625000,1569,2615,102650000,44398
5,4106,102650000,102650000,1569,2615,102675000,44408
5,4107,102675000,102675000,1569,2615,102700000,44421
5,4108,102700000,102700000,1569,2615,102725000,44430
5,4109,102725000,102725000,1569,2615,102750000,44441
5,411,10275000,10275000,1569,2615,10300000,4452
5,4110,102750000,102750000,1569,2615,102775000,44451
5,4111,102775000,102775000,1569,2615,102800000,44464
5,4112,102800000,102800000,1569,2615,102825000,44473
5,4113,102825000,102825000,1569,2615,102850000,44484
5,4114,102850000,102850000,1569,2615,102875000,44496
5,4115,102875000,102875000,1569,2615,102900000,44506
5,4116,102900000,102900000,1569,2615,102925000,44516
5,4117,102925000,102925000,1569,2615,102950000,44528
5,4118,102950000,102950000,1569,2615,102975000,44539
5,4119,102975000,102975000,1569,2615,103000000,44549
5,412,10300000,10300000,1569,2615,10325000,4462
5,4120,103000000,103000000,1569,2615,103025000,44561
5,4121,103025000,103025000,1569,2615,103050000,44571
5,4122,103050000,103050000,1569,2615,103075000,44580
5,4123,103075000,103075000,1569,2615,103100000,44593
5,4124,103100000,103100000,1569,2615,103125000,44604
5,4125,103125000,103125000,1569,2615,103150000,44615
5,4126,103150000,103150000,1569,2615,103175000,44624
5,4127,103175000,103175000,1569,2615,103200000,44637
5,4128,103200000,103200000,1569,2615,103225000,44646
5,4129,103225000,103225000,1569,2615,103250000,44657
5,413,10325000,10325000,1569,2615,10350000,4472
5,4130,103250000,103250000,1569,2615,103275000,44667
5,4131,103275000,103275000,1569,2615,103300000,44680
5,4132,103300000,103300000,1569,2615,103325000,44691
5,4133,103325000,103325000,1569,2615,103350000,44700
5,4134,103350000,103350000,1569,2615,103375000,44711
5,4135,103375000,103375000,1569,2615,103400000,44723
5,4136,103400000,103400000,1569,2615,103425000,44733
5,4137,103425000,103425000,1569,2615,103450000,44744
5,4138,103450000,103450000,1569,2615,103475000,44755
5,4139,103475000,103475000,1569,2615,103500000,44766
5,414,10350000,10350000,1569,2615,10375000,4483
5,4140,103500000,103500000,1569,2615,103525000,44775
5,4141,103525000,103525000,1569,2615,103550000,44788
5,4142,103550000,103550000,1569,2615,103575000,44798
5,4143,103575000,103575000,1569,2615,103600000,44809
5,4144,103600000,103600000,1569,2615,103625000,44820
5,4145,103625000,103625000,1569,2615,103650000,44831
5,4146,103650000,103650000,1569,2615,103675000,44840
5,4147,103675000,103675000,1569,2615,103700000,44852
5,4148,103700000,103700000,1569,2615,103725000,44863
5,4149,103725000,103725000,1569,2615,103750000,44874
5,415,10375000,10375000,1569,2615,10400000,4496
5,4150,103750000,103750000,1569,2615,103775000,44884
5,4151,103775000,103775000,1569,2615,103800000,44896
5,4152,103800000,103800000,1569,2615,103825000,44906
5,4153,103825000,103825000,1569,2615,103850000,44917
5,4154,103850000,103850000,1569,2615,103875000,44928
5,4155,103875000,103875000,1569,2615,103900000,44939
5,4156,103900000,103900000,1569,2615,103925000,44950
5,4157,103925000,103925000,1569,2615,103950000,44959
5,4158,103950000,103950000,1569,2615,103975000,44970
5,4159,103975000,103975000,1569,2615,104000000,44983
5,416,10400000,10400000,1569,2615,10425000,4505
5,4160,104000000,104000000,1569,2615,104025000,44993
5,4161,104025000,104025000,1569,2615,104050000,45004
5,4162,104050000,104050000,1569,2615,104075000,45014
5,4163,104075000,104075000,1569,2615,104100000,45026
5,4164,104100000,104100000,1569,2615,104125000,45034
5,4165,104125000,104125000,1569,2615,104150000,45047
5,4166,104150000,104150000,1569,2615,104175000,45057
5,4167,104175000,104175000,1569,2615,104200000,45069
5,4168,104200000,104200000,1569,2615,104225000,45080
5,4169,104225000,104225000,1569,2615,104250000,45090
5,417,10425000,10425000,1569,2615,10450000,4516
5,4170,104250000,104250000,1569,2615,104275000,45100
5,4171,104275000,104275000,1569,2615,104300000,45112
5,4172,104300000,104300000,1569,2615,104325000,45123
5,4173,104325000,104325000,1569,2615,104350000,45133
5,4174,104350000,104350000,1569,2615,104375000,45144
5,4175,104375000,104375000,1569,2615,104400000,45155
5,4176,104400000,104400000,1569,2615,104425000,45165
5,4177,104425000,104425000,1569,2615,104450000,45177
5,4178,104450000,104450000,1569,2615,104475000,45187
5,4179,104475000,104475000,1569,2615,104500000,45199
5,418,10450000,10450000,1569,2615,10475000,4527
5,4180,104500000,104500000,1569,2615,104525000,45209
5,4181,104525000,104525000,1569,2615,104550000,45220
5,4182,104550000,104550000,1569,2615,104575000,45229
5,4183,104575000,104575000,1569,2615,104600000,45242
5,4184,104600000,104600000,1569,2615,104625000,45252
5,4185,104625000,104625000,1569,2615,104650000,45263
5,4186,104650000,104650000,1569,2615,104675000,45274
5,4187,104675000,104675000,1569,2615,104700000,45285
5,4188,104700000,104700000,1569,2615,104725000,45296
5,4189,104725000,104725000,1569,2615,104750000,45306
5,419,10475000,10475000,1569,2615,10500000,4538
5,4190,104750000,104750000,1569,2615,104775000,45317
5,4191,104775000,104775000,1569,2615,104800000,45328
5,4192,104800000,104800000,1569,2615,104825000,45339
5,4193,104825000,104825000,1569,2615,104850000,45349
5,4194,104850000,104850000,1569,2615,104875000,45359
5,4195,104875000,104875000,1569,2615,104900000,45373
5,4196,104900000,104900000,1569,2615,104925000,45382
5,4197,104925000,104925000,1569,2615,104950000,45393
5,4198,104950000,104950000,1569,2615,104975000,45403
5,4199,104975000,104975000,1569,2615,105000000,45415
5,42,1050000,1050000,1569,2615,1075000,459
5,420,10500000,10500000,1569,2615,10525000,4547
5,4200,105000000,105000000,1569,2615,105025000,45424
5,4201,105025000,105025000,1569,2615,105050000,45436
5,4202,105050000,105050000,1569,2615,105075000,45447
5,4203,105075000,105075000,1569,2615,105100000,45458
5,4204,105100000,105100000,1569,2615,105125000,45469
5,4205,105125000,105125000,1569,2615,105150000,45480
5,4206,105150000,105150000,1569,2615,105175000,45489
5,4207,105175000,105175000,1569,2615,105200000,45501
5,4208,105200000,105200000,1569,2615,105225000,45512
5,4209,105225000,105225000,1569,2615,105250000,45523
5,421,10525000,10525000,1569,2615,10550000,4560
5,4210,105250000,105250000,1569,2615,105275000,45533
5,4211,105275000,105275000,1569,2615,105300000,45544
5,4212,105300000,105300000,1569,2615,105325000,45555
5,4213,105325000,105325000,1569,2615,105350000,45566
5,4214,105350000,105350000,1569,2615,105375000,45576
5,4215,105375000,105375000,1569,2615,105400000,45588
5,4216,105400000,105400000,1569,2615,105425000,45599
5,4217,105425000,105425000,1569,2615,105450000,45609
5,4218,105450000,105450000,1569,2615,105475000,45618
5,4219,105475000,105475000,1569,2615,105500000,45632
5,422,10550000,10550000,1569,2615,10575000,4570
5,4220,105500000,105500000,1569,2615,105525000,45641
5,4221,105525000,105525000,1569,2615,105550000,45652
5,4222,105550000,105550000,1569,2615,105575000,45664
5,4223,105575000,105575000,1569,2615,105600000,45675
5,4224,105600000,105600000,1569,2615,105625000,45684
5,4225,105625000,105625000,1569,2615,105650000,45695
5,4226,105650000,105650000,1569,2615,105675000,45707
5,4227,105675000,105675000,1569,2615,105700000,45717
5,4228,105700000,105700000,1569,2615,105725000,45728
5,4229,105725000,105725000,1569,2615,105750000,45739
5,423,10575000,10575000,1569,2615,10600000,4581
5,4230,105750000,105750000,1569,2615,105775000,45749
5,4231,105775000,105775000,1569,2615,105800000,45761
5,4232,105800000,105800000,1569,2615,105825000,45771
5,4233,105825000,105825000,1569,2615,105850000,45783
5,4234,105850000,105850000,1569,2615,105875000,45792
5,4235,105875000,105875000,1569,2615,105900000,45804
5,4236,105900000,105900000,1569,2615,105925000,45814
5,4237,105925000,105925000,1569,2615,105950000,45826
5,4238,105950000,105950000,1569,2615,105975000,45835
5,4239,105975000,105975000,1569,2615,106000000,45848
5,424,10600000,10600000,1569,2615,10625000,4592
5,4240,106000000,106000000,1569,2615,106025000,45859
5,4241,106025000,106025000,1569,2615,106050000,45868
5,4242,106050000,106050000,1569,2615,106075000,45878
5,4243,106075000,106075000,1569,2615,106100000,45891
5,4244,106100000,106100000,1569,2615,106125000,45902
5,4245,106125000,106125000,1569,2615,106150000,45911
5,4246,106150000,106150000,1569,2615,106175000,45923
5,4247,106175000,106175000,1569,2615,106200000,45934
5,4248,106200000,106200000,1569,2615,106225000,45943
5,4249,106225000,106225000,1569,2615,106250000,45955
5,425,10625000,10625000,1569,2615,10650000,4603
5,4250,106250000,106250000,1569,2615,106275000,45966
5,4251,106275000,106275000,1569,2615,106300000,45978
5,4252,106300000,106300000,1569,2615,106325000,45987
5,4253,106325000,106325000,1569,2615,106350000,45999
5,4254,106350000,106350000,1569,2615,106375000,46008
5,4255,106375000,106375000,1569,2615,106400000,46020
5,4256,106400000,106400000,1569,2615,106425000,46031
5,4257,106425000,106425000,1569,2615,106450000,46042
5,4258,106450000,106450000,1569,2615,106475000,46053
5,4259,106475000,106475000,1569,2615,106500000,46063
5,426,10650000,10650000,1569,2615,10675000,4612
5,4260,106500000,106500000,1569,2615,106525000,46074
5,4261,106525000,106525000,1569,2615,106550000,46085
5,4262,106550000,106550000,1569,2615,106575000,46095
5,4263,106575000,106575000,1569,2615,106600000,46107
5,4264,106600000,106600000,1569,2615,106625000,46118
5,4265,106625000,106625000,1569,2615,106650000,46128
5,4266,106650000,106650000,1569,2615,106675000,46137
5,4267,106675000,106675000,1569,2615,106700000,46151
5,4268,106700000,106700000,1569,2615,106725000,46161
5,4269,106725000,106725000,1569,2615,106750000,46171
5,427,10675000,10675000,1569,2615,10700000,4624
5,4270,106750000,106750000,1569,2615,106775000,46182
5,4271,106775000,106775000,1569,2615,106800000,46194
5,4272,106800000,106800000,1569,2615,106825000,46203
5,4273,106825000,106825000,1569,2615,106850000,46215
5,4274,106850000,106850000,1569,2615,106875000,46225
5,4275,106875000,106875000,1569,2615,106900000,46237
5,4276,106900000,106900000,1569,2615,106925000,46247
5,4277,106925000,106925000,1569,2615,106950000,46258
5,4278,106950000,106950000,1569,2615,106975000,46268
5,4279,106975000,106975000,1569,2615,107000000,46280
5,428,10700000,10700000,1569,2615,10725000,4636
5,4280,107000000,107000000,1569,2615,107025000,46291
5,4281,107025000,107025000,1569,2615,107050000,46301
5,4282,107050000,107050000,1569,2615,107075000,46312
5,4283,107075000,107075000,1569,2615,107100000,46322
5,429,10725000,10725000,1569,2615,10750000,4646
5,43,1075000,1075000,1569,2615,1100000,472
5,430,10750000,10750000,1569,2615,10775000,4656
5,431,10775000,10775000,1569,2615,10800000,4668
5,432,10800000,10800000,1569,2615,10825000,4678
5,433,10825000,10825000,1569,2615,10850000,4689
5,434,10850000,10850000,1569,2615,10875000,4699
5,435,10875000,10875000,1569,2615,10900000,4712
5,436,10900000,10900000,1569,2615,10925000,4722
5,437,10925000,10925000,1569,2615,10950000,4732
5,438,10950000,10950000,1569,2615,10975000,4742
5,439,10975000,10975000,1569,2615,11000000,4755
5,44,1100000,1100000,1569,2615,1125000,483
5,440,11000000,11000000,1569,2615,11025000,4764
5,441,11025000,11025000,1569,2615,11050000,4775
5,442,11050000,11050000,1569,2615,11075000,4787
5,443,11075000,11075000,1569,2615,11100000,4798
5,444,11100000,11100000,1569,2615,11125000,4807
5,445,11125000,11125000,1569,2615,11150000,4819
5,446,11150000,11150000,1569,2615,11175000,4830
5,447,11175000,11175000,1569,2615,11200000,4840
5,448,11200000,11200000,1569,2615,11225000,4852
5,449,11225000,11225000,1569,2615,11250000,4862
5,45,1125000,1125000,1569,2615,1150000,493
5,450,11250000,11250000,1569,2615,11275000,4872
5,451,11275000,11275000,1569,2615,11300000,4884
5,452,11300000,11300000,1569,2615,11325000,4895
5,453,11325000,11325000,1569,2615,11350000,4906
5,454,11350000,11350000,1569,2615,11375000,4915
5,455,11375000,11375000,1569,2615,11400000,4928
5,456,11400000,11400000,1569,2615,11425000,4937
5,457,11425000,11425000,1569,2615,11450000,4949
5,458,11450000,11450000,1569,2615,11475000,4958
5,459,11475000,11475000,1569,2615,11500000,4971
5,46,1150000,1150000,1569,2615,1175000,504
5,460,11500000,11500000,1569,2615,11525000,4982
5,461,11525000,11525000,1569,2615,11550000,4991
5,462,11550000,11550000,1569,2615,11575000,5002
5,463,11575000,11575000,1569,2615,11600000,5014
