Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,464,11600000,11600000,1569,2615,11625000,5025
5,465,11625000,11625000,1569,2615,11650000,5035
5,466,11650000,11650000,1569,2615,11675000,5046
5,467,11675000,11675000,1569,2615,11700000,5057
5,468,11700000,11700000,1569,2615,11725000,5066
5,469,11725000,11725000,1569,2615,11750000,5079
5,47,1175000,1175000,1569,2615,1200000,516
5,470,11750000,11750000,1569,2615,11775000,5089
5,471,11775000,11775000,1569,2615,11800000,5101
5,472,11800000,11800000,1569,2615,11825000,5111
5,473,11825000,11825000,1569,2615,11850000,5122
5,474,11850000,11850000,1569,2615,11875000,5131
5,475,11875000,11875000,1569,2615,11900000,5143
5,476,11900000,11900000,1569,2615,11925000,5154
5,477,11925000,11925000,1569,2615,11950000,5165
5,478,11950000,11950000,1569,2615,11975000,5176
5,479,11975000,11975000,1569,2615,12000000,5187
5,48,1200000,1200000,1569,2615,1225000,525
5,480,12000000,12000000,1569,2615,12025000,5197
5,481,12025000,12025000,1569,2615,12050000,5208
5,482,12050000,12050000,1569,2615,12075000,5219
5,483,12075000,12075000,1569,2615,12100000,5230
5,484,12100000,12100000,1569,2615,12125000,5241
5,485,12125000,12125000,1569,2615,12150000,5251
5,486,12150000,12150000,1569,2615,12175000,5261
5,487,12175000,12175000,1569,2615,12200000,5274
5,488,12200000,12200000,1569,2615,12225000,5284
5,489,12225000,12225000,1569,2615,12250000,5295
5,49,1225000,1225000,1569,2615,1250000,536
5,490,12250000,12250000,1569,2615,12275000,5305
5,491,12275000,12275000,1569,2615,12300000,5317
5,492,12300000,12300000,1569,2615,12325000,5326
5,493,12325000,12325000,1569,2615,12350000,5338
5,494,12350000,12350000,1569,2615,12375000,5348
5,495,12375000,12375000,1569,2615,12400000,5360
5,496,12400000,12400000,1569,2615,12425000,5371
5,497,12425000,12425000,1569,2615,12450000,5381
5,498,12450000,12450000,1569,2615,12475000,5391
5,499,12475000,12475000,1569,2615,12500000,5404
5,5,125000,125000,1569,2615,150000,61
5,50,1250000,1250000,1569,2615,1275000,547
5,500,12500000,12500000,1569,2615,12525000,5414
5,501,12525000,12525000,1569,2615,12550000,5424
5,502,12550000,12550000,1569,2615,12575000,5435
5,503,12575000,12575000,1569,2615,12600000,5446
5,504,12600000,12600000,1569,2615,12625000,5456
5,505,12625000,12625000,1569,2615,12650000,5468
5,506,12650000,12650000,1569,2615,12675000,5479
5,507,12675000,12675000,1569,2615,12700000,5490
5,508,12700000,12700000,1569,2615,12725000,5500
5,509,12725000,12725000,1569,2615,12750000,5511
5,51,1275000,1275000,1569,2615,1300000,559
5,510,12750000,12750000,1569,2615,12775000,5520
5,511,12775000,12775000,1569,2615,12800000,5533
5,512,12800000,12800000,1569,2615,12825000,5543
5,513,12825000,12825000,1569,2615,12850000,5555
5,514,12850000,12850000,1569,2615,12875000,5565
5,515,12875000,12875000,1569,2615,12900000,5576
5,516,12900000,12900000,1569,2615,12925000,5587
5,517,12925000,12925000,1569,2615,12950000,5597
5,518,12950000,12950000,1569,2615,12975000,5608
5,519,12975000,12975000,1569,2615,13000000,5619
5,52,1300000,1300000,1569,2615,1325000,569
5,520,13000000,13000000,1569,2615,13025000,5631
5,521,13025000,13025000,1569,2615,13050000,5640
5,522,13050000,13050000,1569,2615,13075000,5650
5,523,13075000,13075000,1569,2615,13100000,5664
5,524,13100000,13100000,1569,2615,13125000,5673
5,525,13125000,13125000,1569,2615,13150000,5684
5,526,13150000,13150000,1569,2615,13175000,5694
5,527,13175000,13175000,1569,2615,13200000,5707
5,528,13200000,13200000,1569,2615,13225000,5715
5,529,13225000,13225000,1569,2615,13250000,5727
5,53,1325000,1325000,1569,2615,1350000,579
5,530,13250000,13250000,1569,2615,13275000,5738
5,531,13275000,13275000,1569,2615,13300000,5749
5,532,13300000,13300000,1569,2615,13325000,5760
5,533,13325000,13325000,1569,2615,13350000,5771
5,534,13350000,13350000,1569,2615,13375000,5781
5,535,13375000,13375000,1569,2615,13400000,5792
5,536,13400000,13400000,1569,2615,13425000,5803
5,537,13425000,13425000,1569,2615,13450000,5814
5,538,13450000,13450000,1569,2615,13475000,5824
5,539,13475000,13475000,1569,2615,13500000,5835
5,54,1350000,1350000,1569,2615,1375000,590
5,540,13500000,13500000,1569,2615,13525000,5846
5,541,13525000,13525000,1569,2615,13550000,5858
5,542,13550000,13550000,1569,2615,13575000,5867
5,543,13575000,13575000,1569,2615,13600000,5879
5,544,13600000,13600000,1569,2615,13625000,5890
5,545,13625000,13625000,1569,2615,13650000,5900
5,546,13650000,13650000,1569,2615,13675000,5909
5,547,13675000,13675000,1569,2615,13700000,5923
5,548,13700000,13700000,1569,2615,13725000,5933
5,549,13725000,13725000,1569,2615,13750000,5943
5,55,1375000,1375000,1569,2615,1400000,602
5,550,13750000,13750000,1569,2615,13775000,5955
5,551,13775000,13775000,1569,2615,13800000,5966
5,552,13800000,13800000,1569,2615,13825000,5975
5,553,13825000,13825000,1569,2615,13850000,5986
5,554,13850000,13850000,1569,2615,13875000,5998
5,555,13875000,13875000,1569,2615,13900000,6009
5,556,13900000,13900000,1569,2615,13925000,6019
5,557,13925000,13925000,1569,2615,13950000,6030
5,558,13950000,13950000,1569,2615,13975000,6040
5,559,13975000,13975000,1569,2615,14000000,6052
5,56,1400000,1400000,1569,2615,1425000,612
5,560,14000000,14000000,1569,2615,14025000,6062
5,561,14025000,14025000,1569,2615,14050000,6074
5,562,14050000,14050000,1569,2615,14075000,6084
5,563,14075000,14075000,1569,2615,14100000,6095
5,564,14100000,14100000,1569,2615,14125000,6105
5,565,14125000,14125000,1569,2615,14150000,6117
5,566,14150000,14150000,1569,2615,14175000,6126
5,567,14175000,14175000,1569,2615,14200000,6139
5,568,14200000,14200000,1569,2615,14225000,6150
5,569,14225000,14225000,1569,2615,14250000,6160
5,57,1425000,1425000,1569,2615,1450000,624
5,570,14250000,14250000,1569,2615,14275000,6169
5,571,14275000,14275000,1569,2615,14300000,6182
5,572,14300000,14300000,1569,2615,14325000,6193
5,573,14325000,14325000,1569,2615,14350000,6202
5,574,14350000,14350000,1569,2615,14375000,6214
5,575,14375000,14375000,1569,2615,14400000,6225
5,576,14400000,14400000,1569,2615,14425000,6235
5,577,14425000,14425000,1569,2615,14450000,6246
5,578,14450000,14450000,1569,2615,14475000,6257
5,579,14475000,14475000,1569,2615,14500000,6269
5,58,1450000,1450000,1569,2615,1475000,634
5,580,14500000,14500000,1569,2615,14525000,6278
5,581,14525000,14525000,1569,2615,14550000,6290
5,582,14550000,14550000,1569,2615,14575000,6299
5,583,14575000,14575000,1569,2615,14600000,6312
5,584,14600000,14600000,1569,2615,14625000,6322
5,585,14625000,14625000,1569,2615,14650000,6333
5,586,14650000,14650000,1569,2615,14675000,6344
5,587,14675000,14675000,1569,2615,14700000,6354
5,588,14700000,14700000,1569,2615,14725000,6365
5,589,14725000,14725000,1569,2615,14750000,6376
5,59,1475000,1475000,1569,2615,1500000,645
5,590,14750000,14750000,1569,2615,14775000,6387
5,591,14775000,14775000,1569,2615,14800000,6398
5,592,14800000,14800000,1569,2615,14825000,6409
5,593,14825000,14825000,1569,2615,14850000,6419
5,594,14850000,14850000,1569,2615,14875000,6428
5,595,14875000,14875000,1569,2615,14900000,6442
5,596,14900000,14900000,1569,2615,14925000,6452
5,597,14925000,14925000,1569,2615,14950000,6463
5,598,14950000,14950000,1569,2615,14975000,6473
5,599,14975000,14975000,1569,2615,15000000,6485
5,6,150000,150000,1569,2615,175000,70
5,60,1500000,1500000,1569,2615,1525000,654
5,600,15000000,15000000,1569,2615,15025000,6494
5,601,15025000,15025000,1569,2615,15050000,6506
5,602,15050000,15050000,1569,2615,15075000,6516
5,603,15075000,15075000,1569,2615,15100000,6528
5,604,15100000,15100000,1569,2615,15125000,6539
5,605,15125000,15125000,1569,2615,15150000,6549
5,606,15150000,15150000,1569,2615,15175000,6559
5,607,15175000,15175000,1569,2615,15200000,6571
5,608,15200000,15200000,1569,2615,15225000,6582
5,609,15225000,15225000,1569,2615,15250000,6592
5,61,1525000,1525000,1569,2615,1550000,667
5,610,15250000,15250000,1569,2615,15275000,6603
5,611,15275000,15275000,1569,2615,15300000,6614
5,612,15300000,15300000,1569,2615,15325000,6624
5,613,15325000,15325000,1569,2615,15350000,6636
5,614,15350000,15350000,1569,2615,15375000,6646
5,615,15375000,15375000,1569,2615,15400000,6658
5,616,15400000,15400000,1569,2615,15425000,6668
5,617,15425000,15425000,1569,2615,15450000,6679
5,618,15450000,15450000,1569,2615,15475000,6689
5,619,15475000,15475000,1569,2615,15500000,6701
5,62,1550000,1550000,1569,2615,1575000,676
5,620,15500000,15500000,1569,2615,15525000,6711
5,621,15525000,15525000,1569,2615,15550000,6722
5,622,15550000,15550000,1569,2615,15575000,6733
5,623,15575000,15575000,1569,2615,15600000,6744
5,624,15600000,15600000,1569,2615,15625000,6754
5,625,15625000,15625000,1569,2615,15650000,6766
5,626,15650000,15650000,1569,2615,15675000,6776
5,627,15675000,15675000,1569,2615,15700000,6787
5,628,15700000,15700000,1569,2615,15725000,6798
5,629,15725000,15725000,1569,2615,15750000,6808
5,63,1575000,1575000,1569,2615,1600000,688
5,630,15750000,15750000,1569,2615,15775000,6818
5,631,15775000,15775000,1569,2615,15800000,6831
5,632,15800000,15800000,1569,2615,15825000,6842
5,633,15825000,15825000,1569,2615,15850000,6852
5,634,15850000,15850000,1569,2615,15875000,6862
5,635,15875000,15875000,1569,2615,15900000,6875
5,636,15900000,15900000,1569,2615,15925000,6883
5,637,15925000,15925000,1569,2615,15950000,6895
5,638,15950000,15950000,1569,2615,15975000,6905
5,639,15975000,15975000,1569,2615,16000000,6918
5,64,1600000,1600000,1569,2615,1625000,700
5,640,16000000,16000000,1569,2615,16025000,6928
5,641,16025000,16025000,1569,2615,16050000,6938
5,642,16050000,16050000,1569,2615,16075000,6949
5,643,16075000,16075000,1569,2615,16100000,6960
5,644,16100000,16100000,1569,2615,16125000,6971
5,645,16125000,16125000,1569,2615,16150000,6981
5,646,16150000,16150000,1569,2615,16175000,6993
5,647,16175000,16175000,1569,2615,16200000,7003
5,648,16200000,16200000,1569,2615,16225000,7013
5,649,16225000,16225000,1569,2615,16250000,7026
5,65,1625000,1625000,1569,2615,1650000,710
5,650,16250000,16250000,1569,2615,16275000,7035
5,651,16275000,16275000,1569,2615,16300000,7047
5,652,16300000,16300000,1569,2615,16325000,7058
5,653,16325000,16325000,1569,2615,16350000,7069
5,654,16350000,16350000,1569,2615,16375000,7077
5,655,16375000,16375000,1569,2615,16400000,7090
5,656,16400000,16400000,1569,2615,16425000,7101
5,657,16425000,16425000,1569,2615,16450000,7111
5,658,16450000,16450000,1569,2615,16475000,7122
5,659,16475000,16475000,1569,2615,16500000,7134
5,66,1650000,1650000,1569,2615,1675000,719
5,660,16500000,16500000,1569,2615,16525000,7144
5,661,16525000,16525000,1569,2615,16550000,7154
5,662,16550000,16550000,1569,2615,16575000,7165
5,663,16575000,16575000,1569,2615,16600000,7177
5,664,16600000,16600000,1569,2615,16625000,7187
5,665,16625000,16625000,1569,2615,16650000,7197
5,666,16650000,16650000,1569,2615,16675000,7208
5,667,16675000,16675000,1569,2615,16700000,7221
5,668,16700000,16700000,1569,2615,16725000,7230
5,669,16725000,16725000,1569,2615,16750000,7242
5,67,1675000,1675000,1569,2615,1700000,731
5,670,16750000,16750000,1569,2615,16775000,7252
5,671,16775000,16775000,1569,2615,16800000,7263
5,672,16800000,16800000,1569,2615,16825000,7272
5,673,16825000,16825000,1569,2615,16850000,7285
5,674,16850000,16850000,1569,2615,16875000,7295
5,675,16875000,16875000,1569,2615,16900000,7306
5,676,16900000,16900000,1569,2615,16925000,7318
5,677,16925000,16925000,1569,2615,16950000,7328
5,678,16950000,16950000,1569,2615,16975000,7337
5,679,16975000,16975000,1569,2615,17000000,7349
5,68,1700000,1700000,1569,2615,1725000,743
5,680,17000000,17000000,1569,2615,17025000,7361
5,681,17025000,17025000,1569,2615,17050000,7371
5,682,17050000,17050000,1569,2615,17075000,7381
5,683,17075000,17075000,1569,2615,17100000,7393
5,684,17100000,17100000,1569,2615,17125000,7403
5,685,17125000,17125000,1569,2615,17150000,7414
5,686,17150000,17150000,1569,2615,17175000,7425
5,687,17175000,17175000,1569,2615,17200000,7437
5,688,17200000,17200000,1569,2615,17225000,7447
5,689,17225000,17225000,1569,2615,17250000,7457
5,69,1725000,1725000,1569,2615,1750000,752
5,690,17250000,17250000,1569,2615,17275000,7467
5,691,17275000,17275000,1569,2615,17300000,7480
5,692,17300000,17300000,1569,2615,17325000,7489
5,693,17325000,17325000,1569,2615,17350000,7501
5,694,17350000,17350000,1569,2615,17375000,7512
5,695,17375000,17375000,1569,2615,17400000,7523
5,696,17400000,17400000,1569,2615,17425000,7532
5,697,17425000,17425000,1569,2615,17450000,7544
5,698,17450000,17450000,1569,2615,17475000,7555
5,699,17475000,17475000,1569,2615,17500000,7565
5,7,175000,175000,1569,2615,200000,83
5,70,1750000,1750000,1569,2615,1775000,763
5,700,17500000,17500000,1569,2615,17525000,7577
5,701,17525000,17525000,1569,2615,17550000,7587
5,702,17550000,17550000,1569,2615,17575000,7597
5,703,17575000,17575000,1569,2615,17600000,7610
5,704,17600000,17600000,1569,2615,17625000,7620
5,705,17625000,17625000,1569,2615,17650000,7631
5,706,17650000,17650000,1569,2615,17675000,7640
5,707,17675000,17675000,1569,2615,17700000,7653
5,708,17700000,17700000,1569,2615,17725000,7662
5,709,17725000,17725000,1569,2615,17750000,7674
5,71,1775000,1775000,1569,2615,1800000,775
5,710,17750000,17750000,1569,2615,17775000,7684
5,711,17775000,17775000,1569,2615,17800000,7696
5,712,17800000,17800000,1569,2615,17825000,7707
5,713,17825000,17825000,1569,2615,17850000,7716
5,714,17850000,17850000,1569,2615,17875000,7727
5,715,17875000,17875000,1569,2615,17900000,7739
5,716,17900000,17900000,1569,2615,17925000,7750
5,717,17925000,17925000,1569,2615,17950000,7760
5,718,17950000,17950000,1569,2615,17975000,7771
5,719,17975000,17975000,1569,2615,18000000,7782
5,72,1800000,1800000,1569,2615,1825000,785
5,720,18000000,18000000,1569,2615,18025000,7792
5,721,18025000,18025000,1569,2615,18050000,7804
5,722,18050000,18050000,1569,2615,18075000,7814
5,723,18075000,18075000,1569,2615,18100000,7826
5,724,18100000,18100000,1569,2615,18125000,7836
5,725,18125000,18125000,1569,2615,18150000,7847
5,726,18150000,18150000,1569,2615,18175000,7856
5,727,18175000,18175000,1569,2615,18200000,7869
5,728,18200000,18200000,1569,2615,18225000,7879
5,729,18225000,18225000,1569,2615,18250000,7890
5,73,1825000,1825000,1569,2615,1850000,796
5,730,18250000,18250000,1569,2615,18275000,7901
5,731,18275000,18275000,1569,2615,18300000,7912
5,732,18300000,18300000,1569,2615,18325000,7922
5,733,18325000,18325000,1569,2615,18350000,7933
5,734,18350000,18350000,1569,2615,18375000,7944
5,735,18375000,18375000,1569,2615,18400000,7955
5,736,18400000,18400000,1569,2615,18425000,7966
5,737,18425000,18425000,1569,2615,18450000,7977
5,738,18450000,18450000,1569,2615,18475000,7986
5,739,18475000,18475000,1569,2615,18500000,7999
5,74,1850000,1850000,1569,2615,1875000,807
5,740,18500000,18500000,1569,2615,18525000,8009
5,741,18525000,18525000,1569,2615,18550000,8020
5,742,18550000,18550000,1569,2615,18575000,8030
5,743,18575000,18575000,1569,2615,18600000,8042
5,744,18600000,18600000,1569,2615,18625000,8052
5,745,18625000,18625000,1569,2615,18650000,8063
5,746,18650000,18650000,1569,2615,18675000,8073
5,747,18675000,18675000,1569,2615,18700000,8085
5,748,18700000,18700000,1569,2615,18725000,8096
5,749,18725000,18725000,1569,2615,18750000,8106
5,75,1875000,1875000,1569,2615,1900000,819
5,750,18750000,18750000,1569,2615,18775000,8116
5,751,18775000,18775000,1569,2615,18800000,8129
5,752,18800000,18800000,1569,2615,18825000,8139
5,753,18825000,18825000,1569,2615,18850000,8149
5,754,18850000,18850000,1569,2615,18875000,8161
5,755,18875000,18875000,1569,2615,18900000,8171
5,756,18900000,18900000,1569,2615,18925000,8181
5,757,18925000,18925000,1569,2615,18950000,8193
5,758,18950000,18950000,1569,2615,18975000,8204
5,759,18975000,18975000,1569,2615,19000000,8215
5,76,1900000,1900000,1569,2615,1925000,828
5,760,19000000,19000000,1569,2615,19025000,8225
5,761,19025000,19025000,1569,2615,19050000,8237
5,762,19050000,19050000,1569,2615,19075000,8245
5,763,19075000,19075000,1569,2615,19100000,8258
5,764,19100000,19100000,1569,2615,19125000,8268
5,765,19125000,19125000,1569,2615,19150000,8280
5,766,19150000,19150000,1569,2615,19175000,8290
5,767,19175000,19175000,1569,2615,19200000,8301
5,768,19200000,19200000,1569,2615,19225000,8312
5,769,19225000,19225000,1569,2615,19250000,8322
5,77,1925000,1925000,1569,2615,1950000,839
5,770,19250000,19250000,1569,2615,19275000,8333
5,771,19275000,19275000,1569,2615,19300000,8345
5,772,19300000,19300000,1569,2615,19325000,8356
5,773,19325000,19325000,1569,2615,19350000,8365
5,774,19350000,19350000,1569,2615,19375000,8375
5,775,19375000,19375000,1569,2615,19400000,8389
5,776,19400000,19400000,1569,2615,19425000,8398
5,777,19425000,19425000,1569,2615,19450000,8409
5,778,19450000,19450000,1569,2615,19475000,8420
5,779,19475000,19475000,1569,2615,19500000,8432
5,78,1950000,1950000,1569,2615,1975000,849
5,780,19500000,19500000,1569,2615,19525000,8440
5,781,19525000,19525000,1569,2615,19550000,8452
5,782,19550000,19550000,1569,2615,19575000,8463
5,783,19575000,19575000,1569,2615,19600000,8474
5,784,19600000,19600000,1569,2615,19625000,8485
5,785,19625000,19625000,1569,2615,19650000,8496
5,786,19650000,19650000,1569,2615,19675000,8506
5,787,19675000,19675000,1569,2615,19700000,8517
5,788,19700000,19700000,1569,2615,19725000,8529
5,789,19725000,19725000,1569,2615,19750000,8539
5,79,1975000,1975000,1569,2615,2000000,862
5,790,19750000,19750000,1569,2615,19775000,8549
5,791,19775000,19775000,1569,2615,19800000,8560
5,792,19800000,19800000,1569,2615,19825000,8571
5,793,19825000,19825000,1569,2615,19850000,8583
5,794,19850000,19850000,1569,2615,19875000,8592
5,795,19875000,19875000,1569,2615,19900000,8605
5,796,19900000,19900000,1569,2615,19925000,8615
5,797,19925000,19925000,1569,2615,19950000,8625
5,798,19950000,19950000,1569,2615,19975000,8634
5,799,19975000,19975000,1569,2615,20000000,8648
5,8,200000,200000,1569,2615,225000,93
5,80,2000000,2000000,1569,2615,2025000,871
5,800,20000000,20000000,1569,2615,20025000,8658
5,801,20025000,20025000,1569,2615,20050000,8668
5,802,20050000,20050000,1569,2615,20075000,8680
5,803,20075000,20075000,1569,2615,20100000,8691
5,804,20100000,20100000,1569,2615,20125000,8700
5,805,20125000,20125000,1569,2615,20150000,8712
5,806,20150000,20150000,1569,2615,20175000,8723
5,807,20175000,20175000,1569,2615,20200000,8734
5,808,20200000,20200000,1569,2615,20225000,8744
5,809,20225000,20225000,1569,2615,20250000,8755
5,81,2025000,2025000,1569,2615,2050000,883
5,810,20250000,20250000,1569,2615,20275000,8765
5,811,20275000,20275000,1569,2615,20300000,8777
5,812,20300000,20300000,1569,2615,20325000,8788
5,813,20325000,20325000,1569,2615,20350000,8799
5,814,20350000,20350000,1569,2615,20375000,8809
5,815,20375000,20375000,1569,2615,20400000,8820
5,816,20400000,20400000,1569,2615,20425000,8830
5,817,20425000,20425000,1569,2615,20450000,8842
5,818,20450000,20450000,1569,2615,20475000,8851
5,819,20475000,20475000,1569,2615,20500000,8864
5,82,2050000,2050000,1569,2615,2075000,894
5,820,20500000,20500000,1569,2615,20525000,8875
5,821,20525000,20525000,1569,2615,20550000,8885
5,822,20550000,20550000,1569,2615,20575000,8895
5,823,20575000,20575000,1569,2615,20600000,8907
5,824,20600000,20600000,1569,2615,20625000,8918
5,825,20625000,20625000,1569,2615,20650000,8927
5,826,20650000,20650000,1569,2615,20675000,8939
5,827,20675000,20675000,1569,2615,20700000,8950
5,828,20700000,20700000,1569,2615,20725000,8960
5,829,20725000,20725000,1569,2615,20750000,8972
5,83,2075000,2075000,1569,2615,2100000,904
5,830,20750000,20750000,1569,2615,20775000,8982
5,831,20775000,20775000,1569,2615,20800000,8994
5,832,20800000,20800000,1569,2615,20825000,9003
5,833,20825000,20825000,1569,2615,20850000,9015
5,834,20850000,20850000,1569,2615,20875000,9024
5,835,20875000,20875000,1569,2615,20900000,9037
5,836,20900000,20900000,1569,2615,20925000,9047
5,837,20925000,20925000,1569,2615,20950000,9058
5,838,20950000,20950000,1569,2615,20975000,9069
5,839,20975000,20975000,1569,2615,21000000,9080
5,84,2100000,2100000,1569,2615,2125000,914
5,840,21000000,21000000,1569,2615,21025000,9090
5,841,21025000,21025000,1569,2615,21050000,9101
5,842,21050000,21050000,1569,2615,21075000,9112
5,843,21075000,21075000,1569,2615,21100000,9123
5,844,21100000,21100000,1569,2615,21125000,9134
5,845,21125000,21125000,1569,2615,21150000,9144
5,846,21150000,21150000,1569,2615,21175000,9154
5,847,21175000,21175000,1569,2615,21200000,9167
5,848,21200000,21200000,1569,2615,21225000,9177
5,849,21225000,21225000,1569,2615,21250000,9188
5,85,2125000,2125000,1569,2615,2150000,926
5,850,21250000,21250000,1569,2615,21275000,9198
5,851,21275000,21275000,1569,2615,21300000,9210
5,852,21300000,21300000,1569,2615,21325000,9219
5,853,21325000,21325000,1569,2615,21350000,9231
5,854,21350000,21350000,1569,2615,21375000,9241
5,855,21375000,21375000,1569,2615,21400000,9253
5,856,21400000,21400000,1569,2615,21425000,9265
5,857,21425000,21425000,1569,2615,21450000,9274
5,858,21450000,21450000,1569,2615,21475000,9284
5,859,21475000,21475000,1569,2615,21500000,9296
5,86,2150000,2150000,1569,2615,2175000,937
5,860,21500000,21500000,1569,2615,21525000,9307
5,861,21525000,21525000,1569,2615,21550000,9317
5,862,21550000,21550000,1569,2615,21575000,9328
5,863,21575000,21575000,1569,2615,21600000,9340
5,864,21600000,21600000,1569,2615,21625000,9349
5,865,21625000,21625000,1569,2615,21650000,9361
5,866,21650000,21650000,1569,2615,21675000,9371
5,867,21675000,21675000,1569,2615,21700000,9383
5,868,21700000,21700000,1569,2615,21725000,9393
5,869,21725000,21725000,1569,2615,21750000,9404
5,87,2175000,2175000,1569,2615,2200000,947
5,870,21750000,21750000,1569,2615,21775000,9414
5,871,21775000,21775000,1569,2615,21800000,9426
5,872,21800000,21800000,1569,2615,21825000,9436
5,873,21825000,21825000,1569,2615,21850000,9448
5,874,21850000,21850000,1569,2615,21875000,9458
5,875,21875000,21875000,1569,2615,21900000,9469
5,876,21900000,21900000,1569,2615,21925000,9479
5,877,21925000,21925000,1569,2615,21950000,9491
5,878,21950000,21950000,1569,2615,21975000,9501
5,879,21975000,21975000,1569,2615,22000000,9512
5,88,2200000,2200000,1569,2615,2225000,959
5,880,22000000,22000000,1569,2615,22025000,9524
5,881,22025000,22025000,1569,2615,22050000,9533
5,882,22050000,22050000,1569,2615,22075000,9543
5,883,22075000,22075000,1569,2615,22100000,9556
5,884,22100000,22100000,1569,2615,22125000,9567
5,885,22125000,22125000,1569,2615,22150000,9577
5,886,22150000,22150000,1569,2615,22175000,9587
5,887,22175000,22175000,1569,2615,22200000,9600
5,888,22200000,22200000,1569,2615,22225000,9608
5,889,22225000,22225000,1569,2615,22250000,9620
5,89,2225000,2225000,1569,2615,2250000,969
5,890,22250000,22250000,1569,2615,22275000,9631
5,891,22275000,22275000,1569,2615,22300000,9643
5,892,22300000,22300000,1569,2615,22325000,9653
5,893,22325000,22325000,1569,2615,22350000,9663
5,894,22350000,22350000,1569,2615,22375000,9674
5,895,22375000,22375000,1569,2615,22400000,9685
5,896,22400000,22400000,1569,2615,22425000,9696
5,897,22425000,22425000,1569,2615,22450000,9707
5,898,22450000,22450000,1569,2615,22475000,9718
5,899,22475000,22475000,1569,2615,22500000,9728
5,9,225000,225000,1569,2615,250000,104
5,90,2250000,2250000,1569,2615,2275000,978
5,900,22500000,22500000,1569,2615,22525000,9738
5,901,22525000,22525000,1569,2615,22550000,9751
5,902,22550000,22550000,1569,2615,22575000,9760
5,903,22575000,22575000,1569,2615,22600000,9772
5,904,22600000,22600000,1569,2615,22625000,9783
5,905,22625000,22625000,1569,2615,22650000,9794
5,906,22650000,22650000,1569,2615,22675000,9802
5,907,22675000,22675000,1569,2615,22700000,9816
5,908,22700000,22700000,1569,2615,22725000,9826
5,909,22725000,22725000,1569,2615,22750000,9836
5,91,2275000,2275000,1569,2615,2300000,992
5,910,22750000,22750000,1569,2615,22775000,9847
5,911,22775000,22775000,1569,2615,22800000,9859
5,912,22800000,22800000,1569,2615,22825000,9869
5,913,22825000,22825000,1569,2615,22850000,9879
5,914,22850000,22850000,1569,2615,22875000,9891
5,915,22875000,22875000,1569,2615,22900000,9902
5,916,22900000,22900000,1569,2615,22925000,9912
5,917,22925000,22925000,1569,2615,22950000,9922
5,918,22950000,22950000,1569,2615,22975000,9933
5,919,22975000,22975000,1569,2615,23000000,9946
5,92,2300000,2300000,1569,2615,2325000,1002
5,920,23000000,23000000,1569,2615,23025000,9955
5,921,23025000,23025000,1569,2615,23050000,9967
5,922,23050000,23050000,1569,2615,23075000,9977
5,923,23075000,23075000,1569,2615,23100000,9988
5,924,23100000,23100000,1569,2615,23125000,9998
5,925,23125000,23125000,1569,2615,23150000,10010
5,926,23150000,23150000,1569,2615,23175000,10020
5,927,23175000,23175000,1569,2615,23200000,10031
5,928,23200000,23200000,1569,2615,23225000,10043
5,929,23225000,23225000,1569,2615,23250000,10053
5,93,2325000,2325000,1569,2615,2350000,1013
5,930,23250000,23250000,1569,2615,23275000,10062
5,931,23275000,23275000,1569,2615,23300000,10075
5,932,23300000,23300000,1569,2615,23325000,10086
5,933,23325000,23325000,1569,2615,23350000,10096
5,934,23350000,23350000,1569,2615,23375000,10106
5,935,23375000,23375000,1569,2615,23400000,10118
5,936,23400000,23400000,1569,2615,23425000,10128
5,937,23425000,23425000,1569,2615,23450000,10139
5,938,23450000,23450000,1569,2615,23475000,10150
5,939,23475000,23475000,1569,2615,23500000,10162
5,94,2350000,2350000,1569,2615,2375000,1022
5,940,23500000,23500000,1569,2615,23525000,10172
5,941,23525000,23525000,1569,2615,23550000,10183
5,942,23550000,23550000,1569,2615,23575000,10192
5,943,23575000,23575000,1569,2615,23600000,10205
5,944,23600000,23600000,1569,2615,23625000,10214
5,945,23625000,23625000,1569,2615,23650000,10226
5,946,23650000,23650000,1569,2615,23675000,10237
5,947,23675000,23675000,1569,2615,23700000,10248
5,948,23700000,23700000,1569,2615,23725000,10258
5,949,23725000,23725000,1569,2615,23750000,10269
5,95,2375000,2375000,1569,2615,2400000,1035
5,950,23750000,23750000,1569,2615,23775000,10280
