Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,951,23775000,23775000,1569,2615,23800000,10290
5,952,23800000,23800000,1569,2615,23825000,10302
5,953,23825000,23825000,1569,2615,23850000,10312
5,954,23850000,23850000,1569,2615,23875000,10322
5,955,23875000,23875000,1569,2615,23900000,10335
5,956,23900000,23900000,1569,2615,23925000,10345
5,957,23925000,23925000,1569,2615,23950000,10356
5,958,23950000,23950000,1569,2615,23975000,10366
5,959,23975000,23975000,1569,2615,24000000,10378
5,96,2400000,2400000,1569,2615,2425000,1044
5,960,24000000,24000000,1569,2615,24025000,10387
5,961,24025000,24025000,1569,2615,24050000,10399
5,962,24050000,24050000,1569,2615,24075000,10409
5,963,24075000,24075000,1569,2615,24100000,10421
5,964,24100000,24100000,1569,2615,24125000,10432
5,965,24125000,24125000,1569,2615,24150000,10442
5,966,24150000,24150000,1569,2615,24175000,10452
5,967,24175000,24175000,1569,2615,24200000,10464
5,968,24200000,24200000,1569,2615,24225000,10475
5,969,24225000,24225000,1569,2615,24250000,10485
5,97,2425000,2425000,1569,2615,2450000,1055
5,970,24250000,24250000,1569,2615,24275000,10496
5,971,24275000,24275000,1569,2615,24300000,10507
5,972,24300000,24300000,1569,2615,24325000,10517
5,973,24325000,24325000,1569,2615,24350000,10529
5,974,24350000,24350000,1569,2615,24375000,10539
5,975,24375000,24375000,1569,2615,24400000,10552
5,976,24400000,24400000,1569,2615,24425000,10561
5,977,24425000,24425000,1569,2615,24450000,10572
5,978,24450000,24450000,1569,2615,24475000,10581
5,979,24475000,24475000,1569,2615,24500000,10594
5,98,2450000,2450000,1569,2615,2475000,1066
5,980,24500000,24500000,1569,2615,24525000,10604
5,981,24525000,24525000,1569,2615,24550000,10615
5,982,24550000,24550000,1569,2615,24575000,10627
5,983,24575000,24575000,1569,2615,24600000,10637
5,984,24600000,24600000,1569,2615,24625000,10647
5,985,24625000,24625000,1569,2615,24650000,10658
5,986,24650000,24650000,1569,2615,24675000,10669
5,987,24675000,24675000,1569,2615,24700000,10680
5,988,24700000,24700000,1569,2615,24725000,10691
5,989,24725000,24725000,1569,2615,24750000,10702
5,99,2475000,2475000,1569,2615,2500000,1078
5,990,24750000,24750000,1569,2615,24775000,10711
5,991,24775000,24775000,1569,2615,24800000,10724
5,992,24800000,24800000,1569,2615,24825000,10735
5,993,24825000,24825000,1569,2615,24850000,10745
5,994,24850000,24850000,1569,2615,24875000,10755
5,995,24875000,24875000,1569,2615,24900000,10767
5,996,24900000,24900000,1569,2615,24925000,10777
5,997,24925000,24925000,1569,2615,24950000,10788
5,998,24950000,24950000,1569,2615,24975000,10798
5,999,24975000,24975000,1569,2615,25000000,10811
6,0,0,0,3,4,30000,9
6,1,30000,30000,3,4,60000,22
6,10,300000,300000,3,4,330000,139
6,100,3000000,3000000,3,4,3030000,1307
6,1000,30000000,30000000,3,4,30030000,12986
6,1001,30030000,30030000,3,4,30060000,12998
6,1002,30060000,30060000,3,4,30090000,13010
6,1003,30090000,30090000,3,4,30120000,13024
6,1004,30120000,30120000,3,4,30150000,13038
6,1005,30150000,30150000,3,4,30180000,13052
6,1006,30180000,30180000,3,4,30210000,13064
6,1007,30210000,30210000,3,4,30240000,13075
6,1008,30240000,30240000,3,4,30270000,13088
6,1009,30270000,30270000,3,4,30300000,13104
6,101,3030000,3030000,3,4,3060000,1319
6,1010,30300000,30300000,3,4,30330000,13115
6,1011,30330000,30330000,3,4,30360000,13129
6,1012,30360000,30360000,3,4,30390000,13141
6,1013,30390000,30390000,3,4,30420000,13153
6,1014,30420000,30420000,3,4,30450000,13168
6,1015,30450000,30450000,3,4,30480000,13181
6,1016,30480000,30480000,3,4,30510000,13192
6,1017,30510000,30510000,3,4,30540000,13206
6,1018,30540000,30540000,3,4,30570000,13218
6,1019,30570000,30570000,3,4,30600000,13233
6,102,3060000,3060000,3,4,3090000,1332
6,1020,30600000,30600000,3,4,30630000,13246
6,1021,30630000,30630000,3,4,30660000,13258
6,1022,30660000,30660000,3,4,30690000,13270
6,1023,30690000,30690000,3,4,30720000,13283
6,1024,30720000,30720000,3,4,30750000,13298
6,1025,30750000,30750000,3,4,30780000,13311
6,1026,30780000,30780000,3,4,30810000,13323
6,1027,30810000,30810000,3,4,30840000,13336
6,1028,30840000,30840000,3,4,30870000,13347
6,1029,30870000,30870000,3,4,30900000,13363
6,103,3090000,3090000,3,4,3120000,1345
6,1030,30900000,30900000,3,4,30930000,13375
6,1031,30930000,30930000,3,4,30960000,13388
6,1032,30960000,30960000,3,4,30990000,13400
6,1033,30990000,30990000,3,4,31020000,13413
6,1034,31020000,31020000,3,4,31050000,13428
6,1035,31050000,31050000,3,4,31080000,13440
6,1036,31080000,31080000,3,4,31110000,13452
6,1037,31110000,31110000,3,4,31140000,13465
6,1038,31140000,31140000,3,4,31170000,13477
6,1039,31170000,31170000,3,4,31200000,13494
6,104,3120000,3120000,3,4,3150000,1359
6,1040,31200000,31200000,3,4,31230000,13505
6,1041,31230000,31230000,3,4,31260000,13518
6,1042,31260000,31260000,3,4,31290000,13530
6,1043,31290000,31290000,3,4,31320000,13542
6,1044,31320000,31320000,3,4,31350000,13557
6,1045,31350000,31350000,3,4,31380000,13571
6,1046,31380000,31380000,3,4,31410000,13582
6,1047,31410000,31410000,3,4,31440000,13595
6,1048,31440000,31440000,3,4,31470000,13608
6,1049,31470000,31470000,3,4,31500000,13622
6,105,3150000,3150000,3,4,3180000,1372
6,1050,31500000,31500000,3,4,31530000,13634
6,1051,31530000,31530000,3,4,31560000,13648
6,1052,31560000,31560000,3,4,31590000,13659
6,1053,31590000,31590000,3,4,31620000,13672
6,1054,31620000,31620000,3,4,31650000,13688
6,1055,31650000,31650000,3,4,31680000,13700
6,1056,31680000,31680000,3,4,31710000,13712
6,1057,31710000,31710000,3,4,31740000,13725
6,1058,31740000,31740000,3,4,31770000,13736
6,1059,31770000,31770000,3,4,31800000,13753
6,106,3180000,3180000,3,4,3210000,1384
6,1060,31800000,31800000,3,4,31830000,13765
6,1061,31830000,31830000,3,4,31860000,13777
6,1062,31860000,31860000,3,4,31890000,13790
6,1063,31890000,31890000,3,4,31920000,13802
6,1064,31920000,31920000,3,4,31950000,13816
6,1065,31950000,31950000,3,4,31980000,13830
6,1066,31980000,31980000,3,4,32010000,13842
6,1067,32010000,32010000,3,4,32040000,13854
6,1068,32040000,32040000,3,4,32070000,13867
6,1069,32070000,32070000,3,4,32100000,13883
6,107,3210000,3210000,3,4,3240000,1397
6,1070,32100000,32100000,3,4,32130000,13893
6,1071,32130000,32130000,3,4,32160000,13907
6,1072,32160000,32160000,3,4,32190000,13919
6,1073,32190000,32190000,3,4,32220000,13932
6,1074,32220000,32220000,3,4,32250000,13947
6,1075,32250000,32250000,3,4,32280000,13960
6,1076,32280000,32280000,3,4,32310000,13972
6,1077,32310000,32310000,3,4,32340000,13984
6,1078,32340000,32340000,3,4,32370000,13996
6,1079,32370000,32370000,3,4,32400000,14012
6,108,3240000,3240000,3,4,3270000,1409
6,1080,32400000,32400000,3,4,32430000,14024
6,1081,32430000,32430000,3,4,32460000,14037
6,1082,32460000,32460000,3,4,32490000,14049
6,1083,32490000,32490000,3,4,32520000,14062
6,1084,32520000,32520000,3,4,32550000,14076
6,1085,32550000,32550000,3,4,32580000,14089
6,1086,32580000,32580000,3,4,32610000,14101
6,1087,32610000,32610000,3,4,32640000,14114
6,1088,32640000,32640000,3,4,32670000,14126
6,1089,32670000,32670000,3,4,32700000,14142
6,109,3270000,3270000,3,4,3300000,1425
6,1090,32700000,32700000,3,4,32730000,14155
6,1091,32730000,32730000,3,4,32760000,14166
6,1092,32760000,32760000,3,4,32790000,14178
6,1093,32790000,32790000,3,4,32820000,14192
6,1094,32820000,32820000,3,4,32850000,14206
6,1095,32850000,32850000,3,4,32880000,14219
6,1096,32880000,32880000,3,4,32910000,14232
6,1097,32910000,32910000,3,4,32940000,14244
6,1098,32940000,32940000,3,4,32970000,14255
6,1099,32970000,32970000,3,4,33000000,14272
6,11,330000,330000,3,4,360000,152
6,110,3300000,3300000,3,4,3330000,1437
6,1100,33000000,33000000,3,4,33030000,14283
6,1101,33030000,33030000,3,4,33060000,14296
6,1102,33060000,33060000,3,4,33090000,14309
6,1103,33090000,33090000,3,4,33120000,14321
6,1104,33120000,33120000,3,4,33150000,14336
6,1105,33150000,33150000,3,4,33180000,14349
6,1106,33180000,33180000,3,4,33210000,14360
6,1107,33210000,33210000,3,4,33240000,14374
6,1108,33240000,33240000,3,4,33270000,14386
6,1109,33270000,33270000,3,4,33300000,14401
6,111,3330000,3330000,3,4,3360000,1449
6,1110,33300000,33300000,3,4,33330000,14414
6,1111,33330000,33330000,3,4,33360000,14427
6,1112,33360000,33360000,3,4,33390000,14437
6,1113,33390000,33390000,3,4,33420000,14451
6,1114,33420000,33420000,3,4,33450000,14466
6,1115,33450000,33450000,3,4,33480000,14478
6,1116,33480000,33480000,3,4,33510000,14491
6,1117,33510000,33510000,3,4,33540000,14504
6,1118,33540000,33540000,3,4,33570000,14515
6,1119,33570000,33570000,3,4,33600000,14531
6,112,3360000,3360000,3,4,3390000,1461
6,1120,33600000,33600000,3,4,33630000,14543
6,1121,33630000,33630000,3,4,33660000,14555
6,1122,33660000,33660000,3,4,33690000,14568
6,1123,33690000,33690000,3,4,33720000,14581
6,1124,33720000,33720000,3,4,33750000,14596
6,1125,33750000,33750000,3,4,33780000,14609
6,1126,33780000,33780000,3,4,33810000,14620
6,1127,33810000,33810000,3,4,33840000,14633
6,1128,33840000,33840000,3,4,33870000,14645
6,1129,33870000,33870000,3,4,33900000,14661
6,113,3390000,3390000,3,4,3420000,1474
6,1130,33900000,33900000,3,4,33930000,14673
6,1131,33930000,33930000,3,4,33960000,14686
6,1132,33960000,33960000,3,4,33990000,14698
6,1133,33990000,33990000,3,4,34020000,14710
6,1134,34020000,34020000,3,4,34050000,14725
6,1135,34050000,34050000,3,4,34080000,14738
6,1136,34080000,34080000,3,4,34110000,14750
6,1137,34110000,34110000,3,4,34140000,14763
6,1138,34140000,34140000,3,4,34170000,14775
6,1139,34170000,34170000,3,4,34200000,14791
6,114,3420000,3420000,3,4,3450000,1489
6,1140,34200000,34200000,3,4,34230000,14802
6,1141,34230000,34230000,3,4,34260000,14816
6,1142,34260000,34260000,3,4,34290000,14827
6,1143,34290000,34290000,3,4,34320000,14840
6,1144,34320000,34320000,3,4,34350000,14856
6,1145,34350000,34350000,3,4,34380000,14868
6,1146,34380000,34380000,3,4,34410000,14880
6,1147,34410000,34410000,3,4,34440000,14893
6,1148,34440000,34440000,3,4,34470000,14904
6,1149,34470000,34470000,3,4,34500000,14920
6,115,3450000,3450000,3,4,3480000,1502
6,1150,34500000,34500000,3,4,34530000,14933
6,1151,34530000,34530000,3,4,34560000,14945
6,1152,34560000,34560000,3,4,34590000,14957
6,1153,34590000,34590000,3,4,34620000,14971
6,1154,34620000,34620000,3,4,34650000,14984
6,1155,34650000,34650000,3,4,34680000,14997
6,1156,34680000,34680000,3,4,34710000,15010
6,1157,34710000,34710000,3,4,34740000,15022
6,1158,34740000,34740000,3,4,34770000,15035
6,1159,34770000,34770000,3,4,34800000,15051
6,116,3480000,3480000,3,4,3510000,1514
6,1160,34800000,34800000,3,4,34830000,15062
6,1161,34830000,34830000,3,4,34860000,15075
6,1162,34860000,34860000,3,4,34890000,15087
6,1163,34890000,34890000,3,4,34920000,15099
6,1164,34920000,34920000,3,4,34950000,15115
6,1165,34950000,34950000,3,4,34980000,15128
6,1166,34980000,34980000,3,4,35010000,15139
6,1167,35010000,35010000,3,4,35040000,15153
6,1168,35040000,35040000,3,4,35070000,15164
6,1169,35070000,35070000,3,4,35100000,15179
6,117,3510000,3510000,3,4,3540000,1527
6,1170,35100000,35100000,3,4,35130000,15192
6,1171,35130000,35130000,3,4,35160000,15205
6,1172,35160000,35160000,3,4,35190000,15216
6,1173,35190000,35190000,3,4,35220000,15230
6,1174,35220000,35220000,3,4,35250000,15245
6,1175,35250000,35250000,3,4,35280000,15257
6,1176,35280000,35280000,3,4,35310000,15269
6,1177,35310000,35310000,3,4,35340000,15282
6,1178,35340000,35340000,3,4,35370000,15294
6,1179,35370000,35370000,3,4,35400000,15310
6,118,3540000,3540000,3,4,3570000,1538
6,1180,35400000,35400000,3,4,35430000,15322
6,1181,35430000,35430000,3,4,35460000,15335
6,1182,35460000,35460000,3,4,35490000,15346
6,1183,35490000,35490000,3,4,35520000,15359
6,1184,35520000,35520000,3,4,35550000,15374
6,1185,35550000,35550000,3,4,35580000,15387
6,1186,35580000,35580000,3,4,35610000,15399
6,1187,35610000,35610000,3,4,35640000,15412
6,1188,35640000,35640000,3,4,35670000,15424
6,1189,35670000,35670000,3,4,35700000,15439
6,119,3570000,3570000,3,4,3600000,1554
6,1190,35700000,35700000,3,4,35730000,15451
6,1191,35730000,35730000,3,4,35760000,15464
6,1192,35760000,35760000,3,4,35790000,15477
6,1193,35790000,35790000,3,4,35820000,15489
6,1194,35820000,35820000,3,4,35850000,15504
6,1195,35850000,35850000,3,4,35880000,15518
6,1196,35880000,35880000,3,4,35910000,15528
6,1197,35910000,35910000,3,4,35940000,15541
6,1198,35940000,35940000,3,4,35970000,15554
6,1199,35970000,35970000,3,4,36000000,15569
6,12,360000,360000,3,4,390000,164
6,120,3600000,3600000,3,4,3630000,1566
6,1200,36000000,36000000,3,4,36030000,15581
6,1201,36030000,36030000,3,4,36060000,15595
6,1202,36060000,36060000,3,4,36090000,15606
6,1203,36090000,36090000,3,4,36120000,15618
6,1204,36120000,36120000,3,4,36150000,15634
6,1205,36150000,36150000,3,4,36180000,15646
6,1206,36180000,36180000,3,4,36210000,15658
6,1207,36210000,36210000,3,4,36240000,15672
6,1208,36240000,36240000,3,4,36270000,15683
6,1209,36270000,36270000,3,4,36300000,15700
6,121,3630000,3630000,3,4,3660000,1580
