Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,1210,36300000,36300000,3,4,36330000,15711
6,1211,36330000,36330000,3,4,36360000,15723
6,1212,36360000,36360000,3,4,36390000,15736
6,1213,36390000,36390000,3,4,36420000,15749
6,1214,36420000,36420000,3,4,36450000,15763
6,1215,36450000,36450000,3,4,36480000,15777
6,1216,36480000,36480000,3,4,36510000,15789
6,1217,36510000,36510000,3,4,36540000,15800
6,1218,36540000,36540000,3,4,36570000,15813
6,1219,36570000,36570000,3,4,36600000,15829
6,122,3660000,3660000,3,4,3690000,1591
6,1220,36600000,36600000,3,4,36630000,15840
6,1221,36630000,36630000,3,4,36660000,15854
6,1222,36660000,36660000,3,4,36690000,15866
6,1223,36690000,36690000,3,4,36720000,15878
6,1224,36720000,36720000,3,4,36750000,15893
6,1225,36750000,36750000,3,4,36780000,15906
6,1226,36780000,36780000,3,4,36810000,15918
6,1227,36810000,36810000,3,4,36840000,15931
6,1228,36840000,36840000,3,4,36870000,15943
6,1229,36870000,36870000,3,4,36900000,15959
6,123,3690000,3690000,3,4,3720000,1604
6,1230,36900000,36900000,3,4,36930000,15971
6,1231,36930000,36930000,3,4,36960000,15983
6,1232,36960000,36960000,3,4,36990000,15995
6,1233,36990000,36990000,3,4,37020000,16008
6,1234,37020000,37020000,3,4,37050000,16023
6,1235,37050000,37050000,3,4,37080000,16036
6,1236,37080000,37080000,3,4,37110000,16048
6,1237,37110000,37110000,3,4,37140000,16061
6,1238,37140000,37140000,3,4,37170000,16072
6,1239,37170000,37170000,3,4,37200000,16088
6,124,3720000,3720000,3,4,3750000,1620
6,1240,37200000,37200000,3,4,37230000,16100
6,1241,37230000,37230000,3,4,37260000,16113
6,1242,37260000,37260000,3,4,37290000,16125
6,1243,37290000,37290000,3,4,37320000,16139
6,1244,37320000,37320000,3,4,37350000,16153
6,1245,37350000,37350000,3,4,37380000,16165
6,1246,37380000,37380000,3,4,37410000,16178
6,1247,37410000,37410000,3,4,37440000,16190
6,1248,37440000,37440000,3,4,37470000,16202
6,1249,37470000,37470000,3,4,37500000,16219
6,125,3750000,3750000,3,4,3780000,1631
6,1250,37500000,37500000,3,4,37530000,16230
6,1251,37530000,37530000,3,4,37560000,16243
6,1252,37560000,37560000,3,4,37590000,16255
6,1253,37590000,37590000,3,4,37620000,16267
6,1254,37620000,37620000,3,4,37650000,16282
6,1255,37650000,37650000,3,4,37680000,16296
6,1256,37680000,37680000,3,4,37710000,16307
6,1257,37710000,37710000,3,4,37740000,16320
6,1258,37740000,37740000,3,4,37770000,16333
6,1259,37770000,37770000,3,4,37800000,16347
6,126,3780000,3780000,3,4,3810000,1643
6,1260,37800000,37800000,3,4,37830000,16360
6,1261,37830000,37830000,3,4,37860000,16373
6,1262,37860000,37860000,3,4,37890000,16384
6,1263,37890000,37890000,3,4,37920000,16398
6,1264,37920000,37920000,3,4,37950000,16413
6,1265,37950000,37950000,3,4,37980000,16425
6,1266,37980000,37980000,3,4,38010000,16437
6,1267,38010000,38010000,3,4,38040000,16450
6,1268,38040000,38040000,3,4,38070000,16461
6,1269,38070000,38070000,3,4,38100000,16478
6,127,3810000,3810000,3,4,3840000,1657
6,1270,38100000,38100000,3,4,38130000,16490
6,1271,38130000,38130000,3,4,38160000,16502
6,1272,38160000,38160000,3,4,38190000,16515
6,1273,38190000,38190000,3,4,38220000,16527
6,1274,38220000,38220000,3,4,38250000,16541
6,1275,38250000,38250000,3,4,38280000,16555
6,1276,38280000,38280000,3,4,38310000,16567
6,1277,38310000,38310000,3,4,38340000,16580
6,1278,38340000,38340000,3,4,38370000,16592
6,1279,38370000,38370000,3,4,38400000,16608
6,128,3840000,3840000,3,4,3870000,1668
6,1280,38400000,38400000,3,4,38430000,16619
6,1281,38430000,38430000,3,4,38460000,16632
6,1282,38460000,38460000,3,4,38490000,16644
6,1283,38490000,38490000,3,4,38520000,16657
6,1284,38520000,38520000,3,4,38550000,16672
6,1285,38550000,38550000,3,4,38580000,16685
6,1286,38580000,38580000,3,4,38610000,16697
6,1287,38610000,38610000,3,4,38640000,16709
6,1288,38640000,38640000,3,4,38670000,16721
6,1289,38670000,38670000,3,4,38700000,16737
6,129,3870000,3870000,3,4,3900000,1684
6,1290,38700000,38700000,3,4,38730000,16749
6,1291,38730000,38730000,3,4,38760000,16762
6,1292,38760000,38760000,3,4,38790000,16774
6,1293,38790000,38790000,3,4,38820000,16787
6,1294,38820000,38820000,3,4,38850000,16802
6,1295,38850000,38850000,3,4,38880000,16814
6,1296,38880000,38880000,3,4,38910000,16826
6,1297,38910000,38910000,3,4,38940000,16840
6,1298,38940000,38940000,3,4,38970000,16851
6,1299,38970000,38970000,3,4,39000000,16867
6,13,390000,390000,3,4,420000,176
6,130,3900000,3900000,3,4,3930000,1697
6,1300,39000000,39000000,3,4,39030000,16880
6,1301,39030000,39030000,3,4,39060000,16891
6,1302,39060000,39060000,3,4,39090000,16903
6,1303,39090000,39090000,3,4,39120000,16917
6,1304,39120000,39120000,3,4,39150000,16931
6,1305,39150000,39150000,3,4,39180000,16944
6,1306,39180000,39180000,3,4,39210000,16957
6,1307,39210000,39210000,3,4,39240000,16969
6,1308,39240000,39240000,3,4,39270000,16980
6,1309,39270000,39270000,3,4,39300000,16997
6,131,3930000,3930000,3,4,3960000,1709
6,1310,39300000,39300000,3,4,39330000,17008
6,1311,39330000,39330000,3,4,39360000,17022
6,1312,39360000,39360000,3,4,39390000,17034
6,1313,39390000,39390000,3,4,39420000,17046
6,1314,39420000,39420000,3,4,39450000,17062
6,1315,39450000,39450000,3,4,39480000,17074
6,1316,39480000,39480000,3,4,39510000,17085
6,1317,39510000,39510000,3,4,39540000,17099
6,1318,39540000,39540000,3,4,39570000,17111
6,1319,39570000,39570000,3,4,39600000,17126
6,132,3960000,3960000,3,4,3990000,1720
6,1320,39600000,39600000,3,4,39630000,17139
6,1321,39630000,39630000,3,4,39660000,17152
6,1322,39660000,39660000,3,4,39690000,17162
6,1323,39690000,39690000,3,4,39720000,17176
6,1324,39720000,39720000,3,4,39750000,17191
6,1325,39750000,39750000,3,4,39780000,17203
6,1326,39780000,39780000,3,4,39810000,17216
6,1327,39810000,39810000,3,4,39840000,17229
6,1328,39840000,39840000,3,4,39870000,17241
6,1329,39870000,39870000,3,4,39900000,17256
6,133,3990000,3990000,3,4,4020000,1734
6,1330,39900000,39900000,3,4,39930000,17268
6,1331,39930000,39930000,3,4,39960000,17281
6,1332,39960000,39960000,3,4,39990000,17293
6,1333,39990000,39990000,3,4,40020000,17306
6,1334,40020000,40020000,3,4,40050000,17321
6,1335,40050000,40050000,3,4,40080000,17334
6,1336,40080000,40080000,3,4,40110000,17345
6,1337,40110000,40110000,3,4,40140000,17358
6,1338,40140000,40140000,3,4,40170000,17370
6,1339,40170000,40170000,3,4,40200000,17386
6,134,4020000,4020000,3,4,4050000,1748
6,1340,40200000,40200000,3,4,40230000,17398
6,1341,40230000,40230000,3,4,40260000,17411
6,1342,40260000,40260000,3,4,40290000,17423
6,1343,40290000,40290000,3,4,40320000,17435
6,1344,40320000,40320000,3,4,40350000,17450
6,1345,40350000,40350000,3,4,40380000,17464
6,1346,40380000,40380000,3,4,40410000,17475
6,1347,40410000,40410000,3,4,40440000,17488
6,1348,40440000,40440000,3,4,40470000,17501
6,1349,40470000,40470000,3,4,40500000,17516
6,135,4050000,4050000,3,4,4080000,1761
6,1350,40500000,40500000,3,4,40530000,17527
6,1351,40530000,40530000,3,4,40560000,17541
6,1352,40560000,40560000,3,4,40590000,17552
6,1353,40590000,40590000,3,4,40620000,17565
6,1354,40620000,40620000,3,4,40650000,17581
6,1355,40650000,40650000,3,4,40680000,17593
6,1356,40680000,40680000,3,4,40710000,17605
6,1357,40710000,40710000,3,4,40740000,17618
6,1358,40740000,40740000,3,4,40770000,17629
6,1359,40770000,40770000,3,4,40800000,17645
6,136,4080000,4080000,3,4,4110000,1774
6,1360,40800000,40800000,3,4,40830000,17658
6,1361,40830000,40830000,3,4,40860000,17670
6,1362,40860000,40860000,3,4,40890000,17683
6,1363,40890000,40890000,3,4,40920000,17696
6,1364,40920000,40920000,3,4,40950000,17709
6,1365,40950000,40950000,3,4,40980000,17723
6,1366,40980000,40980000,3,4,41010000,17735
6,1367,41010000,41010000,3,4,41040000,17747
6,1368,41040000,41040000,3,4,41070000,17760
6,1369,41070000,41070000,3,4,41100000,17776
6,137,4110000,4110000,3,4,4140000,1786
6,1370,41100000,41100000,3,4,41130000,17787
6,1371,41130000,41130000,3,4,41160000,17800
6,1372,41160000,41160000,3,4,41190000,17812
6,1373,41190000,41190000,3,4,41220000,17824
6,1374,41220000,41220000,3,4,41250000,17840
6,1375,41250000,41250000,3,4,41280000,17853
6,1376,41280000,41280000,3,4,41310000,17864
6,1377,41310000,41310000,3,4,41340000,17878
6,1378,41340000,41340000,3,4,41370000,17889
6,1379,41370000,41370000,3,4,41400000,17905
6,138,4140000,4140000,3,4,4170000,1799
6,1380,41400000,41400000,3,4,41430000,17917
6,1381,41430000,41430000,3,4,41460000,17930
6,1382,41460000,41460000,3,4,41490000,17942
6,1383,41490000,41490000,3,4,41520000,17955
6,1384,41520000,41520000,3,4,41550000,17970
6,1385,41550000,41550000,3,4,41580000,17982
6,1386,41580000,41580000,3,4,41610000,17994
6,1387,41610000,41610000,3,4,41640000,18007
6,1388,41640000,41640000,3,4,41670000,18019
6,1389,41670000,41670000,3,4,41700000,18035
6,139,4170000,4170000,3,4,4200000,1814
6,1390,41700000,41700000,3,4,41730000,18047
6,1391,41730000,41730000,3,4,41760000,18060
6,1392,41760000,41760000,3,4,41790000,18071
6,1393,41790000,41790000,3,4,41820000,18084
6,1394,41820000,41820000,3,4,41850000,18099
6,1395,41850000,41850000,3,4,41880000,18112
6,1396,41880000,41880000,3,4,41910000,18125
6,1397,41910000,41910000,3,4,41940000,18137
6,1398,41940000,41940000,3,4,41970000,18149
6,1399,41970000,41970000,3,4,42000000,18165
6,14,420000,420000,3,4,450000,191
6,140,4200000,4200000,3,4,4230000,1825
6,1400,42000000,42000000,3,4,42030000,18176
6,1401,42030000,42030000,3,4,42060000,18189
6,1402,42060000,42060000,3,4,42090000,18202
6,1403,42090000,42090000,3,4,42120000,18214
6,1404,42120000,42120000,3,4,42150000,18229
6,1405,42150000,42150000,3,4,42180000,18243
6,1406,42180000,42180000,3,4,42210000,18253
6,1407,42210000,42210000,3,4,42240000,18266
6,1408,42240000,42240000,3,4,42270000,18279
6,1409,42270000,42270000,3,4,42300000,18294
6,141,4230000,4230000,3,4,4260000,1839
6,1410,42300000,42300000,3,4,42330000,18306
6,1411,42330000,42330000,3,4,42360000,18320
6,1412,42360000,42360000,3,4,42390000,18331
6,1413,42390000,42390000,3,4,42420000,18344
6,1414,42420000,42420000,3,4,42450000,18359
6,1415,42450000,42450000,3,4,42480000,18371
6,1416,42480000,42480000,3,4,42510000,18384
6,1417,42510000,42510000,3,4,42540000,18397
6,1418,42540000,42540000,3,4,42570000,18408
6,1419,42570000,42570000,3,4,42600000,18425
6,142,4260000,4260000,3,4,4290000,1851
6,1420,42600000,42600000,3,4,42630000,18436
6,1421,42630000,42630000,3,4,42660000,18448
6,1422,42660000,42660000,3,4,42690000,18461
6,1423,42690000,42690000,3,4,42720000,18474
6,1424,42720000,42720000,3,4,42750000,18488
6,1425,42750000,42750000,3,4,42780000,18502
6,1426,42780000,42780000,3,4,42810000,18514
6,1427,42810000,42810000,3,4,42840000,18525
6,1428,42840000,42840000,3,4,42870000,18538
6,1429,42870000,42870000,3,4,42900000,18554
6,143,4290000,4290000,3,4,4320000,1863
6,1430,42900000,42900000,3,4,42930000,18566
6,1431,42930000,42930000,3,4,42960000,18579
6,1432,42960000,42960000,3,4,42990000,18591
6,1433,42990000,42990000,3,4,43020000,18604
6,1434,43020000,43020000,3,4,43050000,18618
6,1435,43050000,43050000,3,4,43080000,18631
6,1436,43080000,43080000,3,4,43110000,18643
6,1437,43110000,43110000,3,4,43140000,18656
6,1438,43140000,43140000,3,4,43170000,18668
6,1439,43170000,43170000,3,4,43200000,18684
6,144,4320000,4320000,3,4,4350000,1879
6,1440,43200000,43200000,3,4,43230000,18696
6,1441,43230000,43230000,3,4,43260000,18708
6,1442,43260000,43260000,3,4,43290000,18720
6,1443,43290000,43290000,3,4,43320000,18733
6,1444,43320000,43320000,3,4,43350000,18748
6,1445,43350000,43350000,3,4,43380000,18761
6,1446,43380000,43380000,3,4,43410000,18773
6,1447,43410000,43410000,3,4,43440000,18787
6,1448,43440000,43440000,3,4,43470000,18797
6,1449,43470000,43470000,3,4,43500000,18813
6,145,4350000,4350000,3,4,4380000,1892
6,1450,43500000,43500000,3,4,43530000,18826
6,1451,43530000,43530000,3,4,43560000,18838
6,1452,43560000,43560000,3,4,43590000,18850
6,1453,43590000,43590000,3,4,43620000,18864
6,1454,43620000,43620000,3,4,43650000,18878
6,1455,43650000,43650000,3,4,43680000,18890
6,1456,43680000,43680000,3,4,43710000,18903
6,1457,43710000,43710000,3,4,43740000,18915
6,1458,43740000,43740000,3,4,43770000,18927
6,1459,43770000,43770000,3,4,43800000,18944
6,146,4380000,4380000,3,4,4410000,1902
6,1460,43800000,43800000,3,4,43830000,18955
6,1461,43830000,43830000,3,4,43860000,18968
6,1462,43860000,43860000,3,4,43890000,18980
6,1463,43890000,43890000,3,4,43920000,18992
6,1464,43920000,43920000,3,4,43950000,19008
6,1465,43950000,43950000,3,4,43980000,19021
6,1466,43980000,43980000,3,4,44010000,19032
6,1467,44010000,44010000,3,4,44040000,19046
6,1468,44040000,44040000,3,4,44070000,19058
6,1469,44070000,44070000,3,4,44100000,19072
6,147,4410000,4410000,3,4,4440000,1916
6,1470,44100000,44100000,3,4,44130000,19085
6,1471,44130000,44130000,3,4,44160000,19098
6,1472,44160000,44160000,3,4,44190000,19109
6,1473,44190000,44190000,3,4,44220000,19123
6,1474,44220000,44220000,3,4,44250000,19138
6,1475,44250000,44250000,3,4,44280000,19150
6,1476,44280000,44280000,3,4,44310000,19162
6,1477,44310000,44310000,3,4,44340000,19175
