Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,381,11430000,11430000,3,4,11460000,4953
6,382,11460000,11460000,3,4,11490000,4966
6,383,11490000,11490000,3,4,11520000,4978
6,384,11520000,11520000,3,4,11550000,4992
6,385,11550000,11550000,3,4,11580000,5006
6,386,11580000,11580000,3,4,11610000,5017
6,387,11610000,11610000,3,4,11640000,5030
6,388,11640000,11640000,3,4,11670000,5043
6,389,11670000,11670000,3,4,11700000,5058
6,39,1170000,1170000,3,4,1200000,517
6,390,11700000,11700000,3,4,11730000,5070
6,391,11730000,11730000,3,4,11760000,5083
6,392,11760000,11760000,3,4,11790000,5094
6,393,11790000,11790000,3,4,11820000,5108
6,394,11820000,11820000,3,4,11850000,5123
6,395,11850000,11850000,3,4,11880000,5135
6,396,11880000,11880000,3,4,11910000,5148
6,397,11910000,11910000,3,4,11940000,5161
6,398,11940000,11940000,3,4,11970000,5171
6,399,11970000,11970000,3,4,12000000,5188
6,4,120000,120000,3,4,150000,62
6,40,1200000,1200000,3,4,1230000,529
6,400,12000000,12000000,3,4,12030000,5200
6,401,12030000,12030000,3,4,12060000,5212
6,402,12060000,12060000,3,4,12090000,5225
6,403,12090000,12090000,3,4,12120000,5238
6,404,12120000,12120000,3,4,12150000,5252
6,405,12150000,12150000,3,4,12180000,5265
6,406,12180000,12180000,3,4,12210000,5277
6,407,12210000,12210000,3,4,12240000,5289
6,408,12240000,12240000,3,4,12270000,5302
6,409,12270000,12270000,3,4,12300000,5318
6,41,1230000,1230000,3,4,1260000,540
6,410,12300000,12300000,3,4,12330000,5330
6,411,12330000,12330000,3,4,12360000,5343
6,412,12360000,12360000,3,4,12390000,5354
6,413,12390000,12390000,3,4,12420000,5367
6,414,12420000,12420000,3,4,12450000,5382
6,415,12450000,12450000,3,4,12480000,5395
6,416,12480000,12480000,3,4,12510000,5407
6,417,12510000,12510000,3,4,12540000,5420
6,418,12540000,12540000,3,4,12570000,5432
6,419,12570000,12570000,3,4,12600000,5447
6,42,1260000,1260000,3,4,1290000,553
6,420,12600000,12600000,3,4,12630000,5459
6,421,12630000,12630000,3,4,12660000,5472
6,422,12660000,12660000,3,4,12690000,5484
6,423,12690000,12690000,3,4,12720000,5497
6,424,12720000,12720000,3,4,12750000,5512
6,425,12750000,12750000,3,4,12780000,5525
6,426,12780000,12780000,3,4,12810000,5536
6,427,12810000,12810000,3,4,12840000,5550
6,428,12840000,12840000,3,4,12870000,5561
6,429,12870000,12870000,3,4,12900000,5577
6,43,1290000,1290000,3,4,1320000,566
6,430,12900000,12900000,3,4,12930000,5590
6,431,12930000,12930000,3,4,12960000,5602
6,432,12960000,12960000,3,4,12990000,5614
6,433,12990000,12990000,3,4,13020000,5627
6,434,13020000,13020000,3,4,13050000,5641
6,435,13050000,13050000,3,4,13080000,5654
6,436,13080000,13080000,3,4,13110000,5667
6,437,13110000,13110000,3,4,13140000,5679
6,438,13140000,13140000,3,4,13170000,5691
6,439,13170000,13170000,3,4,13200000,5708
6,44,1320000,1320000,3,4,1350000,580
6,440,13200000,13200000,3,4,13230000,5718
6,441,13230000,13230000,3,4,13260000,5731
6,442,13260000,13260000,3,4,13290000,5744
6,443,13290000,13290000,3,4,13320000,5756
6,444,13320000,13320000,3,4,13350000,5772
6,445,13350000,13350000,3,4,13380000,5785
6,446,13380000,13380000,3,4,13410000,5796
6,447,13410000,13410000,3,4,13440000,5809
6,448,13440000,13440000,3,4,13470000,5821
6,449,13470000,13470000,3,4,13500000,5836
6,45,1350000,1350000,3,4,1380000,594
6,450,13500000,13500000,3,4,13530000,5849
6,451,13530000,13530000,3,4,13560000,5862
6,452,13560000,13560000,3,4,13590000,5873
6,453,13590000,13590000,3,4,13620000,5887
6,454,13620000,13620000,3,4,13650000,5901
6,455,13650000,13650000,3,4,13680000,5913
6,456,13680000,13680000,3,4,13710000,5926
6,457,13710000,13710000,3,4,13740000,5939
6,458,13740000,13740000,3,4,13770000,5950
6,459,13770000,13770000,3,4,13800000,5967
6,46,1380000,1380000,3,4,1410000,606
6,460,13800000,13800000,3,4,13830000,5979
6,461,13830000,13830000,3,4,13860000,5991
6,462,13860000,13860000,3,4,13890000,6003
6,463,13890000,13890000,3,4,13920000,6016
6,464,13920000,13920000,3,4,13950000,6031
6,465,13950000,13950000,3,4,13980000,6044
6,466,13980000,13980000,3,4,14010000,6056
6,467,14010000,14010000,3,4,14040000,6069
6,468,14040000,14040000,3,4,14070000,6080
6,469,14070000,14070000,3,4,14100000,6096
6,47,1410000,1410000,3,4,1440000,618
6,470,14100000,14100000,3,4,14130000,6108
6,471,14130000,14130000,3,4,14160000,6121
6,472,14160000,14160000,3,4,14190000,6133
6,473,14190000,14190000,3,4,14220000,6146
6,474,14220000,14220000,3,4,14250000,6161
6,475,14250000,14250000,3,4,14280000,6173
6,476,14280000,14280000,3,4,14310000,6185
6,477,14310000,14310000,3,4,14340000,6198
6,478,14340000,14340000,3,4,14370000,6211
6,479,14370000,14370000,3,4,14400000,6226
6,48,1440000,1440000,3,4,1470000,630
6,480,14400000,14400000,3,4,14430000,6238
6,481,14430000,14430000,3,4,14460000,6252
6,482,14460000,14460000,3,4,14490000,6262
6,483,14490000,14490000,3,4,14520000,6275
6,484,14520000,14520000,3,4,14550000,6291
6,485,14550000,14550000,3,4,14580000,6303
6,486,14580000,14580000,3,4,14610000,6315
6,487,14610000,14610000,3,4,14640000,6329
6,488,14640000,14640000,3,4,14670000,6340
6,489,14670000,14670000,3,4,14700000,6355
6,49,1470000,1470000,3,4,1500000,646
6,490,14700000,14700000,3,4,14730000,6368
6,491,14730000,14730000,3,4,14760000,6380
6,492,14760000,14760000,3,4,14790000,6392
6,493,14790000,14790000,3,4,14820000,6406
6,494,14820000,14820000,3,4,14850000,6420
6,495,14850000,14850000,3,4,14880000,6434
6,496,14880000,14880000,3,4,14910000,6445
6,497,14910000,14910000,3,4,14940000,6457
6,498,14940000,14940000,3,4,14970000,6470
6,499,14970000,14970000,3,4,15000000,6486
6,5,150000,150000,3,4,180000,75
6,50,1500000,1500000,3,4,1530000,657
6,500,15000000,15000000,3,4,15030000,6497
6,501,15030000,15030000,3,4,15060000,6511
6,502,15060000,15060000,3,4,15090000,6523
6,503,15090000,15090000,3,4,15120000,6534
6,504,15120000,15120000,3,4,15150000,6550
6,505,15150000,15150000,3,4,15180000,6563
6,506,15180000,15180000,3,4,15210000,6574
6,507,15210000,15210000,3,4,15240000,6588
6,508,15240000,15240000,3,4,15270000,6600
6,509,15270000,15270000,3,4,15300000,6615
6,51,1530000,1530000,3,4,1560000,671
6,510,15300000,15300000,3,4,15330000,6627
6,511,15330000,15330000,3,4,15360000,6640
6,512,15360000,15360000,3,4,15390000,6652
6,513,15390000,15390000,3,4,15420000,6665
6,514,15420000,15420000,3,4,15450000,6680
6,515,15450000,15450000,3,4,15480000,6693
6,516,15480000,15480000,3,4,15510000,6705
6,517,15510000,15510000,3,4,15540000,6717
6,518,15540000,15540000,3,4,15570000,6729
6,519,15570000,15570000,3,4,15600000,6745
6,52,1560000,1560000,3,4,1590000,683
6,520,15600000,15600000,3,4,15630000,6757
6,521,15630000,15630000,3,4,15660000,6770
6,522,15660000,15660000,3,4,15690000,6782
6,523,15690000,15690000,3,4,15720000,6795
6,524,15720000,15720000,3,4,15750000,6809
6,525,15750000,15750000,3,4,15780000,6822
6,526,15780000,15780000,3,4,15810000,6834
6,527,15810000,15810000,3,4,15840000,6847
6,528,15840000,15840000,3,4,15870000,6859
6,529,15870000,15870000,3,4,15900000,6876
6,53,1590000,1590000,3,4,1620000,696
6,530,15900000,15900000,3,4,15930000,6887
6,531,15930000,15930000,3,4,15960000,6899
6,532,15960000,15960000,3,4,15990000,6912
6,533,15990000,15990000,3,4,16020000,6924
6,534,16020000,16020000,3,4,16050000,6939
6,535,16050000,16050000,3,4,16080000,6953
6,536,16080000,16080000,3,4,16110000,6964
6,537,16110000,16110000,3,4,16140000,6977
6,538,16140000,16140000,3,4,16170000,6989
6,539,16170000,16170000,3,4,16200000,7004
6,54,1620000,1620000,3,4,1650000,711
6,540,16200000,16200000,3,4,16230000,7016
6,541,16230000,16230000,3,4,16260000,7030
6,542,16260000,16260000,3,4,16290000,7041
6,543,16290000,16290000,3,4,16320000,7054
6,544,16320000,16320000,3,4,16350000,7070
6,545,16350000,16350000,3,4,16380000,7081
6,546,16380000,16380000,3,4,16410000,7094
6,547,16410000,16410000,3,4,16440000,7107
6,548,16440000,16440000,3,4,16470000,7118
6,549,16470000,16470000,3,4,16500000,7135
6,55,1650000,1650000,3,4,1680000,723
6,550,16500000,16500000,3,4,16530000,7147
6,551,16530000,16530000,3,4,16560000,7159
6,552,16560000,16560000,3,4,16590000,7171
6,553,16590000,16590000,3,4,16620000,7184
6,554,16620000,16620000,3,4,16650000,7198
6,555,16650000,16650000,3,4,16680000,7212
6,556,16680000,16680000,3,4,16710000,7224
6,557,16710000,16710000,3,4,16740000,7236
6,558,16740000,16740000,3,4,16770000,7249
6,559,16770000,16770000,3,4,16800000,7264
6,56,1680000,1680000,3,4,1710000,735
6,560,16800000,16800000,3,4,16830000,7275
6,561,16830000,16830000,3,4,16860000,7289
6,562,16860000,16860000,3,4,16890000,7301
6,563,16890000,16890000,3,4,16920000,7314
6,564,16920000,16920000,3,4,16950000,7329
6,565,16950000,16950000,3,4,16980000,7342
6,566,16980000,16980000,3,4,17010000,7353
6,567,17010000,17010000,3,4,17040000,7366
6,568,17040000,17040000,3,4,17070000,7378
6,569,17070000,17070000,3,4,17100000,7394
6,57,1710000,1710000,3,4,1740000,748
6,570,17100000,17100000,3,4,17130000,7406
6,571,17130000,17130000,3,4,17160000,7419
6,572,17160000,17160000,3,4,17190000,7431
6,573,17190000,17190000,3,4,17220000,7443
6,574,17220000,17220000,3,4,17250000,7458
6,575,17250000,17250000,3,4,17280000,7471
6,576,17280000,17280000,3,4,17310000,7483
6,577,17310000,17310000,3,4,17340000,7496
6,578,17340000,17340000,3,4,17370000,7508
6,579,17370000,17370000,3,4,17400000,7524
6,58,1740000,1740000,3,4,1770000,760
6,580,17400000,17400000,3,4,17430000,7536
6,581,17430000,17430000,3,4,17460000,7548
6,582,17460000,17460000,3,4,17490000,7560
6,583,17490000,17490000,3,4,17520000,7574
6,584,17520000,17520000,3,4,17550000,7588
6,585,17550000,17550000,3,4,17580000,7601
6,586,17580000,17580000,3,4,17610000,7614
6,587,17610000,17610000,3,4,17640000,7625
6,588,17640000,17640000,3,4,17670000,7637
6,589,17670000,17670000,3,4,17700000,7654
6,59,1770000,1770000,3,4,1800000,776
6,590,17700000,17700000,3,4,17730000,7665
6,591,17730000,17730000,3,4,17760000,7678
6,592,17760000,17760000,3,4,17790000,7691
6,593,17790000,17790000,3,4,17820000,7703
6,594,17820000,17820000,3,4,17850000,7717
6,595,17850000,17850000,3,4,17880000,7731
6,596,17880000,17880000,3,4,17910000,7742
6,597,17910000,17910000,3,4,17940000,7756
6,598,17940000,17940000,3,4,17970000,7768
6,599,17970000,17970000,3,4,18000000,7783
6,6,180000,180000,3,4,210000,86
6,60,1800000,1800000,3,4,1830000,788
6,600,18000000,18000000,3,4,18030000,7796
6,601,18030000,18030000,3,4,18060000,7808
6,602,18060000,18060000,3,4,18090000,7819
6,603,18090000,18090000,3,4,18120000,7833
6,604,18120000,18120000,3,4,18150000,7848
6,605,18150000,18150000,3,4,18180000,7860
6,606,18180000,18180000,3,4,18210000,7873
6,607,18210000,18210000,3,4,18240000,7886
6,608,18240000,18240000,3,4,18270000,7896
6,609,18270000,18270000,3,4,18300000,7913
6,61,1830000,1830000,3,4,1860000,801
6,610,18300000,18300000,3,4,18330000,7925
6,611,18330000,18330000,3,4,18360000,7937
6,612,18360000,18360000,3,4,18390000,7950
6,613,18390000,18390000,3,4,18420000,7963
6,614,18420000,18420000,3,4,18450000,7978
6,615,18450000,18450000,3,4,18480000,7990
6,616,18480000,18480000,3,4,18510000,8002
6,617,18510000,18510000,3,4,18540000,8015
6,618,18540000,18540000,3,4,18570000,8027
6,619,18570000,18570000,3,4,18600000,8043
6,62,1860000,1860000,3,4,1890000,812
6,620,18600000,18600000,3,4,18630000,8055
6,621,18630000,18630000,3,4,18660000,8068
6,622,18660000,18660000,3,4,18690000,8079
6,623,18690000,18690000,3,4,18720000,8092
6,624,18720000,18720000,3,4,18750000,8107
6,625,18750000,18750000,3,4,18780000,8120
6,626,18780000,18780000,3,4,18810000,8132
6,627,18810000,18810000,3,4,18840000,8145
6,628,18840000,18840000,3,4,18870000,8157
6,629,18870000,18870000,3,4,18900000,8172
6,63,1890000,1890000,3,4,1920000,825
6,630,18900000,18900000,3,4,18930000,8184
6,631,18930000,18930000,3,4,18960000,8198
6,632,18960000,18960000,3,4,18990000,8209
6,633,18990000,18990000,3,4,19020000,8222
6,634,19020000,19020000,3,4,19050000,8238
6,635,19050000,19050000,3,4,19080000,8250
6,636,19080000,19080000,3,4,19110000,8261
6,637,19110000,19110000,3,4,19140000,8275
6,638,19140000,19140000,3,4,19170000,8286
6,639,19170000,19170000,3,4,19200000,8302
6,64,1920000,1920000,3,4,1950000,840
6,640,19200000,19200000,3,4,19230000,8315
6,641,19230000,19230000,3,4,19260000,8327
6,642,19260000,19260000,3,4,19290000,8339
6,643,19290000,19290000,3,4,19320000,8352
6,644,19320000,19320000,3,4,19350000,8366
6,645,19350000,19350000,3,4,19380000,8379
6,646,19380000,19380000,3,4,19410000,8392
6,647,19410000,19410000,3,4,19440000,8404
6,648,19440000,19440000,3,4,19470000,8417
6,649,19470000,19470000,3,4,19500000,8433
6,65,1950000,1950000,3,4,1980000,853
6,650,19500000,19500000,3,4,19530000,8443
6,651,19530000,19530000,3,4,19560000,8457
6,652,19560000,19560000,3,4,19590000,8469
6,653,19590000,19590000,3,4,19620000,8481
6,654,19620000,19620000,3,4,19650000,8497
6,655,19650000,19650000,3,4,19680000,8510
6,656,19680000,19680000,3,4,19710000,8521
6,657,19710000,19710000,3,4,19740000,8534
6,658,19740000,19740000,3,4,19770000,8546
6,659,19770000,19770000,3,4,19800000,8561
6,66,1980000,1980000,3,4,2010000,865
