Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,936,28080000,28080000,3,4,28110000,12155
6,937,28110000,28110000,3,4,28140000,12168
6,938,28140000,28140000,3,4,28170000,12179
6,939,28170000,28170000,3,4,28200000,12195
6,94,2820000,2820000,3,4,2850000,1230
6,940,28200000,28200000,3,4,28230000,12208
6,941,28230000,28230000,3,4,28260000,12220
6,942,28260000,28260000,3,4,28290000,12232
6,943,28290000,28290000,3,4,28320000,12246
6,944,28320000,28320000,3,4,28350000,12259
6,945,28350000,28350000,3,4,28380000,12272
6,946,28380000,28380000,3,4,28410000,12285
6,947,28410000,28410000,3,4,28440000,12297
6,948,28440000,28440000,3,4,28470000,12309
6,949,28470000,28470000,3,4,28500000,12326
6,95,2850000,2850000,3,4,2880000,1242
6,950,28500000,28500000,3,4,28530000,12337
6,951,28530000,28530000,3,4,28560000,12349
6,952,28560000,28560000,3,4,28590000,12362
6,953,28590000,28590000,3,4,28620000,12374
6,954,28620000,28620000,3,4,28650000,12390
6,955,28650000,28650000,3,4,28680000,12403
6,956,28680000,28680000,3,4,28710000,12414
6,957,28710000,28710000,3,4,28740000,12428
6,958,28740000,28740000,3,4,28770000,12439
6,959,28770000,28770000,3,4,28800000,12454
6,96,2880000,2880000,3,4,2910000,1255
6,960,28800000,28800000,3,4,28830000,12467
6,961,28830000,28830000,3,4,28860000,12480
6,962,28860000,28860000,3,4,28890000,12491
6,963,28890000,28890000,3,4,28920000,12505
6,964,28920000,28920000,3,4,28950000,12520
6,965,28950000,28950000,3,4,28980000,12531
6,966,28980000,28980000,3,4,29010000,12544
6,967,29010000,29010000,3,4,29040000,12557
6,968,29040000,29040000,3,4,29070000,12568
6,969,29070000,29070000,3,4,29100000,12585
6,97,2910000,2910000,3,4,2940000,1267
6,970,29100000,29100000,3,4,29130000,12597
6,971,29130000,29130000,3,4,29160000,12610
6,972,29160000,29160000,3,4,29190000,12621
6,973,29190000,29190000,3,4,29220000,12634
6,974,29220000,29220000,3,4,29250000,12649
6,975,29250000,29250000,3,4,29280000,12662
6,976,29280000,29280000,3,4,29310000,12674
6,977,29310000,29310000,3,4,29340000,12687
6,978,29340000,29340000,3,4,29370000,12699
6,979,29370000,29370000,3,4,29400000,12714
6,98,2940000,2940000,3,4,2970000,1278
6,980,29400000,29400000,3,4,29430000,12726
6,981,29430000,29430000,3,4,29460000,12739
6,982,29460000,29460000,3,4,29490000,12751
6,983,29490000,29490000,3,4,29520000,12764
6,984,29520000,29520000,3,4,29550000,12779
6,985,29550000,29550000,3,4,29580000,12792
6,986,29580000,29580000,3,4,29610000,12803
6,987,29610000,29610000,3,4,29640000,12816
6,988,29640000,29640000,3,4,29670000,12829
6,989,29670000,29670000,3,4,29700000,12844
6,99,2970000,2970000,3,4,3000000,1295
6,990,29700000,29700000,3,4,29730000,12856
6,991,29730000,29730000,3,4,29760000,12870
6,992,29760000,29760000,3,4,29790000,12881
6,993,29790000,29790000,3,4,29820000,12893
6,994,29820000,29820000,3,4,29850000,12909
6,995,29850000,29850000,3,4,29880000,12921
6,996,29880000,29880000,3,4,29910000,12933
6,997,29910000,29910000,3,4,29940000,12947
6,998,29940000,29940000,3,4,29970000,12958
6,999,29970000,29970000,3,4,30000000,12974
7,0,0,0,1534,2556,35000,10
7,1,35000,35000,1534,2556,70000,24
7,10,350000,350000,1534,2556,385000,161
7,100,3500000,3500000,1534,2556,3535000,1523
7,1000,35000000,35000000,1534,2556,35035000,15149
7,1001,35035000,35035000,1534,2556,35070000,15165
7,1002,35070000,35070000,1534,2556,35105000,15181
7,1003,35105000,35105000,1534,2556,35140000,15195
7,1004,35140000,35140000,1534,2556,35175000,15211
7,1005,35175000,35175000,1534,2556,35210000,15226
7,1006,35210000,35210000,1534,2556,35245000,15239
7,1007,35245000,35245000,1534,2556,35280000,15258
7,1008,35280000,35280000,1534,2556,35315000,15270
7,1009,35315000,35315000,1534,2556,35350000,15287
7,101,3535000,3535000,1534,2556,3570000,1539
7,1010,35350000,35350000,1534,2556,35385000,15302
7,1011,35385000,35385000,1534,2556,35420000,15316
7,1012,35420000,35420000,1534,2556,35455000,15331
7,1013,35455000,35455000,1534,2556,35490000,15347
7,1014,35490000,35490000,1534,2556,35525000,15363
7,1015,35525000,35525000,1534,2556,35560000,15378
7,1016,35560000,35560000,1534,2556,35595000,15390
7,1017,35595000,35595000,1534,2556,35630000,15408
7,1018,35630000,35630000,1534,2556,35665000,15421
7,1019,35665000,35665000,1534,2556,35700000,15440
7,102,3570000,3570000,1534,2556,3605000,1556
7,1020,35700000,35700000,1534,2556,35735000,15453
7,1021,35735000,35735000,1534,2556,35770000,15466
7,1022,35770000,35770000,1534,2556,35805000,15484
7,1023,35805000,35805000,1534,2556,35840000,15498
7,1024,35840000,35840000,1534,2556,35875000,15514
7,1025,35875000,35875000,1534,2556,35910000,15529
7,1026,35910000,35910000,1534,2556,35945000,15542
7,1027,35945000,35945000,1534,2556,35980000,15560
7,1028,35980000,35980000,1534,2556,36015000,15573
7,1029,36015000,36015000,1534,2556,36050000,15591
7,103,3605000,3605000,1534,2556,3640000,1569
7,1030,36050000,36050000,1534,2556,36085000,15603
7,1031,36085000,36085000,1534,2556,36120000,15619
7,1032,36120000,36120000,1534,2556,36155000,15635
7,1033,36155000,36155000,1534,2556,36190000,15649
7,1034,36190000,36190000,1534,2556,36225000,15666
7,1035,36225000,36225000,1534,2556,36260000,15680
7,1036,36260000,36260000,1534,2556,36295000,15692
7,1037,36295000,36295000,1534,2556,36330000,15712
7,1038,36330000,36330000,1534,2556,36365000,15725
7,1039,36365000,36365000,1534,2556,36400000,15742
7,104,3640000,3640000,1534,2556,3675000,1586
7,1040,36400000,36400000,1534,2556,36435000,15755
7,1041,36435000,36435000,1534,2556,36470000,15770
7,1042,36470000,36470000,1534,2556,36505000,15786
7,1043,36505000,36505000,1534,2556,36540000,15801
7,1044,36540000,36540000,1534,2556,36575000,15817
7,1045,36575000,36575000,1534,2556,36610000,15831
7,1046,36610000,36610000,1534,2556,36645000,15846
7,1047,36645000,36645000,1534,2556,36680000,15863
7,1048,36680000,36680000,1534,2556,36715000,15874
7,1049,36715000,36715000,1534,2556,36750000,15894
7,105,3675000,3675000,1534,2556,3710000,1600
7,1050,36750000,36750000,1534,2556,36785000,15907
7,1051,36785000,36785000,1534,2556,36820000,15922
7,1052,36820000,36820000,1534,2556,36855000,15937
7,1053,36855000,36855000,1534,2556,36890000,15951
7,1054,36890000,36890000,1534,2556,36925000,15968
7,1055,36925000,36925000,1534,2556,36960000,15984
7,1056,36960000,36960000,1534,2556,36995000,15997
7,1057,36995000,36995000,1534,2556,37030000,16013
7,1058,37030000,37030000,1534,2556,37065000,16028
7,1059,37065000,37065000,1534,2556,37100000,16045
7,106,3710000,3710000,1534,2556,3745000,1614
7,1060,37100000,37100000,1534,2556,37135000,16057
7,1061,37135000,37135000,1534,2556,37170000,16073
7,1062,37170000,37170000,1534,2556,37205000,16089
7,1063,37205000,37205000,1534,2556,37240000,16104
7,1064,37240000,37240000,1534,2556,37275000,16120
7,1065,37275000,37275000,1534,2556,37310000,16134
7,1066,37310000,37310000,1534,2556,37345000,16147
7,1067,37345000,37345000,1534,2556,37380000,16166
7,1068,37380000,37380000,1534,2556,37415000,16179
7,1069,37415000,37415000,1534,2556,37450000,16196
7,107,3745000,3745000,1534,2556,3780000,1632
7,1070,37450000,37450000,1534,2556,37485000,16209
7,1071,37485000,37485000,1534,2556,37520000,16224
7,1072,37520000,37520000,1534,2556,37555000,16239
7,1073,37555000,37555000,1534,2556,37590000,16256
7,1074,37590000,37590000,1534,2556,37625000,16272
7,1075,37625000,37625000,1534,2556,37660000,16286
7,1076,37660000,37660000,1534,2556,37695000,16299
7,1077,37695000,37695000,1534,2556,37730000,16316
7,1078,37730000,37730000,1534,2556,37765000,16330
7,1079,37765000,37765000,1534,2556,37800000,16348
7,108,3780000,3780000,1534,2556,3815000,1644
7,1080,37800000,37800000,1534,2556,37835000,16361
7,1081,37835000,37835000,1534,2556,37870000,16375
7,1082,37870000,37870000,1534,2556,37905000,16392
7,1083,37905000,37905000,1534,2556,37940000,16407
7,1084,37940000,37940000,1534,2556,37975000,16421
7,1085,37975000,37975000,1534,2556,38010000,16438
7,1086,38010000,38010000,1534,2556,38045000,16451
7,1087,38045000,38045000,1534,2556,38080000,16468
7,1088,38080000,38080000,1534,2556,38115000,16481
7,1089,38115000,38115000,1534,2556,38150000,16498
7,109,3815000,3815000,1534,2556,3850000,1662
7,1090,38150000,38150000,1534,2556,38185000,16512
7,1091,38185000,38185000,1534,2556,38220000,16528
7,1092,38220000,38220000,1534,2556,38255000,16544
7,1093,38255000,38255000,1534,2556,38290000,16557
7,1094,38290000,38290000,1534,2556,38325000,16574
7,1095,38325000,38325000,1534,2556,38360000,16589
7,1096,38360000,38360000,1534,2556,38395000,16601
7,1097,38395000,38395000,1534,2556,38430000,16620
7,1098,38430000,38430000,1534,2556,38465000,16633
7,1099,38465000,38465000,1534,2556,38500000,16650
7,11,385000,385000,1534,2556,420000,177
7,110,3850000,3850000,1534,2556,3885000,1676
7,1100,38500000,38500000,1534,2556,38535000,16664
7,1101,38535000,38535000,1534,2556,38570000,16678
7,1102,38570000,38570000,1534,2556,38605000,16694
7,1103,38605000,38605000,1534,2556,38640000,16710
7,1104,38640000,38640000,1534,2556,38675000,16725
7,1105,38675000,38675000,1534,2556,38710000,16740
7,1106,38710000,38710000,1534,2556,38745000,16753
7,1107,38745000,38745000,1534,2556,38780000,16771
7,1108,38780000,38780000,1534,2556,38815000,16783
7,1109,38815000,38815000,1534,2556,38850000,16803
7,111,3885000,3885000,1534,2556,3920000,1691
7,1110,38850000,38850000,1534,2556,38885000,16816
7,1111,38885000,38885000,1534,2556,38920000,16829
7,1112,38920000,38920000,1534,2556,38955000,16846
7,1113,38955000,38955000,1534,2556,38990000,16860
7,1114,38990000,38990000,1534,2556,39025000,16877
7,1115,39025000,39025000,1534,2556,39060000,16892
7,1116,39060000,39060000,1534,2556,39095000,16904
7,1117,39095000,39095000,1534,2556,39130000,16922
7,1118,39130000,39130000,1534,2556,39165000,16936
7,1119,39165000,39165000,1534,2556,39200000,16954
7,112,3920000,3920000,1534,2556,3955000,1705
7,1120,39200000,39200000,1534,2556,39235000,16965
7,1121,39235000,39235000,1534,2556,39270000,16981
7,1122,39270000,39270000,1534,2556,39305000,16998
7,1123,39305000,39305000,1534,2556,39340000,17012
7,1124,39340000,39340000,1534,2556,39375000,17028
7,1125,39375000,39375000,1534,2556,39410000,17042
7,1126,39410000,39410000,1534,2556,39445000,17056
7,1127,39445000,39445000,1534,2556,39480000,17075
7,1128,39480000,39480000,1534,2556,39515000,17087
7,1129,39515000,39515000,1534,2556,39550000,17104
7,113,3955000,3955000,1534,2556,3990000,1721
7,1130,39550000,39550000,1534,2556,39585000,17118
7,1131,39585000,39585000,1534,2556,39620000,17133
7,1132,39620000,39620000,1534,2556,39655000,17148
7,1133,39655000,39655000,1534,2556,39690000,17163
7,1134,39690000,39690000,1534,2556,39725000,17180
7,1135,39725000,39725000,1534,2556,39760000,17194
7,1136,39760000,39760000,1534,2556,39795000,17208
7,1137,39795000,39795000,1534,2556,39830000,17225
7,1138,39830000,39830000,1534,2556,39865000,17237
7,1139,39865000,39865000,1534,2556,39900000,17257
7,114,3990000,3990000,1534,2556,4025000,1738
7,1140,39900000,39900000,1534,2556,39935000,17269
7,1141,39935000,39935000,1534,2556,39970000,17284
7,1142,39970000,39970000,1534,2556,40005000,17300
7,1143,40005000,40005000,1534,2556,40040000,17315
7,1144,40040000,40040000,1534,2556,40075000,17330
7,1145,40075000,40075000,1534,2556,40110000,17346
7,1146,40110000,40110000,1534,2556,40145000,17360
7,1147,40145000,40145000,1534,2556,40180000,17376
7,1148,40180000,40180000,1534,2556,40215000,17390
7,1149,40215000,40215000,1534,2556,40250000,17407
7,115,4025000,4025000,1534,2556,4060000,1752
7,1150,40250000,40250000,1534,2556,40285000,17420
7,1151,40285000,40285000,1534,2556,40320000,17436
7,1152,40320000,40320000,1534,2556,40355000,17451
7,1153,40355000,40355000,1534,2556,40390000,17466
7,1154,40390000,40390000,1534,2556,40425000,17483
7,1155,40425000,40425000,1534,2556,40460000,17497
7,1156,40460000,40460000,1534,2556,40495000,17509
7,1157,40495000,40495000,1534,2556,40530000,17528
7,1158,40530000,40530000,1534,2556,40565000,17542
7,1159,40565000,40565000,1534,2556,40600000,17559
7,116,4060000,4060000,1534,2556,4095000,1765
7,1160,40600000,40600000,1534,2556,40635000,17572
7,1161,40635000,40635000,1534,2556,40670000,17586
7,1162,40670000,40670000,1534,2556,40705000,17602
7,1163,40705000,40705000,1534,2556,40740000,17619
7,1164,40740000,40740000,1534,2556,40775000,17634
7,1165,40775000,40775000,1534,2556,40810000,17648
7,1166,40810000,40810000,1534,2556,40845000,17662
7,1167,40845000,40845000,1534,2556,40880000,17679
7,1168,40880000,40880000,1534,2556,40915000,17692
7,1169,40915000,40915000,1534,2556,40950000,17710
7,117,4095000,4095000,1534,2556,4130000,1782
7,1170,40950000,40950000,1534,2556,40985000,17724
7,1171,40985000,40985000,1534,2556,41020000,17738
7,1172,41020000,41020000,1534,2556,41055000,17754
7,1173,41055000,41055000,1534,2556,41090000,17769
7,1174,41090000,41090000,1534,2556,41125000,17784
7,1175,41125000,41125000,1534,2556,41160000,17801
7,1176,41160000,41160000,1534,2556,41195000,17813
7,1177,41195000,41195000,1534,2556,41230000,17831
7,1178,41230000,41230000,1534,2556,41265000,17844
7,1179,41265000,41265000,1534,2556,41300000,17861
7,118,4130000,4130000,1534,2556,4165000,1795
7,1180,41300000,41300000,1534,2556,41335000,17874
7,1181,41335000,41335000,1534,2556,41370000,17890
7,1182,41370000,41370000,1534,2556,41405000,17907
7,1183,41405000,41405000,1534,2556,41440000,17920
7,1184,41440000,41440000,1534,2556,41475000,17936
7,1185,41475000,41475000,1534,2556,41510000,17951
7,1186,41510000,41510000,1534,2556,41545000,17964
7,1187,41545000,41545000,1534,2556,41580000,17983
7,1188,41580000,41580000,1534,2556,41615000,17995
7,1189,41615000,41615000,1534,2556,41650000,18012
7,119,4165000,4165000,1534,2556,4200000,1815
7,1190,41650000,41650000,1534,2556,41685000,18027
7,1191,41685000,41685000,1534,2556,41720000,18041
7,1192,41720000,41720000,1534,2556,41755000,18056
7,1193,41755000,41755000,1534,2556,41790000,18072
7,1194,41790000,41790000,1534,2556,41825000,18089
7,1195,41825000,41825000,1534,2556,41860000,18103
7,1196,41860000,41860000,1534,2556,41895000,18115
7,1197,41895000,41895000,1534,2556,41930000,18133
7,1198,41930000,41930000,1534,2556,41965000,18146
7,1199,41965000,41965000,1534,2556,42000000,18166
7,12,420000,420000,1534,2556,455000,193
7,120,4200000,4200000,1534,2556,4235000,1827
7,1200,42000000,42000000,1534,2556,42035000,18178
7,1201,42035000,42035000,1534,2556,42070000,18191
7,1202,42070000,42070000,1534,2556,42105000,18209
7,1203,42105000,42105000,1534,2556,42140000,18223
7,1204,42140000,42140000,1534,2556,42175000,18239
7,1205,42175000,42175000,1534,2556,42210000,18254
7,1206,42210000,42210000,1534,2556,42245000,18267
7,1207,42245000,42245000,1534,2556,42280000,18285
7,1208,42280000,42280000,1534,2556,42315000,18298
7,1209,42315000,42315000,1534,2556,42350000,18316
7,121,4235000,4235000,1534,2556,4270000,1841
7,1210,42350000,42350000,1534,2556,42385000,18328
7,1211,42385000,42385000,1534,2556,42420000,18345
7,1212,42420000,42420000,1534,2556,42455000,18360
7,1213,42455000,42455000,1534,2556,42490000,18374
7,1214,42490000,42490000,1534,2556,42525000,18391
7,1215,42525000,42525000,1534,2556,42560000,18405
7,1216,42560000,42560000,1534,2556,42595000,18418
7,1217,42595000,42595000,1534,2556,42630000,18437
7,1218,42630000,42630000,1534,2556,42665000,18450
7,1219,42665000,42665000,1534,2556,42700000,18467
7,122,4270000,4270000,1534,2556,4305000,1858
7,1220,42700000,42700000,1534,2556,42735000,18480
7,1221,42735000,42735000,1534,2556,42770000,18495
7,1222,42770000,42770000,1534,2556,42805000,18511
7,1223,42805000,42805000,1534,2556,42840000,18526
7,1224,42840000,42840000,1534,2556,42875000,18542
7,1225,42875000,42875000,1534,2556,42910000,18556
7,1226,42910000,42910000,1534,2556,42945000,18571
7,1227,42945000,42945000,1534,2556,42980000,18588
7,1228,42980000,42980000,1534,2556,43015000,18600
7,1229,43015000,43015000,1534,2556,43050000,18619
7,123,4305000,4305000,1534,2556,4340000,1873
7,1230,43050000,43050000,1534,2556,43085000,18632
7,1231,43085000,43085000,1534,2556,43120000,18647
7,1232,43120000,43120000,1534,2556,43155000,18662
7,1233,43155000,43155000,1534,2556,43190000,18677
7,1234,43190000,43190000,1534,2556,43225000,18693
7,1235,43225000,43225000,1534,2556,43260000,18709
7,1236,43260000,43260000,1534,2556,43295000,18722
7,1237,43295000,43295000,1534,2556,43330000,18738
7,1238,43330000,43330000,1534,2556,43365000,18753
7,1239,43365000,43365000,1534,2556,43400000,18770
7,124,4340000,4340000,1534,2556,4375000,1888
7,1240,43400000,43400000,1534,2556,43435000,18782
7,1241,43435000,43435000,1534,2556,43470000,18798
7,1242,43470000,43470000,1534,2556,43505000,18814
7,1243,43505000,43505000,1534,2556,43540000,18829
7,1244,43540000,43540000,1534,2556,43575000,18845
7,1245,43575000,43575000,1534,2556,43610000,18860
7,1246,43610000,43610000,1534,2556,43645000,18872
7,1247,43645000,43645000,1534,2556,43680000,18891
7,1248,43680000,43680000,1534,2556,43715000,18904
7,1249,43715000,43715000,1534,2556,43750000,18921
7,125,4375000,4375000,1534,2556,4410000,1903
7,1250,43750000,43750000,1534,2556,43785000,18935
7,1251,43785000,43785000,1534,2556,43820000,18949
7,1252,43820000,43820000,1534,2556,43855000,18964
7,1253,43855000,43855000,1534,2556,43890000,18981
7,1254,43890000,43890000,1534,2556,43925000,18997
7,1255,43925000,43925000,1534,2556,43960000,19011
7,1256,43960000,43960000,1534,2556,43995000,19024
7,1257,43995000,43995000,1534,2556,44030000,19041
7,1258,44030000,44030000,1534,2556,44065000,19055
7,1259,44065000,44065000,1534,2556,44100000,19073
7,126,4410000,4410000,1534,2556,4445000,1917
7,1260,44100000,44100000,1534,2556,44135000,19086
7,1261,44135000,44135000,1534,2556,44170000,19100
7,1262,44170000,44170000,1534,2556,44205000,19118
7,1263,44205000,44205000,1534,2556,44240000,19132
7,1264,44240000,44240000,1534,2556,44275000,19146
7,1265,44275000,44275000,1534,2556,44310000,19163
7,1266,44310000,44310000,1534,2556,44345000,19176
7,1267,44345000,44345000,1534,2556,44380000,19194
7,1268,44380000,44380000,1534,2556,44415000,19206
7,1269,44415000,44415000,1534,2556,44450000,19223
7,127,4445000,4445000,1534,2556,4480000,1934
7,1270,44450000,44450000,1534,2556,44485000,19237
7,1271,44485000,44485000,1534,2556,44520000,19253
7,1272,44520000,44520000,1534,2556,44555000,19269
7,1273,44555000,44555000,1534,2556,44590000,19282
7,1274,44590000,44590000,1534,2556,44625000,19299
7,1275,44625000,44625000,1534,2556,44660000,19314
7,1276,44660000,44660000,1534,2556,44695000,19326
7,1277,44695000,44695000,1534,2556,44730000,19345
7,1278,44730000,44730000,1534,2556,44765000,19358
7,1279,44765000,44765000,1534,2556,44800000,19376
7,128,4480000,4480000,1534,2556,4515000,1948
7,1280,44800000,44800000,1534,2556,44835000,19389
7,1281,44835000,44835000,1534,2556,44870000,19403
7,1282,44870000,44870000,1534,2556,44905000,19419
7,1283,44905000,44905000,1534,2556,44940000,19435
7,1284,44940000,44940000,1534,2556,44975000,19451
7,1285,44975000,44975000,1534,2556,45010000,19465
7,1286,45010000,45010000,1534,2556,45045000,19478
7,1287,45045000,45045000,1534,2556,45080000,19496
7,1288,45080000,45080000,1534,2556,45115000,19508
7,1289,45115000,45115000,1534,2556,45150000,19528
7,129,4515000,4515000,1534,2556,4550000,1965
7,1290,45150000,45150000,1534,2556,45185000,19541
7,1291,45185000,45185000,1534,2556,45220000,19554
7,1292,45220000,45220000,1534,2556,45255000,19571
7,1293,45255000,45255000,1534,2556,45290000,19585
7,1294,45290000,45290000,1534,2556,45325000,19602
7,1295,45325000,45325000,1534,2556,45360000,19617
7,1296,45360000,45360000,1534,2556,45395000,19630
7,1297,45395000,45395000,1534,2556,45430000,19647
7,1298,45430000,45430000,1534,2556,45465000,19661
7,1299,45465000,45465000,1534,2556,45500000,19679
7,13,455000,455000,1534,2556,490000,206
7,130,4550000,4550000,1534,2556,4585000,1977
7,1300,45500000,45500000,1534,2556,45535000,19690
7,1301,45535000,45535000,1534,2556,45570000,19707
7,1302,45570000,45570000,1534,2556,45605000,19723
7,1303,45605000,45605000,1534,2556,45640000,19737
7,1304,45640000,45640000,1534,2556,45675000,19753
7,1305,45675000,45675000,1534,2556,45710000,19767
7,1306,45710000,45710000,1534,2556,45745000,19781
7,1307,45745000,45745000,1534,2556,45780000,19800
7,1308,45780000,45780000,1534,2556,45815000,19812
7,1309,45815000,45815000,1534,2556,45850000,19829
7,131,4585000,4585000,1534,2556,4620000,1994
7,1310,45850000,45850000,1534,2556,45885000,19843
7,1311,45885000,45885000,1534,2556,45920000,19858
7,1312,45920000,45920000,1534,2556,45955000,19873
7,1313,45955000,45955000,1534,2556,45990000,19889
7,1314,45990000,45990000,1534,2556,46025000,19905
7,1315,46025000,46025000,1534,2556,46060000,19919
7,1316,46060000,46060000,1534,2556,46095000,19933
7,1317,46095000,46095000,1534,2556,46130000,19950
7,1318,46130000,46130000,1534,2556,46165000,19963
7,1319,46165000,46165000,1534,2556,46200000,19982
7,132,4620000,4620000,1534,2556,4655000,2009
7,1320,46200000,46200000,1534,2556,46235000,19994
7,1321,46235000,46235000,1534,2556,46270000,20009
7,1322,46270000,46270000,1534,2556,46305000,20025
7,1323,46305000,46305000,1534,2556,46340000,20040
7,1324,46340000,46340000,1534,2556,46375000,20055
7,1325,46375000,46375000,1534,2556,46410000,20071
7,1326,46410000,46410000,1534,2556,46445000,20085
7,1327,46445000,46445000,1534,2556,46480000,20101
7,1328,46480000,46480000,1534,2556,46515000,20115
7,1329,46515000,46515000,1534,2556,46550000,20132
7,133,4655000,4655000,1534,2556,4690000,2024
7,1330,46550000,46550000,1534,2556,46585000,20146
7,1331,46585000,46585000,1534,2556,46620000,20161
7,1332,46620000,46620000,1534,2556,46655000,20176
7,1333,46655000,46655000,1534,2556,46690000,20191
7,1334,46690000,46690000,1534,2556,46725000,20208
7,1335,46725000,46725000,1534,2556,46760000,20223
7,1336,46760000,46760000,1534,2556,46795000,20234
7,1337,46795000,46795000,1534,2556,46830000,20253
7,1338,46830000,46830000,1534,2556,46865000,20267
7,1339,46865000,46865000,1534,2556,46900000,20284
7,134,4690000,4690000,1534,2556,4725000,2040
7,1340,46900000,46900000,1534,2556,46935000,20297
7,1341,46935000,46935000,1534,2556,46970000,20311
7,1342,46970000,46970000,1534,2556,47005000,20327
7,1343,47005000,47005000,1534,2556,47040000,20344
7,1344,47040000,47040000,1534,2556,47075000,20359
7,1345,47075000,47075000,1534,2556,47110000,20373
7,1346,47110000,47110000,1534,2556,47145000,20387
7,1347,47145000,47145000,1534,2556,47180000,20405
7,1348,47180000,47180000,1534,2556,47215000,20417
7,1349,47215000,47215000,1534,2556,47250000,20435
7,135,4725000,4725000,1534,2556,4760000,2054
7,1350,47250000,47250000,1534,2556,47285000,20449
7,1351,47285000,47285000,1534,2556,47320000,20463
7,1352,47320000,47320000,1534,2556,47355000,20480
7,1353,47355000,47355000,1534,2556,47390000,20494
7,1354,47390000,47390000,1534,2556,47425000,20509
7,1355,47425000,47425000,1534,2556,47460000,20526
7,1356,47460000,47460000,1534,2556,47495000,20538
7,1357,47495000,47495000,1534,2556,47530000,20556
7,1358,47530000,47530000,1534,2556,47565000,20569
7,1359,47565000,47565000,1534,2556,47600000,20586
7,136,4760000,4760000,1534,2556,4795000,2067
7,1360,47600000,47600000,1534,2556,47635000,20599
7,1361,47635000,47635000,1534,2556,47670000,20615
7,1362,47670000,47670000,1534,2556,47705000,20632
7,1363,47705000,47705000,1534,2556,47740000,20645
7,1364,47740000,47740000,1534,2556,47775000,20662
7,1365,47775000,47775000,1534,2556,47810000,20676
7,1366,47810000,47810000,1534,2556,47845000,20689
7,1367,47845000,47845000,1534,2556,47880000,20708
7,1368,47880000,47880000,1534,2556,47915000,20720
7,1369,47915000,47915000,1534,2556,47950000,20738
7,137,4795000,4795000,1534,2556,4830000,2086
7,1370,47950000,47950000,1534,2556,47985000,20752
7,1371,47985000,47985000,1534,2556,48020000,20766
7,1372,48020000,48020000,1534,2556,48055000,20781
7,1373,48055000,48055000,1534,2556,48090000,20797
7,1374,48090000,48090000,1534,2556,48125000,20814
7,1375,48125000,48125000,1534,2556,48160000,20828
7,1376,48160000,48160000,1534,2556,48195000,20840
7,1377,48195000,48195000,1534,2556,48230000,20858
7,1378,48230000,48230000,1534,2556,48265000,20871
7,1379,48265000,48265000,1534,2556,48300000,20891
7,138,4830000,4830000,1534,2556,4865000,2100
7,1380,48300000,48300000,1534,2556,48335000,20903
7,1381,48335000,48335000,1534,2556,48370000,20917
7,1382,48370000,48370000,1534,2556,48405000,20934
7,1383,48405000,48405000,1534,2556,48440000,20948
7,1384,48440000,48440000,1534,2556,48475000,20964
7,1385,48475000,48475000,1534,2556,48510000,20979
7,1386,48510000,48510000,1534,2556,48545000,20993
7,1387,48545000,48545000,1534,2556,48580000,21010
7,1388,48580000,48580000,1534,2556,48615000,21023
7,1389,48615000,48615000,1534,2556,48650000,21041
7,139,4865000,4865000,1534,2556,4900000,2116
7,1390,48650000,48650000,1534,2556,48685000,21053
7,1391,48685000,48685000,1534,2556,48720000,21070
7,1392,48720000,48720000,1534,2556,48755000,21085
7,1393,48755000,48755000,1534,2556,48790000,21099
7,1394,48790000,48790000,1534,2556,48825000,21116
7,1395,48825000,48825000,1534,2556,48860000,21130
7,1396,48860000,48860000,1534,2556,48895000,21143
7,1397,48895000,48895000,1534,2556,48930000,21162
7,1398,48930000,48930000,1534,2556,48965000,21176
7,1399,48965000,48965000,1534,2556,49000000,21192
7,14,490000,490000,1534,2556,525000,224
7,140,4900000,4900000,1534,2556,4935000,2130
7,1400,49000000,49000000,1534,2556,49035000,21205
7,1401,49035000,49035000,1534,2556,49070000,21220
7,1402,49070000,49070000,1534,2556,49105000,21236
7,1403,49105000,49105000,1534,2556,49140000,21252
7,1404,49140000,49140000,1534,2556,49175000,21267
7,1405,49175000,49175000,1534,2556,49210000,21281
7,1406,49210000,49210000,1534,2556,49245000,21296
7,1407,49245000,49245000,1534,2556,49280000,21313
7,1408,49280000,49280000,1534,2556,49315000,21325
7,1409,49315000,49315000,1534,2556,49350000,21344
7,141,4935000,4935000,1534,2556,4970000,2144
7,1410,49350000,49350000,1534,2556,49385000,21357
7,1411,49385000,49385000,1534,2556,49420000,21372
