Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
7,1412,49420000,49420000,1534,2556,49455000,21387
7,1413,49455000,49455000,1534,2556,49490000,21402
7,1414,49490000,49490000,1534,2556,49525000,21418
7,1415,49525000,49525000,1534,2556,49560000,21435
7,1416,49560000,49560000,1534,2556,49595000,21447
7,1417,49595000,49595000,1534,2556,49630000,21463
7,1418,49630000,49630000,1534,2556,49665000,21478
7,1419,49665000,49665000,1534,2556,49700000,21495
7,142,4970000,4970000,1534,2556,5005000,2160
7,1420,49700000,49700000,1534,2556,49735000,21508
7,1421,49735000,49735000,1534,2556,49770000,21523
7,1422,49770000,49770000,1534,2556,49805000,21539
7,1423,49805000,49805000,1534,2556,49840000,21554
7,1424,49840000,49840000,1534,2556,49875000,21570
7,1425,49875000,49875000,1534,2556,49910000,21585
7,1426,49910000,49910000,1534,2556,49945000,21597
7,1427,49945000,49945000,1534,2556,49980000,21616
7,1428,49980000,49980000,1534,2556,50015000,21629
7,1429,50015000,50015000,1534,2556,50050000,21646
7,143,5005000,5005000,1534,2556,5040000,2176
7,1430,50050000,50050000,1534,2556,50085000,21660
7,1431,50085000,50085000,1534,2556,50120000,21674
7,1432,50120000,50120000,1534,2556,50155000,21690
7,1433,50155000,50155000,1534,2556,50190000,21706
7,1434,50190000,50190000,1534,2556,50225000,21722
7,1435,50225000,50225000,1534,2556,50260000,21736
7,1436,50260000,50260000,1534,2556,50295000,21749
7,1437,50295000,50295000,1534,2556,50330000,21767
7,1438,50330000,50330000,1534,2556,50365000,21780
7,1439,50365000,50365000,1534,2556,50400000,21798
7,144,5040000,5040000,1534,2556,5075000,2191
7,1440,50400000,50400000,1534,2556,50435000,21811
7,1441,50435000,50435000,1534,2556,50470000,21825
7,1442,50470000,50470000,1534,2556,50505000,21843
7,1443,50505000,50505000,1534,2556,50540000,21857
7,1444,50540000,50540000,1534,2556,50575000,21871
7,1445,50575000,50575000,1534,2556,50610000,21888
7,1446,50610000,50610000,1534,2556,50645000,21901
7,1447,50645000,50645000,1534,2556,50680000,21919
7,1448,50680000,50680000,1534,2556,50715000,21931
7,1449,50715000,50715000,1534,2556,50750000,21949
7,145,5075000,5075000,1534,2556,5110000,2206
7,1450,50750000,50750000,1534,2556,50785000,21962
7,1451,50785000,50785000,1534,2556,50820000,21978
7,1452,50820000,50820000,1534,2556,50855000,21994
7,1453,50855000,50855000,1534,2556,50890000,22007
7,1454,50890000,50890000,1534,2556,50925000,22025
7,1455,50925000,50925000,1534,2556,50960000,22039
7,1456,50960000,50960000,1534,2556,50995000,22051
7,1457,50995000,50995000,1534,2556,51030000,22070
7,1458,51030000,51030000,1534,2556,51065000,22083
7,1459,51065000,51065000,1534,2556,51100000,22101
7,146,5110000,5110000,1534,2556,5145000,2220
7,1460,51100000,51100000,1534,2556,51135000,22114
7,1461,51135000,51135000,1534,2556,51170000,22128
7,1462,51170000,51170000,1534,2556,51205000,22144
7,1463,51205000,51205000,1534,2556,51240000,22160
7,1464,51240000,51240000,1534,2556,51275000,22176
7,1465,51275000,51275000,1534,2556,51310000,22190
7,1466,51310000,51310000,1534,2556,51345000,22204
7,1467,51345000,51345000,1534,2556,51380000,22221
7,1468,51380000,51380000,1534,2556,51415000,22233
7,1469,51415000,51415000,1534,2556,51450000,22253
7,147,5145000,5145000,1534,2556,5180000,2237
7,1470,51450000,51450000,1534,2556,51485000,22266
7,1471,51485000,51485000,1534,2556,51520000,22280
7,1472,51520000,51520000,1534,2556,51555000,22296
7,1473,51555000,51555000,1534,2556,51590000,22310
7,1474,51590000,51590000,1534,2556,51625000,22327
7,1475,51625000,51625000,1534,2556,51660000,22342
7,1476,51660000,51660000,1534,2556,51695000,22355
7,1477,51695000,51695000,1534,2556,51730000,22372
7,1478,51730000,51730000,1534,2556,51765000,22386
7,1479,51765000,51765000,1534,2556,51800000,22404
7,148,5180000,5180000,1534,2556,5215000,2249
7,1480,51800000,51800000,1534,2556,51835000,22415
7,1481,51835000,51835000,1534,2556,51870000,22432
7,1482,51870000,51870000,1534,2556,51905000,22448
7,1483,51905000,51905000,1534,2556,51940000,22463
7,1484,51940000,51940000,1534,2556,51975000,22478
7,1485,51975000,51975000,1534,2556,52010000,22492
7,1486,52010000,52010000,1534,2556,52045000,22506
7,1487,52045000,52045000,1534,2556,52080000,22525
7,1488,52080000,52080000,1534,2556,52115000,22538
7,1489,52115000,52115000,1534,2556,52150000,22554
7,149,5215000,5215000,1534,2556,5250000,2268
7,1490,52150000,52150000,1534,2556,52185000,22568
7,1491,52185000,52185000,1534,2556,52220000,22583
7,1492,52220000,52220000,1534,2556,52255000,22598
7,1493,52255000,52255000,1534,2556,52290000,22614
7,1494,52290000,52290000,1534,2556,52325000,22630
7,1495,52325000,52325000,1534,2556,52360000,22644
7,1496,52360000,52360000,1534,2556,52395000,22658
7,1497,52395000,52395000,1534,2556,52430000,22675
7,1498,52430000,52430000,1534,2556,52465000,22688
7,1499,52465000,52465000,1534,2556,52500000,22707
7,15,525000,525000,1534,2556,560000,238
7,150,5250000,5250000,1534,2556,5285000,2282
7,1500,52500000,52500000,1534,2556,52535000,22720
7,1501,52535000,52535000,1534,2556,52570000,22734
7,1502,52570000,52570000,1534,2556,52605000,22750
7,1503,52605000,52605000,1534,2556,52640000,22765
7,1504,52640000,52640000,1534,2556,52675000,22780
7,1505,52675000,52675000,1534,2556,52710000,22797
7,1506,52710000,52710000,1534,2556,52745000,22810
7,1507,52745000,52745000,1534,2556,52780000,22826
7,1508,52780000,52780000,1534,2556,52815000,22840
7,1509,52815000,52815000,1534,2556,52850000,22857
7,151,5285000,5285000,1534,2556,5320000,2296
7,1510,52850000,52850000,1534,2556,52885000,22871
7,1511,52885000,52885000,1534,2556,52920000,22886
7,1512,52920000,52920000,1534,2556,52955000,22901
7,1513,52955000,52955000,1534,2556,52990000,22916
7,1514,52990000,52990000,1534,2556,53025000,22933
7,1515,53025000,53025000,1534,2556,53060000,22948
7,1516,53060000,53060000,1534,2556,53095000,22959
7,1517,53095000,53095000,1534,2556,53130000,22979
7,1518,53130000,53130000,1534,2556,53165000,22992
7,1519,53165000,53165000,1534,2556,53200000,23009
7,152,5320000,5320000,1534,2556,5355000,2311
7,1520,53200000,53200000,1534,2556,53235000,23022
7,1521,53235000,53235000,1534,2556,53270000,23036
7,1522,53270000,53270000,1534,2556,53305000,23053
7,1523,53305000,53305000,1534,2556,53340000,23069
7,1524,53340000,53340000,1534,2556,53375000,23084
7,1525,53375000,53375000,1534,2556,53410000,23098
7,1526,53410000,53410000,1534,2556,53445000,23112
7,1527,53445000,53445000,1534,2556,53480000,23130
7,1528,53480000,53480000,1534,2556,53515000,23142
7,1529,53515000,53515000,1534,2556,53550000,23160
7,153,5355000,5355000,1534,2556,5390000,2326
7,1530,53550000,53550000,1534,2556,53585000,23174
7,1531,53585000,53585000,1534,2556,53620000,23188
7,1532,53620000,53620000,1534,2556,53655000,23205
7,1533,53655000,53655000,1534,2556,53690000,23219
7,1534,53690000,53690000,1534,2556,53725000,23235
7,1535,53725000,53725000,1534,2556,53760000,23251
7,1536,53760000,53760000,1534,2556,53795000,23263
7,1537,53795000,53795000,1534,2556,53830000,23281
7,1538,53830000,53830000,1534,2556,53865000,23294
7,1539,53865000,53865000,1534,2556,53900000,23312
7,154,5390000,5390000,1534,2556,5425000,2342
7,1540,53900000,53900000,1534,2556,53935000,23324
7,1541,53935000,53935000,1534,2556,53970000,23340
7,1542,53970000,53970000,1534,2556,54005000,23357
7,1543,54005000,54005000,1534,2556,54040000,23370
7,1544,54040000,54040000,1534,2556,54075000,23387
7,1545,54075000,54075000,1534,2556,54110000,23401
7,1546,54110000,54110000,1534,2556,54145000,23414
7,1547,54145000,54145000,1534,2556,54180000,23433
7,1548,54180000,54180000,1534,2556,54215000,23445
7,1549,54215000,54215000,1534,2556,54250000,23463
7,155,5425000,5425000,1534,2556,5460000,2359
7,1550,54250000,54250000,1534,2556,54285000,23477
7,1551,54285000,54285000,1534,2556,54320000,23492
7,1552,54320000,54320000,1534,2556,54355000,23506
7,1553,54355000,54355000,1534,2556,54390000,23522
7,1554,54390000,54390000,1534,2556,54425000,23539
7,1555,54425000,54425000,1534,2556,54460000,23553
7,1556,54460000,54460000,1534,2556,54495000,23566
7,1557,54495000,54495000,1534,2556,54530000,23583
7,1558,54530000,54530000,1534,2556,54565000,23596
7,1559,54565000,54565000,1534,2556,54600000,23616
7,156,5460000,5460000,1534,2556,5495000,2371
7,1560,54600000,54600000,1534,2556,54635000,23628
7,1561,54635000,54635000,1534,2556,54670000,23642
7,1562,54670000,54670000,1534,2556,54705000,23659
7,1563,54705000,54705000,1534,2556,54740000,23673
7,1564,54740000,54740000,1534,2556,54775000,23689
7,1565,54775000,54775000,1534,2556,54810000,23704
7,1566,54810000,54810000,1534,2556,54845000,23718
7,1567,54845000,54845000,1534,2556,54880000,23735
7,1568,54880000,54880000,1534,2556,54915000,23749
7,1569,54915000,54915000,1534,2556,54950000,23766
7,157,5495000,5495000,1534,2556,5530000,2388
7,1570,54950000,54950000,1534,2556,54985000,23778
7,1571,54985000,54985000,1534,2556,55020000,23795
7,1572,55020000,55020000,1534,2556,55055000,23810
7,1573,55055000,55055000,1534,2556,55090000,23825
7,1574,55090000,55090000,1534,2556,55125000,23841
7,1575,55125000,55125000,1534,2556,55160000,23855
7,1576,55160000,55160000,1534,2556,55195000,23868
7,1577,55195000,55195000,1534,2556,55230000,23887
7,1578,55230000,55230000,1534,2556,55265000,23901
7,1579,55265000,55265000,1534,2556,55300000,23917
7,158,5530000,5530000,1534,2556,5565000,2402
7,1580,55300000,55300000,1534,2556,55335000,23930
7,1581,55335000,55335000,1534,2556,55370000,23945
7,1582,55370000,55370000,1534,2556,55405000,23961
7,1583,55405000,55405000,1534,2556,55440000,23977
7,1584,55440000,55440000,1534,2556,55475000,23992
7,1585,55475000,55475000,1534,2556,55510000,24007
7,1586,55510000,55510000,1534,2556,55545000,24021
7,1587,55545000,55545000,1534,2556,55580000,24038
7,1588,55580000,55580000,1534,2556,55615000,24050
7,1589,55615000,55615000,1534,2556,55650000,24069
7,159,5565000,5565000,1534,2556,5600000,2419
7,1590,55650000,55650000,1534,2556,55685000,24083
7,1591,55685000,55685000,1534,2556,55720000,24097
7,1592,55720000,55720000,1534,2556,55755000,24112
7,1593,55755000,55755000,1534,2556,55790000,24127
7,1594,55790000,55790000,1534,2556,55825000,24143
7,1595,55825000,55825000,1534,2556,55860000,24160
7,1596,55860000,55860000,1534,2556,55895000,24172
7,1597,55895000,55895000,1534,2556,55930000,24188
7,1598,55930000,55930000,1534,2556,55965000,24203
7,1599,55965000,55965000,1534,2556,56000000,24220
7,16,560000,560000,1534,2556,595000,250
7,160,5600000,5600000,1534,2556,5635000,2432
7,1600,56000000,56000000,1534,2556,56035000,24233
7,1601,56035000,56035000,1534,2556,56070000,24248
7,1602,56070000,56070000,1534,2556,56105000,24265
7,1603,56105000,56105000,1534,2556,56140000,24279
7,1604,56140000,56140000,1534,2556,56175000,24295
7,1605,56175000,56175000,1534,2556,56210000,24310
7,1606,56210000,56210000,1534,2556,56245000,24322
7,1607,56245000,56245000,1534,2556,56280000,24342
7,1608,56280000,56280000,1534,2556,56315000,24354
7,1609,56315000,56315000,1534,2556,56350000,24371
7,161,5635000,5635000,1534,2556,5670000,2447
7,1610,56350000,56350000,1534,2556,56385000,24385
7,1611,56385000,56385000,1534,2556,56420000,24399
7,1612,56420000,56420000,1534,2556,56455000,24415
7,1613,56455000,56455000,1534,2556,56490000,24431
7,1614,56490000,56490000,1534,2556,56525000,24447
7,1615,56525000,56525000,1534,2556,56560000,24461
7,1616,56560000,56560000,1534,2556,56595000,24474
7,1617,56595000,56595000,1534,2556,56630000,24492
7,1618,56630000,56630000,1534,2556,56665000,24505
7,1619,56665000,56665000,1534,2556,56700000,24524
7,162,5670000,5670000,1534,2556,5705000,2464
7,1620,56700000,56700000,1534,2556,56735000,24536
7,1621,56735000,56735000,1534,2556,56770000,24550
7,1622,56770000,56770000,1534,2556,56805000,24568
7,1623,56805000,56805000,1534,2556,56840000,24582
7,1624,56840000,56840000,1534,2556,56875000,24597
7,1625,56875000,56875000,1534,2556,56910000,24613
7,1626,56910000,56910000,1534,2556,56945000,24626
7,1627,56945000,56945000,1534,2556,56980000,24644
7,1628,56980000,56980000,1534,2556,57015000,24656
7,1629,57015000,57015000,1534,2556,57050000,24674
7,163,5705000,5705000,1534,2556,5740000,2478
7,1630,57050000,57050000,1534,2556,57085000,24687
7,1631,57085000,57085000,1534,2556,57120000,24703
7,1632,57120000,57120000,1534,2556,57155000,24719
7,1633,57155000,57155000,1534,2556,57190000,24732
7,1634,57190000,57190000,1534,2556,57225000,24750
7,1635,57225000,57225000,1534,2556,57260000,24764
7,1636,57260000,57260000,1534,2556,57295000,24777
7,1637,57295000,57295000,1534,2556,57330000,24795
7,1638,57330000,57330000,1534,2556,57365000,24808
7,1639,57365000,57365000,1534,2556,57400000,24826
7,164,5740000,5740000,1534,2556,5775000,2494
7,1640,57400000,57400000,1534,2556,57435000,24839
7,1641,57435000,57435000,1534,2556,57470000,24854
7,1642,57470000,57470000,1534,2556,57505000,24869
7,1643,57505000,57505000,1534,2556,57540000,24885
7,1644,57540000,57540000,1534,2556,57575000,24901
7,1645,57575000,57575000,1534,2556,57610000,24915
7,1646,57610000,57610000,1534,2556,57645000,24929
7,1647,57645000,57645000,1534,2556,57680000,24946
7,1648,57680000,57680000,1534,2556,57715000,24958
7,1649,57715000,57715000,1534,2556,57750000,24978
7,165,5775000,5775000,1534,2556,5810000,2509
7,1650,57750000,57750000,1534,2556,57785000,24991
7,1651,57785000,57785000,1534,2556,57820000,25005
7,1652,57820000,57820000,1534,2556,57855000,25021
7,1653,57855000,57855000,1534,2556,57890000,25036
7,1654,57890000,57890000,1534,2556,57925000,25052
7,1655,57925000,57925000,1534,2556,57960000,25067
7,1656,57960000,57960000,1534,2556,57995000,25080
7,1657,57995000,57995000,1534,2556,58030000,25097
7,1658,58030000,58030000,1534,2556,58065000,25112
7,1659,58065000,58065000,1534,2556,58100000,25129
7,166,5810000,5810000,1534,2556,5845000,2521
7,1660,58100000,58100000,1534,2556,58135000,25140
7,1661,58135000,58135000,1534,2556,58170000,25157
7,1662,58170000,58170000,1534,2556,58205000,25173
7,1663,58205000,58205000,1534,2556,58240000,25188
7,1664,58240000,58240000,1534,2556,58275000,25203
7,1665,58275000,58275000,1534,2556,58310000,25217
7,1666,58310000,58310000,1534,2556,58345000,25231
7,1667,58345000,58345000,1534,2556,58380000,25250
7,1668,58380000,58380000,1534,2556,58415000,25263
7,1669,58415000,58415000,1534,2556,58450000,25279
7,167,5845000,5845000,1534,2556,5880000,2541
7,1670,58450000,58450000,1534,2556,58485000,25294
7,1671,58485000,58485000,1534,2556,58520000,25308
7,1672,58520000,58520000,1534,2556,58555000,25323
7,1673,58555000,58555000,1534,2556,58590000,25339
7,1674,58590000,58590000,1534,2556,58625000,25355
7,1675,58625000,58625000,1534,2556,58660000,25370
7,1676,58660000,58660000,1534,2556,58695000,25383
7,1677,58695000,58695000,1534,2556,58730000,25400
7,1678,58730000,58730000,1534,2556,58765000,25413
7,1679,58765000,58765000,1534,2556,58800000,25432
7,168,5880000,5880000,1534,2556,5915000,2553
7,1680,58800000,58800000,1534,2556,58835000,25445
7,1681,58835000,58835000,1534,2556,58870000,25459
7,1682,58870000,58870000,1534,2556,58905000,25475
7,1683,58905000,58905000,1534,2556,58940000,25490
7,1684,58940000,58940000,1534,2556,58975000,25505
7,1685,58975000,58975000,1534,2556,59010000,25522
7,1686,59010000,59010000,1534,2556,59045000,25535
7,1687,59045000,59045000,1534,2556,59080000,25552
7,1688,59080000,59080000,1534,2556,59115000,25565
7,1689,59115000,59115000,1534,2556,59150000,25582
7,169,5915000,5915000,1534,2556,5950000,2570
7,1690,59150000,59150000,1534,2556,59185000,25596
7,1691,59185000,59185000,1534,2556,59220000,25611
7,1692,59220000,59220000,1534,2556,59255000,25627
7,1693,59255000,59255000,1534,2556,59290000,25641
7,1694,59290000,59290000,1534,2556,59325000,25658
7,1695,59325000,59325000,1534,2556,59360000,25673
7,1696,59360000,59360000,1534,2556,59395000,25684
7,1697,59395000,59395000,1534,2556,59430000,25704
7,1698,59430000,59430000,1534,2556,59465000,25717
7,1699,59465000,59465000,1534,2556,59500000,25734
7,17,595000,595000,1534,2556,630000,269
7,170,5950000,5950000,1534,2556,5985000,2584
7,1700,59500000,59500000,1534,2556,59535000,25747
7,1701,59535000,59535000,1534,2556,59570000,25761
7,1702,59570000,59570000,1534,2556,59605000,25778
7,1703,59605000,59605000,1534,2556,59640000,25794
7,1704,59640000,59640000,1534,2556,59675000,25810
7,1705,59675000,59675000,1534,2556,59710000,25823
7,1706,59710000,59710000,1534,2556,59745000,25837
7,1707,59745000,59745000,1534,2556,59780000,25855
7,1708,59780000,59780000,1534,2556,59815000,25867
7,1709,59815000,59815000,1534,2556,59850000,25886
7,171,5985000,5985000,1534,2556,6020000,2598
7,1710,59850000,59850000,1534,2556,59885000,25899
7,1711,59885000,59885000,1534,2556,59920000,25913
7,1712,59920000,59920000,1534,2556,59955000,25930
7,1713,59955000,59955000,1534,2556,59990000,25944
7,1714,59990000,59990000,1534,2556,60025000,25960
7,1715,60025000,60025000,1534,2556,60060000,25976
7,1716,60060000,60060000,1534,2556,60095000,25988
7,1717,60095000,60095000,1534,2556,60130000,26006
7,1718,60130000,60130000,1534,2556,60165000,26019
7,1719,60165000,60165000,1534,2556,60200000,26037
7,172,6020000,6020000,1534,2556,6055000,2614
7,1720,60200000,60200000,1534,2556,60235000,26049
7,1721,60235000,60235000,1534,2556,60270000,26066
7,1722,60270000,60270000,1534,2556,60305000,26082
7,1723,60305000,60305000,1534,2556,60340000,26095
7,1724,60340000,60340000,1534,2556,60375000,26112
7,1725,60375000,60375000,1534,2556,60410000,26126
7,1726,60410000,60410000,1534,2556,60445000,26140
7,1727,60445000,60445000,1534,2556,60480000,26158
7,1728,60480000,60480000,1534,2556,60515000,26170
7,1729,60515000,60515000,1534,2556,60550000,26188
7,173,6055000,6055000,1534,2556,6090000,2630
7,1730,60550000,60550000,1534,2556,60585000,26202
7,1731,60585000,60585000,1534,2556,60620000,26217
7,1732,60620000,60620000,1534,2556,60655000,26231
7,1733,60655000,60655000,1534,2556,60690000,26247
7,1734,60690000,60690000,1534,2556,60725000,26264
7,1735,60725000,60725000,1534,2556,60760000,26278
7,1736,60760000,60760000,1534,2556,60795000,26291
7,1737,60795000,60795000,1534,2556,60830000,26308
7,1738,60830000,60830000,1534,2556,60865000,26322
7,1739,60865000,60865000,1534,2556,60900000,26341
7,174,6090000,6090000,1534,2556,6125000,2647
7,1740,60900000,60900000,1534,2556,60935000,26353
7,1741,60935000,60935000,1534,2556,60970000,26367
7,1742,60970000,60970000,1534,2556,61005000,26384
7,1743,61005000,61005000,1534,2556,61040000,26399
7,1744,61040000,61040000,1534,2556,61075000,26414
7,1745,61075000,61075000,1534,2556,61110000,26429
7,1746,61110000,61110000,1534,2556,61145000,26443
7,1747,61145000,61145000,1534,2556,61180000,26460
7,1748,61180000,61180000,1534,2556,61215000,26474
7,1749,61215000,61215000,1534,2556,61250000,26491
7,175,6125000,6125000,1534,2556,6160000,2660
7,1750,61250000,61250000,1534,2556,61285000,26503
7,1751,61285000,61285000,1534,2556,61320000,26520
7,1752,61320000,61320000,1534,2556,61355000,26535
7,1753,61355000,61355000,1534,2556,61390000,26550
7,1754,61390000,61390000,1534,2556,61425000,26566
7,1755,61425000,61425000,1534,2556,61460000,26581
7,1756,61460000,61460000,1534,2556,61495000,26593
7,1757,61495000,61495000,1534,2556,61530000,26612
7,1758,61530000,61530000,1534,2556,61565000,26626
7,1759,61565000,61565000,1534,2556,61600000,26642
7,176,6160000,6160000,1534,2556,6195000,2673
7,1760,61600000,61600000,1534,2556,61635000,26656
7,1761,61635000,61635000,1534,2556,61670000,26670
7,1762,61670000,61670000,1534,2556,61705000,26686
7,1763,61705000,61705000,1534,2556,61740000,26702
7,1764,61740000,61740000,1534,2556,61775000,26717
7,1765,61775000,61775000,1534,2556,61810000,26732
7,1766,61810000,61810000,1534,2556,61845000,26746
7,1767,61845000,61845000,1534,2556,61880000,26763
7,1768,61880000,61880000,1534,2556,61915000,26775
7,1769,61915000,61915000,1534,2556,61950000,26794
7,177,6195000,6195000,1534,2556,6230000,2691
7,1770,61950000,61950000,1534,2556,61985000,26808
7,1771,61985000,61985000,1534,2556,62020000,26822
7,1772,62020000,62020000,1534,2556,62055000,26838
7,1773,62055000,62055000,1534,2556,62090000,26852
7,1774,62090000,62090000,1534,2556,62125000,26868
7,1775,62125000,62125000,1534,2556,62160000,26885
7,1776,62160000,62160000,1534,2556,62195000,26897
7,1777,62195000,62195000,1534,2556,62230000,26914
7,1778,62230000,62230000,1534,2556,62265000,26928
7,1779,62265000,62265000,1534,2556,62300000,26945
7,178,6230000,6230000,1534,2556,6265000,2704
7,1780,62300000,62300000,1534,2556,62335000,26958
7,1781,62335000,62335000,1534,2556,62370000,26973
7,1782,62370000,62370000,1534,2556,62405000,26990
7,1783,62405000,62405000,1534,2556,62440000,27004
7,1784,62440000,62440000,1534,2556,62475000,27020
7,1785,62475000,62475000,1534,2556,62510000,27035
7,1786,62510000,62510000,1534,2556,62545000,27047
7,1787,62545000,62545000,1534,2556,62580000,27067
7,1788,62580000,62580000,1534,2556,62615000,27079
7,1789,62615000,62615000,1534,2556,62650000,27097
7,179,6265000,6265000,1534,2556,6300000,2723
7,1790,62650000,62650000,1534,2556,62685000,27110
7,1791,62685000,62685000,1534,2556,62720000,27124
7,1792,62720000,62720000,1534,2556,62755000,27140
7,1793,62755000,62755000,1534,2556,62790000,27156
7,1794,62790000,62790000,1534,2556,62825000,27173
7,1795,62825000,62825000,1534,2556,62860000,27186
7,1796,62860000,62860000,1534,2556,62895000,27199
7,1797,62895000,62895000,1534,2556,62930000,27217
7,1798,62930000,62930000,1534,2556,62965000,27230
7,1799,62965000,62965000,1534,2556,63000000,27249
7,18,630000,630000,1534,2556,665000,282
7,180,6300000,6300000,1534,2556,6335000,2735
7,1800,63000000,63000000,1534,2556,63035000,27261
7,1801,63035000,63035000,1534,2556,63070000,27275
7,1802,63070000,63070000,1534,2556,63105000,27293
7,1803,63105000,63105000,1534,2556,63140000,27307
7,1804,63140000,63140000,1534,2556,63175000,27322
7,1805,63175000,63175000,1534,2556,63210000,27338
7,1806,63210000,63210000,1534,2556,63245000,27352
7,1807,63245000,63245000,1534,2556,63280000,27369
7,1808,63280000,63280000,1534,2556,63315000,27381
7,1809,63315000,63315000,1534,2556,63350000,27399
7,181,6335000,6335000,1534,2556,6370000,2749
7,1810,63350000,63350000,1534,2556,63385000,27412
7,1811,63385000,63385000,1534,2556,63420000,27429
7,1812,63420000,63420000,1534,2556,63455000,27444
7,1813,63455000,63455000,1534,2556,63490000,27457
7,1814,63490000,63490000,1534,2556,63525000,27475
7,1815,63525000,63525000,1534,2556,63560000,27489
7,1816,63560000,63560000,1534,2556,63595000,27502
7,1817,63595000,63595000,1534,2556,63630000,27520
7,1818,63630000,63630000,1534,2556,63665000,27533
7,1819,63665000,63665000,1534,2556,63700000,27551
7,182,6370000,6370000,1534,2556,6405000,2767
7,1820,63700000,63700000,1534,2556,63735000,27564
7,1821,63735000,63735000,1534,2556,63770000,27579
7,1822,63770000,63770000,1534,2556,63805000,27594
7,1823,63805000,63805000,1534,2556,63840000,27611
7,1824,63840000,63840000,1534,2556,63875000,27626
7,1825,63875000,63875000,1534,2556,63910000,27640
7,1826,63910000,63910000,1534,2556,63945000,27654
7,1827,63945000,63945000,1534,2556,63980000,27671
7,1828,63980000,63980000,1534,2556,64015000,27684
7,1829,64015000,64015000,1534,2556,64050000,27703
7,183,6405000,6405000,1534,2556,6440000,2781
7,1830,64050000,64050000,1534,2556,64085000,27716
7,1831,64085000,64085000,1534,2556,64120000,27730
7,1832,64120000,64120000,1534,2556,64155000,27746
7,1833,64155000,64155000,1534,2556,64190000,27761
7,1834,64190000,64190000,1534,2556,64225000,27777
7,1835,64225000,64225000,1534,2556,64260000,27792
7,1836,64260000,64260000,1534,2556,64295000,27805
7,1837,64295000,64295000,1534,2556,64330000,27822
7,1838,64330000,64330000,1534,2556,64365000,27837
7,1839,64365000,64365000,1534,2556,64400000,27854
7,184,6440000,6440000,1534,2556,6475000,2796
7,1840,64400000,64400000,1534,2556,64435000,27866
7,1841,64435000,64435000,1534,2556,64470000,27882
7,1842,64470000,64470000,1534,2556,64505000,27898
7,1843,64505000,64505000,1534,2556,64540000,27913
7,1844,64540000,64540000,1534,2556,64575000,27928
7,1845,64575000,64575000,1534,2556,64610000,27943
7,1846,64610000,64610000,1534,2556,64645000,27956
7,1847,64645000,64645000,1534,2556,64680000,27975
7,1848,64680000,64680000,1534,2556,64715000,27988
7,1849,64715000,64715000,1534,2556,64750000,28004
7,185,6475000,6475000,1534,2556,6510000,2812
7,1850,64750000,64750000,1534,2556,64785000,28019
7,1851,64785000,64785000,1534,2556,64820000,28033
7,1852,64820000,64820000,1534,2556,64855000,28048
7,1853,64855000,64855000,1534,2556,64890000,28064
7,1854,64890000,64890000,1534,2556,64925000,28080
7,1855,64925000,64925000,1534,2556,64960000,28095
7,1856,64960000,64960000,1534,2556,64995000,28108
7,1857,64995000,64995000,1534,2556,65030000,28126
7,1858,65030000,65030000,1534,2556,65065000,28138
7,1859,65065000,65065000,1534,2556,65100000,28157
7,186,6510000,6510000,1534,2556,6545000,2825
7,1860,65100000,65100000,1534,2556,65135000,28170
7,1861,65135000,65135000,1534,2556,65170000,28184
7,1862,65170000,65170000,1534,2556,65205000,28201
7,1863,65205000,65205000,1534,2556,65240000,28215
7,1864,65240000,65240000,1534,2556,65275000,28230
7,1865,65275000,65275000,1534,2556,65310000,28247
7,1866,65310000,65310000,1534,2556,65345000,28260
7,1867,65345000,65345000,1534,2556,65380000,28277
7,1868,65380000,65380000,1534,2556,65415000,28290
7,1869,65415000,65415000,1534,2556,65450000,28307
7,187,6545000,6545000,1534,2556,6580000,2843
7,1870,65450000,65450000,1534,2556,65485000,28321
7,1871,65485000,65485000,1534,2556,65520000,28336
7,1872,65520000,65520000,1534,2556,65555000,28352
7,1873,65555000,65555000,1534,2556,65590000,28366
7,1874,65590000,65590000,1534,2556,65625000,28384
7,1875,65625000,65625000,1534,2556,65660000,28398
7,1876,65660000,65660000,1534,2556,65695000,28409
7,1877,65695000,65695000,1534,2556,65730000,28429
7,1878,65730000,65730000,1534,2556,65765000,28442
7,1879,65765000,65765000,1534,2556,65800000,28460
7,188,6580000,6580000,1534,2556,6615000,2855
7,1880,65800000,65800000,1534,2556,65835000,28472
