Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
7,1881,65835000,65835000,1534,2556,65870000,28486
7,1882,65870000,65870000,1534,2556,65905000,28503
7,1883,65905000,65905000,1534,2556,65940000,28519
7,1884,65940000,65940000,1534,2556,65975000,28535
7,1885,65975000,65975000,1534,2556,66010000,28548
7,1886,66010000,66010000,1534,2556,66045000,28562
7,1887,66045000,66045000,1534,2556,66080000,28580
7,1888,66080000,66080000,1534,2556,66115000,28592
7,1889,66115000,66115000,1534,2556,66150000,28611
7,189,6615000,6615000,1534,2556,6650000,2873
7,1890,66150000,66150000,1534,2556,66185000,28624
7,1891,66185000,66185000,1534,2556,66220000,28639
7,1892,66220000,66220000,1534,2556,66255000,28655
7,1893,66255000,66255000,1534,2556,66290000,28669
7,1894,66290000,66290000,1534,2556,66325000,28685
7,1895,66325000,66325000,1534,2556,66360000,28701
7,1896,66360000,66360000,1534,2556,66395000,28714
7,1897,66395000,66395000,1534,2556,66430000,28731
7,1898,66430000,66430000,1534,2556,66465000,28744
7,1899,66465000,66465000,1534,2556,66500000,28762
7,19,665000,665000,1534,2556,700000,300
7,190,6650000,6650000,1534,2556,6685000,2886
7,1900,66500000,66500000,1534,2556,66535000,28774
7,1901,66535000,66535000,1534,2556,66570000,28791
7,1902,66570000,66570000,1534,2556,66605000,28807
7,1903,66605000,66605000,1534,2556,66640000,28820
7,1904,66640000,66640000,1534,2556,66675000,28837
7,1905,66675000,66675000,1534,2556,66710000,28851
7,1906,66710000,66710000,1534,2556,66745000,28865
7,1907,66745000,66745000,1534,2556,66780000,28883
7,1908,66780000,66780000,1534,2556,66815000,28896
7,1909,66815000,66815000,1534,2556,66850000,28913
7,191,6685000,6685000,1534,2556,6720000,2903
7,1910,66850000,66850000,1534,2556,66885000,28927
7,1911,66885000,66885000,1534,2556,66920000,28942
7,1912,66920000,66920000,1534,2556,66955000,28956
7,1913,66955000,66955000,1534,2556,66990000,28973
7,1914,66990000,66990000,1534,2556,67025000,28989
7,1915,67025000,67025000,1534,2556,67060000,29003
7,1916,67060000,67060000,1534,2556,67095000,29016
7,1917,67095000,67095000,1534,2556,67130000,29033
7,1918,67130000,67130000,1534,2556,67165000,29047
7,1919,67165000,67165000,1534,2556,67200000,29066
7,192,6720000,6720000,1534,2556,6755000,2918
7,1920,67200000,67200000,1534,2556,67235000,29078
7,1921,67235000,67235000,1534,2556,67270000,29092
7,1922,67270000,67270000,1534,2556,67305000,29109
7,1923,67305000,67305000,1534,2556,67340000,29124
7,1924,67340000,67340000,1534,2556,67375000,29139
7,1925,67375000,67375000,1534,2556,67410000,29155
7,1926,67410000,67410000,1534,2556,67445000,29168
7,1927,67445000,67445000,1534,2556,67480000,29185
7,1928,67480000,67480000,1534,2556,67515000,29199
7,1929,67515000,67515000,1534,2556,67550000,29216
7,193,6755000,6755000,1534,2556,6790000,2931
7,1930,67550000,67550000,1534,2556,67585000,29229
7,1931,67585000,67585000,1534,2556,67620000,29245
7,1932,67620000,67620000,1534,2556,67655000,29260
7,1933,67655000,67655000,1534,2556,67690000,29275
7,1934,67690000,67690000,1534,2556,67725000,29291
7,1935,67725000,67725000,1534,2556,67760000,29306
7,1936,67760000,67760000,1534,2556,67795000,29318
7,1937,67795000,67795000,1534,2556,67830000,29337
7,1938,67830000,67830000,1534,2556,67865000,29351
7,1939,67865000,67865000,1534,2556,67900000,29367
7,194,6790000,6790000,1534,2556,6825000,2949
7,1940,67900000,67900000,1534,2556,67935000,29381
7,1941,67935000,67935000,1534,2556,67970000,29395
7,1942,67970000,67970000,1534,2556,68005000,29412
7,1943,68005000,68005000,1534,2556,68040000,29427
7,1944,68040000,68040000,1534,2556,68075000,29442
7,1945,68075000,68075000,1534,2556,68110000,29457
7,1946,68110000,68110000,1534,2556,68145000,29471
7,1947,68145000,68145000,1534,2556,68180000,29489
7,1948,68180000,68180000,1534,2556,68215000,29500
7,1949,68215000,68215000,1534,2556,68250000,29519
7,195,6825000,6825000,1534,2556,6860000,2963
7,1950,68250000,68250000,1534,2556,68285000,29533
7,1951,68285000,68285000,1534,2556,68320000,29547
7,1952,68320000,68320000,1534,2556,68355000,29563
7,1953,68355000,68355000,1534,2556,68390000,29577
7,1954,68390000,68390000,1534,2556,68425000,29593
7,1955,68425000,68425000,1534,2556,68460000,29610
7,1956,68460000,68460000,1534,2556,68495000,29622
7,1957,68495000,68495000,1534,2556,68530000,29639
7,1958,68530000,68530000,1534,2556,68565000,29653
7,1959,68565000,68565000,1534,2556,68600000,29671
7,196,6860000,6860000,1534,2556,6895000,2976
7,1960,68600000,68600000,1534,2556,68635000,29683
7,1961,68635000,68635000,1534,2556,68670000,29698
7,1962,68670000,68670000,1534,2556,68705000,29715
7,1963,68705000,68705000,1534,2556,68740000,29729
7,1964,68740000,68740000,1534,2556,68775000,29746
7,1965,68775000,68775000,1534,2556,68810000,29760
7,1966,68810000,68810000,1534,2556,68845000,29772
7,1967,68845000,68845000,1534,2556,68880000,29792
7,1968,68880000,68880000,1534,2556,68915000,29804
7,1969,68915000,68915000,1534,2556,68950000,29822
7,197,6895000,6895000,1534,2556,6930000,2994
7,1970,68950000,68950000,1534,2556,68985000,29835
7,1971,68985000,68985000,1534,2556,69020000,29849
7,1972,69020000,69020000,1534,2556,69055000,29865
7,1973,69055000,69055000,1534,2556,69090000,29881
7,1974,69090000,69090000,1534,2556,69125000,29898
7,1975,69125000,69125000,1534,2556,69160000,29911
7,1976,69160000,69160000,1534,2556,69195000,29925
7,1977,69195000,69195000,1534,2556,69230000,29942
7,1978,69230000,69230000,1534,2556,69265000,29955
7,1979,69265000,69265000,1534,2556,69300000,29974
7,198,6930000,6930000,1534,2556,6965000,3007
7,1980,69300000,69300000,1534,2556,69335000,29986
7,1981,69335000,69335000,1534,2556,69370000,30001
7,1982,69370000,69370000,1534,2556,69405000,30018
7,1983,69405000,69405000,1534,2556,69440000,30032
7,1984,69440000,69440000,1534,2556,69475000,30047
7,1985,69475000,69475000,1534,2556,69510000,30063
7,1986,69510000,69510000,1534,2556,69545000,30077
7,1987,69545000,69545000,1534,2556,69580000,30094
7,1988,69580000,69580000,1534,2556,69615000,30106
7,1989,69615000,69615000,1534,2556,69650000,30124
7,199,6965000,6965000,1534,2556,7000000,3025
7,1990,69650000,69650000,1534,2556,69685000,30137
7,1991,69685000,69685000,1534,2556,69720000,30154
7,1992,69720000,69720000,1534,2556,69755000,30169
7,1993,69755000,69755000,1534,2556,69790000,30183
7,1994,69790000,69790000,1534,2556,69825000,30200
7,1995,69825000,69825000,1534,2556,69860000,30214
7,1996,69860000,69860000,1534,2556,69895000,30227
7,1997,69895000,69895000,1534,2556,69930000,30245
7,1998,69930000,69930000,1534,2556,69965000,30259
7,1999,69965000,69965000,1534,2556,70000000,30276
7,2,70000,70000,1534,2556,105000,42
7,20,700000,700000,1534,2556,735000,313
7,200,7000000,7000000,1534,2556,7035000,3038
7,2000,70000000,70000000,1534,2556,70035000,30289
7,2001,70035000,70035000,1534,2556,70070000,30304
7,2002,70070000,70070000,1534,2556,70105000,30319
7,2003,70105000,70105000,1534,2556,70140000,30336
7,2004,70140000,70140000,1534,2556,70175000,30351
7,2005,70175000,70175000,1534,2556,70210000,30365
7,2006,70210000,70210000,1534,2556,70245000,30379
7,2007,70245000,70245000,1534,2556,70280000,30396
7,2008,70280000,70280000,1534,2556,70315000,30409
7,2009,70315000,70315000,1534,2556,70350000,30428
7,201,7035000,7035000,1534,2556,7070000,3053
7,2010,70350000,70350000,1534,2556,70385000,30442
7,2011,70385000,70385000,1534,2556,70420000,30455
7,2012,70420000,70420000,1534,2556,70455000,30471
7,2013,70455000,70455000,1534,2556,70490000,30486
7,2014,70490000,70490000,1534,2556,70525000,30502
7,2015,70525000,70525000,1534,2556,70560000,30518
7,2016,70560000,70560000,1534,2556,70595000,30530
7,2017,70595000,70595000,1534,2556,70630000,30547
7,2018,70630000,70630000,1534,2556,70665000,30562
7,2019,70665000,70665000,1534,2556,70700000,30579
7,202,7070000,7070000,1534,2556,7105000,3068
7,2020,70700000,70700000,1534,2556,70735000,30591
7,2021,70735000,70735000,1534,2556,70770000,30607
7,2022,70770000,70770000,1534,2556,70805000,30623
7,2023,70805000,70805000,1534,2556,70840000,30638
7,2024,70840000,70840000,1534,2556,70875000,30653
7,2025,70875000,70875000,1534,2556,70910000,30668
7,2026,70910000,70910000,1534,2556,70945000,30681
7,2027,70945000,70945000,1534,2556,70980000,30701
7,2028,70980000,70980000,1534,2556,71015000,30713
7,2029,71015000,71015000,1534,2556,71050000,30729
7,203,7105000,7105000,1534,2556,7140000,3084
7,2030,71050000,71050000,1534,2556,71085000,30744
7,2031,71085000,71085000,1534,2556,71120000,30758
7,2032,71120000,71120000,1534,2556,71155000,30774
7,2033,71155000,71155000,1534,2556,71190000,30789
7,2034,71190000,71190000,1534,2556,71225000,30805
7,2035,71225000,71225000,1534,2556,71260000,30820
7,2036,71260000,71260000,1534,2556,71295000,30833
7,2037,71295000,71295000,1534,2556,71330000,30851
7,2038,71330000,71330000,1534,2556,71365000,30863
7,2039,71365000,71365000,1534,2556,71400000,30882
7,204,7140000,7140000,1534,2556,7175000,3100
7,2040,71400000,71400000,1534,2556,71435000,30895
7,2041,71435000,71435000,1534,2556,71470000,30909
7,2042,71470000,71470000,1534,2556,71505000,30926
7,2043,71505000,71505000,1534,2556,71540000,30940
7,2044,71540000,71540000,1534,2556,71575000,30956
7,2045,71575000,71575000,1534,2556,71610000,30972
7,2046,71610000,71610000,1534,2556,71645000,30985
7,2047,71645000,71645000,1534,2556,71680000,31002
7,2048,71680000,71680000,1534,2556,71715000,31015
7,2049,71715000,71715000,1534,2556,71750000,31033
7,205,7175000,7175000,1534,2556,7210000,3114
7,2050,71750000,71750000,1534,2556,71785000,31046
7,2051,71785000,71785000,1534,2556,71820000,31061
7,2052,71820000,71820000,1534,2556,71855000,31077
7,2053,71855000,71855000,1534,2556,71890000,31091
7,2054,71890000,71890000,1534,2556,71925000,31109
7,2055,71925000,71925000,1534,2556,71960000,31123
7,2056,71960000,71960000,1534,2556,71995000,31134
7,2057,71995000,71995000,1534,2556,72030000,31154
7,2058,72030000,72030000,1534,2556,72065000,31167
7,2059,72065000,72065000,1534,2556,72100000,31185
7,206,7210000,7210000,1534,2556,7245000,3128
7,2060,72100000,72100000,1534,2556,72135000,31197
7,2061,72135000,72135000,1534,2556,72170000,31212
7,2062,72170000,72170000,1534,2556,72205000,31228
7,2063,72205000,72205000,1534,2556,72240000,31244
7,2064,72240000,72240000,1534,2556,72275000,31260
7,2065,72275000,72275000,1534,2556,72310000,31273
7,2066,72310000,72310000,1534,2556,72345000,31288
7,2067,72345000,72345000,1534,2556,72380000,31305
7,2068,72380000,72380000,1534,2556,72415000,31317
7,2069,72415000,72415000,1534,2556,72450000,31336
7,207,7245000,7245000,1534,2556,7280000,3145
7,2070,72450000,72450000,1534,2556,72485000,31349
7,2071,72485000,72485000,1534,2556,72520000,31364
7,2072,72520000,72520000,1534,2556,72555000,31380
7,2073,72555000,72555000,1534,2556,72590000,31394
7,2074,72590000,72590000,1534,2556,72625000,31410
7,2075,72625000,72625000,1534,2556,72660000,31426
7,2076,72660000,72660000,1534,2556,72695000,31439
7,2077,72695000,72695000,1534,2556,72730000,31456
7,2078,72730000,72730000,1534,2556,72765000,31470
7,2079,72765000,72765000,1534,2556,72800000,31487
7,208,7280000,7280000,1534,2556,7315000,3158
7,2080,72800000,72800000,1534,2556,72835000,31499
7,2081,72835000,72835000,1534,2556,72870000,31516
7,2082,72870000,72870000,1534,2556,72905000,31532
7,2083,72905000,72905000,1534,2556,72940000,31546
7,2084,72940000,72940000,1534,2556,72975000,31562
7,2085,72975000,72975000,1534,2556,73010000,31576
7,2086,73010000,73010000,1534,2556,73045000,31590
7,2087,73045000,73045000,1534,2556,73080000,31608
7,2088,73080000,73080000,1534,2556,73115000,31621
7,2089,73115000,73115000,1534,2556,73150000,31638
7,209,7315000,7315000,1534,2556,7350000,3177
7,2090,73150000,73150000,1534,2556,73185000,31652
7,2091,73185000,73185000,1534,2556,73220000,31667
7,2092,73220000,73220000,1534,2556,73255000,31681
7,2093,73255000,73255000,1534,2556,73290000,31698
7,2094,73290000,73290000,1534,2556,73325000,31714
7,2095,73325000,73325000,1534,2556,73360000,31729
7,2096,73360000,73360000,1534,2556,73395000,31741
7,2097,73395000,73395000,1534,2556,73430000,31758
7,2098,73430000,73430000,1534,2556,73465000,31772
7,2099,73465000,73465000,1534,2556,73500000,31791
7,21,735000,735000,1534,2556,770000,328
7,210,7350000,7350000,1534,2556,7385000,3190
7,2100,73500000,73500000,1534,2556,73535000,31804
7,2101,73535000,73535000,1534,2556,73570000,31817
7,2102,73570000,73570000,1534,2556,73605000,31834
7,2103,73605000,73605000,1534,2556,73640000,31849
7,2104,73640000,73640000,1534,2556,73675000,31864
7,2105,73675000,73675000,1534,2556,73710000,31880
7,2106,73710000,73710000,1534,2556,73745000,31893
7,2107,73745000,73745000,1534,2556,73780000,31910
7,2108,73780000,73780000,1534,2556,73815000,31924
7,2109,73815000,73815000,1534,2556,73850000,31941
7,211,7385000,7385000,1534,2556,7420000,3204
7,2110,73850000,73850000,1534,2556,73885000,31954
7,2111,73885000,73885000,1534,2556,73920000,31970
7,2112,73920000,73920000,1534,2556,73955000,31986
7,2113,73955000,73955000,1534,2556,73990000,32000
7,2114,73990000,73990000,1534,2556,74025000,32016
7,2115,74025000,74025000,1534,2556,74060000,32031
7,2116,74060000,74060000,1534,2556,74095000,32043
7,2117,74095000,74095000,1534,2556,74130000,32063
7,2118,74130000,74130000,1534,2556,74165000,32076
7,2119,74165000,74165000,1534,2556,74200000,32092
7,212,7420000,7420000,1534,2556,7455000,3220
7,2120,74200000,74200000,1534,2556,74235000,32106
7,2121,74235000,74235000,1534,2556,74270000,32120
7,2122,74270000,74270000,1534,2556,74305000,32137
7,2123,74305000,74305000,1534,2556,74340000,32152
7,2124,74340000,74340000,1534,2556,74375000,32167
7,2125,74375000,74375000,1534,2556,74410000,32182
7,2126,74410000,74410000,1534,2556,74445000,32196
7,2127,74445000,74445000,1534,2556,74480000,32214
7,2128,74480000,74480000,1534,2556,74515000,32225
7,2129,74515000,74515000,1534,2556,74550000,32245
7,213,7455000,7455000,1534,2556,7490000,3235
7,2130,74550000,74550000,1534,2556,74585000,32258
7,2131,74585000,74585000,1534,2556,74620000,32272
7,2132,74620000,74620000,1534,2556,74655000,32288
7,2133,74655000,74655000,1534,2556,74690000,32302
7,2134,74690000,74690000,1534,2556,74725000,32319
7,2135,74725000,74725000,1534,2556,74760000,32335
7,2136,74760000,74760000,1534,2556,74795000,32347
7,2137,74795000,74795000,1534,2556,74830000,32364
7,2138,74830000,74830000,1534,2556,74865000,32378
7,2139,74865000,74865000,1534,2556,74900000,32396
7,214,7490000,7490000,1534,2556,7525000,3251
7,2140,74900000,74900000,1534,2556,74935000,32408
7,2141,74935000,74935000,1534,2556,74970000,32423
7,2142,74970000,74970000,1534,2556,75005000,32440
7,2143,75005000,75005000,1534,2556,75040000,32454
7,2144,75040000,75040000,1534,2556,75075000,32471
7,2145,75075000,75075000,1534,2556,75110000,32485
7,2146,75110000,75110000,1534,2556,75145000,32498
7,2147,75145000,75145000,1534,2556,75180000,32517
7,2148,75180000,75180000,1534,2556,75215000,32529
7,2149,75215000,75215000,1534,2556,75250000,32547
7,215,7525000,7525000,1534,2556,7560000,3266
7,2150,75250000,75250000,1534,2556,75285000,32560
7,2151,75285000,75285000,1534,2556,75320000,32575
7,2152,75320000,75320000,1534,2556,75355000,32590
7,2153,75355000,75355000,1534,2556,75390000,32606
7,2154,75390000,75390000,1534,2556,75425000,32623
7,2155,75425000,75425000,1534,2556,75460000,32636
7,2156,75460000,75460000,1534,2556,75495000,32650
7,2157,75495000,75495000,1534,2556,75530000,32667
7,2158,75530000,75530000,1534,2556,75565000,32680
7,2159,75565000,75565000,1534,2556,75600000,32699
7,216,7560000,7560000,1534,2556,7595000,3279
7,2160,75600000,75600000,1534,2556,75635000,32711
7,2161,75635000,75635000,1534,2556,75670000,32726
7,2162,75670000,75670000,1534,2556,75705000,32743
7,2163,75705000,75705000,1534,2556,75740000,32758
7,2164,75740000,75740000,1534,2556,75775000,32772
7,2165,75775000,75775000,1534,2556,75810000,32788
7,2166,75810000,75810000,1534,2556,75845000,32802
7,2167,75845000,75845000,1534,2556,75880000,32819
7,2168,75880000,75880000,1534,2556,75915000,32832
7,2169,75915000,75915000,1534,2556,75950000,32849
7,217,7595000,7595000,1534,2556,7630000,3296
7,2170,75950000,75950000,1534,2556,75985000,32862
7,2171,75985000,75985000,1534,2556,76020000,32879
7,2172,76020000,76020000,1534,2556,76055000,32894
7,2173,76055000,76055000,1534,2556,76090000,32908
7,2174,76090000,76090000,1534,2556,76125000,32925
7,2175,76125000,76125000,1534,2556,76160000,32939
7,2176,76160000,76160000,1534,2556,76195000,32952
7,2177,76195000,76195000,1534,2556,76230000,32970
7,2178,76230000,76230000,1534,2556,76265000,32984
7,2179,76265000,76265000,1534,2556,76300000,33001
7,218,7630000,7630000,1534,2556,7665000,3311
7,2180,76300000,76300000,1534,2556,76335000,33015
7,2181,76335000,76335000,1534,2556,76370000,33029
7,2182,76370000,76370000,1534,2556,76405000,33044
7,2183,76405000,76405000,1534,2556,76440000,33061
7,2184,76440000,76440000,1534,2556,76475000,33076
7,2185,76475000,76475000,1534,2556,76510000,33091
7,2186,76510000,76510000,1534,2556,76545000,33104
7,2187,76545000,76545000,1534,2556,76580000,33121
7,2188,76580000,76580000,1534,2556,76615000,33134
7,2189,76615000,76615000,1534,2556,76650000,33153
7,219,7665000,7665000,1534,2556,7700000,3328
7,2190,76650000,76650000,1534,2556,76685000,33167
7,2191,76685000,76685000,1534,2556,76720000,33180
7,2192,76720000,76720000,1534,2556,76755000,33196
7,2193,76755000,76755000,1534,2556,76790000,33211
7,2194,76790000,76790000,1534,2556,76825000,33227
7,2195,76825000,76825000,1534,2556,76860000,33243
7,2196,76860000,76860000,1534,2556,76895000,33255
7,2197,76895000,76895000,1534,2556,76930000,33273
7,2198,76930000,76930000,1534,2556,76965000,33287
7,2199,76965000,76965000,1534,2556,77000000,33304
7,22,770000,770000,1534,2556,805000,343
7,220,7700000,7700000,1534,2556,7735000,3339
7,2200,77000000,77000000,1534,2556,77035000,33316
7,2201,77035000,77035000,1534,2556,77070000,33332
7,2202,77070000,77070000,1534,2556,77105000,33349
7,2203,77105000,77105000,1534,2556,77140000,33363
7,2204,77140000,77140000,1534,2556,77175000,33378
7,2205,77175000,77175000,1534,2556,77210000,33393
7,2206,77210000,77210000,1534,2556,77245000,33406
7,2207,77245000,77245000,1534,2556,77280000,33426
7,2208,77280000,77280000,1534,2556,77315000,33438
7,2209,77315000,77315000,1534,2556,77350000,33454
7,221,7735000,7735000,1534,2556,7770000,3356
7,2210,77350000,77350000,1534,2556,77385000,33469
7,2211,77385000,77385000,1534,2556,77420000,33483
7,2212,77420000,77420000,1534,2556,77455000,33499
7,2213,77455000,77455000,1534,2556,77490000,33514
7,2214,77490000,77490000,1534,2556,77525000,33531
7,2215,77525000,77525000,1534,2556,77560000,33545
7,2216,77560000,77560000,1534,2556,77595000,33558
7,2217,77595000,77595000,1534,2556,77630000,33576
7,2218,77630000,77630000,1534,2556,77665000,33588
7,2219,77665000,77665000,1534,2556,77700000,33608
7,222,7770000,7770000,1534,2556,7805000,3372
7,2220,77700000,77700000,1534,2556,77735000,33620
7,2221,77735000,77735000,1534,2556,77770000,33634
7,2222,77770000,77770000,1534,2556,77805000,33651
7,2223,77805000,77805000,1534,2556,77840000,33665
7,2224,77840000,77840000,1534,2556,77875000,33681
7,2225,77875000,77875000,1534,2556,77910000,33697
7,2226,77910000,77910000,1534,2556,77945000,33710
7,2227,77945000,77945000,1534,2556,77980000,33727
7,2228,77980000,77980000,1534,2556,78015000,33740
7,2229,78015000,78015000,1534,2556,78050000,33758
7,223,7805000,7805000,1534,2556,7840000,3387
7,2230,78050000,78050000,1534,2556,78085000,33771
7,2231,78085000,78085000,1534,2556,78120000,33787
7,2232,78120000,78120000,1534,2556,78155000,33802
7,2233,78155000,78155000,1534,2556,78190000,33816
7,2234,78190000,78190000,1534,2556,78225000,33834
7,2235,78225000,78225000,1534,2556,78260000,33848
7,2236,78260000,78260000,1534,2556,78295000,33860
7,2237,78295000,78295000,1534,2556,78330000,33879
7,2238,78330000,78330000,1534,2556,78365000,33892
7,2239,78365000,78365000,1534,2556,78400000,33910
7,224,7840000,7840000,1534,2556,7875000,3402
7,2240,78400000,78400000,1534,2556,78435000,33922
7,2241,78435000,78435000,1534,2556,78470000,33937
7,2242,78470000,78470000,1534,2556,78505000,33953
7,2243,78505000,78505000,1534,2556,78540000,33969
7,2244,78540000,78540000,1534,2556,78575000,33985
7,2245,78575000,78575000,1534,2556,78610000,33998
7,2246,78610000,78610000,1534,2556,78645000,34013
7,2247,78645000,78645000,1534,2556,78680000,34030
7,2248,78680000,78680000,1534,2556,78715000,34043
7,2249,78715000,78715000,1534,2556,78750000,34061
7,225,7875000,7875000,1534,2556,7910000,3417
7,2250,78750000,78750000,1534,2556,78785000,34074
7,2251,78785000,78785000,1534,2556,78820000,34089
7,2252,78820000,78820000,1534,2556,78855000,34105
7,2253,78855000,78855000,1534,2556,78890000,34120
7,2254,78890000,78890000,1534,2556,78925000,34135
7,2255,78925000,78925000,1534,2556,78960000,34151
7,2256,78960000,78960000,1534,2556,78995000,34164
7,2257,78995000,78995000,1534,2556,79030000,34181
7,2258,79030000,79030000,1534,2556,79065000,34195
7,2259,79065000,79065000,1534,2556,79100000,34212
7,226,7910000,7910000,1534,2556,7945000,3430
7,2260,79100000,79100000,1534,2556,79135000,34224
7,2261,79135000,79135000,1534,2556,79170000,34241
7,2262,79170000,79170000,1534,2556,79205000,34257
7,2263,79205000,79205000,1534,2556,79240000,34271
7,2264,79240000,79240000,1534,2556,79275000,34287
7,2265,79275000,79275000,1534,2556,79310000,34302
7,2266,79310000,79310000,1534,2556,79345000,34315
7,2267,79345000,79345000,1534,2556,79380000,34333
7,2268,79380000,79380000,1534,2556,79415000,34346
7,2269,79415000,79415000,1534,2556,79450000,34363
7,227,7945000,7945000,1534,2556,7980000,3449
7,2270,79450000,79450000,1534,2556,79485000,34378
7,2271,79485000,79485000,1534,2556,79520000,34392
7,2272,79520000,79520000,1534,2556,79555000,34406
7,2273,79555000,79555000,1534,2556,79590000,34423
7,2274,79590000,79590000,1534,2556,79625000,34439
7,2275,79625000,79625000,1534,2556,79660000,34454
7,2276,79660000,79660000,1534,2556,79695000,34466
7,2277,79695000,79695000,1534,2556,79730000,34483
7,2278,79730000,79730000,1534,2556,79765000,34497
7,2279,79765000,79765000,1534,2556,79800000,34516
7,228,7980000,7980000,1534,2556,8015000,3462
7,2280,79800000,79800000,1534,2556,79835000,34529
7,2281,79835000,79835000,1534,2556,79870000,34542
7,2282,79870000,79870000,1534,2556,79905000,34560
7,2283,79905000,79905000,1534,2556,79940000,34574
7,2284,79940000,79940000,1534,2556,79975000,34589
7,2285,79975000,79975000,1534,2556,80010000,34605
7,2286,80010000,80010000,1534,2556,80045000,34618
7,2287,80045000,80045000,1534,2556,80080000,34636
7,2288,80080000,80080000,1534,2556,80115000,34649
7,2289,80115000,80115000,1534,2556,80150000,34666
7,229,8015000,8015000,1534,2556,8050000,3478
7,2290,80150000,80150000,1534,2556,80185000,34679
7,2291,80185000,80185000,1534,2556,80220000,34695
7,2292,80220000,80220000,1534,2556,80255000,34711
7,2293,80255000,80255000,1534,2556,80290000,34725
7,2294,80290000,80290000,1534,2556,80325000,34741
7,2295,80325000,80325000,1534,2556,80360000,34756
7,2296,80360000,80360000,1534,2556,80395000,34768
7,2297,80395000,80395000,1534,2556,80430000,34788
7,2298,80430000,80430000,1534,2556,80465000,34801
7,2299,80465000,80465000,1534,2556,80500000,34818
7,23,805000,805000,1534,2556,840000,359
7,230,8050000,8050000,1534,2556,8085000,3493
7,2300,80500000,80500000,1534,2556,80535000,34831
7,2301,80535000,80535000,1534,2556,80570000,34845
7,2302,80570000,80570000,1534,2556,80605000,34862
7,2303,80605000,80605000,1534,2556,80640000,34877
7,2304,80640000,80640000,1534,2556,80675000,34893
7,2305,80675000,80675000,1534,2556,80710000,34907
7,2306,80710000,80710000,1534,2556,80745000,34921
7,2307,80745000,80745000,1534,2556,80780000,34939
7,2308,80780000,80780000,1534,2556,80815000,34950
7,2309,80815000,80815000,1534,2556,80850000,34970
7,231,8085000,8085000,1534,2556,8120000,3507
7,2310,80850000,80850000,1534,2556,80885000,34983
7,2311,80885000,80885000,1534,2556,80920000,34997
7,2312,80920000,80920000,1534,2556,80955000,35013
7,2313,80955000,80955000,1534,2556,80990000,35027
7,2314,80990000,80990000,1534,2556,81025000,35044
7,2315,81025000,81025000,1534,2556,81060000,35060
7,2316,81060000,81060000,1534,2556,81095000,35073
7,2317,81095000,81095000,1534,2556,81130000,35089
7,2318,81130000,81130000,1534,2556,81165000,35103
7,2319,81165000,81165000,1534,2556,81200000,35121
7,232,8120000,8120000,1534,2556,8155000,3522
7,2320,81200000,81200000,1534,2556,81235000,35133
7,2321,81235000,81235000,1534,2556,81270000,35149
7,2322,81270000,81270000,1534,2556,81305000,35165
7,2323,81305000,81305000,1534,2556,81340000,35179
7,2324,81340000,81340000,1534,2556,81375000,35196
7,2325,81375000,81375000,1534,2556,81410000,35210
7,2326,81410000,81410000,1534,2556,81445000,35223
7,2327,81445000,81445000,1534,2556,81480000,35242
7,2328,81480000,81480000,1534,2556,81515000,35254
7,2329,81515000,81515000,1534,2556,81550000,35272
7,233,8155000,8155000,1534,2556,8190000,3538
7,2330,81550000,81550000,1534,2556,81585000,35285
7,2331,81585000,81585000,1534,2556,81620000,35300
7,2332,81620000,81620000,1534,2556,81655000,35315
7,2333,81655000,81655000,1534,2556,81690000,35332
7,2334,81690000,81690000,1534,2556,81725000,35348
7,2335,81725000,81725000,1534,2556,81760000,35361
7,2336,81760000,81760000,1534,2556,81795000,35375
7,2337,81795000,81795000,1534,2556,81830000,35392
7,2338,81830000,81830000,1534,2556,81865000,35406
7,2339,81865000,81865000,1534,2556,81900000,35424
7,234,8190000,8190000,1534,2556,8225000,3554
7,2340,81900000,81900000,1534,2556,81935000,35436
7,2341,81935000,81935000,1534,2556,81970000,35451
7,2342,81970000,81970000,1534,2556,82005000,35468
7,2343,82005000,82005000,1534,2556,82040000,35483
7,2344,82040000,82040000,1534,2556,82075000,35497
7,2345,82075000,82075000,1534,2556,82110000,35513
7,2346,82110000,82110000,1534,2556,82145000,35527
7,2347,82145000,82145000,1534,2556,82180000,35544
7,2348,82180000,82180000,1534,2556,82215000,35557
7,2349,82215000,82215000,1534,2556,82250000,35574
