Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
7,2818,98630000,98630000,1534,2556,98665000,42672
7,2819,98665000,98665000,1534,2556,98700000,42692
7,282,9870000,9870000,1534,2556,9905000,4281
7,2820,98700000,98700000,1534,2556,98735000,42704
7,2821,98735000,98735000,1534,2556,98770000,42717
7,2822,98770000,98770000,1534,2556,98805000,42735
7,2823,98805000,98805000,1534,2556,98840000,42749
7,2824,98840000,98840000,1534,2556,98875000,42765
7,2825,98875000,98875000,1534,2556,98910000,42780
7,2826,98910000,98910000,1534,2556,98945000,42794
7,2827,98945000,98945000,1534,2556,98980000,42811
7,2828,98980000,98980000,1534,2556,99015000,42824
7,2829,99015000,99015000,1534,2556,99050000,42842
7,283,9905000,9905000,1534,2556,9940000,4294
7,2830,99050000,99050000,1534,2556,99085000,42854
7,2831,99085000,99085000,1534,2556,99120000,42871
7,2832,99120000,99120000,1534,2556,99155000,42886
7,2833,99155000,99155000,1534,2556,99190000,42900
7,2834,99190000,99190000,1534,2556,99225000,42917
7,2835,99225000,99225000,1534,2556,99260000,42931
7,2836,99260000,99260000,1534,2556,99295000,42944
7,2837,99295000,99295000,1534,2556,99330000,42963
7,2838,99330000,99330000,1534,2556,99365000,42976
7,2839,99365000,99365000,1534,2556,99400000,42993
7,284,9940000,9940000,1534,2556,9975000,4311
7,2840,99400000,99400000,1534,2556,99435000,43006
7,2841,99435000,99435000,1534,2556,99470000,43021
7,2842,99470000,99470000,1534,2556,99505000,43037
7,2843,99505000,99505000,1534,2556,99540000,43053
7,2844,99540000,99540000,1534,2556,99575000,43068
7,2845,99575000,99575000,1534,2556,99610000,43082
7,2846,99610000,99610000,1534,2556,99645000,43097
7,2847,99645000,99645000,1534,2556,99680000,43114
7,2848,99680000,99680000,1534,2556,99715000,43126
7,2849,99715000,99715000,1534,2556,99750000,43145
7,285,9975000,9975000,1534,2556,10010000,4325
7,2850,99750000,99750000,1534,2556,99785000,43158
7,2851,99785000,99785000,1534,2556,99820000,43173
7,2852,99820000,99820000,1534,2556,99855000,43188
7,2853,99855000,99855000,1534,2556,99890000,43203
7,2854,99890000,99890000,1534,2556,99925000,43219
7,2855,99925000,99925000,1534,2556,99960000,43235
7,2856,99960000,99960000,1534,2556,99995000,43248
7,2857,99995000,99995000,1534,2556,100030000,43264
7,2858,100030000,100030000,1534,2556,100065000,43279
7,2859,100065000,100065000,1534,2556,100100000,43296
7,286,10010000,10010000,1534,2556,10045000,4339
7,2860,100100000,100100000,1534,2556,100135000,43309
7,2861,100135000,100135000,1534,2556,100170000,43324
7,2862,100170000,100170000,1534,2556,100205000,43340
7,2863,100205000,100205000,1534,2556,100240000,43355
7,2864,100240000,100240000,1534,2556,100275000,43371
7,2865,100275000,100275000,1534,2556,100310000,43386
7,2866,100310000,100310000,1534,2556,100345000,43398
7,2867,100345000,100345000,1534,2556,100380000,43417
7,2868,100380000,100380000,1534,2556,100415000,43430
7,2869,100415000,100415000,1534,2556,100450000,43447
7,287,10045000,10045000,1534,2556,10080000,4357
7,2870,100450000,100450000,1534,2556,100485000,43461
7,2871,100485000,100485000,1534,2556,100520000,43475
7,2872,100520000,100520000,1534,2556,100555000,43490
7,2873,100555000,100555000,1534,2556,100590000,43507
7,2874,100590000,100590000,1534,2556,100625000,43523
7,2875,100625000,100625000,1534,2556,100660000,43537
7,2876,100660000,100660000,1534,2556,100695000,43550
7,2877,100695000,100695000,1534,2556,100730000,43568
7,2878,100730000,100730000,1534,2556,100765000,43581
7,2879,100765000,100765000,1534,2556,100800000,43599
7,288,10080000,10080000,1534,2556,10115000,4369
7,2880,100800000,100800000,1534,2556,100835000,43612
7,2881,100835000,100835000,1534,2556,100870000,43626
7,2882,100870000,100870000,1534,2556,100905000,43644
7,2883,100905000,100905000,1534,2556,100940000,43658
7,2884,100940000,100940000,1534,2556,100975000,43672
7,2885,100975000,100975000,1534,2556,101010000,43689
7,2886,101010000,101010000,1534,2556,101045000,43702
7,2887,101045000,101045000,1534,2556,101080000,43720
7,2888,101080000,101080000,1534,2556,101115000,43732
7,2889,101115000,101115000,1534,2556,101150000,43749
7,289,10115000,10115000,1534,2556,10150000,4387
7,2890,101150000,101150000,1534,2556,101185000,43763
7,2891,101185000,101185000,1534,2556,101220000,43779
7,2892,101220000,101220000,1534,2556,101255000,43795
7,2893,101255000,101255000,1534,2556,101290000,43808
7,2894,101290000,101290000,1534,2556,101325000,43826
7,2895,101325000,101325000,1534,2556,101360000,43840
7,2896,101360000,101360000,1534,2556,101395000,43852
7,2897,101395000,101395000,1534,2556,101430000,43871
7,2898,101430000,101430000,1534,2556,101465000,43884
7,2899,101465000,101465000,1534,2556,101500000,43902
7,29,1015000,1015000,1534,2556,1050000,452
7,290,10150000,10150000,1534,2556,10185000,4401
7,2900,101500000,101500000,1534,2556,101535000,43915
7,2901,101535000,101535000,1534,2556,101570000,43929
7,2902,101570000,101570000,1534,2556,101605000,43945
7,2903,101605000,101605000,1534,2556,101640000,43961
7,2904,101640000,101640000,1534,2556,101675000,43977
7,2905,101675000,101675000,1534,2556,101710000,43991
7,2906,101710000,101710000,1534,2556,101745000,44004
7,2907,101745000,101745000,1534,2556,101780000,44022
7,2908,101780000,101780000,1534,2556,101815000,44034
7,2909,101815000,101815000,1534,2556,101850000,44054
7,291,10185000,10185000,1534,2556,10220000,4416
7,2910,101850000,101850000,1534,2556,101885000,44067
7,2911,101885000,101885000,1534,2556,101920000,44081
7,2912,101920000,101920000,1534,2556,101955000,44097
7,2913,101955000,101955000,1534,2556,101990000,44111
7,2914,101990000,101990000,1534,2556,102025000,44128
7,2915,102025000,102025000,1534,2556,102060000,44143
7,2916,102060000,102060000,1534,2556,102095000,44156
7,2917,102095000,102095000,1534,2556,102130000,44173
7,2918,102130000,102130000,1534,2556,102165000,44187
7,2919,102165000,102165000,1534,2556,102200000,44205
7,292,10220000,10220000,1534,2556,10255000,4430
7,2920,102200000,102200000,1534,2556,102235000,44216
7,2921,102235000,102235000,1534,2556,102270000,44233
7,2922,102270000,102270000,1534,2556,102305000,44249
7,2923,102305000,102305000,1534,2556,102340000,44263
7,2924,102340000,102340000,1534,2556,102375000,44279
7,2925,102375000,102375000,1534,2556,102410000,44293
7,2926,102410000,102410000,1534,2556,102445000,44307
7,2927,102445000,102445000,1534,2556,102480000,44326
7,2928,102480000,102480000,1534,2556,102515000,44339
7,2929,102515000,102515000,1534,2556,102550000,44355
7,293,10255000,10255000,1534,2556,10290000,4447
7,2930,102550000,102550000,1534,2556,102585000,44369
7,2931,102585000,102585000,1534,2556,102620000,44384
7,2932,102620000,102620000,1534,2556,102655000,44399
7,2933,102655000,102655000,1534,2556,102690000,44415
7,2934,102690000,102690000,1534,2556,102725000,44431
7,2935,102725000,102725000,1534,2556,102760000,44445
7,2936,102760000,102760000,1534,2556,102795000,44459
7,2937,102795000,102795000,1534,2556,102830000,44476
7,2938,102830000,102830000,1534,2556,102865000,44489
7,2939,102865000,102865000,1534,2556,102900000,44508
7,294,10290000,10290000,1534,2556,10325000,4463
7,2940,102900000,102900000,1534,2556,102935000,44520
7,2941,102935000,102935000,1534,2556,102970000,44535
7,2942,102970000,102970000,1534,2556,103005000,44551
7,2943,103005000,103005000,1534,2556,103040000,44566
7,2944,103040000,103040000,1534,2556,103075000,44581
7,2945,103075000,103075000,1534,2556,103110000,44598
7,2946,103110000,103110000,1534,2556,103145000,44611
7,2947,103145000,103145000,1534,2556,103180000,44627
7,2948,103180000,103180000,1534,2556,103215000,44641
7,2949,103215000,103215000,1534,2556,103250000,44658
7,295,10325000,10325000,1534,2556,10360000,4477
7,2950,103250000,103250000,1534,2556,103285000,44672
7,2951,103285000,103285000,1534,2556,103320000,44687
7,2952,103320000,103320000,1534,2556,103355000,44702
7,2953,103355000,103355000,1534,2556,103390000,44717
7,2954,103390000,103390000,1534,2556,103425000,44734
7,2955,103425000,103425000,1534,2556,103460000,44749
7,2956,103460000,103460000,1534,2556,103495000,44760
7,2957,103495000,103495000,1534,2556,103530000,44779
7,2958,103530000,103530000,1534,2556,103565000,44793
7,2959,103565000,103565000,1534,2556,103600000,44810
7,296,10360000,10360000,1534,2556,10395000,4490
7,2960,103600000,103600000,1534,2556,103635000,44823
7,2961,103635000,103635000,1534,2556,103670000,44837
7,2962,103670000,103670000,1534,2556,103705000,44854
7,2963,103705000,103705000,1534,2556,103740000,44870
7,2964,103740000,103740000,1534,2556,103775000,44885
7,2965,103775000,103775000,1534,2556,103810000,44899
7,2966,103810000,103810000,1534,2556,103845000,44913
7,2967,103845000,103845000,1534,2556,103880000,44931
7,2968,103880000,103880000,1534,2556,103915000,44943
7,2969,103915000,103915000,1534,2556,103950000,44961
7,297,10395000,10395000,1534,2556,10430000,4507
7,2970,103950000,103950000,1534,2556,103985000,44975
7,2971,103985000,103985000,1534,2556,104020000,44989
7,2972,104020000,104020000,1534,2556,104055000,45006
7,2973,104055000,104055000,1534,2556,104090000,45020
7,2974,104090000,104090000,1534,2556,104125000,45035
7,2975,104125000,104125000,1534,2556,104160000,45052
7,2976,104160000,104160000,1534,2556,104195000,45064
7,2977,104195000,104195000,1534,2556,104230000,45082
7,2978,104230000,104230000,1534,2556,104265000,45095
7,2979,104265000,104265000,1534,2556,104300000,45113
7,298,10430000,10430000,1534,2556,10465000,4521
7,2980,104300000,104300000,1534,2556,104335000,45125
7,2981,104335000,104335000,1534,2556,104370000,45141
7,2982,104370000,104370000,1534,2556,104405000,45158
7,2983,104405000,104405000,1534,2556,104440000,45171
7,2984,104440000,104440000,1534,2556,104475000,45188
7,2985,104475000,104475000,1534,2556,104510000,45202
7,2986,104510000,104510000,1534,2556,104545000,45215
7,2987,104545000,104545000,1534,2556,104580000,45234
7,2988,104580000,104580000,1534,2556,104615000,45246
7,2989,104615000,104615000,1534,2556,104650000,45264
7,299,10465000,10465000,1534,2556,10500000,4540
7,2990,104650000,104650000,1534,2556,104685000,45278
7,2991,104685000,104685000,1534,2556,104720000,45292
7,2992,104720000,104720000,1534,2556,104755000,45307
7,2993,104755000,104755000,1534,2556,104790000,45323
7,2994,104790000,104790000,1534,2556,104825000,45340
7,2995,104825000,104825000,1534,2556,104860000,45354
7,2996,104860000,104860000,1534,2556,104895000,45367
7,2997,104895000,104895000,1534,2556,104930000,45384
7,2998,104930000,104930000,1534,2556,104965000,45397
7,2999,104965000,104965000,1534,2556,105000000,45417
7,3,105000,105000,1534,2556,140000,56
7,30,1050000,1050000,1534,2556,1085000,465
7,300,10500000,10500000,1534,2556,10535000,4552
7,3000,105000000,105000000,1534,2556,105035000,45429
7,3001,105035000,105035000,1534,2556,105070000,45443
7,3002,105070000,105070000,1534,2556,105105000,45460
7,3003,105105000,105105000,1534,2556,105140000,45474
7,3004,105140000,105140000,1534,2556,105175000,45490
7,3005,105175000,105175000,1534,2556,105210000,45505
7,3006,105210000,105210000,1534,2556,105245000,45519
7,3007,105245000,105245000,1534,2556,105280000,45536
7,3008,105280000,105280000,1534,2556,105315000,45549
7,3009,105315000,105315000,1534,2556,105350000,45567
7,301,10535000,10535000,1534,2556,10570000,4566
7,3010,105350000,105350000,1534,2556,105385000,45579
7,3011,105385000,105385000,1534,2556,105420000,45596
7,3012,105420000,105420000,1534,2556,105455000,45611
7,3013,105455000,105455000,1534,2556,105490000,45626
7,3014,105490000,105490000,1534,2556,105525000,45642
7,3015,105525000,105525000,1534,2556,105560000,45656
7,3016,105560000,105560000,1534,2556,105595000,45669
7,3017,105595000,105595000,1534,2556,105630000,45688
7,3018,105630000,105630000,1534,2556,105665000,45702
7,3019,105665000,105665000,1534,2556,105700000,45718
7,302,10570000,10570000,1534,2556,10605000,4583
7,3020,105700000,105700000,1534,2556,105735000,45731
7,3021,105735000,105735000,1534,2556,105770000,45746
7,3022,105770000,105770000,1534,2556,105805000,45762
7,3023,105805000,105805000,1534,2556,105840000,45778
7,3024,105840000,105840000,1534,2556,105875000,45793
7,3025,105875000,105875000,1534,2556,105910000,45807
7,3026,105910000,105910000,1534,2556,105945000,45822
7,3027,105945000,105945000,1534,2556,105980000,45839
7,3028,105980000,105980000,1534,2556,106015000,45851
7,3029,106015000,106015000,1534,2556,106050000,45870
7,303,10605000,10605000,1534,2556,10640000,4598
7,3030,106050000,106050000,1534,2556,106085000,45884
7,3031,106085000,106085000,1534,2556,106120000,45898
7,3032,106120000,106120000,1534,2556,106155000,45913
7,3033,106155000,106155000,1534,2556,106190000,45928
7,3034,106190000,106190000,1534,2556,106225000,45944
7,3035,106225000,106225000,1534,2556,106260000,45961
7,3036,106260000,106260000,1534,2556,106295000,45973
7,3037,106295000,106295000,1534,2556,106330000,45989
7,3038,106330000,106330000,1534,2556,106365000,46004
7,3039,106365000,106365000,1534,2556,106400000,46021
7,304,10640000,10640000,1534,2556,10675000,4613
7,3040,106400000,106400000,1534,2556,106435000,46034
7,3041,106435000,106435000,1534,2556,106470000,46049
7,3042,106470000,106470000,1534,2556,106505000,46065
7,3043,106505000,106505000,1534,2556,106540000,46080
7,3044,106540000,106540000,1534,2556,106575000,46096
7,3045,106575000,106575000,1534,2556,106610000,46111
7,3046,106610000,106610000,1534,2556,106645000,46123
7,3047,106645000,106645000,1534,2556,106680000,46143
7,3048,106680000,106680000,1534,2556,106715000,46155
7,3049,106715000,106715000,1534,2556,106750000,46172
7,305,10675000,10675000,1534,2556,10710000,4628
7,3050,106750000,106750000,1534,2556,106785000,46186
7,3051,106785000,106785000,1534,2556,106820000,46200
7,3052,106820000,106820000,1534,2556,106855000,46216
7,3053,106855000,106855000,1534,2556,106890000,46232
7,3054,106890000,106890000,1534,2556,106925000,46248
7,3055,106925000,106925000,1534,2556,106960000,46262
7,3056,106960000,106960000,1534,2556,106995000,46275
7,3057,106995000,106995000,1534,2556,107030000,46293
7,3058,107030000,107030000,1534,2556,107065000,46306
7,3059,107065000,107065000,1534,2556,107100000,46324
7,306,10710000,10710000,1534,2556,10745000,4642
7,307,10745000,10745000,1534,2556,10780000,4659
7,308,10780000,10780000,1534,2556,10815000,4673
7,309,10815000,10815000,1534,2556,10850000,4690
7,31,1085000,1085000,1534,2556,1120000,479
7,310,10850000,10850000,1534,2556,10885000,4703
7,311,10885000,10885000,1534,2556,10920000,4719
7,312,10920000,10920000,1534,2556,10955000,4734
7,313,10955000,10955000,1534,2556,10990000,4749
7,314,10990000,10990000,1534,2556,11025000,4765
7,315,11025000,11025000,1534,2556,11060000,4780
7,316,11060000,11060000,1534,2556,11095000,4792
7,317,11095000,11095000,1534,2556,11130000,4811
7,318,11130000,11130000,1534,2556,11165000,4825
7,319,11165000,11165000,1534,2556,11200000,4841
7,32,1120000,1120000,1534,2556,1155000,495
7,320,11200000,11200000,1534,2556,11235000,4855
7,321,11235000,11235000,1534,2556,11270000,4869
7,322,11270000,11270000,1534,2556,11305000,4885
7,323,11305000,11305000,1534,2556,11340000,4901
7,324,11340000,11340000,1534,2556,11375000,4916
7,325,11375000,11375000,1534,2556,11410000,4931
7,326,11410000,11410000,1534,2556,11445000,4945
7,327,11445000,11445000,1534,2556,11480000,4963
7,328,11480000,11480000,1534,2556,11515000,4974
7,329,11515000,11515000,1534,2556,11550000,4993
7,33,1155000,1155000,1534,2556,1190000,509
7,330,11550000,11550000,1534,2556,11585000,5007
7,331,11585000,11585000,1534,2556,11620000,5021
7,332,11620000,11620000,1534,2556,11655000,5037
7,333,11655000,11655000,1534,2556,11690000,5051
7,334,11690000,11690000,1534,2556,11725000,5067
7,335,11725000,11725000,1534,2556,11760000,5084
7,336,11760000,11760000,1534,2556,11795000,5096
7,337,11795000,11795000,1534,2556,11830000,5113
7,338,11830000,11830000,1534,2556,11865000,5127
7,339,11865000,11865000,1534,2556,11900000,5144
7,34,1190000,1190000,1534,2556,1225000,526
7,340,11900000,11900000,1534,2556,11935000,5157
7,341,11935000,11935000,1534,2556,11970000,5172
7,342,11970000,11970000,1534,2556,12005000,5189
7,343,12005000,12005000,1534,2556,12040000,5203
7,344,12040000,12040000,1534,2556,12075000,5220
7,345,12075000,12075000,1534,2556,12110000,5234
7,346,12110000,12110000,1534,2556,12145000,5246
7,347,12145000,12145000,1534,2556,12180000,5266
7,348,12180000,12180000,1534,2556,12215000,5278
7,349,12215000,12215000,1534,2556,12250000,5296
7,35,1225000,1225000,1534,2556,1260000,541
7,350,12250000,12250000,1534,2556,12285000,5309
7,351,12285000,12285000,1534,2556,12320000,5323
7,352,12320000,12320000,1534,2556,12355000,5339
7,353,12355000,12355000,1534,2556,12390000,5355
7,354,12390000,12390000,1534,2556,12425000,5372
7,355,12425000,12425000,1534,2556,12460000,5385
7,356,12460000,12460000,1534,2556,12495000,5398
7,357,12495000,12495000,1534,2556,12530000,5416
7,358,12530000,12530000,1534,2556,12565000,5429
7,359,12565000,12565000,1534,2556,12600000,5448
7,36,1260000,1260000,1534,2556,1295000,554
7,360,12600000,12600000,1534,2556,12635000,5460
7,361,12635000,12635000,1534,2556,12670000,5475
7,362,12670000,12670000,1534,2556,12705000,5492
7,363,12705000,12705000,1534,2556,12740000,5506
7,364,12740000,12740000,1534,2556,12775000,5521
7,365,12775000,12775000,1534,2556,12810000,5537
7,366,12810000,12810000,1534,2556,12845000,5551
7,367,12845000,12845000,1534,2556,12880000,5568
7,368,12880000,12880000,1534,2556,12915000,5580
7,369,12915000,12915000,1534,2556,12950000,5598
7,37,1295000,1295000,1534,2556,1330000,571
7,370,12950000,12950000,1534,2556,12985000,5611
7,371,12985000,12985000,1534,2556,13020000,5628
7,372,13020000,13020000,1534,2556,13055000,5643
7,373,13055000,13055000,1534,2556,13090000,5656
7,374,13090000,13090000,1534,2556,13125000,5674
7,375,13125000,13125000,1534,2556,13160000,5688
7,376,13160000,13160000,1534,2556,13195000,5701
7,377,13195000,13195000,1534,2556,13230000,5719
7,378,13230000,13230000,1534,2556,13265000,5733
7,379,13265000,13265000,1534,2556,13300000,5750
7,38,1330000,1330000,1534,2556,1365000,586
7,380,13300000,13300000,1534,2556,13335000,5763
7,381,13335000,13335000,1534,2556,13370000,5778
7,382,13370000,13370000,1534,2556,13405000,5793
7,383,13405000,13405000,1534,2556,13440000,5810
7,384,13440000,13440000,1534,2556,13475000,5825
7,385,13475000,13475000,1534,2556,13510000,5839
7,386,13510000,13510000,1534,2556,13545000,5853
7,387,13545000,13545000,1534,2556,13580000,5870
7,388,13580000,13580000,1534,2556,13615000,5883
7,389,13615000,13615000,1534,2556,13650000,5902
7,39,1365000,1365000,1534,2556,1400000,603
7,390,13650000,13650000,1534,2556,13685000,5915
7,391,13685000,13685000,1534,2556,13720000,5929
7,392,13720000,13720000,1534,2556,13755000,5945
7,393,13755000,13755000,1534,2556,13790000,5960
7,394,13790000,13790000,1534,2556,13825000,5976
7,395,13825000,13825000,1534,2556,13860000,5992
7,396,13860000,13860000,1534,2556,13895000,6004
7,397,13895000,13895000,1534,2556,13930000,6021
7,398,13930000,13930000,1534,2556,13965000,6036
7,399,13965000,13965000,1534,2556,14000000,6053
7,4,140000,140000,1534,2556,175000,71
7,40,1400000,1400000,1534,2556,1435000,614
7,400,14000000,14000000,1534,2556,14035000,6065
7,401,14035000,14035000,1534,2556,14070000,6081
7,402,14070000,14070000,1534,2556,14105000,6097
7,403,14105000,14105000,1534,2556,14140000,6112
7,404,14140000,14140000,1534,2556,14175000,6127
7,405,14175000,14175000,1534,2556,14210000,6142
7,406,14210000,14210000,1534,2556,14245000,6155
7,407,14245000,14245000,1534,2556,14280000,6174
7,408,14280000,14280000,1534,2556,14315000,6187
7,409,14315000,14315000,1534,2556,14350000,6203
7,41,1435000,1435000,1534,2556,1470000,631
7,410,14350000,14350000,1534,2556,14385000,6218
7,411,14385000,14385000,1534,2556,14420000,6232
7,412,14420000,14420000,1534,2556,14455000,6248
7,413,14455000,14455000,1534,2556,14490000,6263
7,414,14490000,14490000,1534,2556,14525000,6279
7,415,14525000,14525000,1534,2556,14560000,6294
7,416,14560000,14560000,1534,2556,14595000,6307
7,417,14595000,14595000,1534,2556,14630000,6325
7,418,14630000,14630000,1534,2556,14665000,6337
7,419,14665000,14665000,1534,2556,14700000,6356
7,42,1470000,1470000,1534,2556,1505000,647
7,420,14700000,14700000,1534,2556,14735000,6369
7,421,14735000,14735000,1534,2556,14770000,6383
7,422,14770000,14770000,1534,2556,14805000,6400
7,423,14805000,14805000,1534,2556,14840000,6414
7,424,14840000,14840000,1534,2556,14875000,6429
7,425,14875000,14875000,1534,2556,14910000,6446
7,426,14910000,14910000,1534,2556,14945000,6459
7,427,14945000,14945000,1534,2556,14980000,6476
7,428,14980000,14980000,1534,2556,15015000,6489
7,429,15015000,15015000,1534,2556,15050000,6507
7,43,1505000,1505000,1534,2556,1540000,662
7,430,15050000,15050000,1534,2556,15085000,6520
7,431,15085000,15085000,1534,2556,15120000,6535
7,432,15120000,15120000,1534,2556,15155000,6551
7,433,15155000,15155000,1534,2556,15190000,6565
7,434,15190000,15190000,1534,2556,15225000,6583
7,435,15225000,15225000,1534,2556,15260000,6597
7,436,15260000,15260000,1534,2556,15295000,6608
7,437,15295000,15295000,1534,2556,15330000,6628
7,438,15330000,15330000,1534,2556,15365000,6641
7,439,15365000,15365000,1534,2556,15400000,6659
7,44,1540000,1540000,1534,2556,1575000,677
7,440,15400000,15400000,1534,2556,15435000,6671
7,441,15435000,15435000,1534,2556,15470000,6685
7,442,15470000,15470000,1534,2556,15505000,6702
7,443,15505000,15505000,1534,2556,15540000,6718
7,444,15540000,15540000,1534,2556,15575000,6734
7,445,15575000,15575000,1534,2556,15610000,6747
7,446,15610000,15610000,1534,2556,15645000,6762
7,447,15645000,15645000,1534,2556,15680000,6779
7,448,15680000,15680000,1534,2556,15715000,6791
7,449,15715000,15715000,1534,2556,15750000,6810
7,45,1575000,1575000,1534,2556,1610000,691
7,450,15750000,15750000,1534,2556,15785000,6823
7,451,15785000,15785000,1534,2556,15820000,6838
7,452,15820000,15820000,1534,2556,15855000,6854
7,453,15855000,15855000,1534,2556,15890000,6868
7,454,15890000,15890000,1534,2556,15925000,6884
7,455,15925000,15925000,1534,2556,15960000,6900
7,456,15960000,15960000,1534,2556,15995000,6913
7,457,15995000,15995000,1534,2556,16030000,6930
7,458,16030000,16030000,1534,2556,16065000,6943
7,459,16065000,16065000,1534,2556,16100000,6961
7,46,1610000,1610000,1534,2556,1645000,705
7,460,16100000,16100000,1534,2556,16135000,6973
7,461,16135000,16135000,1534,2556,16170000,6990
7,462,16170000,16170000,1534,2556,16205000,7006
7,463,16205000,16205000,1534,2556,16240000,7020
7,464,16240000,16240000,1534,2556,16275000,7036
7,465,16275000,16275000,1534,2556,16310000,7050
7,466,16310000,16310000,1534,2556,16345000,7064
7,467,16345000,16345000,1534,2556,16380000,7082
7,468,16380000,16380000,1534,2556,16415000,7095
7,469,16415000,16415000,1534,2556,16450000,7112
7,47,1645000,1645000,1534,2556,1680000,724
7,470,16450000,16450000,1534,2556,16485000,7126
7,471,16485000,16485000,1534,2556,16520000,7141
7,472,16520000,16520000,1534,2556,16555000,7155
7,473,16555000,16555000,1534,2556,16590000,7172
7,474,16590000,16590000,1534,2556,16625000,7188
7,475,16625000,16625000,1534,2556,16660000,7202
7,476,16660000,16660000,1534,2556,16695000,7215
7,477,16695000,16695000,1534,2556,16730000,7232
7,478,16730000,16730000,1534,2556,16765000,7246
7,479,16765000,16765000,1534,2556,16800000,7265
7,48,1680000,1680000,1534,2556,1715000,737
7,480,16800000,16800000,1534,2556,16835000,7278
7,481,16835000,16835000,1534,2556,16870000,7291
7,482,16870000,16870000,1534,2556,16905000,7308
7,483,16905000,16905000,1534,2556,16940000,7323
7,484,16940000,16940000,1534,2556,16975000,7338
7,485,16975000,16975000,1534,2556,17010000,7354
7,486,17010000,17010000,1534,2556,17045000,7367
7,487,17045000,17045000,1534,2556,17080000,7384
7,488,17080000,17080000,1534,2556,17115000,7398
7,489,17115000,17115000,1534,2556,17150000,7415
7,49,1715000,1715000,1534,2556,1750000,753
7,490,17150000,17150000,1534,2556,17185000,7428
7,491,17185000,17185000,1534,2556,17220000,7444
7,492,17220000,17220000,1534,2556,17255000,7459
7,493,17255000,17255000,1534,2556,17290000,7474
7,494,17290000,17290000,1534,2556,17325000,7490
7,495,17325000,17325000,1534,2556,17360000,7505
7,496,17360000,17360000,1534,2556,17395000,7517
7,497,17395000,17395000,1534,2556,17430000,7537
7,498,17430000,17430000,1534,2556,17465000,7550
7,499,17465000,17465000,1534,2556,17500000,7566
7,5,175000,175000,1534,2556,210000,87
7,50,1750000,1750000,1534,2556,1785000,767
7,500,17500000,17500000,1534,2556,17535000,7580
7,501,17535000,17535000,1534,2556,17570000,7594
7,502,17570000,17570000,1534,2556,17605000,7611
7,503,17605000,17605000,1534,2556,17640000,7626
7,504,17640000,17640000,1534,2556,17675000,7641
7,505,17675000,17675000,1534,2556,17710000,7656
7,506,17710000,17710000,1534,2556,17745000,7670
7,507,17745000,17745000,1534,2556,17780000,7688
7,508,17780000,17780000,1534,2556,17815000,7699
7,509,17815000,17815000,1534,2556,17850000,7718
7,51,1785000,1785000,1534,2556,1820000,782
7,510,17850000,17850000,1534,2556,17885000,7732
7,511,17885000,17885000,1534,2556,17920000,7746
7,512,17920000,17920000,1534,2556,17955000,7762
7,513,17955000,17955000,1534,2556,17990000,7776
7,514,17990000,17990000,1534,2556,18025000,7793
7,515,18025000,18025000,1534,2556,18060000,7809
7,516,18060000,18060000,1534,2556,18095000,7821
7,517,18095000,18095000,1534,2556,18130000,7838
7,518,18130000,18130000,1534,2556,18165000,7852
7,519,18165000,18165000,1534,2556,18200000,7870
7,52,1820000,1820000,1534,2556,1855000,797
7,520,18200000,18200000,1534,2556,18235000,7882
7,521,18235000,18235000,1534,2556,18270000,7897
7,522,18270000,18270000,1534,2556,18305000,7914
7,523,18305000,18305000,1534,2556,18340000,7928
7,524,18340000,18340000,1534,2556,18375000,7945
7,525,18375000,18375000,1534,2556,18410000,7959
7,526,18410000,18410000,1534,2556,18445000,7971
7,527,18445000,18445000,1534,2556,18480000,7991
7,528,18480000,18480000,1534,2556,18515000,8003
7,529,18515000,18515000,1534,2556,18550000,8021
