Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,101,4545000,4545000,5575,9291,4590000,1981
8,1010,45450000,45450000,5575,9291,45495000,19673
8,1011,45495000,45495000,5575,9291,45540000,19695
8,1012,45540000,45540000,5575,9291,45585000,19714
8,1013,45585000,45585000,5575,9291,45630000,19734
8,1014,45630000,45630000,5575,9291,45675000,19754
8,1015,45675000,45675000,5575,9291,45720000,19772
8,1016,45720000,45720000,5575,9291,45765000,19791
8,1017,45765000,45765000,5575,9291,45810000,19811
8,1018,45810000,45810000,5575,9291,45855000,19831
8,1019,45855000,45855000,5575,9291,45900000,19852
8,102,4590000,4590000,5575,9291,4635000,2000
8,1020,45900000,45900000,5575,9291,45945000,19868
8,1021,45945000,45945000,5575,9291,45990000,19890
8,1022,45990000,45990000,5575,9291,46035000,19908
8,1023,46035000,46035000,5575,9291,46080000,19930
8,1024,46080000,46080000,5575,9291,46125000,19948
8,1025,46125000,46125000,5575,9291,46170000,19967
8,1026,46170000,46170000,5575,9291,46215000,19985
8,1027,46215000,46215000,5575,9291,46260000,20007
8,1028,46260000,46260000,5575,9291,46305000,20026
8,1029,46305000,46305000,5575,9291,46350000,20047
8,103,4635000,4635000,5575,9291,4680000,2022
8,1030,46350000,46350000,5575,9291,46395000,20062
8,1031,46395000,46395000,5575,9291,46440000,20084
8,1032,46440000,46440000,5575,9291,46485000,20103
8,1033,46485000,46485000,5575,9291,46530000,20124
8,1034,46530000,46530000,5575,9291,46575000,20142
8,1035,46575000,46575000,5575,9291,46620000,20162
8,1036,46620000,46620000,5575,9291,46665000,20180
8,1037,46665000,46665000,5575,9291,46710000,20201
8,1038,46710000,46710000,5575,9291,46755000,20220
8,1039,46755000,46755000,5575,9291,46800000,20242
8,104,4680000,4680000,5575,9291,4725000,2041
8,1040,46800000,46800000,5575,9291,46845000,20258
8,1041,46845000,46845000,5575,9291,46890000,20278
8,1042,46890000,46890000,5575,9291,46935000,20298
8,1043,46935000,46935000,5575,9291,46980000,20319
8,1044,46980000,46980000,5575,9291,47025000,20338
8,1045,47025000,47025000,5575,9291,47070000,20355
8,1046,47070000,47070000,5575,9291,47115000,20375
8,1047,47115000,47115000,5575,9291,47160000,20396
8,1048,47160000,47160000,5575,9291,47205000,20415
8,1049,47205000,47205000,5575,9291,47250000,20436
8,105,4725000,4725000,5575,9291,4770000,2059
8,1050,47250000,47250000,5575,9291,47295000,20452
8,1051,47295000,47295000,5575,9291,47340000,20473
8,1052,47340000,47340000,5575,9291,47385000,20492
8,1053,47385000,47385000,5575,9291,47430000,20513
8,1054,47430000,47430000,5575,9291,47475000,20532
8,1055,47475000,47475000,5575,9291,47520000,20551
8,1056,47520000,47520000,5575,9291,47565000,20570
8,1057,47565000,47565000,5575,9291,47610000,20591
8,1058,47610000,47610000,5575,9291,47655000,20609
8,1059,47655000,47655000,5575,9291,47700000,20631
8,106,4770000,4770000,5575,9291,4815000,2077
8,1060,47700000,47700000,5575,9291,47745000,20647
8,1061,47745000,47745000,5575,9291,47790000,20668
8,1062,47790000,47790000,5575,9291,47835000,20686
8,1063,47835000,47835000,5575,9291,47880000,20709
8,1064,47880000,47880000,5575,9291,47925000,20727
8,1065,47925000,47925000,5575,9291,47970000,20745
8,1066,47970000,47970000,5575,9291,48015000,20763
8,1067,48015000,48015000,5575,9291,48060000,20786
8,1068,48060000,48060000,5575,9291,48105000,20804
8,1069,48105000,48105000,5575,9291,48150000,20825
8,107,4815000,4815000,5575,9291,4860000,2099
8,1070,48150000,48150000,5575,9291,48195000,20841
8,1071,48195000,48195000,5575,9291,48240000,20863
8,1072,48240000,48240000,5575,9291,48285000,20882
8,1073,48285000,48285000,5575,9291,48330000,20902
8,1074,48330000,48330000,5575,9291,48375000,20922
8,1075,48375000,48375000,5575,9291,48420000,20940
8,1076,48420000,48420000,5575,9291,48465000,20959
8,1077,48465000,48465000,5575,9291,48510000,20980
8,1078,48510000,48510000,5575,9291,48555000,20999
8,1079,48555000,48555000,5575,9291,48600000,21020
8,108,4860000,4860000,5575,9291,4905000,2118
8,1080,48600000,48600000,5575,9291,48645000,21036
8,1081,48645000,48645000,5575,9291,48690000,21057
8,1082,48690000,48690000,5575,9291,48735000,21076
8,1083,48735000,48735000,5575,9291,48780000,21097
8,1084,48780000,48780000,5575,9291,48825000,21117
8,1085,48825000,48825000,5575,9291,48870000,21134
8,1086,48870000,48870000,5575,9291,48915000,21153
8,1087,48915000,48915000,5575,9291,48960000,21174
8,1088,48960000,48960000,5575,9291,49005000,21194
8,1089,49005000,49005000,5575,9291,49050000,21215
8,109,4905000,4905000,5575,9291,4950000,2139
8,1090,49050000,49050000,5575,9291,49095000,21230
8,1091,49095000,49095000,5575,9291,49140000,21253
8,1092,49140000,49140000,5575,9291,49185000,21271
8,1093,49185000,49185000,5575,9291,49230000,21292
8,1094,49230000,49230000,5575,9291,49275000,21310
8,1095,49275000,49275000,5575,9291,49320000,21330
8,1096,49320000,49320000,5575,9291,49365000,21348
8,1097,49365000,49365000,5575,9291,49410000,21369
8,1098,49410000,49410000,5575,9291,49455000,21388
8,1099,49455000,49455000,5575,9291,49500000,21410
8,11,495000,495000,5575,9291,540000,230
8,110,4950000,4950000,5575,9291,4995000,2154
8,1100,49500000,49500000,5575,9291,49545000,21425
8,1101,49545000,49545000,5575,9291,49590000,21446
8,1102,49590000,49590000,5575,9291,49635000,21465
8,1103,49635000,49635000,5575,9291,49680000,21487
8,1104,49680000,49680000,5575,9291,49725000,21505
8,1105,49725000,49725000,5575,9291,49770000,21524
8,1106,49770000,49770000,5575,9291,49815000,21543
8,1107,49815000,49815000,5575,9291,49860000,21564
8,1108,49860000,49860000,5575,9291,49905000,21583
8,1109,49905000,49905000,5575,9291,49950000,21604
8,111,4995000,4995000,5575,9291,5040000,2177
8,1110,49950000,49950000,5575,9291,49995000,21620
8,1111,49995000,49995000,5575,9291,50040000,21641
8,1112,50040000,50040000,5575,9291,50085000,21661
8,1113,50085000,50085000,5575,9291,50130000,21681
8,1114,50130000,50130000,5575,9291,50175000,21700
8,1115,50175000,50175000,5575,9291,50220000,21718
8,1116,50220000,50220000,5575,9291,50265000,21738
8,1117,50265000,50265000,5575,9291,50310000,21758
8,1118,50310000,50310000,5575,9291,50355000,21777
8,1119,50355000,50355000,5575,9291,50400000,21799
8,112,5040000,5040000,5575,9291,5085000,2195
8,1120,50400000,50400000,5575,9291,50445000,21815
8,1121,50445000,50445000,5575,9291,50490000,21835
8,1122,50490000,50490000,5575,9291,50535000,21854
8,1123,50535000,50535000,5575,9291,50580000,21877
8,1124,50580000,50580000,5575,9291,50625000,21895
8,1125,50625000,50625000,5575,9291,50670000,21913
8,1126,50670000,50670000,5575,9291,50715000,21932
8,1127,50715000,50715000,5575,9291,50760000,21954
8,1128,50760000,50760000,5575,9291,50805000,21972
8,1129,50805000,50805000,5575,9291,50850000,21993
8,113,5085000,5085000,5575,9291,5130000,2216
8,1130,50850000,50850000,5575,9291,50895000,22009
8,1131,50895000,50895000,5575,9291,50940000,22031
8,1132,50940000,50940000,5575,9291,50985000,22049
8,1133,50985000,50985000,5575,9291,51030000,22071
8,1134,51030000,51030000,5575,9291,51075000,22089
8,1135,51075000,51075000,5575,9291,51120000,22108
8,1136,51120000,51120000,5575,9291,51165000,22126
8,1137,51165000,51165000,5575,9291,51210000,22148
8,1138,51210000,51210000,5575,9291,51255000,22166
8,1139,51255000,51255000,5575,9291,51300000,22188
8,114,5130000,5130000,5575,9291,5175000,2234
8,1140,51300000,51300000,5575,9291,51345000,22205
8,1141,51345000,51345000,5575,9291,51390000,22225
8,1142,51390000,51390000,5575,9291,51435000,22244
8,1143,51435000,51435000,5575,9291,51480000,22265
8,1144,51480000,51480000,5575,9291,51525000,22285
8,1145,51525000,51525000,5575,9291,51570000,22302
8,1146,51570000,51570000,5575,9291,51615000,22321
8,1147,51615000,51615000,5575,9291,51660000,22343
8,1148,51660000,51660000,5575,9291,51705000,22362
8,1149,51705000,51705000,5575,9291,51750000,22382
8,115,5175000,5175000,5575,9291,5220000,2254
8,1150,51750000,51750000,5575,9291,51795000,22398
8,1151,51795000,51795000,5575,9291,51840000,22420
8,1152,51840000,51840000,5575,9291,51885000,22439
8,1153,51885000,51885000,5575,9291,51930000,22459
8,1154,51930000,51930000,5575,9291,51975000,22479
8,1155,51975000,51975000,5575,9291,52020000,22497
8,1156,52020000,52020000,5575,9291,52065000,22516
8,1157,52065000,52065000,5575,9291,52110000,22537
8,1158,52110000,52110000,5575,9291,52155000,22556
8,1159,52155000,52155000,5575,9291,52200000,22578
8,116,5220000,5220000,5575,9291,5265000,2272
8,1160,52200000,52200000,5575,9291,52245000,22593
8,1161,52245000,52245000,5575,9291,52290000,22615
8,1162,52290000,52290000,5575,9291,52335000,22633
8,1163,52335000,52335000,5575,9291,52380000,22655
8,1164,52380000,52380000,5575,9291,52425000,22673
8,1165,52425000,52425000,5575,9291,52470000,22692
8,1166,52470000,52470000,5575,9291,52515000,22710
8,1167,52515000,52515000,5575,9291,52560000,22732
8,1168,52560000,52560000,5575,9291,52605000,22751
8,1169,52605000,52605000,5575,9291,52650000,22772
8,117,5265000,5265000,5575,9291,5310000,2293
8,1170,52650000,52650000,5575,9291,52695000,22787
8,1171,52695000,52695000,5575,9291,52740000,22809
8,1172,52740000,52740000,5575,9291,52785000,22828
8,1173,52785000,52785000,5575,9291,52830000,22849
8,1174,52830000,52830000,5575,9291,52875000,22868
8,1175,52875000,52875000,5575,9291,52920000,22887
8,1176,52920000,52920000,5575,9291,52965000,22906
8,1177,52965000,52965000,5575,9291,53010000,22926
8,1178,53010000,53010000,5575,9291,53055000,22945
8,1179,53055000,53055000,5575,9291,53100000,22967
8,118,5310000,5310000,5575,9291,5355000,2312
8,1180,53100000,53100000,5575,9291,53145000,22983
8,1181,53145000,53145000,5575,9291,53190000,23003
8,1182,53190000,53190000,5575,9291,53235000,23023
8,1183,53235000,53235000,5575,9291,53280000,23044
8,1184,53280000,53280000,5575,9291,53325000,23063
8,1185,53325000,53325000,5575,9291,53370000,23080
8,1186,53370000,53370000,5575,9291,53415000,23100
8,1187,53415000,53415000,5575,9291,53460000,23121
8,1188,53460000,53460000,5575,9291,53505000,23140
8,1189,53505000,53505000,5575,9291,53550000,23161
8,119,5355000,5355000,5575,9291,5400000,2334
8,1190,53550000,53550000,5575,9291,53595000,23177
8,1191,53595000,53595000,5575,9291,53640000,23199
8,1192,53640000,53640000,5575,9291,53685000,23217
8,1193,53685000,53685000,5575,9291,53730000,23239
8,1194,53730000,53730000,5575,9291,53775000,23257
8,1195,53775000,53775000,5575,9291,53820000,23276
8,1196,53820000,53820000,5575,9291,53865000,23295
8,1197,53865000,53865000,5575,9291,53910000,23316
8,1198,53910000,53910000,5575,9291,53955000,23334
8,1199,53955000,53955000,5575,9291,54000000,23356
8,12,540000,540000,5575,9291,585000,248
8,120,5400000,5400000,5575,9291,5445000,2350
8,1200,54000000,54000000,5575,9291,54045000,23372
8,1201,54045000,54045000,5575,9291,54090000,23393
8,1202,54090000,54090000,5575,9291,54135000,23411
8,1203,54135000,54135000,5575,9291,54180000,23434
8,1204,54180000,54180000,5575,9291,54225000,23452
8,1205,54225000,54225000,5575,9291,54270000,23470
8,1206,54270000,54270000,5575,9291,54315000,23488
8,1207,54315000,54315000,5575,9291,54360000,23511
8,1208,54360000,54360000,5575,9291,54405000,23530
8,1209,54405000,54405000,5575,9291,54450000,23550
8,121,5445000,5445000,5575,9291,5490000,2370
8,1210,54450000,54450000,5575,9291,54495000,23567
8,1211,54495000,54495000,5575,9291,54540000,23588
8,1212,54540000,54540000,5575,9291,54585000,23607
8,1213,54585000,54585000,5575,9291,54630000,23627
8,1214,54630000,54630000,5575,9291,54675000,23647
8,1215,54675000,54675000,5575,9291,54720000,23665
8,1216,54720000,54720000,5575,9291,54765000,23684
8,1217,54765000,54765000,5575,9291,54810000,23705
8,1218,54810000,54810000,5575,9291,54855000,23724
8,1219,54855000,54855000,5575,9291,54900000,23745
8,122,5490000,5490000,5575,9291,5535000,2390
8,1220,54900000,54900000,5575,9291,54945000,23761
8,1221,54945000,54945000,5575,9291,54990000,23782
8,1222,54990000,54990000,5575,9291,55035000,23801
8,1223,55035000,55035000,5575,9291,55080000,23822
8,1224,55080000,55080000,5575,9291,55125000,23842
8,1225,55125000,55125000,5575,9291,55170000,23860
8,1226,55170000,55170000,5575,9291,55215000,23878
8,1227,55215000,55215000,5575,9291,55260000,23900
8,1228,55260000,55260000,5575,9291,55305000,23919
8,1229,55305000,55305000,5575,9291,55350000,23940
8,123,5535000,5535000,5575,9291,5580000,2411
8,1230,55350000,55350000,5575,9291,55395000,23955
8,1231,55395000,55395000,5575,9291,55440000,23978
8,1232,55440000,55440000,5575,9291,55485000,23996
8,1233,55485000,55485000,5575,9291,55530000,24017
8,1234,55530000,55530000,5575,9291,55575000,24035
8,1235,55575000,55575000,5575,9291,55620000,24055
8,1236,55620000,55620000,5575,9291,55665000,24073
8,1237,55665000,55665000,5575,9291,55710000,24094
8,1238,55710000,55710000,5575,9291,55755000,24113
8,1239,55755000,55755000,5575,9291,55800000,24135
8,124,5580000,5580000,5575,9291,5625000,2430
8,1240,55800000,55800000,5575,9291,55845000,24150
8,1241,55845000,55845000,5575,9291,55890000,24171
8,1242,55890000,55890000,5575,9291,55935000,24191
8,1243,55935000,55935000,5575,9291,55980000,24212
8,1244,55980000,55980000,5575,9291,56025000,24231
8,1245,56025000,56025000,5575,9291,56070000,24249
8,1246,56070000,56070000,5575,9291,56115000,24268
8,1247,56115000,56115000,5575,9291,56160000,24289
8,1248,56160000,56160000,5575,9291,56205000,24308
8,1249,56205000,56205000,5575,9291,56250000,24329
8,125,5625000,5625000,5575,9291,5670000,2448
8,1250,56250000,56250000,5575,9291,56295000,24345
8,1251,56295000,56295000,5575,9291,56340000,24366
8,1252,56340000,56340000,5575,9291,56385000,24386
8,1253,56385000,56385000,5575,9291,56430000,24406
8,1254,56430000,56430000,5575,9291,56475000,24425
8,1255,56475000,56475000,5575,9291,56520000,24443
8,1256,56520000,56520000,5575,9291,56565000,24463
8,1257,56565000,56565000,5575,9291,56610000,24483
8,1258,56610000,56610000,5575,9291,56655000,24502
8,1259,56655000,56655000,5575,9291,56700000,24525
8,126,5670000,5670000,5575,9291,5715000,2467
8,1260,56700000,56700000,5575,9291,56745000,24540
8,1261,56745000,56745000,5575,9291,56790000,24561
8,1262,56790000,56790000,5575,9291,56835000,24579
8,1263,56835000,56835000,5575,9291,56880000,24602
8,1264,56880000,56880000,5575,9291,56925000,24620
8,1265,56925000,56925000,5575,9291,56970000,24638
8,1266,56970000,56970000,5575,9291,57015000,24657
8,1267,57015000,57015000,5575,9291,57060000,24679
8,1268,57060000,57060000,5575,9291,57105000,24697
8,1269,57105000,57105000,5575,9291,57150000,24718
8,127,5715000,5715000,5575,9291,5760000,2488
8,1270,57150000,57150000,5575,9291,57195000,24734
8,1271,57195000,57195000,5575,9291,57240000,24756
8,1272,57240000,57240000,5575,9291,57285000,24774
8,1273,57285000,57285000,5575,9291,57330000,24796
8,1274,57330000,57330000,5575,9291,57375000,24814
8,1275,57375000,57375000,5575,9291,57420000,24833
8,1276,57420000,57420000,5575,9291,57465000,24852
8,1277,57465000,57465000,5575,9291,57510000,24873
8,1278,57510000,57510000,5575,9291,57555000,24892
8,1279,57555000,57555000,5575,9291,57600000,24913
8,128,5760000,5760000,5575,9291,5805000,2507
8,1280,57600000,57600000,5575,9291,57645000,24930
8,1281,57645000,57645000,5575,9291,57690000,24950
8,1282,57690000,57690000,5575,9291,57735000,24969
8,1283,57735000,57735000,5575,9291,57780000,24990
8,1284,57780000,57780000,5575,9291,57825000,25010
8,1285,57825000,57825000,5575,9291,57870000,25027
8,1286,57870000,57870000,5575,9291,57915000,25046
8,1287,57915000,57915000,5575,9291,57960000,25068
8,1288,57960000,57960000,5575,9291,58005000,25087
8,1289,58005000,58005000,5575,9291,58050000,25107
8,129,5805000,5805000,5575,9291,5850000,2528
8,1290,58050000,58050000,5575,9291,58095000,25123
8,1291,58095000,58095000,5575,9291,58140000,25145
8,1292,58140000,58140000,5575,9291,58185000,25164
8,1293,58185000,58185000,5575,9291,58230000,25185
8,1294,58230000,58230000,5575,9291,58275000,25204
8,1295,58275000,58275000,5575,9291,58320000,25223
8,1296,58320000,58320000,5575,9291,58365000,25241
8,1297,58365000,58365000,5575,9291,58410000,25262
8,1298,58410000,58410000,5575,9291,58455000,25281
8,1299,58455000,58455000,5575,9291,58500000,25303
8,13,585000,585000,5575,9291,630000,270
8,130,5850000,5850000,5575,9291,5895000,2544
8,1300,58500000,58500000,5575,9291,58545000,25318
8,1301,58545000,58545000,5575,9291,58590000,25340
8,1302,58590000,58590000,5575,9291,58635000,25358
8,1303,58635000,58635000,5575,9291,58680000,25380
8,1304,58680000,58680000,5575,9291,58725000,25398
8,1305,58725000,58725000,5575,9291,58770000,25417
8,1306,58770000,58770000,5575,9291,58815000,25435
8,1307,58815000,58815000,5575,9291,58860000,25457
8,1308,58860000,58860000,5575,9291,58905000,25476
8,1309,58905000,58905000,5575,9291,58950000,25497
8,131,5895000,5895000,5575,9291,5940000,2565
8,1310,58950000,58950000,5575,9291,58995000,25513
8,1311,58995000,58995000,5575,9291,59040000,25534
8,1312,59040000,59040000,5575,9291,59085000,25554
8,1313,59085000,59085000,5575,9291,59130000,25574
8,1314,59130000,59130000,5575,9291,59175000,25593
8,1315,59175000,59175000,5575,9291,59220000,25612
8,1316,59220000,59220000,5575,9291,59265000,25631
8,1317,59265000,59265000,5575,9291,59310000,25651
8,1318,59310000,59310000,5575,9291,59355000,25670
8,1319,59355000,59355000,5575,9291,59400000,25692
8,132,5940000,5940000,5575,9291,5985000,2585
8,1320,59400000,59400000,5575,9291,59445000,25708
8,1321,59445000,59445000,5575,9291,59490000,25728
8,1322,59490000,59490000,5575,9291,59535000,25748
8,1323,59535000,59535000,5575,9291,59580000,25769
8,1324,59580000,59580000,5575,9291,59625000,25788
8,1325,59625000,59625000,5575,9291,59670000,25805
8,1326,59670000,59670000,5575,9291,59715000,25825
8,1327,59715000,59715000,5575,9291,59760000,25847
8,1328,59760000,59760000,5575,9291,59805000,25865
8,1329,59805000,59805000,5575,9291,59850000,25887
8,133,5985000,5985000,5575,9291,6030000,2605
8,1330,59850000,59850000,5575,9291,59895000,25902
8,1331,59895000,59895000,5575,9291,59940000,25924
8,1332,59940000,59940000,5575,9291,59985000,25942
8,1333,59985000,59985000,5575,9291,60030000,25964
8,1334,60030000,60030000,5575,9291,60075000,25982
8,1335,60075000,60075000,5575,9291,60120000,26001
8,1336,60120000,60120000,5575,9291,60165000,26020
8,1337,60165000,60165000,5575,9291,60210000,26041
8,1338,60210000,60210000,5575,9291,60255000,26059
8,1339,60255000,60255000,5575,9291,60300000,26081
8,134,6030000,6030000,5575,9291,6075000,2624
8,1340,60300000,60300000,5575,9291,60345000,26097
8,1341,60345000,60345000,5575,9291,60390000,26118
8,1342,60390000,60390000,5575,9291,60435000,26136
8,1343,60435000,60435000,5575,9291,60480000,26159
8,1344,60480000,60480000,5575,9291,60525000,26178
8,1345,60525000,60525000,5575,9291,60570000,26195
8,1346,60570000,60570000,5575,9291,60615000,26214
8,1347,60615000,60615000,5575,9291,60660000,26236
8,1348,60660000,60660000,5575,9291,60705000,26255
8,1349,60705000,60705000,5575,9291,60750000,26275
8,135,6075000,6075000,5575,9291,6120000,2642
8,1350,60750000,60750000,5575,9291,60795000,26292
8,1351,60795000,60795000,5575,9291,60840000,26313
8,1352,60840000,60840000,5575,9291,60885000,26332
8,1353,60885000,60885000,5575,9291,60930000,26352
8,1354,60930000,60930000,5575,9291,60975000,26372
8,1355,60975000,60975000,5575,9291,61020000,26390
8,1356,61020000,61020000,5575,9291,61065000,26409
8,1357,61065000,61065000,5575,9291,61110000,26430
8,1358,61110000,61110000,5575,9291,61155000,26449
8,1359,61155000,61155000,5575,9291,61200000,26470
8,136,6120000,6120000,5575,9291,6165000,2662
8,1360,61200000,61200000,5575,9291,61245000,26486
8,1361,61245000,61245000,5575,9291,61290000,26508
8,1362,61290000,61290000,5575,9291,61335000,26526
8,1363,61335000,61335000,5575,9291,61380000,26548
8,1364,61380000,61380000,5575,9291,61425000,26567
8,1365,61425000,61425000,5575,9291,61470000,26585
8,1366,61470000,61470000,5575,9291,61515000,26603
8,1367,61515000,61515000,5575,9291,61560000,26625
8,1368,61560000,61560000,5575,9291,61605000,26644
8,1369,61605000,61605000,5575,9291,61650000,26665
8,137,6165000,6165000,5575,9291,6210000,2683
8,1370,61650000,61650000,5575,9291,61695000,26680
8,1371,61695000,61695000,5575,9291,61740000,26703
8,1372,61740000,61740000,5575,9291,61785000,26721
8,1373,61785000,61785000,5575,9291,61830000,26742
8,1374,61830000,61830000,5575,9291,61875000,26760
8,1375,61875000,61875000,5575,9291,61920000,26780
8,1376,61920000,61920000,5575,9291,61965000,26798
8,1377,61965000,61965000,5575,9291,62010000,26819
8,1378,62010000,62010000,5575,9291,62055000,26839
8,1379,62055000,62055000,5575,9291,62100000,26860
8,138,6210000,6210000,5575,9291,6255000,2701
8,1380,62100000,62100000,5575,9291,62145000,26876
8,1381,62145000,62145000,5575,9291,62190000,26896
8,1382,62190000,62190000,5575,9291,62235000,26916
8,1383,62235000,62235000,5575,9291,62280000,26937
8,1384,62280000,62280000,5575,9291,62325000,26956
8,1385,62325000,62325000,5575,9291,62370000,26974
8,1386,62370000,62370000,5575,9291,62415000,26993
8,1387,62415000,62415000,5575,9291,62460000,27014
8,1388,62460000,62460000,5575,9291,62505000,27033
8,1389,62505000,62505000,5575,9291,62550000,27054
8,139,6255000,6255000,5575,9291,6300000,2724
8,1390,62550000,62550000,5575,9291,62595000,27070
8,1391,62595000,62595000,5575,9291,62640000,27091
8,1392,62640000,62640000,5575,9291,62685000,27111
8,1393,62685000,62685000,5575,9291,62730000,27131
8,1394,62730000,62730000,5575,9291,62775000,27150
8,1395,62775000,62775000,5575,9291,62820000,27169
8,1396,62820000,62820000,5575,9291,62865000,27188
8,1397,62865000,62865000,5575,9291,62910000,27209
8,1398,62910000,62910000,5575,9291,62955000,27227
8,1399,62955000,62955000,5575,9291,63000000,27250
8,14,630000,630000,5575,9291,675000,288
8,140,6300000,6300000,5575,9291,6345000,2739
8,1400,63000000,63000000,5575,9291,63045000,27265
8,1401,63045000,63045000,5575,9291,63090000,27286
8,1402,63090000,63090000,5575,9291,63135000,27304
8,1403,63135000,63135000,5575,9291,63180000,27327
8,1404,63180000,63180000,5575,9291,63225000,27345
8,1405,63225000,63225000,5575,9291,63270000,27363
8,1406,63270000,63270000,5575,9291,63315000,27382
8,1407,63315000,63315000,5575,9291,63360000,27404
8,1408,63360000,63360000,5575,9291,63405000,27422
8,1409,63405000,63405000,5575,9291,63450000,27443
8,141,6345000,6345000,5575,9291,6390000,2760
8,1410,63450000,63450000,5575,9291,63495000,27459
8,1411,63495000,63495000,5575,9291,63540000,27481
8,1412,63540000,63540000,5575,9291,63585000,27500
8,1413,63585000,63585000,5575,9291,63630000,27521
8,1414,63630000,63630000,5575,9291,63675000,27540
8,1415,63675000,63675000,5575,9291,63720000,27558
8,1416,63720000,63720000,5575,9291,63765000,27577
8,1417,63765000,63765000,5575,9291,63810000,27598
8,1418,63810000,63810000,5575,9291,63855000,27617
8,1419,63855000,63855000,5575,9291,63900000,27638
8,142,6390000,6390000,5575,9291,6435000,2778
8,1420,63900000,63900000,5575,9291,63945000,27655
8,1421,63945000,63945000,5575,9291,63990000,27675
8,1422,63990000,63990000,5575,9291,64035000,27694
8,1423,64035000,64035000,5575,9291,64080000,27715
8,1424,64080000,64080000,5575,9291,64125000,27735
8,1425,64125000,64125000,5575,9291,64170000,27752
8,1426,64170000,64170000,5575,9291,64215000,27771
8,1427,64215000,64215000,5575,9291,64260000,27793
8,1428,64260000,64260000,5575,9291,64305000,27812
8,1429,64305000,64305000,5575,9291,64350000,27833
8,143,6435000,6435000,5575,9291,6480000,2801
8,1430,64350000,64350000,5575,9291,64395000,27848
8,1431,64395000,64395000,5575,9291,64440000,27871
8,1432,64440000,64440000,5575,9291,64485000,27889
8,1433,64485000,64485000,5575,9291,64530000,27910
8,1434,64530000,64530000,5575,9291,64575000,27929
8,1435,64575000,64575000,5575,9291,64620000,27948
8,1436,64620000,64620000,5575,9291,64665000,27966
8,1437,64665000,64665000,5575,9291,64710000,27987
8,1438,64710000,64710000,5575,9291,64755000,28006
8,1439,64755000,64755000,5575,9291,64800000,28028
8,144,6480000,6480000,5575,9291,6525000,2819
8,1440,64800000,64800000,5575,9291,64845000,28043
8,1441,64845000,64845000,5575,9291,64890000,28065
8,1442,64890000,64890000,5575,9291,64935000,28083
8,1443,64935000,64935000,5575,9291,64980000,28105
8,1444,64980000,64980000,5575,9291,65025000,28123
8,1445,65025000,65025000,5575,9291,65070000,28142
8,1446,65070000,65070000,5575,9291,65115000,28161
8,1447,65115000,65115000,5575,9291,65160000,28182
8,1448,65160000,65160000,5575,9291,65205000,28202
8,1449,65205000,65205000,5575,9291,65250000,28222
8,145,6525000,6525000,5575,9291,6570000,2837
8,1450,65250000,65250000,5575,9291,65295000,28238
8,1451,65295000,65295000,5575,9291,65340000,28259
8,1452,65340000,65340000,5575,9291,65385000,28279
8,1453,65385000,65385000,5575,9291,65430000,28299
8,1454,65430000,65430000,5575,9291,65475000,28318
8,1455,65475000,65475000,5575,9291,65520000,28337
8,1456,65520000,65520000,5575,9291,65565000,28356
8,1457,65565000,65565000,5575,9291,65610000,28376
8,1458,65610000,65610000,5575,9291,65655000,28395
8,1459,65655000,65655000,5575,9291,65700000,28417
8,146,6570000,6570000,5575,9291,6615000,2856
8,1460,65700000,65700000,5575,9291,65745000,28433
8,1461,65745000,65745000,5575,9291,65790000,28453
8,1462,65790000,65790000,5575,9291,65835000,28473
8,1463,65835000,65835000,5575,9291,65880000,28495
8,1464,65880000,65880000,5575,9291,65925000,28513
8,1465,65925000,65925000,5575,9291,65970000,28531
8,1466,65970000,65970000,5575,9291,66015000,28550
8,1467,66015000,66015000,5575,9291,66060000,28572
8,1468,66060000,66060000,5575,9291,66105000,28590
8,1469,66105000,66105000,5575,9291,66150000,28612
8,147,6615000,6615000,5575,9291,6660000,2878
8,1470,66150000,66150000,5575,9291,66195000,28627
8,1471,66195000,66195000,5575,9291,66240000,28649
8,1472,66240000,66240000,5575,9291,66285000,28667
8,1473,66285000,66285000,5575,9291,66330000,28689
8,1474,66330000,66330000,5575,9291,66375000,28707
8,1475,66375000,66375000,5575,9291,66420000,28726
8,1476,66420000,66420000,5575,9291,66465000,28745
8,1477,66465000,66465000,5575,9291,66510000,28766
8,1478,66510000,66510000,5575,9291,66555000,28784
