Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,1479,66555000,66555000,5575,9291,66600000,28806
8,148,6660000,6660000,5575,9291,6705000,2896
8,1480,66600000,66600000,5575,9291,66645000,28823
8,1481,66645000,66645000,5575,9291,66690000,28843
8,1482,66690000,66690000,5575,9291,66735000,28862
8,1483,66735000,66735000,5575,9291,66780000,28884
8,1484,66780000,66780000,5575,9291,66825000,28903
8,1485,66825000,66825000,5575,9291,66870000,28920
8,1486,66870000,66870000,5575,9291,66915000,28939
8,1487,66915000,66915000,5575,9291,66960000,28961
8,1488,66960000,66960000,5575,9291,67005000,28980
8,1489,67005000,67005000,5575,9291,67050000,29000
8,149,6705000,6705000,5575,9291,6750000,2917
8,1490,67050000,67050000,5575,9291,67095000,29017
8,1491,67095000,67095000,5575,9291,67140000,29038
8,1492,67140000,67140000,5575,9291,67185000,29057
8,1493,67185000,67185000,5575,9291,67230000,29077
8,1494,67230000,67230000,5575,9291,67275000,29097
8,1495,67275000,67275000,5575,9291,67320000,29115
8,1496,67320000,67320000,5575,9291,67365000,29134
8,1497,67365000,67365000,5575,9291,67410000,29156
8,1498,67410000,67410000,5575,9291,67455000,29174
8,1499,67455000,67455000,5575,9291,67500000,29196
8,15,675000,675000,5575,9291,720000,307
8,150,6750000,6750000,5575,9291,6795000,2933
8,1500,67500000,67500000,5575,9291,67545000,29211
8,1501,67545000,67545000,5575,9291,67590000,29233
8,1502,67590000,67590000,5575,9291,67635000,29251
8,1503,67635000,67635000,5575,9291,67680000,29273
8,1504,67680000,67680000,5575,9291,67725000,29292
8,1505,67725000,67725000,5575,9291,67770000,29310
8,1506,67770000,67770000,5575,9291,67815000,29328
8,1507,67815000,67815000,5575,9291,67860000,29350
8,1508,67860000,67860000,5575,9291,67905000,29369
8,1509,67905000,67905000,5575,9291,67950000,29390
8,151,6795000,6795000,5575,9291,6840000,2955
8,1510,67950000,67950000,5575,9291,67995000,29405
8,1511,67995000,67995000,5575,9291,68040000,29428
8,1512,68040000,68040000,5575,9291,68085000,29446
8,1513,68085000,68085000,5575,9291,68130000,29467
8,1514,68130000,68130000,5575,9291,68175000,29486
8,1515,68175000,68175000,5575,9291,68220000,29505
8,1516,68220000,68220000,5575,9291,68265000,29524
8,1517,68265000,68265000,5575,9291,68310000,29544
8,1518,68310000,68310000,5575,9291,68355000,29564
8,1519,68355000,68355000,5575,9291,68400000,29585
8,152,6840000,6840000,5575,9291,6885000,2973
8,1520,68400000,68400000,5575,9291,68445000,29601
8,1521,68445000,68445000,5575,9291,68490000,29621
8,1522,68490000,68490000,5575,9291,68535000,29641
8,1523,68535000,68535000,5575,9291,68580000,29662
8,1524,68580000,68580000,5575,9291,68625000,29681
8,1525,68625000,68625000,5575,9291,68670000,29699
8,1526,68670000,68670000,5575,9291,68715000,29718
8,1527,68715000,68715000,5575,9291,68760000,29739
8,1528,68760000,68760000,5575,9291,68805000,29758
8,1529,68805000,68805000,5575,9291,68850000,29779
8,153,6885000,6885000,5575,9291,6930000,2995
8,1530,68850000,68850000,5575,9291,68895000,29795
8,1531,68895000,68895000,5575,9291,68940000,29817
8,1532,68940000,68940000,5575,9291,68985000,29836
8,1533,68985000,68985000,5575,9291,69030000,29857
8,1534,69030000,69030000,5575,9291,69075000,29875
8,1535,69075000,69075000,5575,9291,69120000,29894
8,1536,69120000,69120000,5575,9291,69165000,29913
8,1537,69165000,69165000,5575,9291,69210000,29934
8,1538,69210000,69210000,5575,9291,69255000,29952
8,1539,69255000,69255000,5575,9291,69300000,29975
8,154,6930000,6930000,5575,9291,6975000,3014
8,1540,69300000,69300000,5575,9291,69345000,29990
8,1541,69345000,69345000,5575,9291,69390000,30011
8,1542,69390000,69390000,5575,9291,69435000,30029
8,1543,69435000,69435000,5575,9291,69480000,30052
8,1544,69480000,69480000,5575,9291,69525000,30070
8,1545,69525000,69525000,5575,9291,69570000,30088
8,1546,69570000,69570000,5575,9291,69615000,30107
8,1547,69615000,69615000,5575,9291,69660000,30129
8,1548,69660000,69660000,5575,9291,69705000,30148
8,1549,69705000,69705000,5575,9291,69750000,30168
8,155,6975000,6975000,5575,9291,7020000,3032
8,1550,69750000,69750000,5575,9291,69795000,30185
8,1551,69795000,69795000,5575,9291,69840000,30206
8,1552,69840000,69840000,5575,9291,69885000,30225
8,1553,69885000,69885000,5575,9291,69930000,30246
8,1554,69930000,69930000,5575,9291,69975000,30265
8,1555,69975000,69975000,5575,9291,70020000,30283
8,1556,70020000,70020000,5575,9291,70065000,30302
8,1557,70065000,70065000,5575,9291,70110000,30323
8,1558,70110000,70110000,5575,9291,70155000,30342
8,1559,70155000,70155000,5575,9291,70200000,30363
8,156,7020000,7020000,5575,9291,7065000,3051
8,1560,70200000,70200000,5575,9291,70245000,30380
8,1561,70245000,70245000,5575,9291,70290000,30400
8,1562,70290000,70290000,5575,9291,70335000,30419
8,1563,70335000,70335000,5575,9291,70380000,30440
8,1564,70380000,70380000,5575,9291,70425000,30460
8,1565,70425000,70425000,5575,9291,70470000,30478
8,1566,70470000,70470000,5575,9291,70515000,30496
8,1567,70515000,70515000,5575,9291,70560000,30519
8,1568,70560000,70560000,5575,9291,70605000,30537
8,1569,70605000,70605000,5575,9291,70650000,30558
8,157,7065000,7065000,5575,9291,7110000,3072
8,1570,70650000,70650000,5575,9291,70695000,30573
8,1571,70695000,70695000,5575,9291,70740000,30596
8,1572,70740000,70740000,5575,9291,70785000,30614
8,1573,70785000,70785000,5575,9291,70830000,30635
8,1574,70830000,70830000,5575,9291,70875000,30654
8,1575,70875000,70875000,5575,9291,70920000,30673
8,1576,70920000,70920000,5575,9291,70965000,30691
8,1577,70965000,70965000,5575,9291,71010000,30712
8,1578,71010000,71010000,5575,9291,71055000,30731
8,1579,71055000,71055000,5575,9291,71100000,30753
8,158,7110000,7110000,5575,9291,7155000,3091
8,1580,71100000,71100000,5575,9291,71145000,30768
8,1581,71145000,71145000,5575,9291,71190000,30790
8,1582,71190000,71190000,5575,9291,71235000,30809
8,1583,71235000,71235000,5575,9291,71280000,30830
8,1584,71280000,71280000,5575,9291,71325000,30849
8,1585,71325000,71325000,5575,9291,71370000,30867
8,1586,71370000,71370000,5575,9291,71415000,30886
8,1587,71415000,71415000,5575,9291,71460000,30907
8,1588,71460000,71460000,5575,9291,71505000,30927
8,1589,71505000,71505000,5575,9291,71550000,30947
8,159,7155000,7155000,5575,9291,7200000,3112
8,1590,71550000,71550000,5575,9291,71595000,30963
8,1591,71595000,71595000,5575,9291,71640000,30984
8,1592,71640000,71640000,5575,9291,71685000,31004
8,1593,71685000,71685000,5575,9291,71730000,31024
8,1594,71730000,71730000,5575,9291,71775000,31043
8,1595,71775000,71775000,5575,9291,71820000,31062
8,1596,71820000,71820000,5575,9291,71865000,31081
8,1597,71865000,71865000,5575,9291,71910000,31101
8,1598,71910000,71910000,5575,9291,71955000,31120
8,1599,71955000,71955000,5575,9291,72000000,31143
8,16,720000,720000,5575,9291,765000,325
8,160,7200000,7200000,5575,9291,7245000,3129
8,1600,72000000,72000000,5575,9291,72045000,31158
8,1601,72045000,72045000,5575,9291,72090000,31179
8,1602,72090000,72090000,5575,9291,72135000,31198
8,1603,72135000,72135000,5575,9291,72180000,31220
8,1604,72180000,72180000,5575,9291,72225000,31238
8,1605,72225000,72225000,5575,9291,72270000,31256
8,1606,72270000,72270000,5575,9291,72315000,31275
8,1607,72315000,72315000,5575,9291,72360000,31297
8,1608,72360000,72360000,5575,9291,72405000,31315
8,1609,72405000,72405000,5575,9291,72450000,31337
8,161,7245000,7245000,5575,9291,7290000,3149
8,1610,72450000,72450000,5575,9291,72495000,31352
8,1611,72495000,72495000,5575,9291,72540000,31374
8,1612,72540000,72540000,5575,9291,72585000,31392
8,1613,72585000,72585000,5575,9291,72630000,31414
8,1614,72630000,72630000,5575,9291,72675000,31432
8,1615,72675000,72675000,5575,9291,72720000,31451
8,1616,72720000,72720000,5575,9291,72765000,31471
8,1617,72765000,72765000,5575,9291,72810000,31491
8,1618,72810000,72810000,5575,9291,72855000,31510
8,1619,72855000,72855000,5575,9291,72900000,31531
8,162,7290000,7290000,5575,9291,7335000,3168
8,1620,72900000,72900000,5575,9291,72945000,31548
8,1621,72945000,72945000,5575,9291,72990000,31568
8,1622,72990000,72990000,5575,9291,73035000,31587
8,1623,73035000,73035000,5575,9291,73080000,31609
8,1624,73080000,73080000,5575,9291,73125000,31628
8,1625,73125000,73125000,5575,9291,73170000,31645
8,1626,73170000,73170000,5575,9291,73215000,31664
8,1627,73215000,73215000,5575,9291,73260000,31686
8,1628,73260000,73260000,5575,9291,73305000,31705
8,1629,73305000,73305000,5575,9291,73350000,31725
8,163,7335000,7335000,5575,9291,7380000,3189
8,1630,73350000,73350000,5575,9291,73395000,31742
8,1631,73395000,73395000,5575,9291,73440000,31763
8,1632,73440000,73440000,5575,9291,73485000,31782
8,1633,73485000,73485000,5575,9291,73530000,31803
8,1634,73530000,73530000,5575,9291,73575000,31822
8,1635,73575000,73575000,5575,9291,73620000,31841
8,1636,73620000,73620000,5575,9291,73665000,31859
8,1637,73665000,73665000,5575,9291,73710000,31881
8,1638,73710000,73710000,5575,9291,73755000,31899
8,1639,73755000,73755000,5575,9291,73800000,31921
8,164,7380000,7380000,5575,9291,7425000,3209
8,1640,73800000,73800000,5575,9291,73845000,31936
8,1641,73845000,73845000,5575,9291,73890000,31958
8,1642,73890000,73890000,5575,9291,73935000,31976
8,1643,73935000,73935000,5575,9291,73980000,31998
8,1644,73980000,73980000,5575,9291,74025000,32017
8,1645,74025000,74025000,5575,9291,74070000,32035
8,1646,74070000,74070000,5575,9291,74115000,32053
8,1647,74115000,74115000,5575,9291,74160000,32075
8,1648,74160000,74160000,5575,9291,74205000,32094
8,1649,74205000,74205000,5575,9291,74250000,32115
8,165,7425000,7425000,5575,9291,7470000,3226
8,1650,74250000,74250000,5575,9291,74295000,32131
8,1651,74295000,74295000,5575,9291,74340000,32153
8,1652,74340000,74340000,5575,9291,74385000,32172
8,1653,74385000,74385000,5575,9291,74430000,32192
8,1654,74430000,74430000,5575,9291,74475000,32211
8,1655,74475000,74475000,5575,9291,74520000,32230
8,1656,74520000,74520000,5575,9291,74565000,32249
8,1657,74565000,74565000,5575,9291,74610000,32269
8,1658,74610000,74610000,5575,9291,74655000,32289
8,1659,74655000,74655000,5575,9291,74700000,32310
8,166,7470000,7470000,5575,9291,7515000,3245
8,1660,74700000,74700000,5575,9291,74745000,32326
8,1661,74745000,74745000,5575,9291,74790000,32346
8,1662,74790000,74790000,5575,9291,74835000,32366
8,1663,74835000,74835000,5575,9291,74880000,32387
8,1664,74880000,74880000,5575,9291,74925000,32406
8,1665,74925000,74925000,5575,9291,74970000,32424
8,1666,74970000,74970000,5575,9291,75015000,32443
8,1667,75015000,75015000,5575,9291,75060000,32465
8,1668,75060000,75060000,5575,9291,75105000,32483
8,1669,75105000,75105000,5575,9291,75150000,32505
8,167,7515000,7515000,5575,9291,7560000,3267
8,1670,75150000,75150000,5575,9291,75195000,32520
8,1671,75195000,75195000,5575,9291,75240000,32542
8,1672,75240000,75240000,5575,9291,75285000,32561
8,1673,75285000,75285000,5575,9291,75330000,32582
8,1674,75330000,75330000,5575,9291,75375000,32600
8,1675,75375000,75375000,5575,9291,75420000,32619
8,1676,75420000,75420000,5575,9291,75465000,32638
8,1677,75465000,75465000,5575,9291,75510000,32659
8,1678,75510000,75510000,5575,9291,75555000,32677
8,1679,75555000,75555000,5575,9291,75600000,32700
8,168,7560000,7560000,5575,9291,7605000,3286
8,1680,75600000,75600000,5575,9291,75645000,32715
8,1681,75645000,75645000,5575,9291,75690000,32736
8,1682,75690000,75690000,5575,9291,75735000,32754
8,1683,75735000,75735000,5575,9291,75780000,32777
8,1684,75780000,75780000,5575,9291,75825000,32796
8,1685,75825000,75825000,5575,9291,75870000,32813
8,1686,75870000,75870000,5575,9291,75915000,32833
8,1687,75915000,75915000,5575,9291,75960000,32854
8,1688,75960000,75960000,5575,9291,76005000,32873
8,1689,76005000,76005000,5575,9291,76050000,32893
8,169,7605000,7605000,5575,9291,7650000,3306
8,1690,76050000,76050000,5575,9291,76095000,32910
8,1691,76095000,76095000,5575,9291,76140000,32931
8,1692,76140000,76140000,5575,9291,76185000,32950
8,1693,76185000,76185000,5575,9291,76230000,32971
8,1694,76230000,76230000,5575,9291,76275000,32990
8,1695,76275000,76275000,5575,9291,76320000,33008
8,1696,76320000,76320000,5575,9291,76365000,33027
8,1697,76365000,76365000,5575,9291,76410000,33048
8,1698,76410000,76410000,5575,9291,76455000,33067
8,1699,76455000,76455000,5575,9291,76500000,33088
8,17,765000,765000,5575,9291,810000,347
8,170,7650000,7650000,5575,9291,7695000,3322
8,1700,76500000,76500000,5575,9291,76545000,33105
8,1701,76545000,76545000,5575,9291,76590000,33126
8,1702,76590000,76590000,5575,9291,76635000,33144
8,1703,76635000,76635000,5575,9291,76680000,33166
8,1704,76680000,76680000,5575,9291,76725000,33185
8,1705,76725000,76725000,5575,9291,76770000,33203
8,1706,76770000,76770000,5575,9291,76815000,33221
8,1707,76815000,76815000,5575,9291,76860000,33244
8,1708,76860000,76860000,5575,9291,76905000,33262
8,1709,76905000,76905000,5575,9291,76950000,33283
8,171,7695000,7695000,5575,9291,7740000,3345
8,1710,76950000,76950000,5575,9291,76995000,33298
8,1711,76995000,76995000,5575,9291,77040000,33321
8,1712,77040000,77040000,5575,9291,77085000,33339
8,1713,77085000,77085000,5575,9291,77130000,33360
8,1714,77130000,77130000,5575,9291,77175000,33379
8,1715,77175000,77175000,5575,9291,77220000,33398
8,1716,77220000,77220000,5575,9291,77265000,33416
8,1717,77265000,77265000,5575,9291,77310000,33437
8,1718,77310000,77310000,5575,9291,77355000,33457
8,1719,77355000,77355000,5575,9291,77400000,33478
8,172,7740000,7740000,5575,9291,7785000,3363
8,1720,77400000,77400000,5575,9291,77445000,33494
8,1721,77445000,77445000,5575,9291,77490000,33515
8,1722,77490000,77490000,5575,9291,77535000,33534
8,1723,77535000,77535000,5575,9291,77580000,33555
8,1724,77580000,77580000,5575,9291,77625000,33574
8,1725,77625000,77625000,5575,9291,77670000,33592
8,1726,77670000,77670000,5575,9291,77715000,33611
8,1727,77715000,77715000,5575,9291,77760000,33632
8,1728,77760000,77760000,5575,9291,77805000,33652
8,1729,77805000,77805000,5575,9291,77850000,33672
8,173,7785000,7785000,5575,9291,7830000,3384
8,1730,77850000,77850000,5575,9291,77895000,33688
8,1731,77895000,77895000,5575,9291,77940000,33709
8,1732,77940000,77940000,5575,9291,77985000,33729
8,1733,77985000,77985000,5575,9291,78030000,33749
8,1734,78030000,78030000,5575,9291,78075000,33768
8,1735,78075000,78075000,5575,9291,78120000,33788
8,1736,78120000,78120000,5575,9291,78165000,33806
8,1737,78165000,78165000,5575,9291,78210000,33827
8,1738,78210000,78210000,5575,9291,78255000,33845
8,1739,78255000,78255000,5575,9291,78300000,33868
8,174,7830000,7830000,5575,9291,7875000,3403
8,1740,78300000,78300000,5575,9291,78345000,33883
8,1741,78345000,78345000,5575,9291,78390000,33904
8,1742,78390000,78390000,5575,9291,78435000,33923
8,1743,78435000,78435000,5575,9291,78480000,33945
8,1744,78480000,78480000,5575,9291,78525000,33963
8,1745,78525000,78525000,5575,9291,78570000,33981
8,1746,78570000,78570000,5575,9291,78615000,34000
8,1747,78615000,78615000,5575,9291,78660000,34022
8,1748,78660000,78660000,5575,9291,78705000,34040
8,1749,78705000,78705000,5575,9291,78750000,34062
8,175,7875000,7875000,5575,9291,7920000,3422
8,1750,78750000,78750000,5575,9291,78795000,34077
8,1751,78795000,78795000,5575,9291,78840000,34099
8,1752,78840000,78840000,5575,9291,78885000,34118
8,1753,78885000,78885000,5575,9291,78930000,34139
8,1754,78930000,78930000,5575,9291,78975000,34158
8,1755,78975000,78975000,5575,9291,79020000,34176
8,1756,79020000,79020000,5575,9291,79065000,34196
8,1757,79065000,79065000,5575,9291,79110000,34216
8,1758,79110000,79110000,5575,9291,79155000,34235
8,1759,79155000,79155000,5575,9291,79200000,34256
8,176,7920000,7920000,5575,9291,7965000,3440
8,1760,79200000,79200000,5575,9291,79245000,34273
8,1761,79245000,79245000,5575,9291,79290000,34293
8,1762,79290000,79290000,5575,9291,79335000,34312
8,1763,79335000,79335000,5575,9291,79380000,34334
8,1764,79380000,79380000,5575,9291,79425000,34353
8,1765,79425000,79425000,5575,9291,79470000,34370
8,1766,79470000,79470000,5575,9291,79515000,34389
8,1767,79515000,79515000,5575,9291,79560000,34411
8,1768,79560000,79560000,5575,9291,79605000,34430
8,1769,79605000,79605000,5575,9291,79650000,34451
8,177,7965000,7965000,5575,9291,8010000,3461
8,1770,79650000,79650000,5575,9291,79695000,34467
8,1771,79695000,79695000,5575,9291,79740000,34489
8,1772,79740000,79740000,5575,9291,79785000,34507
8,1773,79785000,79785000,5575,9291,79830000,34528
8,1774,79830000,79830000,5575,9291,79875000,34547
8,1775,79875000,79875000,5575,9291,79920000,34566
8,1776,79920000,79920000,5575,9291,79965000,34584
8,1777,79965000,79965000,5575,9291,80010000,34606
8,1778,80010000,80010000,5575,9291,80055000,34624
8,1779,80055000,80055000,5575,9291,80100000,34646
8,178,8010000,8010000,5575,9291,8055000,3480
8,1780,80100000,80100000,5575,9291,80145000,34661
8,1781,80145000,80145000,5575,9291,80190000,34683
8,1782,80190000,80190000,5575,9291,80235000,34701
8,1783,80235000,80235000,5575,9291,80280000,34723
8,1784,80280000,80280000,5575,9291,80325000,34742
8,1785,80325000,80325000,5575,9291,80370000,34760
8,1786,80370000,80370000,5575,9291,80415000,34779
8,1787,80415000,80415000,5575,9291,80460000,34800
8,1788,80460000,80460000,5575,9291,80505000,34820
8,1789,80505000,80505000,5575,9291,80550000,34840
8,179,8055000,8055000,5575,9291,8100000,3502
8,1790,80550000,80550000,5575,9291,80595000,34856
8,1791,80595000,80595000,5575,9291,80640000,34878
8,1792,80640000,80640000,5575,9291,80685000,34897
8,1793,80685000,80685000,5575,9291,80730000,34917
8,1794,80730000,80730000,5575,9291,80775000,34936
8,1795,80775000,80775000,5575,9291,80820000,34955
8,1796,80820000,80820000,5575,9291,80865000,34974
8,1797,80865000,80865000,5575,9291,80910000,34994
8,1798,80910000,80910000,5575,9291,80955000,35014
8,1799,80955000,80955000,5575,9291,81000000,35035
8,18,810000,810000,5575,9291,855000,366
8,180,8100000,8100000,5575,9291,8145000,3517
8,1800,81000000,81000000,5575,9291,81045000,35051
8,1801,81045000,81045000,5575,9291,81090000,35071
8,1802,81090000,81090000,5575,9291,81135000,35091
8,1803,81135000,81135000,5575,9291,81180000,35113
8,1804,81180000,81180000,5575,9291,81225000,35131
8,1805,81225000,81225000,5575,9291,81270000,35150
8,1806,81270000,81270000,5575,9291,81315000,35168
8,1807,81315000,81315000,5575,9291,81360000,35190
8,1808,81360000,81360000,5575,9291,81405000,35208
8,1809,81405000,81405000,5575,9291,81450000,35230
8,181,8145000,8145000,5575,9291,8190000,3539
8,1810,81450000,81450000,5575,9291,81495000,35245
8,1811,81495000,81495000,5575,9291,81540000,35267
8,1812,81540000,81540000,5575,9291,81585000,35286
8,1813,81585000,81585000,5575,9291,81630000,35307
8,1814,81630000,81630000,5575,9291,81675000,35325
8,1815,81675000,81675000,5575,9291,81720000,35344
8,1816,81720000,81720000,5575,9291,81765000,35363
8,1817,81765000,81765000,5575,9291,81810000,35384
8,1818,81810000,81810000,5575,9291,81855000,35402
8,1819,81855000,81855000,5575,9291,81900000,35425
8,182,8190000,8190000,5575,9291,8235000,3557
8,1820,81900000,81900000,5575,9291,81945000,35441
8,1821,81945000,81945000,5575,9291,81990000,35461
8,1822,81990000,81990000,5575,9291,82035000,35480
8,1823,82035000,82035000,5575,9291,82080000,35502
8,1824,82080000,82080000,5575,9291,82125000,35521
8,1825,82125000,82125000,5575,9291,82170000,35538
8,1826,82170000,82170000,5575,9291,82215000,35558
8,1827,82215000,82215000,5575,9291,82260000,35579
8,1828,82260000,82260000,5575,9291,82305000,35598
8,1829,82305000,82305000,5575,9291,82350000,35618
8,183,8235000,8235000,5575,9291,8280000,3579
8,1830,82350000,82350000,5575,9291,82395000,35635
8,1831,82395000,82395000,5575,9291,82440000,35656
8,1832,82440000,82440000,5575,9291,82485000,35675
8,1833,82485000,82485000,5575,9291,82530000,35696
8,1834,82530000,82530000,5575,9291,82575000,35715
8,1835,82575000,82575000,5575,9291,82620000,35733
8,1836,82620000,82620000,5575,9291,82665000,35752
8,1837,82665000,82665000,5575,9291,82710000,35774
8,1838,82710000,82710000,5575,9291,82755000,35792
8,1839,82755000,82755000,5575,9291,82800000,35814
8,184,8280000,8280000,5575,9291,8325000,3597
8,1840,82800000,82800000,5575,9291,82845000,35830
8,1841,82845000,82845000,5575,9291,82890000,35851
8,1842,82890000,82890000,5575,9291,82935000,35869
8,1843,82935000,82935000,5575,9291,82980000,35891
8,1844,82980000,82980000,5575,9291,83025000,35910
8,1845,83025000,83025000,5575,9291,83070000,35928
8,1846,83070000,83070000,5575,9291,83115000,35946
8,1847,83115000,83115000,5575,9291,83160000,35969
8,1848,83160000,83160000,5575,9291,83205000,35987
8,1849,83205000,83205000,5575,9291,83250000,36008
8,185,8325000,8325000,5575,9291,8370000,3616
8,1850,83250000,83250000,5575,9291,83295000,36023
8,1851,83295000,83295000,5575,9291,83340000,36046
8,1852,83340000,83340000,5575,9291,83385000,36064
8,1853,83385000,83385000,5575,9291,83430000,36085
8,1854,83430000,83430000,5575,9291,83475000,36105
8,1855,83475000,83475000,5575,9291,83520000,36123
8,1856,83520000,83520000,5575,9291,83565000,36142
8,1857,83565000,83565000,5575,9291,83610000,36162
8,1858,83610000,83610000,5575,9291,83655000,36182
8,1859,83655000,83655000,5575,9291,83700000,36203
8,186,8370000,8370000,5575,9291,8415000,3634
8,1860,83700000,83700000,5575,9291,83745000,36219
8,1861,83745000,83745000,5575,9291,83790000,36240
8,1862,83790000,83790000,5575,9291,83835000,36259
8,1863,83835000,83835000,5575,9291,83880000,36280
8,1864,83880000,83880000,5575,9291,83925000,36299
8,1865,83925000,83925000,5575,9291,83970000,36317
8,1866,83970000,83970000,5575,9291,84015000,36336
8,1867,84015000,84015000,5575,9291,84060000,36357
8,1868,84060000,84060000,5575,9291,84105000,36377
8,1869,84105000,84105000,5575,9291,84150000,36397
8,187,8415000,8415000,5575,9291,8460000,3656
8,1870,84150000,84150000,5575,9291,84195000,36413
8,1871,84195000,84195000,5575,9291,84240000,36435
8,1872,84240000,84240000,5575,9291,84285000,36454
8,1873,84285000,84285000,5575,9291,84330000,36475
8,1874,84330000,84330000,5575,9291,84375000,36493
8,1875,84375000,84375000,5575,9291,84420000,36513
8,1876,84420000,84420000,5575,9291,84465000,36531
8,1877,84465000,84465000,5575,9291,84510000,36552
8,1878,84510000,84510000,5575,9291,84555000,36570
8,1879,84555000,84555000,5575,9291,84600000,36593
8,188,8460000,8460000,5575,9291,8505000,3676
8,1880,84600000,84600000,5575,9291,84645000,36608
8,1881,84645000,84645000,5575,9291,84690000,36629
8,1882,84690000,84690000,5575,9291,84735000,36648
8,1883,84735000,84735000,5575,9291,84780000,36670
8,1884,84780000,84780000,5575,9291,84825000,36688
8,1885,84825000,84825000,5575,9291,84870000,36706
8,1886,84870000,84870000,5575,9291,84915000,36725
8,1887,84915000,84915000,5575,9291,84960000,36747
8,1888,84960000,84960000,5575,9291,85005000,36766
8,1889,85005000,85005000,5575,9291,85050000,36787
8,189,8505000,8505000,5575,9291,8550000,3696
8,1890,85050000,85050000,5575,9291,85095000,36803
8,1891,85095000,85095000,5575,9291,85140000,36824
8,1892,85140000,85140000,5575,9291,85185000,36843
8,1893,85185000,85185000,5575,9291,85230000,36864
8,1894,85230000,85230000,5575,9291,85275000,36883
8,1895,85275000,85275000,5575,9291,85320000,36901
8,1896,85320000,85320000,5575,9291,85365000,36921
8,1897,85365000,85365000,5575,9291,85410000,36941
8,1898,85410000,85410000,5575,9291,85455000,36960
8,1899,85455000,85455000,5575,9291,85500000,36981
8,19,855000,855000,5575,9291,900000,387
8,190,8550000,8550000,5575,9291,8595000,3712
8,1900,85500000,85500000,5575,9291,85545000,36998
8,1901,85545000,85545000,5575,9291,85590000,37018
8,1902,85590000,85590000,5575,9291,85635000,37037
8,1903,85635000,85635000,5575,9291,85680000,37059
8,1904,85680000,85680000,5575,9291,85725000,37078
8,1905,85725000,85725000,5575,9291,85770000,37096
8,1906,85770000,85770000,5575,9291,85815000,37114
8,1907,85815000,85815000,5575,9291,85860000,37137
8,1908,85860000,85860000,5575,9291,85905000,37155
8,1909,85905000,85905000,5575,9291,85950000,37176
8,191,8595000,8595000,5575,9291,8640000,3733
8,1910,85950000,85950000,5575,9291,85995000,37192
8,1911,85995000,85995000,5575,9291,86040000,37214
8,1912,86040000,86040000,5575,9291,86085000,37232
8,1913,86085000,86085000,5575,9291,86130000,37253
8,1914,86130000,86130000,5575,9291,86175000,37272
8,1915,86175000,86175000,5575,9291,86220000,37291
8,1916,86220000,86220000,5575,9291,86265000,37309
8,1917,86265000,86265000,5575,9291,86310000,37331
8,1918,86310000,86310000,5575,9291,86355000,37349
8,1919,86355000,86355000,5575,9291,86400000,37371
8,192,8640000,8640000,5575,9291,8685000,3753
8,1920,86400000,86400000,5575,9291,86445000,37386
8,1921,86445000,86445000,5575,9291,86490000,37408
8,1922,86490000,86490000,5575,9291,86535000,37427
8,1923,86535000,86535000,5575,9291,86580000,37448
8,1924,86580000,86580000,5575,9291,86625000,37468
8,1925,86625000,86625000,5575,9291,86670000,37485
8,1926,86670000,86670000,5575,9291,86715000,37504
8,1927,86715000,86715000,5575,9291,86760000,37525
8,1928,86760000,86760000,5575,9291,86805000,37545
8,1929,86805000,86805000,5575,9291,86850000,37565
8,193,8685000,8685000,5575,9291,8730000,3773
8,1930,86850000,86850000,5575,9291,86895000,37581
8,1931,86895000,86895000,5575,9291,86940000,37603
8,1932,86940000,86940000,5575,9291,86985000,37622
8,1933,86985000,86985000,5575,9291,87030000,37642
8,1934,87030000,87030000,5575,9291,87075000,37661
8,1935,87075000,87075000,5575,9291,87120000,37680
8,1936,87120000,87120000,5575,9291,87165000,37699
8,1937,87165000,87165000,5575,9291,87210000,37719
8,1938,87210000,87210000,5575,9291,87255000,37739
8,1939,87255000,87255000,5575,9291,87300000,37761
8,194,8730000,8730000,5575,9291,8775000,3792
8,1940,87300000,87300000,5575,9291,87345000,37776
8,1941,87345000,87345000,5575,9291,87390000,37797
8,1942,87390000,87390000,5575,9291,87435000,37816
8,1943,87435000,87435000,5575,9291,87480000,37838
8,1944,87480000,87480000,5575,9291,87525000,37856
8,1945,87525000,87525000,5575,9291,87570000,37875
8,1946,87570000,87570000,5575,9291,87615000,37893
8,1947,87615000,87615000,5575,9291,87660000,37915
