Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,1948,87660000,87660000,5575,9291,87705000,37933
8,1949,87705000,87705000,5575,9291,87750000,37955
8,195,8775000,8775000,5575,9291,8820000,3811
8,1950,87750000,87750000,5575,9291,87795000,37970
8,1951,87795000,87795000,5575,9291,87840000,37992
8,1952,87840000,87840000,5575,9291,87885000,38011
8,1953,87885000,87885000,5575,9291,87930000,38032
8,1954,87930000,87930000,5575,9291,87975000,38050
8,1955,87975000,87975000,5575,9291,88020000,38069
8,1956,88020000,88020000,5575,9291,88065000,38089
8,1957,88065000,88065000,5575,9291,88110000,38109
8,1958,88110000,88110000,5575,9291,88155000,38128
8,1959,88155000,88155000,5575,9291,88200000,38150
8,196,8820000,8820000,5575,9291,8865000,3830
8,1960,88200000,88200000,5575,9291,88245000,38166
8,1961,88245000,88245000,5575,9291,88290000,38186
8,1962,88290000,88290000,5575,9291,88335000,38205
8,1963,88335000,88335000,5575,9291,88380000,38227
8,1964,88380000,88380000,5575,9291,88425000,38246
8,1965,88425000,88425000,5575,9291,88470000,38263
8,1966,88470000,88470000,5575,9291,88515000,38283
8,1967,88515000,88515000,5575,9291,88560000,38304
8,1968,88560000,88560000,5575,9291,88605000,38323
8,1969,88605000,88605000,5575,9291,88650000,38343
8,197,8865000,8865000,5575,9291,8910000,3850
8,1970,88650000,88650000,5575,9291,88695000,38360
8,1971,88695000,88695000,5575,9291,88740000,38381
8,1972,88740000,88740000,5575,9291,88785000,38400
8,1973,88785000,88785000,5575,9291,88830000,38422
8,1974,88830000,88830000,5575,9291,88875000,38440
8,1975,88875000,88875000,5575,9291,88920000,38459
8,1976,88920000,88920000,5575,9291,88965000,38477
8,1977,88965000,88965000,5575,9291,89010000,38499
8,1978,89010000,89010000,5575,9291,89055000,38517
8,1979,89055000,89055000,5575,9291,89100000,38539
8,198,8910000,8910000,5575,9291,8955000,3869
8,1980,89100000,89100000,5575,9291,89145000,38555
8,1981,89145000,89145000,5575,9291,89190000,38576
8,1982,89190000,89190000,5575,9291,89235000,38594
8,1983,89235000,89235000,5575,9291,89280000,38616
8,1984,89280000,89280000,5575,9291,89325000,38635
8,1985,89325000,89325000,5575,9291,89370000,38653
8,1986,89370000,89370000,5575,9291,89415000,38671
8,1987,89415000,89415000,5575,9291,89460000,38694
8,1988,89460000,89460000,5575,9291,89505000,38712
8,1989,89505000,89505000,5575,9291,89550000,38733
8,199,8955000,8955000,5575,9291,9000000,3891
8,1990,89550000,89550000,5575,9291,89595000,38749
8,1991,89595000,89595000,5575,9291,89640000,38771
8,1992,89640000,89640000,5575,9291,89685000,38790
8,1993,89685000,89685000,5575,9291,89730000,38810
8,1994,89730000,89730000,5575,9291,89775000,38830
8,1995,89775000,89775000,5575,9291,89820000,38848
8,1996,89820000,89820000,5575,9291,89865000,38867
8,1997,89865000,89865000,5575,9291,89910000,38887
8,1998,89910000,89910000,5575,9291,89955000,38907
8,1999,89955000,89955000,5575,9291,90000000,38928
8,2,90000,90000,5575,9291,135000,53
8,20,900000,900000,5575,9291,945000,404
8,200,9000000,9000000,5575,9291,9045000,3907
8,2000,90000000,90000000,5575,9291,90045000,38944
8,2001,90045000,90045000,5575,9291,90090000,38965
8,2002,90090000,90090000,5575,9291,90135000,38984
8,2003,90135000,90135000,5575,9291,90180000,39005
8,2004,90180000,90180000,5575,9291,90225000,39024
8,2005,90225000,90225000,5575,9291,90270000,39042
8,2006,90270000,90270000,5575,9291,90315000,39061
8,2007,90315000,90315000,5575,9291,90360000,39083
8,2008,90360000,90360000,5575,9291,90405000,39102
8,2009,90405000,90405000,5575,9291,90450000,39123
8,201,9045000,9045000,5575,9291,9090000,3927
8,2010,90450000,90450000,5575,9291,90495000,39138
8,2011,90495000,90495000,5575,9291,90540000,39160
8,2012,90540000,90540000,5575,9291,90585000,39179
8,2013,90585000,90585000,5575,9291,90630000,39200
8,2014,90630000,90630000,5575,9291,90675000,39218
8,2015,90675000,90675000,5575,9291,90720000,39238
8,2016,90720000,90720000,5575,9291,90765000,39256
8,2017,90765000,90765000,5575,9291,90810000,39277
8,2018,90810000,90810000,5575,9291,90855000,39295
8,2019,90855000,90855000,5575,9291,90900000,39318
8,202,9090000,9090000,5575,9291,9135000,3947
8,2020,90900000,90900000,5575,9291,90945000,39333
8,2021,90945000,90945000,5575,9291,90990000,39354
8,2022,90990000,90990000,5575,9291,91035000,39373
8,2023,91035000,91035000,5575,9291,91080000,39395
8,2024,91080000,91080000,5575,9291,91125000,39414
8,2025,91125000,91125000,5575,9291,91170000,39431
8,2026,91170000,91170000,5575,9291,91215000,39451
8,2027,91215000,91215000,5575,9291,91260000,39472
8,2028,91260000,91260000,5575,9291,91305000,39491
8,2029,91305000,91305000,5575,9291,91350000,39512
8,203,9135000,9135000,5575,9291,9180000,3968
8,2030,91350000,91350000,5575,9291,91395000,39528
8,2031,91395000,91395000,5575,9291,91440000,39549
8,2032,91440000,91440000,5575,9291,91485000,39568
8,2033,91485000,91485000,5575,9291,91530000,39589
8,2034,91530000,91530000,5575,9291,91575000,39608
8,2035,91575000,91575000,5575,9291,91620000,39626
8,2036,91620000,91620000,5575,9291,91665000,39646
8,2037,91665000,91665000,5575,9291,91710000,39666
8,2038,91710000,91710000,5575,9291,91755000,39685
8,2039,91755000,91755000,5575,9291,91800000,39706
8,204,9180000,9180000,5575,9291,9225000,3987
8,2040,91800000,91800000,5575,9291,91845000,39723
8,2041,91845000,91845000,5575,9291,91890000,39744
8,2042,91890000,91890000,5575,9291,91935000,39762
8,2043,91935000,91935000,5575,9291,91980000,39785
8,2044,91980000,91980000,5575,9291,92025000,39803
8,2045,92025000,92025000,5575,9291,92070000,39821
8,2046,92070000,92070000,5575,9291,92115000,39839
8,2047,92115000,92115000,5575,9291,92160000,39862
8,2048,92160000,92160000,5575,9291,92205000,39880
8,2049,92205000,92205000,5575,9291,92250000,39901
8,205,9225000,9225000,5575,9291,9270000,4005
8,2050,92250000,92250000,5575,9291,92295000,39917
8,2051,92295000,92295000,5575,9291,92340000,39939
8,2052,92340000,92340000,5575,9291,92385000,39957
8,2053,92385000,92385000,5575,9291,92430000,39978
8,2054,92430000,92430000,5575,9291,92475000,39997
8,2055,92475000,92475000,5575,9291,92520000,40016
8,2056,92520000,92520000,5575,9291,92565000,40034
8,2057,92565000,92565000,5575,9291,92610000,40056
8,2058,92610000,92610000,5575,9291,92655000,40075
8,2059,92655000,92655000,5575,9291,92700000,40096
8,206,9270000,9270000,5575,9291,9315000,4024
8,2060,92700000,92700000,5575,9291,92745000,40112
8,2061,92745000,92745000,5575,9291,92790000,40133
8,2062,92790000,92790000,5575,9291,92835000,40152
8,2063,92835000,92835000,5575,9291,92880000,40173
8,2064,92880000,92880000,5575,9291,92925000,40193
8,2065,92925000,92925000,5575,9291,92970000,40210
8,2066,92970000,92970000,5575,9291,93015000,40229
8,2067,93015000,93015000,5575,9291,93060000,40250
8,2068,93060000,93060000,5575,9291,93105000,40270
8,2069,93105000,93105000,5575,9291,93150000,40290
8,207,9315000,9315000,5575,9291,9360000,4046
8,2070,93150000,93150000,5575,9291,93195000,40306
8,2071,93195000,93195000,5575,9291,93240000,40328
8,2072,93240000,93240000,5575,9291,93285000,40347
8,2073,93285000,93285000,5575,9291,93330000,40367
8,2074,93330000,93330000,5575,9291,93375000,40386
8,2075,93375000,93375000,5575,9291,93420000,40406
8,2076,93420000,93420000,5575,9291,93465000,40424
8,2077,93465000,93465000,5575,9291,93510000,40445
8,2078,93510000,93510000,5575,9291,93555000,40464
8,2079,93555000,93555000,5575,9291,93600000,40486
8,208,9360000,9360000,5575,9291,9405000,4064
8,2080,93600000,93600000,5575,9291,93645000,40501
8,2081,93645000,93645000,5575,9291,93690000,40522
8,2082,93690000,93690000,5575,9291,93735000,40541
8,2083,93735000,93735000,5575,9291,93780000,40563
8,2084,93780000,93780000,5575,9291,93825000,40581
8,2085,93825000,93825000,5575,9291,93870000,40600
8,2086,93870000,93870000,5575,9291,93915000,40618
8,2087,93915000,93915000,5575,9291,93960000,40640
8,2088,93960000,93960000,5575,9291,94005000,40658
8,2089,94005000,94005000,5575,9291,94050000,40680
8,209,9405000,9405000,5575,9291,9450000,4086
8,2090,94050000,94050000,5575,9291,94095000,40695
8,2091,94095000,94095000,5575,9291,94140000,40717
8,2092,94140000,94140000,5575,9291,94185000,40737
8,2093,94185000,94185000,5575,9291,94230000,40757
8,2094,94230000,94230000,5575,9291,94275000,40776
8,2095,94275000,94275000,5575,9291,94320000,40794
8,2096,94320000,94320000,5575,9291,94365000,40814
8,2097,94365000,94365000,5575,9291,94410000,40834
8,2098,94410000,94410000,5575,9291,94455000,40853
8,2099,94455000,94455000,5575,9291,94500000,40875
8,21,945000,945000,5575,9291,990000,424
8,210,9450000,9450000,5575,9291,9495000,4101
8,2100,94500000,94500000,5575,9291,94545000,40891
8,2101,94545000,94545000,5575,9291,94590000,40911
8,2102,94590000,94590000,5575,9291,94635000,40930
8,2103,94635000,94635000,5575,9291,94680000,40952
8,2104,94680000,94680000,5575,9291,94725000,40971
8,2105,94725000,94725000,5575,9291,94770000,40988
8,2106,94770000,94770000,5575,9291,94815000,41008
8,2107,94815000,94815000,5575,9291,94860000,41029
8,2108,94860000,94860000,5575,9291,94905000,41048
8,2109,94905000,94905000,5575,9291,94950000,41069
8,211,9495000,9495000,5575,9291,9540000,4123
8,2110,94950000,94950000,5575,9291,94995000,41085
8,2111,94995000,94995000,5575,9291,95040000,41107
8,2112,95040000,95040000,5575,9291,95085000,41125
8,2113,95085000,95085000,5575,9291,95130000,41147
8,2114,95130000,95130000,5575,9291,95175000,41165
8,2115,95175000,95175000,5575,9291,95220000,41184
8,2116,95220000,95220000,5575,9291,95265000,41202
8,2117,95265000,95265000,5575,9291,95310000,41224
8,2118,95310000,95310000,5575,9291,95355000,41242
8,2119,95355000,95355000,5575,9291,95400000,41264
8,212,9540000,9540000,5575,9291,9585000,4141
8,2120,95400000,95400000,5575,9291,95445000,41280
8,2121,95445000,95445000,5575,9291,95490000,41301
8,2122,95490000,95490000,5575,9291,95535000,41319
8,2123,95535000,95535000,5575,9291,95580000,41341
8,2124,95580000,95580000,5575,9291,95625000,41360
8,2125,95625000,95625000,5575,9291,95670000,41378
8,2126,95670000,95670000,5575,9291,95715000,41397
8,2127,95715000,95715000,5575,9291,95760000,41419
8,2128,95760000,95760000,5575,9291,95805000,41438
8,2129,95805000,95805000,5575,9291,95850000,41458
8,213,9585000,9585000,5575,9291,9630000,4163
8,2130,95850000,95850000,5575,9291,95895000,41474
8,2131,95895000,95895000,5575,9291,95940000,41496
8,2132,95940000,95940000,5575,9291,95985000,41515
8,2133,95985000,95985000,5575,9291,96030000,41535
8,2134,96030000,96030000,5575,9291,96075000,41555
8,2135,96075000,96075000,5575,9291,96120000,41573
8,2136,96120000,96120000,5575,9291,96165000,41592
8,2137,96165000,96165000,5575,9291,96210000,41612
8,2138,96210000,96210000,5575,9291,96255000,41632
8,2139,96255000,96255000,5575,9291,96300000,41653
8,214,9630000,9630000,5575,9291,9675000,4181
8,2140,96300000,96300000,5575,9291,96345000,41669
8,2141,96345000,96345000,5575,9291,96390000,41690
8,2142,96390000,96390000,5575,9291,96435000,41709
8,2143,96435000,96435000,5575,9291,96480000,41731
8,2144,96480000,96480000,5575,9291,96525000,41749
8,2145,96525000,96525000,5575,9291,96570000,41768
8,2146,96570000,96570000,5575,9291,96615000,41786
8,2147,96615000,96615000,5575,9291,96660000,41808
8,2148,96660000,96660000,5575,9291,96705000,41827
8,2149,96705000,96705000,5575,9291,96750000,41848
8,215,9675000,9675000,5575,9291,9720000,4200
8,2150,96750000,96750000,5575,9291,96795000,41863
8,2151,96795000,96795000,5575,9291,96840000,41885
8,2152,96840000,96840000,5575,9291,96885000,41904
8,2153,96885000,96885000,5575,9291,96930000,41925
8,2154,96930000,96930000,5575,9291,96975000,41943
8,2155,96975000,96975000,5575,9291,97020000,41963
8,2156,97020000,97020000,5575,9291,97065000,41981
8,2157,97065000,97065000,5575,9291,97110000,42002
8,2158,97110000,97110000,5575,9291,97155000,42020
8,2159,97155000,97155000,5575,9291,97200000,42043
8,216,9720000,9720000,5575,9291,9765000,4219
8,2160,97200000,97200000,5575,9291,97245000,42059
8,2161,97245000,97245000,5575,9291,97290000,42079
8,2162,97290000,97290000,5575,9291,97335000,42099
8,2163,97335000,97335000,5575,9291,97380000,42120
8,2164,97380000,97380000,5575,9291,97425000,42139
8,2165,97425000,97425000,5575,9291,97470000,42156
8,2166,97470000,97470000,5575,9291,97515000,42176
8,2167,97515000,97515000,5575,9291,97560000,42197
8,2168,97560000,97560000,5575,9291,97605000,42216
8,2169,97605000,97605000,5575,9291,97650000,42237
8,217,9765000,9765000,5575,9291,9810000,4240
8,2170,97650000,97650000,5575,9291,97695000,42253
8,2171,97695000,97695000,5575,9291,97740000,42274
8,2172,97740000,97740000,5575,9291,97785000,42293
8,2173,97785000,97785000,5575,9291,97830000,42314
8,2174,97830000,97830000,5575,9291,97875000,42333
8,2175,97875000,97875000,5575,9291,97920000,42351
8,2176,97920000,97920000,5575,9291,97965000,42371
8,2177,97965000,97965000,5575,9291,98010000,42392
8,2178,98010000,98010000,5575,9291,98055000,42410
8,2179,98055000,98055000,5575,9291,98100000,42432
8,218,9810000,9810000,5575,9291,9855000,4258
8,2180,98100000,98100000,5575,9291,98145000,42448
8,2181,98145000,98145000,5575,9291,98190000,42469
8,2182,98190000,98190000,5575,9291,98235000,42487
8,2183,98235000,98235000,5575,9291,98280000,42510
8,2184,98280000,98280000,5575,9291,98325000,42528
8,2185,98325000,98325000,5575,9291,98370000,42546
8,2186,98370000,98370000,5575,9291,98415000,42564
8,2187,98415000,98415000,5575,9291,98460000,42587
8,2188,98460000,98460000,5575,9291,98505000,42605
8,2189,98505000,98505000,5575,9291,98550000,42626
8,219,9855000,9855000,5575,9291,9900000,4280
8,2190,98550000,98550000,5575,9291,98595000,42642
8,2191,98595000,98595000,5575,9291,98640000,42664
8,2192,98640000,98640000,5575,9291,98685000,42682
8,2193,98685000,98685000,5575,9291,98730000,42703
8,2194,98730000,98730000,5575,9291,98775000,42723
8,2195,98775000,98775000,5575,9291,98820000,42741
8,2196,98820000,98820000,5575,9291,98865000,42760
8,2197,98865000,98865000,5575,9291,98910000,42781
8,2198,98910000,98910000,5575,9291,98955000,42800
8,2199,98955000,98955000,5575,9291,99000000,42821
8,22,990000,990000,5575,9291,1035000,443
8,220,9900000,9900000,5575,9291,9945000,4296
8,2200,99000000,99000000,5575,9291,99045000,42837
8,2201,99045000,99045000,5575,9291,99090000,42858
8,2202,99090000,99090000,5575,9291,99135000,42877
8,2203,99135000,99135000,5575,9291,99180000,42898
8,2204,99180000,99180000,5575,9291,99225000,42918
8,2205,99225000,99225000,5575,9291,99270000,42935
8,2206,99270000,99270000,5575,9291,99315000,42954
8,2207,99315000,99315000,5575,9291,99360000,42975
8,2208,99360000,99360000,5575,9291,99405000,42995
8,2209,99405000,99405000,5575,9291,99450000,43015
8,221,9945000,9945000,5575,9291,9990000,4317
8,2210,99450000,99450000,5575,9291,99495000,43031
8,2211,99495000,99495000,5575,9291,99540000,43054
8,2212,99540000,99540000,5575,9291,99585000,43072
8,2213,99585000,99585000,5575,9291,99630000,43093
8,2214,99630000,99630000,5575,9291,99675000,43111
8,2215,99675000,99675000,5575,9291,99720000,43131
8,2216,99720000,99720000,5575,9291,99765000,43149
8,2217,99765000,99765000,5575,9291,99810000,43170
8,2218,99810000,99810000,5575,9291,99855000,43189
8,2219,99855000,99855000,5575,9291,99900000,43211
8,222,9990000,9990000,5575,9291,10035000,4336
8,2220,99900000,99900000,5575,9291,99945000,43226
8,2221,99945000,99945000,5575,9291,99990000,43247
8,2222,99990000,99990000,5575,9291,100035000,43266
8,2223,100035000,100035000,5575,9291,100080000,43288
8,2224,100080000,100080000,5575,9291,100125000,43306
8,2225,100125000,100125000,5575,9291,100170000,43325
8,2226,100170000,100170000,5575,9291,100215000,43343
8,2227,100215000,100215000,5575,9291,100260000,43365
8,2228,100260000,100260000,5575,9291,100305000,43384
8,2229,100305000,100305000,5575,9291,100350000,43405
8,223,10035000,10035000,5575,9291,10080000,4358
8,2230,100350000,100350000,5575,9291,100395000,43421
8,2231,100395000,100395000,5575,9291,100440000,43442
8,2232,100440000,100440000,5575,9291,100485000,43462
8,2233,100485000,100485000,5575,9291,100530000,43482
8,2234,100530000,100530000,5575,9291,100575000,43501
8,2235,100575000,100575000,5575,9291,100620000,43519
8,2236,100620000,100620000,5575,9291,100665000,43539
8,2237,100665000,100665000,5575,9291,100710000,43559
8,2238,100710000,100710000,5575,9291,100755000,43578
8,2239,100755000,100755000,5575,9291,100800000,43600
8,224,10080000,10080000,5575,9291,10125000,4377
8,2240,100800000,100800000,5575,9291,100845000,43616
8,2241,100845000,100845000,5575,9291,100890000,43636
8,2242,100890000,100890000,5575,9291,100935000,43655
8,2243,100935000,100935000,5575,9291,100980000,43677
8,2244,100980000,100980000,5575,9291,101025000,43696
8,2245,101025000,101025000,5575,9291,101070000,43714
8,2246,101070000,101070000,5575,9291,101115000,43733
8,2247,101115000,101115000,5575,9291,101160000,43755
8,2248,101160000,101160000,5575,9291,101205000,43773
8,2249,101205000,101205000,5575,9291,101250000,43794
8,225,10125000,10125000,5575,9291,10170000,4394
8,2250,101250000,101250000,5575,9291,101295000,43810
8,2251,101295000,101295000,5575,9291,101340000,43832
8,2252,101340000,101340000,5575,9291,101385000,43850
8,2253,101385000,101385000,5575,9291,101430000,43872
8,2254,101430000,101430000,5575,9291,101475000,43890
8,2255,101475000,101475000,5575,9291,101520000,43909
8,2256,101520000,101520000,5575,9291,101565000,43927
8,2257,101565000,101565000,5575,9291,101610000,43949
8,2258,101610000,101610000,5575,9291,101655000,43967
8,2259,101655000,101655000,5575,9291,101700000,43989
8,226,10170000,10170000,5575,9291,10215000,4413
8,2260,101700000,101700000,5575,9291,101745000,44005
8,2261,101745000,101745000,5575,9291,101790000,44026
8,2262,101790000,101790000,5575,9291,101835000,44045
8,2263,101835000,101835000,5575,9291,101880000,44066
8,2264,101880000,101880000,5575,9291,101925000,44086
8,2265,101925000,101925000,5575,9291,101970000,44103
8,2266,101970000,101970000,5575,9291,102015000,44122
8,2267,102015000,102015000,5575,9291,102060000,44144
8,2268,102060000,102060000,5575,9291,102105000,44163
8,2269,102105000,102105000,5575,9291,102150000,44183
8,227,10215000,10215000,5575,9291,10260000,4435
8,2270,102150000,102150000,5575,9291,102195000,44199
8,2271,102195000,102195000,5575,9291,102240000,44221
8,2272,102240000,102240000,5575,9291,102285000,44240
8,2273,102285000,102285000,5575,9291,102330000,44260
8,2274,102330000,102330000,5575,9291,102375000,44280
8,2275,102375000,102375000,5575,9291,102420000,44298
8,2276,102420000,102420000,5575,9291,102465000,44317
8,2277,102465000,102465000,5575,9291,102510000,44337
8,2278,102510000,102510000,5575,9291,102555000,44357
8,2279,102555000,102555000,5575,9291,102600000,44379
8,228,10260000,10260000,5575,9291,10305000,4454
8,2280,102600000,102600000,5575,9291,102645000,44394
8,2281,102645000,102645000,5575,9291,102690000,44416
8,2282,102690000,102690000,5575,9291,102735000,44434
8,2283,102735000,102735000,5575,9291,102780000,44456
8,2284,102780000,102780000,5575,9291,102825000,44474
8,2285,102825000,102825000,5575,9291,102870000,44493
8,2286,102870000,102870000,5575,9291,102915000,44511
8,2287,102915000,102915000,5575,9291,102960000,44533
8,2288,102960000,102960000,5575,9291,103005000,44552
8,2289,103005000,103005000,5575,9291,103050000,44573
8,229,10305000,10305000,5575,9291,10350000,4474
8,2290,103050000,103050000,5575,9291,103095000,44588
8,2291,103095000,103095000,5575,9291,103140000,44610
8,2292,103140000,103140000,5575,9291,103185000,44629
8,2293,103185000,103185000,5575,9291,103230000,44650
8,2294,103230000,103230000,5575,9291,103275000,44668
8,2295,103275000,103275000,5575,9291,103320000,44688
8,2296,103320000,103320000,5575,9291,103365000,44707
8,2297,103365000,103365000,5575,9291,103410000,44727
8,2298,103410000,103410000,5575,9291,103455000,44746
8,2299,103455000,103455000,5575,9291,103500000,44768
8,23,1035000,1035000,5575,9291,1080000,464
8,230,10350000,10350000,5575,9291,10395000,4491
8,2300,103500000,103500000,5575,9291,103545000,44784
8,2301,103545000,103545000,5575,9291,103590000,44804
8,2302,103590000,103590000,5575,9291,103635000,44824
8,2303,103635000,103635000,5575,9291,103680000,44845
8,2304,103680000,103680000,5575,9291,103725000,44864
8,2305,103725000,103725000,5575,9291,103770000,44881
8,2306,103770000,103770000,5575,9291,103815000,44901
8,2307,103815000,103815000,5575,9291,103860000,44922
8,2308,103860000,103860000,5575,9291,103905000,44941
8,2309,103905000,103905000,5575,9291,103950000,44962
8,231,10395000,10395000,5575,9291,10440000,4512
8,2310,103950000,103950000,5575,9291,103995000,44978
8,2311,103995000,103995000,5575,9291,104040000,44999
8,2312,104040000,104040000,5575,9291,104085000,45018
8,2313,104085000,104085000,5575,9291,104130000,45040
8,2314,104130000,104130000,5575,9291,104175000,45058
8,2315,104175000,104175000,5575,9291,104220000,45077
8,2316,104220000,104220000,5575,9291,104265000,45096
8,2317,104265000,104265000,5575,9291,104310000,45117
8,2318,104310000,104310000,5575,9291,104355000,45135
8,2319,104355000,104355000,5575,9291,104400000,45157
8,232,10440000,10440000,5575,9291,10485000,4531
8,2320,104400000,104400000,5575,9291,104445000,45173
8,2321,104445000,104445000,5575,9291,104490000,45194
8,2322,104490000,104490000,5575,9291,104535000,45212
8,2323,104535000,104535000,5575,9291,104580000,45235
8,2324,104580000,104580000,5575,9291,104625000,45253
8,2325,104625000,104625000,5575,9291,104670000,45271
8,2326,104670000,104670000,5575,9291,104715000,45289
8,2327,104715000,104715000,5575,9291,104760000,45312
8,2328,104760000,104760000,5575,9291,104805000,45330
8,2329,104805000,104805000,5575,9291,104850000,45351
8,233,10485000,10485000,5575,9291,10530000,4551
8,2330,104850000,104850000,5575,9291,104895000,45368
8,2331,104895000,104895000,5575,9291,104940000,45389
8,2332,104940000,104940000,5575,9291,104985000,45408
8,2333,104985000,104985000,5575,9291,105030000,45428
8,2334,105030000,105030000,5575,9291,105075000,45448
8,2335,105075000,105075000,5575,9291,105120000,45466
8,2336,105120000,105120000,5575,9291,105165000,45485
8,2337,105165000,105165000,5575,9291,105210000,45506
8,2338,105210000,105210000,5575,9291,105255000,45525
8,2339,105255000,105255000,5575,9291,105300000,45546
8,234,10530000,10530000,5575,9291,10575000,4571
8,2340,105300000,105300000,5575,9291,105345000,45562
8,2341,105345000,105345000,5575,9291,105390000,45583
8,2342,105390000,105390000,5575,9291,105435000,45602
8,2343,105435000,105435000,5575,9291,105480000,45623
8,2344,105480000,105480000,5575,9291,105525000,45643
8,2345,105525000,105525000,5575,9291,105570000,45660
8,2346,105570000,105570000,5575,9291,105615000,45679
8,2347,105615000,105615000,5575,9291,105660000,45701
8,2348,105660000,105660000,5575,9291,105705000,45720
8,2349,105705000,105705000,5575,9291,105750000,45741
8,235,10575000,10575000,5575,9291,10620000,4589
8,2350,105750000,105750000,5575,9291,105795000,45756
8,2351,105795000,105795000,5575,9291,105840000,45779
8,2352,105840000,105840000,5575,9291,105885000,45797
8,2353,105885000,105885000,5575,9291,105930000,45818
8,2354,105930000,105930000,5575,9291,105975000,45836
8,2355,105975000,105975000,5575,9291,106020000,45856
8,2356,106020000,106020000,5575,9291,106065000,45874
8,2357,106065000,106065000,5575,9291,106110000,45895
8,2358,106110000,106110000,5575,9291,106155000,45914
8,2359,106155000,106155000,5575,9291,106200000,45936
8,236,10620000,10620000,5575,9291,10665000,4608
8,2360,106200000,106200000,5575,9291,106245000,45951
8,2361,106245000,106245000,5575,9291,106290000,45972
8,2362,106290000,106290000,5575,9291,106335000,45991
8,2363,106335000,106335000,5575,9291,106380000,46013
8,2364,106380000,106380000,5575,9291,106425000,46032
8,2365,106425000,106425000,5575,9291,106470000,46050
8,2366,106470000,106470000,5575,9291,106515000,46069
8,2367,106515000,106515000,5575,9291,106560000,46090
8,2368,106560000,106560000,5575,9291,106605000,46109
8,2369,106605000,106605000,5575,9291,106650000,46130
8,237,10665000,10665000,5575,9291,10710000,4629
8,2370,106650000,106650000,5575,9291,106695000,46146
8,2371,106695000,106695000,5575,9291,106740000,46167
8,2372,106740000,106740000,5575,9291,106785000,46187
8,2373,106785000,106785000,5575,9291,106830000,46207
8,2374,106830000,106830000,5575,9291,106875000,46226
8,2375,106875000,106875000,5575,9291,106920000,46244
8,2376,106920000,106920000,5575,9291,106965000,46264
8,2377,106965000,106965000,5575,9291,107010000,46284
8,2378,107010000,107010000,5575,9291,107055000,46303
8,2379,107055000,107055000,5575,9291,107100000,46325
8,238,10710000,10710000,5575,9291,10755000,4648
8,239,10755000,10755000,5575,9291,10800000,4670
8,24,1080000,1080000,5575,9291,1125000,484
8,240,10800000,10800000,5575,9291,10845000,4685
8,241,10845000,10845000,5575,9291,10890000,4707
8,242,10890000,10890000,5575,9291,10935000,4725
8,243,10935000,10935000,5575,9291,10980000,4747
8,244,10980000,10980000,5575,9291,11025000,4766
8,245,11025000,11025000,5575,9291,11070000,4784
8,246,11070000,11070000,5575,9291,11115000,4802
8,247,11115000,11115000,5575,9291,11160000,4824
8,248,11160000,11160000,5575,9291,11205000,4843
8,249,11205000,11205000,5575,9291,11250000,4864
8,25,1125000,1125000,5575,9291,1170000,501
8,250,11250000,11250000,5575,9291,11295000,4879
8,251,11295000,11295000,5575,9291,11340000,4902
8,252,11340000,11340000,5575,9291,11385000,4920
8,253,11385000,11385000,5575,9291,11430000,4941
8,254,11430000,11430000,5575,9291,11475000,4959
8,255,11475000,11475000,5575,9291,11520000,4979
8,256,11520000,11520000,5575,9291,11565000,4998
8,257,11565000,11565000,5575,9291,11610000,5018
8,258,11610000,11610000,5575,9291,11655000,5038
8,259,11655000,11655000,5575,9291,11700000,5059
8,26,1170000,1170000,5575,9291,1215000,520
8,260,11700000,11700000,5575,9291,11745000,5075
8,261,11745000,11745000,5575,9291,11790000,5095
8,262,11790000,11790000,5575,9291,11835000,5115
8,263,11835000,11835000,5575,9291,11880000,5136
8,264,11880000,11880000,5575,9291,11925000,5155
8,265,11925000,11925000,5575,9291,11970000,5173
