Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,266,11970000,11970000,5575,9291,12015000,5192
8,267,12015000,12015000,5575,9291,12060000,5213
8,268,12060000,12060000,5575,9291,12105000,5232
8,269,12105000,12105000,5575,9291,12150000,5253
8,27,1215000,1215000,5575,9291,1260000,542
8,270,12150000,12150000,5575,9291,12195000,5269
8,271,12195000,12195000,5575,9291,12240000,5290
8,272,12240000,12240000,5575,9291,12285000,5310
8,273,12285000,12285000,5575,9291,12330000,5331
8,274,12330000,12330000,5575,9291,12375000,5349
8,275,12375000,12375000,5575,9291,12420000,5368
8,276,12420000,12420000,5575,9291,12465000,5387
8,277,12465000,12465000,5575,9291,12510000,5408
8,278,12510000,12510000,5575,9291,12555000,5426
8,279,12555000,12555000,5575,9291,12600000,5449
8,28,1260000,1260000,5575,9291,1305000,561
8,280,12600000,12600000,5575,9291,12645000,5464
8,281,12645000,12645000,5575,9291,12690000,5485
8,282,12690000,12690000,5575,9291,12735000,5503
8,283,12735000,12735000,5575,9291,12780000,5526
8,284,12780000,12780000,5575,9291,12825000,5544
8,285,12825000,12825000,5575,9291,12870000,5562
8,286,12870000,12870000,5575,9291,12915000,5581
8,287,12915000,12915000,5575,9291,12960000,5603
8,288,12960000,12960000,5575,9291,13005000,5621
8,289,13005000,13005000,5575,9291,13050000,5642
8,29,1305000,1305000,5575,9291,1350000,581
8,290,13050000,13050000,5575,9291,13095000,5659
8,291,13095000,13095000,5575,9291,13140000,5680
8,292,13140000,13140000,5575,9291,13185000,5699
8,293,13185000,13185000,5575,9291,13230000,5720
8,294,13230000,13230000,5575,9291,13275000,5739
8,295,13275000,13275000,5575,9291,13320000,5757
8,296,13320000,13320000,5575,9291,13365000,5776
8,297,13365000,13365000,5575,9291,13410000,5797
8,298,13410000,13410000,5575,9291,13455000,5816
8,299,13455000,13455000,5575,9291,13500000,5837
8,3,135000,135000,5575,9291,180000,76
8,30,1350000,1350000,5575,9291,1395000,597
8,300,13500000,13500000,5575,9291,13545000,5854
8,301,13545000,13545000,5575,9291,13590000,5874
8,302,13590000,13590000,5575,9291,13635000,5893
8,303,13635000,13635000,5575,9291,13680000,5914
8,304,13680000,13680000,5575,9291,13725000,5934
8,305,13725000,13725000,5575,9291,13770000,5951
8,306,13770000,13770000,5575,9291,13815000,5970
8,307,13815000,13815000,5575,9291,13860000,5993
8,308,13860000,13860000,5575,9291,13905000,6011
8,309,13905000,13905000,5575,9291,13950000,6032
8,31,1395000,1395000,5575,9291,1440000,619
8,310,13950000,13950000,5575,9291,13995000,6047
8,311,13995000,13995000,5575,9291,14040000,6070
8,312,14040000,14040000,5575,9291,14085000,6088
8,313,14085000,14085000,5575,9291,14130000,6109
8,314,14130000,14130000,5575,9291,14175000,6128
8,315,14175000,14175000,5575,9291,14220000,6147
8,316,14220000,14220000,5575,9291,14265000,6165
8,317,14265000,14265000,5575,9291,14310000,6186
8,318,14310000,14310000,5575,9291,14355000,6205
8,319,14355000,14355000,5575,9291,14400000,6227
8,32,1440000,1440000,5575,9291,1485000,638
8,320,14400000,14400000,5575,9291,14445000,6242
8,321,14445000,14445000,5575,9291,14490000,6264
8,322,14490000,14490000,5575,9291,14535000,6282
8,323,14535000,14535000,5575,9291,14580000,6304
8,324,14580000,14580000,5575,9291,14625000,6323
8,325,14625000,14625000,5575,9291,14670000,6341
8,326,14670000,14670000,5575,9291,14715000,6360
8,327,14715000,14715000,5575,9291,14760000,6381
8,328,14760000,14760000,5575,9291,14805000,6401
8,329,14805000,14805000,5575,9291,14850000,6421
8,33,1485000,1485000,5575,9291,1530000,658
8,330,14850000,14850000,5575,9291,14895000,6437
8,331,14895000,14895000,5575,9291,14940000,6458
8,332,14940000,14940000,5575,9291,14985000,6478
8,333,14985000,14985000,5575,9291,15030000,6498
8,334,15030000,15030000,5575,9291,15075000,6517
8,335,15075000,15075000,5575,9291,15120000,6536
8,336,15120000,15120000,5575,9291,15165000,6555
8,337,15165000,15165000,5575,9291,15210000,6575
8,338,15210000,15210000,5575,9291,15255000,6594
8,339,15255000,15255000,5575,9291,15300000,6616
8,34,1530000,1530000,5575,9291,1575000,678
8,340,15300000,15300000,5575,9291,15345000,6632
8,341,15345000,15345000,5575,9291,15390000,6653
8,342,15390000,15390000,5575,9291,15435000,6672
8,343,15435000,15435000,5575,9291,15480000,6694
8,344,15480000,15480000,5575,9291,15525000,6712
8,345,15525000,15525000,5575,9291,15570000,6730
8,346,15570000,15570000,5575,9291,15615000,6749
8,347,15615000,15615000,5575,9291,15660000,6771
8,348,15660000,15660000,5575,9291,15705000,6789
8,349,15705000,15705000,5575,9291,15750000,6811
8,35,1575000,1575000,5575,9291,1620000,697
8,350,15750000,15750000,5575,9291,15795000,6826
8,351,15795000,15795000,5575,9291,15840000,6848
8,352,15840000,15840000,5575,9291,15885000,6866
8,353,15885000,15885000,5575,9291,15930000,6888
8,354,15930000,15930000,5575,9291,15975000,6906
8,355,15975000,15975000,5575,9291,16020000,6925
8,356,16020000,16020000,5575,9291,16065000,6944
8,357,16065000,16065000,5575,9291,16110000,6965
8,358,16110000,16110000,5575,9291,16155000,6984
8,359,16155000,16155000,5575,9291,16200000,7005
8,36,1620000,1620000,5575,9291,1665000,715
8,360,16200000,16200000,5575,9291,16245000,7022
8,361,16245000,16245000,5575,9291,16290000,7042
8,362,16290000,16290000,5575,9291,16335000,7061
8,363,16335000,16335000,5575,9291,16380000,7083
8,364,16380000,16380000,5575,9291,16425000,7102
8,365,16425000,16425000,5575,9291,16470000,7119
8,366,16470000,16470000,5575,9291,16515000,7138
8,367,16515000,16515000,5575,9291,16560000,7160
8,368,16560000,16560000,5575,9291,16605000,7179
8,369,16605000,16605000,5575,9291,16650000,7199
8,37,1665000,1665000,5575,9291,1710000,736
8,370,16650000,16650000,5575,9291,16695000,7216
8,371,16695000,16695000,5575,9291,16740000,7237
8,372,16740000,16740000,5575,9291,16785000,7256
8,373,16785000,16785000,5575,9291,16830000,7276
8,374,16830000,16830000,5575,9291,16875000,7296
8,375,16875000,16875000,5575,9291,16920000,7315
8,376,16920000,16920000,5575,9291,16965000,7333
8,377,16965000,16965000,5575,9291,17010000,7355
8,378,17010000,17010000,5575,9291,17055000,7373
8,379,17055000,17055000,5575,9291,17100000,7395
8,38,1710000,1710000,5575,9291,1755000,755
8,380,17100000,17100000,5575,9291,17145000,7410
8,381,17145000,17145000,5575,9291,17190000,7432
8,382,17190000,17190000,5575,9291,17235000,7450
8,383,17235000,17235000,5575,9291,17280000,7472
8,384,17280000,17280000,5575,9291,17325000,7491
8,385,17325000,17325000,5575,9291,17370000,7509
8,386,17370000,17370000,5575,9291,17415000,7527
8,387,17415000,17415000,5575,9291,17460000,7549
8,388,17460000,17460000,5575,9291,17505000,7568
8,389,17505000,17505000,5575,9291,17550000,7589
8,39,1755000,1755000,5575,9291,1800000,777
8,390,17550000,17550000,5575,9291,17595000,7604
8,391,17595000,17595000,5575,9291,17640000,7627
8,392,17640000,17640000,5575,9291,17685000,7646
8,393,17685000,17685000,5575,9291,17730000,7666
8,394,17730000,17730000,5575,9291,17775000,7685
8,395,17775000,17775000,5575,9291,17820000,7704
8,396,17820000,17820000,5575,9291,17865000,7723
8,397,17865000,17865000,5575,9291,17910000,7743
8,398,17910000,17910000,5575,9291,17955000,7763
8,399,17955000,17955000,5575,9291,18000000,7784
8,4,180000,180000,5575,9291,225000,94
8,40,1800000,1800000,5575,9291,1845000,792
8,400,18000000,18000000,5575,9291,18045000,7800
8,401,18045000,18045000,5575,9291,18090000,7820
8,402,18090000,18090000,5575,9291,18135000,7840
8,403,18135000,18135000,5575,9291,18180000,7861
8,404,18180000,18180000,5575,9291,18225000,7880
8,405,18225000,18225000,5575,9291,18270000,7898
8,406,18270000,18270000,5575,9291,18315000,7917
8,407,18315000,18315000,5575,9291,18360000,7938
8,408,18360000,18360000,5575,9291,18405000,7957
8,409,18405000,18405000,5575,9291,18450000,7979
8,41,1845000,1845000,5575,9291,1890000,814
8,410,18450000,18450000,5575,9291,18495000,7994
8,411,18495000,18495000,5575,9291,18540000,8016
8,412,18540000,18540000,5575,9291,18585000,8035
8,413,18585000,18585000,5575,9291,18630000,8056
8,414,18630000,18630000,5575,9291,18675000,8074
8,415,18675000,18675000,5575,9291,18720000,8093
8,416,18720000,18720000,5575,9291,18765000,8112
8,417,18765000,18765000,5575,9291,18810000,8133
8,418,18810000,18810000,5575,9291,18855000,8151
8,419,18855000,18855000,5575,9291,18900000,8174
8,42,1890000,1890000,5575,9291,1935000,832
8,420,18900000,18900000,5575,9291,18945000,8189
8,421,18945000,18945000,5575,9291,18990000,8210
8,422,18990000,18990000,5575,9291,19035000,8228
8,423,19035000,19035000,5575,9291,19080000,8251
8,424,19080000,19080000,5575,9291,19125000,8269
8,425,19125000,19125000,5575,9291,19170000,8287
8,426,19170000,19170000,5575,9291,19215000,8307
8,427,19215000,19215000,5575,9291,19260000,8328
8,428,19260000,19260000,5575,9291,19305000,8347
8,429,19305000,19305000,5575,9291,19350000,8367
8,43,1935000,1935000,5575,9291,1980000,854
8,430,19350000,19350000,5575,9291,19395000,8384
8,431,19395000,19395000,5575,9291,19440000,8405
8,432,19440000,19440000,5575,9291,19485000,8424
8,433,19485000,19485000,5575,9291,19530000,8445
8,434,19530000,19530000,5575,9291,19575000,8464
8,435,19575000,19575000,5575,9291,19620000,8482
8,436,19620000,19620000,5575,9291,19665000,8501
8,437,19665000,19665000,5575,9291,19710000,8522
8,438,19710000,19710000,5575,9291,19755000,8541
8,439,19755000,19755000,5575,9291,19800000,8562
8,44,1980000,1980000,5575,9291,2025000,872
8,440,19800000,19800000,5575,9291,19845000,8579
8,441,19845000,19845000,5575,9291,19890000,8599
8,442,19890000,19890000,5575,9291,19935000,8618
8,443,19935000,19935000,5575,9291,19980000,8640
8,444,19980000,19980000,5575,9291,20025000,8659
8,445,20025000,20025000,5575,9291,20070000,8677
8,446,20070000,20070000,5575,9291,20115000,8695
8,447,20115000,20115000,5575,9291,20160000,8718
8,448,20160000,20160000,5575,9291,20205000,8736
8,449,20205000,20205000,5575,9291,20250000,8757
8,45,2025000,2025000,5575,9291,2070000,891
8,450,20250000,20250000,5575,9291,20295000,8772
8,451,20295000,20295000,5575,9291,20340000,8795
8,452,20340000,20340000,5575,9291,20385000,8813
8,453,20385000,20385000,5575,9291,20430000,8834
8,454,20430000,20430000,5575,9291,20475000,8853
8,455,20475000,20475000,5575,9291,20520000,8872
8,456,20520000,20520000,5575,9291,20565000,8890
8,457,20565000,20565000,5575,9291,20610000,8911
8,458,20610000,20610000,5575,9291,20655000,8930
8,459,20655000,20655000,5575,9291,20700000,8952
8,46,2070000,2070000,5575,9291,2115000,909
8,460,20700000,20700000,5575,9291,20745000,8968
8,461,20745000,20745000,5575,9291,20790000,8989
8,462,20790000,20790000,5575,9291,20835000,9008
8,463,20835000,20835000,5575,9291,20880000,9029
8,464,20880000,20880000,5575,9291,20925000,9048
8,465,20925000,20925000,5575,9291,20970000,9066
8,466,20970000,20970000,5575,9291,21015000,9085
8,467,21015000,21015000,5575,9291,21060000,9106
8,468,21060000,21060000,5575,9291,21105000,9126
8,469,21105000,21105000,5575,9291,21150000,9146
8,47,2115000,2115000,5575,9291,2160000,931
8,470,21150000,21150000,5575,9291,21195000,9162
8,471,21195000,21195000,5575,9291,21240000,9183
8,472,21240000,21240000,5575,9291,21285000,9203
8,473,21285000,21285000,5575,9291,21330000,9223
8,474,21330000,21330000,5575,9291,21375000,9242
8,475,21375000,21375000,5575,9291,21420000,9261
8,476,21420000,21420000,5575,9291,21465000,9280
8,477,21465000,21465000,5575,9291,21510000,9301
8,478,21510000,21510000,5575,9291,21555000,9319
8,479,21555000,21555000,5575,9291,21600000,9342
8,48,2160000,2160000,5575,9291,2205000,950
8,480,21600000,21600000,5575,9291,21645000,9357
8,481,21645000,21645000,5575,9291,21690000,9378
8,482,21690000,21690000,5575,9291,21735000,9397
8,483,21735000,21735000,5575,9291,21780000,9419
8,484,21780000,21780000,5575,9291,21825000,9437
8,485,21825000,21825000,5575,9291,21870000,9455
8,486,21870000,21870000,5575,9291,21915000,9474
8,487,21915000,21915000,5575,9291,21960000,9496
8,488,21960000,21960000,5575,9291,22005000,9514
8,489,22005000,22005000,5575,9291,22050000,9536
8,49,2205000,2205000,5575,9291,2250000,971
8,490,22050000,22050000,5575,9291,22095000,9551
8,491,22095000,22095000,5575,9291,22140000,9573
8,492,22140000,22140000,5575,9291,22185000,9591
8,493,22185000,22185000,5575,9291,22230000,9613
8,494,22230000,22230000,5575,9291,22275000,9632
8,495,22275000,22275000,5575,9291,22320000,9650
8,496,22320000,22320000,5575,9291,22365000,9670
8,497,22365000,22365000,5575,9291,22410000,9690
8,498,22410000,22410000,5575,9291,22455000,9709
8,499,22455000,22455000,5575,9291,22500000,9730
8,5,225000,225000,5575,9291,270000,112
8,50,2250000,2250000,5575,9291,2295000,986
8,500,22500000,22500000,5575,9291,22545000,9747
8,501,22545000,22545000,5575,9291,22590000,9767
8,502,22590000,22590000,5575,9291,22635000,9786
8,503,22635000,22635000,5575,9291,22680000,9808
8,504,22680000,22680000,5575,9291,22725000,9827
8,505,22725000,22725000,5575,9291,22770000,9844
8,506,22770000,22770000,5575,9291,22815000,9863
8,507,22815000,22815000,5575,9291,22860000,9885
8,508,22860000,22860000,5575,9291,22905000,9904
8,509,22905000,22905000,5575,9291,22950000,9924
8,51,2295000,2295000,5575,9291,2340000,1008
8,510,22950000,22950000,5575,9291,22995000,9941
8,511,22995000,22995000,5575,9291,23040000,9963
8,512,23040000,23040000,5575,9291,23085000,9981
8,513,23085000,23085000,5575,9291,23130000,10002
8,514,23130000,23130000,5575,9291,23175000,10021
8,515,23175000,23175000,5575,9291,23220000,10040
8,516,23220000,23220000,5575,9291,23265000,10058
8,517,23265000,23265000,5575,9291,23310000,10080
8,518,23310000,23310000,5575,9291,23355000,10098
8,519,23355000,23355000,5575,9291,23400000,10120
8,52,2340000,2340000,5575,9291,2385000,1028
8,520,23400000,23400000,5575,9291,23445000,10135
8,521,23445000,23445000,5575,9291,23490000,10157
8,522,23490000,23490000,5575,9291,23535000,10175
8,523,23535000,23535000,5575,9291,23580000,10197
8,524,23580000,23580000,5575,9291,23625000,10216
8,525,23625000,23625000,5575,9291,23670000,10234
8,526,23670000,23670000,5575,9291,23715000,10252
8,527,23715000,23715000,5575,9291,23760000,10274
8,528,23760000,23760000,5575,9291,23805000,10294
8,529,23805000,23805000,5575,9291,23850000,10314
8,53,2385000,2385000,5575,9291,2430000,1048
8,530,23850000,23850000,5575,9291,23895000,10330
8,531,23895000,23895000,5575,9291,23940000,10352
8,532,23940000,23940000,5575,9291,23985000,10371
8,533,23985000,23985000,5575,9291,24030000,10391
8,534,24030000,24030000,5575,9291,24075000,10410
8,535,24075000,24075000,5575,9291,24120000,10429
8,536,24120000,24120000,5575,9291,24165000,10448
8,537,24165000,24165000,5575,9291,24210000,10468
8,538,24210000,24210000,5575,9291,24255000,10488
8,539,24255000,24255000,5575,9291,24300000,10509
8,54,2430000,2430000,5575,9291,2475000,1067
8,540,24300000,24300000,5575,9291,24345000,10525
8,541,24345000,24345000,5575,9291,24390000,10545
8,542,24390000,24390000,5575,9291,24435000,10565
8,543,24435000,24435000,5575,9291,24480000,10586
8,544,24480000,24480000,5575,9291,24525000,10605
8,545,24525000,24525000,5575,9291,24570000,10624
8,546,24570000,24570000,5575,9291,24615000,10642
8,547,24615000,24615000,5575,9291,24660000,10664
8,548,24660000,24660000,5575,9291,24705000,10682
8,549,24705000,24705000,5575,9291,24750000,10704
8,55,2475000,2475000,5575,9291,2520000,1086
8,550,24750000,24750000,5575,9291,24795000,10719
8,551,24795000,24795000,5575,9291,24840000,10741
8,552,24840000,24840000,5575,9291,24885000,10760
8,553,24885000,24885000,5575,9291,24930000,10781
8,554,24930000,24930000,5575,9291,24975000,10799
8,555,24975000,24975000,5575,9291,25020000,10818
8,556,25020000,25020000,5575,9291,25065000,10837
8,557,25065000,25065000,5575,9291,25110000,10858
8,558,25110000,25110000,5575,9291,25155000,10876
8,559,25155000,25155000,5575,9291,25200000,10899
8,56,2520000,2520000,5575,9291,2565000,1105
8,560,25200000,25200000,5575,9291,25245000,10914
8,561,25245000,25245000,5575,9291,25290000,10935
8,562,25290000,25290000,5575,9291,25335000,10954
8,563,25335000,25335000,5575,9291,25380000,10976
8,564,25380000,25380000,5575,9291,25425000,10995
8,565,25425000,25425000,5575,9291,25470000,11012
8,566,25470000,25470000,5575,9291,25515000,11032
8,567,25515000,25515000,5575,9291,25560000,11053
8,568,25560000,25560000,5575,9291,25605000,11072
8,569,25605000,25605000,5575,9291,25650000,11092
8,57,2565000,2565000,5575,9291,2610000,1125
8,570,25650000,25650000,5575,9291,25695000,11109
8,571,25695000,25695000,5575,9291,25740000,11130
8,572,25740000,25740000,5575,9291,25785000,11149
8,573,25785000,25785000,5575,9291,25830000,11170
8,574,25830000,25830000,5575,9291,25875000,11189
8,575,25875000,25875000,5575,9291,25920000,11207
8,576,25920000,25920000,5575,9291,25965000,11226
8,577,25965000,25965000,5575,9291,26010000,11247
8,578,26010000,26010000,5575,9291,26055000,11266
8,579,26055000,26055000,5575,9291,26100000,11288
8,58,2610000,2610000,5575,9291,2655000,1144
8,580,26100000,26100000,5575,9291,26145000,11304
8,581,26145000,26145000,5575,9291,26190000,11325
8,582,26190000,26190000,5575,9291,26235000,11343
8,583,26235000,26235000,5575,9291,26280000,11365
8,584,26280000,26280000,5575,9291,26325000,11384
8,585,26325000,26325000,5575,9291,26370000,11402
8,586,26370000,26370000,5575,9291,26415000,11420
8,587,26415000,26415000,5575,9291,26460000,11443
8,588,26460000,26460000,5575,9291,26505000,11461
8,589,26505000,26505000,5575,9291,26550000,11482
8,59,2655000,2655000,5575,9291,2700000,1166
8,590,26550000,26550000,5575,9291,26595000,11497
8,591,26595000,26595000,5575,9291,26640000,11520
8,592,26640000,26640000,5575,9291,26685000,11538
8,593,26685000,26685000,5575,9291,26730000,11559
8,594,26730000,26730000,5575,9291,26775000,11578
8,595,26775000,26775000,5575,9291,26820000,11597
8,596,26820000,26820000,5575,9291,26865000,11616
8,597,26865000,26865000,5575,9291,26910000,11636
8,598,26910000,26910000,5575,9291,26955000,11656
8,599,26955000,26955000,5575,9291,27000000,11677
8,6,270000,270000,5575,9291,315000,131
8,60,2700000,2700000,5575,9291,2745000,1182
8,600,27000000,27000000,5575,9291,27045000,11693
8,601,27045000,27045000,5575,9291,27090000,11714
8,602,27090000,27090000,5575,9291,27135000,11733
8,603,27135000,27135000,5575,9291,27180000,11754
8,604,27180000,27180000,5575,9291,27225000,11773
8,605,27225000,27225000,5575,9291,27270000,11791
8,606,27270000,27270000,5575,9291,27315000,11810
8,607,27315000,27315000,5575,9291,27360000,11831
8,608,27360000,27360000,5575,9291,27405000,11851
8,609,27405000,27405000,5575,9291,27450000,11871
8,61,2745000,2745000,5575,9291,2790000,1202
8,610,27450000,27450000,5575,9291,27495000,11887
8,611,27495000,27495000,5575,9291,27540000,11908
8,612,27540000,27540000,5575,9291,27585000,11928
8,613,27585000,27585000,5575,9291,27630000,11949
8,614,27630000,27630000,5575,9291,27675000,11967
8,615,27675000,27675000,5575,9291,27720000,11987
8,616,27720000,27720000,5575,9291,27765000,12005
8,617,27765000,27765000,5575,9291,27810000,12026
8,618,27810000,27810000,5575,9291,27855000,12044
8,619,27855000,27855000,5575,9291,27900000,12067
8,62,2790000,2790000,5575,9291,2835000,1222
8,620,27900000,27900000,5575,9291,27945000,12082
8,621,27945000,27945000,5575,9291,27990000,12103
8,622,27990000,27990000,5575,9291,28035000,12122
8,623,28035000,28035000,5575,9291,28080000,12144
8,624,28080000,28080000,5575,9291,28125000,12162
8,625,28125000,28125000,5575,9291,28170000,12180
8,626,28170000,28170000,5575,9291,28215000,12199
8,627,28215000,28215000,5575,9291,28260000,12221
8,628,28260000,28260000,5575,9291,28305000,12239
8,629,28305000,28305000,5575,9291,28350000,12261
8,63,2835000,2835000,5575,9291,2880000,1243
8,630,28350000,28350000,5575,9291,28395000,12277
8,631,28395000,28395000,5575,9291,28440000,12298
8,632,28440000,28440000,5575,9291,28485000,12317
8,633,28485000,28485000,5575,9291,28530000,12338
8,634,28530000,28530000,5575,9291,28575000,12357
8,635,28575000,28575000,5575,9291,28620000,12375
8,636,28620000,28620000,5575,9291,28665000,12395
8,637,28665000,28665000,5575,9291,28710000,12415
8,638,28710000,28710000,5575,9291,28755000,12434
8,639,28755000,28755000,5575,9291,28800000,12455
8,64,2880000,2880000,5575,9291,2925000,1262
8,640,28800000,28800000,5575,9291,28845000,12472
8,641,28845000,28845000,5575,9291,28890000,12492
8,642,28890000,28890000,5575,9291,28935000,12511
8,643,28935000,28935000,5575,9291,28980000,12533
8,644,28980000,28980000,5575,9291,29025000,12552
8,645,29025000,29025000,5575,9291,29070000,12569
8,646,29070000,29070000,5575,9291,29115000,12588
8,647,29115000,29115000,5575,9291,29160000,12611
8,648,29160000,29160000,5575,9291,29205000,12629
8,649,29205000,29205000,5575,9291,29250000,12650
8,65,2925000,2925000,5575,9291,2970000,1279
8,650,29250000,29250000,5575,9291,29295000,12666
8,651,29295000,29295000,5575,9291,29340000,12688
8,652,29340000,29340000,5575,9291,29385000,12706
8,653,29385000,29385000,5575,9291,29430000,12727
8,654,29430000,29430000,5575,9291,29475000,12746
8,655,29475000,29475000,5575,9291,29520000,12765
8,656,29520000,29520000,5575,9291,29565000,12783
8,657,29565000,29565000,5575,9291,29610000,12805
8,658,29610000,29610000,5575,9291,29655000,12823
8,659,29655000,29655000,5575,9291,29700000,12845
8,66,2970000,2970000,5575,9291,3015000,1299
8,660,29700000,29700000,5575,9291,29745000,12860
8,661,29745000,29745000,5575,9291,29790000,12882
8,662,29790000,29790000,5575,9291,29835000,12900
8,663,29835000,29835000,5575,9291,29880000,12922
8,664,29880000,29880000,5575,9291,29925000,12942
8,665,29925000,29925000,5575,9291,29970000,12959
8,666,29970000,29970000,5575,9291,30015000,12978
8,667,30015000,30015000,5575,9291,30060000,12999
8,668,30060000,30060000,5575,9291,30105000,13019
8,669,30105000,30105000,5575,9291,30150000,13039
8,67,3015000,3015000,5575,9291,3060000,1320
8,670,30150000,30150000,5575,9291,30195000,13055
8,671,30195000,30195000,5575,9291,30240000,13077
8,672,30240000,30240000,5575,9291,30285000,13096
8,673,30285000,30285000,5575,9291,30330000,13116
8,674,30330000,30330000,5575,9291,30375000,13135
8,675,30375000,30375000,5575,9291,30420000,13154
8,676,30420000,30420000,5575,9291,30465000,13173
8,677,30465000,30465000,5575,9291,30510000,13193
8,678,30510000,30510000,5575,9291,30555000,13213
8,679,30555000,30555000,5575,9291,30600000,13234
8,68,3060000,3060000,5575,9291,3105000,1339
8,680,30600000,30600000,5575,9291,30645000,13250
8,681,30645000,30645000,5575,9291,30690000,13271
8,682,30690000,30690000,5575,9291,30735000,13290
8,683,30735000,30735000,5575,9291,30780000,13312
8,684,30780000,30780000,5575,9291,30825000,13330
8,685,30825000,30825000,5575,9291,30870000,13349
8,686,30870000,30870000,5575,9291,30915000,13367
8,687,30915000,30915000,5575,9291,30960000,13389
8,688,30960000,30960000,5575,9291,31005000,13407
8,689,31005000,31005000,5575,9291,31050000,13429
8,69,3105000,3105000,5575,9291,3150000,1361
8,690,31050000,31050000,5575,9291,31095000,13444
8,691,31095000,31095000,5575,9291,31140000,13466
8,692,31140000,31140000,5575,9291,31185000,13485
8,693,31185000,31185000,5575,9291,31230000,13506
8,694,31230000,31230000,5575,9291,31275000,13524
8,695,31275000,31275000,5575,9291,31320000,13543
8,696,31320000,31320000,5575,9291,31365000,13562
8,697,31365000,31365000,5575,9291,31410000,13583
8,698,31410000,31410000,5575,9291,31455000,13602
8,699,31455000,31455000,5575,9291,31500000,13624
8,7,315000,315000,5575,9291,360000,153
8,70,3150000,3150000,5575,9291,3195000,1376
8,700,31500000,31500000,5575,9291,31545000,13640
8,701,31545000,31545000,5575,9291,31590000,13660
8,702,31590000,31590000,5575,9291,31635000,13679
8,703,31635000,31635000,5575,9291,31680000,13701
8,704,31680000,31680000,5575,9291,31725000,13720
8,705,31725000,31725000,5575,9291,31770000,13737
8,706,31770000,31770000,5575,9291,31815000,13757
8,707,31815000,31815000,5575,9291,31860000,13778
8,708,31860000,31860000,5575,9291,31905000,13797
8,709,31905000,31905000,5575,9291,31950000,13817
8,71,3195000,3195000,5575,9291,3240000,1398
8,710,31950000,31950000,5575,9291,31995000,13834
8,711,31995000,31995000,5575,9291,32040000,13855
8,712,32040000,32040000,5575,9291,32085000,13874
8,713,32085000,32085000,5575,9291,32130000,13895
8,714,32130000,32130000,5575,9291,32175000,13914
8,715,32175000,32175000,5575,9291,32220000,13933
8,716,32220000,32220000,5575,9291,32265000,13951
8,717,32265000,32265000,5575,9291,32310000,13973
8,718,32310000,32310000,5575,9291,32355000,13991
8,719,32355000,32355000,5575,9291,32400000,14013
8,72,3240000,3240000,5575,9291,3285000,1416
8,720,32400000,32400000,5575,9291,32445000,14029
8,721,32445000,32445000,5575,9291,32490000,14050
8,722,32490000,32490000,5575,9291,32535000,14068
8,723,32535000,32535000,5575,9291,32580000,14090
8,724,32580000,32580000,5575,9291,32625000,14109
8,725,32625000,32625000,5575,9291,32670000,14127
8,726,32670000,32670000,5575,9291,32715000,14145
8,727,32715000,32715000,5575,9291,32760000,14168
8,728,32760000,32760000,5575,9291,32805000,14186
8,729,32805000,32805000,5575,9291,32850000,14207
8,73,3285000,3285000,5575,9291,3330000,1438
8,730,32850000,32850000,5575,9291,32895000,14222
8,731,32895000,32895000,5575,9291,32940000,14245
8,732,32940000,32940000,5575,9291,32985000,14264
8,733,32985000,32985000,5575,9291,33030000,14284
8,734,33030000,33030000,5575,9291,33075000,14304
8,735,33075000,33075000,5575,9291,33120000,14322
8,736,33120000,33120000,5575,9291,33165000,14341
8,737,33165000,33165000,5575,9291,33210000,14361
8,738,33210000,33210000,5575,9291,33255000,14381
8,739,33255000,33255000,5575,9291,33300000,14402
8,74,3330000,3330000,5575,9291,3375000,1456
8,740,33300000,33300000,5575,9291,33345000,14418
8,741,33345000,33345000,5575,9291,33390000,14439
8,742,33390000,33390000,5575,9291,33435000,14458
8,743,33435000,33435000,5575,9291,33480000,14479
8,744,33480000,33480000,5575,9291,33525000,14498
8,745,33525000,33525000,5575,9291,33570000,14516
8,746,33570000,33570000,5575,9291,33615000,14535
8,747,33615000,33615000,5575,9291,33660000,14556
8,748,33660000,33660000,5575,9291,33705000,14576
8,749,33705000,33705000,5575,9291,33750000,14597
