Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,75,3375000,3375000,5575,9291,3420000,1475
8,750,33750000,33750000,5575,9291,33795000,14612
8,751,33795000,33795000,5575,9291,33840000,14634
8,752,33840000,33840000,5575,9291,33885000,14653
8,753,33885000,33885000,5575,9291,33930000,14674
8,754,33930000,33930000,5575,9291,33975000,14692
8,755,33975000,33975000,5575,9291,34020000,14712
8,756,34020000,34020000,5575,9291,34065000,14730
8,757,34065000,34065000,5575,9291,34110000,14751
8,758,34110000,34110000,5575,9291,34155000,14769
8,759,34155000,34155000,5575,9291,34200000,14792
8,76,3420000,3420000,5575,9291,3465000,1494
8,760,34200000,34200000,5575,9291,34245000,14807
8,761,34245000,34245000,5575,9291,34290000,14828
8,762,34290000,34290000,5575,9291,34335000,14847
8,763,34335000,34335000,5575,9291,34380000,14869
8,764,34380000,34380000,5575,9291,34425000,14887
8,765,34425000,34425000,5575,9291,34470000,14905
8,766,34470000,34470000,5575,9291,34515000,14925
8,767,34515000,34515000,5575,9291,34560000,14946
8,768,34560000,34560000,5575,9291,34605000,14965
8,769,34605000,34605000,5575,9291,34650000,14986
8,77,3465000,3465000,5575,9291,3510000,1515
8,770,34650000,34650000,5575,9291,34695000,15002
8,771,34695000,34695000,5575,9291,34740000,15023
8,772,34740000,34740000,5575,9291,34785000,15042
8,773,34785000,34785000,5575,9291,34830000,15063
8,774,34830000,34830000,5575,9291,34875000,15082
8,775,34875000,34875000,5575,9291,34920000,15100
8,776,34920000,34920000,5575,9291,34965000,15120
8,777,34965000,34965000,5575,9291,35010000,15140
8,778,35010000,35010000,5575,9291,35055000,15159
8,779,35055000,35055000,5575,9291,35100000,15180
8,78,3510000,3510000,5575,9291,3555000,1533
8,780,35100000,35100000,5575,9291,35145000,15197
8,781,35145000,35145000,5575,9291,35190000,15217
8,782,35190000,35190000,5575,9291,35235000,15236
8,783,35235000,35235000,5575,9291,35280000,15259
8,784,35280000,35280000,5575,9291,35325000,15277
8,785,35325000,35325000,5575,9291,35370000,15295
8,786,35370000,35370000,5575,9291,35415000,15313
8,787,35415000,35415000,5575,9291,35460000,15336
8,788,35460000,35460000,5575,9291,35505000,15354
8,789,35505000,35505000,5575,9291,35550000,15375
8,79,3555000,3555000,5575,9291,3600000,1555
8,790,35550000,35550000,5575,9291,35595000,15391
8,791,35595000,35595000,5575,9291,35640000,15413
8,792,35640000,35640000,5575,9291,35685000,15431
8,793,35685000,35685000,5575,9291,35730000,15452
8,794,35730000,35730000,5575,9291,35775000,15471
8,795,35775000,35775000,5575,9291,35820000,15490
8,796,35820000,35820000,5575,9291,35865000,15508
8,797,35865000,35865000,5575,9291,35910000,15530
8,798,35910000,35910000,5575,9291,35955000,15548
8,799,35955000,35955000,5575,9291,36000000,15570
8,8,360000,360000,5575,9291,405000,171
8,80,3600000,3600000,5575,9291,3645000,1571
8,800,36000000,36000000,5575,9291,36045000,15586
8,801,36045000,36045000,5575,9291,36090000,15607
8,802,36090000,36090000,5575,9291,36135000,15626
8,803,36135000,36135000,5575,9291,36180000,15647
8,804,36180000,36180000,5575,9291,36225000,15667
8,805,36225000,36225000,5575,9291,36270000,15684
8,806,36270000,36270000,5575,9291,36315000,15703
8,807,36315000,36315000,5575,9291,36360000,15724
8,808,36360000,36360000,5575,9291,36405000,15744
8,809,36405000,36405000,5575,9291,36450000,15764
8,81,3645000,3645000,5575,9291,3690000,1592
8,810,36450000,36450000,5575,9291,36495000,15780
8,811,36495000,36495000,5575,9291,36540000,15802
8,812,36540000,36540000,5575,9291,36585000,15821
8,813,36585000,36585000,5575,9291,36630000,15841
8,814,36630000,36630000,5575,9291,36675000,15860
8,815,36675000,36675000,5575,9291,36720000,15879
8,816,36720000,36720000,5575,9291,36765000,15898
8,817,36765000,36765000,5575,9291,36810000,15919
8,818,36810000,36810000,5575,9291,36855000,15938
8,819,36855000,36855000,5575,9291,36900000,15960
8,82,3690000,3690000,5575,9291,3735000,1610
8,820,36900000,36900000,5575,9291,36945000,15975
8,821,36945000,36945000,5575,9291,36990000,15996
8,822,36990000,36990000,5575,9291,37035000,16015
8,823,37035000,37035000,5575,9291,37080000,16037
8,824,37080000,37080000,5575,9291,37125000,16055
8,825,37125000,37125000,5575,9291,37170000,16074
8,826,37170000,37170000,5575,9291,37215000,16092
8,827,37215000,37215000,5575,9291,37260000,16114
8,828,37260000,37260000,5575,9291,37305000,16132
8,829,37305000,37305000,5575,9291,37350000,16154
8,83,3735000,3735000,5575,9291,3780000,1633
8,830,37350000,37350000,5575,9291,37395000,16169
8,831,37395000,37395000,5575,9291,37440000,16191
8,832,37440000,37440000,5575,9291,37485000,16210
8,833,37485000,37485000,5575,9291,37530000,16231
8,834,37530000,37530000,5575,9291,37575000,16250
8,835,37575000,37575000,5575,9291,37620000,16268
8,836,37620000,37620000,5575,9291,37665000,16288
8,837,37665000,37665000,5575,9291,37710000,16308
8,838,37710000,37710000,5575,9291,37755000,16327
8,839,37755000,37755000,5575,9291,37800000,16349
8,84,3780000,3780000,5575,9291,3825000,1651
8,840,37800000,37800000,5575,9291,37845000,16365
8,841,37845000,37845000,5575,9291,37890000,16385
8,842,37890000,37890000,5575,9291,37935000,16404
8,843,37935000,37935000,5575,9291,37980000,16426
8,844,37980000,37980000,5575,9291,38025000,16445
8,845,38025000,38025000,5575,9291,38070000,16462
8,846,38070000,38070000,5575,9291,38115000,16482
8,847,38115000,38115000,5575,9291,38160000,16503
8,848,38160000,38160000,5575,9291,38205000,16522
8,849,38205000,38205000,5575,9291,38250000,16542
8,85,3825000,3825000,5575,9291,3870000,1669
8,850,38250000,38250000,5575,9291,38295000,16559
8,851,38295000,38295000,5575,9291,38340000,16581
8,852,38340000,38340000,5575,9291,38385000,16599
8,853,38385000,38385000,5575,9291,38430000,16621
8,854,38430000,38430000,5575,9291,38475000,16639
8,855,38475000,38475000,5575,9291,38520000,16658
8,856,38520000,38520000,5575,9291,38565000,16676
8,857,38565000,38565000,5575,9291,38610000,16698
8,858,38610000,38610000,5575,9291,38655000,16716
8,859,38655000,38655000,5575,9291,38700000,16738
8,86,3870000,3870000,5575,9291,3915000,1688
8,860,38700000,38700000,5575,9291,38745000,16754
8,861,38745000,38745000,5575,9291,38790000,16775
8,862,38790000,38790000,5575,9291,38835000,16793
8,863,38835000,38835000,5575,9291,38880000,16815
8,864,38880000,38880000,5575,9291,38925000,16834
8,865,38925000,38925000,5575,9291,38970000,16852
8,866,38970000,38970000,5575,9291,39015000,16870
8,867,39015000,39015000,5575,9291,39060000,16893
8,868,39060000,39060000,5575,9291,39105000,16912
8,869,39105000,39105000,5575,9291,39150000,16932
8,87,3915000,3915000,5575,9291,3960000,1710
8,870,39150000,39150000,5575,9291,39195000,16948
8,871,39195000,39195000,5575,9291,39240000,16970
8,872,39240000,39240000,5575,9291,39285000,16989
8,873,39285000,39285000,5575,9291,39330000,17009
8,874,39330000,39330000,5575,9291,39375000,17029
8,875,39375000,39375000,5575,9291,39420000,17047
8,876,39420000,39420000,5575,9291,39465000,17066
8,877,39465000,39465000,5575,9291,39510000,17086
8,878,39510000,39510000,5575,9291,39555000,17106
8,879,39555000,39555000,5575,9291,39600000,17127
8,88,3960000,3960000,5575,9291,4005000,1729
8,880,39600000,39600000,5575,9291,39645000,17143
8,881,39645000,39645000,5575,9291,39690000,17164
8,882,39690000,39690000,5575,9291,39735000,17183
8,883,39735000,39735000,5575,9291,39780000,17204
8,884,39780000,39780000,5575,9291,39825000,17223
8,885,39825000,39825000,5575,9291,39870000,17242
8,886,39870000,39870000,5575,9291,39915000,17260
8,887,39915000,39915000,5575,9291,39960000,17282
8,888,39960000,39960000,5575,9291,40005000,17301
8,889,40005000,40005000,5575,9291,40050000,17322
8,89,4005000,4005000,5575,9291,4050000,1749
8,890,40050000,40050000,5575,9291,40095000,17337
8,891,40095000,40095000,5575,9291,40140000,17359
8,892,40140000,40140000,5575,9291,40185000,17378
8,893,40185000,40185000,5575,9291,40230000,17399
8,894,40230000,40230000,5575,9291,40275000,17417
8,895,40275000,40275000,5575,9291,40320000,17437
8,896,40320000,40320000,5575,9291,40365000,17455
8,897,40365000,40365000,5575,9291,40410000,17476
8,898,40410000,40410000,5575,9291,40455000,17494
8,899,40455000,40455000,5575,9291,40500000,17517
8,9,405000,405000,5575,9291,450000,192
8,90,4050000,4050000,5575,9291,4095000,1766
8,900,40500000,40500000,5575,9291,40545000,17532
8,901,40545000,40545000,5575,9291,40590000,17553
8,902,40590000,40590000,5575,9291,40635000,17573
8,903,40635000,40635000,5575,9291,40680000,17594
8,904,40680000,40680000,5575,9291,40725000,17613
8,905,40725000,40725000,5575,9291,40770000,17630
8,906,40770000,40770000,5575,9291,40815000,17650
8,907,40815000,40815000,5575,9291,40860000,17671
8,908,40860000,40860000,5575,9291,40905000,17690
8,909,40905000,40905000,5575,9291,40950000,17711
8,91,4095000,4095000,5575,9291,4140000,1787
8,910,40950000,40950000,5575,9291,40995000,17727
8,911,40995000,40995000,5575,9291,41040000,17748
8,912,41040000,41040000,5575,9291,41085000,17767
8,913,41085000,41085000,5575,9291,41130000,17788
8,914,41130000,41130000,5575,9291,41175000,17807
8,915,41175000,41175000,5575,9291,41220000,17825
8,916,41220000,41220000,5575,9291,41265000,17845
8,917,41265000,41265000,5575,9291,41310000,17865
8,918,41310000,41310000,5575,9291,41355000,17884
8,919,41355000,41355000,5575,9291,41400000,17906
8,92,4140000,4140000,5575,9291,4185000,1806
8,920,41400000,41400000,5575,9291,41445000,17922
8,921,41445000,41445000,5575,9291,41490000,17943
8,922,41490000,41490000,5575,9291,41535000,17961
8,923,41535000,41535000,5575,9291,41580000,17984
8,924,41580000,41580000,5575,9291,41625000,18002
8,925,41625000,41625000,5575,9291,41670000,18020
8,926,41670000,41670000,5575,9291,41715000,18038
8,927,41715000,41715000,5575,9291,41760000,18061
8,928,41760000,41760000,5575,9291,41805000,18079
8,929,41805000,41805000,5575,9291,41850000,18100
8,93,4185000,4185000,5575,9291,4230000,1826
8,930,41850000,41850000,5575,9291,41895000,18116
8,931,41895000,41895000,5575,9291,41940000,18138
8,932,41940000,41940000,5575,9291,41985000,18156
8,933,41985000,41985000,5575,9291,42030000,18177
8,934,42030000,42030000,5575,9291,42075000,18196
8,935,42075000,42075000,5575,9291,42120000,18215
8,936,42120000,42120000,5575,9291,42165000,18234
8,937,42165000,42165000,5575,9291,42210000,18255
8,938,42210000,42210000,5575,9291,42255000,18274
8,939,42255000,42255000,5575,9291,42300000,18295
8,94,4230000,4230000,5575,9291,4275000,1846
8,940,42300000,42300000,5575,9291,42345000,18311
8,941,42345000,42345000,5575,9291,42390000,18332
8,942,42390000,42390000,5575,9291,42435000,18351
8,943,42435000,42435000,5575,9291,42480000,18372
8,944,42480000,42480000,5575,9291,42525000,18392
8,945,42525000,42525000,5575,9291,42570000,18409
8,946,42570000,42570000,5575,9291,42615000,18428
8,947,42615000,42615000,5575,9291,42660000,18449
8,948,42660000,42660000,5575,9291,42705000,18469
8,949,42705000,42705000,5575,9291,42750000,18489
8,95,4275000,4275000,5575,9291,4320000,1864
8,950,42750000,42750000,5575,9291,42795000,18505
8,951,42795000,42795000,5575,9291,42840000,18527
8,952,42840000,42840000,5575,9291,42885000,18546
8,953,42885000,42885000,5575,9291,42930000,18567
8,954,42930000,42930000,5575,9291,42975000,18585
8,955,42975000,42975000,5575,9291,43020000,18605
8,956,43020000,43020000,5575,9291,43065000,18623
8,957,43065000,43065000,5575,9291,43110000,18644
8,958,43110000,43110000,5575,9291,43155000,18663
8,959,43155000,43155000,5575,9291,43200000,18685
8,96,4320000,4320000,5575,9291,4365000,1883
8,960,43200000,43200000,5575,9291,43245000,18700
8,961,43245000,43245000,5575,9291,43290000,18721
8,962,43290000,43290000,5575,9291,43335000,18740
8,963,43335000,43335000,5575,9291,43380000,18762
8,964,43380000,43380000,5575,9291,43425000,18780
8,965,43425000,43425000,5575,9291,43470000,18799
8,966,43470000,43470000,5575,9291,43515000,18817
8,967,43515000,43515000,5575,9291,43560000,18839
8,968,43560000,43560000,5575,9291,43605000,18857
8,969,43605000,43605000,5575,9291,43650000,18879
8,97,4365000,4365000,5575,9291,4410000,1904
8,970,43650000,43650000,5575,9291,43695000,18895
8,971,43695000,43695000,5575,9291,43740000,18916
8,972,43740000,43740000,5575,9291,43785000,18936
8,973,43785000,43785000,5575,9291,43830000,18956
8,974,43830000,43830000,5575,9291,43875000,18975
8,975,43875000,43875000,5575,9291,43920000,18993
8,976,43920000,43920000,5575,9291,43965000,19013
8,977,43965000,43965000,5575,9291,44010000,19033
8,978,44010000,44010000,5575,9291,44055000,19052
8,979,44055000,44055000,5575,9291,44100000,19074
8,98,4410000,4410000,5575,9291,4455000,1923
8,980,44100000,44100000,5575,9291,44145000,19090
8,981,44145000,44145000,5575,9291,44190000,19110
8,982,44190000,44190000,5575,9291,44235000,19129
8,983,44235000,44235000,5575,9291,44280000,19151
8,984,44280000,44280000,5575,9291,44325000,19170
8,985,44325000,44325000,5575,9291,44370000,19187
8,986,44370000,44370000,5575,9291,44415000,19207
8,987,44415000,44415000,5575,9291,44460000,19229
8,988,44460000,44460000,5575,9291,44505000,19247
8,989,44505000,44505000,5575,9291,44550000,19268
8,99,4455000,4455000,5575,9291,4500000,1944
8,990,44550000,44550000,5575,9291,44595000,19284
8,991,44595000,44595000,5575,9291,44640000,19306
8,992,44640000,44640000,5575,9291,44685000,19324
8,993,44685000,44685000,5575,9291,44730000,19346
8,994,44730000,44730000,5575,9291,44775000,19364
8,995,44775000,44775000,5575,9291,44820000,19383
8,996,44820000,44820000,5575,9291,44865000,19401
8,997,44865000,44865000,5575,9291,44910000,19423
8,998,44910000,44910000,5575,9291,44955000,19441
8,999,44955000,44955000,5575,9291,45000000,19463
9,0,0,0,11179,18631,85000,31
9,1,85000,85000,11179,18631,170000,67
9,10,850000,850000,11179,18631,935000,399
9,100,8500000,8500000,11179,18631,8585000,3709
9,1000,85000000,85000000,11179,18631,85085000,36800
9,1001,85085000,85085000,11179,18631,85170000,36836
9,1002,85170000,85170000,11179,18631,85255000,36872
9,1003,85255000,85255000,11179,18631,85340000,36910
9,1004,85340000,85340000,11179,18631,85425000,36948
9,1005,85425000,85425000,11179,18631,85510000,36984
9,1006,85510000,85510000,11179,18631,85595000,37019
9,1007,85595000,85595000,11179,18631,85680000,37060
9,1008,85680000,85680000,11179,18631,85765000,37092
9,1009,85765000,85765000,11179,18631,85850000,37131
9,101,8585000,8585000,11179,18631,8670000,3745
9,1010,85850000,85850000,11179,18631,85935000,37167
9,1011,85935000,85935000,11179,18631,86020000,37203
9,1012,86020000,86020000,11179,18631,86105000,37242
9,1013,86105000,86105000,11179,18631,86190000,37278
9,1014,86190000,86190000,11179,18631,86275000,37315
9,1015,86275000,86275000,11179,18631,86360000,37352
9,1016,86360000,86360000,11179,18631,86445000,37387
9,1017,86445000,86445000,11179,18631,86530000,37425
9,1018,86530000,86530000,11179,18631,86615000,37460
9,1019,86615000,86615000,11179,18631,86700000,37501
9,102,8670000,8670000,11179,18631,8755000,3782
9,1020,86700000,86700000,11179,18631,86785000,37534
9,1021,86785000,86785000,11179,18631,86870000,37571
9,1022,86870000,86870000,11179,18631,86955000,37609
9,1023,86955000,86955000,11179,18631,87040000,37645
9,1024,87040000,87040000,11179,18631,87125000,37684
9,1025,87125000,87125000,11179,18631,87210000,37720
9,1026,87210000,87210000,11179,18631,87295000,37753
9,1027,87295000,87295000,11179,18631,87380000,37793
9,1028,87380000,87380000,11179,18631,87465000,37829
9,1029,87465000,87465000,11179,18631,87550000,37867
9,103,8755000,8755000,11179,18631,8840000,3819
9,1030,87550000,87550000,11179,18631,87635000,37902
9,1031,87635000,87635000,11179,18631,87720000,37940
9,1032,87720000,87720000,11179,18631,87805000,37976
9,1033,87805000,87805000,11179,18631,87890000,38013
9,1034,87890000,87890000,11179,18631,87975000,38051
9,1035,87975000,87975000,11179,18631,88060000,38087
9,1036,88060000,88060000,11179,18631,88145000,38122
9,1037,88145000,88145000,11179,18631,88230000,38161
9,1038,88230000,88230000,11179,18631,88315000,38195
9,1039,88315000,88315000,11179,18631,88400000,38235
9,104,8840000,8840000,11179,18631,8925000,3858
9,1040,88400000,88400000,11179,18631,88485000,38271
9,1041,88485000,88485000,11179,18631,88570000,38306
9,1042,88570000,88570000,11179,18631,88655000,38345
9,1043,88655000,88655000,11179,18631,88740000,38382
9,1044,88740000,88740000,11179,18631,88825000,38417
9,1045,88825000,88825000,11179,18631,88910000,38454
9,1046,88910000,88910000,11179,18631,88995000,38489
9,1047,88995000,88995000,11179,18631,89080000,38529
9,1048,89080000,89080000,11179,18631,89165000,38564
9,1049,89165000,89165000,11179,18631,89250000,38604
9,105,8925000,8925000,11179,18631,9010000,3893
9,1050,89250000,89250000,11179,18631,89335000,38637
9,1051,89335000,89335000,11179,18631,89420000,38674
9,1052,89420000,89420000,11179,18631,89505000,38713
9,1053,89505000,89505000,11179,18631,89590000,38747
9,1054,89590000,89590000,11179,18631,89675000,38786
9,1055,89675000,89675000,11179,18631,89760000,38823
9,1056,89760000,89760000,11179,18631,89845000,38857
9,1057,89845000,89845000,11179,18631,89930000,38896
9,1058,89930000,89930000,11179,18631,90015000,38931
9,1059,90015000,90015000,11179,18631,90100000,38971
9,106,9010000,9010000,11179,18631,9095000,3928
9,1060,90100000,90100000,11179,18631,90185000,39006
9,1061,90185000,90185000,11179,18631,90270000,39043
9,1062,90270000,90270000,11179,18631,90355000,39078
9,1063,90355000,90355000,11179,18631,90440000,39116
9,1064,90440000,90440000,11179,18631,90525000,39154
9,1065,90525000,90525000,11179,18631,90610000,39189
9,1066,90610000,90610000,11179,18631,90695000,39225
9,1067,90695000,90695000,11179,18631,90780000,39265
9,1068,90780000,90780000,11179,18631,90865000,39299
9,1069,90865000,90865000,11179,18631,90950000,39338
9,107,9095000,9095000,11179,18631,9180000,3969
9,1070,90950000,90950000,11179,18631,91035000,39374
9,1071,91035000,91035000,11179,18631,91120000,39409
9,1072,91120000,91120000,11179,18631,91205000,39447
9,1073,91205000,91205000,11179,18631,91290000,39484
9,1074,91290000,91290000,11179,18631,91375000,39520
9,1075,91375000,91375000,11179,18631,91460000,39558
9,1076,91460000,91460000,11179,18631,91545000,39593
9,1077,91545000,91545000,11179,18631,91630000,39632
9,1078,91630000,91630000,11179,18631,91715000,39667
9,1079,91715000,91715000,11179,18631,91800000,39707
9,108,9180000,9180000,11179,18631,9265000,4001
9,1080,91800000,91800000,11179,18631,91885000,39740
9,1081,91885000,91885000,11179,18631,91970000,39776
9,1082,91970000,91970000,11179,18631,92055000,39815
9,1083,92055000,92055000,11179,18631,92140000,39851
9,1084,92140000,92140000,11179,18631,92225000,39890
9,1085,92225000,92225000,11179,18631,92310000,39926
9,1086,92310000,92310000,11179,18631,92395000,39959
9,1087,92395000,92395000,11179,18631,92480000,40000
9,1088,92480000,92480000,11179,18631,92565000,40035
9,1089,92565000,92565000,11179,18631,92650000,40073
9,109,9265000,9265000,11179,18631,9350000,4041
9,1090,92650000,92650000,11179,18631,92735000,40108
9,1091,92735000,92735000,11179,18631,92820000,40146
9,1092,92820000,92820000,11179,18631,92905000,40182
9,1093,92905000,92905000,11179,18631,92990000,40218
9,1094,92990000,92990000,11179,18631,93075000,40257
9,1095,93075000,93075000,11179,18631,93160000,40293
9,1096,93160000,93160000,11179,18631,93245000,40329
9,1097,93245000,93245000,11179,18631,93330000,40368
9,1098,93330000,93330000,11179,18631,93415000,40401
9,1099,93415000,93415000,11179,18631,93500000,40441
9,11,935000,935000,11179,18631,1020000,437
9,110,9350000,9350000,11179,18631,9435000,4076
9,1100,93500000,93500000,11179,18631,93585000,40476
9,1101,93585000,93585000,11179,18631,93670000,40512
9,1102,93670000,93670000,11179,18631,93755000,40550
9,1103,93755000,93755000,11179,18631,93840000,40588
9,1104,93840000,93840000,11179,18631,93925000,40624
9,1105,93925000,93925000,11179,18631,94010000,40661
9,1106,94010000,94010000,11179,18631,94095000,40696
9,1107,94095000,94095000,11179,18631,94180000,40734
9,1108,94180000,94180000,11179,18631,94265000,40770
9,1109,94265000,94265000,11179,18631,94350000,40809
9,111,9435000,9435000,11179,18631,9520000,4113
9,1110,94350000,94350000,11179,18631,94435000,40843
9,1111,94435000,94435000,11179,18631,94520000,40880
9,1112,94520000,94520000,11179,18631,94605000,40919
9,1113,94605000,94605000,11179,18631,94690000,40954
9,1114,94690000,94690000,11179,18631,94775000,40992
9,1115,94775000,94775000,11179,18631,94860000,41030
9,1116,94860000,94860000,11179,18631,94945000,41062
9,1117,94945000,94945000,11179,18631,95030000,41102
9,1118,95030000,95030000,11179,18631,95115000,41137
9,1119,95115000,95115000,11179,18631,95200000,41177
9,112,9520000,9520000,11179,18631,9605000,4151
9,1120,95200000,95200000,11179,18631,95285000,41212
9,1121,95285000,95285000,11179,18631,95370000,41248
9,1122,95370000,95370000,11179,18631,95455000,41285
9,1123,95455000,95455000,11179,18631,95540000,41322
9,1124,95540000,95540000,11179,18631,95625000,41361
9,1125,95625000,95625000,11179,18631,95710000,41395
9,1126,95710000,95710000,11179,18631,95795000,41431
9,1127,95795000,95795000,11179,18631,95880000,41471
9,1128,95880000,95880000,11179,18631,95965000,41504
9,1129,95965000,95965000,11179,18631,96050000,41544
9,113,9605000,9605000,11179,18631,9690000,4187
9,1130,96050000,96050000,11179,18631,96135000,41579
9,1131,96135000,96135000,11179,18631,96220000,41616
9,1132,96220000,96220000,11179,18631,96305000,41654
9,1133,96305000,96305000,11179,18631,96390000,41691
9,1134,96390000,96390000,11179,18631,96475000,41726
9,1135,96475000,96475000,11179,18631,96560000,41763
9,1136,96560000,96560000,11179,18631,96645000,41799
9,1137,96645000,96645000,11179,18631,96730000,41837
9,1138,96730000,96730000,11179,18631,96815000,41873
9,1139,96815000,96815000,11179,18631,96900000,41913
9,114,9690000,9690000,11179,18631,9775000,4224
9,1140,96900000,96900000,11179,18631,96985000,41947
9,1141,96985000,96985000,11179,18631,97070000,41983
9,1142,97070000,97070000,11179,18631,97155000,42021
9,1143,97155000,97155000,11179,18631,97240000,42057
9,1144,97240000,97240000,11179,18631,97325000,42095
9,1145,97325000,97325000,11179,18631,97410000,42132
9,1146,97410000,97410000,11179,18631,97495000,42165
9,1147,97495000,97495000,11179,18631,97580000,42206
9,1148,97580000,97580000,11179,18631,97665000,42241
9,1149,97665000,97665000,11179,18631,97750000,42279
9,115,9775000,9775000,11179,18631,9860000,4261
9,1150,97750000,97750000,11179,18631,97835000,42315
9,1151,97835000,97835000,11179,18631,97920000,42352
9,1152,97920000,97920000,11179,18631,98005000,42388
9,1153,98005000,98005000,11179,18631,98090000,42424
9,1154,98090000,98090000,11179,18631,98175000,42463
9,1155,98175000,98175000,11179,18631,98260000,42499
9,1156,98260000,98260000,11179,18631,98345000,42534
9,1157,98345000,98345000,11179,18631,98430000,42574
9,1158,98430000,98430000,11179,18631,98515000,42607
9,1159,98515000,98515000,11179,18631,98600000,42648
9,116,9860000,9860000,11179,18631,9945000,4297
9,1160,98600000,98600000,11179,18631,98685000,42683
9,1161,98685000,98685000,11179,18631,98770000,42718
9,1162,98770000,98770000,11179,18631,98855000,42756
9,1163,98855000,98855000,11179,18631,98940000,42793
9,1164,98940000,98940000,11179,18631,99025000,42830
9,1165,99025000,99025000,11179,18631,99110000,42866
9,1166,99110000,99110000,11179,18631,99195000,42902
9,1167,99195000,99195000,11179,18631,99280000,42941
9,1168,99280000,99280000,11179,18631,99365000,42977
9,1169,99365000,99365000,11179,18631,99450000,43016
9,117,9945000,9945000,11179,18631,10030000,4334
9,1170,99450000,99450000,11179,18631,99535000,43048
9,1171,99535000,99535000,11179,18631,99620000,43086
9,1172,99620000,99620000,11179,18631,99705000,43124
9,1173,99705000,99705000,11179,18631,99790000,43160
9,1174,99790000,99790000,11179,18631,99875000,43198
9,1175,99875000,99875000,11179,18631,99960000,43236
9,1176,99960000,99960000,11179,18631,100045000,43269
9,1177,100045000,100045000,11179,18631,100130000,43308
9,1178,100130000,100130000,11179,18631,100215000,43344
9,1179,100215000,100215000,11179,18631,100300000,43382
9,118,10030000,10030000,11179,18631,10115000,4370
9,1180,100300000,100300000,11179,18631,100385000,43418
9,1181,100385000,100385000,11179,18631,100470000,43454
9,1182,100470000,100470000,11179,18631,100555000,43491
9,1183,100555000,100555000,11179,18631,100640000,43528
9,1184,100640000,100640000,11179,18631,100725000,43566
9,1185,100725000,100725000,11179,18631,100810000,43602
9,1186,100810000,100810000,11179,18631,100895000,43637
9,1187,100895000,100895000,11179,18631,100980000,43678
9,1188,100980000,100980000,11179,18631,101065000,43710
9,1189,101065000,101065000,11179,18631,101150000,43750
9,119,10115000,10115000,11179,18631,10200000,4410
9,1190,101150000,101150000,11179,18631,101235000,43785
9,1191,101235000,101235000,11179,18631,101320000,43821
9,1192,101320000,101320000,11179,18631,101405000,43860
9,1193,101405000,101405000,11179,18631,101490000,43896
9,1194,101490000,101490000,11179,18631,101575000,43933
9,1195,101575000,101575000,11179,18631,101660000,43970
9,1196,101660000,101660000,11179,18631,101745000,44006
9,1197,101745000,101745000,11179,18631,101830000,44043
9,1198,101830000,101830000,11179,18631,101915000,44078
9,1199,101915000,101915000,11179,18631,102000000,44119
9,12,1020000,1020000,11179,18631,1105000,473
9,120,10200000,10200000,11179,18631,10285000,4443
9,1200,102000000,102000000,11179,18631,102085000,44152
9,1201,102085000,102085000,11179,18631,102170000,44189
9,1202,102170000,102170000,11179,18631,102255000,44227
9,1203,102255000,102255000,11179,18631,102340000,44264
9,1204,102340000,102340000,11179,18631,102425000,44302
9,1205,102425000,102425000,11179,18631,102510000,44338
9,1206,102510000,102510000,11179,18631,102595000,44371
9,1207,102595000,102595000,11179,18631,102680000,44411
9,1208,102680000,102680000,11179,18631,102765000,44447
9,1209,102765000,102765000,11179,18631,102850000,44485
9,121,10285000,10285000,11179,18631,10370000,4480
9,1210,102850000,102850000,11179,18631,102935000,44521
