Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,1211,102935000,102935000,11179,18631,103020000,44558
9,1212,103020000,103020000,11179,18631,103105000,44594
9,1213,103105000,103105000,11179,18631,103190000,44631
9,1214,103190000,103190000,11179,18631,103275000,44669
9,1215,103275000,103275000,11179,18631,103360000,44705
9,1216,103360000,103360000,11179,18631,103445000,44740
9,1217,103445000,103445000,11179,18631,103530000,44780
9,1218,103530000,103530000,11179,18631,103615000,44813
9,1219,103615000,103615000,11179,18631,103700000,44853
9,122,10370000,10370000,11179,18631,10455000,4518
9,1220,103700000,103700000,11179,18631,103785000,44889
9,1221,103785000,103785000,11179,18631,103870000,44924
9,1222,103870000,103870000,11179,18631,103955000,44963
9,1223,103955000,103955000,11179,18631,104040000,45000
9,1224,104040000,104040000,11179,18631,104125000,45036
9,1225,104125000,104125000,11179,18631,104210000,45072
9,1226,104210000,104210000,11179,18631,104295000,45107
9,1227,104295000,104295000,11179,18631,104380000,45147
9,1228,104380000,104380000,11179,18631,104465000,45182
9,1229,104465000,104465000,11179,18631,104550000,45222
9,123,10455000,10455000,11179,18631,10540000,4555
9,1230,104550000,104550000,11179,18631,104635000,45255
9,1231,104635000,104635000,11179,18631,104720000,45293
9,1232,104720000,104720000,11179,18631,104805000,45331
9,1233,104805000,104805000,11179,18631,104890000,45365
9,1234,104890000,104890000,11179,18631,104975000,45404
9,1235,104975000,104975000,11179,18631,105060000,45441
9,1236,105060000,105060000,11179,18631,105145000,45475
9,1237,105145000,105145000,11179,18631,105230000,45514
9,1238,105230000,105230000,11179,18631,105315000,45550
9,1239,105315000,105315000,11179,18631,105400000,45589
9,124,10540000,10540000,11179,18631,10625000,4593
9,1240,105400000,105400000,11179,18631,105485000,45624
9,1241,105485000,105485000,11179,18631,105570000,45661
9,1242,105570000,105570000,11179,18631,105655000,45696
9,1243,105655000,105655000,11179,18631,105740000,45734
9,1244,105740000,105740000,11179,18631,105825000,45772
9,1245,105825000,105825000,11179,18631,105910000,45808
9,1246,105910000,105910000,11179,18631,105995000,45843
9,1247,105995000,105995000,11179,18631,106080000,45883
9,1248,106080000,106080000,11179,18631,106165000,45917
9,1249,106165000,106165000,11179,18631,106250000,45956
9,125,10625000,10625000,11179,18631,10710000,4630
9,1250,106250000,106250000,11179,18631,106335000,45992
9,1251,106335000,106335000,11179,18631,106420000,46027
9,1252,106420000,106420000,11179,18631,106505000,46066
9,1253,106505000,106505000,11179,18631,106590000,46102
9,1254,106590000,106590000,11179,18631,106675000,46138
9,1255,106675000,106675000,11179,18631,106760000,46176
9,1256,106760000,106760000,11179,18631,106845000,46211
9,1257,106845000,106845000,11179,18631,106930000,46250
9,1258,106930000,106930000,11179,18631,107015000,46285
9,1259,107015000,107015000,11179,18631,107100000,46326
9,126,10710000,10710000,11179,18631,10795000,4662
9,127,10795000,10795000,11179,18631,10880000,4702
9,128,10880000,10880000,11179,18631,10965000,4738
9,129,10965000,10965000,11179,18631,11050000,4776
9,13,1105000,1105000,11179,18631,1190000,510
9,130,11050000,11050000,11179,18631,11135000,4812
9,131,11135000,11135000,11179,18631,11220000,4849
9,132,11220000,11220000,11179,18631,11305000,4886
9,133,11305000,11305000,11179,18631,11390000,4922
9,134,11390000,11390000,11179,18631,11475000,4960
9,135,11475000,11475000,11179,18631,11560000,4996
9,136,11560000,11560000,11179,18631,11645000,5031
9,137,11645000,11645000,11179,18631,11730000,5071
9,138,11730000,11730000,11179,18631,11815000,5104
9,139,11815000,11815000,11179,18631,11900000,5145
9,14,1190000,1190000,11179,18631,1275000,548
9,140,11900000,11900000,11179,18631,11985000,5180
9,141,11985000,11985000,11179,18631,12070000,5215
9,142,12070000,12070000,11179,18631,12155000,5254
9,143,12155000,12155000,11179,18631,12240000,5291
9,144,12240000,12240000,11179,18631,12325000,5327
9,145,12325000,12325000,11179,18631,12410000,5363
9,146,12410000,12410000,11179,18631,12495000,5399
9,147,12495000,12495000,11179,18631,12580000,5438
9,148,12580000,12580000,11179,18631,12665000,5473
9,149,12665000,12665000,11179,18631,12750000,5513
9,15,1275000,1275000,11179,18631,1360000,584
9,150,12750000,12750000,11179,18631,12835000,5546
9,151,12835000,12835000,11179,18631,12920000,5584
9,152,12920000,12920000,11179,18631,13005000,5622
9,153,13005000,13005000,11179,18631,13090000,5657
9,154,13090000,13090000,11179,18631,13175000,5695
9,155,13175000,13175000,11179,18631,13260000,5732
9,156,13260000,13260000,11179,18631,13345000,5766
9,157,13345000,13345000,11179,18631,13430000,5805
9,158,13430000,13430000,11179,18631,13515000,5841
9,159,13515000,13515000,11179,18631,13600000,5880
9,16,1360000,1360000,11179,18631,1445000,620
9,160,13600000,13600000,11179,18631,13685000,5916
9,161,13685000,13685000,11179,18631,13770000,5952
9,162,13770000,13770000,11179,18631,13855000,5987
9,163,13855000,13855000,11179,18631,13940000,6025
9,164,13940000,13940000,11179,18631,14025000,6063
9,165,14025000,14025000,11179,18631,14110000,6099
9,166,14110000,14110000,11179,18631,14195000,6134
9,167,14195000,14195000,11179,18631,14280000,6175
9,168,14280000,14280000,11179,18631,14365000,6208
9,169,14365000,14365000,11179,18631,14450000,6247
9,17,1445000,1445000,11179,18631,1530000,659
9,170,14450000,14450000,11179,18631,14535000,6283
9,171,14535000,14535000,11179,18631,14620000,6318
9,172,14620000,14620000,11179,18631,14705000,6357
9,173,14705000,14705000,11179,18631,14790000,6393
9,174,14790000,14790000,11179,18631,14875000,6430
9,175,14875000,14875000,11179,18631,14960000,6467
9,176,14960000,14960000,11179,18631,15045000,6502
9,177,15045000,15045000,11179,18631,15130000,6541
9,178,15130000,15130000,11179,18631,15215000,6576
9,179,15215000,15215000,11179,18631,15300000,6617
9,18,1530000,1530000,11179,18631,1615000,692
9,180,15300000,15300000,11179,18631,15385000,6649
9,181,15385000,15385000,11179,18631,15470000,6686
9,182,15470000,15470000,11179,18631,15555000,6724
9,183,15555000,15555000,11179,18631,15640000,6760
9,184,15640000,15640000,11179,18631,15725000,6799
9,185,15725000,15725000,11179,18631,15810000,6835
9,186,15810000,15810000,11179,18631,15895000,6869
9,187,15895000,15895000,11179,18631,15980000,6909
9,188,15980000,15980000,11179,18631,16065000,6945
9,189,16065000,16065000,11179,18631,16150000,6982
9,19,1615000,1615000,11179,18631,1700000,732
9,190,16150000,16150000,11179,18631,16235000,7017
9,191,16235000,16235000,11179,18631,16320000,7055
9,192,16320000,16320000,11179,18631,16405000,7091
9,193,16405000,16405000,11179,18631,16490000,7128
9,194,16490000,16490000,11179,18631,16575000,7166
9,195,16575000,16575000,11179,18631,16660000,7203
9,196,16660000,16660000,11179,18631,16745000,7238
9,197,16745000,16745000,11179,18631,16830000,7277
9,198,16830000,16830000,11179,18631,16915000,7310
9,199,16915000,16915000,11179,18631,17000000,7350
9,2,170000,170000,11179,18631,255000,106
9,20,1700000,1700000,11179,18631,1785000,768
9,200,17000000,17000000,11179,18631,17085000,7386
9,201,17085000,17085000,11179,18631,17170000,7421
9,202,17170000,17170000,11179,18631,17255000,7460
9,203,17255000,17255000,11179,18631,17340000,7497
9,204,17340000,17340000,11179,18631,17425000,7533
9,205,17425000,17425000,11179,18631,17510000,7570
9,206,17510000,17510000,11179,18631,17595000,7605
9,207,17595000,17595000,11179,18631,17680000,7644
9,208,17680000,17680000,11179,18631,17765000,7679
9,209,17765000,17765000,11179,18631,17850000,7719
9,21,1785000,1785000,11179,18631,1870000,803
9,210,17850000,17850000,11179,18631,17935000,7752
9,211,17935000,17935000,11179,18631,18020000,7789
9,212,18020000,18020000,11179,18631,18105000,7828
9,213,18105000,18105000,11179,18631,18190000,7863
9,214,18190000,18190000,11179,18631,18275000,7902
9,215,18275000,18275000,11179,18631,18360000,7939
9,216,18360000,18360000,11179,18631,18445000,7972
9,217,18445000,18445000,11179,18631,18530000,8011
9,218,18530000,18530000,11179,18631,18615000,8046
9,219,18615000,18615000,11179,18631,18700000,8086
9,22,1870000,1870000,11179,18631,1955000,841
9,220,18700000,18700000,11179,18631,18785000,8121
9,221,18785000,18785000,11179,18631,18870000,8158
9,222,18870000,18870000,11179,18631,18955000,8194
9,223,18955000,18955000,11179,18631,19040000,8232
9,224,19040000,19040000,11179,18631,19125000,8270
9,225,19125000,19125000,11179,18631,19210000,8304
9,226,19210000,19210000,11179,18631,19295000,8340
9,227,19295000,19295000,11179,18631,19380000,8380
9,228,19380000,19380000,11179,18631,19465000,8414
9,229,19465000,19465000,11179,18631,19550000,8453
9,23,1955000,1955000,11179,18631,2040000,879
9,230,19550000,19550000,11179,18631,19635000,8489
9,231,19635000,19635000,11179,18631,19720000,8525
9,232,19720000,19720000,11179,18631,19805000,8563
9,233,19805000,19805000,11179,18631,19890000,8600
9,234,19890000,19890000,11179,18631,19975000,8635
9,235,19975000,19975000,11179,18631,20060000,8673
9,236,20060000,20060000,11179,18631,20145000,8708
9,237,20145000,20145000,11179,18631,20230000,8747
9,238,20230000,20230000,11179,18631,20315000,8782
9,239,20315000,20315000,11179,18631,20400000,8822
9,24,2040000,2040000,11179,18631,2125000,915
9,240,20400000,20400000,11179,18631,20485000,8856
9,241,20485000,20485000,11179,18631,20570000,8892
9,242,20570000,20570000,11179,18631,20655000,8931
9,243,20655000,20655000,11179,18631,20740000,8966
9,244,20740000,20740000,11179,18631,20825000,9005
9,245,20825000,20825000,11179,18631,20910000,9041
9,246,20910000,20910000,11179,18631,20995000,9074
9,247,20995000,20995000,11179,18631,21080000,9115
9,248,21080000,21080000,11179,18631,21165000,9150
9,249,21165000,21165000,11179,18631,21250000,9189
9,25,2125000,2125000,11179,18631,2210000,952
9,250,21250000,21250000,11179,18631,21335000,9224
9,251,21335000,21335000,11179,18631,21420000,9262
9,252,21420000,21420000,11179,18631,21505000,9297
9,253,21505000,21505000,11179,18631,21590000,9333
9,254,21590000,21590000,11179,18631,21675000,9372
9,255,21675000,21675000,11179,18631,21760000,9408
9,256,21760000,21760000,11179,18631,21845000,9444
9,257,21845000,21845000,11179,18631,21930000,9483
9,258,21930000,21930000,11179,18631,22015000,9517
9,259,22015000,22015000,11179,18631,22100000,9557
9,26,2210000,2210000,11179,18631,2295000,987
9,260,22100000,22100000,11179,18631,22185000,9592
9,261,22185000,22185000,11179,18631,22270000,9627
9,262,22270000,22270000,11179,18631,22355000,9665
9,263,22355000,22355000,11179,18631,22440000,9703
9,264,22440000,22440000,11179,18631,22525000,9739
9,265,22525000,22525000,11179,18631,22610000,9776
9,266,22610000,22610000,11179,18631,22695000,9811
9,267,22695000,22695000,11179,18631,22780000,9850
9,268,22780000,22780000,11179,18631,22865000,9886
9,269,22865000,22865000,11179,18631,22950000,9925
9,27,2295000,2295000,11179,18631,2380000,1026
9,270,22950000,22950000,11179,18631,23035000,9958
9,271,23035000,23035000,11179,18631,23120000,9995
9,272,23120000,23120000,11179,18631,23205000,10034
9,273,23205000,23205000,11179,18631,23290000,10069
9,274,23290000,23290000,11179,18631,23375000,10107
9,275,23375000,23375000,11179,18631,23460000,10145
9,276,23460000,23460000,11179,18631,23545000,10178
9,277,23545000,23545000,11179,18631,23630000,10218
9,278,23630000,23630000,11179,18631,23715000,10253
9,279,23715000,23715000,11179,18631,23800000,10292
9,28,2380000,2380000,11179,18631,2465000,1061
9,280,23800000,23800000,11179,18631,23885000,10327
9,281,23885000,23885000,11179,18631,23970000,10363
9,282,23970000,23970000,11179,18631,24055000,10400
9,283,24055000,24055000,11179,18631,24140000,10437
9,284,24140000,24140000,11179,18631,24225000,10476
9,285,24225000,24225000,11179,18631,24310000,10511
9,286,24310000,24310000,11179,18631,24395000,10547
9,287,24395000,24395000,11179,18631,24480000,10587
9,288,24480000,24480000,11179,18631,24565000,10619
9,289,24565000,24565000,11179,18631,24650000,10659
9,29,2465000,2465000,11179,18631,2550000,1100
9,290,24650000,24650000,11179,18631,24735000,10694
9,291,24735000,24735000,11179,18631,24820000,10731
9,292,24820000,24820000,11179,18631,24905000,10769
9,293,24905000,24905000,11179,18631,24990000,10806
9,294,24990000,24990000,11179,18631,25075000,10842
9,295,25075000,25075000,11179,18631,25160000,10879
9,296,25160000,25160000,11179,18631,25245000,10915
9,297,25245000,25245000,11179,18631,25330000,10952
9,298,25330000,25330000,11179,18631,25415000,10988
9,299,25415000,25415000,11179,18631,25500000,11028
9,3,255000,255000,11179,18631,340000,142
9,30,2550000,2550000,11179,18631,2635000,1134
9,300,25500000,25500000,11179,18631,25585000,11062
9,301,25585000,25585000,11179,18631,25670000,11098
9,302,25670000,25670000,11179,18631,25755000,11136
9,303,25755000,25755000,11179,18631,25840000,11173
9,304,25840000,25840000,11179,18631,25925000,11211
9,305,25925000,25925000,11179,18631,26010000,11248
9,306,26010000,26010000,11179,18631,26095000,11280
9,307,26095000,26095000,11179,18631,26180000,11321
9,308,26180000,26180000,11179,18631,26265000,11356
9,309,26265000,26265000,11179,18631,26350000,11394
9,31,2635000,2635000,11179,18631,2720000,1171
9,310,26350000,26350000,11179,18631,26435000,11430
9,311,26435000,26435000,11179,18631,26520000,11467
9,312,26520000,26520000,11179,18631,26605000,11504
9,313,26605000,26605000,11179,18631,26690000,11540
9,314,26690000,26690000,11179,18631,26775000,11579
9,315,26775000,26775000,11179,18631,26860000,11614
9,316,26860000,26860000,11179,18631,26945000,11649
9,317,26945000,26945000,11179,18631,27030000,11689
9,318,27030000,27030000,11179,18631,27115000,11722
9,319,27115000,27115000,11179,18631,27200000,11763
9,32,2720000,2720000,11179,18631,2805000,1210
9,320,27200000,27200000,11179,18631,27285000,11798
9,321,27285000,27285000,11179,18631,27370000,11834
9,322,27370000,27370000,11179,18631,27455000,11872
9,323,27455000,27455000,11179,18631,27540000,11909
9,324,27540000,27540000,11179,18631,27625000,11945
9,325,27625000,27625000,11179,18631,27710000,11981
9,326,27710000,27710000,11179,18631,27795000,12017
9,327,27795000,27795000,11179,18631,27880000,12056
9,328,27880000,27880000,11179,18631,27965000,12092
9,329,27965000,27965000,11179,18631,28050000,12131
9,33,2805000,2805000,11179,18631,2890000,1245
9,330,28050000,28050000,11179,18631,28135000,12164
9,331,28135000,28135000,11179,18631,28220000,12202
9,332,28220000,28220000,11179,18631,28305000,12240
9,333,28305000,28305000,11179,18631,28390000,12275
9,334,28390000,28390000,11179,18631,28475000,12313
9,335,28475000,28475000,11179,18631,28560000,12351
9,336,28560000,28560000,11179,18631,28645000,12384
9,337,28645000,28645000,11179,18631,28730000,12423
9,338,28730000,28730000,11179,18631,28815000,12459
9,339,28815000,28815000,11179,18631,28900000,12498
9,34,2890000,2890000,11179,18631,2975000,1284
9,340,28900000,28900000,11179,18631,28985000,12534
9,341,28985000,28985000,11179,18631,29070000,12570
9,342,29070000,29070000,11179,18631,29155000,12606
9,343,29155000,29155000,11179,18631,29240000,12643
9,344,29240000,29240000,11179,18631,29325000,12681
9,345,29325000,29325000,11179,18631,29410000,12717
9,346,29410000,29410000,11179,18631,29495000,12752
9,347,29495000,29495000,11179,18631,29580000,12793
9,348,29580000,29580000,11179,18631,29665000,12826
9,349,29665000,29665000,11179,18631,29750000,12866
9,35,2975000,2975000,11179,18631,3060000,1321
9,350,29750000,29750000,11179,18631,29835000,12901
9,351,29835000,29835000,11179,18631,29920000,12936
9,352,29920000,29920000,11179,18631,30005000,12975
9,353,30005000,30005000,11179,18631,30090000,13011
9,354,30090000,30090000,11179,18631,30175000,13048
9,355,30175000,30175000,11179,18631,30260000,13085
9,356,30260000,30260000,11179,18631,30345000,13121
9,357,30345000,30345000,11179,18631,30430000,13159
9,358,30430000,30430000,11179,18631,30515000,13194
9,359,30515000,30515000,11179,18631,30600000,13235
9,36,3060000,3060000,11179,18631,3145000,1353
9,360,30600000,30600000,11179,18631,30685000,13267
9,361,30685000,30685000,11179,18631,30770000,13304
9,362,30770000,30770000,11179,18631,30855000,13342
9,363,30855000,30855000,11179,18631,30940000,13379
9,364,30940000,30940000,11179,18631,31025000,13417
9,365,31025000,31025000,11179,18631,31110000,13453
9,366,31110000,31110000,11179,18631,31195000,13487
9,367,31195000,31195000,11179,18631,31280000,13527
9,368,31280000,31280000,11179,18631,31365000,13563
9,369,31365000,31365000,11179,18631,31450000,13600
9,37,3145000,3145000,11179,18631,3230000,1393
9,370,31450000,31450000,11179,18631,31535000,13636
9,371,31535000,31535000,11179,18631,31620000,13673
9,372,31620000,31620000,11179,18631,31705000,13709
9,373,31705000,31705000,11179,18631,31790000,13746
9,374,31790000,31790000,11179,18631,31875000,13784
9,375,31875000,31875000,11179,18631,31960000,13821
9,376,31960000,31960000,11179,18631,32045000,13856
9,377,32045000,32045000,11179,18631,32130000,13896
9,378,32130000,32130000,11179,18631,32215000,13928
9,379,32215000,32215000,11179,18631,32300000,13968
9,38,3230000,3230000,11179,18631,3315000,1428
9,380,32300000,32300000,11179,18631,32385000,14004
9,381,32385000,32385000,11179,18631,32470000,14039
9,382,32470000,32470000,11179,18631,32555000,14078
9,383,32555000,32555000,11179,18631,32640000,14115
9,384,32640000,32640000,11179,18631,32725000,14152
9,385,32725000,32725000,11179,18631,32810000,14188
9,386,32810000,32810000,11179,18631,32895000,14223
9,387,32895000,32895000,11179,18631,32980000,14262
9,388,32980000,32980000,11179,18631,33065000,14297
9,389,33065000,33065000,11179,18631,33150000,14337
9,39,3315000,3315000,11179,18631,3400000,1468
9,390,33150000,33150000,11179,18631,33235000,14370
9,391,33235000,33235000,11179,18631,33320000,14408
9,392,33320000,33320000,11179,18631,33405000,14446
9,393,33405000,33405000,11179,18631,33490000,14481
9,394,33490000,33490000,11179,18631,33575000,14520
9,395,33575000,33575000,11179,18631,33660000,14557
9,396,33660000,33660000,11179,18631,33745000,14590
9,397,33745000,33745000,11179,18631,33830000,14629
9,398,33830000,33830000,11179,18631,33915000,14665
9,399,33915000,33915000,11179,18631,34000000,14704
9,4,340000,340000,11179,18631,425000,181
9,40,3400000,3400000,11179,18631,3485000,1503
9,400,34000000,34000000,11179,18631,34085000,14739
9,401,34085000,34085000,11179,18631,34170000,14776
9,402,34170000,34170000,11179,18631,34255000,14812
9,403,34255000,34255000,11179,18631,34340000,14850
9,404,34340000,34340000,11179,18631,34425000,14888
9,405,34425000,34425000,11179,18631,34510000,14923
9,406,34510000,34510000,11179,18631,34595000,14958
9,407,34595000,34595000,11179,18631,34680000,14998
9,408,34680000,34680000,11179,18631,34765000,15032
9,409,34765000,34765000,11179,18631,34850000,15071
9,41,3485000,3485000,11179,18631,3570000,1540
9,410,34850000,34850000,11179,18631,34935000,15107
9,411,34935000,34935000,11179,18631,35020000,15143
9,412,35020000,35020000,11179,18631,35105000,15182
9,413,35105000,35105000,11179,18631,35190000,15218
9,414,35190000,35190000,11179,18631,35275000,15253
9,415,35275000,35275000,11179,18631,35360000,15291
9,416,35360000,35360000,11179,18631,35445000,15326
9,417,35445000,35445000,11179,18631,35530000,15365
9,418,35530000,35530000,11179,18631,35615000,15400
9,419,35615000,35615000,11179,18631,35700000,15441
9,42,3570000,3570000,11179,18631,3655000,1576
9,420,35700000,35700000,11179,18631,35785000,15474
9,421,35785000,35785000,11179,18631,35870000,15510
9,422,35870000,35870000,11179,18631,35955000,15549
9,423,35955000,35955000,11179,18631,36040000,15584
9,424,36040000,36040000,11179,18631,36125000,15623
9,425,36125000,36125000,11179,18631,36210000,15659
9,426,36210000,36210000,11179,18631,36295000,15693
9,427,36295000,36295000,11179,18631,36380000,15733
9,428,36380000,36380000,11179,18631,36465000,15768
9,429,36465000,36465000,11179,18631,36550000,15807
9,43,3655000,3655000,11179,18631,3740000,1613
9,430,36550000,36550000,11179,18631,36635000,15842
9,431,36635000,36635000,11179,18631,36720000,15880
9,432,36720000,36720000,11179,18631,36805000,15915
9,433,36805000,36805000,11179,18631,36890000,15952
9,434,36890000,36890000,11179,18631,36975000,15990
9,435,36975000,36975000,11179,18631,37060000,16026
9,436,37060000,37060000,11179,18631,37145000,16062
9,437,37145000,37145000,11179,18631,37230000,16101
9,438,37230000,37230000,11179,18631,37315000,16135
9,439,37315000,37315000,11179,18631,37400000,16175
9,44,3740000,3740000,11179,18631,3825000,1652
9,440,37400000,37400000,11179,18631,37485000,16211
9,441,37485000,37485000,11179,18631,37570000,16245
9,442,37570000,37570000,11179,18631,37655000,16283
9,443,37655000,37655000,11179,18631,37740000,16321
9,444,37740000,37740000,11179,18631,37825000,16357
9,445,37825000,37825000,11179,18631,37910000,16394
9,446,37910000,37910000,11179,18631,37995000,16429
9,447,37995000,37995000,11179,18631,38080000,16469
9,448,38080000,38080000,11179,18631,38165000,16504
9,449,38165000,38165000,11179,18631,38250000,16543
9,45,3825000,3825000,11179,18631,3910000,1686
9,450,38250000,38250000,11179,18631,38335000,16576
9,451,38335000,38335000,11179,18631,38420000,16613
9,452,38420000,38420000,11179,18631,38505000,16652
9,453,38505000,38505000,11179,18631,38590000,16687
9,454,38590000,38590000,11179,18631,38675000,16726
9,455,38675000,38675000,11179,18631,38760000,16763
9,456,38760000,38760000,11179,18631,38845000,16796
9,457,38845000,38845000,11179,18631,38930000,16836
9,458,38930000,38930000,11179,18631,39015000,16871
9,459,39015000,39015000,11179,18631,39100000,16910
9,46,3910000,3910000,11179,18631,3995000,1722
9,460,39100000,39100000,11179,18631,39185000,16945
9,461,39185000,39185000,11179,18631,39270000,16982
9,462,39270000,39270000,11179,18631,39355000,17018
9,463,39355000,39355000,11179,18631,39440000,17055
9,464,39440000,39440000,11179,18631,39525000,17094
9,465,39525000,39525000,11179,18631,39610000,17129
9,466,39610000,39610000,11179,18631,39695000,17165
9,467,39695000,39695000,11179,18631,39780000,17205
9,468,39780000,39780000,11179,18631,39865000,17238
9,469,39865000,39865000,11179,18631,39950000,17277
9,47,3995000,3995000,11179,18631,4080000,1762
9,470,39950000,39950000,11179,18631,40035000,17312
9,471,40035000,40035000,11179,18631,40120000,17349
9,472,40120000,40120000,11179,18631,40205000,17387
9,473,40205000,40205000,11179,18631,40290000,17424
9,474,40290000,40290000,11179,18631,40375000,17460
9,475,40375000,40375000,11179,18631,40460000,17498
9,476,40460000,40460000,11179,18631,40545000,17533
9,477,40545000,40545000,11179,18631,40630000,17570
9,478,40630000,40630000,11179,18631,40715000,17606
9,479,40715000,40715000,11179,18631,40800000,17646
9,48,4080000,4080000,11179,18631,4165000,1796
9,480,40800000,40800000,11179,18631,40885000,17680
9,481,40885000,40885000,11179,18631,40970000,17716
9,482,40970000,40970000,11179,18631,41055000,17755
9,483,41055000,41055000,11179,18631,41140000,17791
9,484,41140000,41140000,11179,18631,41225000,17829
9,485,41225000,41225000,11179,18631,41310000,17866
9,486,41310000,41310000,11179,18631,41395000,17898
9,487,41395000,41395000,11179,18631,41480000,17939
9,488,41480000,41480000,11179,18631,41565000,17974
9,489,41565000,41565000,11179,18631,41650000,18013
9,49,4165000,4165000,11179,18631,4250000,1835
9,490,41650000,41650000,11179,18631,41735000,18048
9,491,41735000,41735000,11179,18631,41820000,18085
9,492,41820000,41820000,11179,18631,41905000,18122
9,493,41905000,41905000,11179,18631,41990000,18158
9,494,41990000,41990000,11179,18631,42075000,18197
9,495,42075000,42075000,11179,18631,42160000,18232
9,496,42160000,42160000,11179,18631,42245000,18268
9,497,42245000,42245000,11179,18631,42330000,18307
9,498,42330000,42330000,11179,18631,42415000,18340
9,499,42415000,42415000,11179,18631,42500000,18381
9,5,425000,425000,11179,18631,510000,217
9,50,4250000,4250000,11179,18631,4335000,1870
9,500,42500000,42500000,11179,18631,42585000,18416
9,501,42585000,42585000,11179,18631,42670000,18452
9,502,42670000,42670000,11179,18631,42755000,18490
9,503,42755000,42755000,11179,18631,42840000,18528
9,504,42840000,42840000,11179,18631,42925000,18563
9,505,42925000,42925000,11179,18631,43010000,18599
9,506,43010000,43010000,11179,18631,43095000,18635
9,507,43095000,43095000,11179,18631,43180000,18674
9,508,43180000,43180000,11179,18631,43265000,18710
9,509,43265000,43265000,11179,18631,43350000,18749
9,51,4335000,4335000,11179,18631,4420000,1907
9,510,43350000,43350000,11179,18631,43435000,18783
9,511,43435000,43435000,11179,18631,43520000,18820
9,512,43520000,43520000,11179,18631,43605000,18858
9,513,43605000,43605000,11179,18631,43690000,18893
9,514,43690000,43690000,11179,18631,43775000,18931
9,515,43775000,43775000,11179,18631,43860000,18969
9,516,43860000,43860000,11179,18631,43945000,19002
9,517,43945000,43945000,11179,18631,44030000,19042
9,518,44030000,44030000,11179,18631,44115000,19077
9,519,44115000,44115000,11179,18631,44200000,19116
9,52,4420000,4420000,11179,18631,4505000,1945
9,520,44200000,44200000,11179,18631,44285000,19152
9,521,44285000,44285000,11179,18631,44370000,19188
9,522,44370000,44370000,11179,18631,44455000,19224
9,523,44455000,44455000,11179,18631,44540000,19261
9,524,44540000,44540000,11179,18631,44625000,19300
9,525,44625000,44625000,11179,18631,44710000,19335
9,526,44710000,44710000,11179,18631,44795000,19370
9,527,44795000,44795000,11179,18631,44880000,19411
9,528,44880000,44880000,11179,18631,44965000,19444
9,529,44965000,44965000,11179,18631,45050000,19484
9,53,4505000,4505000,11179,18631,4590000,1982
9,530,45050000,45050000,11179,18631,45135000,19519
9,531,45135000,45135000,11179,18631,45220000,19555
9,532,45220000,45220000,11179,18631,45305000,19593
9,533,45305000,45305000,11179,18631,45390000,19629
9,534,45390000,45390000,11179,18631,45475000,19666
9,535,45475000,45475000,11179,18631,45560000,19703
9,536,45560000,45560000,11179,18631,45645000,19739
9,537,45645000,45645000,11179,18631,45730000,19777
