Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,538,45730000,45730000,11179,18631,45815000,19813
9,539,45815000,45815000,11179,18631,45900000,19853
9,54,4590000,4590000,11179,18631,4675000,2017
9,540,45900000,45900000,11179,18631,45985000,19885
9,541,45985000,45985000,11179,18631,46070000,19922
9,542,46070000,46070000,11179,18631,46155000,19960
9,543,46155000,46155000,11179,18631,46240000,19997
9,544,46240000,46240000,11179,18631,46325000,20035
9,545,46325000,46325000,11179,18631,46410000,20072
9,546,46410000,46410000,11179,18631,46495000,20105
9,547,46495000,46495000,11179,18631,46580000,20145
9,548,46580000,46580000,11179,18631,46665000,20181
9,549,46665000,46665000,11179,18631,46750000,20218
9,55,4675000,4675000,11179,18631,4760000,2055
9,550,46750000,46750000,11179,18631,46835000,20254
9,551,46835000,46835000,11179,18631,46920000,20291
9,552,46920000,46920000,11179,18631,47005000,20328
9,553,47005000,47005000,11179,18631,47090000,20364
9,554,47090000,47090000,11179,18631,47175000,20402
9,555,47175000,47175000,11179,18631,47260000,20439
9,556,47260000,47260000,11179,18631,47345000,20474
9,557,47345000,47345000,11179,18631,47430000,20514
9,558,47430000,47430000,11179,18631,47515000,20546
9,559,47515000,47515000,11179,18631,47600000,20587
9,56,4760000,4760000,11179,18631,4845000,2090
9,560,47600000,47600000,11179,18631,47685000,20622
9,561,47685000,47685000,11179,18631,47770000,20657
9,562,47770000,47770000,11179,18631,47855000,20696
9,563,47855000,47855000,11179,18631,47940000,20733
9,564,47940000,47940000,11179,18631,48025000,20770
9,565,48025000,48025000,11179,18631,48110000,20806
9,566,48110000,48110000,11179,18631,48195000,20842
9,567,48195000,48195000,11179,18631,48280000,20880
9,568,48280000,48280000,11179,18631,48365000,20915
9,569,48365000,48365000,11179,18631,48450000,20955
9,57,4845000,4845000,11179,18631,4930000,2128
9,570,48450000,48450000,11179,18631,48535000,20988
9,571,48535000,48535000,11179,18631,48620000,21026
9,572,48620000,48620000,11179,18631,48705000,21064
9,573,48705000,48705000,11179,18631,48790000,21100
9,574,48790000,48790000,11179,18631,48875000,21138
9,575,48875000,48875000,11179,18631,48960000,21175
9,576,48960000,48960000,11179,18631,49045000,21208
9,577,49045000,49045000,11179,18631,49130000,21247
9,578,49130000,49130000,11179,18631,49215000,21283
9,579,49215000,49215000,11179,18631,49300000,21322
9,58,4930000,4930000,11179,18631,5015000,2164
9,580,49300000,49300000,11179,18631,49385000,21358
9,581,49385000,49385000,11179,18631,49470000,21394
9,582,49470000,49470000,11179,18631,49555000,21430
9,583,49555000,49555000,11179,18631,49640000,21468
9,584,49640000,49640000,11179,18631,49725000,21506
9,585,49725000,49725000,11179,18631,49810000,21541
9,586,49810000,49810000,11179,18631,49895000,21576
9,587,49895000,49895000,11179,18631,49980000,21617
9,588,49980000,49980000,11179,18631,50065000,21650
9,589,50065000,50065000,11179,18631,50150000,21689
9,59,5015000,5015000,11179,18631,5100000,2204
9,590,50150000,50150000,11179,18631,50235000,21725
9,591,50235000,50235000,11179,18631,50320000,21761
9,592,50320000,50320000,11179,18631,50405000,21800
9,593,50405000,50405000,11179,18631,50490000,21836
9,594,50490000,50490000,11179,18631,50575000,21872
9,595,50575000,50575000,11179,18631,50660000,21909
9,596,50660000,50660000,11179,18631,50745000,21944
9,597,50745000,50745000,11179,18631,50830000,21983
9,598,50830000,50830000,11179,18631,50915000,22018
9,599,50915000,50915000,11179,18631,51000000,22059
9,6,510000,510000,11179,18631,595000,251
9,60,5100000,5100000,11179,18631,5185000,2238
9,600,51000000,51000000,11179,18631,51085000,22092
9,601,51085000,51085000,11179,18631,51170000,22129
9,602,51170000,51170000,11179,18631,51255000,22167
9,603,51255000,51255000,11179,18631,51340000,22202
9,604,51340000,51340000,11179,18631,51425000,22241
9,605,51425000,51425000,11179,18631,51510000,22277
9,606,51510000,51510000,11179,18631,51595000,22311
9,607,51595000,51595000,11179,18631,51680000,22351
9,608,51680000,51680000,11179,18631,51765000,22387
9,609,51765000,51765000,11179,18631,51850000,22425
9,61,5185000,5185000,11179,18631,5270000,2274
9,610,51850000,51850000,11179,18631,51935000,22460
9,611,51935000,51935000,11179,18631,52020000,22498
9,612,52020000,52020000,11179,18631,52105000,22533
9,613,52105000,52105000,11179,18631,52190000,22570
9,614,52190000,52190000,11179,18631,52275000,22608
9,615,52275000,52275000,11179,18631,52360000,22645
9,616,52360000,52360000,11179,18631,52445000,22680
9,617,52445000,52445000,11179,18631,52530000,22719
9,618,52530000,52530000,11179,18631,52615000,22753
9,619,52615000,52615000,11179,18631,52700000,22793
9,62,5270000,5270000,11179,18631,5355000,2313
9,620,52700000,52700000,11179,18631,52785000,22829
9,621,52785000,52785000,11179,18631,52870000,22863
9,622,52870000,52870000,11179,18631,52955000,22902
9,623,52955000,52955000,11179,18631,53040000,22939
9,624,53040000,53040000,11179,18631,53125000,22975
9,625,53125000,53125000,11179,18631,53210000,23012
9,626,53210000,53210000,11179,18631,53295000,23047
9,627,53295000,53295000,11179,18631,53380000,23087
9,628,53380000,53380000,11179,18631,53465000,23122
9,629,53465000,53465000,11179,18631,53550000,23162
9,63,5355000,5355000,11179,18631,5440000,2348
9,630,53550000,53550000,11179,18631,53635000,23194
9,631,53635000,53635000,11179,18631,53720000,23231
9,632,53720000,53720000,11179,18631,53805000,23270
9,633,53805000,53805000,11179,18631,53890000,23305
9,634,53890000,53890000,11179,18631,53975000,23344
9,635,53975000,53975000,11179,18631,54060000,23381
9,636,54060000,54060000,11179,18631,54145000,23415
9,637,54145000,54145000,11179,18631,54230000,23454
9,638,54230000,54230000,11179,18631,54315000,23489
9,639,54315000,54315000,11179,18631,54400000,23528
9,64,5440000,5440000,11179,18631,5525000,2386
9,640,54400000,54400000,11179,18631,54485000,23563
9,641,54485000,54485000,11179,18631,54570000,23600
9,642,54570000,54570000,11179,18631,54655000,23636
9,643,54655000,54655000,11179,18631,54740000,23674
9,644,54740000,54740000,11179,18631,54825000,23712
9,645,54825000,54825000,11179,18631,54910000,23747
9,646,54910000,54910000,11179,18631,54995000,23783
9,647,54995000,54995000,11179,18631,55080000,23823
9,648,55080000,55080000,11179,18631,55165000,23856
9,649,55165000,55165000,11179,18631,55250000,23895
9,65,5525000,5525000,11179,18631,5610000,2423
9,650,55250000,55250000,11179,18631,55335000,23931
9,651,55335000,55335000,11179,18631,55420000,23967
9,652,55420000,55420000,11179,18631,55505000,24005
9,653,55505000,55505000,11179,18631,55590000,24042
9,654,55590000,55590000,11179,18631,55675000,24078
9,655,55675000,55675000,11179,18631,55760000,24116
9,656,55760000,55760000,11179,18631,55845000,24151
9,657,55845000,55845000,11179,18631,55930000,24189
9,658,55930000,55930000,11179,18631,56015000,24224
9,659,56015000,56015000,11179,18631,56100000,24264
9,66,5610000,5610000,11179,18631,5695000,2456
9,660,56100000,56100000,11179,18631,56185000,24298
9,661,56185000,56185000,11179,18631,56270000,24334
9,662,56270000,56270000,11179,18631,56355000,24373
9,663,56355000,56355000,11179,18631,56440000,24409
9,664,56440000,56440000,11179,18631,56525000,24448
9,665,56525000,56525000,11179,18631,56610000,24484
9,666,56610000,56610000,11179,18631,56695000,24516
9,667,56695000,56695000,11179,18631,56780000,24557
9,668,56780000,56780000,11179,18631,56865000,24592
9,669,56865000,56865000,11179,18631,56950000,24631
9,67,5695000,5695000,11179,18631,5780000,2497
9,670,56950000,56950000,11179,18631,57035000,24666
9,671,57035000,57035000,11179,18631,57120000,24704
9,672,57120000,57120000,11179,18631,57205000,24740
9,673,57205000,57205000,11179,18631,57290000,24776
9,674,57290000,57290000,11179,18631,57375000,24815
9,675,57375000,57375000,11179,18631,57460000,24850
9,676,57460000,57460000,11179,18631,57545000,24886
9,677,57545000,57545000,11179,18631,57630000,24925
9,678,57630000,57630000,11179,18631,57715000,24959
9,679,57715000,57715000,11179,18631,57800000,24999
9,68,5780000,5780000,11179,18631,5865000,2532
9,680,57800000,57800000,11179,18631,57885000,25034
9,681,57885000,57885000,11179,18631,57970000,25070
9,682,57970000,57970000,11179,18631,58055000,25108
9,683,58055000,58055000,11179,18631,58140000,25146
9,684,58140000,58140000,11179,18631,58225000,25181
9,685,58225000,58225000,11179,18631,58310000,25218
9,686,58310000,58310000,11179,18631,58395000,25253
9,687,58395000,58395000,11179,18631,58480000,25292
9,688,58480000,58480000,11179,18631,58565000,25328
9,689,58565000,58565000,11179,18631,58650000,25367
9,69,5865000,5865000,11179,18631,5950000,2571
9,690,58650000,58650000,11179,18631,58735000,25401
9,691,58735000,58735000,11179,18631,58820000,25438
9,692,58820000,58820000,11179,18631,58905000,25477
9,693,58905000,58905000,11179,18631,58990000,25511
9,694,58990000,58990000,11179,18631,59075000,25549
9,695,59075000,59075000,11179,18631,59160000,25587
9,696,59160000,59160000,11179,18631,59245000,25620
9,697,59245000,59245000,11179,18631,59330000,25660
9,698,59330000,59330000,11179,18631,59415000,25695
9,699,59415000,59415000,11179,18631,59500000,25735
9,7,595000,595000,11179,18631,680000,291
9,70,5950000,5950000,11179,18631,6035000,2606
9,700,59500000,59500000,11179,18631,59585000,25770
9,701,59585000,59585000,11179,18631,59670000,25806
9,702,59670000,59670000,11179,18631,59755000,25842
9,703,59755000,59755000,11179,18631,59840000,25879
9,704,59840000,59840000,11179,18631,59925000,25918
9,705,59925000,59925000,11179,18631,60010000,25953
9,706,60010000,60010000,11179,18631,60095000,25989
9,707,60095000,60095000,11179,18631,60180000,26029
9,708,60180000,60180000,11179,18631,60265000,26062
9,709,60265000,60265000,11179,18631,60350000,26102
9,71,6035000,6035000,11179,18631,6120000,2643
9,710,60350000,60350000,11179,18631,60435000,26137
9,711,60435000,60435000,11179,18631,60520000,26173
9,712,60520000,60520000,11179,18631,60605000,26211
9,713,60605000,60605000,11179,18631,60690000,26248
9,714,60690000,60690000,11179,18631,60775000,26284
9,715,60775000,60775000,11179,18631,60860000,26321
9,716,60860000,60860000,11179,18631,60945000,26357
9,717,60945000,60945000,11179,18631,61030000,26395
9,718,61030000,61030000,11179,18631,61115000,26431
9,719,61115000,61115000,11179,18631,61200000,26471
9,72,6120000,6120000,11179,18631,6205000,2679
9,720,61200000,61200000,11179,18631,61285000,26504
9,721,61285000,61285000,11179,18631,61370000,26540
9,722,61370000,61370000,11179,18631,61455000,26578
9,723,61455000,61455000,11179,18631,61540000,26615
9,724,61540000,61540000,11179,18631,61625000,26653
9,725,61625000,61625000,11179,18631,61710000,26690
9,726,61710000,61710000,11179,18631,61795000,26723
9,727,61795000,61795000,11179,18631,61880000,26764
9,728,61880000,61880000,11179,18631,61965000,26799
9,729,61965000,61965000,11179,18631,62050000,26836
9,73,6205000,6205000,11179,18631,6290000,2715
9,730,62050000,62050000,11179,18631,62135000,26872
9,731,62135000,62135000,11179,18631,62220000,26909
9,732,62220000,62220000,11179,18631,62305000,26946
9,733,62305000,62305000,11179,18631,62390000,26982
9,734,62390000,62390000,11179,18631,62475000,27021
9,735,62475000,62475000,11179,18631,62560000,27057
9,736,62560000,62560000,11179,18631,62645000,27092
9,737,62645000,62645000,11179,18631,62730000,27132
9,738,62730000,62730000,11179,18631,62815000,27164
9,739,62815000,62815000,11179,18631,62900000,27205
9,74,6290000,6290000,11179,18631,6375000,2754
9,740,62900000,62900000,11179,18631,62985000,27240
9,741,62985000,62985000,11179,18631,63070000,27276
9,742,63070000,63070000,11179,18631,63155000,27314
9,743,63155000,63155000,11179,18631,63240000,27351
9,744,63240000,63240000,11179,18631,63325000,27388
9,745,63325000,63325000,11179,18631,63410000,27424
9,746,63410000,63410000,11179,18631,63495000,27460
9,747,63495000,63495000,11179,18631,63580000,27498
9,748,63580000,63580000,11179,18631,63665000,27534
9,749,63665000,63665000,11179,18631,63750000,27573
9,75,6375000,6375000,11179,18631,6460000,2790
9,750,63750000,63750000,11179,18631,63835000,27606
9,751,63835000,63835000,11179,18631,63920000,27644
9,752,63920000,63920000,11179,18631,64005000,27682
9,753,64005000,64005000,11179,18631,64090000,27718
9,754,64090000,64090000,11179,18631,64175000,27756
9,755,64175000,64175000,11179,18631,64260000,27794
9,756,64260000,64260000,11179,18631,64345000,27826
9,757,64345000,64345000,11179,18631,64430000,27865
9,758,64430000,64430000,11179,18631,64515000,27901
9,759,64515000,64515000,11179,18631,64600000,27940
9,76,6460000,6460000,11179,18631,6545000,2826
9,760,64600000,64600000,11179,18631,64685000,27976
9,761,64685000,64685000,11179,18631,64770000,28012
9,762,64770000,64770000,11179,18631,64855000,28049
9,763,64855000,64855000,11179,18631,64940000,28086
9,764,64940000,64940000,11179,18631,65025000,28124
9,765,65025000,65025000,11179,18631,65110000,28159
9,766,65110000,65110000,11179,18631,65195000,28194
9,767,65195000,65195000,11179,18631,65280000,28235
9,768,65280000,65280000,11179,18631,65365000,28268
9,769,65365000,65365000,11179,18631,65450000,28308
9,77,6545000,6545000,11179,18631,6630000,2865
9,770,65450000,65450000,11179,18631,65535000,28343
9,771,65535000,65535000,11179,18631,65620000,28379
9,772,65620000,65620000,11179,18631,65705000,28418
9,773,65705000,65705000,11179,18631,65790000,28454
9,774,65790000,65790000,11179,18631,65875000,28490
9,775,65875000,65875000,11179,18631,65960000,28527
9,776,65960000,65960000,11179,18631,66045000,28563
9,777,66045000,66045000,11179,18631,66130000,28601
9,778,66130000,66130000,11179,18631,66215000,28636
9,779,66215000,66215000,11179,18631,66300000,28677
9,78,6630000,6630000,11179,18631,6715000,2898
9,780,66300000,66300000,11179,18631,66385000,28710
9,781,66385000,66385000,11179,18631,66470000,28747
9,782,66470000,66470000,11179,18631,66555000,28785
9,783,66555000,66555000,11179,18631,66640000,28821
9,784,66640000,66640000,11179,18631,66725000,28859
9,785,66725000,66725000,11179,18631,66810000,28895
9,786,66810000,66810000,11179,18631,66895000,28929
9,787,66895000,66895000,11179,18631,66980000,28969
9,788,66980000,66980000,11179,18631,67065000,29005
9,789,67065000,67065000,11179,18631,67150000,29043
9,79,6715000,6715000,11179,18631,6800000,2939
9,790,67150000,67150000,11179,18631,67235000,29079
9,791,67235000,67235000,11179,18631,67320000,29116
9,792,67320000,67320000,11179,18631,67405000,29151
9,793,67405000,67405000,11179,18631,67490000,29188
9,794,67490000,67490000,11179,18631,67575000,29226
9,795,67575000,67575000,11179,18631,67660000,29263
9,796,67660000,67660000,11179,18631,67745000,29298
9,797,67745000,67745000,11179,18631,67830000,29338
9,798,67830000,67830000,11179,18631,67915000,29371
9,799,67915000,67915000,11179,18631,68000000,29411
9,8,680000,680000,11179,18631,765000,326
9,80,6800000,6800000,11179,18631,6885000,2974
9,800,68000000,68000000,11179,18631,68085000,29447
9,801,68085000,68085000,11179,18631,68170000,29481
9,802,68170000,68170000,11179,18631,68255000,29520
9,803,68255000,68255000,11179,18631,68340000,29557
9,804,68340000,68340000,11179,18631,68425000,29594
9,805,68425000,68425000,11179,18631,68510000,29630
9,806,68510000,68510000,11179,18631,68595000,29665
9,807,68595000,68595000,11179,18631,68680000,29705
9,808,68680000,68680000,11179,18631,68765000,29740
9,809,68765000,68765000,11179,18631,68850000,29780
9,81,6885000,6885000,11179,18631,6970000,3009
9,810,68850000,68850000,11179,18631,68935000,29812
9,811,68935000,68935000,11179,18631,69020000,29850
9,812,69020000,69020000,11179,18631,69105000,29888
9,813,69105000,69105000,11179,18631,69190000,29923
9,814,69190000,69190000,11179,18631,69275000,29962
9,815,69275000,69275000,11179,18631,69360000,29999
9,816,69360000,69360000,11179,18631,69445000,30033
9,817,69445000,69445000,11179,18631,69530000,30072
9,818,69530000,69530000,11179,18631,69615000,30108
9,819,69615000,69615000,11179,18631,69700000,30146
9,82,6970000,6970000,11179,18631,7055000,3047
9,820,69700000,69700000,11179,18631,69785000,30181
9,821,69785000,69785000,11179,18631,69870000,30218
9,822,69870000,69870000,11179,18631,69955000,30254
9,823,69955000,69955000,11179,18631,70040000,30292
9,824,70040000,70040000,11179,18631,70125000,30330
9,825,70125000,70125000,11179,18631,70210000,30366
9,826,70210000,70210000,11179,18631,70295000,30401
9,827,70295000,70295000,11179,18631,70380000,30441
9,828,70380000,70380000,11179,18631,70465000,30474
9,829,70465000,70465000,11179,18631,70550000,30513
9,83,7055000,7055000,11179,18631,7140000,3085
9,830,70550000,70550000,11179,18631,70635000,30549
9,831,70635000,70635000,11179,18631,70720000,30585
9,832,70720000,70720000,11179,18631,70805000,30624
9,833,70805000,70805000,11179,18631,70890000,30660
9,834,70890000,70890000,11179,18631,70975000,30696
9,835,70975000,70975000,11179,18631,71060000,30734
9,836,71060000,71060000,11179,18631,71145000,30769
9,837,71145000,71145000,11179,18631,71230000,30807
9,838,71230000,71230000,11179,18631,71315000,30842
9,839,71315000,71315000,11179,18631,71400000,30883
9,84,7140000,7140000,11179,18631,7225000,3121
9,840,71400000,71400000,11179,18631,71485000,30916
9,841,71485000,71485000,11179,18631,71570000,30952
9,842,71570000,71570000,11179,18631,71655000,30991
9,843,71655000,71655000,11179,18631,71740000,31027
9,844,71740000,71740000,11179,18631,71825000,31066
9,845,71825000,71825000,11179,18631,71910000,31102
9,846,71910000,71910000,11179,18631,71995000,31135
9,847,71995000,71995000,11179,18631,72080000,31175
9,848,72080000,72080000,11179,18631,72165000,31210
9,849,72165000,72165000,11179,18631,72250000,31249
9,85,7225000,7225000,11179,18631,7310000,3157
9,850,72250000,72250000,11179,18631,72335000,31284
9,851,72335000,72335000,11179,18631,72420000,31322
9,852,72420000,72420000,11179,18631,72505000,31358
9,853,72505000,72505000,11179,18631,72590000,31395
9,854,72590000,72590000,11179,18631,72675000,31433
9,855,72675000,72675000,11179,18631,72760000,31468
9,856,72760000,72760000,11179,18631,72845000,31504
9,857,72845000,72845000,11179,18631,72930000,31543
9,858,72930000,72930000,11179,18631,73015000,31577
9,859,73015000,73015000,11179,18631,73100000,31617
9,86,7310000,7310000,11179,18631,7395000,3193
9,860,73100000,73100000,11179,18631,73185000,31653
9,861,73185000,73185000,11179,18631,73270000,31688
9,862,73270000,73270000,11179,18631,73355000,31726
9,863,73355000,73355000,11179,18631,73440000,31764
9,864,73440000,73440000,11179,18631,73525000,31799
9,865,73525000,73525000,11179,18631,73610000,31836
9,866,73610000,73610000,11179,18631,73695000,31871
9,867,73695000,73695000,11179,18631,73780000,31911
9,868,73780000,73780000,11179,18631,73865000,31946
9,869,73865000,73865000,11179,18631,73950000,31985
9,87,7395000,7395000,11179,18631,7480000,3232
9,870,73950000,73950000,11179,18631,74035000,32019
9,871,74035000,74035000,11179,18631,74120000,32056
9,872,74120000,74120000,11179,18631,74205000,32095
9,873,74205000,74205000,11179,18631,74290000,32129
9,874,74290000,74290000,11179,18631,74375000,32168
9,875,74375000,74375000,11179,18631,74460000,32205
9,876,74460000,74460000,11179,18631,74545000,32238
9,877,74545000,74545000,11179,18631,74630000,32278
9,878,74630000,74630000,11179,18631,74715000,32313
9,879,74715000,74715000,11179,18631,74800000,32353
9,88,7480000,7480000,11179,18631,7565000,3268
9,880,74800000,74800000,11179,18631,74885000,32388
9,881,74885000,74885000,11179,18631,74970000,32425
9,882,74970000,74970000,11179,18631,75055000,32460
9,883,75055000,75055000,11179,18631,75140000,32497
9,884,75140000,75140000,11179,18631,75225000,32536
9,885,75225000,75225000,11179,18631,75310000,32571
9,886,75310000,75310000,11179,18631,75395000,32607
9,887,75395000,75395000,11179,18631,75480000,32647
9,888,75480000,75480000,11179,18631,75565000,32681
9,889,75565000,75565000,11179,18631,75650000,32720
9,89,7565000,7565000,11179,18631,7650000,3307
9,890,75650000,75650000,11179,18631,75735000,32755
9,891,75735000,75735000,11179,18631,75820000,32791
9,892,75820000,75820000,11179,18631,75905000,32829
9,893,75905000,75905000,11179,18631,75990000,32866
9,894,75990000,75990000,11179,18631,76075000,32902
9,895,76075000,76075000,11179,18631,76160000,32940
9,896,76160000,76160000,11179,18631,76245000,32975
9,897,76245000,76245000,11179,18631,76330000,33013
9,898,76330000,76330000,11179,18631,76415000,33049
9,899,76415000,76415000,11179,18631,76500000,33089
9,9,765000,765000,11179,18631,850000,364
9,90,7650000,7650000,11179,18631,7735000,3340
9,900,76500000,76500000,11179,18631,76585000,33122
9,901,76585000,76585000,11179,18631,76670000,33158
9,902,76670000,76670000,11179,18631,76755000,33197
9,903,76755000,76755000,11179,18631,76840000,33233
9,904,76840000,76840000,11179,18631,76925000,33271
9,905,76925000,76925000,11179,18631,77010000,33308
9,906,77010000,77010000,11179,18631,77095000,33341
9,907,77095000,77095000,11179,18631,77180000,33382
9,908,77180000,77180000,11179,18631,77265000,33417
9,909,77265000,77265000,11179,18631,77350000,33455
9,91,7735000,7735000,11179,18631,7820000,3377
9,910,77350000,77350000,11179,18631,77435000,33490
9,911,77435000,77435000,11179,18631,77520000,33527
9,912,77520000,77520000,11179,18631,77605000,33564
9,913,77605000,77605000,11179,18631,77690000,33600
9,914,77690000,77690000,11179,18631,77775000,33639
9,915,77775000,77775000,11179,18631,77860000,33675
9,916,77860000,77860000,11179,18631,77945000,33711
9,917,77945000,77945000,11179,18631,78030000,33750
9,918,78030000,78030000,11179,18631,78115000,33782
9,919,78115000,78115000,11179,18631,78200000,33823
9,92,7820000,7820000,11179,18631,7905000,3415
9,920,78200000,78200000,11179,18631,78285000,33858
9,921,78285000,78285000,11179,18631,78370000,33894
9,922,78370000,78370000,11179,18631,78455000,33932
9,923,78455000,78455000,11179,18631,78540000,33970
9,924,78540000,78540000,11179,18631,78625000,34006
9,925,78625000,78625000,11179,18631,78710000,34042
9,926,78710000,78710000,11179,18631,78795000,34078
9,927,78795000,78795000,11179,18631,78880000,34116
9,928,78880000,78880000,11179,18631,78965000,34152
9,929,78965000,78965000,11179,18631,79050000,34191
9,93,7905000,7905000,11179,18631,7990000,3451
9,930,79050000,79050000,11179,18631,79135000,34225
9,931,79135000,79135000,11179,18631,79220000,34262
9,932,79220000,79220000,11179,18631,79305000,34300
9,933,79305000,79305000,11179,18631,79390000,34336
9,934,79390000,79390000,11179,18631,79475000,34374
9,935,79475000,79475000,11179,18631,79560000,34412
9,936,79560000,79560000,11179,18631,79645000,34444
9,937,79645000,79645000,11179,18631,79730000,34484
9,938,79730000,79730000,11179,18631,79815000,34519
9,939,79815000,79815000,11179,18631,79900000,34558
9,94,7990000,7990000,11179,18631,8075000,3489
9,940,79900000,79900000,11179,18631,79985000,34594
9,941,79985000,79985000,11179,18631,80070000,34630
9,942,80070000,80070000,11179,18631,80155000,34667
9,943,80155000,80155000,11179,18631,80240000,34704
9,944,80240000,80240000,11179,18631,80325000,34743
9,945,80325000,80325000,11179,18631,80410000,34777
9,946,80410000,80410000,11179,18631,80495000,34812
9,947,80495000,80495000,11179,18631,80580000,34853
9,948,80580000,80580000,11179,18631,80665000,34886
9,949,80665000,80665000,11179,18631,80750000,34926
9,95,8075000,8075000,11179,18631,8160000,3527
9,950,80750000,80750000,11179,18631,80835000,34961
9,951,80835000,80835000,11179,18631,80920000,34998
9,952,80920000,80920000,11179,18631,81005000,35036
9,953,81005000,81005000,11179,18631,81090000,35072
9,954,81090000,81090000,11179,18631,81175000,35108
9,955,81175000,81175000,11179,18631,81260000,35145
9,956,81260000,81260000,11179,18631,81345000,35181
9,957,81345000,81345000,11179,18631,81430000,35219
9,958,81430000,81430000,11179,18631,81515000,35255
9,959,81515000,81515000,11179,18631,81600000,35295
9,96,8160000,8160000,11179,18631,8245000,3560
9,960,81600000,81600000,11179,18631,81685000,35328
9,961,81685000,81685000,11179,18631,81770000,35365
9,962,81770000,81770000,11179,18631,81855000,35403
9,963,81855000,81855000,11179,18631,81940000,35439
9,964,81940000,81940000,11179,18631,82025000,35477
9,965,82025000,82025000,11179,18631,82110000,35514
9,966,82110000,82110000,11179,18631,82195000,35547
9,967,82195000,82195000,11179,18631,82280000,35587
9,968,82280000,82280000,11179,18631,82365000,35623
9,969,82365000,82365000,11179,18631,82450000,35661
9,97,8245000,8245000,11179,18631,8330000,3600
9,970,82450000,82450000,11179,18631,82535000,35697
9,971,82535000,82535000,11179,18631,82620000,35734
9,972,82620000,82620000,11179,18631,82705000,35770
9,973,82705000,82705000,11179,18631,82790000,35806
9,974,82790000,82790000,11179,18631,82875000,35844
9,975,82875000,82875000,11179,18631,82960000,35881
9,976,82960000,82960000,11179,18631,83045000,35916
9,977,83045000,83045000,11179,18631,83130000,35956
9,978,83130000,83130000,11179,18631,83215000,35989
9,979,83215000,83215000,11179,18631,83300000,36030
9,98,8330000,8330000,11179,18631,8415000,3635
9,980,83300000,83300000,11179,18631,83385000,36065
9,981,83385000,83385000,11179,18631,83470000,36099
9,982,83470000,83470000,11179,18631,83555000,36138
9,983,83555000,83555000,11179,18631,83640000,36175
9,984,83640000,83640000,11179,18631,83725000,36212
9,985,83725000,83725000,11179,18631,83810000,36248
9,986,83810000,83810000,11179,18631,83895000,36284
9,987,83895000,83895000,11179,18631,83980000,36323
9,988,83980000,83980000,11179,18631,84065000,36358
9,989,84065000,84065000,11179,18631,84150000,36398
9,99,8415000,8415000,11179,18631,8500000,3673
9,990,84150000,84150000,11179,18631,84235000,36430
9,991,84235000,84235000,11179,18631,84320000,36468
9,992,84320000,84320000,11179,18631,84405000,36506
9,993,84405000,84405000,11179,18631,84490000,36542
9,994,84490000,84490000,11179,18631,84575000,36580
9,995,84575000,84575000,11179,18631,84660000,36617
9,996,84660000,84660000,11179,18631,84745000,36651
9,997,84745000,84745000,11179,18631,84830000,36690
9,998,84830000,84830000,11179,18631,84915000,36726
9,999,84915000,84915000,11179,18631,85000000,36764
