Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,0,5697,9494,10000,0
0,1,10000,10000,5697,9494,20000,2
0,10,100000,100000,5697,9494,110000,42
0,100,1000000,1000000,5697,9494,1010000,437
0,1000,10000000,10000000,5697,9494,10010000,4390
0,1001,10010000,10010000,5697,9494,10020000,4396
0,1002,10020000,10020000,5697,9494,10030000,4401
0,1003,10030000,10030000,5697,9494,10040000,4403
0,1004,10040000,10040000,5697,9494,10050000,4409
0,1005,10050000,10050000,5697,9494,10060000,4412
0,1006,10060000,10060000,5697,9494,10070000,4418
0,1007,10070000,10070000,5697,9494,10080000,4420
0,1008,10080000,10080000,5697,9494,10090000,4428
0,1009,10090000,10090000,5697,9494,10100000,4430
0,101,1010000,1010000,5697,9494,1020000,441
0,1010,10100000,10100000,5697,9494,10110000,4434
0,1011,10110000,10110000,5697,9494,10120000,4439
0,1012,10120000,10120000,5697,9494,10130000,4445
0,1013,10130000,10130000,5697,9494,10140000,4447
0,1014,10140000,10140000,5697,9494,10150000,4452
0,1015,10150000,10150000,5697,9494,10160000,4456
0,1016,10160000,10160000,5697,9494,10170000,4461
0,1017,10170000,10170000,5697,9494,10180000,4466
0,1018,10180000,10180000,5697,9494,10190000,4472
0,1019,10190000,10190000,5697,9494,10200000,4474
0,102,1020000,1020000,5697,9494,1030000,446
0,1020,10200000,10200000,5697,9494,10210000,4479
0,1021,10210000,10210000,5697,9494,10220000,4481
0,1022,10220000,10220000,5697,9494,10230000,4487
0,1023,10230000,10230000,5697,9494,10240000,4492
0,1024,10240000,10240000,5697,9494,10250000,4497
0,1025,10250000,10250000,5697,9494,10260000,4501
0,1026,10260000,10260000,5697,9494,10270000,4506
0,1027,10270000,10270000,5697,9494,10280000,4508
0,1028,10280000,10280000,5697,9494,10290000,4514
0,1029,10290000,10290000,5697,9494,10300000,4519
0,103,1030000,1030000,5697,9494,1040000,448
0,1030,10300000,10300000,5697,9494,10310000,4523
0,1031,10310000,10310000,5697,9494,10320000,4525
0,1032,10320000,10320000,5697,9494,10330000,4533
0,1033,10330000,10330000,5697,9494,10340000,4535
0,1034,10340000,10340000,5697,9494,10350000,4541
0,1035,10350000,10350000,5697,9494,10360000,4544
0,1036,10360000,10360000,5697,9494,10370000,4550
0,1037,10370000,10370000,5697,9494,10380000,4552
0,1038,10380000,10380000,5697,9494,10390000,4557
0,1039,10390000,10390000,5697,9494,10400000,4563
0,104,1040000,1040000,5697,9494,1050000,455
0,1040,10400000,10400000,5697,9494,10410000,4568
0,1041,10410000,10410000,5697,9494,10420000,4571
0,1042,10420000,10420000,5697,9494,10430000,4575
0,1043,10430000,10430000,5697,9494,10440000,4579
0,1044,10440000,10440000,5697,9494,10450000,4584
0,1045,10450000,10450000,5697,9494,10460000,4588
0,1046,10460000,10460000,5697,9494,10470000,4594
0,1047,10470000,10470000,5697,9494,10480000,4597
0,1048,10480000,10480000,5697,9494,10490000,4602
0,1049,10490000,10490000,5697,9494,10500000,4604
0,105,1050000,1050000,5697,9494,1060000,460
0,1050,10500000,10500000,5697,9494,10510000,4613
0,1051,10510000,10510000,5697,9494,10520000,4615
0,1052,10520000,10520000,5697,9494,10530000,4619
0,1053,10530000,10530000,5697,9494,10540000,4624
0,1054,10540000,10540000,5697,9494,10550000,4628
0,1055,10550000,10550000,5697,9494,10560000,4630
0,1056,10560000,10560000,5697,9494,10570000,4638
0,1057,10570000,10570000,5697,9494,10580000,4642
0,1058,10580000,10580000,5697,9494,10590000,4646
0,1059,10590000,10590000,5697,9494,10600000,4649
0,106,1060000,1060000,5697,9494,1070000,464
0,1060,10600000,10600000,5697,9494,10610000,4655
0,1061,10610000,10610000,5697,9494,10620000,4659
0,1062,10620000,10620000,5697,9494,10630000,4664
0,1063,10630000,10630000,5697,9494,10640000,4666
0,1064,10640000,10640000,5697,9494,10650000,4673
0,1065,10650000,10650000,5697,9494,10660000,4676
0,1066,10660000,10660000,5697,9494,10670000,4680
0,1067,10670000,10670000,5697,9494,10680000,4686
0,1068,10680000,10680000,5697,9494,10690000,4691
0,1069,10690000,10690000,5697,9494,10700000,4693
0,107,1070000,1070000,5697,9494,1080000,466
0,1070,10700000,10700000,5697,9494,10710000,4697
0,1071,10710000,10710000,5697,9494,10720000,4702
0,1072,10720000,10720000,5697,9494,10730000,4709
0,1073,10730000,10730000,5697,9494,10740000,4711
0,1074,10740000,10740000,5697,9494,10750000,4718
0,1075,10750000,10750000,5697,9494,10760000,4720
0,1076,10760000,10760000,5697,9494,10770000,4724
0,1077,10770000,10770000,5697,9494,10780000,4727
0,1078,10780000,10780000,5697,9494,10790000,4735
0,1079,10790000,10790000,5697,9494,10800000,4737
0,108,1080000,1080000,5697,9494,1090000,473
0,1080,10800000,10800000,5697,9494,10810000,4743
0,1081,10810000,10810000,5697,9494,10820000,4747
0,1082,10820000,10820000,5697,9494,10830000,4751
0,1083,10830000,10830000,5697,9494,10840000,4756
0,1084,10840000,10840000,5697,9494,10850000,4760
0,1085,10850000,10850000,5697,9494,10860000,4764
0,1086,10860000,10860000,5697,9494,10870000,4769
0,1087,10870000,10870000,5697,9494,10880000,4771
0,1088,10880000,10880000,5697,9494,10890000,4778
0,1089,10890000,10890000,5697,9494,10900000,4783
0,109,1090000,1090000,5697,9494,1100000,475
0,1090,10900000,10900000,5697,9494,10910000,4787
0,1091,10910000,10910000,5697,9494,10920000,4789
0,1092,10920000,10920000,5697,9494,10930000,4796
0,1093,10930000,10930000,5697,9494,10940000,4798
0,1094,10940000,10940000,5697,9494,10950000,4804
0,1095,10950000,10950000,5697,9494,10960000,4809
0,1096,10960000,10960000,5697,9494,10970000,4814
0,1097,10970000,10970000,5697,9494,10980000,4816
0,1098,10980000,10980000,5697,9494,10990000,4821
0,1099,10990000,10990000,5697,9494,11000000,4825
0,11,110000,110000,5697,9494,120000,46
0,110,1100000,1100000,5697,9494,1110000,481
0,1100,11000000,11000000,5697,9494,11010000,4831
0,1101,11010000,11010000,5697,9494,11020000,4834
0,1102,11020000,11020000,5697,9494,11030000,4840
0,1103,11030000,11030000,5697,9494,11040000,4842
0,1104,11040000,11040000,5697,9494,11050000,4848
0,1105,11050000,11050000,5697,9494,11060000,4852
0,1106,11060000,11060000,5697,9494,11070000,4858
0,1107,11070000,11070000,5697,9494,11080000,4861
0,1108,11080000,11080000,5697,9494,11090000,4865
0,1109,11090000,11090000,5697,9494,11100000,4869
0,111,1110000,1110000,5697,9494,1120000,484
0,1110,11100000,11100000,5697,9494,11110000,4874
0,1111,11110000,11110000,5697,9494,11120000,4878
0,1112,11120000,11120000,5697,9494,11130000,4883
0,1113,11130000,11130000,5697,9494,11140000,4888
0,1114,11140000,11140000,5697,9494,11150000,4892
0,1115,11150000,11150000,5697,9494,11160000,4894
0,1116,11160000,11160000,5697,9494,11170000,4903
0,1117,11170000,11170000,5697,9494,11180000,4905
0,1118,11180000,11180000,5697,9494,11190000,4909
0,1119,11190000,11190000,5697,9494,11200000,4912
0,112,1120000,1120000,5697,9494,1130000,491
0,1120,11200000,11200000,5697,9494,11210000,4919
0,1121,11210000,11210000,5697,9494,11220000,4921
0,1122,11220000,11220000,5697,9494,11230000,4928
0,1123,11230000,11230000,5697,9494,11240000,4932
0,1124,11240000,11240000,5697,9494,11250000,4936
0,1125,11250000,11250000,5697,9494,11260000,4939
0,1126,11260000,11260000,5697,9494,11270000,4943
0,1127,11270000,11270000,5697,9494,11280000,4949
0,1128,11280000,11280000,5697,9494,11290000,4955
0,1129,11290000,11290000,5697,9494,11300000,4957
0,113,1130000,1130000,5697,9494,1140000,493
0,1130,11300000,11300000,5697,9494,11310000,4963
0,1131,11310000,11310000,5697,9494,11320000,4966
0,1132,11320000,11320000,5697,9494,11330000,4970
0,1133,11330000,11330000,5697,9494,11340000,4974
0,1134,11340000,11340000,5697,9494,11350000,4981
0,1135,11350000,11350000,5697,9494,11360000,4983
0,1136,11360000,11360000,5697,9494,11370000,4988
0,1137,11370000,11370000,5697,9494,11380000,4993
0,1138,11380000,11380000,5697,9494,11390000,4999
0,1139,11390000,11390000,5697,9494,11400000,5001
0,114,1140000,1140000,5697,9494,1150000,498
0,1140,11400000,11400000,5697,9494,11410000,5006
0,1141,11410000,11410000,5697,9494,11420000,5010
0,1142,11420000,11420000,5697,9494,11430000,5014
0,1143,11430000,11430000,5697,9494,11440000,5017
0,1144,11440000,11440000,5697,9494,11450000,5026
0,1145,11450000,11450000,5697,9494,11460000,5028
0,1146,11460000,11460000,5697,9494,11470000,5033
0,1147,11470000,11470000,5697,9494,11480000,5035
0,1148,11480000,11480000,5697,9494,11490000,5041
0,1149,11490000,11490000,5697,9494,11500000,5046
0,115,1150000,1150000,5697,9494,1160000,504
0,1150,11500000,11500000,5697,9494,11510000,5050
0,1151,11510000,11510000,5697,9494,11520000,5054
0,1152,11520000,11520000,5697,9494,11530000,5060
0,1153,11530000,11530000,5697,9494,11540000,5062
0,1154,11540000,11540000,5697,9494,11550000,5066
0,1155,11550000,11550000,5697,9494,11560000,5073
0,1156,11560000,11560000,5697,9494,11570000,5077
0,1157,11570000,11570000,5697,9494,11580000,5079
0,1158,11580000,11580000,5697,9494,11590000,5086
0,1159,11590000,11590000,5697,9494,11600000,5088
0,116,1160000,1160000,5697,9494,1170000,508
0,1160,11600000,11600000,5697,9494,11610000,5095
0,1161,11610000,11610000,5697,9494,11620000,5098
0,1162,11620000,11620000,5697,9494,11630000,5104
0,1163,11630000,11630000,5697,9494,11640000,5106
0,1164,11640000,11640000,5697,9494,11650000,5111
0,1165,11650000,11650000,5697,9494,11660000,5115
0,1166,11660000,11660000,5697,9494,11670000,5121
0,1167,11670000,11670000,5697,9494,11680000,5124
0,1168,11680000,11680000,5697,9494,11690000,5129
0,1169,11690000,11690000,5697,9494,11700000,5133
0,117,1170000,1170000,5697,9494,1180000,511
0,1170,11700000,11700000,5697,9494,11710000,5138
0,1171,11710000,11710000,5697,9494,11720000,5142
0,1172,11720000,11720000,5697,9494,11730000,5148
0,1173,11730000,11730000,5697,9494,11740000,5151
0,1174,11740000,11740000,5697,9494,11750000,5155
0,1175,11750000,11750000,5697,9494,11760000,5157
0,1176,11760000,11760000,5697,9494,11770000,5165
0,1177,11770000,11770000,5697,9494,11780000,5169
0,1178,11780000,11780000,5697,9494,11790000,5173
0,1179,11790000,11790000,5697,9494,11800000,5178
0,118,1180000,1180000,5697,9494,1190000,515
0,1180,11800000,11800000,5697,9494,11810000,5182
0,1181,11810000,11810000,5697,9494,11820000,5184
0,1182,11820000,11820000,5697,9494,11830000,5191
0,1183,11830000,11830000,5697,9494,11840000,5195
0,1184,11840000,11840000,5697,9494,11850000,5200
0,1185,11850000,11850000,5697,9494,11860000,5203
0,1186,11860000,11860000,5697,9494,11870000,5209
0,1187,11870000,11870000,5697,9494,11880000,5211
0,1188,11880000,11880000,5697,9494,11890000,5218
0,1189,11890000,11890000,5697,9494,11900000,5220
0,119,1190000,1190000,5697,9494,1200000,519
0,1190,11900000,11900000,5697,9494,11910000,5226
0,1191,11910000,11910000,5697,9494,11920000,5229
0,1192,11920000,11920000,5697,9494,11930000,5234
0,1193,11930000,11930000,5697,9494,11940000,5240
0,1194,11940000,11940000,5697,9494,11950000,5245
0,1195,11950000,11950000,5697,9494,11960000,5247
0,1196,11960000,11960000,5697,9494,11970000,5251
0,1197,11970000,11970000,5697,9494,11980000,5256
0,1198,11980000,11980000,5697,9494,11990000,5260
0,1199,11990000,11990000,5697,9494,12000000,5264
0,12,120000,120000,5697,9494,130000,51
0,120,1200000,1200000,5697,9494,1210000,525
0,1200,12000000,12000000,5697,9494,12010000,5272
0,1201,12010000,12010000,5697,9494,12020000,5274
0,1202,12020000,12020000,5697,9494,12030000,5278
0,1203,12030000,12030000,5697,9494,12040000,5281
0,1204,12040000,12040000,5697,9494,12050000,5289
0,1205,12050000,12050000,5697,9494,12060000,5291
0,1206,12060000,12060000,5697,9494,12070000,5296
0,1207,12070000,12070000,5697,9494,12080000,5300
0,1208,12080000,12080000,5697,9494,12090000,5305
0,1209,12090000,12090000,5697,9494,12100000,5308
0,121,1210000,1210000,5697,9494,1220000,529
0,1210,12100000,12100000,5697,9494,12110000,5314
0,1211,12110000,12110000,5697,9494,12120000,5318
0,1212,12120000,12120000,5697,9494,12130000,5323
0,1213,12130000,12130000,5697,9494,12140000,5325
0,1214,12140000,12140000,5697,9494,12150000,5331
0,1215,12150000,12150000,5697,9494,12160000,5336
0,1216,12160000,12160000,5697,9494,12170000,5341
0,1217,12170000,12170000,5697,9494,12180000,5343
0,1218,12180000,12180000,5697,9494,12190000,5350
0,1219,12190000,12190000,5697,9494,12200000,5352
0,122,1220000,1220000,5697,9494,1230000,535
0,1220,12200000,12200000,5697,9494,12210000,5356
0,1221,12210000,12210000,5697,9494,12220000,5363
0,1222,12220000,12220000,5697,9494,12230000,5367
0,1223,12230000,12230000,5697,9494,12240000,5369
0,1224,12240000,12240000,5697,9494,12250000,5375
0,1225,12250000,12250000,5697,9494,12260000,5379
0,1226,12260000,12260000,5697,9494,12270000,5385
0,1227,12270000,12270000,5697,9494,12280000,5388
0,1228,12280000,12280000,5697,9494,12290000,5394
0,1229,12290000,12290000,5697,9494,12300000,5396
0,123,1230000,1230000,5697,9494,1240000,538
0,1230,12300000,12300000,5697,9494,12310000,5401
0,1231,12310000,12310000,5697,9494,12320000,5403
0,1232,12320000,12320000,5697,9494,12330000,5412
0,1233,12330000,12330000,5697,9494,12340000,5415
0,1234,12340000,12340000,5697,9494,12350000,5419
0,1235,12350000,12350000,5697,9494,12360000,5423
0,1236,12360000,12360000,5697,9494,12370000,5428
0,1237,12370000,12370000,5697,9494,12380000,5432
0,1238,12380000,12380000,5697,9494,12390000,5436
0,1239,12390000,12390000,5697,9494,12400000,5441
0,124,1240000,1240000,5697,9494,1250000,542
0,1240,12400000,12400000,5697,9494,12410000,5446
0,1241,12410000,12410000,5697,9494,12420000,5448
0,1242,12420000,12420000,5697,9494,12430000,5455
0,1243,12430000,12430000,5697,9494,12440000,5459
0,1244,12440000,12440000,5697,9494,12450000,5463
0,1245,12450000,12450000,5697,9494,12460000,5466
0,1246,12460000,12460000,5697,9494,12470000,5472
0,1247,12470000,12470000,5697,9494,12480000,5474
0,1248,12480000,12480000,5697,9494,12490000,5482
0,1249,12490000,12490000,5697,9494,12500000,5486
0,125,1250000,1250000,5697,9494,1260000,544
0,1250,12500000,12500000,5697,9494,12510000,5490
0,1251,12510000,12510000,5697,9494,12520000,5493
0,1252,12520000,12520000,5697,9494,12530000,5497
0,1253,12530000,12530000,5697,9494,12540000,5501
0,1254,12540000,12540000,5697,9494,12550000,5508
0,1255,12550000,12550000,5697,9494,12560000,5510
0,1256,12560000,12560000,5697,9494,12570000,5517
0,1257,12570000,12570000,5697,9494,12580000,5520
0,1258,12580000,12580000,5697,9494,12590000,5524
0,1259,12590000,12590000,5697,9494,12600000,5528
0,126,1260000,1260000,5697,9494,1270000,553
0,1260,12600000,12600000,5697,9494,12610000,5535
0,1261,12610000,12610000,5697,9494,12620000,5537
0,1262,12620000,12620000,5697,9494,12630000,5541
0,1263,12630000,12630000,5697,9494,12640000,5546
0,1264,12640000,12640000,5697,9494,12650000,5551
0,1265,12650000,12650000,5697,9494,12660000,5555
0,1266,12660000,12660000,5697,9494,12670000,5560
0,1267,12670000,12670000,5697,9494,12680000,5564
0,1268,12680000,12680000,5697,9494,12690000,5568
0,1269,12690000,12690000,5697,9494,12700000,5571
0,127,1270000,1270000,5697,9494,1280000,555
0,1270,12700000,12700000,5697,9494,12710000,5579
0,1271,12710000,12710000,5697,9494,12720000,5581
0,1272,12720000,12720000,5697,9494,12730000,5587
0,1273,12730000,12730000,5697,9494,12740000,5589
0,1274,12740000,12740000,5697,9494,12750000,5595
0,1275,12750000,12750000,5697,9494,12760000,5598
0,1276,12760000,12760000,5697,9494,12770000,5604
0,1277,12770000,12770000,5697,9494,12780000,5608
0,1278,12780000,12780000,5697,9494,12790000,5613
0,1279,12790000,12790000,5697,9494,12800000,5615
0,128,1280000,1280000,5697,9494,1290000,560
0,1280,12800000,12800000,5697,9494,12810000,5620
0,1281,12810000,12810000,5697,9494,12820000,5627
0,1282,12820000,12820000,5697,9494,12830000,5631
0,1283,12830000,12830000,5697,9494,12840000,5633
0,1284,12840000,12840000,5697,9494,12850000,5640
0,1285,12850000,12850000,5697,9494,12860000,5642
0,1286,12860000,12860000,5697,9494,12870000,5646
0,1287,12870000,12870000,5697,9494,12880000,5651
0,1288,12880000,12880000,5697,9494,12890000,5658
0,1289,12890000,12890000,5697,9494,12900000,5660
0,129,1290000,1290000,5697,9494,1300000,565
0,1290,12900000,12900000,5697,9494,12910000,5665
0,1291,12910000,12910000,5697,9494,12920000,5669
0,1292,12920000,12920000,5697,9494,12930000,5675
0,1293,12930000,12930000,5697,9494,12940000,5678
0,1294,12940000,12940000,5697,9494,12950000,5682
0,1295,12950000,12950000,5697,9494,12960000,5686
0,1296,12960000,12960000,5697,9494,12970000,5692
0,1297,12970000,12970000,5697,9494,12980000,5694
0,1298,12980000,12980000,5697,9494,12990000,5702
0,1299,12990000,12990000,5697,9494,13000000,5705
0,13,130000,130000,5697,9494,140000,53
0,130,1300000,1300000,5697,9494,1310000,569
0,1300,13000000,13000000,5697,9494,13010000,5709
0,1301,13010000,13010000,5697,9494,13020000,5711
0,1302,13020000,13020000,5697,9494,13030000,5718
0,1303,13030000,13030000,5697,9494,13040000,5722
0,1304,13040000,13040000,5697,9494,13050000,5727
0,1305,13050000,13050000,5697,9494,13060000,5732
0,1306,13060000,13060000,5697,9494,13070000,5736
0,1307,13070000,13070000,5697,9494,13080000,5738
0,1308,13080000,13080000,5697,9494,13090000,5743
0,1309,13090000,13090000,5697,9494,13100000,5749
0,131,1310000,1310000,5697,9494,1320000,571
0,1310,13100000,13100000,5697,9494,13110000,5753
0,1311,13110000,13110000,5697,9494,13120000,5756
0,1312,13120000,13120000,5697,9494,13130000,5763
0,1313,13130000,13130000,5697,9494,13140000,5765
0,1314,13140000,13140000,5697,9494,13150000,5772
0,1315,13150000,13150000,5697,9494,13160000,5774
0,1316,13160000,13160000,5697,9494,13170000,5780
0,1317,13170000,13170000,5697,9494,13180000,5783
0,1318,13180000,13180000,5697,9494,13190000,5787
0,1319,13190000,13190000,5697,9494,13200000,5791
0,132,1320000,1320000,5697,9494,1330000,578
0,1320,13200000,13200000,5697,9494,13210000,5799
0,1321,13210000,13210000,5697,9494,13220000,5801
0,1322,13220000,13220000,5697,9494,13230000,5805
0,1323,13230000,13230000,5697,9494,13240000,5810
0,1324,13240000,13240000,5697,9494,13250000,5814
0,1325,13250000,13250000,5697,9494,13260000,5818
0,1326,13260000,13260000,5697,9494,13270000,5825
0,1327,13270000,13270000,5697,9494,13280000,5827
0,1328,13280000,13280000,5697,9494,13290000,5832
0,1329,13290000,13290000,5697,9494,13300000,5835
0,133,1330000,1330000,5697,9494,1340000,582
0,1330,13300000,13300000,5697,9494,13310000,5841
0,1331,13310000,13310000,5697,9494,13320000,5845
0,1332,13320000,13320000,5697,9494,13330000,5850
0,1333,13330000,13330000,5697,9494,13340000,5854
0,1334,13340000,13340000,5697,9494,13350000,5858
0,1335,13350000,13350000,5697,9494,13360000,5861
0,1336,13360000,13360000,5697,9494,13370000,5868
0,1337,13370000,13370000,5697,9494,13380000,5872
0,1338,13380000,13380000,5697,9494,13390000,5877
0,1339,13390000,13390000,5697,9494,13400000,5879
0,134,1340000,1340000,5697,9494,1350000,586
0,1340,13400000,13400000,5697,9494,13410000,5885
0,1341,13410000,13410000,5697,9494,13420000,5888
0,1342,13420000,13420000,5697,9494,13430000,5894
0,1343,13430000,13430000,5697,9494,13440000,5896
0,1344,13440000,13440000,5697,9494,13450000,5904
0,1345,13450000,13450000,5697,9494,13460000,5906
0,1346,13460000,13460000,5697,9494,13470000,5910
0,1347,13470000,13470000,5697,9494,13480000,5917
0,1348,13480000,13480000,5697,9494,13490000,5921
0,1349,13490000,13490000,5697,9494,13500000,5923
0,135,1350000,1350000,5697,9494,1360000,589
0,1350,13500000,13500000,5697,9494,13510000,5928
0,1351,13510000,13510000,5697,9494,13520000,5932
0,1352,13520000,13520000,5697,9494,13530000,5937
0,1353,13530000,13530000,5697,9494,13540000,5942
0,1354,13540000,13540000,5697,9494,13550000,5948
0,1355,13550000,13550000,5697,9494,13560000,5950
0,1356,13560000,13560000,5697,9494,13570000,5955
0,1357,13570000,13570000,5697,9494,13580000,5957
0,1358,13580000,13580000,5697,9494,13590000,5965
0,1359,13590000,13590000,5697,9494,13600000,5968
0,136,1360000,1360000,5697,9494,1370000,596
0,1360,13600000,13600000,5697,9494,13610000,5973
0,1361,13610000,13610000,5697,9494,13620000,5977
0,1362,13620000,13620000,5697,9494,13630000,5982
0,1363,13630000,13630000,5697,9494,13640000,5984
0,1364,13640000,13640000,5697,9494,13650000,5990
0,1365,13650000,13650000,5697,9494,13660000,5995
0,1366,13660000,13660000,5697,9494,13670000,5999
0,1367,13670000,13670000,5697,9494,13680000,6001
0,1368,13680000,13680000,5697,9494,13690000,6009
0,1369,13690000,13690000,5697,9494,13700000,6013
0,137,1370000,1370000,5697,9494,1380000,600
0,1370,13700000,13700000,5697,9494,13710000,6017
0,1371,13710000,13710000,5697,9494,13720000,6020
0,1372,13720000,13720000,5697,9494,13730000,6026
0,1373,13730000,13730000,5697,9494,13740000,6028
0,1374,13740000,13740000,5697,9494,13750000,6033
0,1375,13750000,13750000,5697,9494,13760000,6039
0,1376,13760000,13760000,5697,9494,13770000,6044
0,1377,13770000,13770000,5697,9494,13780000,6047
0,1378,13780000,13780000,5697,9494,13790000,6051
0,1379,13790000,13790000,5697,9494,13800000,6055
0,138,1380000,1380000,5697,9494,1390000,605
0,1380,13800000,13800000,5697,9494,13810000,6062
0,1381,13810000,13810000,5697,9494,13820000,6064
0,1382,13820000,13820000,5697,9494,13830000,6070
0,1383,13830000,13830000,5697,9494,13840000,6073
0,1384,13840000,13840000,5697,9494,13850000,6078
0,1385,13850000,13850000,5697,9494,13860000,6080
0,1386,13860000,13860000,5697,9494,13870000,6089
0,1387,13870000,13870000,5697,9494,13880000,6091
0,1388,13880000,13880000,5697,9494,13890000,6095
0,1389,13890000,13890000,5697,9494,13900000,6100
0,139,1390000,1390000,5697,9494,1400000,607
0,1390,13900000,13900000,5697,9494,13910000,6104
0,1391,13910000,13910000,5697,9494,13920000,6108
0,1392,13920000,13920000,5697,9494,13930000,6114
0,1393,13930000,13930000,5697,9494,13940000,6118
0,1394,13940000,13940000,5697,9494,13950000,6122
0,1395,13950000,13950000,5697,9494,13960000,6125
0,1396,13960000,13960000,5697,9494,13970000,6131
0,1397,13970000,13970000,5697,9494,13980000,6135
0,1398,13980000,13980000,5697,9494,13990000,6140
0,1399,13990000,13990000,5697,9494,14000000,6142
0,14,140000,140000,5697,9494,150000,59
0,140,1400000,1400000,5697,9494,1410000,613
0,1400,14000000,14000000,5697,9494,14010000,6149
0,1401,14010000,14010000,5697,9494,14020000,6152
0,1402,14020000,14020000,5697,9494,14030000,6158
0,1403,14030000,14030000,5697,9494,14040000,6162
0,1404,14040000,14040000,5697,9494,14050000,6167
0,1405,14050000,14050000,5697,9494,14060000,6169
0,1406,14060000,14060000,5697,9494,14070000,6173
0,1407,14070000,14070000,5697,9494,14080000,6178
0,1408,14080000,14080000,5697,9494,14090000,6185
0,1409,14090000,14090000,5697,9494,14100000,6187
0,141,1410000,1410000,5697,9494,1420000,616
0,1410,14100000,14100000,5697,9494,14110000,6194
0,1411,14110000,14110000,5697,9494,14120000,6196
0,1412,14120000,14120000,5697,9494,14130000,6200
0,1413,14130000,14130000,5697,9494,14140000,6205
0,1414,14140000,14140000,5697,9494,14150000,6211
0,1415,14150000,14150000,5697,9494,14160000,6213
0,1416,14160000,14160000,5697,9494,14170000,6219
0,1417,14170000,14170000,5697,9494,14180000,6223
0,1418,14180000,14180000,5697,9494,14190000,6227
0,1419,14190000,14190000,5697,9494,14200000,6232
0,142,1420000,1420000,5697,9494,1430000,620
0,1420,14200000,14200000,5697,9494,14210000,6236
0,1421,14210000,14210000,5697,9494,14220000,6240
0,1422,14220000,14220000,5697,9494,14230000,6245
0,1423,14230000,14230000,5697,9494,14240000,6247
0,1424,14240000,14240000,5697,9494,14250000,6256
0,1425,14250000,14250000,5697,9494,14260000,6259
0,1426,14260000,14260000,5697,9494,14270000,6263
0,1427,14270000,14270000,5697,9494,14280000,6265
0,1428,14280000,14280000,5697,9494,14290000,6272
0,1429,14290000,14290000,5697,9494,14300000,6274
0,143,1430000,1430000,5697,9494,1440000,626
0,1430,14300000,14300000,5697,9494,14310000,6280
0,1431,14310000,14310000,5697,9494,14320000,6285
0,1432,14320000,14320000,5697,9494,14330000,6290
0,1433,14330000,14330000,5697,9494,14340000,6292
