Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,1434,14340000,14340000,5697,9494,14350000,6297
0,1435,14350000,14350000,5697,9494,14360000,6303
0,1436,14360000,14360000,5697,9494,14370000,6307
0,1437,14370000,14370000,5697,9494,14380000,6310
0,1438,14380000,14380000,5697,9494,14390000,6316
0,1439,14390000,14390000,5697,9494,14400000,6318
0,144,1440000,1440000,5697,9494,1450000,632
0,1440,14400000,14400000,5697,9494,14410000,6324
0,1441,14410000,14410000,5697,9494,14420000,6328
0,1442,14420000,14420000,5697,9494,14430000,6334
0,1443,14430000,14430000,5697,9494,14440000,6337
0,1444,14440000,14440000,5697,9494,14450000,6341
0,1445,14450000,14450000,5697,9494,14460000,6345
0,1446,14460000,14460000,5697,9494,14470000,6352
0,1447,14470000,14470000,5697,9494,14480000,6354
0,1448,14480000,14480000,5697,9494,14490000,6359
0,1449,14490000,14490000,5697,9494,14500000,6364
0,145,1450000,1450000,5697,9494,1460000,634
0,1450,14500000,14500000,5697,9494,14510000,6368
0,1451,14510000,14510000,5697,9494,14520000,6370
0,1452,14520000,14520000,5697,9494,14530000,6379
0,1453,14530000,14530000,5697,9494,14540000,6381
0,1454,14540000,14540000,5697,9494,14550000,6385
0,1455,14550000,14550000,5697,9494,14560000,6388
0,1456,14560000,14560000,5697,9494,14570000,6395
0,1457,14570000,14570000,5697,9494,14580000,6399
0,1458,14580000,14580000,5697,9494,14590000,6404
0,1459,14590000,14590000,5697,9494,14600000,6408
0,146,1460000,1460000,5697,9494,1470000,638
0,1460,14600000,14600000,5697,9494,14610000,6412
0,1461,14610000,14610000,5697,9494,14620000,6415
0,1462,14620000,14620000,5697,9494,14630000,6419
0,1463,14630000,14630000,5697,9494,14640000,6425
0,1464,14640000,14640000,5697,9494,14650000,6431
0,1465,14650000,14650000,5697,9494,14660000,6433
0,1466,14660000,14660000,5697,9494,14670000,6439
0,1467,14670000,14670000,5697,9494,14680000,6442
0,1468,14680000,14680000,5697,9494,14690000,6448
0,1469,14690000,14690000,5697,9494,14700000,6450
0,147,1470000,1470000,5697,9494,1480000,643
0,1470,14700000,14700000,5697,9494,14710000,6457
0,1471,14710000,14710000,5697,9494,14720000,6459
0,1472,14720000,14720000,5697,9494,14730000,6464
0,1473,14730000,14730000,5697,9494,14740000,6469
0,1474,14740000,14740000,5697,9494,14750000,6475
0,1475,14750000,14750000,5697,9494,14760000,6477
0,1476,14760000,14760000,5697,9494,14770000,6482
0,1477,14770000,14770000,5697,9494,14780000,6486
0,1478,14780000,14780000,5697,9494,14790000,6490
0,1479,14790000,14790000,5697,9494,14800000,6495
0,148,1480000,1480000,5697,9494,1490000,649
0,1480,14800000,14800000,5697,9494,14810000,6502
0,1481,14810000,14810000,5697,9494,14820000,6504
0,1482,14820000,14820000,5697,9494,14830000,6509
0,1483,14830000,14830000,5697,9494,14840000,6511
0,1484,14840000,14840000,5697,9494,14850000,6517
0,1485,14850000,14850000,5697,9494,14860000,6522
0,1486,14860000,14860000,5697,9494,14870000,6526
0,1487,14870000,14870000,5697,9494,14880000,6530
0,1488,14880000,14880000,5697,9494,14890000,6536
0,1489,14890000,14890000,5697,9494,14900000,6538
0,149,1490000,1490000,5697,9494,1500000,651
0,1490,14900000,14900000,5697,9494,14910000,6544
0,1491,14910000,14910000,5697,9494,14920000,6549
0,1492,14920000,14920000,5697,9494,14930000,6553
0,1493,14930000,14930000,5697,9494,14940000,6555
0,1494,14940000,14940000,5697,9494,14950000,6562
0,1495,14950000,14950000,5697,9494,14960000,6564
0,1496,14960000,14960000,5697,9494,14970000,6571
0,1497,14970000,14970000,5697,9494,14980000,6574
0,1498,14980000,14980000,5697,9494,14990000,6580
0,1499,14990000,14990000,5697,9494,15000000,6582
0,15,150000,150000,5697,9494,160000,62
0,150,1500000,1500000,5697,9494,1510000,658
0,1500,15000000,15000000,5697,9494,15010000,6587
0,1501,15010000,15010000,5697,9494,15020000,6593
0,1502,15020000,15020000,5697,9494,15030000,6597
0,1503,15030000,15030000,5697,9494,15040000,6600
0,1504,15040000,15040000,5697,9494,15050000,6605
0,1505,15050000,15050000,5697,9494,15060000,6609
0,1506,15060000,15060000,5697,9494,15070000,6614
0,1507,15070000,15070000,5697,9494,15080000,6618
0,1508,15080000,15080000,5697,9494,15090000,6624
0,1509,15090000,15090000,5697,9494,15100000,6627
0,151,1510000,1510000,5697,9494,1520000,660
0,1510,15100000,15100000,5697,9494,15110000,6631
0,1511,15110000,15110000,5697,9494,15120000,6633
0,1512,15120000,15120000,5697,9494,15130000,6643
0,1513,15130000,15130000,5697,9494,15140000,6645
0,1514,15140000,15140000,5697,9494,15150000,6649
0,1515,15150000,15150000,5697,9494,15160000,6654
0,1516,15160000,15160000,5697,9494,15170000,6658
0,1517,15170000,15170000,5697,9494,15180000,6660
0,1518,15180000,15180000,5697,9494,15190000,6667
0,1519,15190000,15190000,5697,9494,15200000,6671
0,152,1520000,1520000,5697,9494,1530000,665
0,1520,15200000,15200000,5697,9494,15210000,6676
0,1521,15210000,15210000,5697,9494,15220000,6679
0,1522,15220000,15220000,5697,9494,15230000,6685
0,1523,15230000,15230000,5697,9494,15240000,6689
0,1524,15240000,15240000,5697,9494,15250000,6694
0,1525,15250000,15250000,5697,9494,15260000,6696
0,1526,15260000,15260000,5697,9494,15270000,6702
0,1527,15270000,15270000,5697,9494,15280000,6705
0,1528,15280000,15280000,5697,9494,15290000,6710
0,1529,15290000,15290000,5697,9494,15300000,6716
0,153,1530000,1530000,5697,9494,1540000,668
0,1530,15300000,15300000,5697,9494,15310000,6721
0,1531,15310000,15310000,5697,9494,15320000,6723
0,1532,15320000,15320000,5697,9494,15330000,6727
0,1533,15330000,15330000,5697,9494,15340000,6732
0,1534,15340000,15340000,5697,9494,15350000,6738
0,1535,15350000,15350000,5697,9494,15360000,6740
0,1536,15360000,15360000,5697,9494,15370000,6748
0,1537,15370000,15370000,5697,9494,15380000,6750
0,1538,15380000,15380000,5697,9494,15390000,6754
0,1539,15390000,15390000,5697,9494,15400000,6757
0,154,1540000,1540000,5697,9494,1550000,676
0,1540,15400000,15400000,5697,9494,15410000,6765
0,1541,15410000,15410000,5697,9494,15420000,6767
0,1542,15420000,15420000,5697,9494,15430000,6772
0,1543,15430000,15430000,5697,9494,15440000,6776
0,1544,15440000,15440000,5697,9494,15450000,6781
0,1545,15450000,15450000,5697,9494,15460000,6786
0,1546,15460000,15460000,5697,9494,15470000,6790
0,1547,15470000,15470000,5697,9494,15480000,6794
0,1548,15480000,15480000,5697,9494,15490000,6799
0,1549,15490000,15490000,5697,9494,15500000,6801
0,155,1550000,1550000,5697,9494,1560000,678
0,1550,15500000,15500000,5697,9494,15510000,6807
0,1551,15510000,15510000,5697,9494,15520000,6812
0,1552,15520000,15520000,5697,9494,15530000,6817
0,1553,15530000,15530000,5697,9494,15540000,6819
0,1554,15540000,15540000,5697,9494,15550000,6826
0,1555,15550000,15550000,5697,9494,15560000,6828
0,1556,15560000,15560000,5697,9494,15570000,6834
0,1557,15570000,15570000,5697,9494,15580000,6839
0,1558,15580000,15580000,5697,9494,15590000,6843
0,1559,15590000,15590000,5697,9494,15600000,6845
0,156,1560000,1560000,5697,9494,1570000,683
0,1560,15600000,15600000,5697,9494,15610000,6851
0,1561,15610000,15610000,5697,9494,15620000,6855
0,1562,15620000,15620000,5697,9494,15630000,6861
0,1563,15630000,15630000,5697,9494,15640000,6864
0,1564,15640000,15640000,5697,9494,15650000,6870
0,1565,15650000,15650000,5697,9494,15660000,6872
0,1566,15660000,15660000,5697,9494,15670000,6877
0,1567,15670000,15670000,5697,9494,15680000,6881
0,1568,15680000,15680000,5697,9494,15690000,6888
0,1569,15690000,15690000,5697,9494,15700000,6891
0,157,1570000,1570000,5697,9494,1580000,687
0,1570,15700000,15700000,5697,9494,15710000,6895
0,1571,15710000,15710000,5697,9494,15720000,6899
0,1572,15720000,15720000,5697,9494,15730000,6904
0,1573,15730000,15730000,5697,9494,15740000,6908
0,1574,15740000,15740000,5697,9494,15750000,6912
0,1575,15750000,15750000,5697,9494,15760000,6917
0,1576,15760000,15760000,5697,9494,15770000,6922
0,1577,15770000,15770000,5697,9494,15780000,6924
0,1578,15780000,15780000,5697,9494,15790000,6933
0,1579,15790000,15790000,5697,9494,15800000,6935
0,158,1580000,1580000,5697,9494,1590000,691
0,1580,15800000,15800000,5697,9494,15810000,6939
0,1581,15810000,15810000,5697,9494,15820000,6942
0,1582,15820000,15820000,5697,9494,15830000,6948
0,1583,15830000,15830000,5697,9494,15840000,6950
0,1584,15840000,15840000,5697,9494,15850000,6958
0,1585,15850000,15850000,5697,9494,15860000,6962
0,1586,15860000,15860000,5697,9494,15870000,6966
0,1587,15870000,15870000,5697,9494,15880000,6969
0,1588,15880000,15880000,5697,9494,15890000,6973
0,1589,15890000,15890000,5697,9494,15900000,6979
0,159,1590000,1590000,5697,9494,1600000,696
0,1590,15900000,15900000,5697,9494,15910000,6984
0,1591,15910000,15910000,5697,9494,15920000,6986
0,1592,15920000,15920000,5697,9494,15930000,6993
0,1593,15930000,15930000,5697,9494,15940000,6996
0,1594,15940000,15940000,5697,9494,15950000,7000
0,1595,15950000,15950000,5697,9494,15960000,7004
0,1596,15960000,15960000,5697,9494,15970000,7011
0,1597,15970000,15970000,5697,9494,15980000,7013
0,1598,15980000,15980000,5697,9494,15990000,7017
0,1599,15990000,15990000,5697,9494,16000000,7022
0,16,160000,160000,5697,9494,170000,69
0,160,1600000,1600000,5697,9494,1610000,701
0,1600,16000000,16000000,5697,9494,16010000,7029
0,1601,16010000,16010000,5697,9494,16020000,7031
0,1602,16020000,16020000,5697,9494,16030000,7036
0,1603,16030000,16030000,5697,9494,16040000,7040
0,1604,16040000,16040000,5697,9494,16050000,7044
0,1605,16050000,16050000,5697,9494,16060000,7047
0,1606,16060000,16060000,5697,9494,16070000,7055
0,1607,16070000,16070000,5697,9494,16080000,7057
0,1608,16080000,16080000,5697,9494,16090000,7063
0,1609,16090000,16090000,5697,9494,16100000,7065
0,161,1610000,1610000,5697,9494,1620000,705
0,1610,16100000,16100000,5697,9494,16110000,7071
0,1611,16110000,16110000,5697,9494,16120000,7076
0,1612,16120000,16120000,5697,9494,16130000,7080
0,1613,16130000,16130000,5697,9494,16140000,7084
0,1614,16140000,16140000,5697,9494,16150000,7089
0,1615,16150000,16150000,5697,9494,16160000,7091
0,1616,16160000,16160000,5697,9494,16170000,7096
0,1617,16170000,16170000,5697,9494,16180000,7103
0,1618,16180000,16180000,5697,9494,16190000,7107
0,1619,16190000,16190000,5697,9494,16200000,7109
0,162,1620000,1620000,5697,9494,1630000,710
0,1620,16200000,16200000,5697,9494,16210000,7116
0,1621,16210000,16210000,5697,9494,16220000,7118
0,1622,16220000,16220000,5697,9494,16230000,7124
0,1623,16230000,16230000,5697,9494,16240000,7127
0,1624,16240000,16240000,5697,9494,16250000,7134
0,1625,16250000,16250000,5697,9494,16260000,7136
0,1626,16260000,16260000,5697,9494,16270000,7141
0,1627,16270000,16270000,5697,9494,16280000,7145
0,1628,16280000,16280000,5697,9494,16290000,7151
0,1629,16290000,16290000,5697,9494,16300000,7154
0,163,1630000,1630000,5697,9494,1640000,712
0,1630,16300000,16300000,5697,9494,16310000,7158
0,1631,16310000,16310000,5697,9494,16320000,7162
0,1632,16320000,16320000,5697,9494,16330000,7168
0,1633,16330000,16330000,5697,9494,16340000,7172
0,1634,16340000,16340000,5697,9494,16350000,7178
0,1635,16350000,16350000,5697,9494,16360000,7181
0,1636,16360000,16360000,5697,9494,16370000,7185
0,1637,16370000,16370000,5697,9494,16380000,7187
0,1638,16380000,16380000,5697,9494,16390000,7194
0,1639,16390000,16390000,5697,9494,16400000,7198
0,164,1640000,1640000,5697,9494,1650000,718
0,1640,16400000,16400000,5697,9494,16410000,7203
0,1641,16410000,16410000,5697,9494,16420000,7208
0,1642,16420000,16420000,5697,9494,16430000,7212
0,1643,16430000,16430000,5697,9494,16440000,7214
0,1644,16440000,16440000,5697,9494,16450000,7221
0,1645,16450000,16450000,5697,9494,16460000,7225
0,1646,16460000,16460000,5697,9494,16470000,7229
0,1647,16470000,16470000,5697,9494,16480000,7232
0,1648,16480000,16480000,5697,9494,16490000,7239
0,1649,16490000,16490000,5697,9494,16500000,7241
0,165,1650000,1650000,5697,9494,1660000,723
0,1650,16500000,16500000,5697,9494,16510000,7248
0,1651,16510000,16510000,5697,9494,16520000,7250
0,1652,16520000,16520000,5697,9494,16530000,7256
0,1653,16530000,16530000,5697,9494,16540000,7259
0,1654,16540000,16540000,5697,9494,16550000,7263
0,1655,16550000,16550000,5697,9494,16560000,7269
0,1656,16560000,16560000,5697,9494,16570000,7275
0,1657,16570000,16570000,5697,9494,16580000,7277
0,1658,16580000,16580000,5697,9494,16590000,7281
0,1659,16590000,16590000,5697,9494,16600000,7286
0,166,1660000,1660000,5697,9494,1670000,727
0,1660,16600000,16600000,5697,9494,16610000,7290
0,1661,16610000,16610000,5697,9494,16620000,7294
0,1662,16620000,16620000,5697,9494,16630000,7301
0,1663,16630000,16630000,5697,9494,16640000,7303
0,1664,16640000,16640000,5697,9494,16650000,7308
0,1665,16650000,16650000,5697,9494,16660000,7311
0,1666,16660000,16660000,5697,9494,16670000,7319
0,1667,16670000,16670000,5697,9494,16680000,7321
0,1668,16680000,16680000,5697,9494,16690000,7326
0,1669,16690000,16690000,5697,9494,16700000,7330
0,167,1670000,1670000,5697,9494,1680000,729
0,1670,16700000,16700000,5697,9494,16710000,7334
0,1671,16710000,16710000,5697,9494,16720000,7337
0,1672,16720000,16720000,5697,9494,16730000,7344
0,1673,16730000,16730000,5697,9494,16740000,7348
0,1674,16740000,16740000,5697,9494,16750000,7353
0,1675,16750000,16750000,5697,9494,16760000,7355
0,1676,16760000,16760000,5697,9494,16770000,7361
0,1677,16770000,16770000,5697,9494,16780000,7366
0,1678,16780000,16780000,5697,9494,16790000,7370
0,1679,16790000,16790000,5697,9494,16800000,7372
0,168,1680000,1680000,5697,9494,1690000,737
0,1680,16800000,16800000,5697,9494,16810000,7380
0,1681,16810000,16810000,5697,9494,16820000,7382
0,1682,16820000,16820000,5697,9494,16830000,7386
0,1683,16830000,16830000,5697,9494,16840000,7393
0,1684,16840000,16840000,5697,9494,16850000,7397
0,1685,16850000,16850000,5697,9494,16860000,7399
0,1686,16860000,16860000,5697,9494,16870000,7404
0,1687,16870000,16870000,5697,9494,16880000,7408
0,1688,16880000,16880000,5697,9494,16890000,7415
0,1689,16890000,16890000,5697,9494,16900000,7418
0,169,1690000,1690000,5697,9494,1700000,739
0,1690,16900000,16900000,5697,9494,16910000,7424
0,1691,16910000,16910000,5697,9494,16920000,7426
0,1692,16920000,16920000,5697,9494,16930000,7431
0,1693,16930000,16930000,5697,9494,16940000,7433
0,1694,16940000,16940000,5697,9494,16950000,7441
0,1695,16950000,16950000,5697,9494,16960000,7444
0,1696,16960000,16960000,5697,9494,16970000,7449
0,1697,16970000,16970000,5697,9494,16980000,7453
0,1698,16980000,16980000,5697,9494,16990000,7458
0,1699,16990000,16990000,5697,9494,17000000,7462
0,17,170000,170000,5697,9494,180000,73
0,170,1700000,1700000,5697,9494,1710000,745
0,1700,17000000,17000000,5697,9494,17010000,7466
0,1701,17010000,17010000,5697,9494,17020000,7471
0,1702,17020000,17020000,5697,9494,17030000,7475
0,1703,17030000,17030000,5697,9494,17040000,7477
0,1704,17040000,17040000,5697,9494,17050000,7485
0,1705,17050000,17050000,5697,9494,17060000,7489
0,1706,17060000,17060000,5697,9494,17070000,7493
0,1707,17070000,17070000,5697,9494,17080000,7496
0,1708,17080000,17080000,5697,9494,17090000,7502
0,1709,17090000,17090000,5697,9494,17100000,7504
0,171,1710000,1710000,5697,9494,1720000,750
0,1710,17100000,17100000,5697,9494,17110000,7511
0,1711,17110000,17110000,5697,9494,17120000,7515
0,1712,17120000,17120000,5697,9494,17130000,7520
0,1713,17130000,17130000,5697,9494,17140000,7523
0,1714,17140000,17140000,5697,9494,17150000,7527
0,1715,17150000,17150000,5697,9494,17160000,7531
0,1716,17160000,17160000,5697,9494,17170000,7538
0,1717,17170000,17170000,5697,9494,17180000,7540
0,1718,17180000,17180000,5697,9494,17190000,7546
0,1719,17190000,17190000,5697,9494,17200000,7549
0,172,1720000,1720000,5697,9494,1730000,754
0,1720,17200000,17200000,5697,9494,17210000,7554
0,1721,17210000,17210000,5697,9494,17220000,7558
0,1722,17220000,17220000,5697,9494,17230000,7565
0,1723,17230000,17230000,5697,9494,17240000,7567
0,1724,17240000,17240000,5697,9494,17250000,7571
0,1725,17250000,17250000,5697,9494,17260000,7576
0,1726,17260000,17260000,5697,9494,17270000,7580
0,1727,17270000,17270000,5697,9494,17280000,7584
0,1728,17280000,17280000,5697,9494,17290000,7590
0,1729,17290000,17290000,5697,9494,17300000,7594
0,173,1730000,1730000,5697,9494,1740000,756
0,1730,17300000,17300000,5697,9494,17310000,7598
0,1731,17310000,17310000,5697,9494,17320000,7601
0,1732,17320000,17320000,5697,9494,17330000,7609
0,1733,17330000,17330000,5697,9494,17340000,7611
0,1734,17340000,17340000,5697,9494,17350000,7616
0,1735,17350000,17350000,5697,9494,17360000,7618
0,1736,17360000,17360000,5697,9494,17370000,7625
0,1737,17370000,17370000,5697,9494,17380000,7628
0,1738,17380000,17380000,5697,9494,17390000,7634
0,1739,17390000,17390000,5697,9494,17400000,7638
0,174,1740000,1740000,5697,9494,1750000,761
0,1740,17400000,17400000,5697,9494,17410000,7643
0,1741,17410000,17410000,5697,9494,17420000,7645
0,1742,17420000,17420000,5697,9494,17430000,7649
0,1743,17430000,17430000,5697,9494,17440000,7656
0,1744,17440000,17440000,5697,9494,17450000,7661
0,1745,17450000,17450000,5697,9494,17460000,7663
0,1746,17460000,17460000,5697,9494,17470000,7670
0,1747,17470000,17470000,5697,9494,17480000,7672
0,1748,17480000,17480000,5697,9494,17490000,7676
0,1749,17490000,17490000,5697,9494,17500000,7681
0,175,1750000,1750000,5697,9494,1760000,765
0,1750,17500000,17500000,5697,9494,17510000,7687
0,1751,17510000,17510000,5697,9494,17520000,7689
0,1752,17520000,17520000,5697,9494,17530000,7695
0,1753,17530000,17530000,5697,9494,17540000,7699
0,1754,17540000,17540000,5697,9494,17550000,7705
0,1755,17550000,17550000,5697,9494,17560000,7708
0,1756,17560000,17560000,5697,9494,17570000,7712
0,1757,17570000,17570000,5697,9494,17580000,7716
0,1758,17580000,17580000,5697,9494,17590000,7721
0,1759,17590000,17590000,5697,9494,17600000,7723
0,176,1760000,1760000,5697,9494,1770000,772
0,1760,17600000,17600000,5697,9494,17610000,7732
0,1761,17610000,17610000,5697,9494,17620000,7735
0,1762,17620000,17620000,5697,9494,17630000,7739
0,1763,17630000,17630000,5697,9494,17640000,7741
0,1764,17640000,17640000,5697,9494,17650000,7748
0,1765,17650000,17650000,5697,9494,17660000,7752
0,1766,17660000,17660000,5697,9494,17670000,7756
0,1767,17670000,17670000,5697,9494,17680000,7761
0,1768,17680000,17680000,5697,9494,17690000,7766
0,1769,17690000,17690000,5697,9494,17700000,7768
0,177,1770000,1770000,5697,9494,1780000,775
0,1770,17700000,17700000,5697,9494,17710000,7773
0,1771,17710000,17710000,5697,9494,17720000,7779
0,1772,17720000,17720000,5697,9494,17730000,7783
0,1773,17730000,17730000,5697,9494,17740000,7786
0,1774,17740000,17740000,5697,9494,17750000,7792
0,1775,17750000,17750000,5697,9494,17760000,7794
0,1776,17760000,17760000,5697,9494,17770000,7802
0,1777,17770000,17770000,5697,9494,17780000,7804
0,1778,17780000,17780000,5697,9494,17790000,7810
0,1779,17790000,17790000,5697,9494,17800000,7813
0,178,1780000,1780000,5697,9494,1790000,781
0,1780,17800000,17800000,5697,9494,17810000,7817
0,1781,17810000,17810000,5697,9494,17820000,7821
0,1782,17820000,17820000,5697,9494,17830000,7828
0,1783,17830000,17830000,5697,9494,17840000,7830
0,1784,17840000,17840000,5697,9494,17850000,7835
0,1785,17850000,17850000,5697,9494,17860000,7840
0,1786,17860000,17860000,5697,9494,17870000,7844
0,1787,17870000,17870000,5697,9494,17880000,7848
0,1788,17880000,17880000,5697,9494,17890000,7855
0,1789,17890000,17890000,5697,9494,17900000,7857
0,179,1790000,1790000,5697,9494,1800000,783
0,1790,17900000,17900000,5697,9494,17910000,7861
0,1791,17910000,17910000,5697,9494,17920000,7864
0,1792,17920000,17920000,5697,9494,17930000,7871
0,1793,17930000,17930000,5697,9494,17940000,7875
0,1794,17940000,17940000,5697,9494,17950000,7880
0,1795,17950000,17950000,5697,9494,17960000,7884
0,1796,17960000,17960000,5697,9494,17970000,7888
0,1797,17970000,17970000,5697,9494,17980000,7891
0,1798,17980000,17980000,5697,9494,17990000,7897
0,1799,17990000,17990000,5697,9494,18000000,7901
0,18,180000,180000,5697,9494,190000,78
0,180,1800000,1800000,5697,9494,1810000,788
0,1800,18000000,18000000,5697,9494,18010000,7907
0,1801,18010000,18010000,5697,9494,18020000,7909
0,1802,18020000,18020000,5697,9494,18030000,7915
0,1803,18030000,18030000,5697,9494,18040000,7918
0,1804,18040000,18040000,5697,9494,18050000,7924
0,1805,18050000,18050000,5697,9494,18060000,7926
0,1806,18060000,18060000,5697,9494,18070000,7933
0,1807,18070000,18070000,5697,9494,18080000,7935
0,1808,18080000,18080000,5697,9494,18090000,7940
0,1809,18090000,18090000,5697,9494,18100000,7947
0,181,1810000,1810000,5697,9494,1820000,792
0,1810,18100000,18100000,5697,9494,18110000,7951
0,1811,18110000,18110000,5697,9494,18120000,7953
0,1812,18120000,18120000,5697,9494,18130000,7958
0,1813,18130000,18130000,5697,9494,18140000,7962
0,1814,18140000,18140000,5697,9494,18150000,7966
0,1815,18150000,18150000,5697,9494,18160000,7971
0,1816,18160000,18160000,5697,9494,18170000,7978
0,1817,18170000,18170000,5697,9494,18180000,7980
0,1818,18180000,18180000,5697,9494,18190000,7985
0,1819,18190000,18190000,5697,9494,18200000,7987
0,182,1820000,1820000,5697,9494,1830000,798
0,1820,18200000,18200000,5697,9494,18210000,7995
0,1821,18210000,18210000,5697,9494,18220000,7998
0,1822,18220000,18220000,5697,9494,18230000,8002
0,1823,18230000,18230000,5697,9494,18240000,8006
0,1824,18240000,18240000,5697,9494,18250000,8012
0,1825,18250000,18250000,5697,9494,18260000,8014
0,1826,18260000,18260000,5697,9494,18270000,8020
0,1827,18270000,18270000,5697,9494,18280000,8025
0,1828,18280000,18280000,5697,9494,18290000,8029
0,1829,18290000,18290000,5697,9494,18300000,8031
0,183,1830000,1830000,5697,9494,1840000,801
0,1830,18300000,18300000,5697,9494,18310000,8038
0,1831,18310000,18310000,5697,9494,18320000,8042
0,1832,18320000,18320000,5697,9494,18330000,8047
0,1833,18330000,18330000,5697,9494,18340000,8050
0,1834,18340000,18340000,5697,9494,18350000,8056
0,1835,18350000,18350000,5697,9494,18360000,8058
0,1836,18360000,18360000,5697,9494,18370000,8063
0,1837,18370000,18370000,5697,9494,18380000,8069
0,1838,18380000,18380000,5697,9494,18390000,8073
0,1839,18390000,18390000,5697,9494,18400000,8076
0,184,1840000,1840000,5697,9494,1850000,806
0,1840,18400000,18400000,5697,9494,18410000,8081
0,1841,18410000,18410000,5697,9494,18420000,8085
0,1842,18420000,18420000,5697,9494,18430000,8092
0,1843,18430000,18430000,5697,9494,18440000,8094
0,1844,18440000,18440000,5697,9494,18450000,8100
0,1845,18450000,18450000,5697,9494,18460000,8103
0,1846,18460000,18460000,5697,9494,18470000,8107
0,1847,18470000,18470000,5697,9494,18480000,8109
0,185,1850000,1850000,5697,9494,1860000,810
0,186,1860000,1860000,5697,9494,1870000,815
0,187,1870000,1870000,5697,9494,1880000,819
0,188,1880000,1880000,5697,9494,1890000,823
0,189,1890000,1890000,5697,9494,1900000,828
0,19,190000,190000,5697,9494,200000,80
0,190,1900000,1900000,5697,9494,1910000,832
0,191,1910000,1910000,5697,9494,1920000,834
0,192,1920000,1920000,5697,9494,1930000,844
0,193,1930000,1930000,5697,9494,1940000,846
0,194,1940000,1940000,5697,9494,1950000,850
0,195,1950000,1950000,5697,9494,1960000,853
0,196,1960000,1960000,5697,9494,1970000,859
0,197,1970000,1970000,5697,9494,1980000,861
0,198,1980000,1980000,5697,9494,1990000,868
0,199,1990000,1990000,5697,9494,2000000,872
0,2,20000,20000,5697,9494,30000,6
0,20,200000,200000,5697,9494,210000,84
0,200,2000000,2000000,5697,9494,2010000,877
0,201,2010000,2010000,5697,9494,2020000,880
0,202,2020000,2020000,5697,9494,2030000,884
0,203,2030000,2030000,5697,9494,2040000,890
0,204,2040000,2040000,5697,9494,2050000,895
0,205,2050000,2050000,5697,9494,2060000,897
0,206,2060000,2060000,5697,9494,2070000,903
0,207,2070000,2070000,5697,9494,2080000,906
0,208,2080000,2080000,5697,9494,2090000,911
0,209,2090000,2090000,5697,9494,2100000,915
0,21,210000,210000,5697,9494,220000,89
0,210,2100000,2100000,5697,9494,2110000,922
