Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,211,2110000,2110000,5697,9494,2120000,924
0,212,2120000,2120000,5697,9494,2130000,928
0,213,2130000,2130000,5697,9494,2140000,933
0,214,2140000,2140000,5697,9494,2150000,939
0,215,2150000,2150000,5697,9494,2160000,941
0,216,2160000,2160000,5697,9494,2170000,947
0,217,2170000,2170000,5697,9494,2180000,951
0,218,2180000,2180000,5697,9494,2190000,955
0,219,2190000,2190000,5697,9494,2200000,958
0,22,220000,220000,5697,9494,230000,95
0,220,2200000,2200000,5697,9494,2210000,966
0,221,2210000,2210000,5697,9494,2220000,968
0,222,2220000,2220000,5697,9494,2230000,973
0,223,2230000,2230000,5697,9494,2240000,975
0,224,2240000,2240000,5697,9494,2250000,982
0,225,2250000,2250000,5697,9494,2260000,987
0,226,2260000,2260000,5697,9494,2270000,991
0,227,2270000,2270000,5697,9494,2280000,995
0,228,2280000,2280000,5697,9494,2290000,1000
0,229,2290000,2290000,5697,9494,2300000,1002
0,23,230000,230000,5697,9494,240000,97
0,230,2300000,2300000,5697,9494,2310000,1006
0,231,2310000,2310000,5697,9494,2320000,1013
0,232,2320000,2320000,5697,9494,2330000,1018
0,233,2330000,2330000,5697,9494,2340000,1020
0,234,2340000,2340000,5697,9494,2350000,1027
0,235,2350000,2350000,5697,9494,2360000,1029
0,236,2360000,2360000,5697,9494,2370000,1035
0,237,2370000,2370000,5697,9494,2380000,1038
0,238,2380000,2380000,5697,9494,2390000,1044
0,239,2390000,2390000,5697,9494,2400000,1046
0,24,240000,240000,5697,9494,250000,105
0,240,2400000,2400000,5697,9494,2410000,1052
0,241,2410000,2410000,5697,9494,2420000,1056
0,242,2420000,2420000,5697,9494,2430000,1062
0,243,2430000,2430000,5697,9494,2440000,1065
0,244,2440000,2440000,5697,9494,2450000,1069
0,245,2450000,2450000,5697,9494,2460000,1073
0,246,2460000,2460000,5697,9494,2470000,1078
0,247,2470000,2470000,5697,9494,2480000,1082
0,248,2480000,2480000,5697,9494,2490000,1089
0,249,2490000,2490000,5697,9494,2500000,1092
0,25,250000,250000,5697,9494,260000,107
0,250,2500000,2500000,5697,9494,2510000,1096
0,251,2510000,2510000,5697,9494,2520000,1098
0,252,2520000,2520000,5697,9494,2530000,1105
0,253,2530000,2530000,5697,9494,2540000,1109
0,254,2540000,2540000,5697,9494,2550000,1113
0,255,2550000,2550000,5697,9494,2560000,1118
0,256,2560000,2560000,5697,9494,2570000,1123
0,257,2570000,2570000,5697,9494,2580000,1125
0,258,2580000,2580000,5697,9494,2590000,1132
0,259,2590000,2590000,5697,9494,2600000,1136
0,26,260000,260000,5697,9494,270000,111
0,260,2600000,2600000,5697,9494,2610000,1140
0,261,2610000,2610000,5697,9494,2620000,1143
0,262,2620000,2620000,5697,9494,2630000,1149
0,263,2630000,2630000,5697,9494,2640000,1151
0,264,2640000,2640000,5697,9494,2650000,1159
0,265,2650000,2650000,5697,9494,2660000,1161
0,266,2660000,2660000,5697,9494,2670000,1167
0,267,2670000,2670000,5697,9494,2680000,1170
0,268,2680000,2680000,5697,9494,2690000,1174
0,269,2690000,2690000,5697,9494,2700000,1180
0,27,270000,270000,5697,9494,280000,116
0,270,2700000,2700000,5697,9494,2710000,1185
0,271,2710000,2710000,5697,9494,2720000,1187
0,272,2720000,2720000,5697,9494,2730000,1192
0,273,2730000,2730000,5697,9494,2740000,1197
0,274,2740000,2740000,5697,9494,2750000,1201
0,275,2750000,2750000,5697,9494,2760000,1205
0,276,2760000,2760000,5697,9494,2770000,1212
0,277,2770000,2770000,5697,9494,2780000,1214
0,278,2780000,2780000,5697,9494,2790000,1218
0,279,2790000,2790000,5697,9494,2800000,1221
0,28,280000,280000,5697,9494,290000,122
0,280,2800000,2800000,5697,9494,2810000,1230
0,281,2810000,2810000,5697,9494,2820000,1232
0,282,2820000,2820000,5697,9494,2830000,1237
0,283,2830000,2830000,5697,9494,2840000,1241
0,284,2840000,2840000,5697,9494,2850000,1245
0,285,2850000,2850000,5697,9494,2860000,1248
0,286,2860000,2860000,5697,9494,2870000,1254
0,287,2870000,2870000,5697,9494,2880000,1258
0,288,2880000,2880000,5697,9494,2890000,1264
0,289,2890000,2890000,5697,9494,2900000,1266
0,29,290000,290000,5697,9494,300000,124
0,290,2900000,2900000,5697,9494,2910000,1272
0,291,2910000,2910000,5697,9494,2920000,1277
0,292,2920000,2920000,5697,9494,2930000,1281
0,293,2930000,2930000,5697,9494,2940000,1283
0,294,2940000,2940000,5697,9494,2950000,1290
0,295,2950000,2950000,5697,9494,2960000,1292
0,296,2960000,2960000,5697,9494,2970000,1297
0,297,2970000,2970000,5697,9494,2980000,1304
0,298,2980000,2980000,5697,9494,2990000,1308
0,299,2990000,2990000,5697,9494,3000000,1310
0,3,30000,30000,5697,9494,40000,11
0,30,300000,300000,5697,9494,310000,129
0,300,3000000,3000000,5697,9494,3010000,1315
0,301,3010000,3010000,5697,9494,3020000,1319
0,302,3020000,3020000,5697,9494,3030000,1325
0,303,3030000,3030000,5697,9494,3040000,1328
0,304,3040000,3040000,5697,9494,3050000,1335
0,305,3050000,3050000,5697,9494,3060000,1337
0,306,3060000,3060000,5697,9494,3070000,1342
0,307,3070000,3070000,5697,9494,3080000,1344
0,308,3080000,3080000,5697,9494,3090000,1352
0,309,3090000,3090000,5697,9494,3100000,1355
0,31,310000,310000,5697,9494,320000,133
0,310,3100000,3100000,5697,9494,3110000,1359
0,311,3110000,3110000,5697,9494,3120000,1363
0,312,3120000,3120000,5697,9494,3130000,1369
0,313,3130000,3130000,5697,9494,3140000,1373
0,314,3140000,3140000,5697,9494,3150000,1377
0,315,3150000,3150000,5697,9494,3160000,1382
0,316,3160000,3160000,5697,9494,3170000,1386
0,317,3170000,3170000,5697,9494,3180000,1388
0,318,3180000,3180000,5697,9494,3190000,1395
0,319,3190000,3190000,5697,9494,3200000,1399
0,32,320000,320000,5697,9494,330000,138
0,320,3200000,3200000,5697,9494,3210000,1404
0,321,3210000,3210000,5697,9494,3220000,1407
0,322,3220000,3220000,5697,9494,3230000,1413
0,323,3230000,3230000,5697,9494,3240000,1415
0,324,3240000,3240000,5697,9494,3250000,1422
0,325,3250000,3250000,5697,9494,3260000,1426
0,326,3260000,3260000,5697,9494,3270000,1430
0,327,3270000,3270000,5697,9494,3280000,1433
0,328,3280000,3280000,5697,9494,3290000,1438
0,329,3290000,3290000,5697,9494,3300000,1442
0,33,330000,330000,5697,9494,340000,143
0,330,3300000,3300000,5697,9494,3310000,1449
0,331,3310000,3310000,5697,9494,3320000,1451
0,332,3320000,3320000,5697,9494,3330000,1457
0,333,3330000,3330000,5697,9494,3340000,1460
0,334,3340000,3340000,5697,9494,3350000,1464
0,335,3350000,3350000,5697,9494,3360000,1468
0,336,3360000,3360000,5697,9494,3370000,1476
0,337,3370000,3370000,5697,9494,3380000,1478
0,338,3380000,3380000,5697,9494,3390000,1482
0,339,3390000,3390000,5697,9494,3400000,1487
0,34,340000,340000,5697,9494,350000,147
0,340,3400000,3400000,5697,9494,3410000,1491
0,341,3410000,3410000,5697,9494,3420000,1495
0,342,3420000,3420000,5697,9494,3430000,1500
0,343,3430000,3430000,5697,9494,3440000,1504
0,344,3440000,3440000,5697,9494,3450000,1509
0,345,3450000,3450000,5697,9494,3460000,1512
0,346,3460000,3460000,5697,9494,3470000,1520
0,347,3470000,3470000,5697,9494,3480000,1522
0,348,3480000,3480000,5697,9494,3490000,1527
0,349,3490000,3490000,5697,9494,3500000,1529
0,35,350000,350000,5697,9494,360000,151
0,350,3500000,3500000,5697,9494,3510000,1535
0,351,3510000,3510000,5697,9494,3520000,1538
0,352,3520000,3520000,5697,9494,3530000,1545
0,353,3530000,3530000,5697,9494,3540000,1549
0,354,3540000,3540000,5697,9494,3550000,1554
0,355,3550000,3550000,5697,9494,3560000,1556
0,356,3560000,3560000,5697,9494,3570000,1560
0,357,3570000,3570000,5697,9494,3580000,1567
0,358,3580000,3580000,5697,9494,3590000,1571
0,359,3590000,3590000,5697,9494,3600000,1573
0,36,360000,360000,5697,9494,370000,156
0,360,3600000,3600000,5697,9494,3610000,1581
0,361,3610000,3610000,5697,9494,3620000,1583
0,362,3620000,3620000,5697,9494,3630000,1587
0,363,3630000,3630000,5697,9494,3640000,1592
0,364,3640000,3640000,5697,9494,3650000,1598
0,365,3650000,3650000,5697,9494,3660000,1600
0,366,3660000,3660000,5697,9494,3670000,1605
0,367,3670000,3670000,5697,9494,3680000,1609
0,368,3680000,3680000,5697,9494,3690000,1616
0,369,3690000,3690000,5697,9494,3700000,1619
0,37,370000,370000,5697,9494,380000,158
0,370,3700000,3700000,5697,9494,3710000,1623
0,371,3710000,3710000,5697,9494,3720000,1627
0,372,3720000,3720000,5697,9494,3730000,1632
0,373,3730000,3730000,5697,9494,3740000,1634
0,374,3740000,3740000,5697,9494,3750000,1642
0,375,3750000,3750000,5697,9494,3760000,1645
0,376,3760000,3760000,5697,9494,3770000,1650
0,377,3770000,3770000,5697,9494,3780000,1652
0,378,3780000,3780000,5697,9494,3790000,1659
0,379,3790000,3790000,5697,9494,3800000,1663
0,38,380000,380000,5697,9494,390000,166
0,380,3800000,3800000,5697,9494,3810000,1667
0,381,3810000,3810000,5697,9494,3820000,1672
0,382,3820000,3820000,5697,9494,3830000,1676
0,383,3830000,3830000,5697,9494,3840000,1678
0,384,3840000,3840000,5697,9494,3850000,1684
0,385,3850000,3850000,5697,9494,3860000,1690
0,386,3860000,3860000,5697,9494,3870000,1694
0,387,3870000,3870000,5697,9494,3880000,1697
0,388,3880000,3880000,5697,9494,3890000,1703
0,389,3890000,3890000,5697,9494,3900000,1705
0,39,390000,390000,5697,9494,400000,169
0,390,3900000,3900000,5697,9494,3910000,1712
0,391,3910000,3910000,5697,9494,3920000,1714
0,392,3920000,3920000,5697,9494,3930000,1721
0,393,3930000,3930000,5697,9494,3940000,1724
0,394,3940000,3940000,5697,9494,3950000,1728
0,395,3950000,3950000,5697,9494,3960000,1732
0,396,3960000,3960000,5697,9494,3970000,1739
0,397,3970000,3970000,5697,9494,3980000,1741
0,398,3980000,3980000,5697,9494,3990000,1745
0,399,3990000,3990000,5697,9494,4000000,1750
0,4,40000,40000,5697,9494,50000,15
0,40,400000,400000,5697,9494,410000,174
0,400,4000000,4000000,5697,9494,4010000,1755
0,401,4010000,4010000,5697,9494,4020000,1759
0,402,4020000,4020000,5697,9494,4030000,1766
0,403,4030000,4030000,5697,9494,4040000,1768
0,404,4040000,4040000,5697,9494,4050000,1772
0,405,4050000,4050000,5697,9494,4060000,1775
0,406,4060000,4060000,5697,9494,4070000,1781
0,407,4070000,4070000,5697,9494,4080000,1785
0,408,4080000,4080000,5697,9494,4090000,1791
0,409,4090000,4090000,5697,9494,4100000,1795
0,41,410000,410000,5697,9494,420000,176
0,410,4100000,4100000,5697,9494,4110000,1799
0,411,4110000,4110000,5697,9494,4120000,1802
0,412,4120000,4120000,5697,9494,4130000,1808
0,413,4130000,4130000,5697,9494,4140000,1812
0,414,4140000,4140000,5697,9494,4150000,1817
0,415,4150000,4150000,5697,9494,4160000,1819
0,416,4160000,4160000,5697,9494,4170000,1826
0,417,4170000,4170000,5697,9494,4180000,1829
0,418,4180000,4180000,5697,9494,4190000,1835
0,419,4190000,4190000,5697,9494,4200000,1837
0,42,420000,420000,5697,9494,430000,183
0,420,4200000,4200000,5697,9494,4210000,1844
0,421,4210000,4210000,5697,9494,4220000,1846
0,422,4220000,4220000,5697,9494,4230000,1850
0,423,4230000,4230000,5697,9494,4240000,1857
0,424,4240000,4240000,5697,9494,4250000,1862
0,425,4250000,4250000,5697,9494,4260000,1864
0,426,4260000,4260000,5697,9494,4270000,1869
0,427,4270000,4270000,5697,9494,4280000,1873
0,428,4280000,4280000,5697,9494,4290000,1877
0,429,4290000,4290000,5697,9494,4300000,1882
0,43,430000,430000,5697,9494,440000,185
0,430,4300000,4300000,5697,9494,4310000,1888
0,431,4310000,4310000,5697,9494,4320000,1890
0,432,4320000,4320000,5697,9494,4330000,1896
0,433,4330000,4330000,5697,9494,4340000,1898
0,434,4340000,4340000,5697,9494,4350000,1906
0,435,4350000,4350000,5697,9494,4360000,1909
0,436,4360000,4360000,5697,9494,4370000,1913
0,437,4370000,4370000,5697,9494,4380000,1917
0,438,4380000,4380000,5697,9494,4390000,1922
0,439,4390000,4390000,5697,9494,4400000,1924
0,44,440000,440000,5697,9494,450000,191
0,440,4400000,4400000,5697,9494,4410000,1931
0,441,4410000,4410000,5697,9494,4420000,1936
0,442,4420000,4420000,5697,9494,4430000,1940
0,443,4430000,4430000,5697,9494,4440000,1942
0,444,4440000,4440000,5697,9494,4450000,1949
0,445,4450000,4450000,5697,9494,4460000,1953
0,446,4460000,4460000,5697,9494,4470000,1957
0,447,4470000,4470000,5697,9494,4480000,1960
0,448,4480000,4480000,5697,9494,4490000,1967
0,449,4490000,4490000,5697,9494,4500000,1969
0,45,450000,450000,5697,9494,460000,196
0,450,4500000,4500000,5697,9494,4510000,1974
0,451,4510000,4510000,5697,9494,4520000,1980
0,452,4520000,4520000,5697,9494,4530000,1984
0,453,4530000,4530000,5697,9494,4540000,1987
0,454,4540000,4540000,5697,9494,4550000,1991
0,455,4550000,4550000,5697,9494,4560000,1995
0,456,4560000,4560000,5697,9494,4570000,2003
0,457,4570000,4570000,5697,9494,4580000,2005
0,458,4580000,4580000,5697,9494,4590000,2011
0,459,4590000,4590000,5697,9494,4600000,2014
0,46,460000,460000,5697,9494,470000,200
0,460,4600000,4600000,5697,9494,4610000,2018
0,461,4610000,4610000,5697,9494,4620000,2020
0,462,4620000,4620000,5697,9494,4630000,2029
0,463,4630000,4630000,5697,9494,4640000,2031
0,464,4640000,4640000,5697,9494,4650000,2036
0,465,4650000,4650000,5697,9494,4660000,2041
0,466,4660000,4660000,5697,9494,4670000,2045
0,467,4670000,4670000,5697,9494,4680000,2049
0,468,4680000,4680000,5697,9494,4690000,2054
0,469,4690000,4690000,5697,9494,4700000,2058
0,47,470000,470000,5697,9494,480000,202
0,470,4700000,4700000,5697,9494,4710000,2062
0,471,4710000,4710000,5697,9494,4720000,2065
0,472,4720000,4720000,5697,9494,4730000,2072
0,473,4730000,4730000,5697,9494,4740000,2076
0,474,4740000,4740000,5697,9494,4750000,2081
0,475,4750000,4750000,5697,9494,4760000,2083
0,476,4760000,4760000,5697,9494,4770000,2089
0,477,4770000,4770000,5697,9494,4780000,2092
0,478,4780000,4780000,5697,9494,4790000,2098
0,479,4790000,4790000,5697,9494,4800000,2102
0,48,480000,480000,5697,9494,490000,208
0,480,4800000,4800000,5697,9494,4810000,2108
0,481,4810000,4810000,5697,9494,4820000,2110
0,482,4820000,4820000,5697,9494,4830000,2114
0,483,4830000,4830000,5697,9494,4840000,2119
0,484,4840000,4840000,5697,9494,4850000,2125
0,485,4850000,4850000,5697,9494,4860000,2127
0,486,4860000,4860000,5697,9494,4870000,2134
0,487,4870000,4870000,5697,9494,4880000,2136
0,488,4880000,4880000,5697,9494,4890000,2141
0,489,4890000,4890000,5697,9494,4900000,2146
0,49,490000,490000,5697,9494,500000,214
0,490,4900000,4900000,5697,9494,4910000,2152
0,491,4910000,4910000,5697,9494,4920000,2154
0,492,4920000,4920000,5697,9494,4930000,2159
0,493,4930000,4930000,5697,9494,4940000,2163
0,494,4940000,4940000,5697,9494,4950000,2167
0,495,4950000,4950000,5697,9494,4960000,2172
0,496,4960000,4960000,5697,9494,4970000,2177
0,497,4970000,4970000,5697,9494,4980000,2181
0,498,4980000,4980000,5697,9494,4990000,2186
0,499,4990000,4990000,5697,9494,5000000,2188
0,5,50000,50000,5697,9494,60000,19
0,50,500000,500000,5697,9494,510000,218
0,500,5000000,5000000,5697,9494,5010000,2196
0,501,5010000,5010000,5697,9494,5020000,2199
0,502,5020000,5020000,5697,9494,5030000,2203
0,503,5030000,5030000,5697,9494,5040000,2205
0,504,5040000,5040000,5697,9494,5050000,2213
0,505,5050000,5050000,5697,9494,5060000,2215
0,506,5060000,5060000,5697,9494,5070000,2221
0,507,5070000,5070000,5697,9494,5080000,2226
0,508,5080000,5080000,5697,9494,5090000,2230
0,509,5090000,5090000,5697,9494,5100000,2232
0,51,510000,510000,5697,9494,520000,221
0,510,5100000,5100000,5697,9494,5110000,2237
0,511,5110000,5110000,5697,9494,5120000,2243
0,512,5120000,5120000,5697,9494,5130000,2248
0,513,5130000,5130000,5697,9494,5140000,2251
0,514,5140000,5140000,5697,9494,5150000,2257
0,515,5150000,5150000,5697,9494,5160000,2259
0,516,5160000,5160000,5697,9494,5170000,2264
0,517,5170000,5170000,5697,9494,5180000,2268
0,518,5180000,5180000,5697,9494,5190000,2274
0,519,5190000,5190000,5697,9494,5200000,2277
0,52,520000,520000,5697,9494,530000,227
0,520,5200000,5200000,5697,9494,5210000,2282
0,521,5210000,5210000,5697,9494,5220000,2286
0,522,5220000,5220000,5697,9494,5230000,2293
0,523,5230000,5230000,5697,9494,5240000,2295
0,524,5240000,5240000,5697,9494,5250000,2299
0,525,5250000,5250000,5697,9494,5260000,2304
0,526,5260000,5260000,5697,9494,5270000,2308
0,527,5270000,5270000,5697,9494,5280000,2310
0,528,5280000,5280000,5697,9494,5290000,2320
0,529,5290000,5290000,5697,9494,5300000,2322
0,53,530000,530000,5697,9494,540000,229
0,530,5300000,5300000,5697,9494,5310000,2326
0,531,5310000,5310000,5697,9494,5320000,2329
0,532,5320000,5320000,5697,9494,5330000,2335
0,533,5330000,5330000,5697,9494,5340000,2339
0,534,5340000,5340000,5697,9494,5350000,2344
0,535,5350000,5350000,5697,9494,5360000,2348
0,536,5360000,5360000,5697,9494,5370000,2353
0,537,5370000,5370000,5697,9494,5380000,2356
0,538,5380000,5380000,5697,9494,5390000,2360
0,539,5390000,5390000,5697,9494,5400000,2366
0,54,540000,540000,5697,9494,550000,234
0,540,5400000,5400000,5697,9494,5410000,2371
0,541,5410000,5410000,5697,9494,5420000,2373
0,542,5420000,5420000,5697,9494,5430000,2379
0,543,5430000,5430000,5697,9494,5440000,2382
0,544,5440000,5440000,5697,9494,5450000,2389
0,545,5450000,5450000,5697,9494,5460000,2391
0,546,5460000,5460000,5697,9494,5470000,2398
0,547,5470000,5470000,5697,9494,5480000,2400
0,548,5480000,5480000,5697,9494,5490000,2404
0,549,5490000,5490000,5697,9494,5500000,2409
0,55,550000,550000,5697,9494,560000,238
0,550,5500000,5500000,5697,9494,5510000,2415
0,551,5510000,5510000,5697,9494,5520000,2417
0,552,5520000,5520000,5697,9494,5530000,2423
0,553,5530000,5530000,5697,9494,5540000,2427
0,554,5540000,5540000,5697,9494,5550000,2431
0,555,5550000,5550000,5697,9494,5560000,2436
0,556,5560000,5560000,5697,9494,5570000,2442
0,557,5570000,5570000,5697,9494,5580000,2444
0,558,5580000,5580000,5697,9494,5590000,2449
0,559,5590000,5590000,5697,9494,5600000,2451
0,56,560000,560000,5697,9494,570000,245
0,560,5600000,5600000,5697,9494,5610000,2458
0,561,5610000,5610000,5697,9494,5620000,2463
0,562,5620000,5620000,5697,9494,5630000,2467
0,563,5630000,5630000,5697,9494,5640000,2471
0,564,5640000,5640000,5697,9494,5650000,2476
0,565,5650000,5650000,5697,9494,5660000,2478
0,566,5660000,5660000,5697,9494,5670000,2484
0,567,5670000,5670000,5697,9494,5680000,2489
0,568,5680000,5680000,5697,9494,5690000,2494
0,569,5690000,5690000,5697,9494,5700000,2496
0,57,570000,570000,5697,9494,580000,248
0,570,5700000,5700000,5697,9494,5710000,2503
0,571,5710000,5710000,5697,9494,5720000,2505
0,572,5720000,5720000,5697,9494,5730000,2511
0,573,5730000,5730000,5697,9494,5740000,2514
0,574,5740000,5740000,5697,9494,5750000,2520
0,575,5750000,5750000,5697,9494,5760000,2522
0,576,5760000,5760000,5697,9494,5770000,2528
0,577,5770000,5770000,5697,9494,5780000,2534
0,578,5780000,5780000,5697,9494,5790000,2538
0,579,5790000,5790000,5697,9494,5800000,2541
0,58,580000,580000,5697,9494,590000,252
0,580,5800000,5800000,5697,9494,5810000,2545
0,581,5810000,5810000,5697,9494,5820000,2549
0,582,5820000,5820000,5697,9494,5830000,2554
0,583,5830000,5830000,5697,9494,5840000,2558
0,584,5840000,5840000,5697,9494,5850000,2565
0,585,5850000,5850000,5697,9494,5860000,2568
0,586,5860000,5860000,5697,9494,5870000,2572
0,587,5870000,5870000,5697,9494,5880000,2574
0,588,5880000,5880000,5697,9494,5890000,2583
0,589,5890000,5890000,5697,9494,5900000,2585
0,59,590000,590000,5697,9494,600000,256
0,590,5900000,5900000,5697,9494,5910000,2589
0,591,5910000,5910000,5697,9494,5920000,2594
0,592,5920000,5920000,5697,9494,5930000,2599
0,593,5930000,5930000,5697,9494,5940000,2601
0,594,5940000,5940000,5697,9494,5950000,2608
0,595,5950000,5950000,5697,9494,5960000,2612
0,596,5960000,5960000,5697,9494,5970000,2616
0,597,5970000,5970000,5697,9494,5980000,2619
0,598,5980000,5980000,5697,9494,5990000,2625
0,599,5990000,5990000,5697,9494,6000000,2629
0,6,60000,60000,5697,9494,70000,24
0,60,600000,600000,5697,9494,610000,263
0,600,6000000,6000000,5697,9494,6010000,2635
0,601,6010000,6010000,5697,9494,6020000,2637
0,602,6020000,6020000,5697,9494,6030000,2643
0,603,6030000,6030000,5697,9494,6040000,2646
0,604,6040000,6040000,5697,9494,6050000,2650
0,605,6050000,6050000,5697,9494,6060000,2656
0,606,6060000,6060000,5697,9494,6070000,2661
0,607,6070000,6070000,5697,9494,6080000,2663
0,608,6080000,6080000,5697,9494,6090000,2668
0,609,6090000,6090000,5697,9494,6100000,2673
0,61,610000,610000,5697,9494,620000,265
0,610,6100000,6100000,5697,9494,6110000,2679
0,611,6110000,6110000,5697,9494,6120000,2681
0,612,6120000,6120000,5697,9494,6130000,2688
0,613,6130000,6130000,5697,9494,6140000,2690
0,614,6140000,6140000,5697,9494,6150000,2694
0,615,6150000,6150000,5697,9494,6160000,2697
0,616,6160000,6160000,5697,9494,6170000,2706
0,617,6170000,6170000,5697,9494,6180000,2708
0,618,6180000,6180000,5697,9494,6190000,2713
0,619,6190000,6190000,5697,9494,6200000,2717
0,62,620000,620000,5697,9494,630000,269
0,620,6200000,6200000,5697,9494,6210000,2721
0,621,6210000,6210000,5697,9494,6220000,2726
0,622,6220000,6220000,5697,9494,6230000,2730
0,623,6230000,6230000,5697,9494,6240000,2734
0,624,6240000,6240000,5697,9494,6250000,2740
0,625,6250000,6250000,5697,9494,6260000,2742
0,626,6260000,6260000,5697,9494,6270000,2748
0,627,6270000,6270000,5697,9494,6280000,2753
0,628,6280000,6280000,5697,9494,6290000,2757
0,629,6290000,6290000,5697,9494,6300000,2759
0,63,630000,630000,5697,9494,640000,274
0,630,6300000,6300000,5697,9494,6310000,2766
0,631,6310000,6310000,5697,9494,6320000,2768
0,632,6320000,6320000,5697,9494,6330000,2775
0,633,6330000,6330000,5697,9494,6340000,2780
0,634,6340000,6340000,5697,9494,6350000,2784
0,635,6350000,6350000,5697,9494,6360000,2786
0,636,6360000,6360000,5697,9494,6370000,2791
0,637,6370000,6370000,5697,9494,6380000,2795
0,638,6380000,6380000,5697,9494,6390000,2801
0,639,6390000,6390000,5697,9494,6400000,2804
0,64,640000,640000,5697,9494,650000,279
0,640,6400000,6400000,5697,9494,6410000,2811
0,641,6410000,6410000,5697,9494,6420000,2813
0,642,6420000,6420000,5697,9494,6430000,2818
0,643,6430000,6430000,5697,9494,6440000,2822
0,644,6440000,6440000,5697,9494,6450000,2828
0,645,6450000,6450000,5697,9494,6460000,2831
0,646,6460000,6460000,5697,9494,6470000,2835
0,647,6470000,6470000,5697,9494,6480000,2839
0,648,6480000,6480000,5697,9494,6490000,2845
0,649,6490000,6490000,5697,9494,6500000,2849
0,65,650000,650000,5697,9494,660000,281
0,650,6500000,6500000,5697,9494,6510000,2853
0,651,6510000,6510000,5697,9494,6520000,2858
0,652,6520000,6520000,5697,9494,6530000,2862
0,653,6530000,6530000,5697,9494,6540000,2864
0,654,6540000,6540000,5697,9494,6550000,2873
0,655,6550000,6550000,5697,9494,6560000,2875
0,656,6560000,6560000,5697,9494,6570000,2880
0,657,6570000,6570000,5697,9494,6580000,2883
0,658,6580000,6580000,5697,9494,6590000,2889
0,659,6590000,6590000,5697,9494,6600000,2891
0,66,660000,660000,5697,9494,670000,290
0,660,6600000,6600000,5697,9494,6610000,2898
0,661,6610000,6610000,5697,9494,6620000,2902
0,662,6620000,6620000,5697,9494,6630000,2906
0,663,6630000,6630000,5697,9494,6640000,2909
0,664,6640000,6640000,5697,9494,6650000,2914
0,665,6650000,6650000,5697,9494,6660000,2920
0,666,6660000,6660000,5697,9494,6670000,2925
0,667,6670000,6670000,5697,9494,6680000,2927
0,668,6680000,6680000,5697,9494,6690000,2933
0,669,6690000,6690000,5697,9494,6700000,2936
0,67,670000,670000,5697,9494,680000,292
0,670,6700000,6700000,5697,9494,6710000,2940
0,671,6710000,6710000,5697,9494,6720000,2944
0,672,6720000,6720000,5697,9494,6730000,2952
0,673,6730000,6730000,5697,9494,6740000,2954
0,674,6740000,6740000,5697,9494,6750000,2958
0,675,6750000,6750000,5697,9494,6760000,2963
0,676,6760000,6760000,5697,9494,6770000,2969
0,677,6770000,6770000,5697,9494,6780000,2971
0,678,6780000,6780000,5697,9494,6790000,2976
0,679,6790000,6790000,5697,9494,6800000,2980
0,68,680000,680000,5697,9494,690000,296
0,680,6800000,6800000,5697,9494,6810000,2985
0,681,6810000,6810000,5697,9494,6820000,2988
0,682,6820000,6820000,5697,9494,6830000,2996
0,683,6830000,6830000,5697,9494,6840000,2998
0,684,6840000,6840000,5697,9494,6850000,3003
0,685,6850000,6850000,5697,9494,6860000,3005
0,686,6860000,6860000,5697,9494,6870000,3011
0,687,6870000,6870000,5697,9494,6880000,3016
0,688,6880000,6880000,5697,9494,6890000,3021
